BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185124.1575336,-1580.7472541714087,-1101.215411902871,375.964662745595,209.18195427162573,nothing
1761185124.1711488,-1573.555426556617,-1086.2221529805101,382.3000532705337,229.26895693363622,nothing
1761185124.1711488,-1536.287323498167,-1054.6947963540442,407.95576696656644,250.04784108744934,nothing
1761185124.1868262,-1583.6905554365367,-1095.6093018692918,379.79432030022144,207.0763905965723,nothing
1761185124.1868262,-1596.469793585129,-1110.647439591121,360.7544896258041,193.65014975564554,nothing
1761185124.1875355,-1561.9729563938454,-1058.2813604115508,394.5145665258169,241.82754098484293,nothing
1761185124.1875355,-1575.799366530031,-1072.4368817438371,390.90930296853185,226.91655986150727,nothing
1761185124.2011824,-1620.592148299329,-1110.5202829926275,360.33936073072255,186.90711013553664,nothing
1761185124.2011824,-1577.7254150072113,-1065.058059131261,378.4741356158629,239.75563640939072,nothing
1761185124.216838,-1549.2385970447212,-1052.2713411827572,405.43133449647576,248.22650980902836,nothing
1761185124.216838,-1601.645815123804,-1107.5321029280312,362.97225029952824,195.8940897290595,nothing
1761185124.217616,-1593.0029063262045,-1085.5826300880872,361.88767931237817,227.3129892568104,nothing
1761185124.217616,-1553.909732089378,-1042.4989825985394,403.5202456191182,264.6633701142855,nothing
1761185124.2310655,-1594.8840760039166,-1098.2534111379646,377.56533992663026,217.21151947649196,nothing
1761185124.2310655,-1617.0018443418667,-1095.0819759755395,357.78500906098634,218.80845675757155,nothing
1761185124.2467282,-1561.69994369708,-1049.245762118604,381.89988397527486,261.7425082488917,nothing
1761185124.2467282,-1574.1538105495274,-1071.0344192604534,385.8118193289265,242.04071528231725,nothing
1761185124.2474732,-1616.04442995321,-1091.6487478162162,356.1618924802169,217.0133047788404,nothing
1761185124.2474732,-1588.1223368840292,-1057.3725647223182,377.08663273230195,255.68013042071834,nothing
1761185124.261135,-1561.157658203505,-1045.1318721673451,394.01341993175447,261.4059172528796,nothing
1761185124.261135,-1603.7588585987687,-1087.1384284696542,358.5105496523902,214.85164260445163,nothing
1761185124.2767637,-1586.3982430044562,-1068.8129186867736,361.1359594212845,244.62498615169898,nothing
1761185124.2767637,-1549.1862384453416,-1034.8770664888434,390.7036084709689,274.75736009469256,nothing
1761185124.277494,-1591.3536104457453,-1080.2083938517608,372.1873637903482,225.59263527719304,nothing
1761185124.277494,-1611.2984969094396,-1067.4515951029025,363.6566519914195,251.52510156994686,nothing
1761185124.2911644,-1556.8979121539742,-1015.5455236178823,397.1511959945783,296.0860095419921,nothing
1761185124.2911644,-1549.1675389455631,-1041.4630303108133,397.05769849568605,278.72539394767955,nothing
1761185124.3068545,-1602.7640452105552,-1094.412533883471,354.9539047945291,231.28850290970877,nothing
1761185124.3068545,-1568.742175313644,-1052.248901783023,377.71119602490216,271.6382835316472,nothing
1761185124.30755,-1538.2133719753474,-1012.0599368591793,410.2670251391828,292.95197337912396,nothing
1761185124.30755,-1603.635441900231,-1087.4862391655333,364.9469174761325,239.33302771439776,nothing
1761185124.3211393,-1584.4385354276747,-1068.8914565858431,369.2066635256633,266.4398225932382,nothing
1761185124.3211393,-1527.9810056965798,-1013.6045155408792,406.7477792808786,303.154420458246,nothing
1761185124.33672,-1576.3229525238276,-1064.1455235420726,374.30414716526866,246.68567102728412,nothing
1761185124.33672,-1588.5150263793766,-1088.9821991478093,362.5795608041808,245.2794686439447,nothing
1761185124.337473,-1549.3433142434806,-1042.2371896016411,389.6676561832428,273.377337011043,nothing
1761185124.337473,-1564.3477928657085,-1047.7685016361065,388.86357769276947,270.4115963461809,nothing
1761185124.3511395,-1609.0171579364687,-1086.4428070778958,357.8785065598786,231.647533305455,nothing
1761185124.3511395,-1574.2996666477993,-1056.7629610295407,367.67704444378614,262.4680488402955,nothing
1761185124.3668172,-1554.7699090791866,-1047.5590672385879,400.1805149586871,271.86641742894426,nothing
1761185124.3668172,-1606.5712633654475,-1091.6001291167922,363.78380858991295,236.15411275206134,nothing
1761185124.3674884,-1601.5036989254877,-1099.453919023741,353.29338921420276,231.96168490173295,nothing
1761185124.3674884,-1534.503391219303,-1024.9289326067083,404.02139221318066,294.8967213560827,nothing
1761185124.3811243,-1583.8850302342325,-1071.4832072551362,376.97817563358694,255.57167332200333,nothing
1761185124.3811243,-1613.7518712803721,-1102.7674703844823,345.9407459013164,228.20682534622028,nothing
1761185124.396799,-1553.0906939990819,-1045.6479783612303,389.0655322903767,284.5147590790875,nothing
1761185124.396799,-1571.939789775759,-1060.1513103893958,381.5445934794843,237.9118657312356,nothing
1761185124.397503,-1643.700990125537,-1129.4179974687286,336.10480901785195,178.7728277319111,nothing
1761185124.397503,-1555.779682067223,-1063.068432354834,403.58756381832063,281.590157313738,nothing
1761185124.4111423,-1534.3799745207652,-1050.8239998999052,414.62026868760586,284.2342665824108,nothing
1761185124.4111423,-1609.181713534519,-1126.1829840070568,361.0985604217276,202.42021515173838,nothing
1761185124.426939,-1571.0496935863048,-1097.6026685456745,386.7056554183364,249.03432819945738,nothing
1761185124.426939,-1545.27430309169,-1066.4867009143345,412.36510901432484,269.6710961549543,nothing
1761185124.4274945,-1587.8455842873082,-1113.5907408562489,391.7769597582519,221.9724121200852,nothing
1761185124.4274945,-1614.634487669915,-1124.514988626819,366.77946845442057,225.28970338078216,nothing
1761185124.4411485,-1541.0706555414945,-1066.9205293091945,411.2693183273077,274.20011500129476,nothing
1761185124.4411485,-1554.0593280876055,-1078.3945423732512,405.95866039022803,262.1501573440619,nothing
1761185124.4567254,-1601.5223984252661,-1117.6859313077293,359.4941433407366,227.44388575525954,nothing
1761185124.4567254,-1565.7352957492694,-1076.8911025910638,381.23418178316206,269.4504420575686,nothing
1761185124.4574409,-1546.1232603816316,-1070.6566893649288,401.7886719396338,268.27611347148195,nothing
1761185124.4574409,-1601.4363807262853,-1117.3942191111855,365.85197326540947,219.8631085450761,nothing
1761185124.4710271,-1591.7462999410927,-1099.8353888192214,362.33646730706096,253.50350864650682,nothing
1761185124.4710271,-1549.9117790367454,-1053.5952657670714,396.8220847984776,278.4037625514902,nothing
1761185124.4867811,-1594.1772349122912,-1112.8726800647564,375.90108444634825,233.63342018192634,nothing
1761185124.4867811,-1606.9452533610165,-1111.88908637641,371.40946459956467,239.5013232124038,nothing
1761185124.4875517,-1561.3483931012452,-1064.298859440256,386.8963903160766,282.0314655085094,nothing
1761185124.4875517,-1572.7251687664539,-1082.50843232451,385.9688951270655,255.55671372218058,nothing
1761185124.501043,-1607.5024984544143,-1113.6057004560716,364.6963441791013,223.5730893011205,nothing
1761185124.501043,-1577.1532103139907,-1074.6060237181373,391.01402016729116,278.24668675335124,nothing
1761185124.5167887,-1559.28770822566,-1062.5298867612146,414.03310439456254,277.1134970667772,nothing
1761185124.5167887,-1608.4935719426721,-1105.0712487571873,370.5567674096674,223.14674070617184,nothing
1761185124.5174475,-1582.6059844493866,-1083.533164912369,373.34299287665635,262.112758344505,nothing
1761185124.5174475,-1552.6830449039117,-1053.0978590729646,401.87468963861465,288.1125428364612,nothing
1761185124.5310318,-1588.0213595852256,-1088.7652849503793,378.52649421524256,248.55562100512907,nothing
1761185124.5310318,-1612.4466461958364,-1092.1274550105445,372.5089951865375,261.57421275088564,nothing
1761185124.5467713,-1541.908393131569,-1043.3815989880823,410.0762902414426,296.7442319341935,nothing
1761185124.5467713,-1570.541067192331,-1079.722206857521,392.2631467524916,244.99897614726797,nothing
1761185124.5474627,-1614.5933487704024,-1108.728870913852,369.2889413246885,235.23409736296162,nothing
1761185124.5474627,-1571.9098705761135,-1056.1159583372064,389.90700978040695,282.27455900562927,nothing
1761185124.5610552,-1546.082121482119,-1051.7851541885175,409.58262344729155,276.83674447005615,nothing
1761185124.5610552,-1611.8931410023943,-1116.7659159186296,371.27108830120414,216.90858758008108,nothing
1761185124.5768623,-1590.0147262616083,-1078.4955196720548,378.49283511564136,256.9890954052098,nothing
1761185124.5768623,-1542.6301938230172,-1036.4478244702332,424.04107667598873,295.4988452489488,nothing
1761185124.5774767,-1601.8702091211453,-1082.9833996188827,390.5876715723425,252.22072296170518,nothing
1761185124.5774767,-1603.5793434008956,-1100.2243384146132,378.45917601604015,254.3225467368029,nothing
1761185124.5910275,-1556.0713942637667,-1038.2728956486098,416.306963567622,305.92568632541224,nothing
1761185124.5910275,-1569.9165038997307,-1076.1206832001917,401.9382679378614,267.15788338473067,nothing
1761185124.606809,-1598.7099936585873,-1091.5739498171024,381.8849243754521,246.41639823047444,nothing
1761185124.606809,-1569.1685239085928,-1055.8242461406626,404.91148840263486,277.8465174580924,nothing
1761185124.60746,-1561.2361961025745,-1060.630017583724,417.3915345547721,272.1394301257096,nothing
1761185124.60746,-1592.9879467263818,-1096.9070471539162,393.42625563871115,256.8432393069379,nothing
1761185124.6211557,-1600.1872541410848,-1088.0547039587982,372.9091644817963,239.45644441293553,nothing
1761185124.6211557,-1552.1744185099378,-1053.7149425656535,413.0420309063047,295.65592104708776,nothing
1761185124.6368306,-1586.9255688982084,-1075.466200707946,397.61120368912816,258.0400072927587,nothing
1761185124.6368306,-1602.9622599082068,-1098.1225146395154,372.34817948844284,237.17884533992037,nothing
1761185124.6374378,-1545.9549648836255,-1027.2401907793246,420.9481794126332,319.991450058762,nothing
1761185124.6374378,-1578.933402692899,-1075.8813296030276,390.3071790756658,258.361638688948,nothing
1761185124.6511168,-1615.984591553919,-1101.3313488014974,368.82519373018295,244.48660985333845,nothing
1761185124.6511168,-1584.3899167282507,-1067.9714411967434,390.17254267726094,280.4008691278286,nothing
1761185124.6668336,-1558.034841740504,-1041.8594597061165,414.2013998925686,297.3388760271482,nothing
1761185124.6668336,-1610.2251456221566,-1091.7160660154186,384.3607381461188,254.1355517390184,nothing
1761185124.667574,-1611.6051687058061,-1106.208178343717,372.961523081176,245.57118084048852,nothing
1761185124.667574,-1541.2539106393233,-1024.510063811671,414.6015691878274,310.0844550761394,nothing
1761185124.6810615,-1595.2505861995742,-1103.2910563782789,373.48884897492826,236.7936356444843,nothing
1761185124.6810615,-1613.6658535813913,-1109.3459544065408,375.699129848741,237.2424236391671,nothing
1761185124.696828,-1556.7632757555693,-1040.3971588234417,403.8867558147758,305.4881180305965,nothing
1761185124.696828,-1576.8914173170924,-1081.9624069309793,392.05745225492865,241.46103078918532,nothing
1761185124.6974707,-1614.417573472485,-1104.65237996215,365.78465506620705,239.19091151608154,nothing
1761185124.6974707,-1576.726861719042,-1061.2508409763686,379.94017639849335,275.53151938552037,nothing
1761185124.711054,-1555.0878005754203,-1056.1870164363645,409.118875852786,277.9624543567188,nothing
1761185124.711054,-1604.757411886938,-1101.4959043995477,365.51912216935307,232.8742204909213,nothing
1761185124.726893,-1606.3880082676187,-1105.362960953731,361.9475177116692,231.95420510182157,nothing
1761185124.726893,-1543.198658616282,-1035.1575589855202,410.2707650391385,286.9344743504189,nothing
1761185124.727556,-1599.244799352251,-1095.7177589680068,379.42033030465245,235.39865296101198,nothing
1761185124.727556,-1614.9374195663258,-1114.7089709430002,356.7303572734818,229.97205812530592,nothing
1761185124.7410636,-1559.2727486258373,-1048.9353504222818,405.02742530126125,292.3386297863908,nothing
1761185124.7410636,-1585.1191972196102,-1088.6156889521517,374.5509805623442,230.00945712486282,nothing
1761185124.7569008,-1616.2239451510832,-1108.4895173166879,360.1074869334698,223.1579604060389,nothing
1761185124.7569008,-1576.2257151249796,-1077.6465623821132,378.9117039106786,258.12602499173954,nothing
1761185124.7574692,-1562.8443530835211,-1056.3964508338831,390.1501032775268,264.19214271986857,nothing
1761185124.7574692,-1602.3339567156509,-1109.9443383994512,365.5827004685998,218.25869146408513,nothing
1761185124.77175,-1586.8507708990946,-1086.1941037308425,377.9954284215346,255.69695997051895,nothing
1761185124.772571,-1557.791748243384,-1060.7702638320625,399.7541663637385,259.59019582439214,nothing
1761185124.772571,-1592.1352495364845,-1095.6373511189595,399.28667886927724,249.69068064168096,nothing
1761185124.786064,-1609.967092525214,-1107.825685074553,361.89141921233386,233.10048443824053,nothing
1761185124.786064,-1555.0578813757747,-1062.9020068068057,387.7004688065499,272.55268907081336,nothing
1761185124.8018456,-1565.7240760494024,-1072.5883476920426,390.8494645692408,245.58053059037775,nothing
1761185124.8018456,-1614.0809824764729,-1125.0030455710366,360.14488593302667,209.3932586191222,nothing
1761185124.8024497,-1568.611278815195,-1076.0888940505683,390.0715653784573,266.538929942064,nothing
1761185124.8024497,-1546.5383892767131,-1067.2926493547857,401.24638644605875,266.5725890416652,nothing
1761185124.8160741,-1601.2905246280134,-1118.1515488522127,368.0921733388677,216.09141943976283,nothing
1761185124.8160741,-1589.330324569717,-1096.1534573128447,365.5340817691758,247.57389726676047,nothing
1761185124.8317423,-1545.165845992975,-1054.1244616108015,401.6315961414948,274.52735624741763,nothing
1761185124.8317423,-1594.0538182137534,-1097.3016065992415,384.9217231394723,234.48798732180148,nothing
1761185124.8325691,-1610.6103553175926,-1118.4320413488895,367.920137940906,224.8128661364317,nothing
1761185124.8325691,-1552.6456459043548,-1061.2975897258148,405.1134430002421,274.5647552469745,nothing
1761185124.8460603,-1572.5830525681376,-1092.6828301539645,388.7065018946305,230.97996116336435,nothing
1761185124.8460603,-1613.3217827854678,-1113.7197674047202,356.15067278034985,232.65917624346912,nothing
1761185124.8618023,-1567.8184200245887,-1084.4363507516682,389.68635568302125,262.6718733878806,nothing
1761185124.8618023,-1548.6813519513234,-1065.1459467802197,409.118875852786,264.73629816342145,nothing
1761185124.8624687,-1589.6968347653747,-1095.0015681264922,382.404770469293,250.01979183778167,nothing
1761185124.8624687,-1582.2207747539505,-1090.7754811765626,377.7336354246363,250.5284182317555,nothing
1761185124.8761992,-1538.2956497743726,-1045.5226917127147,418.43870654236525,288.3537663836032,nothing
1761185124.8761992,-1559.1979506267235,-1082.5439613740891,394.0433391314,256.17940706480294,nothing
1761185124.8917933,-1595.5161190964282,-1107.5040536783636,365.2498493725434,242.47267372719944,nothing
1761185124.8917933,-1522.0831834664568,-1038.6749348938465,412.25291201565415,299.56972635071725,nothing
1761185124.8925505,-1556.0601745638996,-1075.490510057658,396.13020330667496,255.4127275738865,nothing
1761185124.8925505,-1593.021605825983,-1103.2330879289657,384.75716754142195,244.29026510566473,nothing
1761185124.9062657,-1549.3320945436135,-1054.419913707301,404.7057939050719,283.2076640445739,nothing
1761185124.9062657,-1533.3776813326403,-1048.1518413815647,415.0540970824659,283.51807574089617,nothing
1761185124.9217527,-1583.7316943360493,-1095.5251541202888,384.8057862408459,231.51102695707232,nothing
1761185124.9217527,-1576.4201899226755,-1089.7881475882605,377.01183473318815,251.26143862307072,nothing
1761185124.9224958,-1532.4726255433634,-1042.444754049182,419.78133062645793,278.73848359752446,nothing
1761185124.9224958,-1573.2076158607379,-1098.4385361857712,394.57066502515227,227.13160410895944,nothing
1761185124.9362345,-1583.1295704431832,-1098.6965892827138,378.0590067207813,226.27142711915076,nothing
1761185124.9362345,-1530.3334027687088,-1042.710286946036,411.1197223290801,282.6803381508216,nothing
1761185124.9517543,-1557.0549879521132,-1069.6861853264272,410.6110959351063,251.0819234251976,nothing
1761185124.9517543,-1608.1046223472804,-1127.4638997418806,374.1059324676171,214.11301236320287,nothing
1761185124.9525385,-1562.3058074899018,-1071.7169510023668,391.2309343647212,262.4250399908051,nothing
1761185124.9525385,-1533.4449995318428,-1038.5589979952201,429.37043411284685,294.67419730871916,nothing
1761185124.9662187,-1575.533833633177,-1087.925677410327,396.54159230180085,242.42779492773116,nothing
1761185124.9662187,-1576.8315789178014,-1089.5375742912292,384.28220024704933,254.81434358097613,nothing
1761185124.9817595,-1538.108654776588,-1054.8799214018509,411.6732275225222,268.3789607202634,nothing
1761185124.9817595,-1563.4389971764758,-1091.5122414678335,387.3414384108037,247.01291227340698,nothing
1761185124.9824667,-1594.8092780048028,-1100.0541729666293,377.1389913316816,247.91048826277256,nothing
1761185124.9824667,-1535.6478006057441,-1054.9098406014964,416.897867760621,284.74850282631814,nothing
1761185124.9961472,-1556.5314019583166,-1086.9308640221134,393.39259653910995,239.35733706410974,nothing
1761185124.9961472,-1584.6367501253262,-1091.1419913722202,378.67609021347016,237.65942248422652,nothing
1761185125.011757,-1544.0214366065338,-1055.0369971999899,402.8657631268725,283.8658864367753,nothing
1761185125.011757,-1544.2159114042297,-1054.6106486050412,412.1519347168505,266.0490030478686,nothing
1761185125.0125346,-1590.9871002500877,-1090.251895182766,388.68406249489635,239.8510038582608,nothing
1761185125.0125346,-1588.6347031779587,-1086.2389825303108,396.02174620795995,253.79335089307278,nothing
1761185125.026136,-1527.8052303986624,-1043.8285170327872,416.59119596425444,279.2770291911438,nothing
1761185125.026136,-1559.3812057245523,-1084.028701656498,405.0536046009511,245.8610230870545,nothing
1761185125.057234,-1577.7852534065023,-1094.1339113367721,380.60213869065046,246.90445517469198,nothing
1761185125.057234,-1543.5315097123384,-1061.4210064243525,405.62206939421594,262.944886084646,nothing
1761185125.0580468,-1549.1264000460505,-1071.7057313024998,404.2383064106107,253.34830279834569,nothing
1761185125.0580468,-1567.7473619254306,-1089.563753590919,395.7898724107072,246.5641242787242,nothing
1761185125.0724287,-1558.0311018405482,-1079.458543910645,402.7573060281575,251.51949172001332,nothing
1761185125.0724287,-1526.5598437134176,-1044.2847848273814,439.6102801915258,280.6533123748377,nothing
1761185125.0731568,-1567.1190587328747,-1092.3462391579524,400.84621715079993,252.2300727115944,nothing
1761185125.0731568,-1581.285799765028,-1097.0884323017672,385.8529582284391,236.61973029654473,nothing
1761185125.0739515,-1520.7368194824085,-1047.3141037914902,431.07208859268576,289.6290722684935,nothing
1761185125.0739515,-1583.2342876419425,-1114.7781590921804,388.05575930234045,212.3552593840286,nothing
1761185125.0860684,-1570.7729409895837,-1099.9419759679586,381.00978778582066,245.86476298701018,nothing
1761185125.0860684,-1524.2897244403139,-1036.5431919191033,435.3093952424824,299.910057246685,nothing
1761185125.1183488,-1560.4059383124113,-1092.675350354053,404.2383064106107,229.24464758392423,nothing
1761185125.1183488,-1579.2325946893543,-1104.5532726133242,394.3051321282983,241.4479411393404,nothing
1761185125.118853,-1559.829993719235,-1079.6006601089612,405.898821990937,249.22319314721972,nothing
1761185125.118853,-1519.899081892334,-1035.9448079261929,438.66408550273627,293.42133082356304,nothing
1761185125.1196477,-1596.0060459906235,-1115.9225684786215,389.42830258607864,204.67350487504154,nothing
1761185125.1196477,-1568.6561576146632,-1081.145238790661,390.39693667460233,255.9774524671957,nothing
1761185125.1203213,-1522.588069960475,-1056.1552272867411,417.3840547548607,281.03852207027376,nothing
1761185125.1203213,-1579.4345492869616,-1104.0109871197492,397.7794991871342,218.30544021353126,nothing
1761185125.1312063,-1572.0183276748285,-1077.5736343329772,390.87564386893064,246.92315467447042,nothing
1761185125.1312063,-1560.6939106089994,-1081.6576050845906,375.49343535117805,217.00395502895117,nothing
1761185125.1461568,-1547.0769348703325,-1068.8783669359982,420.1964595215395,284.53158862888813,nothing
1761185125.1461568,-1607.4389201551676,-1121.2519259154797,373.6272252732888,251.54193111974746,nothing
1761185125.161733,-1557.6309325452894,-1047.0298713948578,407.80617096833885,365.77343536634,nothing
1761185125.161733,-1585.3323715170845,-1062.9020068068057,395.90954920928925,344.5719425175339,nothing
1761185125.1625357,-1633.0198358520865,-1085.3526262408122,375.433596951887,362.11955310963094,nothing
1761185125.1625357,-1644.8379197120667,-1089.335619693622,348.8354284670204,397.7009612880647,nothing
1761185125.1761527,-1603.7102398993447,-1048.9970587715507,395.75995321106166,436.0685949334875,nothing
1761185125.1761527,-1649.972802351229,-1107.8743037739769,364.11291978601366,396.88940299768,nothing
1761185125.1917267,-1672.1915479879826,-1121.8166508087888,348.1959055745974,403.5576446186751,nothing
1761185125.1917267,-1612.8879543906078,-1072.2180975964293,391.3730505630374,441.12119977362454,nothing
1761185125.1925125,-1632.627146356739,-1081.7473626835272,391.20475506503135,422.66479349229485,nothing
1761185125.1925125,-1689.9298934778199,-1133.1186284748837,334.62006873544306,369.3899186234921,nothing
1761185125.206131,-1592.1614288361743,-1060.91985983029,388.24275430012494,439.6140200914815,nothing
1761185125.206131,-1610.9207670139149,-1087.791041011922,390.50165387336165,398.7556130755693,nothing
1761185125.2217455,-1661.1925022182986,-1131.8994210893288,345.99684440065175,354.0563288051635,nothing
1761185125.2217455,-1631.3892394714057,-1089.7657081885263,376.3723118407652,407.95576696656644,nothing
1761185125.2225804,-1605.7858843747526,-1080.8236073944718,391.1112575661391,404.2757054101676,nothing
1761185125.2225804,-1615.8349955556914,-1085.7228763364255,384.8544049402699,392.9363287445158,nothing
1761185125.2360835,-1662.3481313046068,-1135.0072779525071,345.6752130044624,349.71056505665183,nothing
1761185125.2360835,-1584.023406532593,-1054.1469010105357,399.784085563384,432.0295029813424,nothing
1761185125.2519202,-1617.8844607314095,-1097.9486092915758,383.60901825502515,358.49185015261173,nothing
1761185125.2519202,-1656.8504783697426,-1121.9886862067506,353.8618540074676,342.2382449451834,nothing
1761185125.2524781,-1621.3289085906,-1096.9201368037611,362.7328967023641,368.27542843669653,nothing
1761185125.2524781,-1592.490540032275,-1068.8484477363527,392.7829928463325,394.2901725284755,nothing
1761185125.266144,-1664.7865460757166,-1134.670686956495,344.5308036180213,315.6587759600952,nothing
1761185125.266144,-1625.790609237738,-1091.41126416903,369.5095954220742,379.89529759902507,nothing
1761185125.2820687,-1591.4957266440615,-1081.4519105870277,386.09605172555894,371.68247729633003,nothing
1761185125.2820687,-1622.7949493732303,-1115.3578435853124,362.8712730007246,336.17212721705437,nothing
1761185125.2825897,-1640.8212671596557,-1128.8252233257517,344.7963365148753,326.2726120343432,nothing
1761185125.2825897,-1589.5883776666597,-1072.390132994391,383.7025157539174,375.4111575521529,nothing
1761185125.2961552,-1600.8080775337294,-1081.5267085861415,387.64063040725887,357.8635469600558,nothing
1761185125.2961552,-1646.3974579935893,-1130.3137035081163,359.1799917444587,311.16341621335596,nothing
1761185125.3117728,-1593.346977122128,-1081.773541983217,380.0673329969868,367.0599609510973,nothing
1761185125.3117728,-1586.3533642049879,-1073.1605523852631,387.68924910668284,356.04221568163484,nothing
1761185125.3126311,-1644.134818520397,-1138.047816616483,355.96741768252105,301.90716382302344,nothing
1761185125.3126311,-1602.2516789166257,-1072.8800598885864,385.13489743694663,381.813866276294,nothing
1761185125.3261037,-1586.5141799030825,-1065.0561891812831,401.4820001432672,359.52780244033784,nothing
1761185125.3261037,-1592.1389894364402,-1084.2904946533963,399.24180006980896,342.5972753409296,nothing
1761185125.3418224,-1641.9806361459196,-1130.7288324031979,353.25973011460155,300.68795643746853,nothing
1761185125.3418224,-1568.0989125212654,-1058.4216066598892,398.5237392783165,371.948010193184,nothing
1761185125.3424828,-1606.129955170676,-1102.481368037872,372.4416769873351,311.23447431251407,nothing
1761185125.3424828,-1628.5843145046383,-1105.8884168975055,361.588487315923,325.43861434422433,nothing
1761185125.356118,-1599.0540644545108,-1094.0366739379242,368.66811793204397,324.53729845490307,nothing
1761185125.356118,-1569.299420407042,-1063.8556812955067,399.3465172685683,355.2456169910729,nothing
1761185125.3719049,-1628.9957034997642,-1132.6773202801123,362.4411845058203,284.46053052973,nothing
1761185125.3719049,-1609.495865130797,-1084.077320355922,379.0351206092164,336.3890414144844,nothing
1761185125.372816,-1587.2546800943092,-1070.2097713202238,381.9971213741228,329.83673669211566,nothing
1761185125.372816,-1584.977081021294,-1083.4564969632775,385.83051882870495,326.84481672756374,nothing
1761185125.3861675,-1621.8861536839977,-1117.0669778650627,350.99709064140916,291.30080754868686,nothing
1761185125.3861675,-1552.208077609539,-1045.952780207619,403.8867558147758,366.8318270538002,nothing
1761185125.4017916,-1604.7499320870265,-1111.225254134275,383.27616715896875,293.12587872706354,nothing
1761185125.4017916,-1589.7117943651974,-1084.6270856494084,383.0330736618489,339.8559286734089,nothing
1761185125.402492,-1589.7342337649316,-1089.2234226949513,364.9506573760882,311.19707531295717,nothing
1761185125.402492,-1539.0361499655992,-1035.387562832795,432.7887026723474,359.4754438409582,nothing
1761185125.4160738,-1631.5575349694118,-1144.7123183375224,353.0241164173931,252.53300460800529,nothing
1761185125.4160738,-1569.7108094021678,-1059.3304023491219,394.79879892244935,356.2404303792864,nothing
1761185125.4319005,-1559.2203900264576,-1071.3205216070637,409.24603245127946,327.5666174190119,nothing
1761185125.4319005,-1592.7635527290404,-1084.4363507516682,392.9625080442056,310.9652015157044,nothing
1761185125.4326496,-1617.1290009403601,-1117.0445384653285,359.63251963909715,279.5874408874661,nothing
1761185125.4326496,-1553.4347647950053,-1048.2640383802354,417.0886026583612,354.6547127980739,nothing
1761185125.4460368,-1598.2163268644363,-1104.0783053189516,383.4482025569305,282.88603264838457,nothing
1761185125.4460368,-1607.6558343525976,-1101.8717643450946,379.9887950979173,301.671550125815,nothing
1761185125.46179,-1583.8177120350301,-1078.325354224071,381.79516677651554,298.7319887606427,nothing
1761185125.46179,-1559.6953573208302,-1060.860021430999,411.0860632294789,320.1952746063471,nothing
1761185125.462516,-1621.6617596866563,-1142.9433456584811,367.2394761489704,246.94933397416025,nothing
1761185125.462516,-1585.930755509995,-1082.9703099690378,378.5489336149767,307.53571325633675,nothing
1761185125.4762516,-1558.5808671340346,-1065.2207447793335,396.72858729958534,308.42206954583526,nothing
1761185125.4762516,-1602.7939644102007,-1105.5854850010946,366.147425361909,270.39850669633597,nothing
1761185125.4918344,-1617.8956804312766,-1104.833765110001,358.60030725132674,278.6562057984993,nothing
1761185125.4918344,-1554.6988509800285,-1058.0289171645418,404.0400917129591,314.7051014713943,nothing
1761185125.492567,-1556.1948109623045,-1069.3121953308582,403.8156977156177,308.1378371492028,nothing
1761185125.492567,-1622.776249873452,-1131.6525876922533,363.6977908909321,245.25141939427704,nothing
1761185125.506157,-1551.8565270137042,-1056.4431995833293,399.51855266653,332.3723888620734,nothing
1761185125.506157,-1567.5154881281778,-1077.5698944330215,392.4501417502761,288.15555168595165,nothing
1761185125.5218053,-1601.9786662198603,-1105.4097097031772,372.52395478636026,271.0268098888919,nothing
1761185125.5218053,-1601.8814288210124,-1105.2002753056586,367.18711754959077,274.3067021500319,nothing
1761185125.5224671,-1543.0004439186305,-1042.3250772505999,427.85203473083675,331.51595177222043,nothing
1761185125.5224671,-1628.6104938043281,-1133.7132725678384,370.38473201170564,225.0372601337731,nothing
1761185125.536132,-1608.242998645641,-1115.2606061864644,372.7296492839232,273.6858787573874,nothing
1761185125.536132,-1565.3874850533903,-1079.8699329057708,392.36038415133953,290.8520195540041,nothing
1761185125.5681956,-1563.9177043708041,-1086.863545822911,399.25301976967603,286.1397456098348,nothing
