BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185125.5681956,-1624.1899320567027,-1141.3351886775345,355.9449782827869,234.5553055210039,nothing
1761185125.5689135,-1573.7199821546674,-1078.276735524647,390.9990605674684,285.4964828174561,nothing
1761185125.5689135,-1558.2106170384213,-1070.6809987146407,410.9364672312513,293.05108072794974,nothing
1761185125.5696483,-1624.4554649535567,-1129.6592210158706,370.8036008067429,242.91024202201515,nothing
1761185125.5696483,-1599.9292010441422,-1104.8898636093363,391.0738585665822,273.5437625590712,nothing
1761185125.5703902,-1555.8432603664696,-1063.803322696127,408.53919135965407,293.49238892272115,nothing
1761185125.5703902,-1575.6983892312273,-1116.5845307707787,391.7021617591381,256.58705615997314,nothing
1761185125.5813491,-1597.1841144766659,-1108.0014603724703,367.2918347483501,262.6419541882351,nothing
1761185125.5813491,-1554.1453457865864,-1083.0563276680186,406.5233852835372,296.18885679077357,nothing
1761185125.5961063,-1564.6993434615433,-1105.8360582981259,408.50553226005286,270.15167329926044,nothing
1761185125.5961063,-1604.985545784235,-1127.639675039798,370.5081487102434,247.28966487012804,nothing
1761185125.6116345,-1569.3517790064216,-1076.9752503400669,392.71941454708576,281.4274716656655,nothing
1761185125.6116345,-1556.0377351641655,-1078.8975589172915,407.24518597498536,278.18871830403805,nothing
1761185125.626828,-1615.8985738549381,-1126.1885938569903,381.439876280725,230.13848367333412,nothing
1761185125.626828,-1591.4433680446818,-1100.0840921662748,391.2907727640122,270.3573677968234,nothing
1761185125.6275153,-1556.3294473607093,-1075.767262654379,408.901961655356,277.0293493177742,nothing
1761185125.6275153,-1584.8873234223574,-1115.2493864865974,379.0052014095709,238.08203117921948,nothing
1761185125.6418772,-1606.6797204641625,-1130.945746600628,360.56749462801963,233.9307422284037,nothing
1761185125.6418772,-1551.7667694147676,-1065.9275858709589,405.50239259563386,291.11381255090237,nothing
1761185125.6425138,-1580.249847477302,-1108.4913872666657,397.02029949612916,262.0847090948373,nothing
1761185125.6425138,-1621.822575384751,-1136.1741267386824,364.9917962756008,235.63613660819829,nothing
1761185125.6560688,-1572.1155650736764,-1080.531895197928,398.47512057889253,288.03961478732526,nothing
1761185125.6560688,-1562.676057585515,-1079.2752888128161,407.5368981715292,275.0472023412585,nothing
1761185125.6718032,-1609.7052995283157,-1135.0184976523742,369.8798455176875,227.0007076105103,nothing
1761185125.6718032,-1586.3010056056082,-1092.0545269614086,378.90048421081156,270.1703727990389,nothing
1761185125.6725004,-1554.5941337812692,-1063.5078705996275,417.3017769558355,284.4979295292869,nothing
1761185125.6725004,-1607.083629659377,-1123.2714718915522,377.12777163181454,232.1468099495396,nothing
1761185125.6861103,-1600.3592895390466,-1111.3075319333002,371.90313139371574,253.47545939683914,nothing
1761185125.6861103,-1545.5323561886325,-1056.6376743810251,420.17776002176106,297.9241703702137,nothing
1761185125.7017975,-1574.2809671480209,-1087.8321799114347,404.64969540573657,261.21331240516156,nothing
1761185125.7017975,-1613.4938181834295,-1119.052864741534,363.9969828873873,237.0722581911832,nothing
1761185125.702561,-1562.3619059892371,-1068.9793442348018,394.6417231243104,292.59855283331126,nothing
1761185125.702561,-1541.5493627358228,-1069.2598367314786,416.32940296735615,282.14927235711366,nothing
1761185125.716088,-1608.059743547812,-1114.8492171913385,377.71867582481354,235.83435130584985,nothing
1761185125.716088,-1565.402444653213,-1072.0610217982903,391.76574005838484,270.66403959318995,nothing
1761185125.7317932,-1538.7294781692326,-1051.8917413372546,411.77420482132584,282.78131544962525,nothing
1761185125.7317932,-1586.5740183023736,-1111.5244461307302,398.8977292738855,235.95402810443193,nothing
1761185125.732518,-1601.0997897302732,-1113.1961814109236,376.74630183633417,246.70250057708472,nothing
1761185125.732518,-1542.7797898212448,-1058.4066470600665,407.1965672755614,289.67769096791744,nothing
1761185125.7461042,-1564.0934796687216,-1082.2485092775896,394.0022002318874,256.721692558378,nothing
1761185125.7461042,-1601.223206428811,-1120.354349926114,381.23792168311775,238.12317007873207,nothing
1761185125.761758,-1568.3868848178536,-1064.0127570936456,407.3686026735231,287.6992838913575,nothing
1761185125.761758,-1541.8896936317906,-1070.4902638169006,411.8340432206169,274.6171138463542,nothing
1761185125.7625275,-1600.8230371335521,-1110.6119105415419,376.0768597442657,226.90347021166235,nothing
1761185125.7625275,-1573.6788432551548,-1090.251895182766,396.0404457077384,257.88480144459754,nothing
1761185125.77676,-1535.638450855855,-1049.8217067117803,420.4507727185264,292.6041626832448,nothing
1761185125.777464,-1584.18235228071,-1115.060521538835,385.20969543606043,226.40045366762206,nothing
1761185125.777464,-1602.103952868376,-1102.6103945863433,370.68392400816083,236.3897264492698,nothing
1761185125.7911716,-1543.7241145600565,-1056.4001907338388,428.7159516206011,285.3001380697824,nothing
1761185125.7911716,-1556.32009761082,-1079.6698482581414,409.4105880493298,253.02106155222282,nothing
1761185125.8068807,-1594.5680544576608,-1121.9494172572158,376.9931352334097,227.679499452468,nothing
1761185125.8068807,-1554.4239683332853,-1081.461260336917,397.0763979954645,274.0804382027127,nothing
1761185125.8075063,-1542.078558579553,-1070.6866085645743,416.5762363644317,266.3949437937699,nothing
1761185125.8075063,-1592.9037989773788,-1107.3077089306898,389.02439339086413,232.97145788976923,nothing
1761185125.821353,-1577.4243530607782,-1084.6401752992533,383.34348535817116,253.3987914477475,nothing
1761185125.821353,-1532.9158036881126,-1054.6573973544873,424.10465497523546,281.8631700105034,nothing
1761185125.8368254,-1576.2275850749575,-1107.823815124575,393.7815461345017,217.6004690718837,nothing
1761185125.8368254,-1591.018889399711,-1102.6216142862104,383.20510905981064,238.07642132928595,nothing
1761185125.8375041,-1543.0958113675006,-1067.5151734021492,413.7825310975313,273.9944205037318,nothing
1761185125.8375041,-1559.962760167662,-1092.4490864067338,397.7720193872228,239.43400501320139,nothing
1761185125.8510869,-1586.123360357713,-1111.9264853759669,383.38088435772806,233.87651367904618,nothing
1761185125.8510869,-1558.2648455877788,-1065.6040845247917,406.0820770887658,273.79620580608025,nothing
1761185125.866816,-1535.189662861172,-1060.992787879426,426.3785141482949,269.08393186191097,nothing
1761185125.866816,-1594.590493857395,-1116.8407139177434,381.7091490775347,230.4245860199444,nothing
1761185125.8675475,-1572.33808912104,-1088.5708101526834,395.816051710397,260.8935509589501,nothing
1761185125.8675475,-1528.0838529453613,-1055.083745949436,430.52606319915503,285.21412037080154,nothing
1761185125.8811111,-1577.499151059892,-1112.1097404737957,395.1054707188159,223.120561406482,nothing
1761185125.8811111,-1580.0871618292294,-1112.8315411652438,371.85825259424746,233.43520548427477,nothing
1761185125.8967588,-1532.3248994951136,-1066.5315797138028,421.1688335100189,289.58606341900304,nothing
1761185125.8967588,-1564.9854458081536,-1094.629448080901,408.91318135522306,236.78241594461724,nothing
1761185125.8974707,-1592.368993283715,-1121.223876665812,380.3366057937965,218.13153486559168,nothing
1761185125.8974707,-1548.7168810009025,-1069.7778128753416,398.6284564770758,266.6193377911113,nothing
1761185125.9110384,-1539.1502169142477,-1076.431094896514,408.7486257571727,243.6900111627765,nothing
1761185125.9110384,-1591.9202052890323,-1120.958343768958,386.2606073236093,222.03599041933194,nothing
1761185125.92683,-1565.5763500011526,-1086.947693571914,396.0367058077827,268.2499341717921,nothing
1761185125.92683,-1530.3128333189525,-1066.5427994136699,423.6895260801539,286.9269945505075,nothing
1761185125.9274993,-1574.4099936964922,-1100.299136413727,406.80013788025826,246.68567102728412,nothing
1761185125.9274993,-1584.747077174019,-1112.068601574283,390.4081563744694,257.1087722037919,nothing
1761185125.941075,-1537.953448928427,-1062.1484169657342,418.22179234493524,282.8280641990714,nothing
1761185125.941075,-1558.021752090659,-1079.0340652656741,412.43616711348295,260.7402150607668,nothing
1761185125.956838,-1603.2558420547284,-1132.3351194341667,375.08952615596354,224.85961488587782,nothing
1761185125.956838,-1529.415257329587,-1060.6599367833696,415.5253244768828,291.84496299223974,nothing
1761185125.9574475,-1540.4891010983847,-1077.9569740784355,425.424839659594,275.8232315820642,nothing
1761185125.9574475,-1601.8945184708573,-1131.2393287471496,383.6688566543162,219.31708315154538,nothing
1761185125.9710703,-1566.5075850901194,-1090.287424232345,402.36087663285434,264.7456479133107,nothing
1761185125.9710703,-1539.303552812431,-1063.1806293535046,419.68409322761,282.977660197299,nothing
1761185125.9867265,-1580.6930256220512,-1103.1227608802728,403.51276581920683,243.44317776570097,nothing
1761185125.9867265,-1574.8774811909534,-1106.2493172432296,388.7439008941874,247.1681181215681,nothing
1761185125.98746,-1517.3914789720438,-1057.567039520014,434.66987235005945,298.5767829124816,nothing
1761185125.98746,-1551.0356189734302,-1094.087162587326,410.80931063275784,251.2146898736246,nothing
1761185126.0011187,-1578.4341260488145,-1118.377812799532,382.1055784728378,231.056629112456,nothing
1761185126.0011187,-1551.6564423660748,-1085.1001829938032,412.88869500812143,266.2864866950549,nothing
1761185126.0167294,-1522.6983970091678,-1065.7761199227534,441.7981216656044,276.53381257364526,nothing
1761185126.0167294,-1601.69256387325,-1138.5994518599473,371.0018155043945,206.17881460720673,nothing
1761185126.0175245,-1565.3108171042986,-1084.92066779593,403.58756381832063,265.3627314059995,nothing
1761185126.0175245,-1527.919297347311,-1069.665615876671,432.986917369999,269.38312385836616,nothing
1761185126.0310373,-1565.800743998494,-1106.944938634988,399.6344895651564,224.6464405884035,nothing
1761185126.0310373,-1580.8538413201459,-1107.0795750333928,387.01980701461434,237.86698693176731,nothing
1761185126.0467012,-1521.9204978183843,-1052.28630078258,429.1946588149294,289.0886567248963,nothing
1761185126.0467012,-1562.5021522375755,-1100.6432072096504,414.9007611842826,228.47983804298565,nothing
1761185126.0474992,-1583.4306323896162,-1112.0050232750364,382.09061887301505,233.63716008188203,nothing
1761185126.0474992,-1549.3601437932812,-1060.2635073880665,414.92694048397243,282.98513999721035,nothing
1761185126.0611153,-1534.082652474288,-1075.3128648097627,418.99595163576305,261.04314695717767,nothing
1761185126.0611153,-1577.6524869580753,-1114.2714026481844,397.05395859573036,236.37102694949135,nothing
1761185126.076712,-1546.1924485308118,-1067.7545269993134,407.671534569934,270.9202227401547,nothing
1761185126.076712,-1513.0531950234435,-1045.4123646640219,424.0111574763432,290.7865713047795,nothing
1761185126.0774293,-1574.2641375982203,-1107.3862468297593,399.8962825620547,228.19186574639753,nothing
1761185126.0774293,-1572.2034527226351,-1101.3051695018075,381.9634622745216,246.67071142746136,nothing
1761185126.0911243,-1526.9319637590088,-1050.910017598886,429.8379216073081,289.58606341900304,nothing
1761185126.0911243,-1548.0025601093657,-1088.22673935676,417.0212844591588,253.211796449963,nothing
1761185126.1067011,-1586.508570053149,-1125.2330494183116,373.8366596708074,217.65656757121906,nothing
1761185126.1067011,-1536.0311403512023,-1065.480667826254,422.9153667893261,294.0776832657866,nothing
1761185126.1074257,-1536.0199206513353,-1068.9961737846024,437.7590297134593,271.664462831337,nothing
1761185126.1074257,-1589.6650456157513,-1129.6386515661143,386.12597092520446,222.10330861853436,nothing
1761185126.121125,-1556.8698629043065,-1077.0967970886268,402.1177831357345,270.0413462505676,nothing
1761185126.121125,-1520.5816136342473,-1053.2811141707934,432.15665957983583,292.03195799002424,nothing
1761185126.1368327,-1548.1783354072832,-1088.4361737542786,406.77395858056843,251.24086917331442,nothing
1761185126.1368327,-1583.0940413936041,-1104.988970958162,375.50091515108943,233.7605767804198,nothing
1761185126.1375177,-1517.2344031739049,-1045.5993596618064,427.32844873704016,287.7422927408479,nothing
1761185126.1375177,-1545.743660536129,-1084.572857100051,411.1159824291244,250.73972257925197,nothing
1761185126.151101,-1581.841174908448,-1120.6741113723256,380.7367750890553,218.9730123556219,nothing
1761185126.151101,-1544.9395820456557,-1080.5636843475513,398.88276967406273,255.57915312191471,nothing
1761185126.166963,-1541.0613057916053,-1073.1773819350637,408.61772925872356,243.56285456428304,nothing
1761185126.166963,-1596.1799513385631,-1126.3288401053287,383.1490105604753,218.94683305593207,nothing
1761185126.1677065,-1562.5358113371767,-1095.1231148750521,400.9210151499137,258.79172718385234,nothing
1761185126.1677065,-1516.9688702770509,-1064.2951195403002,424.93117286544293,278.6992146479897,nothing
1761185126.1811004,-1568.9572195610963,-1118.2955350005068,393.50479353778064,219.14130785362795,nothing
1761185126.1811004,-1576.859628167469,-1115.60280703241,378.328279517591,239.8341743084602,nothing
1761185126.197076,-1533.6488240794279,-1066.4717413145117,417.2269789567217,272.83505151746795,nothing
1761185126.197076,-1550.4521945803426,-1094.8164430786856,412.7465788098052,255.4033778239973,nothing
1761185126.1975033,-1586.1757189570926,-1121.1976973661222,384.8207458406687,226.76696386327967,nothing
1761185126.1975033,-1538.0357267274521,-1070.3574973684736,417.1596607575193,269.0278333625756,nothing
1761185126.2110288,-1545.7586201359518,-1078.1589286760427,418.0572367468849,258.34293918916956,nothing
1761185126.2110288,-1582.6340336990543,-1122.5403214502148,393.4786142380908,221.66574032371864,nothing
1761185126.226874,-1564.2038067174144,-1098.3244692371227,393.05974544305354,246.37899923091754,nothing
1761185126.226874,-1534.3294858713634,-1068.5212064902298,411.02248493023217,269.24474756000564,nothing
1761185126.2276683,-1580.2816366269253,-1128.374565381091,392.0387527551502,207.53265839116648,nothing
1761185126.2276683,-1582.0506093059666,-1119.6905176839791,387.4835546091199,223.43845290271565,nothing
1761185126.2411053,-1538.5480930213816,-1072.3321645450778,414.751165186055,259.6219849740155,nothing
1761185126.2411053,-1568.983398860786,-1110.3893864941783,405.1171829001978,223.57682920107618,nothing
1761185126.2568097,-1593.5582814696245,-1137.9599289675243,374.9848089572042,218.99545175535604,nothing
1761185126.2568097,-1534.4716020696796,-1069.1046308833174,407.13298897631466,266.19298919616267,nothing
1761185126.257691,-1548.529886003118,-1087.6133957640268,406.87119597941637,242.43714467762038,nothing
1761185126.257691,-1599.8861921946518,-1137.5934187718667,372.04524759203196,196.68694851966575,nothing
1761185126.2710967,-1560.8491164571606,-1090.5978359286673,396.4181756032631,251.16233127424493,nothing
1761185126.2710967,-1533.2224754844792,-1071.2887324574403,420.81354301422834,259.1133585800417,nothing
1761185126.2868304,-1576.968085266184,-1128.8757119751535,388.64292359538376,208.9650400741957,nothing
1761185126.2868304,-1576.3697012732737,-1122.5365815502591,379.3717116052285,221.9724121200852,nothing
1761185126.287516,-1523.5436143991537,-1077.8971356791444,415.390688078478,266.1107113971375,nothing
1761185126.287516,-1558.4406208856963,-1106.6083476389758,397.28209249302745,223.03828360745683,nothing
1761185126.3011856,-1583.6475465870462,-1124.81792052323,371.37954539991915,220.66718703554943,nothing
1761185126.3011856,-1547.288239217829,-1073.6897482289933,415.7609381740913,259.01612118119374,nothing
1761185126.3169136,-1541.5026139863767,-1084.6513949991204,433.5030235638842,250.79582107858732,nothing
1761185126.3169136,-1577.4617520603351,-1121.0144422682934,385.4752283329144,214.57489000773057,nothing
1761185126.3174713,-1557.756219193805,-1095.0931956754066,387.05346611421555,250.44053058279678,nothing
1761185126.3174713,-1518.3040145612322,-1051.7140960893594,433.5329427635297,285.23281987058,nothing
1761185126.3310497,-1583.7971425852738,-1133.6366046187468,386.0399532262236,204.19666763069108,nothing
1761185126.3310497,-1579.3017828385346,-1109.8284015008248,396.54159230180085,233.40154638467357,nothing
1761185126.34688,-1506.8711403966881,-1045.3824454643764,430.9075329946354,274.06173870293424,nothing
1761185126.34688,-1545.1377967433073,-1093.5299174939282,403.06771772447973,229.9421389256604,nothing
1761185126.3475506,-1573.5273773069493,-1120.632972472813,382.53940686769783,214.8254633047618,nothing
1761185126.3475506,-1526.1391049684025,-1055.1398444487713,410.7120732339099,262.6326044383459,nothing
1761185126.3610628,-1533.6974427788518,-1067.5563123016618,414.4108342900872,239.47514391271397,nothing
1761185126.3610628,-1590.9553111004643,-1124.16717793094,378.8855246109888,199.54423208581284,nothing
1761185126.376841,-1560.3292703633197,-1087.1833072691225,386.78793321736157,233.63716008188203,nothing
1761185126.376841,-1521.2473158263601,-1051.4672626922838,419.70279272738844,247.46357021806762,nothing
1761185126.3775074,-1582.8883468960412,-1125.794034411665,385.6285642310977,198.90470919338986,nothing
1761185126.3775074,-1574.9709786898457,-1106.8925800356083,392.487540749833,238.34569412609562,nothing
1761185126.3911169,-1531.909770600032,-1062.1110179661773,411.0935430293903,258.9488029819913,nothing
1761185126.3911169,-1566.0700167953037,-1106.907539635431,399.24180006980896,221.20947252912447,nothing
1761185126.406804,-1595.951817441266,-1131.583399543073,361.539868616499,192.87973036477342,nothing
1761185126.406804,-1538.1404439262114,-1065.3011526283808,410.88410863187164,279.76508613536134,nothing
1761185126.4074218,-1537.542059933301,-1077.4820067840628,418.3040701439604,250.5041088820435,nothing
1761185126.4074218,-1599.5009824992158,-1134.055473413784,371.89939149376005,200.5988838733174,nothing
1761185126.421155,-1550.5157728795893,-1078.805931368377,397.72340068779886,255.8820850183256,nothing
1761185126.421155,-1532.1827832967974,-1071.4944269550033,423.1584602864459,254.4347437354736,nothing
1761185126.4368184,-1558.3396435868926,-1099.513757423032,403.17617482319474,218.11283536581323,nothing
1761185126.4368184,-1589.1938182213344,-1118.0561814033426,375.1418847553432,218.10535556590185,nothing
1761185126.4374907,-1521.27349512605,-1063.8837305451743,430.4550050999969,265.923716399353,nothing
1761185126.4374907,-1549.8949494869448,-1098.3057697373442,418.0160978473723,225.39816047949716,nothing
1761185126.451167,-1585.4539182656445,-1126.0670471084304,381.4735353803262,208.40405508084223,nothing
1761185126.451167,-1539.569085709285,-1081.7679321332835,412.39876811392605,253.94855674123392,nothing
1761185126.466757,-1530.993495110888,-1071.9058159501292,428.19236562680453,257.01901460485533,nothing
1761185126.466757,-1592.4699705825187,-1125.3676858167164,380.24310829490423,207.8168907877989,nothing
1761185126.4675288,-1556.8736028042622,-1091.7534650149755,407.77251186873764,255.4407768235542,nothing
1761185126.4675288,-1518.1880776626058,-1060.2859467878006,428.9515653178096,271.3652708348818,nothing
1761185126.481121,-1574.9634988899343,-1125.2966277175583,399.1146434713155,209.4175679688342,nothing
1761185126.481121,-1573.7555112042464,-1096.873388054315,395.17652881797403,238.48033052450046,nothing
1761185126.4968324,-1518.0871003638022,-1055.0687863496132,428.5102571230382,277.2556132650934,nothing
1761185126.4968324,-1539.3072927123867,-1094.715465779882,417.4214537544176,231.3483413089998,nothing
1761185126.4974768,-1578.6360806464218,-1109.5105100045912,388.31007249932736,229.6055479296483,nothing
1761185126.4974768,-1533.4805285814218,-1067.866723997984,420.9406996127218,261.1516040558927,nothing
1761185126.5110867,-1538.1479237261228,-1078.1103099766187,430.5036237994209,249.44197729462758,nothing
1761185126.5110867,-1579.54861623561,-1123.2322029420175,387.2853399114683,210.54327785549685,nothing
1761185126.5267992,-1550.0445454851724,-1082.6094096233137,402.14022253546864,249.77856829063967,nothing
1761185126.5267992,-1508.0716482824646,-1071.3336112569086,428.77579001989216,265.27671370701864,nothing
1761185126.527568,-1568.4485931671225,-1113.5795211563818,401.68395474087447,217.0881027779542,nothing
1761185126.527568,-1573.1309479116462,-1101.6529801976867,393.6394299361855,236.71509774541482,nothing
1761185126.5411525,-1519.5269618467428,-1054.2011295598932,432.69894507341087,274.6750822956674,nothing
1761185126.5411525,-1557.610363095533,-1088.4174742545001,415.5365441767499,226.72582496376708,nothing
1761185126.5568345,-1582.577935199719,-1119.5259620859288,383.09291206113994,223.5693494011648,nothing
1761185126.5568345,-1531.5170811046846,-1071.2139344583265,418.2741509443149,265.72550170170143,nothing
1761185126.55749,-1524.3701322893612,-1068.7568201874383,425.10694816336036,255.8858249182813,nothing
1761185126.55749,-1581.9159729075618,-1115.9580975282006,377.1090721320361,207.09509009635076,nothing
1761185126.5711555,-1557.9207747918554,-1092.086316111032,395.87215020973235,255.6165521214716,nothing
1761185126.5711555,-1511.5497552412562,-1049.5786132146604,439.86459338851273,276.57121157320216,nothing
1761185126.586759,-1562.6741876355372,-1114.480837045703,389.95188857987523,217.3835548744537,nothing
1761185126.586759,-1567.610855577048,-1105.6696327500977,387.8164057051763,220.3455556393601,nothing
1761185126.5875676,-1514.0218291119672,-1062.2755735642277,426.064362552017,279.54069213801995,nothing
1761185126.5875676,-1550.9683007742278,-1084.5915565998293,413.84984929673374,232.40299309650436,nothing
1761185126.6011276,-1594.3660998600535,-1127.1777973952703,378.6274715140462,217.80242366949096,nothing
1761185126.6011276,-1516.8192742788233,-1043.6546116848476,418.58456264063716,288.13498223619536,nothing
1761185126.6168091,-1534.7707940661348,-1081.977366530802,428.40553992427886,242.3885259781964,nothing
1761185126.6168091,-1580.0348032298498,-1101.9820913937874,395.39344301540405,232.41421279637143,nothing
1761185126.61753,-1559.4429140738212,-1090.5679167290218,394.35749072767794,253.31277374876663,nothing
1761185126.61753,-1519.1567117511295,-1054.178690160159,429.8005226077512,275.2622465887107,nothing
1761185126.6311517,-1575.2739105862565,-1115.4008524348028,395.008233319968,212.6002228311263,nothing
1761185126.6311517,-1569.3873080560006,-1107.3712872299366,389.27122678793967,230.308649121318,nothing
1761185126.6467943,-1514.1676852102391,-1047.0467009446584,429.99873730540276,273.6017310083844,nothing
1761185126.6467943,-1550.048285385128,-1086.0575973824598,405.4051551967859,238.37935322569683,nothing
1761185126.6474931,-1581.1118944170885,-1109.1066008093767,378.8182064117864,195.41538253473118,nothing
1761185126.6474931,-1526.688870261889,-1050.2031765072607,423.04252338781953,277.7754593589343,nothing
1761185126.6610672,-1535.9002438527532,-1068.1509563946165,423.0911420872435,241.7228237860836,nothing
1761185126.6610672,-1580.5097705242224,-1118.8939189934172,386.4887412209064,195.9614079282619,nothing
1761185126.6767375,-1542.8115789708681,-1074.6546424175613,410.10994934104383,248.30130780814216,nothing
1761185126.6767375,-1515.7234835918061,-1057.3800445222296,426.43835254758596,262.172596743796,nothing
1761185126.6774876,-1586.5347493528388,-1128.3670855811797,387.1843626126647,194.7010616431944,nothing
1761185126.6774876,-1567.2667847811244,-1100.998497705441,393.0485257431865,215.4126275978051,nothing
1761185126.6911123,-1512.1294397343881,-1045.9396905577742,435.0139431459829,272.09829122619703,nothing
1761185126.6911123,-1548.627123401966,-1089.4609063421376,420.2413383210078,228.07592884777114,nothing
1761185126.7067316,-1581.4110864135437,-1120.9508639690466,374.8127735592425,198.13802970247343,nothing
1761185126.7067316,-1524.7553419847973,-1057.4997213208117,416.35932216700166,262.94675603462383,nothing
1761185126.7074711,-1520.2375428383239,-1066.7073550117202,423.5623694816604,260.15305076772347,nothing
1761185126.7074711,-1579.6907324339263,-1118.8041613944806,389.0655322903767,208.58731017867103,nothing
1761185126.7212236,-1536.0087009514682,-1078.5964969708584,402.98543992545456,250.30963408434764,nothing
1761185126.7212236,-1513.890932613518,-1059.8184592933394,419.54571692924947,256.9928353051655,nothing
1761185126.7367406,-1557.2999513992108,-1106.8551810360514,398.06373158376664,209.76163876475766,nothing
1761185126.7367406,-1563.6839606235735,-1097.3520952486433,385.72580162994564,227.0137972603552,nothing
1761185126.7375033,-1511.0635682470165,-1058.8535651047714,431.9472251823172,276.1972215776332,nothing
1761185126.7375033,-1530.2043762202375,-1075.0697713126428,409.91547454334795,250.82200037827715,nothing
1761185126.7510524,-1571.2834373335354,-1086.427847478073,396.75850649923086,233.6521196817048,nothing
1761185126.7510524,-1516.8491934784688,-1053.576566267293,433.9181524589658,294.24971866374835,nothing
1761185126.7667205,-1506.2989357034676,-1051.560760191176,447.6099261967465,294.99769865488634,nothing
1761185126.7667205,-1565.2921176045202,-1113.1494326614775,396.3732968037948,240.0249092062004,nothing
1761185126.7675,-1530.2417752197944,-1069.882530074101,422.7134121917188,287.1476486478932,nothing
1761185126.7675,-1498.467585196253,-1042.311987600755,432.938298670575,294.0402842662297,nothing
1761185126.78176,-1541.4315558872186,-1080.2607524511404,413.5151282506995,253.55399729590863,nothing
1761185126.7824683,-1540.2534874011762,-1078.1140498765744,413.7058631484397,270.15167329926044,nothing
1761185126.7824683,-1504.7655767216347,-1031.4363585296087,427.9922809791751,302.8084797123447,nothing
1761185126.796169,-1520.8284470313229,-1052.6079321787693,433.21318131731823,275.89615963120013,nothing
1761185126.796169,-1558.4294011858292,-1102.359821289312,397.1605457444675,226.59679841529578,nothing
1761185126.811809,-1484.1250688661821,-1039.3724262355827,444.4478407842107,304.783146888949,nothing
1761185126.811809,-1521.7858614199795,-1073.2783592338674,422.01592084998265,250.25166563503444,nothing
1761185126.812477,-1561.9037682446651,-1109.9892171989195,395.78800246072933,230.84158486500382,nothing
1761185126.812477,-1524.721682885196,-1067.9938805964775,410.82988008251414,284.0603612344712,nothing
1761185126.8261073,-1514.2088241097517,-1047.413211140316,421.698029353749,284.509149229154,nothing
1761185126.8261073,-1548.7879391000606,-1100.213118714746,409.517175198067,231.5933047560975,nothing
1761185126.8418005,-1563.33988982765,-1088.8961814488284,392.70258499728516,256.20932626444846,nothing
1761185126.8418005,-1509.1749187693931,-1046.59417305002,436.3659169799648,280.93380487151444,nothing
1761185126.842505,-1531.1692704088055,-1088.1369817578234,421.3352590580471,247.12510927207768,nothing
1761185126.842505,-1561.7392126466148,-1112.2443768722005,392.9755976940505,231.82143865339458,nothing
1761185126.8561242,-1525.4360037767328,-1063.117051054258,423.1079716370441,265.8657479500398,nothing
1761185126.8561242,-1516.4565039831214,-1068.9138959855773,432.27446642844006,259.676213523373,nothing
1761185126.871714,-1570.419520443771,-1118.508709297981,394.32944147801027,218.72804890852422,nothing
1761185126.871714,-1535.167223461438,-1075.9823069018312,418.4854552918114,267.3878872320056,nothing
1761185126.8725338,-1505.147046517115,-1050.1470780079253,429.16286966530606,274.37028044927865,nothing
1761185126.8725338,-1550.074464684818,-1102.8460082835518,405.1078331503086,231.60078455600888,nothing
1761185126.8860965,-1557.0605978020467,-1093.5860159932636,397.6841317382641,242.15852213092148,nothing
1761185126.8860965,-1508.441898378078,-1055.771887541283,430.3035391517915,273.32684836164117,nothing
1761185126.9021783,-1546.648716325406,-1094.4574126829393,419.4765287800692,232.46096154581755,nothing
1761185126.9021783,-1575.027077189181,-1107.6629994264804,384.2653706972487,225.57580572739244,nothing
1761185126.9026487,-1523.4875158998184,-1059.5117874969728,423.09301203722134,284.92427812423557,nothing
1761185126.9026487,-1532.3248994951136,-1074.2881322219037,414.0200147447176,254.06262368988246,nothing
1761185126.9163375,-1563.1304554301314,-1114.2863622480072,390.7615769202821,219.41245060041547,nothing
1761185126.9163375,-1526.1391049684025,-1058.146724013146,413.8143202471547,274.99858364183456,nothing
1761185126.9318223,-1517.77668866748,-1061.2882399759255,429.28254646388814,270.5368829946965,nothing
1761185126.9318223,-1574.1855996991508,-1116.0665546269156,397.99828333454207,210.4703498063609,nothing
