BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185126.9325957,-1560.4078082623892,-1092.3294096081518,396.382646553684,240.42694845143706,nothing
1761185126.9325957,-1521.0939799281769,-1048.1686709313653,423.5567596317269,274.3553208494559,nothing
1761185126.9460857,-1545.4743877393194,-1090.156527733896,418.01796779735014,237.50982648599893,nothing
1761185126.9460857,-1560.108616265934,-1115.9132187287323,384.2840701970272,225.16067683231086,nothing
1761185126.9618895,-1517.6981507684104,-1065.4021299271844,421.64941065432504,267.36544783227146,nothing
1761185126.9618895,-1503.965238131117,-1067.7732264990918,439.87020323844627,265.7086721519008,nothing
1761185126.96258,-1562.677927535493,-1112.6782052670605,408.129672314506,221.71248907316476,nothing
1761185126.96258,-1538.8510249177925,-1066.022953319829,412.737229059916,263.5769291771576,nothing
1761185126.976072,-1503.677265834529,-1058.8423454049043,434.0696184071712,280.6233931751922,nothing
1761185126.976072,-1557.4869463969953,-1104.7570971609093,404.00456266338006,231.09215816203505,nothing
1761185126.9919188,-1563.3698090272956,-1101.7202983968891,393.40942608891055,251.62794881872833,nothing
1761185126.9919188,-1511.022429347504,-1055.0164277502336,428.13439717749134,276.3973062252626,nothing
1761185126.9926696,-1556.357496610377,-1111.7619297779165,407.7669020188041,223.2907268544659,nothing
1761185126.9926696,-1562.3301168396138,-1108.414719317574,388.5662556462921,232.12437054980546,nothing
1761185127.006066,-1513.8871927135624,-1054.1487709605135,425.46036870917305,285.73957631457597,nothing
1761185127.006066,-1529.583552827593,-1094.9174203774892,424.34961842233315,234.90311621688306,nothing
1761185127.0218086,-1569.8921945500188,-1124.8029609234072,387.9454322536476,207.60558644030243,nothing
1761185127.0218086,-1554.7231603297405,-1100.8227224075235,392.3622541013174,235.08263141475618,nothing
1761185127.0225675,-1529.0263077341951,-1077.8485169797204,422.9583756388165,249.20449364744127,nothing
1761185127.0225675,-1589.463091018144,-1134.672556906473,388.1324272514321,193.52112320717424,nothing
1761185127.0360577,-1569.8996743499301,-1114.6902714432217,389.6807458330877,221.69004967343062,nothing
1761185127.0360577,-1527.231155755464,-1079.4304946609773,417.670157101471,253.50537859648466,nothing
1761185127.0518093,-1565.6773272999562,-1125.771595011931,401.0201224987395,208.60787962842733,nothing
1761185127.0518093,-1583.7634834856726,-1128.9804291739129,368.55031108343974,216.40931093599647,nothing
1761185127.0525403,-1534.890470864717,-1079.8119644564576,403.7203302667476,254.7507652817294,nothing
1761185127.0525403,-1546.588877926115,-1099.5661160224117,414.1060324436985,219.04968030471355,nothing
1761185127.0660532,-1569.7837374513038,-1136.9725953792222,383.11348151089624,193.04615591280162,nothing
1761185127.0660532,-1542.583445073571,-1093.2980436966754,396.21809095563367,239.1516425665468,nothing
1761185127.0818257,-1509.055241970811,-1065.8845770214684,419.4092105808668,251.66534781828523,nothing
1761185127.0818257,-1581.212871715892,-1140.4020836385898,387.36948766047135,190.95555183757097,nothing
1761185127.082535,-1566.2607516930439,-1122.6973972483538,385.3798608840443,227.87584420014173,nothing
1761185127.082535,-1493.3364424570464,-1050.5285478034057,430.23996085254475,276.33372792601585,nothing
1761185127.0961716,-1551.9967732620426,-1112.1022606738843,420.74809476500377,221.2936202781275,nothing
1761185127.0961716,-1577.0503630652092,-1122.5926800495945,383.58470890531316,220.09311239235103,nothing
1761185127.1122415,-1527.3470926540904,-1073.2746193339117,406.3681794353761,270.84729469101876,nothing
1761185127.1122415,-1525.6529179741628,-1069.0111333844252,431.75836023455486,260.24841821659356,nothing
1761185127.1126363,-1569.2190125579946,-1123.8754657343961,385.8024695790373,202.3959058020264,nothing
1761185127.1126363,-1548.324191505555,-1090.433280330617,415.1831236309372,250.10580953676254,nothing
1761185127.1261828,-1496.0516098248772,-1041.0927802152,435.5693182894029,289.11670597456396,nothing
1761185127.1261828,-1553.1224831487052,-1095.1866931742989,410.52320828614756,230.19084227271378,nothing
1761185127.1418903,-1563.4633065261878,-1099.7456312202848,387.2834699614905,239.66400886047632,nothing
1761185127.1418903,-1499.5820753830485,-1050.8576589995064,430.8084256458096,273.14359326381236,nothing
1761185127.1425798,-1537.542059933301,-1092.314450008329,412.9990220568143,231.0360596626997,nothing
1761185127.1425798,-1567.693133376073,-1114.0993672502227,384.0110575002618,231.5895648561418,nothing
1761185127.1562896,-1525.9371503707953,-1073.644869429525,415.6281717256643,268.63327391725034,nothing
1761185127.1562896,-1525.2190895793028,-1076.2403599987738,433.4487950145267,252.58162330742925,nothing
1761185127.1718771,-1578.9165731430985,-1125.2218297184445,373.17656732862815,205.15595196932554,nothing
1761185127.1718771,-1538.2825601245277,-1085.3507562908344,404.7936815540306,252.9331739032641,nothing
1761185127.1727865,-1521.176257727202,-1072.5453388425522,424.7684872173704,255.5623235721141,nothing
1761185127.1727865,-1577.9628986543976,-1131.089732748922,400.2833622074686,182.6828931355849,nothing
1761185127.186101,-1560.2694319640286,-1102.819828983862,389.9387989300303,228.4742281930521,nothing
1761185127.186101,-1507.8285547853447,-1058.4907948090695,440.25167303392664,277.3883797135204,nothing
1761185127.2018275,-1551.5629448671825,-1107.9771510227583,420.50126136792824,226.256467519328,nothing
1761185127.2018275,-1593.3002283726819,-1127.3947115927003,380.8209228380583,222.2136356672272,nothing
1761185127.2024584,-1530.7466617138125,-1076.1356428000145,409.6892105960287,263.6367675764486,nothing
1761185127.2024584,-1525.9857690702192,-1077.407208784949,431.5900647365488,244.7839318998158,nothing
1761185127.216091,-1581.4297859133221,-1139.7214218466543,368.17632108787075,194.82634829171002,nothing
1761185127.216091,-1536.9698552400805,-1078.0542114772834,425.30703281098977,266.1911192461848,nothing
1761185127.2318692,-1512.335134231951,-1064.6167509364896,434.86621709773317,259.6799534233287,nothing
1761185127.2318692,-1569.7949571511708,-1116.0478551271372,406.86184622952715,208.75373572669923,nothing
1761185127.2325037,-1576.4220598726533,-1115.5093095335178,400.3207612070255,236.53371259756386,nothing
1761185127.2325037,-1505.5958345117979,-1062.716881758999,430.83460494549945,272.63122696988285,nothing
1761185127.2460904,-1549.1133103962056,-1114.9932033396326,410.08190009137616,215.2910808492452,nothing
1761185127.2460904,-1582.2974427030422,-1115.711264131125,380.4656323422678,218.46625591162592,nothing
1761185127.261767,-1539.5017675100826,-1078.7124338694848,421.01362766185775,261.9725120961666,nothing
1761185127.261767,-1540.436742499005,-1080.0101791541092,422.446009344887,243.01869912073016,nothing
1761185127.2625391,-1593.5844607693143,-1137.5373202725314,375.80945689743385,197.0889877649024,nothing
1761185127.2625391,-1547.5500322147273,-1093.3354426962323,397.30640184273943,252.6339819068089,nothing
1761185127.2762556,-1524.564607087057,-1076.9285015906207,418.7397684887983,249.87767563946545,nothing
1761185127.2762556,-1582.0730487057008,-1137.6644768710248,383.47251190664247,191.81572882737964,nothing
1761185127.2918153,-1572.9364731139503,-1111.0176896867342,378.80885666189715,229.24090768396854,nothing
1761185127.2918153,-1529.6471311268397,-1077.1454157880507,432.12487043021247,258.22139244060963,nothing
1761185127.2925632,-1573.2581045101397,-1126.2690017060377,400.6573522030376,202.76989579759538,nothing
1761185127.2925632,-1593.3301475723274,-1129.447916668374,386.0193837764673,196.70751796942204,nothing
1761185127.306078,-1548.275572806131,-1086.4428070778958,405.5416615451686,249.49994574394077,nothing
1761185127.306078,-1539.8308787061833,-1097.030463852454,416.52948761498556,237.35649058781564,nothing
1761185127.3218212,-1567.5323176779784,-1112.1994980727322,396.67435875022784,215.33595964871347,nothing
1761185127.3218212,-1525.0769733809866,-1072.4406216437928,415.0223079328425,267.2046321341768,nothing
1761185127.3225026,-1509.141259669792,-1046.4931957512163,438.87912975018844,280.99738317076117,nothing
1761185127.3225026,-1572.2932103215717,-1119.8662929818965,391.66289280960336,208.7238165270537,nothing
1761185127.3363273,-1553.8330641402863,-1088.4698328538798,402.5721809803508,246.77355867624283,nothing
1761185127.3363273,-1512.312694832217,-1047.136458543595,440.86875652661547,277.212604415603,nothing
1761185127.351742,-1550.8860229752026,-1105.3816604535095,414.2556284419261,219.9921350935474,nothing
1761185127.351742,-1576.6501937699504,-1115.6850848314352,380.933119836729,220.53068068716675,nothing
1761185127.352506,-1523.865245795343,-1069.8264315747656,417.621538402047,266.0153439482674,nothing
1761185127.352506,-1538.1479237261228,-1079.082683965098,424.35709822224453,243.46748711541295,nothing
1761185127.36612,-1567.8576889741234,-1109.0392826101743,401.1659785970114,224.86896463576704,nothing
1761185127.36612,-1525.63795837434,-1066.408163015265,410.4035314875655,273.9177525546402,nothing
1761185127.3817835,-1512.3276544320397,-1066.8457313100807,442.1141432118602,261.9425928965211,nothing
1761185127.3817835,-1570.8608286385424,-1119.5783206853084,401.04630179842934,210.216036609374,nothing
1761185127.3825324,-1560.9912326554768,-1109.3646539063193,395.4364518648945,248.6322889542207,nothing
1761185127.3825324,-1509.9341184603982,-1069.0036535845138,434.16311590606347,279.0975139932707,nothing
1761185127.396114,-1561.0884700543247,-1102.0681090927683,418.7696876884438,225.60946482699364,nothing
1761185127.396114,-1577.4580121603794,-1116.6686785197817,399.5353822163306,215.14896465092897,nothing
1761185127.4117043,-1537.4036836349405,-1068.5885246894322,414.26684814179316,265.69371255207807,nothing
1761185127.4117043,-1533.0354804866947,-1086.4091479782946,420.75557456491515,239.50693306233734,nothing
1761185127.4125848,-1584.9976504710503,-1136.082499189768,388.51763694686815,192.6085876179859,nothing
1761185127.4125848,-1540.2871465007775,-1082.7702253214084,414.4650628394447,252.36844900995493,nothing
1761185127.4261365,-1524.3289933898486,-1068.1509563946165,429.0469327666797,256.6768137589097,nothing
1761185127.4261365,-1573.5385970068164,-1118.957497292664,395.04750226950273,201.0944206174463,nothing
1761185127.4419188,-1561.2642453522421,-1098.1000752397813,394.2808227785863,242.80178492330015,nothing
1761185127.4419188,-1524.4636297882535,-1061.318159175571,424.0691259256564,259.80337012186646,nothing
1761185127.4426365,-1559.6635681712069,-1104.1661929679103,411.67135757254437,221.6601304737851,nothing
1761185127.4426365,-1587.0919944462366,-1130.6259851544164,387.59388165781274,204.5089492769912,nothing
1761185127.4560828,-1531.681636702735,-1069.7030148762278,412.26226176554337,249.11099614854902,nothing
1761185127.4560828,-1529.5012750285678,-1082.5121722244658,429.64905665954575,247.49535936769098,nothing
1761185127.471805,-1585.109847469721,-1134.575319507625,380.1178216463886,193.13591351173818,nothing
1761185127.471805,-1544.2551803537644,-1078.6638151700608,414.5211613387801,253.34456289839,nothing
1761185127.4725702,-1515.9441376891918,-1072.7360737402923,432.45772152626887,248.23585955891758,nothing
1761185127.4725702,-1570.7000129404478,-1121.403391863685,388.3456015489064,200.48481692466885,nothing
1761185127.4861495,-1566.3018905925564,-1109.8807601002045,393.3458477896638,218.60089231003076,nothing
1761185127.4861495,-1524.2429756908678,-1071.812318451237,428.7066018707119,262.24926469288766,nothing
1761185127.5018003,-1555.501059520524,-1109.7274242020212,419.068879684899,222.13509776815772,nothing
1761185127.5018003,-1584.6311402753927,-1129.4778358680196,384.6431005927734,212.68437058012933,nothing
1761185127.5024877,-1534.5725793684833,-1078.2412064750679,417.2138893068768,260.4204536145553,nothing
1761185127.5024877,-1531.969608999323,-1083.9782130070962,425.5501263081096,242.10990343149751,nothing
1761185127.5160604,-1577.7946031563915,-1130.8428993518464,378.6031621643342,197.6911116577685,nothing
1761185127.5160604,-1534.2434681723826,-1082.0110256304033,411.9817692688666,253.79335089307278,nothing
1761185127.531761,-1526.5018752641045,-1069.639436576981,435.16540909418836,253.85318929236382,nothing
1761185127.531761,-1578.1349340523593,-1131.7217758414336,401.11735989758745,194.24666379857808,nothing
1761185127.5324707,-1566.6646608882584,-1099.008870929014,405.5154822454788,234.68246211949736,nothing
1761185127.5324707,-1537.4560422343202,-1082.6131495232694,426.5598992961459,254.83678298071027,nothing
1761185127.546132,-1536.6183046442457,-1085.5040921890177,411.0991528793238,229.89539017621428,nothing
1761185127.546132,-1552.3595435577445,-1099.2818836257793,388.03144995262846,219.0309808049351,nothing
1761185127.5618382,-1518.4536105594598,-1046.8260468472727,431.4741278379224,275.44737163651735,nothing
1761185127.5618382,-1518.016042264644,-1060.4953811853193,443.36700969701633,265.25614425726235,nothing
1761185127.5625544,-1586.605807451997,-1123.3930186401121,382.1672868221067,189.14918015897274,nothing
1761185127.5625544,-1534.684776367154,-1077.1678551877849,405.11905285017565,247.79455136414617,nothing
1761185127.5761497,-1515.6973042921163,-1061.4303561742418,429.8210920575075,259.91930702049285,nothing
1761185127.5761497,-1560.9014750565402,-1098.163653539028,407.68088431982324,221.697529473342,nothing
1761185127.5917208,-1554.4538875329308,-1091.7198059153743,396.8389143482782,233.7736664302647,nothing
1761185127.5917208,-1505.3116021151654,-1053.4045308693312,436.51177307823673,267.7095186281949,nothing
1761185127.5925322,-1561.3914019507356,-1090.0368509353139,411.2225695778616,227.4794148048386,nothing
1761185127.5925322,-1588.0681083346717,-1110.5352425924502,393.22991089103743,218.96366260573268,nothing
1761185127.6061544,-1511.0897475467063,-1035.1612988854758,440.0871174358763,279.0563750937581,nothing
1761185127.6061544,-1532.321159595158,-1076.4984130957164,430.6363902478479,235.16864911373705,nothing
1761185127.6217406,-1582.9818443949334,-1108.7924492130987,391.3861402128823,211.93265068903565,nothing
1761185127.6217406,-1535.8815443529747,-1073.5027532312088,414.1060324436985,256.4112808620557,nothing
1761185127.6224957,-1521.4604901238345,-1072.9492480377667,428.1568365772255,254.900361279957,nothing
1761185127.6224957,-1559.469093373511,-1114.1180667500012,406.0652475389652,219.09081920422614,nothing
1761185127.6361425,-1556.4472542093135,-1106.9823376345448,383.28925680881366,227.72998810186982,nothing
1761185127.6361425,-1512.1817983337678,-1048.6735574253835,441.0856707240455,274.7255709450692,nothing
1761185127.6517885,-1539.640143808443,-1091.349555819761,428.2877330756746,238.88236976973712,nothing
1761185127.6517885,-1568.0858228714205,-1111.937705075834,401.96631718752906,220.35864528920501,nothing
1761185127.6524887,-1511.3515405436046,-1041.5789672094397,436.23128058156,283.37595954257995,nothing
1761185127.6524887,-1535.2794204601087,-1084.5204985006712,427.53227328462526,237.87633668165654,nothing
1761185127.666131,-1586.5609286525287,-1114.73515024269,394.41171927703544,216.81322013121098,nothing
1761185127.666131,-1533.779720577877,-1066.0192134198733,410.8822386818938,267.9039934258908,nothing
1761185127.6818223,-1513.614180016797,-1059.0069010029547,429.57425866043195,271.10908768791705,nothing
1761185127.6818223,-1556.9820599029772,-1108.0108101223595,410.49702898645774,212.75168877933174,nothing
1761185127.6825025,-1557.1615751008503,-1095.2652310733683,395.11482046870515,234.84701771754771,nothing
1761185127.6825025,-1512.51838932978,-1059.848378492985,440.03101893654093,256.3028237633407,nothing
1761185127.6960623,-1548.43264860427,-1099.2295250263996,405.608979744371,228.73228128999472,nothing
1761185127.6960623,-1573.8602284030057,-1115.9917566278018,389.03000324079767,214.78993425518274,nothing
1761185127.7121656,-1514.074187711347,-1063.8351118457504,426.847871592734,271.9393454780802,nothing
1761185127.7121656,-1531.9509094995447,-1085.3021375914104,419.49896817980334,233.23138093668967,nothing
1761185127.712517,-1584.9714711713605,-1107.5208832281642,401.4689104934223,216.1437780391425,nothing
1761185127.712517,-1544.8236451470293,-1070.3126185690053,413.7320424481295,257.3425159510225,nothing
1761185127.7260635,-1513.4197052191012,-1054.5190210561268,443.5315652950667,261.11233510635793,nothing
1761185127.7260635,-1575.4646454839967,-1119.8625530819409,385.5818154816516,197.03288926556706,nothing
1761185127.7418337,-1558.601436583791,-1109.0617220099084,392.1715192035772,223.1822697557509,nothing
1761185127.7418337,-1505.981044207234,-1066.5091403140686,424.86946451617405,256.10460906568915,nothing
1761185127.7426984,-1554.9288548273034,-1105.3180821542628,414.85775233479217,223.1822697557509,nothing
1761185127.7426984,-1575.7339182808064,-1111.732010578271,393.3570674895309,212.5048553822562,nothing
1761185127.7560315,-1500.9695782666095,-1041.418151511345,436.0442855837755,280.92258517164737,nothing
1761185127.7560315,-1537.9272696287371,-1073.0801445362158,425.8605380044319,245.0083258971572,nothing
1761185127.7718363,-1581.9832911067642,-1121.223876665812,397.41859884141013,206.139545657672,nothing
1761185127.7718363,-1527.941736747045,-1062.043699766975,418.0778061966412,265.28980335686356,nothing
1761185127.7726448,-1498.7817367925309,-1061.7445077705197,424.68246951838955,271.4157594842836,nothing
1761185127.7726448,-1579.2830833387561,-1121.0406215679832,390.2828697259538,198.89535944350064,nothing
1761185127.786869,-1566.4776658904739,-1105.4153195531107,396.63695975067094,237.83145788218826,nothing
1761185127.787506,-1511.9648841363378,-1057.8138729170896,435.13548989454284,274.62459364626557,nothing
1761185127.787506,-1559.854303068947,-1099.0051310290582,417.2849474060349,222.83819895982742,nothing
1761185127.801047,-1578.2920098504983,-1109.0093634105287,389.0524426405318,219.15813740342855,nothing
1761185127.801047,-1523.7044300972484,-1056.6956428303383,416.9633160098456,268.03488992433995,nothing
1761185127.816842,-1525.9932488701306,-1078.2262468752451,433.5161132137291,237.23681378923357,nothing
1761185127.816842,-1569.7837374513038,-1125.853872810956,386.2662171735428,196.81597506813705,nothing
1761185127.8175588,-1531.7751342016272,-1076.5769509947859,402.74421637831256,256.9647860554978,nothing
1761185127.8175588,-1516.7182969800197,-1068.5960044893436,426.0699724019505,250.05345093738288,nothing
1761185127.8312087,-1591.5275157936849,-1135.009147902485,381.37442803150043,187.6793994763866,nothing
1761185127.8312087,-1563.496965625789,-1102.8647077833302,397.3587604421191,228.41064989380538,nothing
1761185127.8468025,-1516.0451149879955,-1070.4734342671,426.1559901009314,260.1997995171696,nothing
1761185127.8468025,-1552.026692461688,-1110.6436996911652,407.42283122288063,212.71428977977484,nothing
1761185127.8475597,-1575.4945646836422,-1125.1769509189762,369.3805688736029,197.07776806503534,nothing
1761185127.8475597,-1517.9188048657961,-1070.8324646628462,424.3047396228649,271.47933778353035,nothing
1761185127.861172,-1550.3661768813618,-1104.749617360998,419.7046626773663,229.4017233820632,nothing
1761185127.861172,-1574.0696628005244,-1127.8771586869843,388.2745434497483,197.2797226626426,nothing
1761185127.8768027,-1530.1557575208135,-1074.6995212170295,408.79163460666314,237.3003920884803,nothing
1761185127.8768027,-1503.325715238694,-1052.877204975579,431.4816076378338,261.17217350564897,nothing
1761185127.8775678,-1565.5501707014628,-1122.659998248797,388.66723294509575,198.81308164447546,nothing
1761185127.8775678,-1560.3591895629652,-1098.3730879365467,389.40773313632235,236.84038439393044,nothing
1761185127.891107,-1522.0364347170107,-1060.716035282705,425.3743510101922,265.89192724972963,nothing
1761185127.891107,-1556.8810826041736,-1102.1129878922366,414.52864113869146,223.91155024711043,nothing
1761185127.9233165,-1575.1018751882948,-1122.3009678530507,383.58470890531316,205.52994196489453,nothing
1761185127.9233165,-1513.2439299211837,-1062.2082553650253,420.1534506720491,254.6797071825713,nothing
1761185127.9239745,-1532.3884777943604,-1085.934180683922,423.20146913593635,229.02399348653853,nothing
1761185127.9239745,-1576.642713970039,-1133.5468470198102,379.99440494785085,196.18767187558115,nothing
1761185127.9246082,-1531.8312327009626,-1083.787478109356,394.29204247845337,247.77211196441203,nothing
1761185127.9246082,-1509.5638683647849,-1064.10438464256,431.9303956325166,252.70504000596702,nothing
1761185127.9254467,-1575.1430140878074,-1120.030848579947,391.5731352106668,197.4667176604271,nothing
1761185127.9254467,-1560.097396566067,-1106.1072010449134,382.7469713152386,224.65579033829272,nothing
1761185127.9360871,-1514.1976044098847,-1064.5569125371985,429.2264479645528,256.91616735607386,nothing
1761185127.9360871,-1563.3698090272956,-1119.847593482118,401.96257728757337,209.56529401708394,nothing
1761185127.951072,-1580.8987201196142,-1128.677497277502,387.1226542633958,197.37322016153485,nothing
1761185127.951072,-1520.9892627294175,-1067.6236305008642,418.61261189030483,259.8706883210689,nothing
1761185127.9668412,-1541.2782199890353,-1094.558389981743,411.97054956899956,222.19493616744876,nothing
1761185127.9668412,-1587.2303707445972,-1132.3388593341224,381.99899132410064,197.59761415887624,nothing
1761185127.967476,-1546.2036682306789,-1083.6266624112613,400.03652881039307,249.06611734908074,nothing
1761185127.967476,-1507.2039914927445,-1056.2131957360543,432.42406242666766,263.42733317893,nothing
1761185127.9810753,-1572.55500331847,-1121.3098943647929,396.70053804991767,199.68073843419552,nothing
1761185127.9810753,-1569.6453611529432,-1097.019244152587,397.9496646351181,226.57809891551733,nothing
1761185127.9968164,-1520.7873081318103,-1056.4562892331742,429.0693721664138,259.44433972612023,nothing
1761185127.9968164,-1551.5779044670053,-1103.4443922764622,407.5125888218172,225.20929553173482,nothing
1761185127.997438,-1570.1016289475374,-1106.944938634988,394.0489489813335,223.83301234804094,nothing
1761185127.997438,-1518.752802555915,-1063.8725108453073,423.4483025330119,263.1917194817215,nothing
1761185128.011148,-1534.7408748664893,-1089.9321337365545,410.9532967810519,229.30448598321527,nothing
1761185128.011148,-1590.8281545019709,-1138.2815603637137,391.63297360995784,192.3916734205559,nothing
1761185128.0268126,-1557.1241761012934,-1095.7738574673422,398.82106132479385,232.1430700495839,nothing
1761185128.0268126,-1517.5036759707145,-1081.1134496410377,416.34997241711244,246.3023312818259,nothing
1761185128.0274403,-1579.33170203818,-1129.3469393695705,384.1344741987996,194.14568649977446,nothing
1761185128.0274403,-1567.3752418798395,-1116.6200598203577,383.9437393010594,209.3969985190779,nothing
1761185128.0410812,-1506.2054382045753,-1062.9450156562962,427.7753667817451,256.4860788611695,nothing
1761185128.0410812,-1554.7381199295633,-1112.648286067415,407.7257631192915,204.49398967716843,nothing
1761185128.056815,-1578.0563961532898,-1119.2379897893406,367.95566699048504,200.67555182240903,nothing
1761185128.056815,-1530.0360807222314,-1066.3707640157081,419.4353898805566,256.84136935696006,nothing
1761185128.0575595,-1523.7193896970712,-1081.4874396366067,423.6652167304419,235.4080027109012,nothing
1761185128.0575595,-1588.5767347286455,-1125.999728909228,380.8658016375266,190.2786299455911,nothing
1761185128.0711403,-1534.2172888726927,-1071.1092172595672,418.71358918910846,259.2984836278483,nothing
1761185128.0711403,-1513.1653920221142,-1056.0037613385357,435.24020709330216,264.62410116475075,nothing
1761185128.0867305,-1572.229632022325,-1121.1228993670084,385.59677508147433,208.52934172935784,nothing
1761185128.0867305,-1555.512279220391,-1096.7013526563533,397.19420484406874,243.84895691089332,nothing
1761185128.0874653,-1509.7882623621263,-1050.9249771987088,434.75775999901816,271.26242358610034,nothing
1761185128.0874653,-1556.8810826041736,-1097.0117643526755,412.78584775933996,224.53237363975495,nothing
1761185128.1011443,-1587.5744415405206,-1127.110479196068,378.52088436530903,200.89620591979474,nothing
1761185128.1011443,-1518.5059691588394,-1060.7422145823948,419.42417018068954,266.6773062404245,nothing
1761185128.1167295,-1526.53179446375,-1079.1612218641676,420.8528119637631,244.94848749786615,nothing
1761185128.1167295,-1572.09499562392,-1125.6556581133045,369.9639932666905,198.58868764713407,nothing
1761185128.1175334,-1544.670309248846,-1084.4419606016017,389.725624632556,243.1196764195338,nothing
1761185128.1175334,-1520.0281084408052,-1063.7341345469467,430.4082563505508,261.06371640693396,nothing
1761185128.1310525,-1572.3193896212615,-1118.9874164923094,398.0207227342762,207.8412001375109,nothing
1761185128.1310525,-1572.6971195167862,-1114.7762891422026,390.5297031230293,225.15319703239948,nothing
1761185128.14685,-1512.0658614351414,-1052.04320728546,426.24574769986793,266.81568253878504,nothing
1761185128.14685,-1562.5657305368222,-1102.4981975876726,406.68233103165403,219.15065760351717,nothing
1761185128.1475897,-1571.2086393344216,-1122.0279551562853,379.44089975440875,209.3222005199641,nothing
1761185128.1475897,-1525.4659229763784,-1074.5686247185804,414.3603456406854,254.96019967924803,nothing
1761185128.1610954,-1551.0954573727213,-1082.9273011195473,409.70791009580716,234.00554022751749,nothing
1761185128.1610954,-1603.525114851538,-1133.464569220785,396.9810305465944,197.90054605528712,nothing
1761185128.1768413,-1544.116804055404,-1082.908601619769,415.9198839222081,257.17422045301646,nothing
1761185128.1768413,-1518.1095397635363,-1061.486454673577,422.8573983400129,259.02547093108296,nothing
1761185128.177513,-1577.5178505596705,-1127.387231792789,393.9778908821754,211.60727939289063,nothing
1761185128.177513,-1573.6582738053985,-1120.356219876092,383.88390090176836,219.60318549815565,nothing
1761185128.1911464,-1500.6591665702872,-1043.2357428898104,429.1479100654833,275.19305843953043,nothing
1761185128.1911464,-1549.5807978906669,-1100.3402753132395,400.34320060675964,210.71718320343643,nothing
1761185128.2068803,-1576.1565269757994,-1109.731164101977,380.4880717420019,213.6193455690518,nothing
1761185128.2068803,-1521.3894320246764,-1059.6576435952447,437.06527827167884,278.1662789043039,nothing
1761185128.207634,-1536.7080622431822,-1080.9601137428544,415.0372675326653,237.89877608139068,nothing
1761185128.207634,-1581.6093011111952,-1129.821906663943,381.3856477313675,200.8737665200606,nothing
1761185128.2212045,-1547.0526255206205,-1082.1269625290297,408.23438951326534,246.18265448324382,nothing
1761185128.2212045,-1509.103860670235,-1061.800606269855,444.80313128000125,270.3835470965132,nothing
1761185128.2368808,-1575.40106718475,-1116.7808755184524,400.44791780551895,213.30893387272954,nothing
1761185128.2368808,-1571.552710130345,-1106.6943653379567,391.7563903084956,235.0714117148891,nothing
1761185128.2374897,-1502.9853843427263,-1043.299321189057,436.38835637969896,284.5727275284007,nothing
1761185128.2374897,-1553.2421599472873,-1105.0488093574531,413.2084564543329,215.20132325030863,nothing
1761185128.2510715,-1565.0303246076219,-1118.3852925994433,385.62295438116416,211.4315040949732,nothing
1761185128.2510715,-1509.8256613616832,-1048.269648230169,422.71902204165235,274.2019849512726,nothing
1761185128.266895,-1536.83147894172,-1079.6698482581414,412.00794856855646,241.3768830401823,nothing
1761185128.266895,-1588.4159190305509,-1125.25174891809,387.8407150548883,201.56938791181892,nothing
1761185128.2675416,-1552.3819829574786,-1089.202853245195,386.9057400659658,238.68041517212987,nothing
1761185128.2675416,-1534.576319268439,-1073.065184936393,412.5427542622201,249.07359714899212,nothing
1761185128.2811074,-1579.8478082320653,-1117.6560121080838,402.1645318851806,196.6439396701753,nothing
1761185128.2811074,-1565.329516604077,-1111.7881090776064,395.5785680632107,218.7018696088344,nothing
1761185128.29685,-1515.6786047923379,-1064.9234227328561,418.1787834954448,260.02402421925217,nothing
1761185128.29685,-1567.8689086739905,-1111.8329878770746,400.77702900161967,203.26356259174645,nothing
1761185128.297479,-1584.7059382745065,-1130.558666955214,378.5769828646444,202.85591349657625,nothing
1761185128.297479,-1523.25190220261,-1054.1525108604692,414.0723733440973,269.5794686060399,nothing
1761185128.3110635,-1533.4206901821308,-1070.6641691648401,410.8448396823369,235.49402040988207,nothing
