BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185128.3110635,-1584.2085315803997,-1123.6809909367003,390.55962232267484,200.20058452803642,nothing
1761185128.3269107,-1538.615411220584,-1068.326731692534,415.45613632770255,265.40574025548995,nothing
1761185128.3269107,-1507.596680988092,-1054.107632061001,440.6630620290525,264.2388914693147,nothing
1761185128.3275037,-1562.846223033499,-1115.3784130350687,400.44791780551895,215.33595964871347,nothing
1761185128.3275037,-1554.6745416303165,-1109.1813988084905,383.6894261040725,231.99347405135632,nothing
1761185128.3410647,-1513.831094214227,-1053.516727868002,436.9381216731854,271.65885298140347,nothing
1761185128.3410647,-1557.6028832956217,-1097.1800598506816,408.552281009499,227.50185420457274,nothing
1761185128.3568969,-1571.5265308306552,-1113.9796904516406,386.59532836964354,205.0998534699902,nothing
1761185128.3568969,-1506.4223524020053,-1056.2730341353454,418.35081889340654,264.69889916386455,nothing
1761185128.357542,-1532.526854092721,-1079.7147270576097,418.5116345915012,249.81409734021872,nothing
1761185128.357542,-1591.3143414962105,-1122.7871548472904,385.9483256773092,195.465871184133,nothing
1761185128.3711157,-1530.7354420139454,-1068.2145346938632,422.68910284200683,254.3842550860718,nothing
1761185128.3711157,-1511.022429347504,-1052.3274396820925,444.06637098873034,275.29403573833406,nothing
1761185128.3868797,-1565.1574812061153,-1114.7014911430888,402.45250418176875,203.45055758953094,nothing
1761185128.3868797,-1544.6291703493334,-1100.3066162136383,390.8775138189085,231.54094615671784,nothing
1761185128.3875508,-1507.5331026888452,-1058.5992519077845,423.8185526286252,263.2814770806581,nothing
1761185128.3875508,-1563.437127226498,-1114.4995365454815,407.1460786261596,212.56095388159156,nothing
1761185128.4030244,-1585.1360267694108,-1119.5334418858401,393.5814614868723,205.06993427034467,nothing
1761185128.4030244,-1529.4339568293653,-1071.920775549952,412.1725041666068,264.85223506204784,nothing
1761185128.4168568,-1534.4529025699012,-1076.008486201521,428.6355437715538,241.6386760370806,nothing
1761185128.4168568,-1586.7105246507563,-1126.844946299214,379.9794453480281,200.62693312298506,nothing
1761185128.4174907,-1534.7034758669324,-1075.1670087114908,407.78560151858255,257.3537356508896,nothing
1761185128.4174907,-1505.6893320106901,-1053.37087176973,427.87260418059304,263.8574216738343,nothing
1761185128.4311585,-1578.2620906508528,-1119.982229880523,394.9427850707434,200.3202613266185,nothing
1761185128.4311585,-1545.6389433373697,-1086.1697943811305,404.3261940595694,246.4893262796104,nothing
1761185128.446889,-1504.907692919951,-1047.9293173342012,421.7354283533059,275.88493993133307,nothing
1761185128.446889,-1569.3012903570198,-1111.369240282569,399.0903341216035,216.89923783019185,nothing
1761185128.4475524,-1573.3478621090762,-1119.4249847871251,394.89042647136375,219.06090000458062,nothing
1761185128.4475524,-1509.5189895653166,-1053.733642065432,426.9264094918035,274.751750244759,nothing
1761185128.461152,-1529.4676159289666,-1074.246993322391,426.75437409384176,249.17083454784006,nothing
1761185128.461152,-1576.4444992723875,-1114.1367662497796,390.17815252719447,220.9944282816723,nothing
1761185128.476804,-1540.6947955959477,-1080.7880783448927,404.3897723588161,251.0108653260395,nothing
1761185128.476804,-1515.2111172978766,-1055.046346949879,428.3737507746555,260.3905344149098,nothing
1761185128.4775376,-1566.874095285777,-1097.4942114469595,402.44502438185737,220.53442058712244,nothing
1761185128.4775376,-1573.5161576070823,-1099.3192826253362,384.792696591001,239.8921427577734,nothing
1761185128.4912014,-1522.5114020113833,-1061.3443384752609,425.90915670385584,266.92039973754436,nothing
1761185128.4912014,-1539.9505555047654,-1084.6588747990318,420.5424002674408,240.20255445409566,nothing
1761185128.5067992,-1569.7912172512151,-1114.3649001470767,384.63188089290634,225.45612892881036,nothing
1761185128.5067992,-1531.7115559023805,-1072.2498867460527,413.11869885539636,257.51081144902855,nothing
1761185128.5075705,-1521.6026063221507,-1067.3206986044534,432.91024942090735,248.50513235572726,nothing
1761185128.5075705,-1579.8964269314893,-1112.8203214653768,383.10226181102917,205.3541666669771,nothing
1761185128.5211656,-1538.7687471187674,-1075.7990518040024,417.59909900231287,255.0798764778301,nothing
1761185128.5211656,-1517.4662769711576,-1065.5816451250575,436.0480254837312,264.4670253666118,nothing
1761185128.5368412,-1568.3139567687176,-1118.0973203028552,397.82250803662464,199.66203893441707,nothing
1761185128.5368412,-1567.285484280903,-1109.547909004148,395.85906055988744,232.76763334218413,nothing
1761185128.537469,-1503.2359576397575,-1045.4048848641105,423.410903533455,278.8805997958407,nothing
1761185128.537469,-1544.4795743511058,-1103.5827685748227,406.22980313701555,225.48978802841157,nothing
1761185128.5511436,-1567.8202899745665,-1113.5458620567806,397.11940684495494,223.08877225685865,nothing
1761185128.5511436,-1521.176257727202,-1059.73992139427,420.407763869036,275.8998995311558,nothing
1761185128.5668828,-1531.2889472073875,-1066.4306024149992,418.3994375928305,255.70069987047464,nothing
1761185128.5668828,-1580.8014827207662,-1119.4100251873024,400.4366981056519,223.87041134759784,nothing
1761185128.5675063,-1527.6500245505013,-1075.828971003648,410.7027234840207,262.787810286507,nothing
1761185128.5675063,-1503.7071850341745,-1066.1164508187212,427.8539046808146,256.8675486566499,nothing
1761185128.5811465,-1558.5453380844556,-1113.7029378549196,402.6207996797748,216.26719473768026,nothing
1761185128.5811465,-1528.9365501352586,-1103.10780128045,397.78136913711205,241.0028930446133,nothing
1761185128.5968716,-1498.1010750005953,-1059.9381360919215,433.9349820087664,274.7667098445818,nothing
1761185128.5968716,-1553.6759883421473,-1110.9167123879306,406.6598916319199,217.15729092713445,nothing
1761185128.597466,-1566.500105290208,-1123.6622914369218,378.4909651656635,212.34029978420585,nothing
1761185128.597466,-1508.8832065728493,-1065.383430427406,425.1761363125406,279.8006151849404,nothing
1761185128.6111004,-1522.6422985098325,-1086.9065546724014,426.8067326932214,243.01869912073016,nothing
1761185128.6111004,-1583.4680313891731,-1140.2599674402736,389.243177538272,211.45020359475166,nothing
1761185128.6268153,-1541.3492780881934,-1087.9574665599503,403.45105746993795,249.95247363857925,nothing
1761185128.6268153,-1518.2778352615424,-1059.3360121990554,430.0828850544058,260.7233855109662,nothing
1761185128.6274583,-1579.0287701417692,-1128.8009139760397,389.03748304070905,204.56504777632654,nothing
1761185128.6274583,-1550.5494319791906,-1102.1541267917491,387.3171290610917,238.47098077461123,nothing
1761185128.6410892,-1514.0891473111697,-1059.6127647957765,427.2630004878156,276.2103112274781,nothing
1761185128.6410892,-1562.6367886359803,-1115.688824731391,410.2240162896924,211.97378958854824,nothing
1761185128.6568131,-1573.6807132051326,-1116.7546962187625,392.3510344014503,227.2961597070098,nothing
1761185128.6568131,-1530.0211211224087,-1076.0832842006348,411.8396530705504,259.3770215269178,nothing
1761185128.6574965,-1539.5279468097724,-1093.0773895992897,406.730949731078,222.79706006031483,nothing
1761185128.6574965,-1593.4947031703778,-1147.7547269514762,372.9446935313754,192.63102701772004,nothing
1761185128.6711595,-1558.8632295806892,-1099.1322876275517,400.5788143039681,229.368064282462,nothing
1761185128.6711595,-1511.5572350411676,-1058.0158275146969,433.9723810083233,259.57897612452507,nothing
1761185128.6868992,-1583.9242991837673,-1130.558666955214,378.5358439651318,180.35293546319008,nothing
1761185128.6868992,-1560.3891087626107,-1098.103815139737,391.14304671576247,226.20784881990403,nothing
1761185128.687816,-1508.8719868729822,-1052.5593134793453,425.49776770872995,268.99978411290795,nothing
1761185128.687816,-1559.6523484713398,-1105.2283245553263,407.18721752567217,210.9901959002018,nothing
1761185128.7011447,-1586.3253149553202,-1131.643237942364,376.748171786312,206.9137049484998,nothing
1761185128.7011447,-1523.3790588011034,-1057.3089864230715,424.0766057255678,260.3082566158846,nothing
1761185128.7167945,-1537.7290549310856,-1092.2246924093924,424.6301109190099,238.6280565727502,nothing
1761185128.7167945,-1596.43426453555,-1133.659044018481,374.227479216177,208.79487462621182,nothing
1761185128.7175157,-1535.552433156874,-1067.589971401263,407.41535142296925,270.82111539132893,nothing
1761185128.7175157,-1518.3713327604346,-1054.0851926612668,438.69587465235963,271.0193300889805,nothing
1761185128.7310538,-1561.9598667440005,-1108.3361814185046,398.6191067271866,211.7306960914284,nothing
1761185128.7310538,-1549.5471387910657,-1086.9813526715152,410.93085738131776,251.07444362528622,nothing
1761185128.7467933,-1498.0412366013043,-1040.3261007242836,433.8601840096526,292.9239241294563,nothing
1761185128.7467933,-1565.437973702792,-1114.2227839487605,400.55637490423396,215.49303544685245,nothing
1761185128.7475667,-1579.5747955353,-1110.12759349728,392.9045395948924,226.2153286198154,nothing
1761185128.7475667,-1515.315834496636,-1059.014380802866,432.3679639273323,271.81966867949814,nothing
1761185128.7611861,-1524.4673696882091,-1064.7775666345842,423.13415093673393,253.87936859205365,nothing
1761185128.7611861,-1583.770963285584,-1128.9467700743116,379.29130375618115,202.5791608998552,nothing
1761185128.7768238,-1526.2625216669403,-1070.424815567676,411.71623637201265,269.55328930635005,nothing
1761185128.7768238,-1518.5209287586622,-1055.023907550145,437.23731366964057,270.940792189911,nothing
1761185128.7775352,-1584.5264230766334,-1123.6435919371434,389.834081731271,202.74745639786124,nothing
1761185128.7775352,-1547.7033681129105,-1097.512910946738,400.3918193061836,236.7805459946394,nothing
1761185128.7917287,-1510.130463208072,-1050.8838382991962,427.9043933302164,266.67543629044667,nothing
1761185128.7924511,-1562.1150725921616,-1118.366593099665,390.6774291712791,206.32093080552295,nothing
1761185128.7924511,-1583.5110402386636,-1123.1200059433468,372.538914386183,203.36266994057223,nothing
1761185128.8061528,-1529.3946878798306,-1078.1776281758212,420.43955301865935,247.63186571607366,nothing
1761185128.8061528,-1554.9681237768382,-1092.4752657064237,397.72340068779886,214.642208206933,nothing
1761185128.8217394,-1569.8678852003068,-1118.7069239956327,386.6719963187352,199.54423208581284,nothing
1761185128.8217394,-1538.4452457726002,-1087.1346885696985,404.94514750223607,231.7971293036826,nothing
1761185128.8225448,-1520.8190972814336,-1079.0565046654083,416.91656726039946,236.423385548871,nothing
1761185128.8225448,-1588.2981121819466,-1134.5080013084225,378.30584011785686,183.85535177169368,nothing
1761185128.8361294,-1568.5402207160369,-1113.1868316610344,382.35241186991334,223.90968029713258,nothing
1761185128.8361294,-1522.5843300605193,-1070.4023761679418,416.4116807663813,260.0595532688312,nothing
1761185128.8517392,-1569.142344608903,-1118.0075627039187,395.65523601230234,204.10691003175452,nothing
1761185128.8517392,-1583.9112095339224,-1128.1800905833952,388.7439008941874,204.38740252843127,nothing
1761185128.8525424,-1512.7072542775422,-1050.4948887038045,429.99499740544707,273.27261981228366,nothing
1761185128.8525424,-1532.947592837736,-1081.678174534347,415.981592271477,244.7671023500152,nothing
1761185128.866047,-1571.4274234818295,-1130.5287477555685,389.82847188133746,205.47945331549272,nothing
1761185128.866047,-1538.2096320753917,-1080.8778359438293,400.0047396607697,247.37381261913106,nothing
1761185128.8818443,-1499.6924024317414,-1059.1303177014925,424.9723117649555,256.9928353051655,nothing
1761185128.8818443,-1565.63057855051,-1123.2359428419732,400.2964518573135,198.76259299507365,nothing
1761185128.882522,-1562.2235296908766,-1109.574088303838,399.8888027621433,217.14420127728954,nothing
1761185128.882522,-1498.6788895437494,-1048.2546886303462,430.07727520447224,269.0278333625756,nothing
1761185128.8961377,-1546.3177351793274,-1101.1331341038458,414.65766768716276,224.78481688676402,nothing
1761185128.8961377,-1573.1066385619342,-1119.3875857875682,394.7389605231583,213.20608662394807,nothing
1761185128.911964,-1507.318058441393,-1058.6590903070755,436.8090951247141,272.01227352721617,nothing
1761185128.911964,-1522.9284008564427,-1089.7488786387257,427.6837392328307,230.69385881675407,nothing
1761185128.9125,-1565.7315558493137,-1136.022660790477,393.3252783399075,197.88371650548652,nothing
1761185128.9125,-1522.4272542623803,-1088.1743807573803,415.1700339810923,239.5424621119164,nothing
1761185128.9261458,-1514.180774860084,-1086.7008601748385,437.7552898135036,237.45933783659711,nothing
1761185128.9261458,-1583.784052935429,-1157.6243229345419,402.0841240361333,154.82624831562862,nothing
1761185128.9418821,-1528.9720791848376,-1109.8321414007805,419.33254263177514,184.24430136708543,nothing
1761185128.9418821,-1463.7706633573398,-1058.7563277059235,464.585332095623,220.55499003687873,nothing
1761185128.9425263,-1516.5967502314597,-1134.8109332048334,439.55418169219047,154.6878720172681,nothing
1761185128.9425263,-1512.4529410805553,-1132.114465336781,428.45041872374713,139.72827219450846,nothing
1761185128.956044,-1437.1089165732265,-1066.5876782131381,482.06936438847333,182.4416695884429,nothing
1761185128.956044,-1441.1330489255488,-1102.6964122853242,484.68729435745627,137.62644841941074,nothing
1761185128.972574,-1473.0830142470077,-1154.5052463714965,461.12966453656554,84.21693715220317,nothing
1761185128.972574,-1414.7368350382894,-1111.3056619833224,496.62131511606276,121.87024990608916,nothing
1761185128.9729335,-1383.3104557106271,-1094.5658697816543,531.3762054042891,114.80931878974661,nothing
1761185128.9729335,-1416.9284164123237,-1163.024738470558,496.06780992262065,35.64685642765835,nothing
1761185128.9860911,-1382.382960521616,-1140.0841921423562,514.4718576045707,79.97215070249513,nothing
1761185128.9860911,-1327.567246871069,-1101.0545962047763,548.6545431995764,70.76825691154227,nothing
1761185129.001992,-1374.4094938160852,-1167.4340805183165,529.0312881320715,5.989449779037386,nothing
1761185129.001992,-1384.7166580939665,-1179.3980204765685,507.2762900898233,-3.9250250034965575,nothing
1761185129.0026507,-1315.3190745161846,-1123.0601675440557,539.2412150111049,44.17008842667565,nothing
1761185129.0026507,-1329.7289090454578,-1156.9324414427392,538.7924270164222,2.1859715241007507,nothing
1761185129.0161233,-1378.8562348634005,-1211.5761196953245,507.41092648822814,-37.804778702091426,nothing
1761185129.0161233,-1327.327893273905,-1156.8052848442458,536.4362900443375,16.27043475722894,nothing
1761185129.0319743,-1307.1436532130465,-1145.0694787832908,550.8760437732562,17.796313939150423,nothing
1761185129.0319743,-1358.997366098687,-1181.14081385592,528.3543662400916,-19.9168372140266,nothing
1761185129.0326655,-1346.49114064686,-1167.1909870211966,527.5577675495297,-0.8508272399194539,nothing
1761185129.0326655,-1308.187085300684,-1136.3143729870208,539.4394297087565,24.37479796120897,nothing
1761185129.0460625,-1335.7838070737198,-1170.0669700871222,530.7965209111571,-22.841438979376107,nothing
1761185129.0460625,-1354.329970953986,-1195.2327568889596,506.81628239527345,-32.247287367936224,nothing
1761185129.0618544,-1298.6241611139849,-1123.70717023639,556.0184062123299,50.97670634603128,nothing
1761185129.0618544,-1326.6621910817921,-1153.5740112825297,538.7288487171754,6.479376673232764,nothing
1761185129.0626163,-1370.7556115593761,-1185.9615448988043,503.5999684333801,-28.997314306441694,nothing
1761185129.0626163,-1334.8787512844428,-1149.9014295260422,522.3667864110321,21.005148101132363,nothing
1761185129.07608,-1323.733849416487,-1137.492441473063,529.6558514246717,32.66989606292918,nothing
1761185129.07608,-1376.1036684960127,-1181.7130185491405,500.65666716825217,-10.469849925953895,nothing
1761185129.091896,-1375.4566658036783,-1174.207039338071,479.926401713863,1.325794534292072,nothing
1761185129.091896,-1335.2602210799232,-1126.2203830066137,522.7108572069556,62.61527500813827,nothing
1761185129.0925136,-1377.0610828846693,-1164.2663852558471,504.00013772863895,31.24125427985564,nothing
1761185129.0925136,-1392.7836222983897,-1163.0658773700707,477.94425473734736,29.864971096161753,nothing
1761185129.106125,-1349.0043534170836,-1116.122653126251,506.07204230409116,76.80819533998147,nothing
1761185129.106125,-1381.7135184295475,-1143.0798520068638,502.66873334441334,55.29255089489743,nothing
1761185129.1218936,-1431.1587357437238,-1176.0582898161374,482.80986457969993,33.784386249724776,nothing
1761185129.1218936,-1390.4835838256404,-1118.8453002939932,491.65846787486225,92.04080785950646,nothing
1761185129.122576,-1368.3957346873358,-1104.1624530679546,507.4558052876964,99.68142346898094,nothing
1761185129.122576,-1433.6121101146564,-1164.6254156515934,457.90961067471653,53.175767519976944,nothing
1761185129.1362653,-1430.9418215462938,-1144.224261393305,473.38531669136137,107.37439767783508,nothing
1761185129.1362653,-1391.1231067180634,-1103.3471548776142,497.0177445113659,142.36490166326985,nothing
1761185129.1518953,-1429.864730359055,-1136.0376203902997,478.9353282256052,100.56403985852376,nothing
1761185129.1518953,-1466.5868080239743,-1149.710694628302,442.60220015607774,89.35181979136541,nothing
1761185129.1525595,-1416.8797977128997,-1106.4924107403494,479.06622472405434,137.09912252565846,nothing
1761185129.1525595,-1454.4994513671845,-1144.4785745902918,461.87016472779214,101.3643784490414,nothing
1761185129.1661675,-1494.4827217934653,-1175.4187669237144,438.26765610743314,84.75548274582252,nothing
1761185129.1661675,-1439.177081248723,-1114.8735265410505,459.0764594608918,138.01539801480249,nothing
1761185129.1818728,-1432.8192513240501,-1111.6272933795117,475.58437786530703,138.28467081161216,nothing
1761185129.1818728,-1505.0105401687324,-1163.9821528592147,444.9209381286055,84.8751595444046,nothing
1761185129.1824827,-1477.8962654899806,-1132.1406446364708,441.2184371724725,134.94120025122538,nothing
1761185129.1824827,-1424.0865849275142,-1082.616889423225,465.19493578840047,166.78270847396925,nothing
1761185129.1961117,-1490.084599445574,-1146.7524337633513,434.18742525577545,100.5453403587453,nothing
1761185129.1961117,-1510.8373042996973,-1159.4007754134946,409.7770982449874,105.04070010548458,nothing
1761185129.2118392,-1439.2630989477038,-1081.2480860394426,463.05571301374584,179.09445912810043,nothing
1761185129.2118392,-1467.3310481151566,-1109.91067929985,451.8023540470749,144.24981124093756,nothing
1761185129.2124736,-1510.0968041084707,-1141.02664693119,417.5598300527781,128.50483242748305,nothing
1761185129.2124736,-1470.0013366835192,-1092.7520183031447,441.03892197459936,188.75088081369177,nothing
1761185129.2261693,-1466.4110327260569,-1086.03141808277,450.37745216395706,185.13813745649531,nothing
1761185129.2261693,-1523.8035374460742,-1132.645531130489,424.0597761757672,139.42908019805327,nothing
1761185129.2418883,-1501.685769108124,-1096.3124030609615,419.3437623316422,170.3580528316088,nothing
1761185129.2418883,-1453.3737414805219,-1044.1707178787328,457.16911048348993,225.4991377783008,nothing
1761185129.2425718,-1515.5346186440438,-1107.0085169342346,420.3460555197671,161.41969193750992,nothing
1761185129.2425718,-1531.548870254308,-1120.8947654697113,404.3692029090598,162.10409362940118,nothing
1761185129.2561114,-1474.3732797317207,-1051.4186439928599,443.26416244823486,222.77275071060285,nothing
1761185129.2561114,-1495.066146186553,-1081.1171895409934,430.309149001725,198.91966879321262,nothing
1761185129.2718916,-1544.4552650013939,-1114.2938420479186,398.42276197951287,167.84857996134087,nothing
1761185129.2718916,-1497.115611362271,-1064.9870010321029,421.8756746016443,212.95925322687253,nothing
1761185129.2724872,-1487.4928487762809,-1051.235388895031,436.33786773029715,235.15929936384782,nothing
1761185129.2724872,-1557.5187355466187,-1118.400252199266,397.7383602876216,171.01627522381023,nothing
1761185129.2861254,-1538.243291174993,-1090.8708486254327,403.1574753234163,200.000499880407,nothing
1761185129.2861254,-1485.4583432003856,-1043.336720188614,430.731757696718,229.9458788256161,nothing
1761185129.3018615,-1542.6825524223968,-1101.312649301719,397.61868348903954,176.24465536186472,nothing
1761185129.3018615,-1567.1340183326975,-1117.2895019124262,388.627963995561,164.74072309816256,nothing
1761185129.3024611,-1515.9160884395242,-1055.5325339441188,405.0162056013942,227.70941865211353,nothing
1761185129.3024611,-1524.480459338054,-1076.3525569974445,419.5307573294267,204.43228132789955,nothing
1761185129.3161683,-1585.941975209862,-1126.4372972040437,384.3644780460745,164.7631624978967,nothing
1761185129.3161683,-1545.4575581895187,-1080.1635150522925,397.31201169267297,211.50817204406485,nothing
1761185129.3318431,-1498.5405132453889,-1037.6483323560096,435.04760224558413,240.55223509995267,nothing
1761185129.3318431,-1573.1963961608708,-1110.5950809917413,383.68007635418326,170.67220442788675,nothing
1761185129.332507,-1560.2488625142723,-1091.9965585120954,378.6274715140462,203.7104806364514,nothing
1761185129.332507,-1508.7990588238463,-1051.7814142885618,431.5283563872799,240.3203613026999,nothing
1761185129.3461075,-1555.3421137724072,-1082.7178667220287,411.2730582272634,199.79106548288837,nothing
1761185129.3461075,-1581.540112962015,-1088.1519413576461,389.23756768833846,212.01679843803868,nothing
1761185129.3618891,-1512.2098475834355,-1026.970917982515,421.1950128097087,262.68496303772554,nothing
1761185129.3618891,-1531.5226909546182,-1074.0450387247838,409.6349820466712,211.80736404052004,nothing
1761185129.3624995,-1599.7048070468009,-1136.8155195810832,379.45772930420935,175.8033471670933,nothing
1761185129.3624995,-1516.6079699313268,-1049.8665855112486,412.338929714635,252.05616736365482,nothing
1761185129.3761644,-1509.11695032008,-1050.6407448020764,423.14724058657885,220.99629823165014,nothing
1761185129.3761644,-1584.2365808300674,-1127.7761813881807,395.01945301983505,155.51438990747556,nothing
1761185129.3917603,-1545.973664383404,-1097.0454234522767,393.4150359388441,196.06238522706553,nothing
1761185129.3917603,-1511.8395974878222,-1060.2485477882437,425.74273115582764,220.4988915375434,nothing
1761185129.3924897,-1564.2430756669492,-1118.1048001027666,402.77226562798023,178.30160033749416,nothing
1761185129.3924897,-1579.8347185822204,-1129.5414141672663,371.67499749641865,171.19953032163903,nothing
1761185129.4061975,-1524.8095705341548,-1060.7309948825277,409.0552975535393,224.833435586188,nothing
1761185129.4061975,-1553.101913698949,-1086.7120798747055,403.80447801575065,199.39837598754093,nothing
1761185129.4218204,-1595.0673311017454,-1121.4632302629761,375.3587989527732,172.03352801175788,nothing
1761185129.4218204,-1551.9462846126407,-1071.2401137580164,399.1109035713598,228.0123505485244,nothing
1761185129.422459,-1525.8305632220581,-1057.30150662316,419.22408553306013,235.5781681588851,nothing
1761185129.422459,-1591.525645843707,-1108.9158659116365,377.2511883303523,184.2181220673956,nothing
1761185129.436169,-1576.7493011187762,-1093.642114492599,378.4479563161731,215.58840289572254,nothing
1761185129.436169,-1516.6266694311053,-1040.6514720204286,428.81318901944906,264.90272371144965,nothing
1761185129.4518049,-1569.164784008637,-1101.4173665004782,401.8859093384817,205.73376651247963,nothing
1761185129.4518049,-1575.6834296314046,-1105.2507639550604,386.27556692343205,205.041885020677,nothing
1761185129.452505,-1532.524984142743,-1045.9845693572424,420.32361612003297,262.12397804437205,nothing
1761185129.452505,-1554.3697397839278,-1067.1860622060485,407.27884507458657,223.8648014976643,nothing
1761185129.4660516,-1595.6731948945671,-1109.6414065030403,384.76464734133333,198.31006510043517,nothing
1761185129.4660516,-1537.4840914839879,-1053.2175358715467,408.5616307593882,257.6585374972783,nothing
1761185129.4817238,-1539.8776274556294,-1054.2534881592728,403.79699821583927,242.26136937970296,nothing
1761185129.4817238,-1589.7080544652417,-1108.17536572041,379.22959540691227,193.2163213607855,nothing
1761185129.4824462,-1570.829039488919,-1076.6854080935009,388.98325449135154,234.7553901686333,nothing
1761185129.4824462,-1519.3754958985373,-1034.6152734919451,425.0882486635819,273.04822581494227,nothing
1761185129.512571,-1576.4725485220551,-1100.5534496107139,385.68466273043305,202.1135433553718,nothing
1761185129.512571,-1598.8408901570365,-1106.5260698399507,368.45494363456964,208.02258528536186,nothing
1761185129.5132902,-1531.500251554884,-1046.3136805533431,411.0561440298334,266.080792197492,nothing
1761185129.5132902,-1548.5878544524312,-1066.4418221148662,409.17123445216566,238.44293152494356,nothing
1761185129.5140004,-1608.8226831387728,-1117.0464084153064,363.36119989492,190.75172728998587,nothing
1761185129.5140004,-1548.071748258546,-1053.3147732703947,396.9193221973255,256.22989571420476,nothing
1761185129.5261457,-1529.9033142738044,-1041.4966894104145,411.8602225203067,262.0790992449038,nothing
1761185129.5261457,-1606.1785738701,-1102.6964122853242,374.5098416628316,203.23177344212309,nothing
1761185129.5420225,-1587.1013441961259,-1086.1062160818838,372.7408689837903,238.3943128255196,nothing
1761185129.5420225,-1529.0206978842616,-1030.3667471422814,421.48298510629684,272.16560942539945,nothing
1761185129.5426173,-1577.994687804021,-1082.497212624643,396.94924139697105,224.52302388986573,nothing
1761185129.5426173,-1600.2508324403316,-1085.8481629849412,372.41549768764526,223.33373570395634,nothing
1761185129.5560503,-1514.4425678569824,-1024.3230688138865,414.8334429850802,286.897075350862,nothing
1761185129.5560503,-1541.848554732278,-1061.860444669146,399.76538606360555,249.19514389755204,nothing
1761185129.5718713,-1605.0902629829943,-1104.8730340595357,364.7262633787468,206.03669840889052,nothing
1761185129.5718713,-1537.2821368863806,-1039.3051080363803,405.50239259563386,273.377337011043,nothing
1761185129.5727353,-1521.297804475762,-1040.165285026189,416.32192316744477,261.8547052475624,nothing
1761185129.5727353,-1595.130909400992,-1104.424246064853,379.60358540248126,206.62760260188952,nothing
1761185129.586174,-1579.7524407831952,-1069.2691864813678,371.22994940169156,233.82789497962222,nothing
1761185129.586174,-1536.2087855990976,-1030.8230149368756,401.122969747521,276.42535547493026,nothing
1761185129.6019187,-1594.9962730025873,-1097.9916181410663,383.75487435329705,200.68116167234257,nothing
1761185129.6019187,-1594.3156112106517,-1097.2174588502385,370.08554001525044,221.32166952779517,nothing
1761185129.6026847,-1528.3437759922817,-1044.8588594705798,410.99256573058665,272.83505151746795,nothing
1761185129.6026847,-1566.1953034438193,-1064.7252080352046,407.3723425734788,243.88074606051669,nothing
1761185129.616042,-1597.1990740764886,-1104.1774126677774,367.9163980409503,215.8651554924436,nothing
1761185129.616042,-1549.9491780363023,-1054.2011295598932,397.4541278909892,267.01576718641445,nothing
1761185129.6318922,-1546.6655458752066,-1051.4934419919737,401.3772829445079,256.5103882108815,nothing
1761185129.6318922,-1599.2522791521624,-1103.2985361781903,381.7689874768257,213.51275842031464,nothing
1761185129.6324828,-1562.990209181793,-1068.266893293243,377.26988783013076,253.31651364872232,nothing
1761185129.6324828,-1529.233872181736,-1034.278682495933,409.0178985539824,271.87389722885564,nothing
1761185129.6462276,-1590.4747339561582,-1089.1953734452836,391.7470405586064,220.973858831916,nothing
1761185129.6462276,-1605.4492933787405,-1094.6144884810783,365.2124503729865,215.44254679745063,nothing
1761185129.6618435,-1541.799936032854,-1029.4355120533146,398.1497492827475,278.1793685541488,nothing
1761185129.6618435,-1557.731909844093,-1070.2490402697586,402.0729043362662,236.6851785457693,nothing
1761185129.662549,-1614.1969193750992,-1102.1391671919264,355.3615538896993,206.77345870016143,nothing
1761185129.662549,-1557.877765942365,-1054.6199983549304,380.3927042931318,257.2097495025955,nothing
1761185129.6762547,-1541.2913096388802,-1058.2028225124814,398.83415097463876,241.53208888834342,nothing
1761185129.6762547,-1611.3134565092623,-1119.8326338822953,367.89021874126047,189.95138869946823,nothing
1761185129.691906,-1574.2248686486855,-1062.5897251605056,390.91304286848754,250.4330507828854,nothing
1761185129.691906,-1539.6981122577563,-1031.795388925355,417.88894124887884,282.83180409902707,nothing
