BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185129.6925192,-1608.964799337089,-1104.7271779612638,376.1890567429364,204.35374342883006,nothing
1761185129.6925192,-1599.3607362508774,-1101.963391894009,360.4777370290831,222.0546899191104,nothing
1761185129.70612,-1538.8491549678147,-1042.9215912935324,396.7024079998955,276.50389337399974,nothing
1761185129.70612,-1571.397504282184,-1079.4155350611545,389.6377369835973,228.48357794294134,nothing
1761185129.721902,-1609.1779736345634,-1102.2251848909073,365.399445370771,220.00522474339232,nothing
1761185129.721902,-1563.4464769763872,-1052.465815980453,399.0323656722903,270.4003766463138,nothing
1761185129.722695,-1552.967277300544,-1051.2316489950754,409.02537835389376,253.15943785058334,nothing
1761185129.722695,-1599.0503245545551,-1097.426893247757,379.31187320593745,235.15929936384782,nothing
1761185129.7361364,-1576.1808363255113,-1069.1607293826528,397.2334737936035,259.59954557428136,nothing
1761185129.7361364,-1535.7001592051238,-1030.6621992387809,419.36994163133204,277.3341511641629,nothing
1761185129.751897,-1591.0057997498661,-1092.205992909614,376.11799864377826,218.83837595721707,nothing
1761185129.751897,-1606.1449147704989,-1103.5939882746898,359.37820644211024,223.494551402051,nothing
1761185129.75259,-1533.2056459346786,-1028.6688325623982,408.045524565503,288.7857248284854,nothing
1761185129.75259,-1558.2068771384656,-1052.9632226745598,405.76044569257647,258.16716389125213,nothing
1761185129.7661076,-1606.8218366624787,-1108.9121260116808,366.00156926363707,220.83548253355548,nothing
1761185129.7661076,-1556.7408363558352,-1049.728209212888,395.64775621239096,280.21387413004413,nothing
1761185129.7818134,-1541.8784739319235,-1038.089640550781,414.2799377916381,277.8913962575607,nothing
1761185129.7818134,-1608.0223445482552,-1108.137966720853,368.89251192938536,216.27654448756948,nothing
1761185129.7824862,-1579.116657790728,-1071.5879244538955,388.1829159008339,269.91044975211844,nothing
1761185129.7824862,-1526.832856410183,-1031.3989595300518,414.8708419846371,291.09698300110176,nothing
1761185129.7968864,-1586.8302014493383,-1090.4033611309715,387.0048474147916,235.2752362624742,nothing
1761185129.7974625,-1596.3557266364805,-1101.9596519940533,364.0904803862795,227.58974185353145,nothing
1761185129.7974625,-1545.0742184440605,-1036.6161199682392,414.25001859199256,284.376382780727,nothing
1761185129.8111196,-1555.875049516093,-1063.225508152973,410.2296261396259,254.64417813299224,nothing
1761185129.8111196,-1603.6485315500759,-1099.1734265270643,377.3746050288901,224.3472485919483,nothing
1761185129.8269808,-1542.0598590797745,-1053.5429071676917,406.1531351879239,280.94315462140366,nothing
1761185129.8269808,-1542.2244146778248,-1040.8197675184347,415.44304667785764,270.09370484994724,nothing
1761185129.8275056,-1596.9877697289921,-1104.229771267157,383.98674815054983,223.92463989695534,nothing
1761185129.8275056,-1586.6806054511108,-1081.472480036784,372.04524759203196,241.247856491711,nothing
1761185129.8411684,-1522.7507556085475,-1027.356127677951,417.24941835645586,290.3078641104512,nothing
1761185129.8411684,-1579.2681237389334,-1093.8141498905607,386.3279255228117,220.80930323386565,nothing
1761185129.8567932,-1604.9799359343015,-1083.9370741075836,385.0040009384975,240.0959673053585,nothing
1761185129.8567932,-1533.7647609780543,-1029.334534754511,419.85238872561604,297.10326232993975,nothing
1761185129.8575,-1551.099197272677,-1059.4556889976375,414.81474348530173,261.7088491492905,nothing
1761185129.8575,-1588.4420983302407,-1098.6535804332234,374.9922887571156,223.8311423980631,nothing
1761185129.871104,-1545.0667386441492,-1051.8711718874983,398.3404841804877,285.17298147128895,nothing
1761185129.871104,-1542.632063772995,-1047.7685016361065,411.05988392978907,263.9303497229703,nothing
1761185129.8868008,-1604.706923237536,-1112.8390209651552,379.22959540691227,218.9056941564195,nothing
1761185129.8868008,-1575.5319636831991,-1076.0421453011222,386.20076892431825,253.6531046447344,nothing
1761185129.887561,-1519.4970426470973,-1022.4979976355098,419.21660573314875,296.03739084256813,nothing
1761185129.887561,-1577.7833834565245,-1085.2572587919421,390.12392397783697,234.21310467505828,nothing
1761185129.9010968,-1586.3589740549214,-1086.2445923802443,372.31452038884163,238.65984572237357,nothing
1761185129.9010968,-1531.416103805881,-1036.9639306641184,409.5639239475131,280.5579449259676,nothing
1761185129.9167323,-1555.826430816669,-1072.8707101386972,402.3384372331202,248.48456290597096,nothing
1761185129.9167323,-1592.7130640796386,-1101.5445230989717,378.05526682082564,227.6047014533542,nothing
1761185129.9174564,-1538.6565501200967,-1041.889378905762,405.2667788984254,288.6810076297261,nothing
1761185129.9174564,-1528.5401207399555,-1039.6379591324367,413.95830639544874,278.17188875423744,nothing
1761185129.9310892,-1589.1227601221763,-1109.211318008136,371.1701110024005,221.42638672655448,nothing
1761185129.9310892,-1562.217919840943,-1071.0493788602762,380.61335839051753,264.30433971853927,nothing
1761185129.946829,-1516.400405483786,-1031.5672550280578,433.40578616503626,295.35672905063257,nothing
1761185129.946829,-1579.4999975361861,-1103.627647374291,390.2697800761089,233.62594038201496,nothing
1761185129.9475677,-1596.3332872367464,-1104.8618143596686,375.7253091484308,223.00462450785562,nothing
1761185129.9475677,-1547.0451457207091,-1050.779121100437,411.0524041298777,288.10132313659415,nothing
1761185129.9611557,-1575.0457766889594,-1084.5429379004054,398.64715597685426,238.6523659224622,nothing
1761185129.9611557,-1606.408577717375,-1127.3685322930105,367.7705419426784,218.14275456545874,nothing
1761185129.97686,-1546.3196051293053,-1056.6058852314018,398.8902494739741,274.8994762930088,nothing
1761185129.97686,-1545.9755343333818,-1056.7779206293635,411.6021694233641,265.49362790444866,nothing
1761185129.9775877,-1600.1779043911956,-1116.193711225409,375.83376624714583,209.6419619661756,nothing
1761185129.9775877,-1566.2196127935313,-1076.1356428000145,387.446155609563,246.23314313264564,nothing
1761185129.9910238,-1522.8479930073954,-1037.3940191590227,409.1562748523429,283.94255438586697,nothing
1761185129.9910238,-1588.6178736281581,-1098.8592749307863,386.2194684240967,221.57598272478208,nothing
1761185130.0068657,-1594.3586200601421,-1108.8074088129215,377.2923272298649,231.81208890350536,nothing
1761185130.0068657,-1528.5737798395567,-1042.6523184967227,412.21177311614156,286.9681334500201,nothing
1761185130.0075457,-1545.7960191355087,-1069.4449617792852,406.32517058588564,259.6893031732179,nothing
1761185130.0075457,-1598.2481160140596,-1126.3400598051958,367.56110754515976,213.13876842474565,nothing
1761185130.0211368,-1553.3954958454706,-1057.5520799201913,407.9707265663892,279.87354323407635,nothing
1761185130.0211368,-1529.074926433619,-1048.486562427599,427.8034160314128,277.453827962745,nothing
1761185130.0368044,-1588.2438836325891,-1112.9287785640918,378.6686104135588,217.43217357387766,nothing
1761185130.0368044,-1567.2780044809915,-1078.805931368377,388.4372290978208,256.30095381336287,nothing
1761185130.037543,-1522.5114020113833,-1045.3525262647308,419.0183910354972,281.3021850171499,nothing
1761185130.037543,-1579.1895858398639,-1113.9460313520394,386.01003402657807,222.2379450169392,nothing
1761185130.0512273,-1591.0263691996224,-1110.6848385906778,368.04355463944376,222.7914502103813,nothing
1761185130.0512273,-1522.8105940078385,-1028.62395376293,419.5606765290722,303.69296605186537,nothing
1761185130.0668237,-1557.1092165014707,-1067.5563123016618,416.99136525951326,261.1142050563358,nothing
1761185130.0668237,-1606.371178717818,-1116.9342114166357,371.5366211980581,220.18473994126543,nothing
1761185130.0675137,-1540.739674395416,-1043.6957505843602,405.4201147966087,298.7824774100445,nothing
1761185130.0675137,-1533.4468694818206,-1051.5570202912204,416.3855014666915,288.72588642919436,nothing
1761185130.081144,-1596.1275927391835,-1099.8017297196202,379.4764288039878,228.74163103988394,nothing
1761185130.081144,-1568.6281083649956,-1080.4327878491022,386.6944357184693,276.9302419689484,nothing
1761185130.096778,-1535.7394281546585,-1039.996989528183,414.88580158445984,294.4142742617987,nothing
1761185130.096778,-1581.081975217443,-1098.4852849352174,385.8492183284834,237.0965675408952,nothing
1761185130.097469,-1607.2687547071837,-1097.41567354789,378.15998401958495,240.15580570464954,nothing
1761185130.097469,-1534.961528963875,-1041.5976667092182,416.0489104706794,293.09782947739586,nothing
1761185130.111119,-1561.1296089538373,-1074.333011021372,394.0470790313557,246.34534013131633,nothing
1761185130.111119,-1598.9138182061724,-1107.015996734146,363.71275049075484,222.5707961129956,nothing
1761185130.1268969,-1552.3146647582762,-1058.5543731083162,390.3034391757101,275.06403189105913,nothing
1761185130.1268969,-1542.0822984795086,-1041.8445001062937,407.72389316931367,276.27575947670266,nothing
1761185130.1275897,-1613.2862537358887,-1114.398559246678,370.5567674096674,213.39308162173256,nothing
1761185130.1275897,-1573.433879808057,-1080.1747347521596,389.3422848870978,273.3698572111316,nothing
1761185130.141146,-1544.187862154562,-1050.5809064027853,405.6370289940387,279.4546744390391,nothing
1761185130.141146,-1583.7148647862487,-1105.0675088572316,392.46884125005454,230.73125781631097,nothing
1761185130.1568756,-1580.7229448216967,-1092.0227378117852,387.8912037042901,246.42013813043013,nothing
1761185130.1568756,-1531.7003362025134,-1038.1681784498505,413.28138450346887,298.95825270796195,nothing
1761185130.1575797,-1572.0426370245405,-1085.3993749902584,403.4192683203146,248.49952250579372,nothing
1761185130.1575797,-1599.4897627993487,-1110.6399597912095,374.86887205857784,232.65730629349127,nothing
1761185130.187497,-1545.4257690398954,-1062.7580206585117,401.21646724641323,279.7725659352727,nothing
1761185130.187497,-1537.6729564317502,-1065.7237613233738,407.5219385717064,268.24619427183643,nothing
1761185130.1882071,-1593.599420369137,-1118.4413910987787,372.59875278547406,218.20633286470547,nothing
1761185130.1882071,-1572.8579352148809,-1081.6669548344798,383.79227335285395,242.59048057580367,nothing
1761185130.1889625,-1540.605037997011,-1060.6935958829708,407.4097415730357,267.4346359814517,nothing
1761185130.1889625,-1591.067508099135,-1122.3047077530064,390.2136815767735,220.81678303377703,nothing
1761185130.2011063,-1582.5255766003393,-1113.2653695601039,382.8909574635327,246.14712543366477,nothing
1761185130.2011063,-1518.2853150614537,-1049.4177975165658,412.88121520821005,292.25261208740994,nothing
1761185130.2168148,-1563.5044454257004,-1093.4289401951246,397.60746378917247,244.3220542552881,nothing
1761185130.2168148,-1608.06161349779,-1117.255842812825,370.8335200063884,224.17895309394225,nothing
1761185130.2175176,-1524.7852611844428,-1034.7424300904386,418.7528581386432,297.9671792197041,nothing
1761185130.2175176,-1540.376904099714,-1074.9800137137063,411.7592452215031,262.5204074396752,nothing
1761185130.23116,-1595.2599359494634,-1125.5023222151212,374.33780626486987,205.99181960942224,nothing
1761185130.23116,-1570.1016289475374,-1093.5299174939282,380.691896289587,250.07028048718348,nothing
1761185130.2468684,-1527.4892088524066,-1060.521560485009,416.87916826084256,273.6391300079413,nothing
1761185130.2468684,-1582.1216674051248,-1112.962437663693,386.76549381762743,223.29633670439944,nothing
1761185130.247533,-1593.7041375678964,-1113.8562737531029,373.3168135769665,233.47260448383167,nothing
1761185130.247533,-1534.2098090727814,-1060.3682245868258,409.0365980537608,283.2319733942859,nothing
1761185130.2611144,-1557.9319944917224,-1102.0381898931228,408.202600363642,237.69495153380558,nothing
1761185130.2611144,-1590.0390356113203,-1117.401698911097,379.56992630288005,226.871681062039,nothing
1761185130.2768056,-1538.9594820165075,-1062.8328186576255,406.7178600812331,268.53042666846886,nothing
1761185130.2768056,-1539.7224216074683,-1084.258705503773,405.9399608904496,244.23229665635154,nothing
1761185130.277494,-1604.2543953428976,-1136.082499189768,386.915089815855,212.53290463192388,nothing
1761185130.277494,-1577.3645146614872,-1106.8327416363172,394.42854882683605,242.26510927965865,nothing
1761185130.2911885,-1525.4771426762454,-1063.0946116545238,419.6541740279645,283.09733699588105,nothing
1761185130.2911885,-1587.0919944462366,-1127.2002367950045,385.4864480327815,210.84620975190774,nothing
1761185130.3068385,-1579.2531641391106,-1115.266216036398,385.3256323346868,235.71654445724562,nothing
1761185130.3068385,-1520.753649032209,-1056.1944962362759,421.3408689079806,284.54467827873304,nothing
1761185130.307497,-1561.5746570485644,-1100.6282476098277,400.9696338493377,225.9441858730279,nothing
1761185130.307497,-1601.595326474402,-1132.6904099299572,360.48895672895014,199.6676487843506,nothing
1761185130.3211603,-1540.7284546955489,-1081.3004446388222,410.13238874077797,262.2511346428655,nothing
1761185130.3211603,-1526.6065924628638,-1066.1762892180122,418.9061940368265,263.31700613023713,nothing
1761185130.3368368,-1588.752510026563,-1105.8566277478822,389.2861863877624,231.26606350997463,nothing
1761185130.3368368,-1566.597342689056,-1092.8155966023915,395.1428697183728,249.61027279263362,nothing
1761185130.3376,-1518.4723100592382,-1052.7388286772184,435.0962209450081,276.20096147758886,nothing
1761185130.3376,-1585.3828601664864,-1100.7591441082768,398.16844878252596,217.67152717104182,nothing
1761185130.3511684,-1580.8912403197028,-1112.0162429749034,386.0287335263565,226.7931431629695,nothing
1761185130.3511684,-1521.6661846213974,-1051.6392980902456,431.3488411894068,286.1528352596797,nothing
1761185130.3668275,-1552.4904400561936,-1093.0362506997772,412.32023021485656,241.23289689188823,nothing
1761185130.3668275,-1584.7807362736203,-1133.707662717905,386.02125372644514,217.28631747560576,nothing
1761185130.367586,-1531.6367579032667,-1068.6072241892107,411.59094972349703,272.64805651968345,nothing
1761185130.367586,-1532.4707555933855,-1060.7908332818188,427.74731753207743,273.7438472067006,nothing
1761185130.3811111,-1581.3250687145628,-1114.6304330439307,402.92186162620783,224.39586729137227,nothing
1761185130.3811111,-1554.8091780287214,-1082.0446847300045,400.53580545447767,241.19549789233133,nothing
1761185130.3968313,-1517.8253073669039,-1048.3743654289283,425.62679425720125,286.1528352596797,nothing
1761185130.3968313,-1575.569362682756,-1104.3718874654733,403.62496281787753,230.7985760155134,nothing
1761185130.3974445,-1581.803775908891,-1105.0114103578962,384.0017077503726,241.5059095886536,nothing
1761185130.3974445,-1526.96562285861,-1059.762360794004,427.5790220340714,278.4860403505154,nothing
1761185130.4111087,-1545.7511403360404,-1089.2701714443974,419.9870251240209,250.85191957792267,nothing
1761185130.4111087,-1598.1695781149901,-1114.6566123436205,385.01148073840886,205.415875016246,nothing
1761185130.4268851,-1544.0270464564674,-1078.301044874359,409.54522444773465,254.42352403560653,nothing
1761185130.4268851,-1541.5549725857563,-1078.9443076667376,413.6404148992151,244.4342512539588,nothing
1761185130.427451,-1608.2710478953086,-1136.4377896855585,374.56220026221126,193.41453605843708,nothing
1761185130.427451,-1564.2748648165725,-1106.4475319408812,390.991580767557,229.4559519314207,nothing
1761185130.4411235,-1523.6520714978687,-1055.2595212473534,422.25714439712465,257.9839087934233,nothing
1761185130.4411235,-1574.7802437921055,-1101.9484322941862,392.1584295537323,202.9699804452248,nothing
1761185130.4568005,-1584.844314572867,-1110.078974797856,377.5092414272949,211.15662144823,nothing
1761185130.4568005,-1516.894072277937,-1048.7595751243643,407.611696170643,269.2597071598284,nothing
1761185130.457477,-1552.931748250965,-1075.959867502097,417.88146144896746,224.04431669553742,nothing
1761185130.457477,-1590.8094550021924,-1120.004669280257,383.98674815054983,193.71372805489227,nothing
1761185130.4711692,-1545.466907939408,-1067.8293249984272,419.0557900350541,239.3554671141319,nothing
1761185130.4711692,-1532.9943415871821,-1058.3112796111964,426.3785141482949,247.04844132298604,nothing
1761185130.4867623,-1595.5329486462288,-1120.4796365746297,384.5926119433716,194.99277383973822,nothing
1761185130.4867623,-1563.616642424371,-1078.8358505680226,394.57814482506365,237.06290844129398,nothing
1761185130.4876819,-1528.3344262423925,-1056.2094558360986,428.3419616250321,258.7992069837637,nothing
1761185130.4876819,-1581.8710941080935,-1118.6022067968734,395.0044934200123,198.10063070291653,nothing
1761185130.5011451,-1578.9502322426997,-1096.4096404598095,384.17748304829,222.97096540825441,nothing
1761185130.5011451,-1520.211363538634,-1043.2918413891457,421.0416769115254,271.61584413191304,nothing
1761185130.5168254,-1557.6178428954445,-1082.9647001191042,400.000999760814,228.10958794737235,nothing
1761185130.5168254,-1599.665538097266,-1119.9971894803457,381.26784088276327,207.21476689493284,nothing
1761185130.5175278,-1539.4082700111903,-1048.0115951332264,402.3122579334304,255.59037282178178,nothing
1761185130.5175278,-1527.4892088524066,-1045.5657005622052,420.1590605219826,265.86387800006196,nothing
1761185130.531245,-1575.6740798815154,-1103.9754580701701,388.38861039839685,221.43386652646586,nothing
1761185130.531245,-1550.4858536799438,-1068.0088401963003,401.46330064348876,256.6562443091534,nothing
1761185130.5468233,-1521.4567502238788,-1043.6097328853793,425.47345835901797,271.1371369375847,nothing
1761185130.5468233,-1572.1024754238315,-1095.328809372615,403.38934912066907,216.59443598380312,nothing
1761185130.547537,-1572.023937524762,-1090.63897482818,395.61409711278975,236.4682643483393,nothing
1761185130.547537,-1521.984076117631,-1044.2829148774035,429.2021386148408,269.90296995220706,nothing
1761185130.5610917,-1544.4608748513274,-1079.9204215551727,418.019837747328,242.97195037128404,nothing
1761185130.5610917,-1583.0005438947119,-1118.2356966012157,385.04887973796576,214.02512471424416,nothing
1761185130.5768187,-1540.2908864007331,-1064.732687835116,412.1257554171607,259.0310807810165,nothing
1761185130.5768187,-1530.0959191215225,-1064.4484554384835,424.0971751753241,252.72186955576763,nothing
1761185130.5775604,-1600.2078235908411,-1132.559513431508,385.34807173442096,188.6648631147109,nothing
1761185130.5775604,-1553.391755945515,-1086.8915950725786,391.3992298627272,243.37211966654286,nothing
1761185130.5911903,-1518.2628756617196,-1054.7658544532023,423.121061286889,255.50061522284523,nothing
1761185130.5911903,-1582.1029679053463,-1113.0297558628954,402.4880332313478,208.64340867800638,nothing
1761185130.6232,-1585.2033449686132,-1117.353080211673,389.2226080885157,219.9753055437468,nothing
1761185130.6232,-1524.7291626851074,-1050.6145655023865,433.18887196760625,272.06089222664014,nothing
1761185130.623853,-1556.1443223129027,-1095.4410063712858,412.712919710204,231.41565950820222,nothing
1761185130.623853,-1589.246176820714,-1132.0284476378001,379.2969136061147,206.59020360233262,nothing
1761185130.6246774,-1536.337812147569,-1063.4125031507574,406.0745972888544,258.7992069837637,nothing
1761185130.6246774,-1525.783814472612,-1054.6573973544873,419.51205782964826,258.578552886378,nothing
1761185130.6253521,-1574.6680467934348,-1111.791848977562,398.1871482823044,213.13502852478996,nothing
1761185130.6253521,-1552.557758255396,-1071.5355658545159,404.66091510560364,243.6189530636184,nothing
1761185130.6361196,-1514.216303909663,-1053.9355966630392,430.0174368051812,266.0433931979351,nothing
1761185130.6361196,-1586.7516635502689,-1116.1189132262953,392.57355844881386,210.87612895155326,nothing
1761185130.667467,-1565.2958575044759,-1103.54162967531,385.299453034997,230.47320471936837,nothing
1761185130.667467,-1518.5545878582634,-1046.0444077565335,425.6155745573342,271.8551977290772,nothing
1761185130.668147,-1548.8215981996618,-1086.8953349725343,413.96204629540443,225.9741050726734,nothing
1761185130.668147,-1588.9619444240816,-1120.0794672793709,369.67415102012455,195.34806433552876,nothing
1761185130.668934,-1534.6174581679516,-1060.065292690415,420.1628004219383,256.0989992157556,nothing
1761185130.668934,-1535.0886855623685,-1078.5553580713458,417.62340835202485,234.10838747629896,nothing
1761185130.6811593,-1582.903306495864,-1129.1898635714315,377.2811075299978,195.17228903761134,nothing
1761185130.6811593,-1551.8658767635934,-1088.2155196568929,389.4731813855469,235.2041781633161,nothing
1761185130.6968875,-1526.2700014668517,-1054.9715489507653,424.4898646706715,254.59555943356827,nothing
1761185130.6968875,-1572.9252534140833,-1113.082114462275,398.819191374816,202.02378575643525,nothing
1761185130.6975713,-1578.7482776450925,-1110.078974797856,382.52818716783077,217.70518627064303,nothing
1761185130.6975713,-1525.1181122804992,-1059.556666296441,409.7060401458293,253.15943785058334,nothing
1761185130.7111683,-1548.058658608701,-1095.691579668317,405.31539759784937,227.6869792523794,nothing
1761185130.7111683,-1593.2104707737453,-1123.4865161390044,380.61335839051753,204.86236982280388,nothing
1761185130.7268877,-1532.7998667894863,-1071.2849925574847,412.2716115154326,265.1084182090126,nothing
1761185130.7268877,-1526.845946060028,-1068.9475550851785,425.8736276542768,246.07606733450666,nothing
1761185130.7274387,-1590.140012910124,-1119.5820605852641,384.56643264368176,210.92474765097722,nothing
1761185130.7274387,-1548.7168810009025,-1081.3715027379803,394.83993782196194,253.55212734593078,nothing
1761185130.7411697,-1516.7220368799753,-1057.9821684150957,429.67336600925773,265.923716399353,nothing
1761185130.7411697,-1572.3829679205082,-1115.4793903338723,388.76634029392153,205.90954181039706,nothing
1761185130.7568305,-1571.3470156327821,-1101.9559120940976,381.23418178316206,231.69615200487897,nothing
1761185130.7568305,-1531.7265155022033,-1059.2986131994985,418.80521673802286,267.4869945808314,nothing
1761185130.7574537,-1564.5777967129834,-1094.5022914824076,410.4540201369673,216.17556718876585,nothing
1761185130.7574537,-1592.791601978708,-1117.727070207242,381.42117678094655,214.0475641139783,nothing
1761185130.7711666,-1542.4301091753878,-1074.0338190249167,399.4512344673276,253.56334704579785,nothing
1761185130.7711666,-1515.7683623912744,-1049.5187748153694,442.1347126616165,264.8466252121143,nothing
1761185130.7868345,-1580.2928563267924,-1113.3065084596165,389.90700978040695,214.78058450529352,nothing
1761185130.7868345,-1535.6795897553675,-1066.9093096093275,410.80931063275784,267.2925197831355,nothing
1761185130.7874796,-1511.1196667463519,-1046.8260468472727,433.4244856648147,277.4126890632324,nothing
1761185130.7874796,-1576.3996204729192,-1109.031802810263,388.42226949799806,222.40998041490093,nothing
1761185130.801771,-1583.4063230399042,-1107.8219451745972,381.2080024834722,229.0483028362505,nothing
1761185130.802722,-1515.4299014452845,-1045.1038229176775,424.59458186943084,285.58063056645915,nothing
1761185130.802722,-1549.9267386365682,-1099.152857077308,406.20549378730357,212.0467176376842,nothing
1761185130.8160725,-1589.9885469619185,-1127.1385284457356,382.8460786640644,198.04453220358118,nothing
1761185130.8160725,-1529.8621753742918,-1063.6649463977665,413.28138450346887,262.90935703506693,nothing
1761185130.8317683,-1518.9641069034114,-1062.1839460153133,428.70099202077836,271.2119349366985,nothing
1761185130.8317683,-1596.4436142854393,-1121.259405715391,374.8539124587551,199.21138098975644,nothing
1761185130.8325715,-1557.032548552379,-1085.8313334351406,382.4309497689828,248.3200073079206,nothing
1761185130.8325715,-1518.2049072124064,-1064.6747193858027,422.4964979942888,267.61041127936915,nothing
1761185130.8460472,-1560.046907916665,-1110.6306100413203,384.5477331439033,208.90520167490467,nothing
1761185130.8460472,-1569.8080468010157,-1119.7073472337797,372.27712138928473,218.87577495677397,nothing
1761185130.8618176,-1510.683968401514,-1046.2370126042515,444.86109972931445,308.943785589654,nothing
1761185130.8618176,-1550.5587817290798,-1098.0009678909555,426.7599839437753,250.64996498031542,nothing
1761185130.8624625,-1587.4154957924038,-1129.7527185147628,374.2143895663321,227.8627545502968,nothing
1761185130.8624625,-1519.1324024014175,-1059.1172280516475,433.6152205625549,285.54697146685794,nothing
1761185130.8762124,-1533.0859691360965,-1079.3949656113982,419.3026234321296,271.1745359371416,nothing
1761185130.8762124,-1588.7244607768953,-1142.2028454672545,389.20390858873725,228.92114623775706,nothing
1761185130.8918896,-1547.069455070421,-1088.251048706472,409.8556361440569,267.1878025843762,nothing
1761185130.8918896,-1522.7189664589241,-1067.1243538567796,428.93286581803113,283.7480795881711,nothing
1761185130.8925047,-1587.4940336914733,-1138.578882410191,385.49766773264855,218.17267376510426,nothing
1761185130.8925047,-1574.568939444609,-1117.5382052594796,378.26470121834427,251.70087686786428,nothing
1761185130.9060626,-1523.0480776550248,-1059.9998444411904,416.0077715711668,294.2347590639256,nothing
1761185130.9060626,-1570.5859459917992,-1106.0230532959104,417.92634024843574,244.89799884846434,nothing
1761185130.921831,-1602.535911313258,-1137.5017912229523,376.45084973983467,232.20851829880849,nothing
1761185130.921831,-1533.8563885269687,-1075.7971818540245,417.2344587566331,279.54069213801995,nothing
1761185130.92257,-1537.6823061816394,-1085.513441938907,414.69506668671966,256.16631741495803,nothing
1761185130.92257,-1602.1170425182208,-1136.420960135758,369.101946326904,224.3061096924357,nothing
1761185130.9362,-1553.5282622938976,-1089.070086796768,392.7081948472187,265.9985143984668,nothing
1761185130.9362,-1521.6082161720842,-1065.890186871402,432.3922732770443,282.76074599986896,nothing
1761185130.951814,-1570.5111479926854,-1123.8361967848614,396.5677716014907,227.29428975703195,nothing
1761185130.951814,-1580.4742414746433,-1113.7534265043214,390.28099977597594,243.6189530636184,nothing
1761185130.952577,-1517.6813212186098,-1053.0997290229425,435.29817554261535,294.7433854578994,nothing
1761185130.952577,-1569.3891780059785,-1110.4697943432257,410.7083333339542,232.18233899911866,nothing
1761185130.966215,-1596.1780813885853,-1129.244092120789,379.15853730775416,227.03997656004503,nothing
1761185130.966215,-1530.0454304721206,-1079.1107332147658,421.3820078074932,275.5838779849,nothing
1761185130.9818785,-1528.8150033866987,-1083.9464238574728,423.41277348343283,252.46007655886933,nothing
1761185130.9818785,-1587.0564653966576,-1134.3714949600399,386.23442802391946,215.01993810245767,nothing
1761185130.9825277,-1543.247277315706,-1086.5905331261456,398.7780524753034,274.98175409203395,nothing
1761185130.9825277,-1523.010678655468,-1067.3524877540767,422.7246318915859,287.18130774749443,nothing
1761185130.996091,-1569.3517790064216,-1114.3031917978078,402.0093260370195,228.21804504608735,nothing
1761185130.996091,-1571.8500321768224,-1106.4045230913907,400.38994935620576,249.94312388869002,nothing
1761185131.0118885,-1514.34907035809,-1057.6025685695931,429.06750221643597,278.86751014599577,nothing
1761185131.0118885,-1546.8375812731683,-1098.030887090601,416.7071328628808,245.46272374177352,nothing
1761185131.0125167,-1576.5510864211246,-1125.2349193682894,386.8814307162538,237.06290844129398,nothing
1761185131.0125167,-1518.0852304138243,-1063.0291634052992,430.3054091017693,293.47555937292054,nothing
1761185131.026142,-1520.9088548803702,-1060.4822915354744,437.6917115142569,284.65313537744805,nothing
1761185131.026142,-1578.899743593298,-1124.1578281810507,382.0420001735911,218.03429746674374,nothing
1761185131.0418792,-1530.6176351653412,-1074.9183053644374,411.28801782708615,273.2127814129926,nothing
1761185131.0418792,-1509.2702862182632,-1053.7355120154098,427.82211553119123,295.3866482502781,nothing
1761185131.0425117,-1574.8494319412857,-1114.2470932984725,406.24663268681616,240.41759870154783,nothing
1761185131.0425117,-1571.4349032817408,-1099.9195365682244,390.1426234776154,267.24390108371153,nothing
1761185131.0561173,-1514.2256536595523,-1050.874488549307,422.31324289646,291.39991489751264,nothing
1761185131.0561173,-1555.297234972939,-1097.5334803964943,411.28801782708615,247.23917622072622,nothing
1761185131.0718334,-1586.0242530088872,-1122.8413833966479,383.4033237574622,222.77649061055854,nothing
1761185131.0718334,-1541.6129410350695,-1070.471564317122,417.95999934803694,273.69148860732093,nothing
1761185131.0725443,-1532.5923023419455,-1075.6812449553981,419.6915730275214,253.67928394442424,nothing
