BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185132.4670105,-1593.406815521419,-1135.9815218909644,372.7670482834801,199.03186579188332,nothing
1761185132.4675932,-1531.9864385491237,-1072.7547732400708,418.13951454591006,262.59894533874467,nothing
1761185132.4675932,-1537.8655612794682,-1080.4627070487477,428.04276962857693,248.49952250579372,nothing
1761185132.4811137,-1589.330324569717,-1136.1124183894135,389.5517192846164,209.0772370728664,nothing
1761185132.4811137,-1554.2799821849912,-1085.3470163908787,400.217913958244,254.22530933795497,nothing
1761185132.4968548,-1530.6774735646322,-1075.6083169062622,425.2004456622526,248.29008810827509,nothing
1761185132.4968548,-1588.7805592762306,-1125.2255696184002,408.1577215641737,187.46435522893444,nothing
1761185132.4975967,-1562.9341106824577,-1091.360775519628,401.339883944951,240.14084610482678,nothing
1761185132.4975967,-1501.035026515834,-1055.457735945005,426.8647011425346,276.80308537045494,nothing
1761185132.5111177,-1550.5400822293013,-1110.598820891697,407.91462806705385,211.18654064787552,nothing
1761185132.5111177,-1580.0478928796947,-1129.9041844629683,380.3291259938851,209.36520936945453,nothing
1761185132.5268536,-1523.3098706519231,-1061.6659698714502,426.70388544443995,277.3042319645174,nothing
1761185132.5268536,-1531.8106632512063,-1081.4911795365624,429.284416413866,244.27343555586413,nothing
1761185132.5275662,-1592.7298936294392,-1131.9050309392624,383.7286950536072,202.6745283487253,nothing
1761185132.5275662,-1532.4202669439837,-1068.5623453897424,419.4559593303129,258.6683104853146,nothing
1761185132.5411308,-1511.0355189973488,-1062.8664777572267,430.51858339924365,264.82418581238016,nothing
1761185132.5411308,-1579.5691856853664,-1125.7192364125513,390.97662116773427,208.21332018310204,nothing
1761185132.5568779,-1563.5624138750136,-1107.2366508315317,401.7886719396338,235.3949130610563,nothing
1761185132.5568779,-1506.4728410514072,-1048.7820145240985,447.93155759293586,279.0806844434701,nothing
1761185132.5574827,-1558.7117636324838,-1115.5392287331633,399.1183833712712,212.73485922953114,nothing
1761185132.5574827,-1574.834472341463,-1120.524515374098,394.3051321282983,220.11742174206302,nothing
1761185132.5711277,-1512.505299679935,-1053.9056774633937,431.3563209893182,289.2569522229023,nothing
1761185132.5711277,-1540.4460922488943,-1078.4506408725865,430.7654167963192,247.64308541594073,nothing
1761185132.5868478,-1586.6637759013101,-1130.1771971597336,398.68829487636685,206.28353180596605,nothing
1761185132.5868478,-1528.6467078886926,-1079.9241614551283,427.76975693181157,265.2467945073731,nothing
1761185132.5875387,-1511.5591049911454,-1058.423476609867,443.3127811476588,275.1762288897298,nothing
1761185132.5875387,-1577.729154907167,-1124.8515796228312,397.588764289394,208.7817849763669,nothing
1761185132.6011837,-1552.48483020626,-1102.4121798886918,388.2577138999477,240.08848750544712,nothing
1761185132.6011837,-1497.6728564556688,-1034.3310410953127,436.5435622278601,290.5733970073052,nothing
1761185132.6168303,-1559.298927925527,-1104.158713167999,416.8567288611084,222.29778341623023,nothing
1761185132.6168303,-1573.9256766522303,-1107.2964892308228,393.1083641424775,225.7571908752434,nothing
1761185132.6175313,-1512.0976505847648,-1060.8918105806224,421.456805806607,264.63719081459567,nothing
1761185132.6175313,-1536.5341568952426,-1085.017905194778,420.6078485166654,234.19440517527983,nothing
1761185132.6311684,-1575.0252072392032,-1121.5417681620456,396.0441856076941,218.01933786692098,nothing
1761185132.6311684,-1531.1561807589605,-1085.8444230849855,410.62231563497335,264.86532471189275,nothing
1761185132.6468763,-1521.1482084775344,-1078.057951377239,427.9006534302607,259.9099572706036,nothing
1761185132.6468763,-1564.8451995598152,-1114.881006340962,401.69143454078585,226.07134247152135,nothing
1761185132.6476188,-1554.0443684877828,-1100.396373812575,402.9405611259863,243.08040746999905,nothing
1761185132.6476188,-1522.0233450671658,-1067.3281784043647,424.52352377027273,261.2114424551837,nothing
1761185132.6611717,-1549.4629910420626,-1081.4986593364738,417.5336507530883,251.97388956462964,nothing
1761185132.6611717,-1593.2160806236789,-1129.8181667639874,371.9554899930954,203.21681384230033,nothing
1761185132.6767995,-1516.9221215276048,-1063.2142884531058,423.92887967731804,270.2993993475102,nothing
1761185132.6767995,-1538.9276928668842,-1096.4769586590119,413.3861017022282,227.11477455915883,nothing
1761185132.6775627,-1599.9516404438764,-1133.5431071198545,374.4387835636735,190.83774498896673,nothing
1761185132.6775627,-1533.0186509368941,-1074.4826070195995,404.12610941194,263.12627123249695,nothing
1761185132.6910973,-1526.4139876151457,-1080.0513180536218,410.85044953227043,236.65525934612378,nothing
1761185132.6910973,-1591.0357189495116,-1138.9734418555163,377.2212691307068,189.46520170522854,nothing
1761185132.706827,-1564.7778813606128,-1107.1468932325952,389.3796838866547,226.4939511665143,nothing
1761185132.706827,-1523.4594666501507,-1070.3238382688724,419.2278254330158,244.81198114948347,nothing
1761185132.7074895,-1565.3500860538334,-1114.854827041272,412.8924349080771,213.10884922510013,nothing
1761185132.7074895,-1580.1226908788085,-1132.260321435053,393.42625563871115,194.01292005134746,nothing
1761185132.7211056,-1520.3703092867509,-1078.009332677815,407.8510497678071,257.04893380450085,nothing
1761185132.7211056,-1535.853495103307,-1086.6746808751486,424.2093721739948,245.9115117364563,nothing
1761185132.736823,-1581.6036912612617,-1137.1820297767408,380.7068558894098,192.80119246570393,nothing
1761185132.736823,-1522.5693704606965,-1071.3560506566428,414.77734448574483,263.15993033209816,nothing
1761185132.737616,-1528.2128794938326,-1074.5536651187576,425.5781755577773,248.2078103092499,nothing
1761185132.737616,-1588.3205515816808,-1133.5767662194557,384.82448574062437,201.21970726596192,nothing
1761185132.7510867,-1556.7707555554807,-1091.3532957197167,411.1907804282382,243.3160211672075,nothing
1761185132.7510867,-1525.5986894248053,-1060.5552195846103,420.00198472384363,256.431850311812,nothing
1761185132.7669733,-1561.928077594377,-1104.7346577611752,402.69372772891074,217.44339327374473,nothing
1761185132.7669733,-1570.1221983972937,-1123.1499251429923,376.97817563358694,203.68430133676156,nothing
1761185132.767534,-1530.7597513636574,-1071.3597905565985,418.502284841612,258.2569214901887,nothing
1761185132.767534,-1543.838181508705,-1080.6384823466651,416.0937892701477,232.1337202996947,nothing
1761185132.7810645,-1587.2472002943978,-1126.6691710012965,387.2965596113354,206.50418590335175,nothing
1761185132.7810645,-1553.5394819937646,-1092.867955201771,407.73885276913643,252.93504385324195,nothing
1761185132.7970092,-1529.4171272795647,-1061.3443384752609,433.9181524589658,271.42510923417285,nothing
1761185132.7970092,-1575.7544877305627,-1142.7245615110733,396.5902110012248,194.9628546400927,nothing
1761185132.7976437,-1570.5186277925968,-1126.3550194050185,392.0350128551945,213.26218512328342,nothing
1761185132.7976437,-1508.2044147308916,-1064.190402341541,427.8295953311026,275.5165597856976,nothing
1761185132.8118844,-1558.0161422407255,-1109.9611679492518,421.58396240510046,226.74078456358984,nothing
1761185132.8125117,-1604.9892856841907,-1150.3296480709687,378.78828721214086,190.53481309255585,nothing
1761185132.8125117,-1520.0037990910932,-1064.7532572848722,416.8679485609755,266.28274679509923,nothing
1761185132.826128,-1537.951578978449,-1082.353226476349,424.19067267421633,240.02864910615608,nothing
1761185132.826128,-1585.1191972196102,-1134.3752348599955,380.11969159636647,193.63519015582278,nothing
1761185132.841814,-1537.9478390784934,-1081.388332287781,409.10017635300756,252.4712962587364,nothing
1761185132.841814,-1520.5947032840922,-1069.110240733251,432.0856014806777,257.1686106030829,nothing
1761185132.8427558,-1581.1474234666675,-1135.8861544420943,383.5491798557341,193.80348565382883,nothing
1761185132.8427558,-1555.1775581743568,-1096.8453388046473,402.0504649365321,253.8475794424303,nothing
1761185132.8561287,-1518.6499553071335,-1065.1496866801754,431.0982678923756,255.3958980240859,nothing
1761185132.8561287,-1570.2717943955213,-1115.155888987705,421.1202148105949,211.50443214410916,nothing
1761185132.8718867,-1569.9950417988002,-1112.8857697146013,392.0387527551502,229.24651753390208,nothing
1761185132.8718867,-1513.6459691664204,-1060.6356274336576,415.0092182829976,260.20540936710313,nothing
1761185132.8725688,-1524.8806286333129,-1073.4971433812752,433.29358916636556,260.2128891670145,nothing
1761185132.8725688,-1607.891448049806,-1145.2920028306544,379.87285819929093,186.963208634872,nothing
1761185132.8862827,-1527.4873389024287,-1059.5996751459315,424.92369306553155,275.09021119074896,nothing
1761185132.8862827,-1536.504237695597,-1078.8564200177789,420.974358712323,245.11117314593866,nothing
1761185132.9018376,-1570.2044761963189,-1114.808078291826,389.06179239042103,217.54811047250405,nothing
1761185132.9018376,-1560.2787817139179,-1110.2341806460172,394.9259555209428,241.9434778834693,nothing
1761185132.9025228,-1513.9676005626097,-1070.6697790147737,426.5804687459022,265.9872946985997,nothing
1761185132.9025228,-1569.864145300351,-1109.9574280492961,408.7972444565967,222.47729861410335,nothing
1761185132.9160695,-1587.2397204944864,-1121.5548578118905,388.64666349533945,210.64425515430048,nothing
1761185132.9160695,-1523.0293781552464,-1063.5677089989185,425.6043548574671,265.9199764993973,nothing
1761185132.9319248,-1545.9512249836698,-1082.2821683771908,412.88869500812143,234.4599380721338,nothing
1761185132.9319248,-1598.4407208617777,-1125.4742729654536,384.8955438397825,200.13513627881184,nothing
1761185132.93257,-1544.429085701704,-1079.2603292129934,407.5705572711304,247.81886071385816,nothing
1761185132.93257,-1517.774818717502,-1056.951825977303,430.0847550043836,258.4476563879289,nothing
1761185132.9462311,-1584.4086162280291,-1126.2820913558826,386.6645165188238,194.90675614075735,nothing
1761185132.9462311,-1562.7321560848504,-1098.416096786037,390.53905287291855,219.0141512551345,nothing
1761185132.9618917,-1516.2938183350489,-1059.3191826492548,415.32710977923125,262.86821813555434,nothing
1761185132.9618917,-1577.7179352073,-1122.2205600040033,406.272811986506,200.80083847092465,nothing
1761185132.962615,-1590.6355496542528,-1133.4589593708515,391.17109596543014,203.4112886399962,nothing
1761185132.962615,-1535.0419368129224,-1070.1648925207555,418.92863343656063,257.2845475017093,nothing
1761185132.9761386,-1541.246430839412,-1083.692110660486,417.4476330541074,246.42387803038582,nothing
1761185132.9761386,-1590.0109863616526,-1131.992918588221,389.72375468257815,202.40151565195993,nothing
1761185132.9915528,-1549.2685162443668,-1076.3768663471565,415.76467807404697,246.51363562932238,nothing
1761185132.9915528,-1515.45982064493,-1051.1961199454963,440.23110358417034,276.50389337399974,nothing
1761185133.0068882,-1568.2410287195817,-1108.1173972710967,405.1209228001535,229.78880302747712,nothing
1761185133.0068882,-1557.2793819494545,-1100.8881706567481,392.09485125448555,236.6851785457693,nothing
1761185133.0075977,-1499.7858999306336,-1048.690386975184,437.85252721235156,292.18155398825184,nothing
1761185133.0075977,-1561.5952264983207,-1110.4585746433586,411.6059093233198,217.17038057697937,nothing
1761185133.021812,-1566.079366545193,-1103.7080552233383,406.1942740874365,229.40359333204105,nothing
1761185133.021812,-1515.1606286484748,-1056.1103484872729,429.9014999065548,272.4498418220319,nothing
1761185133.0225625,-1546.5907478760928,-1083.101206467487,422.2758438969031,237.69869143376127,nothing
1761185133.0225625,-1586.5366193028167,-1130.1192287104204,379.0239009093493,199.03186579188332,nothing
1761185133.0361757,-1539.5485162595287,-1076.0888940505683,423.00512438826263,260.75891456054524,nothing
1761185133.0361757,-1512.1088702846318,-1053.3241230202839,434.2435237551108,267.1915424843319,nothing
1761185133.0518284,-1575.4926947336644,-1108.958874761127,401.14166924729943,215.0498573021032,nothing
1761185133.0518284,-1562.6685777856037,-1096.415250309743,400.1842548586428,236.7263174452819,nothing
1761185133.0525339,-1505.7734797596931,-1045.459113413468,434.9503648467362,280.8533970224671,nothing
1761185133.0525339,-1549.8781199371442,-1096.9014373039827,402.3870559325442,230.1702728229575,nothing
1761185133.0662687,-1591.9557343386114,-1129.124415322207,378.5190144153312,204.39114242838696,nothing
1761185133.0662687,-1513.9339414630085,-1056.278643985279,423.3828542837873,275.54647898534313,nothing
1761185133.082078,-1529.0057382844388,-1078.542268421501,432.26885657850653,250.41809118306264,nothing
1761185133.082078,-1580.99782746844,-1139.0575896045193,389.375943986699,197.13573651434854,nothing
1761185133.0825226,-1524.2560653407127,-1076.9154119407758,414.0443240944296,265.9274562993087,nothing
1761185133.0825226,-1513.4926332682371,-1048.9970587715507,433.45440486446023,275.50907998578623,nothing
1761185133.096206,-1575.6759498314932,-1124.1578281810507,405.4612536961213,210.4123813570477,nothing
1761185133.096206,-1554.609093381092,-1101.262160652317,400.98085354920477,236.14663295214996,nothing
1761185133.1118095,-1503.4697013869882,-1045.2384593160823,433.9106726590544,288.5987298307009,nothing
1761185133.1118095,-1554.9756035767496,-1108.5811448656023,402.83584392722696,224.30236979248002,nothing
1761185133.1126049,-1583.5484392382205,-1127.7518720384687,386.5149205205962,217.0843628779985,nothing
1761185133.1126049,-1513.458974168636,-1051.6374281402677,427.8669943306595,281.7734124115668,nothing
1761185133.1261756,-1521.8700091689825,-1081.4743499867618,436.0685949334875,260.2091492670588,nothing
1761185133.1261756,-1575.2346416367218,-1132.4454464828596,398.5125195784494,207.7869715881534,nothing
1761185133.1418064,-1537.2746570864692,-1078.3029148243368,414.10790239367634,255.08548632776365,nothing
1761185133.1418064,-1521.032271578908,-1082.3831456759945,442.48252335749567,261.9482027464546,nothing
1761185133.1426368,-1566.139204944484,-1116.7303868690506,418.02731754723936,228.95106543740258,nothing
1761185133.1426368,-1555.5515481699258,-1097.2006293004379,395.4757208144292,243.28984186751768,nothing
1761185133.1561744,-1502.216834901832,-1052.1834535337985,433.92937215883285,274.53296609735116,nothing
1761185133.1561744,-1562.0178351933137,-1108.872857062146,418.7640778385103,216.8300496810116,nothing
1761185133.172052,-1572.5680929683149,-1126.252172156237,398.7069943761453,227.02501696022227,nothing
1761185133.172052,-1497.1829295614734,-1037.560444707051,440.0515883862972,298.7076794109307,nothing
1761185133.1724992,-1538.785576668568,-1086.1978436307982,420.1254014223814,237.06290844129398,nothing
1761185133.1724992,-1577.0634527150542,-1120.3580898260698,392.0424926551059,215.77165799355134,nothing
1761185133.1861105,-1525.4154343269765,-1065.0786285810173,416.0227311709896,265.80029970081523,nothing
1761185133.1861105,-1512.7970118764788,-1062.3260622136295,423.0948819871992,273.3661173111759,nothing
1761185133.2018757,-1577.8787509053946,-1127.1721875453368,403.13877582363784,210.83872995199636,nothing
1761185133.2018757,-1561.6812441973016,-1111.7413603281602,397.3381909923628,241.2029776922427,nothing
1761185133.2024868,-1508.5634451266378,-1061.7239383207634,424.6506803687662,273.90840280475095,nothing
1761185133.2024868,-1562.5862999865785,-1122.7778050974011,404.35424330923706,217.17786037689075,nothing
1761185133.2160864,-1570.0137412985787,-1116.9286015667021,405.1171829001978,241.45355098927394,nothing
1761185133.2160864,-1513.1822215719149,-1055.6428609928116,430.5298030991107,277.8913962575607,nothing
1761185133.2318597,-1525.5650303252041,-1077.3754196353257,425.690372556448,264.1435240204446,nothing
1761185133.2318597,-1580.99782746844,-1143.149040156044,384.3308189464733,200.7036010720767,nothing
1761185133.2326565,-1533.5646763304248,-1075.116520062089,412.70170001033694,267.52813348034397,nothing
1761185133.2326565,-1515.5159191442654,-1059.1770664509386,432.63910667411983,275.9728275802918,nothing
1761185133.2461095,-1582.119797455147,-1132.1612140862271,388.6242240956053,198.01461300393566,nothing
1761185133.2461095,-1562.1786508914083,-1092.783807452768,386.19702902436256,234.04480917705223,nothing
1761185133.261815,-1523.3435297515243,-1056.9443461773917,426.81234254315495,262.0005613458343,nothing
1761185133.261815,-1557.6870310446247,-1103.169509629719,413.7900108974427,226.9090800615959,nothing
1761185133.2625773,-1579.1353572905064,-1114.2246538987383,382.0606996733695,224.30236979248002,nothing
1761185133.2625773,-1526.3055305164307,-1077.551194933243,419.4260401306674,254.19539013830945,nothing
1761185133.276153,-1537.1848994875327,-1094.8295327285305,415.40190777834505,238.48781032441184,nothing
1761185133.276153,-1595.022452302277,-1145.1985053317621,383.044293361716,204.4846399272792,nothing
1761185133.2918038,-1533.0897090360522,-1080.4122183993459,417.6121886521578,260.68037666147575,nothing
1761185133.2918038,-1525.987639020197,-1076.0776743507013,424.2318115737289,246.3528199312277,nothing
1761185133.2924893,-1588.245753582567,-1137.494311423041,383.0704726614058,199.65642908448353,nothing
1761185133.2924893,-1563.9887624699622,-1102.155996741727,390.0379062788561,242.2052708803676,nothing
1761185133.3060849,-1517.8982354160398,-1058.6347809573635,421.3782679075375,264.801746412646,nothing
1761185133.3060849,-1562.702236885205,-1121.2668855153024,394.27895282860845,210.07579036103562,nothing
1761185133.3218164,-1593.3731564218178,-1136.3499020365998,380.5161209916696,212.9368138271384,nothing
1761185133.3218164,-1524.8619291335344,-1065.5984746748582,427.6463402332738,275.4081026869826,nothing
1761185133.3225453,-1544.791855997406,-1101.7072087470442,413.10560920555145,232.59372799424455,nothing
1761185133.3225453,-1583.4399821395054,-1134.3303560605273,382.19533607177436,206.75849910033867,nothing
1761185133.3360868,-1517.161475124769,-1060.5421299347654,423.6558669805527,282.9739202973433,nothing
1761185133.3360868,-1522.659128059633,-1084.6270856494084,403.72220021672547,250.1039395867847,nothing
1761185133.3518915,-1585.0070002209395,-1135.1718335505575,388.8149589933455,209.75415896484628,nothing
1761185133.3518915,-1564.2355958670378,-1099.0182206789032,393.5982910366729,253.94855674123392,nothing
1761185133.3524945,-1519.0239453027025,-1075.5466085569933,430.17825250327587,266.9559287871234,nothing
1761185133.3524945,-1578.4210363989696,-1138.530263710767,398.50503977853805,207.77575188828632,nothing
1761185133.3662653,-1580.3396050762385,-1127.6621144395322,391.01402016729116,221.22817202890292,nothing
1761185133.3662653,-1517.6701015187427,-1069.1065008332953,424.7105187680572,272.2217079247348,nothing
1761185133.3982294,-1543.2659768154845,-1107.83690477442,406.706640381366,222.32022281596437,nothing
1761185133.3982294,-1599.630009047687,-1136.8884476302192,380.19448959548026,200.68116167234257,nothing
1761185133.398947,-1551.074887922965,-1087.5180283151567,399.3652167683467,263.02155403373763,nothing
1761185133.398947,-1524.6300553362817,-1076.949071040377,427.03673654049635,262.812119636219,nothing
1761185133.3996856,-1585.4333488158882,-1141.1033148802817,391.20849496498704,202.76054604770616,nothing
1761185133.3996856,-1572.9944415632635,-1117.6990209575742,396.21248110570014,231.62883380567655,nothing
1761185133.4003763,-1514.494926456362,-1057.0565431760624,434.0640085572377,286.58292375458404,nothing
1761185133.4003763,-1573.8770579528064,-1130.8746885014698,396.43687510304153,205.18026131903753,nothing
1761185133.4111235,-1588.5786046786234,-1148.0370893981308,385.64726373087615,212.9667330267839,nothing
1761185133.4111235,-1517.7598591176793,-1069.6674858266488,408.045524565503,275.3819233872928,nothing
1761185133.4260652,-1549.6686855396256,-1111.8124184273183,408.8570828558877,229.74766412796453,nothing
1761185133.4260652,-1588.5636450788006,-1141.2042921790853,387.7790067056194,211.36605584574863,nothing
1761185133.4419293,-1540.8537413440645,-1083.849186458625,406.06337758898735,259.19937627902254,nothing
1761185133.4419293,-1529.7724177753553,-1075.6999444551766,420.4171136189252,246.37151943100616,nothing
1761185133.4427173,-1602.128262218088,-1152.9887169394642,374.6295184614137,195.49392043380067,nothing
1761185133.4427173,-1558.9436374297366,-1112.900729314424,387.24046111200005,235.7651631566696,nothing
1761185133.4561768,-1507.127323543653,-1050.3396828556433,440.00670958682895,287.32342394581065,nothing
1761185133.4561768,-1561.9841760937124,-1114.1423760997131,391.39548996277153,210.99954565009102,nothing
1761185133.471815,-1569.6921099023893,-1121.7156735099852,381.94850267469883,223.50951100187376,nothing
1761185133.471815,-1522.502052261494,-1074.8547270651907,413.2776446035132,263.2160288314335,nothing
1761185133.4725327,-1555.11397987511,-1101.1088247541338,411.9275407195091,231.72981110448018,nothing
1761185133.4725327,-1607.1995665580034,-1131.0093248998746,389.7349743824452,211.51191194402054,nothing
1761185133.4861517,-1535.0120176132768,-1073.3886862825602,412.8363364087418,266.0284335981123,nothing
1761185133.4861517,-1522.91344125662,-1074.970663963817,427.0180370407179,261.5929122506641,nothing
1761185133.5019872,-1577.4224831108004,-1133.6683937683702,385.6921425303444,201.5974371614866,nothing
1761185133.5019872,-1569.1386047089472,-1117.833657355979,379.30813330598176,224.65392038831487,nothing
1761185133.5027215,-1505.8146186592057,-1059.8053696434945,422.8031697906554,276.98634046828374,nothing
1761185133.5027215,-1566.2738413428888,-1117.0557581651956,401.10427024774253,222.9747053082101,nothing
1761185133.5161304,-1577.7815135065466,-1112.8446308150887,402.03176543675363,244.4267714540474,nothing
1761185133.5161304,-1519.1361423013732,-1063.7135650971904,427.6912190327421,274.46938779810444,nothing
1761185133.5318575,-1563.3716789772734,-1102.7543807346374,411.88640181999654,220.3081566398032,nothing
1761185133.5318575,-1582.3516712523997,-1126.8393364492804,400.79385855142027,213.27714472310618,nothing
1761185133.532565,-1532.513764442876,-1083.6771510606632,394.0695184310898,257.2920273016207,nothing
1761185133.532565,-1529.8883546739817,-1088.153811307624,409.9416538430378,255.44451672350988,nothing
1761185133.5462108,-1588.9114557746798,-1139.2445846023038,392.16216945368797,206.4480874040164,nothing
1761185133.5462108,-1566.8460460361093,-1111.902176026255,380.08603249676526,217.0469638784416,nothing
1761185133.561794,-1501.4052766114473,-1053.4662392186,424.21311207395047,295.54372404841706,nothing
1761185133.561794,-1560.7200899086893,-1118.4283014489338,400.3787296563387,207.080130496528,nothing
1761185133.5626547,-1578.5444530975074,-1125.0928031699732,389.2600070880726,214.6347284070216,nothing
1761185133.5626547,-1524.3159037400037,-1066.252957167104,426.07932215183973,271.8103189296089,nothing
1761185133.5762177,-1554.2725023850799,-1103.0460929311812,402.2000609347597,231.91306620230898,nothing
1761185133.5762177,-1594.154795512557,-1138.6835996089503,371.948010193184,207.3419234934263,nothing
1761185133.5919354,-1546.3214750792831,-1093.5542268436402,399.94864116143435,241.2403766917996,nothing
1761185133.5919354,-1515.4934797445312,-1067.9321722472087,429.4265326121822,268.4070099699311,nothing
1761185133.592621,-1589.3752033691853,-1138.5975819099694,373.33925297670066,188.19363572029397,nothing
1761185133.592621,-1561.0155420051888,-1107.5938112773001,383.97926835063845,229.69530552858487,nothing
1761185133.6062808,-1515.471040344797,-1055.5493634939194,417.1708804573864,276.4365751747973,nothing
1761185133.6062808,-1581.502713962458,-1122.2467393036932,403.23975312244147,206.7435395005159,nothing
1761185133.621845,-1601.2306862287223,-1136.0432302402332,376.0656400443986,202.2294802539982,nothing
1761185133.621845,-1513.2570195710286,-1045.9677398074418,425.11442796327174,274.9219156927429,nothing
1761185133.6225307,-1539.496157660149,-1073.9010525764897,420.6527273161337,243.27114236773923,nothing
1761185133.6225307,-1597.7712787697092,-1128.6232687281445,380.209449195303,196.77296621864662,nothing
1761185133.6362135,-1549.6238067401573,-1081.7174434838817,400.39368925616145,266.2154285958968,nothing
1761185133.6362135,-1518.9117483040318,-1064.031456593424,428.2484641261399,277.97741395654157,nothing
1761185133.6518292,-1582.890216846019,-1127.4751194417477,395.7412537112832,210.5245783557184,nothing
1761185133.6518292,-1566.3299398422241,-1107.7621067753062,391.474027861841,241.08704079361632,nothing
1761185133.6524863,-1513.3467771699652,-1055.9308332893997,407.1666480759159,274.13653670204803,nothing
1761185133.6524863,-1576.3079929240048,-1116.2292402749881,409.4853860484436,217.1965598766692,nothing
1761185133.666173,-1594.5437451079488,-1129.5358043173328,384.8506650403142,208.6022697784938,nothing
1761185133.666173,-1526.6234220126644,-1067.3300483543426,407.4247011728585,265.8825774998404,nothing
1761185133.681958,-1529.3722484800965,-1085.3526262408122,417.29055725596845,243.18512466875836,nothing
1761185133.681958,-1587.7857458880171,-1138.7135188085958,381.52589397970587,202.5249323504977,nothing
1761185133.6825347,-1555.5066693704575,-1099.635304171592,397.21477429382503,246.15086533362046,nothing
1761185133.6825347,-1526.4139876151457,-1081.5641075856984,412.2716115154326,254.64791803294793,nothing
1761185133.696194,-1584.71154812444,-1127.5835765404627,388.302592699416,205.16156181925908,nothing
1761185133.696194,-1575.4178967345506,-1116.5994903706014,387.16566311288625,228.65561334090307,nothing
1761185133.7118332,-1516.8922023279592,-1067.2215912556276,420.3123964201659,272.04967252677307,nothing
1761185133.7118332,-1555.5104092704132,-1103.8875704212114,414.0069250948727,230.12165412353352,nothing
1761185133.712566,-1600.6697012353688,-1146.6308870147914,373.78804097138345,193.87080385303125,nothing
1761185133.712566,-1513.1635220721364,-1047.1981668928638,426.14664035104215,282.9589606975205,nothing
1761185133.726164,-1540.7565039452165,-1098.7377281822264,403.88301591482013,236.15411275206134,nothing
1761185133.726164,-1602.7715250104666,-1141.956012070179,372.1013460913673,181.4356365003623,nothing
1761185133.7418137,-1540.1057613529265,-1084.1558582549915,410.0875099413097,259.7379218726419,nothing
1761185133.7418137,-1532.3305093450472,-1053.226885621436,429.5761286104098,270.6285105436109,nothing
1761185133.7425697,-1591.7014211416245,-1126.2259928565472,388.8411382930353,200.85693697026,nothing
1761185133.7425697,-1568.682336914353,-1103.6295173242688,388.76260039396584,240.11466680513695,nothing
1761185133.756192,-1499.90183682926,-1047.3328032912686,419.0109112355858,276.9190222690813,nothing
1761185133.756192,-1543.2622369155288,-1082.6150194732472,410.6484949346632,223.9059403971769,nothing
1761185133.77201,-1583.8476312346756,-1127.1721875453368,394.72774082329124,217.75754487002268,nothing
1761185133.77201,-1518.3320638108999,-1061.6902792211622,413.58805629983544,273.3361981115304,nothing
1761185133.7725148,-1533.224345434457,-1078.3440537238494,413.086909705773,243.38333936640993,nothing
1761185133.7725148,-1591.417188744992,-1129.1767739215866,383.75113445334136,210.72653295332566,nothing
1761185133.7862594,-1543.3033758150414,-1082.6075396733359,396.31719830445945,245.09247364616022,nothing
1761185133.7862594,-1521.2753650760278,-1064.622360786423,419.43351993057877,257.9577294937335,nothing
1761185133.8018878,-1582.3666308522224,-1126.1661544572562,391.4441086621955,205.24383961828426,nothing
1761185133.8018878,-1570.541067192331,-1101.1836227532476,395.31490511633456,231.40443980833516,nothing
1761185133.8025217,-1510.033225809224,-1059.629594345577,418.2816307442263,272.4348822222091,nothing
1761185133.8025217,-1575.788146830164,-1125.107762769796,387.9547820035368,200.9616541690193,nothing
1761185133.8169067,-1582.7761498973705,-1119.2622991390526,387.3638778105378,228.86130783846602,nothing
1761185133.8175888,-1510.0986740584485,-1048.9783592717722,426.655266745016,283.28059209370986,nothing
1761185133.8175888,-1537.1643300377764,-1087.839659711346,421.5989220049232,243.75732936197892,nothing
1761185133.8311715,-1589.0068232235499,-1131.7012063916773,381.7428081771359,206.76971880020574,nothing
1761185133.8311715,-1544.5356728504412,-1082.8506331704557,408.9431005548686,249.86084608966485,nothing
1761185133.8469,-1499.2043454875238,-1043.4881861368194,447.4640700984746,293.87572866817936,nothing
