BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185133.8469,-1590.0091164116748,-1134.4724722588435,391.0738585665822,197.0011001159437,nothing
1761185133.847509,-1567.4575196788646,-1111.9507947256789,391.788179458119,231.58395500620827,nothing
1761185133.847509,-1524.385091889184,-1059.4874781472608,421.9841317003593,263.9565290226601,nothing
1761185133.8612013,-1565.6100091007538,-1111.1093172356486,395.7786527108401,228.2030854462646,nothing
1761185133.8612013,-1590.2335104090162,-1124.9469470717013,374.3228466650471,210.05335096130148,nothing
1761185133.8768408,-1524.239235790912,-1065.4152195770293,414.1640008930117,258.3691184888594,nothing
1761185133.8768408,-1546.7010749247856,-1086.717689724639,423.6558669805527,241.62932628719136,nothing
1761185133.8775575,-1595.155218750704,-1133.1709870742634,384.97782163880765,209.61952256644145,nothing
1761185133.8775575,-1546.2298475303687,-1088.408124504611,395.6327966125682,252.34787956019863,nothing
1761185133.8911695,-1517.8178275669925,-1050.1414681579918,427.6575599331409,279.5294724381529,nothing
1761185133.8911695,-1587.0471156467684,-1125.3209370672703,391.5899647604674,211.87842213967815,nothing
1761185133.906852,-1573.7704708040692,-1117.833657355979,384.5103341443464,216.80013048136607,nothing
1761185133.906852,-1513.277589020785,-1072.4163122940809,410.7494722334668,263.75457442505285,nothing
1761185133.907456,-1575.6441606818698,-1116.15818217583,402.7049474287778,217.96697926754132,nothing
1761185133.907456,-1588.124206834007,-1123.3313102908432,391.896636556834,211.1603613481857,nothing
1761185133.9210565,-1531.6367579032667,-1076.4965431457385,413.9022078961134,256.94421660574153,nothing
1761185133.9210565,-1553.088824049104,-1091.1868701716885,415.48044567741454,236.71135784545913,nothing
1761185133.936842,-1595.458150647115,-1141.5521028749645,378.08144612051547,197.95103470468894,nothing
1761185133.936842,-1545.997973733116,-1086.9495635218918,396.2536200052127,248.94083070056513,nothing
1761185133.9375784,-1522.1972504151054,-1068.80730883684,423.0574829876423,265.2280950075947,nothing
1761185133.9375784,-1583.5203899885528,-1133.8553887661546,396.75850649923086,202.80542484717444,nothing
1761185133.9511497,-1564.8395897098817,-1103.483661225997,390.9167827684432,232.17859909916297,nothing
1761185133.9511497,-1519.0706940521486,-1066.7877628607675,424.93117286544293,260.48964176373556,nothing
1761185133.9669156,-1560.8378967572935,-1121.042491517961,410.81305053271353,215.7828776934184,nothing
1761185133.9669156,-1596.6474388330244,-1133.9788054646924,388.5643856963143,203.95357413357124,nothing
1761185133.967646,-1516.9389510774054,-1069.749763625674,417.6533275516704,264.4314963170327,nothing
1761185133.967646,-1539.4980276101269,-1089.0551271969453,415.824516473338,235.86614045547321,nothing
1761185133.9810953,-1597.7694088197313,-1140.1421605916694,373.2906342772767,188.7733202134259,nothing
1761185133.9810953,-1548.8477774993517,-1098.4572356855497,403.1574753234163,235.33881456172094,nothing
1761185133.996776,-1526.2251226673834,-1067.9134727474302,417.13722135778517,255.11166562745348,nothing
1761185133.996776,-1602.186230667401,-1148.5232763923705,379.0650398088619,179.27771422592923,nothing
1761185133.9976256,-1571.6723869289272,-1126.5476242527366,383.50430105626583,211.16784114809707,nothing
1761185133.9976256,-1515.7160037918948,-1055.0444769999012,423.121061286889,274.3758902992122,nothing
1761185134.0111647,-1581.2540106154047,-1127.3554426431656,399.784085563384,196.02872612746432,nothing
1761185134.0111647,-1577.6786662577651,-1116.5957504706457,395.16530911810696,229.62050752947107,nothing
1761185134.0274763,-1525.0395743814297,-1077.1248463382944,406.0035391896963,253.3987914477475,nothing
1761185134.0274763,-1542.718081471976,-1094.3096866346896,422.54511669371277,238.68228512210771,nothing
1761185134.0282736,-1565.7708247988485,-1114.0526185007766,411.03370463009924,236.82729474408552,nothing
1761185134.0282736,-1523.588493198622,-1068.5043769404292,423.012604188174,280.13533623097464,nothing
1761185134.041142,-1519.8785124425776,-1066.4736112644896,425.0545895639807,265.923716399353,nothing
1761185134.041142,-1590.8318944019265,-1130.2164661092684,384.5178139442578,209.80651756422594,nothing
1761185134.0568695,-1559.9178813681938,-1093.2400752473623,406.83753687981516,255.97932241717353,nothing
1761185134.0568695,-1500.1767194760032,-1044.8158506210893,438.836120900698,291.51585179613903,nothing
1761185134.0576823,-1563.0107786315493,-1111.1728955348954,407.6378754703328,218.74487845832482,nothing
1761185134.0576823,-1582.2675235033967,-1133.4589593708515,384.86562464013696,212.37208893382922,nothing
1761185134.0711472,-1512.1817983337678,-1063.272256902419,412.29405091516674,262.16137704392895,nothing
1761185134.0711472,-1544.756326947827,-1103.5322799254209,413.1617077048868,228.9435856374912,nothing
1761185134.086893,-1592.1333795865066,-1149.2375972839072,388.7065018946305,190.78164648963138,nothing
1761185134.086893,-1530.7354420139454,-1073.65795907937,422.77325059100986,252.05242746369913,nothing
1761185134.087551,-1517.5148956705816,-1086.7737882239744,424.99101126473397,236.5767214470543,nothing
1761185134.087551,-1589.1564192217775,-1146.7056850139052,387.6555900070816,195.0787915387191,nothing
1761185134.1010659,-1543.3015058650635,-1100.5590594606474,409.1113960528746,244.37815275462344,nothing
1761185134.1010659,-1494.1293012476526,-1051.9141807369888,436.797875424847,283.0748975961469,nothing
1761185134.1168587,-1556.9222215036862,-1118.8284707441926,405.73800629284233,221.62460142420605,nothing
1761185134.1168587,-1588.909585824702,-1144.042876245454,377.42696362826973,189.1061713094823,nothing
1761185134.1177292,-1502.4430988491513,-1057.9615989653394,414.84840258490294,280.47192722698674,nothing
1761185134.1177292,-1527.5266078519635,-1088.0640537086874,415.1139354817569,243.3571600667201,nothing
1761185134.1311307,-1584.3843068783171,-1141.8886938709766,383.72121525369585,197.4498881106265,nothing
1761185134.1311307,-1533.731101878453,-1091.037274173461,407.03201167751104,240.3128815027885,nothing
1761185134.1469052,-1504.1746725286357,-1064.139913692139,430.948671894148,277.54358556168154,nothing
1761185134.1469052,-1587.6043607401662,-1143.3023760542274,387.2853399114683,200.6288030729629,nothing
1761185134.1476564,-1556.2079006121494,-1115.0062929894775,386.3989836219698,223.2327584051527,nothing
1761185134.1476564,-1475.6541954665445,-1040.8440768681467,448.27188848890364,307.7170984041877,nothing
1761185134.1613305,-1558.5789971840568,-1127.4676396418363,395.9357285089791,207.34940329333767,nothing
1761185134.1613305,-1570.0717097478919,-1126.7420990504324,394.76887972280383,214.07748331362382,nothing
1761185134.1768363,-1494.5855690422468,-1037.6913412055,452.11650564335287,303.99215804832056,nothing
1761185134.1768363,-1528.5251611401327,-1081.7997212829068,427.59772153384984,252.16836436232552,nothing
1761185134.1775858,-1600.076927092392,-1144.9030532352626,380.64327759016305,195.90156952897087,nothing
1761185134.1775858,-1533.7460614782758,-1072.0946808978915,419.310103232041,266.30892609478906,nothing
1761185134.1911147,-1504.60476102354,-1051.345715943724,431.03468959312886,276.69462827173993,nothing
1761185134.1911147,-1570.7187124402262,-1128.8027839260176,399.1557823708281,206.19751410698518,nothing
1761185134.2068188,-1550.4821137799881,-1099.4109101742506,394.417329126969,242.21649058023468,nothing
1761185134.2068188,-1498.684499393683,-1056.2075858861208,435.85542063601315,278.4897802504711,nothing
1761185134.2075975,-1551.8509171637706,-1105.110517706722,405.62206939421594,230.97061141347513,nothing
1761185134.2075975,-1572.6410210174508,-1113.1026839120314,397.7084410879761,228.6855325405486,nothing
1761185134.2212217,-1508.5877544763498,-1056.3833611840382,429.78556300792843,280.68510152446106,nothing
1761185134.2212217,-1527.9604362468235,-1080.8011679947376,429.9725580057129,256.85819890676066,nothing
1761185134.2368555,-1589.549108717125,-1138.3657081127167,394.72774082329124,209.8551362636499,nothing
1761185134.2368555,-1498.007577501703,-1056.4170202836394,419.62051492836326,289.5598841193132,nothing
1761185134.2376008,-1511.8564270376228,-1062.393380412832,427.62390083353966,262.2997533422895,nothing
1761185134.2376008,-1590.0876543107443,-1142.1392671680078,393.57585163693875,193.02932636300102,nothing
1761185134.2511744,-1550.1492626839317,-1098.8611448807642,397.4129889914766,246.57347402861342,nothing
1761185134.2511744,-1496.7360115167685,-1052.490125330165,433.7610766608268,284.91866827430204,nothing
1761185134.2668424,-1549.7378736888058,-1107.6050309771672,406.4448473844677,226.50517086638138,nothing
1761185134.2668424,-1580.8575812201016,-1138.1300944155082,383.20136915985495,210.37124245753512,nothing
1761185134.2675385,-1508.3633604790084,-1063.9379590945318,419.0221309354529,271.57096533244476,nothing
1761185134.2675385,-1532.3473388948478,-1095.4952349206433,412.58576311171055,238.48033052450046,nothing
1761185134.2810936,-1570.1764269466512,-1127.7556119384244,383.13405096065253,221.85273532150313,nothing
1761185134.2810936,-1522.7357960087247,-1081.8483399823308,409.21237335167825,264.26694071898237,nothing
1761185134.2968671,-1516.6360191809945,-1082.7459159716964,418.70049953926355,240.26426280336455,nothing
1761185134.2968671,-1579.9899244303815,-1142.44967886433,398.79301207512617,195.64351643202826,nothing
1761185134.2976816,-1555.7815520172007,-1121.4351810133085,394.20789472945035,228.62569414125755,nothing
1761185134.2976816,-1491.8629218745045,-1049.801137262024,429.4975907113403,290.65193490637466,nothing
1761185134.3114052,-1571.395634332206,-1129.883615013212,395.02693281974643,203.24673304194584,nothing
1761185134.3114052,-1585.1285469694994,-1134.876381454058,373.05128068011254,202.71940714819357,nothing
1761185134.3268728,-1505.027369718533,-1053.0174512239173,428.85432791896164,282.95522079756483,nothing
1761185134.3268728,-1523.8241068958305,-1086.538174526766,431.44233868829906,259.82393957162276,nothing
1761185134.32752,-1583.2099782922305,-1144.86191433575,380.87141148746014,201.95646755723283,nothing
1761185134.32752,-1528.7645147372968,-1077.6110333325341,418.40130754280835,260.6242781621404,nothing
1761185134.3411188,-1496.4667387199588,-1049.0681168707088,441.513889268972,284.17442818311974,nothing
1761185134.3411188,-1581.2801899150945,-1129.5320644173771,388.65040339529514,215.1919735004194,nothing
1761185134.3568826,-1549.928608586546,-1090.782960976474,411.4450936252251,267.12422428512946,nothing
1761185134.3568826,-1486.1857537417673,-1050.1489479579031,439.4681639932096,288.5987298307009,nothing
1761185134.3575716,-1544.3673773524351,-1107.6162506770343,406.4074483849108,224.09667529491708,nothing
1761185134.3575716,-1566.5711633893661,-1118.233826651238,385.90531682781875,224.3135894923471,nothing
1761185134.3711715,-1502.40943974955,-1051.405554343015,419.62425482831895,277.887656357605,nothing
1761185134.3711715,-1551.3123715701513,-1096.0487401140854,418.0048781475052,234.50855677155778,nothing
1761185134.3869011,-1586.871340348851,-1133.7095326678827,389.20764848869294,197.27037291275337,nothing
1761185134.3869011,-1524.7927409843542,-1079.854973305948,409.7770982449874,255.19768332643434,nothing
1761185134.3875077,-1516.6135797812603,-1066.9111795593053,421.88315440155566,261.7275486490689,nothing
1761185134.3875077,-1574.09958200017,-1130.1790671097115,388.8074791934341,206.58272380242124,nothing
1761185134.4013157,-1560.048777866643,-1101.516473849304,398.7817923752591,229.2053786343895,nothing
1761185134.4013157,-1509.9902169597335,-1061.2564508263022,423.1584602864459,266.83251208858564,nothing
1761185134.4168785,-1558.7846916816197,-1117.24275316298,406.50842568371445,230.23385112220421,nothing
1761185134.4168785,-1569.5855227536522,-1123.1069162935019,379.1136585082859,216.31768338708207,nothing
1761185134.4176178,-1505.5060769128613,-1068.8147886367515,412.2716115154326,271.2942127357237,nothing
1761185134.4176178,-1550.2988586821593,-1094.6462776307017,418.0871559465304,239.4639242128469,nothing
1761185134.4313016,-1587.4996435414068,-1126.9178743483499,387.38257731031626,215.5659634959884,nothing
1761185134.4313016,-1537.6729564317502,-1076.840613941662,396.780945898965,255.7736279196106,nothing
1761185134.4469185,-1518.4087317599915,-1077.0837074387819,415.84321597311646,245.3954055425711,nothing
1761185134.4469185,-1579.948785530869,-1145.0002906341106,378.20112291909754,191.93353567598388,nothing
1761185134.4475255,-1569.4134873556904,-1108.3941498678178,393.28413944039494,227.5747822537087,nothing
1761185134.4475255,-1515.603806793224,-1060.2055389387533,410.0127119421959,260.0969522683881,nothing
1761185134.4610972,-1576.4071002728306,-1122.0522645059973,389.61903748381883,213.73341251770034,nothing
1761185134.4610972,-1584.664799374994,-1114.7145807929337,384.57017254363745,212.05793733755127,nothing
1761185134.4769557,-1516.5387817821465,-1067.517043352127,408.28113826271147,278.1943281539716,nothing
1761185134.4769557,-1529.714449326042,-1085.7640152359381,412.6792606106028,235.34255446167663,nothing
1761185134.4778347,-1587.0246762470342,-1136.0993287395686,381.23792168311775,200.60636367322877,nothing
1761185134.4778347,-1532.4146570940502,-1067.240290755406,409.5639239475131,271.64576333155856,nothing
1761185134.4912136,-1530.668123814743,-1072.2891556955874,423.8353821784258,263.83685222407803,nothing
1761185134.4912136,-1598.3490933128633,-1138.4928647112101,388.60552459582686,195.9314887286164,nothing
1761185134.5068536,-1548.7804593001492,-1096.729401906021,389.2263479884714,243.49927626503631,nothing
1761185134.5068536,-1511.8826063373126,-1069.847001024522,417.77300435025245,264.151003820356,nothing
1761185134.507583,-1561.0286316550337,-1120.2645923271775,393.7067481353879,218.3035702635534,nothing
1761185134.507583,-1574.5371502949856,-1106.232487693429,389.8957900805399,224.94937248481438,nothing
1761185134.5213003,-1509.3731334670447,-1064.9552118824795,424.29538987297565,271.52982643293217,nothing
1761185134.5213003,-1547.3256382173859,-1097.017374202609,416.66599396336824,234.19814507523552,nothing
1761185134.5368564,-1592.1745184860192,-1132.8231763783842,382.08313907310367,200.17627517832443,nothing
1761185134.5368564,-1531.7713943016715,-1070.931572011672,409.9042548434809,262.35211194166914,nothing
1761185134.5374782,-1515.2522561973892,-1078.9798367163166,422.55259649362415,259.3676717770286,nothing
1761185134.5374782,-1586.1570194573142,-1143.3996134530753,381.2454014830291,198.99446679232642,nothing
1761185134.5511384,-1556.503352708649,-1097.8700713925064,392.5585988489911,243.03552867053077,nothing
1761185134.5511384,-1510.0500553590246,-1067.7302176496014,415.10645568184555,279.46589413890615,nothing
1761185134.5668151,-1578.198512351606,-1132.078936287202,392.76429334655404,203.95731403352693,nothing
1761185134.5668151,-1574.798943291884,-1113.686108305119,385.90905672777444,220.756944634486,nothing
1761185134.5675168,-1516.6921176803298,-1075.7448232546449,405.8315037917346,257.2995071015321,nothing
1761185134.5675168,-1544.610470849555,-1100.611418060027,414.36595549061894,232.29827589774504,nothing
1761185134.581175,-1589.8670002133586,-1138.1899328147992,385.42286973353475,196.4475949225016,nothing
1761185134.581175,-1547.9539414099418,-1088.6661776015535,388.7439008941874,242.0220157825388,nothing
1761185134.5970125,-1521.8419599193148,-1062.5915951104835,415.2036930806935,262.9878949341364,nothing
1761185134.5970125,-1593.2665692730807,-1144.4954041400924,366.71215025521815,182.97273538215086,nothing
1761185134.5975451,-1561.978566243779,-1098.4796750852838,400.8649166505784,248.16667140973732,nothing
1761185134.5975451,-1511.8227679380216,-1049.4720260659233,436.41640562936664,288.91662132693455,nothing
1761185134.6111891,-1576.7960498682223,-1121.7455927096307,397.28209249302745,214.7544052056037,nothing
1761185134.6111891,-1582.275003303308,-1114.6210832940415,389.8845703806728,219.85188884520903,nothing
1761185134.6268084,-1505.895026508253,-1039.2994981864467,426.0942817516625,283.94629428582266,nothing
1761185134.6268084,-1540.6162576968782,-1087.8845385108143,420.5293106175959,244.73718315036967,nothing
1761185134.6275833,-1599.7365961964242,-1140.47127178777,375.3700186526403,189.00893391063437,nothing
1761185134.6275833,-1528.2820676430129,-1054.1730803102255,415.28971077967435,282.09130390780047,nothing
1761185134.641071,-1519.3100476493128,-1064.237151090987,430.07727520447224,245.62353943986818,nothing
1761185134.641071,-1594.1828447622247,-1144.8955734353513,385.7370213298127,183.54120017541572,nothing
1761185134.656804,-1555.2280468237586,-1099.840998669155,405.6669481936842,239.51628281222656,nothing
1761185134.656804,-1501.9569118549116,-1051.162460845895,430.6158207980916,281.02917232038453,nothing
1761185134.657488,-1583.0304630943574,-1131.4244537949562,391.02523986715823,202.62590964930132,nothing
1761185134.657488,-1568.8973811618052,-1113.3682168088853,388.5980447959155,222.72413201117888,nothing
1761185134.671141,-1509.6648456635885,-1037.8745963033289,434.5053167520091,280.8945359219797,nothing
1761185134.671141,-1551.050578573253,-1103.9249694207683,405.76418559253216,225.96288537280634,nothing
1761185134.6868324,-1603.4914557519369,-1140.6994056850672,369.45349692273885,179.93219671817496,nothing
1761185134.6868324,-1521.6512250215746,-1059.7417913442478,411.91632101964206,268.8445782647468,nothing
1761185134.687512,-1523.3940184009261,-1071.8067086013034,428.14748682733625,248.33496690774336,nothing
1761185134.687512,-1591.2507631969638,-1146.1708793202415,388.20535530056804,180.22390891471878,nothing
1761185134.7011244,-1554.524945632089,-1103.868870921433,397.7794991871342,236.206471351441,nothing
1761185134.7011244,-1516.5425216821022,-1064.9926108820364,422.6049550930038,264.71572871366516,nothing
1761185134.7168686,-1573.2020060108043,-1128.9037612248212,397.27461269311607,191.90735637629405,nothing
1761185134.7168686,-1575.8049763799645,-1112.1527493232861,388.2128351004794,219.6013155481778,nothing
1761185134.717657,-1511.744230038952,-1054.7378052035347,431.29648259002715,270.9277025400661,nothing
1761185134.717657,-1545.938135333825,-1098.7489478820935,406.7926580803469,221.89387422101572,nothing
1761185134.731118,-1585.0462691704743,-1127.5611371407285,388.6616230951622,214.22333941189572,nothing
1761185134.731118,-1540.1188510027714,-1076.298328448087,405.72304669301957,246.79038822604343,nothing
1761185134.7468033,-1522.563760610763,-1061.174173027277,425.80630945507437,251.46526317065582,nothing
1761185134.7468033,-1566.4776658904739,-1115.844030579552,399.27919906936586,213.1200689249672,nothing
1761185134.7475898,-1560.5835835603066,-1100.974188355729,390.53905287291855,222.76153101073578,nothing
1761185134.7475898,-1520.5928333341144,-1069.7161045260727,416.62485506385565,253.7279026438482,nothing
1761185134.7611873,-1569.27511105733,-1107.788286074996,402.787225227803,214.7469254056923,nothing
1761185134.7611873,-1583.396973290015,-1123.3313102908432,381.9260632749647,215.1209154012613,nothing
1761185134.7768867,-1513.8049149145372,-1055.4708255948499,433.92937215883285,296.1159287416376,nothing
1761185134.7768867,-1542.3814904759638,-1094.8781514279544,399.32407786883414,241.10948019335046,nothing
1761185134.777603,-1582.9781044949777,-1130.6128955045715,382.68900286592543,209.5596841671504,nothing
1761185134.777603,-1524.856319283601,-1057.4529725713655,418.18813324533403,288.6660480299033,nothing
1761185134.791109,-1540.0066540041007,-1081.9268778814003,411.3777754260227,247.6169061162509,nothing
1761185134.791109,-1585.1771656689234,-1128.0024453355,379.2595146065578,214.05504391388968,nothing
1761185134.8069084,-1569.6565808528103,-1110.9073626380414,376.8734584348276,233.85033437935635,nothing
1761185134.8069084,-1518.1656382628717,-1045.9639999074861,424.7292182678357,283.06367789627984,nothing
1761185134.8076143,-1567.9324869732372,-1107.3469778802246,393.1569828419015,229.0520427362062,nothing
1761185134.8076143,-1577.970378454309,-1106.4755811905488,393.08966464269906,236.59542094683275,nothing
1761185134.8218925,-1516.5892704315484,-1046.194003754761,426.31680579902604,293.3484027744271,nothing
1761185134.8226223,-1537.6561268819496,-1073.7383669284172,412.20242336625233,256.2897341134958,nothing
1761185134.8226223,-1588.6945415772498,-1126.3587593049742,382.3468020199798,204.95960722165182,nothing
1761185134.836156,-1524.626315436326,-1049.8628456112929,413.93025714578107,284.4810999794863,nothing
1761185134.836156,-1526.6084624128416,-1065.9107563211583,428.34757147496566,272.8238318176009,nothing
1761185134.8518162,-1584.5619521262124,-1127.940736986231,386.8346819668077,206.60890310211107,nothing
1761185134.8518162,-1550.5999206285924,-1085.885561984498,413.8891182462685,254.48710233485326,nothing
1761185134.8525844,-1500.698435519822,-1049.331779817585,429.693935459014,298.3449091152288,nothing
1761185134.8525844,-1571.9061306761578,-1115.3484938354231,386.1353206750937,206.96045369794592,nothing
1761185134.866217,-1570.48122879304,-1110.3557273945771,388.0912883519195,242.17909158067778,nothing
1761185134.866217,-1512.5838375790045,-1041.8594597061165,421.97104205051437,293.09782947739586,nothing
1761185134.882217,-1564.5273080635816,-1100.72174510872,401.0537815983407,229.80376262729988,nothing
1761185134.882217,-1585.156596219167,-1120.0869470792823,389.10854113986716,211.8597226398997,nothing
1761185134.8825452,-1520.5872234841809,-1064.1006447426043,415.5159747269936,280.61404342530295,nothing
1761185134.8825452,-1531.5301707545295,-1074.4302484202199,425.46410860912874,260.45972256409004,nothing
1761185134.8961368,-1595.8714095922187,-1138.9098635562696,380.6002687406726,201.97890695696697,nothing
1761185134.8961368,-1566.4907555403188,-1098.705939032603,393.2785295904614,248.7313963030465,nothing
1761185134.9117856,-1523.5604439489543,-1064.9421222326346,418.5415537911467,272.3750438229181,nothing
1761185134.9117856,-1577.1045916145667,-1115.4270317344926,395.40279276529327,221.35158872744069,nothing
1761185134.912522,-1568.6860768143088,-1113.6094403560273,385.9034468778409,230.66019971715286,nothing
1761185134.912522,-1497.1679699616507,-1046.220183054451,438.25082655763254,299.95306609617546,nothing
1761185134.9261646,-1548.3073619557545,-1094.2629378852434,414.9549897336401,246.9100650246255,nothing
1761185134.9261646,-1587.677288789302,-1128.6812371774577,376.9688258836977,214.0475641139783,nothing
1761185134.9417648,-1522.7152265589684,-1077.7849386804737,417.56917980266735,279.02458594413474,nothing
1761185134.9417648,-1532.8690549386665,-1077.7849386804737,427.6930889827199,267.34487838251516,nothing
1761185134.942624,-1590.1344030601904,-1140.2225684407167,388.0912883519195,218.13527476554736,nothing
1761185134.942624,-1556.561321157962,-1095.1380744748749,400.93784469971433,255.88956481823698,nothing
1761185134.9562068,-1512.2322869831696,-1066.120190718677,440.09085733583197,282.7158672004007,nothing
1761185134.9562068,-1574.9391895402223,-1114.144246049691,393.0204764935188,231.91680610226467,nothing
1761185134.9719782,-1569.3069002069533,-1101.7352579967119,394.6061940747313,241.2852554912679,nothing
1761185134.9719782,-1511.3272311938927,-1059.582845596131,433.9611613084562,286.9382142503746,nothing
1761185134.9725633,-1541.2913096388802,-1097.5465700463392,415.90118442242965,245.9489107360132,nothing
1761185134.9725633,-1571.793933677487,-1116.1189132262953,397.9122656355612,249.19888379750773,nothing
1761185134.9863129,-1529.6714404765517,-1062.80289945798,423.1154514369555,283.3329506930895,nothing
1761185134.9863129,-1529.656480876729,-1074.306831721682,424.16262342454866,260.3213462657295,nothing
1761185135.0019348,-1587.112563895993,-1124.346693128813,383.29673660872504,211.83728324016556,nothing
1761185135.0019348,-1546.3326947791502,-1090.4071010309272,402.6581986793317,264.15848362026736,nothing
1761185135.0026472,-1509.1094705201685,-1034.0206293989904,442.1478023114614,301.0114577836357,nothing
1761185135.0026472,-1573.2076158607379,-1112.285515771713,396.9436315470375,222.87372800940648,nothing
1761185135.0160916,-1578.6716096960008,-1114.2751425481401,389.5835084342398,232.82560179149732,nothing
1761185135.0160916,-1505.81087875925,-1048.0676936325617,436.32103818049654,296.62829503556713,nothing
1761185135.0317943,-1536.0928487004712,-1078.6525954701938,425.26963381143287,256.75348170800135,nothing
1761185135.0317943,-1593.92666161526,-1129.3992979689501,387.32460886100307,220.33059603953734,nothing
1761185135.0325613,-1534.394934120588,-1075.7840922041796,404.584247156512,272.363824123051,nothing
1761185135.0325613,-1534.2041992228478,-1069.9012295738794,420.5872790669091,270.3592377468012,nothing
1761185135.0461304,-1578.6379505963996,-1112.3266546712257,399.26610941952094,235.87736015534028,nothing
1761185135.0461304,-1538.90525346715,-1086.6559813753702,407.3667327235453,263.11879143258557,nothing
1761185135.0618105,-1516.9221215276048,-1069.3851233799942,423.94570922711864,270.10866444977,nothing
1761185135.0618105,-1567.7324023256078,-1123.6884707366116,412.5427542622201,224.30236979248002,nothing
1761185135.0625849,-1562.5489009870216,-1098.4067470361479,407.7257631192915,255.29866062523797,nothing
1761185135.0625849,-1510.9308017985895,-1060.5552195846103,416.9109574104659,273.702708307188,nothing
1761185135.0761113,-1553.9733103886247,-1098.863014830742,412.3894183640368,247.18307772139087,nothing
1761185135.0761113,-1593.866823215969,-1136.0077011906542,384.21675199782476,204.70155412470922,nothing
1761185135.0918417,-1528.9384200852364,-1076.3787362971343,420.5424002674408,276.57869137311354,nothing
1761185135.0918417,-1519.005245802924,-1052.8248463761993,429.1217307657935,284.1482488834299,nothing
1761185135.092566,-1603.7102398993447,-1144.0148269957863,379.6353745521046,198.32502470025793,nothing
1761185135.092566,-1562.1188124921173,-1104.0577358691953,411.09167307941243,242.7251169742085,nothing
1761185135.1061175,-1508.7990588238463,-1053.5840460672043,432.7756130225025,294.14126156503335,nothing
1761185135.1061175,-1588.533725879155,-1138.0496865664609,393.5403225873597,211.1977603477426,nothing
1761185135.1218257,-1569.0301476102322,-1118.1197597025894,392.945678494405,251.44282377092168,nothing
1761185135.1218257,-1526.036257719621,-1072.4780206433497,418.0778061966412,275.45672138640657,nothing
1761185135.1225624,-1557.141005651094,-1109.9742575990967,408.4812229103409,238.89545941958204,nothing
1761185135.1225624,-1596.9111017799005,-1145.6267238766886,376.688333387021,211.08930324902758,nothing
1761185135.1361532,-1544.4702246012166,-1093.773010991048,399.5690413159318,244.0602612583898,nothing
1761185135.1361532,-1517.0230988264084,-1069.422522379551,432.46146142622456,268.1526967729442,nothing
1761185135.151904,-1600.654741635546,-1160.1637150044553,379.51195785356686,184.97732175840065,nothing
1761185135.151904,-1560.0132488170639,-1095.388647771906,398.3086950308643,249.01562869967893,nothing
1761185135.152563,-1547.3536874670535,-1092.568763205316,410.3885718877427,235.63800655817613,nothing
1761185135.152563,-1568.6037990152836,-1100.7479244084097,401.0911805978976,223.96951869642362,nothing
1761185135.166123,-1584.4759344272316,-1132.8175665284507,375.7907573976554,202.76054604770616,nothing
1761185135.166123,-1509.8088318118826,-1059.9867547913454,430.61769074806944,277.31919156434014,nothing
1761185135.1818883,-1563.0463076811284,-1127.604145990219,408.4363441108726,210.36002275766805,nothing
1761185135.1818883,-1577.2167886132374,-1134.7959736050107,395.2045780676417,217.03200427861884,nothing
1761185135.1826203,-1539.5148571599275,-1098.1262545394711,403.11820637388155,244.04530165856704,nothing
1761185135.1826203,-1540.4535720488057,-1090.287424232345,424.31969922268763,248.63041900424287,nothing
1761185135.1963131,-1601.4662999259308,-1159.636389110703,362.7833853517659,175.60887236939743,nothing
1761185135.1963131,-1551.2132642213255,-1103.8894403711893,401.3118346952833,235.95215815445408,nothing
1761185135.211895,-1524.794610934332,-1082.07460392965,421.6643702541478,248.70147710340098,nothing
1761185135.211895,-1576.8016597181559,-1135.1176050012,399.6625388148241,199.7013078839518,nothing
1761185135.2125056,-1584.3225985290483,-1129.0365276732482,384.7627773913555,209.1931739714928,nothing
1761185135.2125056,-1518.5489780083299,-1068.4688478908502,415.19060343084857,259.61076527414843,nothing
