BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185135.2261724,-1558.7005439326167,-1107.075835133437,406.22606323705986,204.7464329241775,nothing
1761185135.2261724,-1605.1837604818866,-1155.2981051621027,367.06183090107515,178.219322538469,nothing
1761185135.241806,-1519.0463847024366,-1058.6329110073857,419.64108437811956,268.9941742629744,nothing
1761185135.241806,-1543.7222446100786,-1095.6953195682727,407.48640952212736,228.03105004830286,nothing
1761185135.242494,-1581.9477620571852,-1126.8299866993912,394.52391627570614,206.20125400694087,nothing
1761185135.242494,-1561.6924638971686,-1104.8468547598459,391.9359055063687,226.10126167116687,nothing
1761185135.2561932,-1521.3015443757176,-1082.8487632204778,414.2631082418375,254.24400883773342,nothing
1761185135.2561932,-1562.2272695908323,-1112.648286067415,407.01518212771043,227.4999842545949,nothing
1761185135.271866,-1589.5659382669255,-1139.3698712508194,377.8963210727088,202.09484385559335,nothing
1761185135.271866,-1528.328816392459,-1082.7290864218958,413.48894895100966,255.62777182133868,nothing
1761185135.2725756,-1558.0161422407255,-1108.8448078124784,410.9981755805202,225.74971107533202,nothing
1761185135.2725756,-1622.727631174028,-1158.4471009247936,374.21625951630995,184.15080386819318,nothing
1761185135.2861536,-1538.3405285738409,-1089.083176446613,399.81213481305167,249.31482069613412,nothing
1761185135.2861536,-1525.8156036222354,-1079.66236845823,421.68680965388194,249.33352019591257,nothing
1761185135.3018863,-1594.1996743120253,-1144.2093017934822,387.9342125537805,190.83400508901104,nothing
1761185135.3018863,-1557.8328871428967,-1108.2726031192578,395.96751765860245,227.91885304963216,nothing
1761185135.302578,-1514.5996436551213,-1058.7189287063666,428.42610937403515,262.6288645383902,nothing
1761185135.302578,-1587.942821686156,-1134.2948270109482,379.8373291497119,193.17144256131724,nothing
1761185135.316144,-1579.2699936889112,-1109.1365200090222,387.7247781562619,219.70229284698144,nothing
1761185135.316144,-1520.0524177905172,-1054.986508550588,420.0300339735113,265.7030623019673,nothing
1761185135.3318973,-1568.5327409161255,-1119.922391481232,400.2123041083105,202.19582115439698,nothing
1761185135.3318973,-1589.3415442695841,-1128.0117950853892,382.8255092143081,204.07325093215331,nothing
1761185135.3325095,-1515.568277743645,-1076.9995596897788,417.00819480931386,269.4841011571698,nothing
1761185135.3325095,-1533.4076005322859,-1091.495411918033,417.6963364011608,236.71135784545913,nothing
1761185135.3461208,-1604.1478081941605,-1158.7612525210716,378.4199070665054,183.26070767873898,nothing
1761185135.3461208,-1552.5446686055511,-1096.5218374584801,397.2727427431382,240.82524779671803,nothing
1761185135.361938,-1518.5676775081083,-1073.75332652824,414.9475099337287,262.93553633475676,nothing
1761185135.361938,-1570.709362690337,-1116.0067162276246,397.6841317382641,218.9056941564195,nothing
1761185135.3626115,-1584.939682021737,-1126.7439690004103,359.4586142911576,209.09219667268917,nothing
1761185135.3626115,-1505.8295782590285,-1061.6472703716718,424.9554822151549,277.2668329649605,nothing
1761185135.3761463,-1561.4531103000045,-1120.0383283798583,392.62404709821567,209.9336741627194,nothing
1761185135.3761463,-1585.5754650142044,-1141.3856773269363,378.5620232648216,202.08362415572628,nothing
1761185135.3918536,-1526.5486240135506,-1078.6301560704596,425.3294722107239,263.34692532988265,nothing
1761185135.3918536,-1530.5129179665819,-1085.391895190347,420.3666249695234,243.2075640684925,nothing
1761185135.3925292,-1591.2675927467644,-1157.6542421341874,369.8555361679755,181.9966214937158,nothing
1761185135.3925292,-1557.1858844505623,-1099.9326262180693,393.802115584258,244.10887995781377,nothing
1761185135.4062204,-1511.3870695931837,-1057.2341884239577,418.3956976928748,278.09335085516796,nothing
1761185135.4062204,-1586.1027909079567,-1153.9779204777442,391.4571983120404,192.15792967332527,nothing
1761185135.421873,-1570.4625292932615,-1113.011056363117,394.127486880403,236.7263174452819,nothing
1761185135.421873,-1525.8380430219695,-1074.6770818172954,417.9207303985022,265.34777180617675,nothing
1761185135.4225645,-1548.625253451988,-1115.1128801382147,408.1334122144617,226.70338556403294,nothing
1761185135.4225645,-1596.8550032805651,-1154.4790670718066,377.3727350789122,195.7818927303888,nothing
1761185135.4361827,-1534.1069618239999,-1079.4604138606228,406.49159613391384,257.33690610108897,nothing
1761185135.4361827,-1524.9180276328698,-1083.2227532160468,416.04704052070156,253.94481684127823,nothing
1761185135.4519067,-1603.0520175071433,-1160.7508792974986,382.0513499234803,184.12462456850335,nothing
1761185135.4519067,-1546.7515635741875,-1098.7994365314953,412.38567846408114,249.68507079174742,nothing
1761185135.4526544,-1511.1140568964183,-1066.744754011277,423.7661940292455,269.2559672598727,nothing
1761185135.4526544,-1566.6478313384578,-1127.5630070907064,405.75483584264293,211.87468223972246,nothing
1761185135.4661064,-1584.6217905255035,-1133.9694557148032,383.1209613108076,210.80133095243946,nothing
1761185135.4661064,-1505.9754343573004,-1061.415396574419,432.86911052139476,280.6364828250371,nothing
1761185135.4819643,-1544.2196513041854,-1113.385046358686,410.6279254849069,215.39392809802666,nothing
1761185135.4819643,-1579.490647786297,-1137.5373202725314,385.1255476870574,206.08905700827017,nothing
1761185135.4825704,-1521.9709864677861,-1076.1842614994384,429.0394529667683,268.1826159725897,nothing
1761185135.4825704,-1535.3785278089345,-1081.5173588362522,435.2551666931249,250.6985836797394,nothing
1761185135.4961767,-1576.8465385176241,-1132.9671625266783,397.11192704504356,206.97915319772437,nothing
1761185135.4961767,-1549.687385039404,-1096.5928955576383,403.48097666958347,250.9940357762389,nothing
1761185135.5118442,-1504.07556517981,-1068.3229917925783,431.8481178334914,261.09176565660164,nothing
1761185135.5118442,-1559.4260845240206,-1140.8658312330954,403.3912190706469,208.16096158372238,nothing
1761185135.5125995,-1566.0644069453701,-1119.8401136822067,396.0123964580707,222.83632900984958,nothing
1761185135.5125995,-1523.3510095514357,-1056.7779206293635,425.4379293094389,267.20276218419895,nothing
1761185135.5261855,-1558.4013519361615,-1111.3168816831894,410.16043799044564,221.89013432106003,nothing
1761185135.5261855,-1588.0475388849154,-1130.4651694563217,390.8700340189971,211.25011894712225,nothing
1761185135.5417707,-1526.41024771519,-1072.3807832445018,423.7661940292455,266.6305574909784,nothing
1761185135.5417707,-1523.4968656497076,-1083.7201599101536,426.099891601596,250.18995728576556,nothing
1761185135.5425727,-1590.2166808592156,-1149.8116719271056,387.1750128627755,189.68211590265855,nothing
1761185135.5425727,-1535.6216213060543,-1096.873388054315,412.08274656767026,246.66697152750567,nothing
1761185135.5561545,-1508.2081546308473,-1064.2876397403888,431.8256784337573,271.2119349366985,nothing
1761185135.5561545,-1573.0206208629534,-1131.100952448789,400.0963672096841,201.13742946693674,nothing
1761185135.571901,-1555.476750170812,-1105.4751579524018,404.74132295465097,240.18946480425075,nothing
1761185135.571901,-1516.7351265298203,-1064.3362584398128,430.69248874718323,261.4395763524808,nothing
1761185135.572544,-1543.2397975157946,-1100.3253157134168,419.61490507842973,230.1665329230018,nothing
1761185135.572544,-1590.538312255405,-1138.3226992632262,397.23160384362563,197.16939561394975,nothing
1761185135.5861142,-1529.0356574840844,-1081.2480860394426,412.6586911608465,265.6656633024104,nothing
1761185135.5861142,-1519.2371196001768,-1081.7267932337709,421.87380465166643,257.1760904029943,nothing
1761185135.6181865,-1595.856449992396,-1149.1010909355246,378.18429336929694,191.75402047811076,nothing
1761185135.6181865,-1554.066807887517,-1100.7516643083654,412.0939662675373,243.2412231680937,nothing
1761185135.6189437,-1523.2575120525435,-1078.3160044741817,431.27217324031517,259.4723889757879,nothing
1761185135.6189437,-1573.506807857193,-1128.9579897741787,401.71200399054214,206.51166570326313,nothing
1761185135.6196885,-1563.5736335748807,-1117.7532495069318,394.45285817654803,219.07772955438122,nothing
1761185135.6196885,-1513.0401053735986,-1065.8509179218672,424.1401840248145,266.1855093962513,nothing
1761185135.6203964,-1551.4413981186226,-1104.267170266714,411.1440316787921,225.4168599792756,nothing
1761185135.6203964,-1586.121490407735,-1137.6345576713793,379.78123065037653,196.73556721908972,nothing
1761185135.6311111,-1529.824776374735,-1082.5046924245544,420.0674329730682,259.86507847113535,nothing
1761185135.6311111,-1531.23471865803,-1085.440513889771,422.3001532466151,250.70232357969508,nothing
1761185135.6460779,-1585.9718944095075,-1139.5419066487812,381.1313345343806,199.49935328634456,nothing
1761185135.6460779,-1532.7344185402617,-1089.7750579384156,405.7323964429088,248.3910654070787,nothing
1761185135.6618683,-1500.829332018271,-1058.7600676058792,440.4835468311794,263.53018042771146,nothing
1761185135.6618683,-1569.684630102478,-1124.275635029655,404.2551359604113,197.87623670557514,nothing
1761185135.6626537,-1562.941590482369,-1109.1215604091994,398.7200840259902,228.07966874772683,nothing
1761185135.6626537,-1507.1048841439188,-1057.1743500246666,416.9633160098456,277.31171176442876,nothing
1761185135.6761134,-1550.6672388277948,-1099.9101868183352,413.3617923525162,232.73210429260507,nothing
1761185135.6761134,-1581.985161056742,-1138.4274164619856,394.15740608004853,208.0076256855391,nothing
1761185135.6918402,-1532.248231546022,-1075.5970972063951,414.71563613647595,262.4680488402955,nothing
1761185135.6918402,-1524.1737875416875,-1075.862630103249,424.7834468171932,250.51532858191058,nothing
1761185135.6926415,-1594.57740420755,-1138.7191286585294,382.0476100235246,193.5566522567533,nothing
1761185135.6926415,-1545.7230910863727,-1082.8973819199018,400.7284103021957,253.03602115204558,nothing
1761185135.706117,-1512.8269310761243,-1059.448209197726,426.7693336936645,266.94096918730065,nothing
1761185135.706117,-1571.5209209807217,-1127.3834918928333,397.2727427431382,209.87757566338405,nothing
1761185135.7218666,-1555.1289394749328,-1096.488178358879,381.6100417287089,242.15291228098795,nothing
1761185135.7218666,-1521.0023523792624,-1057.7989133172669,418.01422789739445,267.43089608149603,nothing
1761185135.722599,-1560.8061076076701,-1100.0897020162083,412.71104976022616,232.78446289198473,nothing
1761185135.722599,-1590.9871002500877,-1137.2493479759432,373.8235700209625,206.84825669927523,nothing
1761185135.736133,-1500.7283547194675,-1049.19714341918,427.6669096830301,293.16888757655397,nothing
1761185135.736133,-1519.8691626926884,-1077.6540421820246,424.05790622578934,258.4439164879732,nothing
1761185135.751866,-1575.9863615278155,-1119.6418989845552,398.12170003307983,224.2313116933219,nothing
1761185135.751866,-1523.1378352539614,-1062.5635458608158,416.27143451804295,285.7115270649083,nothing
1761185135.7524993,-1512.337004181929,-1044.1183592793532,433.5909112128429,292.9669329789467,nothing
1761185135.7524993,-1555.1700783744454,-1103.8857004712336,397.1044472451322,236.60290074674413,nothing
1761185135.7661111,-1543.778343109414,-1079.856843255926,409.6293721967377,258.6196917858906,nothing
1761185135.7661111,-1501.8091858066618,-1053.6064854669385,433.1832621176727,294.3357363627292,nothing
1761185135.781891,-1531.3469156567007,-1078.854550067801,427.79780618147925,265.23931470746174,nothing
1761185135.781891,-1587.860543887131,-1128.8869316750206,381.7932968265377,212.84705622820184,nothing
1761185135.7825997,-1499.939235828817,-1035.0902407863177,432.9588681203313,303.5358902537264,nothing
1761185135.7825997,-1524.7796513345093,-1069.2729263813235,428.93847566796467,257.4079642002471,nothing
1761185135.7962365,-1572.86728496477,-1120.8162275706418,391.8760671070777,220.61482843616977,nothing
1761185135.7962365,-1546.0484623825178,-1081.8913488318212,394.93156537087634,251.61111926892772,nothing
1761185135.811806,-1503.6005978854373,-1052.8248463761993,423.0443933377974,262.56154633918777,nothing
1761185135.811806,-1574.7035758430138,-1115.7748424303718,394.8305880720727,209.01739867357537,nothing
1761185135.8125849,-1566.7114096377045,-1104.6262006624602,390.73539762059227,229.6130277295597,nothing
1761185135.8125849,-1515.785191941075,-1054.3619452579878,424.5964518194087,273.09310461441055,nothing
1761185135.826812,-1552.0061230119318,-1086.7588286241516,407.9239778169431,230.03002657461911,nothing
1761185135.8274648,-1573.6564038554206,-1103.8501714216545,392.93445879453793,245.0457248967141,nothing
1761185135.8274648,-1523.6763808475807,-1059.7118721446022,407.8342202180065,275.2379372389987,nothing
1761185135.8410726,-1531.3880545562133,-1067.4497251529247,414.8390528350137,248.0077256616205,nothing
1761185135.8410726,-1588.3990894807503,-1126.6299020517617,380.25245804479346,199.059915041551,nothing
1761185135.8568366,-1549.0029833475128,-1093.1764969481155,388.91780624212697,248.0451246611774,nothing
1761185135.8568366,-1513.9451611628756,-1055.3025300968438,429.24888736428693,274.0561288530007,nothing
1761185135.8574889,-1579.1016981909052,-1122.0971433054656,394.7520501730032,197.2049246635288,nothing
1761185135.8574889,-1580.1451302785426,-1111.9433149257675,372.98957233084366,211.6184990927577,nothing
1761185135.871167,-1524.8955882331356,-1061.2676705261692,408.11471271468326,265.84704845026135,nothing
1761185135.871167,-1556.6622984567657,-1093.7113026417792,404.9133583526127,229.34936478268355,nothing
1761185135.8871384,-1589.607077166438,-1129.4273472186178,371.55345074785873,210.08140021096915,nothing
1761185135.8871384,-1521.645615171641,-1076.9939498398453,405.60523984441534,264.3398687681183,nothing
1761185135.887598,-1527.5583970015869,-1073.5195827810094,425.2509343116544,252.379668709822,nothing
1761185135.887598,-1593.1562422243878,-1139.700852396898,380.44319294253364,197.6088338587433,nothing
1761185135.901137,-1547.323768267408,-1088.007955209352,390.5072637232952,247.65243516582996,nothing
1761185135.901137,-1510.3024986060336,-1055.4483861951157,422.90975693939254,272.7172446688637,nothing
1761185135.916896,-1579.7711402829736,-1123.7987977853045,395.15221946826205,207.75144253857434,nothing
1761185135.916896,-1569.6621907027438,-1096.9350964035839,381.02661733562127,236.01760640367866,nothing
1761185135.917653,-1494.7669541900977,-1042.3624762501568,425.90167690394446,280.3578602783382,nothing
1761185135.917653,-1545.5286162886769,-1102.432749338448,409.143185202498,230.69572876673192,nothing
1761185135.9312232,-1580.8482314702123,-1134.0423837639391,379.3062633560039,212.33281998429447,nothing
1761185135.9312232,-1513.892802563496,-1070.0190364224836,404.41221175855026,258.29619043972343,nothing
1761185135.946972,-1528.5120714902878,-1086.295081029646,410.324993588496,233.7437472306192,nothing
1761185135.946972,-1575.159843637608,-1122.658128298819,377.36899517895654,201.95833750721067,nothing
1761185135.9477284,-1545.2443838920444,-1079.0172357158735,406.60753303254023,255.29305077530444,nothing
1761185135.9477284,-1531.6274081533775,-1071.2494635079056,417.778614200186,255.20329317636788,nothing
1761185135.9610865,-1558.4387509357184,-1114.0189594011754,391.84614790743217,207.71030363906175,nothing
1761185135.9610865,-1555.5926870694384,-1118.2263468513265,383.7156054037623,218.68691000901163,nothing
1761185135.9770164,-1489.5572735518217,-1049.5169048653916,422.988294838462,272.52650977112353,nothing
1761185135.9770164,-1551.3740799194202,-1104.4036766150966,397.0670482455753,234.12895692605525,nothing
1761185135.9775524,-1583.8738105343655,-1126.252172156237,385.55563618196175,212.08224668726325,nothing
1761185135.9775524,-1513.7506863651797,-1062.4569587120786,425.9652552031912,272.3170753736049,nothing
1761185135.991069,-1531.8929410502315,-1082.9628301691264,411.5105418744497,244.12196960765868,nothing
1761185135.991069,-1575.9601822281256,-1122.8002444971353,402.0336353867315,213.6567445686087,nothing
1761185136.006822,-1531.0140645606443,-1079.1256928145885,394.9128658710979,245.46833359170705,nothing
1761185136.006822,-1507.3965963404626,-1058.50762435887,428.54204627266154,275.0285028414801,nothing
1761185136.0076008,-1566.3710787417367,-1113.4729340076447,395.70946456165984,217.3255864251405,nothing
1761185136.0076008,-1570.7318020900711,-1111.973234125413,379.0594299589284,225.60572492703795,nothing
1761185136.0210977,-1508.7280007246882,-1055.1940729981288,411.82469347072765,275.14443974010646,nothing
1761185136.0210977,-1556.6286393571645,-1104.8487247098237,400.37311980640516,220.93458988238126,nothing
1761185136.0368707,-1578.1218444025144,-1124.47945957724,381.0228774356656,203.12144639343023,nothing
1761185136.0368707,-1526.2643916169181,-1063.066562404856,416.34623251715675,269.2802766095847,nothing
1761185136.0375626,-1534.020944125019,-1086.3250002292916,414.00879504485056,243.05609812028706,nothing
1761185136.0375626,-1580.1264307787642,-1136.75755113177,372.32013023877516,199.59098083525896,nothing
1761185136.0510793,-1548.614033752121,-1098.1917027886957,400.7695492017083,249.80287764035165,nothing
1761185136.0510793,-1510.0968041084707,-1063.103961404413,438.28822555718943,266.0901419473812,nothing
1761185136.0668845,-1575.436596234329,-1130.8896481012926,391.7563903084956,207.30265454389155,nothing
1761185136.0668845,-1573.604045256041,-1126.2746115559712,387.1937123625539,221.30483997799456,nothing
1761185136.0675597,-1518.7546725058928,-1061.9034535186365,415.7441086242907,269.47849130723625,nothing
1761185136.0675597,-1561.894418494776,-1104.3475781157613,415.2055630306713,228.18999579641968,nothing
1761185136.081298,-1589.812771664001,-1141.6343806739897,380.6862864396535,202.12289310526103,nothing
1761185136.081298,-1510.7999053001404,-1065.2955427784473,421.4885949562304,272.04032277688384,nothing
1761185136.0969112,-1530.5428371662274,-1090.9101175749674,420.0636930731125,237.68186188396066,nothing
1761185136.0969112,-1586.7460537003353,-1152.7718027420342,383.22193860961124,184.65382041223347,nothing
1761185136.0975788,-1538.6733796698973,-1094.122691636905,392.89331989502534,237.91747558116913,nothing
1761185136.0975788,-1514.9811134506017,-1069.3196751307696,419.7383217769675,259.44059982616454,nothing
1761185136.11119,-1580.9417289691046,-1131.6039689928293,385.9333660774864,199.4974833363667,nothing
1761185136.11119,-1579.4270694870502,-1111.6179436296225,389.3890336365439,218.9524429058656,nothing
1761185136.1268888,-1509.8948495108634,-1049.5767432646826,442.91448180237785,285.5862404163927,nothing
1761185136.1268888,-1553.4310248950496,-1111.4272087318823,399.3895261180587,221.59281227458268,nothing
1761185136.1276083,-1572.0407670745626,-1123.574403787963,399.9056323119439,219.35261220112443,nothing
1761185136.1276083,-1523.190193853341,-1062.1465470157564,412.6138123613782,264.77743706293404,nothing
1761185136.1411872,-1535.0681161126122,-1083.909024857916,417.30364690581337,242.92146172188222,nothing
1761185136.1411872,-1595.3066846989095,-1140.4076934885234,388.70837184460834,197.25728326290846,nothing
1761185136.1570132,-1556.1237528631464,-1099.141637377441,406.89924522908404,241.5227391384542,nothing
1761185136.1570132,-1517.6214828193188,-1059.027470452711,417.34852570528165,263.36001497972757,nothing
1761185136.1576357,-1586.966707797721,-1138.541483410634,392.07428180472925,201.07946101762354,nothing
1761185136.1576357,-1572.9458228638396,-1115.133449587971,389.3890336365439,221.4058172767982,nothing
1761185136.1712003,-1503.9371888814494,-1054.8200830025598,417.3260863055475,262.29040359240025,nothing
1761185136.1712003,-1543.984037606977,-1093.3971510455012,400.6536123030819,226.1405306207016,nothing
1761185136.1869135,-1575.9938413277268,-1128.2156196329743,374.36959541449323,203.19250449258834,nothing
1761185136.1869135,-1524.3308633398265,-1074.6004138682038,417.30364690581337,260.77200421039015,nothing
1761185136.1876328,-1537.723445081152,-1087.828440011479,418.01796779735014,252.02063831407577,nothing
1761185136.1876328,-1584.8648840226233,-1144.6861390378326,387.18249266268685,199.32544793840498,nothing
1761185136.2011578,-1530.1277082711458,-1080.6852310961112,405.1302725500427,248.31065755803138,nothing
1761185136.2011578,-1511.2599129946902,-1071.2270241081715,423.94944912707433,242.13982263114303,nothing
1761185136.2168703,-1573.0767193622887,-1128.724246026948,389.0113037410192,188.57697546575218,nothing
1761185136.2168703,-1576.113518126309,-1115.930048278533,380.0542433471419,220.141731091775,nothing
1761185136.2175727,-1521.3987817745656,-1065.890186871402,413.7657015477307,254.72832588199526,nothing
1761185136.2175727,-1543.404353113845,-1092.0208678618073,409.8088873946108,237.39388958737254,nothing
1761185136.2311535,-1595.8639297923073,-1143.956858546473,351.23831418855116,177.85094239283353,nothing
1761185136.2311535,-1533.6432142294943,-1082.62997907307,402.2430697842501,257.8249630453065,nothing
1761185136.2468708,-1530.4044608678669,-1077.637212632224,432.53999932529405,278.9105189954862,nothing
1761185136.2468708,-1598.2761652637273,-1125.3097173674032,386.9132198658772,262.51479758974165,nothing
1761185136.247612,-1564.1271387683228,-1084.2755350535735,391.2141048149206,301.86602492351085,nothing
1761185136.247612,-1546.396273078397,-1070.303268819116,413.9863556451164,327.529218419455,nothing
1761185136.2611744,-1605.0379043836147,-1120.4216681253165,381.8306958260946,307.1392838610336,nothing
1761185136.2611744,-1607.1771271582693,-1111.3972895322368,376.7855707858689,340.95545926038176,nothing
1761185136.2768583,-1568.6860768143088,-1059.6146347457543,399.07537452178076,389.53301978483796,nothing
1761185136.2768583,-1599.282198351808,-1105.907116397284,390.3913268246688,366.11750616226345,nothing
1761185136.2775965,-1649.3295395588502,-1142.101868168451,346.6232776432298,344.85243501421064,nothing
1761185136.2775965,-1579.8945569815114,-1069.446831729263,389.44887203583494,429.2694568140432,nothing
1761185136.2912097,-1593.649909018539,-1093.2475550472736,397.347540742252,412.4137277137488,nothing
1761185136.2912097,-1667.0716249486431,-1153.9386515282094,350.72968779457733,353.0203765174374,nothing
1761185136.3069077,-1615.3301090616733,-1092.5594134554267,367.13662890018895,404.1522887116298,nothing
1761185136.3069077,-1582.8116789469495,-1077.794288430363,390.11457422794774,414.4631928894669,nothing
1761185136.307577,-1646.8537257881835,-1144.4505253406242,363.4864865434356,349.6133276578039,nothing
1761185136.307577,-1626.1832987330854,-1116.1544422758743,365.1283026239835,373.7768212715164,nothing
1761185136.3211367,-1566.2401822432876,-1070.508963316679,401.15849879710004,401.4894799431786,nothing
1761185136.3211367,-1621.8188354847953,-1125.492972465232,381.07149613508955,337.46987250167876,nothing
1761185136.336882,-1645.1520713083446,-1145.9390055229887,353.6393299601041,335.8691953206435,nothing
1761185136.336882,-1610.4644992193207,-1097.9299097917974,381.39686743123457,368.86633262969553,nothing
1761185136.337546,-1595.602136795409,-1094.0478936377913,404.0681409626268,365.41440497059375,nothing
1761185136.337546,-1655.8781043812633,-1165.038674596697,354.3012922522612,300.6617771377787,nothing
1761185136.3511057,-1601.7617520224303,-1109.706854752265,374.5715500121005,362.11955310963094,nothing
1761185136.3511057,-1573.880797852762,-1090.6932033775374,393.70113828545436,364.3148743836209,nothing
1761185136.366834,-1637.0813672039658,-1155.2438766127452,354.76129994681105,302.7673408128321,nothing
1761185136.366834,-1627.6755188154057,-1141.1668931795284,361.76613256381825,324.4924196554348,nothing
1761185136.3675077,-1563.5437143752351,-1073.0109563870355,397.18298514420167,378.04778702091426,nothing
1761185136.3675077,-1607.5137181542814,-1124.8497096728534,387.5041240588762,326.3025312339887,nothing
1761185136.3811965,-1646.72656918969,-1156.92309169285,358.4413615032099,310.04892602656037,nothing
1761185136.3811965,-1571.831332677044,-1078.5011295219883,391.7526504085399,371.45808329898864,nothing
1761185136.3968184,-1584.9247224219143,-1100.3010063637048,393.70487818541005,340.3196762679145,nothing
1761185136.3968184,-1632.8889393536374,-1144.151333344169,372.8624157323502,302.3596917176619,nothing
1761185136.3974943,-1589.3415442695841,-1095.2484015235677,389.9799378295429,358.9855169467628,nothing
1761185136.3974943,-1556.3032680610195,-1076.1861314494163,406.2859016363509,362.7927351016551,nothing
1761185136.411294,-1609.761398027651,-1124.4458004776388,388.48771774722263,313.90850278083235,nothing
1761185136.411294,-1609.1517943348736,-1119.6662083342671,373.03445113031194,315.5577986612916,nothing
1761185136.4269404,-1549.6612057397142,-1072.0685015982017,409.27034180099145,361.78670201357454,nothing
1761185136.4269404,-1598.810970957391,-1122.8937419960275,398.8023618250154,322.113843283616,nothing
1761185136.427738,-1632.6907246559858,-1141.413726576604,367.17028799979016,309.42062283400446,nothing
1761185136.427738,-1578.065745903179,-1084.8926185462624,408.9599301046692,357.36614026594907,nothing
1761185136.4412189,-1584.1879621306434,-1106.064192195423,400.63865270325914,327.65637501794845,nothing
1761185136.4412189,-1623.1390201691538,-1135.4448462473229,362.90680205030367,294.6667175088078,nothing
1761185136.4569013,-1586.592717802152,-1090.4314103806391,387.56022255821154,344.6766597162932,nothing
1761185136.4569013,-1551.9462846126407,-1072.921198788099,410.23897588951513,356.11327378079295,nothing
1761185136.4575524,-1624.5639220522717,-1138.3694480126724,378.84625566145405,301.52569402754307,nothing
1761185136.4575524,-1629.178958597593,-1138.3320490131155,361.3809228683822,288.34254668373615,nothing
1761185136.4713032,-1543.1238606171682,-1068.3099021427333,416.35371231706813,369.9434238169342,nothing
1761185136.4713032,-1601.5336181251332,-1122.5122722005472,388.8729274426587,308.8147590411827,nothing
1761185136.4869146,-1633.4648839468136,-1147.0908947093412,347.3600379345007,283.80978793744,nothing
1761185136.4869146,-1563.4352572765201,-1081.653865184635,405.74735604273155,348.03508987650275,nothing
1761185136.487483,-1587.0115865971893,-1096.3741114102304,402.5796607802622,336.14220801740885,nothing
1761185136.487483,-1642.5715403389186,-1153.4300251342356,355.8907497334294,267.9526121253148,nothing
1761185136.5011725,-1599.8544030450284,-1104.5046539139003,375.240992104169,302.696282713674,nothing
1761185136.5011725,-1556.4117251597345,-1073.8786131767556,415.08214633213356,337.4287336021662,nothing
1761185136.5168962,-1618.662359922193,-1136.2115257382393,375.5738432002254,259.99784491956234,nothing
1761185136.5168962,-1623.2512171678245,-1139.061329504475,353.53461276134476,269.5009307069704,nothing
1761185136.5175424,-1560.3274004133418,-1076.1823915494606,401.3604533947073,321.3097647931427,nothing
1761185136.5175424,-1611.6612672051415,-1127.8117104377598,388.19226565072313,267.3916271319613,nothing
1761185136.5311282,-1635.0730409277603,-1148.5307561922818,361.1602687709965,267.44024583138525,nothing
1761185136.5311282,-1569.684630102478,-1084.5672472501174,402.6881178789772,315.7036547595635,nothing
1761185136.546888,-1571.3862845823169,-1096.377851310186,395.2793760667555,300.0372138451785,nothing
1761185136.546888,-1625.0239297468215,-1150.9242921639234,369.76577856903896,250.69297382980585,nothing
1761185136.5475447,-1573.3459921590984,-1086.1679244311526,390.3950667246245,311.2943127118051,nothing
1761185136.5475447,-1553.775095690973,-1072.9660775875673,421.0435468615033,328.06402411311865,nothing
1761185136.5611317,-1598.6127562597394,-1127.5461775409058,381.0976754347794,277.6539126103744,nothing
1761185136.5611317,-1595.2206669999287,-1113.0540652126074,380.9106804369949,286.1023466102779,nothing
1761185136.5768409,-1541.0968348411843,-1059.558536246419,411.00565538043156,334.83698293287307,nothing
1761185136.5768409,-1587.8418443873525,-1115.9674472780898,382.9077870133333,276.947071518749,nothing
1761185136.5775151,-1611.6500475052744,-1124.1989670805633,372.7614384335466,267.7917964272201,nothing
1761185136.5775151,-1529.136634782888,-1047.1645077932626,421.8812844515778,344.81877591460943,nothing
1761185136.5911057,-1563.8690856713802,-1108.3642306681722,402.70681737875566,268.1657864227891,nothing
1761185136.5911057,-1593.504052920267,-1128.8514026254416,388.8766673426144,280.7729891734198,nothing
1761185136.6069343,-1564.9349571587518,-1091.6132187666371,401.8765595885925,303.42930310498923,nothing
