BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185136.6069343,-1545.3565808907151,-1077.094927138649,416.37615171680227,305.1496570846066,nothing
1761185136.6076744,-1592.587777431123,-1113.4766739076003,387.07403556397185,280.1783450804651,nothing
1761185136.6076744,-1579.0418597916141,-1101.3556581512094,397.829987836536,314.6303034722805,nothing
1761185136.6213012,-1531.6236682534218,-1054.3862546076998,419.53262727940455,347.04027648828924,nothing
1761185136.6213012,-1573.6676235552877,-1105.0095404079184,403.8774060648866,273.67091915756464,nothing
1761185136.6369102,-1611.2349186101928,-1137.5915488218889,380.61896824045107,260.0801227185875,nothing
1761185136.6369102,-1555.3869925718755,-1072.8501406889409,410.45589008694515,318.9386682212353,nothing
1761185136.637524,-1560.5480545107275,-1083.5088555626571,403.55577466869727,296.2449552901089,nothing
1761185136.637524,-1622.955765071325,-1141.2117719789967,364.58601713040844,234.46180802211165,nothing
1761185136.6511037,-1566.730109137483,-1082.136312278919,400.00660961074755,307.5170137565583,nothing
1761185136.6511037,-1543.6287471111864,-1075.0267624631524,422.1879562479444,316.8518040459603,nothing
1761185136.6669033,-1598.7773118577898,-1137.0866623278707,386.14280047500506,233.5156133333221,nothing
1761185136.6669033,-1593.0066462261602,-1121.1995673161,382.97136531258,272.88928006682545,nothing
1761185136.667572,-1540.341375050135,-1064.5213834876195,405.49304284574464,324.17452815920115,nothing
1761185136.667572,-1568.416804017499,-1120.500206024386,403.3201609714888,264.06311617139727,nothing
1761185136.681106,-1609.8922945261002,-1150.0865545738488,375.2372522042133,242.58487072587013,nothing
1761185136.681106,-1541.8410749323666,-1069.0915412334725,412.94292355747893,304.2595608951524,nothing
1761185136.696868,-1549.8033219380304,-1090.1060390844941,412.82698665885255,277.59781411103904,nothing
1761185136.696868,-1623.1764191687107,-1169.0216680495068,371.5272714481689,216.5140281347558,nothing
1761185136.6975574,-1565.5856997510418,-1100.8619913570583,393.29722909023985,279.40792568959296,nothing
1761185136.6975574,-1539.4699783604592,-1074.3236612714827,424.9629620150663,304.8766443878412,nothing
1761185136.7112348,-1599.8805823447183,-1143.728724649176,383.59218870522454,244.77645209990442,nothing
1761185136.7112348,-1588.571124878712,-1118.4918797481805,390.85507441917434,265.5328968539834,nothing
1761185136.7269151,-1550.0950341345742,-1081.8072010828182,410.27637488907203,299.42761015240103,nothing
1761185136.7269151,-1610.8871079143137,-1156.6425991961733,375.0764365061186,212.2505421852693,nothing
1761185136.727627,-1593.878042915836,-1142.3823606651276,373.3411229266785,207.12687924597412,nothing
1761185136.727627,-1506.2746263537556,-1055.5119644943625,441.8299108152278,296.4057709882036,nothing
1761185136.741148,-1517.2287933239713,-1088.4829225037247,439.88142293831334,234.27855292428285,nothing
1761185136.741148,-1535.2775505101308,-1133.6272548688576,409.7602686951868,170.7077334774658,nothing
1761185136.7568727,-1487.3843916775659,-1095.8168663168326,447.29016475053504,210.8443398019299,nothing
1761185136.7568727,-1463.5238299602643,-1099.1678166771308,474.1688257320784,195.70148488134146,nothing
1761185136.757642,-1496.7603208664805,-1151.518936256878,466.9470789176412,127.9120582845062,nothing
1761185136.757642,-1475.7944417148829,-1146.7842229129747,455.4132274542935,140.70625603292137,nothing
1761185136.7710834,-1401.7444225922227,-1097.7279551941901,500.8530119159259,150.7740667136386,nothing
1761185136.7710834,-1451.948839597404,-1147.360167506151,483.29792152391747,94.44369358103722,nothing
1761185136.7868433,-1456.0178507491946,-1165.281768093817,472.7701031486504,69.3676643781364,nothing
1761185136.7868433,-1391.8299478096887,-1108.4614680670202,501.5523732076399,121.61032685916871,nothing
1761185136.787675,-1407.5487473234534,-1130.811110202223,492.82344671105966,72.32592524308711,nothing
1761185136.787675,-1452.0984355956316,-1172.6157119069248,477.0597683978267,32.85876101069152,nothing
1761185136.8011837,-1416.984514911659,-1144.633780438453,482.2806687359698,69.37140427809209,nothing
1761185136.8011837,-1381.661159830168,-1103.2143884291872,506.2272481522523,86.39916877634823,nothing
1761185136.8168616,-1450.1536876186728,-1173.6105252951384,473.6452397382818,13.112089244648814,nothing
1761185136.8168616,-1437.9990127626806,-1150.5877011679113,476.67455870239064,46.131665953435004,nothing
1761185136.817575,-1394.9901632722467,-1104.134403818287,506.6947356467135,78.82961126603186,nothing
1761185136.817575,-1430.612710350193,-1128.3128570318222,477.18692499632016,66.54030001163483,nothing
1761185136.831794,-1457.8186125778593,-1166.6730108773336,447.5369981476106,32.27346666762605,nothing
1761185136.8325374,-1399.8987819640897,-1092.5706331552938,483.60833322023973,102.65090403379872,nothing
1761185136.8325374,-1414.4320331919007,-1111.9881937252358,475.71340441377833,91.71169666340575,nothing
1761185136.8462048,-1475.8187510645948,-1152.087401050143,454.2987372674979,65.86150816967711,nothing
1761185136.8462048,-1429.6384664117359,-1120.4179282253608,468.3196222013794,97.86383209051564,nothing
1761185136.8619153,-1411.5149112264626,-1082.327047176659,510.475774501916,137.90694091608748,nothing
1761185136.8619153,-1481.679174295161,-1144.6487400382757,455.5216845530085,66.272897164803,nothing
1761185136.8626127,-1464.262460201513,-1128.2268393328413,431.3282717396505,99.8048401675187,nothing
1761185136.8626127,-1417.0275237611495,-1073.1418528854847,486.9256244809367,154.85242761531845,nothing
1761185136.8762069,-1464.4419753993861,-1122.104623105377,465.70169223239645,99.74500176822767,nothing
1761185136.8762069,-1496.3283624215983,-1147.0983745092526,429.2638469641097,86.33372052712366,nothing
1761185136.891901,-1430.842714197468,-1079.952210704796,460.63412779243663,151.9427854497917,nothing
1761185136.891901,-1448.5698399874382,-1093.0829994492233,466.8012228193693,132.38684858148918,nothing
1761185136.892546,-1522.9751496058889,-1152.6633456433192,421.97104205051437,83.51757586048916,nothing
1761185136.892546,-1460.6272774445824,-1094.739775129594,446.1532351640053,143.0156442555599,nothing
1761185136.906157,-1433.2100708694197,-1066.2566970670596,477.33652099454775,161.8684799321927,nothing
1761185136.906157,-1520.102906439919,-1141.159413379617,421.56713285529986,94.48296253057197,nothing
1761185136.921775,-1495.7449380285107,-1129.3001906201243,427.23682118812576,116.42495557060465,nothing
1761185136.921775,-1448.71569608571,-1079.6193596087396,457.43651333032176,163.19240451650694,nothing
1761185136.9225683,-1486.4363270387985,-1122.2916181031615,433.9013229091652,125.59145036200061,nothing
1761185136.9225683,-1518.6705247568898,-1130.2725646086037,404.22521676076576,122.24797980161384,nothing
1761185136.936252,-1460.7020754436962,-1072.2517566960305,443.6325425938703,174.26250838534907,nothing
1761185136.936252,-1476.5779507555999,-1092.8511256519705,450.8542894083075,145.9402460209094,nothing
1761185136.9519005,-1529.8640453242697,-1132.6361813805997,414.6632775370963,108.5861252634786,nothing
1761185136.9519005,-1478.8592897285707,-1077.7232303312048,433.02244641957805,177.63963804533705,nothing
1761185136.952614,-1456.0533797987737,-1066.4848309643567,448.8235237323679,175.96042296523228,nothing
1761185136.952614,-1533.2748340838589,-1141.2603906784207,413.2421155539341,115.25062698451802,nothing
1761185136.9661517,-1509.3506940673105,-1101.7072087470442,412.04908746806905,147.52222370216623,nothing
1761185136.9661517,-1457.5269003813155,-1063.0890018045902,443.50538599537686,198.16046910220757,nothing
1761185136.981856,-1512.8138414262794,-1113.3420375091955,432.528779625427,143.78232374647632,nothing
1761185136.981856,-1545.2462538420223,-1137.1465007271618,402.2393298842944,126.97521334560588,nothing
1761185136.9825313,-1485.2507787528448,-1074.8061083657667,435.7450935873203,186.39474384160712,nothing
1761185136.9825313,-1475.7514328653924,-1081.930617781356,434.3314114040695,161.36359343817458,nothing
1761185136.9962676,-1537.9945878279395,-1135.8487554425374,391.18792551523075,120.05265852762386,nothing
1761185136.9962676,-1490.8531488864683,-1082.6374588729814,424.56653261976317,180.37350491294637,nothing
1761185137.011837,-1462.3663309239782,-1066.0659621693194,451.88276189612225,199.46195428678766,nothing
1761185137.011837,-1523.300520902034,-1129.6106023164466,422.64796394249424,137.59652921976522,nothing
1761185137.01262,-1511.8713866374455,-1108.7120413640514,413.15609785495326,162.7585761216469,nothing
1761185137.01262,-1461.0872851391323,-1049.1803138693795,454.96443945961073,206.6014233021997,nothing
1761185137.0262172,-1497.4428526083939,-1100.757274158299,417.56543990271166,140.62584818387404,nothing
1761185137.0262172,-1534.5239606690593,-1122.4935727007687,385.2340047857724,135.07583664963022,nothing
1761185137.0418935,-1471.9890935099684,-1060.7478244323283,439.17832174664363,204.21162723051384,nothing
1761185137.0418935,-1486.731779135298,-1081.6875242842361,438.7183140520938,183.7319350731559,nothing
1761185137.0425816,-1538.929562816862,-1126.3531494550407,409.89490509359166,126.97147344565019,nothing
1761185137.0425816,-1505.1694859168492,-1078.336573923938,415.93110362207517,176.52888775849715,nothing
1761185137.0562248,-1481.5295782969333,-1059.2780437497422,434.73158069932833,194.91797584062442,nothing
1761185137.0562248,-1544.6142107495107,-1131.3608754957095,401.5885872920044,128.4524738281034,nothing
1761185137.0718648,-1521.7896013199352,-1106.4531417908147,419.67848337767646,163.33078081486747,nothing
1761185137.0718648,-1482.3710557869636,-1061.884754018858,433.5983910127543,207.61867609014735,nothing
1761185137.0725613,-1516.8903323779814,-1114.4901867955923,418.9305033865385,151.19480545865372,nothing
1761185137.0725613,-1554.8877159277909,-1134.334095960483,389.0487027405761,145.18478622986004,nothing
1761185137.0861473,-1483.8632758692838,-1063.175019503571,424.2149820239283,200.5577449738048,nothing
1761185137.0861473,-1506.9047994962893,-1091.9572895625606,421.1370443603955,180.5081413113512,nothing
1761185137.1019132,-1558.997865979094,-1140.1159812919796,386.91695976583287,142.712712359149,nothing
1761185137.1019132,-1502.4804978487082,-1080.9582437928766,415.94232332194224,206.0778373084031,nothing
1761185137.1025531,-1488.5231912140734,-1068.025669746101,431.35819093929604,198.79625209467486,nothing
1761185137.1025531,-1554.0761576374061,-1136.129247939214,393.88813328323886,144.43680623872206,nothing
1761185137.1161933,-1535.8217059536837,-1121.3342037145048,406.71599013125524,171.08733332296833,nothing
1761185137.1161933,-1473.3017983944155,-1048.3724954789504,436.4033159795217,233.14349328773096,nothing
1761185137.131908,-1528.5775197395124,-1108.6970817642286,421.31281965831295,158.36419367371127,nothing
1761185137.131908,-1563.0444377311505,-1141.956012070179,381.9092337251641,152.43271234398708,nothing
1761185137.1325667,-1480.362729510758,-1070.6211603153497,419.7719808765687,218.04177726665512,nothing
1761185137.1325667,-1506.4672312014736,-1099.3435919750482,432.8878100211732,193.63519015582278,nothing
1761185137.146158,-1565.703506599646,-1145.9315257230774,387.952912053559,145.4241398270242,nothing
1761185137.146158,-1521.9204978183843,-1088.3894250048324,412.3894183640368,206.16759490733966,nothing
1761185137.1619024,-1500.5394897717051,-1071.8441076008603,426.1559901009314,207.4915194916539,nothing
1761185137.1619024,-1557.4570271973498,-1135.1456542508677,402.3964056824334,166.3937588785775,nothing
1761185137.1625876,-1553.9714404386468,-1117.7850386565551,391.8012691079639,183.61225827457383,nothing
1761185137.1625876,-1484.4504401623271,-1055.8934342898428,426.91144989198074,230.3460481208749,nothing
1761185137.176101,-1532.6315712914802,-1107.3993364796042,414.01253494480625,187.09036523336545,nothing
1761185137.176101,-1565.6661076000892,-1132.4604060826823,403.0546280746348,168.82469384977594,nothing
1761185137.191875,-1496.9267464145087,-1054.939759801142,431.5190066373907,233.47260448383167,nothing
1761185137.191875,-1514.3285009083338,-1083.161044866778,428.1082178778015,202.77550564752892,nothing
1761185137.1925085,-1559.962760167662,-1135.8487554425374,387.2086719623767,160.26406285120174,nothing
1761185137.1925085,-1518.341413560789,-1085.0833534440026,402.7329966784455,221.6096418243833,nothing
1761185137.2061863,-1504.7057383223437,-1074.7948886658996,423.97562842676416,216.91232748003677,nothing
1761185137.2061863,-1560.000159167219,-1136.8398289307952,404.70766385504976,164.55746800033376,nothing
1761185137.2218697,-1540.7808132949285,-1103.2143884291872,388.9851244413294,199.5554517856799,nothing
1761185137.2218697,-1499.8550880798139,-1060.7366047324613,420.0749127729796,232.4590915958397,nothing
1761185137.2225823,-1541.9962807805277,-1111.6740421289578,407.2507958249189,183.48884157603607,nothing
1761185137.2225823,-1562.2253996408544,-1122.4711333010346,391.00093051744625,187.2175218318589,nothing
1761185137.2361128,-1507.1703323931433,-1075.079121062532,419.8841778752394,228.76781033957377,nothing
1761185137.2361128,-1516.3069079848938,-1081.7885015830398,421.5596530553885,209.0398380733095,nothing
1761185137.2519042,-1568.8674619621597,-1138.9117335062474,406.82444722997025,196.60093082068488,nothing
1761185137.2519042,-1532.0705862981267,-1085.7677551358938,399.2399301198311,240.08848750544712,nothing
1761185137.2525263,-1512.1219599344768,-1069.8245616247877,414.8016538354568,241.77518238546327,nothing
1761185137.2525263,-1569.8809748501517,-1130.7774511026219,389.6396069335751,203.02607894456014,nothing
1761185137.266193,-1562.303937539924,-1099.407170274295,387.2872098614462,237.21250443952158,nothing
1761185137.266193,-1500.0308633777313,-1039.4939729841426,434.518406401854,297.48099222546443,nothing
1761185137.282006,-1550.0894242846407,-1115.3578435853124,411.9855091688223,216.07084999000654,nothing
1761185137.282006,-1579.5299167358316,-1121.2407062156126,382.93022641306743,210.92100775102153,nothing
1761185137.2826767,-1500.288916474674,-1040.0100791780278,422.988294838462,289.3878487213515,nothing
1761185137.2826767,-1539.1988356136717,-1087.877058710903,408.6869174079038,243.96676375949755,nothing
1761185137.2961512,-1598.1022599157877,-1130.4483399065211,384.6057015932165,214.69830670626834,nothing
1761185137.2961512,-1544.973241145257,-1067.8835535477847,406.8356669298373,265.27297380706295,nothing
1761185137.328164,-1518.8425601548515,-1060.897420430556,419.4503494803794,261.74998804880306,nothing
1761185137.328164,-1566.3617289918475,-1118.159028652124,390.4212460243143,214.75814510555938,nothing
1761185137.3288703,-1564.4095012149774,-1096.2806139113382,395.7206842615269,239.95385110704228,nothing
1761185137.3288703,-1507.6976582868956,-1045.2384593160823,440.9360747258179,293.57653667172417,nothing
1761185137.329672,-1559.517712072935,-1101.3294788515195,415.97598242154345,227.4999842545949,nothing
1761185137.329672,-1583.5877081877552,-1129.98085241206,396.89501284761354,217.5331508726813,nothing
1761185137.3304265,-1527.724822549615,-1047.9947655834258,414.09107284387574,280.84217732260004,nothing
1761185137.3304265,-1531.35626540659,-1078.0411218274385,414.135951643344,250.13011888647452,nothing
1761185137.3412566,-1592.9150186772458,-1128.8439228255302,379.47829875396565,196.17458222573623,nothing
1761185137.3412566,-1527.242375455331,-1064.2296712910756,412.71104976022616,267.5094339805655,nothing
1761185137.356181,-1508.453118077945,-1051.454173042439,437.0690181716345,271.90755632845685,nothing
1761185137.356181,-1576.3697012732737,-1117.5830840589479,400.3132814071141,209.2305729710497,nothing
1761185137.371976,-1558.1863076887093,-1100.5665392605588,391.70403170911595,244.3968522544019,nothing
1761185137.371976,-1503.5949880355038,-1051.0988825466484,434.7128811995499,281.1525890189223,nothing
1761185137.372569,-1554.1060768370517,-1104.6430302122608,409.86872579390183,228.37886074418202,nothing
1761185137.372569,-1582.540536200162,-1123.118135993369,380.6451475401409,206.1862944071181,nothing
1761185137.38614,-1521.1425986276008,-1047.4412603899837,430.5241932491772,282.0052862088196,nothing
1761185137.38614,-1539.4381892108358,-1083.7706485595554,409.4797761985101,242.85601347265765,nothing
1761185137.4020452,-1570.4120406438597,-1120.934034419246,390.3127889255993,230.6078411177732,nothing
1761185137.4020452,-1535.5486932569183,-1079.32390751224,404.90213865274563,261.630311250221,nothing
1761185137.4025984,-1504.4215059257112,-1058.8778744544834,433.31041871616617,276.50389337399974,nothing
1761185137.4025984,-1588.4607978300191,-1129.2964507201687,395.5411690636538,204.91472842218354,nothing
1761185137.4162412,-1567.7043530759402,-1097.862591592595,384.9385526892729,236.55428204732016,nothing
1761185137.4162412,-1514.1415059105493,-1055.6765200924128,416.00590162118897,272.8088722177781,nothing
1761185137.4319973,-1565.1350418063812,-1114.3555503971875,407.3255938240327,219.43675995012745,nothing
1761185137.4319973,-1595.3496935484,-1122.7516257977113,379.7924503502436,206.16759490733966,nothing
1761185137.4326448,-1521.262275426183,-1058.0663161640987,405.9493106403388,271.3353516352363,nothing
1761185137.4326448,-1531.2926871073432,-1087.67136421334,415.45613632770255,236.11671375250444,nothing
1761185137.44618,-1588.9357651243918,-1136.2788439374417,380.2000994454138,194.7048015431501,nothing
1761185137.44618,-1545.4444685396738,-1089.3505792934448,398.1403995328583,243.0243089706637,nothing
1761185137.4618917,-1510.4016059548594,-1057.0528032761067,438.50513975461945,273.5905113085173,nothing
1761185137.4618917,-1586.0784815582447,-1146.6047077151015,383.7941433028318,202.94006124557927,nothing
1761185137.4627075,-1563.3735489272512,-1108.970094460994,386.6551667689346,230.33482842100784,nothing
1761185137.4627075,-1510.4502246542834,-1051.2148194452748,424.9218231155537,282.1848014066927,nothing
1761185137.4762228,-1558.5079390848987,-1112.6426762174815,407.53128832159564,231.0528892125003,nothing
1761185137.4762228,-1591.127346498426,-1139.1024684039876,382.21216562157497,211.53809124371037,nothing
1761185137.4919255,-1516.6135797812603,-1055.6690402925014,412.7746280594729,272.34512462327257,nothing
1761185137.4919255,-1542.2206747778691,-1083.0189286684617,420.60971846664324,239.62100001098588,nothing
1761185137.4926188,-1588.4121791305952,-1131.5216911938041,387.56022255821154,203.9273948338814,nothing
1761185137.4926188,-1544.8573042466305,-1080.8123876946047,392.9419385944493,242.75503617385402,nothing
1761185137.5062113,-1522.7881546081044,-1064.4278859887272,412.34453956456855,260.665417061653,nothing
1761185137.5062113,-1575.9171733786352,-1110.0509255481884,387.63128065736964,234.58335477067158,nothing
1761185137.5218227,-1560.8902553566732,-1080.965723592788,383.88390090176836,251.05013427557424,nothing
1761185137.5218227,-1512.7502631270327,-1043.697620534338,434.76523979892954,289.0774370250292,nothing
1761185137.5226028,-1558.7659921818413,-1094.328386134468,397.81502823671326,241.10200039343908,nothing
1761185137.5226028,-1578.7968963445164,-1114.082537700422,375.24847190408036,225.10270838299766,nothing
1761185137.5361204,-1526.6776505620219,-1053.4400599189103,408.15959151415154,268.8408383647911,nothing
1761185137.5361204,-1550.7326870770194,-1078.4151118230075,403.85122676519677,239.19091151608154,nothing
1761185137.5518243,-1589.3247147197835,-1126.0651771584526,378.5769828646444,214.8628623043187,nothing
1761185137.5518243,-1547.4827140155248,-1062.4793981118128,404.41221175855026,277.05739856744185,nothing
1761185137.5525503,-1523.4650765000843,-1047.0223915949464,408.5148820099421,264.76060751313344,nothing
1761185137.5525503,-1591.6920713917352,-1125.4144345661625,371.8526427443139,213.86804891610518,nothing
1761185137.5663185,-1576.6464538699947,-1097.3352656988427,376.72947228653356,241.93599808355793,nothing
1761185137.5663185,-1508.187585181091,-1045.6012296117842,419.64856417803094,289.25321232294664,nothing
1761185137.5818868,-1569.5443838541396,-1107.4292556792498,403.30894127162173,219.8631085450761,nothing
1761185137.5818868,-1586.7890625498258,-1118.7237535454333,367.88086899137124,230.07303542410955,nothing
1761185137.5825307,-1523.637111898046,-1053.5485170176253,413.8554591466673,279.98948013270274,nothing
1761185137.5825307,-1550.2240606830455,-1088.864392299205,403.293981671799,245.92273143632337,nothing
1761185137.5961246,-1610.2419751719572,-1133.7693710671738,366.05953771295026,209.06601737299934,nothing
1761185137.5961246,-1544.0644454560243,-1066.8513411600143,392.9419385944493,266.5819387915544,nothing
1761185137.6119032,-1530.2903939192183,-1061.1928725270554,412.688610360492,271.821538629476,nothing
1761185137.6119032,-1588.4533180301078,-1125.5789901642129,375.02407790673897,208.7107268772088,nothing
1761185137.6126056,-1567.2219059816562,-1100.2411679644138,377.14086128165945,246.79412812599912,nothing
1761185137.6126056,-1523.7680083964951,-1045.990179207176,415.8563056229614,294.9453400555067,nothing
1761185137.6261704,-1572.760697816033,-1109.3253849567845,386.62524756928906,235.133120064158,nothing
1761185137.6261704,-1596.7297166320495,-1124.1765276808292,374.7174061103724,221.70687922323123,nothing
1761185137.6419396,-1526.8010672605596,-1052.8940345253795,425.42296970961615,289.6010230188258,nothing
1761185137.6419396,-1548.1259768079035,-1079.8474935060367,421.4137969571166,252.94626355310902,nothing
1761185137.6426113,-1602.3507862654515,-1135.8150963429362,370.88400865579024,205.40091541642323,nothing
1761185137.6426113,-1539.9094166052528,-1063.4816912999377,400.5451552043669,275.50907998578623,nothing
1761185137.6561577,-1524.9423369825818,-1067.8237151484936,417.1129120080732,272.35634432313964,nothing
1761185137.6561577,-1589.4219521186315,-1138.2273318143561,371.3402764503844,213.83438981650397,nothing
1761185137.671888,-1579.1596666402183,-1100.7497943583876,380.8022233382799,234.81522856792435,nothing
1761185137.671888,-1525.555680575315,-1065.6059544747695,437.6748819644563,273.1566829136573,nothing
1761185137.672645,-1578.1424138522707,-1118.424561548978,396.73793704947457,224.51554408995435,nothing
1761185137.672645,-1603.88788514724,-1130.740052103065,370.0836700652726,210.38994195731357,nothing
1761185137.6861022,-1534.8081930656917,-1065.3628609776497,417.97682889783755,274.1103574023582,nothing
1761185137.6861022,-1565.4304939028807,-1103.0685323309153,392.93445879453793,225.9815848725848,nothing
1761185137.7018888,-1603.682190649677,-1137.348455324769,379.84854884957895,202.81290464708582,nothing
1761185137.7018888,-1553.9639606387354,-1087.2524954183027,392.44453190034255,247.3999919188209,nothing
1761185137.7025056,-1543.63435696112,-1083.0301483683288,401.51752919284627,247.69918391527608,nothing
1761185137.7025056,-1596.8381737307645,-1133.2794441729784,373.96194631932303,194.79455914208665,nothing
1761185137.716127,-1579.5897551351227,-1114.6061236942187,381.59134222893044,224.9792916844599,nothing
1761185137.716127,-1526.1877236678265,-1057.63996756915,422.3712113457732,276.2308806772344,nothing
1761185137.7318854,-1572.397927520331,-1116.4985130717978,394.4640778764151,213.02283152611926,nothing
1761185137.7318854,-1601.5467077749781,-1137.987978217192,378.2703110682778,206.380769204814,nothing
1761185137.7325935,-1536.7305016429164,-1071.0101099107414,401.2145972964354,258.04374719271436,nothing
1761185137.7325935,-1553.6834681420587,-1096.994934802875,404.6253860560246,233.41276608454064,nothing
1761185137.7461903,-1591.4115788950585,-1126.420467654243,381.92793322494254,208.35169648146257,nothing
1761185137.7461903,-1537.9833681280725,-1073.8748732768,403.82504746550694,255.46695612324402,nothing
1761185137.761829,-1528.147431244608,-1072.1806985968724,416.41729061631486,261.4059172528796,nothing
1761185137.761829,-1602.4218443646096,-1134.285477261059,391.9097262066789,209.4512270684354,nothing
1761185137.7625792,-1563.616642424371,-1095.9739421149716,405.5828004446812,259.9884951696731,nothing
1761185137.7625792,-1504.7431373219006,-1041.0871703652665,437.9778138608672,290.7790915048681,nothing
1761185137.7761753,-1575.6254611820914,-1116.2441998748109,397.78136913711205,220.48767183767632,nothing
1761185137.7761753,-1582.7013518982567,-1120.1785746281967,371.98727914271876,225.3458018801175,nothing
1761185137.7919164,-1513.2813289207406,-1054.057143411599,428.5644856723957,286.571704054717,nothing
1761185137.7919164,-1557.7823984934948,-1106.7672933870926,403.71659036679193,232.2421773984097,nothing
1761185137.7926054,-1594.3660998600535,-1128.387655030936,373.0830698297359,201.41792196361348,nothing
1761185137.7926054,-1528.4391434411518,-1066.8513411600143,410.4035314875655,269.9291492518969,nothing
1761185137.8061397,-1527.3620522539131,-1079.2378898132592,424.858244816307,260.8449322595261,nothing
1761185137.8061397,-1587.3612672430463,-1133.488878570497,390.58954152232036,205.47945331549272,nothing
1761185137.8383584,-1560.6808209591545,-1103.1545500298962,394.85676737176254,257.7782142958604,nothing
1761185137.8383584,-1526.6589510622434,-1065.7779898727313,427.6743894829415,276.4739741743542,nothing
1761185137.8388991,-1575.5020444835536,-1128.604569228366,385.36116138426587,207.3344436935149,nothing
1761185137.8388991,-1569.806176851038,-1114.325631197542,378.36754846712574,240.75418969755992,nothing
1761185137.8396623,-1531.404884106014,-1071.1989748585038,407.38543222332373,267.2794301332906,nothing
1761185137.8404608,-1563.1940337293781,-1106.7654234371148,404.41595165850595,234.300992324017,nothing
1761185137.8404608,-1580.6406670226716,-1133.59920561919,387.81453575519845,215.49677534680814,nothing
1761185137.8511174,-1526.6140722627752,-1079.000406166073,404.9133583526127,267.07373563572764,nothing
1761185137.8511174,-1530.5147879165597,-1068.8129186867736,431.38437023898587,270.723877992481,nothing
1761185137.8668835,-1581.7850764091127,-1119.5558812855743,385.25270428555086,232.37868374679238,nothing
1761185137.8668835,-1558.2311864881776,-1087.1907870690338,395.8029620605521,264.39596726745367,nothing
1761185137.8675632,-1518.161898362916,-1055.7045693420805,419.1735968836583,292.2769214371219,nothing
1761185137.8675632,-1582.4245993015356,-1120.438497675117,390.52596322307363,226.0358134219423,nothing
1761185137.881276,-1588.535595829133,-1119.727916683536,381.5053245299496,234.8507576175034,nothing
1761185137.881276,-1528.2222292437218,-1064.6167509364896,416.67908361321315,279.33686759043485,nothing
1761185137.8969028,-1550.1417828840204,-1091.312156820204,408.9973291042261,250.44240053277463,nothing
1761185137.8969028,-1590.0726947109215,-1126.6803907011636,375.95157309575006,230.40027667023242,nothing
1761185137.8975637,-1533.4506093817763,-1068.457628190983,409.6555514964275,270.30126929748803,nothing
1761185137.8975637,-1523.7119098971598,-1073.9665008257143,416.15549761941656,260.3793147150427,nothing
1761185137.911106,-1572.6185816177167,-1129.5002752677538,394.284562678542,221.71622897312045,nothing
1761185137.911106,-1539.845838306006,-1072.4368817438371,407.22835642518476,276.59926082286984,nothing
1761185137.9268427,-1510.1846917574294,-1047.7236228366382,423.09675193717703,284.19873753283173,nothing
1761185137.9268427,-1566.137334994506,-1116.8893326171674,401.03882199851796,223.2121889553964,nothing
1761185137.9276588,-1569.0544569599442,-1113.7141575547867,381.1949128336273,233.60911083221436,nothing
1761185137.9276588,-1519.6279391455464,-1057.7802138174884,418.3246395937167,291.59999954514205,nothing
1761185137.9412043,-1541.1884623900987,-1087.6059159641154,429.87345065688714,253.86814889218658,nothing
1761185137.9412043,-1585.1023676698096,-1129.5301944673993,382.29070352064446,219.72660219669342,nothing
1761185137.9568367,-1528.2633681432344,-1069.3439844804816,403.11446647392586,290.3246936602518,nothing
1761185137.9568367,-1532.7101091905497,-1076.913541990798,420.8939508632757,267.8591146264225,nothing
1761185137.9575996,-1585.2033449686132,-1127.8472394873388,376.77435108600184,220.07815279252827,nothing
1761185137.9575996,-1542.6619829726405,-1075.6195366061293,393.71235798532143,267.6422004289925,nothing
1761185137.971206,-1518.8537798547186,-1061.1274242778309,426.64217709517106,281.63690606318414,nothing
1761185137.971206,-1571.7509248279966,-1121.1528185666539,401.1360593973659,219.07959950435907,nothing
1761185137.9867816,-1557.576703995932,-1108.9981437106617,387.18997246259823,248.4490338563919,nothing
