BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185137.9867816,-1514.8595667020418,-1057.941029515583,428.4148896741681,276.70023812167346,nothing
1761185137.9875517,-1540.5638990974985,-1090.8858082252555,420.2843471704982,252.6788607062772,nothing
1761185137.9875517,-1588.9731641239487,-1132.017227937933,379.70269275130704,208.53308162931353,nothing
1761185138.0011663,-1514.25370290922,-1060.1064315899275,415.0971059319563,290.2386759612709,nothing
1761185138.0011663,-1528.1923100440763,-1072.7472934401594,418.3994375928305,267.5075640305877,nothing
1761185138.0168848,-1578.198512351606,-1134.0891325133853,390.18189242715016,209.66627131588757,nothing
1761185138.0168848,-1542.994834068697,-1083.4172280137427,389.19081893889233,266.78202343918383,nothing
1761185138.017593,-1502.2935028509237,-1047.4805293395184,438.62107665324584,294.4685028111562,nothing
1761185138.017593,-1574.5521098948084,-1118.6770047959872,408.45130371069536,232.16550944931805,nothing
1761185138.0312605,-1571.6948263286613,-1118.1982976016589,391.9097262066789,248.81180415209383,nothing
1761185138.0312605,-1522.2907479139976,-1052.731348877307,430.3297184514813,296.4057709882036,nothing
1761185138.046795,-1557.8347570928745,-1099.9401060179807,410.2576753892936,244.91856829822063,nothing
1761185138.046795,-1582.974364595022,-1144.6880089878105,366.8149975039996,201.86110010836273,nothing
1761185138.0475385,-1531.3300861069001,-1069.9872472728603,404.1691182614304,283.2001842446625,nothing
1761185138.0475385,-1527.7697013490833,-1077.6390825822018,435.9694875846617,274.7704497445375,nothing
1761185138.0612156,-1584.1486931811087,-1142.9601752082817,378.10949537018314,202.0555749060586,nothing
1761185138.0612156,-1554.4613673328422,-1105.834188348148,387.44802555954084,235.08637131471187,nothing
1761185138.0768907,-1514.399559007492,-1077.141675888095,435.109310594853,268.0124505246058,nothing
1761185138.0768907,-1569.0843761595897,-1130.8279397520237,401.41655189404264,206.71923015080392,nothing
1761185138.0775447,-1575.846115279477,-1123.8941652341746,383.03120371187106,217.07501312810928,nothing
1761185138.0775447,-1516.677158080507,-1064.6130110365339,433.1084641185589,271.7635701801628,nothing
1761185138.091199,-1543.8587509584613,-1110.5240228925832,388.25584394996986,220.75507468450814,nothing
1761185138.091199,-1590.1886316095479,-1137.0660928781144,379.25764465657994,207.93469763640314,nothing
1761185138.1068108,-1523.4613366001286,-1073.6598290293477,411.31232717679814,266.32949554454535,nothing
1761185138.1068108,-1539.785999906715,-1092.9352734009735,419.45782928029075,244.79889149963856,nothing
1761185138.10758,-1597.5375350224786,-1150.7055080165155,369.54512447165325,191.39312013238668,nothing
1761185138.10758,-1555.186907924246,-1099.2781437258236,392.2388374027796,253.99904539063573,nothing
1761185138.1211705,-1514.6314328047447,-1064.8000060343184,437.0503186718561,290.42193105909973,nothing
1761185138.1211705,-1565.1275620064698,-1132.331379534211,404.18781776120886,216.15499773900956,nothing
1761185138.136816,-1569.6827601525001,-1119.6605984843336,391.92842570645735,229.37554408237338,nothing
1761185138.136816,-1518.7116636564024,-1068.8503176863305,409.56205399753526,275.0285028414801,nothing
1761185138.1375573,-1561.5260383491404,-1116.507862821687,406.8094876301475,222.1014386685565,nothing
1761185138.1375573,-1605.7615750250407,-1139.3773510507308,383.4874715064652,209.5839935168624,nothing
1761185138.1511436,-1528.5176813402213,-1089.3561891433783,402.34030718309805,271.43819888401777,nothing
1761185138.1511436,-1525.073233481031,-1084.112849405501,426.8216922930442,258.0792762422934,nothing
1761185138.1668987,-1590.4691241062246,-1140.3534649391659,375.0876562059857,203.92552488390356,nothing
1761185138.1668987,-1537.471001834143,-1085.717266486492,392.2874561022036,261.74063829891384,nothing
1761185138.1675947,-1529.5498937279917,-1057.1519106249325,421.57461265521124,270.6453400934115,nothing
1761185138.1675947,-1584.2496704799123,-1127.6976434891112,394.393019777257,213.63430516887456,nothing
1761185138.1811352,-1575.2626908863895,-1123.0975665436126,382.77689051488414,229.0352131864056,nothing
1761185138.1811352,-1513.6553189163096,-1054.2572280592285,421.82518595224246,290.27233506087214,nothing
1761185138.1968997,-1548.8814365989529,-1103.687485773582,404.1279793619178,231.87753715272993,nothing
1761185138.1968997,-1574.1257612998597,-1125.0423145205714,391.33378161350265,218.76170800812542,nothing
1761185138.197548,-1529.3367194305174,-1074.8453773153014,412.8120270590298,274.9013462429866,nothing
1761185138.197548,-1523.9213442946784,-1073.5663315304555,439.42889504367486,268.0909884236753,nothing
1761185138.211228,-1579.1783661399968,-1137.6158581716008,389.0150436409749,219.01228130515665,nothing
1761185138.211228,-1545.1003977437504,-1099.6446539214812,385.7912498791702,249.97865293826908,nothing
1761185138.226796,-1496.4592589200474,-1052.4695558804087,441.3399839210324,291.69723694399,nothing
1761185138.226796,-1565.1874004057609,-1130.8877781513147,401.41655189404264,209.6213925164193,nothing
1761185138.2275257,-1566.7357189874165,-1124.178397630807,390.6119809220545,237.68934168387204,nothing
1761185138.2275257,-1515.8356805904768,-1074.4190287203528,427.2966595874168,264.17905307002366,nothing
1761185138.2411227,-1549.7902322881855,-1108.2726031192578,412.59885276155546,230.25068067200482,nothing
1761185138.2411227,-1578.7033988456242,-1129.328239869792,379.62041495228186,221.6601304737851,nothing
1761185138.2568424,-1511.0897475467063,-1065.0356197315268,416.23029561853036,288.0695339869708,nothing
1761185138.2568424,-1528.798173836898,-1087.4451002660207,426.39534369809553,251.51201192010194,nothing
1761185138.257618,-1581.613041011151,-1133.59920561919,387.2834699614905,208.5443013291806,nothing
1761185138.257618,-1539.8981969053857,-1087.8003907618113,401.2893952955492,265.66379335243255,nothing
1761185138.2711112,-1510.1996513572522,-1055.528794044163,437.1251166709699,273.9177525546402,nothing
1761185138.2711112,-1577.2597974627279,-1128.1726107834838,398.78366232523695,201.19165801629424,nothing
1761185138.2867987,-1566.6534411883913,-1112.8203214653768,387.37696746038273,228.1077179973945,nothing
1761185138.2867987,-1509.1861384692602,-1053.1240383726545,432.7082948233001,283.869626336731,nothing
1761185138.2874968,-1553.305738246534,-1114.806208341848,405.49304284574464,219.63310469780117,nothing
1761185138.2874968,-1581.3811672138982,-1147.032926260028,367.0057324017398,201.62174651119858,nothing
1761185138.3012853,-1532.5530333924107,-1080.832957144361,408.63829870847985,253.94294689130038,nothing
1761185138.3012853,-1530.1781969205476,-1085.4479936896823,419.8542586755939,238.30642517656088,nothing
1761185138.3170614,-1601.7337027727626,-1153.532872383017,382.18598632188514,183.36355492752045,nothing
1761185138.3170614,-1551.147815972101,-1101.4659851999022,380.7498647389002,240.46808735094965,nothing
1761185138.3175275,-1516.6696782805957,-1082.2541191275232,415.37759842863306,258.5318041369319,nothing
1761185138.3175275,-1564.5329179135151,-1139.676543047186,393.52162308758125,193.5772217065096,nothing
1761185138.3312001,-1567.199466581922,-1124.1559582310729,381.1949128336273,221.15898387972265,nothing
1761185138.3312001,-1511.2356036449783,-1069.7329340758733,427.86886428063735,265.06914925947785,nothing
1761185138.3468935,-1567.476219178643,-1127.7387823886238,415.01108823297545,206.55093465279788,nothing
1761185138.3468935,-1593.2366500734352,-1140.9144499325193,366.24279281077906,198.469010848552,nothing
1761185138.347514,-1528.618658639025,-1085.7995442855172,417.26624790625647,253.1949669001624,nothing
1761185138.347514,-1528.8393127364106,-1097.2997366492637,429.65279655950144,245.64410888962448,nothing
1761185138.3611298,-1587.6268001399003,-1151.9396750018932,379.8223695498891,187.6831393763423,nothing
1761185138.3611298,-1540.5900783971883,-1096.8060698551126,398.89585932390764,253.21366639994085,nothing
1761185138.3932357,-1519.3885855483823,-1079.9989594542421,426.1859093005769,256.58705615997314,nothing
1761185138.3932357,-1580.539689723868,-1146.1390901706181,399.81587471300736,204.5388684766367,nothing
1761185138.3939023,-1568.0521637718193,-1121.994296056684,392.0481025050394,231.13703696150333,nothing
1761185138.3939023,-1506.9010595963337,-1062.7954196580686,435.4795606904663,286.7194301029667,nothing
1761185138.394644,-1552.4418213567697,-1119.0921336910687,415.42247722810134,221.77980727236718,nothing
1761185138.394644,-1577.2298782630824,-1134.8296327046119,387.59762155776843,210.81816050224006,nothing
1761185138.395456,-1522.5114020113833,-1080.735719745513,421.90746375126764,263.51709077786654,nothing
1761185138.395456,-1537.4074235348962,-1101.178012903314,431.5264864373021,240.58028434962034,nothing
1761185138.406264,-1586.0784815582447,-1149.3329647327773,376.66215408733115,197.8668869556859,nothing
1761185138.406264,-1545.4706478393637,-1108.8784669120796,401.7568827900104,247.4841396678239,nothing
1761185138.4212813,-1507.6116405879147,-1072.3396443449892,428.16431637713686,262.8925274852663,nothing
1761185138.4212813,-1562.0309248431586,-1135.0764661016874,386.1278408751823,202.9494109954685,nothing
1761185138.436889,-1558.1077697896399,-1115.954357628245,397.44103824114427,238.9609076688066,nothing
1761185138.436889,-1501.0555959655903,-1065.020660131704,437.1550358706154,275.2042781393975,nothing
1761185138.437638,-1546.1400899314322,-1120.8872856698,407.3143741241656,222.01542096957564,nothing
1761185138.437638,-1563.7811980224214,-1130.3380128578283,382.4589990186505,211.8765521897003,nothing
1761185138.4511807,-1501.4258460612036,-1066.8045924105681,414.2257092422806,270.17785259895027,nothing
1761185138.4511807,-1521.4380507241003,-1090.2313257330097,427.57715208409354,238.85993037000299,nothing
1761185138.466874,-1578.7220983454026,-1144.2691401927732,400.78076890157536,196.97679076623172,nothing
1761185138.466874,-1533.454349281732,-1086.4203676781617,401.6970443907194,252.8284567045048,nothing
1761185138.467635,-1515.7085239919834,-1080.5150656481273,429.98938755551353,251.8560827160254,nothing
1761185138.467635,-1568.1980198700912,-1142.4178897147067,402.6881178789772,194.4261789964512,nothing
1761185138.4811733,-1566.2869309927337,-1134.9867085027508,377.1184218819253,214.66651755664498,nothing
1761185138.4811733,-1511.0074697476812,-1057.7764739175327,428.8225387693383,267.4664251310751,nothing
1761185138.4969125,-1557.0643377020024,-1120.1318258787505,412.08274656767026,198.65600584633648,nothing
1761185138.4969125,-1574.3912941967137,-1141.438035926316,374.36211561458185,196.99549026601017,nothing
1761185138.4976037,-1511.9162654369138,-1056.7218221300282,407.7332429192029,277.97180410660803,nothing
1761185138.4976037,-1523.734349296894,-1091.2859775205143,432.3380447276868,232.7003151429817,nothing
1761185138.5112667,-1586.833941349294,-1145.1442767824046,388.04266965249553,183.76372422277927,nothing
1761185138.5112667,-1531.4684624052607,-1085.717266486492,406.12134603830054,244.71661370061338,nothing
1761185138.5268896,-1502.2673235512339,-1056.7031226302497,437.24105356959626,255.76053826976568,nothing
1761185138.5268896,-1581.3250687145628,-1137.3428454748355,394.70343147357926,187.44752567913383,nothing
1761185138.5276084,-1555.8413904164918,-1121.3248539646156,391.9172060065903,220.05571339279413,nothing
1761185138.5276084,-1512.7053843275644,-1060.8581514810212,428.8973367684521,285.5151823172346,nothing
1761185138.5412295,-1542.0000206804834,-1105.2021452556364,418.08154609659687,216.5439473344013,nothing
1761185138.5412295,-1580.6406670226716,-1147.2535803574137,388.3830005484633,192.59362801816314,nothing
1761185138.5568686,-1527.171317356173,-1076.285238798242,403.7203302667476,262.43251979071647,nothing
1761185138.5568686,-1526.1129256687127,-1082.426154525485,423.13041103677824,228.39569029398263,nothing
1761185138.557659,-1575.2589509864338,-1138.3600982627831,393.753496884834,198.73080384545028,nothing
1761185138.557659,-1534.576319268439,-1084.8421298968606,400.30580160720274,248.84546325169504,nothing
1761185138.571162,-1503.108801041264,-1062.8066393579356,434.23791390517727,271.55413578264415,nothing
1761185138.571162,-1562.1506016417406,-1122.1962506542914,398.4582910290919,205.5785606643185,nothing
1761185138.5868676,-1557.913294991944,-1102.8347885836847,387.55648265825585,225.20929553173482,nothing
1761185138.5868676,-1506.8150418973528,-1048.5875397264026,438.8529504504986,284.56150782853365,nothing
1761185138.5876195,-1545.1677159429528,-1101.3089094017632,403.1780447731726,213.9521966651082,nothing
1761185138.5876195,-1564.5777967129834,-1130.0949193607084,390.22303132666275,206.88752564880997,nothing
1761185138.6011636,-1502.9928641426377,-1056.6657236306928,431.5564056369476,275.3950130371377,nothing
1761185138.6011636,-1516.4527640831657,-1087.1795673691668,424.544093220029,236.64964949619025,nothing
1761185138.61685,-1584.1262537813745,-1152.3847230966203,377.4512729779817,171.68758726585656,nothing
1761185138.61685,-1532.0593665982597,-1089.614242240321,401.11735989758745,259.1638472294435,nothing
1761185138.6176076,-1499.0023908899166,-1054.6162584549747,445.69696736941114,278.22611730359495,nothing
1761185138.6176076,-1573.351602009032,-1132.70536952978,384.93107288936153,203.44307778961957,nothing
1761185138.6312163,-1572.1772734229453,-1114.024569251109,379.66529375175014,228.19747559633106,nothing
1761185138.6312163,-1489.166454006452,-1046.2650618539192,446.96479345439,294.2852477133274,nothing
1761185138.6468117,-1541.813025682699,-1116.567701220978,414.0723733440973,215.85206584259868,nothing
1761185138.6468117,-1576.9755650660954,-1131.2879474465735,391.36370081314817,211.88403198961169,nothing
1761185138.6475532,-1521.5165886231698,-1078.8208909681998,423.5530197317712,255.51744477264583,nothing
1761185138.6475532,-1530.8812981122173,-1095.328809372615,421.98226175038144,223.5151208518073,nothing
1761185138.6612234,-1575.6740798815154,-1144.2878396925516,371.7815846451558,186.7145052878186,nothing
1761185138.6612234,-1533.6413442795165,-1087.1122491699643,400.30206170724705,246.56786417867988,nothing
1761185138.6768885,-1519.2427294501103,-1069.2280475818552,427.921222880017,245.8572831870988,nothing
1761185138.6768885,-1581.5419829119928,-1141.7783668222837,373.73381242202595,177.4171139979735,nothing
1761185138.677595,-1566.2270925934426,-1124.238236030098,386.5803687698208,221.34223897755146,nothing
1761185138.677595,-1524.0485008931719,-1078.9330879668705,425.0078408145346,249.967433238402,nothing
1761185138.691186,-1562.3226370397024,-1137.8851309684105,393.4917038879357,193.80535560380667,nothing
1761185138.691186,-1569.4209671556018,-1131.7255157413892,370.9438470550813,199.3927661376074,nothing
1761185138.7068255,-1527.2947340547107,-1081.7567124334164,410.08563999133185,248.90156175103039,nothing
1761185138.7068255,-1535.963822152,-1100.1794596151449,417.0343741090037,225.52344712801278,nothing
1761185138.707589,-1586.9984969473444,-1153.8320643794723,375.0502572064288,174.16714093647897,nothing
1761185138.707589,-1544.9433219456114,-1094.7827839790843,398.4620309290476,241.8181912349537,nothing
1761185138.721149,-1516.7407363797538,-1084.8346500969492,424.4692952209152,235.79695230629295,nothing
1761185138.721149,-1579.6383738345467,-1152.9270085901953,390.6419001217,174.95625982712954,nothing
1761185138.7368653,-1566.2420521932654,-1128.000575385522,383.6557670044713,212.25802198518068,nothing
1761185138.7368653,-1505.2293243161403,-1063.0160737554543,424.83954531652853,268.70433201640844,nothing
1761185138.7375724,-1537.785153430421,-1108.4895173166879,419.2521347827278,226.0732124214992,nothing
1761185138.7375724,-1571.5714096301235,-1130.3679320574738,387.70607865648344,210.3918119072914,nothing
1761185138.7511642,-1514.362160007935,-1081.8053311328404,424.01302742632106,267.7095186281949,nothing
1761185138.7511642,-1519.0108556528576,-1078.8246308681555,419.12123828427866,254.07384338974953,nothing
1761185138.7668927,-1571.8967809262685,-1139.3810909506865,391.6030544103123,206.16572495736182,nothing
1761185138.7668927,-1532.4557959935628,-1083.4845462129451,409.3713190997951,245.43841439206153,nothing
1761185138.7675235,-1513.700197715778,-1071.075558159966,443.3408303973265,258.4607460377738,nothing
1761185138.7675235,-1579.1858459399082,-1143.6221375004388,390.8064557197504,182.24532484076917,nothing
1761185138.7811823,-1551.2375735710375,-1099.8989671184681,398.34235413046554,246.3023312818259,nothing
1761185138.7811823,-1490.9354266854934,-1049.6272319140844,440.2741124336608,281.41251206584275,nothing
1761185138.7968485,-1554.872756327968,-1130.1098789605312,396.11711365683004,202.76989579759538,nothing
1761185138.7968485,-1554.5511249317788,-1103.2125184792094,394.93156537087634,238.63927627261728,nothing
1761185138.7975845,-1508.632633275818,-1063.5546193490736,422.8760978397913,267.77309692744166,nothing
1761185138.7975845,-1513.1466925223358,-1069.57959817769,443.61758299404755,252.21511311177164,nothing
1761185138.811195,-1581.9720714068972,-1142.0700790188275,388.48397784726694,186.7893032869324,nothing
1761185138.811195,-1517.1147263753228,-1072.186308446806,414.49498203909025,261.2282720049843,nothing
1761185138.8268485,-1514.5416752058081,-1068.782999487128,440.21427403436974,254.0850630896166,nothing
1761185138.8268485,-1570.456919443328,-1122.7834149473347,417.01941450918093,219.46480919979513,nothing
1761185138.8274915,-1559.745845970232,-1114.241483448539,393.1663325917907,228.69114239048213,nothing
1761185138.8274915,-1511.9910634360276,-1076.962160690222,428.9160362682305,270.6004612939432,nothing
1761185138.841878,-1545.9044762342237,-1114.3910794467665,421.2099724095315,206.61264300206676,nothing
1761185138.842584,-1569.779997551348,-1121.1490786666982,396.3321579042822,213.39308162173256,nothing
1761185138.842584,-1521.2398360264488,-1075.1670087114908,423.543669981882,256.8469792068936,nothing
1761185138.85635,-1526.9244839590974,-1094.8762814779766,410.28572463896126,220.9028007327579,nothing
1761185138.85635,-1581.7476774095558,-1141.3707177271135,379.41659040469676,196.88142331736162,nothing
1761185138.8718684,-1547.13116341969,-1104.7645769608207,396.0105265080929,243.41325856605545,nothing
1761185138.8718684,-1511.456257742364,-1079.9017220553942,439.47938369307667,259.60702537419274,nothing
1761185138.872536,-1565.3706555035897,-1146.902029761579,403.77081891614944,189.75317400181666,nothing
1761185138.872536,-1560.325530463364,-1110.56142189214,394.7127812234685,241.6106267874129,nothing
1761185138.8861666,-1509.0290626711212,-1074.4975666194223,429.89402010664344,272.01601342717186,nothing
1761185138.8861666,-1546.443021827843,-1119.137012490537,407.2601455748081,225.61507467692718,nothing
1761185138.9019766,-1570.8159498390742,-1129.7658081646077,389.27122678793967,217.8959211683832,nothing
1761185138.9019766,-1511.695611339528,-1067.9789209966548,426.9170597419143,285.68908766517416,nothing
1761185138.902661,-1523.5548340990208,-1089.3674088432454,419.10814863443375,250.18621738580987,nothing
1761185138.902661,-1576.3472618735395,-1135.828185992781,380.60587859060615,215.09473610157147,nothing
1761185138.9162204,-1521.92423771834,-1082.7178667220287,411.88640181999654,276.6347898724489,nothing
1761185138.9162204,-1515.1512788985856,-1066.3071857164614,419.4148204308003,268.2611538716592,nothing
1761185138.9318445,-1564.835849809926,-1122.177551154513,394.42480892688036,211.6016695429571,nothing
1761185138.9318445,-1552.9728871504776,-1090.8858082252555,395.0456323195249,233.21081148693338,nothing
1761185138.9326587,-1493.6281546535902,-1049.234542418737,422.6834929920733,283.95003418577835,nothing
1761185138.9326587,-1557.961913691368,-1112.4463314698078,406.4448473844677,224.04431669553742,nothing
1761185138.9462268,-1577.2672772626393,-1128.8607523753308,378.3320194175467,218.25495156412944,nothing
1761185138.9462268,-1503.7520638336428,-1059.074219202157,414.5679100882262,286.2762519582175,nothing
1761185138.9619117,-1531.1056921095587,-1084.415781301912,415.40564767830074,237.7211308334954,nothing
1761185138.9619117,-1579.0212903418578,-1138.7752271578647,386.72061501815915,200.54278537398204,nothing
1761185138.962592,-1527.18253705604,-1076.6031302944757,403.13129602372646,272.4087029225193,nothing
1761185138.962592,-1516.8379737786017,-1075.1782284113578,431.1020077923313,272.1020311261527,nothing
1761185138.976178,-1573.531117206905,-1126.2203830066137,395.8609305098653,204.30886462936178,nothing
1761185138.976178,-1541.5213134861551,-1113.3065084596165,391.24589396454394,243.0953670698218,nothing
1761185138.991954,-1500.6928256698884,-1055.4876551446505,428.4167596241459,281.13762941909954,nothing
1761185138.991954,-1555.572117619682,-1122.4019451518543,414.6726272869855,219.02163105504587,nothing
1761185138.9926455,-1568.1494011706673,-1126.9571432978846,374.01617486868054,212.76851832913235,nothing
1761185138.9926455,-1513.8161346144043,-1070.1779821706004,420.40215401910245,266.0284335981123,nothing
1761185139.0061307,-1531.9883084991015,-1088.0659236586653,420.3759747194126,243.19260446866974,nothing
1761185139.0061307,-1579.7393511333503,-1131.1458312482573,381.75776777695864,208.7069869772531,nothing
1761185139.0218678,-1540.2385278013535,-1093.1746269981377,381.2491413829848,234.03358947718516,nothing
1761185139.0218678,-1528.6934566381387,-1076.2515796986409,412.7465788098052,245.9863097355701,nothing
1761185139.0226314,-1585.3940798663534,-1139.2801136518829,390.6961286710575,198.61299699684605,nothing
1761185139.0226314,-1565.643668200355,-1117.1660852138884,374.0685334680602,218.72991885850206,nothing
1761185139.036106,-1511.0299091474153,-1058.8909641043283,414.6464479872957,264.4090569172986,nothing
1761185139.036106,-1562.6330487360246,-1136.1198981893249,396.72484739962965,207.7046937891282,nothing
1761185139.0519006,-1575.7114788810723,-1130.558666955214,377.01183473318815,210.64799505425617,nothing
1761185139.0519006,-1517.402698671911,-1067.1337036066689,412.54088431224227,265.9199764993973,nothing
1761185139.0525715,-1527.5228679520078,-1091.1476012221538,432.1043009804562,249.59905309276655,nothing
1761185139.0525715,-1563.9457536204718,-1127.8248000876047,386.4887412209064,210.5993763548322,nothing
1761185139.0661569,-1532.500674793031,-1079.2248001634143,405.9399608904496,280.58412422565743,nothing
1761185139.0661569,-1492.3902477682568,-1052.6565508781932,439.8458938887343,286.2949514579959,nothing
1761185139.081858,-1576.8633680674247,-1116.1413526260294,395.65897591225803,213.87926861597225,nothing
1761185139.081858,-1549.375103393104,-1101.3313488014974,389.8957900805399,244.07148095825687,nothing
1761185139.0826333,-1499.3502015857957,-1044.7055235723965,429.9014999065548,271.0361596387811,nothing
1761185139.0826333,-1553.956480838824,-1106.2642768430524,401.57549764215946,210.1169292605482,nothing
1761185139.0961864,-1585.7531102620997,-1133.9170971154235,371.7348358957097,200.8943359698169,nothing
1761185139.0961864,-1510.7344570509158,-1060.5926185841672,409.39936834946275,269.4504420575686,nothing
1761185139.111796,-1533.7348417784087,-1084.281144903507,406.72533988114446,240.6120734992437,nothing
1761185139.111796,-1589.5416289172135,-1131.8302329401486,380.19822949543595,188.48908781679347,nothing
1761185139.112612,-1521.3782123248093,-1067.2870395048521,410.24832563940436,261.01696765748784,nothing
1761185139.112612,-1518.7378429560922,-1076.9509409903549,416.5276176650077,249.5429545934312,nothing
1761185139.126232,-1575.9732718779705,-1129.9228839627467,394.6379832243547,193.4818542576395,nothing
1761185139.126232,-1560.0674773664214,-1114.4172587464564,389.97806787956506,234.92368566663936,nothing
1761185139.1419528,-1511.7030911394395,-1077.141675888095,422.2833236968145,255.9568830174394,nothing
1761185139.1419528,-1547.9576813098975,-1122.4281244515441,409.3694491498172,213.194866924081,nothing
1761185139.1426313,-1577.3869540612213,-1138.3413987630047,373.7020232724026,185.10073845693842,nothing
1761185139.1426313,-1513.0905940230004,-1063.3264854517765,403.47536681964993,268.05171947414055,nothing
1761185139.1562576,-1527.6986432499252,-1086.801837473642,430.9075329946354,241.40867218980566,nothing
1761185139.1562576,-1583.808362285141,-1141.2061621290632,395.69263501185924,212.80217742873356,nothing
1761185139.17199,-1541.3230987885036,-1088.3538959552534,402.69746762886643,259.46116927592084,nothing
1761185139.17199,-1516.01519578835,-1066.6998752118088,448.2457091892138,259.9249168704264,nothing
1761185139.1725452,-1578.1199744525366,-1145.211594981607,381.5857323789969,195.5163598335348,nothing
1761185139.1725452,-1557.333610498812,-1114.9371048402973,378.8182064117864,229.56440903013572,nothing
1761185139.1862085,-1498.5947417947464,-1055.046346949879,427.85577463079244,277.5174062619917,nothing
1761185139.1862085,-1560.445207261946,-1112.1920182728209,415.54776387661695,207.0464713969268,nothing
1761185139.2017941,-1573.942506202031,-1133.3000136227347,388.6391836954281,206.38824900472537,nothing
1761185139.2017941,-1528.3942646416835,-1080.6571818464436,413.5282179005444,253.3950515477918,nothing
1761185139.2025323,-1539.8495782059617,-1101.3650079010986,430.63078039791435,218.26243136404082,nothing
1761185139.2025323,-1586.7217443506233,-1139.1417373535223,394.9222156209871,202.521192450542,nothing
1761185139.216148,-1537.302706336137,-1093.4663391946815,389.43578238599,252.994882252533,nothing
1761185139.216148,-1517.6981507684104,-1076.7639459925704,424.59458186943084,234.66563256969675,nothing
1761185139.2318833,-1578.6136412466876,-1153.895642678719,377.9991683214903,178.63445143355057,nothing
1761185139.2318833,-1557.550524696242,-1110.538982492406,376.3648320408538,227.50372415455058,nothing
1761185139.232674,-1500.8087625685148,-1053.7261622655205,426.9768981412053,266.8437317884527,nothing
1761185139.232674,-1556.3761961101554,-1112.177058672998,414.1228619934991,208.55365107906982,nothing
1761185139.2461643,-1573.7293319045566,-1124.1148193315603,393.1420232420787,219.36944175092503,nothing
1761185139.2461643,-1521.0117021291517,-1071.546785554383,412.5371444122866,267.01576718641445,nothing
1761185139.2618911,-1529.9650226230733,-1090.9419067245908,420.7537046149373,244.80824124952778,nothing
1761185139.2618911,-1567.091009483207,-1114.398559246678,387.3002995112911,222.25664451671764,nothing
1761185139.262561,-1530.1183585212566,-1087.4525800659321,399.567171365954,255.0256479284726,nothing
1761185139.262561,-1500.588108471129,-1054.0664931614883,437.41121901758015,286.3099110578187,nothing
1761185139.276122,-1564.23372591706,-1133.6253849188797,395.42336221504956,198.16046910220757,nothing
1761185139.276122,-1542.0000206804834,-1099.2519644261338,389.91448958031833,233.11731398804113,nothing
1761185139.2919092,-1494.1106017478742,-1042.4877628986724,438.2489566076547,296.3814616384916,nothing
1761185139.2919092,-1549.483560491819,-1098.9565123296343,402.9405611259863,219.9715656437911,nothing
1761185139.2926643,-1575.580582382623,-1127.7163429888897,379.2482949066907,232.07762180035934,nothing
1761185139.2926643,-1512.540828729514,-1063.8612911454402,413.70025329850614,286.72877985285595,nothing
1761185139.3062224,-1521.744722520467,-1082.50843232451,433.04301586933434,254.97702922904864,nothing
1761185139.3062224,-1583.699905186426,-1145.7501405752264,387.09086511377245,199.24877998931333,nothing
1761185139.321892,-1523.00880870549,-1084.6663545989431,396.7398069994524,257.19105000281706,nothing
1761185139.321892,-1514.0629680114798,-1074.0599983246066,416.8268096614629,258.41399728832766,nothing
1761185139.3226078,-1577.0466231652535,-1143.5435996013694,375.5083949510008,181.70490929717198,nothing
1761185139.3226078,-1558.8071310813539,-1107.113234132994,380.7704341886565,241.95843748329207,nothing
1761185139.336118,-1504.436465525534,-1060.813272681553,434.93166534695774,277.6034239609726,nothing
1761185139.336118,-1553.619889842812,-1117.196004413534,408.10536296479404,219.65367414755747,nothing
1761185139.3518476,-1572.3418290209956,-1116.4293249226175,389.05431259050965,217.75754487002268,nothing
1761185139.3518476,-1524.265415090602,-1069.942368473392,408.5691105592996,265.549726403784,nothing
1761185139.352592,-1530.305353519041,-1075.6270164060406,412.91487430781126,244.82320084935054,nothing
1761185139.352592,-1589.5042299176566,-1139.4633687497117,373.5748666739091,191.8138588774018,nothing
1761185139.3661013,-1531.621798303444,-1074.6546424175613,401.84103053901345,265.6694032023661,nothing
