BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185139.3661013,-1506.328854903113,-1059.631464295555,433.52546296361834,274.6264635962434,nothing
1761185139.381913,-1579.5224369359203,-1130.2519951588474,385.57246573176235,198.54193889768794,nothing
1761185139.381913,-1554.6670618304051,-1091.6562276161276,404.39538220874965,243.14772566920146,nothing
1761185139.3825572,-1505.7229911102913,-1045.8274935591035,437.4224387174472,286.8222773517482,nothing
1761185139.3825572,-1560.2507324642502,-1105.5013372520916,413.80123059730977,217.9744590674527,nothing
1761185139.3961802,-1594.1529255625792,-1131.3029070463963,357.66907216235995,209.38764876918867,nothing
1761185139.3961802,-1510.7830757503398,-1056.7442615297623,411.61712902318686,272.0758518264629,nothing
1761185139.4117815,-1523.5473542991094,-1086.3231302793138,419.7551513267681,246.30420123180375,nothing
1761185139.4117815,-1590.2783892084844,-1130.7307023531757,392.6259170481935,199.57789118541405,nothing
1761185139.4125144,-1533.11775828572,-1079.9092018553056,420.8995607132092,254.46466293511912,nothing
1761185139.4125144,-1512.1294397343881,-1058.8012065053917,419.7850705264136,262.53162713954225,nothing
1761185139.4261432,-1559.4915327732451,-1111.780629277695,381.0247473856434,204.9259481220506,nothing
1761185139.4261432,-1545.0069002448581,-1076.1954811993055,419.66539372783154,266.16306999651715,nothing
1761185139.4418051,-1495.9543724260293,-1049.1934035192244,452.6887103365734,303.7827236508019,nothing
1761185139.4418051,-1550.942121474538,-1108.7326108138077,421.25485120899975,208.50877227960154,nothing
1761185139.4426131,-1584.5974811757915,-1134.7585746054538,402.3384372331202,181.15140410372987,nothing
1761185139.4426131,-1533.888177676592,-1071.1989748585038,371.37954539991915,261.2937202542089,nothing
1761185139.4563713,-1531.0682931100018,-1076.371256497223,403.0714576244354,243.2823620676063,nothing
1761185139.4563713,-1580.3676543259062,-1128.99164887378,376.90337763447315,197.75655990699306,nothing
1761185139.471888,-1531.4796821051277,-1075.357743609231,391.06263886671513,273.4409153102897,nothing
1761185139.471888,-1463.5780585096218,-1032.0571819222532,515.2684562951326,268.3995301700197,nothing
1761185139.472505,-1579.7468309332617,-1141.8756042211317,394.02837953157723,263.9228699230589,nothing
1761185139.472505,-1565.2023600055836,-1097.0005446528085,362.9124119002372,258.7767675840296,nothing
1761185139.4862657,-1517.7205901681446,-1053.116558572743,403.4043087204918,257.2471485021524,nothing
1761185139.4862657,-1543.899889857974,-1090.6950733275153,424.8264556666836,232.11128089996055,nothing
1761185139.501835,-1572.360528520774,-1106.2754965429194,383.3659247579053,248.88847210118547,nothing
1761185139.501835,-1498.4975043958984,-1047.1775974431075,437.1307265209034,303.69670595182106,nothing
1761185139.5024977,-1535.275680560153,-1082.3139575268142,407.4621001724154,264.0724659212865,nothing
1761185139.5024977,-1533.4954881812446,-1098.9153734301217,451.2563286535442,246.12468603393063,nothing
1761185139.516165,-1532.4370964937843,-1065.708801723551,369.4310575230047,270.38541704649106,nothing
1761185139.516165,-1509.900459360797,-1061.47523497371,416.99884505942464,257.67349709710106,nothing
1761185139.5318272,-1581.8262153086253,-1120.9807831686921,382.27387397084385,224.36220819177106,nothing
1761185139.5318272,-1553.0065462500788,-1082.8375435206108,378.4068174166605,266.7352746897377,nothing
1761185139.5324888,-1497.454072308261,-1037.8166278540157,442.25812936015427,301.22463208111003,nothing
1761185139.5324888,-1539.628924108576,-1101.5707023986615,420.2637777207419,251.99632896436378,nothing
1761185139.5461366,-1583.5278697884642,-1117.8317874060012,393.6730890357867,217.2002997766249,nothing
1761185139.5461366,-1495.6364809297957,-1030.9202523357235,410.14734834060073,317.6128736869432,nothing
1761185139.5619273,-1530.5147879165597,-1081.0760506414808,414.43701358977705,231.3558211089112,nothing
1761185139.5619273,-1560.0038990671746,-1103.1676396797411,412.62690201122314,245.37296614283696,nothing
1761185139.5626004,-1541.9588817809708,-1074.86407681508,385.09001863747835,252.14966486254707,nothing
1761185139.5626004,-1513.7151573156007,-1052.346139181871,427.51544373482466,289.51126541988924,nothing
1761185139.576134,-1580.3377351262607,-1116.6798982196487,407.39104207325727,198.04827210353687,nothing
1761185139.576134,-1549.2816058942117,-1107.1955119320191,368.59331993293017,235.5332893594168,nothing
1761185139.5918477,-1498.3516482976265,-1047.4543500398286,418.7640778385103,293.72987256990746,nothing
1761185139.5918477,-1556.8175043049268,-1116.4068855228834,391.90411635674536,238.5738280233927,nothing
1761185139.592876,-1555.2766655231826,-1100.6432072096504,380.46002249233425,230.82101541524753,nothing
1761185139.592876,-1512.5969272288494,-1059.582845596131,412.13323521707207,280.1502958307974,nothing
1761185139.606249,-1536.5248071453534,-1077.1940344874747,413.91716749593616,246.5472947289236,nothing
1761185139.606249,-1573.1496474114247,-1124.481329527218,366.1773445615545,211.20150024769828,nothing
1761185139.6218116,-1536.939936040435,-1071.4196289558895,399.10342377144843,259.4761288757436,nothing
1761185139.6218116,-1508.1464462815784,-1053.7972203646787,443.9223848404363,265.82273910054937,nothing
1761185139.6226084,-1567.5435373778455,-1117.4540575104766,379.8167596999556,203.38510934030637,nothing
1761185139.6226084,-1554.5810441314243,-1097.6176281454973,386.8589913165197,250.2123966854997,nothing
1761185139.6362495,-1505.655672911089,-1049.4477167162113,432.32869497779757,264.27442051889375,nothing
1761185139.6362495,-1573.8003900037147,-1126.7514488003217,389.2226080885157,205.28123861784115,nothing
1761185139.651816,-1575.7488778806292,-1119.9523106808774,375.1792837549001,232.74332399247214,nothing
1761185139.651816,-1519.0856536519714,-1058.0794058139436,414.99425868317485,257.2172293025069,nothing
1761185139.6525846,-1536.8950572409667,-1089.5357043412514,420.3759747194126,233.9064328786917,nothing
1761185139.6525846,-1587.9147724364884,-1132.5408139317296,376.26385474205017,205.58417051425204,nothing
1761185139.6661932,-1534.490301569458,-1086.839236473199,384.82822564058006,246.51363562932238,nothing
1761185139.6661932,-1515.521528994199,-1049.3803985170089,429.74068420846015,262.2511346428655,nothing
1761185139.681897,-1579.4214596371166,-1130.7419220530428,387.71916830632836,203.94609433365986,nothing
1761185139.681897,-1566.2308324933983,-1100.9423992061056,377.0679332325235,232.45535169588402,nothing
1761185139.682609,-1507.293749091681,-1056.5610064319335,427.35462803673,266.2603073953651,nothing
1761185139.682609,-1558.2910248874687,-1095.788817067165,412.0509574180469,212.8620158280246,nothing
1761185139.69617,-1578.6286008465104,-1118.0898405029438,379.19967620726675,210.35628285771236,nothing
1761185139.69617,-1510.139812957961,-1060.7571741822176,424.6805995684117,286.2949514579959,nothing
1761185139.7118845,-1531.2552881077863,-1080.4851464484818,418.91367383673787,234.25050367461517,nothing
1761185139.7118845,-1576.6651533697732,-1129.171164071653,371.9629697930068,203.5197457387112,nothing
1761185139.7126527,-1525.0208748816513,-1055.7120491419919,411.95372001919895,275.2921657883562,nothing
1761185139.7126527,-1515.0802207994275,-1066.3894635154866,434.78206934873015,254.74515543179587,nothing
1761185139.7261305,-1578.7931564445607,-1121.8933187578805,385.4415692333132,204.51081922696903,nothing
1761185139.7261305,-1546.0914712320082,-1079.2958582625724,415.0466172825545,267.47951478092,nothing
1761185139.741871,-1498.1609133998863,-1047.207516642753,427.945532229729,283.58726389007643,nothing
1761185139.741871,-1551.050578573253,-1108.3511410183273,412.73535910993814,218.28487076377496,nothing
1761185139.7425747,-1578.2508709509857,-1121.2051771660335,377.49802172742784,204.9296880220063,nothing
1761185139.7425747,-1513.3411673200317,-1058.9620222034864,426.84600164275616,273.919622504618,nothing
1761185139.7561216,-1540.3806439996697,-1089.0121183474548,418.70049953926355,239.58734091138467,nothing
1761185139.7561216,-1577.5664692590944,-1107.655519626569,389.64147688355297,218.42698696209118,nothing
1761185139.771833,-1531.0196744105779,-1068.7156812879257,394.7501802230254,268.8819772643037,nothing
1761185139.771833,-1523.3042608019896,-1059.2724338998087,427.1713729389012,243.503016164992,nothing
1761185139.7726035,-1578.2920098504983,-1122.443084051367,395.5168597139418,216.00353179080412,nothing
1761185139.7726035,-1555.5459383199923,-1083.3985285139643,399.88132296223193,234.10464757634327,nothing
1761185139.7861586,-1512.9073389251716,-1056.3216528347693,428.60001472197473,249.18392419768497,nothing
1761185139.7861586,-1542.6058844733052,-1096.3460621605627,408.28487816266716,235.34255446167663,nothing
1761185139.8018768,-1584.1636527809314,-1128.1763506834395,383.044293361716,210.47969955625013,nothing
1761185139.8018768,-1510.9700707481243,-1049.6234920141287,443.52221554517746,262.8756979354657,nothing
1761185139.8025737,-1541.087485091295,-1100.3290556133725,398.5162594784051,240.73549019778147,nothing
1761185139.8025737,-1596.4380044355057,-1129.6012525665574,373.2494953777641,200.93921476928517,nothing
1761185139.8161275,-1533.600205380004,-1066.841991410125,393.1046242425218,270.7706267419271,nothing
1761185139.8161275,-1500.6516867703758,-1037.5735343568958,450.8860785579309,289.7169599174522,nothing
1761185139.8320398,-1567.1246685828082,-1114.9595442400314,411.32541682664305,212.1177757368423,nothing
1761185139.8320398,-1563.12297563022,-1091.2485785209574,369.45349692273885,244.49408965324983,nothing
1761185139.8326085,-1482.2999976878054,-1009.1764739933424,454.79053411167115,287.8657094393857,nothing
1761185139.8326085,-1542.4824677747674,-1091.9180206130259,419.32880273181945,225.36076147994027,nothing
1761185139.8468535,-1586.7684931000695,-1114.843607341405,363.1835546470247,236.44956484856084,nothing
1761185139.8476455,-1521.1145493779331,-1071.4532880554907,431.08891814248636,281.6425159131177,nothing
1761185139.8476455,-1506.6037375498563,-1073.6486093294807,464.0823155515827,250.2871946846135,nothing
1761185139.8611765,-1610.124168323353,-1165.9418604359962,360.1504957829602,226.07134247152135,nothing
1761185139.8611765,-1509.898589410819,-1053.5092480680905,442.54423170676455,283.1609152951278,nothing
1761185139.8768785,-1561.1277390038595,-1103.4556119763292,379.74383165081963,223.87228129757568,nothing
1761185139.8768785,-1594.14357581269,-1133.2813141229562,388.03144995262846,195.40042293490842,nothing
1761185139.8775167,-1579.3036527885124,-1133.0830994253047,363.5650244425051,239.81173490872607,nothing
1761185139.8775167,-1496.40503037069,-1055.240821747575,450.5625772117637,278.20928775379434,nothing
1761185139.8912292,-1562.4516635881737,-1118.3553733997978,436.2611997812055,230.21889152238145,nothing
1761185139.8912292,-1612.8206361914054,-1152.5118796951137,346.54099984420463,212.16639443626627,nothing
1761185139.9068491,-1528.5270310901105,-1073.3344577332027,401.3567134947516,280.1615155306645,nothing
1761185139.9068491,-1524.132648642175,-1062.8926570569165,458.169533721637,297.413674026262,nothing
1761185139.9075072,-1620.7641836972907,-1140.8321721334942,346.17074974859133,185.12691775662825,nothing
1761185139.9075072,-1542.0804285295308,-1061.7744269701652,401.9962363871746,287.94798723841086,nothing
1761185139.9211907,-1523.5941030485556,-1059.1041384018026,447.2752051507123,312.66872594552115,nothing
1761185139.9211907,-1625.4689778415486,-1175.123314827215,359.7465865877457,145.14364733034745,nothing
1761185139.9368343,-1548.3597205551341,-1072.7846924397163,395.4252321650274,295.02761785453185,nothing
1761185139.9368343,-1531.429193455726,-1067.8592441980727,408.37276581162587,246.79412812599912,nothing
1761185139.937528,-1577.9385893046856,-1114.2190440488048,393.86195398354903,256.9180373060517,nothing
1761185139.937528,-1604.985545784235,-1126.1867239070125,389.4526119357906,219.29090385185555,nothing
1761185139.9511158,-1559.108193027787,-1078.9181283670478,379.51943765347824,291.298937598709,nothing
1761185139.9511158,-1565.7016366496682,-1127.0095018972643,405.8707727412693,232.1673793992959,nothing
1761185139.9668152,-1602.3227370157838,-1133.4570894208737,378.726578862872,219.91172724450007,nothing
1761185139.9668152,-1537.1661999877542,-1060.0091941910796,421.1781832599081,295.8204766451381,nothing
1761185139.9676583,-1548.142806357704,-1108.934565411415,423.6203379309736,233.63716008188203,nothing
1761185139.9676583,-1609.750178327784,-1166.6674010274,360.58058427786455,199.6639088843949,nothing
1761185139.9811783,-1553.1954111978412,-1085.717266486492,416.1480178195052,267.2887798831798,nothing
1761185139.9811783,-1530.4792588669807,-1062.3728109630756,408.2830082126893,280.4906267267652,nothing
1761185139.9968598,-1599.6823676470667,-1134.2686477112584,393.52162308758125,215.01993810245767,nothing
1761185139.9968598,-1599.8618828449398,-1151.8835765025578,394.81188857229427,242.05567488214,nothing
1761185139.997743,-1544.309408903122,-1072.4817605433054,399.8345742127858,286.7175601529889,nothing
1761185139.997743,-1545.4463384896517,-1085.934180683922,442.3721963088028,242.1304728812538,nothing
1761185140.0111544,-1607.1359882587567,-1153.9667007778771,362.7160671525635,208.86406277539209,nothing
1761185140.0111544,-1539.0099706659093,-1068.8129186867736,411.34972617635503,287.3870022450574,nothing
1761185140.0268123,-1537.674826381728,-1078.589017170947,429.20400856481865,284.10337008396164,nothing
1761185140.0268123,-1598.2462460640818,-1141.1388439298607,378.66674046358094,205.49441291531548,nothing
1761185140.02757,-1576.3079929240048,-1128.53164117923,375.35692900279537,246.77168872626498,nothing
1761185140.02757,-1526.0437375195324,-1087.5124184652232,431.98649413185194,268.67628276674077,nothing
1761185140.0411708,-1592.7411133293062,-1157.9571740305983,380.58156924089417,184.79032676061615,nothing
1761185140.0411708,-1591.634102942422,-1144.5832917890511,396.0909343571402,229.6130277295597,nothing
1761185140.056808,-1538.6135412706062,-1087.658274563495,421.42875655693933,247.45983031811193,nothing
1761185140.056808,-1556.4192049596459,-1120.3636996760033,414.6520578372292,258.98246208159253,nothing
1761185140.0576303,-1591.1740952478722,-1128.8607523753308,402.2094106846489,240.3951593018137,nothing
1761185140.0576303,-1568.2634681193158,-1094.8089632787742,372.9446935313754,249.7636086908169,nothing
1761185140.0711887,-1530.2137259701267,-1086.947693571914,425.34443181054667,287.09529004851356,nothing
1761185140.0711887,-1587.34069779329,-1149.1272702352144,403.19300437299535,207.25590579444543,nothing
1761185140.0868087,-1494.6098783919588,-1041.287255012896,475.9938969104551,318.89939927170053,nothing
1761185140.0868087,-1600.1872541410848,-1140.5741190365516,344.68600946618244,228.18812584644184,nothing
1761185140.0877295,-1567.3958113295957,-1105.7519105491228,418.7360285888426,249.30360099626705,nothing
1761185140.0877295,-1615.3712479611859,-1150.3202983210795,345.0674792616628,187.63265072694048,nothing
1761185140.1011965,-1529.873395074159,-1088.1108024581335,435.84233098616824,301.72951857512817,nothing
1761185140.1011965,-1537.880520879291,-1097.8831610423513,491.589279725682,232.22347789863124,nothing
1761185140.1169703,-1626.815341825597,-1190.2661697478034,338.2907805419527,199.13284309068695,nothing
1761185140.1169703,-1530.7260922640562,-1052.0132880858146,387.4330659597181,347.75272742984816,nothing
1761185140.1176772,-1534.2602977221832,-1079.6361891585402,435.7039546878077,261.364778353367,nothing
1761185140.1176772,-1618.325768926181,-1181.0585360568948,363.06387784844264,173.78380119102076,nothing
1761185140.131214,-1569.7856074012816,-1108.9046462117694,387.30216946126893,263.57131932722405,nothing
1761185140.131214,-1488.8953112596646,-1031.541075728368,476.29308890691027,295.99625194305554,nothing
1761185140.1468318,-1561.3296936014667,-1130.0089016617276,429.0843317662366,277.24065366527066,nothing
1761185140.1468318,-1647.2239758837968,-1176.727731908206,320.9862634469755,219.42554025026038,nothing
1761185140.1475198,-1507.2245609425008,-1072.1077705477364,429.83231175737455,281.264786017593,nothing
1761185140.1475198,-1547.3873465666547,-1090.5379975293763,388.10998785169795,246.2481027324684,nothing
1761185140.161172,-1585.8596974108368,-1122.3907254519872,380.9779986361973,223.25519780488685,nothing
1761185140.161172,-1491.58055942785,-1039.406085335184,446.47486656019464,402.0710343862884,nothing
1761185140.176808,-1551.7966886144131,-1092.6323415045626,407.04136142740026,233.37910698493943,nothing
1761185140.176808,-1609.2864307332784,-1167.2059466210194,359.8662633863278,198.39608279941604,nothing
1761185140.1777413,-1498.0618060510606,-1071.763699751813,460.32745599607006,319.351927166339,nothing
1761185140.1777413,-1566.4720560405403,-1109.0205831103958,353.0820848667063,227.82161565078422,nothing
1761185140.1911955,-1564.8078005602583,-1112.9437381639145,420.75557456491515,254.44222353538498,nothing
1761185140.1911955,-1551.931325012818,-1109.850840900559,407.63600552035496,242.3137279790826,nothing
1761185140.2068048,-1544.0999745056033,-1091.94046001276,403.22292357264087,319.9951899587177,nothing
1761185140.2068048,-1524.8993281330913,-1066.153849818278,463.6372674568556,292.36854898603633,nothing
1761185140.2076943,-1570.0773195978254,-1157.7888785325922,419.442869680468,188.70974191417918,nothing
1761185140.2076943,-1574.9878082396463,-1126.3176204054616,328.97468975232914,179.53202742291614,nothing
1761185140.221151,-1595.9836065908894,-1132.8961044275202,352.663216071669,189.2221082081087,nothing
1761185140.221151,-1545.4500783896074,-1122.2710486534052,434.6605226001702,211.62784884264693,nothing
1761185140.2368844,-1574.3071464477107,-1112.1022606738843,387.6499801571481,280.7038010242395,nothing
1761185140.2368844,-1506.764553247951,-1043.4264777875505,463.1249011629261,303.2703573568724,nothing
1761185140.2375891,-1553.2477697972208,-1148.1100174472667,435.3449242920615,195.43782193446532,nothing
1761185140.2375891,-1624.728477650322,-1177.3747346005403,331.364485824015,173.79128099093214,nothing
1761185140.251145,-1576.3491318235174,-1095.1904330742545,359.72788708796725,255.82972641894594,nothing
1761185140.251145,-1512.3257844820619,-1133.849778916221,465.8737276303582,235.4285721606575,nothing
1761185140.2668884,-1570.395211094059,-1116.0927339266054,368.72982628131285,200.46798737486824,nothing
1761185140.2668884,-1567.5117482282221,-1098.6984592326917,381.6885796277784,268.64262366713956,nothing
1761185140.2675092,-1507.897742934525,-1073.10258393595,456.2360054445453,309.6394069814123,nothing
1761185140.2675092,-1550.2034912332892,-1136.3031532871537,401.7344433902763,210.5993763548322,nothing
1761185140.2812726,-1576.7006824193522,-1137.784153669607,369.7582987691276,229.51205043075606,nothing
1761185140.2812726,-1517.161475124769,-1054.7321953536011,439.72808704013005,244.40433205431327,nothing
1761185140.2968214,-1516.6752881305292,-1105.6509332503192,442.9032621025108,240.66817199857906,nothing
1761185140.2968214,-1611.1788201108575,-1153.2635995862074,353.1194838662632,198.16046910220757,nothing
1761185140.297544,-1516.0469849379733,-1080.3953888495453,419.67474347772077,295.36794875049964,nothing
1761185140.297544,-1538.9276928668842,-1116.133872826118,429.851011257153,256.372011912521,nothing
1761185140.311103,-1556.4229448596016,-1121.5417681620456,403.3164210715331,214.6010693074204,nothing
1761185140.311103,-1530.9617059612647,-1084.5990363997407,420.90143066318706,276.7432469711639,nothing
1761185140.3268468,-1513.361736769788,-1073.5027532312088,446.5721039590426,273.12676371401176,nothing
1761185140.3268468,-1602.1955804172903,-1170.418520682957,369.4067481732927,109.55849925195798,nothing
1761185140.3277135,-1611.8407824030146,-1133.9993749144487,296.7928506336175,204.05081153241917,nothing
1761185140.3277135,-1481.1873774509877,-1062.103538166266,498.45947594428435,330.71374323172495,nothing
1761185140.3410892,-1531.331956056878,-1102.5281167873181,439.25311974575743,253.85505924234167,nothing
1761185140.3410892,-1616.4483391484246,-1187.3939265818335,325.59382019238546,180.01447451720014,nothing
1761185140.35687,-1469.6759653873742,-1024.6447002100758,485.1753513016738,333.402731299866,nothing
1761185140.35687,-1525.2583585288376,-1111.6459928792901,452.66066108690575,214.79928400507197,nothing
1761185140.3575964,-1630.2971886843443,-1206.3851385568269,313.9515116303228,143.72248534718528,nothing
1761185140.3575964,-1531.2870772574097,-1062.3840306629427,402.3552667829208,269.0390530624427,nothing
1761185140.3711197,-1505.2012750664726,-1094.0909024872817,472.67660564975813,303.2740972568281,nothing
1761185140.3711197,-1629.7137642912567,-1165.9381205360405,326.6222926802002,163.15126561699435,nothing
1761185140.386911,-1500.8143724184483,-1091.8881014133804,433.8115653102286,253.75408194353804,nothing
1761185140.386911,-1538.9015135671943,-1081.749232633505,398.7724426253699,253.45862984703854,nothing
1761185140.3876452,-1572.698989466764,-1126.530794702936,415.9535430218093,225.83946867426857,nothing
1761185140.3876452,-1598.1153495656326,-1151.6704022050835,356.69482822390273,234.1719657755457,nothing
1761185140.4011319,-1502.0560192037374,-1065.4993673260324,427.064785790164,241.85372028453276,nothing
1761185140.4011319,-1521.309024175629,-1104.2484707669355,461.2399915852584,281.590157313738,nothing
1761185140.41685,-1511.854557087645,-1071.9843538491987,456.00039174733683,247.59446671651676,nothing
1761185140.41685,-1577.1906093135476,-1122.633818949107,336.4806689633988,213.01535172620788,nothing
1761185140.41756,-1556.886692454107,-1124.129778931383,440.7752590277232,213.70349331805483,nothing
1761185140.41756,-1609.1891933344305,-1159.853303308133,329.7712884428911,202.20704085426405,nothing
1761185140.4311013,-1579.6888624839485,-1105.579875151161,363.7744588400237,222.84006890980527,nothing
1761185140.4311013,-1500.444122322835,-1057.181829824578,443.7409996925853,280.939414721448,nothing
1761185140.4468925,-1544.2869695033878,-1102.9843845819123,424.2149820239283,248.70147710340098,nothing
1761185140.4468925,-1527.6032758010551,-1105.688332249876,477.47863719286397,290.599576306995,nothing
1761185140.4477642,-1553.3936258954927,-1106.690625438001,391.6815923093818,190.3702574945055,nothing
1761185140.4477642,-1565.87367204763,-1111.9414449757896,356.50035342620686,226.85298156226054,nothing
1761185140.4611795,-1635.2749955253676,-1177.763684195932,333.9487566933967,165.75423598615453,nothing
1761185140.4611795,-1508.971094221808,-1061.8567047691904,426.4477022974752,301.972612072248,nothing
1761185140.4768963,-1497.3661846593022,-1054.6199983549304,449.0778369293548,242.16039208089933,nothing
1761185140.4768963,-1611.208739310503,-1187.8015756770037,356.1936816298403,134.92624065140262,nothing
1761185140.4777,-1631.2396434731781,-1128.2735880822875,306.10894142324105,222.76527091069147,nothing
1761185140.4777,-1457.846661827527,-1019.7603908679448,495.12722508376464,340.0971522205509,nothing
1761185140.491269,-1614.1445607757196,-1154.2284937747754,340.0298340213485,142.48831836180761,nothing
1761185140.491269,-1580.2423676773906,-1119.9597904807888,407.5163287217729,227.13721395889297,nothing
1761185140.5069797,-1476.4825833067298,-1052.2526416829787,491.45090342732146,318.71240427391604,nothing
1761185140.5069797,-1571.311486583203,-1112.5959274680354,382.6796531160362,181.91434369469061,nothing
1761185140.5075464,-1608.1981198461726,-1144.7104483875446,348.7475408180617,216.7926506814547,nothing
1761185140.5075464,-1505.2947725653648,-1058.086885613855,402.6955976788886,304.18663284601644,nothing
1761185140.5211425,-1584.8274850230664,-1114.4995365454815,406.23728293692693,187.56907242769375,nothing
1761185140.5211425,-1600.811817433685,-1134.418243709486,375.9291336960159,227.4214463555254,nothing
1761185140.5369143,-1567.9455766230822,-1112.3042152714916,402.6881178789772,233.61846058210358,nothing
1761185140.5369143,-1502.0036606043577,-1058.2589210118167,439.9412613376044,294.0926428656094,nothing
1761185140.5376992,-1577.2018290134147,-1119.5932802851312,389.3852937365882,223.80870299832895,nothing
1761185140.5376992,-1615.6367808580399,-1158.3124645263888,334.05347389215603,151.04520946042612,nothing
1761185140.5511231,-1524.6076159365475,-1052.4396366807632,431.2235545408912,303.96223884867504,nothing
1761185140.5511231,-1541.0743954414502,-1089.7713180384599,418.91180388676,236.4308653487824,nothing
1761185140.5669208,-1596.279058687389,-1136.2545345877297,346.64571704296395,177.48256224719808,nothing
1761185140.5669208,-1550.4204054307193,-1079.0976435649209,387.1750128627755,248.32748710783198,nothing
1761185140.56754,-1533.6170349298045,-1061.69214917114,450.0913498173468,264.1771831200458,nothing
1761185140.56754,-1540.0010441541672,-1095.7177589680068,418.1152051961981,208.71820667712018,nothing
1761185140.5811863,-1577.452402310446,-1105.6434534504078,353.3700571632944,230.55548251839355,nothing
1761185140.5811863,-1488.4240838652477,-1025.3178822021,454.7138661625795,306.1201611231081,nothing
1761185140.5968544,-1603.3474696036428,-1135.4504560972564,346.9636085391976,180.2874872139655,nothing
1761185140.5968544,-1544.9302322957665,-1100.467431911733,429.20774846477434,258.97498228168115,nothing
1761185140.597639,-1512.901729075238,-1035.6886247792281,431.8555976334028,267.2476409836672,nothing
1761185140.597639,-1580.7397743714973,-1105.2171048554592,386.14654037496075,213.37064222199842,nothing
1761185140.6112137,-1571.6293780794367,-1120.8685861700214,399.04545532213524,226.5350900660269,nothing
1761185140.6112137,-1540.2665770510212,-1054.1562507604249,392.4557516002096,267.0382065861486,nothing
1761185140.6268997,-1566.7675081370398,-1095.6392210689373,400.6984911025502,199.68634828412905,nothing
1761185140.6268997,-1571.8238528771326,-1120.8311871704645,406.1063864384778,193.20510166091844,nothing
1761185140.627699,-1572.4184969700873,-1103.13398058014,376.43776008998975,227.59348175348714,nothing
1761185140.627699,-1513.904022263363,-1072.5004600430839,439.0810843477957,258.11480529187247,nothing
1761185140.6575797,-1561.2249764027074,-1123.1835842425935,413.90781774604693,211.7886645407416,nothing
1761185140.6575797,-1611.8819213025272,-1166.487885829527,335.2577216778882,173.1031393990852,nothing
1761185140.6583612,-1498.5592127451673,-1019.0049310768954,446.7216999572702,319.4641241650097,nothing
1761185140.6583612,-1596.1257227892056,-1128.3932648808695,375.1549744051881,136.6017158315517,nothing
1761185140.6589713,-1593.769585817121,-1149.9201290258206,383.21819870965555,179.12437832774594,nothing
1761185140.6589713,-1527.9024677975103,-1071.0680783600546,453.03091118251905,243.0953670698218,nothing
1761185140.6712222,-1522.3038375638425,-1055.9551426391117,404.4720501578413,250.71728317951784,nothing
1761185140.6712222,-1610.3111633211374,-1162.0748038818128,362.9255015500821,192.26638677204028,nothing
1761185140.6868172,-1557.227023350075,-1103.1975588793866,384.0596761996858,250.01044208789244,nothing
1761185140.6868172,-1501.6072312090546,-1045.4684631633572,421.5484333555214,298.1878333170898,nothing
1761185140.6875336,-1555.102760175243,-1108.0743884216063,407.52380852168426,178.89250453049317,nothing
1761185140.6875336,-1591.2900321464986,-1114.6491325437091,373.03071123035625,222.24542481685057,nothing
1761185140.7012095,-1532.984991837293,-1064.6391903362237,421.83640565210953,280.90575562184677,nothing
1761185140.7012095,-1505.2162346662953,-1063.599498148542,455.2785910558887,237.63885303447023,nothing
1761185140.716966,-1609.110655435361,-1159.21378041571,360.8573368745856,185.51960725197569,nothing
1761185140.716966,-1549.362013743259,-1065.1739960298873,404.7301032547839,252.53861445793882,nothing
1761185140.7176938,-1506.4055228522047,-1060.379444286693,460.5032312939875,264.60353171499446,nothing
1761185140.7176938,-1580.5602591736242,-1128.5129416794516,389.2693568379618,187.6289108269848,nothing
1761185140.7312095,-1557.0512480521575,-1088.297797455918,408.3652860117145,225.82076917449012,nothing
1761185140.7312095,-1520.826577081345,-1071.2662930577062,423.57171923154965,296.9835855313577,nothing
1761185140.7468908,-1531.223498958163,-1079.6436689584516,423.16407013637945,223.494551402051,nothing
1761185140.7468908,-1633.3938258476555,-1164.677774250973,337.34832575311884,180.26878771418706,nothing
1761185140.7475755,-1514.3789895577356,-1051.4822222921066,420.4339431687258,273.594251208473,nothing
