BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185140.7475755,-1548.4494781540707,-1101.5557427988388,422.78634024085477,246.49493612954393,nothing
1761185140.7611372,-1587.1013441961259,-1120.4721567747183,379.3548820554279,186.03945334581658,nothing
1761185140.7611372,-1547.383606666699,-1085.0328647946008,395.9001994594,243.23374336818233,nothing
1761185140.7769625,-1511.96301418636,-1072.1077705477364,457.3168365317397,253.04350095195696,nothing
1761185140.7769625,-1580.0628524795175,-1127.723822788801,386.40459347190335,181.49921479960904,nothing
1761185140.7776918,-1574.4754419457167,-1104.4429455646314,367.570457295049,253.56708694575354,nothing
1761185140.7776918,-1479.2613289738074,-1044.1894173785113,471.5471558631398,276.31315847625956,nothing
1761185140.7912228,-1600.6771810352802,-1143.390263703186,377.17452038126066,208.69950717734173,nothing
1761185140.7912228,-1577.7815135065466,-1118.5386284976266,383.5398301058449,212.33468993427232,nothing
1761185140.8068388,-1502.7254612958059,-1054.3656851579435,425.75956070562825,276.7357671712525,nothing
1761185140.8068388,-1535.84227540344,-1100.3327955133282,452.6008226876147,233.25569028640166,nothing
1761185140.807626,-1604.248785492964,-1154.0751578765921,359.6007304894738,176.15489776292816,nothing
1761185140.807626,-1534.5744493184611,-1088.828863249626,415.53467422677204,256.33835281291977,nothing
1761185140.8211591,-1528.5906093893573,-1075.1370895118453,443.2585525983013,245.33556714328006,nothing
1761185140.8211591,-1551.9687240123749,-1126.4559967038222,405.56784084485844,212.83957642829046,nothing
1761185140.8368847,-1548.3709402550012,-1104.603761262726,400.0552283101715,240.82150789676234,nothing
1761185140.8368847,-1508.5896244263276,-1059.5978051959537,418.94546298636124,254.0607537399046,nothing
1761185140.83761,-1556.6996974563226,-1125.371425716672,420.9612690624781,211.29499774659052,nothing
1761185140.83761,-1587.243460394442,-1144.6244306885637,376.3480024910532,218.44194656191394,nothing
1761185140.8518236,-1515.2410364975221,-1054.6237382548861,426.7768134935759,270.68834894290194,nothing
1761185140.8525724,-1542.1234373790212,-1106.4026531414129,425.90915670385584,231.4567984077148,nothing
1761185140.8525724,-1604.310493842233,-1164.7076934506185,373.55429722415283,171.23692932119593,nothing
1761185140.8661711,-1506.220397804398,-1051.3401060937904,441.95706741372123,303.8612615498714,nothing
1761185140.8661711,-1529.4339568293653,-1093.859028690029,426.2494875998236,235.7950823563151,nothing
1761185140.8818913,-1583.494210688863,-1140.6750963353552,408.3652860117145,187.09036523336545,nothing
1761185140.8818913,-1520.5778737342916,-1066.602637812961,413.2421155539341,268.7847398654558,nothing
1761185140.8825788,-1502.3944801497273,-1079.9839998544194,434.9746741964482,256.53282761061564,nothing
1761185140.8825788,-1579.731871333439,-1131.18697014777,378.5321040651761,192.80493236565962,nothing
1761185140.8961418,-1591.7257304913364,-1148.3755503441207,370.92140765534714,201.93776805745438,nothing
1761185140.8961418,-1499.492317784112,-1042.323207300622,450.3381832144223,285.1617617714219,nothing
1761185140.9118707,-1547.179782119114,-1111.3879397823475,427.12836408941075,241.82754098484293,nothing
1761185140.9118707,-1568.5794896655716,-1125.8463930110447,386.1727196746506,199.4432547870092,nothing
1761185140.912624,-1533.4094704822637,-1078.0055927778594,397.66917213844135,266.0022542984225,nothing
1761185140.912624,-1507.7313173864968,-1067.0439460077323,440.4199685319327,253.20057675009593,nothing
1761185140.9262989,-1577.5627293591388,-1139.7812602459453,383.62584780482575,198.1529893022962,nothing
1761185140.9262989,-1555.8900091159157,-1092.108755510766,412.89430485805497,251.99632896436378,nothing
1761185140.9418495,-1494.4471927438863,-1058.0719260140322,440.5994837298058,272.5246398211457,nothing
1761185140.9418495,-1554.6296628308482,-1118.1309794024564,404.5094491573982,215.37148869829252,nothing
1761185140.9425464,-1562.580690136645,-1114.3349809474312,393.8282948839478,215.4575063972734,nothing
1761185140.9425464,-1522.6535182096995,-1066.5614989134483,418.75098818866536,266.76145398942754,nothing
1761185140.9561841,-1536.6070849443786,-1098.0327570405789,427.57715208409354,240.48117700079456,nothing
1761185140.9561841,-1586.1121406578459,-1149.639636529144,389.44513213587925,199.26747948909178,nothing
1761185140.9719236,-1514.665091904346,-1069.6955350763164,432.371703827288,279.76882603531703,nothing
1761185140.9719236,-1529.81168672489,-1087.9537266599946,412.5464941621758,244.1761981570162,nothing
1761185140.972601,-1565.2247994053178,-1136.0151809905656,390.1669328273274,192.43094237009063,nothing
1761185140.972601,-1536.9249764406122,-1097.101521951612,409.63685199664906,248.59675990464166,nothing
1761185140.9861047,-1503.4528718371876,-1053.1015989729203,443.4455475960858,280.0680180317722,nothing
1761185140.9861047,-1576.8521483675577,-1137.649517271202,405.16019174968824,203.65812203707173,nothing
1761185141.0018096,-1550.351217281539,-1124.8366200230084,403.97464346373454,231.55777570651844,nothing
1761185141.0018096,-1512.600667128805,-1054.7658544532023,422.64048414258286,293.03051127819344,nothing
1761185141.002661,-1553.6049302429892,-1109.8097020010464,431.50778693752363,237.30226203845814,nothing
1761185141.002661,-1580.322775526438,-1130.195896659512,397.70657113799825,222.33518241578713,nothing
1761185141.016189,-1519.657858345192,-1069.6431764769368,418.4368365923874,265.5459865038283,nothing
1761185141.016189,-1511.9948033359833,-1073.1287632356398,444.7769519803114,248.99692919990048,nothing
1761185141.0319772,-1571.1824600347318,-1130.1023991606198,386.88704056618735,197.73412050725892,nothing
1761185141.0319772,-1540.2235682015307,-1084.1876474046148,392.246317202691,243.51797576481476,nothing
1761185141.0325863,-1503.1835990403779,-1061.860444669146,452.40634788991883,270.9950207392685,nothing
1761185141.0325863,-1570.636434641201,-1131.0934726488777,402.7255168785341,207.66729478957132,nothing
1761185141.046307,-1558.059151090216,-1111.4477781816386,396.0236161579378,222.54461681330577,nothing
1761185141.046307,-1508.1539260814898,-1049.6234920141287,419.2895337822847,274.61150399642065,nothing
1761185141.0618503,-1539.6364039084874,-1095.43726647133,415.42621712805703,226.6435471647419,nothing
1761185141.0618503,-1582.372240702156,-1152.8409908912145,379.36984165525064,200.2622928773053,nothing
1761185141.0625572,-1520.0655074403621,-1064.2315412410535,420.8490720638074,278.7814924470149,nothing
1761185141.0625572,-1528.2259691436775,-1076.2403599987738,438.50887965457514,259.64068447379395,nothing
1761185141.076168,-1582.6415134989657,-1137.8365122689866,384.1269943988882,204.27146562980488,nothing
1761185141.076168,-1529.9762423229404,-1093.0886092991568,406.48785623395815,243.1664251689799,nothing
1761185141.0918927,-1513.1653920221142,-1059.2238152003847,432.154789629858,278.9946667444892,nothing
1761185141.0918927,-1557.636542395223,-1121.8185207587667,409.7004302958958,212.33095003431663,nothing
1761185141.0926828,-1552.2473465590738,-1112.816581565421,398.9182987236418,233.2444705865346,nothing
1761185141.0926828,-1513.3336875201203,-1043.5835535856895,428.2652936759405,276.09250437887385,nothing
1761185141.1062057,-1522.6572581096552,-1096.5779359578155,433.1159439184703,236.37476684944704,nothing
1761185141.1062057,-1584.7508170739748,-1138.1357042654417,376.8192298854701,210.80881075235084,nothing
1761185141.1218708,-1506.0820215060376,-1066.7410141113214,421.86258495179936,281.13762941909954,nothing
1761185141.1218708,-1503.6660461346619,-1060.8506716811098,447.81001084437594,278.9984066444449,nothing
1761185141.1225915,-1568.7141260639764,-1136.093718889635,403.23414327250794,213.9391070152633,nothing
1761185141.1225915,-1538.604191520717,-1084.980506195221,403.52585546905175,252.4712962587364,nothing
1761185141.1361463,-1509.7620830624364,-1074.246993322391,436.54169227788225,266.69039589026943,nothing
1761185141.1361463,-1547.071325020399,-1110.7596365897916,417.5504803028889,231.30720240948722,nothing
1761185141.151942,-1577.7497243569233,-1126.5756735024042,395.7244241614826,236.1279334523715,nothing
1761185141.151942,-1502.2860230510123,-1052.4209371809848,441.0108727249317,275.9915270800702,nothing
1761185141.1526206,-1540.3731641997583,-1100.0859621162526,430.46809474984184,232.30201579770073,nothing
1761185141.1526206,-1570.397081044037,-1115.5616681328975,401.7718423898332,229.13806043518707,nothing
1761185141.1661775,-1521.1575582274236,-1066.1837690179236,409.203023601789,269.5813385560177,nothing
1761185141.1661775,-1513.1541723222472,-1069.5608986779116,442.7424464044161,254.9134509298019,nothing
1761185141.181874,-1577.8806208553724,-1134.4257235093974,409.3563594999723,212.0429777377285,nothing
1761185141.181874,-1539.4942877101712,-1085.3170971912332,412.72226946009323,261.1852631554939,nothing
1761185141.1825879,-1505.4350188137032,-1059.436989497859,444.2982447859831,286.72503995290026,nothing
1761185141.1825879,-1565.112602406647,-1121.9868162567727,406.34200013568625,224.7960365866311,nothing
1761185141.212583,-1548.6495628017,-1116.1376127260737,396.1993914558552,239.19465141603723,nothing
1761185141.212583,-1495.3634682330303,-1046.9494635458104,439.64954914106056,291.65048819454387,nothing
1761185141.2132833,-1547.9352419101633,-1100.1869394150563,440.7079408285208,226.96891846088693,nothing
1761185141.2132833,-1586.1121406578459,-1132.5146346320398,397.40363924158737,222.8288492099382,nothing
1761185141.2139993,-1508.3596205790527,-1051.007254997734,429.0095337671228,277.91383565729484,nothing
1761185141.2139993,-1535.1036451621912,-1082.4037151257508,422.7826003408991,261.2937202542089,nothing
1761185141.2262168,-1569.540643954184,-1149.7144345282577,392.21639800304547,202.61468994943425,nothing
1761185141.2262168,-1542.3366116764955,-1083.1404754170217,411.8433929705061,273.5643320088275,nothing
1761185141.2418516,-1508.198804880958,-1074.2619529222138,441.4110420201905,265.2131354077719,nothing
1761185141.2418516,-1564.5890164128505,-1141.2660005283542,407.2096569254063,215.33408969873562,nothing
1761185141.2425935,-1563.7176197231747,-1112.8951194644906,382.85168851399794,229.97205812530592,nothing
1761185141.2425935,-1512.7053843275644,-1071.6851618527435,437.39064956782386,268.2611538716592,nothing
1761185141.2562168,-1556.3799360101111,-1106.110940944869,431.0851782425307,238.25967642711475,nothing
1761185141.2562168,-1586.0036835591309,-1144.2504406929947,378.6480409638025,197.39004971133545,nothing
1761185141.271905,-1524.0036220937036,-1081.3079244387336,406.9254245287739,260.2203689669259,nothing
1761185141.271905,-1531.453502805438,-1104.2858697664924,428.64302357146516,242.59422047575936,nothing
1761185141.272548,-1589.8445608136244,-1150.567131718155,386.7673637676053,194.90675614075735,nothing
1761185141.272548,-1564.4356805146672,-1119.3875857875682,396.7603764492087,239.26196961523965,nothing
1761185141.2861316,-1508.198804880958,-1067.0140268080868,427.09844488976523,278.17188875423744,nothing
1761185141.2861316,-1592.2156573855318,-1142.3243922158144,390.58954152232036,186.4732817406766,nothing
1761185141.3018177,-1602.7958343601786,-1138.3189593632706,367.98932609008625,201.7844321592711,nothing
1761185141.3018177,-1475.9945263625123,-1050.8726185993291,454.14914126927033,298.3374293153174,nothing
1761185141.30262,-1550.4521945803426,-1132.0321875377558,418.83326598769054,196.24938022485003,nothing
1761185141.30262,-1587.1742722452618,-1170.358682283666,381.8007766264491,189.5138204046525,nothing
1761185141.3162231,-1513.0793743231334,-1062.2045154650696,427.2929196874611,284.31280448148027,nothing
1761185141.3162231,-1517.511155770626,-1081.364022938069,445.55111127113923,255.98306231712922,nothing
1761185141.3317933,-1581.9421522072516,-1145.162976282183,389.460091735702,203.16071534296498,nothing
1761185141.3317933,-1545.4968271390535,-1108.957004811149,395.21953766746446,241.7976217851974,nothing
1761185141.3325844,-1483.717419771012,-1055.1174050490372,447.4622001484968,300.1176216942258,nothing
1761185141.3325844,-1554.1397359366529,-1103.638867074158,413.4440701515414,243.8059480614029,nothing
1761185141.346217,-1581.938412307296,-1127.8771586869843,372.21167314006016,221.98737171990797,nothing
1761185141.346217,-1508.258643280249,-1057.2977667232044,423.2276484356262,285.9022619626485,nothing
1761185141.3618567,-1542.1421368787996,-1099.6745731211267,429.8584910570644,242.7288568741642,nothing
1761185141.3618567,-1588.6029140283354,-1147.7360274516977,374.0816231179051,205.6739281131886,nothing
1761185141.362564,-1524.1756574916653,-1073.3007986336015,429.08807166619226,283.9014154863544,nothing
1761185141.362564,-1527.7958806487732,-1087.9350271602161,429.49946066131815,254.19165023835376,nothing
1761185141.376214,-1581.9346724073403,-1154.6099635702558,382.8217693143524,191.7727199778892,nothing
1761185141.376214,-1542.8639375702478,-1093.0212910999544,399.23245031991974,266.05461289780214,nothing
1761185141.3918896,-1509.406792566646,-1067.0813450072892,443.6774213933386,270.8229853413068,nothing
1761185141.3918896,-1559.057704378385,-1139.253934352193,411.8359131705947,197.12451681448147,nothing
1761185141.3926141,-1560.8939952566288,-1123.1125261434354,393.9517115824856,217.33867607498541,nothing
1761185141.3926141,-1506.9347186959349,-1061.5986516722478,429.69019555905834,286.43706765631214,nothing
1761185141.4062643,-1516.037635188084,-1113.6206600558944,419.8131197760813,233.47260448383167,nothing
1761185141.4062643,-1580.6631064224057,-1147.418135955464,371.3440163503401,193.64266995573416,nothing
1761185141.4217844,-1532.6128717917018,-1077.986893278081,411.68257727241144,268.4705882691778,nothing
1761185141.4217844,-1529.052487033885,-1106.4437920409255,440.259152833838,240.55597499990836,nothing
1761185141.4225929,-1573.374041408766,-1142.2869932162575,408.97862960444763,215.5996225955896,nothing
1761185141.4225929,-1544.6366501492448,-1114.664092143532,396.3078485545702,235.0919811646454,nothing
1761185141.4360745,-1510.068754858803,-1070.3724569682963,437.4841470667161,278.8226313465275,nothing
1761185141.4360745,-1584.3469078787602,-1151.8386977030896,387.470464959275,200.27351257717237,nothing
1761185141.451893,-1554.7792588290758,-1121.369732764084,395.70946456165984,234.88254676712677,nothing
1761185141.451893,-1538.4284162227996,-1095.3250694726594,408.8103341064416,257.08633280405775,nothing
1761185141.4525735,-1544.3898167521693,-1112.7006446667947,429.1479100654833,236.0232162536122,nothing
1761185141.4525735,-1590.9403515006416,-1157.0147192417644,378.73779856273904,199.0393455917947,nothing
1761185141.4661453,-1518.4049918600358,-1070.4322953675874,434.21173460548744,299.0891492064111,nothing
1761185141.4661453,-1530.4175505177118,-1083.6117028114386,423.2276484356262,251.7345359674655,nothing
1761185141.481845,-1560.2582122641616,-1131.9611294385977,405.8109343419783,215.3453093986027,nothing
1761185141.481845,-1542.1832757783122,-1107.9734111228026,398.8061017249711,275.43428198667243,nothing
1761185141.4825983,-1516.0488548879512,-1069.4524415791966,444.0401916890405,275.28468598844483,nothing
1761185141.4825983,-1552.60637695482,-1124.118559231516,422.27023404696956,235.04336246522143,nothing
1761185141.4961615,-1578.838035244029,-1124.4775896272622,378.07583627058193,220.54003043705598,nothing
1761185141.4961615,-1498.4825447960757,-1052.9557428746484,425.340691910591,301.7893569744192,nothing
1761185141.5118754,-1538.3648379235528,-1097.3221760489978,418.2984602940269,246.74176952661946,nothing
1761185141.5118754,-1579.4812980364077,-1140.6863160352223,377.5746896765195,208.88276227517053,nothing
1761185141.5125618,-1519.332487049047,-1082.8151041208766,419.86547837546095,274.57784489681944,nothing
1761185141.5125618,-1521.1089395279996,-1079.374396161642,437.54772536596283,259.56588647468016,nothing
1761185141.5261,-1556.4135951097123,-1145.8585976739414,410.9233775814064,215.98857219098136,nothing
1761185141.5261,-1539.8757575056516,-1083.9520337074064,396.6893183500506,268.97547476319596,nothing
1761185141.5418239,-1519.1417521513067,-1071.7337805521674,435.8460708861239,275.46420118631795,nothing
1761185141.5418239,-1575.580582382623,-1140.5591594367288,409.4386372989975,215.20319320028648,nothing
1761185141.5426395,-1566.6497012884356,-1115.6102868323214,400.1075869095512,252.994882252533,nothing
1761185141.5426395,-1503.4640915370546,-1065.2674935287796,438.98384694894776,276.39169637532905,nothing
1761185141.556134,-1533.5590664804913,-1112.7156042666174,433.01870651962236,232.18981879903004,nothing
1761185141.556134,-1570.0604900480248,-1123.4117181398906,394.0265095815994,224.06675609527156,nothing
1761185141.5719564,-1515.9628371889703,-1053.419490469154,428.0820385781117,290.95860670274124,nothing
1761185141.5719564,-1509.489070365671,-1083.824877108913,441.46340061957017,253.92611734149978,nothing
1761185141.5725539,-1577.0129640656523,-1139.9009370445274,395.9862171583809,207.09882999630645,nothing
1761185141.5725539,-1525.7426755730994,-1091.5926493168809,417.27746760612354,276.4926736741327,nothing
1761185141.5861936,-1501.1116944649257,-1064.9196828329004,451.8678022962995,285.54323156690225,nothing
1761185141.5861936,-1565.1462615062483,-1130.558666955214,401.2519962959923,215.61832209536806,nothing
1761185141.6018348,-1545.0405593444593,-1110.6399597912095,391.3973599127494,244.4342512539588,nothing
1761185141.6018348,-1507.1553727933206,-1059.7773203938268,427.1807226887904,287.3683027452789,nothing
1761185141.6026435,-1544.1953419544734,-1112.8689401648007,413.04390085628256,232.45535169588402,nothing
1761185141.6026435,-1566.1560344942845,-1134.6314180069603,388.37178084859625,223.37861450342461,nothing
1761185141.616168,-1522.4104247125797,-1073.585031030234,434.60816400079057,287.02049204939976,nothing
1761185141.616168,-1506.9721176954918,-1085.7584053860046,456.3407226433046,263.97522852243856,nothing
1761185141.6319094,-1610.4401898696087,-1153.9629608779214,375.2634315039031,192.5543590686284,nothing
1761185141.6319094,-1539.7822600067593,-1083.0095789185725,401.8316807891242,266.13315079687163,nothing
1761185141.632586,-1501.0219368659891,-1068.1135573950596,446.39632866112515,275.91298918100074,nothing
1761185141.632586,-1572.4876851192676,-1138.543353360612,412.7671482595615,208.6396687780507,nothing
1761185141.6461325,-1564.7909710104577,-1131.8040536404587,382.15232722228393,218.236252064351,nothing
1761185141.6461325,-1502.1139876530506,-1070.522052966524,429.3610843629576,283.194574394729,nothing
1761185141.6619096,-1553.9303015391342,-1111.9713641754352,419.334412581753,231.88688690261915,nothing
1761185141.6619096,-1580.8613211200573,-1146.116650770884,380.6152283404954,194.82821824168786,nothing
1761185141.6626933,-1522.8218137077056,-1094.8987208777107,414.1022925437428,261.34607885358855,nothing
1761185141.6626933,-1525.735195773188,-1089.52822454134,434.98963379627094,240.93370489543304,nothing
1761185141.6761348,-1588.210224532988,-1154.9540343661793,385.866047878284,186.0357134458609,nothing
1761185141.6761348,-1548.8702168990858,-1117.7831687065773,386.4345126715489,233.78301618015394,nothing
1761185141.69191,-1508.5914943763055,-1086.3493095790036,427.65568998316303,241.947217783425,nothing
1761185141.69191,-1572.626061417628,-1142.8928570090793,399.34464731859043,199.88082308182493,nothing
1761185141.6925516,-1565.004145307932,-1120.5432148738764,381.2323118331842,227.55608275393024,nothing
1761185141.6925516,-1506.1792589048855,-1061.7033688710071,428.64676347142085,271.4438087339513,nothing
1761185141.722556,-1550.6354496781714,-1125.2779282177798,415.2429620302282,210.36376265762374,nothing
1761185141.722556,-1581.0408363179304,-1135.0353272021748,389.10480123991147,205.13538251956925,nothing
1761185141.7233744,-1521.236096126493,-1070.6155504654162,436.4930735784583,271.2268945365213,nothing
1761185141.7233744,-1532.126684797462,-1098.0402368404903,448.8272636323236,234.54969567107037,nothing
1761185141.7239783,-1581.6541799106635,-1148.9253156376071,399.45310441730544,201.10751026729122,nothing
1761185141.7239783,-1532.0818059979938,-1081.3116643386893,409.12448570271954,262.01926084561273,nothing
1761185141.736205,-1513.131732922513,-1092.0189979118295,423.93822942720726,252.96122315293178,nothing
1761185141.736205,-1558.7884315815754,-1146.8908100617118,406.3980986350216,194.1101574501954,nothing
1761185141.7518473,-1567.5884161773138,-1111.6983514786698,390.19311212701723,227.82161565078422,nothing
1761185141.7518473,-1522.2084701149724,-1075.9523877021857,429.31246566353366,278.9647475448437,nothing
1761185141.7526295,-1555.1794281243347,-1109.3758736061864,413.8816384463571,231.4567984077148,nothing
1761185141.7526295,-1585.771809761878,-1152.7400135924108,378.66300056362525,204.3799227285199,nothing
1761185141.766209,-1506.994557095226,-1055.517574344296,422.75268114125356,302.2830237685703,nothing
1761185141.766209,-1533.3384123831056,-1098.4815450352617,425.7371213058941,244.56514775240794,nothing
1761185141.7818894,-1567.3827216797508,-1133.621645018924,399.74481661384925,213.39682152168825,nothing
1761185141.7818894,-1522.070093816612,-1089.722699339036,413.2084564543329,270.68460904294625,nothing
1761185141.7825236,-1505.6743724108674,-1076.1805215994827,431.83689813362435,252.35161946015432,nothing
1761185141.7825236,-1583.0155034945346,-1162.9574202713557,399.93555151158944,183.74315477302298,nothing
1761185141.7961893,-1547.071325020399,-1106.9150194353424,407.04510132735595,262.8831777353771,nothing
1761185141.7961893,-1510.0350957592018,-1070.1144038713537,443.35205009719357,273.6279103080742,nothing
1761185141.81185,-1532.8110864893533,-1113.239190260414,418.45927599212155,230.24507082207128,nothing
1761185141.81185,-1571.059043336194,-1136.819259481039,386.240037873853,223.30007660435513,nothing
1761185141.8125713,-1534.5015212693252,-1090.9306870247237,412.12388546718284,260.2241088668816,nothing
1761185141.8125713,-1527.0666001574136,-1089.8797751371749,428.94221556792036,255.9942820169963,nothing
1761185141.826133,-1568.5233911662363,-1151.9508947017603,379.95700594829395,206.380769204814,nothing
1761185141.826133,-1553.825584340375,-1109.2150579080917,395.10734066879377,241.51712928852066,nothing
1761185141.8418677,-1513.8946725134738,-1071.1578359589912,437.8132582628168,264.801746412646,nothing
1761185141.8418677,-1561.7504323464818,-1119.282868588809,404.5917269564234,226.51265066629276,nothing
1761185141.8425205,-1563.8784354212694,-1138.7415680582635,382.9339663130231,212.6002228311263,nothing
1761185141.8425205,-1517.8253073669039,-1053.576566267293,450.36436251411214,291.61308919498697,nothing
1761185141.8569727,-1549.8781199371442,-1111.466477681417,420.0618231231347,229.28765643341467,nothing
1761185141.8575726,-1577.4486624104902,-1148.1773356464691,369.1318655265495,199.2637395891361,nothing
1761185141.8575726,-1496.4835682697594,-1047.4693096396513,425.4210997596383,294.9079410559498,nothing
1761185141.8712196,-1537.8132026800886,-1102.2588439905085,419.02587083540857,224.7960365866311,nothing
1761185141.8712196,-1559.1979506267235,-1129.3244999698363,415.29719057958573,216.21670608827844,nothing
1761185141.886889,-1543.8419214086607,-1101.9933110936545,394.26025332883,243.30480146734044,nothing
1761185141.886889,-1510.2763193063438,-1068.7792595871724,447.0639008032158,278.84133084630594,nothing
1761185141.8875437,-1580.2161883777007,-1147.335858156439,394.959614620544,176.82059995504096,nothing
1761185141.8875437,-1571.4984815809876,-1123.7109101363458,382.8161594644189,219.61627514800057,nothing
1761185141.9011889,-1501.8503247061744,-1066.8120722104795,434.168725755997,269.60751785570756,nothing
1761185141.9011889,-1551.362860219553,-1123.116266043391,416.6510343635455,213.40056142164394,nothing
1761185141.9169247,-1586.4019829044119,-1146.3560043680482,375.5495338505134,191.47352798143402,nothing
1761185141.9169247,-1521.7765116700903,-1080.084977153223,409.9790528425947,266.61185799119994,nothing
1761185141.9176247,-1524.263545140624,-1091.8581822137348,426.40095354802907,250.2497956850566,nothing
1761185141.9176247,-1581.9963807566091,-1151.7526800041087,387.8164057051763,191.68670227890834,nothing
1761185141.9311936,-1540.737804445438,-1093.907647389453,395.5879178130999,248.1030931104906,nothing
1761185141.9311936,-1509.2590665183961,-1061.306939475704,451.00949525646865,263.6648168261163,nothing
1761185141.9469767,-1569.1273850090802,-1138.2853002636693,399.69058806449175,194.72350104292855,nothing
1761185141.9469767,-1571.3675850825384,-1128.8121336759068,387.5471329083666,226.1311808708124,nothing
1761185141.9476182,-1511.2449533948675,-1059.822199193295,420.8322425140068,273.75506690656766,nothing
1761185141.9476182,-1550.3044685320929,-1115.8272010297514,413.0794299058616,217.57428977219388,nothing
1761185141.9611735,-1576.0798590267077,-1140.6676165354438,376.615405337885,198.20160800172016,nothing
1761185141.9611735,-1509.2515867184848,-1082.605669723358,428.4541586237028,268.9530353634618,nothing
1761185141.9769485,-1514.7828987529501,-1082.2167201279663,426.9394991416484,247.58698691660538,nothing
1761185141.9769485,-1581.0240067681298,-1143.6782359997742,381.7278485773131,185.64302395051345,nothing
1761185141.9775977,-1533.1308479355648,-1089.1355350459926,400.9284949498251,244.00790265901014,nothing
1761185141.9775977,-1524.8170503340662,-1080.7207601456903,420.74248491507024,252.55731395771727,nothing
1761185141.9912086,-1576.981174916029,-1134.0704330136068,405.633289094083,194.89927634084597,nothing
1761185141.9912086,-1555.8432603664696,-1125.7566354121082,382.8161594644189,219.96782574383542,nothing
1761185142.0070267,-1504.4458152754232,-1060.487901385408,428.37188082467765,274.9742742921226,nothing
1761185142.0070267,-1549.459251142107,-1114.480837045703,411.29175772704184,224.9082335853018,nothing
1761185142.0076137,-1575.4814750337973,-1144.381337191444,371.2449090015143,199.14406279055402,nothing
1761185142.0076137,-1523.407108050771,-1084.0978898056783,416.07134987041354,260.3624851652421,nothing
1761185142.021164,-1537.5925485827029,-1092.3406293080188,433.469364464283,247.8749592131935,nothing
1761185142.021164,-1578.2490010010079,-1134.5341806081124,396.12646340671927,192.71143486676738,nothing
1761185142.0368605,-1550.6971580274403,-1096.716312256176,398.7182140760124,246.52485532918945,nothing
1761185142.0368605,-1517.2961115231737,-1072.5677782422863,422.7171520916745,261.53681375132874,nothing
1761185142.0376704,-1583.9897474329919,-1144.2392209931277,397.16615559440106,190.61709089158103,nothing
1761185142.0376704,-1560.9744031056762,-1120.6554118725471,385.38921063393354,222.2005460173823,nothing
1761185142.051128,-1509.165569019504,-1064.9234227328561,429.1946588149294,264.7269484135322,nothing
1761185142.051128,-1546.878720172681,-1111.503876680974,423.66708668041974,223.87602119753137,nothing
1761185142.0669932,-1567.8221599245444,-1140.2450078404509,394.4023695271462,210.39368185726926,nothing
1761185142.0669932,-1517.9992127148435,-1076.3301175977103,409.46668654866517,263.31700613023713,nothing
1761185142.067672,-1528.4148340914398,-1084.9356273957528,427.69869883265346,235.56320855906233,nothing
1761185142.067672,-1587.7408670885488,-1143.644576900173,394.8249782221392,188.54144641617313,nothing
1761185142.0811117,-1546.2765962798148,-1096.9145269538276,411.7592452215031,237.2760827387683,nothing
1761185142.0811117,-1509.7228141129017,-1074.273172622081,437.0895876213908,245.53378184093162,nothing
1761185142.0969212,-1574.9765885397792,-1144.560852389317,403.7408997165039,193.8521043532528,nothing
1761185142.0969212,-1563.098666280508,-1117.9626839044504,379.3604919053614,225.8282489744015,nothing
1761185142.097587,-1511.7236605891958,-1067.9452618970536,425.43605935946107,272.9360288162716,nothing
1761185142.097587,-1555.4804900707677,-1115.0156427393667,419.88604782521725,215.31165029900149,nothing
1761185142.11122,-1574.9578890400007,-1133.2925338228233,380.05237339716405,203.77405893569812,nothing
1761185142.11122,-1531.8929410502315,-1071.3373511568643,415.9479331718758,271.64950323151425,nothing
1761185142.1268291,-1533.2168656345457,-1093.4812987945043,421.2024926096201,238.7608230211772,nothing
1761185142.1268291,-1595.4001821978018,-1150.447454919573,388.7102417945862,193.7361674546264,nothing
1761185142.1276045,-1546.9460383718833,-1099.0051310290582,401.8111113393679,246.84648672537878,nothing
1761185142.1276045,-1506.5401592506096,-1077.0893172887154,428.9777446174994,260.75517466058955,nothing
