BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185142.1411493,-1566.1205054447055,-1133.35611212207,400.53580545447767,196.90012281714007,nothing
1761185142.1411493,-1563.7419290728867,-1128.1763506834395,385.19473583623767,228.33772184466943,nothing
1761185142.1569092,-1511.1327563961968,-1055.6447309427895,428.4204995241016,276.57495147315785,nothing
1761185142.1569092,-1548.999243447557,-1109.200098308269,414.81474348530173,212.00183883821592,nothing
1761185142.1575875,-1582.2656535534188,-1144.2803598926403,381.53337377961725,199.37967648776248,nothing
1761185142.1575875,-1515.7178737418726,-1081.2854850389995,418.019837747328,272.2179680247791,nothing
1761185142.1711657,-1515.7178737418726,-1092.4378667068668,423.0874021872878,242.53064217651263,nothing
1761185142.1711657,-1587.703468088992,-1150.507293318864,380.75921448878944,192.7002151669003,nothing
1761185142.1868312,-1536.6762730935588,-1092.6660006041639,394.1592760300264,243.2786221676506,nothing
1761185142.1868312,-1510.8709633992985,-1073.693488128949,437.67675191443413,264.87280451180413,nothing
1761185142.1876428,-1585.5754650142044,-1140.604038236197,401.231426846236,192.54687926871702,nothing
1761185142.1876428,-1572.4596358695999,-1130.9064776510932,393.75910673476756,222.15566721791402,nothing
1761185142.2012317,-1497.7364347549155,-1065.129117230419,413.1991067044437,270.4078564462252,nothing
1761185142.2012317,-1546.9460383718833,-1126.1530648074113,411.95745991915464,205.42709471611306,nothing
1761185142.2169116,-1580.6874157721177,-1153.678728481289,374.94367005769163,196.76174651877955,nothing
1761185142.2169116,-1526.2643916169181,-1096.0992287634872,411.6507881227881,264.8428853121586,nothing
1761185142.2175944,-1534.0359037248418,-1096.4320798595436,435.18223864398897,236.5355825475417,nothing
1761185142.2175944,-1601.1297089299187,-1159.8458235082217,380.52734069153666,183.09989198064432,nothing
1761185142.2312553,-1535.311209609732,-1096.3086631610058,400.88361615035683,256.96665600547567,nothing
1761185142.2312553,-1509.7153343129903,-1082.5046924245544,431.6181139862165,262.71862213732675,nothing
1761185142.2469232,-1572.9308632640168,-1137.8028531693853,394.5893645249307,201.88540945807472,nothing
1761185142.2469232,-1571.5919790798798,-1120.7489093714394,387.09834491368383,230.25629052193835,nothing
1761185142.247567,-1500.5937183210626,-1065.9331957208924,438.33871420659125,267.5804920797236,nothing
1761185142.247567,-1553.4347647950053,-1120.2627223771997,426.763723843731,207.24842599453405,nothing
1761185142.2611759,-1588.2195742828771,-1142.8554580095224,376.5480871386826,195.41538253473118,nothing
1761185142.2611759,-1500.9003901174292,-1059.0106409029104,425.18548606242985,276.24584027705714,nothing
1761185142.2769156,-1514.7754189530388,-1083.1292557171546,434.63995315041393,242.22397038014606,nothing
1761185142.2769156,-1575.2458613365889,-1141.7110486230813,383.5454399557784,200.85693697026,nothing
1761185142.2776325,-1534.7464847164229,-1084.4531803014688,400.65174235310405,253.2491954495199,nothing
1761185142.2776325,-1508.8401977233589,-1061.1349040777422,436.8390143243596,263.15619043214247,nothing
1761185142.29119,-1584.6255304254591,-1134.9193903035484,405.307917797938,198.25396660109982,nothing
1761185142.29119,-1567.8483392242342,-1108.452118317131,384.24106134753674,230.51434361888096,nothing
1761185142.30699,-1505.328431664966,-1058.8161661052145,435.2084179436788,277.60716386092827,nothing
1761185142.30699,-1550.700897927396,-1115.711264131125,408.8346434561536,206.76223900029436,nothing
1761185142.3076398,-1583.6419367371127,-1143.2369278050028,377.9281102223322,211.17532094800845,nothing
1761185142.3076398,-1516.0843839375302,-1063.3676243512891,435.3879331415519,269.6598764550872,nothing
1761185142.321185,-1534.7390049165115,-1094.0909024872817,427.9866711292416,243.57033436419442,nothing
1761185142.321185,-1594.2931718109176,-1154.0377588770352,382.730141765438,194.19991504913196,nothing
1761185142.336867,-1544.8479544967413,-1096.4133803597651,389.7686334820464,249.15774489799514,nothing
1761185142.336867,-1509.5395590150729,-1062.597204960417,443.8064479418099,264.0238472218625,nothing
1761185142.3376307,-1565.6230987505987,-1139.9345961441286,404.6459555057809,200.3707499760203,nothing
1761185142.3376307,-1561.385792100802,-1115.1390594379045,384.7459478415549,216.42614048579708,nothing
1761185142.3512335,-1510.2875390062109,-1074.729440416675,430.8252551956102,265.7816002010368,nothing
1761185142.3512335,-1553.3450071960688,-1117.9739036043175,407.9632467664778,210.84994965186343,nothing
1761185142.3669918,-1585.8746570106596,-1141.7783668222837,372.105085991323,201.58621746161953,nothing
1761185142.3669918,-1517.8421369167045,-1059.6352041955106,418.76781773846596,267.46455518109724,nothing
1761185142.367632,-1526.7094397116452,-1091.0915027228184,439.40832559391856,236.74875684501603,nothing
1761185142.367632,-1580.1713095782325,-1138.808886257466,388.9608150916174,193.17892236122862,nothing
1761185142.3811843,-1535.793656704016,-1089.045777447056,406.8300570799038,249.15026509808376,nothing
1761185142.3811843,-1517.1539953248575,-1073.4017759324051,443.07342755049467,253.25667524943128,nothing
1761185142.396904,-1573.3833911586553,-1144.1943421936594,404.6010767063126,194.8543975413777,nothing
1761185142.396904,-1566.1915635438636,-1134.3359659104608,377.79721372388303,216.53833748446777,nothing
1761185142.3976157,-1505.5191665627062,-1070.4435150674544,431.30396238993853,258.35041898908094,nothing
1761185142.3976157,-1547.1479929694906,-1120.0009293803014,426.4533121474087,208.46015358017758,nothing
1761185142.411294,-1592.0978505369276,-1150.8064853153192,385.7781602293253,185.4036703533493,nothing
1761185142.411294,-1531.0365039603785,-1073.7084477287717,429.1348204156384,267.3037394830026,nothing
1761185142.427081,-1542.5067771244794,-1090.2986439322121,421.7522579031065,231.87566720275208,nothing
1761185142.427081,-1592.0866308370605,-1145.4995672781952,371.2897878009826,188.5900651155971,nothing
1761185142.4276268,-1545.6557728871703,-1086.345569679048,406.92355457879603,248.89595190109685,nothing
1761185142.4276268,-1512.6960345776752,-1073.5513719306327,433.51424326375127,255.6165521214716,nothing
1761185142.4412878,-1575.9901014277712,-1136.2844537873752,400.09075735975057,190.48619439313188,nothing
1761185142.4412878,-1571.3526254827157,-1121.4482706631534,381.35011868178844,220.491411737632,nothing
1761185142.4569201,-1511.9218752868474,-1057.338905622717,430.74297739658505,270.4527352456935,nothing
1761185142.4569201,-1550.5176428295672,-1122.297227953095,411.32915672659874,209.9374140626751,nothing
1761185142.4576309,-1586.701174900867,-1139.6428839475848,380.48994169197977,188.6985222143121,nothing
1761185142.4576309,-1515.0521715497598,-1063.3227455518208,429.9912575054914,276.27575947670266,nothing
1761185142.471202,-1532.427746743895,-1090.7025531274267,436.96991082280874,235.81004195613787,nothing
1761185142.471202,-1580.5079005742446,-1138.7415680582635,398.228287181817,192.71143486676738,nothing
1761185142.48689,-1542.6339337229729,-1089.4459467423148,389.1440701894462,245.34678684314713,nothing
1761185142.48689,-1497.044553263113,-1062.765500458423,449.7341893715784,266.7689337893389,nothing
1761185142.4875753,-1568.779574313201,-1117.7943884064443,417.4588527539745,201.61613666126505,nothing
1761185142.4875753,-1562.9041914828122,-1116.171271825675,386.0249936264008,214.36545561021194,nothing
1761185142.5011532,-1512.8493704758584,-1067.1150041068904,418.019837747328,263.9677487225272,nothing
1761185142.5011532,-1556.1200129631907,-1108.8522876123898,423.8765210779384,231.98786420142278,nothing
1761185142.5170012,-1583.5708786379546,-1137.253087875899,367.2918347483501,200.13887617876753,nothing
1761185142.5170012,-1516.6565886307508,-1070.1331033711322,420.73500511515886,267.8497648765333,nothing
1761185142.5175416,-1524.0428910432383,-1085.1001829938032,430.92997239436954,246.92876452440396,nothing
1761185142.5175416,-1584.4497551275417,-1151.2216142104007,366.33816025964916,182.38557108910754,nothing
1761185142.53121,-1526.5710634132847,-1091.1363815222867,407.1629081759602,263.49652132811025,nothing
1761185142.53121,-1506.8804901465774,-1076.4610140961595,438.2751359073445,253.60074604535475,nothing
1761185142.5469365,-1565.522121451795,-1134.8184130047448,412.73161920998245,198.3736433996819,nothing
1761185142.5469365,-1560.4545570118353,-1118.377812799532,392.704454947263,220.27823744015768,nothing
1761185142.5475445,-1501.820405506529,-1055.0800060494803,438.6528658028692,274.1514963018708,nothing
1761185142.5475445,-1552.7578429030254,-1123.9689632332884,403.42674812022597,212.58152333134785,nothing
1761185142.5612204,-1592.3035450344905,-1138.977181755472,375.4298570519313,206.3770293048583,nothing
1761185142.5612204,-1518.4330411097035,-1068.9625146850012,407.7538123689592,269.9665482514538,nothing
1761185142.576893,-1537.1736797876656,-1096.282483861316,427.19007243867964,236.56924164714292,nothing
1761185142.576893,-1574.639997543767,-1131.9125107391737,389.5105803851038,193.70998815493658,nothing
1761185142.5777028,-1537.4429525844753,-1097.1912795505486,407.33120367396623,244.32579415524378,nothing
1761185142.5777028,-1512.6960345776752,-1079.1724415640347,436.27054953109473,249.56539399316534,nothing
1761185142.5911312,-1586.5777582023293,-1145.0171201839112,394.65668272413313,183.55615977523848,nothing
1761185142.5911312,-1561.7560421964154,-1125.8389132111333,383.71373545378447,223.976998496335,nothing
1761185142.606808,-1502.7666001953185,-1060.5253003849648,437.08210782147944,272.0272331270389,nothing
1761185142.606808,-1559.1455920273438,-1129.5601136670448,408.5354514596984,201.27580576529726,nothing
1761185142.6076493,-1563.7905477723107,-1123.7632687357254,388.5943048959598,218.18015356501564,nothing
1761185142.6076493,-1503.7988125830889,-1061.4079167745076,422.0813690992072,288.36685603344813,nothing
1761185142.6211622,-1520.766738682054,-1075.6419760058634,441.51762916892767,248.57432050490752,nothing
1761185142.6211622,-1583.7653534356505,-1136.901537280064,389.60781778395176,206.31719090556726,nothing
1761185142.6369157,-1520.729339682497,-1083.1142961173318,408.43821406085044,271.3652708348818,nothing
1761185142.6369157,-1516.099343537353,-1077.5119259837084,444.6628850316629,264.00888762203977,nothing
1761185142.6375127,-1565.1817905558273,-1113.8338343533687,406.53834488335997,216.92354717990384,nothing
1761185142.6375127,-1553.1542722983286,-1100.69556580903,389.1029312899336,236.7599765448831,nothing
1761185142.65121,-1477.8775659902021,-1033.5830611041747,447.6510650962591,299.18638660525903,nothing
1761185142.65121,-1540.461051848717,-1110.4978435928933,425.14060726296157,232.18233899911866,nothing
1761185142.6668456,-1580.635057172738,-1127.4059312925674,394.24903362896293,213.5314579200931,nothing
1761185142.6668456,-1506.5925178499892,-1049.2495020185597,422.2085256977007,303.5732892532833,nothing
1761185142.6676564,-1519.3418367989361,-1070.305138769094,427.4331659357995,262.2137356433086,nothing
1761185142.6676564,-1564.8863384593278,-1122.3907254519872,398.28064578119665,216.05963029013947,nothing
1761185142.6811864,-1531.7583046518266,-1074.1123569239862,412.3912883140147,275.34826428769156,nothing
1761185142.6811864,-1493.9628756996244,-1055.7606678414159,455.79656719975173,285.6030699661933,nothing
1761185142.6969242,-1571.8537720767781,-1122.4692633510567,398.02259268425405,206.76597890025005,nothing
1761185142.6969242,-1554.4707170827314,-1089.8722953372635,399.69058806449175,256.6899034087546,nothing
1761185142.6976268,-1500.6423370204866,-1052.5705331792124,437.81512821279466,279.69028813624755,nothing
1761185142.6976268,-1549.7098244391382,-1111.9339651758783,414.81100358534604,211.32117704628035,nothing
1761185142.7111804,-1570.3578120945022,-1113.4187054582871,391.9003764567897,222.81014971015975,nothing
1761185142.7111804,-1511.5366655914113,-1067.9116027974524,422.1187680987641,273.94954170426354,nothing
1761185142.7269115,-1510.8485239995643,-1067.9901406965218,453.61246562562883,281.76967251161113,nothing
1761185142.7269115,-1575.3206593357027,-1141.6699097235687,390.95044186804444,203.22055374225602,nothing
1761185142.7276058,-1529.6864000763744,-1070.207901370246,410.3081640386954,271.9187760283239,nothing
1761185142.7276058,-1499.4530488345772,-1063.6855158475228,445.5754206208512,281.68739471258596,nothing
1761185142.7411165,-1567.5229679280892,-1126.8000674997456,390.340838175267,206.3732894049026,nothing
1761185142.7411165,-1552.4212519070134,-1094.9286400773562,400.483446855098,249.01188879972324,nothing
1761185142.7568736,-1512.553918379359,-1057.7315951180644,442.9163517523557,271.83275832934305,nothing
1761185142.7568736,-1531.0140645606443,-1102.6066546863876,426.78242334350944,243.86204656073824,nothing
1761185142.7577403,-1557.3728794483468,-1127.592926290352,387.5209536086768,204.8548900228925,nothing
1761185142.7577403,-1499.456788734533,-1048.931610522326,430.36898740101606,291.3026774986647,nothing
1761185142.7712898,-1511.020559397526,-1078.2973049744032,449.33775997627527,255.41085762390867,nothing
1761185142.7712898,-1569.7033296022564,-1132.1481244363822,397.43542839121073,215.94369339151308,nothing
1761185142.786883,-1520.6059229839593,-1068.3229917925783,394.3761902274564,263.71343552554026,nothing
1761185142.786883,-1507.583591338247,-1064.478374638129,444.96955682802945,265.4375294051133,nothing
1761185142.787578,-1573.3572118589655,-1129.6274318662472,393.86756383348256,218.15397426532581,nothing
1761185142.787578,-1560.0543877165765,-1116.025415727403,390.774666570127,236.23265065113083,nothing
1761185142.8011465,-1501.5436529098079,-1054.9079706515186,445.4370443224907,292.54432428395376,nothing
1761185142.8011465,-1551.4937567180023,-1103.3434149776585,415.8955745724961,219.9416464441456,nothing
1761185142.8169537,-1558.8987586302683,-1114.2265238487162,385.56872583180666,227.7243782519363,nothing
1761185142.8169537,-1515.1269695488736,-1067.010286908131,413.7114729983732,272.5096802213229,nothing
1761185142.8176503,-1520.5236451849341,-1081.8352503324859,433.07667496893555,253.2454555495642,nothing
1761185142.8176503,-1586.4543415037915,-1128.217489582952,379.34927220549434,203.38884924026206,nothing
1761185142.8311884,-1531.836842550896,-1082.6617682226934,395.3710036156699,265.76290070125833,nothing
1761185142.8311884,-1516.3947956338525,-1070.4322953675874,430.3428081013262,258.5074947872199,nothing
1761185142.846897,-1568.5664000157267,-1130.173457259778,411.4974522246048,205.3335972172208,nothing
1761185142.846897,-1567.923137223348,-1110.4978435928933,392.3080255519599,229.74392422800884,nothing
1761185142.8475685,-1505.6089241616428,-1056.9312565275468,416.24712516833097,276.5674716732465,nothing
1761185142.8475685,-1587.9241221863776,-1118.9649770925753,398.6770751764998,198.72519399551675,nothing
1761185142.8620136,-1570.1408978970721,-1120.9882629686035,391.0532891168259,221.7723274724558,nothing
1761185142.8627577,-1512.2846455825493,-1061.8230456695892,423.8222925285809,273.93271215446293,nothing
1761185142.8627577,-1535.7487779045478,-1108.3735804180615,413.38423175225034,227.4420158052817,nothing
1761185142.8762395,-1584.7826062235981,-1153.7797057800926,379.92334684869274,183.03070383146405,nothing
1761185142.8762395,-1518.1824678126723,-1071.0680783600546,416.6192452139221,274.03742935322225,nothing
1761185142.8919168,-1506.7832527477294,-1064.8860237332992,442.0505649126135,274.74427044484764,nothing
1761185142.8919168,-1580.2161883777007,-1136.2694941875525,391.41605941252783,203.45055758953094,nothing
1761185142.892592,-1548.7486701505259,-1095.7439382676966,406.6262325323187,256.19062676467,nothing
1761185142.892592,-1496.1170580741018,-1051.6542576900683,444.384262484964,289.1092261746526,nothing
1761185142.9061315,-1552.2230372093618,-1119.7054772838019,404.1653783614747,207.49712934158742,nothing
1761185142.9061315,-1575.5712326327339,-1124.6458851252683,384.6879793922417,219.75652139633894,nothing
1761185142.9222465,-1520.2057536887005,-1062.7019221591763,403.9148050644435,273.0650553647429,nothing
1761185142.9222465,-1517.4344878215343,-1074.0861776242964,433.94246180867776,258.70009963493794,nothing
1761185142.9227097,-1598.6501552592963,-1152.1042305999435,378.5321040651761,181.4562059501186,nothing
1761185142.9227097,-1525.916580921039,-1083.7052003103308,412.8756053582765,258.228872240521,nothing
1761185142.9362488,-1507.3965963404626,-1086.9626531717367,424.39075732184574,255.9699726672843,nothing
1761185142.9362488,-1571.13197138533,-1145.2190747815184,382.2832237207331,189.19405895844102,nothing
1761185142.9518485,-1571.023514286615,-1127.4208908923902,380.1963595454581,217.63225822150707,nothing
1761185142.9518485,-1496.4611288700253,-1044.1968971784227,434.09953760681674,299.9885951457545,nothing
1761185142.952664,-1560.6565116094425,-1127.9706561858766,406.04280813923106,195.8735202793032,nothing
1761185142.952664,-1577.8824908053502,-1131.7965738405474,388.4316192478873,211.397844995372,nothing
1761185142.9662404,-1515.4560807449743,-1061.9128032685257,411.24126907764,268.59587491769344,nothing
1761185142.9662404,-1516.3947956338525,-1096.1553272628225,431.1824156413786,230.41149637009948,nothing
1761185142.98197,-1570.8926177881658,-1135.214842400048,390.5371829229407,203.4318580897525,nothing
1761185142.98197,-1536.0629295008257,-1086.958913271781,393.4917038879357,262.41008039098233,nothing
1761185142.9826815,-1513.1373427724466,-1069.3739036801271,424.5104341204278,258.39716773852706,nothing
1761185142.9826815,-1572.8336258651689,-1132.6717104301788,394.29204247845337,208.86593272536993,nothing
1761185142.9961188,-1557.8104477431625,-1104.4541652644984,395.6047473629005,229.9253093758598,nothing
1761185142.9961188,-1490.409970741719,-1048.5613604267128,435.31126519246027,281.8089414611459,nothing
1761185143.011862,-1541.6166809350252,-1115.7187439310364,409.3638392998837,212.74046907946467,nothing
1761185143.011862,-1573.604045256041,-1125.6070394138806,373.9320271196775,211.94013048894703,nothing
1761185143.012608,-1518.1675082128495,-1066.0192134198733,414.6221386375837,278.62628659885377,nothing
1761185143.012608,-1528.6878467882052,-1090.7025531274267,429.8098723576404,249.6383220423013,nothing
1761185143.0261576,-1574.1051918501034,-1135.1811833004467,388.2334045502357,209.6550516160205,nothing
1761185143.0261576,-1523.6689010476694,-1076.5245923954062,410.12303899088874,269.14938011113554,nothing
1761185143.0418472,-1503.9820676809177,-1071.2887324574403,443.13513589976355,274.4226390486583,nothing
1761185143.0418472,-1575.3692780351266,-1145.6117642768659,385.7875099792145,195.09936098847538,nothing
1761185143.0425673,-1554.8110479786992,-1111.9152656760998,383.8352822023444,244.29400500562042,nothing
1761185143.0425673,-1502.2205748017877,-1066.4754812144674,435.05695199547336,278.7646628972143,nothing
1761185143.0561638,-1565.342606253922,-1121.6352656609379,401.52126909280196,212.2842012848705,nothing
1761185143.0561638,-1579.030640091747,-1133.7338420175947,383.25933760916814,218.93000350613147,nothing
1761185143.07191,-1514.988593250513,-1048.7072165249847,435.2327272933908,302.61026501469314,nothing
1761185143.07191,-1533.7628910280764,-1100.7142653088085,425.7371213058941,231.05849906243384,nothing
1761185143.0726063,-1567.717442725785,-1126.7813679999672,387.0179370646365,229.4466021815315,nothing
1761185143.0726063,-1531.5526101542637,-1082.8973819199018,403.2865018718876,267.7506575277075,nothing
1761185143.086274,-1510.2202208070084,-1059.0966586018912,444.4515806841664,271.1277871876955,nothing
1761185143.086274,-1579.4233295870945,-1141.3183591277339,387.0441163643263,196.82345486804843,nothing
1761185143.1019292,-1554.5155958821997,-1098.1711333389394,394.59123447490856,247.92170796263963,nothing
1761185143.1019292,-1517.9393743155524,-1075.1109102121554,425.8605380044319,249.4139280449599,nothing
1761185143.1026156,-1561.146438503638,-1118.66578509612,396.12085355678573,208.49568262975663,nothing
1761185143.1026156,-1588.9750340739265,-1138.3152194633149,376.69955308688805,199.542362135835,nothing
1761185143.1161935,-1523.661421247758,-1071.5168663547374,407.9987758160569,262.4661788903177,nothing
1761185143.1161935,-1530.6101553654298,-1096.1964661623351,416.64168461365625,234.60766412038356,nothing
1761185143.1318295,-1593.4629140207544,-1157.852456831839,378.33014946756884,178.83827598113567,nothing
1761185143.1318295,-1536.9343261905015,-1087.8228301615454,409.1805842020549,254.12994188908488,nothing
1761185143.1326363,-1522.610509360209,-1080.7880783448927,434.4436084027402,253.5652169957757,nothing
1761185143.1326363,-1586.5889779021963,-1147.2535803574137,385.6827927804552,191.99898392520845,nothing
1761185143.146158,-1572.0033680750057,-1118.0187824037857,375.7122194985859,230.34791807085276,nothing
1761185143.146158,-1509.9659076100215,-1061.4677551737987,429.2526272642426,271.6177140818909,nothing
1761185143.1618984,-1550.9028525250033,-1118.8453002939932,426.7805533935316,221.91444367077202,nothing
1761185143.1618984,-1576.981174916029,-1127.3535726931877,383.827802402433,225.60198502708226,nothing
1761185143.162548,-1506.3681238526478,-1064.0295866434462,427.5921116839163,281.2442165678367,nothing
1761185143.162548,-1531.7508248519152,-1082.9534804192372,439.25311974575743,259.3807614268735,nothing
1761185143.1761825,-1581.0875850673765,-1136.841698880773,378.21421256894246,202.7586760977283,nothing
1761185143.1761825,-1531.0439837602898,-1086.4203676781617,394.44911827659234,252.6040627071634,nothing
1761185143.19187,-1502.108377803117,-1061.8118259697221,443.20993389887735,275.33517463784665,nothing
1761185143.19187,-1571.289047183469,-1134.9156504035927,409.86124599399045,212.40387808345258,nothing
1761185143.1926286,-1565.5370810516179,-1114.8174280417152,383.453812406864,230.02254677470773,nothing
1761185143.1926286,-1517.3746494222432,-1060.2896866877563,432.24454722879454,279.8342742845416,nothing
1761185143.2061682,-1556.0601745638996,-1113.4299251581542,413.7283025481738,223.07755255699158,nothing
1761185143.2061682,-1584.977081021294,-1144.994680784177,369.4553668727167,205.5075025651604,nothing
1761185143.2218502,-1497.8336721537635,-1047.0541807445697,432.7718731225468,295.0369676044211,nothing
1761185143.2218502,-1529.8995743738487,-1098.9153734301217,426.1185911013745,239.35359716415405,nothing
1761185143.2226076,-1586.4767809035257,-1148.9365353374742,381.03783703548834,190.55538254231215,nothing
1761185143.2226076,-1534.5781892184168,-1074.2170741227455,408.5896800090559,279.66223888657987,nothing
1761185143.2361596,-1524.7908710343763,-1090.5604369291104,419.8392990757711,247.9703266620636,nothing
1761185143.2361596,-1569.755688201636,-1135.394357597921,402.172011685092,216.89549793023616,nothing
1761185143.2518277,-1553.8798128897324,-1108.8522876123898,399.92433181172237,231.7429007543251,nothing
1761185143.2518277,-1520.0112788910046,-1072.777212639805,426.05875270208344,271.65885298140347,nothing
1761185143.2525964,-1548.456957953982,-1125.8164738113992,406.2896415363066,220.05945329274982,nothing
1761185143.2525964,-1589.4836604679003,-1148.0987977473997,374.57902981201187,193.47998430766165,nothing
1761185143.2825532,-1515.6243762429804,-1070.6155504654162,422.7302417415194,273.3081488618627,nothing
1761185143.2825532,-1545.0050302948803,-1107.3600675300695,412.82324675889686,220.9570292821154,nothing
1761185143.2833438,-1587.12378359586,-1144.8114256863482,390.0135969291441,204.99513627123088,nothing
1761185143.2833438,-1528.8449225863442,-1080.1560352523811,411.4694029749371,272.18617887515575,nothing
1761185143.2840335,-1497.8112327540293,-1067.1524031064473,439.0736045478843,272.279676374048,nothing
1761185143.2840335,-1574.8120329417288,-1143.7231147992425,393.2448704908602,205.08489387016743,nothing
1761185143.2962208,-1545.8315481850877,-1101.0620760046877,397.48217714065686,260.24841821659356,nothing
1761185143.2962208,-1482.4776429357007,-1050.221876007039,452.66066108690575,303.8145128004253,nothing
1761185143.311947,-1553.1206131987274,-1106.9898174344562,412.2809612653218,215.956783041358,nothing
1761185143.311947,-1567.9081776235253,-1115.3223145357333,387.9342125537805,229.51018048077822,nothing
1761185143.3126707,-1507.8117252355441,-1049.0438075209968,430.7485872465186,289.83102686610073,nothing
1761185143.3126707,-1521.320243875496,-1083.6004831115715,440.4124887320213,250.0048322379589,nothing
1761185143.3262162,-1582.8154188469052,-1138.4199366620742,393.07283509289846,193.18827211111784,nothing
1761185143.3262162,-1514.749239653349,-1067.7620067992248,416.12931831972674,281.0497417701408,nothing
1761185143.3419402,-1495.1072850860655,-1050.7379822009243,453.17676728079095,301.357398529537,nothing
1761185143.3419402,-1558.468670135364,-1131.897551139351,414.34912594081834,220.45588268805295,nothing
1761185143.3426545,-1550.229670532979,-1103.3209755779244,407.2807150245644,258.43830663803965,nothing
1761185143.3426545,-1494.3219060953707,-1044.9224377698265,440.2180139343254,291.3157671485096,nothing
1761185143.3561912,-1554.1116866869852,-1121.5791671616025,415.72166922455654,224.52863373979926,nothing
1761185143.3561912,-1567.814680124633,-1127.5854464904405,393.2373906909488,224.76424743700773,nothing
1761185143.3719757,-1502.5870849974453,-1067.0776051073335,421.4025772572495,292.15724463853985,nothing
1761185143.3719757,-1532.4801053432748,-1094.3078166847117,430.7448473465629,227.49437440466136,nothing
1761185143.372688,-1583.529739738442,-1144.4486553906463,393.2897492903285,194.50845679547638,nothing
1761185143.372688,-1540.0197436539456,-1097.7859236435033,389.77798323193565,245.4533739918843,nothing
1761185143.386151,-1510.0594051089138,-1078.4618605724536,435.109310594853,267.70577872823924,nothing
1761185143.386151,-1600.220913240686,-1139.1791363530792,392.6838854975067,194.67675229348242,nothing
1761185143.4020183,-1556.5239221584052,-1099.8727878187783,392.25753690255806,242.296898429282,nothing
1761185143.4020183,-1508.0361192328855,-1065.2226147293113,444.2645856863819,265.32346245646477,nothing
1761185143.4026644,-1568.7459152135998,-1126.276481505949,413.38423175225034,212.77786807902157,nothing
1761185143.4026644,-1565.6717174500227,-1124.2008370305412,387.02915676450357,217.34054602496326,nothing
1761185143.416152,-1502.4262692993507,-1054.081452761311,419.12497818423435,270.4695647954941,nothing
1761185143.416152,-1519.1398822013289,-1087.0037920712493,426.0026542027481,238.97212736867368,nothing
1761185143.4319963,-1582.7593203475699,-1149.505000130739,383.3490952081047,192.40663302037865,nothing
1761185143.4319963,-1537.2559575866908,-1084.4681399012916,411.0019154804759,262.84764868579805,nothing
1761185143.4325693,-1516.7687856294215,-1070.522052966524,441.2277869223617,261.3816079031676,nothing
1761185143.4325693,-1572.0258074747398,-1151.4273087079637,392.37347380118445,188.65925326477736,nothing
1761185143.4461932,-1546.6879852749407,-1101.2415912025608,398.4021925297566,243.71806041244417,nothing
1761185143.4461932,-1503.4510018872097,-1056.6171049312688,432.49512052582577,273.06879526469857,nothing
1761185143.4620235,-1554.452017582953,-1131.3627454456873,415.2504418301396,194.7590300925076,nothing
1761185143.4620235,-1587.5837912904099,-1143.6520567000844,383.5286104059778,201.22531711589545,nothing
1761185143.4625795,-1500.747054219246,-1058.6142115076073,428.54204627266154,293.9262173175812,nothing
1761185143.4625795,-1539.2979429624975,-1108.257643519435,427.46869498537853,238.702854571864,nothing
1761185143.4762352,-1570.866438488476,-1138.2703406638466,389.15341993933544,203.9479642836377,nothing
1761185143.4762352,-1516.8847225280479,-1075.959867502097,411.92941066948697,280.2456632796675,nothing
1761185143.4918392,-1522.068223866634,-1087.2319259685464,425.20231561223045,244.77271219994873,nothing
1761185143.4918392,-1574.9092703405768,-1135.9216834916733,398.4395915293135,213.88487846590579,nothing
1761185143.4925468,-1566.356119141914,-1115.434511534404,377.7953437739052,230.90142326429486,nothing
1761185143.4925468,-1511.9592742864043,-1070.4659544671886,420.90143066318706,259.9006075207144,nothing
1761185143.5062168,-1548.565415052697,-1108.5418759160675,415.4075176282786,220.89345098286867,nothing
1761185143.5062168,-1578.6678697960451,-1133.8946577156894,367.64899519411847,204.07886078208685,nothing
1761185143.521924,-1498.237581348978,-1071.5168663547374,437.13633637083694,274.21694455109537,nothing
