BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185143.521924,-1523.190193853341,-1102.2925030901097,434.518406401854,243.852696810849,nothing
1761185143.5227437,-1586.678735501133,-1158.731333321426,371.14206175273284,188.32640216872096,nothing
1761185143.5227437,-1527.3190434044227,-1091.8619221136905,399.1800917205401,259.29100382793695,nothing
1761185143.5361414,-1512.5800976790488,-1086.8317566732876,434.69418169977143,252.4170677093789,nothing
1761185143.5361414,-1589.7342337649316,-1161.2819450912066,392.0518424049951,183.72258532326669,nothing
1761185143.5518212,-1553.5993203930557,-1117.6934111076407,384.2765903971158,226.75387421343476,nothing
1761185143.5518212,-1507.4003362404183,-1066.1837690179236,420.67703666584566,264.7923966627568,nothing
1761185143.5525863,-1569.6771503025666,-1144.6954887877218,401.71200399054214,186.24701779335737,nothing
1761185143.5525863,-1551.9275851128623,-1127.4321105922572,390.3202687255107,227.67014970257878,nothing
1761185143.5663044,-1520.9873927794397,-1088.769024850335,414.71937603643164,255.39776797406375,nothing
1761185143.5663044,-1537.0951418885961,-1111.0999674857594,421.6307111545466,217.97258911747485,nothing
1761185143.5819168,-1579.2438143892214,-1149.9799674251117,382.0214307238348,209.08284692279994,nothing
1761185143.5819168,-1537.1138413883746,-1096.7424915558659,398.6976446262561,254.09628278948367,nothing
1761185143.5826445,-1516.5630911318585,-1096.910787053872,421.5222540558316,245.07190419640392,nothing
1761185143.5826445,-1572.0519867744297,-1137.361544974614,385.9034468778409,198.04266225360334,nothing
1761185143.5962892,-1560.8135874075815,-1102.4869778878056,402.3664864827879,238.71407427173108,nothing
1761185143.5962892,-1513.5150726679713,-1078.1851079757325,428.8561978689395,256.66559405904263,nothing
1761185143.6118896,-1548.2924023559317,-1128.5615603788756,410.85979928215966,215.59401274565607,nothing
1761185143.6118896,-1562.496542387642,-1131.8825915395282,381.524024029728,205.52620206493884,nothing
1761185143.6126668,-1522.9882392557338,-1063.8238921458833,417.8534121992998,267.77309692744166,nothing
1761185143.6126668,-1543.826961808838,-1109.3496943064965,411.8097338709049,213.2528353733942,nothing
1761185143.626273,-1580.1002514790744,-1146.3560043680482,380.99669813597575,185.28586350474507,nothing
1761185143.626273,-1532.5586432423443,-1070.8773434623145,399.9430313115008,260.1960596172139,nothing
1761185143.6418867,-1520.3029910875484,-1077.7998982802965,425.0452398140915,244.69417430087924,nothing
1761185143.6418867,-1564.041121069342,-1135.9516026913188,391.5282564111985,202.6876179985702,nothing
1761185143.6425645,-1560.5817136103287,-1114.420998646412,382.3019232205115,226.46216201689094,nothing
1761185143.6425645,-1505.9268156578764,-1050.7118029012345,434.783939298708,288.08449358679354,nothing
1761185143.6563857,-1567.863298824057,-1134.6987362061627,404.4421309581958,193.18827211111784,nothing
1761185143.6563857,-1554.1677851863205,-1104.663599662017,396.48736375244334,240.91687534563243,nothing
1761185143.671894,-1512.4641607804224,-1071.752480051946,425.6997223063372,275.1967983394861,nothing
1761185143.671894,-1535.5019445074722,-1102.5243768873625,424.05790622578934,224.39025744143873,nothing
1761185143.6725943,-1583.0510325441137,-1135.9964814907871,375.31953000323847,198.81308164447546,nothing
1761185143.6725943,-1535.636580905877,-1092.2508717090823,394.14618638018146,251.65038821846247,nothing
1761185143.6861796,-1505.979174257256,-1076.4011756968684,439.5336122424342,268.2705036215484,nothing
1761185143.6861796,-1589.5509786671028,-1165.268678443972,382.33558232011274,185.1961059058085,nothing
1761185143.7019076,-1563.6596512738615,-1123.2471625418402,380.62270814040676,228.0366598982364,nothing
1761185143.7019076,-1509.9771273098886,-1071.1877551586367,428.86741756880656,268.9810846131295,nothing
1761185143.7026231,-1561.531648199074,-1131.800313740503,392.0518424049951,202.81103469710797,nothing
1761185143.7026231,-1576.8315789178014,-1136.3143729870208,376.06377009442076,206.68183115124702,nothing
1761185143.7161772,-1517.0230988264084,-1080.4514873488806,413.7245626482181,259.2685644282028,nothing
1761185143.7161772,-1538.677119569853,-1103.3882937771268,422.1019385489635,224.67074993811548,nothing
1761185143.731906,-1585.2725331177935,-1152.534319094848,391.96956460596994,197.45175806060433,nothing
1761185143.731906,-1530.3820214681327,-1083.18535421649,408.33910671202466,265.6002150531858,nothing
1761185143.732618,-1515.9460076391697,-1084.2474858039059,429.54059956083074,250.57703693117946,nothing
1761185143.732618,-1569.8342261007056,-1135.454195997212,396.7267173496075,206.94362414814532,nothing
1761185143.7462409,-1550.2857690323144,-1124.7506023240276,381.84565542591736,214.08683306351304,nothing
1761185143.7462409,-1495.3241992834955,-1069.5870779776014,424.9928812147118,263.7115655755624,nothing
1761185143.7618213,-1554.4744569826871,-1119.3950655874796,419.551326779183,221.0355671811849,nothing
1761185143.7618213,-1560.7126101087779,-1126.8599058990367,382.18224642192945,226.6267176149413,nothing
1761185143.7626112,-1510.575511302799,-1075.9075089027174,419.285793882329,265.77973025105894,nothing
1761185143.7626112,-1531.0739029599354,-1109.25993670756,420.49378156801686,222.0341204693541,nothing
1761185143.776238,-1582.493787450716,-1140.1328108417802,375.0427774065174,201.797521809116,nothing
1761185143.776238,-1532.4240068439394,-1085.2759582917206,397.4672175408341,265.7273716516793,nothing
1761185143.791867,-1545.5360960885882,-1104.375627365429,426.8104725931771,223.37674455344677,nothing
1761185143.791867,-1567.9941953225061,-1127.6864237892441,401.04256189847365,208.73503622692078,nothing
1761185143.7925606,-1551.2357036210597,-1105.172226055991,384.7478177915327,241.332004240714,nothing
1761185143.7925606,-1500.975188116543,-1069.688055276405,442.0169058130123,269.5084105068818,nothing
1761185143.806315,-1562.5713403867558,-1141.1463237297721,401.1360593973659,201.6554056107998,nothing
1761185143.806315,-1566.1579044442624,-1127.349832793232,385.67157308058813,233.19772183708847,nothing
1761185143.821833,-1503.810032282956,-1068.3192518926226,413.7245626482181,270.4546051956713,nothing
1761185143.821833,-1544.9938105950132,-1109.3758736061864,413.98261574516073,225.7366214254871,nothing
1761185143.822574,-1587.135003295727,-1137.5074010728858,375.7159593985416,205.1297726696357,nothing
1761185143.822574,-1542.61897412315,-1081.0648309416138,399.11651342129335,250.76777182891965,nothing
1761185143.8361585,-1517.243752923794,-1071.7973588514142,424.68246951838955,260.6111885122955,nothing
1761185143.8361585,-1575.6946493312716,-1140.2113487408496,384.4561055949889,185.6822929000482,nothing
1761185143.8518524,-1555.6188663691282,-1092.314450008329,407.22461652522907,255.92135396786034,nothing
1761185143.8518524,-1522.9770195558667,-1067.4553350028582,429.64531675959006,260.36809501517564,nothing
1761185143.8526232,-1552.668085304089,-1120.9321644692682,404.8086411538534,222.90925705898553,nothing
1761185143.8526232,-1558.214356938377,-1101.2827301020734,395.3205149662681,243.34407041687518,nothing
1761185143.8668985,-1512.9447379247285,-1058.133634363301,424.0560362758115,277.47252746252343,nothing
1761185143.867623,-1528.7121561379172,-1083.5873934617266,429.235797714442,248.4733432061039,nothing
1761185143.867623,-1570.1091087474488,-1129.184253721498,380.3740047933534,210.53579805558547,nothing
1761185143.8811424,-1534.5501399687491,-1078.3290941240266,408.3484564619139,258.97498228168115,nothing
1761185143.8811424,-1499.2529641869478,-1063.1226609041914,442.1421924615279,264.30433971853927,nothing
1761185143.8968823,-1566.7095396877266,-1137.19137952663,407.2751051746309,213.05649062572047,nothing
1761185143.8968823,-1553.9714404386468,-1104.3101791162044,391.896636556834,254.23652903782204,nothing
1761185143.8975203,-1487.057150431443,-1042.4597136490047,438.64164610300213,295.98877214314416,nothing
1761185143.8975203,-1547.0451457207091,-1116.954780866392,414.6127888876945,229.05952253611758,nothing
1761185143.9111133,-1561.567177248653,-1124.7113333744928,388.3362517990172,242.0220157825388,nothing
1761185143.9111133,-1509.7134643630125,-1064.6261006863788,424.1981524741277,295.7232392462902,nothing
1761185143.9268644,-1515.1363192987628,-1084.9674165453762,439.9767903871834,258.6159518859349,nothing
1761185143.9268644,-1574.604468494188,-1137.7374049201608,376.09181934408844,215.47620589705184,nothing
1761185143.927572,-1515.906738689635,-1068.9868240347132,418.3040701439604,281.6312962132506,nothing
1761185143.927572,-1493.5533566544764,-1068.3660006420687,449.30784077662975,282.8131045992486,nothing
1761185143.9411936,-1566.9264538851567,-1145.9764045225456,386.481261420995,209.07349717291072,nothing
1761185143.9411936,-1536.9212365406565,-1103.4911410259083,403.72220021672547,260.4709422639571,nothing
1761185143.9569578,-1503.4042531377636,-1060.269117238,431.26282349042594,282.72334700031206,nothing
1761185143.9569578,-1551.0804977728985,-1099.998074467294,422.31324289646,238.26341632707044,nothing
1761185143.9577448,-1580.9809979186393,-1136.75755113177,372.0976061914116,216.05589039018378,nothing
1761185143.9577448,-1515.327054196503,-1052.4602061305195,434.34076115395874,298.1878333170898,nothing
1761185143.9711585,-1542.7255612718873,-1104.2989594163373,421.14639411028475,228.59951484156772,nothing
1761185143.9711585,-1579.2681237389334,-1136.5107177346945,388.470888197422,219.04407045478,nothing
1761185143.9868248,-1538.0432065273635,-1082.327047176659,405.4911728957668,263.3618849297054,nothing
1761185143.9868248,-1524.818920284044,-1081.3172741886228,434.29588235449046,262.67374333785847,nothing
1761185143.9876113,-1571.7733642277308,-1130.5904561048374,396.3059786045924,217.35363567480817,nothing
1761185143.9876113,-1558.4742799852975,-1102.3093326399103,387.1918424125761,256.0690800161101,nothing
1761185144.0013156,-1495.3372889333405,-1060.0185439409688,438.03952221013606,291.5195916960947,nothing
1761185144.0013156,-1548.7430603005923,-1122.0971433054656,414.485632289201,228.0198303484358,nothing
1761185144.01693,-1574.447392696049,-1136.1928262384608,375.7814076477662,220.06132324272767,nothing
1761185144.01693,-1494.282637145836,-1056.6975127803162,414.17148069292307,290.20688681164756,nothing
1761185144.0176516,-1548.3391511053778,-1110.3949963441119,408.8570828558877,224.10789499478415,nothing
1761185144.0176516,-1571.5975889298134,-1129.9397135125473,377.6924965251237,206.36580960499123,nothing
1761185144.0312228,-1534.6585970674641,-1079.78391520679,411.65452802274376,266.64925699075684,nothing
1761185144.0312228,-1516.7332565798424,-1094.9828686267138,427.66129983309656,251.5774601693265,nothing
1761185144.0468984,-1557.9319944917224,-1140.7517642844468,396.2685796050355,212.0055787381716,nothing
1761185144.0468984,-1544.8909633462317,-1106.6102175889537,395.5280794138089,255.89330471819267,nothing
1761185144.047602,-1517.4176582717337,-1070.5351426163688,428.0577292283997,264.259460919071,nothing
1761185144.047602,-1556.477173408959,-1116.6705484697595,407.31998397409916,214.58236980764195,nothing
1761185144.0611916,-1562.169301141519,-1125.8856619605795,396.1040240069851,229.3100958331488,nothing
1761185144.0611916,-1503.4528718371876,-1066.8812603596598,430.2867096019909,282.7869252995588,nothing
1761185144.0768244,-1535.2457613605075,-1114.217174098827,427.74731753207743,225.84694847417995,nothing
1761185144.0768244,-1576.4220598726533,-1146.4850309165195,380.72181548923254,201.14116936689243,nothing
1761185144.0775604,-1530.5521869161166,-1083.980082957074,405.68938759341836,262.90561713511124,nothing
1761185144.0775604,-1531.6778968027793,-1091.8338728640229,414.751165186055,247.70292381523177,nothing
1761185144.0911689,-1573.1833065110259,-1142.004630769603,386.8963903160766,203.9722736333497,nothing
1761185144.0911689,-1558.9155881800689,-1109.9050694499165,386.7841933174059,238.8019619206898,nothing
1761185144.10693,-1502.40943974955,-1055.1005754992366,435.8703802358359,280.31485142884776,nothing
1761185144.10693,-1580.4237528252415,-1135.5084245465696,404.07001091260463,198.08941100304946,nothing
1761185144.1076095,-1568.0110248723067,-1129.9883322119713,374.09471276775,221.3067099279724,nothing
1761185144.1076095,-1512.8250611261465,-1067.0532957576215,421.613881604746,277.43512846296653,nothing
1761185144.1211853,-1552.7223138534464,-1109.8190517509356,418.6892798393965,234.15700617572293,nothing
1761185144.1211853,-1590.6561191040091,-1159.1371124666184,376.4770290395245,188.6686030146666,nothing
1761185144.1368997,-1529.849085724447,-1081.653865184635,408.13154226448387,261.46201575221494,nothing
1761185144.1368997,-1515.2372965975665,-1082.9815296689048,417.9076407486573,255.05930702807382,nothing
1761185144.1376455,-1583.4904707889073,-1151.0402290625498,379.49512830376625,185.68416285002604,nothing
1761185144.1376455,-1559.2334796763025,-1116.206800875254,388.0632391022518,238.97773721860722,nothing
1761185144.1512642,-1506.4971504011191,-1062.909486606717,441.75324286613613,279.09938394324854,nothing
1761185144.1512642,-1555.4487009211443,-1130.4034611070529,411.58720982354134,205.19896081881598,nothing
1761185144.1668792,-1581.347508114297,-1139.9963044933975,383.3584449579939,203.5234856386669,nothing
1761185144.1668792,-1515.5140491942875,-1064.7719567846507,434.651172850281,283.7892184876837,nothing
1761185144.1676507,-1545.081698243972,-1111.5169663308188,420.48443181812763,223.6478873002343,nothing
1761185144.1676507,-1583.9429986835457,-1150.374526870437,374.5584603622556,192.60671766800806,nothing
1761185144.1812935,-1520.3497398369946,-1077.008909439668,409.73969924543053,268.79595956532285,nothing
1761185144.1812935,-1533.719882178586,-1084.4887093510479,415.2784910798073,235.32759486185387,nothing
1761185144.1968603,-1582.20394520415,-1142.2252848669887,389.1478100894019,185.7365214494057,nothing
1761185144.1968603,-1560.1273157657124,-1106.546639289707,391.5189066613093,231.43809890793636,nothing
1761185144.1976073,-1516.5761807817034,-1072.6481860913336,420.6377677163109,247.64308541594073,nothing
1761185144.1976073,-1569.8024369510822,-1130.8036304023117,395.3074253164232,192.0756518743001,nothing
1761185144.211208,-1580.3564346260391,-1136.914626929909,371.67873739637434,204.05829133233055,nothing
1761185144.211208,-1524.6468848860823,-1068.9307255353779,403.4903264194727,250.68362407991663,nothing
1761185144.2268195,-1545.6688625370152,-1102.5524261370301,423.2669173851609,224.04431669553742,nothing
1761185144.2268195,-1586.6955650509335,-1156.212510701269,374.6594376610592,174.55422058189288,nothing
1761185144.227638,-1524.759081884753,-1070.1274935211986,403.0490182247013,256.4655094114132,nothing
1761185144.227638,-1522.417904512491,-1075.6550656557083,431.0159900933504,244.34449365502223,nothing
1761185144.2412236,-1582.1515866047703,-1154.039628827013,383.19762925989926,173.9184375894256,nothing
1761185144.2412236,-1544.1691626547836,-1094.6500175306574,391.9190759565681,245.30564794363454,nothing
1761185144.256862,-1499.0846686889417,-1063.2535574026406,440.0291489865631,268.8520580646582,nothing
1761185144.256862,-1578.295749750454,-1141.9821913698688,389.0318731907755,180.8447323073633,nothing
1761185144.257634,-1551.8322176639922,-1120.5189055241644,389.91074968036264,226.57622896553949,nothing
1761185144.257634,-1526.0194281698205,-1077.0313488394022,417.37283505499363,261.0281873573549,nothing
1761185144.2713325,-1543.8176120589487,-1108.1809755703434,425.47345835901797,212.9368138271384,nothing
1761185144.2713325,-1575.0345569890924,-1138.242291414179,385.61734453123063,201.8928892579861,nothing
1761185144.2868292,-1536.723021843005,-1093.6514642424881,402.54039183072746,249.72246979130432,nothing
1761185144.2868292,-1514.3472004081123,-1074.0581283746287,431.539576087147,250.9154978771694,nothing
1761185144.2876308,-1592.0024830880575,-1136.372341436334,395.6701956121251,195.924008928705,nothing
1761185144.2876308,-1554.8540568281896,-1112.986747013405,386.79915291722864,229.07822203589603,nothing
1761185144.3012064,-1500.685345869977,-1062.8608679072931,449.04230787977576,274.5628852969967,nothing
1761185144.3012064,-1568.1942799701355,-1132.0452771876007,397.91039568558335,208.68080767756328,nothing
1761185144.3168411,-1573.2992434096523,-1128.1071625342593,385.4827081328258,218.91691385628656,nothing
1761185144.3168411,-1525.6678775739856,-1075.7261237548664,425.07328906375915,267.0307267862372,nothing
1761185144.317638,-1538.4171965229325,-1104.665469611995,430.8065556958318,224.39960719132796,nothing
1761185144.317638,-1589.2424369207583,-1144.1588131440803,384.12138454895467,192.67777576716617,nothing
1761185144.3312292,-1524.0933796926402,-1071.9226454999298,417.971219047904,263.67603652598336,nothing
1761185144.3312292,-1518.1469387630932,-1082.401845175773,443.6867711432278,251.8018541666679,nothing
1761185144.3469944,-1577.3645146614872,-1148.8486476885155,383.64641725458205,199.69008818408474,nothing
1761185144.3469944,-1556.3986355098896,-1100.3271856633946,394.0358593314886,241.04590189410374,nothing
1761185144.3476677,-1512.7016444276087,-1065.4413988767192,435.66842563822865,267.61415117932484,nothing
1761185144.3476677,-1563.508185325656,-1129.618082116358,406.4560670843348,202.19956105435267,nothing
1761185144.3612623,-1566.017658195924,-1120.4067085254937,394.84367772191763,235.98955715401098,nothing
1761185144.3612623,-1502.6787125463597,-1050.1676474576816,440.0553282862529,296.4899187372066,nothing
1761185144.3769443,-1554.596003731247,-1114.1049771001562,427.59772153384984,215.85019589262083,nothing
1761185144.3769443,-1574.3015365977772,-1123.6978204865009,393.8900032332167,224.10415509482846,nothing
1761185144.3775785,-1525.903491271194,-1078.5460083214566,411.54981082398444,268.4070099699311,nothing
1761185144.3775785,-1522.6759576094337,-1081.8184207826853,429.0263633169234,250.11889918660745,nothing
1761185144.3912313,-1567.4126408793963,-1129.9247539127246,394.8623772216961,202.24069995386526,nothing
1761185144.3912313,-1563.4184277267195,-1105.447108702734,396.09280430711806,245.6123197400011,nothing
1761185144.4068823,-1515.0203824001364,-1072.9660775875673,429.2694568140432,261.6639703498222,nothing
1761185144.4068823,-1577.390693961177,-1142.1467469679192,419.4522194303572,193.8184452536516,nothing
1761185144.407578,-1572.278250721749,-1128.918720824644,391.0850782664493,223.30381650431082,nothing
1761185144.407578,-1509.9415982603095,-1077.7980283303186,420.0618231231347,264.9924813103862,nothing
1761185144.4211774,-1546.6636759252287,-1113.566431506537,411.5722502237186,219.1188684538938,nothing
1761185144.4211774,-1582.1254073050804,-1124.2288862802088,392.7418539468199,222.3090031160973,nothing
1761185144.4369287,-1535.926423152443,-1091.9984284620732,399.29041876923293,250.93045747699216,nothing
1761185144.4369287,-1518.9734566533007,-1073.4447847818956,438.3574137063697,256.52534781070426,nothing
1761185144.437726,-1578.6622599461116,-1147.4574049049988,387.4012768100947,199.64894928457215,nothing
1761185144.437726,-1570.3148032450117,-1113.0278859129176,377.56907982658595,239.6509192106314,nothing
1761185144.4512393,-1515.7571426914074,-1081.6202060850337,419.153027433902,259.11709847999737,nothing
1761185144.4512393,-1550.7663461766206,-1121.7268932098523,418.52098434139043,212.5628238315694,nothing
1761185144.4668903,-1577.6786662577651,-1139.240844702348,377.471842427738,201.94524785736576,nothing
1761185144.4668903,-1514.3546802080236,-1073.5794211803004,424.7479177676141,277.887656357605,nothing
1761185144.4676287,-1536.554726344999,-1108.3380513684824,432.47829097602516,220.74198503466323,nothing
1761185144.4676287,-1586.5347493528388,-1155.3261544117704,373.0288412803784,189.49138100491837,nothing
1761185144.4976237,-1520.031848340761,-1073.4447847818956,404.933927802369,274.83963789371774,nothing
1761185144.4976237,-1523.7530487966724,-1089.937743586488,414.3509958907962,243.2113039684482,nothing
1761185144.4982626,-1582.1515866047703,-1155.3448539115489,387.0684257140383,200.19497467810288,nothing
1761185144.4982626,-1532.8223061892204,-1091.7889940645546,408.2960978625342,273.01830661529675,nothing
1761185144.4990916,-1506.8786201965995,-1069.6787055265158,441.11371997371316,260.7663943604566,nothing
1761185144.4990916,-1557.7711787936278,-1133.6870932681486,402.57779083028436,203.97975343326107,nothing
1761185144.5111427,-1563.2613519285806,-1110.406216043979,388.1567366011441,233.22577108675614,nothing
1761185144.5111427,-1501.096734865103,-1054.0122646121308,432.69894507341087,276.99008036823943,nothing
1761185144.526935,-1527.4892088524066,-1085.4685631394386,438.03952221013606,239.86783340806141,nothing
1761185144.526935,-1575.5170040833764,-1133.2644845731556,384.1064249491319,210.43482075678185,nothing
1761185144.527641,-1528.884191535879,-1068.7923492370173,421.7522579031065,274.80223889416084,nothing
1761185144.527641,-1506.138120005373,-1056.9667855771258,444.5880870325491,281.4779603150673,nothing
1761185144.5411384,-1578.9651918425225,-1137.3746346244588,382.34493207000196,194.95163494022563,nothing
1761185144.5411384,-1523.6184123982675,-1089.2009832952172,406.4560670843348,260.6616771616973,nothing
1761185144.556944,-1494.4883316433989,-1054.6929264040664,438.7201840020716,278.64685604861006,nothing
1761185144.556944,-1560.3292703633197,-1117.7775588566437,402.5553514305502,211.22019974747673,nothing
1761185144.557587,-1565.909201097209,-1121.584777011536,390.6288104718551,218.85333555703983,nothing
1761185144.557587,-1506.3699938026257,-1061.8697944190353,432.5830081747845,279.43223503930494,nothing
1761185144.5711818,-1542.209455078002,-1100.6824761591852,413.3150436030701,226.61362796509638,nothing
1761185144.5711818,-1577.1550802639686,-1137.8944807182997,367.2132968492806,211.3361366461031,nothing
1761185144.5868936,-1513.6440992164426,-1072.2891556955874,414.51181158889085,272.08707152632996,nothing
1761185144.5868936,-1509.9079391607083,-1074.4358582701534,441.27079577185214,270.16102304914966,nothing
1761185144.587618,-1576.3435219735838,-1134.9773587528616,397.09883739519864,210.8985683512874,nothing
1761185144.587618,-1549.3713634931482,-1098.4310563858598,405.4575137961656,261.37599805323407,nothing
1761185144.601344,-1501.6128410589881,-1058.6123415576294,429.66962610930204,284.1968675828539,nothing
1761185144.601344,-1558.395742086228,-1132.0228377878666,398.43398167937994,202.9699804452248,nothing
1761185144.617026,-1556.6305093071423,-1119.8831225316972,384.1438239486888,219.50407814932987,nothing
1761185144.617026,-1501.8484547561966,-1070.5949810156599,423.74562457948923,280.9768137210049,nothing
1761185144.617756,-1538.6565501200967,-1105.0581591073424,426.62534754537046,234.4973370716907,nothing
1761185144.617756,-1563.979412720073,-1118.3572433497757,405.6370289940387,236.03817585343495,nothing
1761185144.631245,-1540.9154496933334,-1087.4245308162645,404.16724831145257,264.05376642150804,nothing
1761185144.631245,-1532.6203515916131,-1086.104346131906,423.6783063802868,249.13156559830531,nothing
1761185144.6469443,-1575.4197666845284,-1136.7837304314598,393.94984163250774,198.27266610087827,nothing
1761185144.6469443,-1527.9230372472666,-1099.0369201786816,396.39947610348463,249.4382373946719,nothing
1761185144.6476212,-1488.4483932149597,-1051.5401907414198,440.6836314788088,292.9033546797,nothing
1761185144.6476212,-1568.9946185606532,-1135.1606138506904,390.8532044691965,197.71916090743616,nothing
1761185144.6612868,-1562.8237836337648,-1112.2462468221784,392.1060709543526,230.43206581985578,nothing
1761185144.6612868,-1513.9432912128977,-1051.7758044386283,429.2096184147522,284.24922618223354,nothing
1761185144.6769328,-1552.568977955263,-1102.4477089382708,416.8342894613743,233.70073838112876,nothing
1761185144.6769328,-1565.389355003368,-1122.1607216047123,385.93897592741996,228.74163103988394,nothing
1761185144.6777704,-1518.2179968622513,-1076.7732957424596,398.69577467627823,269.3345051589422,nothing
1761185144.6777704,-1515.33827389637,-1067.7264777496457,431.5769750867039,265.16825660830364,nothing
1761185144.691341,-1574.050963300746,-1133.0700097754598,397.17737529426813,217.02826437866315,nothing
1761185144.691341,-1545.635203437414,-1101.819405745715,386.5224003205076,244.3519734549336,nothing
1761185144.7070367,-1497.091302012559,-1048.5557505767792,444.7302032308653,292.9744127788581,nothing
1761185144.7070367,-1563.9046147209592,-1131.1439612982795,402.46185393165797,217.57428977219388,nothing
1761185144.7076533,-1552.4941799561493,-1116.8986823670566,385.28075353521854,235.350034261588,nothing
1761185144.7076533,-1511.4487779424526,-1059.0237305527553,422.1673867981881,269.86931085260585,nothing
1761185144.7213216,-1513.9732104125433,-1079.3313873121515,442.4675637576729,264.2856402187608,nothing
1761185144.7213216,-1591.935164888855,-1145.333141730167,381.4735353803262,183.42900317674503,nothing
1761185144.737138,-1507.4957036892883,-1055.601722093299,423.7867634790018,297.3874947265722,nothing
1761185144.737138,-1511.8826063373126,-1070.3743269182742,444.576867332682,271.72804113058373,nothing
1761185144.737615,-1585.158466169145,-1147.5135034043342,376.8472791351378,177.82289314316586,nothing
1761185144.737615,-1554.8577967281453,-1099.0967585779727,382.2925734706223,242.78495537349954,nothing
1761185144.7512577,-1500.1393204764463,-1060.4486324358732,440.2498030839488,276.4141357750632,nothing
1761185144.7512577,-1555.4187817214988,-1128.1483014337718,411.46753302495927,220.29693693993613,nothing
1761185144.766858,-1563.2576120286249,-1116.315257973969,365.7659555664286,218.32600966328755,nothing
1761185144.766858,-1519.366146148648,-1057.5389902703464,406.489726183936,272.01227352721617,nothing
1761185144.767656,-1540.0664924033917,-1092.9857620503753,420.3161363201216,241.2441165917553,nothing
1761185144.767656,-1583.0155034945346,-1141.3239689776674,381.57077277917415,201.34312396449968,nothing
1761185144.781201,-1525.4659229763784,-1069.603907527402,408.853342955932,263.1711500319652,nothing
1761185144.781201,-1518.7341030561365,-1085.330186841078,427.0591759402305,246.03866833494976,nothing
1761185144.7968566,-1581.5195435122587,-1138.8631148068234,395.24010711722076,202.28183885337785,nothing
1761185144.7968566,-1550.3175581819378,-1099.4333495739847,382.3224926702678,244.1350592575036,nothing
1761185144.7976613,-1518.6443454572,-1057.8419221667573,427.463085135445,272.35260442318395,nothing
1761185144.7976613,-1573.8377890032716,-1120.971433418803,398.87154997419566,205.8945822105743,nothing
1761185144.8111842,-1564.0467309192754,-1109.4712410550565,382.2551744710654,234.10464757634327,nothing
1761185144.8111842,-1512.0172427357174,-1070.8754735123366,420.4619924183935,283.6433623894118,nothing
1761185144.826824,-1542.3328717765398,-1103.891310321167,429.11612091585994,230.44328551972285,nothing
1761185144.826824,-1576.9119867668487,-1141.4548654761165,382.5207073679194,205.30741791753098,nothing
1761185144.8276284,-1519.6952573447488,-1070.3107486190274,424.4562055710703,281.62007651338354,nothing
1761185144.8276284,-1512.4996898300014,-1080.9507639929652,421.32590930815786,248.40976490685716,nothing
1761185144.8412323,-1565.7371656992473,-1130.1828070096672,397.23721369355917,219.74717164644971,nothing
1761185144.8412323,-1552.0715712611564,-1091.807693564333,400.7078408524394,247.30275451997295,nothing
1761185144.8568754,-1518.075880663935,-1079.084553915076,427.7136584324762,264.4314963170327,nothing
1761185144.8568754,-1561.398881750647,-1118.2749655507505,392.0088335555047,221.85647522145882,nothing
1761185144.8576517,-1580.8463615202345,-1142.7937496602535,362.2055708086118,199.1141435909085,nothing
1761185144.8576517,-1508.0604285825975,-1064.9327724827453,432.11178078036755,283.6396224894561,nothing
1761185144.871911,-1563.691440423485,-1136.8248693309724,396.82395474845544,195.50888003362343,nothing
1761185144.872579,-1583.0977812935598,-1138.2909101136029,376.29564389167354,205.31489771744236,nothing
1761185144.872579,-1542.680682472419,-1097.0959121016786,390.33522832533345,252.46381645882502,nothing
1761185144.8863487,-1533.6525639793836,-1094.8669317280874,404.18781776120886,237.6500727343373,nothing
1761185144.8863487,-1589.2199975210242,-1146.3316950183362,386.4307727715932,194.61504394421354,nothing
1761185144.9018571,-1556.0059460145421,-1107.0066469842568,380.1327812462114,238.54764872370288,nothing
1761185144.9018571,-1515.8805593899451,-1072.704284590669,431.5264864373021,262.0753593449481,nothing
