BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185144.9025507,-1582.5255766003393,-1158.7593825710937,397.8673868360929,186.02075384603813,nothing
1761185144.9025507,-1581.55320261186,-1118.2113872515038,377.7916038739495,223.6067484007217,nothing
1761185144.9164028,-1530.8027602131478,-1080.5468547977507,406.90298512903973,257.5762596982531,nothing
1761185144.9164028,-1563.1267155301757,-1123.5856234878302,405.8445934415795,211.55305084353313,nothing
1761185144.9318964,-1602.2685084664263,-1157.1175664905459,361.0405919724144,176.3643321604468,nothing
1761185144.9318964,-1539.2773735127412,-1092.144284560345,406.01288893958554,258.3653785889037,nothing
1761185144.9327586,-1523.8128871959634,-1097.9635688913986,424.86198471626267,248.18911080947146,nothing
1761185144.9327586,-1583.1277004932053,-1152.0462621506304,390.8999532186426,186.89215053571388,nothing
1761185144.9462223,-1560.0824369662441,-1117.1754349637777,402.14957228535786,237.18632513983175,nothing
1761185144.9462223,-1508.3596205790527,-1068.1977051440626,434.4398685027845,269.6673562549986,nothing
1761185144.9618895,-1581.298889414873,-1155.2251771129668,388.22218485036865,188.93787581147626,nothing
1761185144.9618895,-1576.8858074671589,-1124.2214064802974,370.46887976070866,224.96433208463714,nothing
1761185144.9625945,-1508.138966481667,-1054.0870626112446,425.0414999141358,278.68051514821127,nothing
1761185144.9625945,-1543.1780891665258,-1115.844030579552,426.72445489419624,228.85382803855464,nothing
1761185144.9762387,-1590.3494473076425,-1150.8532340647653,385.1629466866143,202.895182446111,nothing
1761185144.9762387,-1526.1652842680924,-1077.480136834085,407.104939726647,274.7012615953572,nothing
1761185144.9919024,-1524.8488394836895,-1086.1417451314628,419.876698075328,257.5014616991393,nothing
1761185144.9919024,-1589.0105631235056,-1149.8771201763302,384.73659809166566,199.35349718807265,nothing
1761185144.9927423,-1552.969147250522,-1100.9293095562607,379.8560286494903,244.28839515568689,nothing
1761185144.9927423,-1503.206038440112,-1060.643107233569,432.98130752006546,282.54383180243894,nothing
1761185145.0061805,-1568.9385200613178,-1129.8088170140982,400.96402399940416,205.98807970946655,nothing
1761185145.0061805,-1573.0037913131528,-1130.1902868095785,374.54163081245497,216.92354717990384,nothing
1761185145.0218947,-1511.0785278468393,-1067.4833842525259,426.7693336936645,276.4814539742656,nothing
1761185145.0218947,-1552.378243057523,-1108.016419972293,417.01941450918093,228.43121934356168,nothing
1761185145.022588,-1584.7545569739304,-1141.376327577047,381.6474407282658,203.81145793525502,nothing
1761185145.022588,-1527.350832554046,-1069.1027609333396,409.52091509802267,276.7095878715627,nothing
1761185145.0362306,-1525.8885316713713,-1079.2715489128605,414.8427927349694,241.7602227856405,nothing
1761185145.0362306,-1584.7994357733987,-1148.4709177929908,393.1251936922781,204.4846399272792,nothing
1761185145.0518188,-1550.2278005830012,-1106.0193133959547,395.08116136910394,245.15231204545125,nothing
1761185145.0518188,-1511.673171939794,-1075.875719753094,425.75582080567256,269.3681642585434,nothing
1761185145.052637,-1574.4511325960048,-1132.1911332858726,396.431265253108,217.09558257786557,nothing
1761185145.052637,-1560.856596257072,-1131.6151886926964,382.91900671320036,229.2053786343895,nothing
1761185145.0662076,-1510.8242146498524,-1067.337528154254,421.98226175038144,283.43018809193745,nothing
1761185145.0662076,-1549.060951796826,-1107.3282783804461,413.33935295278206,232.3169753975235,nothing
1761185145.0818863,-1580.5845685233362,-1136.54063693434,400.67231180286035,228.62195424130186,nothing
1761185145.0818863,-1523.9213442946784,-1076.1599521497265,402.014935886953,269.8206921531819,nothing
1761185145.0826333,-1518.9771965532564,-1080.0457082036883,421.372658057604,259.46116927592084,nothing
1761185145.0826333,-1578.6510402462445,-1137.4980513229966,383.6408074046485,197.73038060730323,nothing
1761185145.0962179,-1551.30489177024,-1091.2990671703592,391.51329681137577,251.92153096524999,nothing
1761185145.0962179,-1494.521990743,-1058.4552657594904,437.570164765697,277.9736740565859,nothing
1761185145.1118195,-1569.0843761595897,-1132.2023529857397,400.59003400383517,211.77370494091883,nothing
1761185145.1118195,-1574.3576350971125,-1129.9733726121485,373.6739740227349,224.68757948791608,nothing
1761185145.1125371,-1508.5653150766157,-1070.063915221952,426.1821694006212,291.24657899932936,nothing
1761185145.1125371,-1553.0140260499902,-1110.9148424379528,410.0744202914648,229.09692153567448,nothing
1761185145.1261969,-1581.081975217443,-1129.2216527210549,380.7461248389445,217.2750977757387,nothing
1761185145.1261969,-1546.069031832274,-1088.3146270057186,407.78186161862686,262.49048824002966,nothing
1761185145.141791,-1524.1345185921527,-1083.8192672589794,419.00904128560796,256.94421660574153,nothing
1761185145.141791,-1588.7936489260755,-1153.4412448341027,368.4942125841044,191.24913398409262,nothing
1761185145.1425836,-1548.7131411009468,-1105.4695481024683,392.9381986944936,246.24062293255702,nothing
1761185145.1425836,-1520.428277736064,-1078.4001522231847,430.4381755501963,263.60497842682526,nothing
1761185145.1562023,-1579.8552880319767,-1132.3033302845433,393.25983009068295,186.07685234537348,nothing
1761185145.1562023,-1566.017658195924,-1123.649201787077,372.6006227354519,221.54980342509225,nothing
1761185145.1718504,-1511.9200053368695,-1061.3985670246184,421.30907975835726,272.6742358193733,nothing
1761185145.1718504,-1550.9982199738733,-1109.9985669488087,414.4388835397549,214.81798350485042,nothing
1761185145.1726136,-1584.9191125719808,-1134.405154059641,372.5744434357621,192.78997276583686,nothing
1761185145.1726136,-1529.9538029232062,-1077.4240383347496,405.6239393441938,264.83540551224723,nothing
1761185145.1861444,-1518.3825524603017,-1079.940991004929,424.327179022599,258.08862599218264,nothing
1761185145.1861444,-1588.5692549287342,-1151.3319412590936,379.4483795543201,187.4045168296434,nothing
1761185145.2018702,-1551.0730179729871,-1094.0366739379242,402.93869117600843,253.38757174788043,nothing
1761185145.2018702,-1515.1250995988958,-1072.6818451909348,435.1242701946758,262.19877604348585,nothing
1761185145.2026825,-1566.5674234894104,-1133.7244922677055,395.07368156919256,192.89842986455187,nothing
1761185145.2026825,-1574.6755265933461,-1117.762599256821,376.048810494598,216.53459758451208,nothing
1761185145.2162056,-1526.2812211667188,-1066.5671087633818,413.4066711519845,272.42366252234206,nothing
1761185145.2162056,-1549.4648609920405,-1099.5492864726111,411.63769847294316,229.02212353656068,nothing
1761185145.2319355,-1601.0829601804726,-1134.7230455558747,383.36405480792746,200.19497467810288,nothing
1761185145.2319355,-1524.9685162822716,-1070.7183977141976,418.320899693761,271.1446167374961,nothing
1761185145.2326477,-1513.6104401168413,-1076.2534496486187,430.7523271464743,245.62353943986818,nothing
1761185145.2326477,-1584.7807362736203,-1146.369094017893,377.51485127722844,187.9206230235286,nothing
1761185145.2461977,-1541.341798288282,-1094.930510027334,394.5426157754846,251.8392531662248,nothing
1761185145.2461977,-1519.29508804949,-1074.5517951687798,418.9492028863169,254.00091534061357,nothing
1761185145.2621176,-1564.8059306102805,-1120.4815065246075,405.15645184973255,213.8568292162381,nothing
1761185145.2621176,-1569.996911748778,-1118.099190252833,389.5274099349044,228.0871485476382,nothing
1761185145.262602,-1512.7689626268111,-1072.2891556955874,417.5803995025344,260.7327352608554,nothing
1761185145.262602,-1525.9184508710168,-1095.6410910189152,422.00844105007127,238.59252752317116,nothing
1761185145.276192,-1586.1158805578016,-1137.2362583260983,379.9420463484712,204.24528633011505,nothing
1761185145.276192,-1517.6457921690308,-1069.8993596239015,411.6900570723228,268.45936856931075,nothing
1761185145.2921393,-1519.9757498414256,-1077.2108640372753,445.98493966599926,265.68062290223315,nothing
1761185145.2921393,-1579.1895858398639,-1130.594196004793,392.6764056975953,198.2951055006124,nothing
1761185145.2926683,-1535.552433156874,-1090.3566123815253,395.9936969582923,255.38093842426315,nothing
1761185145.2926683,-1506.3924332023598,-1062.1166278161108,438.811811550986,287.6300957421772,nothing
1761185145.306209,-1563.0107786315493,-1125.687447262928,412.8868250581436,212.3758288337849,nothing
1761185145.306209,-1565.041544307489,-1121.1808678163216,386.9468789654784,230.3123890212737,nothing
1761185145.3218832,-1509.032802571077,-1051.1101022465155,420.19458957156166,285.76014576433226,nothing
1761185145.3218832,-1534.142490873579,-1104.9010833092034,424.6338508189656,232.13746019965038,nothing
1761185145.322771,-1586.3926331545226,-1141.7241382729262,388.9402456418611,209.492365967948,nothing
1761185145.322771,-1535.6347109558992,-1068.5230764402077,407.912758117076,270.79680604161695,nothing
1761185145.3362253,-1521.105199628044,-1078.9723569164053,434.6306034005247,249.4681565943174,nothing
1761185145.3362253,-1581.8935335078277,-1140.9237996824086,377.35777547908947,197.86501700570807,nothing
1761185145.351879,-1547.2433604183607,-1096.7069625062868,393.7273175851442,244.9092185483314,nothing
1761185145.351879,-1523.6071926984005,-1069.5478090280667,435.1878484939225,261.0244474573992,nothing
1761185145.3528042,-1572.880374614615,-1138.9977512052283,397.89730603573844,192.19906857283786,nothing
1761185145.3528042,-1573.9200668022968,-1118.5442383475602,372.1144357412122,217.36111547471955,nothing
1761185145.3661387,-1515.446730995085,-1075.670025255531,432.68959532352164,263.23472833121195,nothing
1761185145.3661387,-1557.7711787936278,-1126.626162151806,406.1063864384778,211.0070254500024,nothing
1761185145.3818576,-1591.658412292134,-1142.1056080684066,370.61847575893626,195.8492109295912,nothing
1761185145.3818576,-1527.9641761467792,-1079.843753606081,407.19843722553924,263.1823697318323,nothing
1761185145.3825932,-1533.8320791772567,-1093.857158740051,430.31475885165855,234.47115777200088,nothing
1761185145.3825932,-1589.0442222231068,-1149.4919104808941,386.5354899703525,189.16226980881765,nothing
1761185145.3961694,-1547.819305011537,-1098.9209832800552,396.6930582500063,254.4758826349862,nothing
1761185145.3961694,-1513.0569349233992,-1065.7854696726426,438.64351605298,276.5225928737782,nothing
1761185145.4118693,-1567.416380779352,-1135.21297245007,404.60294665629044,208.5985298785381,nothing
1761185145.4118693,-1584.5638220761903,-1122.9909793948755,370.25196556327865,225.1962058818899,nothing
1761185145.4126885,-1522.634818709921,-1060.4224531361833,418.83326598769054,282.1474024071358,nothing
1761185145.4126885,-1538.34987832373,-1103.9025300210342,415.8787450226955,230.574182018172,nothing
1761185145.4262192,-1582.3385816025548,-1141.3501482773572,375.4878255012445,201.8554902584292,nothing
1761185145.4262192,-1516.8604131783359,-1062.7112719090655,404.27383546018973,284.0734508843161,nothing
1761185145.4419374,-1524.0260614934377,-1077.6633919319138,419.98515517404303,249.40457829507068,nothing
1761185145.4419374,-1581.1006747172214,-1132.6474010804668,387.14883356308565,205.32985731726512,nothing
1761185145.4426343,-1546.502860227134,-1100.1252310657874,397.36998014198616,255.04808732820675,nothing
1761185145.4426343,-1509.5002900655381,-1062.2250849148259,434.98963379627094,285.0794839723967,nothing
1761185145.4561772,-1574.4885315955617,-1137.554149822332,392.63526679808274,194.61504394421354,nothing
1761185145.4561772,-1563.8036374221556,-1120.4777666246518,377.77664427412674,230.50686381896958,nothing
1761185145.4719138,-1508.355880679097,-1054.7976436028257,431.8256784337573,277.43512846296653,nothing
1761185145.4719138,-1539.3222523122095,-1100.3907639626414,414.618398737628,234.73295076889917,nothing
1761185145.4726672,-1594.781228755135,-1138.3470086129382,379.2726042564027,201.24214666569605,nothing
1761185145.4726672,-1525.8099937723018,-1057.7446847679093,413.5413075503893,277.91757555725053,nothing
1761185145.486206,-1521.8083008197136,-1078.216897125356,432.0425926311873,251.3942050714977,nothing
1761185145.486206,-1580.0460229297169,-1142.8685476593673,381.39686743123457,200.54278537398204,nothing
1761185145.5019364,-1556.6005901074968,-1104.3176589161158,370.8690490559675,243.41699846601114,nothing
1761185145.5019364,-1492.895134262275,-1045.0402446184307,439.02124594850466,297.21171942865476,nothing
1761185145.5025575,-1575.580582382623,-1130.9644461004063,387.47420485923067,203.07095774402842,nothing
1761185145.5025575,-1569.2938105571084,-1120.1000367291272,390.7690567201935,226.54256986593828,nothing
1761185145.5164218,-1519.6952573447488,-1056.0093711884692,434.91483579715714,270.42281604604796,nothing
1761185145.5164218,-1543.1219906671904,-1109.9200290497392,414.00879504485056,224.1976525937207,nothing
1761185145.531932,-1575.9171733786352,-1138.6013218099251,383.7604842032306,204.09195043193176,nothing
1761185145.531932,-1529.860305424314,-1067.408586253412,416.2901340178214,274.05799880297855,nothing
1761185145.5326056,-1530.7204824141227,-1086.3549194289371,437.5140662663616,244.33327395515516,nothing
1761185145.5326056,-1592.563468081411,-1141.5857619745657,391.4721579118632,191.5932047800161,nothing
1761185145.5462537,-1553.414195345249,-1089.0065084975213,387.3956669601612,252.44885685900226,nothing
1761185145.5462537,-1513.0943339229561,-1069.8507409244776,423.5231005321257,266.0396532979794,nothing
1761185145.5618508,-1585.2145646684803,-1136.9071471299976,391.172965915408,191.02473998675123,nothing
1761185145.5618508,-1576.8745877672918,-1119.2435996392742,376.55743688857183,219.2385452524759,nothing
1761185145.5626333,-1516.6135797812603,-1064.5475627873093,423.9157900274731,268.3995301700197,nothing
1761185145.5626333,-1550.1193434842862,-1110.8176050391048,426.1073714015074,222.02103081950918,nothing
1761185145.5762708,-1586.5609286525287,-1139.0089709050953,381.8232160261832,196.5186530216597,nothing
1761185145.5762708,-1512.5857075289823,-1056.3571818843484,418.5602532909252,286.6652015536092,nothing
1761185145.5918677,-1539.5055074100383,-1093.2176358476281,428.5869250721298,241.63306618714705,nothing
1761185145.5918677,-1560.2208132646047,-1114.2620528982952,405.6239393441938,228.63691384112462,nothing
1761185145.5925875,-1560.1534950654022,-1097.982268391177,391.2066250150092,246.00126933539286,nothing
1761185145.5925875,-1501.0742954653688,-1048.522091477178,438.9950666488148,290.7192531055771,nothing
1761185145.6062331,-1577.027923665475,-1126.4653464537114,399.48302361695096,211.17906084796414,nothing
1761185145.6062331,-1560.0151187670417,-1104.231641217135,389.29179623769596,243.7648091618903,nothing
1761185145.6216931,-1509.694764863234,-1047.6768740871921,435.6328965886496,302.3503419677727,nothing
1761185145.6216931,-1553.414195345249,-1103.4986208258197,418.56399319088086,228.77529013948515,nothing
1761185145.636933,-1586.5646685524844,-1127.9388670362532,386.9767981651239,216.0820696898736,nothing
1761185145.636933,-1527.1675774562173,-1067.445985252969,418.53407399123535,276.50763327395543,nothing
1761185145.637725,-1538.084345426876,-1075.2100175609812,446.2317730630748,254.81995343090966,nothing
1761185145.637725,-1590.9141722009517,-1137.494311423041,388.25958384992555,204.8586299228482,nothing
1761185145.651873,-1534.9802284636535,-1076.3020683480427,410.37735218787566,277.4762673624791,nothing
1761185145.651873,-1511.0897475467063,-1056.9106870777905,434.735320599284,283.8901957864873,nothing
1761185145.652638,-1559.9851995673962,-1114.2957119978964,417.79731369996443,226.33687536837533,nothing
1761185145.652638,-1570.3821214442141,-1110.6605292409658,378.5321040651761,228.56585574196652,nothing
1761185145.6662197,-1516.3106478848495,-1058.8404754549265,438.5238392543979,276.6048706728034,nothing
1761185145.6662197,-1549.2367270947434,-1110.623130241409,415.48605552734807,222.13696771813557,nothing
1761185145.681833,-1567.1059690830298,-1123.5856234878302,391.2402841146104,214.2308192118071,nothing
1761185145.681833,-1524.4860691879876,-1060.6094481339678,427.50235408497974,284.9710268736817,nothing
1761185145.6826077,-1521.0491011287086,-1077.2071241373196,419.87295817537233,254.36742553627118,nothing
1761185145.6826077,-1583.5503091881983,-1139.2034457027912,388.1586065511219,205.53929171478376,nothing
1761185145.6961503,-1543.5670387619175,-1089.6871702894568,388.69715214474127,249.29986109631136,nothing
1761185145.6961503,-1504.122313929256,-1062.4831380117685,437.787078963127,276.39543627528474,nothing
1761185145.7118866,-1565.5501707014628,-1127.2469855444506,403.63057266781107,214.07000351371244,nothing
1761185145.7118866,-1573.0524100125767,-1116.266639274545,384.4336661952548,217.72014587046579,nothing
1761185145.712541,-1523.8802053951658,-1053.3166432203725,424.2897800230421,277.94749475689605,nothing
1761185145.712541,-1533.0840991861187,-1091.4411833686754,430.35215785121545,252.90138475364074,nothing
1761185145.7262332,-1579.0362499416806,-1142.2365045668557,365.3115577218123,201.01401276839897,nothing
1761185145.7262332,-1499.7354112812318,-1047.6843538871035,425.5875253076665,304.84111533826217,nothing
1761185145.741851,-1515.7160037918948,-1079.6193596087396,440.61818322958425,252.3628391600214,nothing
1761185145.741851,-1576.4519790722989,-1146.7991825127974,385.9857246768661,199.4469946869649,nothing
1761185145.742571,-1543.5333796623163,-1088.2959275059402,409.89490509359166,250.2871946846135,nothing
1761185145.742571,-1512.5557883293368,-1059.7193519445136,458.76791771454737,285.18046127120033,nothing
1761185145.7726128,-1574.1295011998154,-1122.5721105998382,391.0121502173133,209.25301237078384,nothing
1761185145.7726128,-1557.744999493938,-1109.777912851423,386.32979547278956,240.64199269888923,nothing
1761185145.7732751,-1503.7109249341302,-1055.5157043943182,430.5092336493544,283.8864558865316,nothing
1761185145.7732751,-1555.7516328175552,-1120.7021606219932,415.4673560275696,217.58176957210526,nothing
1761185145.7740972,-1583.4306323896162,-1134.8988208537921,378.7639778624289,201.664755360689,nothing
1761185145.7740972,-1518.6480853571557,-1060.620667833835,426.5150204966776,285.21038047084585,nothing
1761185145.7862449,-1535.335518959444,-1084.8776589464396,430.06418555462733,249.20262369746342,nothing
1761185145.7862449,-1591.7032910916023,-1144.1101944446564,390.0846550283022,198.06697160331532,nothing
1761185145.8018646,-1552.3371041580103,-1098.1655234890059,401.40533219417557,251.4764828705229,nothing
1761185145.8018646,-1520.005669041071,-1072.281675895676,427.2929196874611,257.9091107943095,nothing
1761185145.802716,-1577.0952418646775,-1140.7779435841367,399.6139201154001,188.2235549199395,nothing
1761185145.802716,-1564.473079514224,-1122.0111256064847,371.7217462458648,219.5339973489754,nothing
1761185145.8161552,-1513.868493213784,-1071.3205216070637,419.24091508286074,266.5221003922634,nothing
1761185145.8161552,-1556.899782103952,-1124.3261236790568,411.75737527152523,204.9259481220506,nothing
1761185145.831843,-1580.8239221205004,-1145.3668008297682,375.1998532046564,194.06153875077143,nothing
1761185145.831843,-1529.1684239325114,-1078.4412911226973,406.5028158337809,263.728395125363,nothing
1761185145.8325796,-1539.8084393064491,-1097.6194980954751,418.8744048872031,234.19066527532414,nothing
1761185145.8325796,-1586.8788201487623,-1156.7323567951098,369.234712775331,184.87634445959702,nothing
1761185145.8461945,-1546.7908325237222,-1097.0585131021217,388.8280486431904,243.30854136729613,nothing
1761185145.8461945,-1505.3078622152098,-1065.5124569758773,439.1633621468209,271.08851823816076,nothing
1761185145.8618512,-1570.0717097478919,-1140.8602213831618,397.9833237347193,202.80542484717444,nothing
1761185145.8618512,-1561.7466924465261,-1125.6911871628836,388.1735661509447,234.58709467062727,nothing
1761185145.862584,-1512.155619034078,-1059.3939806483686,438.65099585289136,288.3855555332266,nothing
1761185145.862584,-1551.2450533709489,-1111.0158197367564,422.49836794426665,227.96747174905613,nothing
1761185145.876948,-1577.618827858474,-1134.8801213540137,382.92274661315605,206.81459759967402,nothing
1761185145.877684,-1515.1026601991616,-1064.6298405863345,425.57630560779944,275.01915309159085,nothing
1761185145.877684,-1527.7472619493492,-1087.0841999202967,423.9569289269857,248.81367410207167,nothing
1761185145.8912501,-1578.6884392458014,-1142.3599212653935,383.6744665042497,193.05176576273516,nothing
1761185145.8912501,-1541.281959888991,-1104.5345731135458,400.72467040224,257.4752823994495,nothing
1761185145.9069908,-1511.6694320398383,-1070.243430419825,435.91338908532634,262.98041513422504,nothing
1761185145.9069908,-1566.320590092335,-1140.3141959896311,403.3687796709128,200.65872227260843,nothing
1761185145.907683,-1559.349416574929,-1119.9242614312097,389.56106903450564,239.75189650943503,nothing
1761185145.907683,-1514.6538722044788,-1063.76592369657,430.27361995214596,277.6969214598648,nothing
1761185145.9212296,-1547.8267848114483,-1100.914349956438,416.4434699160047,224.39960719132796,nothing
1761185145.9212296,-1577.0466231652535,-1128.496112129651,393.85073428368196,213.2285260236822,nothing
1761185145.9369535,-1521.6886240211315,-1077.5063161337748,417.00819480931386,261.7088491492905,nothing
1761185145.9369535,-1525.4734027762897,-1089.9601829862222,433.3291182159446,247.2503959205933,nothing
1761185145.9376924,-1579.2830833387561,-1144.5066238399595,389.18333913898095,200.31465147668496,nothing
1761185145.9376924,-1545.6277236375026,-1087.8807986108586,402.172011685092,255.30240052519366,nothing
1761185145.9512467,-1512.7427833271213,-1076.309548147954,433.68066881177947,254.66661753272638,nothing
1761185145.9512467,-1573.1122484118678,-1131.3346961960196,396.9099724474363,200.95043446915224,nothing
1761185145.966905,-1564.521698213648,-1119.2361198393628,385.8772675781511,231.25110391015187,nothing
1761185145.966905,-1515.039081899915,-1065.022530081682,422.0645395494066,273.1903420132585,nothing
1761185145.9676669,-1560.7780583580025,-1121.9325877074152,418.4443163922988,208.71820667712018,nothing
1761185145.9676669,-1586.3664538548328,-1143.983037846163,386.96557846525684,205.41961491620168,nothing
1761185145.9813187,-1520.2786817378365,-1069.0803215336055,412.737229059916,281.02169252047315,nothing
1761185145.9813187,-1523.491255799774,-1090.023761285469,437.0428388719447,255.66891072085127,nothing
1761185145.996919,-1588.2999821319245,-1138.578882410191,390.6082410220988,200.3333509764634,nothing
1761185145.996919,-1543.4922407628037,-1086.1716643311083,399.7747358134948,250.60882608080283,nothing
1761185145.9975755,-1511.4525178424083,-1069.3346347305924,444.20848718704656,264.20710231969133,nothing
1761185145.9975755,-1573.2842838098295,-1144.5926415389404,406.2896415363066,200.9990531685762,nothing
1761185146.0112472,-1554.0985970371403,-1115.4737804839388,404.4421309581958,246.94372412422672,nothing
1761185146.0112472,-1513.2514097210951,-1058.2607909617946,453.06831018207595,293.5615770719014,nothing
1761185146.0268886,-1551.7237605652772,-1122.52723180037,417.34478580532596,217.12924167746678,nothing
1761185146.0268886,-1564.8171503101476,-1130.9756658002734,391.63671350991353,218.65138095943257,nothing
1761185146.027596,-1511.4375582425855,-1065.6508332742378,411.22630947781727,283.95003418577835,nothing
1761185146.027596,-1522.3431065133773,-1082.087693579495,433.3702571154572,251.04639437561855,nothing
1761185146.0412648,-1584.3768270784058,-1142.487077863887,381.07149613508955,199.64146948466077,nothing
1761185146.0412648,-1534.2098090727814,-1085.704176836647,402.2168904845603,251.60737936897203,nothing
1761185146.056831,-1501.3211288624443,-1056.7461314797401,441.01835252484307,276.5599918733351,nothing
1761185146.056831,-1579.2830833387561,-1139.3231225013733,408.0286950157024,193.2238011606969,nothing
1761185146.0575707,-1550.3586970814504,-1117.3699097614735,379.377321455162,219.73969184653834,nothing
1761185146.0575707,-1506.0483624064364,-1060.0073242411017,420.12727137235925,268.6239241673611,nothing
1761185146.0712414,-1552.726053753402,-1112.1564892232418,422.819999340456,211.55305084353313,nothing
1761185146.0712414,-1582.0767886056565,-1131.6151886926964,382.61981471674517,214.051304013934,nothing
1761185146.0868456,-1513.7039376157336,-1074.6677320674062,435.3411843921058,259.3302727774717,nothing
1761185146.0868456,-1530.4437298174016,-1087.9331572102383,435.21028789365664,245.62727933982387,nothing
1761185146.0875587,-1567.876388473902,-1135.5607831459492,383.5697493054904,192.4459019699134,nothing
1761185146.0875587,-1528.641098038759,-1079.7016374077648,397.9945434345864,263.38806422939524,nothing
1761185146.1012285,-1504.38784682611,-1053.4176205191761,444.66101508168504,281.7734124115668,nothing
1761185146.1012285,-1566.1971733937971,-1126.7420990504324,416.9520963099785,205.98807970946655,nothing
1761185146.1169286,-1561.3053842517547,-1115.5149193834513,390.8401148193516,236.99185034213588,nothing
1761185146.1169286,-1513.337427420076,-1058.8068163553253,437.95163456117734,284.09963018400595,nothing
1761185146.117651,-1550.0333257853054,-1108.367970568128,413.00650185672566,223.07568260701373,nothing
1761185146.117651,-1565.8643222977407,-1119.3445769380778,382.0251706237905,227.1222543590702,nothing
1761185146.1312351,-1510.008916459512,-1055.6466008927673,427.8539046808146,283.84157708706334,nothing
1761185146.1312351,-1518.2516559618525,-1068.784869437106,440.43118823179975,265.7778603010811,nothing
1761185146.146824,-1576.739951368887,-1129.7826377144083,385.95954537717625,207.80193118797615,nothing
1761185146.146824,-1544.225261154119,-1092.615511954762,414.0349743445404,260.4111038646661,nothing
1761185146.1477184,-1512.9447379247285,-1060.0447232406586,436.6277099768631,281.8519503106363,nothing
1761185146.1477184,-1557.8684161924757,-1123.1106561934575,395.41775236511603,212.47306623263285,nothing
1761185146.1612444,-1556.888562404085,-1106.6476165885106,389.6096877339296,231.56525550642982,nothing
1761185146.1612444,-1512.7727025267668,-1068.7549502374604,430.57655184855685,277.8165982584469,nothing
1761185146.176988,-1540.522760197986,-1109.0374126601964,433.3328581159003,233.311788785737,nothing
1761185146.176988,-1573.1384277115576,-1127.6658543394879,385.18538608634844,207.55509779090062,nothing
1761185146.1775887,-1517.668231568765,-1068.0181899461895,426.7057553944178,263.90043052332476,nothing
1761185146.1775887,-1525.1068925806321,-1079.0995135148987,448.5729504353367,267.60293147945777,nothing
1761185146.1912282,-1580.6294473228045,-1140.400213688612,391.655413009692,187.72988812578842,nothing
1761185146.1912282,-1525.4322638767771,-1078.9199983170256,406.5776138328947,267.7375678778626,nothing
1761185146.2069168,-1500.1954189757816,-1054.4760122066364,437.95537446113303,274.58158479677513,nothing
1761185146.2069168,-1553.3393973461352,-1110.6380898412317,410.34369308827445,208.65836827782914,nothing
1761185146.207644,-1557.311171099078,-1102.8403984336182,393.2747896905057,232.40299309650436,nothing
1761185146.207644,-1494.6603670413606,-1045.3431765148416,445.02752527734265,278.72913384763524,nothing
1761185146.2212384,-1549.120790196117,-1114.108717000112,429.12547066574916,224.7212385875173,nothing
1761185146.2212384,-1564.6600745120086,-1125.0067854709923,385.63417408103123,211.7437857412733,nothing
1761185146.2369273,-1510.345507455524,-1060.2765970379114,424.0728658256121,283.0524581964128,nothing
1761185146.2369273,-1521.0004824292846,-1090.3640921814367,423.6951359300874,237.9866637303494,nothing
1761185146.2376938,-1571.9902784251608,-1136.4247000357136,391.3599609131925,191.99337407527491,nothing
1761185146.2376938,-1533.1065385858528,-1076.130032950081,402.280468783807,264.71198881370947,nothing
1761185146.25117,-1527.6500245505013,-1081.9642768809572,425.56882580788806,254.71897613210604,nothing
1761185146.25117,-1572.7158190165646,-1132.718459179625,401.1061401977204,201.02149256831035,nothing
1761185146.2668793,-1561.5148186492734,-1120.945254119113,391.8386681075208,231.36704080877826,nothing
1761185146.2668793,-1518.3937721601687,-1073.1568124853075,424.0392067260109,269.16246976098046,nothing
1761185146.2675433,-1565.2060999055393,-1125.3209370672703,412.0341278682463,205.43831441598013,nothing
1761185146.2675433,-1597.171024826821,-1156.92309169285,373.95820641936734,190.21318169636652,nothing
1761185146.2811873,-1528.1997898439877,-1080.7301098955795,414.7642548358999,259.31157327769324,nothing
1761185146.2811873,-1511.2281238450669,-1076.4890633458272,427.8838238804601,238.3868330256082,nothing
