BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185146.2969415,-1578.4977043480612,-1137.0081244288012,384.5421232939698,190.60213129175827,nothing
1761185146.2969415,-1535.156003761571,-1093.965615838766,398.361053630244,242.74007657403126,nothing
1761185146.2975535,-1515.2148571978323,-1075.165138761513,432.8167519220151,250.60508618084714,nothing
1761185146.2975535,-1558.6350956833921,-1133.5636765696108,389.85278123104945,194.46544794598594,nothing
1761185146.3111887,-1570.5616366420873,-1121.6782745104283,384.3476484962739,218.65512085938826,nothing
1761185146.3111887,-1517.4064385718666,-1073.0483553865924,427.5995914838277,269.08393186191097,nothing
1761185146.3268855,-1560.2694319640286,-1121.5885169114918,419.2932736822404,215.09099620161578,nothing
1761185146.3268855,-1575.9396127783693,-1124.9693864714354,392.1715192035772,219.73595194658265,nothing
1761185146.3275754,-1503.1424601408653,-1055.7251387918368,431.9752744319849,284.1071099839173,nothing
1761185146.3275754,-1524.2728948905133,-1084.1034996556118,427.4350358857773,239.66961871040985,nothing
1761185146.341152,-1586.617027151864,-1147.9996903985739,375.80945689743385,188.15997662069276,nothing
1761185146.341152,-1528.775734437164,-1080.7675088951364,404.78994165407494,257.2434086021967,nothing
1761185146.3569076,-1502.3346417504363,-1049.5655235648155,452.4100877898745,290.9698264026083,nothing
1761185146.3569076,-1570.9281468377449,-1135.9946115408093,399.52790241641924,200.61384347314015,nothing
1761185146.3575697,-1557.1690549007617,-1104.6692095119506,391.6105342102237,239.908972307574,nothing
1761185146.3575697,-1505.7491704099812,-1059.1508871512488,432.83919132174924,280.31485142884776,nothing
1761185146.3711543,-1552.9392280508764,-1117.2651925627142,410.9981755805202,211.50443214410916,nothing
1761185146.3711543,-1577.271017162595,-1136.0843691397458,378.65552076371387,222.5670562130399,nothing
1761185146.3868256,-1528.8542723362334,-1079.4996828101575,422.2964133466594,270.54249284463003,nothing
1761185146.3868256,-1536.9249764406122,-1089.1448847958818,443.65498199360445,245.52630204102024,nothing
1761185146.3876386,-1575.2589509864338,-1136.4733187351376,386.10166157549247,195.21342793712392,nothing
1761185146.3876386,-1537.6243377323262,-1086.4745962275192,402.41884508216754,249.3185605960898,nothing
1761185146.4011748,-1521.6512250215746,-1065.804169172421,428.6579831712879,259.001161581371,nothing
1761185146.4011748,-1576.7175119691528,-1134.6968662561849,396.805255248677,200.60262377327308,nothing
1761185146.416891,-1567.019951384049,-1107.1824222821742,380.55165004124865,241.25907619157806,nothing
1761185146.416891,-1509.4142723665573,-1059.0910487519577,423.76245412928984,272.5994378202595,nothing
1761185146.4176185,-1560.4190279622562,-1117.111856664531,409.6555514964275,209.69806046551093,nothing
1761185146.4176185,-1580.4761114246212,-1143.934419146739,372.4959055366926,198.21656760154292,nothing
1761185146.4312654,-1529.4077775296755,-1066.5596289634705,408.60837950883433,259.1470176796429,nothing
1761185146.4312654,-1531.7265155022033,-1082.2859082771465,421.7728273528628,221.65078072389588,nothing
1761185146.4468544,-1584.9677312714048,-1148.4746576929465,374.32845651498064,179.8798381187953,nothing
1761185146.4468544,-1544.513233450707,-1091.6169586665928,395.75060346117243,256.42063061194494,nothing
1761185146.4476695,-1524.3813519892283,-1061.5668625226244,425.16117671271786,243.75358946202323,nothing
1761185146.4476695,-1583.6101475874893,-1136.0993287395686,399.6924580144696,194.80203894199803,nothing
1761185146.461213,-1571.313356533181,-1115.0997904883698,383.92877970123664,219.77335094613954,nothing
1761185146.461213,-1505.823968409095,-1065.3853003773838,434.6717423000373,277.2182142655365,nothing
1761185146.4769313,-1553.3954958454706,-1110.5034534428269,415.6132121258415,215.96239289129153,nothing
1761185146.4769313,-1590.2335104090162,-1139.7345114964992,366.88231570320204,200.86815667012706,nothing
1761185146.4776056,-1524.1419983920641,-1055.9570125890896,418.8557053874247,276.0289260796271,nothing
1761185146.4776056,-1549.0385123970918,-1102.9488555323333,428.7103417706676,226.07508237147704,nothing
1761185146.4912212,-1579.1970656397752,-1142.027070169337,388.4166596480645,197.01605971576646,nothing
1761185146.4912212,-1532.044406998437,-1097.6194980954751,397.7963287369348,246.21818353282288,nothing
1761185146.5069134,-1504.3205286269076,-1064.5662622870877,431.1599762416445,261.1067252564244,nothing
1761185146.5069134,-1579.0699090412818,-1136.3087631370872,386.8646011664532,192.5543590686284,nothing
1761185146.5076437,-1561.1520483535714,-1113.4168355083093,385.432219483424,236.26256985077634,nothing
1761185146.5076437,-1504.1634528287686,-1049.6702407635748,435.0831312951632,289.24947242299095,nothing
1761185146.5211842,-1558.141428889241,-1107.1525030825287,424.45807552104816,235.51084995968267,nothing
1761185146.5211842,-1577.3719944613986,-1140.1197211919352,373.70389322238043,192.78997276583686,nothing
1761185146.5369463,-1518.102059963625,-1062.2924031140283,415.00734833301976,277.24813346518204,nothing
1761185146.5369463,-1521.0752804283984,-1083.7556889597327,424.68994931830093,244.66238515125588,nothing
1761185146.5376651,-1580.719204921741,-1144.0765353450552,377.72802557470277,180.31366651365533,nothing
1761185146.5376651,-1544.681528948713,-1079.8213142063469,410.6279254849069,259.12457827990875,nothing
1761185146.5512073,-1520.6190126338042,-1074.1478859735653,440.2965518333949,248.16293150978163,nothing
1761185146.5512073,-1576.5903553706594,-1135.2653310494497,397.287702342961,198.08567110309377,nothing
1761185146.566861,-1577.585168758873,-1118.016912453808,390.7952360198833,220.0501035428606,nothing
1761185146.566861,-1502.5291165481322,-1051.05400374718,428.138137077447,273.4035163107328,nothing
1761185146.5676904,-1551.761159564834,-1113.349517309107,406.1699647377245,208.54243137920275,nothing
1761185146.5676904,-1588.9544646241702,-1146.4139728173614,371.0859632533975,192.90964956441894,nothing
1761185146.581149,-1520.7274697325192,-1069.8619606243446,411.1402917788364,263.6535971262492,nothing
1761185146.581149,-1535.829185753595,-1103.277966728434,420.1048319726251,226.04142327187583,nothing
1761185146.5968895,-1580.7229448216967,-1137.4008139241487,388.48397784726694,204.12934943148866,nothing
1761185146.5968895,-1541.2520406893454,-1083.763168759644,411.5815999736078,257.09007270401344,nothing
1761185146.5976973,-1515.2896551969461,-1069.2972357310355,443.0154591011815,255.6913501205854,nothing
1761185146.5976973,-1579.8665077318437,-1140.4450924880803,396.7192375496961,192.43468227004632,nothing
1761185146.611129,-1572.98883171333,-1121.7119336100295,383.4126735073514,229.7551439278759,nothing
1761185146.611129,-1507.0880545941181,-1057.7933034673333,431.87803703313693,284.4474408798851,nothing
1761185146.6268318,-1553.8442838401534,-1118.641475746408,411.3609458762221,208.81170417601243,nothing
1761185146.6268318,-1577.6337874582969,-1144.6711794380099,373.6403149231337,193.57161185657606,nothing
1761185146.627654,-1529.2843608311377,-1081.5042691864073,420.12353147240356,264.8877641116269,nothing
1761185146.627654,-1536.565946044866,-1102.4065700387582,429.09929136605933,239.34050751430914,nothing
1761185146.6411624,-1589.6650456157513,-1153.1532725375146,375.55514370044693,185.2166753555648,nothing
1761185146.6411624,-1538.9594820165075,-1092.241521959193,393.9816307821311,255.70256982045248,nothing
1761185146.6568625,-1526.9880622583441,-1079.084553915076,430.76354684634134,265.9947744985111,nothing
1761185146.6568625,-1581.369947514031,-1149.9593979753554,396.25548995519057,184.40885696513578,nothing
1761185146.6575873,-1554.5212057321332,-1123.3313102908432,380.11034184647724,225.33458218025044,nothing
1761185146.6575873,-1512.638066128362,-1068.3473011422902,432.9588681203313,282.36057670461014,nothing
1761185146.6712627,-1560.0861768661998,-1134.8202829547226,409.3675791998394,198.84113089414313,nothing
1761185146.6712627,-1573.0112711130641,-1148.672872390598,374.3134969151579,208.95008047437295,nothing
1761185146.6869228,-1510.8803131491877,-1061.0881553282961,424.7348281177692,285.58811036637053,nothing
1761185146.6869228,-1536.7866001422517,-1092.6192518547177,430.0043471553363,233.91765257855877,nothing
1761185146.687664,-1592.986076776404,-1150.7335572661832,379.0818693586625,188.4778681169264,nothing
1761185146.687664,-1529.59477252746,-1078.9798367163166,401.6072867917828,269.1101111616008,nothing
1761185146.7012663,-1506.0446225064807,-1058.2458313619718,442.73496660450473,281.83325081085786,nothing
1761185146.7012663,-1577.0728024649434,-1148.1044075973332,388.04266965249553,185.17179655609652,nothing
1761185146.7168925,-1549.640636289958,-1115.04743188899,387.40688666002825,236.44582494860515,nothing
1761185146.7168925,-1497.9290396026336,-1057.0453234761953,439.24190004589036,286.32861055759713,nothing
1761185146.7176943,-1549.483560491819,-1125.3994749663398,415.957282921765,210.98832595022395,nothing
1761185146.7176943,-1569.9931718488224,-1144.9067931352183,382.2682641209103,205.7786453119479,nothing
1761185146.7312295,-1522.5600207108073,-1071.208324608393,418.7809073883109,267.61041127936915,nothing
1761185146.7312295,-1524.818920284044,-1085.3825454404578,431.515266737435,254.35620583640411,nothing
1761185146.7468488,-1572.0501168244518,-1128.6083091283217,395.88523985957727,218.07917626621202,nothing
1761185146.7468488,-1545.5043069389649,-1102.193395741284,402.2916884836741,240.33158100256696,nothing
1761185146.7475963,-1506.1755190049298,-1069.1438998328522,440.14321593521163,259.38637127680704,nothing
1761185146.7475963,-1557.1428756010719,-1119.3333572382107,409.7041701958515,211.99435903830454,nothing
1761185146.7612371,-1554.1434758366086,-1112.092910923995,385.51823718240485,238.03902232972905,nothing
1761185146.7612371,-1512.540828729514,-1063.2872165022418,415.89370462251827,267.09056518552825,nothing
1761185146.7769563,-1545.6389433373697,-1109.2917258571833,417.27372770616785,225.7534509752877,nothing
1761185146.7769563,-1569.0768963596784,-1123.1929339924827,387.8968135542236,211.5231316438876,nothing
1761185146.7776403,-1511.7666694386862,-1059.6856928449124,424.94426251528785,278.5608383496292,nothing
1761185146.7776403,-1525.940890270751,-1087.3198136175051,438.0413921601139,243.42447826592252,nothing
1761185146.7912846,-1598.461290311534,-1151.4254387579858,372.61932223523036,173.23777579749003,nothing
1761185146.7912846,-1537.216688637156,-1086.826146823354,405.9081717408262,255.97932241717353,nothing
1761185146.8071148,-1503.1237606410868,-1048.4659929778427,443.6101031941362,276.68340857187286,nothing
1761185146.8071148,-1574.0584431006573,-1140.3104560896754,385.99694437673315,191.8886568765156,nothing
1761185146.807608,-1570.3035835451446,-1116.169401875697,384.99465118860826,221.20573262916878,nothing
1761185146.807608,-1499.0136105897836,-1053.238105321303,449.50792542425916,292.43960708519444,nothing
1761185146.821249,-1564.461859814357,-1116.8912025671452,427.42007628595456,205.90580191044137,nothing
1761185146.821249,-1596.9915096289478,-1144.6524799382314,374.4518732135184,191.90361647633836,nothing
1761185146.8368883,-1516.3854458839633,-1063.9566585943103,417.1091721081175,279.5631315377541,nothing
1761185146.8368883,-1530.185676720459,-1091.4524030685425,427.6332505834289,238.0165829299949,nothing
1761185146.837618,-1581.4746647127904,-1134.4201136594638,390.45116522395983,206.8594763991423,nothing
1761185146.837618,-1542.344091476407,-1085.0721337441355,393.7235776851885,253.31651364872232,nothing
1761185146.851278,-1503.9315790315159,-1051.2896174443886,440.10207703569904,270.7407075422816,nothing
1761185146.851278,-1574.7690240922384,-1132.6848000800237,393.59642108669505,193.67632905533537,nothing
1761185146.8669324,-1553.3992357454263,-1110.189301846549,385.80620947899297,232.85552099114284,nothing
1761185146.8669324,-1511.6058537405916,-1060.6618067333475,434.83629789808765,273.5643320088275,nothing
1761185146.8678856,-1560.314310763497,-1111.4571279315278,413.64228484919295,209.31285077007487,nothing
1761185146.8678856,-1584.2496704799123,-1135.8450155425817,386.8272021668963,204.39862222829834,nothing
1761185146.8818488,-1506.414872602094,-1064.4110564389266,429.6602763594128,273.03139626514167,nothing
1761185146.8826315,-1536.7192819430493,-1091.6599675160833,437.8656168621965,235.26588651258498,nothing
1761185146.8826315,-1582.903306495864,-1136.7669008816592,386.25499747367576,201.49085001274943,nothing
1761185146.896232,-1534.5837990683503,-1082.5607909238897,401.7718423898332,258.66270063538104,nothing
1761185146.896232,-1508.9767040717416,-1062.8851772570051,439.80662493919954,261.0936356065795,nothing
1761185146.9118416,-1573.508677807171,-1127.5368277910165,385.5668558818288,198.47649064846337,nothing
1761185146.9118416,-1542.5385662741028,-1100.2168586147018,381.3445088318549,232.64421664364636,nothing
1761185146.9125657,-1508.1838452811353,-1062.5186670613475,432.35300432750955,275.71290453337133,nothing
1761185146.9125657,-1547.0638452204876,-1112.745523466263,419.0389604852535,221.91070377081633,nothing
1761185146.926133,-1587.43606524216,-1138.6592902592383,379.8635084494017,207.6542051397264,nothing
1761185146.926133,-1515.2447763974778,-1070.3687170683406,426.5898184957914,263.3375755799934,nothing
1761185146.9420583,-1526.3074004664086,-1079.2584592630155,432.6671559237875,243.60960331372917,nothing
1761185146.9420583,-1578.2433911510743,-1118.69196439581,385.2714037853293,200.7578296214342,nothing
1761185146.94265,-1537.8412519297563,-1078.2599059748463,410.11555919097736,258.47944553755224,nothing
1761185146.94265,-1502.143906852696,-1066.5988979130052,445.891442167107,262.85138858575374,nothing
1761185146.9562335,-1587.207931344863,-1134.3397058104165,389.6844857330434,191.74093082826585,nothing
1761185146.9562335,-1564.8059306102805,-1113.6468393555842,370.8578293561004,224.0312270456925,nothing
1761185146.971838,-1496.9678853140213,-1056.1309179370292,447.36122284969315,282.3587067546323,nothing
1761185146.971838,-1559.106323077809,-1114.1218066499569,417.41584390448406,216.40931093599647,nothing
1761185146.9727468,-1587.413625842426,-1131.5983591428958,375.5027851010673,211.3567060958594,nothing
1761185146.9727468,-1504.1933720284142,-1043.482576286886,427.7005687826313,285.7732354141772,nothing
1761185146.9861429,-1531.0608133100905,-1094.1993595859967,429.7088950588368,244.46230050362647,nothing
1761185146.9861429,-1566.21213299362,-1124.1970971305855,393.88439338328317,213.61186576914042,nothing
1761185147.0019777,-1530.1333181210794,-1069.134550082963,409.56953379744664,274.41515924874693,nothing
1761185147.0019777,-1510.1098937583156,-1061.1349040777422,443.25107279838994,272.30211577378213,nothing
1761185147.0026164,-1566.6123022888787,-1132.8437458281405,405.15645184973255,206.95858374796808,nothing
1761185147.0026164,-1561.9112480445765,-1116.8855927172117,380.96303903637454,236.2270408011973,nothing
1761185147.016189,-1517.245622873772,-1071.1503561590798,414.0349743445404,262.6382142882794,nothing
1761185147.016189,-1567.3864615797065,-1131.0560736493208,400.19360460853204,201.18791811633855,nothing
1761185147.0318265,-1585.880266860593,-1133.1616373243742,375.409287602175,202.9456710955128,nothing
1761185147.0318265,-1509.851840661373,-1063.7453542468138,408.9823695044033,270.7500572921708,nothing
1761185147.0326226,-1538.1292242263444,-1103.4518720763735,410.5793067854829,218.59715241007507,nothing
1761185147.0326226,-1586.4150725542568,-1144.198082093615,372.06207714183256,185.30456300452352,nothing
1761185147.0462253,-1539.8121792064048,-1087.6395750637166,388.7233314444311,253.94668679125607,nothing
1761185147.0462253,-1523.696950297337,-1075.4811603077687,428.4896876732819,245.84980338718742,nothing
1761185147.0618184,-1586.8414211492054,-1143.524900101591,387.9005534541793,186.1647399943322,nothing
1761185147.0618184,-1561.6980737471022,-1125.8164738113992,377.5298108770512,216.4691493352875,nothing
1761185147.0625627,-1510.622260052245,-1075.249286510516,423.6577369305305,260.8692416092381,nothing
1761185147.0625627,-1563.7475389228202,-1133.4944884204306,397.1605457444675,196.8384144678712,nothing
1761185147.0762513,-1582.5816750996746,-1139.0706792543642,374.20877971639857,195.55562878306955,nothing
1761185147.0762513,-1523.8577659954317,-1073.1362430355512,416.08817942021415,260.17362021747977,nothing
1761185147.0919433,-1536.1283777500503,-1108.788709313143,421.11834486061707,224.3640781417489,nothing
1761185147.0919433,-1579.6720329341479,-1142.5674857129343,384.575782393571,197.36574036162347,nothing
1761185147.0926669,-1529.0786663335748,-1077.8372972798534,395.5860478631221,275.84754093177617,nothing
1761185147.0926669,-1502.252363951411,-1061.5163738732226,448.460753436666,271.2025851868093,nothing
1761185147.1062293,-1569.020797860343,-1135.8730647922494,402.78161537786946,204.38179267849773,nothing
1761185147.1062293,-1553.3580968459137,-1098.9378128298558,391.4908574116416,244.64929550141096,nothing
1761185147.1219108,-1509.272156168241,-1069.8301714747213,422.4422694449313,274.317921849899,nothing
1761185147.1219108,-1554.2893319348805,-1117.1922645135783,411.4357438753359,218.94122320599854,nothing
1761185147.1227045,-1569.4733257549815,-1132.211702735629,374.17138071684167,218.0286876168102,nothing
1761185147.1227045,-1511.2243839451112,-1064.1455235420726,417.6327581019141,278.7908421969041,nothing
1761185147.136178,-1526.4046378652565,-1086.6372818755917,423.50440103234723,236.95632129255682,nothing
1761185147.136178,-1566.0587970954366,-1118.583507297095,391.5095569114201,224.2219619434327,nothing
1761185147.1518743,-1524.7665616846643,-1077.5568047831766,401.79054188961163,279.6472792867571,nothing
1761185147.1518743,-1506.295195803512,-1067.747047199402,440.7004610286094,267.9413924254477,nothing
1761185147.152616,-1562.423614338506,-1124.2457158300094,394.393019777257,217.5499804224819,nothing
1761185147.152616,-1554.4912865324877,-1093.941306489054,403.884885864798,249.20075374748558,nothing
1761185147.1662,-1488.650347812567,-1038.1158198504709,441.16794852307066,298.836705959402,nothing
1761185147.1662,-1544.5917713497765,-1111.574934780132,418.2947203940712,219.46480919979513,nothing
1761185147.1819606,-1577.9441991546191,-1132.0359274377115,382.8255092143081,209.49423591792583,nothing
1761185147.1819606,-1512.5445686294697,-1067.8854234977625,414.23318904219195,273.52506305929273,nothing
1761185147.18261,-1519.523221946787,-1074.7444000164978,423.1378908366896,255.5698033720255,nothing
1761185147.18261,-1572.9850918133743,-1126.1530648074113,384.2765903971158,215.50425514671952,nothing
1761185147.1963,-1528.3269464424811,-1076.8088247920386,414.4650628394447,272.78456286806613,nothing
1761185147.1963,-1515.4018521956168,-1074.9089556145482,430.3035391517915,261.36664830334485,nothing
1761185147.2119668,-1556.4883931088261,-1123.2770817414857,406.1101263384335,220.59799888636917,nothing
1761185147.2119668,-1552.1912480597384,-1097.7634842437692,395.1970982677303,252.0430777138099,nothing
1761185147.2126994,-1510.7307171509601,-1064.4634150383063,430.2212613527663,273.5026236595586,nothing
1761185147.2126994,-1566.7095396877266,-1116.014196027536,409.8836853937246,216.60378573369235,nothing
1761185147.2261512,-1561.4138413504697,-1123.9689632332884,384.40374699560925,236.76932629477233,nothing
1761185147.2261512,-1508.789709073957,-1073.0689248363487,426.97876809118316,274.89012654311955,nothing
1761185147.2419643,-1535.1111249621026,-1093.9001675895415,433.3066788162105,249.8627160396427,nothing
1761185147.2419643,-1582.7163114980794,-1153.3907561847009,374.73236571019515,196.01189657766372,nothing
1761185147.2426455,-1519.1791511508636,-1077.6316027822904,421.52973385574296,276.58804112300277,nothing
1761185147.2426455,-1517.376519372221,-1071.8908563503064,436.57535137748346,262.62325468845665,nothing
1761185147.2561188,-1568.658027564641,-1143.3005061042495,403.2042240728624,212.8788453778252,nothing
1761185147.2561188,-1556.3836759100668,-1115.2849155361764,390.6830390212126,241.05899154394865,nothing
1761185147.2719417,-1509.1449995697476,-1073.3531572329812,432.5923579246737,274.3889799490571,nothing
1761185147.2719417,-1557.7150802942924,-1125.2143499185331,409.75652879523113,207.1754979453981,nothing
1761185147.272627,-1583.1052610934712,-1138.2030224646442,377.25305828033015,202.14533250499517,nothing
1761185147.272627,-1498.273110398557,-1070.7277474640869,433.06358531909063,284.67370482720435,nothing
1761185147.286166,-1543.125730567146,-1111.0027300869115,425.6585834068246,235.57255830895156,nothing
1761185147.286166,-1577.9516789545305,-1149.8976896260865,378.6480409638025,199.65081923455,nothing
1761185147.3022552,-1535.7244685548358,-1097.0491633522324,391.2066250150092,256.19062676467,nothing
1761185147.3022552,-1515.0652611996047,-1082.665508122649,421.3651782576926,258.87961483281106,nothing
1761185147.3026004,-1570.3073234451003,-1145.4621682786383,386.1278408751823,195.52196968346834,nothing
1761185147.3026004,-1562.2590587404557,-1120.247762777377,384.8039162908681,223.52634055167437,nothing
1761185147.3161993,-1515.3008748968132,-1071.0231995605864,438.9314883495681,274.5011769477278,nothing
1761185147.3161993,-1557.539304996375,-1124.7356427242048,409.96970309270546,203.77592888567597,nothing
1761185147.3319232,-1571.3918944322504,-1139.953295643907,374.7809844096191,209.27358182054013,nothing
1761185147.3319232,-1514.8221677024849,-1078.7872318685986,409.07960690325126,264.6727198641747,nothing
1761185147.3326948,-1537.0670926389284,-1089.5469240411185,430.7822463461198,235.27336631249636,nothing
1761185147.3326948,-1586.7965423497371,-1144.6356503884308,373.83852962078527,202.9120119959116,nothing
1761185147.3462145,-1542.789139571134,-1096.667693556752,384.8300955905579,251.6728276181966,nothing
1761185147.3462145,-1511.3403208437376,-1066.6923954118975,432.09495123056695,279.14613269269466,nothing
1761185147.3618946,-1570.397081044037,-1129.750848564785,392.15655960375443,199.3179681384936,nothing
1761185147.3618946,-1553.414195345249,-1100.8975204066373,391.6928120092489,240.43068835139275,nothing
1761185147.3626697,-1504.5374428243376,-1069.3926031799056,432.0051936316304,274.3216617498547,nothing
1761185147.3626697,-1551.787338864524,-1119.5446615857072,410.2801147890277,208.4657634301111,nothing
1761185147.3762164,-1574.8662614910863,-1133.4683091207407,373.7487720218487,210.9901959002018,nothing
1761185147.3762164,-1515.2111172978766,-1065.4096097270958,412.3258400647901,269.29523620940745,nothing
1761185147.3919396,-1527.8519791481085,-1094.2105792858638,411.64517827285454,227.0381066100672,nothing
1761185147.3919396,-1580.3078159266151,-1148.083838147577,374.335936314892,204.0265021827072,nothing
1761185147.3926446,-1534.0901322741993,-1100.2243384146132,391.78630950814113,257.1517810532823,nothing
1761185147.3926446,-1524.239235790912,-1093.2980436966754,429.1404302655719,243.53106541465968,nothing
1761185147.4062333,-1583.494210688863,-1148.8243383388035,384.7104187919758,175.47236602101475,nothing
1761185147.4062333,-1562.434834038373,-1107.2890094309114,379.51195785356686,228.04787959810346,nothing
1761185147.4218564,-1508.4007594785653,-1076.7115873931907,435.49826019024476,268.8314886149019,nothing
1761185147.4218564,-1555.6169964191504,-1120.5170355741866,404.4009920586832,203.44681768957525,nothing
1761185147.4227006,-1576.3136027739383,-1141.2061621290632,366.5943434066139,213.9521966651082,nothing
1761185147.4227006,-1516.5799206816591,-1079.819444256369,409.49099589837715,260.7159057110548,nothing
1761185147.4363544,-1527.2610749551095,-1102.7562506846152,420.3965441691689,229.5887183798477,nothing
1761185147.4363544,-1592.1146800867282,-1155.4551809602417,373.50941842468455,192.1261405237019,nothing
1761185147.4518683,-1540.4479621988721,-1090.2238459330983,381.33702903194353,255.34914927463979,nothing
1761185147.4518683,-1527.7584816492163,-1096.0992287634872,416.37615171680227,236.36167719960213,nothing
1761185147.4526656,-1571.5377505305223,-1145.41728947917,398.89211942395195,196.6439396701753,nothing
1761185147.4526656,-1564.6937336116098,-1127.144138295669,387.5041240588762,219.0347207048908,nothing
1761185147.4661772,-1494.3686548448168,-1058.9582823035307,436.86706357402727,284.0940203340724,nothing
1761185147.4661772,-1551.1066770725884,-1110.7970355893485,417.64397780178115,225.96849522273988,nothing
1761185147.482074,-1569.2638913574629,-1138.7340882583521,372.69038033438846,210.96027670055628,nothing
1761185147.482074,-1493.3439222569577,-1060.5552195846103,434.35011090384796,291.3905651476234,nothing
1761185147.482658,-1534.793233465869,-1112.2780359718017,413.7058631484397,217.75193502008915,nothing
1761185147.482658,-1591.0114095997997,-1146.0755118713714,381.7558978269808,194.018529901281,nothing
1761185147.4961832,-1529.534934128169,-1079.049024865497,403.86244646506384,268.55473601818085,nothing
1761185147.4961832,-1503.8418214325793,-1070.7165277642198,436.62023017695174,264.6839395640418,nothing
1761185147.5119216,-1567.6407747766934,-1121.7960813590325,400.7209305022843,208.2825083322823,nothing
1761185147.5119216,-1549.711694389116,-1104.2447308669798,391.11312751611695,246.5566444788128,nothing
1761185147.512642,-1488.1342416186817,-1057.701675918419,436.1190835828893,284.8681796249002,nothing
1761185147.512642,-1551.3834296693094,-1124.2344961301424,414.23318904219195,215.70246984437108,nothing
1761185147.526242,-1567.3378428802826,-1122.8843922461383,374.07414331799373,227.42705620545894,nothing
1761185147.526242,-1513.8497937140055,-1069.5496789780445,424.1140047251247,276.3150284262374,nothing
1761185147.5418756,-1529.6658306266181,-1095.2166123739444,426.08867190172896,241.97900693304837,nothing
1761185147.5418756,-1572.0089779249392,-1141.9728416199796,375.5701033002697,200.5820543235168,nothing
1761185147.5426,-1520.5516944346018,-1071.9170356499963,401.0911805978976,274.4712577480823,nothing
1761185147.5426,-1493.6692935531028,-1062.959975256119,447.4210612489842,269.84500150289387,nothing
1761185147.5562654,-1562.3600360392593,-1131.8938112393953,399.0529351220466,207.32135404367,nothing
1761185147.5562654,-1556.417335009668,-1097.8906408422627,390.40254652453586,228.0366598982364,nothing
1761185147.571992,-1499.238004587125,-1066.7746732109226,438.6771751525812,279.11621349304914,nothing
1761185147.571992,-1554.1210364368744,-1121.4108716635965,404.4421309581958,209.87196581345052,nothing
1761185147.5725875,-1575.195372687187,-1127.5368277910165,376.0413306946866,206.42377805430442,nothing
1761185147.5725875,-1511.6469926401041,-1070.0433457721956,416.5444472148083,271.26616348605603,nothing
1761185147.5861828,-1529.0487471339293,-1091.3084169202484,425.7333814059384,235.1125506144017,nothing
1761185147.5861828,-1581.938412307296,-1140.3983437386341,377.3802148788236,182.85866843350232,nothing
1761185147.6018696,-1531.296427007299,-1077.1528955879621,398.63780622696504,259.7958903219551,nothing
1761185147.6018696,-1519.9645301415585,-1084.1539883050136,438.4789604549296,242.31185802910477,nothing
1761185147.602658,-1577.8806208553724,-1141.2660005283542,401.1809381968342,201.32629441469908,nothing
1761185147.602658,-1558.227446588222,-1111.7955888775177,384.0185373001732,231.17069606110454,nothing
1761185147.6162283,-1502.615134247113,-1055.8953042398207,425.82687890483066,274.583454746753,nothing
1761185147.6162283,-1563.2987509281375,-1134.8782514040358,393.85073428368196,179.79943026974797,nothing
1761185147.6318903,-1578.1798128518276,-1127.2077165949158,374.73610561015084,208.33860683161765,nothing
1761185147.6318903,-1516.6883777803741,-1057.08459242573,423.27252723509446,269.3924736082554,nothing
1761185147.63264,-1541.5549725857563,-1103.1751194796525,409.5508342976682,212.3552593840286,nothing
1761185147.63264,-1580.128300728742,-1143.6894556996413,371.73670584568754,186.96881848480552,nothing
1761185147.6462312,-1537.5009210337885,-1082.3102176268585,390.5371829229407,253.2286259997636,nothing
1761185147.6462312,-1519.826153843198,-1084.367162602488,432.98878731997684,251.29135782271624,nothing
1761185147.661829,-1583.239897491876,-1146.3784437677823,380.70498593943194,185.94782579690218,nothing
1761185147.661829,-1551.0954573727213,-1108.39227991784,375.5214846008457,234.76100001856685,nothing
1761185147.6626549,-1494.8174428394996,-1059.3958505983464,439.4438546434976,262.413820290938,nothing
1761185147.6626549,-1550.3287778818049,-1125.6967970128171,403.70537066692486,205.81791426148266,nothing
