BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185147.6762586,-1578.0863153529353,-1135.6636303947307,364.6084565301426,201.01214281842113,nothing
1761185147.6762586,-1506.1530796051957,-1054.8705716519617,422.3749512457289,278.86190029606223,nothing
1761185147.6920369,-1545.7025216366164,-1096.282483861316,417.01567460922524,227.47193500492722,nothing
1761185147.6920369,-1583.5241298885085,-1141.4305561264046,376.6322348876856,187.1296341829002,nothing
1761185147.6925957,-1534.4117636703886,-1073.3755966327153,405.93435104051605,259.833289321512,nothing
1761185147.6925957,-1523.9475235943682,-1080.6459621465765,443.0004995013587,244.1930277068168,nothing
1761185147.70626,-1580.176919428166,-1146.6888554641046,387.85567465471104,194.26910319831222,nothing
1761185147.70626,-1558.5827370840125,-1112.6894249669276,384.37382779596373,232.0720119504258,nothing
1761185147.7219172,-1512.035942235496,-1055.3829379458912,441.2203071224503,271.73739088047296,nothing
1761185147.7219172,-1562.8424831335433,-1125.2255696184002,406.091426838655,201.26271611545235,nothing
1761185147.722581,-1567.4313403791748,-1118.6957042957656,382.21964542148635,217.6584375211969,nothing
1761185147.722581,-1511.852687137667,-1053.5316874678247,423.71757532982156,281.81268136110157,nothing
1761185147.7362187,-1528.5401207399555,-1094.0048847883008,424.5216538202949,245.4907729914412,nothing
1761185147.7362187,-1580.936119119171,-1138.5209139608778,384.36260809609666,195.29383578617126,nothing
1761185147.7518754,-1522.9751496058889,-1071.8571972507052,403.7315499666147,265.81712925061584,nothing
1761185147.7518754,-1506.2727564037777,-1058.315019511152,437.0316191720776,285.89665211271495,nothing
1761185147.752656,-1574.208039098885,-1147.9903406486847,384.635620792862,198.2408769512549,nothing
1761185147.752656,-1556.1667617126368,-1094.5883091813885,381.1238547344692,249.45880684442818,nothing
1761185147.7662382,-1505.3116021151654,-1064.0408063433133,428.1942355767824,274.6208537463099,nothing
1761185147.7662382,-1555.355203422252,-1099.2631841260009,421.4698954564519,231.297852659598,nothing
1761185147.781919,-1583.591448087711,-1132.970902426634,378.6143818642013,219.68172339722514,nothing
1761185147.781919,-1517.3466001725756,-1064.5943115367554,420.82289276411757,287.1345589980483,nothing
1761185147.7826953,-1538.6303708204068,-1103.567808975,420.7293952652253,225.45238902885467,nothing
1761185147.7826953,-1588.2738028322347,-1139.844838545192,376.9351667840965,195.78002278041095,nothing
1761185147.7961757,-1532.7961268895306,-1086.7606985741295,412.23608246585354,261.3816079031676,nothing
1761185147.7961757,-1515.4990895944647,-1078.2112872754224,439.2718192455359,259.63133472390473,nothing
1761185147.81189,-1581.52702331217,-1137.9113102681004,407.86787931760773,203.3196610910818,nothing
1761185147.81189,-1558.2835450875573,-1111.503876680974,397.26152304327115,249.0100188497454,nothing
1761185147.8126483,-1506.040882606525,-1072.0815912480466,425.1798762124963,266.8381219385192,nothing
1761185147.8126483,-1553.2720791469328,-1129.1300251721404,411.0318346801214,215.8034471431747,nothing
1761185147.8261456,-1572.1997128226794,-1135.925423391629,389.30301593756303,219.35261220112443,nothing
1761185147.8261456,-1515.6000668932684,-1068.5623453897424,420.4414229686372,284.0154824350029,nothing
1761185147.841896,-1531.4086240059696,-1095.4971048706211,429.19652876490727,249.4924659440294,nothing
1761185147.841896,-1589.2648763204925,-1143.981167896185,383.33413560828194,201.37117321416736,nothing
1761185147.842621,-1527.990355446469,-1077.8260775799863,411.93689046939835,272.9715578658506,nothing
1761185147.842621,-1512.178058433812,-1070.6492095650174,442.55171150667593,270.26013039797544,nothing
1761185147.856326,-1572.5026447190903,-1134.7361352057196,391.11312751611695,201.01588271837682,nothing
1761185147.856326,-1552.3745031575672,-1102.2476242906414,381.87931452551857,252.14405501261353,nothing
1761185147.8718767,-1521.7933412198909,-1076.8798828911968,429.7762132580392,264.4670253666118,nothing
1761185147.8718767,-1556.5519714080729,-1121.560467661824,418.41439719265327,217.2844475256279,nothing
1761185147.8726063,-1574.9971579895355,-1132.6904099299572,383.22567850956693,211.12483229860663,nothing
1761185147.8726063,-1507.7574966861866,-1053.999174962286,431.3282717396505,281.348933766596,nothing
1761185147.8868687,-1547.8641838110052,-1107.2871394809335,417.1708804573864,218.9225237062201,nothing
1761185147.887688,-1589.3957728189416,-1133.2757042730227,384.1101648490876,200.89246601983905,nothing
1761185147.887688,-1522.563760610763,-1087.525508115068,386.5971983196214,256.5346975605935,nothing
1761185147.90136,-1506.160559405107,-1067.6554196504876,430.47744449973106,266.0228237481788,nothing
1761185147.90136,-1574.9821983897127,-1144.5515026394278,390.65498977154493,187.55224287789315,nothing
1761185147.9168942,-1546.7983123236336,-1103.158289929852,385.30693283490837,235.5613386090845,nothing
1761185147.9168942,-1516.736996479798,-1070.8792134122923,433.18139216769487,263.7190453754738,nothing
1761185147.917588,-1576.137827476021,-1137.0043845288455,412.11079581733793,197.82948795612901,nothing
1761185147.917588,-1579.5224369359203,-1132.452926282771,384.79082664102316,210.6236857045442,nothing
1761185147.9312625,-1511.7741492385976,-1051.1662007458508,430.5298030991107,288.49588258191943,nothing
1761185147.9312625,-1526.954403158743,-1080.6852310961112,427.81463573127985,265.18134625814855,nothing
1761185147.9468992,-1582.2076851041056,-1145.7744499249384,375.68417024891824,205.73563646245748,nothing
1761185147.9468992,-1523.588493198622,-1070.5501022161916,414.051803894341,279.59492068737745,nothing
1761185147.947728,-1532.6315712914802,-1091.4898020680994,435.30191544257104,243.61334321368486,nothing
1761185147.947728,-1571.373194932472,-1121.573557311669,407.9707265663892,218.66821050923318,nothing
1761185147.9611745,-1551.4769271682017,-1105.3910102033988,395.9282487090677,250.96224662661552,nothing
1761185147.9611745,-1516.6322792810388,-1072.0086631989107,442.75179615430534,276.1579526280984,nothing
1761185147.9932814,-1566.874095285777,-1122.8937419960275,410.18100744020194,205.1709115691483,nothing
1761185147.9932814,-1577.0503630652092,-1134.1433610627428,375.53457425069064,228.09649829752743,nothing
1761185147.9940305,-1499.0173504897393,-1054.9285401012748,430.3802071008831,294.3338664127514,nothing
1761185147.9940305,-1531.1356113092043,-1099.407170274295,435.0588219454512,238.94594806898385,nothing
1761185147.9948828,-1582.3161422028206,-1147.7902560010552,380.50116139184684,192.88160031475127,nothing
1761185147.9948828,-1523.7530487966724,-1074.4620375698432,418.1619539456442,281.6593454629183,nothing
1761185147.9954298,-1504.1746725286357,-1061.245231126435,454.6671174131334,290.9866559524089,nothing
1761185147.9954298,-1580.5770887234248,-1143.9231994468719,402.4094953322783,196.07547487691045,nothing
1761185148.0062423,-1543.7315943599679,-1093.109178748913,411.8527427203953,274.71061134524643,nothing
1761185148.0062423,-1511.5572350411676,-1072.1769586969167,435.507609940134,268.47993801906705,nothing
1761185148.0212,-1554.861536628101,-1107.3881167797372,424.47490507084876,237.45372798666358,nothing
1761185148.0212,-1584.9565115715377,-1142.0083706695586,392.12477045413107,218.86268530692905,nothing
1761185148.0369473,-1506.4597514015622,-1066.2566970670596,441.11745987366885,292.5387144340202,nothing
1761185148.0369473,-1536.0274004512466,-1105.4433688027784,437.9871636107564,239.3685567639768,nothing
1761185148.0376396,-1585.3604207667522,-1142.823668859899,381.94850267469883,214.34114626049995,nothing
1761185148.0376396,-1527.8781584477983,-1080.5618143975735,410.13238874077797,279.950211183168,nothing
1761185148.051199,-1516.2134104860015,-1078.0635612271726,430.77289659623057,260.84306230954826,nothing
1761185148.051199,-1579.705692033749,-1137.4269932238385,385.6360440310091,193.29672920983285,nothing
1761185148.066941,-1568.478512366768,-1095.7009294182062,395.56921831332147,249.09977644868195,nothing
1761185148.066941,-1507.45082488982,-1059.1770664509386,437.48227711673826,267.21211193408817,nothing
1761185148.067639,-1548.4999668034725,-1110.4473549434915,413.7974906973541,215.82588654290885,nothing
1761185148.067639,-1576.1415673759766,-1125.1227223696187,393.994720431976,209.7635087147355,nothing
1761185148.0812614,-1498.9275928908028,-1054.2067394098267,431.382500289008,290.9230776531622,nothing
1761185148.0812614,-1529.8827448240481,-1092.604292254895,431.25534369051456,244.64181570149958,nothing
1761185148.0968652,-1584.242190680001,-1134.019944364205,386.04743302613497,204.1349592814222,nothing
1761185148.0968652,-1530.9897552109323,-1072.5659082923084,421.07533601112664,272.6761057693511,nothing
1761185148.0976355,-1528.304507042747,-1082.3681860761717,437.7365903137252,252.14779491256922,nothing
1761185148.0976355,-1578.766977144871,-1130.6278551043943,408.90944145526737,191.84564802702516,nothing
1761185148.1111825,-1568.093302671332,-1103.700575423427,393.9648012323305,230.23198117222637,nothing
1761185148.1111825,-1522.8218137077056,-1073.4260852821171,438.15545910876244,267.73943782784045,nothing
1761185148.1269271,-1566.0587970954366,-1132.8605753779411,411.07110362965614,209.41943791881204,nothing
1761185148.1269271,-1574.9485392901115,-1124.4121413780376,380.4712421922013,219.18805660307407,nothing
1761185148.127642,-1524.0858998927288,-1072.5995673919097,421.73729830328375,281.9772369591519,nothing
1761185148.127642,-1534.153710573446,-1097.6157581955194,436.52112282812595,250.34890303388238,nothing
1761185148.141189,-1586.6806054511108,-1142.932125958614,389.0393529906869,194.63187349401414,nothing
1761185148.141189,-1528.1436913446523,-1073.040875586681,417.0437238588929,278.828241196461,nothing
1761185148.156948,-1536.5322869452648,-1085.8462930349633,430.6906187972054,250.0833701370284,nothing
1761185148.156948,-1583.385753590148,-1148.5083167925477,400.2927119573578,200.71295082196593,nothing
1761185148.157602,-1566.006438496057,-1121.2033072160557,382.3337123701349,226.1854094201699,nothing
1761185148.157602,-1522.4814828117378,-1082.8244538707659,433.2823694664985,258.3747283387929,nothing
1761185148.171342,-1571.0814827359281,-1144.1101944446564,392.8577908454463,186.32181579247117,nothing
1761185148.171342,-1571.9902784251608,-1147.046015909873,371.04669430386275,198.62982654664665,nothing
1761185148.1868696,-1525.155511280056,-1083.0077089685947,428.5065172230825,255.2369522759691,nothing
1761185148.1868696,-1547.2321407184936,-1117.4746269602329,425.9521655533463,222.37819126527756,nothing
1761185148.187585,-1595.4731102469377,-1152.7456234423444,386.8926504161209,203.94048448372632,nothing
1761185148.187585,-1535.9002438527532,-1086.5755735263228,421.50916440598667,271.43819888401777,nothing
1761185148.2013805,-1525.192910279613,-1089.4515565922484,428.48781772330403,246.68006117735058,nothing
1761185148.2013805,-1580.4200129252858,-1158.8790593696758,389.2899262877181,188.43485926743597,nothing
1761185148.2168753,-1559.6186893717386,-1117.0819374648854,381.0621463852003,239.20026126597077,nothing
1761185148.2168753,-1508.6962115750648,-1062.9992442056537,440.19744448456913,286.30056130792946,nothing
1761185148.2176316,-1561.3577428511344,-1128.7392056267709,415.6113421758637,204.07886078208685,nothing
1761185148.2176316,-1576.4071002728306,-1142.438459164463,384.7309882417321,209.1688646217808,nothing
1761185148.2313008,-1520.6638914332725,-1081.773541983217,419.07448953483254,268.58839511778206,nothing
1761185148.2313008,-1527.3171734544449,-1085.752795536071,435.2869558427483,254.13742168899626,nothing
1761185148.2468429,-1600.0507477927022,-1152.7680628420785,389.58163848426193,190.22627134621143,nothing
1761185148.2468429,-1543.3501245644875,-1091.747855165042,401.9644472375512,254.47401268500835,nothing
1761185148.2475865,-1502.8582277442329,-1067.0719952574,442.3890258586034,261.3928276030347,nothing
1761185148.2475865,-1572.712079116609,-1145.6772125260904,402.3683564327657,196.5728815710172,nothing
1761185148.2612212,-1552.535318855662,-1104.9085631091148,391.79939915798604,242.51007272675633,nothing
1761185148.2612212,-1500.5993281709962,-1058.6721799569204,442.74057645443827,275.0621619410813,nothing
1761185148.2768953,-1562.0758036426269,-1132.7708177790046,411.1646011285484,218.41389731224626,nothing
1761185148.2768953,-1573.8415289032273,-1136.2190055381507,383.97926835063845,218.30918011348695,nothing
1761185148.2776113,-1515.2859152969904,-1072.4088324941695,436.7604764252901,287.29537469614297,nothing
1761185148.2776113,-1533.042960286606,-1110.997120236978,429.41531291231513,234.28229282423854,nothing
1761185148.291263,-1571.975318825338,-1143.2163583552465,391.47028796188533,205.765555662103,nothing
1761185148.291263,-1531.11317190947,-1096.5012680087239,410.5362979359925,255.2706113755703,nothing
1761185148.3069448,-1513.2364501212724,-1081.7548424834386,445.4632236221805,250.4573601325974,nothing
1761185148.3069448,-1574.2529178983532,-1152.7119643427432,394.9670944204554,190.4618850434199,nothing
1761185148.3075705,-1555.1345493248664,-1114.6547423936427,387.7752668056637,229.01277378667146,nothing
1761185148.3075705,-1512.0546417352743,-1060.7590441321954,428.8730274187401,267.0999149354175,nothing
1761185148.3213742,-1550.7663461766206,-1119.2996981386095,416.6734737632796,207.29891464393586,nothing
1761185148.3213742,-1578.3219290501438,-1134.9436996532604,381.0434468854219,201.55816821195185,nothing
1761185148.336922,-1525.3312865779735,-1071.2606832077727,424.5758823696524,266.8979603378102,nothing
1761185148.336922,-1545.1677159429528,-1106.1988285938278,425.70159225631505,208.020715335384,nothing
1761185148.3375497,-1576.908246866893,-1142.2552040666342,394.5631852252409,209.30724092014134,nothing
1761185148.3375497,-1526.711309661623,-1079.5707409093156,415.70109977480024,266.0228237481788,nothing
1761185148.351257,-1513.7039376157336,-1072.6033072918653,441.26331597194076,264.41092686727643,nothing
1761185148.351257,-1569.7500783517025,-1142.5282167633995,409.7957977447659,202.27248910348862,nothing
1761185148.3669116,-1533.8245993773453,-1095.3979975217953,408.7972444565967,257.204139652662,nothing
1761185148.3669116,-1494.0358037487604,-1060.474811735563,454.49882191512734,274.8041088441387,nothing
1761185148.3675768,-1548.9113557985984,-1125.2685784678906,411.10476272925735,211.2519888971001,nothing
1761185148.3675768,-1562.4871926377527,-1120.2758120270446,402.73112672846764,221.79476687218994,nothing
1761185148.3811781,-1513.1018137228675,-1070.2209910200909,438.1741586085409,266.6735663404688,nothing
1761185148.3811781,-1530.9897552109323,-1097.6868162946776,441.6597453672439,239.076844567433,nothing
1761185148.3969057,-1586.13458005758,-1144.2523106429726,393.4187758387998,199.17959184013307,nothing
1761185148.3969057,-1516.9389510774054,-1061.2527109263465,421.1950128097087,269.975898001343,nothing
1761185148.3975892,-1509.4367117662914,-1080.86848619394,429.5761286104098,237.24429358914495,nothing
1761185148.3975892,-1569.0245377602987,-1127.1347885457799,406.4822463840246,204.69220437482,nothing
1761185148.4111483,-1552.920528551098,-1098.7751271817833,403.69228101707995,243.852696810849,nothing
1761185148.4111483,-1501.807315856684,-1052.333049532026,451.16657105460763,288.04709458723664,nothing
1761185148.4269109,-1561.8514096452855,-1131.3683552956209,414.2275791922584,198.21843755152076,nothing
1761185148.4269109,-1592.1595588861965,-1131.2598981969059,381.23792168311775,209.47553641814739,nothing
1761185148.4275875,-1515.0241223000921,-1063.4929109998047,429.0525426166132,272.979037665762,nothing
1761185148.4275875,-1532.7811672897078,-1109.7741729514673,427.6538200331852,228.39569029398263,nothing
1761185148.4412444,-1584.6610594750382,-1159.3989054635167,386.7393145179376,182.91476693283767,nothing
1761185148.4412444,-1508.5353958769701,-1074.7649694662541,442.5797607563436,286.96626350004226,nothing
1761185148.4569247,-1517.7243300681002,-1077.7868086304516,446.37949911132455,263.36749477963895,nothing
1761185148.4569247,-1569.70893945219,-1141.3389285774902,403.378129420802,194.2017849991098,nothing
1761185148.4576452,-1539.400790211279,-1090.6109255785123,400.61434335354716,257.35747555084527,nothing
1761185148.4576452,-1502.1626063524745,-1060.6879860330373,444.5731274327263,270.0581758003682,nothing
1761185148.471218,-1567.405161079485,-1138.567662710324,409.4592067487538,200.14074612874538,nothing
1761185148.471218,-1565.7109863995574,-1131.222499197349,383.67633645422757,215.9156441418454,nothing
1761185148.486859,-1501.9307325552218,-1057.9765585651621,429.5723887104541,290.7360826553777,nothing
1761185148.486859,-1520.899505130481,-1093.6215450428426,436.30046873074025,236.51127319782972,nothing
1761185148.4876208,-1588.210224532988,-1137.4195134239271,400.4460478555411,204.01154258288443,nothing
1761185148.4876208,-1530.9411365115084,-1084.522368450649,419.2764441324398,268.7903497153893,nothing
1761185148.50122,-1518.6032065576874,-1069.7310641258955,446.00550911575556,256.8937279563397,nothing
1761185148.50122,-1578.3181891501881,-1152.038782350719,392.7493337467313,186.4639319907874,nothing
1761185148.51694,-1547.3892165166326,-1101.998920943588,387.49851420894265,227.34103850647807,nothing
1761185148.51694,-1509.201098069083,-1074.3274011714384,435.12240024469793,248.80806425213814,nothing
1761185148.5176256,-1552.9280083510093,-1126.4055080544204,413.412281001918,213.30519397277385,nothing
1761185148.5176256,-1574.110801700037,-1137.8271625190973,391.3730505630374,215.22376265004277,nothing
1761185148.5475316,-1505.6743724108674,-1070.063915221952,428.9553052177653,260.1250015180558,nothing
1761185148.5475316,-1530.765361213591,-1100.394503862597,430.0473560048267,233.553012332879,nothing
1761185148.5483148,-1582.4021599018015,-1144.3906869413331,384.768387241289,187.21565188188106,nothing
1761185148.5483148,-1532.3959575942717,-1073.0932341860607,412.70170001033694,266.85682143829763,nothing
1761185148.5490165,-1519.2726486497559,-1076.9827301399782,454.0313344206661,245.68524778913707,nothing
1761185148.5490165,-1571.1488009351306,-1127.2694249441847,410.02393164206296,209.03796812333167,nothing
1761185148.561276,-1539.531686709728,-1095.6336112190038,416.7220924627036,245.18410119507462,nothing
1761185148.561276,-1495.729978428688,-1056.544176882133,447.48276959825307,268.70807191636413,nothing
1761185148.5768538,-1547.6771888132207,-1114.1012372002006,429.127340615727,214.86847215425223,nothing
1761185148.5768538,-1566.055057195481,-1121.6782745104283,385.26953383535147,226.20410891994834,nothing
1761185148.5776165,-1509.911679060664,-1071.159705908969,429.5462094107643,273.1211538640782,nothing
1761185148.5776165,-1540.6199975968339,-1102.421529638581,431.8312882836908,232.60307774413377,nothing
1761185148.5913327,-1576.6165346703492,-1137.445692723617,398.06747148372233,211.6932970918715,nothing
1761185148.5913327,-1523.6632911977358,-1077.2445231368765,413.2402456039563,267.66089992877096,nothing
1761185148.6069708,-1526.9731026585214,-1083.7556889597327,439.90199238806963,244.4884798033163,nothing
1761185148.6069708,-1581.321328814607,-1136.1816065385938,406.0858169887215,204.93529787193984,nothing
1761185148.607571,-1554.1397359366529,-1103.8987901210785,396.61265040095896,231.27541325986385,nothing
1761185148.607571,-1513.457104218658,-1068.4295789413154,443.41749834641814,262.61951478850096,nothing
1761185148.6212828,-1550.9009825750254,-1120.6049232231453,411.2244395278394,207.5794071406126,nothing
1761185148.6212828,-1562.2553188405,-1129.872395313345,378.27966081816703,212.2094032857567,nothing
1761185148.6369371,-1510.6185201522894,-1070.2135112201795,423.7531043794006,269.78142320364714,nothing
1761185148.6369371,-1531.3637452065013,-1103.3191056279466,432.81114207208157,226.78005351312459,nothing
1761185148.637607,-1590.682298403699,-1153.474903933704,385.6360440310091,178.55404358450323,nothing
1761185148.637607,-1544.599251149688,-1097.1295712012798,416.20972616877407,253.66245439462364,nothing
1761185148.651188,-1523.8764654952101,-1084.630825549364,443.0173290511593,250.66679453011602,nothing
1761185148.651188,-1588.8871464249678,-1161.1716180425137,384.6636700425297,176.35872231051326,nothing
1761185148.666938,-1550.9720406741835,-1100.2037689648569,389.8546511810273,252.9369138032198,nothing
1761185148.666938,-1517.668231568765,-1067.5020837523043,433.37960686534643,265.4132200554013,nothing
1761185148.6676056,-1563.3062307280488,-1133.8815680658445,406.4224079847336,198.14737945236266,nothing
1761185148.6676056,-1593.442344570998,-1137.542930122465,374.09471276775,216.34947253670543,nothing
1761185148.6811883,-1509.8481007614173,-1054.4012142075226,436.85397392418236,289.4981757700443,nothing
1761185148.6811883,-1537.5644993330352,-1113.2410602103919,421.87941450159997,210.81068070232868,nothing
1761185148.696936,-1573.2468848102726,-1143.0817219568416,382.97697516251355,198.6522659463808,nothing
1761185148.696936,-1522.4515636120923,-1074.357320371084,411.9425003193319,271.0268098888919,nothing
1761185148.6976342,-1519.9533104416914,-1080.65157199651,429.34051491320133,252.25625201128423,nothing
1761185148.6976342,-1576.8072695680894,-1135.901114041917,396.7472867993638,200.67181192245334,nothing
1761185148.711258,-1543.6754958606325,-1104.5383130135015,391.27581316418946,246.5566444788128,nothing
1761185148.711258,-1501.433325861115,-1074.8173280656338,422.14868729840964,273.77563635632396,nothing
1761185148.7269564,-1551.4096089689992,-1127.6957735391334,408.1240624645725,213.48096927069128,nothing
1761185148.7269564,-1575.8274157796986,-1131.2112794974819,378.2273022187874,211.2856479967013,nothing
1761185148.7276528,-1518.6742646568455,-1066.5932880630717,419.2465249327943,272.6125274701044,nothing
1761185148.7276528,-1535.2794204601087,-1093.243815147318,429.58734831027687,231.57460525631905,nothing
1761185148.741192,-1584.2459305799566,-1152.943838139996,372.86802558228374,200.11830672901124,nothing
1761185148.741192,-1511.770409338642,-1068.324861742556,410.13986854068935,279.55378178786486,nothing
1761185148.7569027,-1524.721682885196,-1086.1716643311083,425.9035468539223,241.97900693304837,nothing
1761185148.7569027,-1570.1016289475374,-1130.6166354045272,407.33120367396623,221.18890307936817,nothing
1761185148.757643,-1535.9114635526203,-1099.0593595784158,403.01909902505577,255.49874527286738,nothing
1761185148.757643,-1502.0429295538925,-1061.0844154283404,432.29129597824067,278.93295839522034,nothing
1761185148.771169,-1565.0116251078434,-1125.7622452620417,410.0388912418857,208.29746793210506,nothing
1761185148.771169,-1565.2659383048303,-1122.3963353019208,386.01377392653376,226.9184298114851,nothing
1761185148.7868447,-1499.8214289802127,-1060.063422740437,437.3925195178017,283.013189246878,nothing
1761185148.7868447,-1527.0965193570592,-1100.8881706567481,438.7912421012297,240.53914545010775,nothing
1761185148.78768,-1580.7528640213422,-1136.334942436777,381.27158078271896,203.08778729382902,nothing
1761185148.78768,-1521.9466771180741,-1069.7048848262057,409.60132294707,275.26785643864423,nothing
1761185148.8011737,-1523.00880870549,-1082.1774511784315,434.2510035550222,253.70733319409192,nothing
1761185148.8011737,-1562.47223303793,-1128.2530186325312,401.1641086470336,213.73902236763388,nothing
1761185148.8168392,-1523.8615058953874,-1084.440090651624,411.7106265220791,270.67151939310133,nothing
1761185148.8168392,-1501.7624370572157,-1059.9512257417664,437.78520901314914,280.86274677235633,nothing
1761185148.8175724,-1550.833664375823,-1109.5796981537715,427.2499108379707,241.31330474093556,nothing
1761185148.8175724,-1551.3460306697525,-1112.9568278137594,389.1852090889588,238.9646475687623,nothing
1761185148.8312073,-1506.3812135024928,-1054.2740576090291,436.1246934328228,282.96831044740975,nothing
1761185148.8312073,-1507.125453593675,-1071.582314603962,434.56515515130013,259.6500342236832,nothing
1761185148.8469186,-1575.4197666845284,-1130.6615142039955,377.90567082259804,193.48372420761734,nothing
1761185148.8469186,-1513.8385740141384,-1061.6005216222256,418.95107283629477,276.70397802162915,nothing
1761185148.8475888,-1512.5969272288494,-1069.955458123237,442.19829096086323,273.52506305929273,nothing
1761185148.8475888,-1580.9473388190381,-1146.694465314038,397.76827948726714,188.94722556136549,nothing
1761185148.8611991,-1537.2952265362255,-1077.2968817362562,416.2695645680651,268.92124621383846,nothing
1761185148.8611991,-1514.350940308068,-1069.7647232254967,432.4334121765569,259.21620582882315,nothing
1761185148.89332,-1557.9806131911464,-1113.3906562086195,413.6366749992594,219.96969569381326,nothing
1761185148.89332,-1569.080636259634,-1120.862976320088,379.667163701728,223.83675224799663,nothing
1761185148.8940008,-1520.5591742345132,-1072.9249386880547,428.1998454267159,264.3548283679411,nothing
1761185148.8940008,-1537.493441233877,-1109.6993749523535,431.3114421898499,238.94968796893954,nothing
1761185148.894791,-1601.2250763787888,-1164.3093941053376,364.2643857342191,176.66165420692414,nothing
1761185148.8955002,-1510.334287755657,-1049.789917562157,419.15489738387987,289.3149206722155,nothing
1761185148.8955002,-1531.2889472073875,-1090.2294557830319,410.2801147890277,220.48954178765416,nothing
1761185148.9061897,-1571.1637605349533,-1129.2216527210549,397.71031103795394,205.03253527078778,nothing
1761185148.9061897,-1547.6771888132207,-1119.6288093347102,376.3554822909646,225.34393193013966,nothing
1761185148.9219615,-1508.1090472820215,-1066.3651541657746,431.05899894284084,263.25155788101256,nothing
1761185148.9219615,-1572.3455689209513,-1133.6646538684145,395.70198476174846,195.948318278417,nothing
1761185148.9225848,-1576.4183199726976,-1136.129247939214,380.84336223779246,213.85495926626027,nothing
1761185148.9225848,-1515.9590972890146,-1067.4721645526588,421.82892585219815,278.29717540275306,nothing
1761185148.9363716,-1553.8293242403306,-1111.7338805282488,410.8859785818495,220.3249861896038,nothing
1761185148.9363716,-1589.4817905179225,-1143.897020147182,375.84311599703506,188.0571293719113,nothing
1761185148.9520233,-1535.6197513560764,-1081.4294711872935,393.36454728944227,264.3211692683399,nothing
1761185148.9520233,-1521.7335028205998,-1082.1512718787417,428.8225387693383,248.99879914987832,nothing
1761185148.9526875,-1600.9034449825995,-1156.3097481001168,365.06098442478105,170.82741027604789,nothing
1761185148.9526875,-1555.127069524955,-1102.470148338005,375.6486411993392,237.28169258870184,nothing
1761185148.9663656,-1497.9028603029437,-1059.7081322446465,431.79201933415607,267.5412231301889,nothing
1761185148.9663656,-1561.7018136470579,-1123.5108254887164,404.5169289573096,191.5015772311017,nothing
1761185148.9820943,-1581.0782353174873,-1128.8850617250428,372.28273123921826,211.01637519989163,nothing
1761185148.9820943,-1504.8889934201725,-1049.3710487671196,428.1568365772255,281.8014616612345,nothing
1761185148.9826655,-1540.4591818987392,-1115.903868978843,423.57545913150534,216.00540174078196,nothing
1761185148.9826655,-1575.9695319780149,-1141.7091786731035,394.2060247794725,194.50845679547638,nothing
1761185148.9962862,-1521.322113825474,-1081.833380382508,404.48326985770836,265.1289876587689,nothing
1761185148.9962862,-1512.817581326235,-1071.4476782055572,425.2172752120532,250.98468602634966,nothing
1761185149.0119631,-1577.547769759316,-1138.95287240576,381.9017539252527,180.53993046097457,nothing
1761185149.0119631,-1557.8796358923428,-1100.6899559590966,381.4866250301711,240.88321624603122,nothing
1761185149.0126245,-1512.9896167241968,-1066.7802830608562,418.33959919353947,249.33539014589041,nothing
1761185149.0126245,-1570.1577274468727,-1127.4377204421908,391.1318270158954,183.9021005211398,nothing
1761185149.026203,-1562.5993896364234,-1132.4716257825494,377.9038008726202,208.9182913247496,nothing
1761185149.026203,-1514.1789049101062,-1064.1847924916074,431.0664787427522,258.6888799350709,nothing
1761185149.0418737,-1542.9761345689185,-1124.7749116737396,430.7859862460755,212.26924168504775,nothing
1761185149.0418737,-1588.4570579300635,-1150.1725722728297,378.5321040651761,193.14339331164956,nothing
1761185149.042603,-1529.0936259333976,-1086.960783221759,400.4740971052088,263.0496032834053,nothing
1761185149.042603,-1530.885038012173,-1089.0476473970339,432.43154222657904,241.7770523354411,nothing
1761185149.0561953,-1595.2861152491532,-1157.9328646808863,374.8670021086,175.1582144247368,nothing
