BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185149.0561953,-1542.9013365698047,-1105.5293865017593,395.47759076440707,245.57305079046637,nothing
1761185149.07193,-1516.3218675847165,-1069.7946424251422,430.50549374939874,261.77055749855936,nothing
1761185149.07193,-1575.4048070847057,-1143.3322952538729,401.9775368873961,179.24592507630587,nothing
1761185149.0725696,-1579.8777274317108,-1138.167493415065,377.3727350789122,199.81537483260036,nothing
1761185149.0725696,-1522.4141646125354,-1078.4637305224314,427.13210398936644,260.06516311876476,nothing
1761185149.086196,-1554.1958344359882,-1113.1139036118984,417.3260863055475,198.59616744704545,nothing
1761185149.086196,-1592.2941952846013,-1160.3151809526607,373.853489220608,182.46971883811057,nothing
1761185149.1019013,-1522.9751496058889,-1090.782960976474,403.8774060648866,250.01605193782598,nothing
1761185149.1019013,-1530.24551511975,-1100.7497943583876,435.5655783894472,239.75376645941287,nothing
1761185149.1026175,-1589.9754573120736,-1144.0840151449665,386.6439470690675,184.27983041666448,nothing
1761185149.1026175,-1557.816057593096,-1108.4240690674633,395.19335836777464,230.99118086323142,nothing
1761185149.1161792,-1522.4478237121366,-1075.8607601532713,427.438775785733,250.232966135256,nothing
1761185149.1161792,-1579.3167424383573,-1149.301175583154,402.497382981237,186.50881079025567,nothing
1761185149.1319537,-1585.48383746529,-1138.470425311476,374.4892722130753,214.56928015779704,nothing
1761185149.1319537,-1524.661844485905,-1079.7764354068786,410.04450109181926,254.3842550860718,nothing
1761185149.1327162,-1555.138289224822,-1116.7790055684745,413.062600356061,203.63381268735975,nothing
1761185149.1327162,-1587.8885931367986,-1152.7082244427875,374.40699441405013,185.9440858969465,nothing
1761185149.146232,-1537.5457998332568,-1083.2620221655816,402.00371618708596,252.0842166133225,nothing
1761185149.146232,-1536.4238298465498,-1106.6588362883776,430.20630175294355,219.87245829496533,nothing
1761185149.1619365,-1596.759635831695,-1165.3790054926649,391.0906881163828,174.7842244291678,nothing
1761185149.1619365,-1558.4406208856963,-1109.7031148523092,399.04171542217955,234.79091921821237,nothing
1761185149.1626527,-1521.1986971269362,-1093.460729344748,432.46146142622456,260.39427431486547,nothing
1761185149.1626527,-1575.6815596814267,-1146.5673087155446,397.88608633587137,189.60170805361122,nothing
1761185149.1762571,-1563.9569733203389,-1116.206800875254,392.93071889458224,240.38954945188016,nothing
1761185149.1762571,-1518.752802555915,-1072.9847770873457,430.71866804687306,273.95889145415276,nothing
1761185149.1919343,-1542.8452380704693,-1109.9873472489417,424.20750222401693,224.0686260452494,nothing
1761185149.1919343,-1579.2157651395537,-1144.248570743017,394.96522447047755,204.04894158244133,nothing
1761185149.1925626,-1511.3141415440477,-1075.2025377610698,410.12303899088874,278.6562057984993,nothing
1761185149.1925626,-1520.2300630384125,-1094.7846539290622,433.5647319131531,245.14670219551772,nothing
1761185149.2061868,-1575.8498551794328,-1152.8017219416797,397.987063634675,189.24641755782068,nothing
1761185149.2061868,-1540.6461768965237,-1097.0398136023432,388.061369152274,250.21052673552185,nothing
1761185149.2218254,-1521.92423771834,-1069.689925226383,433.5983910127543,258.4495263379067,nothing
1761185149.2218254,-1577.4729717602022,-1134.2106792619452,409.9136045933701,194.62439369410276,nothing
1761185149.2226248,-1572.061336524319,-1120.6273626228794,378.1880332692526,224.24440134316683,nothing
1761185149.2226248,-1506.740243898239,-1065.504977175966,424.54035332007334,276.88723311945796,nothing
1761185149.2361991,-1542.789139571134,-1112.9942268133163,422.4422694449313,219.5134278992191,nothing
1761185149.2361991,-1585.5062768650241,-1150.8046153653413,375.8992144963704,187.11467458307743,nothing
1761185149.2518327,-1517.8440068666823,-1069.0653619337827,408.3241471122019,273.9850707538426,nothing
1761185149.2518327,-1524.9198975828476,-1085.3975050402805,424.94800241524354,247.22234667092562,nothing
1761185149.2525811,-1586.665645851288,-1147.1731725083664,382.18598632188514,197.19744486361742,nothing
1761185149.2525811,-1558.444360785652,-1101.793226446025,386.51305057061836,234.8544975174591,nothing
1761185149.266264,-1514.8296475023963,-1062.7075320091099,429.1479100654833,256.31778336316347,nothing
1761185149.266264,-1579.1895858398639,-1126.3568893549964,404.0606611627154,191.22482463438064,nothing
1761185149.281911,-1564.895688209217,-1118.1814680518582,377.1520809815265,210.73962260317057,nothing
1761185149.281911,-1501.1416136645712,-1059.2406447501853,431.27591314027086,265.9330661492422,nothing
1761185149.2826524,-1559.024045278784,-1109.4974203547463,413.2608150537126,206.04978805873543,nothing
1761185149.2826524,-1590.0502553111874,-1154.234103624709,384.0110575002618,193.30046910978854,nothing
1761185149.2962637,-1526.2999206664972,-1087.02062162105,415.63939142553136,255.1584143768996,nothing
1761185149.2962637,-1528.786954137031,-1085.0496943444014,435.6702955882065,236.17842210177332,nothing
1761185149.3118527,-1586.302875555586,-1150.1015141736716,385.5070174825378,183.1989993294701,nothing
1761185149.3118527,-1551.3946493691765,-1105.1740960059687,386.85338146658614,236.84786419384181,nothing
1761185149.3126068,-1517.8814058662392,-1079.9148117052391,431.71722133504227,258.1578141413629,nothing
1761185149.3126068,-1564.776011410635,-1139.0426300046965,407.587386820931,203.26356259174645,nothing
1761185149.326162,-1582.5928947995417,-1134.6295480569825,379.62789475219324,209.79342791438103,nothing
1761185149.326162,-1516.8080545789562,-1070.6585593149066,430.28109975205734,261.92015349678695,nothing
1761185149.3419182,-1550.3362576817162,-1119.6213295347989,419.8841778752394,206.53597505297512,nothing
1761185149.3419182,-1578.7856766446494,-1140.243137890473,376.87532838480547,194.85252759139985,nothing
1761185149.342628,-1510.8204747498967,-1070.0452157221735,422.93593623908237,275.29403573833406,nothing
1761185149.342628,-1537.373764435295,-1090.1883168835193,430.28483965201303,228.1077179973945,nothing
1761185149.3562143,-1575.1766731874086,-1139.3081629015505,390.4586450238712,197.3133817622438,nothing
1761185149.3562143,-1558.6575350831263,-1101.793226446025,393.7160978852771,241.38810274004936,nothing
1761185149.3718247,-1516.4714635829441,-1072.7267239904031,434.16685580601916,248.06382416095585,nothing
1761185149.3718247,-1560.7107401588,-1124.9132879721,401.955097487662,196.00815667770803,nothing
1761185149.3725724,-1568.1082622711547,-1120.1187362289056,384.7889566910453,209.12024592235684,nothing
1761185149.3725724,-1514.3808595077135,-1059.0125108528882,438.8641701503657,269.0147437127307,nothing
1761185149.3862236,-1556.8923023040406,-1110.1182437473908,422.0794991492294,204.56130787637085,nothing
1761185149.3862236,-1584.7882160735317,-1138.4928647112101,383.26307750912383,195.15171958785504,nothing
1761185149.4018369,-1522.1598514155485,-1069.4281322294846,407.38169232336804,269.542069606483,nothing
1761185149.4018369,-1522.043914516922,-1085.947270333767,424.94426251528785,242.98877992108464,nothing
1761185149.4026585,-1576.1340875760652,-1145.9502252228558,395.8441009600647,181.83393584564328,nothing
1761185149.4026585,-1547.9464616100304,-1100.5478397607803,403.4248781702481,248.69586725346744,nothing
1761185149.4161956,-1515.5738875935785,-1067.8872934477404,442.32731750933453,266.5351900421083,nothing
1761185149.4161956,-1559.4055150742643,-1126.3344499552622,416.08069962030277,203.2112039923668,nothing
1761185149.4318557,-1567.984845572617,-1117.6878012577072,377.59338917629793,214.57675995770842,nothing
1761185149.4318557,-1517.2605824735947,-1066.5072703640908,410.7251628837548,263.4946513781324,nothing
1761185149.432738,-1551.050578573253,-1095.1923030242324,433.8863633093424,218.5522736106068,nothing
1761185149.432738,-1579.0100706419908,-1140.845261783339,389.7929428317584,183.25135792884976,nothing
1761185149.4461114,-1543.4024831638671,-1094.1376512367278,398.4994299286045,231.27541325986385,nothing
1761185149.4461114,-1505.28168291552,-1063.4966508997604,444.25336598651484,255.91387416794896,nothing
1761185149.461882,-1575.3262691856362,-1141.5745422746986,386.9842779650353,188.4236395675689,nothing
1761185149.461882,-1551.0543184732087,-1086.4745962275192,393.0204764935188,243.67692151293159,nothing
1761185149.462652,-1510.0388356591575,-1067.9134727474302,436.9942201725207,259.8370292214677,nothing
1761185149.462652,-1576.3884007730521,-1135.141914350912,393.5814614868723,181.95361264422536,nothing
1761185149.4762268,-1551.050578573253,-1109.2431071577594,393.0279562934302,236.49631359800696,nothing
1761185149.4762268,-1518.18433776265,-1062.584115310572,431.9677946320735,270.6939587928355,nothing
1761185149.491989,-1541.076265391428,-1104.5757120130584,425.6997223063372,210.68726400379092,nothing
1761185149.491989,-1587.9222522363998,-1138.95287240576,387.4966442589648,201.92093850765377,nothing
1761185149.4926815,-1520.7723485319875,-1076.5414219452068,422.711542241741,271.36714078485966,nothing
1761185149.4926815,-1506.474711001385,-1077.1360660381615,440.20305433450267,253.32586339861155,nothing
1761185149.5062375,-1573.3964808085002,-1141.9148731706664,398.6565057267435,197.81452835630625,nothing
1761185149.5062375,-1532.9569425876252,-1090.180837083608,404.5917269564234,259.69491302315146,nothing
1761185149.522028,-1506.7103246985935,-1061.6603600215167,451.87528209621087,285.7732354141772,nothing
1761185149.522028,-1561.3053842517547,-1126.8580359490588,409.143185202498,214.88717165403068,nothing
1761185149.5227077,-1561.8588894451968,-1121.476319912821,381.4118270310573,225.0671793334186,nothing
1761185149.5227077,-1502.4243993493728,-1045.4254543138668,435.5992374890484,299.19573635514826,nothing
1761185149.5362148,-1546.0839914320968,-1106.4531417908147,424.98166151484475,221.83590577170253,nothing
1761185149.5362148,-1575.1691933874972,-1129.352549219504,387.66867965692654,207.2876949440688,nothing
1761185149.5518773,-1516.568700981792,-1067.9321722472087,414.8390528350137,270.7313577923924,nothing
1761185149.5518773,-1504.0325563303195,-1079.2865085126832,450.076390217524,254.43661368545145,nothing
1761185149.5526063,-1580.1619598283432,-1151.01404976286,401.5100493929349,185.74213129933923,nothing
1761185149.5526063,-1535.0138875632547,-1075.236196860671,404.6179062561132,269.03344321250916,nothing
1761185149.5661643,-1500.614287770819,-1069.3720337301493,438.7444933517836,272.5377294709906,nothing
1761185149.5661643,-1577.7422445570119,-1141.2529108785093,412.1799839665182,204.0190223827958,nothing
1761185149.5819807,-1568.201759770047,-1127.54243764095,384.14943379862234,225.87873762380332,nothing
1761185149.5819807,-1507.4583046897314,-1066.6119875628501,448.02318514185026,277.74741010926664,nothing
1761185149.5827708,-1532.8223061892204,-1107.3320182804018,414.8465326349251,222.34827206563205,nothing
1761185149.5827708,-1579.657073334325,-1134.0274241641164,367.0057324017398,201.1729585165158,nothing
1761185149.5962324,-1528.7121561379172,-1086.5269548268989,401.3492336948402,265.2449245573953,nothing
1761185149.5962324,-1519.6989972447045,-1081.496789386496,430.9168827445246,253.10146940127015,nothing
1761185149.6119401,-1591.8341875900514,-1138.0029378170148,383.6482872045599,197.81078845635056,nothing
1761185149.6119401,-1532.1827832967974,-1088.0902330083773,391.4721579118632,259.92304692044854,nothing
1761185149.6126647,-1509.331994567532,-1070.2247309200466,437.95537446113303,268.91750631388277,nothing
1761185149.6126647,-1572.349308820907,-1135.2054926501587,393.6824387856759,187.76915707532316,nothing
1761185149.626155,-1566.971332684625,-1104.931002508849,388.3605611487292,237.21811428945512,nothing
1761185149.626155,-1511.310401644092,-1056.3684015842155,438.1535891587846,283.3535201428458,nothing
1761185149.6418834,-1549.2853457941674,-1112.2911256216466,419.49896817980334,218.9898419054225,nothing
1761185149.6418834,-1580.296596226748,-1138.4966046111658,380.3010767442174,210.541407905519,nothing
1761185149.6426213,-1505.7603901098482,-1069.615127227269,428.6318038715981,280.649572474882,nothing
1761185149.6426213,-1504.750617121812,-1069.48423072882,455.47306585358456,268.99604421295226,nothing
1761185149.6562088,-1574.6717866933905,-1130.9008678011596,409.7602686951868,210.3581528076902,nothing
1761185149.6562088,-1528.6560576385818,-1084.294234553352,401.37167309457436,269.14938011113554,nothing
1761185149.6720457,-1501.313649062533,-1065.1646462799981,448.53929133573547,264.2463712692261,nothing
1761185149.6720457,-1562.7115866350941,-1122.7628454975784,417.6252783020027,212.41509778331965,nothing
1761185149.6726131,-1562.5283315372653,-1110.1967816464603,386.70378546835855,232.8162520416081,nothing
1761185149.6726131,-1506.691625198815,-1054.6330880047753,433.53855261346325,292.8416463304311,nothing
1761185149.6864786,-1535.9339029523544,-1100.5254003610462,431.0776984426193,245.7114270888269,nothing
1761185149.6864786,-1582.443298801314,-1130.8036304023117,386.21385857416317,207.63550563994795,nothing
1761185149.7018735,-1512.3014751323499,-1057.7671241676435,430.0791451544501,291.55886064562947,nothing
1761185149.7018735,-1531.9434296996333,-1078.6095866207033,427.5210535847582,246.68006117735058,nothing
1761185149.702595,-1569.4770656549372,-1114.1648154994473,402.9461709759198,222.38193116523325,nothing
1761185149.702595,-1545.889516634401,-1100.8358120573685,384.8974137897603,242.18096153065562,nothing
1761185149.7162852,-1506.788862597663,-1062.393380412832,442.05430481256917,279.0975139932707,nothing
1761185149.7162852,-1558.6986739826389,-1124.3373433789238,406.45793703431264,209.18756412155926,nothing
1761185149.7318535,-1563.7400591229089,-1122.0298251062632,386.18767927447334,218.9225237062201,nothing
1761185149.7318535,-1513.3523870198987,-1067.7302176496014,434.5894645010121,275.74656363297254,nothing
1761185149.7325826,-1542.0486393799074,-1110.488493843004,424.12148452503607,230.08612507395446,nothing
1761185149.7325826,-1581.3736874139868,-1138.133834315464,381.4866250301711,208.03941483516246,nothing
1761185149.7463305,-1524.2205362911336,-1074.2077243728563,412.2510420656763,285.2833085199818,nothing
1761185149.7463305,-1527.1675774562173,-1084.1184592554346,427.4350358857773,247.9665867621079,nothing
1761185149.761855,-1586.026122958865,-1146.5523491157219,396.44622485293075,192.09996122401208,nothing
1761185149.761855,-1543.163129566703,-1084.7205831483006,406.1475253379904,253.66993419453502,nothing
1761185149.7626688,-1504.2345109279267,-1067.1093942569569,439.02124594850466,283.52555554080755,nothing
1761185149.7626688,-1584.0327562824823,-1156.6500789960846,390.18189242715016,196.3559673735872,nothing
1761185149.7762892,-1566.462706290651,-1110.828824738972,391.52077661128715,254.2271792879328,nothing
1761185149.7762892,-1512.4959499300458,-1075.6438459558412,421.97478195047006,281.2442165678367,nothing
1761185149.7919705,-1527.350832554046,-1094.5527801318094,442.12910281168297,247.20738707110286,nothing
1761185149.7919705,-1582.3984200018458,-1161.1416988428682,376.44149998994544,187.57842217758298,nothing
1761185149.7926474,-1510.2071311571635,-1062.2437844146043,432.5175599255599,302.13155782036483,nothing
1761185149.7926474,-1539.7897398066707,-1103.4687016261742,426.69079579459503,221.8807845711708,nothing
1761185149.8062508,-1579.1708863400854,-1139.5250770989805,403.9559439639561,206.9885029476136,nothing
1761185149.8062508,-1529.9425832233392,-1082.375665876083,401.34175389492884,275.4959903359413,nothing
1761185149.8219347,-1500.831201968249,-1069.6562661267817,442.346017009113,272.52276987116784,nothing
1761185149.8219347,-1570.3858613441698,-1137.8757812185213,402.9611305757426,196.77483616862446,nothing
1761185149.8226275,-1569.0507170599885,-1122.0747039057314,372.7988374331035,218.33909931313246,nothing
1761185149.8226275,-1512.8736798255704,-1074.693911367096,416.114358719904,265.8021696507931,nothing
1761185149.8362627,-1557.2401129999198,-1127.217066344805,415.1719039310701,201.47963031288236,nothing
1761185149.8362627,-1578.583722047042,-1144.3532879417762,375.9814922953956,201.8349208086729,nothing
1761185149.851863,-1531.9209902998991,-1089.1972433952615,399.5466019161977,264.5754824653268,nothing
1761185149.851863,-1529.015088034328,-1094.6986362300813,416.11809861985967,232.60681764408946,nothing
1761185149.852655,-1593.2890086728148,-1152.3716334467754,376.32182319136336,181.6469408478588,nothing
1761185149.852655,-1557.6664615948685,-1104.74774741102,384.6393606928177,224.6221312386915,nothing
1761185149.8662243,-1527.6986432499252,-1094.23114873562,418.9679023860954,240.31849135272205,nothing
1761185149.8662243,-1576.8147493680008,-1147.5583822038025,393.0503956931643,176.24278541188687,nothing
1761185149.881873,-1552.0341722615995,-1110.0359659483656,389.134720439557,234.8544975174591,nothing
1761185149.881873,-1527.062860257458,-1084.4326108517125,408.8813922055997,249.32791034597903,nothing
1761185149.8826685,-1558.5341183845885,-1115.084830888547,407.66966461995617,215.3583990484476,nothing
1761185149.8826685,-1577.271017162595,-1137.9243999179453,379.5717962528579,204.2434163801372,nothing
1761185149.8969443,-1522.430994162336,-1071.786139151547,411.2225695778616,252.28617121092975,nothing
1761185149.8978019,-1525.639828324318,-1083.824877108913,428.17179617704824,237.46868758648634,nothing
1761185149.8978019,-1578.6529101962224,-1147.092764659319,386.99549766490236,188.1281874710694,nothing
1761185149.9111812,-1543.019143418409,-1099.7605908201076,384.52342379419133,246.84087687544525,nothing
1761185149.9111812,-1508.477427427657,-1068.3940498917364,429.87345065688714,272.41057287249714,nothing
1761185149.9268217,-1574.3707247469574,-1133.1803368241526,398.89959922386333,202.05183500610292,nothing
1761185149.9268217,-1565.933510446921,-1116.0029763276689,384.43740609521046,226.82119241263717,nothing
1761185149.9277122,-1515.3738029459491,-1076.5919105946086,423.09675193717703,268.45001881942153,nothing
1761185149.9277122,-1539.12216766458,-1111.634773179423,420.4376830686815,220.96450908202678,nothing
1761185149.941184,-1574.3370656473562,-1142.4328493145294,382.8292491142638,210.4366907067597,nothing
1761185149.941184,-1525.9465001206845,-1088.1519413576461,401.5698877922259,252.50682530831546,nothing
1761185149.956921,-1531.1786201586947,-1098.4815450352617,422.83121904032305,230.97248136345297,nothing
1761185149.956921,-1582.0300398562104,-1159.950540706981,378.03843727102503,177.8995610922575,nothing
1761185149.957618,-1540.4348725490272,-1103.6313872742467,380.77978393854573,233.10422433819622,nothing
1761185149.957618,-1513.036365473643,-1079.3519567619078,421.9299031510018,259.28726392798126,nothing
1761185149.9711812,-1569.3966578058898,-1148.0913179474883,391.1692260154523,181.84141564555466,nothing
1761185149.9711812,-1560.3199206134304,-1127.7313025887124,379.9831852479838,208.77617512643337,nothing
1761185149.98695,-1521.0696705784649,-1074.392849420663,433.1084641185589,262.14828739408404,nothing
1761185149.98695,-1544.645999899134,-1118.8266007942148,421.12582466052845,210.8443398019299,nothing
1761185149.987594,-1575.642290731892,-1139.7775203459896,374.33219641493633,207.15679844561964,nothing
1761185149.987594,-1516.690247730352,-1085.6013295878656,411.2076099780388,266.598768341355,nothing
1761185150.0011463,-1511.5478852912784,-1090.0854696347378,443.7559592924081,248.4153747567907,nothing
1761185150.0011463,-1572.2015827726573,-1139.990694643464,386.67012636875734,185.36066150385886,nothing
1761185150.0168972,-1530.969185761176,-1090.7810910264961,398.6490259268321,247.229826470837,nothing
1761185150.0168972,-1490.5446071401238,-1051.0820529968478,449.3022309266962,283.30864134337753,nothing
1761185150.0175707,-1579.090478491038,-1130.9588362504728,405.3658862472512,198.9813771424815,nothing
1761185150.0175707,-1556.6323792571202,-1122.1214526551776,396.11711365683004,253.236105799675,nothing
1761185150.0311832,-1498.0655459510162,-1073.2671395340003,433.8901032092981,274.0187298534438,nothing
1761185150.0311832,-1536.3284623976797,-1110.7147577903233,442.2338200104423,237.53974568564445,nothing
1761185150.0468216,-1579.6851225839928,-1147.070325259585,382.6759132160805,209.6513117160648,nothing
1761185150.0468216,-1517.7785586174577,-1085.9005215843208,414.401484540198,266.9690184369683,nothing
1761185150.0476575,-1536.7622907925397,-1110.273449595552,432.6260170242749,230.68076916690916,nothing
1761185150.0476575,-1575.219682036899,-1148.3531109443866,394.8679870716296,196.89077306725085,nothing
1761185150.0614836,-1548.1764654573053,-1108.777489613276,398.11796013312414,235.23970721289515,nothing
1761185150.0614836,-1512.288385482505,-1076.9995596897788,433.5983910127543,255.76053826976568,nothing
1761185150.076907,-1567.7997205248103,-1143.042453007307,390.51474352320656,196.8010154683143,nothing
1761185150.076907,-1556.0414750641212,-1112.8240613653325,393.88813328323886,238.05211197957397,nothing
1761185150.0776095,-1519.4577736975625,-1075.7766124042682,418.75098818866536,263.65546707622707,nothing
1761185150.0776095,-1558.8314404310659,-1130.222075959202,414.09107284387574,214.2551285615191,nothing
1761185150.091231,-1572.5381737686694,-1139.9383360440843,385.9894645768218,209.5839935168624,nothing
1761185150.091231,-1506.6747956490144,-1074.5162661192007,416.42477041622624,292.5125351343304,nothing
1761185150.106842,-1519.4802130972967,-1095.534503870178,429.4433621619828,251.8261635163799,nothing
1761185150.106842,-1587.5052533913404,-1146.8683706619777,387.1263941633515,192.35801432095468,nothing
1761185150.1075287,-1541.7812365330756,-1113.65057925554,389.10854113986716,246.54168487899005,nothing
1761185150.1075287,-1512.8007517764345,-1087.7854311619885,433.62083041248843,247.18494767136872,nothing
1761185150.1212156,-1575.1336643379182,-1139.8036996456794,394.66977237397805,196.6850785696879,nothing
1761185150.1212156,-1562.7508555846289,-1129.1262852721848,385.6154745812528,216.74590193200856,nothing
1761185150.1369612,-1515.931048039347,-1074.9126955145039,423.5455399318598,258.29245053976774,nothing
1761185150.1369612,-1550.4690241301432,-1120.621752772946,404.48700975766405,215.5491339461878,nothing
1761185150.137689,-1579.7748801829293,-1151.3487708088942,378.10201557027176,193.80535560380667,nothing
1761185150.137689,-1525.6211288245395,-1079.2584592630155,418.39195779291913,267.99749092478305,nothing
1761185150.1512077,-1532.5062846429646,-1099.984984817449,434.09579770686105,233.71756793092936,nothing
1761185150.1512077,-1587.99144038558,-1159.105323316995,390.1257939278148,185.65611360035837,nothing
1761185150.1669552,-1541.8672542320564,-1107.2029917319305,385.70149228023365,241.19736784230918,nothing
1761185150.1669552,-1479.7213366683573,-1042.7832149951719,458.37148831924424,310.4827544214204,nothing
1761185150.1676254,-1580.4144030753523,-1150.1258235233836,400.33946070680395,178.23989198822528,nothing
1761185150.1676254,-1540.3376351501793,-1100.744184508454,407.19469732558355,269.48597110714763,nothing
1761185150.181203,-1514.820297752507,-1064.1455235420726,432.16226942976937,274.00751015357673,nothing
1761185150.181203,-1523.3397898515686,-1089.8274165377952,443.61758299404755,257.4247937500477,nothing
1761185150.19661,-1579.3186123883352,-1149.1983283343725,367.46574009628966,204.1723582809791,nothing
1761185150.19661,-1512.8044916763902,-1059.377151098568,432.6671559237875,293.8364597186446,nothing
1761185150.2119339,-1514.9549341509119,-1067.1337036066689,453.6853936747648,264.2388914693147,nothing
1761185150.2119339,-1570.9300167877227,-1149.8490709266625,385.18912598630413,188.26656376942992,nothing
1761185150.2126465,-1530.6737336646765,-1082.2578590274788,405.63515904406086,266.26217734534293,nothing
1761185150.2126465,-1522.7152265589684,-1080.1971741518937,435.109310594853,263.0421234834939,nothing
1761185150.2269018,-1559.661698221229,-1143.3117258041166,404.053181362804,192.34305472113192,nothing
1761185150.2269018,-1558.1283392393962,-1115.81972122984,399.9804303110577,229.38676378224045,nothing
1761185150.227682,-1523.1153958542272,-1083.4359275135212,425.16491661267355,263.4497725786641,nothing
1761185150.227682,-1547.0731949703768,-1112.057381874416,419.5101878796704,228.15259679686278,nothing
1761185150.2412276,-1574.84569204133,-1142.1149578182958,391.5357362111099,222.86437825951725,nothing
1761185150.2412276,-1517.2474928237498,-1084.7561121978797,420.94256956269965,280.70941087417305,nothing
1761185150.2569413,-1508.2679930301383,-1086.4951656772755,443.4231081963517,260.0576833188534,nothing
1761185150.2569413,-1583.5446993382648,-1150.5708716181107,391.2028851150535,194.06340870074928,nothing
1761185150.2576585,-1534.4285932201892,-1092.8791749016382,408.08479351503775,262.7130122873932,nothing
1761185150.2576585,-1518.4442608095706,-1085.8556427848525,435.3000454925932,251.95332011487335,nothing
1761185150.271166,-1577.897450405173,-1148.708401440177,383.4874715064652,186.3816541917622,nothing
1761185150.271166,-1574.531540445052,-1121.6128262612037,384.6393606928177,220.3623851891607,nothing
1761185150.2869496,-1508.8102785237134,-1078.2262468752451,433.0748050189577,267.2794301332906,nothing
1761185150.2869496,-1568.1063923211768,-1134.3658851101063,408.68317750794813,200.34644062630832,nothing
1761185150.2876415,-1573.3422522591427,-1135.5738727957942,388.4652783474885,207.55322784092277,nothing
1761185150.2876415,-1523.178974153474,-1085.668647787068,421.15574386017397,270.4658248955384,nothing
1761185150.3012087,-1530.5390972662717,-1093.6196750928648,430.24370075250044,233.6315502319485,nothing
1761185150.3012087,-1584.5694319261238,-1143.9400289966725,385.4658785830252,185.70099239982665,nothing
1761185150.3168771,-1553.6254996927455,-1097.0342037524097,384.8712344900705,249.21571334730834,nothing
1761185150.3168771,-1509.2029680190608,-1074.6247232179157,434.58198470110074,262.36520159151405,nothing
1761185150.317661,-1579.1465769903734,-1164.2140266564675,400.78450880153105,190.22627134621143,nothing
1761185150.317661,-1565.43984365277,-1124.7132033244707,371.164501152467,219.38253140076995,nothing
1761185150.3311524,-1517.4344878215343,-1072.7211141404696,412.74844875978306,261.9425928965211,nothing
1761185150.3311524,-1555.861959866248,-1112.8876396645792,409.1768443020992,207.66542483959347,nothing
1761185150.346877,-1588.559905178845,-1153.196281387005,378.1169751700945,189.63162725325674,nothing
1761185150.346877,-1536.119028000161,-1081.1134496410377,405.59402014454827,268.99604421295226,nothing
1761185150.3476708,-1525.8380430219695,-1092.3705485076644,437.46170766698197,241.4105421397835,nothing
1761185150.3476708,-1583.9299090337008,-1152.3847230966203,384.06715599959716,187.11467458307743,nothing
1761185150.3612025,-1544.3729872023687,-1095.9234534655698,390.96727141784504,254.9714193791151,nothing
1761185150.3612025,-1489.8415059484541,-1044.6232457733713,459.1905264095403,303.91175019927323,nothing
1761185150.376972,-1578.2938798004761,-1163.7315795621835,389.2730967379175,167.40166191663593,nothing
1761185150.376972,-1575.3917174348608,-1126.9085245984606,379.1342279580422,219.7340819966048,nothing
1761185150.377678,-1506.5551188504323,-1046.6727109490894,435.4795606904663,301.1068252325058,nothing
1761185150.377678,-1541.6241607349366,-1107.232910931576,428.3737507746555,221.480615275912,nothing
1761185150.3912804,-1584.1393434312195,-1133.0083014261909,381.80451652640477,209.93554411269724,nothing
1761185150.3912804,-1520.2917713876814,-1059.2387748002075,423.7325349296443,287.89749858900905,nothing
1761185150.407002,-1520.9761730795726,-1085.7097866865806,436.69128827610984,246.54916467890143,nothing
1761185150.407002,-1564.665684361942,-1125.2367893182673,405.0966134504415,222.553966563195,nothing
1761185150.407597,-1541.2314712395892,-1071.823538151104,403.11446647392586,274.2431238507852,nothing
1761185150.407597,-1501.468854910694,-1056.3964508338831,449.4892259244807,284.00426273513585,nothing
1761185150.4212008,-1561.2399360025302,-1131.0598135492764,398.3161748307757,208.86593272536993,nothing
1761185150.4212008,-1550.798135326244,-1104.0951348687522,393.04665579320863,246.46314697992057,nothing
1761185150.4370725,-1489.759228149429,-1047.6937036369927,436.3659169799648,294.46102301124483,nothing
1761185150.4370725,-1554.657712080516,-1120.4609370748512,419.6635237778537,225.17189653217793,nothing
1761185150.437584,-1562.4928024876863,-1122.7160967481323,382.73949151532724,225.45238902885467,nothing
