BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185150.437584,-1505.4331488637254,-1065.5218067257665,415.2841009297408,287.1457786979154,nothing
1761185150.4511988,-1529.5330641781911,-1093.615935192909,423.1079716370441,240.6363828489557,nothing
1761185150.4511988,-1569.7257690019906,-1144.0223067956977,374.9829390072264,210.6536049041897,nothing
1761185150.4669402,-1540.3189356504008,-1098.0103176408447,389.21699823858216,253.43058059737086,nothing
1761185150.4669402,-1502.6357036968693,-1081.7155735339038,439.98240023711696,258.09797574207187,nothing
1761185150.4676895,-1577.800213006325,-1158.7949116206728,394.00781008182094,189.48577115498483,nothing
1761185150.4676895,-1570.5111479926854,-1130.173457259778,378.8387758615427,227.31111930683255,nothing
1761185150.4812448,-1527.049770607613,-1093.0549501995556,418.94546298636124,255.44638667348772,nothing
1761185150.4812448,-1556.4453842593357,-1126.6242922018282,413.4814691510983,211.07995349913836,nothing
1761185150.4969492,-1582.8565577464178,-1149.7742729275487,365.80148461600766,200.00610973034054,nothing
1761185150.4969492,-1527.2218060055748,-1084.0941499057226,412.8045472591184,266.95405883714557,nothing
1761185150.4976563,-1542.0617290297523,-1113.119513461832,417.8459323993884,229.26708698365837,nothing
1761185150.4976563,-1588.8441375754774,-1152.616596893873,371.91996094351634,178.8307961812243,nothing
1761185150.511219,-1550.929031824693,-1102.4869778878056,391.1692260154523,253.24732549954206,nothing
1761185150.511219,-1523.2462923526764,-1088.7353657507338,430.1576830535196,253.90928779169917,nothing
1761185150.526934,-1577.6842761076987,-1149.867770426441,395.38035336555913,188.07582887168974,nothing
1761185150.526934,-1575.5076543334872,-1131.897551139351,379.91586704878137,211.53622129373252,nothing
1761185150.5276453,-1514.4874466564506,-1075.6045770063065,426.6683563948609,277.1378064164892,nothing
1761185150.5276453,-1553.8798128897324,-1130.8092402522452,412.42307746363804,209.3259404199198,nothing
1761185150.5412056,-1582.4788278508931,-1150.4998135189526,379.55309675307944,197.0179296657443,nothing
1761185150.5412056,-1524.3458229396492,-1072.6388363414444,417.3672252050601,271.688772181049,nothing
1761185150.556944,-1520.224453188479,-1090.1827070335858,432.90650952095166,242.12112313136458,nothing
1761185150.556944,-1589.042352273129,-1152.4408215959556,371.47865274874493,181.50856454949826,nothing
1761185150.5576725,-1549.20493794512,-1098.5825223340653,391.19166541518643,258.02691764291376,nothing
1761185150.5576725,-1496.6032450683415,-1051.7589748888277,448.038144741673,289.2924812724814,nothing
1761185150.5711925,-1578.9895011922345,-1133.6403445187025,402.0261555868201,201.55816821195185,nothing
1761185150.5711925,-1564.258035266772,-1120.139305678662,386.0530428760685,229.2222081841901,nothing
1761185150.5866213,-1489.8714251480997,-1043.9912026808597,450.17362761637196,319.7427467117086,nothing
1761185150.5866213,-1549.833241137676,-1116.5714411209337,416.8062402117066,231.9672947516665,nothing
1761185150.602556,-1572.4858151692897,-1132.0845461371355,378.65926066366956,222.9204767588526,nothing
1761185150.602556,-1490.3837914420292,-1054.5452003558166,419.8093798761256,312.9286489924416,nothing
1761185150.603326,-1531.4628525553271,-1097.2735573495738,418.90058418689296,254.57872988376766,nothing
1761185150.603326,-1584.240320730023,-1147.201221758034,378.39746766677126,190.28236984554678,nothing
1761185150.6039925,-1530.5054381666705,-1081.435081037227,401.25947609590366,270.95949168968946,nothing
1761185150.6039925,-1508.716781024821,-1068.5473857899196,438.60985695337877,271.44193878397346,nothing
1761185150.61625,-1576.8502784175798,-1146.8085322626866,403.1743048732169,190.5030239429325,nothing
1761185150.61625,-1566.5393742397428,-1108.3511410183273,390.48856422351673,238.86741016991436,nothing
1761185150.6312933,-1513.4402746688575,-1072.7098944406025,435.3823232916184,275.89615963120013,nothing
1761185150.6312933,-1551.0187894236296,-1120.330040576402,420.26938757067546,223.2159288553521,nothing
1761185150.6469097,-1568.6935566142201,-1122.6936573483981,387.03289666445926,233.76618663035333,nothing
1761185150.6469097,-1514.988593250513,-1077.5231456835754,416.7277023126371,271.6850322810933,nothing
1761185150.6475933,-1529.1291549829766,-1100.9311795062385,434.27531290473416,252.52178490813822,nothing
1761185150.6475933,-1583.8812903342769,-1136.7856003814377,384.25789089733735,214.0606537638232,nothing
1761185150.661313,-1537.9702784782276,-1104.7870163605548,396.2442702553235,250.36386263370514,nothing
1761185150.661313,-1514.15833546035,-1081.9100483315997,438.968887349125,259.1563674295321,nothing
1761185150.6769035,-1558.3190741371363,-1125.9324107100256,422.86861803987995,229.93652907572687,nothing
1761185150.6769035,-1570.215695896186,-1126.108186007943,394.4977369760163,235.25466681271791,nothing
1761185150.6776364,-1521.8475697692484,-1085.0253849946894,418.4368365923874,265.1289876587689,nothing
1761185150.6776364,-1545.236904092133,-1116.4330648225732,421.3202994582243,233.10422433819622,nothing
1761185150.6911802,-1583.0211133444682,-1162.27675847942,373.0082718306221,193.19201201107353,nothing
1761185150.6911802,-1518.2647456116974,-1079.1836612639017,415.2130428305827,276.82365482021123,nothing
1761185150.7069454,-1513.9189818631858,-1084.6513949991204,449.02921822993085,263.8723812736571,nothing
1761185150.7069454,-1589.367723569274,-1154.366870073136,392.0219232053496,192.66094621736556,nothing
1761185150.7076268,-1541.2389510395005,-1108.306262218859,395.4962902641855,245.95078068599105,nothing
1761185150.7076268,-1508.705561324954,-1080.1597751523368,447.3088642503135,270.8697340907529,nothing
1761185150.7212193,-1571.0683930860832,-1152.3248846973293,394.26212327880785,191.3183221332729,nothing
1761185150.7212193,-1555.5926870694384,-1116.7472164188512,384.8300955905579,236.47013429831713,nothing
1761185150.7368972,-1512.8755497755483,-1071.9731341493316,417.778614200186,267.92269292566925,nothing
1761185150.7368972,-1569.8753650002182,-1145.6342036766,399.4755438170396,191.4604383315891,nothing
1761185150.7375925,-1580.201228777878,-1156.3490170496516,376.9389066840522,192.52630981896073,nothing
1761185150.7375925,-1512.2098475834355,-1081.2406062395312,418.2648011944257,279.5463019879535,nothing
1761185150.7512193,-1533.6132950298488,-1118.5423683975823,426.79925289331004,216.64492463320494,nothing
1761185150.7512193,-1598.2238066643476,-1165.8670624368824,377.21939918072894,171.88954186346382,nothing
1761185150.766916,-1547.1218136698008,-1104.6336804623716,392.03314290521666,248.69960715342313,nothing
1761185150.766916,-1521.4361807741225,-1086.4615065776743,435.3337045921944,251.64664831850678,nothing
1761185150.76755,-1569.0600668098778,-1151.2515334100462,392.3136354018934,184.0142975198105,nothing
1761185150.76755,-1572.1866231728345,-1126.3176204054616,375.65986089920625,223.83675224799663,nothing
1761185150.7812545,-1512.6885547777638,-1071.1428763591684,423.83351222844794,257.40235435031354,nothing
1761185150.7812545,-1554.3286008844152,-1127.8173202876933,408.71683660754934,206.4686568537727,nothing
1761185150.7968912,-1578.6903091957793,-1143.113511106465,386.40833337185904,207.03338174708188,nothing
1761185150.7968912,-1515.3251842465252,-1079.699767457787,418.5826926906593,270.2077717985958,nothing
1761185150.7975729,-1540.9659383427352,-1103.8183822720312,415.86004552291706,226.8099727127701,nothing
1761185150.7975729,-1570.4625292932615,-1143.1209909063764,388.1623464510776,205.54864146467298,nothing
1761185150.811267,-1532.0387971485034,-1089.131795146037,391.8685873071663,248.90530165098608,nothing
1761185150.811267,-1518.500359308906,-1084.0305716064759,441.25396622205153,248.35179645754397,nothing
1761185150.826861,-1578.9932410921901,-1152.1004906999879,401.7007842906751,186.69580578804016,nothing
1761185150.826861,-1560.8771657068282,-1120.3823991757818,389.5311498348601,229.0726121859625,nothing
1761185150.8275962,-1513.2869387706742,-1072.4817605433054,441.65413551731035,281.59202726371586,nothing
1761185150.8275962,-1548.9020060487092,-1129.8854849631898,417.42332370439544,208.503162429668,nothing
1761185150.8412175,-1571.34888558276,-1144.9198827850632,384.33642879640684,207.0633009467274,nothing
1761185150.8412175,-1500.6535567203537,-1060.8431918811984,434.7054013996385,291.8692723419517,nothing
1761185150.856892,-1521.6306555718184,-1072.20874784654,443.9392143902369,265.29728315677494,nothing
1761185150.856892,-1567.6202053269371,-1122.248609253671,407.5088489218615,224.2518811430782,nothing
1761185150.8575747,-1519.742006094195,-1072.3097251453437,420.0674329730682,289.01572867576033,nothing
1761185150.8575747,-1501.8278853064403,-1064.9944808320142,454.4258938659914,285.8068945137784,nothing
1761185150.8712032,-1559.758935620077,-1132.911064027343,411.60029947338626,212.7666483791545,nothing
1761185150.8712032,-1553.4422445949167,-1103.8183822720312,406.92916442872956,242.73446672409773,nothing
1761185150.8876526,-1496.5695859687403,-1054.9790287506767,456.2322655445896,295.3623389005661,nothing
1761185150.8876526,-1544.7955958973616,-1117.6934111076407,426.9899877910502,216.75338173191994,nothing
1761185150.888285,-1561.7186431968585,-1132.0097481380217,397.56445493968204,218.7317888084799,nothing
1761185150.888285,-1503.9147494817153,-1064.5195135376416,428.8898569685407,281.4947898648679,nothing
1761185150.889094,-1509.670455513522,-1083.0114488685504,446.0167288156226,252.01502846414223,nothing
1761185150.9013364,-1574.8681314410642,-1140.8377819834277,397.90665578562766,204.68285462493077,nothing
1761185150.9013364,-1526.4177275151014,-1085.5171818388626,413.61797549948096,276.3355978759937,nothing
1761185150.9161627,-1502.7404208956286,-1062.984284605831,442.69569765497,277.27431276487187,nothing
1761185150.9161627,-1563.3342799777165,-1126.278351455927,411.1646011285484,215.95491309138015,nothing
1761185150.9318883,-1561.48302949965,-1110.8774434383959,400.217913958244,241.23663679184392,nothing
1761185150.9318883,-1509.648016113788,-1061.5930418223143,433.63765996228904,288.6436086301692,nothing
1761185150.9326324,-1542.8545878203586,-1115.9637073781341,413.4646396012977,231.22118471050635,nothing
1761185150.9326324,-1557.7730487436056,-1126.0763968583196,395.7487335111946,215.2368522998877,nothing
1761185150.9461837,-1520.7517790822312,-1075.1090402621776,421.7896569026634,284.36516308085993,nothing
1761185150.9461837,-1538.677119569853,-1097.2268086001277,431.9509650822729,237.65755253424868,nothing
1761185150.9619102,-1578.933402692899,-1154.7726492183283,385.5836854316294,196.43263532267883,nothing
1761185150.9619102,-1535.0194974131882,-1084.0100021567196,399.627009765245,263.1786298318766,nothing
1761185150.9626136,-1498.6938491435722,-1070.5650618160143,445.7250166190788,277.72684065951034,nothing
1761185150.9626136,-1561.737342696637,-1141.9335726704448,408.39333526138216,211.7886645407416,nothing
1761185150.9762805,-1566.9208440352231,-1121.6633149106055,393.4412152385339,222.17436671769246,nothing
1761185150.9762805,-1489.3665386540815,-1046.2931111035869,458.6688103657216,308.28930309740826,nothing
1761185150.991968,-1553.0682545993477,-1115.155888987705,415.8581755729392,217.6042089718394,nothing
1761185150.991968,-1578.7015288956463,-1134.3789747599512,376.75378163624555,218.80097695766017,nothing
1761185150.992634,-1507.0600053444505,-1058.31688946113,434.4753975523636,299.24996490450576,nothing
1761185150.992634,-1526.253171917051,-1092.8361660521477,428.5289566228166,249.82718699006364,nothing
1761185151.006214,-1579.8010594826192,-1152.592287544161,386.35036492254585,201.7432932597585,nothing
1761185151.006214,-1543.019143418409,-1098.5357735846192,401.39972234424204,253.22675604978576,nothing
1761185151.0219557,-1511.3982892930508,-1078.9611372165382,436.86145372409374,262.8420388358645,nothing
1761185151.0219557,-1563.6633911738172,-1147.648139802739,409.2684718510136,192.7450939663686,nothing
1761185151.0226235,-1564.0373811693862,-1127.725692738779,381.12572468444705,228.33772184466943,nothing
1761185151.0226235,-1510.2314405068755,-1067.782576248981,438.4284718055278,282.5326121025719,nothing
1761185151.0361745,-1562.6910171853378,-1133.7880705669522,428.6074945218861,217.3087568753399,nothing
1761185151.0361745,-1555.487969870679,-1118.521798947826,412.54836411215365,239.7668561092578,nothing
1761185151.0518866,-1498.2076621493325,-1051.5065316418186,438.63416630309075,303.28531695669517,nothing
1761185151.0518866,-1515.7702323412523,-1081.5940267853439,439.4382447935641,255.0705267279409,nothing
1761185151.0526016,-1563.7718482725322,-1123.7950578853488,394.9633545204997,227.41770645556971,nothing
1761185151.0526016,-1519.1847610007972,-1066.0659621693194,420.2787373205647,290.25176561111584,nothing
1761185151.0661397,-1512.0415520854294,-1066.1594596682116,445.89705201704055,275.2959056883119,nothing
1761185151.0661397,-1574.303406547755,-1139.3792210007086,409.21237335167825,208.261938882526,nothing
1761185151.0819473,-1546.6992049748078,-1101.4753349497914,393.2617000406608,261.12542475620285,nothing
1761185151.0819473,-1505.896896458231,-1058.4440460596234,438.59302740357816,297.679206923116,nothing
1761185151.0826304,-1548.8758267490193,-1119.6250694347546,424.8675945661962,233.41276608454064,nothing
1761185151.0826304,-1573.2450148602948,-1128.9112410247326,394.1817154297605,220.02392424317077,nothing
1761185151.0962029,-1509.9771273098886,-1073.5083630811423,419.65791392792016,291.1979602999054,nothing
1761185151.0962029,-1521.3726024748757,-1088.2921876059845,439.74865648988634,265.31411270657554,nothing
1761185151.1118772,-1562.7994742840528,-1139.1660467032343,392.4052629508078,220.865401733201,nothing
1761185151.1118772,-1534.3201361214742,-1093.8870779396966,402.2187604345381,257.19105000281706,nothing
1761185151.1126497,-1517.920674815774,-1073.5382822807878,434.44547835271806,264.15474372031167,nothing
1761185151.1126497,-1576.5884854206815,-1137.5317104225978,406.9796530781314,198.77007279498503,nothing
1761185151.126244,-1553.0719944993034,-1110.2192210461944,391.38427026290447,247.16063832165673,nothing
1761185151.126244,-1532.9513327376917,-1091.710456165485,416.92404706031084,244.97653674753383,nothing
1761185151.1416764,-1557.997442740947,-1136.1965661384165,409.92295434325933,211.9756595385261,nothing
1761185151.1416764,-1566.101805944927,-1135.3999674478546,384.1101648490876,219.39562105061486,nothing
1761185151.157597,-1536.9904246898368,-1091.2354888711125,407.1666480759159,252.00754866423085,nothing
1761185151.157597,-1525.9016213212162,-1089.1374049959704,435.62728673871607,246.1733047333546,nothing
1761185151.1584716,-1608.4187739435583,-1171.5199212199077,366.60743305645883,174.96560957701877,nothing
1761185151.1584716,-1535.2476313104853,-1081.773541983217,406.332650385797,270.6958287428133,nothing
1761185151.159082,-1487.5975659750402,-1045.6461084112525,453.5937661258504,302.9038471612148,nothing
1761185151.159082,-1572.6915096668527,-1135.3775280481204,404.99002630170435,197.02727941563353,nothing
1761185151.1711855,-1565.6866770498455,-1118.4918797481805,382.8423387641087,233.61846058210358,nothing
1761185151.1711855,-1520.7854381818324,-1073.5046231811866,426.0456630522385,264.5062943161465,nothing
1761185151.186304,-1562.4254842884839,-1136.1329878391698,404.7843318041414,197.64436290832236,nothing
1761185151.186304,-1569.5238144043833,-1145.333141730167,379.6148051023483,199.12162339081988,nothing
1761185151.201902,-1531.1898398585618,-1097.8999905921519,413.0906496057287,248.82489380193874,nothing
1761185151.201902,-1558.3639529366046,-1125.9417604599148,420.02816402353346,198.77381269494072,nothing
1761185151.2026784,-1578.0358267035335,-1138.3694480126724,394.3462710278109,197.84631750592962,nothing
1761185151.2026784,-1547.166692469269,-1102.2569740405306,394.0807381309569,231.51663680700585,nothing
1761185151.2162745,-1518.30588451121,-1083.95764355734,440.63501277938485,254.8049938310869,nothing
1761185151.2162745,-1596.2566192876548,-1167.1554579716176,396.72484739962965,179.2103960267268,nothing
1761185151.2316563,-1563.8728255713359,-1119.741006333381,380.08603249676526,228.83886843873188,nothing
1761185151.2316563,-1522.7152265589684,-1078.9723569164053,431.7938892841339,258.0774062923156,nothing
1761185151.246945,-1559.7477159202099,-1125.9679397596046,412.76527830958366,211.76248524105176,nothing
1761185151.246945,-1587.1873618951067,-1156.646339096129,379.60732530243695,185.30269305454567,nothing
1761185151.2476125,-1522.5469310609624,-1076.5676012448967,418.6144818402827,260.82623275974765,nothing
1761185151.2476125,-1543.1238606171682,-1113.6786285052076,429.81174230761826,224.80725628649816,nothing
1761185151.2618914,-1590.3139182580635,-1167.488309067674,382.76380086503923,178.19688313873485,nothing
1761185151.2618914,-1540.292756350711,-1097.391364198178,404.451480708085,248.170411309693,nothing
1761185151.2626746,-1519.8803823925555,-1098.6891094828025,437.9946434106678,251.79811426671222,nothing
1761185151.2626746,-1586.5403592027724,-1161.2090170420706,395.7711729109287,176.77572115557268,nothing
1761185151.27622,-1582.5910248495638,-1132.3482090840116,379.293173706159,221.03369723120704,nothing
1761185151.27622,-1513.9676005626097,-1065.2170048793778,439.18767149653286,277.5884643611498,nothing
1761185151.291886,-1558.962336929515,-1143.0929416567087,419.03709053527564,201.91158875776455,nothing
1761185151.291886,-1581.4054765636101,-1152.6483860434964,378.9939817097038,194.1438165497966,nothing
1761185151.292688,-1535.7113789049909,-1099.007000979036,411.8938816199079,243.5740742641501,nothing
1761185151.292688,-1542.0093704303727,-1117.6728416578844,431.0608688928187,226.8679411620833,nothing
1761185151.3063087,-1593.9902399145067,-1151.5413756566122,394.6978216236457,198.22778730141,nothing
1761185151.3063087,-1550.4690241301432,-1107.4965738784522,404.16724831145257,243.6563520631753,nothing
1761185151.3218827,-1528.0670233955607,-1088.9092710986733,431.3937199888751,242.51568257668987,nothing
1761185151.3218827,-1591.1927947476506,-1161.5605676379055,389.24130758829415,182.64736408600584,nothing
1761185151.3225915,-1566.8049071365967,-1116.1432225760072,391.8106188578531,230.8284952151589,nothing
1761185151.3225915,-1512.1836682837456,-1067.3524877540767,432.1641393797472,262.67374333785847,nothing
1761185151.3362193,-1561.954256894067,-1133.212125973776,408.62146915867925,198.8486106940545,nothing
1761185151.3362193,-1583.7653534356505,-1141.5483629750088,380.75547458883375,208.36291618132964,nothing
1761185151.3518517,-1525.879181921482,-1075.0230225631967,420.9855784121901,270.5985913439654,nothing
1761185151.3518517,-1544.7656766977161,-1099.2538343761116,424.10839487519115,224.29488999256864,nothing
1761185151.352698,-1601.825330321677,-1158.3143344763666,366.08384706266224,188.53022671630606,nothing
1761185151.352698,-1546.7927024737,-1090.7867008764297,393.57211173698306,247.88617891306058,nothing
1761185151.3662553,-1523.4145878506824,-1078.4674704223871,431.89112668298185,261.64527085004374,nothing
1761185151.3662553,-1580.732294571586,-1148.987023986876,395.816051710397,190.2580604958348,nothing
1761185151.3819208,-1549.698604739271,-1101.890463844873,404.8179909037426,250.50036898208782,nothing
1761185151.3819208,-1532.9401130378246,-1092.4920952562243,414.32481659110636,250.89679837739095,nothing
1761185151.3827567,-1549.8855997370556,-1108.5026069665328,423.13976078666747,219.81074994569644,nothing
1761185151.3827567,-1566.4122176412493,-1126.398028254509,393.1121040424332,248.5107422056608,nothing
1761185151.3962367,-1502.7516405954957,-1048.3687555789948,434.78580924868584,301.43780637858436,nothing
1761185151.3962367,-1523.710039947182,-1102.9899944318458,434.8456476479769,232.40299309650436,nothing
1761185151.4118536,-1582.2619136534631,-1143.0929416567087,390.31091897562146,208.9313809745945,nothing
1761185151.4118536,-1527.147008006461,-1077.6783515317366,417.74308515060693,285.715266964864,nothing
1761185151.4129624,-1521.4735797736794,-1077.962583928369,431.85746758338064,264.30807961849496,nothing
1761185151.4129624,-1580.0030140802264,-1140.4824914876372,395.2288874173537,201.99012665683404,nothing
1761185151.4261773,-1552.4698706064373,-1108.5923645654693,390.13140377774835,252.8789453539066,nothing
1761185151.4261773,-1512.9690472744405,-1077.648432332091,434.6175137506798,278.370103451889,nothing
1761185151.44194,-1541.3848071377724,-1105.4059698032215,422.5338969938457,244.48660985333845,nothing
1761185151.44194,-1588.679581977427,-1141.5371432751417,366.5101956576109,204.02463223272935,nothing
1761185151.44276,-1519.693387394771,-1066.3427147660404,432.7139046732336,286.306171157863,nothing
1761185151.44276,-1537.4055535849184,-1097.006154502742,431.29274269007146,233.37536708498374,nothing
1761185151.4562407,-1593.3619367219508,-1146.417712717317,380.6245780903846,193.99422055156901,nothing
1761185151.4562407,-1540.3488548500463,-1091.9498097626492,393.2916192403063,261.98186184605584,nothing
1761185151.4719272,-1523.238812552765,-1084.0623607560992,428.00537062902004,259.1881565791555,nothing
1761185151.4719272,-1573.3684315588325,-1139.4054003003985,391.6984218591824,196.8552440176718,nothing
1761185151.4726014,-1552.94483790081,-1112.0742114242166,386.49248112086207,232.43665219610557,nothing
1761185151.4726014,-1513.6197898667306,-1067.277689754963,423.29683658480644,274.9705343921669,nothing
1761185151.4862523,-1560.1030064160004,-1118.727493445389,408.8234237562865,210.84620975190774,nothing
1761185151.4862523,-1580.2535873772576,-1134.756704655476,374.6519578611478,213.1574679245241,nothing
1761185151.5019233,-1521.2828448759392,-1080.120506202802,409.84441644418985,260.1717502675019,nothing
1761185151.5019233,-1530.2174658700824,-1096.0001214146614,433.2748896665871,251.15859137428924,nothing
1761185151.502695,-1584.3899167282507,-1150.8233148651198,378.71722911298275,191.72410127846524,nothing
1761185151.502695,-1539.0324100656435,-1082.5439613740891,403.860576515086,263.511480927933,nothing
1761185151.5162184,-1525.3817752273753,-1074.1254465738311,436.48372382856905,250.1338587864302,nothing
1761185151.5162184,-1582.0636989558116,-1142.6740728616714,397.3045318927616,193.41827595839277,nothing
1761185151.5319452,-1558.1919175386429,-1111.7824992276728,387.4162364099175,234.22806427488104,nothing
1761185151.5319452,-1527.9772657966241,-1082.3494865763932,414.2350589921698,249.21758329728618,nothing
1761185151.5326154,-1561.5466077988967,-1107.848124474287,405.09848340041935,211.18280074791983,nothing
1761185151.5326154,-1588.051278784871,-1133.8591286661103,369.7227697195485,195.06383193889633,nothing
1761185151.5461712,-1527.027331207879,-1084.7467624479905,410.6447550347075,256.8881181064062,nothing
1761185151.5461712,-1541.111794441007,-1097.8364122929052,420.95191931258887,244.36693305475637,nothing
1761185151.5619335,-1586.6076774019748,-1159.129632666707,374.34154616482556,193.24250066047534,nothing
1761185151.5619335,-1530.789670563303,-1083.269501965493,402.9742202255875,271.06233893847093,nothing
1761185151.5626235,-1522.9695397559553,-1078.3627532236278,429.0525426166132,257.34438590100035,nothing
1761185151.5626235,-1569.3667386062443,-1138.3844076124951,405.24433949869126,200.9317349693738,nothing
1761185151.5764408,-1547.7762961620465,-1103.375204127282,399.5222925664857,249.52051519369707,nothing
1761185151.5764408,-1520.983652879484,-1081.0180821921676,431.3937199888751,271.72430123062804,nothing
1761185151.5919688,-1552.2604362089187,-1115.1895480873063,417.2045395569876,217.5630700723268,nothing
1761185151.5919688,-1579.4270694870502,-1128.7317258268595,373.52998787444085,224.11911469465122,nothing
1761185151.5926147,-1514.59216385521,-1058.9526724535972,425.07328906375915,294.81444355705753,nothing
1761185151.5926147,-1539.4512788606808,-1106.5653387894854,432.1230004802346,225.37572107976303,nothing
1761185151.6063643,-1589.416342268698,-1157.6261928845197,378.63869121391326,196.04742562724277,nothing
1761185151.6063643,-1519.8280237931758,-1079.409925211221,407.9819462662563,283.4414077918045,nothing
1761185151.6218646,-1522.4235143624246,-1073.7514565782622,438.00960301049054,260.12313156807795,nothing
1761185151.6218646,-1583.3427447406575,-1129.8312564138323,398.42276197951287,213.90918781561777,nothing
1761185151.6225991,-1555.4543107710779,-1121.4576204130426,382.80119986459613,235.06206196499988,nothing
1761185151.6225991,-1508.548485526815,-1064.0239767935127,439.2774290954694,295.07249665400013,nothing
1761185151.6362343,-1552.630686304532,-1135.1867931503803,415.6375214755535,215.20693310024217,nothing
1761185151.6362343,-1582.7443607477471,-1141.8438150715083,380.72181548923254,203.23925324203447,nothing
1761185151.6519334,-1530.5690164659172,-1090.3304330818355,398.2208073819056,247.30649441992864,nothing
1761185151.6519334,-1536.7510710926726,-1114.4714872958139,424.6544202687219,229.23155793407932,nothing
1761185151.6526463,-1597.2102937763557,-1165.1770508950576,377.01183473318815,190.27302009565756,nothing
1761185151.6526463,-1536.2611441984773,-1089.720829389058,396.780945898965,256.057860316243,nothing
1761185151.666231,-1534.286477021873,-1092.144284560345,424.14579387474805,231.1314271115698,nothing
1761185151.666231,-1581.0240067681298,-1149.7387438779697,389.375943986699,186.46206204080954,nothing
1761185151.6819456,-1566.6029525389895,-1113.214880910702,383.91195015143603,236.70013814559206,nothing
1761185151.6819456,-1507.1123639438301,-1070.7408371139318,442.8378138532862,277.7455401592888,nothing
1761185151.6826248,-1552.750363103114,-1115.567277982831,424.52352377027273,220.84670223342255,nothing
1761185151.6826248,-1573.723722054623,-1139.8392286952585,383.20136915985495,214.21959951194003,nothing
1761185151.6962433,-1507.6883085370064,-1056.6601137807593,421.2660709088668,290.6294955066405,nothing
1761185151.6962433,-1524.8469695337117,-1098.610571583733,433.74611706100404,240.3203613026999,nothing
1761185151.7119915,-1582.1235373551026,-1133.6235149689019,378.90048421081156,209.14829517202452,nothing
1761185151.7119915,-1547.626700163819,-1083.4901560628787,403.25471272226423,265.79655980085954,nothing
1761185151.712656,-1517.2400130238384,-1077.2333034370095,440.56395468022674,263.3319657300599,nothing
1761185151.712656,-1575.122444638051,-1137.3147962251678,392.7829928463325,207.8542897873558,nothing
1761185151.7262416,-1555.8245608666912,-1104.9197828089818,384.39065734576434,235.724024257157,nothing
1761185151.7262416,-1508.9561346219853,-1060.3214758373797,433.6600993620232,280.5317656262778,nothing
1761185151.7419817,-1559.829993719235,-1128.024884735234,409.25351225119084,201.5226391623728,nothing
1761185151.7419817,-1564.97983595822,-1113.0690248124301,403.20983392279595,241.49094998883083,nothing
1761185151.742622,-1513.324337770231,-1077.745669730939,434.81572844833136,275.80453208228573,nothing
1761185151.742622,-1525.071363531053,-1105.2601137049496,426.07558225188404,240.36150020221248,nothing
1761185151.7562475,-1570.7916404893622,-1137.2138189263642,390.61011097207665,213.59503621933982,nothing
1761185151.7562475,-1535.6104016061872,-1080.5393749978393,403.8979755146429,263.560099627357,nothing
1761185151.7719796,-1505.3920099642128,-1074.813588165678,443.34270034730434,256.12143861548975,nothing
1761185151.7719796,-1576.9624754162505,-1136.3648616364226,401.1641086470336,207.53265839116648,nothing
1761185151.7726786,-1564.426330764778,-1124.5617373762652,388.5269866967574,232.97145788976923,nothing
1761185151.7726786,-1503.7277544839308,-1066.746623961255,435.19345834385604,275.68485528370366,nothing
1761185151.786266,-1540.6143877469003,-1111.3486708328128,426.1017615515739,224.44822589075193,nothing
1761185151.786266,-1585.6914019128308,-1139.0762891042978,371.08783320337534,203.99471303308383,nothing
1761185151.801982,-1483.3452997254208,-1018.0755659379065,447.8829388935119,344.34193867025897,nothing
1761185151.801982,-1556.6061999574304,-1127.845369537361,407.99690586607903,201.51141946250573,nothing
1761185151.8026905,-1576.4688086220995,-1120.9190748194233,399.61952996533364,231.67745250510052,nothing
1761185151.8026905,-1535.7562577044591,-1094.8332726284862,397.154935894534,247.8375602136366,nothing
1761185151.8162384,-1499.9317560289055,-1069.1364200329408,445.5866403207183,285.6030699661933,nothing
1761185151.8162384,-1585.882136810571,-1161.108039743267,374.5846396619454,168.90697164880112,nothing
1761185151.8318613,-1560.7761884080246,-1121.7007139101624,385.1835161363706,235.33881456172094,nothing
