BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185151.8318613,-1511.5067463917658,-1071.7580899018794,415.9666326716542,270.6322504435666,nothing
1761185151.832687,-1549.1226601460949,-1118.3385438499972,416.18354686908424,218.73365875845775,nothing
1761185151.832687,-1544.223391204141,-1122.9087015958503,396.2162210056558,242.65779877500609,nothing
1761185151.8462179,-1515.1269695488736,-1083.426577763632,413.21780620422214,263.72091532545164,nothing
1761185151.8462179,-1515.7216136418283,-1083.4415373634547,432.1641393797472,264.2632008190267,nothing
1761185151.862022,-1570.8926177881658,-1145.8417681241408,385.83799862861633,202.32297775289044,nothing
1761185151.862022,-1529.0356574840844,-1080.3037613006309,399.7466865638271,266.63803729088977,nothing
1761185151.8626695,-1497.9383893525228,-1054.2927571088076,440.59387387987226,287.06911074882373,nothing
1761185151.8626695,-1584.9808209212497,-1153.991010127589,388.75138069409877,189.02763341041282,nothing
1761185151.8761497,-1546.721644374542,-1107.246000581421,393.16446264181286,249.70003039157018,nothing
1761185151.8761497,-1503.5631988858804,-1065.912626271136,438.52570920437574,277.0835778671317,nothing
1761185151.892612,-1566.7338490374386,-1135.1830532504246,409.7434391453862,203.38884924026206,nothing
1761185151.892612,-1568.6262384150177,-1119.606369934976,378.5825927145779,225.13636748259887,nothing
1761185151.8932788,-1509.924768710509,-1068.7399906376377,425.316382560879,268.8819772643037,nothing
1761185151.8932788,-1543.838181508705,-1116.8313641678542,411.65452802274376,216.02971109049395,nothing
1761185151.8941116,-1576.1827062754892,-1131.5759197431616,370.3510729121044,204.36870302865282,nothing
1761185151.9063535,-1532.7475081901066,-1087.7966508618556,398.8528504744172,259.86881837109104,nothing
1761185151.9063535,-1522.6011596103199,-1098.4591056355275,431.6143740862608,232.34315469721332,nothing
1761185151.9212651,-1563.642821724061,-1142.4590286142193,390.6250705718994,198.72145409556106,nothing
1761185151.9212651,-1558.7510325820185,-1118.991156392265,387.09834491368383,234.14578647585586,nothing
1761185151.9370563,-1512.5258691296913,-1073.7608063281514,438.56684810388833,269.7758133537136,nothing
1761185151.9370563,-1570.3447224446572,-1133.6665238183923,407.4882794721052,208.2656787824817,nothing
1761185151.9375691,-1589.246176820714,-1143.932549196761,373.09241957962513,200.03415898000821,nothing
1761185151.9375691,-1519.5307017466985,-1062.6981822592206,431.9547049822286,291.1119426009245,nothing
1761185151.951219,-1527.7472619493492,-1099.7643307200633,429.22831791453063,247.10453982232139,nothing
1761185151.951219,-1579.8365885321982,-1143.4314026026987,393.09340454265475,212.91437442740425,nothing
1761185151.9669347,-1535.5973119563423,-1086.4577666777186,403.1836546231061,268.87075756443664,nothing
1761185151.9669347,-1518.558327758219,-1066.7671934110112,440.29468188341707,272.72659441875294,nothing
1761185151.967651,-1584.290809379425,-1133.1017989250831,386.75801401771605,201.7058942602016,nothing
1761185151.967651,-1565.8306631981395,-1123.7221298362128,375.0371675565839,230.37970722047612,nothing
1761185151.9813387,-1524.8600591835566,-1073.5551118305884,423.7643240792677,260.4335432644002,nothing
1761185151.9813387,-1562.629308836069,-1127.084299896378,422.29080349672586,222.45111931441352,nothing
1761185151.9969716,-1577.8581814556383,-1152.351063997019,377.2100494308397,201.1486491668038,nothing
1761185151.9969716,-1532.1902630967088,-1067.0663854074664,406.3102109860629,280.6439626249485,nothing
1761185151.99764,-1526.7337490613572,-1100.7105254088528,429.6546665094793,244.63246595161036,nothing
1761185151.99764,-1583.5465692882426,-1154.5015064715408,389.6265172837302,204.87732942262664,nothing
1761185152.0112789,-1525.9932488701306,-1090.9606062243693,403.4566673198715,265.9947744985111,nothing
1761185152.0112789,-1510.996250047814,-1077.986893278081,441.2034775726497,266.72405498987064,nothing
1761185152.026953,-1572.9102938142605,-1138.7752271578647,407.5705572711304,211.23889924725518,nothing
1761185152.026953,-1554.5773042314686,-1114.4471779461019,388.76634029392153,232.25713699823245,nothing
1761185152.0276504,-1507.0506555945612,-1074.6770818172954,424.617021269165,265.5609461036511,nothing
1761185152.0276504,-1559.1287624775432,-1123.333180240821,413.9283871958032,206.7435395005159,nothing
1761185152.041258,-1573.3590818089433,-1135.936643091496,365.48172316979617,213.894228215795,nothing
1761185152.041258,-1515.6973042921163,-1066.8756505097263,415.3084102794528,276.6048706728034,nothing
1761185152.0570734,-1538.2227217252366,-1107.3862468297593,425.39866035990417,228.9772447370924,nothing
1761185152.0570734,-1581.5494627119042,-1151.677882004995,386.1745896246284,199.39463608758524,nothing
1761185152.0576277,-1539.2998129124753,-1086.9177743722685,401.3772829445079,261.49567485181615,nothing
1761185152.0576277,-1525.8698321715929,-1084.2026070044376,422.74707129132,245.82923393743113,nothing
1761185152.0712283,-1577.4729717602022,-1135.1587439007126,386.2568674236536,193.49681385746226,nothing
1761185152.0712283,-1569.4733257549815,-1123.5351348384283,376.1030390439555,225.36076147994027,nothing
1761185152.0869083,-1511.890086137224,-1076.6442691939883,430.37646720092744,265.45996880484745,nothing
1761185152.0869083,-1569.3050302569754,-1137.4961813730188,398.80423177499324,191.0696187862195,nothing
1761185152.0875876,-1587.1443530456163,-1151.303892009426,367.5872868448496,190.41887619392946,nothing
1761185152.0875876,-1521.1388587276451,-1087.875188760925,420.0468635233119,246.8726660250686,nothing
1761185152.1012247,-1550.1604823837988,-1120.5619143736549,423.8578215781599,211.57923014322296,nothing
1761185152.1012247,-1572.4876851192676,-1154.4042690726928,375.2129428545013,188.22729481989518,nothing
1761185152.1169133,-1544.236480853986,-1107.909832823556,383.60153845511377,240.28670220309868,nothing
1761185152.1169133,-1521.6400053217076,-1072.5303792427294,441.37925287056714,264.7793070129119,nothing
1761185152.1176703,-1580.6743261222728,-1147.2834995570593,397.43168849125504,194.80951874190941,nothing
1761185152.1176703,-1539.640143808443,-1089.0682168467902,394.1143972305581,266.68665599031374,nothing
1761185152.131251,-1488.4521331149153,-1042.4989825985394,447.37431249953806,299.1602073055692,nothing
1761185152.131251,-1543.8063923590817,-1111.043868986424,416.44533986598253,235.25279686274007,nothing
1761185152.1470263,-1567.3041837806813,-1130.8653387515806,379.27447420638055,219.39936095057055,nothing
1761185152.1470263,-1511.2131642452441,-1065.3497713278048,426.59542834572494,267.86098457640037,nothing
1761185152.1475987,-1534.9091703644954,-1106.6494865384884,430.29792930185795,229.21285843430087,nothing
1761185152.1475987,-1575.0607362887822,-1142.7245615110733,394.32383162807673,209.86635596351698,nothing
1761185152.1612628,-1538.832325418014,-1099.8204292193986,391.64606325980276,251.2483489732258,nothing
1761185152.1612628,-1519.8822523425333,-1086.4802060774527,438.8697800002992,252.88642515381798,nothing
1761185152.1770272,-1583.251117191743,-1159.2810986149125,388.09689820185304,183.86657147156075,nothing
1761185152.1770272,-1561.7018136470579,-1113.347647359129,382.9320963630453,245.60110004013404,nothing
1761185152.1776595,-1513.1279930225573,-1078.734873269219,427.8034160314128,276.16730237798765,nothing
1761185152.1776595,-1561.1408286537044,-1135.2485014996491,408.901961655356,209.35398966958746,nothing
1761185152.1912377,-1570.1839067465626,-1134.7211756058969,382.3748512696475,220.50263143749908,nothing
1761185152.1912377,-1515.543968393933,-1076.4684938960709,421.9317731009796,270.6247706436552,nothing
1761185152.2068937,-1533.0953188859858,-1101.552002898883,424.14953377470374,235.99703695392236,nothing
1761185152.2068937,-1577.8432218558155,-1149.759313327726,374.7043164605275,193.78478615405038,nothing
1761185152.2076414,-1525.7875543725677,-1091.2149194213562,394.68286202382296,256.9853555052541,nothing
1761185152.2076414,-1516.8454535785131,-1089.4983053416945,434.55767535138875,241.1319195930846,nothing
1761185152.2212412,-1583.5951879876666,-1146.1503098704852,395.31116521637887,183.86657147156075,nothing
1761185152.2212412,-1558.1115096895956,-1114.5406754449941,386.19702902436256,228.62195424130186,nothing
1761185152.2369905,-1517.6083931694739,-1077.3286708858795,426.4271328477189,259.00490148132667,nothing
1761185152.2369905,-1550.5045531797223,-1126.57941340236,424.58336216956377,213.2322659236379,nothing
1761185152.2376072,-1587.810055237729,-1137.193249476608,374.4799224631861,199.2599996891804,nothing
1761185152.2376072,-1511.2580430447124,-1078.0542114772834,416.9352667601779,260.42232356453314,nothing
1761185152.267653,-1545.3846301403828,-1113.6430994556285,420.8023233143613,215.2705113994889,nothing
1761185152.267653,-1581.9645916069858,-1154.8680166671984,379.0351206092164,167.07816057046875,nothing
1761185152.268328,-1539.8308787061833,-1098.3057697373442,401.80737143941224,242.25762947974727,nothing
1761185152.268328,-1530.9074774119072,-1099.3866008245386,433.7236776612699,232.7246244926937,nothing
1761185152.269132,-1596.8755727303214,-1156.936181342695,386.45508212130517,171.89141181344166,nothing
1761185152.269132,-1550.990740173962,-1107.6629994264804,389.1403302894905,241.50964948860928,nothing
1761185152.2811713,-1509.9378583603539,-1075.0884708124213,412.77275810949504,251.74201576737687,nothing
1761185152.2811713,-1554.5399052319117,-1136.3218527869321,404.06627101264894,181.94426289433613,nothing
1761185152.2970004,-1570.6588740409352,-1141.2734803282656,376.2975138416514,208.69202737743035,nothing
1761185152.2970004,-1517.787908367347,-1067.5002138023265,429.55742911063135,280.64770252490416,nothing
1761185152.297619,-1527.6874235500582,-1098.4628455354832,424.026117076166,231.6512732054107,nothing
1761185152.297619,-1591.381659695413,-1157.8000982324593,365.05163467489183,183.96754877036437,nothing
1761185152.31121,-1516.340567084495,-1064.7102484353818,418.96603243611753,289.0138587257825,nothing
1761185152.31121,-1512.0995205347426,-1080.3654696498998,432.8635006714612,246.506155829411,nothing
1761185152.326935,-1584.324468479026,-1147.5864314534701,390.183762377128,182.3967907889746,nothing
1761185152.326935,-1539.423229611013,-1094.281637385022,400.35629025660455,258.0026082932018,nothing
1761185152.3278427,-1511.239343544934,-1082.4747732249089,429.26571691408753,255.358499024529,nothing
1761185152.3278427,-1543.8063923590817,-1115.5841075326316,425.8025695551187,220.21839904086664,nothing
1761185152.341158,-1577.0690625649877,-1135.9927415908314,370.78490130696446,200.08651757938787,nothing
1761185152.341158,-1506.9421984958462,-1057.7577744177543,417.7617846503854,282.46529390336946,nothing
1761185152.3569465,-1530.8438991126604,-1092.5126647059806,422.63113439269364,250.78834127867594,nothing
1761185152.3569465,-1584.6498397751711,-1152.3622836968862,379.90651729889214,187.47183502884582,nothing
1761185152.357662,-1527.1264385567047,-1087.6283553638496,398.3816230800003,259.52848747512326,nothing
1761185152.357662,-1519.7737952438183,-1081.8015912328847,426.3186757490039,252.0636471635662,nothing
1761185152.3713367,-1578.5201437477954,-1138.457335661631,391.4515884621069,189.86911090044305,nothing
1761185152.3713367,-1548.1708556073718,-1115.6738651315682,387.09834491368383,231.6437934054993,nothing
1761185152.3869889,-1505.25550361583,-1068.5623453897424,429.0263633169234,265.6918426021002,nothing
1761185152.3869889,-1556.611809807364,-1132.5408139317296,414.0817230939865,203.35893004061654,nothing
1761185152.3876135,-1576.620274570305,-1153.7011678810231,361.4014923181385,190.8489646888338,nothing
1761185152.3876135,-1491.6198283773847,-1053.2399752712809,437.63187311496586,300.85438198549673,nothing
1761185152.40122,-1531.7751342016272,-1105.4863776522689,419.51953762955964,223.19161950564012,nothing
1761185152.40122,-1571.6462076292373,-1145.8585976739414,383.86333145201206,193.96804125187919,nothing
1761185152.416913,-1526.5991126629524,-1080.4066085494123,406.0484179891646,273.16042281361297,nothing
1761185152.416913,-1506.3026756034233,-1068.7044615880586,444.63670573197305,261.82852594787255,nothing
1761185152.417688,-1564.9592665084638,-1132.6417912305333,403.1537354234606,205.31863761739805,nothing
1761185152.417688,-1530.8663385123946,-1081.9848463307135,406.0484179891646,255.49687532288954,nothing
1761185152.4312367,-1510.10615385836,-1064.9309025327675,422.85178849007934,266.78763328911737,nothing
1761185152.4312367,-1540.8406516942196,-1109.0355427102186,420.07304282300174,237.23120393930003,nothing
1761185152.4470313,-1549.868770187255,-1121.0107023683377,390.5652321726084,232.91909929038957,nothing
1761185152.4470313,-1514.2948418087326,-1070.3537574685179,415.450526477769,273.8448245055042,nothing
1761185152.4475887,-1521.0117021291517,-1072.5752580421977,441.27079577185214,256.4281104118563,nothing
1761185152.4475887,-1574.230478498619,-1130.0911794607528,388.411049798131,207.61867609014735,nothing
1761185152.461167,-1518.3563731606118,-1072.1152503476478,413.14674810506403,271.20819503674284,nothing
1761185152.461167,-1491.556250078138,-1062.7505408586003,451.1478715548292,269.9179295520298,nothing
1761185152.4768698,-1569.6902399524115,-1145.7501405752264,388.2315346002579,197.56956490920857,nothing
1761185152.4768698,-1530.6045455154963,-1093.6757735922001,385.7445011297241,260.38866446493194,nothing
1761185152.4775944,-1497.682206205558,-1056.228155335877,435.1037007449195,282.2334201061167,nothing
1761185152.4775944,-1555.4000822217204,-1121.5903868614696,414.6501878872514,210.1543282601051,nothing
1761185152.4914155,-1560.9351341561414,-1125.8875319105573,380.31042649410665,220.4951516375877,nothing
1761185152.4914155,-1506.8075620974414,-1058.4085170100443,424.21685197390616,293.5727967717685,nothing
1761185152.506876,-1533.3832911825739,-1105.2208447554149,420.48069191817194,246.14712543366477,nothing
1761185152.506876,-1577.7497243569233,-1138.3339189630933,388.5157669968903,199.86960338195786,nothing
1761185152.5076208,-1519.1080930517055,-1060.9105100804009,414.0779831940308,280.57664442574605,nothing
1761185152.5076208,-1524.2579352906905,-1085.3956350903027,423.81294277869165,240.88508619600907,nothing
1761185152.5212317,-1563.2950110281818,-1123.213503442239,397.51022639032453,207.18484769528732,nothing
1761185152.5212317,-1546.9778275215067,-1108.8597674123012,384.0054476503283,239.03009581798688,nothing
1761185152.536992,-1508.2287240806036,-1069.7404138757847,427.6837392328307,267.23642128380015,nothing
1761185152.536992,-1550.3250379818492,-1102.5617758869193,421.92429330106825,233.6895186812617,nothing
1761185152.5376244,-1583.011763594579,-1134.4818220087327,370.5754669094458,198.94958799285814,nothing
1761185152.5376244,-1519.669078045059,-1059.5304869967513,421.66998010408133,282.0314655085094,nothing
1761185152.5512643,-1534.105091874022,-1104.8543345597573,423.2369981855154,231.08280841214582,nothing
1761185152.5512643,-1594.0669078635983,-1149.9612679253332,374.07975316792727,187.98794122273102,nothing
1761185152.566878,-1515.5888471934013,-1053.864538563881,424.26173077337444,285.7190068648197,nothing
1761185152.566878,-1521.3071542256512,-1080.1896943519823,422.6423540925607,246.3602997311391,nothing
1761185152.5676165,-1581.6691395104863,-1151.2739728097804,392.57355844881386,184.3976372652687,nothing
1761185152.5676165,-1548.410209204536,-1093.1147885988466,385.71832183003426,242.51194267673418,nothing
1761185152.5812624,-1505.4312789137475,-1072.7921722396277,423.5661093816161,263.2870869305916,nothing
1761185152.5812624,-1554.8203977285884,-1116.0590748270042,403.65114211756736,202.50997275067493,nothing
1761185152.5969453,-1564.727392711211,-1116.6462391200475,389.50310058519244,230.69759871670976,nothing
1761185152.5969453,-1516.6360191809945,-1075.959867502097,425.9858246529475,267.9245628756471,nothing
1761185152.5975895,-1529.81168672489,-1095.0109178763814,433.99669035803527,243.90318546025082,nothing
1761185152.5975895,-1578.8006362444721,-1142.040159819182,371.34588630031794,192.2963059716858,nothing
1761185152.611204,-1519.1417521513067,-1079.7633457570337,402.42819483205676,274.6750822956674,nothing
1761185152.611204,-1515.0839606993832,-1073.9141422263347,436.70811782591045,259.64068447379395,nothing
1761185152.6269119,-1574.4997512954287,-1135.106385301333,399.46619406715035,206.60890310211107,nothing
1761185152.6269119,-1552.3670233576559,-1108.7513103135861,387.72290820628405,239.08245441736653,nothing
1761185152.6276486,-1518.378812560346,-1079.6436689584516,424.17945297434926,254.5805998337455,nothing
1761185152.6276486,-1550.3325177817605,-1112.8876396645792,408.202600363642,212.33468993427232,nothing
1761185152.6412237,-1582.5218367003836,-1144.5571124893613,369.7788682188839,195.95392812835053,nothing
1761185152.6412237,-1526.786107660737,-1071.0119798607193,420.10296202264726,270.63973024347797,nothing
1761185152.6568916,-1546.3308248291723,-1116.8668932174332,418.3414691435173,215.89133479213342,nothing
1761185152.6568916,-1594.9794434527867,-1148.6934418403544,370.08180011529475,188.2572140195407,nothing
1761185152.657632,-1530.6606440148316,-1087.0000521712936,394.79879892244935,251.3942050714977,nothing
1761185152.657632,-1521.8456998192705,-1095.968332265038,420.540530317463,249.20262369746342,nothing
1761185152.6712792,-1573.0037913131528,-1144.4449154906906,382.0046011740342,191.97841447545215,nothing
1761185152.6712792,-1565.3930949033238,-1126.4036381044425,375.7402687482536,218.1240550656803,nothing
1761185152.686854,-1509.6872850633226,-1058.7600676058792,433.2337507670745,270.13484374945983,nothing
1761185152.686854,-1566.9900321844034,-1136.9127569799311,397.6673021884635,190.91254298808053,nothing
1761185152.687617,-1577.2597974627279,-1130.5848462549038,380.01871429756284,211.13418204849586,nothing
1761185152.687617,-1509.0365424710326,-1072.257366545964,418.0086180474609,261.8846244472079,nothing
1761185152.701262,-1538.8136259182356,-1095.5906023695134,424.2654706733301,235.70158485742286,nothing
1761185152.701262,-1583.434372289572,-1143.932549196761,378.78828721214086,186.82483233651146,nothing
1761185152.7169518,-1536.6183046442457,-1084.0941499057226,401.2725657457486,240.8402073965408,nothing
1761185152.7169518,-1513.5880007171072,-1072.6014373418875,439.86459338851273,264.45393571676686,nothing
1761185152.717652,-1594.7961883549578,-1164.7488323501311,376.5144280390814,171.9138512131758,nothing
1761185152.717652,-1545.4407286397181,-1088.2117797569372,402.7423464283347,262.59894533874467,nothing
1761185152.7312315,-1518.21051706234,-1084.4083015020005,423.2743971850723,255.5866329218261,nothing
1761185152.7312315,-1546.1139106317423,-1113.6767585552298,414.39961459022015,219.17870685318485,nothing
1761185152.746866,-1574.7914634919725,-1130.2183360592462,360.7208305262029,208.53495157929137,nothing
1761185152.746866,-1502.3421215503477,-1056.6844231304713,419.3138431319967,291.3325966983102,nothing
1761185152.7476017,-1535.4851149576716,-1102.9320259825327,427.48552453517914,231.00801041303203,nothing
1761185152.7476017,-1582.2787432032637,-1149.8528108266182,380.2206688951701,191.1818157848902,nothing
1761185152.7612,-1521.0154420291074,-1068.3603907921351,413.3374830028042,306.00422422448173,nothing
1761185152.7612,-1537.5981584326364,-1095.2727108732797,417.6795068513602,231.93176570208743,nothing
1761185152.7768087,-1569.1554342587478,-1119.7428762833588,399.8962825620547,218.96927245566621,nothing
1761185152.7768087,-1567.0087316841818,-1130.3567123576067,378.82568621169776,220.51011123741046,nothing
1761185152.7776291,-1487.431140427012,-1054.3806447577663,460.71827554143965,303.59572865301743,nothing
1761185152.7776291,-1568.960959461052,-1136.4639689852484,402.3683564327657,198.80747179454193,nothing
1761185152.79124,-1562.195480441209,-1122.2710486534052,387.3638778105378,237.26112313894555,nothing
1761185152.79124,-1515.6449456927367,-1083.847316508647,409.38440874964,264.85036511207,nothing
1761185152.8068492,-1533.5852457801811,-1097.9280398418196,417.26063805632293,236.87965334346518,nothing
1761185152.8068492,-1583.8457612846978,-1161.6708946865983,362.82265430130064,187.54663302795961,nothing
1761185152.8076108,-1513.8497937140055,-1071.5767047540285,409.5601840475574,277.32293146429583,nothing
1761185152.8076108,-1522.3543262132443,-1091.7160660154186,421.3857477074489,243.63017276348546,nothing
1761185152.821246,-1561.3166039516218,-1131.3739651455544,400.7527196519077,206.35085000516847,nothing
1761185152.821246,-1551.7162807653658,-1120.5319951740094,375.08952615596354,240.36150020221248,nothing
1761185152.8368227,-1485.9052612450905,-1062.5186670613475,437.04844872187823,285.5918502663262,nothing
1761185152.8368227,-1566.6833603880368,-1145.3761505796574,398.83041107468307,212.68624053010717,nothing
1761185152.8376555,-1567.0984892831184,-1142.088778518606,363.52201559301466,216.788910781499,nothing
1761185152.8376555,-1518.9435374536552,-1084.8346500969492,422.07388929929584,273.06318541476503,nothing
1761185152.8512073,-1523.371579001192,-1111.2720028837211,414.2761978916824,240.5821542995982,nothing
1761185152.8512073,-1566.2682314929552,-1135.6337111950852,380.38148459326476,219.54895694879815,nothing
1761185152.8668563,-1512.7839222266339,-1072.631356541533,411.8976215198636,281.7098341123201,nothing
1761185152.8668563,-1502.2561038513668,-1068.652102988679,443.2043240489438,283.50124619109556,nothing
1761185152.8676069,-1569.334949456621,-1142.7544807107188,383.5230005560443,205.71880691265687,nothing
1761185152.8676069,-1531.090732509736,-1084.7448924980126,406.815097480081,278.5645782495849,nothing
1761185152.8812256,-1500.7302246694453,-1058.9882015031762,437.4261786174029,294.99021885497496,nothing
1761185152.8812256,-1553.0476851495914,-1134.3023068108596,405.88012249115855,218.35966876288876,nothing
1761185152.8975332,-1555.4524408211,-1117.2745423126034,391.71712135896087,238.43545172503218,nothing
1761185152.8975332,-1513.7787356148474,-1075.526039107237,426.73380464408547,280.6028237254359,nothing
1761185152.898316,-1527.4742492525838,-1087.8415296613239,434.868087047711,252.3628391600214,nothing
1761185152.898316,-1581.613041011151,-1150.230540722143,373.7656015716493,202.3790762522258,nothing
1761185152.8991776,-1511.8956959871575,-1077.3698097853921,411.42078427551314,280.6701419246383,nothing
1761185152.9111767,-1512.4267617808655,-1075.5783977066167,435.50200009020045,264.94012271100655,nothing
1761185152.9111767,-1586.327184905298,-1154.9241151665337,384.37008789600804,192.9956672633998,nothing
1761185152.9263046,-1550.917812124826,-1107.0197366341017,390.6194607219659,241.33387419069186,nothing
1761185152.9263046,-1507.2320407424122,-1073.7121876287274,428.2166749765165,276.006486679893,nothing
1761185152.9418921,-1550.218450833112,-1119.5072625861503,421.60079195490107,219.07772955438122,nothing
1761185152.9418921,-1579.7823599828407,-1146.1690093702637,363.9016154385172,205.0007461211644,nothing
1761185152.9427264,-1515.3925024457276,-1078.2486862749793,410.71394318388775,271.46624813368544,nothing
1761185152.9427264,-1541.2726101391017,-1107.0309563339688,432.3791836271994,225.70857217581943,nothing
1761185152.956234,-1571.3339259829372,-1141.4268162264489,383.3490952081047,200.83449757052585,nothing
1761185152.956234,-1530.8906478621066,-1094.027324188035,399.2810690193437,250.7285028793849,nothing
1761185152.97199,-1523.3098706519231,-1104.8131956602447,431.3432313394733,244.59132705209777,nothing
1761185152.97199,-1578.331278800033,-1154.6698019695468,380.0542433471419,191.3276718831621,nothing
1761185152.9727004,-1552.4698706064373,-1115.5467085330747,389.8602610309608,244.49782955320552,nothing
1761185152.9727004,-1517.43822772149,-1080.8516566441394,431.563885436859,277.0760980672203,nothing
1761185152.986207,-1564.340313065797,-1147.9454618492164,414.6296184374951,203.6020235377364,nothing
1761185152.986207,-1552.72792370338,-1123.1087862434797,399.37082661828026,226.92029976146296,nothing
1761185153.0019348,-1517.6514020189643,-1079.505292660091,416.1891567190178,274.6713423957117,nothing
1761185153.0019348,-1527.4536798028275,-1113.2130109607242,424.9966211146675,239.2058711159043,nothing
1761185153.002719,-1566.4570964407176,-1134.6426377068274,387.39940686011687,210.73027285328135,nothing
1761185153.002719,-1522.7301861587912,-1080.025138753932,416.8772983108647,271.32039203541353,nothing
1761185153.0162108,-1510.3398976055905,-1079.5987901589833,434.20799470553175,264.0388068216853,nothing
1761185153.0162108,-1561.363352701068,-1134.8258928046562,395.4214922650717,205.0792840202339,nothing
1761185153.0319655,-1544.2084316043183,-1111.092487685848,390.6493799216114,249.85336628975347,nothing
1761185153.0319655,-1501.1696629142389,-1062.3952503628097,433.61709051253274,282.6448091012426,nothing
1761185153.0326974,-1554.5567347817123,-1140.5965584362857,412.1687642666511,209.97855296218768,nothing
1761185153.0326974,-1556.3182276608422,-1133.3299328223802,377.9000609726645,228.8276487388648,nothing
1761185153.046214,-1503.4061230877414,-1064.4447155385278,433.7779062106274,281.43682141555473,nothing
1761185153.046214,-1539.062329265289,-1110.696058290545,431.50030713761225,241.50964948860928,nothing
1761185153.062056,-1564.32909336593,-1144.9198827850632,394.1349666803144,223.22901850519702,nothing
1761185153.062056,-1523.2612519524992,-1089.636681640055,413.27203475357965,267.45333548123017,nothing
1761185153.0626879,-1512.9690472744405,-1088.4698328538798,435.531919289846,253.2865944490768,nothing
1761185153.0626879,-1572.2689009718597,-1151.3824299084954,385.07692898763344,193.68006895529106,nothing
1761185153.076253,-1552.2005978096277,-1102.2438843906857,389.82286203140393,249.37839899538085,nothing
1761185153.076253,-1492.2088626204059,-1071.3672703565098,440.6742817289196,279.3050784408115,nothing
1761185153.091948,-1554.0219290880486,-1149.2506869337521,397.7963287369348,198.927148593124,nothing
1761185153.091948,-1552.7129641035572,-1127.7313025887124,379.59049575263634,222.39502081507817,nothing
1761185153.0926552,-1517.752379317768,-1071.4570279554464,416.6716038133018,272.2927660238929,nothing
1761185153.0926552,-1544.1336336052045,-1105.9576050466858,425.53516670828685,238.91789881931618,nothing
1761185153.1062253,-1579.2924330886453,-1149.9425684255548,376.9314268841408,188.90421671187505,nothing
1761185153.1062253,-1520.71811998263,-1078.8208909681998,410.01458189217374,275.95038818055764,nothing
1761185153.1219797,-1520.115996089764,-1098.3282091370784,436.32477808045223,249.42327779484913,nothing
1761185153.1219797,-1577.2392280129716,-1167.5313179171644,390.1669328273274,181.4767753998749,nothing
1761185153.1226127,-1557.6795512447134,-1109.3646539063193,401.6110266917385,244.20237745670602,nothing
1761185153.1226127,-1520.8303169813007,-1087.9499867600389,426.0026542027481,255.48939552297816,nothing
1761185153.136267,-1569.9913018988445,-1145.7277011754923,404.5094491573982,190.5946514918469,nothing
1761185153.136267,-1570.155857496895,-1138.4760351614095,381.73719832720235,219.3432624512352,nothing
1761185153.1521516,-1504.6589895728976,-1067.963961396832,439.234420245979,280.32607112871483,nothing
1761185153.1521516,-1537.3718944853172,-1100.9947578054853,429.35734446300194,236.0194763536565,nothing
1761185153.1526341,-1573.6601437553763,-1131.078513049055,380.2262787451036,222.8999073090963,nothing
1761185153.1526341,-1514.831517452374,-1064.672849435825,428.80383926955983,290.7529122051783,nothing
1761185153.1662028,-1513.2906786706299,-1075.3764431090094,451.88650179607794,268.227494772058,nothing
1761185153.1662028,-1572.6952495668083,-1146.7748731630854,391.6441933098249,205.08676382014528,nothing
1761185153.1818707,-1545.0835681939498,-1109.6040075034834,399.1239932212047,260.2615078664385,nothing
1761185153.1818707,-1496.4386894702911,-1062.8889171569608,455.3496491550468,291.5270714960061,nothing
1761185153.1826446,-1559.770155319944,-1127.495688891504,413.2533352538012,213.89048831583932,nothing
1761185153.1826446,-1566.1167655447498,-1129.7957273642533,396.82395474845544,232.9116194904782,nothing
1761185153.1962845,-1500.2720869248733,-1064.7102484353818,426.8067326932214,287.05789104895666,nothing
1761185153.1962845,-1512.5913173789158,-1094.8800213779323,446.5197453596629,266.49966099252924,nothing
1761185153.2118788,-1564.6357651622966,-1146.3896634676494,386.3410151726566,213.6361751188524,nothing
1761185153.2118788,-1526.8552958099172,-1082.0484246299602,407.647225220222,273.5979911084287,nothing
