BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185153.2126222,-1516.6565886307508,-1083.3723492142744,446.35892966156825,268.61644436744973,nothing
1761185153.2126222,-1579.1503168903291,-1151.2964122095145,388.59243494598195,200.02293928014114,nothing
1761185153.2262733,-1547.9782507596537,-1111.4402983817272,387.3171290610917,246.4350977302529,nothing
1761185153.2262733,-1510.5343724032864,-1080.8030379447155,433.4113960149698,264.7306883134879,nothing
1761185153.2419355,-1555.0017828764394,-1138.4199366620742,407.00396242784336,203.36640984052792,nothing
1761185153.2419355,-1573.3721714587882,-1135.8394056926481,387.21989166224375,211.38849524548277,nothing
1761185153.2427795,-1498.9145032409579,-1056.1832765364088,431.5489258370362,288.20604033535346,nothing
1761185153.2427795,-1547.5070233652368,-1118.6134264967404,418.35081889340654,220.59238903643563,nothing
1761185153.2562308,-1587.1200436959043,-1156.405115548987,388.0576292523183,192.56183886853978,nothing
1761185153.2562308,-1518.257265811786,-1074.6322030178271,422.98081503855065,275.2921657883562,nothing
1761185153.2719347,-1511.1140568964183,-1090.796050626319,444.72459338093176,255.840946118813,nothing
1761185153.2719347,-1580.863191070035,-1156.3490170496516,402.11965308571234,191.43238908192143,nothing
1761185153.2726197,-1547.746376962401,-1108.5194365163334,396.5434622517787,243.88448596047238,nothing
1761185153.2726197,-1509.3263847175986,-1071.8272780510597,434.39124980336055,276.75820657098666,nothing
1761185153.2862167,-1568.9927486106753,-1145.563145577442,409.1469251024537,192.1055710739456,nothing
1761185153.2862167,-1563.9401437705383,-1120.7825684710406,387.59388165781274,230.4208461199887,nothing
1761185153.3183365,-1518.1301092132926,-1071.6627224530093,426.65339679503813,271.6308037317358,nothing
1761185153.3183365,-1515.0072927502915,-1089.0756966467015,441.5606380184181,256.1737972148694,nothing
1761185153.319053,-1584.6068309256807,-1145.7090016757138,376.374181790743,205.02318552089855,nothing
1761185153.319053,-1519.947700591758,-1066.2772665168159,412.8082871590741,286.4520272561349,nothing
1761185153.3198411,-1519.8242838932201,-1077.3548501855694,441.25396622205153,260.68037666147575,nothing
1761185153.3198411,-1578.103144902736,-1141.2024222291075,389.58724833419546,203.8899958343245,nothing
1761185153.3205273,-1537.5401899833232,-1092.965192600619,411.0954129793681,263.9490492227487,nothing
1761185153.3205273,-1503.8736105822027,-1069.1532495827414,450.18110741628334,275.49412038596347,nothing
1761185153.331216,-1549.313395043835,-1126.7290094005875,423.2987065347843,219.95286614401266,nothing
1761185153.331216,-1572.21654237248,-1134.0292941140942,378.0533968708478,229.37741403235123,nothing
1761185153.3462179,-1498.069285850972,-1047.9629764338024,451.47511280095205,302.4587990664877,nothing
1761185153.3462179,-1550.700897927396,-1124.2531956299208,419.91035717492923,208.0076256855391,nothing
1761185153.36198,-1558.6033065337688,-1130.9737958502956,391.43849881226197,211.45955334464088,nothing
1761185153.36198,-1522.984499355778,-1076.9584207902662,418.67993008950725,258.6309114857577,nothing
1761185153.3626344,-1517.4195282217115,-1096.1815065625124,441.09689042391255,240.67191189853474,nothing
1761185153.3626344,-1574.5614596446976,-1140.9929878315888,408.3241471122019,210.33384345797822,nothing
1761185153.37623,-1548.109147258103,-1089.3262699437328,399.8046550131403,266.86617118818685,nothing
1761185153.37623,-1501.8989434055984,-1050.693103401456,455.1701339571737,298.5393839129247,nothing
1761185153.3919225,-1560.8173273075372,-1137.8589516687207,417.1503110076301,202.53989195032045,nothing
1761185153.3919225,-1563.4539567762986,-1121.1677781664766,391.78630950814113,232.62364719389006,nothing
1761185153.3926828,-1488.1136721689254,-1032.4423916176893,438.42660185554996,308.087348499801,nothing
1761185153.3926828,-1545.128446993418,-1103.9343191706575,428.98709436738864,225.11392808286473,nothing
1761185153.4063275,-1577.643137208186,-1141.4081167266704,384.6505803926848,214.54123090812936,nothing
1761185153.4063275,-1508.054818732664,-1062.5149271613918,431.8481178334914,303.9472792488523,nothing
1761185153.421909,-1517.6102631194517,-1090.9680860242806,437.0690181716345,249.26246209675446,nothing
1761185153.421909,-1549.7921022381634,-1118.66578509612,405.3658862472512,235.01344326557592,nothing
1761185153.4225967,-1539.1259075645357,-1095.2390517736785,382.96014561271295,242.55308157624677,nothing
1761185153.4225967,-1511.589024190791,-1065.443268826697,439.7393067399971,271.7467406303622,nothing
1761185153.436278,-1547.2863692678511,-1119.0472548916005,416.9296569102444,223.03828360745683,nothing
1761185153.436278,-1569.8978043999523,-1116.784615418408,395.7281640614383,228.80894923908636,nothing
1761185153.452022,-1509.6928949132562,-1060.184969488997,433.5273329135962,281.0329122203402,nothing
1761185153.452022,-1527.1993666058406,-1098.5413834345527,426.3990835980512,236.73005734523758,nothing
1761185153.4526415,-1557.1858844505623,-1127.4021913926117,386.33353537274525,223.06446290714666,nothing
1761185153.4526415,-1519.4203746980056,-1083.2190133160912,412.1388450670056,278.17562865419313,nothing
1761185153.466205,-1508.705561324954,-1071.486947155092,450.43542061327025,289.4850861201994,nothing
1761185153.466205,-1580.032933279872,-1145.7725799749605,390.21929142670706,197.55086540943012,nothing
1761185153.48191,-1553.6741183921695,-1109.3048155070283,386.4270328716375,239.54994191182777,nothing
1761185153.48191,-1498.551732945256,-1041.0666009155102,452.10715589346364,299.54541700100526,nothing
1761185153.4829044,-1558.1096397396177,-1127.8285399875604,399.385786218103,196.42141562281176,nothing
1761185153.4829044,-1564.534787863493,-1123.9689632332884,373.47949922503904,228.3078026450239,nothing
1761185153.4961383,-1509.4759807158262,-1069.134550082963,423.94570922711864,281.9379680096172,nothing
1761185153.4961383,-1540.8126024445519,-1116.7509563188069,415.60573232593015,214.16350101260468,nothing
1761185153.5119665,-1575.1673234375194,-1140.1814295412041,374.17886051675305,196.40271612303331,nothing
1761185153.5119665,-1527.0422908077016,-1075.1483092117123,405.0629543508403,275.7110345833935,nothing
1761185153.5126991,-1520.8303169813007,-1085.115142593626,425.7820001053624,253.26415504934266,nothing
1761185153.5126991,-1577.1793896136805,-1134.852072104346,397.4746973407455,214.3392763105221,nothing
1761185153.5261765,-1553.1355727985501,-1105.8416681480594,387.8594145546667,238.40553252538666,nothing
1761185153.5261765,-1503.1480699907988,-1081.5397982359864,425.183616112452,265.5796456034295,nothing
1761185153.541903,-1564.4001514650881,-1138.939782755915,403.776428766083,201.09629056742415,nothing
1761185153.541903,-1582.119797455147,-1146.3073856686242,375.29709060350433,214.8666022042744,nothing
1761185153.5426393,-1506.0203131567687,-1055.0575666497461,429.2975060637109,295.7157594463788,nothing
1761185153.5426393,-1538.9688317663968,-1105.2171048554592,423.6539970305748,228.00861064856872,nothing
1761185153.5561786,-1578.5220136977732,-1150.8027454153635,377.3764749788679,194.34203124744818,nothing
1761185153.5561786,-1513.94142126292,-1073.9066624264233,416.49208861542866,284.8251707754098,nothing
1761185153.5719495,-1518.7060538064688,-1089.8760352372192,426.4776214971207,248.81741400202736,nothing
1761185153.5719495,-1586.267346506007,-1153.6824683812447,384.6019616932608,197.23671381315216,nothing
1761185153.5727313,-1545.106007593684,-1104.3793672653846,395.6608458622359,254.6927968324162,nothing
1761185153.5727313,-1511.5441453913227,-1078.963007166516,428.3288719751872,269.68231585482135,nothing
1761185153.586289,-1556.0489548640326,-1128.4418835802935,400.7919886014424,214.12984191300347,nothing
1761185153.586289,-1554.0705477874726,-1115.4756504339166,393.58894128678367,239.06749481754377,nothing
1761185153.6019828,-1519.9065616922453,-1077.1715950877406,414.6894568367861,262.8569984356873,nothing
1761185153.6019828,-1531.354395456612,-1092.5463238055818,415.23922213027254,245.44028434203938,nothing
1761185153.602706,-1583.6082776375115,-1146.6065776650794,377.11094208201393,217.5294109727256,nothing
1761185153.602706,-1518.4816598091274,-1085.8519028848968,402.4712036815472,266.05461289780214,nothing
1761185153.61629,-1504.8048456711695,-1069.0298328842036,448.13164224056527,270.90526314033195,nothing
1761185153.61629,-1578.3836373994127,-1147.1937419581227,382.88534761359915,206.489226303529,nothing
1761185153.6318953,-1547.2078313687816,-1108.6952118142508,383.3528351080604,243.74610966211185,nothing
1761185153.6318953,-1508.260513230227,-1065.2450541290455,445.95128056639805,266.45852209301665,nothing
1761185153.6326256,-1571.2740875836462,-1130.8428993518464,390.3240086254664,202.91014204593375,nothing
1761185153.6326256,-1569.0974658094347,-1128.8196134758182,376.7070328867994,218.0081181670539,nothing
1761185153.6462913,-1499.3034528363496,-1057.7465547178872,428.1044779778458,283.8191376873292,nothing
1761185153.6462913,-1542.9555651191622,-1118.9275780930184,415.27288122987375,208.87154257530347,nothing
1761185153.6619174,-1582.0150802563876,-1142.1149578182958,378.46852576592937,200.49790657451376,nothing
1761185153.6619174,-1512.7633527768776,-1061.8529648692347,418.1002455963753,288.452873732429,nothing
1761185153.6626925,-1532.9887317372486,-1091.8581822137348,418.9155437867157,244.38189265457913,nothing
1761185153.6626925,-1580.2423676773906,-1136.1348577891476,379.91586704878137,202.46883385116234,nothing
1761185153.6763148,-1534.1032219240442,-1086.7606985741295,403.1668250733055,263.15619043214247,nothing
1761185153.6763148,-1506.9852073453367,-1063.4349425504915,441.80747141549364,283.5311653907411,nothing
1761185153.6918845,-1560.1179660158232,-1125.5359813147224,404.0307419630699,208.8229238758795,nothing
1761185153.6918845,-1564.0112018696964,-1111.9451848757453,389.6022079340182,236.41964564891532,nothing
1761185153.6926641,-1508.2530334303156,-1073.6710487292148,422.1505572483875,269.91044975211844,nothing
1761185153.6926641,-1541.4895243365318,-1100.5123107112013,418.15634409571066,226.62858756491914,nothing
1761185153.7062247,-1574.1126716500148,-1129.8368662637658,378.3189297677018,207.24842599453405,nothing
1761185153.7062247,-1530.5428371662274,-1088.5558505528606,398.4021925297566,259.0236009811051,nothing
1761185153.722015,-1523.9007748449221,-1076.984600089956,427.5285333846696,259.49108847556636,nothing
1761185153.722015,-1578.6977889956906,-1144.4374356907792,376.4601994897239,191.19677538471296,nothing
1761185153.722704,-1542.2075851280242,-1103.3845538771711,386.6925657684915,246.51737552927807,nothing
1761185153.722704,-1513.8367040641606,-1083.4658467131667,437.5626849657856,261.0319272573106,nothing
1761185153.7362823,-1569.0413673100993,-1135.6636303947307,397.2465634434484,196.12970342626795,nothing
1761185153.7362823,-1567.2424754314125,-1120.8162275706418,379.4633391541429,224.85587498592213,nothing
1761185153.7519853,-1510.3997360048816,-1076.9696404901333,412.61007246142253,264.4015771173872,nothing
1761185153.7519853,-1536.8483084915206,-1096.9481860534288,431.65738293575123,240.0997072053142,nothing
1761185153.7527606,-1577.4411826105788,-1143.65579660004,379.84106904966757,195.8566907295026,nothing
1761185153.7527606,-1523.455726750195,-1083.1142961173318,405.2387296487577,266.24160789558664,nothing
1761185153.766275,-1506.3569041527808,-1079.5015527601354,448.0493644415401,264.27442051889375,nothing
1761185153.766275,-1580.7397743714973,-1166.1961736329831,383.03494361182675,180.7325353086926,nothing
1761185153.7819507,-1542.0392896300182,-1113.3401675592177,395.3616538657807,260.1455709678121,nothing
1761185153.7819507,-1512.6324562784284,-1081.0162122421898,440.9024156262167,269.4429622576572,nothing
1761185153.7826252,-1555.3495935723186,-1132.6118720308878,399.2137508201413,207.99640598567203,nothing
1761185153.7826252,-1557.6571118449792,-1134.5902791074477,378.8612152612768,219.67237364733592,nothing
1761185153.7962296,-1507.9314020341262,-1066.5427994136699,426.86657109251246,270.6584297432564,nothing
1761185153.7962296,-1535.939512802288,-1112.4538112697192,426.43274269765243,222.05842981906608,nothing
1761185153.811905,-1577.9984277039766,-1141.0939651303925,381.70727912755683,206.06287770858034,nothing
1761185153.811905,-1516.4695936329663,-1071.0493788602762,412.89804475801066,275.0004535918124,nothing
1761185153.8126192,-1525.770724822767,-1089.251471944619,433.011226719711,253.4361904473044,nothing
1761185153.8126192,-1577.8450918057933,-1141.4417758262716,385.7987296790816,193.84088465338573,nothing
1761185153.8262312,-1550.6859383275732,-1094.8127031787299,393.63755998620763,242.7625159737654,nothing
1761185153.8262312,-1505.739820660092,-1080.5412449478172,424.45433562109247,272.8500111172907,nothing
1761185153.8419044,-1573.6003053560853,-1151.1842152108438,392.30241570202634,194.45796814607456,nothing
1761185153.8419044,-1570.4064307939261,-1135.5177742964588,369.69098056992516,217.51819127285853,nothing
1761185153.8427193,-1516.3798360340297,-1082.052164529916,418.64627098990604,264.12482452066615,nothing
1761185153.8427193,-1540.4685316486284,-1119.2005907897837,424.8133660168387,213.34820282226428,nothing
1761185153.8563044,-1586.495480403304,-1156.3490170496516,370.1547281644307,181.2860405021347,nothing
1761185153.8563044,-1525.0638837311417,-1082.388755525928,401.05004169838503,263.56383952731267,nothing
1761185153.8719003,-1525.3069772282615,-1090.0779898348264,426.53745989641175,240.60459369933233,nothing
1761185153.8719003,-1597.4870463730767,-1152.6465160935186,374.6800071108155,181.52539409929886,nothing
1761185153.8726904,-1554.2425831854343,-1115.9880167278461,392.29867580207065,234.32904157368466,nothing
1761185153.8726904,-1512.310824882239,-1083.6752811106853,431.9752744319849,257.67723699705675,nothing
1761185153.8862283,-1576.1396974259987,-1149.927608825732,396.23305055545643,196.97866071620956,nothing
1761185153.8862283,-1581.2409209655598,-1140.6676165354438,381.9054938252084,211.02572494978085,nothing
1761185153.9027493,-1509.838751011528,-1079.4043153612874,431.3020924399607,275.5502188852988,nothing
1761185153.9027493,-1547.3649071669206,-1122.2336496538483,423.23138833558187,226.07508237147704,nothing
1761185153.9035633,-1577.0634527150542,-1140.5068008373491,385.3910805839114,218.2325121643953,nothing
1761185153.9035633,-1511.9966732859612,-1075.840190703515,420.60223866673186,272.83879141742364,nothing
1761185153.9040933,-1515.0465616998263,-1084.2026070044376,438.93335829954594,258.80107693374157,nothing
1761185153.9162264,-1579.2980429385789,-1143.2144884052686,387.53217330854386,206.0984067581594,nothing
1761185153.9162264,-1532.0032680989243,-1095.0183976762928,390.31091897562146,259.7921504219994,nothing
1761185153.9312098,-1504.881513620261,-1074.501306519378,433.2711497666314,269.9459788016975,nothing
1761185153.9312098,-1563.7213596231304,-1136.0189208905213,402.0093260370195,211.023854999803,nothing
1761185153.9468887,-1577.293456562329,-1130.4726492562331,386.19702902436256,221.40955717675388,nothing
1761185153.9468887,-1512.5670080292039,-1072.5490787425078,436.8838931238279,283.15156554523855,nothing
1761185153.9476511,-1543.0621522678994,-1119.6830378840677,422.6086949929595,223.8068330483511,nothing
1761185153.9476511,-1579.8889471315779,-1141.2847000281326,379.2482949066907,212.40387808345258,nothing
1761185153.9612088,-1525.7389356731437,-1076.479713595938,402.413235232234,269.39995340816677,nothing
1761185153.9612088,-1511.9237452368252,-1075.9262084024958,441.88787926454097,262.70179258752614,nothing
1761185153.9785175,-1580.019843630027,-1143.6296173003502,380.5086411917582,197.21240446344018,nothing
1761185153.9785175,-1547.684668613132,-1095.7140190680511,392.0686719547957,257.854882244952,nothing
1761185153.9786074,-1514.7698091031052,-1075.2941653099842,435.1710189441219,271.09786798805,nothing
1761185153.9786074,-1560.3928486625664,-1135.9590824912302,393.1569828419015,206.48361645359546,nothing
1761185153.991289,-1567.405161079485,-1128.6849770774134,374.48740226309747,224.27806044276804,nothing
1761185153.991289,-1512.3388741319068,-1072.9268086380325,426.1279408512637,276.9732508184388,nothing
1761185154.006847,-1557.1129564014263,-1122.9554503452964,411.8265634207055,213.18551717419177,nothing
1761185154.006847,-1582.3498013024218,-1144.3850770913996,367.6134661445394,196.5429623713717,nothing
1761185154.0076497,-1522.2047302150168,-1090.7025531274267,393.49731373786926,265.18134625814855,nothing
1761185154.0076497,-1520.7125101326965,-1081.412641637493,429.0936815161258,252.77983800508082,nothing
1761185154.021242,-1579.2569040390663,-1148.8766969381832,387.3788374103606,202.29492850322276,nothing
1761185154.021242,-1540.593818297144,-1112.3490940709598,397.1586757944897,255.53988417237997,nothing
1761185154.0368392,-1497.3904940090142,-1064.7214681352489,447.0601609032601,300.72161553706974,nothing
1761185154.0368392,-1556.2340799118392,-1129.7321490650065,400.6255630534142,215.45563644729555,nothing
1761185154.0375922,-1564.1402284181677,-1132.5782129312865,366.3306804597378,226.08069222141057,nothing
1761185154.0375922,-1493.594495553989,-1059.8932572924532,435.3580139419064,283.7200303385034,nothing
1761185154.051214,-1541.1809825901873,-1116.5826608208008,419.3774214312434,231.02110006287694,nothing
1761185154.051214,-1579.6009748349898,-1143.2369278050028,378.05152692086995,204.77822207380086,nothing
1761185154.0671957,-1518.9472773536108,-1092.411687407177,406.39996858499944,278.25603650324047,nothing
1761185154.0671957,-1530.2043762202375,-1091.7160660154186,434.78580924868584,262.2829237924889,nothing
1761185154.0675836,-1579.7617905330844,-1157.901075531263,374.01617486868054,194.72911089286208,nothing
1761185154.0675836,-1545.7137413364835,-1113.0933341621421,385.8866173280403,247.91796806268394,nothing
1761185154.0811963,-1499.9037067792378,-1055.4165970454924,445.54176152125,299.53232735116035,nothing
1761185154.0811963,-1587.5183430411853,-1159.5129724121653,385.75946072954684,184.6052017128095,nothing
1761185154.0970094,-1570.056750148069,-1124.563607326243,367.8079409422353,231.1856556609273,nothing
1761185154.0970094,-1502.9704247429036,-1072.2723261457868,415.85069577302784,282.11935315746814,nothing
1761185154.0976846,-1542.1346570788883,-1130.438990156632,412.7989374091849,215.97174264118075,nothing
1761185154.0976846,-1588.9432449243031,-1157.3662698375992,371.60767929721624,189.0519427601248,nothing
1761185154.1112185,-1531.8536721006967,-1098.0813757400028,403.75959921628237,257.5968291480094,nothing
1761185154.1112185,-1529.6994897262193,-1106.6233072387986,435.66468573827296,248.5238318555057,nothing
1761185154.1269195,-1597.242082925979,-1175.3439689246006,362.93111140001565,171.31359727028757,nothing
1761185154.1269195,-1535.1747032613494,-1091.2149194213562,386.35036492254585,261.29185030423105,nothing
1761185154.127661,-1515.4916097945534,-1091.6898867157288,434.56141525134444,261.3367291036993,nothing
1761185154.127661,-1568.2167193698697,-1135.3382590985857,414.36969539057463,214.48326245881617,nothing
1761185154.1412632,-1577.656226858031,-1142.560005913023,365.77343536634,203.99658298306167,nothing
1761185154.1412632,-1505.8538876087405,-1067.4067163034342,426.92453954182565,279.6136201871559,nothing
1761185154.1569483,-1552.714834053535,-1122.140152154956,413.3000840032473,209.0267484234646,nothing
1761185154.1569483,-1579.5037374361418,-1137.1969893765636,383.9904880505055,208.88463222514838,nothing
1761185154.1576154,-1523.6932103973813,-1075.7878321041353,411.9686796190217,282.8037548493594,nothing
1761185154.1576154,-1530.2081161201932,-1086.5437843766995,436.1620924323797,250.98094612639397,nothing
1761185154.1712625,-1575.7526177805848,-1140.304846239742,385.72206172998995,207.99827593564987,nothing
1761185154.1712625,-1516.2582892854698,-1058.9358429037966,412.6830005105585,295.3698187004775,nothing
1761185154.1869805,-1497.7644840045832,-1046.930764046032,452.5765133379027,296.95553628169,nothing
1761185154.1869805,-1565.0752034070902,-1132.451056332793,401.8148512393236,209.42691771872342,nothing
1761185154.1876762,-1557.5841837958433,-1112.925038664136,389.6339970836416,236.8553439937532,nothing
1761185154.1876762,-1494.895980738569,-1055.8092865408398,443.26042254827917,295.53437429852784,nothing
1761185154.2011652,-1542.583445073571,-1105.2021452556364,419.6766134276986,231.90745635237545,nothing
1761185154.2011652,-1566.331809792202,-1121.0892402674071,387.27786011155695,234.80961871799082,nothing
1761185154.2169833,-1518.7378429560922,-1057.76151431771,421.06785621121526,292.27318153716624,nothing
1761185154.2169833,-1518.3264539609663,-1081.868909432087,441.0164825748652,260.29329701606184,nothing
1761185154.2176297,-1573.4974581073038,-1144.4449154906906,391.23841416463256,196.5766214709729,nothing
1761185154.2176297,-1522.5899399104528,-1072.2237074463628,406.66176158189774,265.948025749065,nothing
1761185154.2311764,-1524.7852611844428,-1077.5119259837084,434.52401625178754,257.88480144459754,nothing
1761185154.2311764,-1578.935272642877,-1141.7297481228597,397.09509749524295,197.66867225803435,nothing
1761185154.246987,-1553.9415212390013,-1098.814396131318,386.8178524170071,241.09639054350555,nothing
1761185154.246987,-1519.2539491499774,-1065.3871703273617,411.21321982797235,266.8605613382533,nothing
1761185154.2477095,-1552.7709325528704,-1127.2151963948272,411.1945203281939,204.01528248284012,nothing
1761185154.2477095,-1574.3688547969796,-1146.9095095614903,376.2601148420945,210.15245831012726,nothing
1761185154.261173,-1520.1814443389885,-1073.6673088292591,409.2647319510579,262.7915501864627,nothing
1761185154.261173,-1530.46242931718,-1096.342322260607,426.3111959490925,235.93906850460917,nothing
1761185154.276939,-1596.3968655359931,-1146.696335264016,375.97962234541774,190.92189273796976,nothing
1761185154.276939,-1543.4548417632468,-1089.371148743201,391.39548996277153,266.1985990460962,nothing
1761185154.2776785,-1502.1513866526075,-1060.716035282705,440.4031389821321,282.82245434913784,nothing
1761185154.2776785,-1571.4143338319845,-1134.5229609082453,408.62146915867925,207.58688694052398,nothing
1761185154.29134,-1562.8761422331445,-1129.7919874642976,386.09605172555894,221.2898803781718,nothing
1761185154.29134,-1504.4701246251352,-1055.6783900423907,430.3839470008388,285.5862404163927,nothing
1761185154.3068964,-1557.1877544005401,-1122.6450386489742,411.95372001919895,218.96740250568837,nothing
1761185154.3068964,-1561.5409979489632,-1125.2816681177355,378.27218101825565,223.02145405765623,nothing
1761185154.307655,-1512.226677133236,-1069.5534188780002,426.8759208424017,286.6969907032326,nothing
1761185154.307655,-1520.488116135355,-1099.0761891282164,429.2769366139546,238.8935894696042,nothing
1761185154.321258,-1567.0274311839603,-1147.1750424583443,395.068071719259,211.2482489971444,nothing
1761185154.321258,-1542.041159579996,-1098.911633530166,390.9242625683546,267.18967253435403,nothing
1761185154.336984,-1514.0106094121002,-1063.3713642512448,444.22905663680285,275.29777563828975,nothing
1761185154.336984,-1583.0491625941359,-1162.6731878747232,385.87539762817323,176.35498241055757,nothing
1761185154.3376515,-1558.5976966838352,-1125.023615020793,369.7975677186623,230.12352407351136,nothing
1761185154.3376515,-1524.5122484876774,-1089.0532572469674,395.442061714828,259.4630392258987,nothing
1761185154.3512554,-1545.5117867388763,-1112.6183668677695,422.5675560934469,241.10761024337262,nothing
1761185154.3512554,-1590.7870156024583,-1158.031972029712,368.1482718382031,185.274643804878,nothing
1761185154.3669972,-1520.8733258307911,-1095.9047539657913,396.24988010525703,254.9714193791151,nothing
1761185154.3669972,-1520.248762538191,-1095.583122569602,424.7628773674369,245.53939169086516,nothing
1761185154.3676493,-1582.3909402019344,-1159.7897250088863,374.0386142684147,189.2351978579536,nothing
1761185154.3676493,-1551.2151341713034,-1117.4503176105209,375.650511149317,247.09145017247647,nothing
1761185154.381224,-1516.4265847834758,-1077.2426531868987,428.1736661270261,256.6805536588654,nothing
1761185154.381224,-1576.5679159709252,-1155.197127863299,395.3261248162016,179.88918786868453,nothing
1761185154.396932,-1553.5413519437425,-1126.5494942027144,380.1533506959677,223.02145405765623,nothing
1761185154.396932,-1515.7945416909643,-1079.0565046654083,415.99281197134405,265.0990684591234,nothing
1761185154.397696,-1547.9576813098975,-1122.0616142558865,409.4853860484436,214.94327015336603,nothing
1761185154.397696,-1587.3201283435337,-1150.7204676163383,372.7670482834801,197.70607125759125,nothing
1761185154.411242,-1535.5262538571842,-1089.6703407396562,402.13648263551295,254.44035358540714,nothing
1761185154.411242,-1516.01519578835,-1080.3579898499884,435.03638254571706,269.48223120719194,nothing
1761185154.4268985,-1583.2137181921862,-1155.7955118562095,367.9463172405958,184.1938127176836,nothing
1761185154.4268985,-1546.1139106317423,-1097.7111256443895,386.24564772378653,257.7202458465472,nothing
1761185154.4276931,-1515.5477082938887,-1079.0452849655412,434.8793067475781,262.43999959062785,nothing
1761185154.4276931,-1562.169301141519,-1139.687762747053,393.24300054088235,205.47758336551487,nothing
1761185154.4413543,-1571.324576233048,-1129.2609216705896,370.85969930607826,227.18770260829479,nothing
1761185154.4413543,-1514.6800515041687,-1067.9003830975853,424.5384833700955,271.5279564829543,nothing
1761185154.4569457,-1557.6328024952672,-1127.6976434891112,407.4134814729914,195.14797968789935,nothing
1761185154.4569457,-1555.88626921596,-1110.4716642932035,399.0884641716257,248.6696879537776,nothing
1761185154.4577239,-1529.3367194305174,-1083.136735517066,401.7063941406086,260.9739588079974,nothing
1761185154.4577239,-1538.2451611249708,-1097.0716027519666,415.6524810753763,225.2130354316905,nothing
1761185154.4877083,-1579.2569040390663,-1143.8315718979575,384.4841548446566,196.165232475847,nothing
1761185154.4877083,-1541.3679775879718,-1098.1412141392939,395.9955669082701,263.8723812736571,nothing
1761185154.4884455,-1513.012056123931,-1080.133595852647,411.5236315242946,258.38594803866,nothing
1761185154.4884455,-1571.6462076292373,-1137.7243152703159,395.95068810880184,190.51050374284387,nothing
1761185154.4890597,-1555.9573273151182,-1118.6134264967404,399.69058806449175,243.50862601492554,nothing
1761185154.4890597,-1512.5221292297356,-1073.211041034665,429.04506281670183,270.85103459097445,nothing
1761185154.5012655,-1545.9343954338692,-1121.75494245952,425.69785235635936,223.2907268544659,nothing
1761185154.5012655,-1587.6828986392356,-1151.8199982033111,371.27108830120414,199.0898342411965,nothing
1761185154.516853,-1520.0692473403178,-1063.4835612499155,418.8687950372696,291.1811307501048,nothing
1761185154.516853,-1507.7313173864968,-1083.3312103147618,438.22651720792055,256.50477836094797,nothing
1761185154.5176196,-1573.482498507481,-1137.1221913774498,389.9967673793435,202.97559029515833,nothing
1761185154.5176196,-1528.932810235303,-1089.9433534364216,394.7165211234242,265.4693185547367,nothing
1761185154.5312529,-1510.7606363506056,-1085.5190517888404,434.62499355059117,262.25300459284335,nothing
1761185154.5312529,-1556.5332719082944,-1132.4136573332362,402.83958382718265,212.7629084791988,nothing
1761185154.5469255,-1558.249885987956,-1106.9972972343676,390.01546687912196,254.53385108429939,nothing
1761185154.5469255,-1502.43561904924,-1066.5016605141573,442.30674805957824,283.0917271459475,nothing
1761185154.5475993,-1552.726053753402,-1134.0405138139613,419.74393162690103,218.3989377124235,nothing
1761185154.5475993,-1593.2777889729477,-1162.9574202713557,373.18965697847307,201.06824131775647,nothing
1761185154.5612612,-1521.3258537254296,-1087.044930970762,420.600368716754,275.78396263252944,nothing
1761185154.5612612,-1536.0199206513353,-1100.9648386058398,437.18682502023876,241.25346634164453,nothing
1761185154.5768552,-1589.945538112428,-1146.1877088700421,391.12995706591755,201.4272717135027,nothing
1761185154.5768552,-1558.1040298896842,-1116.242329924833,389.8135122815147,254.33563638664782,nothing
1761185154.577605,-1511.359020343516,-1081.8240306326188,446.398198611103,279.1386528927833,nothing
1761185154.577605,-1569.9819521489553,-1138.6331109595485,404.12984931189567,210.11505931057036,nothing
1761185154.5911973,-1558.9342876798473,-1117.3867393112741,388.1081179017201,248.7893647523597,nothing
