BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185154.5911973,-1502.5029372484423,-1056.5236074323766,451.20023015420884,302.24001491907984,nothing
1761185154.606868,-1543.2267078659497,-1110.393126394134,429.36669421289116,240.86077684629709,nothing
1761185154.606868,-1560.3330102632754,-1136.7856003814377,390.71856807079166,237.4836471863091,nothing
1761185154.6076088,-1516.123652887065,-1067.9340421971865,412.84007630869746,295.4745358992368,nothing
1761185154.6076088,-1513.9208518131636,-1084.1689479048364,435.6871251380071,266.6847860403359,nothing
1761185154.6212628,-1578.4453457486816,-1136.2919335872866,394.6753822239116,208.25258913263679,nothing
1761185154.6212628,-1531.1206517093815,-1086.3754888786934,397.2185141937807,267.9787914250046,nothing
1761185154.6368837,-1504.1671927287243,-1068.049979095813,441.6260862676427,282.5718810521066,nothing
1761185154.6368837,-1560.6583815594204,-1132.4061775333248,407.14046877622604,214.97692925296724,nothing
1761185154.6376743,-1549.771532788407,-1119.3165276884101,385.3293722346425,237.58836438506842,nothing
1761185154.6376743,-1507.5555420885794,-1061.5537728727795,427.37706743646413,283.0879872459918,nothing
1761185154.6512575,-1542.138396978844,-1116.242329924833,420.80606321431696,227.13534400891513,nothing
1761185154.6512575,-1598.6632449091412,-1153.7086476809345,371.52540149819106,181.05603665485978,nothing
1761185154.667263,-1515.2933950969018,-1074.1011372241192,414.3846549903974,269.7215848043561,nothing
1761185154.667263,-1522.634818709921,-1096.5667162579484,433.0130966696888,244.4847399033606,nothing
1761185154.6676905,-1587.136873245705,-1153.7198673808016,383.9643087508157,192.87786041479558,nothing
1761185154.6676905,-1528.3942646416835,-1087.370302266907,400.9322348497808,273.4914039596915,nothing
1761185154.6812673,-1522.1074928161688,-1086.611102575902,428.644893521443,248.1161827603355,nothing
1761185154.6812673,-1559.4952726732008,-1127.1740574953146,406.9796530781314,217.62103852164,nothing
1761185154.6969228,-1570.7486316398717,-1134.358405310195,367.5124888457358,205.86653296090662,nothing
1761185154.6969228,-1506.6467463993467,-1071.6814219527878,417.80292354989797,275.8325813319534,nothing
1761185154.6976707,-1567.0723099834286,-1130.618505354505,407.8959285672754,203.5066560888663,nothing
1761185154.6976707,-1588.7338105267845,-1150.7877858155407,375.87116524670273,203.67495158687234,nothing
1761185154.7112195,-1521.9578968179412,-1077.1267162882723,407.72389316931367,267.395367031917,nothing
1761185154.7112195,-1533.443129581865,-1111.829247977119,425.1929658623412,227.0343667101115,nothing
1761185154.726966,-1593.3750263717957,-1157.3587900376879,377.4307035282254,193.71559800487012,nothing
1761185154.726966,-1552.1501091602258,-1112.8016219655983,382.76006096508354,239.47327396273613,nothing
1761185154.72764,-1514.242483209353,-1077.130456188228,427.96423172950745,260.70468601118773,nothing
1761185154.72764,-1587.5445223408751,-1158.9108485192992,387.4012768100947,187.3091493807733,nothing
1761185154.7412655,-1568.2092395699583,-1130.5437073553912,377.8757516229525,216.30459373723716,nothing
1761185154.7412655,-1518.2628756617196,-1067.8592441980727,422.14494739845395,270.6827390929684,nothing
1761185154.756932,-1541.8691241820343,-1119.12579279067,414.3397761909291,225.26539403107017,nothing
1761185154.756932,-1585.4389586658217,-1154.7670393683948,359.3595069423318,184.88943410944194,nothing
1761185154.7576687,-1516.931471277494,-1077.938274578657,414.5305110886693,274.0972677525133,nothing
1761185154.7576687,-1540.0253535038792,-1111.0737881860696,422.9116268893704,222.91299695894122,nothing
1761185154.7712047,-1561.2343261525966,-1120.0271086799912,400.8910959502682,230.50125396903604,nothing
1761185154.7712047,-1544.0943646556698,-1098.0888555399142,394.8922964213416,251.8598226159811,nothing
1761185154.7869332,-1520.0243685408495,-1079.374396161642,438.2826157072559,268.6893724165857,nothing
1761185154.7869332,-1553.788185340818,-1127.3311332934536,408.2773983627558,220.9233701825142,nothing
1761185154.7876804,-1560.4190279622562,-1122.2785284533165,369.5806535212323,230.0375063745305,nothing
1761185154.7876804,-1495.5691627305932,-1044.5147886746563,430.36524750106037,294.32638661284,nothing
1761185154.801254,-1547.3705170168541,-1108.7812295132317,408.8159439563751,230.1048245737329,nothing
1761185154.801254,-1571.2946570334025,-1125.1507716192864,396.50045340228826,221.5180142754689,nothing
1761185154.8169844,-1514.9194051013328,-1060.233588188421,420.8322425140068,294.60313920956105,nothing
1761185154.8169844,-1525.4247840768658,-1092.3967278073542,425.78387005534023,239.88466295786202,nothing
1761185154.8176603,-1567.3154034805484,-1136.1722567887045,380.34782549366355,203.60763338766992,nothing
1761185154.8176603,-1517.1633450747468,-1078.3758428734727,400.109456859529,263.4123735791072,nothing
1761185154.8312116,-1516.3742261840962,-1085.7135265865363,423.8578215781599,251.40729472134262,nothing
1761185154.8312116,-1554.005099538248,-1128.8121336759068,408.8196838563308,222.71478226128966,nothing
1761185154.8469336,-1557.4757266971283,-1104.5102637638338,388.6952821947634,250.2666252348572,nothing
1761185154.8469336,-1525.0507940812968,-1071.9993134490214,423.169679986313,270.10679449979216,nothing
1761185154.8476777,-1530.5671465159394,-1108.4820375167765,421.2286719093099,231.79525935370475,nothing
1761185154.8476777,-1556.3649764102884,-1133.6964430180378,376.3349128412083,216.50280843488872,nothing
1761185154.8612115,-1509.032802571077,-1056.2318952358328,416.59119596425444,280.85526697244495,nothing
1761185154.8612115,-1521.0640607285313,-1093.2344653974287,423.92139987740666,255.09483607765287,nothing
1761185154.8769083,-1580.7416443214752,-1137.6607369710691,383.1789297601208,201.74890310969204,nothing
1761185154.8769083,-1542.1458767787553,-1099.7718105199747,391.6759824594483,250.33020353410393,nothing
1761185154.877679,-1503.0639222417958,-1073.6261699297465,432.04446258116513,261.1609538057819,nothing
1761185154.877679,-1548.1783354072832,-1121.885838957969,400.7751590516418,207.93843753635883,nothing
1761185154.8914485,-1555.7516328175552,-1112.794142165687,384.9553822390735,233.070565238595,nothing
1761185154.8914485,-1493.1531873592176,-1056.2356351357885,425.69785235635936,294.67045740876347,nothing
1761185154.9076853,-1544.0607055560686,-1118.1795981018804,417.3503956552595,208.1403921339661,nothing
1761185154.9076853,-1571.8032834273763,-1135.009147902485,372.0265480922535,215.4705960471183,nothing
1761185154.9083786,-1513.0307556237094,-1083.9632534072734,399.6382294651121,265.790949950926,nothing
1761185154.9083786,-1525.783814472612,-1087.9761660597287,417.21201935689896,243.09723701979965,nothing
1761185154.9091108,-1581.86548425816,-1143.3977435030974,382.8572983639315,201.4441012633033,nothing
1761185154.9213011,-1538.7519175689667,-1099.1472472273745,391.1075176661834,249.68507079174742,nothing
1761185154.9213011,-1517.4756267210469,-1078.8171510682441,424.833935466595,254.27392803737894,nothing
1761185154.9364169,-1563.8204669719562,-1134.8221529047005,396.02922600787133,210.83872995199636,nothing
1761185154.9364169,-1560.3909787125885,-1113.0484553626738,378.5601533148438,237.03298924164847,nothing
1761185154.9519928,-1514.001259662211,-1065.2562738289125,424.18693277426064,276.35429737577215,nothing
1761185154.9519928,-1550.8355343258008,-1120.0009293803014,411.99859881866723,219.8219696455635,nothing
1761185154.952694,-1568.3906247178093,-1132.1294249366038,372.2920809891075,219.30212355172262,nothing
1761185154.952694,-1514.4687471566722,-1070.121883671265,414.3472559908405,276.50015347404405,nothing
1761185154.9664032,-1527.7827909989282,-1093.6121952929534,425.207925462164,253.9522966411896,nothing
1761185154.9664032,-1574.774633942172,-1139.1155580538325,382.35241186991334,209.20813357131556,nothing
1761185154.9820428,-1548.5691549526528,-1101.361268001143,392.1098108543083,247.11201962223276,nothing
1761185154.9820428,-1520.06737739034,-1079.2584592630155,428.3232621252537,263.1524505321868,nothing
1761185154.9827304,-1570.6270848913118,-1145.7202213755809,391.46654806192964,198.5942974970676,nothing
1761185154.9827304,-1564.1794973677024,-1127.6789439893328,375.8823849465698,223.06446290714666,nothing
1761185154.9962835,-1502.0522793037817,-1078.095350376796,421.565262905322,274.23751400085166,nothing
1761185154.9962835,-1535.890894102864,-1119.1108331908472,417.24941835645586,231.25858371006325,nothing
1761185155.0119033,-1574.9130102405325,-1148.6784822405316,359.70731763821095,191.94475537585095,nothing
1761185155.0119033,-1522.962059956044,-1081.1658082404174,408.95432025473565,267.83854517666623,nothing
1761185155.0127654,-1528.7776043871418,-1097.9242999418639,416.7146126627922,235.71654445724562,nothing
1761185155.0127654,-1593.792025216855,-1156.3377973497845,366.74954925477505,185.61310475086793,nothing
1761185155.0262053,-1544.0737952059135,-1095.0333572761156,383.3285257583484,256.2111962144263,nothing
1761185155.0262053,-1515.990886438638,-1083.2713719154708,412.54088431224227,251.9140511653386,nothing
1761185155.041931,-1565.4922022521496,-1135.9927415908314,403.4940663194284,205.98433980951086,nothing
1761185155.041931,-1578.5407131975517,-1126.3774588047527,363.8735661888495,208.20584038319066,nothing
1761185155.042828,-1510.5455921031535,-1056.8265393287875,419.9720655241981,279.9333816333674,nothing
1761185155.042828,-1576.5847455207258,-1141.015427231323,395.5617385134101,192.7450939663686,nothing
1761185155.0562067,-1578.0283469036222,-1143.2892864043824,361.22571702022105,204.05455143237486,nothing
1761185155.0562067,-1524.7646917346865,-1081.8053311328404,393.42251573875546,261.39095765305683,nothing
1761185155.0719223,-1525.4977121260017,-1088.3015373558737,418.15073424577713,237.63137323455885,nothing
1761185155.0719223,-1576.595965220593,-1158.7051540217362,361.5697878161445,183.35420517763123,nothing
1761185155.0726607,-1536.5603361949325,-1099.670833221171,385.2919732350856,254.3636856363155,nothing
1761185155.0726607,-1497.8299322538078,-1058.0307871145196,434.1724656559527,279.2190607418306,nothing
1761185155.0864384,-1561.097819804214,-1143.2182283052243,393.7478870349005,204.57813742617145,nothing
1761185155.0864384,-1560.0880468161777,-1110.7484168899246,377.68127682525665,236.06809505308047,nothing
1761185155.1019096,-1510.104283908382,-1072.8333111391403,414.4295337898657,273.69148860732093,nothing
1761185155.1019096,-1541.8747340319678,-1122.8806523461826,413.8199300970882,218.13901466550305,nothing
1761185155.102622,-1575.1673234375194,-1135.9291632915847,380.2169289952144,211.87842213967815,nothing
1761185155.102622,-1524.3084239400923,-1091.278497720603,398.94260807335377,264.6671100142412,nothing
1761185155.1162064,-1522.9994589556009,-1095.2353118737228,429.44523211196065,237.81462833238766,nothing
1761185155.1162064,-1579.090478491038,-1140.6676165354438,382.05695977341384,201.12994966702536,nothing
1761185155.1319327,-1538.8154958682135,-1092.8791749016382,386.28304672334343,254.10937243932858,nothing
1761185155.1319327,-1505.2124947663397,-1070.0732649718411,422.06640949938446,277.49870676221326,nothing
1761185155.132604,-1570.8252995889634,-1144.4336957908235,388.68032259494066,186.42840294120833,nothing
1761185155.132604,-1566.2177428435534,-1120.681591172237,369.30016102455556,235.62304695835337,nothing
1761185155.1462107,-1511.2187740951777,-1076.864923291374,425.47719825897366,276.0401457794942,nothing
1761185155.1462107,-1561.4418906001374,-1131.3515257458203,404.51131910737604,205.77116551203653,nothing
1761185155.161936,-1589.3639836693183,-1151.6180436057039,361.6520656151697,198.0370524036698,nothing
1761185155.161936,-1526.8141569104046,-1095.6392210689373,396.0105265080929,258.8515655831434,nothing
1761185155.1626072,-1536.1115482002497,-1108.186585420277,404.0400917129591,224.91945328516886,nothing
1761185155.1626072,-1585.7661999119446,-1163.0845768698491,365.66871816758066,181.61141179827973,nothing
1761185155.176258,-1542.7573504215106,-1106.2493172432296,386.20450882427394,242.04445518227294,nothing
1761185155.176258,-1522.2888779640198,-1096.5629763579927,415.4131274782121,254.5132816345431,nothing
1761185155.2083457,-1577.5795589089394,-1156.887562643271,377.67753692530096,185.1755364560522,nothing
1761185155.2083457,-1565.6829371498898,-1129.7545884647407,369.3599994238466,225.47295847861096,nothing
1761185155.2090652,-1515.4673004448414,-1077.5493249832653,412.978452607058,272.1581296254881,nothing
1761185155.2090652,-1553.741436591372,-1139.6615834473632,410.21092663984746,208.24323938274756,nothing
1761185155.2098207,-1577.8151726061478,-1160.806977796834,361.3940125182271,199.6339896847494,nothing
1761185155.2098207,-1512.4230218809098,-1074.1796751231886,412.48104591295123,280.0006998325698,nothing
1761185155.2104855,-1536.5491164950654,-1105.6135342507623,425.3051628610119,239.692058110144,nothing
1761185155.2104855,-1581.1698628664017,-1145.4920874782838,388.1903957007453,206.4181682043709,nothing
1761185155.2212293,-1532.0126178488135,-1085.0515642943792,395.0755515191704,275.1537894899957,nothing
1761185155.2212293,-1502.1981354020536,-1093.3055234965868,430.37646720092744,271.12965713767335,nothing
1761185155.2362304,-1556.105053363368,-1135.974042091053,384.49911444447935,210.70035365363583,nothing
1761185155.2362304,-1553.270209196955,-1102.7487708847038,377.19882973097265,251.76071526715532,nothing
1761185155.251968,-1495.3391588833183,-1066.8719106097706,435.3580139419064,284.13328928360716,nothing
1761185155.251968,-1533.6170349298045,-1120.1954041779973,421.59144220501184,245.6945975390263,nothing
1761185155.2526252,-1577.078412314877,-1141.1313641299494,387.79396630544215,219.51529784919694,nothing
1761185155.2526252,-1509.5395590150729,-1068.6857620882802,414.6053090877831,284.83639047527686,nothing
1761185155.2662764,-1536.6276543941349,-1112.0723414742388,420.80980311427265,239.77807580912486,nothing
1761185155.2662764,-1570.9150571879,-1150.578351418022,379.94017639849335,203.25795274181291,nothing
1761185155.2819304,-1536.4780583959073,-1095.8673549662344,395.83849111013114,259.7304420727305,nothing
1761185155.2819304,-1507.0749649442732,-1081.9025685316883,431.7303109848872,244.96157714771107,nothing
1761185155.28261,-1552.6007671048865,-1129.9266238627024,391.3730505630374,205.36351641686633,nothing
1761185155.28261,-1560.5031757112592,-1128.1726107834838,360.4029390299693,217.29005737556145,nothing
1761185155.2962224,-1517.8421369167045,-1076.5058928956278,420.40215401910245,269.01661366270855,nothing
1761185155.2962224,-1563.2482622787356,-1121.7848616591655,405.1545818997547,217.25639827596024,nothing
1761185155.3118896,-1571.5097012808546,-1143.8577511976473,368.08469353895634,202.13224285515025,nothing
1761185155.3118896,-1514.049878361635,-1077.201514287386,401.0369520485401,267.3598379823379,nothing
1761185155.312697,-1527.1021292069927,-1095.631741269026,417.163400657475,256.70860290853307,nothing
1761185155.312697,-1582.2170348539948,-1160.7770585971884,366.70467045530677,184.75666766101494,nothing
1761185155.326284,-1538.1722330758348,-1097.718605444301,381.17060348391533,257.6660172971897,nothing
1761185155.326284,-1535.673979905434,-1095.1792133743875,427.74357763212174,252.994882252533,nothing
1761185155.3420067,-1549.8706401372328,-1132.8175665284507,401.5717577422038,218.40080766240135,nothing
1761185155.3420067,-1561.3558729011565,-1132.3650386338122,363.4771367935464,208.28811818221584,nothing
1761185155.342688,-1493.3719715066254,-1058.7451080060564,428.8281486192718,286.98683294979855,nothing
1761185155.342688,-1552.6718252040446,-1130.0089016617276,396.09654420707375,218.1614540652372,nothing
1761185155.3562665,-1580.1563499784097,-1145.3836303795688,364.8122810777277,203.7104806364514,nothing
1761185155.3562665,-1523.612802548334,-1085.1301021934487,404.03261191304773,261.1142050563358,nothing
1761185155.3719795,-1542.5778352236375,-1117.6859313077293,421.6924195038155,225.20742558175698,nothing
1761185155.3719795,-1589.0797512726858,-1149.6097173294984,373.0325811803341,193.4481951580383,nothing
1761185155.372684,-1545.9100860841572,-1113.987170251552,384.5477331439033,242.01453598262742,nothing
1761185155.372684,-1519.0613443022594,-1095.328809372615,422.6909727919847,237.4256787369959,nothing
1761185155.3863938,-1565.7839144486934,-1142.8704176093452,377.07915293239057,201.49271996272728,nothing
1761185155.3863938,-1564.8638990595937,-1132.0508870375343,365.63505906797945,222.54835671326146,nothing
1761185155.402046,-1512.4903400801122,-1071.7973588514142,424.6731197685003,281.62007651338354,nothing
1761185155.402046,-1548.651432751678,-1123.5575742381625,408.0829235650599,222.0846091187559,nothing
1761185155.402606,-1577.7628140067682,-1154.2247538748197,366.86174625344574,198.30632520047948,nothing
1761185155.402606,-1501.4725948106498,-1053.3372126701288,422.2459246972576,291.7514654933475,nothing
1761185155.41625,-1530.4942184668034,-1100.056042916607,413.9059477960691,247.64682531589642,nothing
1761185155.41625,-1572.7550879660994,-1146.9469085610472,376.7276023365557,192.79371266579255,nothing
1761185155.4319017,-1517.0604978259653,-1074.6396828177385,400.02717906050384,278.98718694457784,nothing
1761185155.4319017,-1519.7607055939734,-1083.8173973090015,419.1193683343008,256.1027391157113,nothing
1761185155.4327738,-1568.7496551135555,-1131.052333749365,391.5974445603788,208.62844907818362,nothing
1761185155.4327738,-1570.5074080927297,-1122.7460159477778,367.16093824990094,232.7994224918075,nothing
1761185155.4463139,-1511.0654381969944,-1072.0367124485783,420.757444514893,271.290472835768,nothing
1761185155.4463139,-1534.118181523867,-1110.5801213919185,416.7482717623934,239.47514391271397,nothing
1761185155.4619706,-1574.8157728416845,-1146.8122721626423,367.81542074214667,202.8577834465541,nothing
1761185155.4619706,-1519.8093242933974,-1081.569717435632,407.1629081759602,266.997067686636,nothing
1761185155.4625936,-1532.8615751387551,-1097.4007139480673,409.58636334724724,230.40588652016595,nothing
1761185155.4625936,-1580.4480621749535,-1144.669309488032,378.52649421524256,204.48090002732351,nothing
1761185155.476219,-1540.7789433449507,-1085.4966123891063,397.12875659484416,262.71862213732675,nothing
1761185155.476219,-1515.134449348785,-1072.691194940824,433.0617153691128,274.6601226958446,nothing
1761185155.4918358,-1565.5782199511304,-1144.0522259953432,400.2553129578009,197.7079412075691,nothing
1761185155.4918358,-1564.0224215695634,-1129.0963660725392,374.1732506668195,223.2028392055072,nothing
1761185155.4927328,-1507.2843993417919,-1073.3157582334243,430.9898107936606,276.1486028782092,nothing
1761185155.4927328,-1550.2483700327575,-1124.324253729079,407.3087642742321,210.53205815562978,nothing
1761185155.5063095,-1575.49643463362,-1132.7128493296914,371.1027928031981,212.47680613258854,nothing
1761185155.5063095,-1494.763214290142,-1061.0601060786285,424.80775616690516,305.4170599314384,nothing
1761185155.5219185,-1532.453926043585,-1097.9691787413321,430.7616768963635,250.2909345845692,nothing
1761185155.5219185,-1557.0512480521575,-1123.9166046339087,395.2999455165118,223.77878379868343,nothing
1761185155.522763,-1526.7543185111135,-1089.1691941455938,398.3778831800446,252.8452862543054,nothing
1761185155.522763,-1508.1782354312018,-1070.376196868252,433.6040008626878,268.04797957418486,nothing
1761185155.5362806,-1558.7753419317305,-1144.8002059864812,382.9171367632225,204.9633471216075,nothing
1761185155.5362806,-1552.4212519070134,-1108.500737016555,382.7338816653937,252.51617505820468,nothing
1761185155.55191,-1506.6822754489258,-1068.001360396389,427.88195393048227,285.72274676477537,nothing
1761185155.55191,-1548.7898090500385,-1122.6151194493286,406.87119597941637,220.24831824051216,nothing
1761185155.552633,-1572.276380771771,-1140.3946038386784,375.97962234541774,222.529657213483,nothing
1761185155.552633,-1500.7059153197333,-1070.3836766681634,419.7177523272112,284.2342665824108,nothing
1761185155.5662615,-1518.4330411097035,-1097.9168201419525,420.5779293170199,231.14264681143686,nothing
1761185155.5662615,-1573.4320098580793,-1145.5444460776635,384.6748897423968,207.05021129688248,nothing
1761185155.5822256,-1535.673979905434,-1091.4505331185646,395.9955669082701,254.76385493157431,nothing
1761185155.5822256,-1520.994872579351,-1094.449932883028,423.9475791770965,246.67819122737274,nothing
1761185155.5826848,-1580.9043299695477,-1151.6143037057482,380.16831029579043,196.16710242582485,nothing
1761185155.5826848,-1543.4006132138893,-1102.4159197886474,401.4109420441091,260.22784876683727,nothing
1761185155.5962777,-1512.2809056825936,-1080.193434251938,413.58805629983544,259.8052400718443,nothing
1761185155.5962777,-1537.3457151856273,-1124.986216021236,405.5622309949249,217.20403967658058,nothing
1761185155.611971,-1576.7119021192193,-1158.2788054267876,362.1345127094537,205.87214281084016,nothing
1761185155.611971,-1524.106469342485,-1093.26812449703,400.7788989515975,261.0020080576651,nothing
1761185155.6127868,-1527.5172581020743,-1095.7738574673422,427.51170383486897,233.55114238290116,nothing
1761185155.6127868,-1591.3797897454351,-1160.1524953045882,364.12413948588073,176.9514964534901,nothing
1761185155.6262543,-1534.7165655167773,-1096.8920875540935,395.2700263168663,263.6610769261606,nothing
1761185155.6262543,-1519.0837837019935,-1098.3469086368568,417.1222617579624,235.96711775427684,nothing
1761185155.6419692,-1570.3204130949453,-1155.7618527566083,388.362431098707,191.47352798143402,nothing
1761185155.6419692,-1561.5952264983207,-1117.8430071058683,374.5808997619897,222.48477841401473,nothing
1761185155.6426814,-1517.8271773168817,-1082.9759198189713,417.81040334980935,256.9928353051655,nothing
1761185155.6426814,-1558.20313723851,-1124.9188978220336,406.76273888070136,206.83329709945247,nothing
1761185155.672681,-1578.4659151984379,-1144.8787438855506,361.07612102199346,184.31161956628785,nothing
1761185155.672681,-1513.1223831726238,-1074.680821717251,418.02731754723936,267.1803227844648,nothing
1761185155.6733208,-1534.0957421241328,-1100.792803207878,414.4893721891567,220.03888384299353,nothing
1761185155.6733208,-1569.5911326035857,-1149.179628834594,380.98360848613083,199.02064609201625,nothing
1761185155.6741416,-1540.5919483471662,-1106.8177820364945,390.2697800761089,240.48491690075025,nothing
1761185155.6741416,-1515.085830649361,-1091.4542730185203,436.5884410273284,250.41061138315126,nothing
1761185155.6862192,-1564.6170656625181,-1145.0769585832022,399.99351996090263,199.71626748377457,nothing
1761185155.6862192,-1561.6588047975674,-1124.021321832668,372.82314678281546,225.24856448126957,nothing
1761185155.7019653,-1505.7585201598704,-1078.697474269662,414.17522059287876,273.1791223133914,nothing
1761185155.7019653,-1559.807554319501,-1135.5701328958385,401.1566288471222,203.83763723494485,nothing
1761185155.7026525,-1577.9535489045084,-1153.944261378143,362.5496416045353,207.9739665859379,nothing
1761185155.7026525,-1511.3047917941585,-1086.0575973824598,413.9844856951386,267.80114617710933,nothing
1761185155.716175,-1533.923706726171,-1115.1951579372399,426.281276749447,224.29862989252433,nothing
1761185155.716175,-1573.3946108585224,-1163.5034456648864,377.04175393283367,191.8512578769587,nothing
1761185155.7319896,-1540.330155350268,-1104.4504253645428,390.20246187690645,251.02021507592872,nothing
1761185155.7319896,-1518.3806825103238,-1084.4905793010257,429.88280040677637,256.12143861548975,nothing
1761185155.732695,-1563.726969473064,-1150.3763968204148,398.06373158376664,197.6668023080565,nothing
1761185155.732695,-1538.8154958682135,-1115.771102530416,381.97094207443297,244.01538245892152,nothing
1761185155.7461553,-1486.4942954881117,-1064.8224454340525,434.9129658471793,268.4406690695323,nothing
1761185155.7461553,-1558.6444454332814,-1132.8886246276088,407.24518597498536,202.29305855324492,nothing
1761185155.761989,-1570.552286892198,-1143.3566046035849,370.1790375141427,198.14176960242912,nothing
1761185155.761989,-1504.1279237791896,-1067.2421607053839,423.43895278312266,275.83445128193125,nothing
1761185155.762636,-1534.3014366216958,-1100.3365354132839,426.58420864585787,241.5395686882548,nothing
1761185155.762636,-1576.8427986176684,-1162.08602358168,371.63385859690607,188.48534791683778,nothing
1761185155.7761724,-1520.706900282763,-1096.4208601596765,396.90436259750277,260.00719466945156,nothing
1761185155.7761724,-1498.7499476429075,-1072.5079398429953,432.29877577815205,255.29866062523797,nothing
1761185155.791982,-1559.0745339281857,-1131.3141267462634,409.2385526513681,212.2337126354687,nothing
1761185155.791982,-1546.0297628827393,-1102.9021067828871,381.9559824746102,247.11575952218845,nothing
1761185155.7926843,-1491.5506402282044,-1044.350233076606,426.015743852593,296.88634813250974,nothing
1761185155.7926843,-1554.7960883788764,-1119.3614064878784,405.76044569257647,220.44653293816373,nothing
1761185155.806265,-1566.681490438059,-1115.9730571280234,384.1550436485559,239.81547480868176,nothing
1761185155.806265,-1496.6967425672337,-1061.5201137731783,425.04336986411363,295.0949360537343,nothing
1761185155.821908,-1519.4540337976068,-1084.860829396639,422.84804859012365,236.25135015090927,nothing
1761185155.821908,-1572.65037076734,-1141.5801521246321,382.27387397084385,199.05430519161746,nothing
1761185155.8226514,-1520.1496551893651,-1072.8407909390517,411.1533814286813,283.2955516935326,nothing
1761185155.8226514,-1509.5694782147184,-1063.88747044513,426.8796607423574,268.19757557241246,nothing
1761185155.8362293,-1576.7231218190864,-1140.2225684407167,394.86611712165177,212.72737942961976,nothing
1761185155.8362293,-1547.275149567984,-1094.0722029875033,385.0376600380987,238.71594422170892,nothing
1761185155.8519433,-1494.1349110975862,-1061.583692072425,428.0913883280009,272.27406652411446,nothing
1761185155.8519433,-1545.1546262931079,-1118.4226915990002,410.88410863187164,209.3801689692773,nothing
1761185155.8527014,-1560.0394281167537,-1130.3492325576954,375.5083949510008,216.72159258229658,nothing
1761185155.8527014,-1514.266792559065,-1066.1650695181452,424.74043796770275,283.60970328981057,nothing
1761185155.8662848,-1522.0831834664568,-1091.72354581533,427.6052013337612,243.0953670698218,nothing
1761185155.8662848,-1576.9362961165607,-1140.1814295412041,376.16661734320223,201.90036905789748,nothing
1761185155.881934,-1532.7269387403503,-1078.6825146698393,398.4078023796901,264.5062943161465,nothing
1761185155.881934,-1507.3143185414374,-1062.185815965291,429.21709821466357,279.4210153394379,nothing
1761185155.8826327,-1553.7937951907516,-1123.755788935814,395.21392781753093,206.23491310654208,nothing
1761185155.8826327,-1544.2196513041854,-1100.6656466093846,388.0034007029608,247.5757672167383,nothing
1761185155.8963184,-1498.768647142686,-1064.5195135376416,440.2086641844362,284.2006074828096,nothing
1761185155.8963184,-1537.9665385782719,-1114.144246049691,421.84201550204307,238.7234240216203,nothing
1761185155.9125557,-1562.0440144930035,-1121.2463160655461,386.64207711908966,224.7511577871628,nothing
1761185155.9125557,-1506.2185278544202,-1061.1797828772105,420.1964595215395,290.69307380588725,nothing
1761185155.9132888,-1512.673595177941,-1080.2794519509189,449.5060554742813,262.8495186357759,nothing
1761185155.9132888,-1569.1610441086814,-1150.036065924447,382.4421694688499,196.9637011163868,nothing
1761185155.9140325,-1517.619612869341,-1071.1297867093235,404.3149743597023,277.94001495698467,nothing
1761185155.9263873,-1500.3674543737434,-1062.9618452060968,431.5227465373464,274.1814155015163,nothing
1761185155.9263873,-1555.2392665236257,-1140.1047615921125,391.00467041740194,199.84342408226803,nothing
1761185155.9412253,-1545.971794433426,-1100.1439305655658,388.4241394479759,243.88822586042807,nothing
1761185155.9412253,-1499.5596359833144,-1069.809602024965,426.20460880035535,269.90296995220706,nothing
1761185155.9569228,-1532.9158036881126,-1108.6035842653364,423.12293123686686,220.7120658350177,nothing
1761185155.9569228,-1580.2442376273684,-1144.2186515433714,370.1659478642978,197.1170370145701,nothing
1761185155.9579127,-1498.1272543002851,-1059.255604350008,416.7426619124599,294.05898376600817,nothing
1761185155.9579127,-1525.9072311711498,-1088.0042153093964,426.53745989641175,247.9123582127504,nothing
1761185155.971248,-1576.7549109687097,-1136.5069778347388,367.8883487912826,205.62904931372032,nothing
1761185155.971248,-1514.6202131048776,-1082.098913279362,418.98286198591813,276.8591838697903,nothing
