BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185155.9868865,-1510.4240453545935,-1060.8076628316194,433.57969151297584,264.958822210785,nothing
1761185155.9868865,-1561.5746570485644,-1121.3529032142833,409.19554380187765,221.7891570222564,nothing
1761185155.987676,-1536.9100168407895,-1080.6366123966873,394.0564287812449,256.7647014078684,nothing
1761185155.987676,-1488.3062770166434,-1039.4191749850288,446.69926055753604,292.46952628483996,nothing
1761185156.001298,-1556.959620503243,-1131.0242844996974,410.08190009137616,210.61807585461065,nothing
1761185156.001298,-1546.5963577260263,-1102.8590979333967,400.81442800117657,239.93141170730814,nothing
1761185156.0168743,-1506.5607287003659,-1067.8386747483164,416.4434699160047,282.94774099765345,nothing
1761185156.0168743,-1510.0537952589802,-1078.4899098221213,437.1213767710142,259.483608675655,nothing
1761185156.017645,-1576.0218905773945,-1157.042768491432,373.76373162167147,186.27506704302505,nothing
1761185156.017645,-1521.6512250215746,-1068.1902253441513,394.7146511734463,262.01552094565704,nothing
1761185156.0312383,-1518.0684008640237,-1079.697897507809,431.6686026356183,257.2097495025955,nothing
1761185156.0312383,-1575.341228785459,-1151.2833225596696,384.310249496717,176.97019595326856,nothing
1761185156.0469089,-1552.9392280508764,-1110.0995442476124,382.69835261581466,235.6903651575558,nothing
1761185156.0469089,-1509.6910249632783,-1078.5086093218997,431.98275423189625,259.1133585800417,nothing
1761185156.0476189,-1564.039251119364,-1141.4698250759393,399.2474099197425,187.13150413287804,nothing
1761185156.0476189,-1572.6896397168748,-1122.0373049061745,373.3486027265899,212.83209662837908,nothing
1761185156.0612109,-1524.6581045859493,-1072.7566431900486,408.45130371069536,263.403023829218,nothing
1761185156.0612109,-1528.3680853419937,-1119.812064432539,411.08419327950105,218.17641366505995,nothing
1761185156.0769262,-1574.002344601322,-1153.6319797318429,367.5180986956693,182.08263919269666,nothing
1761185156.0769262,-1526.3821984655224,-1096.2394750118256,397.52331604016945,240.8701265961863,nothing
1761185156.0776663,-1521.1313789277337,-1103.782853222452,410.2913344888948,233.86155407922342,nothing
1761185156.0776663,-1584.6498397751711,-1160.0795672554523,374.4967520129867,169.23234294494614,nothing
1761185156.091369,-1556.0620445138775,-1126.3269701553509,374.2686181156896,227.55234285397455,nothing
1761185156.091369,-1508.3035220797174,-1090.7904407763854,419.1735968836583,254.52450133441016,nothing
1761185156.106958,-1558.9305477798916,-1148.4896172927693,397.8449474363588,190.82652528909966,nothing
1761185156.106958,-1564.9742261082865,-1145.9053464233875,370.21456656372175,198.9645475926809,nothing
1761185156.107698,-1501.265030363109,-1075.7410833546892,428.620584171731,279.4210153394379,nothing
1761185156.107698,-1535.817966053728,-1116.0272856773809,418.212442595046,210.08701006090268,nothing
1761185156.1213176,-1573.807869803626,-1141.2342113787308,387.99779085302725,207.39428209280595,left_blink
1761185156.1213176,-1539.266153812874,-1097.6868162946776,385.51823718240485,242.78495537349954,left_blink
1761185156.1368783,-1506.643006499391,-1083.1984438663349,427.4499954856001,239.46018431289122,left_blink
1761185156.1368783,-1562.4497936381958,-1152.0612217504531,398.26007633144036,195.5163598335348,left_blink
1761185156.137579,-1560.8902553566732,-1119.2136804396287,381.4679255303927,221.73679842287675,left_blink
1761185156.137579,-1509.5115097654052,-1073.8711333768442,437.75715976348147,279.5855709374882,left_blink
1761185156.151216,-1557.7300398941152,-1143.2275780551136,410.52694818610325,198.60925709689036,left_blink
1761185156.151216,-1566.668400788214,-1128.3315565316007,384.2279716976918,226.00028437236324,left_blink
1761185156.1669376,-1523.4575967001729,-1081.784761683084,402.0972136859782,263.6909961258061,left_blink
1761185156.1669376,-1534.4117636703886,-1109.246847057715,415.90492432238534,225.51035747816786,left_blink
1761185156.167697,-1571.1039221356623,-1146.212018219754,381.2023926335387,193.30607895972207,left_blink
1761185156.167697,-1523.7418290968053,-1092.2452618591487,392.3136354018934,244.38563255453482,left_blink
1761185156.1978168,-1500.3674543737434,-1073.6392595795915,441.164208623115,281.9753670091741,left_blink
1761185156.1978168,-1562.2852380401455,-1148.4297788934782,381.4118270310573,203.66186193702742,left_blink
1761185156.1984067,-1540.5003207982518,-1101.3032995518297,392.25753690255806,262.8083797362633,left_blink
1761185156.1984067,-1511.9723639362492,-1075.6326262559742,422.771380641032,256.4281104118563,left_blink
1761185156.1991353,-1529.2544416314922,-1108.7195211639628,413.7432621479966,232.91909929038957,left_blink
1761185156.1991353,-1575.7787970802747,-1143.1116411564872,378.2067327690311,192.11679077381268,left_blink
1761185156.21131,-1505.0460692183115,-1066.372633965686,425.7670405055396,280.7898187232204,left_blink
1761185156.21131,-1530.522267716471,-1099.6614834712818,419.7719808765687,225.66743327630684,left_blink
1761185156.2269726,-1574.5221906951629,-1133.7244922677055,379.859768549446,201.82557105878368,left_blink
1761185156.2269726,-1540.5713788974099,-1087.45445001591,396.9099724474363,249.37839899538085,left_blink
1761185156.2277184,-1506.7963423975743,-1075.3857928588986,445.4501339723356,266.6305574909784,left_blink
1761185156.2277184,-1567.9137874734588,-1133.657174068503,382.7918501147069,190.08228519791737,left_blink
1761185156.2413,-1549.5770579907112,-1107.8069855747744,380.3796146432869,234.78904926823452,left_blink
1761185156.2413,-1494.148000747431,-1056.577835981734,455.6525810514577,289.417767920997,left_blink
1761185156.256942,-1555.6506555187516,-1138.3544884128496,418.586432590615,202.53241215040907,left_blink
1761185156.256942,-1573.1197282117791,-1136.3162429369986,381.44174623070285,205.02318552089855,left_blink
1761185156.2576585,-1511.287962244358,-1067.2328109554946,430.79720594594255,280.9655940211378,left_blink
1761185156.2576585,-1554.2369733355008,-1119.8158043324947,422.1916961479001,215.5659634959884,left_blink
1761185156.2712605,-1587.267769744154,-1157.308301388286,384.635620792862,185.9571755467914,left_blink
1761185156.2712605,-1534.4716020696796,-1095.8168663168326,399.77847571345046,262.9916348340921,left_blink
1761185156.2869928,-1513.228970321361,-1093.1727570481598,419.00904128560796,244.53148865280673,left_blink
1761185156.2869928,-1578.6547801462002,-1150.9242921639234,387.07029566401616,184.3303190660663,left_blink
1761185156.2878044,-1549.9697474860586,-1119.2361198393628,382.48517831834033,239.32928781444207,left_blink
1761185156.2878044,-1512.2827756325714,-1076.8967124409974,430.3371982513927,267.7039087782614,left_blink
1761185156.301428,-1567.2667847811244,-1137.5728493221104,393.25609019072726,196.3353979238309,left_blink
1761185156.301428,-1580.2517174272798,-1156.429424898699,355.5279794377275,194.3308115475811,left_blink
1761185156.3170488,-1506.9795974954031,-1072.618266891688,419.9664556742646,283.7892184876837,left_blink
1761185156.3170488,-1551.0206593736075,-1127.905207936652,405.3247473477386,198.4783605984412,left_blink
1761185156.3177092,-1585.857827460859,-1152.2033379487693,380.55912984116003,186.3685645419173,left_blink
1761185156.3177092,-1540.78829309484,-1094.01423453819,394.4640778764151,244.66986495116726,left_blink
1761185156.3313577,-1528.0539337457158,-1090.8054003762081,424.218721923884,238.07642132928595,left_blink
1761185156.3313577,-1583.1127408933826,-1163.9129647100344,386.15402017487213,184.6220312626101,left_blink
1761185156.3470376,-1571.8107632272877,-1136.0394903402776,369.4815461724065,212.27859143493697,left_blink
1761185156.3470376,-1510.1809518574737,-1077.9588440284133,425.9353360035457,261.79112694831565,left_blink
1761185156.3477037,-1555.923668215517,-1141.4025068767369,395.82540146028623,186.39474384160712,left_blink
1761185156.3477037,-1561.1744877533056,-1136.020790840499,373.9395069195889,218.44568646186963,left_blink
1761185156.3613048,-1525.8025139723904,-1079.7577359071001,411.8845318700187,253.62692534504458,left_blink
1761185156.3613048,-1527.377011853736,-1098.561952884309,431.58258493663743,230.31986882118508,left_blink
1761185156.3769052,-1586.1906785569154,-1168.3148269578815,367.70135379349813,166.5470947767608,left_blink
1761185156.3769052,-1521.9952958174981,-1086.1380052315071,401.33427409501746,263.01033433387056,left_blink
1761185156.3776383,-1527.784660948906,-1099.309932875447,422.52828714391217,233.4651246839203,left_blink
1761185156.3776383,-1571.698566228617,-1135.4822452468798,391.29264271399006,190.4749746932648,left_blink
1761185156.391214,-1567.2555650812574,-1125.6276088636369,369.35812947386876,218.73739865841344,left_blink
1761185156.391214,-1500.588108471129,-1054.0309641119093,450.7607919094153,292.36106918612495,left_blink
1761185156.4069693,-1563.665261123795,-1135.1867931503803,403.9409843641333,190.8078257893212,left_blink
1761185156.4069693,-1561.5222984491847,-1124.1952271806076,379.69895285135135,210.7452324531041,left_blink
1761185156.4076407,-1501.3996667615138,-1070.2471703197807,423.0294337379746,279.83614423451945,left_blink
1761185156.4076407,-1532.7512480900623,-1108.5287862662226,425.6249243072234,226.44159256713465,left_blink
1761185156.4212985,-1580.8987201196142,-1150.157612673007,375.4840856012888,187.771027025301,left_blink
1761185156.4212985,-1519.6279391455464,-1072.1283399974927,396.3489874540828,268.2162750721909,left_blink
1761185156.4368865,-1523.9101245948114,-1089.238382294774,422.928456439171,243.1664251689799,left_blink
1761185156.4368865,-1582.2002053041942,-1146.369094017893,396.23305055545643,184.767887360882,left_blink
1761185156.4377263,-1549.9847070858814,-1105.9370355969295,373.8609690205194,226.7968830629252,left_blink
1761185156.4377263,-1506.7103246985935,-1063.2647771025077,437.73472036374733,279.069464743603,left_blink
1761185156.451291,-1552.1463692602701,-1126.0053387591615,397.29518214287236,202.4089954518713,left_blink
1761185156.451291,-1564.6413750122301,-1117.4821067601442,373.99186551896855,227.26063065743074,left_blink
1761185156.4668963,-1521.1089395279996,-1074.9257851643488,407.1460786261596,268.49302766891196,left_blink
1761185156.4668963,-1526.4794358643703,-1108.6222837651148,417.4719424038194,218.2699111639522,left_blink
1761185156.467605,-1563.160374629777,-1136.9595057293773,387.9903110531159,200.61010357318446,left_blink
1761185156.467605,-1526.954403158743,-1071.088647809811,405.0629543508403,265.658183502499,left_blink
1761185156.4812803,-1524.3327332898043,-1096.9313565036282,427.82772538112476,236.2027314514853,left_blink
1761185156.4812803,-1562.5470310370438,-1140.7405445845798,394.6959516736679,207.3793224929832,left_blink
1761185156.4970841,-1549.6481160898693,-1103.132110630162,389.0187835409306,235.67166565777734,left_blink
1761185156.4970841,-1498.0000977017917,-1051.779544338584,444.1823078873567,295.5250245486386,left_blink
1761185156.4976435,-1561.4026216506027,-1138.5938420100138,410.15295819053426,203.61324323760346,left_blink
1761185156.4976435,-1553.6572888423689,-1123.9334341837093,390.2379909264855,232.38055369677022,left_blink
1761185156.511242,-1498.901413591113,-1067.0158967580646,425.8119193050079,287.02049204939976,left_blink
1761185156.511242,-1536.132117650006,-1110.4922337429598,428.7028619707562,231.95046520186588,left_blink
1761185156.5270004,-1569.9819521489553,-1140.9761582817882,391.95834490610287,209.81399736413732,left_blink
1761185156.5270004,-1510.670878751669,-1073.7551964782178,404.8871790529229,275.72599418321624,left_blink
1761185156.5276043,-1513.5618214174174,-1083.0825069677085,442.936921202112,256.2411154140718,left_blink
1761185156.5276043,-1564.2973042163067,-1136.3648616364226,406.4766365340911,220.07254294259474,left_blink
1761185156.5412164,-1545.358450840693,-1111.4234688319266,386.59906826959923,243.34968026680872,left_blink
1761185156.5412164,-1506.7739029978402,-1067.4871241524816,430.17264265334234,274.6339433961548,left_blink
1761185156.556892,-1545.8932565343566,-1132.80073697865,412.19120366638526,214.6796072064899,left_blink
1761185156.556892,-1563.1491549299099,-1143.0630224570632,377.32785627944395,222.39876071503386,left_blink
1761185156.5577776,-1504.7281777220778,-1067.733957549557,419.82433947594836,283.39652899233624,left_blink
1761185156.5577776,-1532.6166116916575,-1119.0117258420214,430.9692413439043,238.66358562232926,left_blink
1761185156.5712042,-1580.5583892236464,-1146.8141421126202,370.7157131577842,191.76524017797783,left_blink
1761185156.5712042,-1515.6486855926923,-1074.2451233724132,416.63794471370056,286.46324695600197,left_blink
1761185156.5869153,-1506.5008903010748,-1084.668224548921,437.2672328692861,254.92467062966898,left_blink
1761185156.5869153,-1555.01861242624,-1151.8517873529345,396.07597475731745,200.3782297759317,left_blink
1761185156.587618,-1553.3393973461352,-1116.1245230762288,380.9106804369949,224.15277379425243,left_blink
1761185156.587618,-1507.6864385870285,-1075.067901362665,428.9571751677431,270.4527352456935,left_blink
1761185156.601284,-1554.270632435102,-1129.3936881190166,397.11192704504356,211.83728324016556,left_blink
1761185156.601284,-1593.3002283726819,-1166.1269854838029,352.16954927751794,180.1453710156493,left_blink
1761185156.616912,-1483.208793377038,-1036.2514797225595,446.72917975718156,303.5059710540809,left_blink
1761185156.616912,-1545.6426832373254,-1139.689632697031,415.2467019301839,202.53989195032045,left_blink
1761185156.6176147,-1566.320590092335,-1128.9112410247326,373.36356232641265,208.46389348013327,left_blink
1761185156.6176147,-1516.1573119866662,-1086.7102099247277,401.2519962959923,268.5192069686018,left_blink
1761185156.6312263,-1487.0795898311771,-1064.756997184828,450.1511882166378,283.62092298967764,left_blink
1761185156.6312263,-1573.351602009032,-1149.4358119815588,386.51679047057405,187.63265072694048,left_blink
1761185156.6469417,-1547.0563654205762,-1107.6087708771229,374.9717193073593,242.66527857491747,left_blink
1761185156.6469417,-1494.9408595380373,-1049.221452768892,441.42600162001327,294.4815924610011,left_blink
1761185156.6476376,-1569.4209671556018,-1143.788563048467,392.2051783031784,193.24998046038672,left_blink
1761185156.6476376,-1565.8792818975635,-1128.6606677277014,381.21735223336145,217.1591608771123,left_blink
1761185156.661195,-1484.8543493575417,-1040.7019606698304,436.5903109773062,301.0413769832812,left_blink
1761185156.661195,-1536.4612288461067,-1103.8613911215216,415.89744452247396,243.83212736109272,left_blink
1761185156.6769147,-1563.4820060259663,-1143.620267550461,379.5979755525477,210.6779142539017,left_blink
1761185156.6769147,-1514.481836806517,-1074.1067470740527,408.9487104048021,275.5651784851216,left_blink
1761185156.677644,-1498.3965270970948,-1053.1595674222335,444.32068418571725,282.1922812066041,left_blink
1761185156.677644,-1588.9843838238157,-1155.0157427154481,373.5019386247732,176.08009976381436,left_blink
1761185156.6912577,-1544.2290010540746,-1114.819297991693,372.7502187336795,232.29079609783366,left_blink
1761185156.6912577,-1484.0128718675114,-1053.0249310238287,439.75800623977557,292.76123848138377,left_blink
1761185156.706874,-1536.0535797509365,-1110.0023068487644,421.64941065432504,228.39382034400478,left_blink
1761185156.706874,-1569.9520329493098,-1137.9730186173692,361.58661736594513,201.35060376441106,left_blink
1761185156.707598,-1516.437804483343,-1092.4546962566674,402.6095799799077,258.4775755875744,left_blink
1761185156.707598,-1516.2508094855584,-1083.377959064208,436.8633236740716,264.259460919071,left_blink
1761185156.7214336,-1559.5251918728463,-1129.4385669184849,380.58530914084986,229.85986112663522,left_blink
1761185156.7214336,-1535.3205593596213,-1099.4333495739847,385.33872198453173,249.13156559830531,left_blink
1761185156.7369635,-1526.651471262332,-1094.5266008321196,414.1322117433883,238.63366642268375,left_blink
1761185156.7369635,-1577.3944338611327,-1156.6276395963505,377.3166365795769,195.8492109295912,left_blink
1761185156.737612,-1513.928331613075,-1063.1862392034382,402.63201937964186,293.9393069674261,left_blink
1761185156.737612,-1499.9037067792378,-1063.283476602286,429.4845010614954,287.20748704718426,left_blink
1761185156.751294,-1558.167608188931,-1130.4595596063882,402.7554360781796,208.44519398035482,left_blink
1761185156.751294,-1547.310678617563,-1117.1193364644423,381.6175215286203,248.652858403977,left_blink
1761185156.7833169,-1484.2297860649414,-1045.5974897118285,435.1429696944542,314.08240812877193,left_blink
1761185156.7833169,-1531.5170811046846,-1105.8846769975498,412.5913729616441,225.72727167559788,left_blink
1761185156.7839992,-1582.1366270049475,-1149.7312640780583,362.7385065522976,205.16156181925908,left_blink
1761185156.7839992,-1510.1472927578725,-1061.1592134274542,422.35625174595043,304.2651707450859,left_blink
1761185156.784826,-1519.7214366444387,-1077.8616066295654,434.2715730047785,264.45767561672255,left_blink
1761185156.784826,-1578.5575427473523,-1141.701698873192,381.51654422981665,193.58657145639881,left_blink
1761185156.7855337,-1512.5595282292925,-1070.871733612381,399.96921061119065,275.8194916821085,left_blink
1761185156.7855337,-1504.5711019239388,-1076.4404446464032,422.24405474727973,268.83709846483544,left_blink
1761185156.796273,-1541.2557805893011,-1124.6888939747587,406.64493203209713,220.87288153311238,left_blink
1761185156.796273,-1555.946107615251,-1127.9987054355443,373.10176932951435,223.92089999699965,left_blink
1761185156.8111467,-1499.0285701896064,-1071.810448501259,413.7769212475978,276.67966867191717,left_blink
1761185156.8111467,-1518.7976813553832,-1099.3361121751368,436.09664418315515,241.7976217851974,left_blink
1761185156.8269217,-1575.1430140878074,-1150.3782667703927,380.07294284692034,203.7403998360969,left_blink
1761185156.8269217,-1494.1330411476083,-1058.5375435585156,424.4879947206937,307.7283181040548,left_blink
1761185156.827752,-1522.1598514155485,-1089.9003445869312,430.1876022531651,244.38563255453482,left_blink
1761185156.827752,-1585.0275696706958,-1157.1661851899698,384.81513599073514,188.67608281457797,left_blink
1761185156.8412848,-1515.3195743965916,-1087.5965662142262,409.60693279700354,286.79609805205837,left_blink
1761185156.8412848,-1512.8699399256147,-1077.382899435237,431.05899894284084,274.1066175024025,left_blink
1761185156.8569345,-1557.8347570928745,-1140.086062092334,409.9958823923953,215.7118195942603,left_blink
1761185156.8569345,-1559.0277851787396,-1131.4094941951334,382.54501671763137,214.28691771114245,left_blink
1761185156.8577116,-1499.215565187391,-1098.3188593871891,422.1355976485647,277.7492800592445,left_blink
1761185156.8577116,-1527.2274158555083,-1113.794565403834,427.19568228861317,230.06929552415386,left_blink
1761185156.8712976,-1568.489732066635,-1146.3129955185577,383.5809690053575,209.4138280688785,left_blink
1761185156.8712976,-1516.280728685204,-1097.5933187957853,399.41196551779285,257.6286182976328,left_blink
1761185156.8869448,-1513.4421446188353,-1131.6039689928293,443.35578999714926,228.59951484156772,left_blink
1761185156.8869448,-1512.8587202257477,-1211.641567944549,422.02340064989403,222.31648291600868,left_blink
1761185156.8876648,-1487.0795898311771,-1206.394488306716,416.1367981196381,235.28645596234128,left_blink
1761185156.8876648,-1495.3111096336506,-1123.6267623873428,442.1478023114614,244.7297033504583,left_blink
1761185156.901314,-1524.2803746904247,-1200.2984513789415,432.4390220264904,207.65981498965994,left_blink
1761185156.901314,-1566.1485546943732,-1123.8212371850386,380.3197762439959,183.27566727856174,left_blink
1761185156.9176526,-1477.7410596418194,-1094.2648078352213,426.4439623975195,241.59566718759015,left_blink
1761185156.9176526,-1414.0243840967305,-1402.6419985815883,455.2823309558444,183.79177347244695,left_blink
1761185156.9183593,-1414.3497553928755,-1206.4356272062287,425.42670960957184,193.46315475786105,left_blink
1761185156.9183593,-1443.2367426506244,-1274.718720597215,453.128148581367,237.37332013761625,left_blink
1761185156.9191296,-1489.336619454436,-1182.1337572941557,469.21719819074497,253.42871064739302,left_blink
1761185156.9312687,-1477.578373993747,-1233.531202385202,418.7397684887983,155.63406670605764,left_blink
1761185156.9312687,-1428.3799900766462,-1190.6121104937047,425.2284949119203,202.786725347396,left_blink
1761185156.9463773,-1375.774557299912,-1104.616850912571,453.88360837241635,192.58053836831823,left_blink
1761185156.9463773,-1331.1276316288859,-1292.8908944819123,470.0960746803321,139.42908019805327,left_blink
1761185156.9619763,-1339.2955731321126,-1236.5904405489564,433.79286581045017,135.11323564918712,left_blink
1761185156.9619763,-1272.9048691187054,-1200.0366583820432,468.0914883040823,190.35903779463843,left_blink
1761185156.9626384,-1265.7055617040023,-1127.9949655355886,461.4569057826884,151.17984585883096,left_blink
1761185156.9626384,-1247.6044459184632,-1230.034395926632,411.7050166721456,76.44916494423524,left_blink
1761185156.9763603,-1140.665746585466,-1198.869809595868,466.6778061208315,187.55785272782668,left_blink
1761185156.9763603,-1168.8421528516337,-1160.9098250456154,460.3573751957156,116.91488246480003,left_blink
1761185156.9919653,-1206.8844152009115,-1157.0764275910333,429.68271575914696,80.32744119828567,left_blink
1761185156.9919653,-1182.732141287066,-1146.3840536177158,402.1757515850477,105.3286724020727,left_blink
1761185156.9926267,-1107.896743173711,-1126.132495357655,459.67671340378,134.03614446194842,left_blink
1761185156.9926267,-1155.9282783046365,-1108.4614680670202,425.3631313103251,70.47280481504276,left_blink
1761185157.0062227,-1145.6996519258246,-1167.5257080672309,389.9126196303405,62.96682560397312,left_blink
1761185157.0062227,-1104.7627070108429,-1101.03402675502,429.39100356260315,111.73138112621382,left_blink
1761185157.0219028,-1080.7039305958897,-1176.329432562925,431.72470113495365,59.40644084615633,left_blink
1761185157.0219028,-1173.8835379919037,-1109.5946577535942,375.7196992984973,27.13484412850812,left_blink
1761185157.022723,-1119.5577512355521,-1029.3027456048876,393.18503209156916,89.06758739473298,left_blink
1761185157.022723,-1107.6536496765912,-1054.322676308453,415.4000378283672,65.94378596870229,left_blink
1761185157.0364687,-1139.5998750980943,-1104.8038459103554,390.1631929273717,29.068372405599803,left_blink
1761185157.0364687,-1096.2058159122244,-1121.1434688167647,360.9321348736994,54.39871480548754,left_blink
1761185157.0519292,-1106.4942806903273,-988.9716644827276,405.27238874835894,92.49333575414494,left_blink
1761185157.0519292,-1140.1870393911377,-1136.7313718320802,398.1366596329026,30.568072287831455,left_blink
1761185157.052653,-1161.3174741407856,-1039.680967981927,357.8167982106097,42.89478254178539,left_blink
1761185157.052653,-1104.8524646097794,-989.3606140781194,388.81682894332334,90.75428227474913,left_blink
1761185157.0662584,-1163.7222298122942,-1038.596396994777,382.3430621200241,49.376029164996,left_blink
1761185157.0662584,-1171.5834995191544,-1107.2721798811108,348.8485181168653,10.948557120282203,left_blink
1761185157.0819228,-1119.8943422315642,-1083.1760044666007,377.339075979311,82.11511337710544,left_blink
1761185157.0819228,-1168.150271359831,-983.8854005429894,407.0264018275775,81.4643707848154,left_blink
1761185157.0826032,-1223.4446922047064,-1037.1827148115262,366.9047551029362,37.815998401958495,left_blink
1761185157.0826032,-1179.7477011224255,-1047.7479321863502,356.39937612740323,70.22971131792292,left_blink
1761185157.0962355,-1109.57221835386,-986.8474013078958,423.0256938380189,127.76433223625645,left_blink
1761185157.0962355,-1220.3218757417053,-1026.1537498421967,378.46852576592937,56.20134658413008,left_blink
1761185157.11196,-1212.6289015328512,-1049.0830764705315,356.36197712784633,55.39726809365675,left_blink
1761185157.11196,-1148.770109789446,-984.360367837362,411.0991528793238,146.63212751271203,left_blink
1761185157.112692,-1170.5587669312954,-996.5973204923794,400.2871021074243,86.34494022699073,left_blink
1761185157.112692,-1232.5625682966784,-1062.9132265066728,362.39817565632984,36.74264711467549,left_blink
1761185157.1262748,-1177.8216526452452,-966.3377899508923,393.1289335922338,131.8258635881357,left_blink
1761185157.1262748,-1193.828424455598,-979.7864701915532,401.6147665916942,75.03922266094014,left_blink
1761185157.1419616,-1245.4390438441187,-1044.4156813258305,368.0790836890228,32.550219264347106,left_blink
1761185157.1419616,-1207.1050692982972,-1031.4980668788776,363.8305573393591,86.96576361963525,left_blink
1761185157.1426897,-1183.300606080331,-990.6471396628767,403.23414327250794,113.63499020365998,left_blink
1761185157.1426897,-1242.4583435794339,-1024.306239264086,373.7188528222032,64.01773749152198,left_blink
1761185157.1562116,-1281.8918487122282,-1038.5028994958848,346.65319684287533,60.08710263809189,left_blink
1761185157.1562116,-1204.8686091247946,-972.9312335727736,407.56120752124116,129.76891861250624,left_blink
1761185157.171898,-1250.368231985718,-1003.7554890075698,385.5743356817402,63.34829539945349,left_blink
1761185157.171898,-1284.0198517870158,-1044.3708025263622,350.7109882947989,49.44334736419842,left_blink
1761185157.1726007,-1228.7852693414316,-992.2178976442665,395.3616538657807,146.11228141887113,left_blink
1761185157.1726007,-1238.4977895263582,-1019.4368895217776,394.3631005776115,98.7314888802357,left_blink
1761185157.1862903,-1295.9763119453564,-1050.1564277578145,361.0405919724144,66.59452856099233,left_blink
1761185157.1862903,-1303.2354577593505,-992.6517260391265,350.2322811004706,88.25602910434827,left_blink
1761185157.2019174,-1260.993287759833,-952.2121878182516,408.5560209094547,144.9416927327402,left_blink
1761185157.2019174,-1310.5432222727686,-1029.1606294065714,379.1716269575991,76.56510184286162,left_blink
1761185157.2027037,-1307.9439918035641,-1022.0809987904504,343.219968683552,91.58454006491229,left_blink
1761185157.2027037,-1270.582391246222,-980.0071242889389,387.21615176228806,136.85602902853861,left_blink
1761185157.216244,-1309.0846612900496,-1019.2461546240374,382.3505419199355,96.44267010735348,left_blink
1761185157.216244,-1368.3957346873358,-1008.9015913465992,354.49576704995707,87.21633691666648,left_blink
1761185157.2319455,-1323.2401826223359,-973.2566048689187,378.66674046358094,149.8708808743395,left_blink
1761185157.2319455,-1308.5311560966074,-982.6549734575674,403.8063479657285,131.94928028667346,left_blink
1761185157.2326376,-1367.6851536957547,-1018.2438614359125,356.6424696245231,100.50046155927703,left_blink
1761185157.2326376,-1349.830871307291,-996.9787902878597,357.270772817079,142.07692936668172,left_blink
1761185157.2462733,-1311.250063364394,-948.7490404592827,400.41051880596206,161.93579813139513,left_blink
1761185157.2462733,-1359.9959193868563,-1039.729586681351,383.55104980571195,128.20190053107217,left_blink
1761185157.2619152,-1412.9529027594253,-1010.0908795325086,345.9239163515158,115.80787207791582,left_blink
1761185157.2619152,-1342.137897098437,-939.350671870634,389.0898416400887,197.06093851523474,left_blink
1761185157.262609,-1380.707485341467,-981.7162585686892,384.70667889202014,162.19759112829342,left_blink
1761185157.262609,-1420.4514021705836,-1041.274165363051,348.3997301221825,127.68579433718696,left_blink
1761185157.2762809,-1361.5292783686891,-941.2580208480358,371.73670584568754,217.59298927197233,left_blink
1761185157.2762809,-1405.345946249552,-930.6815837733448,372.40240803780034,164.81926099723205,left_blink
1761185157.2918825,-1452.2218522941694,-986.0096637178212,345.4003303577192,146.84530181018636,left_blink
1761185157.2918825,-1420.5523794693872,-942.4024302344769,348.65404331916943,195.47148103406653,left_blink
1761185157.2926054,-1380.127800848335,-945.3644309993833,386.18393937451765,221.56102312495932,left_blink
1761185157.2926054,-1474.1713251341134,-983.8106025438756,358.512419602368,167.4708500658162,left_blink
1761185157.3062165,-1475.9178584134206,-977.6622070167214,335.7252091723494,187.89818362379447,left_blink
1761185157.3062165,-1418.5253536934033,-909.2893560267985,384.69919909210876,263.79197342460975,left_blink
1761185157.321914,-1462.3345417743549,-961.8536499040201,382.4216000190936,197.53590580960736,left_blink
1761185157.321914,-1496.681782967411,-987.2475706031546,340.8937509111129,178.44371653581038,left_blink
1761185157.3226385,-1456.4292397443205,-924.7014837441966,364.5934969303198,240.03238900611177,left_blink
