BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185158.6712873,-1603.3493395536207,-1132.2902406346984,396.85761384805664,335.68968012277037,left_blink
1761185158.6869376,-1594.5343953580596,-1150.5110332188196,405.8819924411364,298.9900418575853,left_blink
1761185158.6869376,-1651.0704629882239,-1204.5114486790262,368.0865634889342,250.13198883645236,left_blink
1761185158.6876945,-1627.6025907662697,-1167.8791286130436,360.4534276793711,287.75538239069283,left_blink
1761185158.6876945,-1589.0591818229295,-1133.935796615202,406.7683487306349,318.7105343239382,left_blink
1761185158.701386,-1630.325237934012,-1187.2368507836945,384.73659809166566,297.063993380405,left_blink
1761185158.701386,-1643.650501476135,-1168.1484014098532,348.8485181168653,308.71378174237907,left_blink
1761185158.7169445,-1583.217458092142,-1109.8957197000273,418.49293509172276,355.70562468562275,left_blink
1761185158.7169445,-1639.0279851309024,-1169.838836189825,396.5733814514242,287.41879139468074,left_blink
1761185158.7177243,-1658.2061921036802,-1187.809055476915,336.38343156455085,275.4698110362515,left_blink
1761185158.7177243,-1586.302875555586,-1105.9164661471732,389.95749842980877,364.543008280918,left_blink
1761185158.7312741,-1592.829000978265,-1132.8474857280962,414.12847184343264,333.4532199492678,left_blink
1761185158.7312741,-1652.5739027704112,-1185.1836457080208,366.61304290639237,287.5048090936616,left_blink
1761185158.7469797,-1608.5291009922512,-1137.275527275633,372.88111523212865,341.44538615457714,left_blink
1761185158.7469797,-1580.8014827207662,-1107.2291710316204,425.46410860912874,357.5082564642653,left_blink
1761185158.7477157,-1603.7121098493226,-1161.420321389567,395.2157977675088,299.5547667508945,left_blink
1761185158.7477157,-1624.5283930026926,-1156.5808908469044,356.17498213006184,309.56647893227637,left_blink
1761185158.7612388,-1571.5340106305666,-1096.125408063177,423.7774137291126,364.27373548410833,left_blink
1761185158.7612388,-1594.3810594598763,-1139.822399145458,410.72142298379913,312.72669439483434,left_blink
1761185158.7768917,-1627.4155957684852,-1179.6672932733782,357.5662249135785,291.9216309413314,left_blink
1761185158.7768917,-1568.960959461052,-1117.9589440044947,400.56385470414534,353.169972515665,left_blink
1761185158.7776892,-1587.1667924453504,-1126.3811987047084,420.4376830686815,322.5289721786976,left_blink
1761185158.7776892,-1630.3701167334802,-1173.6348346448503,386.33353537274525,282.9458710476756,left_blink
1761185158.791299,-1598.7081237086095,-1131.6656773420982,375.1175754056312,333.7112730462104,left_blink
1761185158.791299,-1570.6027755415998,-1122.9928493448533,423.6614768304862,332.89597485587,left_blink
1761185158.8070145,-1622.8678774223663,-1177.8197826952673,404.00456266338006,277.6165136108175,left_blink
1761185158.8070145,-1604.7705015367828,-1137.3316257749684,379.6465942519717,319.83998411055654,left_blink
1761185158.8076196,-1553.50021304423,-1102.7263314849697,421.914943551179,350.4735046476126,left_blink
1761185158.8076196,-1599.9011517944746,-1175.254211325664,409.83132679434493,275.7690030327067,left_blink
1761185158.8213432,-1612.6616904432885,-1216.019120842684,376.3928812905215,286.75308920256793,left_blink
1761185158.8213432,-1567.1807670821436,-1092.4303869069554,389.36659423680976,341.8979140492156,left_blink
1761185158.8368688,-1587.6716789393686,-1135.0914257015102,412.2510420656763,296.18885679077357,left_blink
1761185158.8368688,-1631.5930640189908,-1188.508416768629,379.3025234560482,261.6508806999773,left_blink
1761185158.8377247,-1581.2166116158478,-1133.1803368241526,381.8306958260946,305.19827578403056,left_blink
1761185158.8377247,-1563.111755930353,-1128.6924568773247,415.12702513160184,318.9685874208808,left_blink
1761185158.8512807,-1613.6116250320338,-1197.7459696591832,379.7849705503322,244.51091920305043,left_blink
1761185158.8512807,-1614.1651302254759,-1160.904215195682,364.50747923133895,274.1720657516271,left_blink
1761185158.8669124,-1561.843929845374,-1114.2227839487605,415.1083256318234,323.39662896841764,left_blink
1761185158.8669124,-1594.6802514563315,-1167.149848121684,408.3278870121576,267.29064983315766,left_blink
1761185158.86771,-1598.1284392154776,-1220.4920411896892,376.531257588882,249.94499383866787,left_blink
1761185158.86771,-1546.4093627282418,-1201.138058918994,415.0971059319563,330.17706758808345,left_blink
1761185158.8814144,-1572.4315866199322,-1145.0021605840884,420.90517056314275,280.88518617209047,left_blink
1761185158.8814144,-1630.5458920313977,-1172.7896172548644,372.8661556323059,230.4077564701438,left_blink
1761185158.897013,-1587.6155804400332,-1140.9107100325637,388.77569004381076,285.690957615152,left_blink
1761185158.897013,-1529.2881007310934,-1140.6750963353552,434.86995699768886,301.6939895255491,left_blink
1761185158.897609,-1585.6371733634733,-1179.8281089714728,402.5086026811041,248.98757945001125,left_blink
1761185158.897609,-1542.0374196800403,-1251.791263918858,404.11675966205075,268.67067291680723,left_blink
1761185158.9283843,-1507.0992742939852,-1098.4965046350844,446.29161146236584,336.2020464166999,left_blink
1761185158.9283843,-1562.3787355390377,-1167.3742421190254,427.1096645896323,237.22933398932219,left_blink
1761185158.9290075,-1519.2502092500217,-1268.2131646242924,411.8471328704618,264.85223506204784,left_blink
1761185158.9290075,-1374.5123410648666,-1431.9983432837762,469.7295644846745,325.69666744116694,left_blink
1761185158.9298437,-1529.931363523472,-1060.0129340910353,456.6099954401143,298.82548625953496,left_blink
1761185158.9298437,-1600.499535787385,-1103.8894403711893,406.56639413302764,223.90033054724336,left_blink
1761185158.9305317,-1506.9421984958462,-1192.9626376158558,411.44135372526944,295.46892604930326,left_blink
1761185158.9412544,-1396.5029528043233,-1149.531179430429,476.0481254598126,296.80033043352887,left_blink
1761185158.9412544,-1472.4304017047398,-1154.6211832701229,439.3971058940515,188.90047681191936,left_blink
1761185158.9562411,-1412.6630605128594,-1154.497766571585,446.6525118080899,239.89401270775124,left_blink
1761185158.9562411,-1314.9132953709923,-1237.0859772930853,491.73700577393174,269.98524775123224,left_blink
1761185158.9719963,-1372.3469389905222,-1121.478189862799,479.4140354199335,188.05151952197775,left_blink
1761185158.9719963,-1263.4597517806105,-1302.736181115266,473.0487256953493,178.44371653581038,left_blink
1761185158.9728374,-1374.3365657669492,-1060.764653982129,465.5464863842353,207.36810279311612,left_blink
1761185158.9728374,-1290.832079556305,-1101.7202983968891,508.4954974753782,171.4014849192463,left_blink
1761185158.986288,-1323.1635146732442,-1230.7244074684568,453.4105110280216,122.07220450369641,left_blink
1761185158.986288,-1262.2405443950556,-1135.7646076935343,457.01951448526233,158.06500167725608,left_blink
1761185159.0019653,-1185.5763352033682,-1147.190002058167,518.9036390520632,145.8991071213968,left_blink
1761185159.0019653,-1349.4550113617443,-1152.713834292721,460.134851148352,55.7488186894916,left_blink
1761185159.0027273,-1268.205684824381,-1089.3786285431124,460.78559374064207,83.48391676088795,left_blink
1761185159.0027273,-1155.5037996596657,-1149.0300328363664,511.0947279445827,106.2150286915712,left_blink
1761185159.016281,-1214.4857618608512,-1148.8318181387149,482.58173068240285,36.35369751928374,left_blink
1761185159.016281,-1217.7469546222128,-1144.6169508886524,437.1307265209034,9.187064241152257,left_blink
1761185159.0320072,-1221.7561273747124,-1096.028170664329,473.87150368560106,65.6408540722914,left_blink
1761185159.0320072,-1151.494626907166,-1028.0367894698866,497.03270411118865,38.86317038955167,left_blink
1761185159.032709,-1210.0876395129599,-1173.9789054407738,440.9940431751311,-34.36407074285671,left_blink
1761185159.032709,-1168.8253233018331,-1071.7337805521674,445.2500493247062,21.405317396391183,left_blink
1761185159.0463088,-1139.7289016465656,-1087.538597764913,495.29365063179284,24.846025355625898,left_blink
1761185159.0463088,-1212.099705689121,-1096.7013526563533,447.0639008032158,-55.43840699316934,left_blink
1761185159.0619798,-1191.8107484295033,-1042.4840229987167,446.89934520516545,10.63066562404856,left_blink
1761185159.0619798,-1148.7869393392466,-1009.6327417879365,470.19892192911357,31.271173479501158,left_blink
1761185159.0627184,-1195.15421898989,-1048.280867930036,460.6359977424145,-17.8411927386187,left_blink
1761185159.0627184,-1265.142706760671,-1086.2520721801557,397.98145378474146,-56.10784908523783,left_blink
1761185159.0763104,-1175.411287123803,-1009.9094943846576,471.94545520842075,49.61538276216015,left_blink
1761185159.0763104,-1214.4708022610284,-1014.0271242358722,459.93663645070046,-13.798360886517912,left_blink
1761185159.0919566,-1276.6428991244175,-1110.7633764897473,406.9422540785745,-63.1239014021121,left_blink
1761185159.0919566,-1212.4437764850445,-995.1967279589735,437.919845411554,41.61199685698375,left_blink
1761185159.0926952,-1217.1074317297898,-1002.7176667698659,456.86243868712336,-1.931658327113837,left_blink
1761185159.0926952,-1242.6546883271076,-1072.7846924397163,440.017929286696,-10.570827224757522,left_blink
1761185159.106274,-1281.9161580619402,-1013.0584901473485,396.43687510304153,-15.010088472161442,left_blink
1761185159.106274,-1188.5121566685848,-995.2303870585747,480.17323511093855,53.81529041239992,left_blink
1761185159.1219256,-1253.758451295551,-1034.5030764932744,459.22979535907507,-19.677483616862446,left_blink
1761185159.1219256,-1308.9892938411795,-1100.5983284101821,390.39319677464664,-51.19362054346129,left_blink
1761185159.1226366,-1216.153757241089,-963.9236845294945,468.8226387454197,93.6938436399214,left_blink
1761185159.1226366,-1273.3704866631888,-1067.19354200596,456.42487039230764,4.370073098223656,left_blink
1761185159.136364,-1307.1118640634231,-1092.2321722093038,415.06905668228865,-22.519807583186775,left_blink
1761185159.136364,-1289.9681626665406,-1076.3637766973116,412.14819481689483,17.92347053764388,left_blink
1761185159.1520221,-1257.9284397461452,-999.6621685060672,471.64626321196556,82.67235847050324,left_blink
1761185159.1520221,-1327.7411522190087,-1078.1813680757768,420.757444514893,-14.086333183106035,left_blink
1761185159.1526356,-1325.3812753469683,-1075.454981008079,406.61688278242946,18.031927636358887,left_blink
1761185159.1526356,-1249.390248147305,-1015.4744655187242,458.38083806913346,107.34447847818956,left_blink
1761185159.1663256,-1321.7348728901707,-1054.8967509516515,438.2900955071673,31.25995377963409,left_blink
1761185159.1663256,-1337.4200133043341,-1073.9515412258916,407.1142894765362,31.94061557156965,left_blink
1761185159.1819785,-1303.5813985052519,-1020.6205678577535,448.52994158584625,89.27328189229593,left_blink
1761185159.1819785,-1312.6095169982873,-1045.7414758601226,453.42173072788864,60.730365430470556,left_blink
1761185159.1826372,-1369.4559963247739,-1084.0941499057226,410.6110959351063,49.951973758172244,left_blink
1761185159.1826372,-1322.0265850867145,-1056.108478537295,418.3489489434287,113.94166200002655,left_blink
1761185159.1962724,-1305.858997578267,-1020.8636613548733,459.6673636538908,118.65393594419584,left_blink
1761185159.1962724,-1395.4109020172618,-1081.038651641924,397.83185778651386,46.84411689499393,left_blink
1761185159.2119672,-1382.201575373765,-1060.0690325903706,395.16530911810696,97.38886479614303,left_blink
1761185159.2119672,-1340.2249382711016,-1007.7478322102688,435.1597992442548,143.8683414454572,left_blink
1761185159.2126882,-1394.0869774329476,-1079.1874011638574,413.2626850036904,70.80939581105486,left_blink
1761185159.2126882,-1428.8680470208637,-1091.517851317767,368.96730992849916,60.71166593069211,left_blink
1761185159.226288,-1366.3294399618171,-1028.6650926624425,421.87941450159997,137.6750671188347,left_blink
1761185159.226288,-1381.9884010762908,-1041.98661630461,440.8818461764604,113.74344730237499,left_blink
1761185159.2419686,-1433.5653613652103,-1087.1720875692554,401.822331039235,81.68128498224542,left_blink
1761185159.2419686,-1415.9167734743096,-1043.8416066826321,393.403816238977,116.79894556617364,left_blink
1761185159.2427106,-1375.7839070498012,-1012.7443385510705,436.49120362848043,155.40219290880486,left_blink
1761185159.2427106,-1458.5927718686871,-1079.120082964655,387.8089259052649,59.211966048460454,left_blink
1761185159.256299,-1436.1234529349022,-1046.2501022540964,369.909764717333,103.71677552117035,left_blink
1761185159.256299,-1373.1023987815715,-1001.7565124812536,449.0198684800416,199.72000738373026,left_blink
1761185159.2719243,-1457.893410576973,-1067.4441153029911,411.4488335251808,99.71134266862646,left_blink
1761185159.2719243,-1495.1241146358661,-1080.2495327512734,369.9546435168013,96.55486710602418,left_blink
1761185159.2729132,-1436.0374352359213,-1006.008778730873,411.8938816199079,175.87440526625142,left_blink
1761185159.2729132,-1451.3785048541613,-1036.9826301638968,417.8552821492776,145.5662560253404,left_blink
1761185159.286221,-1506.3812135024928,-1081.64077553479,372.6174522852525,114.79061928996816,left_blink
1761185159.286221,-1467.6470696614124,-1027.6889787740074,375.15684435516596,169.77836833847687,left_blink
1761185159.3019698,-1434.2235837574117,-993.2220607823692,425.6080947574228,216.6355748833157,left_blink
1761185159.3019698,-1526.4495166647248,-1094.7416450795718,368.3951052352786,109.89509024797007,left_blink
1761185159.302642,-1497.5363501072861,-1033.1791519089602,373.1859170785174,192.74883386632428,left_blink
1761185159.302642,-1477.9205748396926,-1003.8171973568387,401.9270482379943,204.28268532967195,left_blink
1761185159.3163264,-1519.7812750437297,-1057.9447694155388,389.6975753828883,153.17321253521368,left_blink
1761185159.3163264,-1530.3016136190854,-1062.043699766975,347.3955669840798,165.6869177869521,left_blink
1761185159.3320525,-1491.4664924792014,-1009.8309564855881,390.90556306857616,220.26327784033492,left_blink
1761185159.3320525,-1516.220890285913,-1017.5351503943093,402.521692330949,183.55615977523848,left_blink
1761185159.3326464,-1561.3914019507356,-1052.5443538795225,349.2767366617918,149.76616367558017,left_blink
1761185159.3326464,-1509.1076005701907,-985.9255159688182,377.68501672521234,232.07388190040365,left_blink
1761185159.3462403,-1498.093595200684,-985.6712027718313,410.2969443388283,238.2035779277794,left_blink
1761185159.3462403,-1568.0110248723067,-1046.6876705489121,368.0697339391336,157.52645608363673,left_blink
1761185159.3619647,-1549.9024292868562,-1032.5471088164486,358.7199840499088,190.61709089158103,left_blink
1761185159.3619647,-1475.7888318649493,-951.4511181772687,420.03938372340053,279.20036124205217,left_blink
1761185159.362677,-1563.691440423485,-1039.6379591324367,383.31356615852565,174.4756826828234,left_blink
1761185159.362677,-1589.6500860159285,-1055.7120491419919,345.73131150379777,175.92676386563107,left_blink
1761185159.3763845,-1525.0807132809423,-985.9965740679763,388.38861039839685,250.64622508035973,left_blink
1761185159.3763845,-1535.4851149576716,-1004.7820915454067,395.6290567126125,205.8235241114162,left_blink
1761185159.392044,-1603.296980954241,-1071.8684169505723,347.7957362793386,158.6895649698563,left_blink
1761185159.392044,-1556.9633604031987,-1001.1581284883432,388.8112190933898,256.18875681469217,left_blink
1761185159.3926976,-1549.8164115878753,-976.9609757750295,408.3521963618696,266.31640589470044,left_blink
1761185159.3926976,-1606.0121483220719,-1064.7513873348944,372.68477048445493,182.3967907889746,left_blink
1761185159.4062216,-1602.1338720680214,-1021.3722877488472,348.85038806684315,227.25315085751936,left_blink
1761185159.4062216,-1538.4620753224008,-967.0240615927614,406.7814383804798,282.46529390336946,left_blink
1761185159.422681,-1574.7054457929917,-1023.3095559258945,389.54423948470503,219.42554025026038,left_blink
1761185159.422681,-1618.1331640784629,-1052.7612680769525,337.72792559862137,192.89468996459618,left_blink
1761185159.4233484,-1568.586969465483,-983.6703562955372,384.71976854186505,274.05051900306717,left_blink
1761185159.4233484,-1590.8954727011733,-1012.0187979596667,391.4104495625943,226.0189838721417,left_blink
1761185159.4362922,-1623.3278851169161,-1045.5844000619836,360.75074972584844,208.2694186824374,left_blink
1761185159.4362922,-1585.2220444683917,-1008.5668703005649,369.75268891919404,248.95953020034358,left_blink
1761185159.4520836,-1572.9925716132857,-994.0859776721336,398.1123502831906,258.34293918916956,left_blink
1761185159.4520836,-1615.6087316083722,-1046.253842154052,375.41863735206425,218.51674456102774,left_blink
1761185159.4526088,-1619.7338412594981,-1030.5761815398,355.6158670866862,240.24930320354179,left_blink
1761185159.4526088,-1570.7411518399604,-999.0525648132898,378.5414538150653,261.27876065438613,left_blink
1761185159.482617,-1590.7346570030786,-1032.0646617221646,395.20644801761955,236.59168104687706,left_blink
1761185159.482617,-1630.314018234145,-1054.8930110516958,350.78391634393483,220.2707576402463,left_blink
1761185159.4834137,-1583.1351802931167,-1010.1750272815116,370.4034315114841,255.92696381779388,left_blink
1761185159.4834137,-1587.847454237286,-998.4766202201135,395.924508809112,239.62100001098588,left_blink
1761185159.484077,-1631.4285084209405,-1054.67235695431,353.0876947166398,188.36193121830001,left_blink
1761185159.484077,-1582.372240702156,-981.9051235164516,382.8161594644189,274.72744089504704,left_blink
1761185159.4962263,-1585.2818828676827,-1008.2340192045085,396.17134220618755,239.43400501320139,left_blink
1761185159.4962263,-1609.2957804831676,-1033.5456621046178,391.61240416020155,233.74935708055273,left_blink
1761185159.512076,-1629.7605130407028,-1050.1769972075708,349.74048425629735,213.27340482315049,left_blink
1761185159.512076,-1542.7592203714885,-971.9943886338733,418.25171154458076,310.1667328751646,left_blink
1761185159.5126877,-1621.6598897366785,-1054.8930110516958,388.87479739263654,210.80881075235084,left_blink
1761185159.5126877,-1630.8226446281187,-1050.2293558069505,349.58714835811406,197.59948410885409,left_blink
1761185159.5262616,-1580.9809979186393,-1011.2334189689718,366.2110036611557,250.87061907770112,left_blink
1761185159.5262616,-1581.661659710575,-999.0263855136,408.13154226448387,255.8820850183256,left_blink
1761185159.5419838,-1646.9154341374524,-1064.0520260431804,361.71564391441643,194.27845294820145,left_blink
1761185159.5419838,-1591.7032910916023,-1015.4370665191673,368.86259272973984,249.01936859963462,left_blink
1761185159.5427296,-1568.9160806615837,-1002.8336036684923,413.9358669957146,267.636590579059,left_blink
1761185159.5427296,-1626.4619212797843,-1062.4102099626325,373.23079587798566,204.05455143237486,left_blink
1761185159.5563383,-1609.2509016836993,-1025.0710488050245,360.37675973027945,253.3277333485894,left_blink
1761185159.5563383,-1574.9971579895355,-980.0239538387395,395.4832006143406,270.1049245498143,left_blink
1761185159.5720165,-1586.7067847508006,-1018.4327263836749,407.3349435739219,236.27004965068772,left_blink
1761185159.5720165,-1632.8908093036152,-1073.1811218350194,349.92747925408185,213.68105391832069,left_blink
1761185159.5727274,-1564.4955189139582,-986.1274705664255,413.0943895056844,309.74786408012733,left_blink
1761185159.5727274,-1586.388893254567,-1006.7492789220996,398.6658554766327,251.4316040710546,left_blink
1761185159.5863197,-1619.8647377579473,-1053.7112026656978,366.45409715827554,222.638114312198,left_blink
1761185159.5863197,-1586.931178748142,-1010.3545424793847,369.1056862268597,272.08707152632996,left_blink
1761185159.602011,-1556.9259614036418,-984.0480861910619,420.3497954197228,297.3164366274141,left_blink
1761185159.602011,-1644.4433602667414,-1076.16556199966,358.78730224911124,188.60128481546417,left_blink
1761185159.6026883,-1603.6747108497657,-1040.6851311200298,364.2438162844628,254.22904923791066,left_blink
1761185159.6026883,-1566.6347416886128,-1013.2305255453102,400.65548225305974,279.87354323407635,left_blink
1761185159.6163423,-1607.1602976084687,-1047.1888171429746,394.49960692599416,230.62280071759596,left_blink
1761185159.6163423,-1639.6899474230595,-1071.4196289558895,360.5338355284184,210.8985683512874,left_blink
1761185159.6319735,-1566.6272618887015,-993.2183208824135,397.046478795819,297.99709841934964,left_blink
1761185159.6319735,-1586.9760575476103,-1047.9330572341569,407.69023406971246,243.77976876171306,left_blink
1761185159.6326303,-1620.5154803502373,-1060.5327801848762,364.9095184765756,221.03369723120704,left_blink
1761185159.6326303,-1616.3567115995102,-1044.0323415803723,353.30086901411414,245.806794537697,left_blink
1761185159.6462932,-1563.545584325213,-994.1271165716462,411.7068866221234,275.7746128826402,left_blink
1761185159.6462932,-1624.5022137030028,-1064.9047232330777,372.68103058449924,211.53435134375468,left_blink
1761185159.6619244,-1633.0778043013997,-1055.8392057404853,363.6828312911093,233.3491877852939,left_blink
1761185159.6619244,-1579.14096714044,-1006.5585440243594,401.2688258457929,284.8513500750996,left_blink
1761185159.662658,-1601.7262229728512,-1046.9008448463865,394.9670944204554,225.22238518157974,left_blink
1761185159.662658,-1631.4995665200986,-1047.6824839371257,360.4291183296591,239.1684721163474,left_blink
1761185159.676304,-1584.892933272291,-998.435481320601,375.4298570519313,282.4914732030593,left_blink
1761185159.676304,-1583.277296491433,-1020.0296636647545,412.496005512774,272.0421927268617,left_blink
1761185159.6919284,-1656.7588508208282,-1081.1396289407276,350.00227725319564,196.35409742360935,left_blink
1761185159.6919284,-1608.3682852941565,-1033.0632150103338,363.2864018958062,265.23557480750605,left_blink
1761185159.6926541,-1591.9987431881018,-1012.7331188512035,391.956474956125,255.45947632333264,left_blink
1761185159.6926541,-1627.5165730672888,-1066.3932034154423,364.27373548410833,216.1980065885,left_blink
1761185159.7063398,-1633.2610593992285,-1051.0970125966705,365.4630236700177,253.16691765049472,left_blink
1761185159.7063398,-1561.9336874443106,-998.7159738172777,406.47850648406893,299.81468979781494,left_blink
1761185159.72192,-1615.8967039049603,-1046.8784054466523,391.8106188578531,228.09836824750528,left_blink
1761185159.72192,-1634.6710016825236,-1052.1741037839092,369.08698672708124,248.57432050490752,left_blink
1761185159.722756,-1565.4043146031909,-985.3944501751103,402.05420483648777,321.1695185448043,left_blink
1761185159.722756,-1590.2073311093263,-1018.7019991804846,396.780945898965,271.39145013457164,left_blink
1761185159.7362823,-1622.8416981226765,-1041.8445001062937,367.90517834108323,254.5469407341443,left_blink
1761185159.7362823,-1594.1379659627564,-1020.6916259569116,369.44601712282747,290.72673290548846,left_blink
1761185159.7519095,-1542.4338490753435,-970.0795598565601,441.49144986923784,334.7004765844904,left_blink
1761185159.7519095,-1641.9077080967836,-1080.1896943519823,365.9118116647005,219.58261604839936,left_blink
1761185159.7526948,-1584.2309709801339,-995.8699099509977,387.97722140327096,319.0901341694407,left_blink
1761185159.7526948,-1579.54861623561,-1006.5136652248912,392.7792529463768,288.53889143140987,left_blink
1761185159.766288,-1596.1949109383859,-1027.5693019754253,403.1948743229732,274.4843473979272,left_blink
1761185159.766288,-1621.0054072444327,-1079.6174896587618,363.52575549297035,258.34293918916956,left_blink
1761185159.7818875,-1569.3686085562222,-1005.1299022412859,389.8060324816033,301.4639856782742,left_blink
1761185159.7818875,-1589.9866770119406,-1019.2181053743698,414.10416249372065,278.6244166488759,left_blink
1761185159.7826097,-1637.1094164536335,-1070.6267701652832,362.5758209042251,241.92851828364655,left_blink
1761185159.7826097,-1591.695811291691,-1021.4994443473406,367.5798070449382,296.43756013782695,left_blink
1761185159.7965028,-1568.6430679648183,-1007.5196983129717,418.13577464595437,304.51948394207284,left_blink
1761185159.7965028,-1634.6410824828781,-1081.1658082404174,374.98106905724853,228.56585574196652,left_blink
1761185159.811993,-1604.4339105407707,-1055.7644077413715,372.5837931856513,283.4526274916716,left_blink
1761185159.811993,-1574.2753572980873,-1018.6309410813265,404.61977620609105,295.9738125433214,left_blink
1761185159.8126988,-1601.995495769661,-1053.8084400645457,403.31829102151096,248.73887610295787,left_blink
1761185159.8126988,-1637.584383748006,-1100.370194512885,343.47615183051676,225.21490538166836,left_blink
1761185159.8263218,-1568.1568809705786,-1020.5046309591271,389.61903748381883,310.3799071726389,left_blink
1761185159.8263218,-1590.2372503089719,-1051.7253157892264,405.2966980980709,266.27526699518785,left_blink
1761185159.8419054,-1636.2754187635146,-1108.3361814185046,362.9049321003258,205.40091541642323,left_blink
1761185159.8419054,-1579.3915404374711,-1036.305708271917,386.08857192564756,299.92688679648563,left_blink
1761185159.8426132,-1584.2683699796908,-1026.2865162906237,410.70085353404284,269.1849091607146,left_blink
1761185159.8426132,-1632.5355188078247,-1098.4254465359263,367.8004611423239,215.1919735004194,left_blink
1761185159.8562477,-1612.8823445406742,-1073.0764046362601,360.1299263332039,251.75697536719963,left_blink
1761185159.8562477,-1570.4232603437267,-1028.9343654592521,416.95770615991205,285.2702188701369,left_blink
1761185159.8719637,-1602.7359959608875,-1075.9823069018312,392.6969751473516,233.93261217838153,left_blink
1761185159.8719637,-1619.700182159897,-1082.1980206281878,368.511042133905,234.59457447053865,left_blink
1761185159.8729684,-1571.7509248279966,-1025.5871549989097,385.19473583623767,283.46384719153866,left_blink
1761185159.8729684,-1574.024784001056,-1048.3706255289726,413.0794299058616,270.3592377468012,left_blink
1761185159.886371,-1630.5683314311318,-1098.646100633312,372.9989220807329,243.00186957092956,left_blink
1761185159.886371,-1587.4996435414068,-1052.0020683859475,373.5150282746181,289.6758210179396,left_blink
1761185159.901972,-1566.3131102924235,-1038.983476640191,417.1297415578738,274.43198879854754,left_blink
1761185159.901972,-1631.7314403173514,-1105.0001906580292,392.5137200495228,215.21815280010924,left_blink
1761185159.9028156,-1604.99863543408,-1085.0253849946894,362.2504496080801,246.68567102728412,left_blink
1761185159.9028156,-1561.4923792495392,-1036.2645693724044,389.80229258164763,289.4589068205096,left_blink
1761185159.9162455,-1613.1067385380156,-1088.6343884519301,384.551473043859,221.13467453001067,left_blink
1761185159.9162455,-1630.8824830274098,-1121.0144422682934,349.9835777534172,230.26751022180542,left_blink
1761185159.9326148,-1568.9684392609634,-1044.0398213802837,391.3319116635248,287.05789104895666,left_blink
1761185159.9326148,-1585.8840067605488,-1069.1607293826528,416.6472944635898,257.1386914034374,left_blink
1761185159.9334245,-1640.6922406111844,-1122.2560890535824,369.12064582668245,214.51879150839522,left_blink
1761185159.9334245,-1582.7724099974148,-1058.9358429037966,366.6934507554397,280.5691646258347,left_blink
1761185159.9341004,-1562.7302861348726,-1050.1919568073936,421.6475407043472,290.02363171381876,left_blink
1761185159.9463456,-1620.7211748478003,-1123.0190286445431,377.471842427738,208.65088847791776,left_blink
1761185159.9463456,-1607.4183507054113,-1079.2360198632814,372.41549768764526,256.4767291112803,left_blink
1761185159.9612234,-1562.2814981401898,-1056.1159583372064,399.69432796444744,272.4835009216331,left_blink
1761185159.9612234,-1584.5750417760573,-1081.8202907326631,392.4015230508521,258.7431084844284,left_blink
1761185159.9769027,-1609.292040583212,-1109.031802810263,364.60284668020904,246.3229007315822,left_blink
1761185159.9769027,-1557.7001206944697,-1044.0622607800178,407.54811787139624,333.81786019494757,left_blink
1761185159.9776123,-1556.694087606389,-1039.0021761399694,424.3814075719565,303.50971095403656,left_blink
1761185159.9776123,-1631.2190740234219,-1116.724777019117,366.3119809599593,213.26218512328342,left_blink
1761185159.9912724,-1565.0452842074446,-1064.672849435825,376.12921834364533,296.9050476322882,left_blink
1761185159.9912724,-1566.9077543853782,-1071.8871164503507,411.31793702673167,274.27865290036425,left_blink
1761185160.0069747,-1615.0215673153289,-1120.8648462700658,376.15539764333516,230.00571722490713,left_blink
1761185160.0069747,-1589.2499167206697,-1086.1323953815736,381.7091490775347,272.01975332712755,left_blink
1761185160.0077357,-1562.4535335381515,-1057.810133017134,423.85034177824855,290.73047280544415,left_blink
1761185160.0077357,-1592.8065615785308,-1091.891841313336,394.2303341291845,244.48660985333845,left_blink
