BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185160.02123,-1589.066661622841,-1093.1858466980048,374.20316986646503,261.8547052475624,left_blink
1761185160.02123,-1542.908816369716,-1043.179644390475,411.6320886230096,297.0920426300727,left_blink
1761185160.0369277,-1556.1256228131242,-1073.7084477287717,424.2692105732858,269.409303158056,left_blink
1761185160.0369277,-1609.9764422751032,-1118.366593099665,385.2882333351299,244.81198114948347,left_blink
1761185160.037675,-1577.970378454309,-1056.6358044310473,377.5167212272063,290.2293262113817,left_blink
1761185160.037675,-1541.8466847823001,-1039.4734035343863,429.82296200748533,302.48123846622184,left_blink
1761185160.051282,-1600.7014903849922,-1124.14099863125,389.87709058076143,234.38514007302,left_blink
1761185160.051282,-1597.2495627258904,-1104.712218361441,351.8273484315723,240.45125780114904,left_blink
1761185160.0671115,-1547.13116341969,-1046.81108724745,411.25435872748494,296.80033043352887,left_blink
1761185160.0671115,-1597.5001360229217,-1118.5012294980697,388.4858477972448,227.32794885663316,left_blink
1761185160.0677617,-1594.1230063629337,-1103.579028674867,373.9114576699212,255.8446860187687,left_blink
1761185160.0677617,-1563.5904631246813,-1066.1762892180122,398.9201686736196,273.69148860732093,left_blink
1761185160.0812805,-1585.2968424675055,-1105.7070317496546,398.7144741760567,239.46018431289122,left_blink
1761185160.0812805,-1591.3966192952357,-1106.8215219364502,375.4111575521529,244.25473605608568,left_blink
1761185160.0969417,-1580.1544800284319,-1081.3378436383791,373.5786065738648,274.6339433961548,left_blink
1761185160.0969417,-1558.9193280800246,-1066.3932034154423,414.3921347903088,278.83011114643887,left_blink
1761185160.0976856,-1617.385184087325,-1123.1873241425492,386.75053421780467,206.16011510742828,left_blink
1761185160.0976856,-1604.5535873393528,-1104.555142563302,369.34877972397953,235.85866065556183,left_blink
1761185160.1112764,-1563.3137105279602,-1059.339752099011,404.9414076022804,279.6641088365577,left_blink
1761185160.1112764,-1589.8632603134029,-1101.8100559958257,386.80289281718433,223.06820280710235,left_blink
1761185160.1270692,-1593.068354575429,-1100.804022907745,374.67813716083765,251.065093875397,left_blink
1761185160.1270692,-1551.387169569265,-1063.393803650979,401.68395474087447,271.1520965374075,left_blink
1761185160.1277325,-1548.5635451027192,-1074.8341576154344,429.5050705112517,270.20216194866225,left_blink
1761185160.1277325,-1618.5370732736774,-1144.1793825938366,364.0194222871214,197.04971881536767,left_blink
1761185160.1412733,-1563.0893165306188,-1067.9976204964332,385.98011482693255,280.99177332082763,left_blink
1761185160.1412733,-1551.5592049672268,-1070.2228609700687,417.91886044852436,266.4809614927508,left_blink
1761185160.15695,-1622.3555111284368,-1140.8172125336714,364.4308112822473,188.27591351931915,left_blink
1761185160.15695,-1584.4665846773423,-1103.990417669993,380.8938508871943,255.71752942027524,left_blink
1761185160.1578805,-1545.3322715410031,-1081.0797905414365,422.09632869903,282.8467636988498,left_blink
1761185160.1578805,-1578.7333180452697,-1117.9888632041402,399.4848935669288,230.5405229185708,left_blink
1761185160.1711817,-1611.0684930621646,-1146.0343729718588,349.418852860108,210.34880305780098,left_blink
1761185160.1711817,-1551.7536797649227,-1076.442314596381,386.1147512253374,284.73541317647323,left_blink
1761185160.1870048,-1541.5026139863767,-1075.3764431090094,418.36764844320714,270.9351823399775,left_blink
1761185160.1870048,-1598.592186809983,-1142.7582206106745,376.4284103401005,221.80785652203485,left_blink
1761185160.187848,-1561.82149044564,-1094.13578128675,394.1405765302479,267.3373985826038,left_blink
1761185160.187848,-1552.8382507520728,-1081.061091041658,412.43990701343864,274.8882565931417,left_blink
1761185160.20129,-1597.4664769233204,-1140.652656935621,383.30982625856996,220.48019203776494,left_blink
1761185160.20129,-1583.251117191743,-1103.6650463738479,388.6728427950293,261.38347785314545,left_blink
1761185160.217012,-1534.9951880634762,-1069.7516335756518,424.1308342749253,293.9654862671159,left_blink
1761185160.217012,-1572.4764654194005,-1118.0374819035642,412.4174676137045,233.62220048205927,left_blink
1761185160.217758,-1605.8139336244203,-1146.767393363174,355.8402610840276,218.453166261781,left_blink
1761185160.217758,-1546.7833527238108,-1076.756466192659,400.5657246541232,288.65482833003625,left_blink
1761185160.2313073,-1561.941167244222,-1105.6509332503192,427.0479562403634,261.27128085447475,left_blink
1761185160.2313073,-1599.3700860007666,-1158.2638458269648,360.55627492815256,219.73969184653834,left_blink
1761185160.2469263,-1573.9462461019866,-1102.3149424898438,376.9519963338971,263.1487106322311,left_blink
1761185160.2469263,-1559.1848609768786,-1096.862168354448,413.10186930559576,261.7686875485815,left_blink
1761185160.2476404,-1585.0350494706072,-1122.6300790491514,397.95527448505163,227.81039595091715,left_blink
1761185160.2476404,-1567.4575196788646,-1103.2835765783675,380.3590451935306,279.39483603974804,left_blink
1761185160.261364,-1538.338658623863,-1082.4111949256621,422.5376368938014,281.98284680908546,left_blink
1761185160.261364,-1581.4634450129233,-1123.695950536523,409.2310728514567,233.00137708941475,left_blink
1761185160.2769775,-1591.3891394953243,-1126.0670471084304,372.37809868808836,263.2571677309461,left_blink
1761185160.2769775,-1547.3181584174745,-1070.9708409612067,397.0838777953759,280.31485142884776,left_blink
1761185160.2776537,-1539.8271388062276,-1081.6744346343912,428.21854492649436,270.7033085427247,left_blink
1761185160.2776537,-1601.0455611809157,-1148.8243383388035,369.49837572220713,208.31429748190567,left_blink
1761185160.2915137,-1553.9751803386025,-1080.0326185538433,388.45592859759927,294.1487413649447,left_blink
1761185160.2915137,-1542.4188894755207,-1103.9978974699043,414.06676349416375,261.8734047473408,left_blink
1761185160.3069916,-1596.3445069366135,-1139.7887400458567,387.60323140770197,229.2801766335033,left_blink
1761185160.3069916,-1594.45585745899,-1119.0322952917777,370.1678178142756,246.85770642524585,left_blink
1761185160.3077338,-1543.899889857974,-1081.5472780358978,413.9844856951386,284.24922618223354,left_blink
1761185160.3077338,-1583.4268924896605,-1128.6026992783882,388.8785372925922,213.8568292162381,left_blink
1761185160.3212128,-1602.4629832641222,-1140.2711871401407,357.5419155638665,219.2759442520328,left_blink
1761185160.3212128,-1538.37605762342,-1074.5761045184918,404.39538220874965,290.92494760314,left_blink
1761185160.3369815,-1570.1165885473602,-1125.7641152120195,406.9011151790619,235.99329705396667,left_blink
1761185160.3369815,-1605.9111710232683,-1145.5781051772647,361.9811768112704,211.17532094800845,left_blink
1761185160.3378341,-1572.0501168244518,-1098.1225146395154,379.076259508729,268.8034393652342,left_blink
1761185160.3378341,-1557.7337797940709,-1093.2269855975173,417.5037315534428,265.5048476043157,left_blink
1761185160.35123,-1608.289747395087,-1150.5446923184209,389.90326988045126,209.0061789737083,left_blink
1761185160.35123,-1573.699412704911,-1136.819259481039,382.0270405737683,254.79377413121983,left_blink
1761185160.366946,-1534.3033065716736,-1081.2144269398414,420.166540321894,280.2288337298669,left_blink
1761185160.366946,-1570.5915558417328,-1110.1575126969256,411.9686796190217,241.89859908400103,left_blink
1761185160.367669,-1614.333425723482,-1145.2415141812526,364.99927607551217,212.12525553675368,left_blink
1761185160.367669,-1526.9618829586543,-1050.850179199595,419.40734063088894,313.37556703714654,left_blink
1761185160.3812346,-1539.7448610072024,-1084.2848848034628,439.6252397913486,284.27914538187906,left_blink
1761185160.3812346,-1598.7193434084766,-1149.336704632733,377.04549383278936,215.7492185938172,left_blink
1761185160.3970068,-1545.7735797357745,-1081.1732880403288,402.9630005257204,309.19061898672953,left_blink
1761185160.3970068,-1535.660890255589,-1077.6353426822461,430.03613630495965,293.7223927699961,left_blink
1761185160.3976612,-1594.2726023611613,-1136.6210447833873,394.42480892688036,231.22866451041773,left_blink
1761185160.3976612,-1569.7276389519684,-1118.4713102984242,377.19882973097265,263.0626929332502,left_blink
1761185160.4112554,-1520.2525024381466,-1069.5870779776014,434.1388065563515,298.9769522077404,left_blink
1761185160.4112554,-1563.0967963305302,-1131.3477858458646,400.9284949498251,232.8667406910099,left_blink
1761185160.4268987,-1566.2607516930439,-1126.7402291004546,383.2911267587915,247.51966871740296,left_blink
1761185160.4268987,-1492.5061846668832,-1035.871879877057,451.19649025425315,346.60831804340705,left_blink
1761185160.4276905,-1530.6045455154963,-1106.1520798443817,435.9451782349497,267.86846437631175,left_blink
1761185160.4276905,-1597.7357497201301,-1138.7153887585737,384.334558846429,226.57996886549518,left_blink
1761185160.4413097,-1539.8720176056959,-1082.9160814196803,405.741746192798,303.4947513542138,left_blink
1761185160.4413097,-1545.3247917410918,-1102.4495788882487,438.08440100960433,281.64999571302906,left_blink
1761185160.4569523,-1586.714264550712,-1151.3375511090271,401.95696743763983,238.30829512653872,left_blink
1761185160.4569523,-1583.9916173829697,-1142.631064012181,375.7627081479877,237.75478993309662,left_blink
1761185160.4576426,-1549.012333097402,-1090.4108409308828,420.8621617136523,269.5102804568596,left_blink
1761185160.4576426,-1564.88446850935,-1114.420998646412,418.6144818402827,250.6611846801825,left_blink
1761185160.4876823,-1592.1146800867282,-1158.5405984236859,364.868379577063,224.13407429447398,left_blink
1761185160.4876823,-1534.3145262715407,-1098.8330956310965,391.3393914634362,282.5924505018629,left_blink
1761185160.4883535,-1540.5040606982075,-1101.9559120940976,427.9829312292859,259.83141937153414,left_blink
1761185160.4883535,-1575.0532564888708,-1137.1895095766522,398.43772157933563,246.67071142746136,left_blink
1761185160.489153,-1549.0833911965601,-1097.1538805509917,389.17398938909173,286.65024195378646,left_blink
1761185160.489153,-1511.4487779424526,-1055.2333419476636,445.57168072089553,316.5731814992614,left_blink
1761185160.5012956,-1601.296134477947,-1173.8031301428564,379.3343126056716,185.7402613493614,left_blink
1761185160.5012956,-1560.2133334646933,-1105.2058851555921,397.76453958731145,274.3796301991679,left_blink
1761185160.5169556,-1530.3352727186866,-1081.5061391363852,417.55235025286674,284.6755747771822,left_blink
1761185160.5169556,-1555.646915618796,-1114.9558043400757,416.0489104706794,248.3574063074775,left_blink
1761185160.5176148,-1594.7924484550022,-1151.6928416048177,373.1335584791377,214.21959951194003,left_blink
1761185160.5176148,-1543.6530564608984,-1096.4582591592334,408.43073426093906,271.86641742894426,left_blink
1761185160.5313284,-1535.118604762014,-1103.1751194796525,421.39696740731597,269.0427929623984,left_blink
1761185160.5313284,-1582.9930640948005,-1147.287239457015,378.74714831262827,225.17002658220008,left_blink
1761185160.5469904,-1546.6038375259377,-1095.197912874166,396.3321579042822,270.45647514564916,left_blink
1761185160.5469904,-1543.596957961563,-1104.4205061648972,421.96543220058084,239.9127122075297,left_blink
1761185160.5477388,-1595.6189663452096,-1152.2126876986586,393.8900032332167,211.62784884264693,left_blink
1761185160.5477388,-1568.6243684650399,-1132.7315488294698,389.97806787956506,251.08379337517545,left_blink
1761185160.5612743,-1531.5208210046403,-1092.8380360021256,440.93046487588435,276.1822619778104,left_blink
1761185160.5612743,-1586.074741658289,-1150.2118412223645,395.1092106187716,203.21307394234464,left_blink
1761185160.5770752,-1582.286223003175,-1137.7504945700057,377.19882973097265,237.9866637303494,left_blink
1761185160.5770752,-1522.0476544168778,-1093.7094326918013,418.8239162378013,284.57833737833425,left_blink
1761185160.577679,-1531.6853766026907,-1109.7685631015338,432.67276577372104,271.20819503674284,left_blink
1761185160.577679,-1580.1320406286977,-1155.8104714560322,393.31779853999615,224.87457448570058,left_blink
1761185160.5912468,-1553.6834681420587,-1112.479990569409,392.04997245501727,257.9502496938221,left_blink
1761185160.5912468,-1526.5878929630853,-1093.556096793618,443.71669034287333,281.9940665089525,left_blink
1761185160.606956,-1577.3832141612656,-1171.2599981729873,396.8520039981231,206.69866070104763,left_blink
1761185160.606956,-1545.6090241377242,-1129.810686964076,381.2902802824974,251.6185990688391,left_blink
1761185160.6078403,-1530.787800613325,-1094.726685479749,421.9429928008467,266.7651938893832,left_blink
1761185160.6078403,-1583.9841375830583,-1148.9103560377844,408.87578235566616,221.42638672655448,left_blink
1761185160.621258,-1584.264630079735,-1152.642776193563,364.11291978601366,235.43605196056888,left_blink
1761185160.621258,-1514.3658999078907,-1087.3964815665968,413.9470866955817,278.8488106462173,left_blink
1761185160.63694,-1556.3126178109087,-1125.4013449163176,413.0420309063047,225.9367060731165,left_blink
1761185160.63694,-1585.738150662277,-1157.3475703378208,384.6636700425297,207.77575188828632,left_blink
1761185160.6377313,-1548.1820753072388,-1114.9670240399428,391.63110365998,261.1029853564687,left_blink
1761185160.6377313,-1523.782967996318,-1100.8152426076122,422.7246318915859,261.0693262568675,left_blink
1761185160.6512544,-1581.2540106154047,-1159.3895557136275,397.8206380866468,202.8203844469972,left_blink
1761185160.6512544,-1572.9140337142162,-1138.326439163182,378.2609613183886,236.96941094240174,left_blink
1761185160.6669853,-1518.4461307595484,-1086.7046000747941,432.07438178081065,277.46130776265636,left_blink
1761185160.6669853,-1571.7883238275535,-1149.2020682343282,396.39199630357325,206.79215819993988,left_blink
1761185160.6678295,-1583.1239605932496,-1160.3170509026386,385.3667712341994,215.95117319142446,left_blink
1761185160.6678295,-1518.3937721601687,-1097.8083630432375,412.23047261592,273.20156171312556,left_blink
1761185160.681195,-1542.4974273745902,-1119.4474241868593,427.728618032299,241.0608614939265,left_blink
1761185160.681195,-1595.2337566497736,-1184.8133956124075,362.3925658063963,174.63649838091806,left_blink
1761185160.696922,-1522.4403439122252,-1100.4487324119546,415.4280870780349,279.9595609330572,left_blink
1761185160.696922,-1527.5041684522294,-1115.5280090332963,432.89341987110674,244.62872605165467,left_blink
1761185160.6976547,-1556.465953709092,-1159.3446769141592,400.748979751952,198.39234289946035,left_blink
1761185160.6976547,-1549.8912095869891,-1142.7432610108517,384.8544049402699,229.3549746326171,left_blink
1761185160.7112849,-1495.6477006296627,-1086.2632918800227,448.701976983808,264.7045090137981,left_blink
1761185160.7112849,-1568.901121061761,-1159.2549193152227,421.3034699084237,187.64387042680755,left_blink
1761185160.7269611,-1563.3959883269854,-1155.2532263626345,387.337698510848,210.57319705514237,left_blink
1761185160.7269611,-1517.5560345700942,-1102.1541267917491,423.8952205777168,252.66951095638797,left_blink
1761185160.7276616,-1531.9509094995447,-1135.1250848011114,432.71016477327794,217.46583267347887,left_blink
1761185160.7276616,-1576.8409286676906,-1172.0191978639923,377.0754130324349,182.80069998418912,left_blink
1761185160.7412944,-1527.810840248596,-1100.8863007067703,415.6711805751547,263.0028545339592,left_blink
1761185160.7412944,-1523.7605285965838,-1114.4509178460576,440.81826787721366,230.20767182251438,left_blink
1761185160.7570157,-1561.4774196497165,-1148.143676546868,401.43338144384325,193.87080385303125,left_blink
1761185160.7570157,-1556.3761961101554,-1132.9372433270328,388.98325449135154,236.34110774984583,left_blink
1761185160.7578018,-1505.823968409095,-1082.2354196277447,429.4302725121379,276.0027467799373,left_blink
1761185160.7578018,-1576.8035296681337,-1166.9067546245642,399.42879506759346,186.73133483761922,left_blink
1761185160.7712624,-1577.8095627562143,-1147.1563429585658,375.3550590528175,211.99435903830454,left_blink
1761185160.7712624,-1529.0599668337964,-1095.2016527741216,414.2799377916381,265.175736408215,left_blink
1761185160.787002,-1544.7862461474724,-1120.5768739734776,430.70931829698384,233.1696725874208,left_blink
1761185160.787002,-1585.9139259601943,-1167.4378204182722,369.48715602234006,196.91882231691852,left_blink
1761185160.7878418,-1550.979520474095,-1121.2650155653246,388.8785372925922,242.22771028010175,left_blink
1761185160.7878418,-1530.0809595216997,-1106.6120875389315,427.9081332301721,260.98330855788663,left_blink
1761185160.8012433,-1588.5505554289557,-1167.7370124147274,383.152750460431,193.9231624524109,left_blink
1761185160.8012433,-1565.0153650077991,-1139.5643460485153,377.2885873299092,231.9467253019102,left_blink
1761185160.8170211,-1520.5629141344689,-1102.6590132857673,436.89511282369494,273.6653093076311,left_blink
1761185160.8170211,-1563.0818367307074,-1148.8991363379173,405.5584910949692,209.11089617246762,left_blink
1761185160.8177247,-1577.607608158607,-1159.0080859181471,351.4645781358704,206.88939559878781,left_blink
1761185160.8177247,-1529.0786663335748,-1096.2899636612274,398.23950688168406,270.5836317441426,left_blink
1761185160.8314912,-1539.124037614558,-1113.1569124613889,428.5065172230825,249.19514389755204,left_blink
1761185160.8314912,-1597.1598051269539,-1170.1380281862803,371.78345459513366,190.77042678976431,left_blink
1761185160.8470068,-1536.7753804423846,-1091.0877628228627,399.83644416276366,273.6017310083844,left_blink
1761185160.8470068,-1538.989401216153,-1115.8832995290868,428.9889643173665,251.56998036941513,left_blink
1761185160.8476622,-1581.396126813721,-1161.4726799889468,390.6774291712791,200.2622928773053,left_blink
1761185160.8476622,-1564.7199129112996,-1135.3793979980983,379.26699440646917,237.52291613584384,left_blink
1761185160.861247,-1536.663183443714,-1109.7685631015338,404.1971675110981,251.0688337753527,left_blink
1761185160.861247,-1562.0458844429813,-1145.731441075448,402.1851013349369,216.07832978991792,left_blink
1761185160.8769221,-1556.5295320083387,-1121.5043691624887,377.6214384259656,248.53318160539493,left_blink
1761185160.8769221,-1517.1296859751455,-1081.5958967353217,417.8291028495878,290.7416925053112,left_blink
1761185160.877642,-1535.7431680546142,-1112.9325184640475,444.4721501339227,238.74586342135444,left_blink
1761185160.877642,-1583.3072156910785,-1146.8085322626866,391.3618308631703,217.44713317370042,left_blink
1761185160.8912847,-1530.3128333189525,-1103.3546346775256,403.9765134137124,264.9625621107407,left_blink
1761185160.8912847,-1509.575088064652,-1086.3941883784719,424.25799087341875,265.7105421018787,left_blink
1761185160.906984,-1585.3791202665307,-1156.453734248411,389.50684048514813,191.27905318373814,left_blink
1761185160.906984,-1550.9720406741835,-1118.957497292664,385.46774853300303,249.32978029595688,left_blink
1761185160.9077172,-1516.1012134873308,-1098.0813757400028,431.7976291840896,271.4101496343501,left_blink
1761185160.9077172,-1564.6451149121858,-1138.5134341609664,409.3806688496843,199.71626748377457,left_blink
1761185160.9213,-1587.5183430411853,-1162.9013217720203,361.4613307174295,194.71602124301717,left_blink
1761185160.9213,-1506.3325948030688,-1072.7734727398492,429.44149221200496,297.7465251223184,left_blink
1761185160.9376352,-1534.8119329656474,-1119.884992481675,430.0847550043836,232.7171446927823,left_blink
1761185160.9376352,-1583.6438066870905,-1163.4062082660384,382.4720886684954,201.7395533598028,left_blink
1761185160.9383588,-1522.152371615637,-1086.6410217755474,398.3704033801332,280.28119232924655,left_blink
1761185160.9383588,-1511.370240043383,-1093.9450463890098,437.96846411097795,250.6237856806256,left_blink
1761185160.939108,-1574.7783738421276,-1153.9947500275448,401.7811921397224,200.0958673292771,left_blink
1761185160.951383,-1549.2984354440123,-1109.2169278580695,389.75741378217936,251.0482643255964,left_blink
1761185160.951383,-1508.5447456268594,-1083.5238151624799,425.9746049530804,267.1560134347528,left_blink
1761185160.9662912,-1550.5849610287696,-1138.1375742154196,410.7906111329794,222.71852216124535,left_blink
1761185160.9662912,-1583.757873635739,-1163.135065519251,358.9929967466742,196.89451296720654,left_blink
1761185160.9819193,-1501.7904863068834,-1065.6396135743707,420.44329291861504,295.5755131980404,left_blink
1761185160.9819193,-1525.9801592202857,-1118.1889478517696,443.6456322437152,233.67268913146108,left_blink
1761185160.9826884,-1573.8246993534267,-1167.1068392721936,383.57161925546825,203.36453989055008,left_blink
1761185160.9826884,-1545.779189585708,-1116.80892476812,394.7800994226709,246.9343743743375,left_blink
1761185160.9962602,-1509.4236221164465,-1099.3248924752697,445.52680192142725,253.38570179790258,left_blink
1761185160.9962602,-1561.3596128011122,-1155.860960105434,399.2717192694545,202.55298160016537,left_blink
1761185161.0118992,-1568.4018444176763,-1141.099574980326,372.3257400887087,228.0366598982364,left_blink
1761185161.0118992,-1500.3431450240314,-1068.433318841271,439.77857568953186,306.0434931740165,left_blink
1761185161.012646,-1564.160797867924,-1166.7964275758713,396.2349205054343,186.89028058573604,left_blink
1761185161.012646,-1547.529462764971,-1129.7340190149844,386.35410482250154,230.2170215724036,left_blink
1761185161.0262227,-1523.6876005474478,-1113.2223607106134,406.0521578891203,247.75341246463358,left_blink
1761185161.0262227,-1524.9666463322937,-1117.4035688610747,433.6563594620675,245.72264678869396,left_blink
1761185161.0421548,-1570.746761689894,-1149.7686630776152,380.72555538918823,205.56360106449574,left_blink
1761185161.0421548,-1539.8140491563827,-1108.910256061703,404.5225388072431,272.82196186762303,left_blink
1761185161.0426252,-1531.993918349035,-1109.4862006548792,425.03962996415794,258.99181183148175,left_blink
1761185161.0426252,-1564.8339798599482,-1140.2169585907832,409.8892952436581,225.4785683285445,left_blink
1761185161.056224,-1548.819728249684,-1147.4873241046444,376.7799609359354,249.36904924549162,left_blink
1761185161.056224,-1498.237581348978,-1087.9219375103712,427.74731753207743,283.1627852451056,left_blink
1761185161.0719864,-1529.6265616770834,-1140.6208677859977,424.5048242704943,224.2518811430782,left_blink
1761185161.0719864,-1562.3544261893257,-1141.8325953716412,387.3788374103606,233.85968412924558,left_blink
1761185161.0726335,-1492.5978122157976,-1082.2485092775896,421.22119210939854,309.2111884364858,left_blink
1761185161.0726335,-1533.9760653255507,-1136.177866638638,417.9824387477711,245.66280838940293,left_blink
1761185161.0863688,-1558.5098090348765,-1155.6627454077825,396.8108650986105,245.96200038585812,left_blink
1761185161.0863688,-1516.76130582951,-1084.9711564453319,417.81040334980935,287.45245049428195,left_blink
1761185161.1020591,-1512.6361961783841,-1114.4976665955037,428.85058801900595,255.50996497273445,left_blink
1761185161.1020591,-1571.4162037819624,-1175.3794979741797,392.2332275528461,210.61246600467712,left_blink
1761185161.103098,-1526.9487933088094,-1118.9481475427747,403.7408997165039,283.30864134337753,left_blink
1761185161.103098,-1505.0105401687324,-1107.5152733782306,425.9746049530804,268.8614078145474,left_blink
1761185161.1163447,-1553.932171489112,-1151.025269462727,413.28512440342456,219.0721197044477,left_blink
1761185161.1163447,-1568.4766424167901,-1156.332187499851,387.82762540504336,237.0012000920251,left_blink
1761185161.132128,-1505.967954557389,-1100.6413372596726,437.33268111851066,296.3945512883365,left_blink
1761185161.132128,-1545.7604900859296,-1146.5486092157662,412.8961748080328,223.04389345739037,left_blink
1761185161.132745,-1562.302067589946,-1161.324953940697,379.23707520682365,219.72286229673773,left_blink
1761185161.132745,-1523.8820753451437,-1109.7218143520877,403.76333911623806,267.8366752266884,left_blink
1761185161.1463456,-1505.642583261244,-1096.6172049073502,443.4399377461523,273.69709845725447,left_blink
1761185161.1463456,-1582.7668001474813,-1176.0227607665583,393.7740663345903,192.19719862286001,left_blink
1761185161.1619992,-1558.7865616315976,-1143.077982056886,391.01776006724685,247.0428314730525,left_blink
1761185161.1619992,-1511.4057690929621,-1089.0925261965021,426.92827944178134,283.4731969414279,left_blink
1761185161.1626415,-1548.9207055484876,-1156.5752809969708,408.24747916311026,220.6653170855716,left_blink
1761185161.1626415,-1566.5019752401859,-1153.0672548385337,376.20027644280344,219.09829900413752,left_blink
1761185161.1762288,-1506.2708864538,-1095.9028840158135,426.58794854581356,283.9481642358005,left_blink
1761185161.1762288,-1527.326523204334,-1117.508286059834,435.1784987440333,253.5315578961745,left_blink
1761185161.1919432,-1591.5032064439729,-1182.3057926921174,372.90542458184063,187.69435907620937,left_blink
1761185161.1919432,-1520.0262384908274,-1093.7000829419121,413.4571598013863,295.81860669516027,left_blink
1761185161.1926212,-1526.9824524084106,-1120.3468701262027,424.2841701731086,241.76583263557404,left_blink
1761185161.1926212,-1559.7963346196339,-1154.5033764215186,395.7375138113275,230.69198886677623,left_blink
1761185161.2063932,-1564.366492365487,-1156.294788500294,364.00072278734297,228.41812969371676,left_blink
1761185161.2063932,-1491.2888472313061,-1077.360460035503,452.1090258434415,306.05471287388355,left_blink
1761185161.2220004,-1570.167077196762,-1178.3714179387316,414.4557130895555,194.39625979680568,left_blink
1761185161.2220004,-1543.583868311718,-1137.9543191175908,401.3324041450396,265.3459018561989,left_blink
1761185161.2226355,-1515.2391665475443,-1097.7690940937027,409.7883179448545,270.0207768008113,left_blink
1761185161.2226355,-1535.9806517018005,-1124.2588054798543,425.9334660535678,244.52961870282888,left_blink
1761185161.2362359,-1589.1171502722427,-1173.2739342991263,376.67524373717606,201.580607611686,left_blink
1761185161.2362359,-1533.104668635875,-1125.276058267802,400.3001917572692,263.37123467959464,left_blink
1761185161.2519004,-1505.7959191594273,-1102.8104792339727,437.1045472212136,272.7247244687751,left_blink
1761185161.2519004,-1591.6864615418017,-1197.6319027105346,377.0604534326121,175.29659072309732,left_blink
1761185161.252604,-1553.5993203930557,-1140.1010216921568,372.8119270829484,247.4093416687101,left_blink
1761185161.252604,-1523.3023908520117,-1121.3155042147264,415.8319962732494,245.18410119507462,left_blink
1761185161.2663708,-1552.8625601017848,-1156.2050309013575,420.5293106175959,219.7340819966048,left_blink
1761185161.2663708,-1585.422129116021,-1189.12363031134,376.6528043374419,187.59712167736143,left_blink
1761185161.282005,-1501.7979661067948,-1084.1633380549029,425.207925462164,300.7328352369368,left_blink
1761185161.282005,-1539.5410364596173,-1147.9585514990613,408.39707516133785,211.21832979749888,left_blink
1761185161.2827287,-1563.955103370361,-1157.416758487001,385.8828774280846,227.63275070302188,left_blink
1761185161.2827287,-1541.3997667375952,-1137.0081244288012,392.98494744393975,230.41897617001086,left_blink
1761185161.2962868,-1511.4843069920316,-1112.8558505149558,437.89366611186415,266.41177334357053,left_blink
1761185161.2962868,-1587.7857458880171,-1189.6359966052696,381.08832568489015,184.35836831573397,left_blink
1761185161.31195,-1539.8925870554522,-1127.8865084368736,403.69602091703564,258.74123853445053,left_blink
1761185161.31195,-1505.2424139659852,-1099.478228373453,436.4313652291894,276.5656017232686,left_blink
1761185161.3127787,-1565.3949648533016,-1173.1243383008987,405.1209228001535,190.9405922377482,left_blink
1761185161.3127787,-1559.347546624951,-1159.395165563561,386.34662502259016,218.09600581601262,left_blink
1761185161.3263805,-1504.1204439792782,-1108.8092787628993,435.12240024469793,263.8574216738343,left_blink
1761185161.3263805,-1519.85046319291,-1123.709040186368,444.4010920347646,241.34696384053677,left_blink
1761185161.342142,-1575.7844069302082,-1177.2494479520246,389.24130758829415,194.2391839986667,left_blink
1761185161.342142,-1518.5639376081526,-1103.180729329586,422.56007629353553,291.27462824899703,left_blink
1761185161.3427577,-1509.0645917207003,-1118.13658925239,451.8098338469863,259.1526275295764,left_blink
1761185161.3427577,-1567.8857382237911,-1168.367185557261,410.0762902414426,210.432950806804,left_blink
1761185161.356201,-1529.6751803765073,-1155.5542883090675,396.4854938024655,253.13512850087136,left_blink
1761185161.356201,-1514.831517452374,-1115.0399520890787,431.82006858382374,270.21899149846286,left_blink
