BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185161.37193,-1543.0715020177886,-1178.6294710356742,417.1297415578738,218.57471301034093,left_blink
1761185161.37193,-1562.1674311915413,-1175.5141343725845,382.0606996733695,210.8779989015311,left_blink
1761185161.3726656,-1499.2884932365268,-1112.6464161174372,441.34185387101024,277.33976101409644,left_blink
1761185161.3726656,-1515.0633912496269,-1169.2385822469369,430.00621710531414,225.54214662779123,left_blink
1761185161.3862283,-1546.4411518778652,-1212.2997903367504,391.7844395581633,210.94157720077783,left_blink
1761185161.3862283,-1535.5131642073393,-1123.2677319915965,402.0093260370195,248.93896075058728,left_blink
1761185161.4020455,-1502.6319637969136,-1152.0687015503645,441.2184371724725,255.51744477264583,left_blink
1761185161.4020455,-1527.1544878063723,-1261.6141111524776,405.21816019900143,198.00526325404644,left_blink
1761185161.4027345,-1482.5748803345487,-1212.6887399321422,415.70109977480024,255.0499572781846,left_blink
1761185161.4027345,-1456.567616042681,-1151.4179589580745,456.52958759106696,288.18547088559717,left_blink
1761185161.4162784,-1546.7066847747192,-1220.7407445367426,430.9860708937049,208.6938973274082,left_blink
1761185161.4162784,-1514.5996436551213,-1243.5242150668055,412.17063421662897,207.51956874132156,left_blink
1761185161.4319124,-1348.1628759270534,-1288.2459387369454,476.8933428497985,277.6838318100199,left_blink
1761185161.4319124,-1504.9020830700174,-1107.7209678757936,459.9291566507891,234.15513622574508,left_blink
1761185161.4327617,-1563.483875975944,-1149.3460543826222,413.35992240253836,193.8277950035408,left_blink
1761185161.4327617,-1407.167277527973,-1324.2312561105937,462.19553602393717,252.0430777138099,left_blink
1761185161.4461992,-1428.0284394808114,-1135.4822452468798,457.0756129845977,220.1828699912876,left_blink
1761185161.4461992,-1442.1727411132306,-1137.3634149245918,446.26730211265385,195.82116167992353,left_blink
1761185161.4619844,-1413.042660358362,-1129.8424761136994,443.52221554517746,213.33137327246368,left_blink
1761185161.4619844,-1356.0391052337363,-1139.5961351981387,500.1330811744556,220.52694078721106,left_blink
1761185161.4627073,-1298.6391207138076,-1226.7919026650488,485.58113044686615,169.0808769967407,left_blink
1761185161.4627073,-1418.2373813968152,-1167.1965968711302,426.9394991416484,146.15903016831726,left_blink
1761185161.4762473,-1336.1877162689343,-1061.2302715266123,467.4426156617701,203.63007278740406,left_blink
1761185161.4762473,-1344.6885088682175,-1083.6098328614607,473.4526348905638,166.4105884283781,left_blink
1761185161.4919167,-1331.3894246257842,-1164.7095634005964,417.7991836499423,111.28820298146456,left_blink
1761185161.4919167,-1240.3079011049122,-1133.1373279746622,438.0320424102247,170.39358188118786,left_blink
1761185161.4926567,-1240.7978279991075,-1201.0314717702568,478.2920654332265,153.13768348563462,left_blink
1761185161.4926567,-1345.5524257579818,-1049.221452768892,421.0080178119242,106.03738344367594,left_blink
1761185161.5063324,-1250.6749037820846,-1122.9872394949198,427.2686103377491,122.16383205261081,left_blink
1761185161.5063324,-1152.1995980488136,-1163.6474318131804,475.1954282699153,139.2925738496706,left_blink
1761185161.5219336,-1328.8687320556492,-1120.0327185299248,413.4646396012977,67.45657550077885,left_blink
1761185161.5219336,-1323.0382280247286,-1071.0587286101654,387.3227389110252,103.38953427504748,left_blink
1761185161.5227163,-1209.917474064976,-1064.5475627873093,434.22108435537666,128.9854095717892,left_blink
1761185161.5227163,-1248.9545498024672,-1064.4989440878853,441.8130812654272,89.34247004147619,left_blink
1761185161.5362835,-1240.876365898177,-1110.1593826469034,395.5916577130556,77.4084492828697,left_blink
1761185161.5362835,-1240.5435148021206,-1068.0817682454363,398.8865095740184,108.72637151181698,left_blink
1761185161.5519817,-1290.5833762092516,-1024.8821838572621,437.55707511585206,120.38737957365811,left_blink
1761185161.5519817,-1301.1897324835882,-1087.9817759096622,389.1066711898893,62.71438235696405,left_blink
1761185161.55277,-1294.0091245686635,-997.337820683606,380.75921448878944,87.29674476571381,left_blink
1761185161.55277,-1254.8000134332106,-991.439998453483,428.7271713204682,122.96417064312845,left_blink
1761185161.5662956,-1296.114688243717,-1045.7994443094358,393.5908112367615,57.25786832161248,left_blink
1761185161.5662956,-1320.6858309525996,-1034.4264085441828,358.9817770468071,72.12771054543555,left_blink
1761185161.5819485,-1250.2934339866042,-1017.5258006444201,413.2776446035132,132.99832222424448,left_blink
1761185161.5819485,-1288.9191207289696,-984.154673339799,406.7963979803026,74.65588291548193,left_blink
1761185161.582684,-1347.3662772364914,-1071.788009101525,367.3329736478627,65.48190832417458,left_blink
1761185161.582684,-1318.064161083661,-991.2717029554769,384.7758670412004,127.26131569221616,left_blink
1761185161.596239,-1293.4144804757088,-989.7458237735555,420.10296202264726,113.15815295930952,left_blink
1761185161.596239,-1349.1502095153555,-1076.5376820452511,375.52335455082357,59.22131579834968,left_blink
1761185161.6119418,-1301.1448536841199,-1038.7347732931376,380.68441648967564,119.49354348424822,left_blink
1761185161.6119418,-1322.4922026311979,-954.8039384875447,414.3435160908848,134.33346650842577,left_blink
1761185161.6126904,-1375.351948604919,-1057.6586670689285,372.94282358139753,49.310580915771425,left_blink
1761185161.6126904,-1340.4886012179777,-1037.2537729106843,371.75727529544383,121.17649846430868,left_blink
1761185161.6263208,-1321.658204941079,-973.9223070610315,402.73112672846764,161.4888800866902,left_blink
1761185161.6263208,-1355.3958424413577,-1055.3474088963121,400.1505957590416,103.78596367035061,left_blink
1761185161.6421473,-1409.482275600545,-1056.0205908883363,376.2975138416514,87.64081556163728,left_blink
1761185161.6421473,-1349.33720451314,-983.7171050449833,391.7470405586064,176.8299497049302,left_blink
1761185161.6427236,-1355.994226434268,-1009.9712027339265,408.8608227558434,129.38183896709234,left_blink
1761185161.6427236,-1401.9725564895198,-1064.1473934920505,366.1062864623964,100.16948041319847,left_blink
1761185161.6563299,-1404.0519408648834,-1023.8050926700234,352.7698032204062,142.12367811612785,left_blink
1761185161.6563299,-1350.904222594574,-1019.4032304221764,409.81075734458864,181.4973448496312,left_blink
1761185161.6720667,-1447.3599823517725,-1042.3213373506442,385.6958824303001,100.06850311439484,left_blink
1761185161.6720667,-1443.0553575027734,-1028.8315182104707,363.8735661888495,156.51107324566692,left_blink
1761185161.672803,-1395.2856153687462,-995.8381208013743,392.4015230508521,186.07124249543995,left_blink
1761185161.672803,-1413.9402363477275,-1020.0577129144222,408.6476484583691,157.24035373702645,left_blink
1761185161.6864057,-1461.5416829837486,-1079.5557813094929,351.7263711327687,115.87332032714039,left_blink
1761185161.6864057,-1435.0744109973311,-1029.7103947000578,363.04330839868635,175.67058071866632,left_blink
1761185161.7020223,-1411.920690371655,-999.8285940540954,406.2653321865946,189.45211205538362,left_blink
1761185161.7020223,-1474.3246610322967,-1062.46443851199,362.11207330971956,129.92786436062306,left_blink
1761185161.7027216,-1450.2546649174765,-1032.302145369351,355.5074099879712,178.0080181909725,left_blink
1761185161.7027216,-1417.8820909010246,-995.9353582002223,396.9567211968824,193.319168609567,left_blink
1761185161.716329,-1488.8616521600634,-1061.910933318548,367.1310190502554,123.87670623231679,left_blink
1761185161.716329,-1472.7987818503752,-1039.1125031886622,350.4996839473024,177.63402819540352,left_blink
1761185161.7319107,-1421.2629604609683,-1034.62836314179,401.7063941406086,199.04495544172823,left_blink
1761185161.7319107,-1450.3780816160142,-1027.1485632304102,402.1177831357345,172.88809515163302,left_blink
1761185161.7326915,-1519.764445493929,-1062.7748502083123,343.88006102573127,143.59345879871398,left_blink
1761185161.7326915,-1456.182406347245,-988.496697188355,368.2829082366079,213.6567445686087,left_blink
1761185161.7463255,-1469.1523793935776,-1014.6797367781401,395.7449936112389,192.18223902303725,left_blink
1761185161.7463255,-1520.5872234841809,-1068.6502330387011,355.81034188438207,139.2102960506454,left_blink
1761185161.761928,-1489.082306257449,-1029.093311207369,340.0541433710605,186.28067689295858,left_blink
1761185161.761928,-1454.675226665102,-998.2428764728829,411.6694876225665,236.42525549884886,left_blink
1761185161.7627275,-1517.2362731238827,-1066.4997905641794,382.3972906693816,147.87190434802324,left_blink
1761185161.7627275,-1527.3302631042898,-1026.849371233955,353.1250937161967,185.66359340026975,left_blink
1761185161.792733,-1476.5835606055334,-986.5220300117508,380.4413229925558,219.659283997491,left_blink
1761185161.792733,-1517.378389322199,-1018.3036998352036,396.6986680999398,184.43690621480346,left_blink
1761185161.7935045,-1541.3474081382155,-1063.6761660976335,345.5817155055702,159.53291240986437,left_blink
1761185161.7935045,-1482.219589838758,-991.6606525508687,391.15987626556307,239.24140016548336,left_blink
1761185161.7941012,-1490.724122337997,-999.809894554317,404.20464731100947,207.26151564437896,left_blink
1761185161.7941012,-1524.8843685332686,-1035.2342269346118,377.86453192308545,169.3800689931959,left_blink
1761185161.8062148,-1531.934079949744,-1025.5778052490205,356.95849117077887,196.55792197119445,left_blink
1761185161.8062148,-1478.1243993872777,-992.3113951431587,399.9673406612128,227.83470530062914,left_blink
1761185161.8220203,-1519.053864502348,-1036.1692019235343,398.9987065726891,175.70423981826752,left_blink
1761185161.8220203,-1541.0070772422478,-1037.2275936109945,360.2084642322734,183.80112322233617,left_blink
1761185161.82275,-1493.678643302992,-973.9671858604997,400.6779216527939,237.38266988750547,left_blink
1761185161.82275,-1511.117796796374,-1019.1227379254997,405.4911728957668,197.08524786494672,left_blink
1761185161.8361964,-1546.2167578805238,-1064.1997520914301,344.62056121695787,175.63318171910942,left_blink
1761185161.8361964,-1509.2815059181303,-1001.5975667331368,382.46086896862835,238.69163487199694,left_blink
1761185161.851929,-1506.3830834524706,-998.6654851678759,407.937067466788,221.2188222790137,left_blink
1761185161.851929,-1571.879951376468,-1054.9771588006988,360.8367674248293,173.09378964919597,left_blink
1761185161.8527372,-1522.9284008564427,-1020.7009757068008,369.7339894194156,224.68570953793824,left_blink
1761185161.8527372,-1510.7774659004062,-996.3766663949937,406.50842568371445,226.847371712327,left_blink
1761185161.866429,-1556.9801899529994,-1050.728632451035,377.56533992663026,182.58191583678126,left_blink
1761185161.866429,-1566.1915635438636,-1049.486985665746,338.25899139232934,181.80401664599776,left_blink
1761185161.8819892,-1496.4686086699367,-973.2491250690073,403.46788701973855,277.0143897179514,left_blink
1761185161.8819892,-1537.0951418885961,-997.2705024844036,409.10765615291893,239.75750635936856,left_blink
1761185161.8827124,-1573.6938028549775,-1043.0431380420923,361.5323888165876,206.14328555762768,left_blink
1761185161.8827124,-1526.5935028130189,-981.1253543756902,391.1112575661391,269.7515040040016,left_blink
1761185161.8961842,-1517.3335105227306,-968.5256314249709,429.2470174143091,262.03983029536903,left_blink
1761185161.8961842,-1568.562660115771,-1049.1690941695124,375.2204226544127,202.3585068024695,left_blink
1761185161.9119704,-1537.951578978449,-1002.7831150190905,372.2060632901266,242.0463251322508,left_blink
1761185161.9119704,-1515.8001515408978,-968.0918030301109,412.8176369089633,278.78710229694843,left_blink
1761185161.9126668,-1580.3844838757068,-1045.6535882111639,367.8341202419251,199.33666763827205,left_blink
1761185161.9126668,-1579.9618751807138,-1021.2694405000657,354.14982630405575,207.40737174265087,left_blink
1761185161.9262805,-1538.7032988695428,-989.2259776797146,384.3308189464733,257.5033316491172,left_blink
1761185161.9262805,-1559.4223446240649,-1017.406123845838,395.31116521637887,240.79345864709467,left_blink
1761185161.942685,-1607.1098089590669,-1069.749763625674,337.59328920021653,184.6463406123221,left_blink
1761185161.942685,-1566.7936874367297,-982.7148118568584,392.65209634788334,266.381854143925,left_blink
1761185161.943329,-1545.5959344878793,-1000.1651850501075,396.83330449834466,239.31993806455284,left_blink
1761185161.943329,-1606.3580890679732,-1053.4363200189546,358.70876435004175,194.0596688007936,left_blink
1761185161.9441147,-1573.4787586075254,-1018.9843616271392,345.45268895709887,251.51201192010194,left_blink
1761185161.956313,-1539.2960730125196,-995.359413607046,405.283608448226,251.1193224247545,left_blink
1761185161.956313,-1587.9970502355136,-1064.8018759842962,376.1610074932687,197.84070765599608,left_blink
1761185161.9711902,-1618.1780428779311,-1048.0583438826725,348.5642857202329,196.47938407212496,left_blink
1761185161.9711902,-1533.5366270807572,-974.1354813585058,407.695843919646,296.581546286121,left_blink
1761185161.986986,-1576.3323022737168,-1026.935388932936,397.0259093460627,227.37843750603497,left_blink
1761185161.986986,-1610.062459974084,-1063.7360044969246,352.42760237446055,207.51956874132156,left_blink
1761185161.987728,-1548.2867925059982,-994.7610296141356,390.2417308264412,283.6227929396555,left_blink
1761185161.987728,-1569.6416212529875,-1017.6080784434453,397.9459247351624,242.1547822309658,left_blink
1761185162.001268,-1605.9485700228252,-1067.3674473538995,364.1260094358586,212.93494387716055,left_blink
1761185162.001268,-1595.6002668454312,-1042.1979206521064,365.5359517191537,254.16360098868608,left_blink
1761185162.0169773,-1568.2391587696038,-1001.2796752369031,405.92687124060467,268.85018811468035,left_blink
1761185162.0169773,-1606.7002899139188,-1070.2284708200023,386.2811767733656,217.01143482886255,left_blink
1761185162.0177095,-1614.2324484246783,-1063.4031534008682,356.4068559273146,225.67678302619606,left_blink
1761185162.0177095,-1554.764299229253,-998.1344193741679,404.16163846151903,287.9797763880342,left_blink
1761185162.031351,-1588.558035228867,-1038.7085939934477,382.09996862290427,241.31704464089125,left_blink
1761185162.031351,-1637.1243760534562,-1081.2985746888444,350.8119655936025,202.56420130003244,left_blink
1761185162.0469863,-1579.417719737161,-1011.7588749127463,374.8931814082898,287.5459479931742,left_blink
1761185162.0469863,-1562.206700141076,-1014.4179437812418,409.44611709890887,260.641107711941,left_blink
1761185162.0476418,-1611.5995588558726,-1080.206523901783,372.8212768328376,218.94496310595423,left_blink
1761185162.0476418,-1594.867246454116,-1048.4846924776211,357.3418309162371,250.03475143760443,left_blink
1761185162.0612674,-1567.6744338762946,-1012.3460392057896,405.9792298399843,270.6864789929241,left_blink
1761185162.0612674,-1611.9137104521506,-1064.4204061888158,380.7236854392104,214.74879535567015,left_blink
1761185162.0770304,-1621.2410209416412,-1061.6416605217382,364.036251836922,250.25166563503444,left_blink
1761185162.0770304,-1557.0381584023125,-1006.5267548747361,396.2031313558109,286.0238087112084,left_blink
1761185162.0777133,-1582.491917500738,-1054.1992596099153,400.19734450848773,244.817590999417,left_blink
1761185162.0777133,-1631.8511171159334,-1090.4239305807278,356.2722195289098,221.89200427103788,left_blink
1761185162.091252,-1571.0515635362826,-1013.5615066913888,377.3054168797098,291.588779845275,left_blink
1761185162.091252,-1567.7454919754528,-1021.1909026009962,416.9595761098899,274.8265482438728,left_blink
1761185162.1069453,-1619.6478235605173,-1083.2882014652714,369.42918757302687,233.21642133686692,left_blink
1761185162.1069453,-1588.2251841328107,-1045.9565201075748,373.28128452738747,277.33602111414075,left_blink
1761185162.107653,-1548.5037067034282,-1010.2404755307361,425.400530309882,302.7636009128764,left_blink
1761185162.107653,-1603.1735642557032,-1072.9772972874343,390.99345071753487,226.39484381768852,left_blink
1761185162.1212447,-1595.9181583416648,-1057.351995272562,359.51097289053723,262.7915501864627,left_blink
1761185162.1212447,-1555.9274081154726,-1013.6400445904583,386.25873737363145,298.5412538629025,left_blink
1761185162.1369493,-1583.9654380832799,-1041.9473473550752,407.6921040196903,264.50816426612437,left_blink
1761185162.1369493,-1627.7858458640985,-1107.859344174154,346.1370906489901,203.74226978607476,left_blink
1761185162.1376455,-1555.4860999207012,-1034.3815297447145,392.59786779852584,314.1927351774648,left_blink
1761185162.1376455,-1569.1367347589694,-1043.9369741315022,409.5096953981556,275.125740240328,left_blink
1761185162.151265,-1625.7962190876715,-1102.0176204433665,377.9486796720885,237.00867989193648,left_blink
1761185162.151265,-1597.5861537219025,-1071.1821453087032,366.77385860448703,274.5647552469745,left_blink
1761185162.1669264,-1572.9850918133743,-1035.5221992312,399.52416251646355,277.26870291493833,left_blink
1761185162.1669264,-1608.723575789947,-1088.7222761008888,386.8384218667634,227.34477840643376,left_blink
1761185162.1676443,-1615.1375042139553,-1111.0756581360474,351.20465508894995,221.25996117852628,left_blink
1761185162.1676443,-1564.559097213205,-1035.1556890355423,400.9602840994485,295.04070750437677,left_blink
1761185162.1817143,-1593.1730717741884,-1078.6656851200387,390.36888742493466,229.13245058525354,left_blink
1761185162.1817143,-1620.3883237517439,-1091.3888247692958,368.20624028751627,240.81215814687312,left_blink
1761185162.1970673,-1565.6361884004436,-1030.3199983928353,388.11372775165364,302.09415882080793,left_blink
1761185162.1970673,-1568.5907093654387,-1061.2975897258148,420.2469481709413,270.99315078929067,left_blink
1761185162.197725,-1621.4280159394257,-1118.3722029495984,370.46513986075297,209.2848015204072,left_blink
1761185162.197725,-1595.7311633438803,-1061.6229610219598,368.2585988868959,270.832335091196,left_blink
1761185162.211481,-1548.8402976994403,-1021.1235844017938,423.38472423376516,296.64138468541205,left_blink
1761185162.211481,-1596.0752341398038,-1088.8232533996925,402.8825926766731,233.89708312880248,left_blink
1761185162.226983,-1610.8553187646903,-1094.8744115279987,352.8128120698966,233.9232624284923,left_blink
1761185162.226983,-1547.8454843112268,-1049.2289325688034,404.5805072565563,298.53003416303545,left_blink
1761185162.2277656,-1578.8679544436745,-1078.4412911226973,404.7749820542522,248.8641627514735,left_blink
1761185162.2277656,-1612.6990894428454,-1109.007493460551,359.2641394934617,221.480615275912,left_blink
1761185162.2413151,-1569.7126793521456,-1062.4494789121673,391.63671350991353,285.64233891572803,left_blink
1761185162.2413151,-1562.2478390405886,-1051.2783977445215,416.1816769191064,273.10993416421115,left_blink
1761185162.2570035,-1623.5447993143462,-1131.9181205891073,368.09404328884557,206.15076535753906,left_blink
1761185162.2570035,-1576.4295396725647,-1066.0996212689206,371.5197916482575,275.45111153647304,left_blink
1761185162.2577176,-1546.5103400270455,-1041.1507486645132,412.49787546275184,291.85431274212897,left_blink
1761185162.2577176,-1614.8495319173671,-1115.7767123803496,381.0976754347794,218.71308930870146,left_blink
1761185162.2713256,-1603.1548647559248,-1086.104346131906,373.7973907212727,247.51779876742512,left_blink
1761185162.2713256,-1544.382336952258,-1034.8265778394416,402.70307747879997,315.1052707666531,left_blink
1761185162.28692,-1581.5083238123916,-1078.9910564161837,413.4814691510983,243.9274948099628,left_blink
1761185162.28692,-1601.838419971522,-1122.007385706529,368.703646981623,224.54359333962202,left_blink
1761185162.2877202,-1551.4432680686004,-1054.8088633026928,391.52077661128715,303.287186906673,left_blink
1761185162.2877202,-1558.1489086891524,-1070.617420415394,418.429356792476,274.052388953045,left_blink
1761185162.301274,-1620.3733641519211,-1121.9064084077254,383.5435700058006,216.3606922365725,left_blink
1761185162.301274,-1574.5147108952515,-1089.3655388932675,375.39806790230796,260.858021909371,left_blink
1761185162.3170166,-1544.8012057472952,-1061.3948271246627,411.53672117413953,290.3209537602961,left_blink
1761185162.3170166,-1607.9980351985432,-1117.2128339633346,381.55768312932923,217.7668946199119,left_blink
1761185162.317708,-1592.9673772766255,-1103.2966662282124,357.005239920225,245.13174259569496,left_blink
1761185162.317708,-1554.0948571371846,-1069.0541422339156,392.62778699817136,268.6108345175162,left_blink
1761185162.3314083,-1568.8263230626471,-1084.5148886507377,414.82035333523527,245.17662139516324,left_blink
1761185162.3314083,-1610.3728716704063,-1123.6866007866338,367.3011844982393,214.52814125828445,left_blink
1761185162.3469694,-1566.6833603880368,-1064.1548732919618,391.5731352106668,285.2496494203806,left_blink
1761185162.3469694,-1561.9710864438675,-1077.094927138649,407.1759978258051,259.1301881298423,left_blink
1761185162.3477676,-1614.7335950187407,-1135.02223755233,367.9407073906623,210.72092310339212,left_blink
1761185162.3477676,-1598.8539798068814,-1100.611418060027,360.46464737923816,247.820730663836,left_blink
1761185162.361316,-1549.3601437932812,-1056.7311718799174,418.8893644870259,285.63485911581665,left_blink
1761185162.361316,-1599.1980506028049,-1130.8896481012926,387.18249266268685,219.67050369735807,left_blink
1761185162.376969,-1610.1035988735966,-1116.2628993745893,355.05675204331055,237.09843749087304,left_blink
1761185162.376969,-1553.3019983465783,-1043.1216759411618,388.9365057419054,284.30345473159105,left_blink
1761185162.3776927,-1593.816334566567,-1089.7881475882605,394.7557900729589,244.8587298989296,left_blink
1761185162.3776927,-1604.1721175438724,-1113.203661210835,374.493012113031,227.98056139890105,left_blink
1761185162.391296,-1541.8579044821672,-1044.9916259190068,405.814674241934,296.52170788683,left_blink
1761185162.391296,-1553.1636220482178,-1070.3107486190274,416.8922579106875,268.25180412176996,left_blink
1761185162.406879,-1619.5805053613149,-1126.5289247529581,363.87917603878304,210.33571340795606,left_blink
1761185162.406879,-1586.714264550712,-1081.4818297866732,374.06666351808235,269.3588145086542,left_blink
1761185162.4076688,-1533.2673542839475,-1038.330864097923,424.6263710190542,313.3026389880106,left_blink
1761185162.4076688,-1585.8615673608147,-1112.1564892232418,394.9427850707434,236.16720240190625,left_blink
1761185162.4212227,-1603.0239682574756,-1113.8207447035238,357.0688182194717,249.45880684442818,left_blink
1761185162.4212227,-1544.1242838553153,-1042.710286946036,402.67689817911014,297.1350514795631,left_blink
1761185162.4369724,-1569.9819521489553,-1095.7944269170985,386.4943510708399,241.46664063911885,left_blink
1761185162.4369724,-1614.9692087159492,-1113.4953734073788,362.637529253494,218.50365491118282,left_blink
1761185162.4376364,-1564.7086932114325,-1063.1824993034825,388.45031874766573,287.4973292937502,left_blink
1761185162.4376364,-1558.08159048995,-1084.0586208561435,409.9547434928827,259.2274255286902,left_blink
1761185162.4512105,-1605.0509940334596,-1142.1504868678749,377.3839547787793,209.842046613805,left_blink
1761185162.4512105,-1593.4498243709095,-1105.712641599588,356.8219848223962,247.24104617070407,left_blink
1761185162.4669082,-1534.538920268882,-1031.240013781935,435.4795606904663,313.4484950862825,left_blink
1761185162.4669082,-1597.7207901203074,-1126.2933110557497,385.33498208457604,212.57217358145863,left_blink
1761185162.467638,-1590.7608363027684,-1102.866577733308,363.46404714370146,257.2265790523961,left_blink
1761185162.467638,-1560.0899167661555,-1061.0806755283847,398.3647935301997,283.52929544076324,left_blink
1761185162.4812627,-1561.5148186492734,-1068.941945235245,417.64397780178115,271.7299110805616,left_blink
1761185162.4812627,-1600.716449984815,-1115.6345961820334,369.9789528665133,230.76678686589003,left_blink
1761185162.4968953,-1545.889516634401,-1062.187685915269,408.1371521144174,293.74670211970806,left_blink
1761185162.4968953,-1527.9005978475325,-1041.1245693648234,437.95537446113303,291.89919154159725,left_blink
1761185162.497714,-1614.1052918261848,-1130.3436227077618,374.28357771551237,207.47842984180897,left_blink
1761185162.497714,-1564.1177890184335,-1062.284923314117,385.0208304882981,291.2783681489527,left_blink
1761185162.5112176,-1537.3363654357381,-1049.3336497675627,423.50066113239154,306.72041506599635,left_blink
1761185162.5112176,-1578.2920098504983,-1098.6629301831126,397.78884893702343,245.9732200857252,left_blink
1761185162.5269787,-1587.5557420407422,-1112.0966508239508,362.9292414500378,240.75231974758208,left_blink
1761185162.5269787,-1522.2458691145293,-1031.7673396756873,416.4771290156059,312.90246969275177,left_blink
1761185162.527661,-1572.6485008173622,-1087.151518119499,416.2602148181759,243.04861832037568,left_blink
1761185162.527661,-1604.8602591357194,-1130.463299506344,362.1625619591214,218.35405891295522,left_blink
1761185162.5413024,-1539.2511942130513,-1059.3827609485015,406.74964923085645,284.41939163021743,left_blink
1761185162.5413024,-1546.8244916233234,-1084.1072395555675,415.7777677238919,277.0929276170209,left_blink
1761185162.5569832,-1610.5523868682794,-1138.1974126147106,371.8302033445798,225.6281643267721,left_blink
1761185162.5569832,-1559.1886008768342,-1068.3847001418471,393.3121886900626,309.4168829340488,left_blink
1761185162.557792,-1551.678881765809,-1057.3482553726062,436.9269019733183,283.3572600428015,left_blink
1761185162.557792,-1590.1811518096365,-1126.9440536480397,397.4634776408784,231.49980725720525,left_blink
1761185162.5712984,-1586.9236989482306,-1097.3165661990643,373.2738047274761,260.3419157154858,left_blink
1761185162.5712984,-1540.739674395416,-1068.0107101462781,406.89550532912835,297.1088721798733,left_blink
1761185162.5870476,-1572.229632022325,-1093.449509644881,417.6290182019584,248.10122316051275,left_blink
1761185162.5870476,-1622.4901475268416,-1152.8727800408378,357.2296339175664,205.0213155709207,left_blink
1761185162.5877712,-1538.544353121426,-1077.2108640372753,403.028448774945,303.94166939891875,left_blink
1761185162.5877712,-1546.0652919323184,-1086.8224069233984,419.13245798414573,268.577175417915,left_blink
1761185162.601436,-1600.5032756873406,-1137.3334957249463,388.3231621491723,204.60618667583913,left_blink
1761185162.601436,-1573.3104631095193,-1105.9407754968852,372.5333045362495,248.62854905426502,left_blink
1761185162.61708,-1523.6558113978244,-1060.631887533702,433.64700971217826,294.9472100054845,left_blink
1761185162.61708,-1604.2581352428533,-1140.3815141888335,376.40036109043285,207.01468224730343,left_blink
1761185162.6177287,-1589.9156189127825,-1122.1195827051997,374.83708290895447,223.2570677548647,left_blink
1761185162.6177287,-1546.6075774258934,-1071.9862237991765,399.74481661384925,273.3605074612424,left_blink
1761185162.6314259,-1563.1042761304416,-1116.3601367734373,403.6829312671907,237.37892998754978,left_blink
1761185162.6314259,-1626.2562267822213,-1159.9598904568702,356.0366058317013,197.48541716020554,left_blink
1761185162.646974,-1545.380890240427,-1087.9742961097509,398.77618252532557,283.3946590423584,left_blink
1761185162.646974,-1556.3986355098896,-1113.1288632117212,416.56314671458676,236.01760640367866,left_blink
1761185162.6477072,-1603.4390971525572,-1154.391179422848,384.0559362997301,204.79318167362362,left_blink
1761185162.6477072,-1548.6607825015672,-1092.1480244603008,396.44996475288644,303.78833350073546,left_blink
1761185162.661386,-1518.232956462074,-1076.3918259469792,405.8782525411807,270.458345095627,left_blink
1761185162.661386,-1584.313248779159,-1129.281491120346,385.1367673869245,232.16176954936236,left_blink
1761185162.6769247,-1587.9970502355136,-1143.668886249885,360.6067635775544,228.403170093894,left_blink
1761185162.6769247,-1529.6583508267067,-1051.3344962438568,419.8542586755939,308.7810999415815,left_blink
1761185162.6776965,-1569.2526716575958,-1127.2282860446721,416.01338142110035,237.80901848245412,left_blink
1761185162.6776965,-1611.9174503521062,-1149.132880085148,365.58831031853333,202.74745639786124,left_blink
1761185162.6912043,-1542.826538570691,-1073.0333957867697,393.9554514824413,292.9463635291904,left_blink
1761185162.6912043,-1542.8153188708238,-1088.598859402351,420.9126503630541,259.40320082660764,left_blink
1761185162.7069633,-1603.8542260476388,-1158.815481070429,384.65806019259617,203.14388579316437,left_blink
1761185162.7069633,-1575.546923283022,-1107.3993364796042,370.91018795548007,260.9440396083519,left_blink
