BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185162.7076569,-1542.9836143688299,-1069.6936651263386,411.7611151714809,276.2327506272122,left_blink
1761185162.7076569,-1594.3511402602307,-1134.453772759065,401.04630179842934,212.6918503800407,left_blink
1761185162.721286,-1582.4058998017572,-1117.171695063822,376.2993837916292,242.36421662848443,left_blink
1761185162.721286,-1534.516480869148,-1078.7030841195956,399.5353822163306,276.55438202340156,left_blink
1761185162.737078,-1559.8169040693901,-1112.3023453215137,416.75014171237126,232.5918580442667,left_blink
1761185162.737078,-1586.5871079522185,-1132.6399212805554,379.51943765347824,235.90540940500796,left_blink
1761185162.7378283,-1554.7082007299177,-1090.3416527817026,386.03808327624574,275.70542473345995,left_blink
1761185162.7378283,-1548.7318406007253,-1100.0541729666293,421.38013785751536,248.16480145975947,left_blink
1761185162.7513733,-1607.6165654030629,-1156.4107253989205,373.66649422282353,198.62234674673527,left_blink
1761185162.7513733,-1548.4550880040042,-1085.5882399380207,387.92673275386915,285.6273793159053,left_blink
1761185162.7670293,-1523.2967810020782,-1080.5842537973076,424.8171059167944,278.5103497002274,left_blink
1761185162.7670293,-1588.270062932279,-1144.6898789377883,381.4193068309687,211.72321629151702,left_blink
1761185162.7676792,-1579.8178890324198,-1122.4599136011675,379.6166750523262,231.90371645241976,left_blink
1761185162.7676792,-1541.786846383009,-1074.8173280656338,412.64747146097943,280.66827197466046,left_blink
1761185162.781372,-1573.1234681117348,-1128.507331829518,394.6922117737122,220.78873378410935,left_blink
1761185162.781372,-1596.4380044355057,-1159.0922336671501,368.5914499829523,210.90791810117662,left_blink
1761185162.7970057,-1545.1976351425983,-1090.7193826772273,395.1036007688381,278.6449860986322,left_blink
1761185162.7970057,-1543.9036297579296,-1113.0503253126517,416.596805814188,259.91930702049285,left_blink
1761185162.7978446,-1578.7033988456242,-1146.62340721488,397.01094974623993,228.52658679243177,left_blink
1761185162.7978446,-1561.5372580490075,-1110.948501537554,395.07368156919256,275.11452054046094,left_blink
1761185162.811366,-1528.858012236189,-1082.8319336706772,425.45662880921736,276.85731391981244,left_blink
1761185162.811366,-1576.6240144702606,-1144.4467854406685,404.8049012538977,223.4814617522061,left_blink
1761185162.8434472,-1596.9204515297897,-1146.0362429218367,361.6352360653691,229.6298572793603,left_blink
1761185162.8434472,-1525.6229987745173,-1077.9102253289893,419.0240008854307,290.82584025431424,left_blink
1761185162.8440614,-1558.8220906811766,-1139.6260543977842,412.8531659585424,226.52574031613767,left_blink
1761185162.8440614,-1593.8574734660797,-1153.2542498363182,375.1175754056312,216.57386653404683,left_blink
1761185162.8448133,-1543.0845916676335,-1111.9919336251915,415.79272732371464,293.3914116239175,left_blink
1761185162.8448133,-1547.3144185175188,-1104.6056312127039,430.067925454583,258.16903384123,left_blink
1761185162.8455591,-1603.3269001538865,-1167.8473394634202,367.10670970054343,207.93095773644745,left_blink
1761185162.8455591,-1568.8450225624256,-1112.9343884140253,384.88245418993756,262.4960980899632,left_blink
1761185162.8563251,-1525.7052765735425,-1083.0264084683731,409.22920290147886,283.00944934692234,left_blink
1761185162.8563251,-1573.3478621090762,-1125.118982469663,397.45599784096703,235.6323967082426,left_blink
1761185162.871524,-1583.7447839858942,-1139.9402059940621,372.080776641611,241.5264790384099,left_blink
1761185162.871524,-1516.1610518866219,-1074.6677320674062,433.710588011425,305.4413692811504,left_blink
1761185162.8869293,-1552.6587355541997,-1116.4985130717978,417.4345434042625,250.8650092277676,left_blink
1761185162.8869293,-1600.5032756873406,-1143.246277554892,380.9368597366847,227.37843750603497,left_blink
1761185162.8876476,-1539.2362346132286,-1081.4519105870277,394.59497437486425,288.63051898032427,left_blink
1761185162.8876476,-1520.1253458396532,-1078.5834073210135,431.50030713761225,288.33880678378046,left_blink
1761185162.9012716,-1593.4498243709095,-1149.4171124817804,383.37153460783884,213.5782066695392,left_blink
1761185162.9012716,-1558.8594896807335,-1100.3683245629072,388.15486665116623,268.8389684148133,left_blink
1761185162.9169493,-1512.2827756325714,-1059.786670143716,446.84137675585225,297.2061095787212,left_blink
1761185162.9169493,-1579.5710556353442,-1155.2850155122578,400.2048243083991,206.6519119516015,left_blink
1761185162.9176977,-1568.392494667787,-1122.8787823962048,375.1175754056312,248.17976105958223,left_blink
1761185162.9176977,-1528.5663000396453,-1080.9021452935413,419.6934429774992,278.5776678994298,left_blink
1761185162.9313886,-1564.1626678179018,-1127.157227945514,409.3713190997951,233.48943403363228,left_blink
1761185162.9313886,-1594.781228755135,-1164.2757350057364,365.7042472171597,217.8454325189814,left_blink
1761185162.947696,-1527.6275851507671,-1083.6023530615494,404.74132295465097,287.74790259078145,left_blink
1761185162.947696,-1546.5552188265137,-1106.9393287850544,423.91205012751743,254.4964520847425,left_blink
1761185162.9484382,-1589.837081013713,-1156.9455310925841,391.15426641562954,197.08524786494672,left_blink
1761185162.9484382,-1558.6350956833921,-1119.1351425405592,370.3342433623038,252.46194650884718,left_blink
1761185162.9491007,-1511.6881315396167,-1087.622745513916,407.5555976713076,277.77732930891216,left_blink
1761185162.961257,-1577.3158959620632,-1159.1707715662196,389.15902978926897,203.49169648904353,left_blink
1761185162.961257,-1589.1414596219547,-1157.6000135848299,363.0694876983762,215.8782451422885,left_blink
1761185162.9762104,-1518.6854843567125,-1080.543114897795,422.18982619792223,280.82534777279943,left_blink
1761185162.9762104,-1546.9703477215953,-1125.5565507644787,409.6761209461838,216.68232363276184,left_blink
1761185162.992047,-1583.131440393161,-1151.6722721550614,379.775620800443,217.6546976212412,left_blink
1761185162.992047,-1514.4743570066057,-1075.539128757082,406.25037258677185,289.9993223641068,left_blink
1761185162.9927137,-1520.9817829295062,-1083.437797463499,434.71101124957204,267.1260942351073,left_blink
1761185162.9927137,-1599.0185354049318,-1166.4897557795048,380.0748127968982,193.73055760469288,left_blink
1761185163.006254,-1555.2916251230054,-1111.6553426291794,381.46605558041483,259.51165792532265,left_blink
1761185163.006254,-1517.7093704682775,-1090.7380821770057,425.55199625808746,265.69745245203376,left_blink
1761185163.0219731,-1577.3607747615315,-1160.6480320487171,388.6317038955167,201.8349208086729,left_blink
1761185163.0219731,-1562.8537028334104,-1144.8581744357944,378.2235623188317,229.8467714767903,left_blink
1761185163.022688,-1526.8272465602495,-1102.4626685380936,410.831750032492,268.85392801463604,left_blink
1761185163.022688,-1547.0788048203103,-1128.0772433346137,419.65791392792016,234.2224544249475,left_blink
1761185163.0362203,-1578.1648532520048,-1163.471656515263,380.6582371899858,221.02434748131782,left_blink
1761185163.0362203,-1525.929670570884,-1088.1874704072252,413.2327658040449,287.63944549206644,left_blink
1761185163.0520177,-1532.635311191436,-1106.3222452923656,437.11950682103634,258.5392839368433,left_blink
1761185163.0520177,-1587.5632218406536,-1171.0075549259782,386.8814307162538,197.14882616419345,left_blink
1761185163.0526683,-1551.4395281686448,-1121.9886862067506,383.2163287596777,246.51550557930022,left_blink
1761185163.0526683,-1501.7025986579247,-1073.2054311847314,442.8490335531533,289.7225697673857,left_blink
1761185163.0663652,-1587.2303707445972,-1165.6108792899176,394.64546302426606,192.7544437162578,left_blink
1761185163.0663652,-1561.5447378489189,-1123.8100174851716,391.98265425581485,258.9057941325009,left_blink
1761185163.0819612,-1514.6127333049662,-1071.062468510121,434.10888735670596,295.15290450304747,left_blink
1761185163.0819612,-1550.5157728795893,-1133.3392825722694,410.47271963674575,231.54842595662922,left_blink
1761185163.08276,-1557.9993126909249,-1139.543776598759,388.5531659964472,231.75786035414785,left_blink
1761185163.08276,-1527.7996205487289,-1095.6149117192253,413.80123059730977,281.30031506717205,left_blink
1761185163.0964344,-1539.2586740129627,-1116.2965584741905,430.5036237994209,248.95766025036573,left_blink
1761185163.0964344,-1571.0403438364156,-1154.7464699186385,394.0395992314443,222.19119626749307,left_blink
1761185163.1120267,-1548.5037067034282,-1134.5547500578687,394.2303341291845,249.87767563946545,left_blink
1761185163.1120267,-1522.3057075138204,-1097.0846924018115,432.66154607385397,284.1388991335407,left_blink
1761185163.112745,-1572.2034527226351,-1163.2884014174342,395.53555921372026,207.34005354344845,left_blink
1761185163.112745,-1572.6672003171407,-1140.546069786884,380.30668659415096,242.72324702423066,left_blink
1761185163.1263037,-1511.8938260371797,-1081.3958120876923,429.7519039083272,295.46331619936973,left_blink
1761185163.1263037,-1556.5070926086046,-1149.2787361834198,410.50637873634696,216.64866453316063,left_blink
1761185163.1419764,-1584.6348801753484,-1175.9217834677547,374.00869506876916,204.34065377898514,left_blink
1761185163.1419764,-1530.1931565203704,-1103.2031687293202,398.84537067450583,271.9356055781245,left_blink
1761185163.142754,-1545.1003977437504,-1122.5122722005472,419.7588912267238,241.38810274004936,left_blink
1761185163.142754,-1594.276342261117,-1178.8650847328827,366.2184834610671,189.48577115498483,left_blink
1761185163.1562448,-1552.3632834577002,-1125.0666238702834,391.4515884621069,254.25709848757833,left_blink
1761185163.1562448,-1531.11317190947,-1110.2528801457956,425.6941124564037,263.004724483937,left_blink
1761185163.1719923,-1581.7364577096887,-1164.545007802546,391.7844395581633,190.5740820420906,left_blink
1761185163.1719923,-1576.837188767735,-1142.655373361893,377.206309530884,239.32367796450853,left_blink
1761185163.1727633,-1518.367592860479,-1094.2947270348668,414.88954148441553,281.6593454629183,left_blink
1761185163.1727633,-1557.3747493983246,-1136.1703868387267,413.5768365999684,231.46240825764835,left_blink
1761185163.18621,-1600.0320482929237,-1182.9153963848948,361.26311601977795,201.10938021726906,left_blink
1761185163.18621,-1524.6169656864367,-1092.447216456756,419.07448953483254,304.72330848965794,left_blink
1761185163.2019744,-1529.6209518271498,-1116.9622606663033,433.85457415971905,249.39148864522576,left_blink
1761185163.2019744,-1571.8369425269775,-1161.8335803346708,404.9638470020145,213.05088077578694,left_blink
1761185163.202754,-1564.6002361127175,-1121.3005446149036,380.6170982904732,246.1153362840414,left_blink
1761185163.202754,-1509.6760653634556,-1076.3432072475553,443.5409150449559,300.7440549368039,left_blink
1761185163.216293,-1580.730424621608,-1162.61521942541,399.4811536669731,205.71319706272334,left_blink
1761185163.216293,-1590.8206747020595,-1155.8647000053898,375.1007458558306,216.065240140073,left_blink
1761185163.2320228,-1496.4629988200031,-1075.5727878566831,443.3576599471271,307.8049860531464,left_blink
1761185163.2320228,-1549.8912095869891,-1130.1267085103318,409.5639239475131,237.00867989193648,left_blink
1761185163.232761,-1579.9338259310462,-1155.7151040071622,381.2641009828076,228.8444782886654,left_blink
1761185163.232761,-1509.548908764962,-1081.3733726879582,425.70533215627074,298.93768325820565,left_blink
1761185163.2463198,-1520.1365655395202,-1092.49583515618,435.7581832371652,280.55607497598976,left_blink
1761185163.2463198,-1566.9862922844477,-1143.4968508519232,404.9975061016157,240.6289030490443,left_blink
1761185163.262038,-1546.1700091310777,-1104.9085631091148,395.09425101894885,270.2302111983299,left_blink
1761185163.262038,-1514.362160007935,-1083.28072166536,434.36694045364857,289.019468575716,left_blink
1761185163.2627585,-1570.3522022445686,-1152.6970047429204,416.8604687610641,215.12278535123914,left_blink
1761185163.2627585,-1575.763837480452,-1147.4013064056635,381.9185834750533,229.2932662833482,left_blink
1761185163.2763314,-1527.5116482521407,-1099.9569355677813,415.36076887883246,281.8089414611459,left_blink
1761185163.2763314,-1549.0946108964272,-1145.9090863233432,423.9887180766091,231.99347405135632,left_blink
1761185163.291954,-1588.4720175298862,-1170.6896634297445,369.2478024251759,200.88498621992767,left_blink
1761185163.291954,-1527.7547417492606,-1103.2256081290543,408.2773983627558,281.41251206584275,left_blink
1761185163.2926872,-1532.0518867983483,-1123.791317985393,420.91452031303197,246.51924547925591,left_blink
1761185163.2926872,-1570.5204977425747,-1170.5363275315613,388.16421640105546,197.70233135763556,left_blink
1761185163.3062348,-1537.422383134719,-1142.752610760741,375.8749051466584,252.95935320295393,left_blink
1761185163.3062348,-1501.6352804587223,-1117.4147885609418,438.9595375992358,275.6942050335929,left_blink
1761185163.322128,-1578.5164038478397,-1171.3254464222118,395.0755515191704,196.4980835719034,left_blink
1761185163.322128,-1573.3890010085888,-1153.1944114370272,367.37411254737526,226.89599041175097,left_blink
1761185163.3228216,-1513.8236144143157,-1110.0696250479668,430.4624848999083,280.2082642801106,left_blink
1761185163.3228216,-1539.9729949044995,-1175.5702328719199,422.03275039978325,222.53526706341654,left_blink
1761185163.3364596,-1509.1749187693931,-1271.4126490363851,391.5974445603788,204.71090387459844,left_blink
1761185163.3364596,-1527.1638375562616,-1097.8999905921519,415.9030543724075,280.33168097864836,left_blink
1761185163.3516982,-1542.4936874746345,-1090.0686400849372,432.2838161783293,256.58331626001745,left_blink
1761185163.3516982,-1570.5915558417328,-1154.6380128199235,406.65054188203067,218.20820281468332,left_blink
1761185163.3676012,-1491.1972196823917,-1171.7480551172048,415.70483967475593,269.81882220320404,left_blink
1761185163.3676012,-1438.404791907873,-1187.930602225475,473.69572838768363,299.41639045253396,left_blink
1761185163.368371,-1524.4000514890067,-1237.4805367384106,418.6892798393965,195.70148488134146,left_blink
1761185163.368371,-1569.937073349487,-1086.4147578282282,385.86791782826185,237.93991498090327,left_blink
1761185163.3691394,-1426.3623140505515,-1149.5330493804067,459.56264645513147,273.2782296622172,left_blink
1761185163.3691394,-1439.0031759007834,-1269.8082319553941,472.846771097742,232.19542864896357,left_blink
1761185163.3813083,-1440.2710019857623,-1227.6408599549904,420.21889892127365,185.1587069062516,left_blink
1761185163.3813083,-1506.2802362036891,-1036.4235151205212,427.85203473083675,244.0770908081904,left_blink
1761185163.3962886,-1442.9375506541692,-1164.2233764063567,456.64552448969334,194.39999969676137,left_blink
1761185163.3962886,-1432.1890781815164,-1235.0122027676553,443.0547280507162,169.79519788827747,left_blink
1761185163.411913,-1442.9375506541692,-1089.129925196059,427.7660170318559,213.89983806572855,left_blink
1761185163.411913,-1319.9023219118826,-1150.2436303719878,477.02423934824765,225.64312392659485,left_blink
1761185163.4127092,-1425.2440839638002,-1134.4874318586662,438.63790620304644,152.67393589112908,left_blink
1761185163.4127092,-1348.867847068701,-1227.4837841568515,423.543669981882,128.33092707954347,left_blink
1761185163.426293,-1380.8589512896724,-1025.2150349533185,445.9456707164645,195.65660608187318,left_blink
1761185163.426293,-1354.0251691075973,-1091.6244384665042,460.66591694206,151.60058460384607,left_blink
1761185163.442108,-1384.542752746027,-1168.1166122602299,416.29574386775494,110.1624930948019,left_blink
1761185163.442108,-1249.5772431450896,-1189.041352512315,454.6558977132663,180.1210616659373,left_blink
1761185163.4426336,-1304.4266158952378,-1019.4481092216447,462.9547357149422,142.22839531488717,left_blink
1761185163.4426336,-1396.338397206273,-1079.5595212094486,399.9673406612128,96.47071935702115,left_blink
1761185163.4562688,-1339.7574507766403,-1037.3360507097095,416.0189912710339,144.3227392900735,left_blink
1761185163.4562688,-1275.6069468366913,-1020.7159353066236,454.49508201517165,150.54593281634152,left_blink
1761185163.4719737,-1350.5246227490716,-1123.0582975940779,410.95890663098544,62.153397363610566,left_blink
1761185163.4719737,-1317.6284627388231,-1088.4642230039462,410.39418173767626,137.9200305659324,left_blink
1761185163.4726703,-1223.0688322591595,-1073.8599136769772,442.8864325527102,137.56100017018616,left_blink
1761185163.4726703,-1321.3945419942029,-1030.189101894386,410.0463710417971,102.4209001865238,left_blink
1761185163.4862502,-1361.2693553217687,-1032.3769433684647,373.5860863737762,70.9608617592603,left_blink
1761185163.4862502,-1298.5474931648932,-984.4015067368746,417.4588527539745,147.38945725373924,left_blink
1761185163.5019305,-1315.952987558674,-986.2228380152956,447.0190220037475,113.10205445997417,left_blink
1761185163.5019305,-1364.1789974872954,-1066.5745885632932,379.7008228013292,77.65154277998954,left_blink
1761185163.5027292,-1308.824738243129,-1026.9017298333347,399.91124216187745,133.58922641724348,left_blink
1761185163.5027292,-1295.7799671976827,-956.6028303662315,437.5121963163838,150.4412156175822,left_blink
1761185163.516282,-1372.9303633836098,-1083.643491961062,391.21223486494273,51.03841469530016,left_blink
1761185163.516282,-1379.333072107751,-1032.4854004671797,376.98191553354263,101.9010540926829,left_blink
1761185163.5320053,-1341.631140654441,-977.063823023811,424.62076116912067,149.4389224294573,left_blink
1761185163.5320053,-1397.0078392983414,-1001.5377283338457,410.6447550347075,84.42450159974396,left_blink
1761185163.5329127,-1411.619628425222,-1053.3914412194863,360.18976473249495,63.368864849209785,left_blink
1761185163.5329127,-1293.3490322264843,-1042.5719106476754,412.3800686141476,167.8167908117175,left_blink
1761185163.5462556,-1368.5434607355855,-967.994565631263,406.7141201812774,126.44975740183145,left_blink
1761185163.5462556,-1424.9149727676995,-1009.941283534281,372.0676869917661,104.15247386600822,left_blink
1761185163.5619636,-1379.2021756093018,-1003.4488172112033,380.2954668942839,141.7010694211349,left_blink
1761185163.5619636,-1324.951186852064,-997.4799368819222,429.22083811461926,174.14470153674483,left_blink
1761185163.562676,-1405.0037454036064,-1045.2234997162595,386.90013021603227,96.02193136233836,left_blink
1761185163.562676,-1407.9694860684685,-1019.5378668205813,379.9214768987149,127.00700249522924,left_blink
1761185163.5762637,-1353.6511791120283,-964.6548349708319,424.0560362758115,172.64874155446887,left_blink
1761185163.5762637,-1378.5102941174991,-1049.31869016774,405.80532449204475,119.9086723793298,left_blink
1761185163.591971,-1416.9639454619028,-1022.989794479683,365.6986373672262,129.75208906270564,left_blink
1761185163.591971,-1380.959928588476,-977.8492020145059,394.28269272856414,192.97135791368783,left_blink
1761185163.5927143,-1379.7930798023008,-994.4730573175475,427.85203473083675,166.1113964319229,left_blink
1761185163.5927143,-1434.556434853468,-1083.0600675679743,377.12403173185885,97.34585594665259,left_blink
1761185163.606259,-1399.3564964705147,-1018.6814297307283,377.00809483323246,171.13782197237015,left_blink
1761185163.606259,-1379.2507943087257,-999.0544347632676,430.41012630052865,180.76806435827166,left_blink
1761185163.6219797,-1441.9913559653796,-1061.1592134274542,387.02354691457003,117.29822221025825,left_blink
1761185163.6219797,-1444.747662232723,-1038.9180283909664,366.2521425606683,151.58188510406762,left_blink
1761185163.6226575,-1412.3264695168473,-1008.7482554484159,409.6836007460952,171.07050377316773,left_blink
1761185163.6226575,-1436.22069033375,-1041.9099483555183,407.35738297365606,156.39139644708484,left_blink
1761185163.6362944,-1468.6718022492714,-1088.913010998629,376.0619001444429,136.87285857833922,left_blink
1761185163.6362944,-1454.276927319821,-1029.6655159005895,395.60661731287837,174.3466561343521,left_blink
1761185163.651926,-1447.0140416058712,-1053.731772115454,418.69301973935217,173.32192354649305,left_blink
1761185163.651926,-1498.4488856964745,-1094.1301714368165,367.08988015074283,134.2137897098437,left_blink
1761185163.6527457,-1463.0245533161797,-1051.9254004368559,358.6227466510609,171.0031855739653,left_blink
1761185163.6527457,-1439.0779738998972,-1029.2242077058181,415.28597087971866,202.52306240051985,left_blink
1761185163.6662338,-1518.2890549614094,-1116.7416065689176,372.23598248977214,126.6143129998818,left_blink
1761185163.6662338,-1467.1047841678374,-1033.3231380572543,385.142377236858,218.9935818053782,left_blink
1761185163.681981,-1481.9858460915275,-1031.0567586841062,396.91184239741415,201.23653681576252,left_blink
1761185163.681981,-1496.3732412210666,-1038.390702497214,403.69976081699133,203.75722938589752,left_blink
1761185163.6827192,-1536.603345044423,-1085.6779975369573,347.02905678842217,156.19318174943328,left_blink
1761185163.6827192,-1490.1238683951087,-1022.279213488102,384.3308189464733,227.53925320412964,left_blink
1761185163.6965556,-1476.9182816515677,-1031.0006601847708,418.84635563753545,227.83844520058483,left_blink
1761185163.6965556,-1562.098243042361,-1108.5138266663998,349.3066558614373,146.67887626215816,left_blink
1761185163.7119803,-1511.3178814440034,-1020.4429226098582,373.6272252732888,224.61091153882444,left_blink
1761185163.7119803,-1508.5279160770588,-1033.001506661065,399.8289643628523,214.8385529546067,left_blink
1761185163.7127326,-1551.1627755719237,-1063.3395751016214,369.22536302544177,201.56938791181892,left_blink
1761185163.7127326,-1567.838989474345,-1069.4318721294403,336.80791020952165,193.0162367131561,left_blink
1761185163.7262928,-1494.787523639854,-996.8778129890561,416.2396453684196,292.74440893158317,left_blink
1761185163.7262928,-1547.011486621108,-1069.3047155309469,403.2659324221313,207.42607124242932,left_blink
1761185163.7418833,-1579.526176835876,-1085.6966970367357,366.63361235614866,197.95664455462247,left_blink
1761185163.7418833,-1530.0697398218326,-1020.6897560069337,387.42745610978454,279.0189760942012,left_blink
1761185163.7427163,-1526.1952034677379,-1024.6764893596992,406.3401301857084,256.47485916130245,left_blink
1761185163.7427163,-1596.5651610339992,-1071.3803600063547,368.3988451352343,206.85760644916445,left_blink
1761185163.7562191,-1554.7829987290315,-1037.0218991134316,369.0308882277459,247.21112697105855,left_blink
1761185163.7562191,-1515.6973042921163,-1001.4479707349092,425.3201224608347,293.34279292449355,left_blink
1761185163.7719536,-1582.2787432032637,-1058.9601522535086,377.2511883303523,199.19455143995583,left_blink
1761185163.7719536,-1587.4996435414068,-1071.6047540036961,355.4213922889903,226.955828811042,left_blink
1761185163.77267,-1539.797219606582,-1016.5347271561623,404.4552206080407,276.3636471256614,left_blink
1761185163.77267,-1583.120220693294,-1059.846508543007,385.8080794289708,218.5821928102523,left_blink
1761185163.7862396,-1616.1846762015484,-1094.111471937038,354.04510910529643,198.98885694239289,left_blink
1761185163.7862396,-1548.974934097845,-1031.3260314809158,396.28727910481393,279.40418578963727,left_blink
1761185163.801983,-1551.1777351717465,-1028.465008014813,415.3458092790097,265.18508615810424,left_blink
1761185163.801983,-1620.2387277535163,-1101.92786284443,365.30220797192305,196.5354825714603,left_blink
1761185163.8028092,-1562.6106093362905,-1050.2200060570613,367.44891054648906,266.22103844583035,left_blink
1761185163.8028092,-1542.5310864741914,-1012.0580669092014,418.73041873890907,282.6092800516635,left_blink
1761185163.816294,-1623.305445717182,-1117.7177204573527,363.9932429874316,191.5688954303041,left_blink
1761185163.816294,-1598.7679621079005,-1054.6630072044209,358.9181987475604,255.6745205707848,left_blink
1761185163.8319125,-1556.6641684067436,-1007.274734865874,393.49731373786926,296.27113458979875,left_blink
1761185163.8319125,-1595.772302243393,-1059.1583669511601,405.21068039909005,250.32646363414824,left_blink
1761185163.8327413,-1617.5086007858627,-1087.2225762186572,355.96741768252105,223.91529014706612,left_blink
1761185163.8327413,-1566.8105169865303,-1036.6030303183943,386.7056554183364,297.60627887398005,left_blink
1761185163.8462949,-1568.8899013618939,-1034.1982746468857,407.5181986717507,275.9410384306684,left_blink
1761185163.8462949,-1634.207254088018,-1110.0883245477453,354.36674050148576,208.97438982408494,left_blink
1761185163.8619473,-1589.0143030234613,-1029.7216143999249,375.1867635548115,288.8324735779315,left_blink
1761185163.8619473,-1579.1559267402627,-1030.4770741909742,396.86696359794587,267.63098072912544,left_blink
1761185163.8627508,-1642.5921097886749,-1108.7606600634754,363.6491721915081,199.7630162332207,left_blink
1761185163.8627508,-1609.856765476521,-1064.3119490901008,370.78490130696446,261.28811040427536,left_blink
1761185163.8762915,-1575.5768424826674,-1028.9437152091414,385.75572082959116,275.77648283261806,left_blink
1761185163.8762915,-1606.674110614229,-1059.7492711441591,386.97866811510175,241.04777184408158,left_blink
1761185163.8920867,-1629.2818058463745,-1090.7268624771386,344.85617491416633,222.79332016035914,left_blink
1761185163.8920867,-1579.8216289323755,-1017.2939268471673,386.19702902436256,301.34617882966995,left_blink
1761185163.8927424,-1596.520282234531,-1045.9714797073975,408.73740605730563,275.2715963385999,left_blink
1761185163.8927424,-1642.2966576921754,-1098.3599982867017,349.6095877578482,215.90816434193403,left_blink
1761185163.9226809,-1605.6531179263256,-1051.573849841021,348.6783526688814,288.01343548763543,left_blink
1761185163.9226809,-1574.7278851927258,-1033.0351657606661,404.6721348054707,278.7160441977903,left_blink
1761185163.9234145,-1636.5185122606345,-1092.9221837511286,376.49572853930295,248.73700615298003,left_blink
1761185163.9234145,-1627.9765807618387,-1076.9939498398453,349.04112296458334,271.28860288579017,left_blink
1761185163.9241629,-1572.035157224629,-1015.524954168126,403.8680563149974,326.1865943353623,left_blink
1761185163.9241629,-1618.5482929735444,-1068.7399906376377,381.7839470766485,250.55085763148963,left_blink
1761185163.9363296,-1660.7119250739925,-1086.272641629912,347.6872791806236,242.73072682414204,left_blink
1761185163.9363296,-1590.2821291084401,-1015.0312873739749,376.0992991439998,323.8192376634106,left_blink
1761185163.9526515,-1595.3796127480455,-1036.2066009230912,405.8614229913801,291.7346359435469,left_blink
1761185163.9526515,-1655.3563883374445,-1099.05561967846,344.48218491859734,228.53406659234315,left_blink
1761185163.9534464,-1594.601713557262,-1031.8944962741807,378.1487643197179,307.39359705802053,left_blink
1761185163.9534464,-1577.9554188544862,-1026.9279091330245,405.35653649736196,302.27367401868105,left_blink
1761185163.954156,-1640.0153187192045,-1086.0127185829915,367.28622489841655,234.56091537093744,left_blink
1761185163.966306,-1629.9175888388418,-1059.9867547913454,358.3777832039632,261.2899803542532,left_blink
1761185163.966306,-1578.0825754529797,-1020.5981284580193,407.74446261906996,307.5824620057829,left_blink
1761185163.981419,-1613.1291779377498,-1066.9093096093275,401.9476176877506,252.3590992600657,left_blink
1761185163.981419,-1655.3563883374445,-1111.3430609828793,332.7295493078418,229.54570953035727,left_blink
1761185163.9969773,-1582.2301245038398,-1019.4387594717555,378.3825080669485,324.55412800470367,left_blink
1761185163.9969773,-1604.6059459387325,-1045.0907332678325,397.85242723627016,269.2971061593853,left_blink
1761185163.9976614,-1634.0613979897462,-1083.450887113344,357.17727531818673,253.94481684127823,left_blink
1761185163.9976614,-1600.3873387887143,-1059.4594288975932,357.86915680998936,276.98634046828374,left_blink
1761185164.0112362,-1575.038296889048,-1024.6409603101201,412.82698665885255,318.7161441738717,left_blink
1761185164.0112362,-1636.8700628564693,-1102.516897087451,369.5974830710329,230.15905312309042,left_blink
1761185164.0269828,-1620.0068539562635,-1079.9989594542421,357.65224261255935,266.20046899607405,left_blink
1761185164.0269828,-1579.5785354352556,-1031.324161530938,393.58894128678367,288.6062096306123,left_blink
1761185164.0276527,-1598.943737405818,-1073.0502253365703,404.2139970608987,267.1728429845534,left_blink
1761185164.0276527,-1642.1096626943909,-1108.5456158160232,338.5488336388953,226.58370876545087,left_blink
1761185164.0412452,-1574.1556804995053,-1026.8213219842874,383.2668174090795,310.391126872506,left_blink
1761185164.0412452,-1592.395172583405,-1058.4459160096012,405.4780832459219,268.08911847369745,left_blink
1761185164.0569508,-1629.8839297392406,-1102.0868085925467,360.5170059786178,237.18632513983175,left_blink
