BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185164.0569508,-1608.158850896638,-1066.9167894092388,355.6738355359994,266.53332009213045,left_blink
1761185164.0576427,-1574.6231679939665,-1040.6252927207388,411.49558227462694,288.13124233623967,left_blink
1761185164.0576427,-1644.316203668248,-1115.2362968367524,371.8339432445355,211.09678304893896,left_blink
1761185164.0715053,-1627.8120251637883,-1084.7598520978354,359.27909909328446,264.1846629199572,left_blink
1761185164.0715053,-1568.1344415708445,-1041.5228687101044,403.5482948687859,306.81204261491075,left_blink
1761185164.0869198,-1620.3471848522313,-1107.3376281303354,398.33487433055416,230.5704421182163,left_blink
1761185164.0869198,-1632.7112941057421,-1093.3616219959222,353.31769856391475,232.81438209163025,left_blink
1761185164.0876412,-1586.2168578566052,-1056.628324631136,372.8998147319071,275.54273908538744,left_blink
1761185164.0876412,-1579.2681237389334,-1059.365931398701,411.71623637201265,271.4886875334196,left_blink
1761185164.101244,-1640.6548416116275,-1121.4146115635522,352.5846781725995,216.01849139062688,left_blink
1761185164.101244,-1598.2294165142812,-1065.2674935287796,374.8969213082455,282.1511423070915,left_blink
1761185164.116974,-1569.3162499568425,-1027.0457159816287,407.81926061818376,294.2684181635268,left_blink
1761185164.116974,-1618.3799974755384,-1087.744292262476,391.6778524094261,247.3177141197957,left_blink
1761185164.117628,-1620.5865384493954,-1077.553064883221,364.2643857342191,262.5241473396309,left_blink
1761185164.117628,-1549.1619290956296,-1012.7929572504945,424.24490122357383,327.4974292698316,left_blink
1761185164.1312463,-1595.5853072456084,-1072.0217528487556,415.19808323075995,271.8177987295203,left_blink
1761185164.1312463,-1635.6471155709587,-1125.2592287180014,344.3232391704805,224.06301619531587,left_blink
1761185164.1469848,-1539.9767348044552,-1008.7576051983051,407.11615942651406,346.94490903941914,left_blink
1761185164.1469848,-1579.3616212378256,-1071.3336112569086,414.1135122436099,262.8158595361747,left_blink
1761185164.147686,-1624.715388000477,-1124.443930527661,358.42640190338716,224.62400118866935,left_blink
1761185164.147686,-1576.9381660665385,-1053.9692557626404,392.44079200038686,300.59258898859844,left_blink
1761185164.161242,-1588.7973888260312,-1067.2982592047192,410.4259708872996,277.4089491632767,left_blink
1761185164.161242,-1621.2223214418627,-1125.2592287180014,377.5372906769626,225.96662527276203,left_blink
1761185164.176962,-1603.248362254817,-1103.9978974699043,357.8579371101223,252.07860676338896,left_blink
1761185164.176962,-1550.231540482957,-1049.3018606179394,410.2801147890277,297.3164366274141,left_blink
1761185164.1776996,-1615.2422214127146,-1111.2907023834996,397.37745994189754,237.0554286413826,left_blink
1761185164.1776996,-1636.608269859571,-1140.4170432384126,353.0409459671937,215.715559494216,left_blink
1761185164.1912997,-1573.9686855017208,-1061.7744269701652,403.4398377700709,293.5952361715026,left_blink
1761185164.1912997,-1589.137719721999,-1084.475619701203,422.1879562479444,261.364778353367,left_blink
1761185164.2069087,-1618.4136565751396,-1133.767501117196,366.02961851330474,219.39562105061486,left_blink
1761185164.2069087,-1594.5231756581925,-1104.906693159137,377.18574008112773,271.5111269331537,left_blink
1761185164.207678,-1563.1192357302643,-1086.308170679491,426.46266189729795,279.3424774403684,left_blink
1761185164.207678,-1600.0021290932782,-1118.0075627039187,395.51872966391966,252.38901845971122,left_blink
1761185164.221312,-1610.2457150719129,-1121.3884322638623,365.4200148205273,248.0956133105792,left_blink
1761185164.221312,-1563.1902938294224,-1066.4792211144231,406.82070733001456,297.5632700244896,left_blink
1761185164.236972,-1612.9234834401868,-1132.1369047365151,404.59920675633475,220.43905313825235,left_blink
1761185164.236972,-1614.8906708168797,-1130.4053310570307,378.1917731692083,242.44462447753176,left_blink
1761185164.2377224,-1554.3977890335955,-1070.9147424618714,415.83386622322723,312.70986484503374,left_blink
1761185164.2377224,-1574.798943291884,-1126.227862806525,402.5796607802622,250.38443208346143,left_blink
1761185164.251243,-1625.646623089444,-1161.820490684826,363.43786784401163,207.09135019639507,left_blink
1761185164.251243,-1580.1096012289636,-1090.0779898348264,386.84964156663045,285.0458248727955,left_blink
1761185164.26705,-1548.589724402409,-1062.4924877616577,434.5857246010564,303.9809383484535,left_blink
1761185164.26705,-1594.1454457626678,-1107.487224128563,395.30181546648964,250.79208117863163,left_blink
1761185164.2676845,-1604.695703537669,-1125.1732110190205,364.14096903568134,249.67385109188035,left_blink
1761185164.2676845,-1539.931856004987,-1059.8782976926304,424.34587852237746,313.6410999340005,left_blink
1761185164.2812417,-1603.8617058475502,-1140.6227377359755,391.85736760729924,216.7178526823409,left_blink
1761185164.2812417,-1618.11820447864,-1136.3816911862232,368.2623387868516,227.70193885220215,left_blink
1761185164.2970445,-1536.7005824432708,-1048.1350118317641,420.20206937147304,338.1449244436808,left_blink
1761185164.2970445,-1586.1046608579345,-1122.9928493448533,406.3681794353761,230.6788992169313,left_blink
1761185164.2977254,-1631.0171194258146,-1161.1884475923143,366.9346743025817,208.95008047437295,left_blink
1761185164.2977254,-1570.7486316398717,-1101.1630533034913,388.96642494155094,282.8991222982295,left_blink
1761185164.3111937,-1559.349416574929,-1104.169932867866,412.8045472591184,261.2825005543418,left_blink
1761185164.3111937,-1629.7006746414118,-1175.5608831220306,375.0465173064731,193.54169265693054,left_blink
1761185164.3269644,-1601.9019982707687,-1134.5491402079351,384.99465118860826,246.41639823047444,left_blink
1761185164.3269644,-1542.6096243732609,-1079.5464315596037,424.5253937202506,315.18567861570045,left_blink
1761185164.3277683,-1604.6134257386439,-1159.4344345130958,399.434404917527,214.83668300462887,left_blink
1761185164.3277683,-1616.491347997915,-1160.6349423988722,354.91089594503865,219.70603274693713,left_blink
1761185164.3413067,-1546.794572423678,-1078.9854465662502,411.3908650758676,311.09048816422,left_blink
1761185164.3413067,-1565.7147262995131,-1115.9019990288652,427.6594298831187,263.50026122806594,left_blink
1761185164.3570743,-1606.3188201184385,-1160.6050231992267,385.78377007925883,221.94623282039538,left_blink
1761185164.3570743,-1562.3787355390377,-1105.579875151161,390.3501879251562,292.1516347886063,left_blink
1761185164.357688,-1527.3732719537802,-1075.5970972063951,436.3023386807181,317.8260479844175,left_blink
1761185164.357688,-1591.1123868986033,-1149.2357273339294,397.938444935251,242.3960057781078,left_blink
1761185164.3712232,-1575.3935873848386,-1113.938551552128,379.9046473489143,274.64516309602186,left_blink
1761185164.3712232,-1537.8113327301107,-1085.055304194335,427.7454475820996,300.8730814852752,left_blink
1761185164.3871157,-1597.832987118978,-1147.2573202573694,410.45589008694515,237.84454753203318,left_blink
1761185164.3871157,-1600.8286469834857,-1141.1986823291518,378.894874360878,257.26584800193086,left_blink
1761185164.3877096,-1523.4949956997298,-1066.2361276173033,421.5970520549454,331.03911452786997,left_blink
1761185164.3877096,-1553.7807055409066,-1112.902599264402,424.435636121314,273.93832200439647,left_blink
1761185164.401184,-1617.1757496898063,-1181.1445537558757,368.10526298871264,198.53819899773225,left_blink
1761185164.401184,-1564.5179583136924,-1114.9184053405188,391.44597861217335,280.565424725879,left_blink
1761185164.416977,-1554.9774735267274,-1098.2085323384963,428.6953821708448,288.43417423265055,left_blink
1761185164.416977,-1619.9058766574599,-1175.1120951273479,385.0918885874562,199.2226006896235,left_blink
1761185164.4176805,-1599.702937096823,-1144.9198827850632,359.2267404939048,235.26027666265145,left_blink
1761185164.4176805,-1553.4777736444958,-1091.9554196125828,416.30883351759985,279.6304497369565,left_blink
1761185164.4312444,-1579.4551187367178,-1155.9525876543485,404.60294665629044,216.35508238663897,left_blink
1761185164.4312444,-1623.316665417049,-1162.2804983793758,367.5330582954921,225.22612508153543,left_blink
1761185164.446972,-1548.9824138977565,-1100.4524723119102,412.83072655880824,283.7480795881711,left_blink
1761185164.446972,-1569.6528409528546,-1131.5759197431616,418.6612305897288,250.83322007814422,left_blink
1761185164.4479475,-1614.5690394206904,-1171.0543036754243,377.92624027235433,217.8248630692251,left_blink
1761185164.4479475,-1575.5918020824902,-1106.858920936007,386.9431390655227,289.76931851683185,left_blink
1761185164.4611866,-1546.2298475303687,-1092.0302176116966,417.68511670129374,283.1235162955709,left_blink
1761185164.4611866,-1592.851440377999,-1146.3560043680482,399.9579909113236,232.0140435011126,left_blink
1761185164.4769754,-1578.4341260488145,-1134.8221529047005,375.69351999880746,250.16003808612004,left_blink
1761185164.4769754,-1539.049239615444,-1088.8625223492272,430.7747665462084,291.09698300110176,left_blink
1761185164.4777691,-1580.2068386278115,-1137.3652848745696,407.4003918231465,244.52026895293966,left_blink
1761185164.4777691,-1599.7291163965128,-1158.817351020407,358.5161595023237,230.43580571981147,left_blink
1761185164.4914067,-1552.7933719526045,-1097.692426144611,406.3681794353761,295.92519384389743,left_blink
1761185164.4914067,-1554.2444531354122,-1119.0210755919106,416.9296569102444,254.23278913786635,left_blink
1761185164.5069509,-1600.3948185886256,-1170.3736418834887,371.8339432445355,218.8308961573057,left_blink
1761185164.5069509,-1559.8505631689914,-1111.1598058850504,390.95605171797797,273.9607614041306,left_blink
1761185164.5077183,-1526.146584768314,-1079.9989594542421,441.95332751376554,303.4984912541695,left_blink
1761185164.5077183,-1593.2964884727262,-1155.6496557579376,388.869187542703,216.09328938974068,left_blink
1761185164.521268,-1563.5979429245926,-1113.1943114609458,382.88160771364346,277.79789875866845,left_blink
1761185164.521268,-1521.864399319049,-1086.2184130805545,413.6609843489714,292.1665943884291,left_blink
1761185164.5370383,-1564.461859814357,-1135.3382590985857,415.53467422677204,246.5024159294553,left_blink
1761185164.5370383,-1592.9112787772901,-1148.8280782387592,371.1869405522011,240.73549019778147,left_blink
1761185164.53773,-1512.8848995254375,-1084.307324203197,417.97682889783755,318.0242626820691,left_blink
1761185164.53773,-1536.1358575499617,-1104.6112410626374,430.50549374939874,273.57181180873886,left_blink
1761185164.5676208,-1585.1622060691006,-1150.9972202130593,386.5317500703968,239.5424621119164,left_blink
1761185164.5676208,-1554.281852134969,-1113.070894762408,383.85398170212284,282.121223107446,left_blink
1761185164.5683737,-1524.1382584921084,-1098.803176431451,420.516220967751,275.1575293899514,left_blink
1761185164.5683737,-1573.3478621090762,-1146.3410447682254,418.960422586184,246.2855017320253,left_blink
1761185164.569092,-1585.1023676698096,-1157.3176511381753,381.8942741253413,232.4590915958397,left_blink
1761185164.569092,-1513.0494551234879,-1085.5227916887961,426.847871592734,300.947879484389,left_blink
1761185164.5816128,-1562.1169425421394,-1146.4457619669847,398.1403995328583,219.8257095455192,left_blink
1761185164.5816128,-1567.0386508838274,-1148.143676546868,383.7530044033192,242.6503189750947,left_blink
1761185164.597002,-1540.0253535038792,-1110.1350732971914,399.59522061562166,276.95268136868253,left_blink
1761185164.597002,-1547.8454843112268,-1119.619459584821,422.4497492448427,259.8501188713126,left_blink
1761185164.597659,-1581.3998667136766,-1162.9462005714886,370.54367775982246,212.0467176376842,left_blink
1761185164.597659,-1538.664029920008,-1123.142445343081,392.3472945014946,274.28613270027563,left_blink
1761185164.6112509,-1525.85487257177,-1104.050256069284,429.6266172598116,267.1092646853067,left_blink
1761185164.6112509,-1592.3727331836708,-1173.085069351364,385.58555538160726,203.90495543414727,left_blink
1761185164.626768,-1571.4292934318073,-1151.711541104596,372.51460503647104,245.9825698356144,left_blink
1761185164.626768,-1530.065999921877,-1099.5249771228991,423.3361055343412,280.1615155306645,left_blink
1761185164.6426778,-1558.2536258879118,-1139.2875934517942,418.5078946915455,227.89267374994233,left_blink
1761185164.6426778,-1595.024322252255,-1167.138628421817,352.9698878680356,201.18230826640502,left_blink
1761185164.6434844,-1526.9394435589202,-1093.556096793618,402.41136528225616,285.50957246730104,left_blink
1761185164.6434844,-1541.1286239908077,-1103.4256927766837,430.53167304908857,264.5474332156591,left_blink
1761185164.6442,-1600.9632833818905,-1178.2498711901717,376.4489797898568,213.14624822465703,left_blink
1761185164.6442,-1553.728346941527,-1125.132072119508,386.3896338720806,272.53585952101275,left_blink
1761185164.656315,-1537.5495397332124,-1108.1678859204985,437.31211166875437,267.49447438074276,left_blink
1761185164.656315,-1595.3235142487101,-1164.894688448403,382.5674561173655,200.53530557407066,left_blink
1761185164.6712337,-1579.8253688323312,-1145.536966277752,370.98872585454956,231.89436670253053,left_blink
1761185164.6712337,-1530.3277929187752,-1099.7456312202848,411.3347665765323,285.36371636902913,left_blink
1761185164.6870716,-1560.7556189582683,-1150.7503868159838,398.361053630244,227.0848553595133,left_blink
1761185164.6870716,-1601.307354177814,-1174.7755041313358,364.2606458342634,214.50009200861678,left_blink
1761185164.6876943,-1541.2258613896556,-1097.2735573495738,406.5925734327175,273.8523043054156,left_blink
1761185164.6876943,-1536.2704939483665,-1120.404838575516,424.1027850252576,254.2888876372017,left_blink
1761185164.701319,-1592.6195665807463,-1170.3025837843306,372.5557439359836,208.79300467623398,left_blink
1761185164.701319,-1546.491640527267,-1117.3829994113185,387.51908365869895,265.68436280218884,left_blink
1761185164.716921,-1526.8010672605596,-1107.3338882303797,425.8904572040774,272.9173293164931,left_blink
1761185164.716921,-1592.1445992863737,-1179.2409446784295,380.1963595454581,202.21826055413112,left_blink
1761185164.7176547,-1580.031063329894,-1146.3186053684913,381.5352437295951,254.52824123436585,left_blink
1761185164.7176547,-1533.925576676149,-1098.0252772406675,409.5059554981999,274.32353169983253,left_blink
1761185164.73124,-1567.4949186784215,-1147.130163658876,406.4018385349773,215.0498573021032,left_blink
1761185164.73124,-1598.9287778059952,-1165.197620344814,367.9743664902635,208.3030777820386,left_blink
1761185164.7470212,-1529.7892473251559,-1097.9990979409777,404.89091895287856,272.9996071155183,left_blink
1761185164.7470212,-1552.9841068503447,-1149.6807754286565,400.1375061091967,231.78964950377122,left_blink
1761185164.7476182,-1589.0928409225307,-1174.4688323349692,376.69581318693236,191.98963417531922,left_blink
1761185164.7476182,-1548.4289087043144,-1106.3689940418117,388.97016484150663,262.67374333785847,left_blink
1761185164.7612886,-1536.4313096464612,-1088.9634996480308,424.5553129198961,264.7306883134879,left_blink
1761185164.7612886,-1597.5749340220354,-1158.9407677189447,384.7104187919758,196.23068072507158,left_blink
1761185164.7770045,-1573.2020060108043,-1148.2483937456273,367.8285103919916,237.63511313451454,left_blink
1761185164.7770045,-1524.916157682892,-1092.856735501904,415.8076869235374,271.52982643293217,left_blink
1761185164.777714,-1571.1114019355737,-1161.5138188884594,402.7255168785341,208.4115348807536,left_blink
1761185164.777714,-1586.2467770562507,-1171.5330108697526,369.5750436712988,216.73655218211934,left_blink
1761185164.791325,-1517.6083931694739,-1092.4939652062021,410.8485795822926,292.1254554889165,left_blink
1761185164.791325,-1543.163129566703,-1134.0405138139613,427.3265787870623,235.69784495746717,left_blink
1761185164.8069901,-1596.7708555315621,-1177.0979820038192,367.58915679482743,193.56039215670899,left_blink
1761185164.8069901,-1538.6378506203182,-1122.5478012501262,378.1992529691197,266.79511308902875,left_blink
1761185164.8077633,-1528.136211544741,-1101.5669624987058,427.68934908276424,268.2237548721023,left_blink
1761185164.8077633,-1591.1909247976728,-1172.6437611565925,380.3010767442174,194.17373574944213,left_blink
1761185164.8212483,-1574.7765038921498,-1149.1384899350815,364.58601713040844,237.7211308334954,left_blink
1761185164.8212483,-1522.2084701149724,-1100.949879006017,412.5951128615998,288.4491338324733,left_blink
1761185164.836984,-1561.4437605501153,-1155.174688463565,388.36804094864056,214.3841551099904,left_blink
1761185164.836984,-1581.8860537079163,-1166.6674010274,372.1144357412122,223.18413970572874,left_blink
1761185164.83781,-1525.5743800750934,-1097.367054848466,401.1360593973659,287.57773714279756,left_blink
1761185164.83781,-1549.0646916967817,-1130.1023991606198,419.56254647905007,246.1695648333989,left_blink
1761185164.8512163,-1592.4849301823415,-1181.5297634513117,380.33099594386294,208.60974957840517,left_blink
1761185164.8512163,-1530.4212904176675,-1120.9658235688694,397.829987836536,272.45732162194327,left_blink
1761185164.8669753,-1528.2371888435446,-1120.2664622771554,413.82553994702175,253.9896956407465,left_blink
1761185164.8669753,-1591.4489778946154,-1178.934272882063,378.1319347699173,196.72808741917834,left_blink
1761185164.8676896,-1575.1579736876301,-1148.2596134454943,365.98473971383646,237.8370677321218,left_blink
1761185164.8676896,-1517.810347767081,-1096.005731264595,417.6514576016925,279.1068637431599,left_blink
1761185164.8812602,-1573.9275466022082,-1158.6864545219578,403.44731756998226,213.02657142607495,left_blink
1761185164.8812602,-1598.8203207072802,-1172.711079355795,362.8656631507911,204.46594042750075,left_blink
1761185164.8969326,-1521.8307402194478,-1095.6616604686715,412.04534756811336,290.865109203849,left_blink
1761185164.8969326,-1546.3570041288622,-1136.8454387807287,424.061646125745,238.58878762321547,left_blink
1761185164.8978004,-1591.4115788950585,-1175.8002367191948,374.96049960749224,185.74774114927277,left_blink
1761185164.8978004,-1546.3644839287736,-1113.3177281594835,394.3892798773013,264.15848362026736,left_blink
1761185164.9112082,-1530.873818312306,-1110.4567046933807,419.2820539823733,244.00790265901014,left_blink
1761185164.9112082,-1578.2994896504097,-1180.4601520639844,382.14858732232824,201.23840676574036,left_blink
1761185164.9270732,-1558.5902168839239,-1142.3617912153713,375.28961080359295,242.0968137816526,left_blink
1761185164.9270732,-1512.035942235496,-1101.4734649998136,419.46156918024644,275.98030738020316,left_blink
1761185164.927774,-1566.3617289918475,-1161.9439073833637,394.47903747623786,186.57799893943593,left_blink
1761185164.927774,-1578.2172118513845,-1155.174688463565,374.2050398164429,217.83234286913648,left_blink
1761185164.9412408,-1494.7202054406516,-1074.0375589248724,435.8236314863898,317.73629038548097,left_blink
1761185164.9412408,-1527.4443300529383,-1107.3600675300695,434.518406401854,263.4105036291294,left_blink
1761185164.9576166,-1573.1421676115133,-1160.7359196976759,393.4617846882902,226.58744866540655,left_blink
1761185164.9576166,-1512.9596975245513,-1096.5405369582586,413.8853783463128,305.6077948291786,left_blink
1761185164.9584663,-1505.2181046162732,-1098.548863234464,441.5194991189055,288.5650707310997,left_blink
1761185164.9584663,-1568.7739644632675,-1165.8034841376357,394.29578237840906,223.8984605972655,left_blink
1761185164.9591591,-1544.1972119044513,-1145.0245999838226,387.52282355865464,256.7553516579792,left_blink
1761185164.971253,-1485.2264694031328,-1081.569717435632,448.0157053419389,313.0109267914668,left_blink
1761185164.971253,-1555.5814673695713,-1164.4421605537646,409.89116519363597,219.0721197044477,left_blink
1761185164.9862792,-1552.5671080052853,-1206.0261081610806,380.4244934427552,232.37868374679238,left_blink
1761185164.9862792,-1505.2536336658522,-1119.9523106808774,411.8733121701516,298.5898725623265,left_blink
1761185165.00175,-1533.5571965305135,-1104.7832764605992,430.8084256458096,251.92714081518352,left_blink
1761185165.00175,-1580.53781977389,-1175.3252694248222,381.63248112844303,209.0267484234646,left_blink
1761185165.01757,-1534.129401223734,-1121.343553464394,397.9459247351624,273.4203458605334,left_blink
1761185165.01757,-1500.7059153197333,-1120.7975280708633,438.13862955896184,280.9450245713815,left_blink
1761185165.0181057,-1551.763029514812,-1210.0689400131814,404.7263633548282,218.81406660750508,left_blink
1761185165.0181057,-1544.200951804407,-1127.6939035891555,394.66229257406667,255.76801806967705,left_blink
1761185165.0319693,-1520.549824484624,-1090.601575828623,433.336598015856,280.215744080022,left_blink
1761185165.0319693,-1569.2283623078838,-1162.05984428199,404.9133583526127,203.03916859440506,left_blink
1761185165.0327723,-1572.7887470657006,-1160.1150963050313,363.62112294184044,198.30819515045732,left_blink
1761185165.0327723,-1492.328539418988,-1079.5987901589833,437.8880562619306,307.4870945569128,left_blink
1761185165.0462885,-1512.0527717852965,-1119.1332725905813,446.0372982653789,258.43082683812827,left_blink
1761185165.0462885,-1570.541067192331,-1167.3293633195572,383.62210790487006,212.7292493795976,left_blink
1761185165.0620303,-1517.5616444200277,-1113.40748575842,404.1391990617849,274.77418964449316,left_blink
1761185165.0620303,-1503.6604362847283,-1093.1073087989353,453.9060477721505,289.8871253654361,left_blink
1761185165.0627432,-1561.3334335014224,-1146.8309716624208,403.1032467740588,226.89599041175097,left_blink
1761185165.0627432,-1551.291802120395,-1134.4519028090872,381.66240032808855,248.14236206002533,left_blink
1761185165.076338,-1499.0678391391411,-1079.6062699588947,439.2718192455359,301.4097571289167,left_blink
1761185165.076338,-1544.5338029004633,-1144.2654002928175,393.89561308315024,223.1822697557509,left_blink
1761185165.091942,-1562.1674311915413,-1152.9382282900624,389.3217154373415,226.15923012048006,left_blink
1761185165.091942,-1513.5711711673066,-1093.5635765935294,419.1025387845002,295.4034778000787,left_blink
1761185165.0927403,-1537.2335181869566,-1133.524407620076,418.1451243958436,239.4844936626032,left_blink
1761185165.0927403,-1567.6763038262725,-1152.063091700431,388.18852575076744,206.04230825882405,left_blink
1761185165.1063395,-1553.3711864957586,-1127.8846384868957,391.6516731097363,242.0014463327825,left_blink
1761185165.1063395,-1531.137481259182,-1105.2657235548832,424.0803456255235,259.7210923228413,left_blink
1761185165.121952,-1564.2430756669492,-1147.5976511533372,399.12025332124904,213.03966107591987,left_blink
1761185165.121952,-1543.898019907996,-1125.7267162124626,387.9491721536033,256.57957636006176,left_blink
1761185165.1227036,-1514.831517452374,-1094.1881398861296,419.4727888801135,279.6173600871116,left_blink
1761185165.1227036,-1553.8947724895552,-1137.9187900680117,402.78909517778084,220.16791039146483,left_blink
1761185165.136325,-1558.3302938370034,-1128.0117950853892,384.8001763909124,249.3054709462449,left_blink
1761185165.136325,-1518.6836144067347,-1093.1372279985808,423.4857015325688,284.00052283518016,left_blink
1761185165.15194,-1529.2750110812485,-1116.822014417965,435.1504494943656,243.16455521900207,left_blink
1761185165.15194,-1569.9950417988002,-1161.9850462828763,386.1278408751823,217.52006122283638,left_blink
1761185165.1527412,-1518.040351614356,-1103.8483014716767,407.04136142740026,284.6101265279576,left_blink
1761185165.1527412,-1519.5325716966763,-1097.5577897462063,447.21536675142124,271.95804497785866,left_blink
1761185165.1663437,-1561.1613981034607,-1149.542399130296,399.82709441287443,225.09709853306413,left_blink
1761185165.1663437,-1540.2665770510212,-1109.970517699141,397.11192704504356,268.00123082473874,left_blink
1761185165.181944,-1502.7890395950526,-1123.1013064435683,426.1522502009757,263.8574216738343,left_blink
1761185165.181944,-1530.36706186831,-1122.9517104453407,431.1113575422205,243.27301231771708,left_blink
1761185165.1827354,-1576.2070156252012,-1174.1060620392673,360.6815615766682,192.88908011466265,left_blink
1761185165.1827354,-1491.7825140254572,-1076.8462237915955,417.56917980266735,283.33856054302305,left_blink
1761185165.196525,-1515.5944570433348,-1158.020752329845,431.31331213982776,233.42585573438555,left_blink
1761185165.196525,-1568.491602016613,-1162.5011524767615,397.75144993746653,219.79018049594015,left_blink
1761185165.2118855,-1520.766738682054,-1160.9453540951945,398.19275813223794,245.29629819374532,left_blink
1761185165.2118855,-1513.2383200712502,-1146.8384514623322,440.24793313397095,247.84690996352583,left_blink
1761185165.2127593,-1496.2180353729054,-1227.0293863122351,423.7362748296,216.42427053581923,left_blink
1761185165.2127593,-1542.293602827005,-1163.062137470115,397.41859884141013,207.57192734070122,left_blink
1761185165.2262957,-1495.6645301794633,-1257.303876453545,462.8406687662937,251.40355482138693,left_blink
1761185165.2262957,-1518.7359730061144,-1114.772549242247,435.68525518802926,230.31051907129586,left_blink
1761185165.2419183,-1518.5639376081526,-1239.5206521642394,392.246317202691,199.37032673787326,left_blink
1761185165.2419183,-1428.189255178906,-1127.0581205966882,470.30550907785073,264.7250784635544,left_blink
1761185165.2428024,-1463.4228526614606,-1386.3715638243593,482.96881032781675,136.9887954769656,left_blink
1761185165.2428024,-1477.2978814970702,-1114.9932033396326,440.150695735123,233.89708312880248,left_blink
1761185165.256334,-1428.5333259748295,-1151.8499174029566,436.3023386807181,201.26271611545235,left_blink
1761185165.256334,-1357.68466121424,-1295.4583358014934,519.0364055004902,252.005678714253,left_blink
1761185165.2720325,-1477.4661769950762,-1077.1229763883166,447.3425233499147,166.7060405248776,left_blink
1761185165.2720325,-1443.7173197949305,-1122.5403214502148,420.5050012678839,140.07795284036547,left_blink
1761185165.2726557,-1331.9803288187832,-1199.182091242168,510.5655321008526,206.52475535310805,left_blink
1761185165.2726557,-1303.6954654539004,-1143.5510794012807,511.5229464895092,163.9347746577114,left_blink
1761185165.2863,-1405.6563579458743,-1201.3325337166898,432.9663479202427,133.37979201972485,left_blink
1761185165.2863,-1287.4044612469152,-1193.3852463108487,494.1772904950194,193.60340100619942,left_blink
1761185165.3024335,-1386.6801055707037,-1024.4315259126015,486.4805763862096,137.48620217107236,left_blink
1761185165.3024335,-1391.886046309024,-1098.982691629324,439.6757284407504,94.61946887895465,left_blink
1761185165.3028316,-1316.7177970996127,-1090.5866162288003,461.85707507794723,144.46111558843404,left_blink
1761185165.3028316,-1250.6412446824834,-1060.4168432862498,504.7873866693117,159.2972987126559,left_blink
1761185165.3163445,-1323.6066928179935,-1126.9833225975744,432.0425926311873,89.58930343855172,left_blink
1761185165.3163445,-1330.776081033051,-1015.9419530131854,428.1830158769153,135.4329970953986,left_blink
1761185165.3321035,-1306.7135647181422,-1045.1879706666805,471.580814962741,173.06387044955045,left_blink
1761185165.3321035,-1337.0516331586987,-1063.9136497448198,443.31465109763667,90.77485172450542,left_blink
1761185165.3328488,-1363.930294140242,-1008.6828071991913,404.5057092574425,111.6060944776982,left_blink
1761185165.3328488,-1287.2997440481558,-1033.2389903082512,442.1926811109297,165.40081544034183,left_blink
1761185165.3463511,-1307.1586128128693,-946.0993213406764,462.1226079748012,145.28389357868582,left_blink
1761185165.3463511,-1380.2923564463854,-1037.027508963365,385.8735276781954,66.74225460924208,left_blink
1761185165.3619597,-1368.7772044828162,-893.3405526657589,393.910572682973,148.69094243831933,left_blink
1761185165.3619597,-1317.6041533891112,-926.7976976693608,427.71926828240976,113.60320105403662,left_blink
1761185165.362647,-1358.3054846068844,-1073.390556232538,402.90129217645153,85.94290098175406,left_blink
1761185165.362647,-1327.7579817688093,-908.644223284442,393.0167365935631,140.1377912396565,left_blink
1761185165.376245,-1316.0932338070124,-924.4864394967444,420.97996856225654,136.78310097940266,left_blink
1761185165.376245,-1383.9724180027843,-909.5829381733201,402.0897338860668,97.46179284527898,left_blink
1761185165.3920064,-1380.7224449412897,-977.521960768383,360.39732918003574,91.1937205195427,left_blink
1761185165.3920064,-1319.717196864076,-933.5295175896026,389.81912213144824,153.12272388581187,left_blink
1761185165.3927488,-1376.0064310971648,-887.1547581390478,397.7290105377324,121.01194286625832,left_blink
