BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185165.3927488,-1382.9701248146594,-1044.1146193793975,372.84371623257175,62.75178135652095,left_blink
1761185165.4062724,-1366.4248074106872,-959.2974282843061,373.47949922503904,159.151442614384,left_blink
1761185165.4062724,-1360.0894168857485,-937.9538192371838,412.04534756811336,173.3443629462272,left_blink
1761185165.4219227,-1397.8848458379507,-1004.4567202492617,365.7528659165837,91.02542502153665,left_blink
1761185165.4219227,-1407.3916715253145,-967.8991981823929,337.6512576495297,113.236690858379,left_blink
1761185165.4227102,-1356.514072528109,-929.0042386432178,383.8240625024773,166.62002282589674,left_blink
1761185165.4227102,-1397.1144264470786,-993.8092250754125,391.55817561084405,123.34564043860883,left_blink
1761185165.4362395,-1392.959397596307,-1026.7315643853508,365.5957901184447,141.89554421883076,left_blink
1761185165.4362395,-1376.365461492911,-954.6150735397823,388.28950304957107,186.4975910903886,left_blink
1761185165.451974,-1431.3045918419957,-939.060829624068,408.7018770077266,164.69023444876075,left_blink
1761185165.451974,-1446.6045225607231,-1025.1196675044484,349.31974551128224,106.4973911382258,left_blink
1761185165.4527109,-1390.8575738212094,-952.8872397602536,371.3701956500299,193.28924940992147,left_blink
1761185165.4527109,-1368.549070585519,-967.6822839849629,402.48242338141426,189.25015745777637,left_blink
1761185165.4662328,-1431.420528740622,-1075.0660314126872,372.9334738315083,116.3146285219118,left_blink
1761185165.4662328,-1408.9960886063054,-994.0298791727982,370.94758695503697,183.04192353133112,left_blink
1761185165.481982,-1391.392379514873,-950.80785538489,400.0664480100386,200.41375882551074,left_blink
1761185165.481982,-1429.4757807636634,-1033.0071165109985,365.2965981219895,153.75476697832346,left_blink
1761185165.4827845,-1437.8568965643644,-1043.1011064914055,351.84043808141723,164.66031524911523,left_blink
1761185165.4827845,-1396.68807785213,-975.8726648879237,380.8284026379697,212.9873024765402,left_blink
1761185165.4962628,-1423.0057538403198,-1025.5572357992642,415.38507822854444,191.25100393407047,left_blink
1761185165.4962628,-1452.3153497930616,-1062.7019221591763,360.50578627875075,156.65692934393883,left_blink
1761185165.511969,-1396.856373350136,-1024.6409603101201,390.7578370203264,226.5519196158275,left_blink
1761185165.511969,-1403.8088473677635,-1003.3983285618015,419.16611708374694,211.42402429506183,left_blink
1761185165.5127263,-1492.9867618111894,-1062.6533034597524,364.02877203701064,157.32263153605163,left_blink
1761185165.5127263,-1460.0494629014283,-1047.966716333758,349.5628390084021,188.37502086814493,left_blink
1761185165.5262928,-1400.3793591083959,-1003.476866460871,423.97936832671985,242.20714083034545,left_blink
1761185165.5262928,-1462.63373377081,-1094.3788747838698,386.58410866977647,137.12343187537044,left_blink
1761185165.5420244,-1463.8940800558776,-1092.1910333097912,365.42749462043867,165.57285083830357,left_blink
1761185165.5420244,-1428.6754421731457,-1019.7903100675903,389.29179623769596,233.38845673482865,left_blink
1761185165.5427077,-1456.1113482480869,-1050.2742346064188,397.7963287369348,192.52256991900504,left_blink
1761185165.5427077,-1496.1245378740132,-1101.6081013982184,363.7819386399351,147.621331050992,left_blink
1761185165.5563283,-1449.3720485279337,-1047.8507794351317,375.457906301599,213.85495926626027,left_blink
1761185165.5563283,-1413.476488753222,-1033.9121723002754,419.0053013856523,234.58148482069373,left_blink
1761185165.5717845,-1504.9282623697072,-1121.75494245952,369.13373547652736,148.6273641390726,left_blink
1761185165.5717845,-1483.801567520015,-1065.2824531286024,360.38984938012436,200.15570572856814,left_blink
1761185165.587773,-1435.3399438941851,-1017.1499406988733,414.076113244053,250.74159252922982,left_blink
1761185165.587773,-1489.6208518510684,-1080.795558144804,389.4301725360565,189.3885337561369,left_blink
1761185165.5884702,-1503.533279686235,-1082.5121722244658,358.54607870196924,220.11181189212948,left_blink
1761185165.5884702,-1453.6841531768441,-1026.2752965907566,401.15475889714435,277.1340665165335,left_blink
1761185165.5891302,-1475.4578507188708,-1068.1509563946165,404.1429389617406,221.05052678100765,left_blink
1761185165.5891302,-1519.790624793619,-1110.729717390146,357.13613641867414,203.04664839431643,left_blink
1761185165.6012535,-1479.5156421707943,-1043.2731418893673,365.7079871171154,246.65014197770506,left_blink
1761185165.6012535,-1490.9260769356042,-1051.1082322965376,403.12194627383724,253.39692149776965,left_blink
1761185165.61629,-1524.9666463322937,-1078.36088327365,371.3028774508275,191.17246603500098,left_blink
1761185165.61629,-1517.3484701225534,-1064.407316538971,354.1217770543881,233.4408153342083,left_blink
1761185165.6320355,-1480.4506171597168,-1043.8042076830752,403.6081332680769,274.03742935322225,left_blink
1761185165.6320355,-1523.059297354892,-1113.0185361630283,389.29179623769596,209.3558596195653,left_blink
1761185165.6327631,-1547.44344506599,-1081.9212680314668,344.8917039637454,214.48700235877186,left_blink
1761185165.6327631,-1517.269932223484,-1035.606346980203,377.0885026822798,268.77539011556655,left_blink
1761185165.6628065,-1539.8252688562497,-1075.05481171282,387.51908365869895,215.63141174521297,left_blink
1761185165.6628065,-1557.6047532455996,-1106.1259005446918,366.4185681086965,214.1017926633358,left_blink
1761185165.6633508,-1529.7574581755325,-1044.2193365781568,378.96593246003613,258.8347360333428,left_blink
1761185165.6633508,-1519.0015059029683,-1039.0582746393047,398.0282025341876,254.62734858319163,left_blink
1761185165.6641536,-1569.7145493021235,-1087.1122491699643,367.05809100111946,201.93589810747653,left_blink
1761185165.6641536,-1549.1301399460062,-1097.995358041022,366.44100750843063,251.43347402103245,left_blink
1761185165.676323,-1499.5054074339569,-1050.356512405444,421.35395855782554,284.942977624014,left_blink
1761185165.676323,-1590.4822137560695,-1085.0366046945564,370.1248089647852,211.78305469080806,left_blink
1761185165.691959,-1581.046446167864,-1065.2936728284694,361.5604380662553,239.4882335625589,left_blink
1761185165.691959,-1550.6335797281936,-1045.146831767168,376.5686565884389,248.20220045931637,left_blink
1761185165.6926837,-1535.6889395052567,-1048.6623377255164,406.7646088306792,253.69611349422485,left_blink
1761185165.6926837,-1614.694326069206,-1115.662645431701,346.28294674726203,180.95505935605615,left_blink
1761185165.7062988,-1552.533448905684,-1032.3040153193288,370.29310446279123,275.1706190397963,left_blink
1761185165.7062988,-1562.4928024876863,-1054.23852855945,394.74457037309185,233.1902420371771,left_blink
1761185165.721964,-1602.850062909536,-1098.249671238009,360.4122887798585,185.80196969863027,left_blink
1761185165.721964,-1582.8827370461076,-1063.7042153473012,362.13264275947586,242.75690612383187,left_blink
1761185165.7227187,-1547.9670310597867,-1021.506924147252,401.74940299009904,263.7452246751636,left_blink
1761185165.7227187,-1586.2972657056525,-1074.8565970151685,379.4670790540986,210.16741790995002,left_blink
1761185165.736318,-1619.6833526100963,-1088.4174742545001,334.5434007863514,223.44780265260488,left_blink
1761185165.736318,-1558.2966347374022,-1016.5478168060072,377.9374599722214,275.11078064050525,left_blink
1761185165.7520492,-1581.9290625574067,-1062.6420837598853,400.8069482012652,236.27565950062126,left_blink
1761185165.7520492,-1627.899912812747,-1112.696904766839,349.20380861265585,198.7981220446527,left_blink
1761185165.7527976,-1569.0974658094347,-1042.5550810978748,369.28333147475496,268.5734355179593,left_blink
1761185165.7527976,-1556.6398590570316,-1022.0342500410043,415.53841412672773,265.3197225565091,left_blink
1761185165.766245,-1636.6363191092387,-1100.0784823163413,354.31625185208395,202.07427440583706,left_blink
1761185165.766245,-1615.7340182568878,-1071.0082399607636,338.57127303862944,234.94051521643996,left_blink
1761185165.7819817,-1543.2921561151743,-1011.6485478640534,416.8436392112635,295.19778330251575,left_blink
1761185165.7819817,-1600.7818982340395,-1078.5366585715674,380.1701802457683,210.90043830126524,left_blink
1761185165.7826612,-1634.111886639148,-1088.8026839499362,350.57635189639404,208.89211202505976,left_blink
1761185165.7826612,-1559.661698221229,-1017.0003447006457,395.4364518648945,292.9837625287473,left_blink
1761185165.7963147,-1593.1001437250525,-1069.2804061812349,382.3168828203343,226.13679072074592,left_blink
1761185165.7963147,-1630.5028831819072,-1092.2994904085062,358.4413615032099,214.86847215425223,left_blink
1761185165.8119097,-1584.5507324263453,-1037.0948271625675,366.24279281077906,278.4692108007148,left_blink
1761185165.8119097,-1578.536973297596,-1049.2121030190028,389.6470867334865,253.72229279391468,left_blink
1761185165.8126893,-1622.8622675724328,-1088.2641383563168,370.5212383600883,219.68920319713652,left_blink
1761185165.8126893,-1612.9552725898102,-1068.6969817881472,363.1124965478666,247.62251596618444,left_blink
1761185165.82646,-1581.9664615569636,-1034.061768298503,394.8044087723829,267.455205431208,left_blink
1761185165.82646,-1619.855388008058,-1087.5161583651789,375.6785603989847,206.20312395691872,left_blink
1761185165.8419435,-1646.1768038962036,-1097.8831610423513,337.15759085537866,214.30000736098737,left_blink
1761185165.8419435,-1572.698989466764,-1018.3766278843395,396.29662885470316,281.99967635888606,left_blink
1761185165.8428485,-1591.2862922465429,-1071.2027147584595,403.0209689750336,233.818545229733,left_blink
1761185165.8428485,-1631.4191586710513,-1116.9491710164584,349.7049552067183,205.05123477056623,left_blink
1761185165.856287,-1587.5314326910302,-1053.7186824656092,382.96762541262433,292.94262362923473,left_blink
1761185165.856287,-1587.0377658968791,-1050.0348810092546,410.4259708872996,265.4580988548696,left_blink
1761185165.8721497,-1636.187531114556,-1100.1719798152335,359.97846038499847,214.30000736098737,left_blink
1761185165.8721497,-1596.133202589117,-1052.8585054758005,376.8229697854258,288.86239277757704,left_blink
1761185165.8727126,-1567.586546227336,-1060.3757043867372,405.7361363428645,275.11452054046094,left_blink
1761185165.8727126,-1601.6420752238482,-1093.4289401951246,398.4321117294021,228.13015739712864,left_blink
1761185165.8862996,-1620.4425523011014,-1092.8043769025244,362.6337893535383,239.4844936626032,left_blink
1761185165.8862996,-1566.9881622344255,-1035.8382207774557,401.22207709634677,297.4043242763728,left_blink
1761185165.902007,-1597.8161575691774,-1069.7179744760506,413.5151282506995,252.70130010601133,left_blink
1761185165.902007,-1614.0248839771375,-1089.468386142049,376.21336609264836,241.91168873384595,left_blink
1761185165.9026515,-1565.2565885549411,-1053.1876166719012,384.8600147902034,289.6851707678288,left_blink
1761185165.9026515,-1545.479997589253,-1058.0233073146082,419.34937218157575,278.04660210572183,left_blink
1761185165.9162517,-1621.8412748845294,-1088.683007151354,382.59737531701103,235.65857600793242,left_blink
1761185165.9162517,-1583.589578137733,-1059.2911333995871,386.04182317620143,287.74042279087007,left_blink
1761185165.9319944,-1556.7109171561897,-1017.0826224996708,421.4025772572495,312.3714038990438,left_blink
1761185165.9319944,-1614.320336073637,-1093.859028690029,387.0815153638832,227.24380110763013,left_blink
1761185165.932668,-1616.6315942462534,-1100.4973511113785,360.50578627875075,226.68655601423234,left_blink
1761185165.932668,-1560.723829808645,-1034.8621068890207,410.167917790357,298.53377406299114,left_blink
1761185165.9462712,-1605.0304245837033,-1065.3647309276275,422.3712113457732,261.5349438013509,left_blink
1761185165.9462712,-1628.7600898025557,-1127.88089858694,365.13578242389485,224.61465143878013,left_blink
1761185165.9628408,-1581.0501860678196,-1055.2595212473534,381.9316731248982,288.6267790803686,left_blink
1761185165.9628408,-1577.1232911143452,-1075.4512411081232,416.6342048137449,268.26302382163703,left_blink
1761185165.9633512,-1636.8569732066244,-1125.0049155210145,369.6423618705012,210.09261991083622,left_blink
1761185165.9633512,-1597.0943568777293,-1075.9823069018312,381.5053245299496,266.03030354809016,left_blink
1761185165.964223,-1558.97542657936,-1039.4846232342534,431.5302263372578,307.7956363032572,left_blink
1761185165.9762745,-1609.8679851763882,-1099.0387901286595,405.71743684308603,238.25219662720338,left_blink
1761185165.9762745,-1625.3549108929,-1109.5217297044583,362.54403175460175,243.30480146734044,left_blink
1761185165.9913168,-1560.7144800587557,-1043.1385054909624,404.0307419630699,299.69127309927717,left_blink
1761185165.9913168,-1593.382506171707,-1091.0915027228184,404.60668655624613,243.43943786574528,left_blink
1761185166.0069692,-1617.3515249877237,-1135.2559812995605,378.59194246446714,227.70193885220215,left_blink
1761185166.0069692,-1578.658520046156,-1085.8930417844094,378.29275046801195,264.71572871366516,left_blink
1761185166.0078297,-1575.6441606818698,-1073.715927528683,403.7951282658614,271.7355209304951,left_blink
1761185166.0078297,-1627.3258381695487,-1125.6294788136147,372.50338533660397,233.25195038644597,left_blink
1761185166.0212846,-1611.8688316526823,-1112.285515771713,361.6314961654134,236.1653324519284,left_blink
1761185166.0212846,-1563.642821724061,-1056.7554812296294,424.7049089181237,292.8622157801874,left_blink
1761185166.0369704,-1609.340659282636,-1124.9712564214133,395.5075099640526,216.0820696898736,left_blink
1761185166.0369704,-1618.2416211771779,-1126.2241229065694,359.8251244868152,230.52556331874803,left_blink
1761185166.0377936,-1563.1790741295554,-1066.793372710701,397.07826794544235,277.7904189587571,left_blink
1761185166.0377936,-1584.2721098796465,-1108.1192672210746,410.4446703870781,238.618706822861,left_blink
1761185166.0514083,-1626.3347646812908,-1163.8998750601895,365.2292799227871,201.73207355989143,left_blink
1761185166.0514083,-1589.4331718184985,-1103.421952876728,390.03977622883394,255.7736279196106,left_blink
1761185166.0671566,-1574.4436527960934,-1087.0150117711164,417.3223464055918,249.61027279263362,left_blink
1761185166.0671566,-1626.9443683740683,-1160.6199827990495,362.6001302539371,186.24514784337953,left_blink
1761185166.0677364,-1590.6075004045852,-1111.8629070767201,365.88376241503283,250.5489876815118,left_blink
1761185166.0677364,-1552.0491318614222,-1071.2887324574403,430.53541294904426,273.79620580608025,left_blink
1761185166.0814228,-1606.831186412368,-1147.7846461511217,391.4272791123949,205.61782961385325,left_blink
1761185166.0814228,-1611.752894754056,-1140.121591141913,366.57938380679116,225.8656479739584,left_blink
1761185166.0972311,-1555.8713096161373,-1077.2164738872088,419.5924656786956,283.7929583876394,left_blink
1761185166.0972311,-1572.252071422059,-1125.9137112102471,421.8027465525083,244.71848365059122,left_blink
1761185166.0978615,-1622.1984353302978,-1163.1631147689186,346.5447397441603,197.76777960686013,left_blink
1761185166.0978615,-1563.4558267262764,-1071.4570279554464,401.56240799231455,301.0525966831483,left_blink
1761185166.111385,-1542.789139571134,-1067.0514258076437,435.2701262929477,293.6700341706164,left_blink
1761185166.111385,-1611.195649660658,-1147.3246384565718,384.89367388980463,207.57379729067907,left_blink
1761185166.1271012,-1565.8755419976078,-1088.166900957469,394.4304187768139,288.13124233623967,left_blink
1761185166.1271012,-1541.1323638907634,-1076.154342299793,430.76728674629703,303.528410453815,left_blink
1761185166.1278653,-1580.599528123159,-1138.8388054571114,411.52924137422815,236.76745634479448,left_blink
1761185166.1278653,-1599.9161113942973,-1142.3468316155486,387.2011921624653,240.07352790562436,left_blink
1761185166.1415052,-1536.8464385415427,-1052.551833679434,444.1523886877112,311.2812230619602,left_blink
1761185166.1415052,-1571.204899434466,-1115.9693172280677,410.0557207916863,241.43859138945118,left_blink
1761185166.1570644,-1601.5093087754212,-1145.4210293791257,375.9366134959273,230.73125781631097,left_blink
1761185166.1570644,-1554.4426678330638,-1087.0262314709835,410.57182698557153,296.8900880324654,left_blink
1761185166.1577823,-1551.8509171637706,-1090.0031918357126,425.12377771316096,278.7740126471035,left_blink
1761185166.1577823,-1610.5598666681908,-1151.1916950107552,393.9367519826628,234.60579417040572,left_blink
1761185166.1713996,-1584.0402360823937,-1114.3761198469438,393.33836798975244,268.6688029668294,left_blink
1761185166.1713996,-1522.2346494146623,-1065.3647309276275,447.9259477430023,314.78176942048594,left_blink
1761185166.1871135,-1584.2459305799566,-1152.605377194006,409.6218923968263,228.88748713815585,left_blink
1761185166.1871135,-1599.5196819989942,-1141.6399905239232,379.051950159017,243.8732662606053,left_blink
1761185166.1879308,-1545.2574735418893,-1085.3881552903913,417.6888566012494,308.47255819523707,left_blink
1761185166.1879308,-1569.286330757197,-1123.5052156387828,429.7388142584823,241.7228237860836,left_blink
1761185166.2013702,-1587.365007143002,-1147.8631840501912,393.753496884834,238.29333552671596,left_blink
1761185166.2013702,-1549.8425908875652,-1107.2553503313102,403.3126811715774,274.32353169983253,left_blink
1761185166.2172544,-1534.1761499731801,-1089.2589517445303,425.4080101097934,279.0432854439132,left_blink
1761185166.2172544,-1615.2422214127146,-1160.795758096967,386.7561440677382,216.8263097810559,left_blink
1761185166.21778,-1585.2594434679486,-1118.9986361921765,383.4687720066868,254.96206962922588,left_blink
1761185166.21778,-1537.7178352312185,-1094.3713949839585,436.4145356793888,294.1898802644573,left_blink
1761185166.2314525,-1579.1895858398639,-1139.7027223468758,425.4042702098377,229.02212353656068,left_blink
1761185166.2314525,-1592.8065615785308,-1137.264307575766,388.44283894775435,249.44945709453896,left_blink
1761185166.2472384,-1533.0055612870492,-1095.2353118737228,417.42332370439544,279.12930314289406,left_blink
1761185166.2472384,-1558.878189180512,-1129.8406061637215,431.60876423632726,260.9496494582854,left_blink
1761185166.2479656,-1604.4226908409037,-1161.5362582881935,384.901153689716,214.3093571108766,left_blink
1761185166.2479656,-1559.0277851787396,-1102.3074626899324,401.2781755956821,280.3746898281388,left_blink
1761185166.261555,-1541.7793665830977,-1102.1391671919264,431.54144603712484,274.46564789814875,left_blink
1761185166.261555,-1589.5902476166375,-1156.8651232435368,394.4977369760163,216.54955718433484,left_blink
1761185166.2772405,-1572.8167963153683,-1131.1645307480358,396.3976061535068,260.8748514591716,left_blink
1761185166.2772405,-1530.5260076164268,-1096.3348424606957,442.6302494057454,293.58027657167986,left_blink
1761185166.2779095,-1567.8576889741234,-1136.8641382805072,414.35286584077403,239.3554671141319,left_blink
1761185166.2779095,-1586.6619059513323,-1152.6577357933857,396.7192375496961,249.26994189666584,left_blink
1761185166.2916107,-1530.6419445150532,-1097.4418528475799,423.3585449340753,305.0430699358694,left_blink
1761185166.2916107,-1553.5039529441856,-1129.9864622619934,435.50573999015614,246.05362793477252,left_blink
1761185166.3069153,-1593.15437227441,-1157.6879012337886,393.8993529831059,226.32191576855257,left_blink
1761185166.3069153,-1544.4720945511945,-1099.188386126887,410.59800628526136,273.9345821044408,left_blink
1761185166.307664,-1526.6178121627308,-1110.1575126969256,438.21342755807564,268.8894570642151,left_blink
1761185166.307664,-1592.8963191774674,-1174.0462236399762,388.22218485036865,207.22224669484422,left_blink
1761185166.321301,-1564.1290087183006,-1129.3319797697477,391.41231951257214,252.08234666334465,left_blink
1761185166.321301,-1539.3259922121651,-1105.1049078567885,438.51261955453083,267.82732547679916,left_blink
1761185166.3370712,-1571.8332026270218,-1155.1896480633877,416.72022251272574,223.0906422068365,left_blink
1761185166.3370712,-1579.1970656397752,-1157.5308254356496,374.9044011081569,227.69445905229077,left_blink
1761185166.3378918,-1520.585353534203,-1089.3935881429352,412.66991086071357,281.05909152003005,left_blink
1761185166.3378918,-1544.090624755714,-1142.739521110896,417.96934909792617,241.3226544908248,left_blink
1761185166.351262,-1599.8450532951392,-1168.1184822102077,387.6125811575912,229.1642397348769,left_blink
1761185166.351262,-1540.6461768965237,-1115.2736958363093,410.11555919097736,293.8981680679135,left_blink
1761185166.367075,-1538.7201284193434,-1113.4822837575339,428.45976847363636,262.8869176353328,left_blink
1761185166.367075,-1569.5780429537408,-1154.6997211691923,399.11651342129335,249.29238129639998,left_blink
1761185166.367816,-1552.1201899605803,-1128.6737573775463,396.41256575332955,267.6739895786159,left_blink
1761185166.367816,-1519.2389895501547,-1091.603869016748,428.13439717749134,293.68873367039487,left_blink
1761185166.38135,-1554.7231603297405,-1134.46686240891,431.3320116396062,248.2863482083194,left_blink
1761185166.38135,-1587.1256535458378,-1149.9575280253775,380.3571752435528,237.48177723633125,left_blink
1761185166.3970306,-1520.1066463398747,-1075.851410403382,436.64640947664157,314.51623652363196,left_blink
1761185166.3970306,-1551.424568568822,-1121.863399558235,434.20799470553175,260.94216965837404,left_blink
1761185166.397706,-1579.2195050395094,-1145.9184360732324,388.4278793479316,225.13262758264318,left_blink
1761185166.397706,-1512.6156267286278,-1091.8020837143995,410.86727908207104,300.10266209440306,left_blink
1761185166.41146,-1518.367592860479,-1095.523284170311,439.716867340263,284.0397917847149,left_blink
1761185166.41146,-1586.026122958865,-1161.1697480925359,395.78800246072933,221.5348438252695,left_blink
1761185166.4270172,-1553.5450918436982,-1102.9095865827985,389.6059478339739,283.7181603885256,left_blink
1761185166.4270172,-1535.963822152,-1090.4407601305284,434.8587372978218,273.01830661529675,left_blink
1761185166.4276636,-1572.7793973158114,-1138.0496865664609,427.0460862903856,241.6480257869698,left_blink
1761185166.4276636,-1568.093302671332,-1156.2069008513354,374.5715500121005,246.27802193211392,left_blink
1761185166.4413345,-1520.222583238501,-1074.512526219245,432.6746357236989,303.63686755253,left_blink
1761185166.4413345,-1559.1848609768786,-1130.4427300565876,429.6976753589697,235.86240055551752,left_blink
1761185166.4570067,-1583.3782737902366,-1152.5978973940946,392.59038799861446,240.41759870154783,left_blink
1761185166.4570067,-1543.3875235640444,-1092.8193365023471,403.29772157175466,296.73675213428214,left_blink
1761185166.4576864,-1544.6291703493334,-1110.322068294976,428.8150589694269,247.6580450157635,left_blink
1761185166.4576864,-1585.3492010668851,-1146.50186046632,393.9517115824856,226.59118856536224,left_blink
1761185166.47139,-1566.8479159860872,-1130.6110255545937,386.0493029761128,248.83237360185012,left_blink
1761185166.47139,-1524.1831372915767,-1103.313495778013,425.38557071005926,276.09250437887385,left_blink
1761185166.4870272,-1583.5877081877552,-1169.2703713965602,392.7212844970636,206.06287770858034,left_blink
1761185166.4870272,-1581.1156343170442,-1139.6541036474518,387.638760457281,236.40842594904825,left_blink
1761185166.4877625,-1531.7152958023362,-1105.4078397531994,432.46146142622456,278.83011114643887,left_blink
1761185166.4877625,-1565.9690394965,-1151.677882004995,413.42537065176293,234.48237747186795,left_blink
1761185166.501327,-1582.5106170005165,-1166.7122798268683,381.1911729336716,216.1942666885443,left_blink
1761185166.501327,-1558.4742799852975,-1112.925038664136,388.1997454506345,255.74370871996507,left_blink
1761185166.517013,-1541.0201668920927,-1101.4734649998136,419.02026098547503,264.0612462214194,left_blink
1761185166.517013,-1580.816442320589,-1174.8428223305382,381.464185630437,209.7803382645361,left_blink
1761185166.5177257,-1574.4436527960934,-1161.072510693688,375.65612099925056,235.3537741615437,left_blink
1761185166.5177257,-1517.8028679671697,-1101.3575281011872,444.0401916890405,295.6073023476638,left_blink
1761185166.5313313,-1584.7769963736646,-1162.2243998800404,388.760730443988,202.66330864885822,left_blink
1761185166.5313313,-1593.094533875119,-1170.2539650849067,383.22567850956693,217.61916857166216,left_blink
1761185166.5469513,-1524.265415090602,-1097.4007139480673,421.0024079619907,282.8542434987612,left_blink
1761185166.5469513,-1565.0826832070015,-1143.9923875960521,413.8816384463571,226.18353947019204,left_blink
1761185166.5476635,-1577.2485777628608,-1148.3082321449183,384.0222772001289,229.6504267291166,left_blink
1761185166.5476635,-1547.142383119557,-1111.7619297779165,401.59980699187145,268.50050746882334,left_blink
1761185166.5613112,-1535.5000745574944,-1103.5939882746898,438.87912975018844,266.09201189735904,left_blink
1761185166.5613112,-1591.6995511916466,-1187.9474317752756,397.52705594012514,200.20245447801426,left_blink
1761185166.5769217,-1559.132502377499,-1135.1624838006683,393.2486103908159,246.46127702994272,left_blink
1761185166.5769217,-1516.1049533872865,-1092.060136811342,463.0239238641225,303.0123042599298,left_blink
1761185166.5778737,-1586.7067847508006,-1167.3368431194685,399.96547071123496,200.591404073406,left_blink
1761185166.5778737,-1572.3156497213058,-1138.5882321600802,386.9468789654784,245.2046706448309,left_blink
1761185166.5912714,-1524.168177691754,-1099.382860924583,430.80468574585393,284.58207727828994,left_blink
1761185166.5912714,-1550.3586970814504,-1144.067185595166,417.8085333998315,232.92657909030095,left_blink
1761185166.6070824,-1579.0848686411045,-1175.990971616935,389.6957054329105,210.70409355359152,left_blink
1761185166.6070824,-1541.5998513852246,-1116.49664312182,401.2819154956378,272.0795917264186,left_blink
1761185166.6078231,-1539.8271388062276,-1125.4836227153428,430.19882195303217,267.16910308459774,left_blink
1761185166.6078231,-1605.3165269303136,-1182.9883244340308,389.41521293623373,213.90544791566208,left_blink
1761185166.6213655,-1559.2820983757265,-1142.159836617764,392.4594915001653,247.26909542037174,left_blink
1761185166.6213655,-1515.098920299206,-1107.1880321321078,448.3074175384827,284.8214308754541,left_blink
1761185166.6369817,-1579.7356112333946,-1173.0775895514525,423.53058033203706,214.85164260445163,left_blink
1761185166.6369817,-1578.5051841479726,-1163.9858927591704,384.5047242944129,235.75394345680252,left_blink
1761185166.63775,-1519.4334643478505,-1107.341368030291,434.7465402991511,289.06621732516214,left_blink
1761185166.63775,-1551.52180596767,-1131.7554349410348,430.83834484545514,251.27452827291563,left_blink
1761185166.651262,-1601.6626446736045,-1188.508416768629,385.0881486875005,204.49585962714627,left_blink
1761185166.651262,-1503.8231219328009,-1082.7814450212754,436.4033159795217,313.4241857365705,left_blink
1761185166.6669247,-1539.0230603157543,-1140.7723337342031,437.69732136419043,245.27572874398902,left_blink
1761185166.6669247,-1605.3875850294717,-1215.416996949818,373.28876432729885,166.21424368070439,left_blink
1761185166.6676383,-1544.393556652125,-1129.6610909658484,410.15669809048995,270.965101539623,left_blink
1761185166.6676383,-1529.1609441326,-1121.7025838601403,438.05635175993666,269.45792185747996,left_blink
1761185166.6813056,-1568.5308709661476,-1172.1052155629732,425.42670960957184,231.99908390128985,left_blink
1761185166.6813056,-1591.4714172943495,-1183.9868777222,387.40314676007256,214.39911470981315,left_blink
1761185166.6970117,-1520.0842069401406,-1088.926100648474,435.87225018581375,295.8541357447393,left_blink
1761185166.6970117,-1547.9315020102076,-1111.3542806827463,429.27506666397676,254.876051930245,left_blink
1761185166.6976447,-1609.400497681927,-1190.247470248025,384.9460324891843,182.34443218959495,left_blink
1761185166.6976447,-1510.599820652511,-1084.6027762996964,424.544093220029,309.5683488822542,left_blink
1761185166.7113779,-1532.814826389309,-1119.028555391822,432.60731752449647,249.99548248806968,left_blink
1761185166.7113779,-1599.7889547958039,-1179.9141266704537,387.6537200571038,190.09724479774013,left_blink
1761185166.7269084,-1543.1893088663928,-1111.477697381284,410.49328908650205,286.17527465941384,left_blink
1761185166.7269084,-1530.3577121184207,-1105.8080090484582,423.2239085356705,252.75926855532452,left_blink
1761185166.7276888,-1559.2596589759924,-1130.0986592606641,437.2260939697735,238.15869912831113,left_blink
1761185166.7276888,-1577.3682545614429,-1155.8703098553233,384.2055322979577,223.62918780045584,left_blink
1761185166.7412868,-1513.4496244187467,-1081.786631633062,432.1136507303454,285.3450168692507,left_blink
