BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185166.7412868,-1564.3197436160408,-1136.5350270844065,422.7377215414308,219.28342405194417,left_blink
1761185166.7569647,-1593.105753574986,-1181.4512255522422,378.02721757115796,193.45193505799398,left_blink
1761185166.7569647,-1532.4370964937843,-1093.3204830964096,422.60308514302596,294.02158476645127,left_blink
1761185166.7576733,-1544.4833142510615,-1127.723822788801,442.7574060042389,236.0905344528146,left_blink
1761185166.7576733,-1579.5710556353442,-1162.0149654825218,398.1665788325481,216.28402428748086,left_blink
1761185166.771279,-1561.1557882535271,-1143.9512486965396,376.9314268841408,224.57912238920107,left_blink
1761185166.771279,-1504.7917560213245,-1079.6922876578756,455.40574765438214,291.4447936969809,left_blink
1761185166.787036,-1578.7744569447823,-1164.7301328503527,405.11157305026427,200.09025747934356,left_blink
1761185166.787036,-1566.803037186619,-1147.8220451506786,390.8251552195288,242.85227357270196,left_blink
1761185166.7877123,-1523.1808441034518,-1103.6912256735377,424.98166151484475,263.63863752642646,left_blink
1761185166.7877123,-1565.2173196054064,-1142.7806600104086,424.08782542543486,217.8996610683389,left_blink
1761185166.8012817,-1583.3296550908126,-1176.7239920082502,378.8612152612768,208.0038857855834,left_blink
1761185166.8012817,-1529.763068025466,-1099.1360275275074,411.9967288686894,270.965101539623,left_blink
1761185166.8169634,-1534.4603823698126,-1130.4576896564104,432.5586988250725,236.4271254488267,left_blink
1761185166.8169634,-1610.1896165725775,-1206.250502158422,372.189233740326,166.4274179781787,left_blink
1761185166.8177588,-1528.2895474429242,-1102.9619451821782,430.6775291473605,296.28422423964366,left_blink
1761185166.8177588,-1519.8635528427549,-1106.1745192441158,443.1126965000294,265.60208500316367,left_blink
1761185166.8314276,-1572.7681776159443,-1156.090963952709,396.44996475288644,198.24274690123275,left_blink
1761185166.8314276,-1561.784091446083,-1143.3117258041166,383.9437393010594,223.4197534029372,left_blink
1761185166.847138,-1505.0236298185773,-1089.0270779472776,437.8992759617977,303.33019575616345,left_blink
1761185166.847138,-1560.6920406590216,-1135.3045999989845,436.291118980851,218.65138095943257,left_blink
1761185166.8478067,-1585.1509863692336,-1179.5663159745745,380.282377244439,193.5229931571521,left_blink
1761185166.8478067,-1505.509816812817,-1091.2373588210903,429.2152282646857,302.62709456449375,left_blink
1761185166.8612933,-1520.4207979361527,-1122.9554503452964,448.40465493733063,253.0285413521342,left_blink
1761185166.8612933,-1585.1958651687019,-1177.6215679976158,381.6063018287532,181.37205820111558,left_blink
1761185166.8779197,-1558.0890702898614,-1131.6768970419653,390.11831412790343,251.9140511653386,left_blink
1761185166.8779197,-1513.7675159149803,-1101.323869001586,452.73171918606386,271.75796033022925,left_blink
1761185166.8781583,-1566.1560344942845,-1151.7788593037985,421.09216556092724,217.9407999678515,left_blink
1761185166.8781583,-1572.5924023180269,-1155.2195672630332,388.95894514163956,225.33084228029475,left_blink
1761185166.8914385,-1503.6585663347505,-1087.7816912620328,434.8624771977775,275.4866405860521,left_blink
1761185166.8914385,-1544.8460845467634,-1127.9108177865855,428.39619017438963,222.40998041490093,left_blink
1761185166.906994,-1571.9566193255596,-1152.9008292905055,388.25210405001417,218.7486183582805,left_blink
1761185166.906994,-1499.3015828863718,-1074.3255312214606,431.4442086382769,308.47255819523707,left_blink
1761185166.9077954,-1527.290994154755,-1126.7776281000115,433.8527042097412,237.40697923721746,left_blink
1761185166.9077954,-1586.81150194956,-1187.6444998788647,393.9143125829287,186.697675738018,left_blink
1761185166.9212792,-1535.1111249621026,-1121.2500559655018,413.93025714578107,268.7772600655444,left_blink
1761185166.9212792,-1514.25370290922,-1100.8676012069918,454.4932120651938,276.597390872892,left_blink
1761185166.9369793,-1552.015472761821,-1155.06623136485,414.09107284387574,226.50891076633707,left_blink
1761185166.9369793,-1586.4636912536807,-1173.0738496514969,370.1659478642978,209.28667147038504,left_blink
1761185166.9377608,-1498.684499393683,-1086.4615065776743,430.6214306480251,283.2357132942416,left_blink
1761185166.9377608,-1535.5561730568297,-1141.2173818289302,430.39329675072804,230.70507851662114,left_blink
1761185166.9513698,-1576.0929486765526,-1182.7227915371768,383.0424234117381,212.73485922953114,left_blink
1761185166.9513698,-1518.7453227560036,-1112.0312025747262,424.64133061887696,278.7515732473694,left_blink
1761185166.9676208,-1525.4360037767328,-1127.7425222885795,444.36182308522984,248.20407040929422,left_blink
1761185166.9676208,-1580.5658690235578,-1177.920759994071,393.55154228722677,196.7019081194885,left_blink
1761185166.9684355,-1539.6999822077341,-1122.2747885533608,395.9936969582923,238.60374722303823,left_blink
1761185166.9684355,-1518.2666155616753,-1100.2879167138599,440.83883732696995,269.02409346261993,left_blink
1761185166.9690948,-1567.1097089829855,-1169.8089169901796,412.0266480683349,213.5987761192955,left_blink
1761185166.981274,-1562.4310941384174,-1154.4828069717623,392.4183526006527,230.39840672025457,left_blink
1761185166.981274,-1515.098920299206,-1098.8854542304762,435.68151528807357,273.87100380519405,left_blink
1761185166.9962962,-1541.0014673923142,-1136.131117889192,421.72420865343884,234.9498649663292,left_blink
1761185166.9962962,-1578.5799821470864,-1173.7806907431222,381.1537739341147,203.62446293747053,left_blink
1761185167.0119379,-1520.248762538191,-1092.4939652062021,411.8471328704618,273.90092300483957,left_blink
1761185167.0119379,-1523.03498800518,-1117.7569894068874,437.73472036374733,229.91595962597057,left_blink
1761185167.0126815,-1564.7086932114325,-1164.3785822545178,407.5537277213298,200.2248938777484,left_blink
1761185167.0126815,-1543.488500862848,-1124.2644153297879,388.2857631496154,236.58046134701,left_blink
1761185167.026328,-1509.922898760531,-1094.8052233788185,441.90844871429726,269.035313162487,left_blink
1761185167.026328,-1583.3782737902366,-1167.3892017188482,389.5722887343727,185.50090775219724,left_blink
1761185167.041961,-1570.8720483384095,-1158.1628685281612,385.2377446857281,213.10136942518875,left_blink
1761185167.041961,-1508.5353958769701,-1083.6977205104195,449.9305341192521,282.47277370328084,left_blink
1761185167.042674,-1552.7896320526488,-1154.497766571585,430.1090643540956,201.12620976706967,left_blink
1761185167.042674,-1573.302983309608,-1168.5074318055995,383.0162441120483,204.1555287311785,left_blink
1761185167.0563188,-1525.0507940812968,-1097.4792518471368,412.4829158629291,267.31495918286964,left_blink
1761185167.0563188,-1529.7331488258205,-1115.9393980284221,432.9551282203756,238.78700232086703,left_blink
1761185167.072154,-1580.5920483232476,-1174.917620329652,384.8600147902034,186.27506704302505,left_blink
1761185167.072154,-1531.7003362025134,-1121.5043691624887,395.04376236954704,252.79666755488142,left_blink
1761185167.0727248,-1499.5671157832257,-1100.8975204066373,452.2305725920014,264.50255441619083,left_blink
1761185167.0727248,-1556.1181430132128,-1153.125223287847,420.65085736615583,207.5962366904132,left_blink
1761185167.0863352,-1575.0195973892696,-1148.2296942458488,379.1192683582194,222.15566721791402,left_blink
1761185167.0863352,-1494.0619830484502,-1077.093057188671,434.09205780690536,289.42898762086406,left_blink
1761185167.1021516,-1522.2159499148838,-1108.2763430192135,443.262292498257,253.36887224810198,left_blink
1761185167.1021516,-1567.4201206793077,-1164.1205291575752,375.0053784069605,209.75789886480197,left_blink
1761185167.102693,-1499.6830526818521,-1089.0121183474548,436.8633236740716,300.3195762918331,left_blink
1761185167.102693,-1507.103014193941,-1105.0488093574531,462.77335056709126,259.90621737064794,left_blink
1761185167.1163216,-1580.5097705242224,-1184.2337111192755,395.6795453620143,191.8849169765599,left_blink
1761185167.1163216,-1515.5402284939773,-1093.1447077984922,411.1851705783047,289.53744471957907,left_blink
1761185167.1319413,-1500.5731488713063,-1105.2283245553263,443.8644163911231,265.42256980529055,left_blink
1761185167.1319413,-1539.5541261094622,-1166.5739035285078,424.9592221151106,214.4215541095473,left_blink
1761185167.1328075,-1535.9077236526646,-1145.3424914800562,405.9156515407376,245.51508234115317,left_blink
1761185167.1328075,-1486.249332041014,-1127.7649616883136,446.43746756063774,286.10047666030005,left_blink
1761185167.146332,-1472.3406441058032,-1189.3124952591024,469.21719819074497,255.00320852873847,left_blink
1761185167.146332,-1563.0070387315936,-1202.2749885055237,396.8276946484111,193.91942255245522,left_blink
1761185167.1619449,-1511.1346263461746,-1080.8853157437406,430.80468574585393,277.5248860619031,left_blink
1761185167.1619449,-1504.447685225401,-1155.245746562723,446.1270558643155,211.1154825487174,left_blink
1761185167.162785,-1528.9963885345496,-1244.2254463084973,431.76210013451055,196.20076152542606,left_blink
1761185167.162785,-1467.6208903617226,-1260.4341727164574,443.3071712977253,232.60120779415593,left_blink
1761185167.1764183,-1422.4279392971657,-1168.8926415010355,483.75044941855595,236.65525934612378,left_blink
1761185167.1764183,-1427.0167965427972,-1304.0788051993586,460.11054179864004,194.6262636440806,left_blink
1761185167.1920567,-1514.6239530048333,-1288.2291091871448,427.4125964860432,199.57041138550267,left_blink
1761185167.1920567,-1431.0222293953411,-1108.209024820011,474.77842942485586,240.5410154000856,left_blink
1761185167.1926708,-1531.3039068072103,-1139.6316642477177,449.37702892581,153.72671772865579,left_blink
1761185167.1926708,-1470.1528026317246,-1244.397481706459,446.6095029585995,153.1993918349035,left_blink
1761185167.2062583,-1363.7152498927899,-1135.480375296902,468.00173070514575,221.14589422987774,left_blink
1761185167.2062583,-1384.2846996490844,-1162.7629454736598,488.74321585940197,193.30233905976638,left_blink
1761185167.2220428,-1331.3950344757177,-1376.5842456403188,490.5495875380002,130.83105019992217,left_blink
1761185167.2220428,-1368.1919101397507,-1069.8077320749871,449.425647625234,208.60600967844948,left_blink
1761185167.2227476,-1493.725392052438,-975.9212835873477,445.17712127557024,189.9289492997341,left_blink
1761185167.2227476,-1365.3757654731162,-1144.2803598926403,440.80143832741305,137.72742571821436,left_blink
1761185167.2364335,-1342.5399363436736,-1134.22376891179,424.68994931830093,149.37347418023273,left_blink
1761185167.2364335,-1333.6015754495747,-1001.9285478792153,468.6038545980118,191.16685618506745,left_blink
1761185167.252045,-1304.2209213976748,-1046.2688017538749,463.7195452558808,122.62944959709421,left_blink
1761185167.252045,-1296.8271391852759,-1152.182768499013,428.24285427620634,112.9244092120789,left_blink
1761185167.2527213,-1276.2950884285383,-967.6000061859377,444.1860477873124,172.36637910781428,left_blink
1761185167.2527213,-1409.1849535540678,-1019.5883554699831,455.7984371497296,135.46478624502197,left_blink
1761185167.266384,-1360.5961733297445,-1019.5098175709136,411.05427407985553,68.47943813866004,left_blink
1761185167.266384,-1252.7748576072045,-1055.6821299423464,401.0612613982521,117.61424375651404,left_blink
1761185167.2819812,-1279.9601903851144,-953.5305025526322,440.0160593367182,156.11651380034164,left_blink
1761185167.2819812,-1326.7089398312382,-1029.7908025491051,395.140999768395,44.682454720605165,left_blink
1761185167.282738,-1360.1735646347515,-926.0197984785773,361.2911652694456,97.20934959826991,left_blink
1761185167.282738,-1287.6980433934368,-972.0991058326326,422.9695953386836,143.00068465573713,left_blink
1761185167.2963028,-1330.9312868812121,-946.1329804402776,414.5473406384699,97.90497099002823,left_blink
1761185167.2963028,-1366.6174122584052,-942.70349218091,372.46598633704707,81.37087328592315,left_blink
1761185167.3121092,-1279.1261926949956,-947.7972359205596,409.685470696073,142.84360885759816,left_blink
1761185167.3121092,-1296.3895708904602,-912.3130651409738,407.6247858204879,119.03166583972052,left_blink
1761185167.3127928,-1367.0213214536197,-985.8469780697487,364.94878742611036,63.150080701801926,left_blink
1761185167.3127928,-1281.4636301673017,-968.5536806746386,402.7217769785784,157.2422236870043,left_blink
1761185167.3263972,-1312.4711406999268,-954.0840077460743,422.02340064989403,145.54381662560627,left_blink
1761185167.3263972,-1386.5024603228085,-940.5493098064326,394.96896437043324,100.08907256415114,left_blink
1761185167.3421073,-1369.515834724065,-947.2848696266301,369.5638239714317,117.83863775385544,left_blink
1761185167.3421073,-1310.3618371249177,-920.1070166486315,402.8489335770719,149.0555826839991,left_blink
1761185167.342749,-1327.8122103181668,-1029.719744449947,403.6118731680326,94.81207372667268,left_blink
1761185167.342749,-1372.6162117873318,-1001.1431688885204,368.87942227954045,112.12407062156126,left_blink
1761185167.3566587,-1343.2505173352547,-933.3425225918181,397.48591704061255,158.03134257765487,left_blink
1761185167.3566587,-1320.3211907069199,-945.8524879436009,432.8915499211289,146.1272410186939,left_blink
1761185167.37209,-1395.9831067104824,-1035.6400060798042,371.1570213525556,82.08519417745993,left_blink
1761185167.37209,-1321.16266819695,-961.5151889580302,393.4318654886447,178.7690878319554,left_blink
1761185167.372811,-1351.7400902346708,-947.647639922332,410.1005995911546,164.15729870507494,left_blink
1761185167.372811,-1364.8970582787879,-1028.1003677691333,393.9741509822197,112.27366661978886,left_blink
1761185167.3862927,-1350.4423449500464,-1018.3616682845168,380.02806404745206,132.1923737837933,left_blink
1761185167.3862927,-1341.2347112591378,-970.0384209570475,407.04510132735595,177.78923404356465,left_blink
1761185167.4020388,-1390.2386203785427,-1016.6039153053425,399.7335969139822,115.82283167773858,left_blink
1761185167.4020388,-1406.9297938807867,-1058.905923704151,368.06786398915574,113.06278551043943,left_blink
1761185167.4026651,-1325.2017601490952,-1003.5741038597189,409.577013597358,191.73158107837662,left_blink
1761185167.4026651,-1336.0848690201528,-1017.587508993689,436.8109650746919,165.024955494795,left_blink
1761185167.4162855,-1458.0130873755552,-1037.9849233520217,377.6756669753231,104.91354350699112,left_blink
1761185167.4162855,-1412.027277520392,-1014.9807987245731,362.9666404495947,156.41196589684114,left_blink
1761185167.4319527,-1376.303753143642,-1004.6736344466917,415.79272732371464,171.88767191348597,left_blink
1761185167.4319527,-1403.0253383270465,-1056.6096251313575,406.4728966341354,128.01116563333198,left_blink
1761185167.4329221,-1410.6734337364323,-1064.298859440256,360.6366827771999,156.84953419165686,left_blink
1761185167.4329221,-1377.6538570276462,-997.2798522342928,402.9910497753881,214.68334710644558,left_blink
1761185167.4463134,-1432.6827449756674,-1056.7779206293635,404.6478254557587,154.43729872023687,left_blink
1761185167.4463134,-1455.2119023087434,-1090.3210833319463,360.9957131729461,145.47649842640385,left_blink
1761185167.461974,-1372.9976815828122,-1024.3230688138865,403.5856938683428,235.59686765866354,left_blink
1761185167.461974,-1409.6935799480416,-1032.77150281379,414.5772598381154,187.71118862600997,left_blink
1761185167.4626834,-1478.8181508290581,-1075.585877506528,362.47297365544364,160.1705653523095,left_blink
1761185167.4626834,-1432.2676160805859,-1035.7222838788293,360.16545538278297,218.72617895854637,left_blink
1761185167.47628,-1397.1910943961702,-1048.3631457290612,410.1043394911103,222.92608660878614,left_blink
1761185167.47628,-1478.1823678365909,-1092.7445385032333,384.8039162908681,169.29592124419287,left_blink
1761185167.491958,-1493.3252227571793,-1079.6212295587175,352.5584988729097,178.92616363009438,left_blink
1761185167.491958,-1444.7177430330776,-1028.6650926624425,402.8788527767174,217.76876456988975,left_blink
1761185167.492689,-1470.5193128273822,-1072.7959121395834,410.216536489781,179.20665612677112,left_blink
1761185167.492689,-1500.5544493715279,-1107.9360121232457,354.31625185208395,162.56784122390673,left_blink
1761185167.5063155,-1435.3193744444288,-1031.6906717265956,389.74806403229013,224.61278148880228,left_blink
1761185167.5063155,-1446.1763040157966,-1053.225015671458,406.33452033577487,207.68225438939407,left_blink
1761185167.5219624,-1512.4174120309763,-1123.8829455343075,353.1793222655542,137.98547881515697,left_blink
1761185167.5219624,-1483.3284701756202,-1083.83609680878,364.24942613439634,203.46738713933155,left_blink
1761185167.5227158,-1458.3309788717888,-1039.0620145392604,427.1021847897209,248.3574063074775,left_blink
1761185167.5227158,-1523.408978000749,-1112.4837304693647,385.51823718240485,151.69221215276048,left_blink
1761185167.536343,-1500.1841992759146,-1087.57599676447,368.03420488955453,206.77719860011712,left_blink
1761185167.536343,-1461.1658230382018,-1066.5876782131381,393.0990143925883,224.5716425892897,left_blink
1761185167.5520585,-1485.4489934504963,-1137.2231686762534,396.6220001508482,214.17098081251606,left_blink
1761185167.5520585,-1531.3487856066786,-1132.065846637357,341.8436854998581,177.6620774450712,left_blink
1761185167.5527575,-1475.0296321739443,-1065.4170895270072,387.88559385435656,249.70751019148156,left_blink
1761185167.5527575,-1496.2909634220414,-1098.4927647351287,384.2391913975589,202.46135405125096,left_blink
1761185167.566291,-1536.6669233436696,-1138.7079089586623,373.0194915304892,194.93667534040287,left_blink
1761185167.566291,-1510.0350957592018,-1102.0381898931228,361.0144126727246,230.6078411177732,left_blink
1761185167.5820675,-1480.774118505884,-1072.679975240957,405.05173465097323,255.72500922018662,left_blink
1761185167.5820675,-1554.9400745271705,-1167.5313179171644,363.01899904897436,175.18626367440447,left_blink
1761185167.582772,-1536.4612288461067,-1107.93227222329,352.3004457759671,225.84694847417995,left_blink
1761185167.582772,-1504.5187433245592,-1061.6659698714502,395.41775236511603,244.36319315480068,left_blink
1761185167.5963442,-1530.9635759112425,-1099.0761891282164,389.9537585298531,219.36944175092503,left_blink
1761185167.5963442,-1562.5956497364677,-1131.81153344037,340.5534200151451,199.75740638328716,left_blink
1761185167.6120903,-1488.781244311016,-1065.43204912683,396.63321985071525,288.58751013083383,left_blink
1761185167.6120903,-1528.5999591392465,-1098.1673934389837,406.56639413302764,241.6891646864824,left_blink
1761185167.6128373,-1585.5474157645367,-1116.6013603205793,369.10755617683753,210.56945715518668,left_blink
1761185167.6128373,-1540.8556112940423,-1081.6071164351888,359.42495519155636,248.93709080060944,left_blink
1761185167.626262,-1513.8759730136953,-1059.6501637953334,409.1843241020106,267.86098457640037,left_blink
1761185167.626262,-1561.8663692451082,-1118.822860894259,372.6380217350088,220.95141943218186,left_blink
1761185167.6419573,-1550.579351178836,-1119.234249889385,355.28488594060764,239.38538631377742,left_blink
1761185167.6419573,-1502.061629053671,-1048.535181127023,416.00590162118897,292.36480908608064,left_blink
1761185167.642763,-1579.7692703329958,-1084.4195212018676,379.0893491585739,218.62520165974274,left_blink
1761185167.642763,-1592.1184199866839,-1116.4442845224403,344.1773830722086,216.32142328703776,left_blink
1761185167.6563027,-1549.5770579907112,-1068.4800675907172,361.0031929728575,249.59157329285517,left_blink
1761185167.6563027,-1533.888177676592,-1066.565238813404,416.9259170102887,257.04145400458947,left_blink
1761185167.672066,-1590.6261999043636,-1131.5684399432503,355.71871433546767,206.03295850893483,left_blink
1761185167.672066,-1558.8220906811766,-1087.321683567483,361.2649859697558,244.26221585599706,left_blink
1761185167.672776,-1508.5428756768815,-1032.251656719949,422.05705974949524,297.9484797199257,left_blink
1761185167.672776,-1607.3398128063418,-1126.1455850075,363.55006484268233,182.5837857867591,left_blink
1761185167.6863024,-1591.127346498426,-1091.8544423137791,343.9567289748229,241.66298538679257,left_blink
1761185167.6863024,-1540.2347879013978,-1045.3300868649967,397.9197454354726,273.27635971223935,left_blink
1761185167.7020464,-1572.3081699213944,-1094.423753583338,387.37322756042704,235.63800655817613,left_blink
1761185167.7020464,-1608.9255303875543,-1122.611379549373,344.05022647371516,206.1937742070295,left_blink
1761185167.702871,-1565.4491934026591,-1051.2653080946766,372.36126913828775,267.86472447635606,left_blink
1761185167.702871,-1553.2982584466226,-1059.4818682973273,408.01373541587964,263.5787991271354,left_blink
1761185167.7162766,-1622.1423368309624,-1126.975842797663,358.777952499222,201.81061145896092,left_blink
1761185167.7162766,-1556.8175043049268,-1071.112957159523,386.6402071691118,288.5314116314985,left_blink
1761185167.7320583,-1540.7359344954602,-1050.139598208014,425.3967904099263,277.4912269623019,left_blink
1761185167.7320583,-1589.777242614422,-1110.1575126969256,396.85761384805664,235.64174645813182,left_blink
1761185167.732686,-1595.3309940486215,-1100.250517714303,353.24290056480095,250.82948017818853,left_blink
1761185167.732686,-1537.4485624344088,-1022.9692250299267,419.2222155830823,307.9040934019722,left_blink
1761185167.7463095,-1586.171979057137,-1073.4541345317848,406.3606996354647,243.08414736995474,left_blink
1761185167.7463095,-1604.9088778351434,-1114.1292864498682,379.29130375618115,221.6806999235414,left_blink
1761185167.7619617,-1534.153710573446,-1037.2444231607951,415.90492432238534,316.7265173974447,left_blink
1761185167.7619617,-1557.1989741004072,-1074.8042384157889,405.5454014451243,262.8046398363076,left_blink
1761185167.7629294,-1622.6883622244932,-1108.1828455203213,372.46972623700276,226.72582496376708,left_blink
1761185167.7629294,-1573.1272080116905,-1066.445562014822,375.2335123042576,266.5594993918203,left_blink
1761185167.7762933,-1547.456534715835,-1050.7192827011459,415.67679042508826,280.06427813181654,left_blink
1761185167.7762933,-1607.9194972994737,-1126.0520875086077,389.0561825404875,212.40948793338612,left_blink
1761185167.792075,-1597.6235527214594,-1100.0074242171831,355.94310833280906,248.85481300158426,left_blink
1761185167.792075,-1542.4338490753435,-1044.410071475897,413.97139604529366,309.84510147897527,left_blink
1761185167.7927663,-1598.7642222079448,-1095.4671856709756,396.5808612513356,235.8362212558277,left_blink
1761185167.7927663,-1615.9939413038082,-1104.2709101666696,359.06592479581013,244.34823355497792,left_blink
1761185167.8063092,-1554.8278775284998,-1053.094119173009,401.44647109368816,299.24622500455007,left_blink
1761185167.8063092,-1561.4362807502039,-1075.8775897030719,424.4692952209152,263.6947360257618,left_blink
1761185167.8220537,-1621.2148416419514,-1170.6167353806086,366.9010152029805,185.6654633502476,left_blink
1761185167.8220537,-1571.7845839275979,-1064.6653696359135,380.9069405370392,291.3438163981773,left_blink
1761185167.8228111,-1574.5782891944982,-1070.316358468961,407.16103822598234,265.87509769992903,left_blink
1761185167.8228111,-1614.2735873241909,-1121.6651848605834,382.6160748167895,214.91896080365404,left_blink
1761185167.8362556,-1597.8890856183134,-1107.0085169342346,357.0388990198262,245.74695613840595,left_blink
1761185167.8362556,-1546.3495243289508,-1064.3549579395913,404.1354591618292,285.4085951684974,left_blink
1761185167.8520992,-1593.490963270422,-1127.9556965860538,404.3972521587275,203.57210433809087,left_blink
1761185167.8520992,-1612.2615211480297,-1116.410625422839,359.7054476882331,243.9480642597191,left_blink
1761185167.8527927,-1565.6249687005766,-1062.8178590578027,392.85218099551275,280.1876948303543,left_blink
1761185167.8527927,-1561.3951418506913,-1073.9253619262017,420.42272346885875,257.0975525039248,left_blink
1761185167.8663018,-1626.5068000792526,-1142.4291094145738,356.50783322611824,201.53759876219556,left_blink
1761185167.8663018,-1570.5317174424417,-1083.6640614108182,381.84191552596167,279.551911837887,left_blink
1761185167.8820367,-1548.7879391000606,-1074.658382317517,428.4747280734591,279.8511038343422,left_blink
1761185167.8820367,-1621.581351837609,-1138.4049770622514,385.62295438116416,198.82243139436468,left_blink
1761185167.8827481,-1590.5102630057372,-1097.3857543482445,376.6097954879515,270.0076871509664,left_blink
1761185167.8827481,-1549.8612903873436,-1068.7456004875712,417.42332370439544,287.0728506487794,left_blink
1761185167.896305,-1598.2032372145914,-1122.0466546560638,407.78560151858255,227.6869792523794,left_blink
1761185167.896305,-1610.305553471204,-1117.136166014243,379.07064965879545,226.52013046620414,left_blink
1761185167.9283476,-1560.374149162788,-1064.949602032546,412.688610360492,295.95137314358726,left_blink
1761185167.9283476,-1560.1908940649591,-1082.3924954258837,423.8148127286695,265.6245244028978,left_blink
1761185167.9291255,-1627.2286007707007,-1132.4660159326158,382.3916808194481,208.47511318000033,left_blink
1761185167.9291255,-1583.782182985451,-1090.3098636320792,376.28442419180647,269.2110884604044,left_blink
1761185167.9298384,-1535.2981199598871,-1041.4368510111235,424.2636007233523,302.7467713630758,left_blink
1761185167.9298384,-1612.3587585468777,-1146.1091709709726,383.78292360296473,206.30971110565588,left_blink
1761185167.930588,-1582.8958266959526,-1082.5981899234466,391.1654861154966,291.3101572985761,left_blink
1761185167.930588,-1545.3434912408702,-1054.2422684594058,429.12547066574916,298.861015309114,left_blink
1761185167.9413211,-1596.7184969321825,-1115.2101175370626,404.85725985327736,232.10380110004917,left_blink
1761185167.9413211,-1611.3153264592402,-1119.0061159920879,375.07269660616294,255.26126162568107,left_blink
1761185167.9563804,-1561.3951418506913,-1057.9746886151843,414.49124213913456,312.6836855453439,left_blink
1761185167.9563804,-1551.95563436253,-1095.3923876718618,429.1479100654833,272.6742358193733,left_blink
1761185167.9726808,-1629.9923868379556,-1148.8505176384933,362.35329685686156,204.6753748250194,left_blink
1761185167.9726808,-1559.6710479711182,-1067.0327263078652,396.33776775421575,306.580168817658,left_blink
1761185167.9734566,-1572.0014981250279,-1085.1488016932271,412.1725041666068,284.2567059821449,left_blink
1761185167.9734566,-1604.2805746425875,-1134.4257235093974,398.9893568227999,238.9104190194048,left_blink
1761185167.9741747,-1603.562513851095,-1108.740090613719,367.72379319323227,265.9368060491979,left_blink
1761185167.986302,-1532.0406670984812,-1048.0078552332707,446.73665955709293,317.06497834343463,left_blink
1761185167.986302,-1590.7009979034774,-1124.963776621502,396.30036875465885,247.95162716228515,left_blink
1761185168.0013285,-1591.067508099135,-1123.9764430331998,385.43969928333536,265.33468215633184,left_blink
1761185168.0013285,-1540.3694242998026,-1065.0244000316598,418.6687103896402,319.21168091800064,left_blink
1761185168.0170476,-1556.8436836046167,-1074.7705793161876,433.0448858193122,289.67021116800606,left_blink
1761185168.0170476,-1626.0841913842596,-1149.9126492259093,361.8858093624003,217.45274302363396,left_blink
1761185168.0179183,-1548.915095698554,-1087.7480321624316,398.4283718294464,304.31191949453205,left_blink
1761185168.0179183,-1559.7383661703207,-1082.643068722915,434.76897969888523,265.4543589549139,left_blink
1761185168.0313387,-1594.9457843531854,-1129.6087323664688,409.5433544977568,246.39208888076246,left_blink
1761185168.0313387,-1592.2717558848672,-1124.563607326243,366.84865660360083,256.5571369603276,left_blink
1761185168.047064,-1540.2347879013978,-1069.7404138757847,409.30400090059265,295.15290450304747,left_blink
1761185168.047064,-1581.4335258132778,-1128.6700174775906,419.57002627896145,235.45662141032517,left_blink
1761185168.0477023,-1605.7166962255724,-1146.176489170175,375.8543356969021,238.05211197957397,left_blink
1761185168.0477023,-1569.9669925491326,-1087.9499867600389,399.4231852176599,276.92837201897055,left_blink
1761185168.0613122,-1561.8663692451082,-1094.5022914824076,420.68451646575704,274.1982450513169,left_blink
1761185168.0613122,-1615.7246685069986,-1157.9496942306869,365.1133430241607,222.3258326658979,left_blink
1761185168.0770323,-1565.2547186049633,-1099.2108255266212,373.6141356234439,277.44073831290007,left_blink
1761185168.0770323,-1564.2374658170156,-1086.947693571914,427.86886428063735,289.0643473751843,left_blink
1761185168.0778315,-1593.4947031703778,-1142.4066700148396,413.89659804617986,220.40726398862898,left_blink
1761185168.0778315,-1596.1388124390505,-1128.96546957409,366.5307651073672,232.31136554758996,left_blink
