BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185168.091354,-1556.3612365103327,-1091.7160660154186,401.42029179399833,283.07302764616907,left_blink
1761185168.091354,-1579.8104092325084,-1129.0066084736027,403.4996761693619,231.06597886234522,left_blink
1761185168.1070085,-1618.2117019775324,-1149.4302021316253,355.27366624074057,229.64107697922736,left_blink
1761185168.1070085,-1556.3350572106428,-1084.4718798012473,404.8310805535875,290.52290835790336,left_blink
1761185168.1077244,-1581.0857151173986,-1121.3734726640396,417.9917884976603,233.6278103319928,left_blink
1761185168.1077244,-1618.6193510727026,-1151.7788593037985,381.4978447300382,220.09685229230672,left_blink
1761185168.121248,-1567.0760498833843,-1102.0531494929455,371.47491284878924,268.51733701862395,left_blink
1761185168.121248,-1541.7232680837624,-1113.6692787553184,423.7699339292012,272.44049207214266,left_blink
1761185168.1370175,-1605.6680775261484,-1146.7973125628196,400.5788143039681,237.521046185866,left_blink
1761185168.1370175,-1604.299274142366,-1137.6233379715122,362.1476023592986,244.0471716085449,left_blink
1761185168.1376793,-1532.1304246974178,-1064.4708948382176,425.46036870917305,310.75950701814145,left_blink
1761185168.1376793,-1607.4183507054113,-1157.500906236004,396.19565155589953,211.03881459962577,left_blink
1761185168.1512482,-1610.8328793649562,-1144.6543498882093,387.5265634586103,241.4516810392961,left_blink
1761185168.1512482,-1560.6658613593318,-1101.3500483012758,399.808394913096,274.55727544706315,left_blink
1761185168.1669695,-1554.3042915347032,-1113.0933341621421,421.93738295091316,254.9714193791151,left_blink
1761185168.1669695,-1613.899597328622,-1170.2090862854384,366.6728813056834,210.60872610472143,left_blink
1761185168.167817,-1552.9541876506992,-1090.2313257330097,395.4925503642298,296.83211958315223,left_blink
1761185168.167817,-1551.1066770725884,-1082.183061028365,429.16286966530606,286.48755630571395,left_blink
1761185168.1813283,-1582.6714326986112,-1136.3181128869765,414.7418154361658,243.29171181749552,left_blink
1761185168.1813283,-1591.9463845887221,-1128.8121336759068,388.66723294509575,258.00073834322393,left_blink
1761185168.1972644,-1532.2089625964873,-1071.329871356953,425.2883333112113,315.733573959209,left_blink
1761185168.1972644,-1599.2915481016971,-1150.1632225229405,402.18697128491476,228.75472068972886,left_blink
1761185168.197759,-1605.0322945336811,-1157.8786361315288,358.20574780600145,225.41499002929777,left_blink
1761185168.197759,-1542.3029525768943,-1093.5673164934851,417.4682025038637,304.8467251881957,left_blink
1761185168.2115033,-1546.4131026281975,-1111.8142883772962,446.59080345882103,269.19051901064813,left_blink
1761185168.2115033,-1613.0356804388575,-1159.5541113116778,390.22303132666275,206.9885029476136,left_blink
1761185168.2270963,-1568.6542876646854,-1105.677112550009,397.7177908378653,288.6978371795267,left_blink
1761185168.2270963,-1542.1159575791098,-1096.753711255733,429.34612476313487,277.4631777126342,left_blink
1761185168.2278118,-1586.085961358156,-1135.3419989985414,400.5114961047657,249.42140784487128,left_blink
1761185168.2278118,-1582.974364595022,-1149.3815834322013,374.1152822175063,241.46290073916316,left_blink
1761185168.2414854,-1534.8231526655145,-1077.1940344874747,434.3650705036707,301.98196182213724,left_blink
1761185168.2414854,-1582.974364595022,-1151.2627531099133,420.3329658699222,226.61923781502992,left_blink
1761185168.2570174,-1597.6385123212822,-1151.4086092081852,378.1992529691197,247.51405886746943,left_blink
1761185168.2570174,-1539.400790211279,-1083.5668240119703,416.6940432130359,311.32049201149493,left_blink
1761185168.2577093,-1552.4156420570798,-1120.367439575959,421.3651782576926,244.54457830265164,left_blink
1761185168.2577093,-1591.0375888994895,-1145.0470393835567,398.08430103352293,248.21716005913913,left_blink
1761185168.2713668,-1563.280051428359,-1102.91706638271,403.48097666958347,277.44821811281145,left_blink
1761185168.2713668,-1535.8965039527975,-1071.0605985601433,450.6037161112763,302.7710807127878,left_blink
1761185168.2870636,-1608.6899166903459,-1156.887562643271,373.6029159235768,196.7262174692005,left_blink
1761185168.2870636,-1579.466338436585,-1119.8027146826498,379.1192683582194,259.69491302315146,left_blink
1761185168.2877743,-1534.3893242706545,-1090.8222299260087,426.94510899158195,290.9903958523646,left_blink
1761185168.2877743,-1588.2513634325005,-1155.657135557849,405.56036104494706,217.40412432421,left_blink
1761185168.3013358,-1608.3533256943338,-1152.4445614959113,377.66070737550035,240.12027665507048,left_blink
1761185168.3013358,-1546.551478926558,-1086.536304576788,414.27058804174885,294.93225040566176,left_blink
1761185168.3169656,-1557.225153400097,-1105.4153195531107,433.16456261789426,264.9083335613832,left_blink
1761185168.3169656,-1602.3507862654515,-1188.0072701745667,360.35993018047884,198.7270639454946,left_blink
1761185168.317695,-1559.8804823686369,-1115.9917566278018,396.2442702553235,266.29583644494414,left_blink
1761185168.317695,-1547.9464616100304,-1095.328809372615,421.01362766185775,262.7204920873046,left_blink
1761185168.3314803,-1605.2454688311554,-1175.8638150184415,378.33388936752453,204.5762674761936,left_blink
1761185168.3314803,-1593.8612133660354,-1125.745415712241,372.94843343133107,249.50742554385215,left_blink
1761185168.347108,-1543.125730567146,-1090.1864469335414,428.05211937846616,285.5376217169687,left_blink
1761185168.347108,-1589.4256920185871,-1150.0173664246686,401.2482563960366,210.24221590906382,left_blink
1761185168.3478415,-1597.2645223257132,-1156.2442998508923,372.8923349319957,225.53466682787985,left_blink
1761185168.3478415,-1547.9352419101633,-1107.5919413273223,403.4360978701152,261.88649439718574,left_blink
1761185168.361301,-1568.0297243720852,-1134.6912564062513,424.83580541657284,240.68874144833535,left_blink
1761185168.361301,-1615.6610902077518,-1189.656566055026,360.0495184841566,191.78206972777843,left_blink
1761185168.377212,-1568.055903671775,-1118.7331032953225,375.30083050346,261.7593377986923,left_blink
1761185168.377212,-1542.5909248734824,-1098.4852849352174,430.1202840539627,261.606001900509,left_blink
1761185168.3777795,-1599.9946492933668,-1177.7562043960206,399.18757152045146,188.46851836703718,left_blink
1761185168.3777795,-1588.8946262248792,-1155.548678459134,391.4684180119075,235.75581340678036,left_blink
1761185168.3913581,-1539.075418915134,-1102.0082706934772,429.5518192606978,272.88180026691407,left_blink
1761185168.3913581,-1571.2572580338456,-1147.8220451506786,425.2172752120532,224.57351253926754,left_blink
1761185168.4076958,-1599.1793511030264,-1169.3376895957626,372.7576985335909,217.51632132288069,left_blink
1761185168.4076958,-1534.4005439705215,-1097.838282242883,412.74844875978306,279.96517078299075,left_blink
1761185168.4084346,-1547.1760422191583,-1125.6668778131716,418.3582986933179,241.64615583699197,left_blink
1761185168.4084346,-1611.8576119528152,-1183.1528800320812,376.7070328867994,207.30639444384724,left_blink
1761185168.421375,-1550.3362576817162,-1123.2097635422833,403.74650956643745,277.66887221019715,left_blink
1761185168.421375,-1537.3475851356052,-1103.9978974699043,431.57884503668174,277.89326620753855,left_blink
1761185168.4535007,-1598.1022599157877,-1156.079744252842,408.5074022100307,212.18322398606688,left_blink
1761185168.4535007,-1582.166546204593,-1141.2772202282213,364.36536303302273,228.87065758835524,left_blink
1761185168.4540749,-1513.6440992164426,-1081.8240306326188,440.83509742701426,308.38467054627836,left_blink
1761185168.4540749,-1574.7578043923713,-1148.166115946602,414.74555533612147,221.71996887307614,left_blink
1761185168.4548788,-1593.8462537662126,-1168.2867777082138,371.6020694472827,214.38976495992392,left_blink
1761185168.4548788,-1535.758127654437,-1096.3385823606513,424.53661342011765,295.0631469041109,left_blink
1761185168.4555502,-1552.0229525617324,-1141.004207531456,426.2494875998236,241.76957253552973,left_blink
1761185168.4555502,-1588.5804746286012,-1165.9605599357747,390.70921832090244,226.16670992039144,left_blink
1761185168.4662523,-1556.3126178109087,-1122.551541150082,391.980784305837,267.9339126255363,left_blink
1761185168.4662523,-1545.2537336419336,-1107.3600675300695,436.76608627522364,265.4693185547367,left_blink
1761185168.4813123,-1596.3893857360817,-1170.9570662765764,398.18153843237087,200.43993812520057,left_blink
1761185168.4813123,-1574.7428447925486,-1142.750740810763,394.3219616780989,245.06068449653685,left_blink
1761185168.496917,-1526.5542338634841,-1093.3691017958336,444.7844317802228,286.6483720038086,left_blink
1761185168.496917,-1570.9543261374347,-1157.4747269363143,404.6590451556258,225.16441673226655,left_blink
1761185168.4977188,-1582.323622002732,-1171.2674779728986,380.6040086406283,223.93772954680026,left_blink
1761185168.4977188,-1535.118604762014,-1103.2087785792537,427.97732137935236,284.97289682365954,left_blink
1761185168.5277212,-1553.9901399384253,-1125.8688324107789,425.90915670385584,253.13138860091567,left_blink
1761185168.5277212,-1598.0087624168955,-1173.215965849813,387.3956669601612,215.35465914849192,left_blink
1761185168.528395,-1564.6488548121415,-1119.6942575839348,397.6803918383084,261.44892610237,left_blink
1761185168.528395,-1541.4652149868198,-1100.7180052087642,449.42938752518967,270.6116809938103,left_blink
1761185168.5291736,-1591.4340182947926,-1171.4170739711262,397.82250803662464,206.64069225173444,left_blink
1761185168.5291736,-1582.2787432032637,-1150.9186823139898,383.80910290265456,237.24055368918926,left_blink
1761185168.54137,-1522.2084701149724,-1085.7621452859603,439.1184833473526,286.41275830660015,left_blink
1761185168.54137,-1578.0152572537772,-1153.2897788858972,417.5916192024015,223.61609815061092,left_blink
1761185168.5569882,-1598.3603130127303,-1168.754265202675,381.2098724334501,217.23208892624825,left_blink
1761185168.5569882,-1545.1976351425983,-1101.4061468006112,411.63769847294316,279.1274331929162,left_blink
1761185168.5577004,-1565.1163423066027,-1132.9148039272986,411.4357438753359,229.850511376746,left_blink
1761185168.5577004,-1589.2312172208913,-1160.5676241996698,388.62983394553885,212.72176957968622,left_blink
1761185168.571386,-1550.2502399827354,-1111.526316080708,401.05004169838503,269.3101958092302,left_blink
1761185168.571386,-1529.0076082344167,-1103.833341871854,435.19906819378957,276.00461672991514,left_blink
1761185168.58714,-1587.8137951376848,-1169.1693940977566,402.81901437742636,211.0313347997144,left_blink
1761185168.58714,-1562.0234450432472,-1138.1544037652202,385.77255037939176,253.34830279834569,left_blink
1761185168.587736,-1533.8732180767693,-1097.4717720472254,432.2557669286616,277.6239934107289,left_blink
1761185168.587736,-1550.7065077773295,-1121.8559197583236,425.27711361134425,250.62565563060343,left_blink
1761185168.601372,-1581.8187355087139,-1152.556758494582,381.43800633074716,237.3003920884803,left_blink
1761185168.601372,-1515.712263891939,-1081.2705254391767,425.8792375042103,303.56393950339407,left_blink
1761185168.6172185,-1535.8478852533735,-1108.403499617707,449.2423925274052,273.244570562616,left_blink
1761185168.6172185,-1579.840328432154,-1163.544584564399,400.29084200738,225.774020425044,left_blink
1761185168.6177025,-1528.3194666425698,-1100.7367047085427,408.42138451104984,305.94251587521285,left_blink
1761185168.6177025,-1528.3568656421266,-1099.0874088280834,444.5338584831916,297.2622080780566,left_blink
1761185168.631318,-1576.4781583719887,-1150.6531494171359,406.5925734327175,245.6403689896688,left_blink
1761185168.631318,-1564.8882084093057,-1127.8995980867185,397.3288412424736,256.84136935696006,left_blink
1761185168.6470304,-1499.817689080257,-1070.4584746672772,441.8112113154493,319.159322318621,left_blink
1761185168.6470304,-1562.3488163393922,-1148.0127800484188,413.8143202471547,250.39004193339497,left_blink
1761185168.6476777,-1576.6950725694187,-1157.1680551399477,383.3191760084592,246.64266217779368,left_blink
1761185168.6476777,-1530.1931565203704,-1095.3475088723935,432.6671559237875,292.5087952343747,left_blink
1761185168.6613362,-1526.2587817669846,-1103.3321952777915,461.5803224812262,288.2191299851984,left_blink
1761185168.6613362,-1590.0128563116305,-1190.7635764419101,378.6891798633151,212.6544513804838,left_blink
1761185168.6769478,-1524.5795666868798,-1092.6585208042525,413.26455495366827,304.4128967933357,left_blink
1761185168.6769478,-1525.2677082787268,-1112.599667367991,436.2611997812055,270.5742819942534,left_blink
1761185168.6779025,-1570.830909438897,-1144.2728800927289,408.9449705048464,240.68874144833535,left_blink
1761185168.6779025,-1570.5541568421759,-1150.3165584211238,380.2636777446605,254.78068448137492,left_blink
1761185168.691318,-1513.0382354236208,-1084.8383899969049,438.6285564531572,309.618837531656,left_blink
1761185168.691318,-1574.8438220913522,-1167.0563506227918,414.9849089332856,229.95148867554963,left_blink
1761185168.707036,-1589.1601591217332,-1158.8248308203183,378.39746766677126,239.31245826464146,left_blink
1761185168.707036,-1525.133071880322,-1106.3502945420332,426.56737909605727,287.9236778886989,left_blink
1761185168.7077005,-1527.7584816492163,-1119.7241767835803,442.0356053127907,264.1678333701566,left_blink
1761185168.7077005,-1602.451763564255,-1202.260028905701,377.66070737550035,203.29722169134766,left_blink
1761185168.7212772,-1532.5679929922335,-1108.8186285127886,410.33621328836307,305.83031887654215,left_blink
1761185168.7212772,-1521.4380507241003,-1086.7644384740852,443.0902571002953,296.45812958758324,left_blink
1761185168.7370334,-1579.066169141326,-1179.7607907722704,406.3270405358635,225.84133862424642,left_blink
1761185168.7370334,-1564.4768194141798,-1144.572072089184,388.1324272514321,257.6080488478765,left_blink
1761185168.7377384,-1517.1296859751455,-1106.787862836849,449.80337752075866,312.8987297927961,left_blink
1761185168.7377384,-1590.5925408047624,-1174.0836226395331,413.35057265264913,217.995028517209,left_blink
1761185168.7512808,-1592.249316485133,-1172.0042382641695,385.9034468778409,227.4046168057248,left_blink
1761185168.7512808,-1533.6450841794722,-1106.7355042374693,436.43323517916724,283.6639318391681,left_blink
1761185168.766974,-1540.5788586973213,-1127.9930955856107,447.4210612489842,266.1985990460962,left_blink
1761185168.766974,-1600.656611585524,-1195.18039828958,368.94674047874287,208.5854402286932,left_blink
1761185168.7677286,-1535.3878775588237,-1117.8168278061785,404.4309112583287,295.07810650393367,left_blink
1761185168.7677286,-1510.2108710571192,-1132.3351194341667,457.51131132943556,276.8797533195466,left_blink
1761185168.7812605,-1592.1184199866839,-1183.0631224331446,409.37879889970645,207.3176141437143,left_blink
1761185168.7812605,-1568.7253457638435,-1135.0166277023964,403.2902417718433,266.2397379456088,left_blink
1761185168.7969518,-1518.5919868578203,-1079.5875704591163,448.53929133573547,302.9169368110597,left_blink
1761185168.7969518,-1568.9459998612292,-1139.665323347319,429.31620556348935,243.83399731107056,left_blink
1761185168.7977157,-1583.7560036857612,-1154.9764737659134,394.7296107732691,248.3368368577212,left_blink
1761185168.7977157,-1508.9654843718745,-1084.3110641031526,423.4071636334993,320.75999949965626,left_blink
1761185168.8112724,-1539.5765655091964,-1128.6550578777678,430.8981832447462,256.20932626444846,left_blink
1761185168.8112724,-1579.466338436585,-1168.488732305821,398.89959922386333,227.41209660563618,left_blink
1761185168.8269715,-1520.8695859308355,-1101.5557427988388,427.91000318014994,300.5421003391966,left_blink
1761185168.8269715,-1537.5944185326807,-1117.5288555095904,450.6373752108775,277.6875717099756,left_blink
1761185168.8276553,-1576.3958805729635,-1171.6040689689107,394.0265095815994,221.52549407538027,left_blink
1761185168.8276553,-1555.2205670238473,-1130.4427300565876,395.60100746294484,261.6770599996671,left_blink
1761185168.8413985,-1525.349986077752,-1099.719451920595,437.65244256472215,288.3163673840463,left_blink
1761185168.8413985,-1568.5533103658818,-1161.2445460916497,420.4414229686372,228.30593269504607,left_blink
1761185168.8570023,-1581.841174908448,-1173.0888092513196,375.723439198453,225.67678302619606,left_blink
1761185168.8570023,-1517.9412442655303,-1098.7732572318055,429.9968673554249,298.3654785649851,left_blink
1761185168.8577282,-1559.057704378385,-1143.7268546991982,432.637236724142,244.4510808037594,left_blink
1761185168.8577282,-1575.83489557961,-1156.36771654943,404.22521676076576,244.61937630176544,left_blink
1761185168.8713229,-1540.4591818987392,-1110.2697096955962,403.2491028723307,284.66996492724866,left_blink
1761185168.8713229,-1531.9883084991015,-1103.6687862738036,442.20390081079677,271.8383681792766,left_blink
1761185168.8870535,-1585.1509863692336,-1165.6389285395853,400.3918193061836,214.93579035345465,left_blink
1761185168.8870535,-1551.544245367404,-1122.4730032510124,396.86135374801233,286.5361750051379,left_blink
1761185168.887771,-1539.266153812874,-1111.032649286557,423.90457032760605,268.2368445219472,left_blink
1761185168.887771,-1556.851163404528,-1146.984307560604,417.09047260833904,242.19592113047838,left_blink
1761185168.9012735,-1574.8326023914851,-1164.9358273479156,400.6124734035693,247.30836436990649,left_blink
1761185168.9012735,-1514.3210211084224,-1091.252318420913,437.65992236463353,305.27307378314435,left_blink
1761185168.917034,-1553.6011903430335,-1129.1973433713429,425.2172752120532,230.2992993714288,left_blink
1761185168.917034,-1580.9697782187723,-1148.94027523743,386.3110959730111,234.90311621688306,left_blink
1761185168.9177704,-1539.9281161050312,-1112.2555965720676,398.77618252532557,283.73872983828187,left_blink
1761185168.9177704,-1527.377011853736,-1095.0146577763371,436.6725887763314,276.99943011812866,left_blink
1761185168.9313447,-1568.429893667344,-1161.4801597888581,394.52391627570614,220.7700342843309,left_blink
1761185168.9313447,-1567.0049917842261,-1136.505107884761,396.22931065550074,257.0171446548775,left_blink
1761185168.9469807,-1525.2377890790813,-1102.3747808891349,435.3636237918399,274.84898764360696,left_blink
1761185168.9469807,-1580.7005054219626,-1162.6133494754322,405.67629794357345,214.7674948554486,left_blink
1761185168.9476407,-1592.0847608870827,-1166.7309793266468,393.78715598443523,236.94884149264544,left_blink
1761185168.9476407,-1525.0694935810752,-1118.1571587021463,409.59571309713647,275.7540434328839,left_blink
1761185168.9613636,-1536.7679006424733,-1135.6524106948636,415.82638642331585,249.0848168488592,left_blink
1761185168.9613636,-1578.512663947884,-1206.6282320539467,378.65552076371387,213.97089616488665,left_blink
1761185168.9776895,-1547.5687317145057,-1139.0519797545858,397.26526294322684,265.042969959788,left_blink
1761185168.9776895,-1512.8400207259692,-1117.4951964099891,441.4559208196588,265.1551669584587,left_blink
1761185168.9783795,-1561.7055535470136,-1203.8906252863817,408.45130371069536,203.2037241924554,left_blink
1761185168.9783795,-1546.1924485308118,-1174.5959889334626,402.68063807906583,260.4204536145553,left_blink
1761185168.9791942,-1540.098281553015,-1130.3847616072744,447.0564210033044,268.6987221664749,left_blink
1761185168.9913108,-1546.1270002815872,-1180.4208831144497,429.2694568140432,212.013058538083,left_blink
1761185168.9913108,-1553.4310248950496,-1176.4341497616842,402.4880332313478,232.39551329659298,left_blink
1761185169.006258,-1479.616619469598,-1169.6200520424172,444.78630173020065,277.87643665773794,left_blink
1761185169.006258,-1489.1870234562084,-1196.8839227193967,451.7275560479611,243.74236976215616,left_blink
1761185169.0220554,-1555.536588570103,-1239.6010600132868,397.5139662902802,208.91642137477174,left_blink
1761185169.0220554,-1509.404922616668,-1098.633010983467,419.06700973492116,268.3995301700197,left_blink
1761185169.0227656,-1445.4563732743263,-1263.6560965282843,471.074058518745,277.9699341566302,left_blink
1761185169.0227656,-1517.0118791265413,-1167.8660389631987,415.016698082909,220.51011123741046,left_blink
1761185169.0362496,-1503.6342569850385,-1212.8869546297938,411.6358285229653,217.37233517458662,left_blink
1761185169.0362496,-1487.2123562796041,-1083.6247924612835,464.23378149978817,278.73287374759093,left_blink
1761185169.052033,-1458.5385433193296,-1160.1094864550978,458.4818153679371,203.04851834429428,left_blink
1761185169.052033,-1472.8548803497106,-1264.381637119688,434.8007688485086,214.73944560578093,left_blink
1761185169.0527875,-1406.939143630676,-1134.7492248555645,439.8683332884684,263.9266098230146,left_blink
1761185169.0527875,-1481.0303016528487,-1124.299944379367,429.70702510885894,212.62640213081613,left_blink
1761185169.0662525,-1536.6089548943564,-1114.0750579005107,384.4691952448338,165.73927638633177,left_blink
1761185169.0662525,-1418.8881239891052,-1066.5596289634705,414.3547357907519,235.02840286539868,left_blink
1761185169.0820198,-1383.0150036141276,-1129.292710820213,452.9505033334717,208.28437828226015,left_blink
1761185169.0820198,-1505.5042069628835,-1076.2160506490618,426.18029945064336,145.77943032281473,left_blink
1761185169.0828192,-1403.2927411738783,-1082.1250925790519,389.05431259050965,142.1592071657069,left_blink
1761185169.0828192,-1350.4255154002458,-997.337820683606,462.4835083205253,220.76068453444168,left_blink
1761185169.096238,-1353.884922859259,-1119.9915796304122,442.60594005603343,126.72464004857466,left_blink
1761185169.096238,-1416.647923915647,-1056.6975127803162,394.585624624975,151.25090395798907,left_blink
1761185169.1119692,-1380.3297554459423,-1052.8229764262214,418.7154591390863,177.59101934591308,left_blink
1761185169.1119692,-1378.0521563729271,-1030.8024454871193,427.8782140305266,165.90383198438212,left_blink
1761185169.1127658,-1389.6121871359646,-1121.6371356109157,382.4122502692044,114.79061928996816,left_blink
1761185169.1127658,-1387.050355666317,-1030.8697636863217,395.1578293181956,170.12243913440034,left_blink
1761185169.1263647,-1331.1164119290188,-1049.703899863176,423.7194452797994,167.97947645979002,left_blink
1761185169.1263647,-1380.441952444613,-1123.4996057888493,392.7081948472187,120.4827470225282,left_blink
1761185169.141972,-1384.155673100613,-1098.5956119839102,383.27616715896875,189.31934560695663,left_blink
1761185169.141972,-1361.7200132664293,-982.3931804606691,406.0745972888544,202.12476305523887,left_blink
1761185169.142691,-1437.778358665295,-1047.1046693939716,403.3669097209349,128.228079830762,left_blink
1761185169.142691,-1405.020574953407,-1096.0113411145285,369.60309292096645,163.12508631730452,left_blink
1761185169.156309,-1355.2200671434402,-1040.8926955675706,401.53809864260256,194.6262636440806,left_blink
1761185169.156309,-1374.3459155168384,-1018.2027225364,425.22662496194243,195.65099623193964,left_blink
1761185169.1720593,-1425.6162040093914,-1114.3218912975863,373.44397017546,129.97835301002488,left_blink
1761185169.1720593,-1376.473918591626,-1064.2072318913415,404.02513211313635,210.84246985195205,left_blink
1761185169.1727293,-1362.9579201517627,-989.0614220816642,430.11841410398483,240.44751790119335,left_blink
1761185169.1727293,-1463.4004132617265,-1086.6615912253037,360.33936073072255,122.08342420356348,left_blink
1761185169.1862607,-1414.5685395402834,-1077.8129879301414,362.97225029952824,205.6701882132329,left_blink
1761185169.1862607,-1367.8085703942925,-1045.9116413081065,427.4294260358438,238.64114622259513,left_blink
1761185169.2020202,-1416.9807750117034,-1132.9428531769663,399.0735045718029,173.20411669788882,left_blink
1761185169.2020202,-1478.7788818795234,-1095.715889018029,355.7542433850467,168.64891855185851,left_blink
1761185169.2027707,-1391.029609219171,-1037.6015836065635,407.0768904769793,245.01767564704642,left_blink
1761185169.2027707,-1395.409032067284,-1087.4320106161758,424.69929906819016,210.7527122530155,left_blink
1761185169.2163696,-1460.9769580904394,-1148.7289708899334,382.778760464862,168.2076103570871,left_blink
1761185169.2163696,-1453.2166656823829,-1061.3985670246184,374.517321462743,217.55559027241543,left_blink
1761185169.2320569,-1413.9664156474173,-1070.617420415394,417.54861035291106,221.89387422101572,left_blink
1761185169.2320569,-1433.6794283138588,-1137.5578897222877,391.94151535630226,194.35699084727094,left_blink
1761185169.2327511,-1441.009632227011,-1106.0230532959104,382.64038416650146,213.59503621933982,left_blink
1761185169.2327511,-1443.3096706997603,-1066.9710179585963,417.6159285521135,199.518052786123,left_blink
1761185169.246354,-1466.59054792393,-1134.936219853349,400.3375907568261,174.04559418791905,left_blink
1761185169.246354,-1447.5170581499115,-1128.208139833063,365.11521297413856,203.2616926417686,left_blink
1761185169.2620792,-1413.9664156474173,-1099.51562737301,398.05999168381095,222.74283151095733,left_blink
1761185169.2620792,-1430.1452228557318,-1111.8086785273626,421.8644549017772,210.19920705957338,left_blink
1761185169.2628412,-1500.7395744193345,-1191.0571585884318,368.29786783643067,139.81054999353364,left_blink
1761185169.2628412,-1426.71947449632,-1115.3840228850022,397.79819868691266,237.762269733008,left_blink
1761185169.2764049,-1424.9318023175001,-1105.6565431002527,429.7145049087703,219.8593686451204,left_blink
1761185169.2764049,-1492.1191050214693,-1163.591333313845,370.6203457089141,157.00660998979583,left_blink
1761185169.2920582,-1461.3098091864958,-1143.5940882507712,365.41440497059375,204.27520552976057,left_blink
1761185169.2920582,-1396.1981509579346,-1116.3489170735702,424.59458186943084,235.99703695392236,left_blink
1761185169.2927227,-1486.2998206904158,-1160.1618450544775,418.58456264063716,204.19666763069108,left_blink
1761185169.2927227,-1501.240721013397,-1140.2169585907832,374.577159862034,189.39788350602612,left_blink
1761185169.3064055,-1446.0809365669265,-1097.742914794013,401.5904572419822,245.67963793920353,left_blink
1761185169.3064055,-1456.0290704490617,-1121.8914488079026,427.36210783664137,219.07772955438122,left_blink
1761185169.3219712,-1498.888323941268,-1200.631302474998,372.0676869917661,166.55831447662786,left_blink
1761185169.3219712,-1408.1284318165854,-1114.7407600926235,415.1700339810923,282.6074101016857,left_blink
1761185169.3227856,-1458.7442378168926,-1102.227054840885,432.89715977106243,255.50435512280092,left_blink
1761185169.3227856,-1529.8285162746906,-1155.3972125109285,382.01582087390125,170.93399742478505,left_blink
1761185169.3364935,-1474.7472697272897,-1111.5319259306416,391.3805303629488,239.06749481754377,left_blink
1761185169.3364935,-1435.6391358906403,-1088.007955209352,432.70642487332225,252.53487455798313,left_blink
1761185169.351948,-1490.6007056394592,-1141.5857619745657,404.3131044097245,206.30971110565588,left_blink
1761185169.351948,-1507.7444070363417,-1168.2026299592108,398.79301207512617,214.47017280897126,left_blink
1761185169.3527474,-1437.6586818667129,-1095.6971895182505,435.290695742704,281.61259671347216,left_blink
1761185169.3527474,-1465.4760577371344,-1143.6988054495305,431.1356668919325,231.6063944059424,left_blink
1761185169.3663518,-1539.7841299567372,-1176.4565891614184,365.3583064712584,181.61515169823542,left_blink
1761185169.3663518,-1481.6511250454932,-1100.588978660293,387.9660017034039,259.3003535778262,left_blink
1761185169.382194,-1448.908300933428,-1086.549394226633,439.2811689954251,260.09321236843243,left_blink
1761185169.382194,-1519.63354899548,-1187.4219758315012,400.0832775598392,185.41489005321637,left_blink
1761185169.382867,-1489.6208518510684,-1146.2045384198427,390.9167827684432,252.26186186121777,left_blink
1761185169.382867,-1483.9175044186413,-1114.5986438943073,427.3808073364198,275.50160018587485,left_blink
1761185169.3962572,-1531.489031855017,-1110.357597344555,405.0760440006852,225.48791807843372,left_blink
1761185169.3962572,-1544.645999899134,-1157.3344806879759,350.2715500500053,184.2592609669082,left_blink
1761185169.4119158,-1490.8998976359144,-1081.5715873856097,419.32132293190807,305.0168906361796,left_blink
1761185169.4119158,-1528.6093088891357,-1152.1397596495226,409.73595934547484,199.76488618319854,left_blink
1761185169.412688,-1544.526323100552,-1166.1232455838472,380.6657169898972,219.9042474445887,left_blink
1761185169.412688,-1519.5699706962332,-1121.1958274161443,406.65802168194205,254.9134509298019,left_blink
1761185169.4263563,-1506.9665078455582,-1088.213649706915,436.10973383300006,257.7669945959933,left_blink
1761185169.4263563,-1574.352025247179,-1187.8371047265828,377.4456631280482,167.1679181694053,left_blink
