BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185169.4420793,-1532.5997821418568,-1134.7828839551657,373.7020232724026,241.56200808798894,left_blink
1761185169.4420793,-1495.7692473782226,-1090.8988978751004,426.18403935059905,274.57410499686375,left_blink
1761185169.4427109,-1553.9508709888905,-1140.5610293867067,407.72389316931367,198.98324709245935,left_blink
1761185169.4427109,-1570.709362690337,-1150.9729108633474,372.2509420895949,207.22224669484422,left_blink
1761185169.4727595,-1513.5823908671737,-1092.4247770570219,410.17352764029056,270.4789145453833,left_blink
1761185169.4727595,-1544.9938105950132,-1120.5525646237656,424.94239256531,223.1654402059503,left_blink
1761185169.4733808,-1591.682721641846,-1166.2017834829167,372.3668789882213,202.18086155457422,left_blink
1761185169.4733808,-1529.2862307811156,-1099.5006677731872,395.7001148117706,280.7150207241066,left_blink
1761185169.4742136,-1518.2049072124064,-1095.9066239157692,430.25679040234536,269.0652323621325,left_blink
1761185169.4742136,-1585.9157959101722,-1172.469855808653,379.16601710766554,195.73327403096482,left_blink
1761185169.486313,-1572.9420829638839,-1120.4254080252722,378.74714831262827,248.2826083083637,left_blink
1761185169.486313,-1506.607477449812,-1063.0852619046345,439.2437699958682,311.06804876448587,left_blink
1761185169.5019743,-1580.309685876593,-1145.935265623033,406.1942740874365,210.3787222574465,left_blink
1761185169.5019743,-1571.0758728859946,-1123.8735957844183,389.1066711898893,251.4764828705229,left_blink
1761185169.5027735,-1502.8376582944766,-1047.5609371885657,432.74756377283484,308.3865404962562,left_blink
1761185169.5027735,-1544.960151495412,-1123.503345688805,423.80546297878027,256.057860316243,left_blink
1761185169.516292,-1573.7686008540913,-1135.7066392442212,397.12875659484416,262.2099957433529,left_blink
1761185169.516292,-1549.6051072403789,-1095.678490018472,403.80073811579496,281.5265790144913,left_blink
1761185169.5321343,-1529.4769656788558,-1089.2608216945082,440.78834867756814,268.4743281691335,left_blink
1761185169.5321343,-1589.0984507724643,-1156.1938112014905,395.2700263168663,218.8308961573057,left_blink
1761185169.5328853,-1563.304360778071,-1127.422760842368,375.38123835250735,239.4975833124481,left_blink
1761185169.5328853,-1500.5563193215057,-1085.801414235495,432.92707897070795,312.45181174809113,left_blink
1761185169.5462737,-1577.572079109028,-1152.4052925463766,396.46679430268705,201.19726786622778,left_blink
1761185169.5462737,-1576.895157217048,-1138.7060390086845,379.076259508729,249.3596994956024,left_blink
1761185169.562033,-1525.4079545270652,-1061.3349887253717,421.8719347016886,301.0600764830597,left_blink
1761185169.562033,-1552.8214212022722,-1112.3247847212479,420.3011767202988,246.9138049245812,left_blink
1761185169.562792,-1575.6235912321135,-1149.0393825862557,391.60866426024586,233.34170798538253,left_blink
1761185169.562792,-1519.4054150981829,-1077.551194933243,422.047709999606,316.84993409598246,left_blink
1761185169.5762649,-1541.1791126402095,-1100.5553195606917,433.203831567429,264.1173447207548,left_blink
1761185169.5762649,-1588.8067385759205,-1161.0407215440646,384.4729351447895,218.1614540652372,left_blink
1761185169.5920434,-1557.720690144226,-1110.645569641143,393.28039954043925,272.9584682160057,left_blink
1761185169.5920434,-1535.6702400054783,-1086.99444232136,422.88918748963624,281.53779871435836,left_blink
1761185169.592999,-1582.527446550317,-1131.7423452911898,420.7611844148487,238.26715622702613,left_blink
1761185169.592999,-1584.808785523288,-1131.0355041995645,378.7733276123181,244.89051904855296,left_blink
1761185169.6064336,-1539.58217535913,-1071.4514181055129,428.7159516206011,294.0141049665399,left_blink
1761185169.6064336,-1556.4117251597345,-1115.2942652860656,410.20718673989177,245.88907233672217,left_blink
1761185169.6220057,-1606.5151648661122,-1168.030594561249,359.48666354082525,211.20150024769828,left_blink
1761185169.6220057,-1538.3367886738852,-1083.329340364784,394.6978216236457,293.3072638749145,left_blink
1761185169.6228325,-1554.1042068870738,-1106.6476165885106,430.5372828990221,252.66577105643228,left_blink
1761185169.6228325,-1598.6576350592077,-1143.186439155601,400.69662115257233,227.70941865211353,left_blink
1761185169.636278,-1571.3563653826714,-1103.2069086292759,387.87624410446733,286.1116963601671,left_blink
1761185169.636278,-1533.766630928032,-1064.2633303906769,423.9326195772737,309.93111917795613,left_blink
1761185169.6520648,-1588.690801677294,-1128.918720824644,404.92270810250193,254.75263523170725,left_blink
1761185169.6520648,-1579.1727562900633,-1116.8725030673668,366.79068815428764,253.18561715027317,left_blink
1761185169.6527317,-1540.4760114485398,-1063.3994135009125,423.1547203864902,310.81373556749895,left_blink
1761185169.6527317,-1575.9377428283915,-1122.6656080987304,412.81015710905194,228.18438594648615,left_blink
1761185169.6662605,-1615.864914755337,-1160.4161582514644,385.0750590376556,223.7152054994367,left_blink
1761185169.6662605,-1547.1367732696235,-1113.192441510968,402.10656343586743,282.6709884009324,left_blink
1761185169.6820211,-1534.5445301188156,-1110.7652464397252,439.2026310963556,282.46155400341377,left_blink
1761185169.6820211,-1611.7585046039894,-1147.599521103315,380.67693668976426,220.73824513470754,left_blink
1761185169.6828237,-1565.7726947488263,-1102.2457543406636,393.5160132376477,293.7971907691099,left_blink
1761185169.6828237,-1539.1333873644471,-1091.4636227684096,438.77628250140697,305.99674442457035,left_blink
1761185169.6963203,-1585.1865154188126,-1128.339036331512,417.62714825198054,260.63549786200747,left_blink
1761185169.6963203,-1602.9211210086942,-1159.009955868125,367.86777934152633,243.26740246778354,left_blink
1761185169.7120705,-1543.692325410433,-1078.6582053201273,424.95361226517707,321.33033424289897,left_blink
1761185169.7120705,-1564.3590125655755,-1120.2010140279308,428.4541586237028,264.22954171942547,left_blink
1761185169.7127526,-1580.8183122705668,-1137.5952887218446,385.1012383373454,265.0672793095,left_blink
1761185169.7127526,-1549.773402738385,-1107.343237980269,412.80641720909625,298.1579141174443,left_blink
1761185169.7264445,-1522.9321407563984,-1108.8915565619245,445.11167302634567,303.8575216499157,left_blink
1761185169.7264445,-1594.9700937028974,-1175.147624176927,389.98554767947644,240.68313159840181,left_blink
1761185169.7420433,-1573.7349417544901,-1108.5175665663555,389.3722040867433,274.3721503992565,left_blink
1761185169.7420433,-1526.5523639135063,-1075.1800983613357,441.07632097415626,308.1733661987819,left_blink
1761185169.7427745,-1580.8482314702123,-1154.8661467172205,397.83559768646955,244.23603655630723,left_blink
1761185169.7427745,-1573.0879390621558,-1136.0432302402332,377.8121733237058,281.3358441167511,left_blink
1761185169.7564845,-1533.6170349298045,-1075.4493711581454,417.6832467513159,311.5018771593459,left_blink
1761185169.7564845,-1549.2311172448099,-1134.0461236638948,432.6952051734552,273.6989684072323,left_blink
1761185169.7720516,-1603.5307247014716,-1168.9767892500386,379.86537839937955,218.91691385628656,left_blink
1761185169.7720516,-1547.4397051660344,-1083.7781283594668,418.4611459420994,315.0996609167196,left_blink
1761185169.7727096,-1549.4405516423285,-1109.9088093498722,427.1751128388569,262.1875563436188,left_blink
1761185169.7727096,-1592.419481933117,-1170.2483552349731,385.2957131350413,209.6419619661756,left_blink
1761185169.786352,-1555.7946416670457,-1118.3497635498643,379.3717116052285,272.71911461884156,left_blink
1761185169.786352,-1534.0022446252406,-1099.9419759679586,441.7644625660032,290.6706344061531,left_blink
1761185169.8020754,-1591.7388201411813,-1169.9416834386066,404.9002687027678,236.48696384811774,left_blink
1761185169.8020754,-1598.605276459828,-1146.3803137177601,379.31187320593745,229.09692153567448,left_blink
1761185169.8031123,-1543.1201207172126,-1091.2205292712897,419.55319672916085,303.63312765257433,left_blink
1761185169.8031123,-1574.9653688399121,-1139.3792210007086,421.07159611117095,244.81198114948347,left_blink
1761185169.8163955,-1616.4595588482916,-1175.9442228674889,362.48606330528855,223.52447060169652,left_blink
1761185169.8163955,-1556.3406670605764,-1106.004353796132,372.3519193883985,289.6459018182941,left_blink
1761185169.832064,-1568.2522484194487,-1136.9108870299533,388.08941840194166,249.09042669879273,left_blink
1761185169.832064,-1597.6628216709942,-1139.3530417010188,397.5251859901473,256.38697151234373,left_blink
1761185169.83277,-1598.6389355594292,-1145.9016065234318,366.9889028519392,238.55886842356995,left_blink
1761185169.83277,-1545.8128486853093,-1094.4929417325184,432.23145757894963,295.0201380546205,left_blink
1761185169.8463013,-1592.9767270265147,-1164.9376972978935,394.94839492067695,222.20802581729367,left_blink
1761185169.8463013,-1605.0603437833488,-1162.1178127313033,360.3505804305896,231.2436241102405,left_blink
1761185169.8619907,-1541.8448148323223,-1097.1819298006594,415.36824867874384,299.6127352002077,left_blink
1761185169.8619907,-1590.777665852569,-1145.490217528306,403.8568366151303,234.67311236960813,left_blink
1761185169.862777,-1622.5294164763764,-1165.547300990671,368.4811229342595,219.59383574826643,left_blink
1761185169.862777,-1546.4037528783083,-1097.1931495005265,389.00195399113,304.0893954471685,left_blink
1761185169.876364,-1555.5440683700144,-1121.5286785122007,419.88604782521725,267.371057682205,left_blink
1761185169.876364,-1618.250970927067,-1183.9850077722222,367.5835469448939,210.80133095243946,left_blink
1761185169.8920653,-1579.5392664857209,-1138.9266931060702,385.1872560363263,267.65155017888173,left_blink
1761185169.8920653,-1542.7012519221753,-1093.4794288445264,430.26053030230105,289.47760632028803,left_blink
1761185169.892939,-1595.6918943943456,-1160.0533879557624,408.47187316045165,219.35822205105796,left_blink
1761185169.892939,-1618.1125946287066,-1169.7098096413538,351.6066943341866,216.11198888951913,left_blink
1761185169.9063623,-1540.7228448456153,-1073.9047924764454,425.2827234612778,315.8252015081234,left_blink
1761185169.9063623,-1576.6109248204157,-1146.503730416298,403.1574753234163,245.08499384624884,left_blink
1761185169.9220269,-1606.649801264517,-1180.622837712057,365.05163467489183,214.16350101260468,left_blink
1761185169.9220269,-1563.424037576653,-1119.1164430407807,390.883123668842,278.2953054527752,left_blink
1761185169.9226716,-1554.7923484789208,-1111.3150117332116,415.43930677790195,281.80707151116803,left_blink
1761185169.9226716,-1585.725061012432,-1148.6205137912184,378.93414331041276,249.46441669436172,left_blink
1761185169.936304,-1596.9746800791472,-1155.7599828066304,356.6966981738806,246.75298922648653,left_blink
1761185169.936304,-1530.7747109634802,-1092.8062468525022,435.0513421455398,312.1227005519904,left_blink
1761185169.9520273,-1588.1185969840735,-1141.1033148802817,404.4851398076862,242.45210427744314,left_blink
1761185169.9520273,-1611.7921637035906,-1137.8084630193189,372.853065982461,248.89969180105254,left_blink
1761185169.9527397,-1534.32387602143,-1076.8219144418836,426.5804687459022,322.0596147342585,left_blink
1761185169.9527397,-1561.2810749020427,-1122.7703252974898,407.43218097276986,256.19249671464786,left_blink
1761185169.9663532,-1604.3609824916348,-1157.996442980133,375.9908420452848,248.07691381080076,left_blink
1761185169.9663532,-1558.6444454332814,-1113.2410602103919,403.58008401840925,309.73290448030457,left_blink
1761185169.9826553,-1547.9819906596094,-1099.4931879732758,432.3922732770443,280.0380988321267,left_blink
1761185169.9826553,-1605.213679681532,-1162.4431840274483,373.04380088020116,231.9429854019545,left_blink
1761185169.9833915,-1578.9857612922788,-1127.4152810424566,378.2235623188317,276.7843858706765,left_blink
1761185169.9833915,-1522.5544108608738,-1084.8066008472815,444.1841778373346,315.0847013168968,left_blink
1761185169.984126,-1596.1126331393607,-1168.2400289587677,394.12935683038086,225.83759872429073,left_blink
1761185169.996324,-1583.565268788021,-1142.8648077594116,371.4805226987228,261.1310346061364,left_blink
1761185169.996324,-1525.5033219759353,-1092.1779436599463,415.5290643768385,300.6168983383104,left_blink
1761185170.02777,-1567.9773657727055,-1134.8689016541466,416.3443625671789,244.12944940757006,left_blink
1761185170.02777,-1606.397358017508,-1180.8734110090882,375.85994554683566,228.12641749717295,left_blink
1761185170.028483,-1546.9179891222157,-1124.0755503820255,394.634243324399,275.9447783306241,left_blink
1761185170.028483,-1544.490794050973,-1106.834611586295,437.40747911762446,285.78071521408856,left_blink
1761185170.0291667,-1609.0414672861807,-1173.5394671959803,379.5474869031459,209.06788732297719,left_blink
1761185170.0291667,-1584.8854534723796,-1143.3023760542274,375.19050345476717,258.99181183148175,left_blink
1761185170.041322,-1534.85307186516,-1095.2371818237007,441.513889268972,287.70676369126886,left_blink
1761185170.041322,-1587.9970502355136,-1167.5144883673638,404.99002630170435,226.45842211693525,left_blink
1761185170.0570521,-1578.1124946526252,-1151.328201359138,384.0241471501067,252.6713809063658,left_blink
1761185170.0570521,-1543.8213519589044,-1094.8444923283532,414.69880658667535,290.14891836233437,left_blink
1761185170.0578191,-1557.6402822951786,-1122.5721105998382,413.3449628027156,257.7613847460598,left_blink
1761185170.0578191,-1598.857719706837,-1151.6872317548841,393.32153843995184,252.39088840968907,left_blink
1761185170.0877025,-1539.6513635083102,-1091.5010217679664,409.54522444773465,291.1736509501934,left_blink
1761185170.0877025,-1535.2420214605518,-1111.6516027292237,438.70896430220455,285.41794491838664,left_blink
1761185170.0884087,-1589.6239067162387,-1170.1436380362138,377.6962364250794,225.64312392659485,left_blink
1761185170.0884087,-1540.6237374967895,-1102.470148338005,393.8974830331281,303.98280829843134,left_blink
1761185170.0891109,-1533.7572811781429,-1099.7101021707058,443.1070866500959,294.8350130068138,left_blink
1761185170.0891109,-1573.7742107040249,-1153.5197827331722,414.32107669115067,248.05260446108878,left_blink
1761185170.101352,-1585.4426985657774,-1155.2999751120806,373.6945434724912,240.39702925179154,left_blink
1761185170.101352,-1525.66413767403,-1085.2067701425403,436.96617092285305,317.8540972340852,left_blink
1761185170.117028,-1573.2244454105385,-1155.3859928110614,416.7108727628365,233.45577493403107,left_blink
1761185170.117028,-1596.4043453359045,-1164.0176819087937,373.3205534769222,226.30134631879628,left_blink
1761185170.117732,-1541.5624523856677,-1111.9657543255016,393.4486950384453,280.4962365766987,left_blink
1761185170.117732,-1536.745461242739,-1111.8909563263878,431.85372768342495,277.59033431112766,left_blink
1761185170.131288,-1592.7990817786194,-1184.4599750665948,394.634243324399,219.52090769913048,left_blink
1761185170.131288,-1562.591909836512,-1127.5611371407285,402.7423464283347,286.330480507575,left_blink
1761185170.147025,-1545.0854381439276,-1113.1288632117212,431.59193468652666,267.44024583138525,left_blink
1761185170.147025,-1596.531501934398,-1168.8832917511463,389.6377369835973,215.92686384171247,left_blink
1761185170.1477273,-1588.4458382301964,-1138.2909101136029,383.3995838575065,270.0993146998808,left_blink
1761185170.1477273,-1533.140197685454,-1103.3639844274148,413.33000320289284,292.9837625287473,left_blink
1761185170.1613204,-1537.3513250355609,-1119.9878397304565,434.8419077480212,283.0580680463463,left_blink
1761185170.1613204,-1585.326761667151,-1166.2055233828723,372.8381063826382,246.1863943831995,left_blink
1761185170.19339,-1536.8987971409224,-1100.4618220617995,396.7772059990093,300.6318579381332,left_blink
1761185170.19339,-1535.1971426610835,-1103.8539113216102,437.7253706138581,289.5093954699114,left_blink
1761185170.1941051,-1593.9322714651935,-1166.1157657839358,402.5291721308604,223.68341634981334,left_blink
1761185170.1941051,-1546.6748956250958,-1126.8542960491031,402.3683564327657,312.6032776962966,left_blink
1761185170.19489,-1526.700089961756,-1095.439136421308,426.37103434838355,296.24121539015323,left_blink
1761185170.19489,-1574.9634988899343,-1147.9174125995487,420.51061111781746,242.5250323265791,left_blink
1761185170.195568,-1579.6084546349011,-1150.4081859700382,381.3575984816998,246.77729857619852,left_blink
1761185170.195568,-1517.5448148702271,-1106.486800890416,415.8581755729392,290.1376986624673,left_blink
1761185170.2063425,-1576.100428476464,-1148.878566888161,402.7834853278473,225.5197072280571,left_blink
1761185170.2063425,-1600.8436065833084,-1181.322199003771,381.5520732793957,220.9570292821154,left_blink
1761185170.2213383,-1536.4537490461953,-1102.7543807346374,388.75886049401015,291.89171174168587,left_blink
1761185170.2213383,-1544.4758344511501,-1125.59020986408,421.0977754108608,255.76801806967705,left_blink
1761185170.2369475,-1591.0263691996224,-1169.2423221468925,380.1346511961892,216.42427053581923,left_blink
1761185170.2369475,-1573.9836451015435,-1130.7138728033751,383.64641725458205,256.73665215820074,left_blink
1761185170.2377548,-1517.3690395723097,-1076.298328448087,445.2463094247505,307.4422157574445,left_blink
1761185170.2377548,-1581.0183969181962,-1158.9388977689669,394.17049572989345,222.85315855965018,left_blink
1761185170.2513585,-1556.1480622128583,-1121.9886862067506,391.9938739556819,281.9547975594178,left_blink
1761185170.2513585,-1530.9261769116856,-1098.8424453809857,418.3414691435173,296.4656093874946,left_blink
1761185170.266983,-1557.718820194248,-1141.1145345801488,427.0255168406293,250.2292262353003,left_blink
1761185170.266983,-1572.9963115132414,-1149.8098019771278,392.3416846515611,260.2783374162391,left_blink
1761185170.267706,-1528.2521484433673,-1093.0119413500652,425.8399685546756,312.20684830099344,left_blink
1761185170.267706,-1532.2688009957783,-1107.0477858837694,434.18742525577545,266.6810461403802,left_blink
1761185170.2813377,-1602.2460690666921,-1173.4871085966006,387.21054191235453,213.67544406838715,left_blink
1761185170.2813377,-1548.7617598003708,-1112.4033226203173,388.79999939352274,279.4303650893271,left_blink
1761185170.2970593,-1511.9648841363378,-1095.4241768214852,424.73295816779137,289.2513423729688,left_blink
1761185170.2970593,-1564.847069509793,-1139.9963044933975,404.8217308036983,253.9018079917878,left_blink
1761185170.29782,-1584.9789509712718,-1164.5973664019257,374.8015538593754,238.12690997868776,left_blink
1761185170.29782,-1507.9519714838825,-1081.8894788818434,436.3266480304301,317.32303144037724,left_blink
1761185170.3112297,-1572.603622017894,-1156.9530108924955,404.6422156058252,227.19892230816185,left_blink
1761185170.3112297,-1582.3946801018901,-1135.4448462473229,376.7986604357138,263.2777371807024,left_blink
1761185170.3269727,-1559.2970579755493,-1120.836797020398,397.4129889914766,277.07048821728677,left_blink
1761185170.3269727,-1537.1269310382195,-1117.6691017579287,437.919845411554,278.611326999031,left_blink
1761185170.3278153,-1612.4933949452825,-1178.655650335364,385.5836854316294,205.5748207643628,left_blink
1761185170.3278153,-1555.1682084244676,-1127.7668316382915,389.0804918901995,269.0147437127307,left_blink
1761185170.3413277,-1514.5603747055866,-1076.5115027455613,439.12035329733044,298.4776755636558,left_blink
1761185170.3413277,-1588.3373811314814,-1167.2975741699338,383.4070636574179,219.44984959997237,left_blink
1761185170.3569863,-1555.6917944182642,-1126.035257958807,389.9331890800968,281.9473177595064,left_blink
1761185170.3569863,-1538.8360653179698,-1091.7553349649534,417.9487796481699,294.3899649120867,left_blink
1761185170.3577733,-1551.5779044670053,-1117.014619265683,441.7569827660918,269.36255440860987,left_blink
1761185170.3577733,-1585.6708324630745,-1154.3163814237341,373.38039187621325,228.8145590890199,left_blink
1761185170.371295,-1535.7543877544813,-1085.0833534440026,393.16820254176855,302.5541665153578,left_blink
1761185170.371295,-1537.3101861360483,-1107.4292556792498,425.62679425720125,278.8020618967712,left_blink
1761185170.3869543,-1583.1277004932053,-1160.1955041540787,386.17084972467273,230.95004196371883,left_blink
1761185170.3869543,-1547.4340953161009,-1133.3953810716048,386.1745896246284,283.1440857453272,left_blink
1761185170.3878672,-1519.3399668489583,-1095.4466162212193,430.4998838994652,289.2812615726143,left_blink
1761185170.3878672,-1585.603514263872,-1153.9723106278107,388.94959539175034,217.8491724189371,left_blink
1761185170.4012928,-1580.7042453219183,-1145.29574273061,365.11147307418287,228.50788729265332,left_blink
1761185170.4012928,-1536.9436759403907,-1096.7855004053563,415.5739431763068,277.26496301498264,left_blink
1761185170.417181,-1555.4262615214102,-1128.290417632088,419.310103232041,252.10291611310095,left_blink
1761185170.417181,-1598.6071464098059,-1165.195750394836,368.5559209333733,222.69234286155552,left_blink
1761185170.4178083,-1523.9699629941024,-1093.894557739608,403.1948743229732,299.52484755124897,left_blink
1761185170.4178083,-1528.9889087346382,-1095.6897097183391,432.9195991707966,285.1823312211782,left_blink
1761185170.4313452,-1582.8733872962184,-1148.4110793936998,385.3705111341551,228.5191069925204,left_blink
1761185170.4313452,-1552.3558036577888,-1115.2157273869962,389.1403302894905,261.21705230511725,left_blink
1761185170.4470067,-1511.5460153413005,-1087.6676243133843,442.74057645443827,325.1506420476362,left_blink
1761185170.4470067,-1580.502290724311,-1150.7148577664047,413.9396068956703,244.53709850274026,left_blink
1761185170.4477952,-1560.6770810591988,-1147.0160967102274,372.6548512848094,262.37268139142543,left_blink
1761185170.4477952,-1532.6390510913916,-1089.563753590919,410.2969443388283,291.9964289404452,left_blink
1761185170.4612765,-1558.8033911813982,-1138.145054015331,418.18813324533403,262.1520272940397,left_blink
1761185170.4612765,-1575.8386354795657,-1129.449786618352,399.9299416616559,261.84909539762884,left_blink
1761185170.4770648,-1549.7191741890274,-1117.1866546636447,398.5573983779177,277.0143897179514,left_blink
1761185170.4770648,-1534.9054304645397,-1111.5768047301099,419.6466942280531,281.348933766596,left_blink
1761185170.4777784,-1578.583722047042,-1164.5786669021472,381.2080024834722,231.12207736168057,left_blink
1761185170.4777784,-1537.9833681280725,-1103.0573126310483,390.1501032775268,301.4359364286065,left_blink
1761185170.491336,-1511.3066617441364,-1092.084446161054,432.97195777017623,302.98051511030644,left_blink
1761185170.491336,-1586.3664538548328,-1168.6140189543366,403.80821791570634,226.364924618043,left_blink
1761185170.5233717,-1573.4189202082343,-1154.0994672263041,382.247694671154,246.1190761839971,left_blink
1761185170.5233717,-1528.7570349373855,-1088.1949502071366,426.32615554891527,290.2386759612709,left_blink
1761185170.5241458,-1552.82329115225,-1132.9652925767004,410.0463710417971,254.17856058850884,left_blink
1761185170.5241458,-1596.8980121300556,-1180.6901559112594,356.2740894788876,218.23064221441746,left_blink
1761185170.5248349,-1533.3234527832828,-1088.4717028038576,409.14131525252014,308.63898374326527,left_blink
1761185170.5248349,-1528.94402993517,-1101.8007062459365,441.01274267490953,271.580315082334,left_blink
1761185170.5256305,-1585.8615673608147,-1165.1807907950133,378.89674431085587,208.38348563108593,left_blink
1761185170.5256305,-1537.8636913294904,-1108.1959351701662,385.80059962905943,297.0228544808924,left_blink
1761185170.5363371,-1524.11955899233,-1089.7619682885706,417.58226945251226,278.55896839965135,left_blink
1761185170.5363371,-1563.713879823219,-1148.6092940913513,399.2305803699419,237.42754868697375,left_blink
1761185170.5513,-1564.510478513781,-1152.3080551475286,367.8004611423239,255.2332123760134,left_blink
1761185170.5513,-1507.6752188871615,-1076.1001137504354,447.0003225039691,325.2291799467057,left_blink
1761185170.5669415,-1564.5254381136037,-1131.0616834992543,419.84490892570466,238.36626357585192,left_blink
1761185170.5669415,-1582.5180968004279,-1140.1085014920682,370.23887591343373,246.32477068156004,left_blink
1761185170.5677202,-1522.9639299060218,-1089.4253772925586,410.1997069399804,298.185963367112,left_blink
1761185170.5677202,-1534.1836297730915,-1109.3627839563414,420.63402781635523,272.40309307258576,left_blink
1761185170.5813873,-1580.382613925729,-1175.0690862778574,385.890357227996,213.1032393751666,left_blink
1761185170.5813873,-1551.5105862678029,-1128.7167662270367,388.7812998937443,265.43939935509115,left_blink
1761185170.5970364,-1531.8349726009183,-1118.2039074515924,438.0170828104019,273.7644166564569,left_blink
1761185170.5970364,-1585.3903399663977,-1154.0433687269688,383.5080409562215,204.77074227388948,left_blink
1761185170.597654,-1573.6694935052656,-1147.4948039045557,353.3607074134052,232.6629161434248,left_blink
1761185170.597654,-1525.0807132809423,-1100.4393826620653,410.51385853625834,269.6467868052423,left_blink
1761185170.611255,-1574.4099936964922,-1170.371771933511,393.0447858432308,197.10768726468086,left_blink
1761185170.611255,-1561.469939849805,-1144.042876245454,383.9306496512145,252.50308540835977,left_blink
1761185170.627025,-1555.680574718397,-1130.1566277099773,385.5575061319396,251.32501692231745,left_blink
1761185170.627025,-1522.3206671136431,-1118.0842306530103,427.92683272995055,259.3097033277154,left_blink
1761185170.6277506,-1605.0846531330608,-1185.2004752578214,359.96163083519787,180.0462636668235,left_blink
1761185170.6277506,-1560.0375581667759,-1125.0928031699732,382.35615176986903,263.63302767649293,left_blink
1761185170.641381,-1522.5450611109845,-1100.9031302565709,414.9718192834407,263.318876080215,left_blink
1761185170.641381,-1589.777242614422,-1183.734434475191,382.05321987345815,187.0510962838307,left_blink
1761185170.6570413,-1574.3239759975113,-1152.5661082444713,365.85945306532085,219.16187730338424,left_blink
1761185170.6570413,-1535.9114635526203,-1110.1556427469477,409.94913364294916,263.44229277875274,left_blink
1761185170.657751,-1560.9538336559199,-1135.9572125412524,410.84296973235905,222.26599426660687,left_blink
1761185170.657751,-1615.780767006334,-1183.274426780641,355.8066019844264,187.40638677962124,left_blink
1761185170.6713219,-1537.5345801333897,-1103.2143884291872,389.94814867991954,256.10086916573346,left_blink
1761185170.6713219,-1547.1012442200445,-1120.9976127184927,413.5656169001013,241.09265064354986,left_blink
1761185170.6870189,-1596.9615904293023,-1181.0865853065625,362.40752540621907,195.1330200880766,left_blink
1761185170.6870189,-1550.3362576817162,-1141.0958350803703,383.3734045578167,260.8991608088836,left_blink
1761185170.687802,-1540.3806439996697,-1107.1712025823072,420.2450782209635,259.4181604264304,left_blink
1761185170.687802,-1580.2816366269253,-1163.9391440097243,395.86841030977666,198.3942128494382,left_blink
1761185170.7013834,-1566.7581583871506,-1151.9041459523141,368.9186912290752,235.08637131471187,left_blink
1761185170.7013834,-1514.5603747055866,-1101.6099713481963,404.9601071020588,279.63979948684573,left_blink
1761185170.716954,-1578.0750956530683,-1147.8201752007008,410.8579293321818,215.6201920453459,left_blink
1761185170.716954,-1588.5243761292659,-1165.7230762885883,371.82085359469056,212.6581912804395,left_blink
1761185170.7177057,-1538.5892319208942,-1119.0566046414897,404.1485488116741,259.06286993063986,left_blink
1761185170.7177057,-1538.869724417571,-1131.0504637993872,419.69905282743275,251.01460522599518,left_blink
1761185170.731352,-1602.261028666515,-1178.1582436412573,381.5445934794843,191.15376653522253,left_blink
1761185170.731352,-1550.6391895781271,-1122.4524338012561,383.48934145644307,270.2077717985958,left_blink
1761185170.7470355,-1516.9763500769623,-1095.5027147205546,430.7541970964521,271.37462058477104,left_blink
1761185170.7470355,-1586.8152418495156,-1166.8749654749408,387.68176930677146,202.08175420574844,left_blink
1761185170.7476692,-1576.5641760709696,-1149.6078473795205,370.07806021533906,242.8242243230343,left_blink
1761185170.7476692,-1519.657858345192,-1102.4514488382265,423.8765210779384,284.4717502295971,left_blink
1761185170.7613163,-1556.7875851052813,-1145.3181821303442,415.35702897887677,227.60657140333205,left_blink
1761185170.7613163,-1596.5502014341764,-1185.578205153346,361.7642626138404,193.10973421204835,left_blink
1761185170.7770257,-1523.0761269046925,-1098.8087862813845,402.91812172625214,281.89869906008244,left_blink
1761185170.7770257,-1541.0014673923142,-1121.8951887078583,414.3883948903531,245.25141939427704,left_blink
