BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185170.7777007,-1597.08500712784,-1187.784746127203,368.64567853230983,198.78316244482994,left_blink
1761185170.7777007,-1548.7654997003265,-1131.607708892785,393.39259653910995,268.0573293240741,left_blink
1761185170.7914696,-1534.3481853711419,-1110.7203676402569,432.81488197203726,272.92293916642666,left_blink
1761185170.7914696,-1577.3084161621518,-1154.8399674175307,404.5674176067114,223.22340865526348,left_blink
1761185170.806965,-1575.124314588029,-1168.7972740521654,370.392211811617,230.90890306420624,left_blink
1761185170.806965,-1518.4423908595927,-1098.4871548851952,415.4168673781678,281.52096916455775,left_blink
1761185170.8076472,-1542.7330410717987,-1134.1844999622554,410.7868712330237,244.2229469064623,left_blink
1761185170.8076472,-1589.680005215574,-1179.2577742282301,358.33477435447276,213.23787577357143,left_blink
1761185170.8212297,-1530.668123814743,-1117.5045461598784,412.10705591738224,282.48586335312575,left_blink
1761185170.8212297,-1537.119451238308,-1127.4452002421021,436.51738292817026,259.73231202270836,left_blink
1761185170.8370976,-1594.0519482637756,-1183.9962274720892,377.3746050288901,197.62005355861038,left_blink
1761185170.8370976,-1545.3322715410031,-1112.3285246212035,406.40370848495513,275.70168483350426,left_blink
1761185170.837782,-1525.4547032765113,-1109.3627839563414,434.59133445098996,266.8381219385192,left_blink
1761185170.837782,-1580.7229448216967,-1167.0283013731241,388.86731759272516,206.6930508511141,left_blink
1761185170.8513405,-1538.9707017163746,-1129.6928801154718,393.83016483392566,276.1018541287631,left_blink
1761185170.8513405,-1506.5981276999228,-1097.8476319927722,428.5027773231268,283.7649091379717,left_blink
1761185170.866994,-1550.7476466768421,-1154.72777041886,414.0817230939865,213.83251986652613,left_blink
1761185170.866994,-1583.2698166915216,-1170.5251078316942,374.5509805623442,219.57700619846582,left_blink
1761185170.8678215,-1498.8602746916004,-1098.4572356855497,436.7529966253787,312.1021311022341,left_blink
1761185170.8678215,-1514.4332181070931,-1133.683353368193,449.12832557875663,255.43516697362065,left_blink
1761185170.881286,-1577.233618163038,-1211.869701841846,394.4023695271462,208.00575573556125,left_blink
1761185170.881286,-1530.7354420139454,-1103.4275627266616,419.03335063531995,277.85960710793734,left_blink
1761185170.8970196,-1531.8050534012727,-1099.0743191782385,428.85432791896164,267.5711423298344,left_blink
1761185170.8970196,-1573.471278807614,-1162.8620528224856,402.58527063019574,216.29711393732578,left_blink
1761185170.8978815,-1528.4466232410632,-1161.650325236842,399.54473196621984,247.84690996352583,left_blink
1761185170.8978815,-1437.499736118596,-1259.2430145805702,454.9962286092341,270.58924159407616,left_blink
1761185170.911318,-1493.0185509608127,-1233.6508791837841,448.327986988239,256.6431546593085,left_blink
1761185170.911318,-1530.9486163114198,-1242.3872854802758,375.4036777522415,225.8450785242021,left_blink
1761185170.9271092,-1576.6688932697289,-1025.9555351445451,396.6612691003829,279.2882488910109,left_blink
1761185170.9271092,-1546.876850222703,-1078.6694250199944,436.00127673428506,261.7518579987809,left_blink
1761185170.9278386,-1537.9609287283383,-1208.1298018861562,404.1896877111867,202.5081028006971,left_blink
1761185170.9278386,-1451.442083153408,-1188.6224837172776,451.0768134556711,295.0294878045097,left_blink
1761185170.9413502,-1447.9864155943505,-1192.8223913675174,459.76086115278304,262.3165828920901,left_blink
1761185170.9413502,-1502.4056998495944,-1250.790840680711,411.8153437208384,213.71658296789974,left_blink
1761185170.9569983,-1556.4509941092692,-1056.0692095877603,408.8309035561979,250.4872793322429,left_blink
1761185170.9569983,-1461.5959115331061,-1064.6821991857141,458.11904507223517,271.6139741819352,left_blink
1761185170.9578323,-1387.7927258075215,-1255.181483228691,470.76738672237843,221.19264297932386,left_blink
1761185170.9578323,-1490.2360653937794,-1195.1448692400008,411.17956072837114,195.3910731850192,left_blink
1761185170.97128,-1436.1047534351237,-903.7505641924217,444.2851551361382,242.06502463202924,left_blink
1761185170.97128,-1355.113479994703,-1151.9752040514722,460.56493964325637,206.25174265634269,left_blink
1761185170.9876585,-1430.180751905311,-1161.4147115396336,424.1009150752798,168.83030369970948,left_blink
1761185170.9876585,-1302.9867544122972,-1115.084830888547,463.39230400975794,222.76714086066931,left_blink
1761185170.9884443,-1366.0377277652733,-1136.7425915319473,467.263100463897,214.74879535567015,left_blink
1761185170.9884443,-1420.2101786234416,-1097.7017758945003,427.197552238591,122.10025375336409,left_blink
1761185170.9891877,-1364.1098093381152,-1111.1018374357373,414.43327368982136,161.92270848155022,left_blink
1761185171.0013907,-1248.4197441088036,-1100.0167739670724,476.69512815214694,218.1745437150821,left_blink
1761185171.0013907,-1404.3548727612942,-1076.2945885481313,436.5024233283475,104.81817605812103,left_blink
1761185171.0327396,-1319.7246766639873,-1128.918720824644,427.1676330389455,156.6270101442933,left_blink
1761185171.0327396,-1306.1862388243899,-1085.0796135440469,419.4297800306231,172.14759496040642,left_blink
1761185171.0334337,-1291.6006289971992,-1101.0564661547542,453.0215614326298,164.16290855500847,left_blink
1761185171.0334337,-1373.8485088227317,-1155.2513564126566,381.4735353803262,93.69197368994355,left_blink
1761185171.0341556,-1345.7992591550574,-1063.635027198121,391.17109596543014,169.18185429554433,left_blink
1761185171.0341556,-1298.874734411016,-1034.531125742942,442.9574906518683,197.15630596410483,left_blink
1761185171.0463722,-1369.7533183712512,-1146.7505638133734,402.0429851366207,113.47978435549885,left_blink
1761185171.0463722,-1349.5279394108802,-1134.1209216630086,388.08941840194166,149.23696783185005,left_blink
1761185171.0620093,-1292.834795982577,-1100.2187285646796,443.9897030396387,198.22591735143214,left_blink
1761185171.0620093,-1371.5148112503812,-1082.0839536795393,422.59747529309243,154.80567886587232,left_blink
1761185171.0627387,-1378.6355807660148,-1147.3788670059294,383.20510905981064,161.64969578478485,left_blink
1761185171.0627387,-1340.5559194171801,-1102.275673540309,401.4894799431786,179.26462457608432,left_blink
1761185171.0763953,-1353.0621448690072,-1057.8681014664471,431.67421248555183,181.70303934719414,left_blink
1761185171.0763953,-1391.067008218728,-1136.2190055381507,382.8498185640201,147.08278545737267,left_blink
1761185171.092038,-1352.9125488707796,-1100.4206831622869,390.76718677021563,193.86145410314202,left_blink
1761185171.092038,-1312.5440687490627,-1042.7776051452383,453.64238482527435,232.60307774413377,left_blink
1761185171.0927925,-1403.6442917697132,-1146.0736419213936,389.98180777952075,141.28220062609762,left_blink
1761185171.0927925,-1398.483229830861,-1120.2159736277536,388.27641339972615,181.32530945166945,left_blink
1761185171.1063395,-1354.9246150469407,-1057.5614296700805,451.33860645256937,239.8884028578177,left_blink
1761185171.1063395,-1386.7511636698619,-1129.4049078188837,429.22457801457494,164.76129254791886,left_blink
1761185171.122013,-1420.6309173684567,-1162.626439125277,375.26530145388097,144.55835298728198,left_blink
1761185171.122013,-1354.3748497534543,-1064.0239767935127,417.41023405455053,263.7265251753852,left_blink
1761185171.1227324,-1382.0987281249836,-1137.120321427472,423.14350068662316,188.39372036792338,left_blink
1761185171.1227324,-1444.820590281859,-1181.4231763025746,388.60926449578255,153.12272388581187,left_blink
1761185171.136334,-1381.5714022312313,-1111.8124184273183,410.61483583506197,229.10253138560802,left_blink
1761185171.136334,-1366.2078932132572,-1119.3221375383437,457.8497722754255,225.67304312624037,left_blink
1761185171.152037,-1429.0120331691578,-1177.8889708444476,390.9167827684432,158.35484392382205,left_blink
1761185171.152037,-1433.8626834116876,-1154.2415834246203,360.1710652327165,186.9089800855145,left_blink
1761185171.1527274,-1383.5797285074368,-1106.883230285719,430.3502879012376,240.3371908525005,left_blink
1761185171.1527274,-1392.454511102289,-1154.7913487181067,450.317613764666,221.480615275912,left_blink
1761185171.1663551,-1455.1875929590315,-1200.2610523793846,370.2126966137439,163.5607846621424,left_blink
1761185171.1663551,-1409.8263463964686,-1127.7743114382029,417.88146144896746,246.96055367402732,left_blink
1761185171.1819897,-1406.6436915341765,-1136.6715334327891,453.79572072345763,245.83110388740897,left_blink
1761185171.1819897,-1474.5228757299483,-1181.0417065070942,385.7407612297684,181.61702164821327,left_blink
1761185171.1827116,-1437.5801439676434,-1136.1591671388596,389.39090358652174,225.13823743257672,left_blink
1761185171.1827116,-1413.439089753665,-1128.929940524511,436.5473021278158,228.78089998941869,left_blink
1761185171.196272,-1485.1928103035316,-1212.692479832098,391.57874506060034,158.43338182289153,left_blink
1761185171.196272,-1464.7654767455533,-1159.8850924577564,397.0090797962621,220.33994578942657,left_blink
1761185171.2120285,-1420.073672275059,-1113.9329417021945,444.27393543627113,272.5377294709906,left_blink
1761185171.2120285,-1444.798150882125,-1180.8771509090438,429.9912575054914,210.36563260760158,left_blink
1761185171.212768,-1496.2666540723294,-1183.3080858802423,385.4789682328701,205.9450708599761,left_blink
1761185171.212768,-1431.1736953435466,-1112.4594211196527,418.95481273625046,266.116321247071,left_blink
1761185171.226323,-1441.0021524270996,-1142.6815526615828,441.85422016493976,239.1553824665025,left_blink
1761185171.226323,-1491.0307941343635,-1216.1631069909781,403.05649802461267,207.47842984180897,left_blink
1761185171.242082,-1446.8438761578873,-1143.2387977549806,415.06157688237727,271.4643781837076,left_blink
1761185171.242082,-1471.5496552651748,-1115.6794749815017,446.181284413673,247.712273565121,left_blink
1761185171.2428184,-1519.861682892777,-1163.9989824090153,396.6388297006488,190.63766034133732,left_blink
1761185171.2428184,-1507.3629372408614,-1149.6228069793433,381.71662887744606,235.55011890921742,left_blink
1761185171.2563624,-1464.9075929438695,-1125.7398058623075,415.54402397666126,252.73495920561254,left_blink
1761185171.2563624,-1521.6867540711537,-1179.8823375208303,399.8177446629852,192.99753721337765,left_blink
1761185171.2719991,-1548.12036695797,-1160.87990584597,367.92761774081737,208.82105392590165,left_blink
1761185171.2719991,-1504.498173874803,-1107.8406446743757,403.02283892501146,256.0073716668412,left_blink
1761185171.272952,-1514.5697244554758,-1118.233826651238,421.80835640244186,243.78911851160228,left_blink
1761185171.272952,-1572.43345656991,-1175.1289246771485,378.94162311032414,194.7627699924633,left_blink
1761185171.302611,-1522.3861153628677,-1112.20136802271,387.79770620539784,267.6085413293913,left_blink
1761185171.302611,-1508.8813366228715,-1109.9574280492961,420.8771213134751,261.6359211001545,left_blink
1761185171.3033557,-1561.8869386948645,-1160.3675395520404,391.38801016286016,210.70222360361367,left_blink
1761185171.3033557,-1543.5950880115852,-1105.652803200297,370.42213101126254,275.1406998401508,left_blink
1761185171.3041282,-1515.9759268388152,-1078.6282861204818,391.8442779574543,291.2970676487312,left_blink
1761185171.3041282,-1554.392179183662,-1126.4017681544647,392.84283124562353,234.26733322441578,left_blink
1761185171.316272,-1570.0436604982242,-1134.7118258560076,381.38751768134534,246.64266217779368,left_blink
1761185171.316272,-1517.643922219053,-1066.686785561964,407.2302263751626,307.7077486542985,left_blink
1761185171.3320804,-1549.7771426383406,-1097.0959121016786,417.0960824582726,264.47076526656747,left_blink
1761185171.3320804,-1588.3093318818137,-1150.8382744649425,371.7759747952223,227.2886799070984,left_blink
1761185171.3329046,-1543.2771965153515,-1093.666423842311,386.2606073236093,295.19778330251575,left_blink
1761185171.3329046,-1548.3111018557101,-1083.9501637574285,420.4993914179504,284.9953362233937,left_blink
1761185171.3463187,-1604.6788739878684,-1143.0368431573734,367.0674407510087,200.52595582418144,left_blink
1761185171.3463187,-1580.8183122705668,-1102.9114565327764,362.613219903782,260.0913424184546,left_blink
1761185171.362044,-1537.8580814795569,-1074.2413834724575,403.61748301796615,298.53377406299114,left_blink
1761185171.362044,-1584.8835835224018,-1116.3975357729942,388.9234160920605,237.09095769096166,left_blink
1761185171.362697,-1606.4179274672642,-1140.4899712875485,364.93569777626544,235.73337400704622,left_blink
1761185171.362697,-1528.7065462879837,-1073.9309717761353,415.4654860775918,308.02190025057644,left_blink
1761185171.3763037,-1570.4213903937489,-1103.9062699209899,415.11019558180124,260.5775294126943,left_blink
1761185171.3763037,-1612.7832371918485,-1140.2356580905616,370.392211811617,230.78174646571279,left_blink
1761185171.3920455,-1582.8827370461076,-1102.4028301388025,370.7998609067872,279.04141549393535,left_blink
1761185171.3920455,-1542.2262846278027,-1066.2679167669266,412.6381217110902,279.3630468901247,left_blink
1761185171.3928936,-1614.2268385747448,-1146.9562583109364,388.34747149888426,216.55890693422407,left_blink
1761185171.3928936,-1611.3583353087306,-1135.6393210450187,371.6974368961528,228.8444782886654,left_blink
1761185171.4062984,-1534.2640376221389,-1052.310610132292,422.40674039535224,329.36550929769874,left_blink
1761185171.4062984,-1592.3484238339588,-1118.3310640500858,392.8802302451804,227.90576339978725,left_blink
1761185171.4220412,-1613.475118683651,-1141.727878172882,373.2532352777198,240.65882224868983,left_blink
1761185171.4220412,-1537.0427832892165,-1060.3252157373354,412.0060786185786,313.3063788879663,left_blink
1761185171.4229288,-1559.0072157289833,-1097.8588516926393,412.9821925070137,256.40006116218865,left_blink
1761185171.4229288,-1595.0074927024543,-1149.7611832777038,373.60104597359896,221.95184267032892,left_blink
1761185171.4363668,-1583.8775504343212,-1104.231641217135,390.292219475843,270.07313540019095,left_blink
1761185171.4363668,-1553.3637066958472,-1088.3258467055857,402.5665711304173,274.51239664759487,left_blink
1761185171.4520671,-1626.4862306294963,-1146.8178820125759,361.96247731149197,214.25886846147478,left_blink
1761185171.4520671,-1596.5745107838884,-1115.6570355817676,361.22197712026536,251.25395882315934,left_blink
1761185171.4529855,-1544.5824215998873,-1069.749763625674,415.61882197577506,301.04324693325907,left_blink
1761185171.4529855,-1592.5690779313445,-1149.5517488801852,397.8131582867354,215.2873409492895,left_blink
1761185171.466338,-1608.8750417381525,-1155.2999751120806,371.0242549041286,242.17348173074424,left_blink
1761185171.466338,-1552.424991806969,-1083.5013757627457,395.35230411589146,295.0631469041109,left_blink
1761185171.4820557,-1558.9959960291162,-1094.2722876351327,418.8239162378013,266.21729854587466,left_blink
1761185171.4820557,-1621.9347723834217,-1155.7637227065861,379.20341610722244,213.7278026677668,left_blink
1761185171.4827514,-1571.2479082839563,-1105.4807678023353,382.94331606291234,277.163985716179,left_blink
1761185171.4827514,-1533.6993127288297,-1062.1203677160665,430.0473560048267,313.83744468167424,left_blink
1761185171.496288,-1599.0952033540234,-1132.9765122765675,396.6425696006045,245.56931089051068,left_blink
1761185171.496288,-1591.6752418419346,-1114.63978279382,375.0745665561408,257.59308924805373,left_blink
1761185171.5120268,-1546.7478236742318,-1080.0831072032452,415.9666326716542,290.9866559524089,left_blink
1761185171.5120268,-1578.260220700875,-1127.0038920473307,415.31962997931987,243.95741400960833,left_blink
1761185171.512744,-1602.6742876116186,-1129.5320644173771,378.52649421524256,249.6719811419025,left_blink
1761185171.512744,-1550.8130949260667,-1082.375665876083,409.24229255132377,297.38188487663865,left_blink
1761185171.5263348,-1560.3797590127215,-1109.273026357405,424.4150666715577,265.63387415278703,left_blink
1761185171.5263348,-1602.958520008251,-1152.5062698451802,366.7009305553511,218.694389808923,left_blink
1761185171.5419674,-1545.382760190405,-1082.2784284772351,392.35290435142815,314.9369752686471,left_blink
1761185171.5419674,-1560.4246378121898,-1111.3411910329014,405.6744279935956,262.10714849457145,left_blink
1761185171.5427492,-1596.5483314841986,-1158.7818219708279,389.9219693802297,216.48036903515458,left_blink
1761185171.5427492,-1611.5902091059834,-1148.3923798939213,365.7285565668717,249.8253170400858,left_blink
1761185171.556517,-1549.4629910420626,-1083.4116181638092,424.4337661713362,284.4754901295528,left_blink
1761185171.556517,-1566.861005635932,-1130.4707793062553,425.690372556448,241.08517084363848,left_blink
1761185171.5720365,-1606.384268367663,-1160.4647769508883,356.7714961729944,216.67484383285046,left_blink
1761185171.5720365,-1549.2722561443225,-1091.097112572752,412.14445491693914,300.42242354061455,left_blink
1761185171.5727022,-1589.2630063705146,-1148.7027915902436,399.1557823708281,227.52429360430688,left_blink
1761185171.5727022,-1619.832948608324,-1161.627885837108,374.8352129589766,206.2068638568744,left_blink
1761185171.5862896,-1586.495480403304,-1118.9219682430848,380.23936839494854,254.6797071825713,left_blink
1761185171.5862896,-1562.4217443885282,-1112.1527493232861,416.07134987041354,266.4603920429945,left_blink
1761185171.6020043,-1602.2928178161383,-1165.5061620911583,391.7769597582519,209.6213925164193,left_blink
1761185171.6020043,-1601.81411062181,-1157.4728569863364,348.88404716644436,226.57435901556164,left_blink
1761185171.6027296,-1538.4377659726888,-1095.55881321989,427.54910283442587,278.22985720355064,left_blink
1761185171.6027296,-1584.1767424307764,-1141.002337581478,408.419514561072,221.9593224702403,left_blink
1761185171.6163769,-1613.2245453866199,-1164.3243537051603,364.49438958149403,207.14931864570826,left_blink
1761185171.6163769,-1565.9559498466551,-1099.8821375686675,405.46873349603266,271.22502458654344,left_blink
1761185171.6320336,-1573.4020906584337,-1132.2397519852966,422.29454339668155,227.84218510054052,left_blink
1761185171.6320336,-1614.2530178744346,-1172.7241690056399,366.30076126009226,201.92841830756515,left_blink
1761185171.632738,-1549.7434835387394,-1101.9428224442527,380.2842471944168,287.96481678821146,left_blink
1761185171.632738,-1550.5176428295672,-1102.5673857368529,419.0557900350541,262.3390222918242,left_blink
1761185171.646371,-1613.1572271874174,-1171.6545576183125,391.9976138556376,205.8403536612168,left_blink
1761185171.646371,-1587.4416750920936,-1147.6518797026947,381.9185834750533,253.54651749599725,left_blink
1761185171.66203,-1538.856634767726,-1094.870671628043,422.21226559765637,282.2128506563604,left_blink
1761185171.66203,-1569.0974658094347,-1130.425900506787,421.2698108088225,250.68923392985016,left_blink
1761185171.6627488,-1622.1142875812948,-1164.7170432005078,360.5487951282412,202.85591349657625,left_blink
1761185171.6627488,-1538.7107786694542,-1069.0391826340929,420.77240411471575,318.50483982637525,left_blink
1761185171.67627,-1573.8433988532051,-1118.2001675516367,418.6743202395737,241.47038053907454,left_blink
1761185171.67627,-1603.657881299965,-1153.2355503365397,374.37894516438246,221.15524397976696,left_blink
1761185171.6919363,-1520.5236451849341,-1085.0833534440026,414.1901801927015,329.3430698979646,left_blink
1761185171.6919363,-1547.275149567984,-1103.0685323309153,430.0884949043393,253.8943281918764,left_blink
1761185171.6927404,-1594.8803361039609,-1149.409632681869,391.9302956564352,216.68232363276184,left_blink
1761185171.6927404,-1569.5724331038073,-1109.078551559709,394.38367002736777,274.101007652469,left_blink
1761185171.7063167,-1534.1555805234239,-1083.800567759201,424.3552282722667,280.4700572770089,left_blink
1761185171.7063167,-1579.756180683151,-1138.9192133061588,424.21685197390616,240.90191574580967,left_blink
1761185171.721949,-1614.537250271067,-1166.2017834829167,364.9207381764427,225.46360872872174,left_blink
1761185171.721949,-1537.8730410793796,-1071.159705908969,428.29708282556385,306.2155285719782,left_blink
1761185171.72266,-1571.3077466832474,-1144.0877550449222,417.51495125330985,221.7723274724558,left_blink
1761185171.72266,-1611.3732949085534,-1152.1285399496555,372.19858349021524,213.68292386829853,left_blink
1761185171.7363439,-1556.452864059247,-1098.0757658900693,386.6757362186909,276.5057633239776,left_blink
1761185171.7363439,-1527.9024677975103,-1075.0005831634626,435.9563979348168,286.4426775062457,left_blink
1761185171.752018,-1616.021990553476,-1181.056666106917,376.0020617451519,189.52691005449742,left_blink
1761185171.752018,-1580.9641683688387,-1134.670686956495,386.9225696157664,251.1604613242671,left_blink
1761185171.7528145,-1554.3622599840164,-1093.2737343469635,429.48637101147324,296.15145779121667,left_blink
1761185171.7528145,-1570.324152994901,-1122.224299903959,418.2030928451568,252.03559791389853,left_blink
1761185171.766246,-1613.8416288793087,-1157.1175664905459,366.63735225610435,211.2108499975875,left_blink
1761185171.766246,-1534.1518406234682,-1084.2717951536179,396.42565540317446,282.1417925572023,left_blink
1761185171.781944,-1554.2313634855673,-1120.7582591213286,420.10296202264726,242.82796422298998,left_blink
1761185171.781944,-1601.1409286297858,-1161.5493479380384,383.478121756576,221.52549407538027,left_blink
1761185171.7827685,-1549.036642447114,-1106.5279397899285,404.8292106036097,280.7617694735527,left_blink
1761185171.7827685,-1545.405199590139,-1082.375665876083,447.01154220383614,281.33397416677326,left_blink
1761185171.796364,-1605.239858981222,-1165.9512101858854,383.3584449579939,199.74431673344225,left_blink
1761185171.796364,-1577.25792751275,-1111.5842845300213,371.90687129367143,262.1520272940397,left_blink
1761185171.8121035,-1523.250032252632,-1072.1694788970053,440.9491643756628,309.46176173351705,left_blink
1761185171.8121035,-1571.8051533773541,-1126.203553456813,415.4131274782121,250.01979183778167,left_blink
1761185171.8127816,-1615.707838957198,-1172.8475857041776,365.6911575673148,206.7603690503165,left_blink
1761185171.8127816,-1539.8364885561168,-1088.9204907985404,421.1688335100189,305.4039702815935,left_blink
1761185171.8265147,-1555.7460229676217,-1115.0212525893003,420.4582525184378,249.76921854075044,left_blink
1761185171.8265147,-1580.2909863768145,-1159.0548346675932,395.0456323195249,237.01615969184786,left_blink
1761185171.841956,-1554.02940888796,-1091.8226531641558,402.58527063019574,284.0192223349586,left_blink
1761185171.841956,-1539.858927955851,-1090.2855542823672,438.74262340180576,284.40817193035036,left_blink
1761185171.8427818,-1603.9757727961987,-1164.690863900818,388.8860170925036,207.14931864570826,left_blink
1761185171.8427818,-1561.206276902929,-1111.4720875313506,384.3644780460745,281.37885296624154,left_blink
1761185171.856332,-1538.2470310749486,-1096.1684169126675,431.2403840906918,284.44931082986295,left_blink
1761185171.856332,-1578.417296499014,-1147.8276550006121,399.16700207069516,220.67279688548297,left_blink
1761185171.8719823,-1577.7328948071226,-1143.1191209563985,388.6691028950736,248.8192839520052,left_blink
1761185171.8719823,-1550.0800745347515,-1105.2002753056586,403.2958516217768,270.10679449979216,left_blink
1761185171.8728013,-1543.3407748145983,-1099.695142570883,428.48407782334834,274.6507729459554,left_blink
1761185171.8728013,-1603.2502322047949,-1159.8514333581552,381.94476277474314,206.22930325660855,left_blink
1761185171.8862793,-1550.652279227972,-1107.6611294765025,408.6102494588122,284.4231315301731,left_blink
1761185171.8862793,-1553.6815981920809,-1115.29052538611,423.29309668485075,248.32935705780983,left_blink
1761185171.9019768,-1579.9656150806695,-1136.7986900312826,420.17402012180537,244.13692920748144,left_blink
1761185171.9019768,-1572.085645874031,-1129.281491120346,381.50345457997173,250.83882992807776,left_blink
1761185171.902766,-1533.0186509368941,-1097.211849000305,421.70363920368254,279.34060749039054,left_blink
1761185171.902766,-1576.8390587177128,-1151.2459235601127,413.17666730470955,217.87161181867123,left_blink
1761185171.916324,-1589.633256466128,-1158.7481628712267,385.673443030566,228.75846058968455,left_blink
1761185171.916324,-1539.5485162595287,-1087.5890864143148,412.62690201122314,279.9763904828578,left_blink
1761185171.9320672,-1580.7659536711872,-1137.4120336240157,411.17208092845976,228.56024589203298,left_blink
1761185171.9320672,-1608.2990971449763,-1172.6231917068362,364.37845268286765,206.1694648573175,left_blink
1761185171.9328537,-1541.6166809350252,-1083.209663566202,407.70145376957953,295.6914500966668,left_blink
1761185171.9328537,-1539.1371272644028,-1099.5305869728327,425.6828927565366,271.96552477777004,left_blink
1761185171.9462585,-1580.1600898783654,-1146.8440613122657,407.4994991719723,239.71636745985597,left_blink
1761185171.9462585,-1570.6308247912675,-1134.8689016541466,375.42611715197563,243.3403305169195,left_blink
1761185171.9619873,-1536.3060229979455,-1072.8538805888966,437.5009766165167,305.2992530828342,left_blink
1761185171.9619873,-1562.6311787860468,-1122.332757002674,415.28597087971866,234.20375492516905,left_blink
1761185171.962804,-1577.4187432108447,-1131.244938597083,379.4091106047854,247.62625586614013,left_blink
1761185171.962804,-1538.000197677873,-1098.0832456899807,406.97217327822,270.6378602935001,left_blink
1761185171.976356,-1547.4995435653254,-1120.2795519270003,442.51992235705256,246.2985913818702,left_blink
1761185171.976356,-1599.233579652384,-1174.0106945903972,392.09859115444124,209.34463991969824,left_blink
1761185171.9928012,-1529.6153419772163,-1098.139344189316,420.7948435144499,287.2542357966304,left_blink
1761185171.9928012,-1537.3120560860261,-1093.520567744039,440.1675252849236,269.5458095064387,left_blink
1761185171.9934416,-1587.7109478889033,-1159.3166276644915,398.46390087902546,223.76569414883852,left_blink
1761185171.9934416,-1564.1420983681455,-1125.661267963238,385.3218924347311,244.009772608988,left_blink
1761185171.9942431,-1496.1357575738803,-1051.9927186360583,450.0015922184102,311.2812230619602,left_blink
1761185172.0063305,-1559.770155319944,-1139.8878473946825,418.01796779735014,221.41142712673172,left_blink
1761185172.0063305,-1567.0741799334064,-1131.8882013894618,408.5784603091888,244.8718195487745,left_blink
1761185172.0213673,-1505.3433912647888,-1079.6193596087396,444.64979538181797,297.87742162076756,left_blink
1761185172.0213673,-1545.756750185974,-1132.0751963872463,434.144416406285,239.22831051563844,left_blink
1761185172.037068,-1600.980112931691,-1165.4949423912913,396.22183085558936,205.31863761739805,left_blink
1761185172.037068,-1535.6777198053896,-1088.1725108074024,400.40677890600637,287.113989548292,left_blink
1761185172.0377572,-1526.0399976195768,-1098.5282937847078,432.0014537316747,258.27562098996714,left_blink
1761185172.0377572,-1594.3791895098984,-1154.305161723867,394.12000708049163,196.1858019256033,left_blink
1761185172.0513277,-1550.4914635298774,-1131.824623090215,390.88873351877555,249.93190418882295,left_blink
1761185172.0513277,-1519.0389049025252,-1090.6520644780248,434.57450490118936,283.95751398568973,left_blink
1761185172.0670097,-1573.7648609541357,-1156.6725183958188,409.71164999576285,215.2368522998877,left_blink
1761185172.0670097,-1600.9389740321785,-1176.2359350640327,370.5287181599997,210.69287385372445,left_blink
1761185172.06776,-1529.69013997633,-1090.6595442779362,424.8432852164842,286.8596763513051,left_blink
1761185172.06776,-1566.681490438059,-1145.1573664322495,425.98769460292533,220.1959596411325,left_blink
1761185172.08132,-1589.8875696631148,-1166.9497634740546,383.99983780039474,220.0463636429049,left_blink
1761185172.08132,-1552.29409530852,-1113.9890402015299,390.050995928701,261.1067252564244,left_blink
1761185172.0969768,-1522.0607440667227,-1094.5602599317208,438.2994452570565,269.49906075699255,left_blink
1761185172.0969768,-1601.9038682207465,-1180.9631686080247,388.2371444501914,185.22789505543187,left_blink
1761185172.097804,-1549.893079536967,-1119.9167816312984,404.2476561604999,265.93867599917576,left_blink
1761185172.097804,-1524.6599745359272,-1095.0950656253844,447.5930966469459,281.94918770948425,left_blink
1761185172.1113515,-1575.316919435747,-1151.9714641515166,418.42561689252034,215.43506699753925,left_blink
1761185172.1113515,-1586.413202604279,-1151.2945422595367,370.6109959590249,226.57622896553949,left_blink
1761185172.127008,-1522.105622866191,-1086.1941037308425,424.78718671714887,294.1861403645016,left_blink
