BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185172.127008,-1551.0449687233195,-1126.9590132478625,426.6758361947723,236.04565565334633,left_blink
1761185172.1277776,-1582.0973580554128,-1155.5281090093777,388.386740448419,215.75669839372858,left_blink
1761185172.1277776,-1535.733818304725,-1097.5633995961398,403.0957669741474,284.7877717758529,left_blink
1761185172.1413755,-1526.8141569104046,-1103.180729329586,450.2783448151313,271.87389722885564,left_blink
1761185172.1413755,-1589.1358497720212,-1169.4554964443669,401.52500899275765,207.40176189271733,left_blink
1761185172.156952,-1564.2505554668605,-1133.3430224722251,395.791742360685,257.75951479608193,left_blink
1761185172.156952,-1511.5104862917215,-1084.0100021567196,434.4772675023414,284.9710268736817,left_blink
1761185172.157814,-1562.8967116829008,-1134.1583206625655,421.8139662523754,232.21225819876418,left_blink
1761185172.157814,-1592.6214365307242,-1168.898251350969,350.0078871031292,198.9645475926809,left_blink
1761185172.171349,-1535.1092550121248,-1101.045246454887,413.8554591466673,283.79669828759506,left_blink
1761185172.171349,-1541.1641530403867,-1118.8583899438381,442.9331813021563,258.57481298642233,left_blink
1761185172.1869557,-1593.612510018982,-1176.2172355642542,374.0404842183925,196.5523121212609,left_blink
1761185172.1869557,-1535.902113802731,-1120.76573892124,403.22666347259656,263.2646475308575,left_blink
1761185172.1878085,-1532.5586432423443,-1114.1909947991371,455.17387385712937,255.34353942470625,left_blink
1761185172.1878085,-1567.3658921299502,-1159.9075318574905,398.81358152488247,226.89786036172882,left_blink
1761185172.2013595,-1574.4156035464257,-1137.9804984172806,391.07946841651574,244.5838472521864,left_blink
1761185172.2013595,-1523.1565347537398,-1099.3286323752254,436.42949527921155,271.9636548277922,left_blink
1761185172.2168787,-1552.7428833032027,-1153.5721413325518,420.9537892625667,208.50877227960154,left_blink
1761185172.2168787,-1576.4314096225426,-1162.6226992253214,379.87846804922447,217.22647907631472,left_blink
1761185172.2327154,-1519.7494858941063,-1090.6333649782464,425.8493183045648,276.1560826781206,left_blink
1761185172.2327154,-1544.8591741966084,-1140.6807061852887,436.97926057269797,233.17715238733217,left_blink
1761185172.2334893,-1582.7742799473926,-1170.9776357263327,394.6435930742882,227.92259294958785,left_blink
1761185172.2334893,-1538.8865539673716,-1121.6296558110043,408.129672314506,265.3702112059109,left_blink
1761185172.234189,-1531.0851226598024,-1108.9139959616587,447.9820462423377,264.259460919071,left_blink
1761185172.234189,-1566.4346570409834,-1150.1164737734944,408.0324349156581,225.3458018801175,left_blink
1761185172.246385,-1562.3918251888826,-1134.7529647555202,384.41122679552063,243.90692536020651,left_blink
1761185172.246385,-1515.2391665475443,-1091.542160667479,425.2284949119203,278.044732155744,left_blink
1761185172.261331,-1579.127877490595,-1162.4057850278914,407.34055342385545,194.2560135484673,left_blink
1761185172.261331,-1551.774249214679,-1150.1987515725195,383.8951206016354,250.30215428443626,left_blink
1761185172.2770014,-1501.4613751107827,-1091.070933273062,419.76076117670164,302.129687870387,left_blink
1761185172.2770014,-1544.2308710040525,-1134.393934359774,439.7841855394654,253.74286224367097,left_blink
1761185172.2777152,-1575.2608209364116,-1157.1474856901914,404.7600224544294,230.465724919457,left_blink
1761185172.2777152,-1510.1379430079833,-1095.4428763212636,404.30375465983525,296.1196686415933,left_blink
1761185172.2913744,-1509.008493221365,-1097.4175434978679,435.50947989011183,274.4544281982817,left_blink
1761185172.2913744,-1578.5033141979948,-1154.2640228243545,394.34066117787734,207.69721398921683,left_blink
1761185172.3071225,-1557.3990587480366,-1136.7912102313712,391.0271098171361,258.46261598775163,left_blink
1761185172.3071225,-1514.6108633549884,-1080.591733597219,448.51311203604564,295.62226194748655,left_blink
1761185172.3078663,-1577.572079109028,-1159.7728954590857,418.89684428693727,203.91617513401434,left_blink
1761185172.3078663,-1556.6847378564999,-1135.6580205447972,384.99091128865257,260.53078066324815,left_blink
1761185172.3213632,-1529.2376120816916,-1096.6246847072616,406.3270405358635,262.3670715414919,left_blink
1761185172.3213632,-1531.186099958606,-1112.7847924157977,463.1660400624387,255.08548632776365,left_blink
1761185172.3370428,-1580.4405823750421,-1174.8895710799843,389.5797685342841,202.65208894899115,left_blink
1761185172.3370428,-1524.89184833318,-1075.273595860228,425.19857571227476,306.4642319190316,left_blink
1761185172.337662,-1526.0886163190007,-1110.851264138706,440.7939585275017,250.34703308390453,left_blink
1761185172.337662,-1586.413202604279,-1173.0682398015633,397.9047858356498,204.46594042750075,left_blink
1761185172.3513772,-1542.7610903214663,-1129.027177923359,401.6110266917385,278.0110730561428,left_blink
1761185172.3513772,-1532.5885624419898,-1091.3215065700933,432.154789629858,273.23522081272677,left_blink
1761185172.367007,-1577.452402310446,-1149.0281628863886,414.37904514046386,226.60240826522931,left_blink
1761185172.367007,-1569.0264077102765,-1150.2511101718992,387.8631544546224,235.3874332611449,left_blink
1761185172.3676732,-1520.6021830840036,-1087.791041011922,426.15973000088707,284.7765520759858,left_blink
1761185172.3676732,-1533.527277330868,-1114.4527877960354,428.9160362682305,252.18706386210397,left_blink
1761185172.3814151,-1587.6847685892135,-1181.4680551020429,382.3542818198912,196.6682490198873,left_blink
1761185172.3814151,-1518.9641069034114,-1093.471949044615,414.6520578372292,292.9033546797,left_blink
1761185172.3970015,-1539.6943723578006,-1110.2192210461944,439.9973598369397,255.27622122550383,left_blink
1761185172.3970015,-1592.5241991318762,-1178.655650335364,391.07572851656005,184.02364726969972,left_blink
1761185172.397658,-1547.0769348703325,-1127.2993441438302,390.81393551966175,265.5609461036511,left_blink
1761185172.397658,-1518.1076698135585,-1105.1628763061017,425.98769460292533,268.1900957725011,left_blink
1761185172.411369,-1567.2686547311023,-1152.2108177486807,414.6520578372292,217.70144637068734,left_blink
1761185172.411369,-1585.0780583200976,-1161.9008985338733,363.16485514724627,211.17906084796414,left_blink
1761185172.426947,-1531.429193455726,-1105.2975127045065,411.57412017369643,265.224355107639,left_blink
1761185172.426947,-1548.6776120513678,-1129.4460467183962,431.35445103934035,232.88170029083267,left_blink
1761185172.4276838,-1597.9470540676266,-1185.0620989594609,372.7576985335909,187.08662533340976,left_blink
1761185172.4276838,-1531.2309787580743,-1114.0974973002449,402.67315827915445,254.94711002940312,left_blink
1761185172.4412692,-1535.2700707102194,-1123.297651191242,438.112450259272,242.32868757890537,left_blink
1761185172.4412692,-1582.5199667504057,-1180.308686115779,405.2050705491565,205.25879921810701,left_blink
1761185172.4569385,-1556.6061999574304,-1138.9790517054498,387.1301340633072,261.86966484738514,left_blink
1761185172.4569385,-1523.2949110521004,-1107.3020990807563,419.86547837546095,267.61041127936915,left_blink
1761185172.4576683,-1568.816973312758,-1157.0539881912991,413.0289412564598,208.25819898257032,left_blink
1761185172.4576683,-1593.3918559215963,-1154.1443460257724,366.2951514101587,226.6809461642988,left_blink
1761185172.4713535,-1499.0117406398058,-1069.5291095282882,440.1544356350787,317.48945698840544,left_blink
1761185172.4713535,-1536.395780596882,-1117.4559274604544,447.6678946460597,253.26789494929835,left_blink
1761185172.4869475,-1587.3818366928026,-1163.4679166153073,378.58072276460007,205.4121351162903,left_blink
1761185172.4869475,-1521.7727717701346,-1097.4175434978679,396.2891490547918,280.2213539299555,left_blink
1761185172.487668,-1546.4523715777323,-1117.2277935631573,422.86861803987995,244.47913005342707,left_blink
1761185172.487668,-1561.1950572030619,-1132.838135978207,422.79008014081046,238.22975722746924,left_blink
1761185172.5013113,-1537.8954804791138,-1114.0264392010868,418.1451243958436,282.8879025983624,left_blink
1761185172.5013113,-1510.6764886016026,-1082.0577743798494,457.40659413067624,300.6000687885098,left_blink
1761185172.516996,-1544.7357574980706,-1124.2326261801645,411.8433929705061,238.85058062011376,left_blink
1761185172.516996,-1572.2726408718154,-1148.1268469970673,386.58410866977647,234.47115777200088,left_blink
1761185172.5177267,-1494.980128487572,-1065.347901377827,455.2037930567749,315.63072671042755,left_blink
1761185172.5177267,-1535.6328410059214,-1110.4361352436244,442.0730043123476,244.11261985776946,left_blink
1761185172.5313137,-1578.9857612922788,-1167.3574125692248,377.46997247776017,223.21031900541857,left_blink
1761185172.5313137,-1526.604722512886,-1108.7718797633424,413.9564364454709,277.2182142655365,left_blink
1761185172.5470445,-1530.5577967660502,-1114.7519797924906,448.8197838324122,255.57541322195902,left_blink
1761185172.5470445,-1575.159843637608,-1148.1044075973332,415.20182313071564,231.48297770740464,left_blink
1761185172.547771,-1557.2532026497647,-1125.3321567671373,379.44463965436444,248.11057291040197,left_blink
1761185172.547771,-1518.8556498046964,-1104.4747347142547,425.3219924108125,262.8794378354214,left_blink
1761185172.561268,-1550.9963500238955,-1147.6219605030492,417.12039180798456,233.32300848560408,left_blink
1761185172.561268,-1578.6491702962667,-1166.4523567799479,384.1344741987996,217.09558257786557,left_blink
1761185172.5770428,-1503.1817290904,-1084.993595845066,435.9320885851048,287.77221194049343,left_blink
1761185172.5770428,-1514.0423985617235,-1118.245046351105,444.58247718261555,268.24245437188074,left_blink
1761185172.577745,-1585.4408286157995,-1192.8859696667641,382.0887489230372,188.05151952197775,left_blink
1761185172.577745,-1539.907546655275,-1118.895788943395,409.0309882038273,280.6290030251257,left_blink
1761185172.5913973,-1512.131309684366,-1122.6805676985532,445.8877022671513,269.5514193563722,left_blink
1761185172.5913973,-1573.4095704583451,-1155.2737958123907,402.31038798345253,200.29221207695082,left_blink
1761185172.6070535,-1527.9361268971115,-1192.3175048734993,391.3599609131925,230.11043442366645,left_blink
1761185172.6070535,-1493.53278720472,-1127.0674703465775,453.7601916738786,289.4925659201108,left_blink
1761185172.6078925,-1499.0304401395842,-1242.7799749756232,432.12861033016816,212.40574803343043,left_blink
1761185172.6078925,-1544.103714405559,-1192.3249846734107,399.0903341216035,233.1285336879082,left_blink
1761185172.6213524,-1469.7470234865323,-1170.9215372269973,448.25505893910304,287.66001494182274,left_blink
1761185172.6213524,-1561.0230218051001,-1183.4277626788244,450.13622861681506,231.7634702040814,left_blink
1761185172.6370316,-1520.3142107874155,-1191.8350577792153,426.79551299335435,227.03997656004503,left_blink
1761185172.6370316,-1502.6431834967807,-1110.428655443713,421.6606303541921,261.7649476486258,left_blink
1761185172.6378322,-1448.4333336390555,-1130.0070317117497,464.018737252336,223.0869023068808,left_blink
1761185172.6378322,-1517.666361618787,-1361.241306072101,420.20580927142873,180.67643680935726,left_blink
1761185172.6513364,-1450.393041215837,-1089.5562737910077,418.79586698813364,204.39862222829834,left_blink
1761185172.6513364,-1468.1912251049653,-1076.1711718495935,451.54243100015447,229.5382297304459,left_blink
1761185172.6670165,-1443.1750343013555,-1110.2080013463274,448.6440085344948,166.81636757357046,left_blink
1761185172.6670165,-1467.3908865144476,-1154.2864622240886,414.0237546446733,143.37467465130612,left_blink
1761185172.6678307,-1421.1395437624305,-1094.279767435044,443.80831789178774,224.941892684903,left_blink
1761185172.6678307,-1329.9271237431094,-1184.7329877633601,481.75334284221753,202.61095004947856,left_blink
1761185172.6812928,-1456.0402901489288,-1124.7636919738725,409.4423771989532,150.26357036968693,left_blink
1761185172.6812928,-1407.3879316253588,-1063.9903176939115,419.61116517847404,196.99362031603232,left_blink
1761185172.6970408,-1337.8257924495265,-1089.3617989933118,466.85732131870463,174.87211207812652,left_blink
1761185172.6970408,-1362.9579201517627,-1148.2614833954722,429.5555591606535,117.99571355199441,left_blink
1761185172.6978312,-1345.8366581546143,-1150.0902944738045,422.56568614346907,176.40547105995938,left_blink
1761185172.6978312,-1386.8783202683553,-1013.329632894136,461.3484486839734,203.31779114110395,left_blink
1761185172.711316,-1391.4596977140754,-1122.4262545015663,428.79261956969276,117.19537496147677,left_blink
1761185172.711316,-1390.9361117202789,-1080.6852310961112,401.0949204978533,153.25175043428317,left_blink
1761185172.7270854,-1295.9950114451349,-1077.7269702311605,455.3795683546923,232.73210429260507,left_blink
1761185172.7270854,-1314.4775970261544,-1122.7478858977556,451.47885270090774,159.69933795789257,left_blink
1761185172.727842,-1361.3796823704615,-1176.1873163646087,418.27228099433705,136.27634453540668,left_blink
1761185172.727842,-1299.4132800046355,-1107.148763182573,433.1832621176727,209.94863376254216,left_blink
1761185172.7413275,-1445.4900323739275,-1011.773834512569,433.60587081266567,167.6129662641324,left_blink
1761185172.7413275,-1439.996119339019,-1107.7845461750403,385.26392398541793,102.2507347385399,left_blink
1761185172.756975,-1394.963983972557,-1102.3803907390684,398.74626332568005,155.51812980743125,left_blink
1761185172.756975,-1312.4243919504806,-1028.610864113085,446.2392528629862,196.01376652764156,left_blink
1761185172.7577991,-1403.936003966257,-1117.990733154118,406.8768058293499,146.50497091421857,left_blink
1761185172.7577991,-1363.1299555497244,-1187.545392530039,395.9936969582923,164.62104629958048,left_blink
1761185172.7713404,-1369.2110328776762,-1021.4564354978502,425.0302802142687,193.91568265249953,left_blink
1761185172.7713404,-1373.0519101321697,-1082.0203753802925,441.73641331633553,164.38169270241633,left_blink
1761185172.7869933,-1428.45478807576,-1107.0440459838137,389.3553745369427,148.4945976906456,left_blink
1761185172.7869933,-1394.0028296839446,-1082.424284575507,414.4650628394447,190.17578269680962,left_blink
1761185172.7878475,-1352.086030980572,-1102.6721029356122,456.673573739361,219.32456295145676,left_blink
1761185172.7878475,-1436.0991435851902,-1141.4212063765153,389.6882256329991,121.5934973093681,left_blink
1761185172.8013232,-1423.690155532211,-1064.491464287974,384.32520909653977,192.62167726783082,left_blink
1761185172.8013232,-1363.5413445448503,-1091.16817067191,444.7545125805773,232.5787683944218,left_blink
1761185172.817066,-1423.0955114392564,-1099.9644153676927,426.76559379370883,159.1682721641846,left_blink
1761185172.817066,-1469.2720561921597,-1101.6436304477975,368.3109574862756,151.06390896020457,left_blink
1761185172.8177948,-1401.968816589564,-1070.5875012157485,417.22884890669957,204.79131172364578,left_blink
1761185172.8177948,-1405.4170043487102,-1156.9978896919638,431.10013784235343,173.11809899890795,left_blink
1761185172.831339,-1466.7850227216259,-1144.4729647403583,383.9699186007492,150.2336511700414,left_blink
1761185172.831339,-1435.2427064953372,-1050.3471626555547,405.01433565141633,219.2759442520328,left_blink
1761185172.8470657,-1429.939528358169,-1071.1522261090577,427.60707128373906,201.24962646560743,left_blink
1761185172.8470657,-1460.3636144977063,-1125.0666238702834,396.648179450538,163.16248531686142,left_blink
1761185172.8477523,-1394.672271776013,-1104.8636843096465,409.12074580276385,243.84708696091548,left_blink
1761185172.8477523,-1410.5967657873407,-1072.281675895676,437.65618246467784,244.9840165474452,left_blink
1761185172.8776565,-1473.718797239475,-1112.4968201192096,412.254781965632,197.09833751479164,left_blink
1761185172.8776565,-1484.6879238095134,-1127.5536573408172,382.32810252020136,196.31669842405245,left_blink
1761185172.8784688,-1427.9536414816976,-1075.236196860671,409.53587469784543,246.77916852617636,left_blink
1761185172.8784688,-1436.8284240765497,-1106.1801290940493,424.7123887180351,212.80591732868925,left_blink
1761185172.879145,-1476.9799900008366,-1172.443676508963,378.36006866721436,161.0606615417637,left_blink
1761185172.879145,-1438.8778892522678,-1101.0489863548428,415.0036084330641,264.90646361140534,left_blink
1761185172.8913336,-1476.7256768038496,-1091.2354888711125,417.20266960700974,216.07832978991792,left_blink
1761185172.8913336,-1516.5780507316813,-1153.3739266349003,374.54537071241066,166.14318558154628,left_blink
1761185172.9069855,-1478.7564424797893,-1131.9256003890187,375.73091899836436,221.96493232017383,left_blink
1761185172.9069855,-1425.7209212081507,-1068.0331495460123,440.0048396368511,266.79511308902875,left_blink
1761185172.907699,-1512.722213877365,-1177.1447307532653,393.9180524828844,174.41584428353235,left_blink
1761185172.907699,-1498.985561340116,-1160.63681234885,382.5412768176757,199.46943408669904,left_blink
1761185172.9213426,-1442.9618600038812,-1100.3533649630845,424.27108052326366,267.4346359814517,left_blink
1761185172.9213426,-1496.6144647682086,-1150.7896557655185,407.3555130236782,183.75437447289005,left_blink
1761185172.9370399,-1529.9070541737601,-1167.9071778627113,373.65527452295646,171.4314041188918,left_blink
1761185172.9370399,-1461.6725794821978,-1085.2142499424517,394.9914037701674,260.616798362229,left_blink
1761185172.9376764,-1500.3319253241643,-1129.3974280189723,408.2194299134426,211.03694464964792,left_blink
1761185172.9376764,-1508.0697783324867,-1171.2469085231423,392.6876253974624,205.01196582103148,left_blink
1761185172.9513533,-1497.1941492613405,-1156.6238996963948,387.6163210575469,239.44522471306846,left_blink
1761185172.9513533,-1475.5962270172313,-1107.907962873578,436.8932428737171,260.1418310678564,left_blink
1761185172.9669745,-1517.8795359162614,-1125.118982469663,425.34817171050236,220.0501035428606,left_blink
1761185172.9669745,-1519.5662307962775,-1127.0936496462673,393.2037315913476,221.6021620244719,left_blink
1761185172.9677188,-1483.330340125598,-1089.589932890609,413.75448184786364,280.8833162221126,left_blink
1761185172.9677188,-1494.4565424937755,-1143.3360351538286,420.5947588668205,226.43037286726758,left_blink
1761185172.9813352,-1523.4370272504166,-1203.1407753452659,387.47420485923067,224.0517964954488,left_blink
1761185172.9813352,-1505.7473004600033,-1070.172372320667,413.6123656495474,284.3315039812587,left_blink
1761185172.9977305,-1513.3205978702754,-1107.4965738784522,431.5863248365931,248.60049980459735,left_blink
1761185172.9977305,-1568.5290010161698,-1168.4569431561977,377.761684674304,192.49452066933736,left_blink
1761185172.9987311,-1517.3858691221103,-1108.813018662855,396.07597475731745,278.3439241521992,left_blink
1761185172.9987311,-1483.812787219882,-1095.1399444248527,435.8460708861239,283.1833546948619,left_blink
1761185172.9991539,-1559.72153662052,-1168.2418989087455,394.2228543292731,189.6877257525921,left_blink
1761185173.0113757,-1564.3440529657528,-1141.194942429196,382.09061887301505,239.90336245764047,left_blink
1761185173.0113757,-1516.1891011362895,-1078.974226866383,417.1596607575193,285.9041319126263,left_blink
1761185173.0263205,-1550.9439914245158,-1110.9428916876204,409.1637546522543,240.49426665063947,left_blink
1761185173.0263205,-1578.596811696887,-1150.3763968204148,374.6669174609706,210.41051140706986,left_blink
1761185173.0419888,-1521.4025216745213,-1079.9914796543308,406.332650385797,281.00486297067255,left_blink
1761185173.0419888,-1526.9188741091639,-1100.9199598063715,426.2476176498458,255.03499767836183,left_blink
1761185173.0428748,-1596.0471848901361,-1167.6846538153477,376.1853168429807,196.33726787380874,left_blink
1761185173.0428748,-1569.9165038997307,-1118.7443229951896,371.6562979966402,258.4270869381726,left_blink
1761185173.0563188,-1528.1642607944086,-1067.5563123016618,424.19067267421633,281.1432392690331,left_blink
1761185173.0563188,-1574.2136489488184,-1128.5428608790971,400.6629620529711,214.08683306351304,left_blink
1761185173.0719867,-1587.4304553922266,-1135.876804692205,369.7265096195042,230.1459634732455,left_blink
1761185173.0719867,-1518.5040992088616,-1076.6704484936781,413.36740220244974,292.93888372927904,left_blink
1761185173.0727673,-1546.0260229827836,-1113.542122156825,428.36814092472196,242.20714083034545,left_blink
1761185173.0727673,-1595.8751494921744,-1132.1817835359834,370.78490130696446,202.36224670242518,left_blink
1761185173.0863233,-1547.9670310597867,-1086.3717489787377,404.0438316129148,270.58924159407616,left_blink
1761185173.0863233,-1544.6871387986466,-1087.5909563642927,437.30650181882083,264.4258864670992,left_blink
1761185173.101998,-1606.758258363232,-1150.8364045149647,384.8581448402256,206.96232364792377,left_blink
1761185173.101998,-1572.5344338687137,-1103.1638997797854,374.20316986646503,256.43372026178986,left_blink
1761185173.1027637,-1537.5289702834561,-1084.3148040031083,428.25968382600695,277.92692530713975,left_blink
1761185173.1027637,-1596.4436142854393,-1126.953403397929,395.39718291535974,209.71115011535585,left_blink
1761185173.1163547,-1600.1087162420154,-1134.489301808644,371.9891490926966,225.15693693235517,left_blink
1761185173.1163547,-1538.3779275733978,-1078.3795827734284,414.8297030851245,289.7300495672971,left_blink
1761185173.1319811,-1575.8779044291005,-1115.2811756362207,413.0495107062161,230.1871023727581,left_blink
1761185173.1319811,-1607.3753418559209,-1148.865477238316,376.41719064023346,215.90068454202265,left_blink
1761185173.1327927,-1547.2788894679397,-1074.7144808168523,393.5982910366729,278.52156940009445,left_blink
1761185173.1327927,-1553.666638592258,-1092.7931572026573,426.36355454847217,266.9877179367468,left_blink
1761185173.146343,-1616.0593895530328,-1145.189155581873,385.54254653211683,219.23293540254235,left_blink
1761185173.146343,-1580.0591125795618,-1093.9039074894972,392.4538816502318,271.4344589840621,left_blink
1761185173.1621687,-1536.4780583959073,-1081.85768973222,440.63127287942916,281.4686105651781,left_blink
1761185173.1621687,-1599.039104854688,-1132.7091094297357,393.12706364225596,212.71802967973053,left_blink
1761185173.1627867,-1584.4123561279848,-1106.8402214362286,374.3976446641609,238.9609076688066,left_blink
1761185173.1627867,-1533.8227294273674,-1059.8782976926304,421.191272909753,302.4008306171745,left_blink
1761185173.176278,-1581.828085258603,-1106.9823376345448,413.8161901971325,231.75786035414785,left_blink
1761185173.176278,-1613.2058458868414,-1144.6767892879434,362.26540920790285,213.72032286785543,left_blink
1761185173.1920767,-1542.8545878203586,-1079.916681655217,400.80881815124303,289.30744087230414,left_blink
1761185173.1920767,-1560.6677313093096,-1095.354988672305,430.77289659623057,253.5278179962188,left_blink
1761185173.1928587,-1622.3686007782817,-1152.0107331010513,375.48969545122236,192.62354721780866,left_blink
1761185173.1928587,-1579.973094880581,-1101.7614372964017,388.82991859316826,257.91472064424306,left_blink
1761185173.2063587,-1559.2316097263247,-1087.9088478605263,410.2707650391385,259.73605192266405,left_blink
1761185173.2063587,-1606.8255765624344,-1145.248993981164,396.7398069994524,206.65939175151289,left_blink
1761185173.2220747,-1600.0713172424585,-1143.764253698755,369.7227697195485,223.63479765038937,left_blink
1761185173.2220747,-1554.5791741814464,-1074.994973313529,402.91438182629645,276.49080372415483,left_blink
1761185173.2227776,-1582.770540047437,-1122.1476319548674,409.709780045785,222.00420126970857,left_blink
1761185173.2227776,-1620.375234101899,-1151.7078012046404,357.4932968644425,204.11251988168806,left_blink
1761185173.2363105,-1565.570740151219,-1089.685300339479,397.6785218883306,270.1292338995263,left_blink
1761185173.2363105,-1569.9202437996864,-1105.0562891573645,417.3877946548164,253.80831049289554,left_blink
1761185173.2520635,-1619.7805900089443,-1157.1792748398148,377.79347382392734,199.17959184013307,left_blink
1761185173.2520635,-1579.8047993825749,-1107.292749330867,380.5049012918025,259.50791802536696,left_blink
1761185173.2527604,-1550.869193425402,-1089.0644769468345,422.53015709389,271.33722158521414,left_blink
1761185173.2527604,-1610.4794588191435,-1128.2810678821988,392.31924525182694,209.19130402151495,left_blink
1761185173.266352,-1610.5280775185674,-1137.4176434739493,370.8372599063441,227.97682149894536,left_blink
1761185173.266352,-1531.5413904543966,-1056.314173034858,428.5439162226394,306.2192684719339,left_blink
1761185173.28206,-1577.9161499049515,-1090.238805532921,426.6515268450603,272.3806536728516,left_blink
1761185173.28206,-1601.6794742234051,-1131.2916873465292,371.40946459956467,237.99227358028293,left_blink
1761185173.2827792,-1528.5906093893573,-1052.0880860849284,409.0478177536279,322.8244242751971,left_blink
1761185173.2827792,-1546.8450610730797,-1081.1658082404174,445.82973381783813,281.5882873637602,left_blink
1761185173.2963223,-1604.8621290856972,-1134.8595519042574,383.71373545378447,216.2522351378575,left_blink
1761185173.2963223,-1574.4978813454509,-1094.520990982186,393.2654399406165,277.9792839065194,left_blink
1761185173.3120515,-1537.5140106836334,-1063.4947809497826,425.6118346573785,304.4839548924938,left_blink
1761185173.3120515,-1597.591763571836,-1138.7340882583521,403.87927601486444,234.32343172375113,left_blink
1761185173.3127725,-1581.7271079597995,-1119.727916683536,377.12777163181454,250.90240822732449,left_blink
1761185173.3127725,-1534.697866016999,-1047.9779360336252,423.652127080597,308.9157363399863,left_blink
1761185173.3262963,-1566.0270079458132,-1097.9130802419968,425.84370845463127,258.17651364114136,left_blink
1761185173.3262963,-1610.9394665136933,-1124.4252310278825,395.3074253164232,241.61249673739076,left_blink
1761185173.341813,-1551.5835143169388,-1062.4812680617906,415.65622097533196,304.4502957928926,left_blink
1761185173.341813,-1555.4318713713437,-1076.7901252922602,441.5363286687061,287.1420387979597,left_blink
1761185173.3577397,-1597.737619670108,-1137.926269867923,383.46690205670893,237.55096538551152,left_blink
1761185173.3577397,-1565.0546339573339,-1086.0725569822825,375.04464735649526,284.509149229154,left_blink
1761185173.3584538,-1541.7625370332971,-1060.2036689887755,423.5249704821035,290.55656745750457,left_blink
1761185173.3584538,-1599.8918020445853,-1128.6213987781666,398.3442240804434,225.4785683285445,left_blink
1761185173.359098,-1587.6997281890363,-1109.8732803002931,385.87165772821754,258.8609153330326,left_blink
1761185173.359098,-1537.929139578715,-1055.6596905426122,426.6103879455477,304.34931849408895,left_blink
1761185173.3713665,-1575.0364269390702,-1103.7211448731832,418.61822174023837,258.10171564202756,left_blink
1761185173.3713665,-1607.5810363534838,-1127.832279887516,376.5443472387269,238.38122317567468,left_blink
1761185173.3871067,-1547.9296320602298,-1063.3676243512891,402.4543741317466,299.0685797566548,left_blink
1761185173.3871067,-1553.401105695404,-1072.5079398429953,429.3068558136001,277.26122311502695,left_blink
1761185173.3878448,-1623.2025984684005,-1129.3132802699693,384.6187912430614,222.67364336177707,left_blink
1761185173.3878448,-1580.3022060766816,-1081.9324877313338,403.0789374243468,284.16133853327483,left_blink
1761185173.401306,-1549.047862146981,-1073.1362430355512,429.45271191187203,286.64089220389724,left_blink
1761185173.401306,-1579.3597512878478,-1109.7610833016224,397.745840087533,228.78837978933007,left_blink
1761185173.4170735,-1584.000967132859,-1108.403499617707,366.63361235614866,243.05983802024275,left_blink
1761185173.4170735,-1547.9483315600082,-1067.904122997541,419.14180773403496,286.59227350447327,left_blink
1761185173.417781,-1573.9032372524962,-1109.4581514052115,417.8665018491447,240.7784990472719,left_blink
1761185173.417781,-1607.7867308510467,-1127.4620297919028,363.8473868891597,216.9515964295715,left_blink
1761185173.4313211,-1555.0765808755532,-1067.8779436978512,398.2656861813739,282.22781025618315,left_blink
1761185173.4313211,-1566.5094550400972,-1089.4160275426693,420.8210228141397,258.1989530408755,left_blink
1761185173.446342,-1611.1152418116108,-1140.3011063397862,371.20003020204604,202.44452450145036,left_blink
1761185173.446342,-1577.7478544069454,-1085.440513889771,391.0065403673798,260.61866831220686,left_blink
1761185173.4619915,-1550.1249533342198,-1066.5914181130938,416.9427465600893,275.77274293266237,left_blink
1761185173.4619915,-1597.3486700747162,-1144.680529187899,394.4061094271019,206.37889925483614,left_blink
1761185173.4627538,-1594.6634219065309,-1116.9379513165914,379.4128505047411,246.61648287810385,left_blink
