BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185173.4627538,-1540.932279243134,-1059.2873934996314,403.535205218941,286.49129620566964,left_blink
1761185173.4763548,-1587.8755034869537,-1130.704523053486,397.745840087533,213.26405507326126,left_blink
1761185173.4763548,-1598.4818597612903,-1150.3763968204148,364.3298339834437,225.61694462690502,left_blink
1761185173.4919696,-1532.2332719461992,-1067.6348502007313,402.24119983427227,301.49203492794186,left_blink
1761185173.4919696,-1552.2753958087415,-1102.0980282924138,431.2067249910906,264.92329316120595,left_blink
1761185173.492766,-1608.1719405464828,-1146.8122721626423,384.8805842399597,214.6926968563348,left_blink
1761185173.492766,-1569.3667386062443,-1098.4553657355718,389.6639162832871,270.77623659186065,left_blink
1761185173.5062914,-1539.4811980603263,-1073.4690941316076,430.00247720535845,279.59118078742176,left_blink
1761185173.5062914,-1592.6326562305912,-1141.7185284229927,390.400676574558,213.62682536896318,left_blink
1761185173.522011,-1589.1919482713565,-1123.4715565391816,367.41899134684354,240.64760254882276,left_blink
1761185173.522011,-1527.4499399028718,-1058.460875609424,436.30046873074025,309.04663283843547,left_blink
1761185173.5226889,-1556.924091453664,-1125.614519213792,434.168725755997,251.02582492586225,left_blink
1761185173.5226889,-1601.9150879206136,-1159.8009447087534,384.3382987463847,221.2487414786592,left_blink
1761185173.5363607,-1550.1548725338653,-1075.3053850098513,408.8907419554889,282.736436650157,left_blink
1761185173.5363607,-1553.606800192967,-1108.3810602179728,418.7453783387318,250.7528122290969,left_blink
1761185173.5520244,-1603.8074772981927,-1151.8274780032225,387.6331506073475,211.27816819678992,left_blink
1761185173.5520244,-1564.2505554668605,-1111.0251694866456,382.46460886858404,258.92075373232365,left_blink
1761185173.5528154,-1529.7088394761086,-1087.6620144634508,426.7973829433322,280.37655977811664,left_blink
1761185173.5528154,-1597.0345184784383,-1164.8685091487132,393.83764463383704,206.9922428475693,left_blink
1761185173.566969,-1579.898296881467,-1131.3515257458203,376.6902033369988,241.46664063911885,left_blink
1761185173.566969,-1535.3560884092003,-1080.5337651479058,403.2659324221313,280.9113654717803,left_blink
1761185173.5677228,-1567.1227986328304,-1135.8506253925152,418.3900878429413,223.24210815504193,left_blink
1761185173.5677228,-1604.5330178895965,-1167.3368431194685,375.2092029545456,208.3984452309087,left_blink
1761185173.581308,-1532.3492088448256,-1078.3945423732512,409.6050628470257,297.5127813750878,left_blink
1761185173.581308,-1541.3848071377724,-1102.3261621897109,417.76552455034107,248.72578645311296,left_blink
1761185173.596386,-1603.0744569068775,-1165.5080320411362,363.51827569305897,195.46961108408868,left_blink
1761185173.596386,-1567.8445993242785,-1106.2792364428751,381.8550051758066,257.8960211444646,left_blink
1761185173.6120691,-1541.9757113307714,-1084.1652080048807,428.9740047175437,270.43590569589287,left_blink
1761185173.6120691,-1593.03282552585,-1161.9177280836739,387.289079811424,203.00550949480385,left_blink
1761185173.612742,-1583.058512344025,-1135.5289939963259,376.0656400443986,226.80249291285872,left_blink
1761185173.612742,-1524.0391511432827,-1079.5987901589833,429.9463787060231,287.34025349561125,left_blink
1761185173.6263587,-1560.3460999131203,-1119.3090478884988,417.380314854905,224.83904543612152,left_blink
1761185173.6263587,-1598.653895159252,-1144.6132109886967,381.8924041753635,223.08877225685865,left_blink
1761185173.6420755,-1545.285522791557,-1100.0971818161197,403.47536681964993,266.62120774108917,left_blink
1761185173.6420755,-1515.351363546215,-1070.9371818616055,449.85760607011616,292.9613231290132,left_blink
1761185173.6428032,-1615.7040990572423,-1179.0015910812654,359.2921887431294,184.18259301781654,left_blink
1761185173.6428032,-1551.7592896148562,-1105.4414988528006,375.52709445077926,264.03693687170744,left_blink
1761185173.6569731,-1517.1577352248132,-1070.0096866725944,435.21963764354587,285.15615192148834,left_blink
1761185173.6569731,-1573.4170502582565,-1139.4783283495344,412.7091798102483,234.71238131914288,left_blink
1761185173.6577024,-1590.6430294541642,-1132.9783822265454,372.34817948844284,258.0194378430024,left_blink
1761185173.6577024,-1512.7446532770991,-1056.6732034306042,441.2109573725611,331.1120425770059,left_blink
1761185173.6712787,-1568.1737105203792,-1117.1623453139327,416.464039365761,238.5607383735478,left_blink
1761185173.6712787,-1596.4323945855722,-1148.9477550373413,382.7338816653937,238.82627127040178,left_blink
1761185173.6863656,-1523.7362192468718,-1080.7282399456017,393.60577083658427,297.2061095787212,left_blink
1761185173.6863656,-1536.05918960087,-1092.5500637055375,419.85238872561604,280.2793223792687,left_blink
1761185173.7019858,-1603.1305554062128,-1156.7678858446889,379.618545002304,221.89948407094926,left_blink
1761185173.7019858,-1565.3725254535675,-1107.8051156247966,394.83993782196194,270.3835470965132,left_blink
1761185173.7027824,-1548.7411903506145,-1095.9047539657913,443.395058946684,277.1976448157802,left_blink
1761185173.7027824,-1600.7594588343054,-1152.3959427964874,412.2753514153883,219.86123859509826,left_blink
1761185173.717118,-1580.4817212745547,-1136.6060851835646,364.11291978601366,246.1153362840414,left_blink
1761185173.717118,-1520.0150187909603,-1079.5277320598252,423.1360208867118,300.0259941453114,left_blink
1761185173.7177768,-1567.2387355314568,-1123.0115488446318,416.83802936133,249.05115774925798,left_blink
1761185173.7177768,-1601.185807429254,-1164.1803675568663,372.3593991883099,212.73672917950898,left_blink
1761185173.7313015,-1526.0175582198426,-1084.7074934984557,420.4657323183492,289.393458571285,left_blink
1761185173.7313015,-1555.0466616759077,-1102.67397288559,421.0566365113482,259.48173872567713,left_blink
1761185173.7628393,-1592.8084315285087,-1152.0668316003866,407.346163273789,226.54443981591612,left_blink
1761185173.7628393,-1556.4005054598674,-1113.7926954538561,372.3556592883542,273.2333508627489,left_blink
1761185173.7634313,-1519.3268771991134,-1081.4799598366953,433.6413998622447,288.802554378286,left_blink
1761185173.7634313,-1585.8858767105266,-1156.1956811514683,387.446155609563,219.70790269691497,left_blink
1761185173.7641735,-1566.9432834349573,-1129.556373767089,387.05346611421555,261.8378756977618,left_blink
1761185173.7641735,-1524.24110574089,-1083.4471472133882,438.9557976992801,307.9994608508423,left_blink
1761185173.776294,-1557.032548552379,-1135.5663929958828,419.5307573294267,240.49800655059516,left_blink
1761185173.776294,-1584.2216212302446,-1162.51985197654,368.5895800329745,227.329818806611,left_blink
1761185173.79201,-1530.3259229687974,-1082.7103869221173,410.02393164206296,301.37983792927116,left_blink
1761185173.79201,-1536.2237451989204,-1105.2470240551047,424.07847567554563,263.6068483768031,left_blink
1761185173.792863,-1591.9744338383898,-1185.0303098098375,393.4935738379136,209.41569801885635,left_blink
1761185173.792863,-1547.0395358707756,-1114.626693143975,396.02548610791564,272.8257017675787,left_blink
1761185173.8063817,-1528.328816392459,-1096.4246000596322,425.3537815604359,277.3547206139192,left_blink
1761185173.8063817,-1562.5115019874647,-1147.0179666602053,394.3761902274564,208.68641752749681,left_blink
1761185173.821992,-1579.7487008832395,-1140.4320028382353,380.0037546977401,232.9995071394369,left_blink
1761185173.821992,-1521.5446378728375,-1088.4137343545444,436.73803702555597,293.253035325557,left_blink
1761185173.822754,-1553.7937951907516,-1143.6520567000844,419.6018154285848,226.87729091197252,left_blink
1761185173.822754,-1588.3205515816808,-1166.7571586263366,372.0340278921649,217.1759904269129,left_blink
1761185173.8371935,-1528.497111890465,-1088.6867470513098,422.9752051886171,284.90183872450143,left_blink
1761185173.8371935,-1539.316642462276,-1126.0932264081202,422.07762919925153,233.20894153695554,left_blink
1761185173.8378325,-1588.256973282434,-1171.1702405740507,375.1867635548115,203.5403151884675,left_blink
1761185173.8378325,-1559.5195820229128,-1116.1002137265168,388.6354437954724,257.61552864778787,left_blink
1761185173.8513644,-1535.8871542029083,-1101.3575281011872,434.1313267564401,260.6373678119853,left_blink
1761185173.8513644,-1587.4902937915176,-1169.8425760897808,379.56618640292436,192.07752182427794,left_blink
1761185173.8670907,-1558.8688394306228,-1132.1369047365151,366.6223926562816,237.4873870862648,left_blink
1761185173.8670907,-1500.8106325184926,-1067.567532001529,430.2829697020352,308.003200750798,left_blink
1761185173.867838,-1554.8895858777687,-1131.8938112393953,411.4974522246048,229.2558672837913,left_blink
1761185173.867838,-1586.7123946007341,-1152.1678088991903,384.8469251403585,221.31979957781732,left_blink
1761185173.881472,-1509.2889857180417,-1079.770825556945,435.2121578436345,304.1398840965703,left_blink
1761185173.881472,-1522.333756763488,-1101.7240382968448,443.5109958453104,265.0167906600982,left_blink
1761185173.8969972,-1594.300651610829,-1157.5906638349406,382.1841163719073,207.14931864570826,left_blink
1761185173.8969972,-1539.219405063428,-1108.9607447111048,383.2462479593232,271.99544397741556,left_blink
1761185173.8978505,-1503.0470926919952,-1079.2958582625724,446.23738291300833,286.01258901134133,left_blink
1761185173.8978505,-1562.7957343840972,-1149.3404445326887,410.2296261396259,222.98779495805502,left_blink
1761185173.911388,-1558.0647609401494,-1140.435742738191,383.96056885086,253.16504770051688,left_blink
1761185173.911388,-1513.3056382704526,-1072.137689747382,437.12324672099203,313.3662172872573,left_blink
1761185173.9270155,-1555.6525254687294,-1137.7617142698728,417.5224310532212,242.73820662405342,left_blink
1761185173.9270155,-1566.3224600423127,-1143.1696096058004,389.2562671881169,230.30303927138448,left_blink
1761185173.9279451,-1526.2082931175828,-1096.6826531565748,405.73052649293095,276.1355132283643,left_blink
1761185173.9279451,-1529.3124100808054,-1112.8352810651995,433.252450266853,251.897221615538,left_blink
1761185173.9413471,-1567.7810210250318,-1157.2578127388842,394.02837953157723,203.63007278740406,left_blink
1761185173.9413471,-1533.9685855256394,-1116.0291556273587,398.3404841804877,254.91906077973545,left_blink
1761185173.956974,-1513.627269666642,-1093.6084553929977,432.11552068032324,262.6419541882351,left_blink
1761185173.956974,-1572.0781660741195,-1164.0083321589045,395.068071719259,207.0633009467274,left_blink
1761185173.9578004,-1566.535634339787,-1143.9362890967168,390.1875022770837,236.13354330230504,left_blink
1761185173.9578004,-1510.3024986060336,-1093.8739882898517,428.6187142217532,286.63341240398586,left_blink
1761185173.9714077,-1547.4958036653697,-1140.2001290409826,408.1165826646611,216.39061143621802,left_blink
1761185173.9714077,-1582.938835545443,-1174.1995595381595,371.45060349907726,199.542362135835,left_blink
1761185173.9869769,-1525.7744647227228,-1098.8704946306534,411.9350205194205,270.91835279017687,left_blink
1761185173.9869769,-1534.8437221152708,-1109.0205831103958,425.1630466626957,249.72059984132648,left_blink
1761185173.9878008,-1580.960428468883,-1162.3216372788884,394.5669251251966,202.69509779848158,left_blink
1761185173.9878008,-1529.4919252786785,-1114.5144961453043,393.6730890357867,263.36749477963895,left_blink
1761185174.002158,-1526.7580584110692,-1101.660459997598,439.9206918878481,263.0122042838484,left_blink
1761185174.002158,-1584.1131641315296,-1161.8616295843385,396.9305418971926,204.14617898128927,left_blink
1761185174.002864,-1541.0426062918268,-1121.1060698172078,390.6157208220102,250.24044593516737,left_blink
1761185174.016368,-1512.817581326235,-1096.7742807054892,425.06019941391423,263.053343183361,left_blink
1761185174.016368,-1570.804730139207,-1169.7584283407778,409.34887970006093,190.43196584377438,left_blink
1761185174.032002,-1582.1291472050361,-1170.756981628947,352.0685719787143,195.51448988355696,left_blink
1761185174.032002,-1509.418012266513,-1084.679444248788,412.12762536713853,278.18871830403805,left_blink
1761185174.0327272,-1532.3286393950693,-1116.6705484697595,418.9866018858738,235.86053060553968,left_blink
1761185174.0327272,-1590.9927101000212,-1171.37032522168,371.6020694472827,188.32640216872096,left_blink
1761185174.0463607,-1541.3604977880605,-1128.0809832345694,393.51414328766987,255.3080103751272,left_blink
1761185174.0463607,-1516.7781353793107,-1101.3556581512094,448.36351603781804,266.27339704521,left_blink
1761185174.0620108,-1570.8458690387197,-1168.1465314598754,398.8397608245723,197.5415156595409,left_blink
1761185174.0620108,-1564.716173011344,-1157.839367181994,370.0013922662474,221.5479334751144,left_blink
1761185174.0627775,-1494.6229680418037,-1091.2915873704478,438.90530904987827,290.1750976620242,left_blink
1761185174.0627775,-1540.2422677013092,-1128.4400136303157,425.60996470740065,232.7003151429817,left_blink
1761185174.0763235,-1570.3746416443028,-1165.6108792899176,378.47600556584075,216.37191193643957,left_blink
1761185174.0763235,-1523.3977583008818,-1105.8323183981702,397.81502823671326,264.99809116031975,left_blink
1761185174.0920365,-1540.6873157960363,-1117.4260082608089,422.7040624418296,250.96224662661552,left_blink
1761185174.0920365,-1569.540643954184,-1157.622452984564,382.32436262024567,209.59895311668515,left_blink
1761185174.0927427,-1512.9335182248615,-1105.761260299012,394.1686257799156,271.04176948871464,left_blink
1761185174.0927427,-1523.5623138989322,-1115.144669287838,438.9015691499226,247.8543897634372,left_blink
1761185174.1063874,-1570.9767655371688,-1169.3432994456962,393.9367519826628,193.65949950553477,left_blink
1761185174.1063874,-1558.4892395851202,-1141.787716572173,364.3391837333329,237.19941478967667,left_blink
1761185174.1219738,-1492.1658537709154,-1074.514396169223,433.43009551474825,290.0629006633535,left_blink
1761185174.1219738,-1548.8589971992187,-1159.5073625622317,406.5065557337366,206.70801045093685,left_blink
1761185174.122746,-1561.664414647501,-1153.1270932378247,396.88753304770216,218.23064221441746,left_blink
1761185174.122746,-1518.8874389543198,-1108.0276396721601,420.4863017681055,263.3749745795503,left_blink
1761185174.1363254,-1538.8846840173937,-1124.0157119827345,416.30509361764416,227.9992608986795,left_blink
1761185174.1363254,-1576.848408467602,-1177.159690353088,376.84914908511564,192.99005741346627,left_blink
1761185174.152036,-1527.485468952451,-1128.2941575320438,400.38059960631654,260.02776411920786,left_blink
1761185174.152036,-1518.5059691588394,-1113.155042511411,440.8276176271029,263.9770984724164,left_blink
1761185174.1527288,-1551.918235362973,-1163.8194672111422,417.04933370882645,204.25837597995996,left_blink
1761185174.1527288,-1529.015088034328,-1116.7042075693607,392.197698503267,260.46907231397927,left_blink
1761185174.1663313,-1496.320882621687,-1090.794180676341,439.39523594407365,295.64657129719853,left_blink
1761185174.1663313,-1543.7128948601894,-1155.8684399053454,406.97030332824215,221.6189915742725,left_blink
1761185174.1819437,-1534.2434681723826,-1144.0952348448336,394.9465249706991,226.0283336220309,left_blink
1761185174.1819437,-1507.4096859903075,-1121.9064084077254,420.0412536733784,284.25857593212277,left_blink
1761185174.1827524,-1500.045822977554,-1102.7244615349919,443.66246179351583,273.85043435543776,left_blink
1761185174.1827524,-1551.7088009654544,-1206.2710716081783,397.07452804548666,189.56056915409863,left_blink
1761185174.1963108,-1493.990924949292,-1159.698097459972,409.7640085951425,284.29971483163536,left_blink
1761185174.1963108,-1473.8702631876804,-1087.4357505161315,462.7845702669583,304.98136158660054,left_blink
1761185174.2121143,-1576.620274570305,-1221.8963736230507,399.3147281189449,190.08415514789522,left_blink
1761185174.2121143,-1552.4418213567697,-1140.1309408918023,402.9162517762743,227.5130739044398,left_blink
1761185174.2127976,-1470.7960654241033,-1078.059821327217,448.5318115358241,288.71279677934945,left_blink
1761185174.2127976,-1533.76850087801,-1187.8483244264498,407.5911267208867,193.8315349034965,left_blink
1761185174.2263627,-1549.4985200916417,-1223.3362351059914,369.84805636806414,176.3811617102474,left_blink
1761185174.2263627,-1470.8858230230398,-1136.903407230042,426.5860785958357,282.22781025618315,left_blink
1761185174.242179,-1456.6929026911967,-1271.5809445343912,469.5014305873774,225.0297803338617,left_blink
1761185174.242179,-1528.0090549462475,-1325.1998901991174,399.0566750220023,191.8344283271581,left_blink
1761185174.2428648,-1511.467477442231,-1065.6807524738833,401.41281199408695,252.4133278094232,left_blink
1761185174.2428648,-1507.5555420885794,-1104.3363584158942,425.5463864081539,236.4065559990704,left_blink
1761185174.2563725,-1491.3692550803535,-1346.6407366450876,423.8035930288024,172.80581735260785,left_blink
1761185174.2563725,-1551.9369348627515,-1096.2058159122244,380.9705188362859,198.685925045982,left_blink
1761185174.2720373,-1465.2834528894164,-1104.1718028178439,433.5647319131531,239.2638395652175,left_blink
1761185174.2720373,-1472.4191820048727,-1162.5778204258531,430.7336276466958,163.84127715881914,left_blink
1761185174.2727787,-1399.281698471401,-1250.2261157874018,412.954143257346,189.459591855295,left_blink
1761185174.2727787,-1407.939566868823,-1090.7904407763854,428.86741756880656,214.135451762937,left_blink
1761185174.2862988,-1404.0351113150828,-1157.2035841895267,450.73087270976976,171.09294317290187,left_blink
1761185174.2862988,-1415.4268465801142,-1241.3438533926383,423.3398454342969,131.14333184622228,left_blink
1761185174.3020053,-1339.701352277305,-990.9351119594648,432.57365842489526,168.01500550936908,left_blink
1761185174.3020053,-1268.422599021811,-1193.4619142599404,490.15689804265276,179.4516195738688,left_blink
1761185174.3028033,-1376.8871775367297,-1140.097281792201,415.8563056229614,105.11736805457622,left_blink
1761185174.3028033,-1378.3158193198033,-1126.0614372584969,401.11361999763176,113.59572125412524,left_blink
1761185174.316348,-1295.922083395999,-1049.1279552699998,461.1352743864991,176.12684851326048,left_blink
1761185174.316348,-1212.0323874899186,-1157.3120412882417,475.2907957187854,130.79178125038743,left_blink
1761185174.3320844,-1391.4241686644964,-1100.6450771596283,384.81513599073514,79.9291418530047,left_blink
1761185174.3320844,-1266.492810644675,-1062.5691557107493,445.2593990745954,160.0415388038382,left_blink
1761185174.3328683,-1260.3518949174322,-1063.489171099849,468.26352370204404,123.64857233501971,left_blink
1761185174.3328683,-1300.9522488364018,-1194.370709949173,413.5562671502121,67.90536349546164,left_blink
1761185174.3463476,-1270.3598671988584,-1008.9838691456243,434.0770982070826,174.8291032286361,left_blink
1761185174.3463476,-1251.020844527986,-1054.8350426023826,450.5326580121182,119.65809908229858,left_blink
1761185174.3620913,-1270.715157694649,-1122.901221795939,411.15899127861485,71.69762205053121,left_blink
1761185174.3620913,-1267.506323532667,-1087.2038767188787,413.7357823480852,137.55726027023047,left_blink
1761185174.3627863,-1236.9849999942817,-1069.1999983321875,456.6025156402029,172.1924737598747,left_blink
1761185174.3627863,-1271.3883396866731,-1088.3146270057186,416.05452032061294,88.4112349525094,left_blink
1761185174.3763263,-1303.9628683007322,-1113.4841537075117,396.3639470539056,118.9811771903187,left_blink
1761185174.3763263,-1313.9858001819812,-1025.981714444235,409.33766000019386,141.19618292711675,left_blink
1761185174.3920777,-1265.1352269607596,-1093.79732034076,436.930641873274,111.87162737455219,left_blink
1761185174.3920777,-1320.8559964005835,-1146.0250232219696,399.0267558223568,91.34705641772598,left_blink
1761185174.392748,-1308.9967736410908,-1045.279598215595,389.2394376383163,124.41899172589183,left_blink
1761185174.392748,-1287.1071392004378,-1043.637782135047,432.6634160238318,164.38730255234987,left_blink
1761185174.4226623,-1297.2684473800473,-1156.766015894711,414.9961286331527,128.1701113814488,left_blink
1761185174.4226623,-1299.104738258291,-1110.8437843387946,389.3815538366325,144.31899939011782,left_blink
1761185174.4233944,-1314.288732078392,-1000.2474628491327,424.9966211146675,172.61134255491197,left_blink
1761185174.4233944,-1335.0788359320723,-1093.894557739608,425.1162979132496,122.47798364888877,left_blink
1761185174.4241767,-1340.8195823640563,-1118.933187942952,389.37781393667683,129.70347036328167,left_blink
1761185174.4241767,-1290.2972738626413,-1082.0353349801153,429.65279655950144,190.33846834488213,left_blink
1761185174.4363616,-1319.6891476144083,-1119.0341652417555,423.08553223730996,153.06288548652083,left_blink
1761185174.4363616,-1360.6597516289912,-1117.111856664531,391.85362770734355,146.1403306685388,left_blink
1761185174.4520233,-1331.765284571331,-1060.100821739994,404.7600224544294,196.38214667327702,left_blink
1761185174.4520233,-1323.1074161739089,-1092.338759358041,444.36556298518553,173.25460534729064,left_blink
1761185174.4529676,-1348.6322333714925,-1159.009955868125,391.70403170911595,118.97369739040732,left_blink
1761185174.4529676,-1407.2850843765773,-1099.08179897815,383.6782064042054,174.09234293736517,left_blink
1761185174.466322,-1334.0989821436815,-1034.1122569479048,426.6234775953926,212.62827208079398,left_blink
1761185174.466322,-1379.7968197022565,-1165.016235196963,411.4432236752473,141.6262714220211,left_blink
1761185174.4819643,-1401.8098708414473,-1131.0392440995201,370.6783141582273,137.84897246677428,left_blink
1761185174.4819643,-1339.9369659745134,-1066.7989825606346,416.656644213479,213.0658403756097,left_blink
1761185174.482726,-1372.7321486859582,-1077.0799675388262,424.09530522534624,174.57479003164917,left_blink
1761185174.482726,-1420.2213983233087,-1141.6642998736352,373.77121142158285,138.8063868554309,left_blink
1761185174.4964995,-1362.810194103513,-1067.808755548671,392.89331989502534,225.15693693235517,left_blink
1761185174.4964995,-1342.7979894406162,-1065.6695327740163,433.81904511014,212.89006507769227,left_blink
1761185174.5120049,-1433.774795762729,-1129.4273472186178,388.67097284505144,138.05092706438154,left_blink
1761185174.5120049,-1405.044884303119,-1118.1702483519912,376.5349974888377,198.81308164447546,left_blink
1761185174.5127645,-1363.9134645904414,-1065.1347270803526,423.9681486268528,240.62142324913293,left_blink
1761185174.5127645,-1429.2457769163884,-1104.0184669196606,402.19819098478183,166.36944952886552,left_blink
1761185174.5264332,-1442.5486010587774,-1128.3652156312019,362.5328120547347,158.93452841695398,left_blink
1761185174.5264332,-1398.3916022819467,-1080.5131956981495,389.6096877339296,226.75761411339045,left_blink
1761185174.5420263,-1403.4853460215963,-1100.588978660293,411.6863171723671,206.80898774974048,left_blink
1761185174.5420263,-1455.361498306971,-1136.5256773345172,371.0784834534861,172.51410515606403,left_blink
1761185174.5427632,-1436.1421524346806,-1099.0743191782385,366.5345050073229,228.34707159455866,left_blink
1761185174.5427632,-1394.0233991337009,-1081.062960991636,425.27711361134425,218.5148746110499,left_blink
1761185174.556276,-1477.0491781500168,-1139.7756503960118,375.9029543963261,159.20754111371934,left_blink
1761185174.556276,-1469.5020600394346,-1110.092064447701,367.9743664902635,209.88692541327327,left_blink
1761185174.5720665,-1413.4372198036872,-1063.635027198121,399.77847571345046,254.3431161865592,left_blink
1761185174.5720665,-1454.1834298209287,-1152.2519566481933,399.45310441730544,198.92153874319047,left_blink
1761185174.5726905,-1477.3446302465163,-1113.6711487052962,363.25087284622714,199.9051324315369,left_blink
1761185174.5726905,-1417.0985818603076,-1129.5395442172885,393.5029235878028,250.01979183778167,left_blink
1761185174.5863276,-1475.9234682633542,-1089.2047231951728,407.14981852611527,201.25149641558528,left_blink
1761185174.5863276,-1511.0411288472824,-1106.8794903857633,360.4085488799028,178.64754108339548,left_blink
1761185174.6020463,-1447.208516403567,-1083.9015450580046,375.32700980314985,242.64844902511686,left_blink
1761185174.6020463,-1445.6227988223545,-1099.5492864726111,411.75737527152523,241.17118854261935,left_blink
1761185174.6027448,-1518.7116636564024,-1149.2338573839515,370.7456323574297,166.39562882855535,left_blink
1761185174.6027448,-1483.7211596709676,-1117.6466623581946,378.5657631647773,211.9176910892129,left_blink
1761185174.6163893,-1421.410686509218,-1045.2683785157278,419.4316499806009,277.6127737108618,left_blink
1761185174.6163893,-1479.8054844173603,-1128.3951348308474,383.96617870079353,207.9085183367133,left_blink
1761185174.6320035,-1500.0121638779528,-1122.5197520004585,347.19548233645037,195.1330200880766,left_blink
1761185174.6320035,-1455.4961347053759,-1081.8558197822422,375.4878255012445,241.72843363601714,left_blink
1761185174.632697,-1478.638635631185,-1121.1210294170305,399.8046550131403,195.87726017925888,left_blink
1761185174.632697,-1533.8432988771237,-1142.6852925615385,359.27535919332877,176.05205051414669,left_blink
1761185174.6463275,-1477.5278853443451,-1084.8552195467055,371.65068814670667,247.43552096839994,left_blink
1761185174.6463275,-1462.2017753259279,-1080.1392057025805,405.93809094047174,237.86137708183378,left_blink
1761185174.6620708,-1511.516096141655,-1156.2611294006929,369.87797556770965,178.46054608561099,left_blink
1761185174.6620708,-1481.9147879923694,-1085.150671643205,366.4185681086965,249.38774874527007,left_blink
1761185174.6627593,-1456.8424986894242,-1054.5919491052628,406.9216846288182,281.77902226150036,left_blink
1761185174.6627593,-1508.6401130757295,-1118.087970552966,397.179245244246,223.71707544941455,left_blink
1761185174.6763723,-1529.751848325599,-1102.1260775420815,360.39358928008005,216.16995733883232,left_blink
1761185174.6763723,-1469.3674236410297,-1042.4634535489604,385.70149228023365,283.44327774178237,left_blink
1761185174.6920831,-1494.099382048007,-1085.1581514431164,401.5437084925361,236.4813539981842,left_blink
1761185174.6920831,-1534.3631449709646,-1125.13020216953,377.4512729779817,217.8117734193802,left_blink
1761185174.692752,-1485.2283393531106,-1087.1739575192332,382.3505419199355,283.07676754612476,left_blink
1761185174.692752,-1460.294426348526,-1077.539975233376,417.0979524082504,266.84186183847487,left_blink
1761185174.706354,-1545.3322715410031,-1117.665361857973,381.62500132853165,201.4646707130596,left_blink
1761185174.706354,-1516.9838298768736,-1087.0991595201194,362.4542741556652,265.9704651487991,left_blink
1761185174.7219996,-1469.5469388389029,-1046.5474243005738,413.593666149769,297.6661172732711,left_blink
1761185174.7219996,-1513.0681546232663,-1111.1841152347624,404.00082276342437,238.9235086692497,left_blink
1761185174.7227108,-1550.568131478969,-1129.8424761136994,347.3749975343235,231.91119625233114,left_blink
1761185174.7227108,-1496.1787664233707,-1052.5125647298992,404.3635930591263,299.6557440496981,left_blink
1761185174.7363064,-1518.2853150614537,-1090.468809380196,416.82119981152937,245.58053059037775,left_blink
1761185174.7363064,-1540.1899091019295,-1117.642922458239,366.50832570763305,237.91373568121344,left_blink
1761185174.752059,-1532.3585585947149,-1088.9578897980973,372.080776641611,256.1607075650245,left_blink
1761185174.752059,-1505.0124101187102,-1074.3348809713498,414.3603456406854,275.03972254134715,left_blink
1761185174.7527575,-1566.9376735850237,-1129.8611756134778,380.6788066397421,220.4745821878314,left_blink
1761185174.7527575,-1552.1762884599157,-1111.4870471311733,358.0112730083056,238.50089997425675,left_blink
1761185174.7663693,-1520.1328256395645,-1068.1416066447273,401.12109979754314,261.18713310547173,left_blink
1761185174.7663693,-1571.2983969333582,-1119.8831225316972,387.11517446348444,203.86194658465683,left_blink
1761185174.7821107,-1591.8080082903616,-1129.1206754222512,346.79531304119155,199.89765263162553,left_blink
1761185174.7821107,-1523.2182431030087,-1062.4382592123002,397.22038414375857,286.8690261011943,left_blink
1761185174.7828283,-1553.1449225484394,-1098.1917027886957,392.8447011956014,223.6235779505223,left_blink
1761185174.7828283,-1601.5429678750224,-1129.0944961225614,356.0328659317456,205.74685616232455,left_blink
1761185174.796356,-1540.4816212984733,-1072.0348424986005,382.0139509239234,254.73954558186233,left_blink
1761185174.796356,-1537.0670926389284,-1067.326308454387,401.25947609590366,260.76826431043446,left_blink
1761185174.8120303,-1577.7385046570562,-1121.7568124094978,383.9736585007049,222.78584036044776,left_blink
