BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185174.8120303,-1541.0912249912508,-1079.5408217096701,398.4358516293578,291.41674444731325,left_blink
1761185174.812876,-1504.4551650253125,-1049.0568971708417,417.42706360435113,303.27970710676163,left_blink
1761185174.812876,-1568.8973811618052,-1108.8279782626778,387.03663656441495,229.6971754785627,left_blink
1761185174.826382,-1572.3904477204196,-1123.0358581943437,364.3728428329341,239.54433206189424,left_blink
1761185174.826382,-1535.9301630523987,-1052.5163046298549,401.9214383880608,289.56175406929106,left_blink
1761185174.8421152,-1557.1840145005845,-1088.0266547091305,411.82095357077196,237.25551328901201,left_blink
1761185174.8421152,-1605.5484007275663,-1142.5169970635325,363.0339586487971,198.15485925227404,left_blink
1761185174.8428757,-1561.0510710547678,-1081.8857389818877,399.04919522209093,270.506963795051,left_blink
1761185174.8428757,-1544.3187586530112,-1084.185777454637,414.93629023386165,245.45711389183998,left_blink
1761185174.8563464,-1603.6148724504746,-1161.7139035360888,362.2597993579693,198.60738714691252,left_blink
1761185174.8563464,-1575.0607362887822,-1119.8270240323618,354.75382014689967,235.8493109056726,left_blink
1761185174.8720455,-1547.673448913265,-1057.6212680693716,414.8016538354568,260.9402997083962,left_blink
1761185174.8720455,-1592.7355034793727,-1136.9333264296874,380.8284026379697,181.59084234852344,left_blink
1761185174.872831,-1600.4845761875622,-1136.8360890308395,364.09609023621306,212.71802967973053,left_blink
1761185174.872831,-1545.7361807362176,-1081.1153195910156,400.6236931034364,280.58973407559097,left_blink
1761185174.8862393,-1571.795803627465,-1100.0354734668508,416.75388161232695,244.23416660632938,left_blink
1761185174.8862393,-1600.6491317856126,-1131.353395695798,367.3460632977076,208.30120783206075,left_blink
1761185174.9019969,-1546.371963728685,-1083.3256004648283,379.3848012550734,273.5662019588053,left_blink
1761185174.9019969,-1546.7833527238108,-1082.2298097778112,410.8336199824698,247.40560176875442,left_blink
1761185174.9028273,-1603.3530794535764,-1145.6136342268437,372.1219155411236,200.48481692466885,left_blink
1761185174.9028273,-1579.223244939465,-1106.5316796898842,375.3868482024409,247.10640977229923,left_blink
1761185174.9163282,-1541.8092857827432,-1057.5128109706566,424.78718671714887,279.89785258378834,left_blink
1761185174.9163282,-1593.5208824700676,-1131.5216911938041,387.74347765604034,215.29482074920088,left_blink
1761185174.9321485,-1585.337981367018,-1123.6978204865009,358.6358363009058,235.38182341121137,left_blink
1761185174.9321485,-1539.9094166052528,-1079.952210704796,397.92722523538396,282.2352900560945,left_blink
1761185174.9327862,-1556.525792108383,-1091.1906100716442,408.8514730059542,257.0919426539913,left_blink
1761185174.9327862,-1608.5814595916308,-1135.5794826457277,361.43328146776184,224.65579033829272,left_blink
1761185174.9463537,-1558.021752090659,-1072.8538805888966,398.2488566315733,285.82559401355684,left_blink
1761185174.9463537,-1532.6652303910814,-1063.8070625960827,417.90577079867944,283.0992069458589,left_blink
1761185174.9622304,-1595.4656304470263,-1135.4111871477216,369.47406637249514,214.66651755664498,left_blink
1761185174.9622304,-1572.3306093211286,-1099.9045769684017,367.39468199713156,267.9750515250489,left_blink
1761185174.9627776,-1537.1830295375548,-1058.7881168555468,427.42007628595456,290.01054206397384,left_blink
1761185174.9627776,-1580.3302553263493,-1111.2888324335217,401.55492819240317,243.94993420969695,left_blink
1761185174.9763205,-1596.7259767320938,-1125.7024068627506,348.1379371252842,239.1890415661037,left_blink
1761185174.9763205,-1532.4258767939173,-1061.4172665243968,400.8480871007778,309.72729463037103,left_blink
1761185174.9923515,-1554.438927933108,-1096.7705408055335,417.3597454051487,260.81314310990274,left_blink
1761185174.9923515,-1605.3763653296046,-1141.2005522791296,376.2245857925154,221.64143097400665,left_blink
1761185174.9927948,-1559.1773811769672,-1080.6702714962885,396.59208095120266,274.0598687529564,left_blink
1761185174.9927948,-1543.5558190620504,-1075.6027070563287,418.9192836866714,274.25808345060796,left_blink
1761185175.0070724,-1579.043729741592,-1136.8921875301749,370.76433185720816,222.95039595849812,left_blink
1761185175.0070724,-1568.1269617709331,-1103.4163430267945,375.17741380492225,259.6799534233287,left_blink
1761185175.007848,-1528.3923946917057,-1074.6621222174726,423.8578215781599,282.422285053879,left_blink
1761185175.0213268,-1585.470747815445,-1131.6394980424084,397.54014558997005,228.6238241912797,left_blink
1761185175.0213268,-1604.7910709865391,-1139.2464545522816,361.89141921233386,233.61285073217005,left_blink
1761185175.0370696,-1534.1032219240442,-1083.2863315152936,397.21477429382503,285.79193491395563,left_blink
1761185175.0370696,-1567.5304477280006,-1115.1278397380374,397.6785218883306,236.61225049663335,left_blink
1761185175.03783,-1606.4628062667325,-1160.504045900423,363.34624029509723,209.73358951509,left_blink
1761185175.03783,-1555.8470002664253,-1089.636681640055,382.9994145622477,275.1294801402837,left_blink
1761185175.051343,-1549.9379583364353,-1093.0287708998658,418.3078100439161,258.7861173339188,left_blink
1761185175.051343,-1589.3864230690524,-1121.7474626596086,383.26868735905737,231.67932245507836,left_blink
1761185175.0670488,-1558.3078544372693,-1091.1139421225525,386.1147512253374,264.126694470644,left_blink
1761185175.0670488,-1526.3279699161649,-1059.6277243955992,421.84201550204307,296.1701572909951,left_blink
1761185175.0678103,-1583.4960806388408,-1129.1786438715644,402.80592472758144,231.12955716159195,left_blink
1761185175.0678103,-1576.764260718599,-1126.6168124019168,383.98674815054983,255.29305077530444,left_blink
1761185175.081369,-1543.5913481116295,-1079.1238228646107,409.72847954556346,301.0731661329046,left_blink
1761185175.081369,-1552.993456600234,-1112.0312025747262,406.36630948539823,250.09084993693978,left_blink
1761185175.0970516,-1593.3320175223053,-1145.2564737810753,365.2947281720117,219.11325860396028,left_blink
1761185175.0970516,-1556.2883084611967,-1101.0545962047763,377.71493592485785,270.26387029793113,left_blink
1761185175.097814,-1553.7339567914605,-1092.785677402746,425.5669558579102,269.1269407114014,left_blink
1761185175.097814,-1599.293418051675,-1173.9452463411726,386.08483202569187,203.85820668470114,left_blink
1761185175.1113803,-1578.9782814923674,-1140.4581821379252,376.49946843925864,242.6297495253384,left_blink
1761185175.1113803,-1520.0823369901627,-1080.1896943519823,421.40444720722735,300.2877871422097,left_blink
1761185175.126997,-1571.7602745778859,-1141.6811294234358,391.31321216374636,228.76594038959593,left_blink
1761185175.126997,-1585.79611911159,-1153.4318950842135,371.0691337035969,238.9646475687623,left_blink
1761185175.1279125,-1540.6480468465015,-1083.0469779181294,399.60831026546657,293.2118964260444,left_blink
1761185175.1279125,-1536.7548109926283,-1091.7684246147983,424.4936045706272,275.7203843332827,left_blink
1761185175.1413808,-1590.5644915550947,-1144.3588977917098,370.9531968049705,225.3327122302726,left_blink
1761185175.1413808,-1546.5907478760928,-1085.13758199336,383.4444626569748,289.6926505677402,left_blink
1761185175.156993,-1541.9383123312145,-1088.7989440499805,420.32361612003297,271.8271484794095,left_blink
1761185175.156993,-1581.1137643670663,-1150.9261621139012,383.0255938619375,215.83336634282023,left_blink
1761185175.1577992,-1574.037873650901,-1118.2880552005954,372.0751667916775,248.81554405204952,left_blink
1761185175.1577992,-1538.508824071847,-1097.8831610423513,407.2227465752512,274.3590607494116,left_blink
1761185175.1714125,-1569.7482084017247,-1128.7448154767044,392.8241317458451,233.80732552986592,left_blink
1761185175.1714125,-1601.4102014265954,-1158.8547500199638,359.4642241410911,218.76544790808111,left_blink
1761185175.1869764,-1552.1407594103366,-1104.6860390617512,406.9684333782643,270.55558249447495,left_blink
1761185175.1869764,-1568.2223292198032,-1118.714403795544,401.4184218440205,237.90999578125775,left_blink
1761185175.1878371,-1606.6049224650487,-1160.0926569052972,345.933266101405,200.77278922125697,left_blink
1761185175.1878371,-1549.3657536432147,-1098.6087016337551,387.60697130765766,277.8783066077158,left_blink
1761185175.2014155,-1544.4964039009064,-1102.782429984305,416.6772136632353,261.32924930378795,left_blink
1761185175.2014155,-1616.5530563471839,-1174.9213602296077,371.75353539548814,188.44981886725873,left_blink
1761185175.216993,-1567.2536951312795,-1125.072233720217,374.3714653644711,240.2212539538741,left_blink
1761185175.216993,-1539.8364885561168,-1094.1021221871488,418.8575753374025,272.7696032682434,left_blink
1761185175.2178607,-1584.1767424307764,-1133.8722183159553,382.1167981727049,219.18805660307407,left_blink
1761185175.2178607,-1600.4079082384706,-1151.677882004995,359.82325453683734,217.46396272350103,left_blink
1761185175.2313962,-1517.2474928237498,-1067.4628148027696,418.3003302440047,304.64103069063276,left_blink
1761185175.2313962,-1563.8017674721777,-1130.7007831535302,409.9715730426833,231.8102189535275,left_blink
1761185175.2469995,-1597.8236373690888,-1163.0546576702036,356.26286977902055,196.3522274736315,left_blink
1761185175.2469995,-1547.817435061559,-1097.3520952486433,392.6595761477947,282.5344820525497,left_blink
1761185175.247713,-1533.7965501276776,-1086.4465469778515,426.48697124700993,279.07881449349225,left_blink
1761185175.247713,-1575.5375735331327,-1128.2025299831294,385.13115753699094,229.21098848432302,left_blink
1761185175.2613485,-1555.0990202752873,-1107.6293403268792,388.3250320991501,275.3538741376251,left_blink
1761185175.2613485,-1518.6836144067347,-1078.3571433736943,429.03010321687907,288.52954168152064,left_blink
1761185175.27719,-1572.1641837731004,-1118.8939189934172,401.9233083380386,246.10411658417434,left_blink
1761185175.27719,-1566.7562884371728,-1118.8340805941261,380.72555538918823,269.17929931078106,left_blink
1761185175.2777903,-1520.5273850848898,-1079.0789440651424,415.84321597311646,301.27886063046753,left_blink
1761185175.2777903,-1552.0771811110899,-1114.2452233484946,410.3380832383409,221.95184267032892,left_blink
1761185175.2913632,-1599.0615442544222,-1163.484746165108,363.8473868891597,206.14702545758337,left_blink
1761185175.2913632,-1546.624406975694,-1095.388647771906,380.90133068710566,274.56101534701884,left_blink
1761185175.3069727,-1546.5421291766688,-1095.7813372672535,416.8268096614629,265.0803689593449,left_blink
1761185175.3069727,-1609.70155962836,-1162.2206599800847,375.6318116495386,203.14388579316437,left_blink
1761185175.3077474,-1543.4716713130474,-1095.4671856709756,393.1495030419901,284.3146744314581,left_blink
1761185175.3077474,-1531.1524408590049,-1084.1203292054124,435.133619944565,295.30250050127506,left_blink
1761185175.3212962,-1571.8649917766452,-1145.8099789745174,408.68878735788167,236.90396269317716,left_blink
1761185175.3212962,-1600.0600975425914,-1156.8314641439356,343.76786402706057,232.41234284639359,left_blink
1761185175.337044,-1525.5612904252484,-1077.7624992807396,421.0080178119242,311.2643935121596,left_blink
1761185175.337044,-1554.609093381092,-1114.4172587464564,425.2789835613221,243.97985340934247,left_blink
1761185175.3379335,-1604.080489994958,-1161.7307330858894,380.31790629401803,209.88692541327327,left_blink
1761185175.3379335,-1531.6909864526242,-1082.2466393276118,416.6098954640329,288.1069329865277,left_blink
1761185175.3513691,-1537.5364500833675,-1095.2128724739887,428.0652090283111,267.1634932346642,left_blink
1761185175.3513691,-1603.7738181985915,-1150.9373818137683,380.86019178759307,215.6201920453459,left_blink
1761185175.366967,-1566.8161268364638,-1113.770256054122,381.08832568489015,258.55050363671035,left_blink
1761185175.366967,-1513.9077621633187,-1067.107524306979,436.04241563379765,302.587825614959,left_blink
1761185175.3677654,-1572.21654237248,-1149.288085933309,409.47790624853224,227.7412078017369,left_blink
1761185175.3677654,-1576.7493011187762,-1126.9384437981062,385.8828774280846,254.17482068855315,left_blink
1761185175.381452,-1536.6800129935145,-1075.4475012081675,425.5706957578659,306.79895296506584,left_blink
1761185175.381452,-1555.1476389747113,-1115.2849155361764,423.2706572851166,246.60526317823678,left_blink
1761185175.3969407,-1571.7789740776643,-1135.3195595988072,385.05261963792145,236.45891459845006,left_blink
1761185175.3969407,-1536.1227679001167,-1096.499398058746,401.122969747521,276.6441396223381,left_blink
1761185175.3976705,-1543.6287471111864,-1101.7202983968891,414.7474252860993,262.5596763892099,left_blink
1761185175.3976705,-1584.2515404298902,-1159.1015834170394,387.9660017034039,213.52958797011524,left_blink
1761185175.41128,-1559.661698221229,-1123.6622914369218,396.4181756032631,268.9100265139714,left_blink
1761185175.41128,-1522.647908359766,-1081.012472342234,442.04495506267995,290.3920118594542,left_blink
1761185175.4269772,-1591.9445146387443,-1164.8423298490234,402.14770233538,205.77677536197007,left_blink
1761185175.4269772,-1589.3153649698943,-1137.757974369917,373.2195761781186,235.7819927064702,left_blink
1761185175.427686,-1532.3379891449586,-1081.9025685316883,413.2701648036018,289.3261403720826,left_blink
1761185175.427686,-1549.4966501416638,-1117.9290248048492,421.26233100891113,251.6391685185954,left_blink
1761185175.441322,-1574.206169148907,-1156.7005676454864,378.4479563161731,230.1422235732898,left_blink
1761185175.441322,-1547.6940183630213,-1112.0536419744603,403.9765134137124,269.2017387105152,left_blink
1761185175.457028,-1550.7457767268643,-1106.810302236583,422.9415460890159,244.76523240003735,left_blink
1761185175.457028,-1600.751979034394,-1168.103522610385,387.3040394112468,194.6505729937926,left_blink
1761185175.4577606,-1563.5437143752351,-1129.5152348675765,370.63156540878117,262.29414349235594,left_blink
1761185175.4577606,-1529.776157675311,-1098.0701560401358,429.6397069096565,281.023562470451,left_blink
1761185175.4712868,-1575.0850456384942,-1162.6657080748118,393.1046242425218,203.3570600906387,left_blink
1761185175.4712868,-1566.2626216430217,-1142.343091715593,388.09689820185304,256.94982645567507,left_blink
1761185175.4870477,-1525.0564039312303,-1103.5154503756203,413.4235007017851,282.6242396514863,left_blink
1761185175.4870477,-1557.1671849507838,-1143.6483168001287,412.92609400767833,226.5556595157832,left_blink
1761185175.4877439,-1594.0313788140193,-1168.948740000371,374.1769905667752,202.89331249613315,left_blink
1761185175.4877439,-1532.3155497452244,-1079.1350425644778,409.5302648479119,287.48984949383885,left_blink
1761185175.501477,-1517.9019753159955,-1095.3923876718618,436.77917592506856,271.67007268127054,left_blink
1761185175.501477,-1596.7689855815843,-1177.3971740002744,370.4333507111296,189.93455914966762,left_blink
1761185175.517086,-1568.5402207160369,-1131.366485345643,375.67295054905117,249.3802689453587,left_blink
1761185175.517086,-1510.672748701647,-1079.9428609549068,441.26331597194076,304.09126539714634,left_blink
1761185175.5177867,-1582.9687547450885,-1160.7882782970555,408.65886815823615,209.12398582231253,left_blink
1761185175.5177867,-1583.372663940303,-1152.7213140926324,366.6261325562373,216.3943513361737,left_blink
1761185175.5313373,-1521.454880273901,-1086.4615065776743,429.9762979056686,293.03986102808267,left_blink
1761185175.5313373,-1552.1257998105139,-1143.1209909063764,412.1893337164074,226.24898771941662,left_blink
1761185175.5471013,-1597.2252533761784,-1161.8728492842056,381.98216177430004,226.1854094201699,left_blink
1761185175.5471013,-1541.8784739319235,-1115.494349933695,411.62460882309824,279.2807690910995,left_blink
1761185175.5478468,-1539.1558267641813,-1099.7755504199304,428.9740047175437,264.2388914693147,left_blink
1761185175.5478468,-1598.5977966599166,-1171.6078088688664,384.1400840487331,183.1952594295144,left_blink
1761185175.5613608,-1545.1097474936396,-1125.7005369127728,392.69323524739593,257.91846054419875,left_blink
1761185175.5613608,-1537.7907632803544,-1092.2957505085506,439.3260477948934,278.97035739477724,left_blink
1761185175.5771177,-1574.6212980439886,-1132.5183745319955,418.51724444143474,236.68330859579146,left_blink
1761185175.5771177,-1580.0591125795618,-1138.3413987630047,382.98445496242493,253.88310849200934,left_blink
1761185175.577834,-1511.637642890215,-1077.818597780075,438.6940047023818,308.3958902461454,left_blink
1761185175.577834,-1537.3232757858932,-1110.6549193910323,417.62340835202485,243.09723701979965,left_blink
1761185175.591339,-1576.2631141245365,-1164.0532109583728,382.12053807266057,221.0692262807861,left_blink
1761185175.591339,-1515.8637298401445,-1086.6298020756803,427.0217769406736,302.74864131305367,left_blink
1761185175.607052,-1524.1476082419977,-1108.4969971165992,433.1402532681823,270.04321620054543,left_blink
1761185175.607052,-1575.8330256296322,-1161.6222759871744,403.6287027178332,226.08069222141057,left_blink
1761185175.6077733,-1561.797181095928,-1107.8462545243092,392.39030335098505,256.0559903662652,left_blink
1761185175.6077733,-1528.2465385934338,-1085.8481629849412,423.54740988183767,277.82220810838044,left_blink
1761185175.621287,-1576.8427986176684,-1152.665215593297,398.99122677277774,213.03592117596418,left_blink
1761185175.621287,-1575.0214673392475,-1148.1361967469566,382.4683487685397,226.75387421343476,left_blink
1761185175.6371162,-1524.4729795381427,-1090.818490026053,432.0108034815639,283.33108074311167,left_blink
1761185175.6371162,-1554.4183584833518,-1135.3868777980097,429.8641009069979,234.34961102344096,left_blink
1761185175.6378343,-1592.9355881270021,-1171.0730031752028,369.7713884189725,204.0639011822641,left_blink
1761185175.6378343,-1529.3273696806282,-1096.8696481543593,402.1589220352471,285.3917656186968,left_blink
1761185175.6513512,-1527.9810056965798,-1102.8759274831973,431.00477039348334,261.3180296039209,left_blink
1761185175.6513512,-1594.7531795054674,-1164.049471058417,391.21223486494273,205.22327016852796,left_blink
1761185175.6670997,-1560.5031757112592,-1134.6052387072705,381.02100748568773,252.32357021048665,left_blink
1761185175.6670997,-1524.5702169369906,-1097.8794211423956,437.33268111851066,280.9113654717803,left_blink
1761185175.6677926,-1569.381698206067,-1148.637343341019,410.13238874077797,225.89369722362608,left_blink
1761185175.6677926,-1587.0452456967905,-1155.9787669540383,370.7288028076291,229.97766797523946,left_blink
1761185175.6812725,-1519.5662307962775,-1083.305031015072,428.1213075276464,288.37620578333735,left_blink
1761185175.6812725,-1534.937219614163,-1117.943984404672,439.2923886952922,258.6402612356469,left_blink
1761185175.6971288,-1583.2492472417653,-1166.9067546245642,382.6254245666787,215.15644445084035,left_blink
1761185175.6971288,-1527.7079929998145,-1092.5949425050057,418.3078100439161,292.2806613370776,left_blink
1761185175.6978507,-1545.0985277937725,-1127.989355685655,431.45355838816613,266.9017002377659,left_blink
1761185175.6978507,-1581.9926408566535,-1169.1843536975794,400.5171059546992,219.04968030471355,left_blink
1761185175.7113101,-1537.035303489305,-1124.4364507277496,404.21212711092085,271.25494378618896,left_blink
1761185175.7113101,-1529.1328948829323,-1106.858920936007,436.3490874301642,267.15227353479713,left_blink
1761185175.727039,-1579.5579659854993,-1161.506339088548,402.7760055279359,211.6558980923146,left_blink
1761185175.727039,-1572.9009440643713,-1159.3633764139377,385.2283949358389,229.61489767953753,left_blink
1761185175.7277696,-1511.4843069920316,-1096.1328878630884,433.30480886623263,283.92946473602206,left_blink
1761185175.7277696,-1543.8681007083505,-1133.7263622176833,441.00526287499815,252.69756020605564,left_blink
1761185175.7414522,-1587.9764807857573,-1179.7869700719602,367.97249654028565,201.12059991713613,left_blink
1761185175.7414522,-1538.7706170687452,-1116.7397366189398,417.05494355876,277.8745667077601,left_blink
1761185175.7570941,-1533.549716730602,-1119.9859697804786,432.0145433815196,251.53445131983608,left_blink
1761185175.7570941,-1598.9568270556629,-1200.3938188278116,386.3354053227231,190.99295083712786,left_blink
1761185175.7578473,-1557.9637836413458,-1141.9017835208215,388.61674429569393,250.87996882759035,left_blink
1761185175.7578473,-1515.0671311495826,-1099.730671620462,433.7161978613585,275.1332200402394,left_blink
1761185175.7714849,-1573.446969457902,-1165.208840044681,398.9987065726891,210.49652910605073,left_blink
1761185175.7714849,-1582.1347570549697,-1166.8955349246971,377.75981472432613,242.0014463327825,left_blink
1761185175.7870035,-1516.6229295311496,-1091.820783214178,445.07427402678877,297.37440507672727,left_blink
1761185175.7870035,-1541.6129410350695,-1131.560960143339,433.095374468714,242.2295802300796,left_blink
1761185175.7877712,-1579.67016298417,-1175.871294818353,377.23996863048524,220.63913778588176,left_blink
1761185175.7877712,-1530.5129179665819,-1112.1733187730424,407.43218097276986,285.71339701488614,left_blink
1761185175.8013237,-1519.5138721968979,-1112.6034072679467,434.26596315484494,260.158660617657,left_blink
1761185175.8013237,-1589.3976427689195,-1183.3772740294226,389.0767519902438,204.5800073761493,left_blink
1761185175.8169549,-1547.7762961620465,-1127.9332571863197,392.69323524739593,254.91906077973545,left_blink
1761185175.8169549,-1520.1346955895424,-1095.9907716647722,456.71284268889576,295.882184994407,left_blink
1761185175.8177538,-1573.9219367522746,-1161.1622682926245,408.10910286474973,218.91130400635302,left_blink
1761185175.8177538,-1561.6251456979662,-1152.2613063980825,378.8930044109002,241.8518503345549,left_blink
1761185175.8313975,-1501.083645215258,-1086.042637782637,433.3945664651692,297.56513997446746,left_blink
1761185175.8313975,-1542.5927948234603,-1126.1942037069239,428.7683102199808,247.17372797150165,left_blink
1761185175.847052,-1582.770540047437,-1167.0600905227475,382.20281587168574,222.49412816390395,left_blink
1761185175.847052,-1521.6082161720842,-1096.6901329564862,422.6049550930038,298.2495416663587,left_blink
1761185175.8478065,-1525.8417829219252,-1122.8058543470688,441.00526287499815,265.4543589549139,left_blink
1761185175.8478065,-1576.3753111232072,-1177.1503406031989,387.8164057051763,205.23822976835072,left_blink
1761185175.8614705,-1550.4652842301875,-1120.7002906720154,381.24166158307344,260.87672140914947,left_blink
1761185175.8614705,-1520.598443184048,-1097.8046231432818,435.52256953995675,282.8299341490492,left_blink
1761185175.8770792,-1561.4867693996057,-1153.3795364848338,412.01355841849,236.2233009012416,left_blink
1761185175.8770792,-1574.1650302493945,-1162.3365968787111,387.9173830039799,238.62057677283883,left_blink
1761185175.8777623,-1515.0446917498484,-1085.0478243944235,449.8538661701605,302.27741391863674,left_blink
1761185175.8777623,-1523.8072773460299,-1129.4628762681969,422.58251569326967,249.32043054606766,left_blink
1761185175.89134,-1568.0540337217972,-1167.8641690132208,385.733281429857,230.01506697479635,left_blink
1761185175.89134,-1516.4434143332765,-1097.610148345586,415.35702897887677,296.798460483551,left_blink
1761185175.907076,-1522.47961286176,-1103.530409975443,438.0956207094714,265.4954978544265,left_blink
1761185175.907076,-1576.9736951161176,-1176.1330878152512,397.7907188870013,213.3986914716661,left_blink
1761185175.9077716,-1536.1003285003826,-1128.292287582066,394.4809074262157,268.7192916162312,left_blink
1761185175.9077716,-1516.1666617365554,-1111.8928262763657,432.52316977549344,274.691911845468,left_blink
1761185175.9213831,-1562.9378505824134,-1200.9959427206777,403.54268501885235,202.88583269622177,left_blink
1761185175.9213831,-1574.2510479483753,-1184.8021759125404,374.49488206300884,205.20083076879382,left_blink
1761185175.937044,-1505.5752650620416,-1106.9748578346334,424.93117286544293,257.7127660466358,left_blink
1761185175.937044,-1524.8694089334458,-1179.861768071074,437.5084564164281,231.58208505623043,left_blink
1761185175.9378688,-1547.626700163819,-1224.2917795446701,390.1014845781028,216.50280843488872,left_blink
1761185175.9378688,-1520.0823369901627,-1126.0520875086077,415.95915287174284,276.090634428896,left_blink
1761185175.951327,-1528.9234604854137,-1163.9036149601452,430.3502879012376,235.9241089047864,left_blink
1761185175.951327,-1544.2420907039195,-1234.3670700252987,416.4528196658939,204.5463482765481,left_blink
1761185175.9670677,-1530.5540568660945,-1150.5521721183322,425.2116653621197,271.70373178087175,left_blink
1761185175.9670677,-1504.5954112736508,-1087.8976281606592,440.07402778603137,268.7641704156995,left_blink
1761185175.96783,-1539.9225062550977,-1184.2224914194085,419.66913362778723,186.85662148613483,left_blink
1761185175.96783,-1476.8191743027419,-1223.472741454374,417.72812555078417,229.12497078534216,left_blink
1761185175.9813926,-1439.5884702438489,-1147.1039843591861,465.0303801903501,275.2416771389544,left_blink
1761185175.9813926,-1492.3696783185005,-1289.4296170729212,448.5187218859792,203.85072688478976,left_blink
1761185175.997085,-1462.8057691687718,-1131.6993364416994,423.4165133833885,205.93759106006473,left_blink
1761185175.997085,-1390.064715030603,-1171.0617834753357,464.3010996989906,271.92064597830176,left_blink
1761185175.9978485,-1499.1201977385208,-1206.6469315537252,473.68824858777225,229.83929167687893,left_blink
1761185175.9978485,-1456.7546110404655,-1117.0127493157052,423.1173213869333,173.2658250471577,left_blink
1761185176.012029,-1484.4560500122607,-1183.2575972308405,426.8759208424017,217.38542482443154,left_blink
1761185176.012029,-1383.2618370112032,-1107.7901560249738,488.3748357137665,255.09109617769718,left_blink
1761185176.0128329,-1427.1551728411578,-1198.5593978995457,450.6130658611655,166.53213517693803,left_blink
1761185176.0263605,-1393.6568889380433,-1219.9217064464465,428.5401763226837,204.8922890224494,left_blink
1761185176.0263605,-1388.4060694002546,-1063.6163276983425,469.31256563961506,238.82066142046824,left_blink
1761185176.0419705,-1413.620474901516,-1137.4045538241044,458.48929516784847,182.2509346907027,left_blink
1761185176.0419705,-1304.9502018890344,-1329.7438686452806,443.8401070414111,161.056921641808,left_blink
1761185176.042835,-1394.37120982958,-1073.1717720851302,445.27248872444034,227.96747174905613,left_blink
1761185176.042835,-1358.6140263532288,-1095.5401137201115,489.76981839723885,197.34891081182286,left_blink
1761185176.056357,-1399.6743879667483,-1187.1788823343813,425.59687505755574,134.8626623521559,left_blink
1761185176.056357,-1350.4273853502236,-1170.6522644301876,434.0266095576808,172.104586110916,left_blink
1761185176.0719657,-1290.5366274598055,-1114.1236765999347,482.9332812782377,189.91024979995564,left_blink
1761185176.0719657,-1427.5590820363723,-1151.2160043604672,443.443677646108,145.8280490222387,left_blink
1761185176.0727727,-1383.5965580572374,-1170.9177973270416,409.2011536518112,145.607394924853,left_blink
1761185176.0727727,-1307.4073161599226,-1121.7642922094092,457.42342368047684,197.50598660996184,left_blink
1761185176.0863478,-1360.2259232341312,-1102.638443836011,450.691603760235,149.76242377562448,left_blink
1761185176.0863478,-1350.5732414484955,-1245.9027914386243,414.534250988625,119.08028453914449,left_blink
1761185176.1019773,-1346.5715484959073,-1057.4641922712326,445.6090797204524,207.94778728624806,left_blink
1761185176.1019773,-1341.6573199541308,-1157.2222836893052,460.5911189429462,157.49279698403552,left_blink
1761185176.102796,-1389.6738954852335,-1169.212402947247,417.21949915681034,125.67746806098148,left_blink
1761185176.102796,-1317.1871545440517,-1145.2508639311418,428.97026481758803,198.53819899773225,left_blink
1761185176.1162946,-1326.723899431061,-1034.519906043075,442.4264248581603,182.53142718737945,left_blink
1761185176.1162946,-1392.9874468459748,-1159.9561505569145,425.44727905932814,111.2190148322843,left_blink
1761185176.1320388,-1394.2889320305549,-1167.3499327693135,410.54751763585955,149.62404747726396,left_blink
1761185176.1320388,-1319.9135416117497,-1033.181021858938,452.1464248429984,212.06915703741834,left_blink
1761185176.132789,-1342.2669236469083,-1180.428362914361,438.03578231018037,137.06172352610156,left_blink
1761185176.132789,-1383.6040378571488,-1134.1732802623883,408.370895861648,134.933720451314,left_blink
1761185176.1462831,-1333.00693135662,-1046.6745808990672,422.3955206954852,190.0336664984934,left_blink
1761185176.1462831,-1358.4980894546025,-1088.1089325081557,448.327986988239,167.64662536373362,left_blink
