BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185176.16195,-1347.3943264861591,-1192.4035225724801,416.07134987041354,133.14230837253854,left_blink
1761185176.16195,-1377.5902787283994,-1123.3687092904001,394.2527735289186,186.95198893500492,left_blink
1761185176.162916,-1359.395665443968,-1038.6113565945998,445.7399762189016,210.90978805115446,left_blink
1761185176.162916,-1384.8905634419061,-1168.2101097591221,408.40081506129354,135.38998824590817,left_blink
1761185176.176378,-1433.109093570616,-1082.4766431748867,376.70890283677727,150.54032296640798,left_blink
1761185176.176378,-1393.9448612346314,-1059.293003349565,403.3407304212451,188.12631752109155,left_blink
1761185176.192208,-1406.5670235850848,-1089.4964353917167,431.29274269007146,159.19071156391874,left_blink
1761185176.192208,-1421.2610905109905,-1152.689524943009,367.1758978497237,133.03759117377922,left_blink
1761185176.1927767,-1383.566638857592,-1055.3174896966666,407.9295876668766,216.47101928526536,left_blink
1761185176.1927767,-1388.8922563944943,-1115.2867854861543,412.57828331179917,172.31402050843462,left_blink
1761185176.2063267,-1467.519913062919,-1139.6185745978728,356.18807177990675,121.84781050635502,left_blink
1761185176.2063267,-1422.1287473007105,-1107.3133187806234,371.888171793893,194.95537484018132,left_blink
1761185176.2221088,-1396.360836606007,-1063.1937190033495,419.44473963044584,211.05190424947068,left_blink
1761185176.2221088,-1463.5107403104194,-1136.6303945332766,391.0327196670696,145.59243532503024,left_blink
1761185176.2228093,-1452.3209596429951,-1144.8282552361488,352.48931072372943,171.5436011175625,left_blink
1761185176.2228093,-1395.6091167149134,-1086.6428917255253,394.49960692599416,225.45051907887682,left_blink
1761185176.236348,-1425.7227911581285,-1113.4018759084865,410.2670251391828,185.3326122541912,left_blink
1761185176.236348,-1453.843098924961,-1154.0994672263041,354.5836546989158,172.7702883030288,left_blink
1761185176.2520783,-1425.6292936592363,-1090.3865315811709,409.20863345172256,239.6509192106314,left_blink
1761185176.2520783,-1425.7115714582615,-1105.7724799988791,422.81438949052244,212.99665222642943,left_blink
1761185176.2529664,-1472.4865002040751,-1147.0908947093412,371.3533661002293,175.6200920692645,left_blink
1761185176.2529664,-1446.2511020149104,-1108.8055388629436,376.5443472387269,223.61796810058877,left_blink
1761185176.2663264,-1422.6224140948616,-1095.6597905186936,427.33592853695154,238.63740632263944,left_blink
1761185176.2663264,-1463.503260510508,-1149.5143498806283,371.0279948040843,181.09156570443884,left_blink
1761185176.297724,-1485.0039453557692,-1130.9607062004507,353.9927505059168,219.7135125468485,left_blink
1761185176.297724,-1429.1447996175848,-1062.5504562109709,408.84212325606495,266.8138125888072,left_blink
1761185176.2983959,-1478.0664309379645,-1123.8698558844626,411.14590162876993,210.7115733535029,left_blink
1761185176.2983959,-1503.3967733378522,-1153.1644922373816,371.86947229411453,183.7356749731116,left_blink
1761185176.2991369,-1432.5630681770854,-1157.7271701833233,417.2381986565888,248.36862600734457,left_blink
1761185176.2991369,-1464.1315637030639,-1069.592687827535,419.10066883452237,239.00017661834136,left_blink
1761185176.3121033,-1529.3965578298084,-1144.1924722436816,367.0562210511416,189.99252759898081,left_blink
1761185176.3121033,-1497.9028603029437,-1121.693234110251,363.34250039514154,228.00861064856872,left_blink
1761185176.312968,-1466.0538722802885,-1083.7444692598656,415.9741124715656,249.7336894911714,left_blink
1761185176.312968,-1519.1305324514396,-1146.178359120153,403.62496281787753,205.55425131460652,left_blink
1761185176.3263369,-1503.1723793405108,-1140.3590747890994,375.4074176521972,230.5031239190139,left_blink
1761185176.3263369,-1472.9801669982262,-1103.4126031268388,410.73825253359973,258.5149745871313,left_blink
1761185176.3420732,-1512.0434220354073,-1124.0119720827788,418.0946357464418,220.61482843616977,left_blink
1761185176.3420732,-1527.507908352185,-1138.30212981347,372.3668789882213,230.51434361888096,left_blink
1761185176.3428528,-1480.6806210069917,-1077.902745529078,396.298498804681,279.5219926382415,left_blink
1761185176.3428528,-1517.7467694678344,-1115.4401213843375,409.492865848355,217.18160027684644,left_blink
1761185176.3563764,-1546.5626986264251,-1154.51085622143,372.20232339017093,198.05575190344825,left_blink
1761185176.3563764,-1510.7868156502955,-1108.8952964618802,374.27422796562314,263.08139243302867,left_blink
1761185176.3720367,-1499.8850072794594,-1102.1522568417713,402.3010382335633,247.7253632149659,left_blink
1761185176.3720367,-1561.8252303455956,-1163.4305176157504,388.68032259494066,173.4322505951859,left_blink
1761185176.372796,-1554.5922638312913,-1127.8154503377154,354.4751976002008,240.41011890163645,left_blink
1761185176.372796,-1501.8372350563295,-1073.583161080256,406.06711748894304,294.13752166507766,left_blink
1761185176.386298,-1543.4137028637342,-1144.113934344612,393.4187758387998,221.25809122854844,left_blink
1761185176.386298,-1566.1186354947276,-1160.2964814528823,366.29702136013657,217.5294109727256,left_blink
1761185176.402078,-1512.8886394253932,-1078.5123492218554,410.6821540342644,293.0940895774402,left_blink
1761185176.402078,-1541.618550885003,-1112.070471524261,411.9387604193762,257.3294263011776,left_blink
1761185176.4027872,-1592.9299782770686,-1164.545007802546,366.62987245619297,189.9214694998227,left_blink
1761185176.4027872,-1527.9604362468235,-1090.1883168835193,391.94899515621364,281.047871820163,left_blink
1761185176.4164634,-1499.7915097805671,-1079.3538267118856,422.6423540925607,291.36251589795575,left_blink
1761185176.4164634,-1567.4612595788203,-1153.0784745384008,378.0702264206484,214.47017280897126,left_blink
1761185176.4320047,-1549.2853457941674,-1097.8177127931267,375.6205919496715,280.47192722698674,left_blink
1761185176.4320047,-1541.6522099846043,-1082.906731669791,413.4272406017408,276.1486028782092,left_blink
1761185176.4327717,-1555.295365022961,-1121.7642922094092,421.78217710275203,234.9797841659747,left_blink
1761185176.4327717,-1576.897027167026,-1143.8671009475365,380.1084718964994,232.73584419256076,left_blink
1761185176.4463663,-1525.252748678904,-1102.649663535878,404.09619021229446,269.89923005225137,left_blink
1761185176.4463663,-1522.3767656129785,-1081.3023145888,427.67251953296363,288.2209999351762,left_blink
1761185176.4619598,-1593.517142570112,-1168.7523952526972,367.5162287456915,206.87069609900936,left_blink
1761185176.4619598,-1551.7125408654101,-1095.5662930198014,377.1763903312385,273.9981604036875,left_blink
1761185176.4628117,-1545.9269156339578,-1080.9694634927437,426.655266745016,271.1932354369201,left_blink
1761185176.4628117,-1583.5877081877552,-1149.2862159833312,396.80712519865483,209.36146946949884,left_blink
1761185176.4764125,-1565.2659383048303,-1132.0938958870247,382.0719193732366,251.6597379683517,left_blink
1761185176.4764125,-1524.0933796926402,-1088.4156043045223,411.9798993188888,281.2348668179475,left_blink
1761185176.492078,-1555.284145323094,-1129.1057158224285,411.5984295234084,231.67371260514483,left_blink
1761185176.492078,-1596.0677543398924,-1155.6103868084028,374.0386142684147,218.8645552569069,left_blink
1761185176.492841,-1546.1438298313878,-1101.179882853292,402.9779601255432,285.7077871649526,left_blink
1761185176.492841,-1538.4284162227996,-1096.8677782043815,426.03444335237145,254.89475143002346,left_blink
1761185176.5063472,-1604.2319559431635,-1161.9233379336074,377.87201172299683,203.69552103662863,left_blink
1761185176.5063472,-1560.579843660351,-1101.7969663459808,381.3762979814783,278.7889722469263,left_blink
1761185176.5220351,-1526.0456074695103,-1067.651679750532,442.4675637576729,311.5430160588585,left_blink
1761185176.5220351,-1599.631878997665,-1174.1303713889793,387.3601379105821,210.64799505425617,left_blink
1761185176.5227876,-1576.246284574736,-1116.8986823670566,383.9156900513917,264.1061250208877,left_blink
1761185176.5227876,-1532.0967655978166,-1066.3202753663063,430.37272730097175,304.7887567388825,left_blink
1761185176.5363643,-1571.5489702303894,-1127.4414603421465,398.5648781778291,239.5798611114733,left_blink
1761185176.5363643,-1597.410378423985,-1152.0612217504531,364.7561825783923,235.00596346566454,left_blink
1761185176.552075,-1539.6102246087976,-1063.754703996703,414.6501878872514,321.93245813576505,left_blink
1761185176.552075,-1558.4854996851645,-1098.2440613880754,421.95795240066946,269.8057325533591,left_blink
1761185176.552798,-1601.632725473959,-1147.008616910316,369.4048782233149,213.43796042120084,left_blink
1761185176.552798,-1565.5202515018173,-1081.844600082375,405.9362209904939,305.9705651248805,left_blink
1761185176.5663848,-1540.2759268009104,-1062.6177744101733,436.22941063158214,312.58644814649597,left_blink
1761185176.5663848,-1597.133625827264,-1144.86191433575,385.11993783712387,217.06566337822005,left_blink
1761185176.582,-1591.5050763939507,-1107.859344174154,371.1775908023119,284.73541317647323,left_blink
1761185176.582,-1554.3042915347032,-1073.4260852821171,399.4400147674605,306.14260052284226,left_blink
1761185176.5828028,-1593.4236450712197,-1125.13020216953,398.4414614792913,239.22083071572706,left_blink
1761185176.5828028,-1607.590386103373,-1139.4914179993793,369.74520911928266,239.52376261213794,left_blink
1761185176.5963442,-1548.567285002675,-1076.5489017451182,406.7963979803026,307.7881565033458,left_blink
1761185176.5963442,-1565.1350418063812,-1108.3567508682609,419.1231082342565,254.79003423126414,left_blink
1761185176.611961,-1608.327146394644,-1146.6869855141267,391.31321216374636,223.99943789606914,left_blink
1761185176.611961,-1581.3138490146957,-1103.8800906213,368.78405483067036,268.23497457196936,left_blink
1761185176.612823,-1546.274726329837,-1075.6251464560628,413.18414710462093,288.25465903477743,left_blink
1761185176.612823,-1609.8118866770528,-1153.5497019328177,380.9985680859536,209.7840781644918,left_blink
1761185176.6264417,-1614.9692087159492,-1141.9485322702676,364.37097288295627,229.02960333647206,left_blink
1761185176.6264417,-1541.016426992137,-1063.5190902994946,441.48023016937077,306.8008229150437,left_blink
1761185176.6420457,-1587.2303707445972,-1145.2695634309202,403.595043618232,228.08340864768252,left_blink
1761185176.6420457,-1588.0494088348933,-1127.688293739222,377.2437085304409,245.52630204102024,left_blink
1761185176.6429436,-1564.8994281091727,-1097.9448693916202,386.2980063231662,280.54298532614484,left_blink
1761185176.6429436,-1551.4806670681573,-1097.9074703920633,436.23315053153783,294.1150822653435,left_blink
1761185176.6563704,-1617.1346107902937,-1165.4575433917344,376.6939432369545,221.13841442996636,left_blink
1761185176.6563704,-1574.5221906951629,-1103.5509794251993,379.7045627012849,275.524039585609,left_blink
1761185176.6719656,-1528.5027217403986,-1072.390132994391,420.7163056153804,302.0436701714061,left_blink
1761185176.6719656,-1610.9450763636269,-1179.8299789214507,385.75946072954684,212.2262328355573,left_blink
1761185176.6726725,-1576.257504274603,-1116.5172125715762,383.34722525812685,278.2691261530854,left_blink
1761185176.6726725,-1560.2993511636741,-1084.6046462496743,413.8610689966008,279.5893108374439,left_blink
1761185176.6864395,-1571.7658844278194,-1112.5678782183677,423.1248011868447,248.0993532105349,left_blink
1761185176.6864395,-1596.5277620344423,-1127.4414603421465,375.52709445077926,244.74466295028105,left_blink
1761185176.7020445,-1554.6895012301393,-1082.689817472361,386.72435491811484,284.7915116758086,left_blink
1761185176.7020445,-1532.175303496886,-1065.8453080719337,440.9790835753083,305.940645925235,left_blink
1761185176.702747,-1616.8802975933068,-1160.7041305480525,358.19639805611223,204.68659452488646,left_blink
1761185176.702747,-1541.6522099846043,-1084.6233457494527,408.83838335610926,306.18747932231054,left_blink
1761185176.7163627,-1525.1966501795687,-1085.8575127348304,444.49458953365684,301.0862557827495,left_blink
1761185176.7163627,-1612.0857458501123,-1164.2645153058693,384.5552129438147,199.12910319073126,left_blink
1761185176.7319472,-1573.7592511042021,-1096.968755503185,387.2479409119114,282.8617232986726,left_blink
1761185176.7319472,-1539.4157498111017,-1060.2653773380443,415.92175387218595,296.77041123388335,left_blink
1761185176.7327816,-1574.6343876938336,-1120.0327185299248,409.0926965530962,242.19031128054485,left_blink
1761185176.7327816,-1612.3325792471878,-1149.2974356831983,367.2469559488818,226.55378956580535,left_blink
1761185176.746307,-1546.23732733028,-1086.8373665232211,405.29295819811523,296.0560903423466,left_blink
1761185176.746307,-1523.5249148993753,-1081.0554811917245,458.519214367494,307.40668670786545,left_blink
1761185176.7619667,-1619.6216442608275,-1169.8668854394928,365.85945306532085,203.84511703485623,left_blink
1761185176.7619667,-1579.3840606375597,-1105.7687400989234,381.98590167425573,270.28069984773174,left_blink
1761185176.7627652,-1537.2578275366686,-1067.2739498550072,442.47878345754,311.2026851628907,left_blink
1761185176.7627652,-1595.6563653447665,-1146.5523491157219,375.85994554683566,219.7845706460066,left_blink
1761185176.776384,-1579.5897551351227,-1121.7081937100738,368.462423434481,268.78847976541147,left_blink
1761185176.776384,-1547.4602746157907,-1084.2904946533963,416.6098954640329,291.298937598709,left_blink
1761185176.792114,-1570.0305708483793,-1127.5499174408615,427.81463573127985,257.6697571971454,left_blink
1761185176.792114,-1588.991863623727,-1138.8406754070893,398.09739068336785,260.67663676152006,left_blink
1761185176.7928207,-1542.52360667428,-1079.2378898132592,400.3375907568261,318.85826037218794,left_blink
1761185176.7928207,-1578.078835553024,-1112.792272215709,414.40709439013153,245.60857984004542,left_blink
1761185176.8062923,-1634.7196203819476,-1167.2863544700667,381.6156515786424,216.24662528792396,left_blink
1761185176.8062923,-1568.9310402614065,-1091.5272010676563,397.8580370862037,300.199899493251,left_blink
1761185176.8219995,-1514.1489857104607,-1062.1652465155348,415.55150377657264,317.3211614903994,left_blink
1761185176.8219995,-1612.1081852498464,-1154.4921567216516,372.48655578680336,197.8949362053536,left_blink
1761185176.8228204,-1597.4627370233648,-1143.6763660497963,364.0156823871657,236.84973414381966,left_blink
1761185176.8228204,-1526.9506632587872,-1061.5070241233334,433.6825387617573,318.4767905767076,left_blink
1761185176.836357,-1587.2602899442427,-1134.5210909582675,417.3877946548164,244.0191223588772,left_blink
1761185176.836357,-1606.371178717818,-1147.2479705074802,385.5836854316294,249.16522469790652,left_blink
1761185176.852105,-1561.290424651932,-1106.94306868501,394.0096800317988,272.4760211217217,left_blink
1761185176.852105,-1559.8356035691686,-1100.372064462863,417.62714825198054,274.8882565931417,left_blink
1761185176.852838,-1635.5162190725096,-1194.84193734359,361.04620182234794,188.65364341484383,left_blink
1761185176.852838,-1553.6722484421916,-1093.412110645324,384.2522810474038,297.62310842378065,left_blink
1761185176.8662927,-1526.928223859053,-1084.9300175458193,432.2127580791712,303.87996104964986,left_blink
1761185176.8662927,-1620.3471848522313,-1186.2925260448828,378.01038802135736,190.291719595436,left_blink
1761185176.8820543,-1581.5008440124802,-1126.409247954376,384.876844340004,276.5861711730249,left_blink
1761185176.8820543,-1551.8658767635934,-1086.3025608295575,411.02996473014355,284.7129737767391,left_blink
1761185176.8828402,-1585.2145646684803,-1125.5116719650105,410.7569520333782,237.81462833238766,left_blink
1761185176.8828402,-1624.1394434073009,-1161.324953940697,364.4644703818485,208.80796427605674,left_blink
1761185176.8962822,-1531.4909018049948,-1068.6352734388784,420.4208535188809,322.48596332920715,left_blink
1761185176.8962822,-1554.4239683332853,-1108.173495770432,441.59242716804147,269.94784875167534,left_blink
1761185176.9121115,-1623.8215519110672,-1180.4096634145826,367.07866045087576,206.1937742070295,left_blink
1761185176.9121115,-1547.4827140155248,-1094.9155504275113,402.13648263551295,312.74352394463494,left_blink
1761185176.9128437,-1538.0469464273192,-1090.3566123815253,427.0180370407179,282.17358170682564,left_blink
1761185176.9128437,-1584.4030063780956,-1144.2410909431055,405.2368596987799,229.18293923465535,left_blink
1761185176.9263074,-1586.8788201487623,-1126.6336419517174,373.6496646730229,268.38457057019696,left_blink
1761185176.9263074,-1559.371855974663,-1103.375204127282,416.8941278606653,263.4853016282432,left_blink
1761185176.942019,-1566.9638528847136,-1119.980359930545,430.8065556958318,252.38527855975553,left_blink
1761185176.942019,-1588.3710402310826,-1149.9219989757985,355.06984169315547,245.47394344164059,left_blink
1761185176.9427671,-1552.9280083510093,-1108.6821221644059,401.3324041450396,278.61319694900885,left_blink
1761185176.9427671,-1570.673833640758,-1139.0351502047852,424.07099587563425,232.32819509739056,left_blink
1761185176.9563105,-1603.5101552517153,-1172.0921259131283,384.876844340004,207.188587595243,left_blink
1761185176.9563105,-1528.0539337457158,-1085.9136112341657,425.207925462164,321.5809075399302,left_blink
1761185176.9720452,-1534.9166501644067,-1094.5527801318094,438.56684810388833,268.60896456753835,left_blink
1761185176.9720452,-1604.6283853384666,-1169.272241346538,378.75088821258396,198.32876460021362,left_blink
1761185176.9728086,-1593.1805515740998,-1149.5629685800523,358.0916808573529,235.93345865467563,left_blink
1761185176.9728086,-1531.5395205044188,-1074.2750425720587,428.2447242261842,304.29135004477575,left_blink
1761185176.9864578,-1559.5027524731122,-1122.1345423050225,418.1656938455999,245.93769103614613,left_blink
1761185176.9864578,-1595.6675850446336,-1157.2222836893052,367.1347589502111,215.2742512994446,left_blink
1761185177.0020409,-1555.6955343182199,-1109.4787208549678,394.8885565213859,267.4757748809643,left_blink
1761185177.0020409,-1562.3899552389048,-1131.4169739950448,419.1156284343451,243.84708696091548,left_blink
1761185177.0028238,-1610.3579120705836,-1173.1243383008987,373.9825157690793,218.95431285584345,left_blink
1761185177.0028238,-1547.99882020941,-1103.554719325155,385.1835161363706,292.81359708076343,left_blink
1761185177.0170083,-1545.6127640376799,-1088.9878089977428,422.40300049539655,284.7877717758529,left_blink
1761185177.0170083,-1587.7128178388812,-1147.5920413034037,393.5272329375148,230.2749900217168,left_blink
1761185177.0178478,-1567.3490625801496,-1108.680252214428,390.7316577206366,271.6775524811819,left_blink
1761185177.0313518,-1526.31488026632,-1073.2073011347093,420.998668062035,303.8893107995391,left_blink
1761185177.0313518,-1574.170640099328,-1126.79632759979,406.23728293692693,248.19846055936068,left_blink
1761185177.0470817,-1593.008516176138,-1148.5737650417723,364.2307266346179,235.45662141032517,left_blink
1761185177.0470817,-1540.6461768965237,-1083.7912180093117,412.53153456235304,311.01756011508405,left_blink
1761185177.0478292,-1553.993879838381,-1119.8775126817636,430.7336276466958,261.54242360126227,left_blink
1761185177.0478292,-1589.5827678167261,-1158.2339266273193,396.9922502464615,231.24923396017402,left_blink
1761185177.0613873,-1551.5292857675813,-1103.410733176861,402.6095799799077,284.3932123305276,left_blink
1761185177.0613873,-1538.0993050266989,-1093.810409990605,435.0382524956949,285.77697531413287,left_blink
1761185177.0769744,-1594.1641452624463,-1158.1740882280283,395.63466656254604,222.38193116523325,left_blink
1761185177.0769744,-1574.75032459246,-1128.4044845807366,378.7190990629606,268.81652901507914,left_blink
1761185177.077796,-1529.9762423229404,-1079.7409063572995,424.86572461621836,305.75926077738404,left_blink
1761185177.077796,-1570.3447224446572,-1139.8261390454136,423.1902494360693,241.20858754217625,left_blink
1761185177.091427,-1611.3676850586198,-1163.0060389707796,366.8187374039553,231.3315117591992,left_blink
1761185177.091427,-1541.2034219899215,-1088.492272253614,411.94063036935404,300.7627544365823,left_blink
1761185177.1069725,-1564.1140491184779,-1125.5135419149883,425.9203764037229,257.76886454597116,left_blink
1761185177.1069725,-1604.0636604451574,-1168.4438535063528,390.4623849238269,234.32343172375113,left_blink
1761185177.1078408,-1553.9901399384253,-1116.8631533174776,390.3464480252005,278.66368559841067,left_blink
1761185177.1078408,-1542.3328717765398,-1100.7516643083654,427.1882024887018,289.1054862746969,left_blink
1761185177.1214068,-1611.9249301520176,-1163.7427992620505,398.15909903263673,217.75567492004484,left_blink
1761185177.1214068,-1594.5755342575721,-1131.2991671464406,382.54875661758706,257.14430125337094,left_blink
1761185177.137038,-1530.9635759112425,-1089.202853245195,420.31052647018805,293.9860557168722,left_blink
1761185177.137038,-1562.3188971397467,-1136.8005599812604,420.80045336438343,250.43118083290756,left_blink
1761185177.1379364,-1590.2372503089719,-1155.6907946574502,368.99161927821115,246.17517468333244,left_blink
1761185177.1379364,-1536.1134181502275,-1091.1962199215777,414.1135122436099,299.82777944765985,left_blink
1761185177.1513908,-1564.944306908641,-1122.7123568481766,412.19120366638526,254.02148479036987,left_blink
1761185177.1513908,-1607.4557497049682,-1175.822676118929,374.5640702121891,209.57277381699532,left_blink
1761185177.1671085,-1564.7236528112553,-1118.0823607030325,375.4653861015104,273.70831815712154,left_blink
1761185177.1671085,-1547.9240222102962,-1101.9222529944964,412.89804475801066,265.9106267495081,left_blink
1761185177.1680331,-1616.177196401637,-1171.3198365722783,377.9112806725316,196.3858865732327,left_blink
1761185177.1680331,-1593.2291702735238,-1147.6387900528498,367.0356516013853,233.75870683044195,left_blink
1761185177.1813893,-1512.4772504302673,-1074.7444000164978,436.7174675757997,320.1055170074105,left_blink
1761185177.1813893,-1583.5764884878881,-1166.5402444289066,384.4935045945458,206.79402814991772,left_blink
1761185177.19723,-1588.232663932722,-1159.576550711412,367.7424926930107,218.75422820821404,left_blink
1761185177.19723,-1529.8378660245799,-1089.3861083430238,410.60174618521705,293.34279292449355,left_blink
1761185177.1978068,-1572.6896397168748,-1131.8302329401486,419.225955483038,229.86547097656876,left_blink
1761185177.1978068,-1595.8358805426396,-1174.5997288334183,368.54283128352836,205.08863377012312,left_blink
1761185177.211503,-1564.125268818345,-1108.560575415846,385.2003456861712,272.8743204670027,left_blink
1761185177.211503,-1535.4589356579818,-1101.5333033991046,426.4701416972093,263.14310078229755,left_blink
1761185177.2272265,-1589.257396520581,-1157.3961890372448,387.55648265825585,219.2179758027196,left_blink
1761185177.2272265,-1576.848408467602,-1132.0621067374013,377.50737147731707,268.4238395197317,left_blink
1761185177.2277896,-1528.1137721450068,-1097.150140651036,416.8810382108204,290.9941357523203,left_blink
1761185177.2277896,-1557.5168655966409,-1145.5668854773976,417.7748743002303,230.52369336877018,left_blink
1761185177.2413027,-1604.7106631374918,-1158.3311640261672,375.5738432002254,225.87873762380332,left_blink
1761185177.2413027,-1518.5994666577317,-1071.7711795517243,419.1735968836583,310.5612923204899,left_blink
1761185177.2570548,-1531.621798303444,-1119.1706715901382,421.5147742559202,255.96623276732862,left_blink
1761185177.2570548,-1587.3425677432679,-1157.201714239549,373.4234007257037,222.53152716346085,left_blink
1761185177.2578173,-1546.6935951248743,-1104.3008293663152,392.9419385944493,277.78480910882354,left_blink
1761185177.2578173,-1524.4262307886966,-1096.3086631610058,430.3409381513484,272.1300803758204,left_blink
1761185177.2713113,-1603.9552033464424,-1165.6950270389207,394.8792067714967,211.6895571919158,left_blink
1761185177.2713113,-1588.969424223993,-1138.674249859061,366.80003790417686,244.06587110832334,left_blink
1761185177.2869544,-1518.0571811641566,-1075.4587209080346,429.693935459014,302.83091911207885,left_blink
1761185177.2869544,-1574.062183000613,-1139.953295643907,415.0297877327539,233.42959563434124,left_blink
1761185177.2878065,-1602.477942863945,-1163.507185564842,371.7853245451115,217.91275071818382,left_blink
1761185177.2878065,-1534.2472080723383,-1101.795096396003,416.28265421791,290.6575447563082,left_blink
1761185177.3013031,-1550.014626285527,-1117.4540575104766,421.05476656137034,258.25879144016653,left_blink
1761185177.3013031,-1597.7320098201744,-1171.2412986732088,376.55743688857183,226.847371712327,left_blink
1761185177.3170412,-1536.1769964494742,-1111.88908637641,396.5060632522218,275.8438010318205,left_blink
1761185177.3170412,-1529.9837221228518,-1114.0694480505772,435.28508589277044,268.17700612265617,left_blink
1761185177.31787,-1602.7322560609318,-1167.3218835196458,394.6847319738008,201.29263531509787,left_blink
1761185177.31787,-1570.213825946208,-1141.4268162264489,385.85482817841694,246.34721008129418,left_blink
1761185177.33169,-1530.46242931718,-1103.3957735770382,418.5527734910138,283.1328660454601,left_blink
1761185177.33169,-1564.8395897098817,-1151.012179812882,406.4691567341797,219.97343559376895,left_blink
1761185177.3471086,-1586.2654765560292,-1155.657135557849,383.0162441120483,230.4788145693019,left_blink
1761185177.3471086,-1519.452163847629,-1075.9897867017426,432.8990297210403,308.67638274282217,left_blink
1761185177.3479571,-1530.1894166204147,-1110.9316719877534,423.86717132804915,250.61817583069205,left_blink
1761185177.3479571,-1588.0269694351591,-1161.9326876834966,394.8792067714967,219.74530169647187,left_blink
1761185177.361374,-1535.0251072631218,-1090.4669394302182,392.96437799418345,284.15385873336345,left_blink
1761185177.361374,-1512.8587202257477,-1090.698813227471,440.06467803614214,284.34085373114794,left_blink
1761185177.3770845,-1568.489732066635,-1143.3491248036735,408.78041490679607,234.65628281980753,left_blink
1761185177.3770845,-1547.8754035108723,-1130.1771971597336,393.8731736834161,276.3973062252626,left_blink
1761185177.3778682,-1509.4105324666016,-1078.2486862749793,441.814951215405,299.7342819487676,left_blink
1761185177.3778682,-1553.4852534444071,-1140.3459851392545,422.8087796405889,236.447694898583,left_blink
1761185177.3913984,-1573.568516206462,-1146.4008831675164,378.0945357703604,241.6685952367261,left_blink
1761185177.3913984,-1512.7278237272985,-1088.2828378560953,418.35081889340654,305.6283642789349,left_blink
1761185177.4069405,-1535.8965039527975,-1117.809348006267,427.921222880017,254.39173488598317,left_blink
1761185177.4069405,-1577.3532949616201,-1166.2747115320526,390.4997839233838,226.7426545135677,left_blink
1761185177.407762,-1536.3340722476132,-1095.1941729742102,411.6676176725887,276.0494955293834,left_blink
1761185177.407762,-1530.7990203131922,-1097.3259159489535,445.28183847432956,266.6885259402916,left_blink
1761185177.4213016,-1564.6638144119643,-1158.4770201244392,387.3208689610474,207.33257374353707,left_blink
1761185177.4213016,-1551.8247378640808,-1134.3172664106824,389.26561693800613,256.9049476562068,left_blink
1761185177.4370296,-1515.6262461929582,-1098.5301637346856,433.42635561479256,278.8058017967269,left_blink
1761185177.4370296,-1564.835849809926,-1160.9341343953274,408.0174753158353,210.69848370365798,left_blink
1761185177.4376788,-1594.9121252535842,-1163.724099762272,360.39358928008005,209.62887231633067,left_blink
1761185177.4376788,-1527.8781584477983,-1103.3209755779244,411.00565538043156,278.1363597046584,left_blink
1761185177.4513493,-1539.2960730125196,-1133.0457004257478,429.27506666397676,242.40161562804133,left_blink
1761185177.4513493,-1593.6405592686497,-1183.4109331290238,385.0844087875448,196.78605586849153,left_blink
1761185177.4670234,-1541.5549725857563,-1128.640098277945,395.2718962668441,258.47196573764086,left_blink
1761185177.4670234,-1532.3884777943604,-1130.6596442540176,418.64253108995035,244.24538630619645,left_blink
1761185177.467738,-1591.6920713917352,-1173.0701097515412,378.91731376061216,194.4598380960524,left_blink
1761185177.467738,-1566.3392895921133,-1152.616596893873,370.573596959468,230.41897617001086,left_blink
1761185177.4813352,-1508.0492088827305,-1107.210471531842,430.27361995214596,292.288141136989,left_blink
1761185177.4813352,-1561.2679852521978,-1150.615750417579,405.9119116407819,231.1071177618578,left_blink
1761185177.4970205,-1562.1431218418293,-1167.10122942226,375.25595170399174,226.64167721476406,left_blink
1761185177.4970205,-1507.1665924931876,-1096.1927262623794,437.35699046822265,298.38417806476355,left_blink
