BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185177.4977732,-1531.9845685991459,-1127.3797519928776,433.4749743142165,255.70443977043033,left_blink
1761185177.4977732,-1574.1482006995939,-1160.0066392063163,387.89307365426794,216.61500543355942,left_blink
1761185177.5113404,-1524.4037913889624,-1111.803068677429,390.54840262280777,270.84355479106307,left_blink
1761185177.5113404,-1515.869339690078,-1109.7162045021541,440.4424079316668,272.9453785661608,left_blink
1761185177.5270343,-1573.1234681117348,-1176.858628406655,399.060414921958,193.00127711333334,left_blink
1761185177.5270343,-1550.339997581672,-1154.8867161669768,376.7818308859132,233.65772953163832,left_blink
1761185177.5278375,-1500.1654997761361,-1101.4061468006112,424.9517423151992,275.9372985307127,left_blink
1761185177.5278375,-1550.7813057764433,-1153.8993825786747,407.430311022792,206.2106037568301,left_blink
1761185177.5413804,-1557.5467847962864,-1162.1645614807494,379.4521194542758,223.58243905100971,left_blink
1761185177.5413804,-1503.206038440112,-1102.516897087451,420.6695568659343,281.9921965589747,left_blink
1761185177.5571053,-1532.8073465893976,-1138.7340882583521,426.38038409827277,233.99058062769473,left_blink
1761185177.5571053,-1587.3612672430463,-1184.7124183136038,376.54995708866045,190.17765264678746,left_blink
1761185177.557803,-1519.94583064178,-1118.8303406941704,405.1414922499098,277.7661096090451,left_blink
1761185177.557803,-1507.3274081912823,-1104.050256069284,431.4778677378781,271.74861058034,left_blink
1761185177.571345,-1571.01042463677,-1177.2662775018252,395.00262347003445,206.3901189547032,left_blink
1761185177.571345,-1537.7739337305538,-1137.3503252747469,390.06969542847946,259.43312002625316,left_blink
1761185177.5870197,-1515.3420137963258,-1110.247270295862,418.9940816857852,269.26157710980624,left_blink
1761185177.5870197,-1557.658981794957,-1164.1093094577082,405.82589394180104,209.27358182054013,left_blink
1761185177.5878198,-1571.541490430478,-1173.698412944097,362.91428185021505,203.60763338766992,left_blink
1761185177.5878198,-1497.0875621126033,-1089.8984746369533,420.01133447373286,293.2829545252025,left_blink
1761185177.6013412,-1525.3873850773089,-1135.9665622911416,432.3791836271994,245.1130430959165,left_blink
1761185177.6013412,-1580.0946416291408,-1183.612887726631,383.6445473046042,212.16452448628843,left_blink
1761185177.6170352,-1527.219936055597,-1114.9221452404745,405.70621714321896,279.793135385029,left_blink
1761185177.6170352,-1509.4367117662914,-1113.3513872590847,441.7513729161583,285.01029582321644,left_blink
1761185177.6178515,-1573.9799052015878,-1172.7297788555734,407.01144222775474,213.5408076699823,left_blink
1761185177.6178515,-1539.9879545043223,-1142.739521110896,386.40085357194766,248.90156175103039,left_blink
1761185177.6313207,-1491.5263308784924,-1088.335196455475,441.8598300148733,299.52484755124897,left_blink
1761185177.6313207,-1544.3262384529226,-1159.4269547131844,409.1357054025866,228.3321119947359,left_blink
1761185177.6470864,-1550.665368877817,-1152.6726953932084,385.36116138426587,241.14500924292952,left_blink
1761185177.6470864,-1495.5280238310806,-1101.4398059002124,425.5463864081539,284.3857325306162,left_blink
1761185177.6477776,-1520.8471465311013,-1119.716696983669,458.061076622922,259.28726392798126,left_blink
1761185177.6477776,-1562.1393819418736,-1178.825815783348,388.1361671513878,215.97548254113644,left_blink
1761185177.66138,-1492.2481315699406,-1086.6036227759905,408.1334122144617,300.7702342364937,left_blink
1761185177.66138,-1508.4082392784767,-1112.4538112697192,435.9732274846174,262.85138858575374,left_blink
1761185177.6771374,-1563.1379352300428,-1179.6261543738656,387.26477046171203,205.79547486174852,left_blink
1761185177.6771374,-1523.4613366001286,-1136.5836457838304,400.30580160720274,267.84415502659976,left_blink
1761185177.67781,-1510.7456767507829,-1120.4571971748956,424.6712498185225,269.33637510892004,left_blink
1761185177.67781,-1534.9241299643181,-1149.6433764290996,420.9911882621236,227.30737940687686,left_blink
1761185177.691298,-1559.7159267705865,-1152.1079704998992,391.1580063155852,235.61369720846415,left_blink
1761185177.691298,-1491.4926717788912,-1112.9474780638702,435.1055706948973,282.3848860543221,left_blink
1761185177.7071955,-1527.773441249039,-1161.8952886839397,418.85944528738037,230.16840287297964,left_blink
1761185177.7071955,-1558.249885987956,-1190.2437303480692,390.21929142670706,213.81382036674768,left_blink
1761185177.707773,-1521.587646722328,-1141.4679551259615,403.1331659737043,277.7922889087349,left_blink
1761185177.707773,-1490.8344493866898,-1145.9446153729223,434.3052321043797,260.4578526141122,left_blink
1761185177.7213452,-1542.6956420722418,-1219.7291015987284,402.81527447747067,192.00272382516414,left_blink
1761185177.7213452,-1544.6029910496436,-1149.6695557287894,383.95869890088215,246.72867987677455,left_blink
1761185177.7371144,-1506.9122792962007,-1129.2833610703237,438.27700585732237,264.80735626257956,left_blink
1761185177.7371144,-1537.1867694375105,-1178.9193132822402,427.20690198848024,198.3942128494382,left_blink
1761185177.7379165,-1549.2329871947877,-1205.0387745727785,377.4101340784691,218.2493417141959,left_blink
1761185177.7379165,-1401.3049843474291,-1263.5345497797243,449.21247332775965,289.96566326450557,left_blink
1761185177.7514167,-1492.0835759718902,-1182.4348192405887,435.16540909418836,238.75147327128798,left_blink
1761185177.7514167,-1612.9982814393006,-1170.1455079861917,389.37407403672114,201.18417821638286,left_blink
1761185177.7670317,-1511.9200053368695,-1195.5730877849273,411.9144510696642,251.9346206150949,left_blink
1761185177.7670317,-1458.0430065752007,-1105.0301098576747,453.06457028212026,248.43407425656915,left_blink
1761185177.7678435,-1532.1491241971962,-1275.7752423346974,413.5188681506552,158.69143491983414,left_blink
1761185177.7678435,-1476.9556806511246,-1176.088209015783,401.37541299453005,214.35236596036702,left_blink
1761185177.7976897,-1418.8264156398363,-1082.3326570265926,454.1192220696248,210.63116550445557,left_blink
1761185177.7976897,-1450.5893859635107,-1278.722283499781,427.8426849809475,182.1593071417883,left_blink
1761185177.7984347,-1547.202221518848,-1121.0256619681604,395.0961209689267,185.865547997877,left_blink
1761185177.7984347,-1402.681267531123,-1203.6437918893062,440.7827388276346,230.89394346438348,left_blink
1761185177.7991369,-1360.2259232341312,-1149.011333336588,471.67431246163324,187.6083413772285,left_blink
1761185177.7991369,-1437.4062386197038,-1241.5663774400018,413.53008785052225,130.57486705295742,left_blink
1761185177.811433,-1434.6985510517843,-1071.9506947495975,424.05416632583365,204.1760981809348,left_blink
1761185177.811433,-1383.9929874525405,-1090.4370202305727,485.3548664995469,239.64904926065356,left_blink
1761185177.8270788,-1377.4070236305706,-1183.878420623485,448.1204225406982,140.40706403646618,left_blink
1761185177.8270788,-1383.3310251603834,-1099.8690479188226,416.2265557185747,172.47296625655144,left_blink
1761185177.8277407,-1288.1356116882525,-1142.8517181095667,481.82066104141995,204.66228517517447,left_blink
1761185177.8277407,-1309.4493015357293,-1192.0463621267118,453.58815627591684,145.69154267385602,left_blink
1761185177.8413951,-1449.5459538758732,-1110.598820891697,398.6153668272309,122.5789609476924,left_blink
1761185177.8413951,-1383.4357423591428,-1089.8797751371749,447.47341984836385,202.10793350543827,left_blink
1761185177.8570535,-1352.5479086250998,-1121.0892402674071,447.5295183476992,139.5094880471006,left_blink
1761185177.8570535,-1392.8303710478358,-1210.2634148108773,399.59522061562166,108.8684877101332,left_blink
1761185177.8578093,-1311.2781126140617,-1123.7221298362128,440.5172059307806,185.69351259991527,left_blink
1761185177.8578093,-1325.313957147766,-1121.1191594670527,458.62580151623115,161.56367808580399,left_blink
1761185177.871334,-1355.790401886683,-1175.3290093247779,414.7418154361658,97.9367601396516,left_blink
1761185177.871334,-1397.097596897278,-1144.3177588921972,421.4736353564076,146.61529796291143,left_blink
1761185177.886955,-1373.0089012826793,-1070.4023761679418,446.7030004574917,175.95107321534306,left_blink
1761185177.886955,-1396.5403518038802,-1145.7164814756252,426.5898184957914,116.5352826192975,left_blink
1761185177.8877392,-1390.380736576859,-1146.116650770884,397.82250803662464,124.60598672367632,left_blink
1761185177.8877392,-1342.7231914415024,-1093.9525261889212,428.1942355767824,177.7462251940742,left_blink
1761185177.9013436,-1365.4655230720527,-1140.3721644389443,444.99012627778575,142.13115791603923,left_blink
1761185177.9013436,-1424.7504171696492,-1182.8948269351386,413.2121963542886,111.52381667867303,left_blink
1761185177.9170218,-1353.7222372111864,-1122.2411294537596,415.08588623208925,181.8601151453331,left_blink
1761185177.9170218,-1384.879343742039,-1098.754557732027,446.83763685589656,176.40360110998154,left_blink
1761185177.9178114,-1412.7902171113528,-1160.3993287016638,426.6982755945064,130.05128105916083,left_blink
1761185177.9178114,-1381.0833452870138,-1175.0447769281454,411.1851705783047,159.42445531114936,left_blink
1761185177.9314742,-1338.7027989891358,-1112.7380436663516,456.6361747398041,199.80415513273329,left_blink
1761185177.9314742,-1390.1189435799606,-1162.0448846821673,431.0103802434169,136.11365888733417,left_blink
1761185177.946981,-1399.3265772708692,-1168.5223914054222,400.85930680064484,159.31973811239004,left_blink
1761185177.946981,-1344.1705327243544,-1128.037974385079,454.39971456630155,225.79271992482245,left_blink
1761185177.9478352,-1378.7870467142202,-1166.6113025280647,462.0926887751557,164.25266615394503,left_blink
1761185177.9478352,-1423.3068157867528,-1217.6197980237193,419.34189238166437,133.99687551241368,left_blink
1761185177.9613335,-1370.2039763159119,-1131.7965738405474,431.6686026356183,216.31955333705992,left_blink
1761185177.9613335,-1344.7202980178408,-1144.1606830940582,469.25833709025756,237.12835669051856,left_blink
1761185177.9771955,-1421.145153612364,-1206.661891153548,415.7815076238476,160.6661020964384,left_blink
1761185177.9771955,-1426.6839454467408,-1165.9642998357303,422.2253552475013,198.1698188520968,left_blink
1761185177.977805,-1387.6468697092496,-1113.2130109607242,477.41505889361724,221.56663297489285,left_blink
1761185177.977805,-1425.898566456046,-1226.6778357164003,441.1118500237353,159.84706400614232,left_blink
1761185177.991266,-1452.3433990427293,-1208.408424432855,400.3581602065824,176.06701011396945,left_blink
1761185177.991266,-1399.076003973838,-1124.0475011323579,450.39428171375766,230.62093076761812,left_blink
1761185178.0070536,-1427.3197284392081,-1174.55485003395,452.54472418827936,174.09982273727655,left_blink
1761185178.0070536,-1468.2117945547216,-1241.902968436014,410.2501955893822,143.54110019933432,left_blink
1761185178.0077744,-1400.9122948520817,-1170.3624221836217,434.86995699768886,237.3340511880815,left_blink
1761185178.0077744,-1409.0316176558845,-1170.8112101783045,466.25145752588287,221.7723274724558,left_blink
1761185178.0221071,-1501.8858537557535,-1212.9524028790183,421.30533985840157,165.80846453551203,left_blink
1761185178.0221071,-1451.6627372507937,-1174.3416757364757,399.26984931947663,206.621992751956,left_blink
1761185178.0227633,-1410.0713098435663,-1149.0506022861227,461.62894118065014,243.66570181306452,left_blink
1761185178.0363207,-1469.7937722359784,-1207.8642689893022,438.4490412552841,185.06520940735936,left_blink
1761185178.0363207,-1495.9431527261622,-1187.436935431324,397.11192704504356,186.88654068578035,left_blink
1761185178.0520377,-1435.6148265409283,-1138.4891248112544,437.5178061663173,252.8209769045934,left_blink
1761185178.0520377,-1448.1808903920464,-1176.1274779653177,456.06770994653925,212.0672870874405,left_blink
1761185178.0527604,-1493.5421369546093,-1220.0376433450729,404.7936815540306,176.05579041410238,left_blink
1761185178.0527604,-1446.9616830064915,-1154.174265225418,418.30967999389395,247.12884917203337,left_blink
1761185178.0662997,-1452.0778661458753,-1128.8626223253086,452.92619398375973,240.8944359458983,left_blink
1761185178.0662997,-1516.3704862841405,-1206.4767661057413,406.0577677390538,173.9689262388274,left_blink
1761185178.08205,-1475.7738722651266,-1178.1956426408142,407.9950359161012,253.70733319409192,left_blink
1761185178.08205,-1426.5680085481144,-1139.3006831016392,463.6559669566341,296.3721118886024,left_blink
1761185178.082874,-1505.678112310823,-1187.870763826184,433.38895661523566,207.18671764526516,left_blink
1761185178.082874,-1516.3181276847608,-1166.100806184113,402.6843779790215,214.60667915735394,left_blink
1761185178.096383,-1458.028046975378,-1111.7899790275842,433.4487950145267,283.78734853770584,left_blink
1761185178.096383,-1485.2657383526675,-1158.045061679557,449.17881422815844,225.45238902885467,left_blink
1761185178.1120915,-1516.8978121778928,-1194.4716872479767,374.50797171285376,189.9009000500664,left_blink
1761185178.1120915,-1468.0397591567598,-1143.620267550461,416.548187114764,258.7187991347164,left_blink
1761185178.1128244,-1469.412302440498,-1149.7013448784128,461.00063798809424,236.08118470292538,left_blink
1761185178.1128244,-1533.3122330834158,-1204.7489323262125,401.2407765961252,171.02936487365514,left_blink
1761185178.1262984,-1504.0811750297435,-1157.3045614883304,406.6860709316097,223.8143128482625,left_blink
1761185178.1262984,-1474.5247456799261,-1133.2682244731113,425.98769460292533,242.48015352711082,left_blink
1761185178.1420834,-1513.999389712233,-1191.621883481741,418.75846798857674,193.7193379048258,left_blink
1761185178.1420834,-1512.0060230358504,-1188.846877714619,394.14992628013715,214.22146946191788,left_blink
1761185178.1427608,-1477.554064644035,-1104.9010833092034,431.83689813362435,271.96552477777004,left_blink
1761185178.1427608,-1508.8345878734253,-1154.305161723867,442.8546434030868,229.60367797967046,left_blink
1761185178.15648,-1545.997973733116,-1188.1699558226392,393.0129966936074,192.71330481674522,left_blink
1761185178.15648,-1499.6306940824725,-1131.016804699786,407.27323522465304,248.98009965009987,left_blink
1761185178.172073,-1497.3979738089256,-1131.7984437905252,435.1167903947644,233.8484644293785,left_blink
1761185178.172073,-1548.8178582997061,-1196.3752963254228,395.6533660623245,189.833581850864,left_blink
1761185178.1727617,-1528.207269643899,-1159.8402136582881,398.77992242528126,249.24563254695386,left_blink
1761185178.1727617,-1494.2414982463233,-1121.139728916809,423.4744818327017,277.55667521152645,left_blink
1761185178.1863372,-1541.932702481281,-1155.920798504725,423.02195393806323,210.9864560002461,left_blink
1761185178.1863372,-1568.9684392609634,-1159.4886630624533,380.2674176446162,219.71538249682635,left_blink
1761185178.202094,-1499.4249995849095,-1097.1931495005265,413.8143202471547,288.5145820816979,left_blink
1761185178.202094,-1516.6509787808172,-1140.5610293867067,422.79755994072184,240.39328935183585,left_blink
1761185178.2027633,-1564.1065693185665,-1181.3857773030177,382.8591683139093,205.29806816764176,left_blink
1761185178.2027633,-1528.315726742614,-1116.4461544724181,401.5100493929349,277.44447821285576,left_blink
1761185178.216344,-1527.653764450457,-1120.186054428108,428.27277347585186,254.73954558186233,left_blink
1761185178.216344,-1570.0305708483793,-1167.9744960619137,398.22641723183915,196.24751027487218,left_blink
1761185178.2320757,-1556.1854612124152,-1134.599628857337,376.84166928520426,247.446740668267,left_blink
1761185178.2320757,-1513.808654814493,-1089.4104176927358,417.16527060745284,283.7948283376172,left_blink
1761185178.2327657,-1563.5979429245926,-1160.902345245704,405.44816404627636,213.7352824676782,left_blink
1761185178.2327657,-1579.3616212378256,-1160.8873856458813,371.4449936491437,218.59715241007507,left_blink
1761185178.246376,-1513.0195359238423,-1102.4888478377834,434.13319670641795,294.5769599098712,left_blink
1761185178.246376,-1554.4464077330194,-1123.8548962846398,425.80069960514084,246.3434701813385,left_blink
1761185178.2620802,-1593.9958497644402,-1154.3949193228036,370.48009946057573,204.7595225740224,left_blink
1761185178.2620802,-1539.7560807070695,-1090.8839382752776,387.7995761553757,284.352073431015,left_blink
1761185178.2627685,-1527.436850253027,-1085.0833534440026,415.2616615300067,254.61612888332456,left_blink
1761185178.2627685,-1592.4587508826517,-1158.3255541762337,385.4957977826707,197.7584298569709,left_blink
1761185178.2764263,-1554.3977890335955,-1103.4761814260855,397.0259093460627,271.85706767905504,left_blink
1761185178.2764263,-1531.692856402602,-1081.4406908871606,438.2545664575882,297.71473597269505,left_blink
1761185178.2920513,-1585.375380366575,-1163.1612448189408,416.41355071635917,220.83735248353332,left_blink
1761185178.2920513,-1602.743475760799,-1149.215157884173,371.9797993428074,228.86691768839955,left_blink
1761185178.2927625,-1526.700089961756,-1066.4885708643124,407.2395761250518,311.6196840079501,left_blink
1761185178.2927625,-1560.2208132646047,-1119.7185669336468,420.1347511722706,232.75267374236137,left_blink
1761185178.306559,-1606.0271079218946,-1160.8761659460142,364.458860531915,212.51607508212328,left_blink
1761185178.306559,-1558.0404515904374,-1092.6865700539201,393.48796398798004,272.4330122722313,left_blink
1761185178.3220165,-1550.6017905785702,-1086.4858159273863,432.4091028268449,276.08315462898463,left_blink
1761185178.3220165,-1604.2095165434293,-1157.0465083913878,392.7624233965762,210.6536049041897,left_blink
1761185178.3227367,-1564.5553573132493,-1109.0710717597976,363.87543613882735,261.5386837013066,left_blink
1761185178.3227367,-1545.8334181350656,-1077.9326647287235,411.723716171924,277.52301611192524,left_blink
1761185178.3365333,-1583.5764884878881,-1142.004630769603,391.25898361438885,222.87933785934,left_blink
1761185178.3365333,-1589.608947116416,-1133.9077473655343,373.77495132153854,244.6754748011008,left_blink
1761185178.352074,-1546.6561961253174,-1074.2900021718815,416.7389220125042,290.26485526096076,left_blink
1761185178.352074,-1584.1225138814189,-1123.2789516914636,412.71104976022616,231.71672145463526,left_blink
1761185178.3527906,-1600.0694472924806,-1142.9396057585254,374.11154231755063,234.14017662592232,left_blink
1761185178.3527906,-1543.7577736596577,-1070.3294481188059,400.5526350042783,311.9974139034748,left_blink
1761185178.3663993,-1538.4209364228882,-1082.689817472361,424.4692952209152,273.5063635595143,left_blink
1761185178.3663993,-1600.2115634907968,-1148.298882395029,369.29455117462203,210.22351640928537,left_blink
1761185178.3821907,-1576.7249917690642,-1096.692002906464,385.6453937808983,290.6276255566627,left_blink
1761185178.3821907,-1536.1844762493856,-1068.7399906376377,439.7467865399085,305.19827578403056,left_blink
1761185178.3829052,-1596.976550029125,-1123.9109947839752,406.8730659293942,244.0770908081904,left_blink
1761185178.3829052,-1603.2820213544182,-1134.12840146292,350.34447809914127,251.12680222466588,left_blink
1761185178.3964448,-1546.177488930989,-1054.0384439118207,409.9846626925282,300.2167290430516,left_blink
1761185178.3964448,-1566.2495319931768,-1101.9203830445185,418.46301589207724,255.74183876998723,left_blink
1761185178.4120755,-1609.1910632844083,-1152.0761813502759,369.3095107744448,224.04618664551526,left_blink
1761185178.4120755,-1565.957819796633,-1093.4382899450138,398.735043625813,280.85900687240064,left_blink
1761185178.412852,-1561.013672055211,-1097.0697328019887,424.05042642587796,268.5996148176491,left_blink
1761185178.412852,-1602.0815134686418,-1135.8076165430248,381.69231952773407,232.32258524745703,left_blink
1761185178.4263692,-1595.046761651989,-1101.9577820440754,376.47515908954665,276.71145782154053,left_blink
1761185178.4263692,-1551.2936720703728,-1081.2387362895533,423.4034237335436,292.56489373371005,left_blink
1761185178.4419932,-1603.7532487488352,-1132.2060928856954,400.0215692105703,225.8450785242021,left_blink
1761185178.4419932,-1582.1964654042386,-1106.4830609904602,387.6798993567936,267.8628545263782,left_blink
1761185178.4428148,-1536.6220445442013,-1069.8956197239459,407.2769751246087,303.8145128004253,left_blink
1761185178.4428148,-1582.5816750996746,-1124.7861313736066,399.93555151158944,235.04897231515497,left_blink
1761185178.4563727,-1613.4246300342493,-1149.7387438779697,358.69193480024114,218.0623467164114,left_blink
1761185178.4563727,-1556.9222215036862,-1067.5357428519055,394.77822947269306,284.6437856275588,left_blink
1761185178.4719872,-1554.6147032310255,-1092.0059082619846,433.35903741559014,273.97011115401983,left_blink
1761185178.4719872,-1626.0617519845255,-1163.423037815839,349.20754851261154,177.77614439371973,left_blink
1761185178.47276,-1577.7796435565688,-1105.7911794986576,373.685193722602,261.74063829891384,left_blink
1761185178.47276,-1534.6211980679072,-1079.9372511049733,432.68585542356595,286.04998801089823,left_blink
1761185178.4864225,-1602.9005515589379,-1150.3072086712345,399.55408171610907,214.22894926182926,left_blink
1761185178.4864225,-1616.7269616951235,-1139.8990670945495,362.91428185021505,226.3275256184861,left_blink
1761185178.5020304,-1547.7033681129105,-1059.7230918444693,407.1685180258937,304.26704069506377,left_blink
1761185178.5020304,-1586.5534488526173,-1121.9438074072823,415.6580909253098,255.491265472956,left_blink
1761185178.5028083,-1624.9884006972425,-1160.4834764506668,352.68939537135884,224.68196963798255,left_blink
1761185178.5028083,-1565.4043146031909,-1087.5778667144477,387.4592452594079,291.1699110502377,left_blink
1761185178.5163212,-1543.7016751603223,-1074.200244572945,438.0787911596708,289.97314306441694,left_blink
1761185178.5163212,-1610.8403591648676,-1151.1599058611318,365.4798532198183,209.4306576186791,left_blink
1761185178.5320349,-1583.5278697884642,-1114.7258004928008,366.16799481166527,259.17506692931056,left_blink
1761185178.5320349,-1533.4580891816877,-1059.2630841499195,430.7037084470503,321.8109113872051,left_blink
1761185178.53283,-1600.6453918856569,-1128.5035919295624,397.5719347395934,235.51271990966052,left_blink
1761185178.53283,-1606.9059844114818,-1134.9623991530389,370.13602866465226,245.6702881893143,left_blink
1761185178.5464063,-1523.382798701059,-1038.1550888000056,451.21705970400944,345.43959930725396,left_blink
1761185178.5464063,-1585.3080621673726,-1126.8842152487487,413.16731755482033,254.57498998381197,left_blink
1761185178.5620823,-1598.7193434084766,-1117.5756042590365,384.48602479463443,265.02801035996526,left_blink
1761185178.5620823,-1575.075695888605,-1096.703222606331,392.89331989502534,284.1015001339838,left_blink
1761185178.5627792,-1537.8823908292688,-1068.4931572405621,436.6351897767745,307.76384715363383,left_blink
1761185178.5627792,-1595.143999050837,-1139.0650694044307,372.58192323567346,230.8864636644721,left_blink
1761185178.5763636,-1563.0369579312392,-1102.638443836011,382.73575161537156,284.52036892902106,left_blink
1761185178.5763636,-1536.7679006424733,-1079.3800060115755,416.0395607207902,305.542346579954,left_blink
1761185178.592014,-1609.2621213835664,-1138.481645011343,376.95386628387496,228.01422049850225,left_blink
1761185178.592014,-1605.0061152339913,-1123.5557042881846,371.272958251182,251.79624431673437,left_blink
1761185178.5927596,-1553.2533796471544,-1073.306408483535,412.0341278682463,297.4342434760183,left_blink
1761185178.5927596,-1577.37947426131,-1114.482706995681,417.74869500054047,249.55604424327612,left_blink
1761185178.6063633,-1598.4425908117555,-1155.6964045073837,353.1045242664404,214.56180035788566,left_blink
1761185178.6063633,-1537.8001130302437,-1073.8112949775532,401.60354689182714,298.85914535913616,left_blink
1761185178.6219912,-1561.0548109547235,-1095.4092172216624,420.299306770321,269.10824121162295,left_blink
1761185178.6219912,-1609.3294395827688,-1158.4826299743727,369.50398557214066,213.27527477312833,left_blink
1761185178.6227975,-1584.990170671139,-1114.1124569000676,383.6146281049587,268.0161904245615,left_blink
1761185178.6227975,-1535.2457613605075,-1077.468917134218,439.7430466399528,309.6637163311243,left_blink
1761185178.636346,-1595.8471002425067,-1139.5849154982716,395.51498976396397,220.72515548486263,left_blink
1761185178.636346,-1586.654426151421,-1133.900267565623,361.46694056736305,246.3397302813828,left_blink
1761185178.6520777,-1550.1492626839317,-1080.363599699922,411.5479408740066,289.8833854654804,left_blink
1761185178.6520777,-1577.005484265741,-1128.5185515293851,400.4254784057848,241.72843363601714,left_blink
1761185178.6529312,-1590.6972580035217,-1132.2247923854738,367.2002071994357,233.06682533863932,left_blink
1761185178.6529312,-1546.9666078216396,-1084.630825549364,397.1007073451765,293.01368172839284,left_blink
1761185178.6663184,-1546.4654612275772,-1096.5461468081921,416.222815818619,274.7966290442273,left_blink
1761185178.6663184,-1606.262721619103,-1142.8498481595889,393.5440624873154,222.08647906873375,left_blink
1761185178.682068,-1568.7477851635776,-1107.5938112773001,392.5043702996336,277.5828545112163,left_blink
1761185178.682068,-1536.0872388505377,-1070.2097713202238,440.65932212909684,311.04747931472957,left_blink
1761185178.68286,-1583.3932333900593,-1127.942606936209,400.9191451999359,242.21836053021252,left_blink
1761185178.68286,-1598.1246993155219,-1119.3146577384323,371.8676023441367,253.95790649112314,left_blink
1761185178.696411,-1526.5280545637943,-1075.2287170607597,415.86004552291706,316.7134277475998,left_blink
1761185178.696411,-1562.0458844429813,-1115.0511717889458,410.0706803915091,258.95441283192486,left_blink
1761185178.7120774,-1583.1277004932053,-1147.3489478062838,371.1495415526442,234.23367412481457,left_blink
1761185178.7120774,-1535.2719406601973,-1076.0253157513216,413.67968384874985,292.49009573459625,left_blink
1761185178.71283,-1549.9734873860143,-1095.8505254164338,425.83435870474204,265.7946898508817,left_blink
1761185178.71283,-1596.168731638696,-1145.912826223299,381.32580933207646,225.53092692792416,left_blink
1761185178.7263155,-1562.9958190317266,-1090.8577589755878,388.5737354462035,291.2858479488641,left_blink
1761185178.7263155,-1548.7281007007696,-1104.8150656102225,417.19518980709836,272.3170753736049,left_blink
1761185178.7420816,-1575.449685884174,-1143.2387977549806,406.05028793914244,223.9975679460913,left_blink
1761185178.7420816,-1572.940213013906,-1125.2947577675804,371.9648397429846,242.77560562361032,left_blink
1761185178.74283,-1537.1381507380866,-1083.2657620655373,399.60270041553304,271.58779488224536,left_blink
1761185178.74283,-1563.12297563022,-1111.4346885317937,414.3192067411728,250.88744862750173,left_blink
1761185178.7562802,-1608.0653533977456,-1157.5476549854502,369.5376446717419,210.46287000644952,left_blink
1761185178.7562802,-1555.6132565191947,-1092.3686785576865,401.9887565872632,272.9902573656291,left_blink
1761185178.772121,-1551.9593742624857,-1113.166262211278,419.7719808765687,257.98577874340117,left_blink
1761185178.772121,-1602.2198897670023,-1157.35692008771,385.18164618639275,199.62090003490448,left_blink
1761185178.7727666,-1575.292610086035,-1123.7613987857476,372.4996454366483,260.3419157154858,left_blink
1761185178.7727666,-1530.5634066159837,-1084.2194365542382,429.67897585919127,285.18981102108955,left_blink
1761185178.7863164,-1578.3817674494348,-1128.0660236347467,403.2154437727295,217.09745252784342,left_blink
1761185178.7863164,-1577.7684238567017,-1114.8492171913385,374.62390861148015,248.5986298546195,left_blink
1761185178.8021848,-1537.4186432347633,-1078.5946270208806,416.9296569102444,297.89799107052386,left_blink
1761185178.8021848,-1572.6485008173622,-1127.3442229432985,402.67689817911014,240.58402424957603,left_blink
1761185178.8027709,-1596.3669463363476,-1149.0094633866102,369.76951846899465,222.72600196115673,left_blink
1761185178.8027709,-1525.9221907709725,-1079.795134906657,391.62923371000215,299.37899145297706,left_blink
1761185178.8162546,-1547.3181584174745,-1105.0544192073867,422.662923542317,268.28920312132686,left_blink
1761185178.8162546,-1609.8118866770528,-1153.9872702276334,377.3914345786907,199.41146563738585,left_blink
1761185178.832033,-1567.259304981213,-1105.4919875022024,384.92733298940584,257.1181219536811,left_blink
1761185178.832033,-1532.4146570940502,-1075.3109948597848,427.8501647808589,280.63087297510356,left_blink
1761185178.8327396,-1592.7542029791512,-1172.6044922070578,390.4549051239155,205.52246216498315,left_blink
1761185178.8327396,-1598.3677928126417,-1137.011864328757,365.5172522193752,229.98888767510653,left_blink
