BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185178.846438,-1530.6494243149646,-1087.4619298158213,420.75183466495946,278.97035739477724,left_blink
1761185178.846438,-1569.4995050546713,-1123.2228531921282,419.1100185844116,219.9547360939905,left_blink
1761185178.86212,-1614.4119636225514,-1157.8730262815952,356.79580552270636,202.60534019954503,left_blink
1761185178.86212,-1563.2875312282704,-1108.2258543698117,394.4603379764594,254.1935201883316,left_blink
1761185178.8628335,-1549.8425908875652,-1116.7266469690949,404.08684046240523,228.46300849318504,left_blink
1761185178.8628335,-1604.116019044537,-1173.0383206019178,380.14774084603414,180.5287107611075,left_blink
1761185178.8763847,-1576.0555496769957,-1138.0552964163944,381.2061325334944,233.01446673925966,left_blink
1761185178.8763847,-1538.750047618989,-1102.1859159413725,412.8419462586753,262.77659058663994,left_blink
1761185178.892099,-1604.2356958431192,-1158.7519027711824,388.8804072425701,187.91127327363938,left_blink
1761185178.892099,-1602.3059074659832,-1156.4069854989648,362.79834495158866,214.56928015779704,left_blink
1761185178.892733,-1537.8113327301107,-1094.365785134025,413.41415095189586,265.3945205556229,left_blink
1761185178.892733,-1563.605422724504,-1149.5592286800966,421.32403935818,233.01072683930397,left_blink
1761185178.906482,-1589.668785515707,-1154.4098789226264,368.43063428485766,217.37794502452016,left_blink
1761185178.906482,-1538.7911865185015,-1086.2090633306652,398.22641723183915,285.38428581878543,left_blink
1761185178.9220464,-1545.8932565343566,-1105.544346101582,426.7020154944621,259.9043474206701,left_blink
1761185178.9220464,-1605.8363730241545,-1147.8613141002133,389.9799378295429,202.89331249613315,left_blink
1761185178.9228196,-1560.4489471619017,-1111.236473834142,387.2498108618893,265.0055709602311,left_blink
1761185178.9228196,-1533.7460614782758,-1095.5438536200672,423.97188852680847,271.5354362828657,left_blink
1761185178.9363348,-1600.8211671835743,-1170.551287131384,390.3427081252448,193.644539905712,left_blink
1761185178.9363348,-1582.951925195288,-1140.6807061852887,368.43811408476904,227.26998040731996,left_blink
1761185178.952057,-1553.5488317436539,-1101.1724030533805,409.5508342976682,255.90639436803758,left_blink
1761185178.952057,-1558.2835450875573,-1120.5226454241201,420.3030466702767,230.68450906686485,left_blink
1761185178.9528284,-1595.072940951679,-1160.1992440540344,365.0348051250912,206.621992751956,left_blink
1761185178.9528284,-1550.3325177817605,-1105.0918182069436,403.8736661649309,264.7998764626682,left_blink
1761185178.9664268,-1531.1169118094258,-1096.8415989046916,433.5310728135519,262.6531738881022,left_blink
1761185178.9664268,-1591.9688239884563,-1152.3342344472185,379.18284665746614,209.44187731854618,left_blink
1761185178.9820776,-1560.7780583580025,-1109.306685457006,383.6819463041611,267.1223543351516,left_blink
1761185178.9820776,-1534.1724100732245,-1096.3890710100532,432.8466711216606,271.0155901890248,left_blink
1761185178.9828029,-1567.8576889741234,-1132.2771509848535,409.26286200108007,238.20170797780156,left_blink
1761185178.9828029,-1567.94744657306,-1134.2779974611476,356.68734842399135,240.54288535006344,left_blink
1761185178.9964187,-1524.5982661866583,-1085.730356136337,417.8197530996986,287.45619039423764,left_blink
1761185178.9964187,-1566.3766885916702,-1130.0219913115725,418.04414709703997,238.53455907385796,left_blink
1761185179.012025,-1584.518943276722,-1152.6371663436294,386.21385857416317,223.18600965570658,left_blink
1761185179.012025,-1524.7628217847086,-1085.8799521345645,420.20206937147304,292.67335083242506,left_blink
1761185179.0128205,-1516.6247994811274,-1105.2339344052598,428.2914729756303,260.375574815087,left_blink
1761185179.0128205,-1590.1100937104784,-1157.0465083913878,386.1614999747835,215.38831824809313,left_blink
1761185179.0270598,-1522.0775736165233,-1091.1494711721316,406.3644395354204,291.8804920418188,left_blink
1761185179.0270598,-1513.1766117219813,-1082.6374588729814,437.9217153615318,287.5085489936173,left_blink
1761185179.0278316,-1569.2283623078838,-1141.6848693233915,407.38543222332373,228.62569414125755,left_blink
1761185179.0413997,-1566.3411595420912,-1124.1970971305855,380.282377244439,245.2420696443878,left_blink
1761185179.0413997,-1498.8359653418884,-1058.2477013119496,433.43383541470394,312.04416265292093,left_blink
1761185179.0570378,-1546.4598513776436,-1129.485315667931,416.1816769191064,247.22047672094777,left_blink
1761185179.0570378,-1577.2317482130602,-1145.8698173738085,377.8177831736393,235.67166565777734,left_blink
1761185179.0578167,-1527.2592050051317,-1076.3899559970014,415.2130428305827,296.557236936409,left_blink
1761185179.0578167,-1525.2209595292807,-1078.9480475666933,427.20316208852455,272.67797571932897,left_blink
1761185179.0713277,-1600.366769338958,-1167.6061159162782,369.80317756859586,193.2985991598107,left_blink
1761185179.0713277,-1532.091155747883,-1100.8975204066373,399.5802610157989,286.2650322583504,left_blink
1761185179.087228,-1506.5401592506096,-1090.5379975293763,435.3785833916627,298.3860480147414,left_blink
1761185179.087228,-1578.5706323971972,-1143.8652309975587,384.2391913975589,223.22153870528564,left_blink
1761185179.087815,-1566.6253919387236,-1132.4360967329703,367.13288900023326,235.29767566220835,left_blink
1761185179.087815,-1526.8889549095184,-1086.8093172735535,421.27542065875605,290.5172985079698,left_blink
1761185179.1013625,-1564.8825985593721,-1137.9412294677459,399.0641548219137,222.21924551716074,left_blink
1761185179.1013625,-1576.0835989266634,-1144.98346108431,375.95531299570575,224.17521319398656,left_blink
1761185179.1170323,-1519.4802130972967,-1096.185246462468,401.4015922942199,286.77365865232423,left_blink
1761185179.1170323,-1530.789670563303,-1121.4482706631534,421.806486452464,254.03457444021478,left_blink
1761185179.1178017,-1584.2515404298902,-1147.8220451506786,399.8345742127858,206.79215819993988,left_blink
1761185179.1178017,-1547.4135258663446,-1101.6305407979526,387.0104572647251,267.61041127936915,left_blink
1761185179.131363,-1520.018758690916,-1087.4114411664195,416.5033083152957,268.3247321709059,left_blink
1761185179.131363,-1573.1851764610037,-1151.5656850063242,393.428125588689,216.14564798912033,left_blink
1761185179.1470296,-1559.7065770206973,-1127.2712948941626,377.18200018117204,240.51857600035146,left_blink
1761185179.1470296,-1517.4344878215343,-1081.689394234214,434.24165380513296,297.54831042466685,left_blink
1761185179.147844,-1553.7601360911503,-1147.8968431497924,414.20326984254643,231.0940281120129,left_blink
1761185179.147844,-1576.8801976172253,-1162.108462981414,384.47480509476736,220.8317426335998,left_blink
1761185179.161376,-1518.2797052115202,-1079.6960275578313,417.08299280842766,290.43502070894465,left_blink
1761185179.161376,-1523.2612519524992,-1105.2470240551047,434.1892952057533,258.89644438261166,left_blink
1761185179.1770806,-1584.9920406211168,-1154.2958119739778,380.07294284692034,197.1095572146587,left_blink
1761185179.1770806,-1559.1007132278755,-1108.36610061815,392.6838854975067,253.37261214805767,left_blink
1761185179.177837,-1526.6196821127087,-1107.7938959249295,425.7408612058498,265.90501689957455,left_blink
1761185179.177837,-1565.8063538484275,-1147.997820448596,406.7384295309894,224.50806429004297,left_blink
1761185179.1913345,-1577.2429679129273,-1145.114357582759,374.4219540138729,225.62629437679425,left_blink
1761185179.1913345,-1530.6699937647209,-1104.3195288660936,419.50270807975903,273.2614001124166,left_blink
1761185179.207059,-1556.669778256677,-1124.3766123284586,429.4732813616283,240.282962303143,left_blink
1761185179.207059,-1583.7055150363594,-1168.900121300947,375.4466866017319,211.94948023883626,left_blink
1761185179.2078147,-1522.902221556753,-1109.0804215096869,406.0689874389209,270.0263866507448,left_blink
1761185179.2078147,-1535.745038004592,-1113.4710640576668,428.31391237536445,253.61196574522182,left_blink
1761185179.22138,-1568.2784277191386,-1167.99506551167,387.8294953550212,202.84656374668702,left_blink
1761185179.22138,-1548.3073619557545,-1132.716589229647,387.47794475918636,254.15425123879686,left_blink
1761185179.2370484,-1490.2566348435357,-1049.2981207179837,454.1267018695362,319.47908376483247,left_blink
1761185179.2370484,-1591.5518251433969,-1159.4867931124754,387.02915676450357,189.3642244064249,left_blink
1761185179.237815,-1573.2375350603834,-1147.82952495059,379.6017154525034,229.78132322756574,left_blink
1761185179.237815,-1515.6991742420942,-1082.4149348256178,418.05162689695135,276.0289260796271,left_blink
1761185179.2513611,-1551.557335017249,-1157.852456831839,410.63540528481826,220.33807583944872,left_blink
1761185179.2513611,-1580.249847477302,-1166.2859312319197,367.4919193959795,201.0775910676457,left_blink
1761185179.2669935,-1537.0390433892608,-1086.0837766821496,405.657598443795,279.46963403886184,left_blink
1761185179.2669935,-1516.6865078303963,-1083.6341422111727,447.3013844504021,276.57869137311354,left_blink
1761185179.2677984,-1564.149578168057,-1147.8444845504127,395.0250628697686,220.59238903643563,left_blink
1761185179.2677984,-1550.3792665312067,-1129.6610909658484,382.3580217198469,249.09416659874842,left_blink
1761185179.281374,-1487.418050777167,-1081.9287478313781,445.76428556861356,307.9414924015291,left_blink
1761185179.281374,-1572.7663076659665,-1144.7927261865698,392.59038799861446,199.7087876838632,left_blink
1761185179.2969873,-1549.7808825382963,-1132.5071548321284,387.2685103616677,243.92936475994065,left_blink
1761185179.2969873,-1510.0519253090024,-1094.7341652796604,425.8904572040774,279.90346243372187,left_blink
1761185179.2977607,-1565.7352957492694,-1142.0663391188718,396.34150765417144,217.63038827152923,left_blink
1761185179.2977607,-1574.9616289399564,-1145.7052617757581,377.4550128779374,220.1959596411325,left_blink
1761185179.3114345,-1529.342329280451,-1095.24653157359,406.2896415363066,273.8859634050168,left_blink
1761185179.3114345,-1541.2015520399436,-1122.2186900540255,425.2958131111227,239.82669450854883,left_blink
1761185179.3271592,-1597.1541952770203,-1195.853580281604,366.9384142025374,181.50295469956473,left_blink
1761185179.3271592,-1559.5682007223368,-1125.143291819375,393.1326734921895,247.6131662162952,left_blink
1761185179.3278632,-1498.38343744725,-1065.491887526121,447.70155374566093,315.21933771530166,left_blink
1761185179.3278632,-1574.0004746513441,-1146.2325876695104,390.7166981208138,210.85368955181912,left_blink
1761185179.3414044,-1583.2903861412778,-1155.5785976587795,368.1875407877378,215.31913009891286,left_blink
1761185179.3414044,-1522.7002669591457,-1107.1693326323293,417.5056015034206,272.79765251791105,left_blink
1761185179.3569665,-1546.1756189810112,-1124.1522183311172,425.8941971040331,234.69929166929796,left_blink
1761185179.3569665,-1556.5538413580507,-1123.3743191403337,402.5908804801293,244.45669065369293,left_blink
1761185179.357837,-1546.3027755795047,-1100.3140960135497,405.15645184973255,259.23677527857944,left_blink
1761185179.357837,-1521.0135720791295,-1096.2263853619806,426.4851012970321,269.97776795132086,left_blink
1761185179.3713827,-1593.3768963217735,-1169.3788284952752,363.61738304188475,193.71746795484796,left_blink
1761185179.3713827,-1538.3068694742396,-1104.3569278656505,393.40194628899917,275.04907229123637,left_blink
1761185179.3870082,-1505.3134720651433,-1076.6442691939883,444.601176682394,298.1317348177545,left_blink
1761185179.3870082,-1586.0766116082668,-1159.299798114691,405.6201994442381,204.5631778263487,left_blink
1761185179.3878176,-1571.5246608806774,-1132.2079628356732,384.044716599863,257.63609809754416,left_blink
1761185179.3878176,-1498.35725814756,-1064.0856851427816,415.90492432238534,313.48028423590586,left_blink
1761185179.401378,-1541.7662769332528,-1116.4555042223074,416.0246011209674,238.06520162941888,left_blink
1761185179.401378,-1581.5139336623251,-1154.2023144750856,375.9291336960159,212.58900313125923,left_blink
1761185179.4169784,-1531.863021850586,-1077.309971386101,416.67534371325746,302.85148856183514,left_blink
1761185179.4169784,-1526.0325178196654,-1085.4442537897266,431.82941833371297,279.12930314289406,left_blink
1761185179.4177809,-1587.920382286422,-1168.0698635107838,361.0779909719713,201.4852401628159,left_blink
1761185179.4177809,-1542.0318098301068,-1102.2663237904198,387.1301340633072,267.0718656857498,left_blink
1761185179.4313693,-1506.1399899553508,-1060.9105100804009,442.9294414022006,297.039684030693,left_blink
1761185179.4313693,-1565.7839144486934,-1146.7748731630854,405.08165385061875,217.63038827152923,left_blink
1761185179.4471684,-1561.3895320007578,-1123.841806634795,389.37033413676545,239.62473991094157,left_blink
1761185179.4471684,-1516.4209749335423,-1092.5238844058476,413.3730120523833,277.2294339654036,left_blink
1761185179.447821,-1551.1534258220345,-1120.4833764745854,418.9267634865828,248.04699461115524,left_blink
1761185179.447821,-1576.2182353250682,-1141.221121728886,373.4981987248175,241.54704848816618,left_blink
1761185179.4613583,-1507.7855459358543,-1066.310925616417,419.68222327763215,306.1613000226207,left_blink
1761185179.4613583,-1539.9112865552306,-1121.5754272616468,431.67982233548537,239.8379142084159,left_blink
1761185179.4770687,-1581.6448301607743,-1166.91049452452,381.63248112844303,213.5613771197386,left_blink
1761185179.4770687,-1517.6738414186984,-1079.9989594542421,408.6495184083469,297.8549822210334,left_blink
1761185179.4777837,-1504.2102015782148,-1086.910294572357,440.53964533051476,284.90744857443497,left_blink
1761185179.4777837,-1580.6387970726937,-1162.011225582566,398.735043625813,209.1595148718916,left_blink
1761185179.5076976,-1570.2044761963189,-1149.5797981298529,385.10684818727896,237.8370677321218,left_blink
1761185179.5076976,-1503.4734412869439,-1079.87928265566,434.54458570154384,292.36480908608064,left_blink
1761185179.5085564,-1530.1426678709686,-1111.081267985981,436.1490027825348,257.68097689701244,left_blink
1761185179.5085564,-1546.5944877760485,-1162.7741651735269,396.0946742570959,244.1350592575036,left_blink
1761185179.509177,-1497.4260230585933,-1105.8753272476606,418.2161824950017,276.05136547936127,left_blink
1761185179.509177,-1521.7540722703561,-1149.0674318359233,442.61154990596697,235.01344326557592,left_blink
1761185179.521364,-1570.4625292932615,-1190.8757734405808,392.571688498836,197.853797305841,left_blink
1761185179.521364,-1535.9731719018891,-1093.761791291181,396.41630565328524,266.3762442939915,left_blink
1761185179.5370564,-1498.4507556464523,-1124.4663699273951,441.3773829205893,257.2845475017093,left_blink
1761185179.5370564,-1534.866161515005,-1219.9347960962914,412.67739066062495,190.46001509344205,left_blink
1761185179.537832,-1554.2276235856116,-1169.0010985997505,398.0506419339217,229.02212353656068,left_blink
1761185179.537832,-1476.4751035068184,-1097.0828224518336,470.881453671027,298.3486490151845,left_blink
1761185179.55142,-1519.281998399645,-1197.0204290677793,437.3420308683999,190.86392428865656,left_blink
1761185179.55142,-1507.6359499376267,-1264.779936464969,408.2044703136198,223.2738973046653,left_blink
1761185179.567042,-1463.2807364631444,-1145.080698483158,453.06083038216457,273.02204651525244,left_blink
1761185179.567042,-1502.3514713002369,-1126.7402291004546,440.47232713131234,218.07917626621202,left_blink
1761185179.5677938,-1498.0356267513707,-1187.689378678333,423.46326213283464,190.9985606870614,left_blink
1761185179.5677938,-1417.298666507937,-1259.8021296239458,448.40465493733063,220.13612124184147,left_blink
1761185179.5814989,-1493.8880777005106,-1131.9424299388193,467.56416241033,230.85841441480443,left_blink
1761185179.5814989,-1502.2991127008572,-1191.6723721311428,441.0894106240012,171.44636371871457,left_blink
1761185179.5970893,-1401.7219831924886,-1182.7040920373984,416.9595761098899,170.97513632429764,left_blink
1761185179.5970893,-1431.6673621376976,-1095.5756427696906,469.03020319296047,239.0936741172336,left_blink
1761185179.5979135,-1473.7113174395636,-1236.607270098757,455.17761375708506,138.99899170314893,left_blink
1761185179.5979135,-1428.5931643741205,-1226.2253078217618,425.6623233067803,171.55482081742957,left_blink
1761185179.6277869,-1400.5027758069336,-1070.7427070639096,450.13996851677075,202.65582884894684,left_blink
1761185179.6277869,-1385.0345495902002,-1203.5390746905468,492.8907649102621,167.26889546820894,left_blink
1761185179.628438,-1436.824684176594,-1190.9655310395174,423.2650474351831,130.3074642061256,left_blink
1761185179.628438,-1378.5757423667237,-1127.1852771951817,438.9726272490807,187.3671178300865,left_blink
1761185179.6292148,-1318.3259540805593,-1136.8342190808617,475.2085179197602,168.08793355850503,left_blink
1761185179.6292148,-1382.7158116176724,-1209.5416141194291,439.6719885407947,110.02598674641922,left_blink
1761185179.6413908,-1351.3492706893012,-1137.8477319688536,427.4051166861318,168.4282644544728,left_blink
1761185179.6413908,-1376.4926180914044,-1079.5838305591606,452.0398376942612,179.6591840214096,left_blink
1761185179.6570623,-1338.4092168426141,-1132.6230917307548,451.17592080449685,137.0093649267219,left_blink
1761185179.6570623,-1365.7142264191061,-1186.7581435893662,407.6098262206651,124.78737187152728,left_blink
1761185179.6578214,-1296.7392515363172,-1110.9802906871773,450.2633852153085,189.98130789911374,left_blink
1761185179.6578214,-1276.708347373642,-1184.3085091183893,485.26136900065467,165.63829908752814,left_blink
1761185179.6713307,-1408.8876315075904,-1108.7513103135861,399.9879101109691,95.26086172135547,left_blink
1761185179.6713307,-1358.3615831062198,-1067.6797290001996,433.8863633093424,203.4150285399519,left_blink
1761185179.6870604,-1333.068639705889,-1101.925992894452,466.0906418277882,173.86233909009025,left_blink
1761185179.6870604,-1366.8548959055915,-1153.824584579561,425.27711361134425,106.36088478984311,left_blink
1761185179.687881,-1379.0469697611406,-1121.0406215679832,402.9499108758755,136.31374353496358,left_blink
1761185179.687881,-1316.8486935980618,-1104.7907562605105,460.8996606892906,194.0353594510816,left_blink
1761185179.701341,-1338.6971891392022,-1154.6511024697684,435.0681716953404,132.8206769763492,left_blink
1761185179.701341,-1420.7879931665957,-1124.5187285267748,382.14110752241686,113.19742190884426,left_blink
1761185179.7170706,-1299.080428908579,-1087.6507947635837,449.68744062213227,208.35543638141826,left_blink
1761185179.7170706,-1381.6088012307882,-1084.969286495354,430.46809474984184,160.840007444378,left_blink
1761185179.7177947,-1408.0424141176045,-1160.3207908025943,399.9879101109691,117.86107715358958,left_blink
1761185179.7177947,-1356.4243149291724,-1117.5288555095904,406.7384295309894,170.86667922558263,left_blink
1761185179.7313125,-1314.3280010279268,-1123.2209832421504,446.9311343547888,177.96874924143776,left_blink
1761185179.7313125,-1374.4057539161295,-1186.5636687916704,424.0055476264097,116.42869547056034,left_blink
1761185179.7470324,-1424.9467619173229,-1117.8654465056024,391.1318270158954,142.6005153604783,left_blink
1761185179.7470324,-1354.8460771478713,-1080.5113257481717,450.99266570666805,197.79395890654996,left_blink
1761185179.747849,-1377.3453152813017,-1158.6340959225781,418.5452936911024,137.0505038262345,left_blink
1761185179.747849,-1411.6102786753327,-1180.5274702631868,404.77872195420787,141.11577507806942,left_blink
1761185179.761393,-1374.6563272131607,-1054.1487709605135,430.6999685470946,210.08701006090268,left_blink
1761185179.761393,-1372.169293742627,-1093.4551194948144,455.06167685845867,186.79491313686594,left_blink
1761185179.7771184,-1409.9871620945632,-1160.769578797277,394.03772928146645,128.4861329277046,left_blink
1761185179.7771184,-1346.431302247569,-1147.504153654445,415.60573232593015,201.4852401628159,left_blink
1761185179.7778263,-1380.1203210484236,-1106.9972972343676,454.3735352666117,193.60527095617726,left_blink
1761185179.7778263,-1456.545176642947,-1163.8475164608099,402.3178677833639,129.36126951733604,left_blink
1761185179.7913766,-1427.0411058925092,-1134.418243709486,387.3956669601612,174.30364728486165,left_blink
1761185179.7913766,-1359.3788358941674,-1110.8456542887725,438.5537584540434,215.58092309581116,left_blink
1761185179.807148,-1413.3493321547285,-1159.2810986149125,428.09699817793444,148.72647148789838,left_blink
1761185179.807148,-1450.056450219825,-1174.79794353107,380.34221564373,142.36864156322554,left_blink
1761185179.8078473,-1378.0970351723954,-1104.3943268652074,425.3032929110341,233.2369907866232,left_blink
1761185179.8078473,-1423.5779585335404,-1142.4216296146624,437.09893737128004,194.850657641422,left_blink
1761185179.8213885,-1472.9745571482927,-1165.354696142953,392.4295723005198,149.67266617668793,left_blink
1761185179.8213885,-1410.9258769834414,-1123.6136727374978,405.30978774791583,218.1951131648384,left_blink
1761185179.8370516,-1401.0151421008632,-1111.2645230838098,447.36496274964884,227.88893384998664,left_blink
1761185179.8370516,-1478.7527025798336,-1199.268108941149,391.1355669158511,143.81224294612184,left_blink
1761185179.8377314,-1456.881767638959,-1141.6736496235244,392.5791682987474,181.11774500412866,left_blink
1761185179.8377314,-1416.431009718217,-1089.539444241207,446.87877575540915,239.37416661391035,left_blink
1761185179.85127,-1478.3338337847963,-1165.7847846378572,409.5508342976682,159.62453995877877,left_blink
1761185179.85127,-1488.9439299590886,-1183.3735341294669,378.6817000634037,164.2059174044989,left_blink
1761185179.8671067,-1418.6525102918968,-1135.1998828002252,415.67305052513257,238.68228512210771,left_blink
1761185179.8671067,-1430.0891243563965,-1136.950155979488,426.43274269765243,222.50721781374887,left_blink
1761185179.867758,-1527.0796898072585,-1172.7783975549974,370.3791221617721,141.84131566947326,left_blink
1761185179.867758,-1465.8163886331022,-1093.978705488611,411.5105418744497,254.3225467368029,left_blink
1761185179.881349,-1441.9595668157563,-1142.0700790188275,436.7174675757997,224.4183066911064,left_blink
1761185179.881349,-1510.7774659004062,-1146.7299943636172,399.6064403154887,184.89504395937547,left_blink
1761185179.8972125,-1514.8352573523298,-1153.353357185144,368.98413947829977,204.48090002732351,left_blink
1761185179.8972125,-1461.5267233839259,-1090.493118729908,419.38303128117695,255.41459752386436,left_blink
1761185179.8978493,-1506.1025909557939,-1150.0697250240482,412.45673656323925,201.821831158828,left_blink
1761185179.8978493,-1503.7389741837978,-1158.4209216251038,386.8272021668963,213.59129631938413,left_blink
1761185179.9113452,-1461.8408749802038,-1117.3456004117616,419.87295817537233,276.380476675462,left_blink
1761185179.9113452,-1470.0125563833863,-1073.644869429525,448.2700185389258,283.16465519508347,left_blink
1761185179.9270685,-1548.131586657837,-1178.5341035868041,371.1121425530873,176.506448358763,left_blink
1761185179.9270685,-1488.8466925602406,-1090.5978359286673,394.8418077719398,276.8517040698789,left_blink
1761185179.927812,-1472.391132755205,-1103.579028674867,426.72819479415193,271.3054324355908,left_blink
1761185179.927812,-1515.931048039347,-1171.1814602739178,414.74929523607716,209.09219667268917,left_blink
1761185179.9412875,-1518.9379276037216,-1108.3212218186818,388.22592475032434,242.9869099711068,left_blink
1761185179.9412875,-1492.0069080227986,-1099.3080629254691,406.3195607359521,278.79645204683766,left_blink
1761185179.9570158,-1516.7351265298203,-1138.083345666062,409.9921424924396,226.52387036615983,left_blink
1761185179.9570158,-1544.1822523046285,-1162.1159427813254,361.0144126727246,213.20982652390376,left_blink
1761185179.9577672,-1466.4633913254365,-1065.1627763300203,422.35251184599474,301.3405689797364,left_blink
1761185179.9577672,-1495.4438760820776,-1112.2443768722005,423.2575676352717,266.75397418951616,left_blink
1761185179.9713535,-1552.5484085055068,-1164.1691478569992,382.88534761359915,204.72773342439905,left_blink
1761185179.9713535,-1490.8512789364904,-1080.5150656481273,414.775474535767,302.73181176325306,left_blink
1761185179.9870684,-1498.8733643414453,-1100.1345808156766,437.14007627079263,263.1038318327628,left_blink
1761185179.9870684,-1551.9275851128623,-1171.4469931707717,392.18273890344426,208.81170417601243,left_blink
1761185179.9878156,-1522.4646532619372,-1137.31292627519,373.1653476287611,248.97074990021065,left_blink
1761185179.9878156,-1485.4957421999425,-1080.4028686494567,425.78947990527377,281.1525890189223,left_blink
1761185180.0013945,-1517.015619026497,-1123.3406600407325,430.13150375382975,242.4259249777533,left_blink
1761185180.0013945,-1551.3815597193316,-1159.202560715843,366.1118963123299,217.95575956767425,left_blink
1761185180.0170147,-1486.1128256926313,-1092.965192600619,411.5404610740952,291.54203109582886,left_blink
1761185180.0170147,-1509.5283393152058,-1103.2237381790765,430.05296585476026,255.97184261726215,left_blink
1761185180.0178275,-1556.8567732544616,-1154.475327171851,381.1949128336273,201.6310962610878,left_blink
1761185180.0178275,-1506.2409672541544,-1097.0678628520109,396.8463941481896,281.24234661785886,left_blink
1761185180.0321257,-1489.6245917510241,-1079.9316412550397,436.2238007816486,272.9248091164045,left_blink
1761185180.0321257,-1534.4173735203221,-1147.444315255154,412.41933756368235,221.78167722234502,left_blink
1761185180.0328403,-1532.031317348592,-1125.3527262168936,384.40374699560925,254.5843397337012,left_blink
1761185180.046338,-1500.9564886167645,-1080.8067778446712,419.76076117670164,279.05450514378026,left_blink
1761185180.046338,-1549.3096551438794,-1145.862337573897,407.9464172166772,215.43506699753925,left_blink
1761185180.062232,-1561.434410800226,-1172.5465237577446,350.4155361982994,206.4106884044595,left_blink
1761185180.062232,-1494.6510172914714,-1059.3621914987452,423.46326213283464,306.688625916373,left_blink
1761185180.0628324,-1517.7972581172362,-1091.5066316179,441.8897492145188,258.8852246827446,left_blink
1761185180.0628324,-1579.7150417836383,-1145.5706253773533,373.2326658279635,203.12331634340808,left_blink
1761185180.0763788,-1528.2166193937883,-1093.978705488611,413.41789085185155,284.219306982588,left_blink
1761185180.0763788,-1529.2712711812928,-1109.7573434016667,417.7075561010279,242.44462447753176,left_blink
1761185180.092089,-1561.5054688993841,-1139.2726338519715,381.4118270310573,217.4546129736118,left_blink
1761185180.092089,-1565.6268386505544,-1134.8221529047005,355.6326966364868,238.9814771185629,left_blink
1761185180.0927844,-1522.273918364197,-1077.407208784949,401.6633852911182,270.5499726445414,left_blink
1761185180.0927844,-1551.7817290145904,-1131.0448539494537,392.7624233965762,205.38969571655616,left_blink
1761185180.10639,-1579.6477235844359,-1136.6173048834316,381.572642729152,221.85273532150313,left_blink
1761185180.10639,-1516.5967502314597,-1081.1994673400186,402.2468096842058,287.95920693827793,left_blink
1761185180.1221056,-1540.5134104480967,-1101.7876165960915,422.9957746383734,244.48660985333845,left_blink
1761185180.1221056,-1610.5766962179914,-1168.1446615098976,364.21576703479514,198.31754490034655,left_blink
1761185180.1228263,-1563.4651764761657,-1090.5342576294206,368.221199887339,267.79740627715364,left_blink
1761185180.1228263,-1527.726692499593,-1077.6465623821132,416.0395607207902,274.3609306993894,left_blink
1761185180.1363797,-1596.7390663819388,-1146.3410447682254,380.6825465396978,190.91628288803622,left_blink
1761185180.1363797,-1563.1996435793117,-1112.008763174992,382.14110752241686,262.1838164436631,left_blink
1761185180.1520967,-1551.6321330163628,-1076.8200444919057,421.963562250603,273.43343551037833,left_blink
1761185180.1520967,-1564.0486008692533,-1099.031310328748,411.9518500692211,240.8776063960977,left_blink
1761185180.1527803,-1595.7143337940797,-1121.380952463951,357.5213461141102,228.4199996436946,left_blink
1761185180.1527803,-1543.4492319133133,-1067.4067163034342,410.6279254849069,273.4147360105999,left_blink
1761185180.166335,-1547.215311168693,-1099.1509871273302,412.3333198647015,249.883285489399,left_blink
1761185180.166335,-1609.507084830664,-1151.3973895083182,368.6363287824206,200.83823747048154,left_blink
1761185180.182031,-1546.0260229827836,-1088.4623530539684,379.66903365170583,272.8163520176895,left_blink
1761185180.182031,-1533.1869464349002,-1068.3454311923124,423.13415093673393,265.7442012014799,left_blink
1761185180.1828356,-1590.9422214506194,-1133.4683091207407,391.41231951257214,218.07169646630064,left_blink
