BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185180.1828356,-1551.9238452129066,-1077.7550194808282,402.6245395797305,294.676067258697,left_blink
1761185180.196416,-1551.243183420971,-1067.1823223060928,421.4698954564519,272.02349322708324,left_blink
1761185180.196416,-1583.3539644405246,-1117.0613680151291,415.4299570280127,241.67420508665964,left_blink
1761185180.2120943,-1573.4656689576805,-1104.7907562605105,383.1695800102316,272.9921273156069,left_blink
1761185180.2120943,-1547.5107632651925,-1104.0203368696384,388.3194222492166,257.2995071015321,left_blink
1761185180.2128215,-1543.0864616176113,-1086.7756581739523,418.71732908906415,255.3659788244404,left_blink
1761185180.2128215,-1593.840643916279,-1108.8148886128329,386.84590166667476,235.04336246522143,left_blink
1761185180.226328,-1571.0272541865706,-1082.2129802280106,388.81308904336765,269.01661366270855,left_blink
1761185180.226328,-1562.3918251888826,-1093.0998289990239,420.65085736615583,247.86373951332644,left_blink
1761185180.2420228,-1593.975280314684,-1122.9517104453407,380.85084203770384,229.2764367335476,left_blink
1761185180.2420228,-1548.868346949108,-1085.2497789920308,372.9746127310209,288.2209999351762,left_blink
1761185180.2428145,-1542.102867929265,-1071.8534573507495,422.83495894027874,278.87498994590715,left_blink
1761185180.2428145,-1593.5601514196023,-1138.0758658661507,395.00636336999014,223.012104307767,left_blink
1761185180.256348,-1594.3829294098541,-1126.6355119016953,363.43786784401163,238.89545941958204,left_blink
1761185180.256348,-1539.4026601612568,-1053.2063161716796,425.666063206736,305.5030776304193,left_blink
1761185180.2720299,-1560.9220445062965,-1102.4869778878056,415.45987622765824,241.53208888834342,left_blink
1761185180.2720299,-1634.9234449295327,-1162.5983898756094,355.8458709339611,187.90940332366154,left_blink
1761185180.272757,-1538.1610133759677,-1064.5307332375087,388.51763694686815,312.3470945493318,left_blink
1761185180.272757,-1537.2035989873111,-1070.5257928664796,423.57171923154965,287.13268904807046,left_blink
1761185180.2863705,-1616.3623214494437,-1144.127023994457,374.9791991072707,198.6354363965802,left_blink
1761185180.2863705,-1601.645815123804,-1123.8866854342632,356.61255042487755,230.2712501217611,left_blink
1761185180.302126,-1555.6487855687737,-1076.1842614994384,410.16417789040133,267.4047167818062,left_blink
1761185180.302126,-1580.8931102696806,-1125.5808601141907,399.92807171167806,238.04650212964043,left_blink
1761185180.3028593,-1613.067469588481,-1135.0241075023077,348.64282361930236,221.4563059262,left_blink
1761185180.3028593,-1545.5248763887212,-1065.5779052251019,396.4649243527092,279.9371215333231,left_blink
1761185180.3164234,-1573.5816058563069,-1121.0256619681604,401.60354689182714,240.67565179849043,left_blink
1761185180.3164234,-1625.8167885374278,-1159.1128031169064,365.76034571649507,183.91145027102903,left_blink
1761185180.3319528,-1563.3193203778937,-1081.326623938512,389.4900109353475,277.4388683629222,left_blink
1761185180.3319528,-1547.529462764971,-1075.5297790071927,416.9558362099342,265.93493609922007,left_blink
1761185180.3327749,-1616.212725451216,-1154.1200366760604,367.21516679925844,183.01761418161914,left_blink
1761185180.3327749,-1593.46665392071,-1106.8888401356526,353.28403946431354,249.0231084995903,left_blink
1761185180.3463523,-1540.3264154503122,-1071.026939460542,407.12363922642544,273.94954170426354,left_blink
1761185180.3463523,-1597.0569578781724,-1129.5264545674436,400.03652881039307,219.11512855393812,left_blink
1761185180.3620772,-1595.4637604970485,-1118.8378204940818,380.73864503903314,239.25448981532827,left_blink
1761185180.3620772,-1571.1581506850198,-1090.7549117268063,400.30580160720274,261.2825005543418,left_blink
1761185180.3628416,-1588.7356804767624,-1111.937705075834,404.64408555580303,222.1631470178254,left_blink
1761185180.3628416,-1603.706499999389,-1133.3486323221587,374.35837571462616,224.70627898769453,left_blink
1761185180.376366,-1573.1178582618013,-1112.5847077681683,369.8891952675767,264.958822210785,left_blink
1761185180.376366,-1547.529462764971,-1085.4928724891506,428.5644856723957,267.4047167818062,left_blink
1761185180.3920116,-1617.7647839328274,-1166.2634918321855,371.13458195282146,180.8821313069202,left_blink
1761185180.3920116,-1590.138142960146,-1121.5903868614696,369.4478870728053,235.3575140614994,left_blink
1761185180.3929627,-1542.1290472289547,-1059.122837901581,423.8110728287138,292.6490414827131,left_blink
1761185180.3929627,-1611.691186404787,-1145.2639535809867,385.66409328067675,196.7767061186023,left_blink
1761185180.406467,-1599.039104854688,-1141.411856626626,360.6254630773328,230.81353561533615,left_blink
1761185180.406467,-1554.560474681668,-1074.4227686203085,412.737229059916,285.79754476388916,left_blink
1761185180.4221878,-1575.967662028037,-1116.4555042223074,410.0220616920851,231.58395500620827,left_blink
1761185180.4221878,-1599.8618828449398,-1139.6204445478506,389.3591144368984,221.48622512584552,left_blink
1761185180.4228544,-1568.9142107116058,-1089.1766739455052,384.6131813931279,269.53645975654945,left_blink
1761185180.4228544,-1541.10057474114,-1091.4841922181658,409.685470696073,265.7329815016128,left_blink
1761185180.436338,-1602.3339567156509,-1150.664369117003,375.91791399614885,214.99375880276784,left_blink
1761185180.436338,-1578.282660100609,-1110.247270295862,370.21082666376606,252.6171523570083,left_blink
1761185180.4520428,-1538.3106093741953,-1073.7495866282843,419.1474175839685,303.1731199580245,left_blink
1761185180.4520428,-1568.4841222167015,-1133.041960525792,405.33222714765,229.70278532849625,left_blink
1761185180.4529197,-1593.889262615703,-1159.0866238172166,370.77555155707523,224.10041519487277,left_blink
1761185180.4529197,-1543.572648611851,-1076.3562968974002,406.622492632363,300.4616924901493,left_blink
1761185180.46631,-1560.7874081078917,-1111.4141190820374,398.5480486280285,227.63088075304404,left_blink
1761185180.46631,-1606.8405361622572,-1157.717820433434,376.6434545875527,209.83269686391577,left_blink
1761185180.4820805,-1562.3058074899018,-1098.3768278365023,389.3179755373858,269.4130430580117,left_blink
1761185180.4820805,-1532.7493781400844,-1082.5832303236239,422.9134968393482,269.75337395397946,left_blink
1761185180.4827857,-1590.538312255405,-1131.4786823443137,385.54815638205037,232.3880334966816,left_blink
1761185180.4827857,-1599.4168347502127,-1130.0575203611515,372.8661556323059,233.18089228728786,left_blink
1761185180.4963388,-1530.1351880710572,-1085.13758199336,429.34986466309056,287.0765905487351,left_blink
1761185180.4963388,-1557.8441068427637,-1103.6052079745568,406.08768693869933,263.68351632589474,left_blink
1761185180.5121007,-1602.2778582163155,-1154.9016757667996,329.00086905201897,208.84162337565795,left_blink
1761185180.5121007,-1542.0879083294421,-1077.2314334870316,394.0227696816437,281.05909152003005,left_blink
1761185180.5130508,-1569.3629987062886,-1116.7509563188069,412.82324675889686,243.01682917075232,left_blink
1761185180.5130508,-1614.7130255689844,-1166.0390978348441,363.50518604321405,196.21198122529313,left_blink
1761185180.5263124,-1556.4229448596016,-1097.6849463446997,382.4178601191379,261.7761673484929,left_blink
1761185180.5263124,-1560.18154431507,-1119.8027146826498,411.989249068778,244.89799884846434,left_blink
1761185180.5577457,-1613.0525099886581,-1169.2928107962944,361.6277562654577,186.6228777389042,left_blink
1761185180.5577457,-1566.561813639477,-1123.1387054431252,355.0492722433992,250.97159637650475,left_blink
1761185180.5584831,-1544.7095781983808,-1067.7919259988703,414.78295433567837,292.7238394818269,left_blink
1761185180.5584831,-1588.2233141828328,-1156.633249446284,384.89367388980463,207.44290079222992,left_blink
1761185180.5591545,-1602.453633514233,-1145.5033071781509,353.6692491597496,229.75140402792022,left_blink
1761185180.5591545,-1546.3887932784855,-1089.2552118445747,399.7672560135834,284.1258094836958,left_blink
1761185180.572078,-1569.3255997067317,-1100.9274396062829,419.64856417803094,260.6317579620518,left_blink
1761185180.572078,-1614.0211440771818,-1165.2836380437948,354.1890952535905,202.0424852562137,left_blink
1761185180.572816,-1568.9441299112514,-1104.8543345597573,372.5744434357621,258.4364366880618,left_blink
1761185180.572816,-1554.668931780383,-1077.8111179801635,418.56399319088086,270.7332277423702,left_blink
1761185180.5863528,-1603.9159343969077,-1152.242606898304,366.4073484088294,217.4508730736561,left_blink
1761185180.5863528,-1585.616603913717,-1125.2667085179128,363.2733122459613,249.9132046890445,left_blink
1761185180.60205,-1548.5354958530515,-1090.2088863332756,409.49099589837715,268.54164636833593,left_blink
1761185180.60205,-1588.185915183276,-1136.0376203902997,398.361053630244,236.71509774541482,left_blink
1761185180.6027892,-1598.7548724580556,-1134.6875165062957,350.28089979989454,225.02791038388386,left_blink
1761185180.6027892,-1551.7405901150778,-1095.8636150662787,393.7946357843466,279.94460133323446,left_blink
1761185180.6163013,-1542.4843377247453,-1091.6300483164378,421.264200958889,253.41001114761457,left_blink
1761185180.6163013,-1612.932833190076,-1146.079251771327,362.68988785287365,206.54906470282003,left_blink
1761185180.6320868,-1542.693772122264,-1089.191633545328,388.7981294435449,297.51091142510995,left_blink
1761185180.6320868,-1552.5371888056397,-1091.0167047237046,419.75702127674595,256.26355481380597,left_blink
1761185180.6328435,-1597.6852610707283,-1145.3312717801891,383.33039570832625,220.08002274250612,left_blink
1761185180.6328435,-1561.628885597922,-1099.1547270272858,368.42689438490197,277.05365866748616,left_blink
1761185180.6464033,-1543.344514714554,-1068.1846154942177,413.07755995588377,290.6369753065519,left_blink
1761185180.6464033,-1567.743622025475,-1113.3065084596165,398.2862556311302,247.9497572123073,left_blink
1761185180.6621106,-1570.4587893933058,-1117.532595409546,383.3191760084592,273.57181180873886,left_blink
1761185180.6621106,-1538.1871926756576,-1095.3362891725264,408.12593241455033,288.4154747328721,left_blink
1761185180.6627884,-1550.7158575272188,-1112.3079551714472,414.2481486420147,252.75926855532452,left_blink
1761185180.6627884,-1595.385222597979,-1131.209409547504,364.6720348293893,229.32131553301588,left_blink
1761185180.6763768,-1541.5531026357785,-1082.4037151257508,399.6064403154887,281.4480411154218,left_blink
1761185180.6763768,-1531.9490395495668,-1082.7851849212311,418.9866018858738,281.0441319202073,left_blink
1761185180.6920455,-1584.158042930998,-1135.5439535961486,388.2820232496597,215.28173109935597,left_blink
1761185180.6920455,-1572.2838605716825,-1120.4235380752943,366.1904342113994,245.41784494230524,left_blink
1761185180.6927764,-1507.4938337393105,-1064.2278013410978,419.50270807975903,298.1317348177545,left_blink
1761185180.6927764,-1564.1570579679683,-1135.9403829914518,400.66483200294897,231.96542480168864,left_blink
1761185180.7063472,-1585.0556189203635,-1136.63600438321,372.3089105389081,238.6149669229053,left_blink
1761185180.7063472,-1523.6763808475807,-1074.1534958234988,409.53587469784543,287.7759518404491,left_blink
1761185180.7221007,-1542.9480853192508,-1105.3592210537754,428.1156976777129,244.55018815258518,left_blink
1761185180.7221007,-1590.8001052523032,-1133.9283168152906,387.17875276273116,227.6084413533099,left_blink
1761185180.7227712,-1537.0203438894823,-1086.9439536719583,389.88644033065066,280.0493185319938,left_blink
1761185180.7227712,-1533.8601284269243,-1102.4981975876726,410.59052648535,248.23024970898405,left_blink
1761185180.7364016,-1593.2721791230142,-1151.0084399129264,371.8975215437822,208.23949948279187,left_blink
1761185180.7364016,-1552.159458910115,-1097.8607216426171,387.74347765604034,284.0360518847592,left_blink
1761185180.7520792,-1515.8038914408535,-1069.747893675696,442.3759362087585,301.7482180749066,left_blink
1761185180.7520792,-1563.992502369918,-1120.2440228774212,409.67799089616165,249.00814889976755,left_blink
1761185180.7528262,-1573.4507093578577,-1124.0026223328896,366.31759080989286,234.6805921695195,left_blink
1761185180.7528262,-1514.6183431548998,-1066.5577590134926,428.4822078733705,315.3539741137065,left_blink
1761185180.7663522,-1530.5016982667148,-1093.750571591314,423.5604995316826,264.68580951401964,left_blink
1761185180.7663522,-1587.3855765927583,-1152.0069932010956,372.6829005344771,206.81085769971833,left_blink
1761185180.7820976,-1521.6418752716854,-1102.9731648820452,396.6444395505823,280.9319349215366,left_blink
1761185180.7820976,-1532.0462769484147,-1091.9965585120954,428.6766826710664,272.61439742008224,left_blink
1761185180.7828605,-1582.9799744449556,-1140.4432225381024,393.63382008625194,219.76213124627247,left_blink
1761185180.7828605,-1559.6654381211847,-1110.9092325880192,378.2366519686766,256.42437051190063,left_blink
1761185180.7963727,-1506.0951111558825,-1064.75512723485,432.36048412742093,294.4516732613556,left_blink
1761185180.7963727,-1558.734203032218,-1132.1780436360277,413.05138065619394,227.0848553595133,left_blink
1761185180.8119843,-1575.7432680306956,-1152.7400135924108,359.2641394934617,221.38898772699758,left_blink
1761185180.8119843,-1514.7567194532603,-1063.3040460520424,416.8548589111306,302.1970060695894,left_blink
1761185180.8127656,-1534.5707094185054,-1111.769409577828,428.4747280734591,258.30554018961266,left_blink
1761185180.8127656,-1578.1966424016282,-1148.3493710444309,366.97955310205,210.47221975633875,left_blink
1761185180.8263774,-1542.6713327225298,-1094.9959582765587,398.0207227342762,269.0278333625756,left_blink
1761185180.8263774,-1517.6214828193188,-1079.2023607636802,443.7148203928955,280.43452822742984,left_blink
1761185180.84208,-1591.9632141385227,-1161.397881989833,383.47251190664247,191.32019208325073,left_blink
1761185180.84208,-1551.9724639123306,-1125.9062314103357,369.47780627245083,258.2905805897899,left_blink
1761185180.84297,-1506.1287702554837,-1065.2300945292227,437.256013169419,307.3468483085744,left_blink
1761185180.84297,-1573.940636252053,-1151.1655157110654,399.52790241641924,210.40116165718064,left_blink
1761185180.8563116,-1573.6077851559967,-1136.1460774890147,374.47057271329686,229.47839133115485,left_blink
1761185180.8563116,-1509.4198822164908,-1075.888809402939,411.41330447560176,298.2252323166467,left_blink
1761185180.8719895,-1568.177450420335,-1114.4247385463677,405.5828004446812,230.8284952151589,left_blink
1761185180.8719895,-1590.8300244519487,-1152.0107331010513,379.051950159017,206.98663299763575,left_blink
1761185180.8728178,-1523.493125749752,-1078.974226866383,395.3953129653819,284.83265057532117,left_blink
1761185180.8728178,-1533.175726735033,-1106.6981052379124,421.432496456895,251.4727429705672,left_blink
1761185180.8862813,-1592.587777431123,-1156.199421051424,383.81658270256594,198.38486309954897,left_blink
1761185180.8862813,-1543.9316790075973,-1113.3102483595721,383.4164134073071,252.97244285279885,left_blink
1761185180.90196,-1527.2405055053532,-1088.769024850335,418.4667557920329,264.9887414104305,left_blink
1761185180.90196,-1566.6515712384135,-1152.399682696443,400.5862941038795,213.50901852035895,left_blink
1761185180.9028432,-1573.072979462333,-1144.2429608930834,370.9288874552585,219.78083074605092,left_blink
1761185180.9028432,-1528.8187432866544,-1077.9457543785684,421.09590546088293,270.9314424400218,left_blink
1761185180.9163687,-1530.58397606574,-1099.648393821437,430.09036485431716,255.38093842426315,left_blink
1761185180.9163687,-1593.0552649255842,-1158.5929570230655,377.46997247776017,202.521192450542,left_blink
1761185180.93211,-1539.593395058997,-1100.4936112114228,387.33208866091445,271.16331623727456,left_blink
1761185180.93211,-1514.4425678569824,-1087.6657543634064,425.98021480301395,276.91528236912563,left_blink
1761185180.9327767,-1572.2128024725243,-1146.1877088700421,388.47649804735556,215.3827083981596,left_blink
1761185180.9327767,-1568.7346955137327,-1143.969948196318,371.58336994750425,224.27993039274588,left_blink
1761185180.946462,-1522.8386432575062,-1092.4864854062907,420.9313498628326,252.71812965581194,left_blink
1761185180.946462,-1576.0499398270622,-1118.9986361921765,396.0647550574504,219.04407045478,left_blink
1761185180.9620368,-1613.7930101798847,-1154.232233674731,359.3725965921767,211.39971494534984,left_blink
1761185180.9620368,-1536.5079775955528,-1079.987739754375,403.6492721675895,287.162608247716,left_blink
1761185180.9627929,-1539.0211903657764,-1095.100675475318,423.1865095361136,261.45453595230356,left_blink
1761185180.9627929,-1588.5748647786677,-1162.168301380705,363.50144614325836,196.56727172108367,left_blink
1761185180.9763696,-1559.1044531278312,-1111.0775280860253,396.9885103465058,266.05461289780214,left_blink
1761185180.9763696,-1526.9039145093411,-1088.309017155785,426.01013400265947,277.1097571668215,left_blink
1761185180.9921365,-1593.7621060172096,-1153.8619835791178,368.8644626797177,202.0724044558592,left_blink
1761185180.9921365,-1569.8267463007942,-1118.8415603940375,374.3060171152465,245.806794537697,left_blink
1761185180.9928117,-1529.4732257789,-1090.3098636320792,411.3198069767095,269.0315732625313,left_blink
1761185180.9928117,-1566.1728640440851,-1126.6766508012079,396.0647550574504,222.3464021156542,left_blink
1761185181.0063193,-1591.525645843707,-1167.8118104138412,348.08931842586026,195.1087107383646,left_blink
1761185181.0063193,-1529.6602207766846,-1083.884715508204,409.01602860400453,274.9293954926543,left_blink
1761185181.0220733,-1547.1741722691804,-1109.1552195088007,427.71926828240976,257.01901460485533,left_blink
1761185181.0220733,-1599.196180652827,-1171.8284629662521,359.3426773925312,187.12776423292235,left_blink
1761185181.0227804,-1523.6576813478023,-1061.9315027683042,401.4763902933337,308.1995454984717,left_blink
1761185181.0227804,-1530.6475543649867,-1077.1080167884938,441.0333121246658,282.5251323026605,left_blink
1761185181.0371416,-1584.9845608212054,-1159.0043460181914,381.72971852729097,207.47281999187544,left_blink
1761185181.0371416,-1542.0131103303283,-1103.1227608802728,389.43765233596787,283.03001879667863,left_blink
1761185181.0378408,-1529.101105733309,-1083.9950425568968,421.1370443603955,283.6901111388579,left_blink
1761185181.0514057,-1571.6050687297247,-1117.0968970647082,388.52511674677953,243.94245440978557,left_blink
1761185181.0514057,-1585.7194511624984,-1141.653080173768,359.6269097891636,229.24838748387992,left_blink
1761185181.0671136,-1524.7029833854176,-1073.9758505756035,406.4018385349773,289.1690645739436,left_blink
1761185181.0671136,-1552.378243057523,-1110.585731241852,418.01048799743876,236.0774448029697,left_blink
1761185181.0678236,-1584.096334581729,-1153.3066084356979,382.3094030204229,219.63310469780117,left_blink
1761185181.0678236,-1544.344937952701,-1094.7958736289293,388.73455114429817,274.77792954444885,left_blink
1761185181.0813513,-1534.5052611692809,-1099.0032610790804,415.42247722810134,261.0824159067124,left_blink
1761185181.0813513,-1589.2910556201823,-1161.74756263569,364.32796403346583,199.15715244039893,left_blink
1761185181.097078,-1560.1721945651807,-1118.559197947383,364.91138842655346,257.312596751377,left_blink
1761185181.097078,-1533.2673542839475,-1093.4158505452797,425.1013383134268,270.4209460960701,left_blink
1761185181.0978265,-1569.3087701569311,-1144.140113644302,405.14897204982117,224.71936863753945,left_blink
1761185181.0978265,-1584.324468479026,-1146.7842229129747,365.1881410232745,219.33765260130167,left_blink
1761185181.1113513,-1532.8746647886,-1090.663284177892,399.4269251176156,267.6010615294799,left_blink
1761185181.1113513,-1549.9959267857485,-1116.1881013754755,410.42223098734394,252.13657521270216,left_blink
1761185181.1272013,-1581.9159729075618,-1161.4034918397665,361.02563237259164,203.7684490857646,left_blink
1761185181.1272013,-1544.9283623457886,-1103.4126031268388,394.15740608004853,258.60286223609,left_blink
1761185181.127852,-1531.7339953021146,-1091.590779366903,417.78983390005305,252.95935320295393,left_blink
1761185181.127852,-1606.662890914362,-1168.7374356528744,364.5635777306743,188.92852606158704,left_blink
1761185181.1414356,-1567.887608173769,-1119.980359930545,368.9018616792746,247.1512885717675,left_blink
1761185181.1414356,-1525.4173042769544,-1090.9213372748345,416.2938739177771,258.4495263379067,left_blink
1761185181.1570728,-1570.9842453370802,-1147.431225605309,395.40653266524896,205.10733326990157,left_blink
1761185181.1570728,-1583.0080236946233,-1150.711117866449,365.57709061866626,204.34813357889652,left_blink
1761185181.1578104,-1542.5011672745459,-1096.3703715102747,400.8854861003347,261.5312039013952,left_blink
1761185181.1578104,-1554.9625139269046,-1131.4468931946903,393.66747918585315,217.55746022239327,left_blink
1761185181.1713808,-1577.3084161621518,-1146.0362429218367,352.31540537578985,214.05691386386752,left_blink
1761185181.1713808,-1554.0088394382037,-1111.8797366265208,373.0381910302676,259.06286993063986,left_blink
1761185181.1870623,-1532.4819752932526,-1099.7512410702184,417.2625080063008,244.81011119950563,left_blink
1761185181.1870623,-1602.5153418635018,-1164.4627300035208,366.25401251064613,199.70317783392966,left_blink
1761185181.1878643,-1558.358343086671,-1109.2692864574492,388.0164903528057,266.69600574020296,left_blink
1761185181.1878643,-1535.9787817518227,-1089.9302637865767,417.3934045047499,273.21465136297047,left_blink
1761185181.2014503,-1563.7998975222,-1130.6876935036853,401.2407765961252,215.1751439506188,left_blink
1761185181.2014503,-1562.158081441652,-1126.6373818516731,365.17318142345175,231.7391608543694,left_blink
1761185181.217033,-1515.9815366887487,-1078.6058467207476,411.05053417989984,297.3557055769488,left_blink
1761185181.217033,-1573.7816905039363,-1139.4801982995123,413.94521674560383,218.5522736106068,left_blink
1761185181.2177708,-1591.6883314917795,-1158.755642671138,377.36525527900085,208.94073072448373,left_blink
1761185181.2177708,-1521.5577275226824,-1090.2668547825888,393.2860093903728,284.9093185244128,left_blink
1761185181.2314074,-1536.8576582414098,-1114.4677473958582,420.76305436482653,238.51211967412382,left_blink
1761185181.2314074,-1592.2754957848229,-1155.887139405124,387.6911190566607,192.1298804236576,left_blink
1761185181.2470305,-1542.886376969982,-1114.85669699125,377.3764749788679,266.6399072408676,left_blink
1761185181.2470305,-1524.504768687766,-1103.191949029453,421.5820924551226,258.77115773409605,left_blink
1761185181.2478259,-1570.8496089386754,-1146.660806214437,406.8132275301032,205.93385116010904,left_blink
1761185181.2478259,-1573.2917636097409,-1137.8271625190973,369.3768289736472,225.1045783329755,left_blink
1761185181.2614083,-1523.6782507975586,-1087.200136818923,403.78016866603866,278.3570138020441,left_blink
1761185181.2614083,-1546.0241530328058,-1118.8808293435723,415.6954899248667,234.9966137157753,left_blink
1761185181.277104,-1577.1513403640129,-1158.1834379779175,367.4993991958909,213.75398196745664,left_blink
1761185181.277104,-1536.7043223432265,-1106.1913487939164,388.69715214474127,265.63387415278703,left_blink
1761185181.2777874,-1546.974087621551,-1126.5139651531354,414.27806784166023,246.19761408306658,left_blink
1761185181.2777874,-1592.406392283272,-1166.5757734784856,367.87338919145986,197.75095005705953,left_blink
1761185181.2913737,-1554.8690164280124,-1113.0391056127846,366.88605560315773,253.46423969697207,left_blink
1761185181.2913737,-1517.0361884762533,-1090.154657783918,429.151649965439,271.25868368614465,left_blink
1761185181.306996,-1570.5130179426633,-1160.0571278557181,387.4293260597624,203.5739742880687,left_blink
1761185181.306996,-1569.5069848545827,-1161.4259312395006,372.7464788337238,219.41245060041547,left_blink
1761185181.3077536,-1522.986369305756,-1086.9196443222463,412.98032255703583,285.60120001621544,left_blink
1761185181.3077536,-1543.0696320678107,-1119.2249001394957,414.8764518345706,240.64012274891138,left_blink
1761185181.3214276,-1549.9211287866347,-1186.5954579412937,383.0985219110735,225.52718702796847,left_blink
1761185181.3214276,-1526.2587817669846,-1098.6741498829797,405.6875176434405,278.96661749482155,left_blink
1761185181.337302,-1526.3223600662313,-1072.8277012892067,441.8897492145188,266.63242744095623,left_blink
1761185181.337302,-1572.603622017894,-1136.0544499401003,391.1617462155409,223.82927244808525,left_blink
1761185181.3378036,-1520.151525139343,-1119.6475088344887,387.8631544546224,280.75054977368563,left_blink
1761185181.3378036,-1489.3347495044582,-1099.4109101742506,439.8515037386678,298.2570214662701,left_blink
1761185181.3514905,-1541.921482781414,-1124.1952271806076,413.9863556451164,239.559291661717,left_blink
1761185181.3514905,-1540.376904099714,-1149.9070393759757,393.81707518408075,246.68006117735058,left_blink
1761185181.3670511,-1501.059335865546,-1082.4654234750196,433.94994160858914,301.248941430822,left_blink
1761185181.3670511,-1532.695149590727,-1109.609617353417,424.9517423151992,244.5931970020756,left_blink
1761185181.3677747,-1554.0275389379822,-1159.297928164713,383.5697493054904,222.89055755920708,left_blink
1761185181.3677747,-1504.7356575219892,-1118.2899251505733,413.05138065619394,300.8076332360506,left_blink
1761185181.3814387,-1505.1283470173366,-1114.7557196924463,440.741599928122,271.9730045776814,left_blink
1761185181.3814387,-1562.9958190317266,-1162.8358735227957,387.5078639588319,202.5417619002983,left_blink
1761185181.3971083,-1527.3433527541347,-1149.0543421860784,389.1758593390696,265.83956865035,left_blink
1761185181.3971083,-1512.5445686294697,-1079.6904177078977,441.83365071518347,287.14951859787107,left_blink
1761185181.397876,-1564.7311326111667,-1148.758890089579,401.78680198965594,201.95459760725498,left_blink
1761185181.397876,-1556.12936271308,-1159.2231301655993,354.4396685506217,216.68980343267322,left_blink
1761185181.4113448,-1481.8773889928125,-1081.448170687072,431.27217324031517,298.185963367112,left_blink
1761185181.4113448,-1525.7202361733653,-1147.203091708012,431.6386834359728,227.75990730151534,left_blink
1761185181.4270284,-1582.1889856043272,-1167.3274933695793,378.2628312683664,213.01722167618573,left_blink
1761185181.4270284,-1504.5898014237173,-1089.6497712899,423.01447413815185,309.02045353874564,left_blink
1761185181.4277823,-1517.5485547701828,-1118.4881398482248,429.91458955639973,268.6557133169845,left_blink
1761185181.4277823,-1574.8774811909534,-1167.9520566621795,366.3362903096713,202.08175420574844,left_blink
1761185181.4413886,-1526.1540645682253,-1113.6449694056064,403.0995068741031,272.25349707435817,left_blink
1761185181.4413886,-1497.0464232130907,-1112.8259313153103,431.65364303579554,285.63485911581665,left_blink
1761185181.4570367,-1554.5399052319117,-1160.8873856458813,416.1106188199483,218.31292001344264,left_blink
1761185181.4570367,-1573.905107202474,-1157.1437457902357,376.07498979428783,232.1505498494953,left_blink
1761185181.457827,-1487.9061077213846,-1092.1255850605667,420.87151146354154,290.23119616135955,left_blink
1761185181.457827,-1521.4941492234357,-1171.2095095235854,407.2208766252734,221.53671377524734,left_blink
1761185181.4713397,-1583.6176273874007,-1163.9092248100787,382.02891052374616,202.3173679029569,left_blink
1761185181.4713397,-1483.885715269018,-1085.1319721434265,436.8184448746033,304.1361441966146,left_blink
1761185181.4870183,-1526.7449687612243,-1140.291756589897,423.7063556299545,248.5574909551069,left_blink
1761185181.4870183,-1564.6264154124074,-1191.2553732860833,385.2414845856838,189.7587838517502,left_blink
1761185181.4877954,-1472.7221139012836,-1153.6469393316656,419.5101878796704,273.2109114630148,left_blink
1761185181.4877954,-1487.2778045288287,-1120.7507793214172,447.9820462423377,228.57520549185574,left_blink
1761185181.501465,-1514.6950111039914,-1180.7350347107276,427.1844625887461,182.88110783323646,left_blink
1761185181.501465,-1447.6834836979397,-1205.104222822003,422.65170384244993,221.27866067830473,left_blink
1761185181.5169828,-1455.4063771064393,-1103.3527647275478,438.1984679582529,247.42804116848856,left_blink
1761185181.5169828,-1459.8344186539762,-1210.5607368573546,454.1192220696248,187.0548361837864,left_blink
1761185181.5178685,-1488.0669234194793,-1177.7618142459542,422.2178754475899,182.6791532356292,left_blink
1761185181.5178685,-1446.6400516103022,-1190.6345498934388,458.80531671410426,214.38976495992392,left_blink
1761185181.5314417,-1423.8939800797962,-1208.0325644873083,503.3774443860166,233.54927243292332,left_blink
