BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185181.5314417,-1432.4882701779716,-1223.8037226004526,435.73013398749754,147.31839915458113,left_blink
1761185181.5470593,-1497.0576429129578,-1091.9423299627379,417.0680332086049,200.28660222701728,left_blink
1761185181.5470593,-1394.1505557321943,-1111.4122491320595,491.24146902980283,233.21268143691123,left_blink
1761185181.5478315,-1422.9702247907408,-1186.4533417429775,485.75503579480574,193.76421670429409,left_blink
1761185181.5478315,-1421.0329566136934,-1275.575157687068,436.7099877758883,166.49660612735897,left_blink
1761185181.561586,-1323.552464268636,-1139.8018296957016,491.56684032594785,249.69068064168096,left_blink
1761185181.561586,-1468.1407364555635,-1209.8239765660837,457.1635006335564,169.7465791888535,left_blink
1761185181.5770693,-1461.633310532663,-1186.8609908381477,413.52260805061087,168.91258149873465,left_blink
1761185181.5770693,-1388.1330567034893,-1140.9761582817882,445.13598237605765,249.32043054606766,left_blink
1761185181.577762,-1389.9394283820875,-1133.391641171649,478.1705186846666,246.39208888076246,left_blink
1761185181.577762,-1450.2640146673657,-1219.83194884751,411.48810247471556,190.37960724439472,left_blink
1761185181.5914092,-1393.7503864369355,-1241.998335884884,430.7411074466072,261.6807998996228,left_blink
1761185181.5914092,-1394.722760425415,-1018.4084170339629,467.0517961164005,330.16958778817207,left_blink
1761185181.6070256,-1440.962883477565,-1271.3640303369612,425.0377600141801,260.88420120906085,left_blink
1761185181.6070256,-1424.0622755778022,-1175.413157073781,398.5330890282057,339.44453967828304,left_blink
1761185181.607916,-1470.0480854329653,-1065.635873674415,409.6480716965161,364.18771778512746,left_blink
1761185181.607916,-1501.9494320550002,-1134.1583206625655,406.2111036372371,318.16824883036315,left_blink
1761185181.621372,-1512.9896167241968,-1186.5842382414266,378.24787166854367,325.83878363948315,left_blink
1761185181.621372,-1451.3635452543385,-1101.9203830445185,382.48517831834033,400.0383987603709,left_blink
1761185181.6370468,-1490.228585593868,-1156.863253293559,399.00057652266696,362.78899520169944,left_blink
1761185181.6370468,-1583.168839392718,-1224.8134955884889,346.87385094026104,315.8270714581013,left_blink
1761185181.637817,-1542.1757959784009,-1168.9019912509248,341.46221570437774,380.1757900957018,left_blink
1761185181.637817,-1471.065338220913,-1005.2963277893141,402.34030718309805,451.7799146473408,left_blink
1761185181.651394,-1586.7778428499587,-1146.5336496159434,336.82099985936657,317.289372340776,left_blink
1761185181.651394,-1560.965053355787,-1125.13020216953,311.5766751584597,359.1014538453892,left_blink
1761185181.6828516,-1453.648624127265,-1112.0592518243939,389.77798323193565,427.1713729389012,left_blink
1761185181.6828516,-1554.4127486334182,-1120.1299559287727,377.6420078757219,361.648325715214,left_blink
1761185181.683516,-1481.462260097731,-1192.3848230727017,342.4757285923697,356.96223107073456,left_blink
1761185181.683516,-1490.9391665854491,-1070.1162738213316,362.76094595203176,418.9398531364277,left_blink
1761185181.684189,-1595.675064844545,-1070.6510795149952,365.640668917913,365.81831416580826,left_blink
1761185181.684189,-1549.9996666857041,-1136.8809678303078,350.7409074944444,335.5999225238338,left_blink
1761185181.6971133,-1539.5354266096838,-1091.8301329640672,340.5795993148349,381.46605558041483,left_blink
1761185181.6971133,-1474.6930411779322,-1055.9495327891782,379.799930150155,388.42226949799806,left_blink
1761185181.697832,-1558.6874542827718,-1077.420298434794,351.215874788817,330.3004842866212,left_blink
1761185181.697832,-1534.5613596686162,-1113.5103330072016,321.3265943429433,332.84361625649035,left_blink
1761185181.711433,-1458.776026966516,-1064.1922722915187,374.8221233091317,393.7703264346346,left_blink
1761185181.711433,-1466.783152771648,-1084.6981437485665,392.5455091991462,349.63202715758234,left_blink
1761185181.7270272,-1534.1724100732245,-1142.0195903694257,338.4328967402689,308.71378174237907,left_blink
1761185181.7270272,-1524.3402130897157,-1001.2871550368145,346.2118886481039,382.53566696774215,left_blink
1761185181.727816,-1474.3901092815213,-1010.2890942301601,399.5727812158875,388.90845649223775,left_blink
1761185181.727816,-1549.3788432930596,-1170.8018604284152,330.38463203562424,253.75595189351588,left_blink
1761185181.7414448,-1481.4921792973764,-1025.4282092507929,373.1877870284952,406.97217327822,left_blink
1761185181.7414448,-1481.7689318940975,-1044.3558429265395,381.88679432542995,357.04076896980405,left_blink
1761185181.757087,-1529.003868334461,-1148.807508789003,361.9419078617357,282.14553245715797,left_blink
1761185181.757087,-1509.3282546675764,-1051.5775897409767,343.2985065826215,343.50981093011796,left_blink
1761185181.7578254,-1496.234864922706,-1049.789917562157,376.0787296942435,350.7614769442007,left_blink
1761185181.7578254,-1515.012902600225,-1090.5735265789554,360.7787989755161,306.6007382674143,left_blink
1761185181.7714503,-1554.3716097339056,-1132.838135978207,330.0667405393906,292.5910730333999,left_blink
1761185181.7714503,-1482.1765809892677,-1079.686677807942,369.87423566775396,361.56230801623315,left_blink
1761185181.787105,-1499.215565187391,-1074.3984592705965,406.573873932939,334.0516039421782,left_blink
1761185181.787105,-1581.3026293148287,-1138.0814757160842,344.7346281656064,259.7958903219551,left_blink
1761185181.7878344,-1505.4237991138361,-1101.819405745715,356.1562826302834,355.77668278478086,left_blink
1761185181.7878344,-1525.7389356731437,-1043.0206986423582,363.9390144380741,304.89908378757536,left_blink
1761185181.8014216,-1543.17434926657,-1110.9260621378198,375.91417409619316,292.31058053672314,left_blink
1761185181.8014216,-1558.032971790526,-1118.727493445389,340.5459402152337,285.01029582321644,left_blink
1761185181.817057,-1515.1624985984527,-1070.3780668182299,373.40470122592524,338.3786681909114,left_blink
1761185181.817057,-1510.9812904479913,-1087.3011141177267,402.0710343862884,345.33488210849464,left_blink
1761185181.817756,-1561.627015647944,-1127.0151117471978,342.0306804976426,282.33626735489815,left_blink
1761185181.817756,-1529.2245224318467,-1049.3972280668095,371.29165775096044,336.4227005140856,left_blink
1761185181.83144,-1541.596111485269,-1080.098066803068,382.429079819005,305.38901068177074,left_blink
1761185181.83144,-1581.9945108066313,-1141.0958350803703,345.1160979610868,253.35578259825706,left_blink
1761185181.84697,-1537.0334335393272,-1066.8326416602358,364.9039086266421,357.04076896980405,left_blink
1761185181.84697,-1530.4699091170914,-1064.7869163844734,380.0430236472748,311.50748700927943,left_blink
1761185181.84779,-1575.5618828828447,-1136.9782052291557,368.40445498516783,263.64424737636,left_blink
1761185181.84779,-1589.283575820271,-1106.980467684567,329.37111914763227,283.3497802428901,left_blink
1761185181.8613307,-1549.988446985837,-1067.4011064535007,381.4866250301711,329.92275439109653,left_blink
1761185181.8613307,-1567.8128101746552,-1104.4410756146535,383.827802402433,295.94202339369804,left_blink
1761185181.8770015,-1615.092625414487,-1142.0345499692485,322.5757209281437,246.3023312818259,left_blink
1761185181.8770015,-1559.7196666705422,-1076.2272703489289,357.06507831951603,330.2294261874631,left_blink
1761185181.8777814,-1543.8063923590817,-1068.9344654353335,390.4586450238712,320.5281257024035,left_blink
1761185181.8777814,-1635.7667923695408,-1146.140960120596,328.67549775587395,247.97780646197498,left_blink
1761185181.8914504,-1584.9378120717593,-1090.9811756741256,347.89858352812007,323.7481795642525,left_blink
1761185181.8914504,-1538.1441838261671,-1057.9690787652507,406.63371233223006,352.8782603191212,left_blink
1761185181.90715,-1631.6005438189022,-1138.747177908197,354.3686104514636,254.8629622804001,left_blink
1761185181.90715,-1630.482313732151,-1121.3117643147707,324.2175370086916,294.4685028111562,left_blink
1761185181.9078562,-1575.389847484883,-1042.792564745061,379.87846804922447,349.8227620553225,left_blink
1761185181.9078562,-1610.956296063494,-1089.287000994198,367.5367981954478,278.44677140098065,left_blink
1761185181.9213865,-1617.3253456880338,-1106.4307023910806,336.6901033609174,284.0341819347814,left_blink
1761185181.9213865,-1566.5412441897206,-1072.0909409979358,367.46574009628966,319.2565597174689,left_blink
1761185181.9371145,-1586.0485623585992,-1084.7617220478132,384.792696591001,309.15882983710617,left_blink
1761185181.9371145,-1633.2834987989627,-1125.3022375674918,346.83645194070414,263.21041898149997,left_blink
1761185181.937922,-1605.0996127328835,-1081.1489786906168,336.0730198682286,291.48780254647136,left_blink
1761185181.937922,-1580.4985508243553,-1055.2426916975528,384.9348127893172,322.28961858153343,left_blink
1761185181.9513361,-1633.2386199994944,-1131.2075395975262,356.8818232216872,245.8984220866114,left_blink
1761185181.9513361,-1588.4084392306395,-1098.4497558856383,347.6667097308673,304.5550129916519,left_blink
1761185181.96707,-1586.5758882523514,-1081.3434534883127,367.69387399358675,320.2738125054166,left_blink
1761185181.96707,-1623.9374888096936,-1106.9954272843897,364.68699442921206,258.40838743839413,left_blink
1761185181.9678187,-1649.6306015052833,-1130.6016758047044,338.90038423473015,241.70225433632731,left_blink
1761185181.9678187,-1594.7288701557554,-1065.7405908731744,358.42266200343147,313.27271978836507,left_blink
1761185181.9813423,-1595.6900244443677,-1080.8946654936299,389.40399323636666,290.2087567616254,left_blink
1761185181.9813423,-1631.1891548237763,-1132.2210524855182,351.24579398846254,261.2656710045412,left_blink
1761185181.9970129,-1596.3295473367907,-1081.3023145888,356.0328659317456,300.1082719443366,left_blink
1761185181.9970129,-1574.5221906951629,-1067.9134727474302,385.47335838293657,309.3720041345805,left_blink
1761185181.9977906,-1632.0081929140724,-1121.1135496171191,354.50698674982414,256.8937279563397,left_blink
1761185181.9977906,-1619.9470155569725,-1108.4614680670202,343.3620848818682,276.8049553204328,left_blink
1761185182.0113308,-1584.1486931811087,-1049.5393442651257,384.50846419436857,318.60955702513456,left_blink
1761185182.0113308,-1618.3912171754055,-1088.3034073058516,384.4523656950332,285.9490107120946,left_blink
1761185182.0270193,-1641.384122102987,-1125.9081013603136,349.98544770339504,253.6736740944907,left_blink
1761185182.0270193,-1588.7861691261642,-1060.138220739551,377.0772829824127,318.5945974253118,left_blink
1761185182.02789,-1584.7657766737975,-1057.0715027758852,380.9368597366847,295.7363288961351,left_blink
1761185182.02789,-1652.5178042710759,-1119.4530340367928,343.1750898840837,240.49800655059516,left_blink
1761185182.0419888,-1602.0964730684645,-1075.4979898575693,355.62147693661973,295.53437429852784,left_blink
1761185182.0419888,-1569.6378813530318,-1044.7934112213552,400.6124734035693,312.43124229833484,left_blink
1761185182.0427585,-1617.504860885907,-1098.0009678909555,381.5558131793514,260.4989915136248,left_blink
1761185182.0563884,-1628.2308939588256,-1111.5468855304644,335.3530891267583,263.07204268313944,left_blink
1761185182.0563884,-1550.2801591823809,-1019.2124955244362,398.36292358022183,360.48147692903876,left_blink
1761185182.0719864,-1599.5084622991271,-1083.0825069677085,395.2662864169106,272.2684566741809,left_blink
1761185182.0719864,-1606.0158882220276,-1105.8547577979043,379.27073430642486,289.18776407372206,left_blink
1761185182.0728097,-1575.5020444835536,-1048.2266393806785,381.31271968223155,320.5243858024478,left_blink
1761185182.0728097,-1576.197665875312,-1067.2589902551845,405.47621329594404,287.9049783889204,left_blink
1761185182.0863752,-1623.7243145122193,-1130.1154888104647,375.16058425512165,241.83689073473215,left_blink
1761185182.0863752,-1619.060659267474,-1100.5852387603372,361.5847474159673,260.2633778164163,left_blink
1761185182.1020036,-1531.7265155022033,-1023.6367971720174,426.55802934616804,290.5453477576375,left_blink
1761185182.1020036,-1581.0632757176645,-1106.9019297854975,391.27955306414515,215.27612124942243,left_blink
1761185182.102826,-1563.280051428359,-1098.1019451897591,385.8566981283948,226.2190685197711,left_blink
1761185182.102826,-1491.9451996735297,-1038.3869625972584,451.9519500453025,265.6899726521224,left_blink
1761185182.1163688,-1519.306307749357,-1106.2063083937392,448.26440868899226,171.1901805717498,left_blink
1761185182.1163688,-1540.231048001442,-1122.1943807043135,420.5293106175959,165.70000743679702,left_blink
1761185182.1319861,-1460.7843532427214,-1074.248863272369,440.51907588075846,198.49519014824182,left_blink
1761185182.1319861,-1458.7124486672692,-1087.7349425125867,464.5554128959775,148.30199284292758,left_blink
1761185182.1327655,-1511.516096141655,-1157.7009908836335,431.59567458648235,92.5999229028821,left_blink
1761185182.1327655,-1462.055919227656,-1091.5683399671689,438.4359516054392,144.5920120868832,left_blink
1761185182.14637,-1445.424584124703,-1098.2328416882083,474.94485497288406,134.9168909015134,left_blink
1761185182.14637,-1501.3660076619126,-1137.3933341242373,434.0640085572377,52.33615997992456,left_blink
1761185182.1620636,-1497.36805460928,-1136.7874703314155,423.10610168706626,75.9985069995746,left_blink
1761185182.1620636,-1427.128993541468,-1077.768109130673,455.26550140604377,132.7701883269474,left_blink
1761185182.162835,-1458.6563501679339,-1104.4784746142104,460.3592451456934,95.96209296304733,left_blink
1761185182.162835,-1518.150678663049,-1151.0065699629486,411.1122425291687,57.25412842165679,left_blink
1761185182.176392,-1452.575272839982,-1091.699236465618,452.42691733967513,128.6936973752454,left_blink
1761185182.176392,-1451.7749342494644,-1097.3764045983553,467.50619396101683,110.98527108505368,left_blink
1761185182.192014,-1513.2214905214496,-1146.1073010209948,437.811388312839,65.06303952913731,left_blink
1761185182.192014,-1459.5651458571665,-1096.2993134111166,416.03769077081233,125.00989591889083,left_blink
1761185182.1927505,-1453.1287780334242,-1077.1734650377184,460.23208854719996,139.63664464559406,left_blink
1761185182.1927505,-1497.936519402545,-1124.3074241792783,427.9118731301278,89.38360894098878,left_blink
1761185182.2063854,-1501.8484547561966,-1126.4541267538443,400.7377600520849,111.16104638297111,left_blink
1761185182.2063854,-1447.0963194048963,-1059.8165893433616,465.9616152793169,178.17257378902286,left_blink
1761185182.222072,-1482.9245609804057,-1102.529986737296,470.4382755262777,125.85885320883244,left_blink
1761185182.222072,-1525.555680575315,-1146.7543037133291,390.38571697473526,100.50981130916625,left_blink
1761185182.2227724,-1457.2464078846388,-1058.5412834584713,428.51773692294955,180.6783067593351,left_blink
1761185182.2227724,-1474.188154683914,-1088.381945204921,457.56179997883737,153.83330487739295,left_blink
1761185182.236411,-1520.4207979361527,-1135.6393210450187,412.9373137075454,110.55144269019365,left_blink
1761185182.236411,-1511.4712173421867,-1105.3573511037976,411.58346992358565,148.82931873667985,left_blink
1761185182.2522776,-1457.0107941874303,-1075.4082322586328,482.10302348807454,177.1590609010309,left_blink
1761185182.2522776,-1504.8889934201725,-1112.0629917243496,452.72236943617463,136.29317408520728,left_blink
1761185182.2527978,-1521.6400053217076,-1131.3234764961526,384.2223618477583,141.49163502361625,left_blink
1761185182.2527978,-1446.004268617835,-1036.5843308186159,453.34693272877485,231.23053446039557,left_blink
1761185182.2663426,-1518.367592860479,-1120.4141883254051,432.59048797469586,135.49283549468964,left_blink
1761185182.2663426,-1530.7466617138125,-1152.5548885446042,392.65209634788334,135.82194669079036,left_blink
1761185182.2821064,-1468.9934336454608,-1064.925292682834,435.22337754350156,214.64033825695515,left_blink
1761185182.2821064,-1504.7206979221664,-1108.5512256659567,452.20252334233373,150.7740667136386,left_blink
1761185182.2827868,-1543.1930487663485,-1150.1650924729183,397.05395859573036,137.72181586828083,left_blink
1761185182.2827868,-1500.5320099717937,-1091.4598828684539,414.5753898881376,183.5355903254822,left_blink
1761185182.296404,-1493.508477855008,-1070.7894558133557,430.25679040234536,180.72692545875907,left_blink
1761185182.296404,-1547.6771888132207,-1137.337235624902,397.34941069222987,128.360846279189,left_blink
1761185182.312046,-1530.8326794127934,-1123.7426992859691,392.4538816502318,168.69566730130464,left_blink
1761185182.312046,-1489.6115021011792,-1079.5931803090498,435.2158977435902,193.06111551262438,left_blink
1761185182.3130696,-1517.0548879760318,-1107.1225838828832,445.167771525681,176.73645220603794,left_blink
1761185182.3130696,-1551.533025667537,-1153.3552271351218,394.91099592112005,126.87236609682441,left_blink
1761185182.3264103,-1492.8764347624965,-1074.6378128677607,415.80581697355956,213.19673687405884,left_blink
1761185182.3264103,-1495.5130642312579,-1067.711518149823,435.9040393354371,203.63381268735975,left_blink
1761185182.3421044,-1562.8424831335433,-1167.3873317688704,372.1798839904368,109.84834149852395,left_blink
1761185182.3421044,-1500.1879391758703,-1078.6320260204375,417.4139739545062,218.77666760794818,left_blink
1761185182.3431144,-1495.1540338355117,-1086.1454850314185,445.01443562749773,203.3159211911261,left_blink
1761185182.3431144,-1544.3860768522136,-1139.906546894461,427.4593452354893,160.0340590039268,left_blink
1761185182.3563793,-1541.0500860917382,-1138.4629455115646,380.6657169898972,180.3043167637661,left_blink
1761185182.3563793,-1489.94061329728,-1067.2589902551845,421.1613537101075,226.22654831968248,left_blink
1761185182.3720417,-1514.0293089118786,-1100.372064462863,433.2374906670302,188.96592506114393,left_blink
1761185182.3720417,-1568.0372041719966,-1156.5715410970151,390.04912597872317,143.1409309040755,left_blink
1761185182.3727584,-1499.2193050873466,-1080.1953042019159,431.2067249910906,247.70479376520962,left_blink
1761185182.3727584,-1516.303168084938,-1110.6680090408772,433.78351606056094,185.5738358013332,left_blink
1761185182.3864748,-1585.072448470164,-1171.1047923248261,376.49946843925864,143.74305479694158,left_blink
1761185182.3864748,-1504.073695229832,-1093.9469163389876,400.09449725970626,230.0711654741317,left_blink
1761185182.4020224,-1488.7662847111933,-1070.9465316114947,446.53283500950783,208.81357412599027,left_blink
1761185182.4020224,-1552.3071849583648,-1150.5241228686646,398.5686180777848,133.86223911400884,left_blink
1761185182.4027517,-1549.3115250938572,-1129.8162968140095,385.91279662773013,187.5672024777159,left_blink
1761185182.4027517,-1481.6604747953825,-1066.39507336542,435.89281963557005,256.5608768602833,left_blink
1761185182.4163725,-1556.4996128086932,-1147.7528570014983,401.13792934734374,149.6633164267987,left_blink
1761185182.4163725,-1542.3141722767614,-1121.9625069070607,397.7084410879761,186.8678411860019,left_blink
1761185182.432122,-1523.5062153995968,-1105.338651604019,405.3789758970961,205.9151516603306,left_blink
1761185182.432122,-1494.8211827394553,-1086.8972049225122,456.38373149279505,234.79839901812375,left_blink
1761185182.432792,-1582.8397281966172,-1169.9566430384293,372.86054578237236,136.11739878728986,left_blink
1761185182.432792,-1536.7192819430493,-1120.8068778207526,384.86188474018127,207.40363184269518,left_blink
1761185182.4463515,-1491.4328333796002,-1066.275396566838,447.9876560922712,251.28387802280486,left_blink
1761185182.4463515,-1576.137827476021,-1177.7655541459098,380.83401248790324,144.00858769379556,left_blink
1761185182.4620488,-1538.1741030258127,-1103.723014823161,404.07001091260463,235.65857600793242,left_blink
1761185182.4620488,-1490.2846840932034,-1075.5540883569047,431.3189219897613,240.38580955192447,left_blink
1761185182.4627817,-1542.751740571577,-1121.898928607814,417.99739834759384,182.76517093461007,left_blink
1761185182.4627817,-1573.6021753060631,-1152.9288785401732,367.23573624901474,161.76189278345555,left_blink
1761185182.4766006,-1513.4907633182593,-1096.9837151030079,409.73969924543053,241.3394840406254,left_blink
1761185182.4766006,-1493.6356344535016,-1072.932418487966,452.48675573896617,253.1538280006498,left_blink
1761185182.492143,-1597.5749340220354,-1172.1594441123307,371.49174239858985,138.55955345835537,left_blink
1761185182.492143,-1527.7323023495264,-1106.6812756881118,396.4443549029529,239.51067296229303,left_blink
1761185182.492832,-1526.0568271693774,-1112.5566585185006,421.8345357021317,210.20107700955123,left_blink
1761185182.492832,-1569.671540452633,-1153.6469393316656,395.43084201496094,165.1913810428232,left_blink
1761185182.5064144,-1536.1508171497844,-1121.476319912821,392.4127427507192,219.14691770356148,left_blink
1761185182.5064144,-1514.313541308511,-1101.6698097474873,408.4943125601858,236.38785649929196,left_blink
1761185182.522052,-1535.7880468540825,-1129.2478320207447,417.26063805632293,198.70088464580476,left_blink
1761185182.522052,-1590.1774119096808,-1163.8980051102117,364.41211178246886,158.54931872151792,left_blink
1761185182.522802,-1507.1104939938523,-1068.0107101462781,412.7503187097609,261.0898957066238,left_blink
1761185182.522802,-1527.9604362468235,-1110.5408524423838,428.26716362591833,204.23219668027014,left_blink
1761185182.536399,-1581.7027986100875,-1163.3183206170797,389.9930274793878,173.84924944024533,left_blink
1761185182.536399,-1518.6630449569784,-1099.7998597696424,403.61000321805477,246.13403578381985,left_blink
1761185182.552054,-1522.8816521069966,-1103.1769894296303,425.5445164581761,233.72130783088505,left_blink
1761185182.552054,-1560.9575735558756,-1146.660806214437,406.69542068149894,182.92224673274904,left_blink
1761185182.5528007,-1561.9075081446208,-1142.606754662469,383.635197554715,194.13820669986308,left_blink
1761185182.5528007,-1530.3726717182435,-1081.8857389818877,422.7246318915859,254.7470253817737,left_blink
1761185182.5663896,-1533.8507786770351,-1108.5026069665328,426.3560747485608,218.20072301477194,left_blink
1761185182.5663896,-1591.5836142930202,-1171.9537496147677,355.6831852858886,167.34556341730058,left_blink
1761185182.5821197,-1519.0931334518827,-1095.0950656253844,401.69143454078585,255.53988417237997,left_blink
1761185182.5821197,-1513.2925486206077,-1098.4273164859042,437.7739893132821,231.89997655246407,left_blink
1761185182.5828655,-1590.4018059070222,-1167.8585591632873,387.7677870057523,170.33374348189682,left_blink
1761185182.5828655,-1534.0190741750412,-1102.9114565327764,403.5165057191625,251.6055094189942,left_blink
1761185182.5963717,-1517.354079972487,-1088.6549579016864,413.88724829629064,250.99216582626104,left_blink
1761185182.5963717,-1587.24533034442,-1157.985223280266,377.89819102268666,178.21745258849114,left_blink
1761185182.6120262,-1553.3954958454706,-1133.6870932681486,381.8176061762497,220.90841058269143,left_blink
1761185182.6120262,-1498.815395892132,-1074.4807370696217,434.85686734784395,269.96467830147594,left_blink
1761185182.612785,-1543.7577736596577,-1125.5677704643458,422.3768211957067,212.68437058012933,left_blink
1761185182.612785,-1596.5277620344423,-1165.9100712863728,362.7590760020539,175.9361136155203,left_blink
1761185182.62634,-1525.361205777619,-1096.8041999051347,403.004139425233,251.8261635163799,left_blink
1761185182.62634,-1512.660505528096,-1080.6328724967316,432.25389697868377,243.60960331372917,left_blink
1761185182.6421063,-1599.4935026993044,-1175.8245460689068,385.4901879327372,165.9692802336067,left_blink
1761185182.6421063,-1549.3564038933255,-1117.2165738632903,388.75138069409877,239.24140016548336,left_blink
1761185182.6428652,-1520.151525139343,-1092.181683559902,426.51315054669976,242.29315852932632,left_blink
1761185182.6428652,-1571.7995435274206,-1145.7033918257803,397.2933121928945,195.12180038820952,left_blink
1761185182.6563933,-1542.1421368787996,-1113.8506639031693,371.5179216982797,221.77980727236718,left_blink
1761185182.6563933,-1512.1144801345654,-1080.0868471032009,419.5344972293824,273.1211538640782,left_blink
1761185182.67203,-1563.448346926365,-1134.1134418630973,418.2816307442263,198.9851170424372,left_blink
1761185182.67203,-1586.56840845244,-1156.1227531023324,374.22560926619917,190.28610974550247,left_blink
1761185182.6727736,-1519.9720099414699,-1083.7818682594225,394.54074582550675,261.58356250077486,left_blink
1761185182.6727736,-1537.2241684370674,-1120.1224761288613,411.1533814286813,215.94930324144661,left_blink
1761185182.68649,-1578.7594973449595,-1166.669270977378,375.2615615539253,183.07558263093233,left_blink
1761185182.68649,-1546.502860227134,-1110.9933803370222,399.7392067639157,245.95078068599105,left_blink
1761185182.7020226,-1532.2538413959555,-1104.1007447186857,428.7982294196263,232.21038824878633,left_blink
1761185182.7020226,-1563.5867232247256,-1134.2667777612805,389.8247319813818,214.24390886165202,left_blink
1761185182.7028344,-1576.3622214733623,-1149.6527261789888,355.9187989830971,191.9840243253857,left_blink
1761185182.7028344,-1509.7471234626137,-1079.181791313924,422.84430869016796,263.92099997308105,left_blink
1761185182.716411,-1547.4752342156135,-1118.1889478517696,429.2731967139989,228.37325089424849,left_blink
1761185182.716411,-1596.9952495289035,-1168.1839304594323,363.312581195496,194.73659069277346,left_blink
1761185182.7320125,-1533.200036084745,-1093.4682091446593,407.32372387405485,257.55569024849683,left_blink
1761185182.7320125,-1525.0507940812968,-1094.1451310366392,436.67071882635355,262.1221080943942,left_blink
1761185182.7328372,-1575.7301783808507,-1160.0272086560726,361.77548231370747,180.10610206611454,left_blink
1761185182.7328372,-1534.4529025699012,-1108.016419972293,384.6935892421752,253.6063558952883,left_blink
1761185182.746379,-1517.5485547701828,-1108.319351868704,433.5479023633525,242.88406272232533,left_blink
1761185182.746379,-1570.8383892388083,-1159.2680089650676,399.3839162681252,203.45429748948663,left_blink
1761185182.7620153,-1559.371855974663,-1134.1358812628314,396.406955903396,234.01302002742887,left_blink
1761185182.7620153,-1500.2552573750727,-1076.9228917406872,422.85552839003503,290.5528275575489,left_blink
1761185182.7627835,-1570.8683084384538,-1156.8445537937805,386.5822387197986,191.71101162862033,left_blink
1761185182.7627835,-1554.6371426307596,-1123.2639920916408,384.8506650403142,238.47098077461123,left_blink
1761185182.7927384,-1526.9132642592303,-1095.9253234155476,404.68709440529346,269.8599611027166,left_blink
1761185182.7927384,-1540.6237374967895,-1130.3473626077175,423.9139200774953,227.56169260386378,left_blink
1761185182.7934468,-1571.2497782339342,-1150.2847692715004,400.5619847541675,217.0263944286853,left_blink
1761185182.7934468,-1543.103291167412,-1102.649663535878,378.45543611608446,253.98782569076866,left_blink
1761185182.7941992,-1524.5384277873673,-1096.355411910452,424.59832176938653,263.378714479506,left_blink
1761185182.7941992,-1561.843929845374,-1135.613141745329,397.6747819883749,212.98356257658452,left_blink
1761185182.806384,-1565.7483853991143,-1148.5195364924148,370.0743203153834,223.1037318566814,left_blink
1761185182.806384,-1497.4615521081723,-1076.50402294565,431.2852628901601,293.2941742250696,left_blink
1761185182.8220992,-1541.9102630815469,-1120.9976127184927,432.5493490751833,229.63733707927167,left_blink
1761185182.8220992,-1572.723298816476,-1156.0329955033958,370.94197710510343,210.49278920609504,left_blink
1761185182.8227851,-1510.1098937583156,-1060.3962738364935,420.5704495171085,311.380330410786,left_blink
1761185182.8227851,-1529.5050149285235,-1120.1411756286398,411.73306592181325,243.07105772010982,left_blink
1761185182.836476,-1577.5328101594932,-1157.394319087267,371.6600378965959,200.95978421904147,left_blink
1761185182.836476,-1528.94402993517,-1104.1867624176666,402.91438182629645,290.0741203632206,left_blink
1761185182.8521607,-1534.2920868718065,-1101.3668778510764,429.33677501324564,244.48100000340492,left_blink
1761185182.8521607,-1555.0747109255753,-1140.6732263853773,381.09206558484584,210.90043830126524,left_blink
1761185182.852754,-1556.080744013656,-1109.658236052841,391.4029697626829,253.31464369874448,left_blink
1761185182.852754,-1520.8060076315887,-1082.327047176659,433.80969536025077,277.4556979127228,left_blink
1761185182.8663092,-1550.3549571814947,-1141.9784514699131,418.14699434582144,222.396890765056,left_blink
1761185182.8663092,-1560.6845608591102,-1155.464530710131,379.3268328057602,223.518860751763,left_blink
1761185182.8820543,-1519.4185047480278,-1089.552533891052,415.62256187573075,268.33034202083945,left_blink
