BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185182.8820543,-1529.2619214314036,-1121.091110217385,432.61292737443,235.76329320669174,left_blink
1761185182.882862,-1570.348462344613,-1155.5019297096878,380.9649089863524,204.93529787193984,left_blink
1761185182.882862,-1545.4482084396295,-1115.5971971824765,380.8863710872829,256.4860788611695,left_blink
1761185182.8962843,-1518.0983200636692,-1094.5191210322082,426.63282734528184,270.3124889973551,left_blink
1761185182.8962843,-1568.2952572689392,-1150.3520874707028,395.864670409821,212.64323168061674,left_blink
1761185182.9121392,-1566.9414134849794,-1143.3210755540058,374.5846396619454,217.7668946199119,left_blink
1761185182.9121392,-1495.9730719258077,-1080.554334597662,438.56310820393264,306.57829886768013,left_blink
1761185182.9128242,-1557.8721560924314,-1146.8552810121328,418.65562073979527,215.16018435079604,left_blink
1761185182.9128242,-1580.139520428609,-1152.6334264436737,366.38303905911744,206.86508624907583,left_blink
1761185182.9264233,-1517.9973427648656,-1090.3042537821457,402.92186162620783,271.7523504802957,left_blink
1761185182.9264233,-1540.6499167964794,-1138.9603522056714,416.6472944635898,217.0637934282422,left_blink
1761185182.942098,-1596.8980121300556,-1168.2288092589006,395.2887258166447,223.20470915548503,left_blink
1761185182.942098,-1550.497073379811,-1141.3351886775345,376.6976831369102,224.02000734582543,left_blink
1761185182.942828,-1510.9551111483015,-1084.3578128525987,451.4021847518161,292.553674033843,left_blink
1761185182.942828,-1585.5474157645367,-1180.043153218925,369.2852014247328,175.1208154251799,left_blink
1761185182.9564445,-1545.4519483395852,-1131.9555195886642,368.52974163368344,243.24683301802725,left_blink
1761185182.9564445,-1522.0626140167005,-1104.0446462193504,415.25605168007314,252.43202730920166,left_blink
1761185182.9721105,-1553.4067155453376,-1147.6406600028276,422.4291797950864,217.3592455247417,left_blink
1761185182.9721105,-1574.473571995739,-1173.7040227940306,363.78754848986864,191.5389762306586,left_blink
1761185182.972833,-1507.6602592873387,-1075.0230225631967,431.6181139862165,302.71498221345246,left_blink
1761185182.972833,-1542.7068617721088,-1138.2385515142232,403.39308902062476,203.58893388789147,left_blink
1761185182.9863725,-1553.7433065413497,-1140.546069786884,399.7392067639157,230.9201227640733,left_blink
1761185182.9863725,-1558.4705400853418,-1132.7371586794034,387.46111520938575,240.21003425400704,left_blink
1761185183.0021136,-1510.0500553590246,-1079.78391520679,451.7312959479168,295.41469749994576,left_blink
1761185183.0021136,-1604.2880544424988,-1189.2919258093461,368.74291593115777,164.66405514907092,left_blink
1761185183.0027912,-1546.4804208274,-1133.1335880747065,385.3667712341994,254.32067678682506,left_blink
1761185183.0027912,-1518.595726757776,-1117.654142158106,398.83415097463876,254.7507652817294,left_blink
1761185183.016359,-1536.734241542872,-1128.3689555311576,424.5646626697853,236.6683489959687,left_blink
1761185183.016359,-1577.5664692590944,-1163.2659620177,371.2075100019574,204.52390887681395,left_blink
1761185183.0321085,-1519.0594743522815,-1091.0784130729735,415.7609381740913,274.9050861429423,left_blink
1761185183.0321085,-1523.2070234031416,-1132.030317587778,434.89426634740084,236.9264020929113,left_blink
1761185183.032817,-1565.5426909015514,-1167.0245614731684,386.09605172555894,211.7344359913841,left_blink
1761185183.032817,-1532.8746647886,-1113.74594670441,388.01462040282786,261.6695801997557,left_blink
1761185183.0470765,-1526.9693627585657,-1110.3837766442448,419.70653262734413,238.09699077904224,left_blink
1761185183.0470765,-1563.074356930796,-1158.3554733758792,397.28583239298314,215.61271224543452,left_blink
1761185183.0478463,-1564.9237374588847,-1159.8271240084432,371.04669430386275,218.1782836150378,left_blink
1761185183.061372,-1512.1986278835684,-1090.6763738277368,434.63621325045824,285.63859901577234,left_blink
1761185183.061372,-1556.4715635590255,-1164.2215064563788,391.6572829596698,185.81318939849734,left_blink
1761185183.0770273,-1571.7191356783733,-1162.9312409716658,371.2075100019574,206.24052295647562,left_blink
1761185183.0770273,-1513.384176169522,-1104.2222914672457,392.83535144571215,263.36749477963895,left_blink
1761185183.0777807,-1526.6346417125314,-1126.6467316015624,414.8297030851245,237.0012000920251,left_blink
1761185183.0777807,-1572.5456535685807,-1164.8759889486246,375.82254654727876,202.92697159573436,left_blink
1761185183.0913444,-1527.797750598751,-1107.0122568341903,401.7063941406086,268.7866098154336,left_blink
1761185183.0913444,-1523.2126332530752,-1105.9351656469516,432.59422787465155,250.43118083290756,left_blink
1761185183.1069992,-1583.3689240403473,-1180.0412832689472,373.9825157690793,183.31867612805218,left_blink
1761185183.1069992,-1536.107808300294,-1128.4867623797618,384.600091743283,242.6746283248067,left_blink
1761185183.1078231,-1511.648862590082,-1095.908493865747,425.88858725409955,271.96178487781435,left_blink
1761185183.1078231,-1555.9255381654948,-1147.8519643503241,392.005093655549,219.60692539811134,left_blink
1761185183.1213875,-1587.1873618951067,-1169.1132955984212,367.9949359400198,196.273689574562,left_blink
1761185183.1213875,-1521.948547068052,-1103.4294326766394,418.6331813400611,286.15844510961324,left_blink
1761185183.1370003,-1537.7533642807975,-1120.513295674231,433.73863726109266,249.24937244690955,left_blink
1761185183.1370003,-1584.1730025308207,-1179.5438765748404,369.97334301657975,188.10200817137957,left_blink
1761185183.1378005,-1537.1549802878872,-1112.853980564978,376.68272353708744,256.3103035632521,left_blink
1761185183.1378005,-1521.720413170755,-1112.4014526703395,418.2404918447137,248.53505155537277,left_blink
1761185183.15142,-1561.8644992951304,-1156.7940651443787,397.420468791388,207.42233134247363,left_blink
1761185183.15142,-1560.6976505089551,-1154.4341882723384,366.4428774584085,223.87041134759784,left_blink
1761185183.1670296,-1501.4314559111372,-1110.5801213919185,419.06326983496547,267.081215435639,left_blink
1761185183.1670296,-1553.7676158910617,-1156.4499943484552,407.18908747565,204.25837597995996,left_blink
1761185183.1679292,-1562.485322687775,-1166.6823606272228,373.8067404711619,207.0296418471262,left_blink
1761185183.1679292,-1526.19333351776,-1111.043868986424,400.6068635536358,268.7529507158324,left_blink
1761185183.181395,-1534.1069618239999,-1134.7697943053208,422.8218692904338,238.69163487199694,left_blink
1761185183.181395,-1572.6054919678718,-1197.289701864589,380.71807558927685,187.52606357820332,left_blink
1761185183.197136,-1515.4037221455947,-1145.8361582742073,396.7510266993195,248.3069176580757,left_blink
1761185183.197136,-1489.6470311507583,-1147.347077856306,433.4357053646818,243.90505541022867,left_blink
1761185183.1978421,-1560.8397667072713,-1189.4882705570199,390.24360077641904,185.74961109925061,left_blink
1761185183.1978421,-1554.0742876874283,-1144.7628069869243,362.90119220037013,225.33645213022828,left_blink
1761185183.2113285,-1464.1596129527315,-1155.2569662625901,439.37840639427304,270.17785259895027,left_blink
1761185183.2113285,-1496.031040375121,-1210.2596749109216,442.49374305736274,215.13026515115052,left_blink
1761185183.2270794,-1513.855403563939,-1294.9833685071208,399.98604016099125,179.73959187045693,left_blink
1761185183.2270794,-1492.3434990188107,-1093.5897558932193,440.55647488031536,277.5791146112606,left_blink
1761185183.227858,-1530.4306401675567,-1120.2889016768895,445.5118423216045,220.624178186059,left_blink
1761185183.227858,-1479.747515968047,-1316.7271468495019,409.4592067487538,171.70254686567932,left_blink
1761185183.2413924,-1461.1228141887113,-1097.3633149485104,423.8017230788246,200.04350872989744,left_blink
1761185183.2413924,-1453.9122870741412,-1104.1287939683534,498.7156590912491,215.7735279435292,left_blink
1761185183.2570827,-1451.960059297271,-1205.3641458689235,442.23195006046444,149.98120792303234,left_blink
1761185183.2570827,-1402.6719177812338,-1234.3371508256532,442.74431635439396,199.40024593751878,left_blink
1761185183.2578154,-1348.155396127142,-1124.107339531649,486.4824463361874,221.8845244711265,left_blink
1761185183.2578154,-1440.2579123359174,-1105.134827056434,450.90477805770934,153.87070387694985,left_blink
1761185183.2714126,-1449.8096168227494,-1153.2187207867391,412.44738681335,134.6588378045708,left_blink
1761185183.2714126,-1345.7356808558106,-1077.0369586893357,458.71742906514555,200.36888002604246,left_blink
1761185183.2870808,-1328.8986512552947,-1154.871756567154,480.39014930836856,157.704101331532,left_blink
1761185183.2870808,-1374.8470621109009,-1175.0185976284556,429.0226234169677,125.81397440936416,left_blink
1761185183.287829,-1342.414649695158,-1145.1480166823603,444.733943130821,185.07642910722643,left_blink
1761185183.287829,-1305.8907867278904,-1096.3161429609172,469.61549753602594,171.7848246647045,left_blink
1761185183.3013434,-1321.6769044408575,-1232.3774432488717,444.0158823393285,105.93640614487231,left_blink
1761185183.3013434,-1374.2374584181234,-1069.4449617792852,406.3476099856198,136.81302017904818,left_blink
1761185183.3169773,-1333.307993303053,-1050.52480790345,463.9570289030671,177.54053069651127,left_blink
1761185183.3169773,-1356.828224124387,-1142.6497635119595,440.63875267934054,104.57134266104549,left_blink
1761185183.3177333,-1356.3831760296598,-1181.2343113548122,396.2685796050355,114.82614833954722,left_blink
1761185183.3177333,-1287.7859310423955,-1129.9378435625695,452.01178844459355,175.14699472486973,left_blink
1761185183.3313096,-1364.2631452362984,-1086.0052387830801,444.4310112344101,126.40113870240748,left_blink
1761185183.3313096,-1386.0069235786796,-1136.8566584805958,396.4780140025541,91.6350287143141,left_blink
1761185183.3472033,-1325.9441302902997,-1114.4022991466336,424.88629406597465,152.74499399028718,left_blink
1761185183.3472033,-1271.666962233372,-1181.5447230511345,465.01916049048305,173.25460534729064,left_blink
1761185183.3478603,-1445.2618984766304,-1097.3857543482445,412.84007630869746,77.4084492828697,left_blink
1761185183.3478603,-1405.0130951534957,-1108.3174819187261,398.06373158376664,136.67838378064334,left_blink
1761185183.361446,-1329.1043457528576,-1087.8377897613682,464.68256949447095,202.84843369666487,left_blink
1761185183.361446,-1345.4140494596213,-1132.3986977334134,422.10380849894136,117.7582299048081,left_blink
1761185183.3770647,-1404.526908159256,-1118.6770047959872,386.1820694245398,119.44118488486856,left_blink
1761185183.3770647,-1352.1196900801733,-1060.0839921901934,426.51315054669976,179.3431624751538,left_blink
1761185183.3777645,-1369.009078280069,-1098.0589363402687,439.53174229245633,134.32972660847008,left_blink
1761185183.3777645,-1403.0346880769357,-1163.2453925679438,404.8217308036983,112.06984207220376,left_blink
1761185183.3915095,-1362.157581561245,-1089.2439921447076,406.6056630825624,182.32012283988297,left_blink
1761185183.3915095,-1350.952841293998,-1079.7820452568121,444.5843471325934,192.26077692210674,left_blink
1761185183.4227097,-1416.5693860165775,-1134.9867085027508,403.1836546231061,101.43730649817735,left_blink
1761185183.4227097,-1407.6833837218583,-1112.2780359718017,387.4424157096073,154.68600206729025,left_blink
1761185183.423458,-1356.8581433240324,-1073.3568971329369,447.6847241958603,193.74551720451564,left_blink
1761185183.423458,-1404.2576353624463,-1149.4601213312708,408.98423945438117,134.5429009059444,left_blink
1761185183.4242358,-1431.820698035881,-1167.1348885218613,374.52854116261005,138.38377816043794,left_blink
1761185183.4242358,-1370.83040955849,-1083.0058390186168,419.5344972293824,202.63151949923486,left_blink
1761185183.4371002,-1406.7147496333346,-1100.2093788147904,416.84924906119704,158.76249301899225,left_blink
1761185183.4371002,-1442.7187665067613,-1195.771302482579,386.09231182560325,135.57511329371482,left_blink
1761185183.437816,-1410.1068388931453,-1099.39408062445,392.75307364668697,196.77109626866877,left_blink
1761185183.437816,-1377.1097015840933,-1114.7314103427343,438.37237330619246,190.39830674417317,left_blink
1761185183.4514618,-1475.2633759211749,-1156.9997596419416,397.4877869905904,140.0330740408972,left_blink
1761185183.4514618,-1430.021806157194,-1162.8527030725963,393.54219253733754,192.3168754214421,left_blink
1761185183.4670725,-1365.366415723227,-1116.03663542727,447.27333520073444,217.0675333281979,left_blink
1761185183.4670725,-1462.4205594733357,-1097.935519641731,394.16675582993776,167.39418211672455,left_blink
1761185183.4677768,-1454.1591204712167,-1140.0355734429322,381.86996477562934,156.04358575120568,left_blink
1761185183.4677768,-1420.339205171913,-1110.2210909961723,408.4494337607175,220.70645598508418,left_blink
1761185183.481397,-1424.6737492205575,-1119.8214141824283,424.1196145750582,182.42857993859798,left_blink
1761185183.481397,-1465.831348232925,-1152.3435841971077,394.3724503275007,164.10681005567312,left_blink
1761185183.4970748,-1435.2988049946725,-1103.8782206713222,395.4532814146951,223.20470915548503,left_blink
1761185183.4970748,-1410.5182278882712,-1104.0539959692396,429.36669421289116,203.86194658465683,left_blink
1761185183.4978073,-1500.0850919270888,-1136.3555118865333,385.1835161363706,155.87155035324395,left_blink
1761185183.4978073,-1459.3463617097586,-1097.0267239524983,382.2252552714199,198.53258914779872,left_blink
1761185183.5114052,-1430.2798592541367,-1080.3654696498998,420.03938372340053,231.97477455157787,left_blink
1761185183.5114052,-1482.0812135403976,-1132.548293731641,399.90750226192176,174.51869153231382,left_blink
1761185183.5270827,-1484.3962116129696,-1165.848362937104,371.27482820115983,186.1647399943322,left_blink
1761185183.5270827,-1448.8222832344472,-1078.349663573783,399.3427773686126,243.1196764195338,left_blink
1761185183.5277953,-1463.5836683595553,-1116.025415727403,405.1583217997104,182.58939563669264,left_blink
1761185183.5277953,-1522.588069960475,-1133.78994051693,348.9401456657797,180.07618286646903,left_blink
1761185183.5414376,-1480.3010211614892,-1077.92705487879,372.587533085607,232.97332783974707,left_blink
1761185183.5414376,-1464.6420600470155,-1092.6622607042082,412.50348531268537,216.5514271343127,left_blink
1761185183.5570507,-1502.9835143927485,-1181.742937748786,378.41429721657187,167.8541898112744,left_blink
1761185183.5570507,-1485.0095552057028,-1110.3557273945771,385.359291434288,229.13245058525354,left_blink
1761185183.557826,-1464.9337722435594,-1073.0988440359943,416.572496464476,252.7162597058341,left_blink
1761185183.557826,-1473.7524563390762,-1154.101337176282,403.91667501442134,185.67107320018113,left_blink
1761185183.5713987,-1516.5743108317256,-1138.8238458572887,358.2861556550488,185.0839089071378,left_blink
1761185183.5713987,-1474.8332874262705,-1065.7611603229307,401.66151534114033,248.90904155094177,left_blink
1761185183.587041,-1485.67151749786,-1101.0022376053967,411.96119981911033,214.96196965314448,left_blink
1761185183.587041,-1532.4501861436293,-1148.3905099439435,363.85112678911537,170.69651377759874,left_blink
1761185183.5878205,-1476.8453536024317,-1084.3596828025766,389.7050551827997,243.36650981660932,left_blink
1761185183.5878205,-1472.656665652059,-1092.7707178029232,415.80955687351525,224.97742173448205,left_blink
1761185183.6013544,-1519.5288317967206,-1143.3640844034962,384.7384680416435,182.17426674161106,left_blink
1761185183.6013544,-1498.1478237500414,-1111.1560659850948,375.68417024891824,233.8858634289354,left_blink
1761185183.617094,-1462.5664155716076,-1068.0537189957686,418.58830254059285,247.76837206445634,left_blink
1761185183.617094,-1519.7083469945937,-1128.0529339849018,382.72266196552664,184.16763341799378,left_blink
1761185183.617833,-1524.480459338054,-1145.899736573454,364.2101571848616,211.97378958854824,left_blink
1761185183.617833,-1468.2735029039904,-1056.8153196289204,399.3352975687012,277.3584605138749,left_blink
1761185183.6314526,-1487.5863462751731,-1099.730671620462,415.0540970824659,225.47108852863312,left_blink
1761185183.6314526,-1551.8640068136156,-1147.4218758554198,370.5418078098446,190.93685233779252,left_blink
1761185183.6470208,-1486.1464847922325,-1059.751141094137,403.28837182186544,292.45643663499504,left_blink
1761185183.6470208,-1496.7752804663032,-1092.7220991034992,405.741746192798,243.40016891621053,left_blink
1761185183.6478345,-1538.699558969587,-1132.7801675288938,393.20186164136976,211.67459759209305,left_blink
1761185183.6478345,-1498.551732945256,-1106.4512718408369,394.2191144293174,280.30550167895854,left_blink
1761185183.6614237,-1483.7005902212113,-1075.5409987070598,399.60831026546657,272.6013077702373,left_blink
1761185183.6614237,-1520.5872234841809,-1111.309401883278,402.5665711304173,236.664609096013,left_blink
1761185183.6770892,-1518.631255807355,-1084.4419606016017,381.7390682771802,277.22008421551436,left_blink
1761185183.6770892,-1502.3926101997495,-1078.8171510682441,401.57549764215946,261.85283529758453,left_blink
1761185183.6777935,-1499.8083393303677,-1079.2995981625281,422.9714652886614,274.4675178481266,left_blink
1761185183.6777935,-1545.6557728871703,-1109.7386439018883,376.64158463757485,232.6329969437793,left_blink
1761185183.691378,-1495.522413981147,-1079.1500021643005,383.8072329526767,272.37317387294024,left_blink
1761185183.691378,-1500.855511317961,-1092.845515802037,414.06302359420806,252.92195420339704,left_blink
1761185183.707108,-1553.9022522894666,-1132.548293731641,386.963708515279,232.12811044976115,left_blink
1761185183.707108,-1544.440305401571,-1072.4443615437485,370.90083820559084,255.0050784787163,left_blink
1761185183.7078764,-1508.2418137304485,-1058.9283631038852,409.80701744463295,275.06964174099267,left_blink
1761185183.7078764,-1559.5981199219823,-1123.4752964391373,389.53301978483796,205.21953026857227,left_blink
1761185183.721373,-1565.4248840529472,-1134.68377660634,363.0171290989965,223.8891108473763,left_blink
1761185183.721373,-1490.71290263813,-1067.6722492002882,420.73500511515886,300.4785220399499,left_blink
1761185183.7371464,-1534.7764039160684,-1084.763591997791,413.43098050169647,261.13477450609207,left_blink
1761185183.7371464,-1579.2699936889112,-1128.0716334846802,372.93908368144184,221.48435517586768,left_blink
1761185183.737774,-1527.135788306594,-1088.3763353549875,384.1363441487774,270.9781911894679,left_blink
1761185183.737774,-1512.3557036817074,-1080.6123030469753,438.3274945067242,268.2443243218586,left_blink
1761185183.751412,-1557.4514173474163,-1131.8302329401486,385.0638393377885,235.04897231515497,left_blink
1761185183.751412,-1531.69472635258,-1111.0476088863797,373.6234853733331,256.47859906125814,left_blink
1761185183.7672777,-1519.439074197784,-1089.165454245638,407.3835622733459,268.32660212088376,left_blink
1761185183.7672777,-1543.1649995166808,-1123.3967585400678,402.1177831357345,238.10447057895362,left_blink
1761185183.7677948,-1567.803460424766,-1145.8698173738085,373.6197454733774,241.42176183965057,left_blink
1761185183.7677948,-1505.0217598685995,-1075.4998598075472,406.5308650834486,291.4279641471803,left_blink
1761185183.781413,-1550.09877403453,-1117.1660852138884,426.2027388503775,235.59125780873,left_blink
1761185183.781413,-1601.1035296302289,-1153.244900086429,372.48655578680336,207.95713703613728,left_blink
1761185183.7970603,-1529.2712711812928,-1072.2124877464958,380.49368159193546,300.115751744248,left_blink
1761185183.7970603,-1517.5018060207367,-1092.9614527006634,409.2385526513681,271.5765751823783,left_blink
1761185183.79778,-1582.8827370461076,-1151.2216142104007,373.49258887488395,214.5505806580186,left_blink
1761185183.79778,-1555.1102399751544,-1118.7256234954111,379.68212330155075,263.96587877254933,left_blink
1761185183.8113985,-1518.7322331061587,-1074.5910641183145,429.4975907113403,283.8771061366424,left_blink
1761185183.8113985,-1590.7701860526577,-1152.1752886991017,399.6681486647576,215.19758335035294,left_blink
1761185183.8270211,-1585.3174119172618,-1133.681483418215,348.66713296901435,229.45782188139856,left_blink
1761185183.8270211,-1531.9565193494782,-1076.0758044007234,395.707594611682,307.3674177583307,left_blink
1761185183.8278143,-1561.8719790950418,-1115.9580975282006,401.43338144384325,238.31390497647226,left_blink
1761185183.8278143,-1589.981067162007,-1157.1343960403465,374.00869506876916,216.70102313254029,left_blink
1761185183.8412993,-1522.7301861587912,-1100.8115027076565,406.6281024822965,293.2941742250696,left_blink
1761185183.8412993,-1536.70993219316,-1098.1075550396927,435.1298800446093,278.9815770946443,left_blink
1761185183.8570952,-1595.287985199131,-1147.1713025583886,378.2871406180784,217.247048526071,left_blink
1761185183.8570952,-1580.1750494781882,-1122.514142150525,355.70188478566706,259.0142512312159,left_blink
1761185183.8577583,-1525.7744647227228,-1069.6431764769368,417.03624405898154,292.6658710325137,left_blink
1761185183.8577583,-1586.2112480066717,-1137.5036611729302,406.3513498855755,226.74639441352338,left_blink
1761185183.871374,-1580.8145723706111,-1132.5146346320398,375.5083949510008,254.37303538620472,left_blink
1761185183.871374,-1516.533171932213,-1081.689394234214,439.41954529378563,304.2894800947979,left_blink
1761185183.8871045,-1547.1143338698894,-1107.173072532285,418.81643643788993,262.18194649368525,left_blink
1761185183.8871045,-1600.198473840952,-1125.9585900097154,369.7751283189282,244.2678257059306,left_blink
1761185183.8878565,-1546.2204977804795,-1063.8425916456617,386.90761001594365,308.32109224703163,left_blink
1761185183.8878565,-1531.825622851029,-1066.8158121104352,419.575636128895,306.1893492722884,left_blink
1761185183.901394,-1588.342990981415,-1133.5805061194114,389.8808304807171,238.93472836911678,left_blink
1761185183.901394,-1557.9076851420105,-1106.3802137416787,390.0678254785016,279.9950899826363,left_blink
1761185183.917037,-1527.1320484066382,-1057.9746886151843,444.53198853321373,312.20684830099344,left_blink
1761185183.917037,-1570.9000975880772,-1139.773780446034,406.815097480081,225.1120581328869,left_blink
1761185183.9177556,-1563.5960729746148,-1114.5967739443295,371.30474740080535,260.76452441047877,left_blink
1761185183.9177556,-1534.0433835247532,-1065.4021299271844,393.1532429419458,304.34183869417757,left_blink
1761185183.9314582,-1562.2085700910538,-1093.26812449703,417.95251954812557,277.1752054160461,left_blink
1761185183.9314582,-1581.6710094604641,-1129.664830865804,383.1751898601651,263.0944820828736,left_blink
1761185183.9471364,-1543.5090703126043,-1070.338797868695,389.57041878439486,294.08329311572015,left_blink
1761185183.9471364,-1537.9478390784934,-1069.3327647806145,432.3885333770886,303.50410110410303,left_blink
1761185183.947848,-1575.6834296314046,-1140.7349347346462,388.8224387932569,236.95258139260113,left_blink
1761185183.947848,-1578.0021676039323,-1116.833234117832,363.81372778955847,255.7193993702531,left_blink
1761185183.961393,-1518.571417408064,-1046.1640845551156,445.8820924172178,336.32920301519334,left_blink
1761185183.961393,-1597.2589124757797,-1152.5978973940946,396.90436259750277,227.93942249938846,left_blink
1761185183.977135,-1581.7906862590462,-1130.7456619529985,369.5095954220742,244.13318930752575,left_blink
1761185183.977135,-1523.2537721525878,-1052.0020683859475,412.1855938164517,300.90113073494285,left_blink
1761185183.9778357,-1568.3008671188727,-1098.8181360312738,415.7833775738254,254.94150017946959,left_blink
1761185183.9778357,-1599.1924407528713,-1142.1112179183401,368.8326735300943,237.13209659047425,left_blink
1761185183.991475,-1556.9278313536197,-1091.9628994124942,375.5944126499817,283.6564520392567,left_blink
1761185183.991475,-1539.7392511572689,-1086.0014988831244,421.7111190035939,280.89266597200185,left_blink
1761185184.0071287,-1596.4323945855722,-1155.488840059843,384.0241471501067,217.97258911747485,left_blink
1761185184.0071287,-1568.5925793154165,-1117.6560121080838,367.78176164254546,268.06480912398547,left_blink
1761185184.007837,-1533.804029927589,-1057.2491480237804,427.7996761314571,286.67455130349845,left_blink
1761185184.007837,-1591.1666154479608,-1130.8877781513147,408.6102494588122,218.18950331490487,left_blink
1761185184.0213096,-1601.1334488298744,-1139.7027223468758,371.37580549996346,235.64735630806535,left_blink
1761185184.0213096,-1537.0390433892608,-1056.314173034858,400.1244164593518,294.15061131492257,left_blink
1761185184.037056,-1564.258035266772,-1123.7857081354596,418.6444010399282,227.0343667101115,left_blink
1761185184.037056,-1587.1798820951954,-1155.5374587592669,371.7273560957983,229.76449367776513,left_blink
1761185184.0377903,-1554.8708863779902,-1097.0117643526755,391.87419715709984,278.73848359752446,left_blink
1761185184.0377903,-1533.9536259258166,-1074.3255312214606,433.1365133682266,292.5013154344633,left_blink
1761185184.052123,-1602.502252213657,-1149.2058081342839,375.67669044900686,210.34693310782313,left_blink
1761185184.052123,-1592.550378431566,-1104.86929415958,362.9049321003258,260.37183491513133,left_blink
1761185184.0527797,-1538.6827294197865,-1081.3696327880025,428.162446427159,288.95402032649145,left_blink
1761185184.0664184,-1594.9906631526537,-1127.3404830433428,404.9301879024133,223.50203120196238,left_blink
1761185184.0664184,-1595.4768501468934,-1131.7236457914114,365.3209074717015,241.6106267874129,left_blink
1761185184.0822735,-1539.449408910703,-1072.9436381878331,409.275951650925,280.2961519290693,left_blink
1761185184.0822735,-1551.0356189734302,-1095.6373511189595,431.3862401889637,265.7292416016571,left_blink
1761185184.0827827,-1608.5104014924727,-1146.4438920170069,372.63241188507527,215.4575063972734,left_blink
1761185184.0827827,-1541.5661922856234,-1075.0641614627093,411.10476272925735,310.2078717746772,left_blink
1761185184.096367,-1535.0325870630331,-1070.2995289191604,431.7527503846213,275.53899918543175,left_blink
1761185184.096367,-1588.3037220318802,-1145.6622529262677,378.42551691643894,204.73895312426612,left_blink
1761185184.1120558,-1567.7118328758515,-1103.3153657279909,389.4881409853697,266.98584798676893,left_blink
1761185184.1120558,-1530.8700784123503,-1085.102052943781,422.3581216959283,290.91372790327296,left_blink
1761185184.1128001,-1598.147138715256,-1132.3369893841445,402.61144992988557,218.6738203591667,left_blink
1761185184.1128001,-1586.5609286525287,-1136.0058312406763,369.9209844172001,238.4242320251651,left_blink
1761185184.126365,-1539.4344493108802,-1080.4795365985483,404.58237720653415,285.0420849728398,left_blink
1761185184.126365,-1563.5231449254788,-1104.665469611995,418.5322040412575,242.71389727434143,left_blink
1761185184.142109,-1598.049901316408,-1156.1003137025982,372.34069968853146,201.28328556520864,left_blink
1761185184.142109,-1549.8762499871664,-1089.5375742912292,390.7858862699941,287.4468406443484,left_blink
1761185184.1429172,-1545.960574733559,-1106.4942806903273,416.0152513710782,256.79088070755824,left_blink
1761185184.1429172,-1600.1292856917717,-1154.473457221873,378.2983603179455,218.01933786692098,left_blink
1761185184.1564243,-1575.8274157796986,-1115.6308562820777,392.06119215488434,266.0059941983782,left_blink
1761185184.1564243,-1526.483175764326,-1074.899605864659,434.7259708493948,289.5000457200222,left_blink
1761185184.1721332,-1593.2216904736124,-1149.2450770838186,400.2964518573135,216.28028438752517,left_blink
1761185184.1721332,-1579.9936643303372,-1132.3108100844547,378.1375446198508,254.2103497381322,left_blink
1761185184.1727583,-1535.9488625521772,-1085.524661638774,398.1946280822158,283.3105112933554,left_blink
1761185184.1727583,-1569.5892626536079,-1120.76573892124,409.8257169444114,241.71908388612792,left_blink
1761185184.186352,-1601.5504476749338,-1156.4481243984774,378.42177701648325,223.7526044989936,left_blink
1761185184.186352,-1549.505999891553,-1100.660036759451,399.9336815616116,283.1085566957481,left_blink
1761185184.202066,-1538.5181738217361,-1097.3128262991086,428.88798701856285,265.9947744985111,left_blink
1761185184.202066,-1590.5775812049396,-1174.1640304885805,388.01088050287217,212.83957642829046,left_blink
1761185184.202839,-1570.7748109395616,-1125.3545961668715,369.52081512194127,254.68905693246052,left_blink
1761185184.202839,-1543.2192280660383,-1060.5982284341007,410.6784141343087,289.09987642476335,left_blink
1761185184.2163725,-1592.3502937839366,-1137.7074857205153,403.03031872492284,221.51614432549104,left_blink
1761185184.2163725,-1577.3046762621962,-1135.0297173522413,363.1031467979774,245.70207733893767,left_blink
