BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185184.2320728,-1524.1270387922414,-1074.6303330678493,422.9452859889716,282.9664404974319,left_blink
1761185184.2320728,-1555.284145323094,-1109.6956350523978,420.1291413223371,239.5761212115176,left_blink
1761185184.2328498,-1592.1745184860192,-1156.429424898699,368.0323349395767,225.96662527276203,left_blink
1761185184.2328498,-1538.0880853268318,-1103.614557724446,393.343977839686,285.23281987058,left_blink
1761185184.2463453,-1535.432756358292,-1090.034980985336,428.43919902388006,277.6595224603079,left_blink
1761185184.2463453,-1579.0848686411045,-1137.879521118477,381.3575984816998,232.24965719832107,left_blink
1761185184.2621214,-1580.3975735255517,-1136.806169831194,358.0206227581948,234.81148866796866,left_blink
1761185184.2621214,-1509.64614616381,-1068.6913719382137,447.5500877974555,316.7152976975776,left_blink
1761185184.262824,-1581.9159729075618,-1146.4027531174943,393.8974830331281,212.31225053453818,left_blink
1761185184.262824,-1597.062567728106,-1161.867239434272,358.58908755145967,214.7132663060911,left_blink
1761185184.2765489,-1501.7736567570828,-1064.5438228873536,431.214204791002,329.48331614630297,left_blink
1761185184.2765489,-1560.1385354655795,-1124.3560428787023,425.22288506198674,238.55512852361426,left_blink
1761185184.2921095,-1591.1984045975842,-1160.3525799522176,382.52818716783077,212.4917657324113,left_blink
1761185184.2921095,-1546.0054535330273,-1104.53083321359,385.7856400292367,276.7806459707208,left_blink
1761185184.2928517,-1535.2233219607733,-1092.0694865612313,422.25714439712465,278.0821311553009,left_blink
1761185184.2928517,-1603.3119405540638,-1165.846492987126,381.46231568045914,216.6767137828283,left_blink
1761185184.3065445,-1581.2353111156262,-1129.3936881190166,368.944870528765,249.78230819059536,left_blink
1761185184.3065445,-1514.6613520043902,-1082.4055850757286,443.5857938444242,302.1970060695894,left_blink
1761185184.3220713,-1583.4530717893504,-1146.0549424216151,415.68988007493317,225.67117317626253,left_blink
1761185184.3220713,-1585.397819766309,-1137.5952887218446,351.00457044132054,226.8342820624821,left_blink
1761185184.3229077,-1542.994834068697,-1091.0036150738597,401.231426846236,288.28831813437864,left_blink
1761185184.3229077,-1556.3986355098896,-1122.9685399951413,417.88520134892315,241.1693185926415,left_blink
1761185184.3364506,-1576.8259690678678,-1146.9076396115124,399.0061863726005,243.07666757004336,left_blink
1761185184.3364506,-1539.666323108133,-1090.5024684797972,413.8535891966894,296.40764093818143,left_blink
1761185184.3520975,-1560.6434219595976,-1112.8969894144684,429.1385603155941,247.08958022249863,left_blink
1761185184.3520975,-1608.966669287067,-1165.6407984895632,371.7647550953552,204.38740252843127,left_blink
1761185184.3528235,-1561.2455458524637,-1108.341791268438,377.6625773254782,267.5094339805655,left_blink
1761185184.3528235,-1524.4748494881205,-1086.489555827342,433.1664325678721,293.06791027775034,left_blink
1761185184.366412,-1589.825861313846,-1146.829101712443,405.0498647009954,207.51021899143234,left_blink
1761185184.366412,-1581.6205208110623,-1142.6291940622032,367.7368828430772,234.29164257412776,left_blink
1761185184.38218,-1517.1035066754557,-1084.9748963452876,401.3361440449953,298.47580561367795,left_blink
1761185184.38218,-1568.489732066635,-1117.725200257264,414.91198088414967,250.23483608523384,left_blink
1761185184.3828812,-1579.9039067314006,-1135.9310332415625,384.75716754142195,246.132165833842,left_blink
1761185184.3828812,-1571.747184928041,-1117.3848693612963,386.60467811953276,268.8819772643037,left_blink
1761185184.3963673,-1526.2513019670732,-1081.7810217831284,441.82804086524993,288.80816422821954,left_blink
1761185184.3963673,-1603.5774734509178,-1171.2207292234525,373.90397787000984,200.21367417788133,left_blink
1761185184.4120607,-1559.0165654788725,-1118.1777281519026,388.4895876972005,262.6700034379028,left_blink
1761185184.4120607,-1507.6041607880034,-1062.4494789121673,447.66976459603757,327.7629621666856,left_blink
1761185184.4128368,-1587.185491945129,-1158.4714102745056,393.98350073210895,196.03246602742,left_blink
1761185184.4128368,-1595.9817366409115,-1142.0457696691155,367.16093824990094,224.15651369420812,left_blink
1761185184.4263823,-1521.9167579184286,-1062.4382592123002,428.8692875187844,309.40379328420386,left_blink
1761185184.4263823,-1561.133348853793,-1126.3082706555724,409.7434391453862,234.95734476624057,left_blink
1761185184.442067,-1593.8088547666557,-1161.6802444364876,373.8478793706745,205.632789213676,left_blink
1761185184.442067,-1524.347692889627,-1075.7934419540688,401.1154899476096,294.567610159982,left_blink
1761185184.4428148,-1526.31488026632,-1074.2376435725018,434.11262725666165,275.23980718897656,left_blink
1761185184.4428148,-1601.8197204717435,-1161.167878142558,383.7286950536072,203.79649833543226,left_blink
1761185184.4563887,-1552.6288163545541,-1117.1567354639992,389.966848179698,269.16620966093615,left_blink
1761185184.4563887,-1515.5551880938,-1084.2643153537065,444.5544279329479,302.24936466896906,left_blink
1761185184.472034,-1580.1021214290522,-1141.1070547802374,413.47959920112044,222.3464021156542,left_blink
1761185184.472034,-1591.4377581947483,-1141.353888177313,376.15913754329085,227.3877872559242,left_blink
1761185184.4728134,-1536.5846455446444,-1091.325246470049,405.6781678935513,286.2313731587492,left_blink
1761185184.4728134,-1536.8277390417643,-1112.1564892232418,427.7323579322547,249.64393189223483,left_blink
1761185184.4864683,-1598.038681616541,-1158.46767037455,374.68561696074903,219.6087953480892,left_blink
1761185184.4864683,-1527.485468952451,-1074.114226873964,413.33374310284853,283.06741779623553,left_blink
1761185184.5020149,-1537.2204285371117,-1096.8415989046916,422.89292738959193,261.2638010545634,left_blink
1761185184.5020149,-1586.56840845244,-1168.2923875581473,374.6594376610592,198.66161569627002,left_blink
1761185184.5027583,-1534.7745339660905,-1095.970202215016,398.0749512836337,285.5694108665921,left_blink
1761185184.5027583,-1510.9812904479913,-1074.5667547686026,426.6178677454591,290.3078641104512,left_blink
1761185184.5163903,-1584.7657766737975,-1145.8716873237863,403.8269174154848,213.8979681157507,left_blink
1761185184.5163903,-1582.3797205020674,-1134.730525355786,374.78659425955266,228.62195424130186,left_blink
1761185184.5320203,-1526.5579737634398,-1071.9151657000184,411.25435872748494,287.3383835456334,left_blink
1761185184.5320203,-1534.262167672161,-1104.6355504123494,428.2783833257854,249.63271219236776,left_blink
1761185184.532792,-1579.260643939022,-1155.9806369040161,376.4321502400562,223.33747560391203,left_blink
1761185184.532792,-1539.1726563139819,-1107.2497404813766,397.31949149258435,271.46998803364113,left_blink
1761185184.5463605,-1533.6787432790734,-1100.080352266319,414.84092278499156,256.30843361327425,left_blink
1761185184.5463605,-1571.3582353326492,-1144.0466161454096,390.43433567415923,216.81509008118883,left_blink
1761185184.5620337,-1540.1038914029486,-1108.5549655659124,387.9996608030051,275.8830699813552,left_blink
1761185184.5620337,-1511.8564270376228,-1087.9518567100167,428.8057092195377,289.0811769249849,left_blink
1761185184.5627992,-1573.5236374069937,-1160.0384283559397,395.39344301540405,211.88216203963384,left_blink
1761185184.5627992,-1573.4264000081457,-1137.8645615186542,363.74266969040036,239.1684721163474,left_blink
1761185184.5763776,-1521.9466771180741,-1076.2796289483085,409.36196934990585,301.164793681819,left_blink
1761185184.5763776,-1531.6105786035769,-1116.7827454684302,415.1887334808707,247.62812581611797,left_blink
1761185184.592012,-1579.9861845304258,-1149.5816680798307,371.5777600975707,210.79759105248377,left_blink
1761185184.592012,-1525.1368117802776,-1102.7319413349032,404.28318521007895,288.1910807355307,left_blink
1761185184.5928347,-1533.128977985587,-1100.914349956438,436.8016153248027,269.6299572554417,left_blink
1761185184.5928347,-1600.3200205895118,-1167.0208215732127,380.8826311873272,209.61952256644145,left_blink
1761185184.606475,-1551.907015663106,-1119.3819759376347,384.9553822390735,270.93892223993316,left_blink
1761185184.606475,-1526.0680468692444,-1103.4986208258197,417.36909515503794,268.070418973919,left_blink
1761185184.622018,-1571.4517328315414,-1140.8751809829846,398.8902494739741,225.57767567737028,left_blink
1761185184.622018,-1579.9300860310905,-1129.244092120789,363.0208689989522,237.6500727343373,left_blink
1761185184.6228652,-1536.9174966407008,-1091.9460698626935,402.83584392722696,273.3661173111759,left_blink
1761185184.6228652,-1554.7755189291202,-1143.6127877505496,414.54173078853637,245.0999534460716,left_blink
1761185184.6364014,-1596.3407670366578,-1174.5604598838836,369.0346281277016,201.0813309676014,left_blink
1761185184.6364014,-1526.6140722627752,-1096.306793211028,389.42456268612295,283.8976755863987,left_blink
1761185184.652078,-1532.0631064982153,-1098.0009678909555,424.51230407040566,265.56842590356246,left_blink
1761185184.652078,-1600.1105861919932,-1175.5627530720085,386.8814307162538,213.59129631938413,left_blink
1761185184.652948,-1546.7272542244755,-1114.4041690966114,380.74799478892237,264.61475141486153,left_blink
1761185184.652948,-1540.4704015986063,-1091.276627770625,426.3074560491368,277.1172369667329,left_blink
1761185184.6664257,-1559.1250225775875,-1133.743191767484,407.46957997232676,237.13770644040778,left_blink
1761185184.6664257,-1567.3415827802382,-1138.8518951069564,367.71070354338735,241.89111928408965,left_blink
1761185184.6820946,-1525.8137336722575,-1098.3001598874107,406.2765518864617,284.69427427696064,left_blink
1761185184.6820946,-1532.912063788157,-1110.428655443713,425.5632159579545,268.9979141629301,left_blink
1761185184.6828544,-1584.8106554732658,-1170.2520951349288,371.5852398974821,225.77589037502185,left_blink
1761185184.6828544,-1538.9744416163303,-1117.0295788655058,383.1901494599879,266.68665599031374,left_blink
1761185184.6963832,-1523.9026447949,-1073.6616989793256,431.41615938860923,292.3797686859034,left_blink
1761185184.6963832,-1572.9701322135516,-1155.741283306852,385.4864480327815,225.96662527276203,left_blink
1761185184.7121737,-1546.540259226691,-1116.7790055684745,388.5456861965358,271.98235432757065,left_blink
1761185184.7121737,-1548.7692396002822,-1118.895788943395,418.1694337455556,264.7643474130891,left_blink
1761185184.7128067,-1556.4210749096237,-1130.280044408515,409.84815634414554,245.6197995399125,left_blink
1761185184.7128067,-1543.9298090576194,-1124.3448231788352,383.09291206113994,262.2885336424224,left_blink
1761185184.7263975,-1508.4718175777234,-1075.127739761956,421.62884120456874,295.28941085143015,left_blink
1761185184.7263975,-1538.3461384237744,-1132.1088554868475,420.5293106175959,237.86324703181162,left_blink
1761185184.7421076,-1592.997296476271,-1185.2565737571567,373.0737200798467,194.46918784594163,left_blink
1761185184.7421076,-1536.3864308469929,-1105.3461314039305,404.8965288028121,277.4874870623462,left_blink
1761185184.7430024,-1512.6455459282734,-1082.678597772494,438.7201840020716,290.69307380588725,left_blink
1761185184.7430024,-1599.220490002539,-1181.767247098498,373.79178087133914,188.6648631147109,left_blink
1761185184.7564113,-1562.1281622420065,-1120.6311025228351,380.82653268799186,256.8133201072924,left_blink
1761185184.7564113,-1523.7193896970712,-1101.6473703477532,426.67022634483874,277.31171176442876,left_blink
1761185184.7721632,-1574.4025138965808,-1159.7280166596174,406.28777158632874,209.02487847348675,left_blink
1761185184.7721632,-1589.837081013713,-1140.785423384048,380.3216461939737,228.52471684245393,left_blink
1761185184.772827,-1522.7283162088133,-1106.703715087846,428.8356284191832,284.80273137567565,left_blink
1761185184.772827,-1551.630263066385,-1135.5084245465696,416.92778696026653,258.5112346871756,left_blink
1761185184.78632,-1591.4938566940837,-1177.2644075518474,375.48595555126667,214.9713194030337,left_blink
1761185184.78632,-1533.8619983769022,-1097.2679474996403,405.3490566974506,285.8536432632245,left_blink
1761185184.803621,-1530.6120253154077,-1113.6337497057393,446.3682794114575,273.05196571489796,left_blink
1761185184.803621,-1585.5623753643595,-1166.5458542788401,397.46908749081194,220.62978803599253,left_blink
1761185184.8039927,-1540.1450303024612,-1135.0409370521083,382.50200786814094,269.4878410571255,left_blink
1761185184.8039927,-1517.7093704682775,-1106.4755811905488,431.00103049352765,277.7044012597762,left_blink
1761185184.816274,-1563.642821724061,-1177.4102636501193,417.9300801483914,198.76259299507365,left_blink
1761185184.816274,-1573.8265693034045,-1157.0240689916536,382.19907597173005,222.4997380138375,left_blink
1761185184.8320649,-1497.9626987022348,-1124.3149039791897,431.6031543863937,269.41678295796737,left_blink
1761185184.8320649,-1518.0945801637135,-1207.879228589125,443.30156144779176,245.23458984447643,left_blink
1761185184.8327465,-1568.007284972351,-1207.31076379586,397.0801378954202,213.05649062572047,left_blink
1761185184.8327465,-1466.0538722802885,-1178.0610062424093,422.7919500907883,249.27368179662153,left_blink
1761185184.846279,-1504.159712928813,-1203.5783436400816,471.9940739078447,263.8144128243439,left_blink
1761185184.846279,-1550.6504092779942,-1175.7460081698373,438.49205010477453,212.86949562793598,left_blink
1761185184.8620493,-1545.9680545334704,-1090.8128801761195,400.65922215301543,214.20837981207296,left_blink
1761185184.8620493,-1423.594788083341,-1159.9449308570474,475.8237314624712,252.62837205687538,left_blink
1761185184.8628187,-1526.5355343637057,-1139.3493018010631,448.7767749829218,199.58163108536974,left_blink
1761185184.8628187,-1430.6332797999494,-1316.220390405506,443.12204624991864,183.63095777435228,left_blink
1761185184.87651,-1417.480051655788,-1090.2930340822786,490.0802300935611,238.03902232972905,left_blink
1761185184.87651,-1468.9485548459925,-1149.4133725818247,462.08333902526647,165.615859687794,left_blink
1761185184.892125,-1500.7302246694453,-1171.9126107152551,418.0834160465747,173.24151569744572,left_blink
1761185184.892125,-1415.86441487493,-1113.214880910702,445.3547665234655,251.22216967353597,left_blink
1761185184.892761,-1404.7232529069297,-1161.9420374333858,465.1837160885334,183.7319350731559,left_blink
1761185184.892761,-1452.2536414437927,-1192.8223913675174,452.8009073352441,166.30774117959663,left_blink
1761185184.9064956,-1404.2520255125128,-1161.627885837108,426.9394991416484,175.5789531697519,left_blink
1761185184.9064956,-1344.6866389182396,-1108.9850540608168,510.6833389494568,227.14843365876004,left_blink
1761185184.9220643,-1420.0680624251254,-1192.3137649735436,457.8572520753369,133.03385127382353,left_blink
1761185184.9220643,-1454.553679916542,-1150.266069771722,403.28463192190975,135.40868774568662,left_blink
1761185184.922784,-1348.4788974733092,-1088.9765892978758,483.2698722742498,226.77070376323536,left_blink
1761185184.922784,-1388.7950189956464,-1163.9391440097243,451.439583751373,134.55599055578932,left_blink
1761185184.9364529,-1408.5267311618663,-1203.5185052407905,428.4354591239244,140.0087646911852,left_blink
1761185184.9364529,-1381.4685549824499,-1082.0727339796722,455.6320116017014,212.20005353586748,left_blink
1761185184.9521143,-1379.3143726079725,-1134.0498635638505,475.83495116233826,148.25524409348145,left_blink
1761185184.9521143,-1433.9842301602475,-1171.0112948259339,438.56310820393264,124.7050940725021,left_blink
1761185184.952789,-1393.9336415347643,-1155.8160813059658,425.907286753878,162.14523252891377,left_blink
1761185184.952789,-1365.7534953686409,-1131.910640789196,463.2127888118848,184.05730636930093,left_blink
1761185184.9664388,-1418.03355684923,-1178.6855695350096,445.41086502280086,116.89244306506589,left_blink
1761185184.9664388,-1442.578520258423,-1195.2047076392919,406.84127677977085,120.66226222040132,left_blink
1761185184.9820733,-1305.1558963865973,-1147.5546423038468,501.07927586324513,241.33013429073617,left_blink
1761185184.9820733,-1409.6300016487949,-1191.0272393887863,467.54359296057373,140.39397438662127,left_blink
1761185184.9827633,-1451.3037068550475,-1168.3522259574383,424.66190006863326,137.31603672308847,left_blink
1761185184.9827633,-1398.724453378003,-1144.7983360365033,435.6609458383173,182.68102318560705,left_blink
1761185184.9963956,-1383.1402902626432,-1162.3534264285117,459.2559746587649,172.31028060847893,left_blink
1761185184.9963956,-1423.015103590209,-1239.6496787127107,428.25968382600695,128.53475162712857,left_blink
1761185185.0121143,-1411.3241763287224,-1173.3936110977083,429.3891336126253,174.48316248273477,left_blink
1761185185.0121143,-1366.6099324584939,-1121.1696481164545,498.379068095237,194.633743443992,left_blink
1761185185.012792,-1450.537027364131,-1213.0028915284202,433.9069327590987,125.10900326771662,left_blink
1761185185.012792,-1400.6018831557594,-1183.5436995774508,419.5644164290279,172.41125790728256,left_blink
1761185185.0263944,-1387.8263849071227,-1151.0963275618851,453.2571751298383,202.9662405452691,left_blink
1761185185.0263944,-1409.3308096523397,-1166.4560966799036,455.1346049075946,162.6912579224445,left_blink
1761185185.0421402,-1417.8877007509582,-1217.2214986784384,427.0816153399646,150.07283547194675,left_blink
1761185185.0421402,-1396.4057154054753,-1149.8621605765074,458.1527041718364,208.77804507641122,left_blink
1761185185.0428464,-1395.347323718015,-1149.90329947602,481.1456090994179,190.85644448874518,left_blink
1761185185.0428464,-1468.0360192568041,-1219.6187745500356,418.3040701439604,119.3719967356883,left_blink
1761185185.0570636,-1396.929301399272,-1152.2594364481047,438.7987219011411,204.667895025108,left_blink
1761185185.0570636,-1373.300613479223,-1163.69979041256,463.5194606082514,204.35000352887437,left_blink
1761185185.05794,-1451.5337107023224,-1216.5071777869016,438.594897353556,146.21325871767476,left_blink
1761185185.0714204,-1458.8564348155633,-1165.1022528959438,425.1536969128065,178.67933023301885,left_blink
1761185185.0714204,-1404.0706403646618,-1132.4379666829482,442.95936060184613,212.70120012992993,left_blink
1761185185.087109,-1410.7538415854797,-1171.8378127161413,453.5694567761384,190.72554799029604,left_blink
1761185185.087109,-1459.2416445109993,-1218.4631454637274,414.4351436397992,141.4897650736384,left_blink
1761185185.0877953,-1410.9146572835743,-1144.6375203384086,441.13802932342514,230.26003042189404,left_blink
1761185185.0877953,-1415.2641609320417,-1155.318674611859,459.66549370391294,202.43517475156114,left_blink
1761185185.101378,-1479.5642608702183,-1222.0197903215885,413.2196761542,145.21096552954987,left_blink
1761185185.101378,-1446.462406362407,-1158.7406830713153,420.2207688712515,215.65946099488065,left_blink
1761185185.1170444,-1409.3700786018744,-1145.501437228173,458.120915022213,230.69011891679838,left_blink
1761185185.1170444,-1471.1569657698274,-1189.4078627079725,429.16286966530606,156.67749879369512,left_blink
1761185185.1177628,-1475.3306941203773,-1189.1872086105868,387.8631544546224,170.4739897302352,left_blink
1761185185.1177628,-1425.668562608771,-1142.0345499692485,448.40091503737494,233.75309698050842,left_blink
1761185185.1314712,-1469.7432835865766,-1168.3260466577485,423.7437546295114,177.59475924586877,left_blink
1761185185.1314712,-1504.3710172763094,-1197.2803521146998,376.84914908511564,161.62538643507287,left_blink
1761185185.147045,-1447.7003132477403,-1144.3757273415104,426.8142124931328,232.22347789863124,left_blink
1761185185.147045,-1449.091556031257,-1153.4337650341913,450.13248871685937,209.47366646816954,left_blink
1761185185.1477852,-1497.9047302529216,-1203.585823439993,400.04400861030445,162.03677543019876,left_blink
1761185185.1477852,-1476.0038761124015,-1166.7141497768462,399.2810690193437,211.1940204477869,left_blink
1761185185.1613567,-1430.6837684493512,-1140.4450924880803,441.05949142435566,239.4639242128469,left_blink
1761185185.1613567,-1497.2913866601884,-1176.6622836589813,410.650364884641,173.15923789842054,left_blink
1761185185.1770875,-1512.624976478517,-1184.6694094641134,370.72693285765126,190.2991993953474,left_blink
1761185185.1770875,-1451.9750188970938,-1114.131156399846,428.87115746876225,254.70775643223897,left_blink
1761185185.1778238,-1474.6724717281759,-1172.0435072137043,428.72904127044603,195.31814513588324,left_blink
1761185185.1778238,-1507.4601746397093,-1193.9406214542687,395.5299493637867,177.22450915025547,left_blink
1761185185.1915116,-1445.145961578004,-1115.1783283874393,430.0417461548932,260.41484376462176,left_blink
1761185185.1915116,-1462.9703247668222,-1161.1603983426467,432.5474791252054,231.12020741170272,left_blink
1761185185.2070744,-1520.4376274859533,-1202.0113255586475,391.6928120092489,174.89829137781635,left_blink
1761185185.2070744,-1492.9231835119426,-1144.6300405384973,389.47879123548046,227.4251862554811,left_blink
1761185185.2078652,-1449.065376731567,-1113.4392749080434,433.0486257192679,249.9506036886014,left_blink
1761185185.2078652,-1503.507100386545,-1203.1183359455317,402.96861037565395,172.33272000821307,left_blink
1761185185.2214205,-1501.8353651063517,-1178.2180820405483,380.7872637384571,217.85478226887062,left_blink
1761185185.2214205,-1463.5051304604858,-1116.8986823670566,439.9973598369397,262.5428468394093,left_blink
1761185185.2370932,-1496.9510557642207,-1161.1977973422036,431.24225404066965,200.68116167234257,left_blink
1761185185.2370932,-1516.895942227915,-1178.5210139369592,398.3573137302883,207.0464713969268,left_blink
1761185185.237782,-1482.3018676377833,-1127.4638997418806,418.6200916902162,252.75552865536883,left_blink
1761185185.237782,-1474.8295475263149,-1133.7095326678827,423.893350627739,245.20093074487522,left_blink
1761185185.2513912,-1529.8172965748236,-1158.3666930757463,396.1283333566971,209.91497466294095,left_blink
1761185185.2513912,-1487.1375582804903,-1127.7930109379813,410.01084199221805,254.49084223480895,left_blink
1761185185.2670624,-1476.721936903894,-1121.0761506175622,438.20594775816426,261.94446284649894,left_blink
1761185185.2670624,-1544.8292549969628,-1177.8665314447135,397.2727427431382,188.98275461094454,left_blink
1761185185.2678115,-1521.7877313699573,-1139.506377599202,390.0547358286567,239.68083841027692,left_blink
1761185185.2678115,-1469.4179122904316,-1091.1158120725304,428.04837947851047,289.3504497217946,left_blink
1761185185.2813828,-1506.4803208513185,-1160.588193649426,434.8849165975116,227.197052358184,left_blink
1761185185.2813828,-1532.9887317372486,-1178.7491478342563,378.2254322688095,203.12331634340808,left_blink
1761185185.2971172,-1480.3122408613563,-1115.6121567822993,416.24151531839743,285.7040472649969,left_blink
1761185185.2971172,-1498.491894545965,-1094.7696943292394,419.5438469792716,254.65165793290362,left_blink
1761185185.2977774,-1550.689678227529,-1163.3893787162378,389.0898416400887,216.94224667968228,left_blink
1761185185.2977774,-1532.670840241015,-1129.5171048175544,391.15426641562954,257.8380526951514,left_blink
1761185185.3114295,-1500.7246148195118,-1091.16817067191,432.3642240273766,285.2963981698267,left_blink
1761185185.3114295,-1533.2206055345014,-1159.888832357712,402.0897338860668,233.70447828108445,left_blink
1761185185.3271115,-1517.6588818188757,-1156.48926329799,385.7949897791259,227.36160795623437,left_blink
1761185185.3271115,-1494.594918792136,-1075.2287170607597,439.1521424469538,304.51200414216146,left_blink
1761185185.327845,-1536.5715558947995,-1145.3256619302556,422.80129984067753,224.54546328959987,left_blink
1761185185.327845,-1544.309408903122,-1160.4273779513314,382.02891052374616,221.20573262916878,left_blink
1761185185.3413413,-1498.35725814756,-1100.6263776598498,404.1092798621394,285.6404689657502,left_blink
1761185185.3413413,-1513.4851534683257,-1114.6360428938642,428.5083871730603,253.8774986420758,left_blink
1761185185.3571053,-1561.9505169941112,-1191.8537572789937,396.0535353575833,213.3818619218655,left_blink
1761185185.3571053,-1531.4441530555487,-1130.474519206211,379.92334684869274,255.34353942470625,left_blink
1761185185.3578098,-1489.4263770533726,-1070.8530341126025,439.79914513928816,301.55000337725505,left_blink
1761185185.3578098,-1559.3288471251726,-1168.7149962531403,404.3897723588161,215.61458219541237,left_blink
1761185185.371406,-1552.7204439034685,-1137.2175588263199,375.240992104169,252.89764485368505,left_blink
1761185185.371406,-1495.1110249860212,-1088.6512180017307,415.49727522721514,288.84556322777644,left_blink
1761185185.3871636,-1527.8538490980864,-1125.5079320650548,419.1399377840571,252.03746786387637,left_blink
1761185185.3871636,-1556.707177256234,-1152.461391045712,365.6369290179573,223.8610615977086,left_blink
1761185185.3878002,-1511.5665847910568,-1100.974188355729,408.3540663118474,292.8921349798329,left_blink
1761185185.3878002,-1515.45982064493,-1103.7043153233826,431.57136523677036,282.3418772048317,left_blink
1761185185.4013543,-1578.2452611010522,-1174.3323259865865,374.3808151143603,192.4795610695146,left_blink
1761185185.4013543,-1545.816588585265,-1124.4981590770185,381.7184988274239,260.93842975841835,left_blink
1761185185.417045,-1507.4938337393105,-1086.1492249313742,421.0659862612374,280.9207152216695,left_blink
1761185185.417045,-1581.9103630576283,-1149.6938650785014,385.1554668867029,223.34121550386772,left_blink
1761185185.4178123,-1547.3686470668763,-1126.8842152487487,374.03300441848114,257.12373180361465,left_blink
1761185185.4178123,-1505.6612827610224,-1090.2705946825445,425.98769460292533,278.6019772491418,left_blink
1761185185.431428,-1539.5148571599275,-1119.2062006397173,421.3763979575597,245.1710115452297,left_blink
1761185185.431428,-1575.2645608363673,-1161.5269085383043,359.1182833951898,225.36450137989596,left_blink
1761185185.4470694,-1529.521844478324,-1086.3399598291144,396.9473714469932,293.99914536671713,left_blink
1761185185.4470694,-1532.584822542034,-1096.415250309743,417.41958380443975,262.1501573440619,left_blink
1761185185.4478424,-1582.1609363546595,-1174.0667930897325,373.3411229266785,191.87743717664853,left_blink
1761185185.4478424,-1541.545622835867,-1112.141529623419,380.8284026379697,261.83600574778393,left_blink
1761185185.461386,-1518.0852304138243,-1083.9763430571184,431.3394914395176,267.45333548123017,left_blink
1761185185.461386,-1558.5060691349208,-1151.0215295627713,416.0769597203471,225.1625467822887,left_blink
1761185185.477096,-1560.854726307094,-1138.5115642109886,382.3916808194481,232.45535169588402,left_blink
1761185185.477096,-1524.7871311344206,-1093.195196447894,410.9196376814507,286.4969060556032,left_blink
1761185185.4777868,-1564.474949464202,-1148.0520489979535,400.63117290334776,217.02826437866315,left_blink
1761185185.4777868,-1573.6863230550662,-1148.0520489979535,376.62475508777425,234.4300188724883,left_blink
1761185185.4913816,-1531.8667617505416,-1088.8830917989835,401.1435391972773,283.2731122937985,left_blink
1761185185.4913816,-1540.9995974423364,-1109.9162891497836,423.0705726374872,253.41375104757026,left_blink
1761185185.507246,-1597.2364730760455,-1167.3499327693135,373.39722142601386,183.64965727413073,left_blink
1761185185.507246,-1557.7842684434727,-1119.0827839411795,371.7890644450672,243.26366256782785,left_blink
1761185185.5078602,-1514.9437144510448,-1093.7038228418678,427.6594298831187,278.16814885428175,left_blink
1761185185.5078602,-1580.3022060766816,-1154.5744345206767,389.6807458330877,208.4900727798231,left_blink
1761185185.5213835,-1602.1581814177334,-1136.3910409361124,363.9352745381184,233.02381648914889,left_blink
1761185185.5213835,-1542.1440068287775,-1084.7916412474588,409.60319289704785,285.823724063579,left_blink
1761185185.537053,-1575.5600129328668,-1135.3139497488737,408.93749070493504,240.03612890606746,left_blink
1761185185.537053,-1575.002767839469,-1143.837181747891,387.85567465471104,257.7744743959047,left_blink
1761185185.5378125,-1518.8219907050952,-1071.788009101525,417.5168212032877,307.18977251043543,left_blink
1761185185.5378125,-1553.5694011934102,-1106.400783191435,416.9520963099785,245.48142324155197,left_blink
1761185185.5514104,-1576.1172580262646,-1142.932125958614,378.96219256008044,235.47345096012577,left_blink
1761185185.5514104,-1544.922752495855,-1098.356258386746,386.92817946569994,294.1562211648561,left_blink
1761185185.567092,-1524.8245301339775,-1090.928817074746,416.34249261720106,303.61816805275157,left_blink
1761185185.567092,-1582.385330352001,-1127.736912438646,399.62887971522287,234.85262756748125,left_blink
