BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185185.5678544,-1581.6523099606857,-1123.925954383798,371.62076894706115,252.61341245705262,left_blink
1761185185.5678544,-1530.7709710635245,-1076.8555735414848,414.20326984254643,304.73639813950285,left_blink
1761185185.5813928,-1555.297234972939,-1114.2134341988713,408.74675580719486,260.4784220638685,left_blink
1761185185.5813928,-1604.839689685963,-1140.5535495867953,355.0679717431776,223.35991500364617,left_blink
1761185185.5972617,-1532.8353958390653,-1076.9528109403327,397.59063423937187,302.4214000669308,left_blink
1761185185.5972617,-1550.712117627263,-1105.050679307431,428.8973367684521,265.48988800449297,left_blink
1761185185.5978065,-1597.5132256727666,-1145.7856696248055,378.7602379624732,214.25325861154124,left_blink
1761185185.5978065,-1563.3081006780267,-1105.447108702734,364.88520912686363,280.17273523053154,left_blink
1761185185.611391,-1528.882321585901,-1082.2036304781213,423.0817923373543,308.33418189687654,left_blink
1761185185.611391,-1603.8710555974394,-1156.0816142028198,383.18453961005434,215.38644829811528,left_blink
1761185185.6271095,-1574.6138182440773,-1120.9676935188472,371.7853245451115,266.0396532979794,left_blink
1761185185.6271095,-1548.0754881585017,-1076.8667932413518,399.7373368139379,280.299891829025,left_blink
1761185185.628019,-1582.673302648589,-1120.511425724253,389.2394376383163,247.44487071828917,left_blink
1761185185.628019,-1597.3711094744503,-1150.000536874868,361.7511729639955,230.74995731608942,left_blink
1761185185.6413882,-1538.108654776588,-1086.4558967277408,395.0886411690153,290.28542471071705,left_blink
1761185185.6413882,-1560.290001413785,-1114.0974973002449,406.78330833045766,268.8221388650127,left_blink
1761185185.65704,-1623.812202161178,-1154.365000123158,354.64910294814035,214.31683691078797,left_blink
1761185185.65704,-1578.5107939979061,-1103.8539113216102,375.9029543963261,267.09056518552825,left_blink
1761185185.6580176,-1541.7662769332528,-1084.3989517521113,391.5693953107111,276.5300726736896,left_blink
1761185185.6580176,-1602.0759036187083,-1138.915473406203,374.40325451409444,228.89870683802292,left_blink
1761185185.6714444,-1595.4749801969156,-1133.9189670654014,358.57973780157045,253.66432434460148,left_blink
1761185185.6714444,-1555.5440683700144,-1072.704284590669,397.2054245439358,313.9926505298354,left_blink
1761185185.687179,-1588.3467308813706,-1125.0628839703277,400.19734450848773,247.23543632077053,left_blink
1761185185.687179,-1619.096188317053,-1144.910533035174,357.5886643133126,237.93804503092542,left_blink
1761185185.6883233,-1562.9602899821475,-1070.9577513113618,390.62694052187726,284.9785066735931,left_blink
1761185185.6883233,-1570.0735796978697,-1095.4166970215738,407.3517731237225,283.4451476917602,left_blink
1761185185.7014697,-1621.7402975857258,-1152.9513179399073,353.7403072589077,244.12757945759222,left_blink
1761185185.7014697,-1586.2598667060956,-1106.1614295942709,355.3372445399873,290.25550551107153,left_blink
1761185185.732762,-1556.0152957644314,-1089.8031071880832,404.15041876165196,299.0405305069871,left_blink
1761185185.732762,-1606.6311017647386,-1118.196427651681,384.3887873957865,259.2255555787124,left_blink
1761185185.733508,-1611.7659844039008,-1124.165307980962,351.02139999112114,272.3787837228738,left_blink
1761185185.733508,-1574.9840683396906,-1077.9887632280588,400.73963000206277,299.69501299923286,left_blink
1761185185.734254,-1615.8910940550268,-1116.5059928717092,376.69955308688805,256.1027391157113,left_blink
1761185185.734254,-1631.493956670165,-1125.492972465232,343.65005717845634,253.92611734149978,left_blink
1761185185.7470837,-1555.8283007666469,-1060.654326933436,388.11746765160933,338.7320887367241,left_blink
1761185185.7470837,-1565.451063352637,-1101.624930948019,414.19952994259074,270.1124043497257,left_blink
1761185185.7477655,-1626.8228216255084,-1155.8946192050353,362.58517065411434,218.1203151657246,left_blink
1761185185.7477655,-1588.7618597764522,-1098.128124489449,355.13528994238004,276.3019387763925,left_blink
1761185185.761356,-1558.9585970295593,-1079.8661930058151,393.92179238284007,299.1190684060566,left_blink
1761185185.761356,-1618.998950918205,-1135.5907023455948,368.3707958855666,242.48576337704435,left_blink
1761185185.7770605,-1617.6825061338022,-1127.3704022429883,338.3244396415539,249.60279299272224,left_blink
1761185185.7770605,-1558.0610210401937,-1071.5598752042279,394.8305880720727,310.11063437582925,left_blink
1761185185.777771,-1594.5362653080374,-1130.6465546041727,385.8249089787714,254.27392803737894,left_blink
1761185185.777771,-1614.5596896708012,-1143.983037846163,350.46415489772335,235.81378185609356,left_blink
1761185185.791338,-1578.0358267035335,-1090.4912487799302,363.88291593873873,286.7474793526344,left_blink
1761185185.791338,-1561.8532795952633,-1087.877058710903,396.19191165594384,288.36685603344813,left_blink
1761185185.8070097,-1637.668531497009,-1139.1847462030128,342.53930689161643,227.13721395889297,left_blink
1761185185.8070097,-1602.5546108130366,-1105.1628763061017,358.2655862052925,277.91757555725053,left_blink
1761185185.8077788,-1557.7356497440487,-1065.9911641702056,413.93025714578107,302.4887182661332,left_blink
1761185185.8077788,-1618.4192664250731,-1135.8487554425374,361.94938766164705,224.0181373958476,left_blink
1761185185.821452,-1586.787192599848,-1111.502006730996,373.18404712853953,281.5639780140482,left_blink
1761185185.821452,-1528.871101886034,-1059.1321876514703,399.1987912203185,328.64183865627274,left_blink
1761185185.8370256,-1604.4208208909258,-1129.906054412946,373.9320271196775,231.19126551086083,left_blink
1761185185.8370256,-1622.8809670722112,-1124.5841767759994,356.7845858228393,258.7393685844727,left_blink
1761185185.837993,-1568.177450420335,-1080.4533572988585,379.6166750523262,288.32571713393554,left_blink
1761185185.837993,-1576.135957526043,-1085.573280338198,400.29084200738,276.971380868461,left_blink
1761185185.8515203,-1624.848154448904,-1137.4643922233954,370.6371752587147,232.69470529304817,left_blink
1761185185.8515203,-1592.9692472266033,-1113.7197674047202,353.1419232659973,265.02240051003173,left_blink
1761185185.8670716,-1545.9774042833596,-1064.5064238877967,415.2242625304498,306.8756209141575,left_blink
1761185185.8670716,-1621.471024788916,-1159.2941882647574,354.80617874627933,209.58960336679593,left_blink
1761185185.8678036,-1605.8008439745754,-1118.1178897526115,350.142523501534,241.2777756913565,left_blink
1761185185.8678036,-1536.444399296306,-1053.0660699233413,409.96970309270546,316.831234596204,left_blink
1761185185.8813593,-1611.848262202926,-1128.6270086281002,380.5666096410714,236.07183495303616,left_blink
1761185185.8813593,-1627.9522714121267,-1133.8703483659774,340.6319579142146,240.29418200301006,left_blink
1761185185.89702,-1563.4539567762986,-1079.2341499133036,389.51993013499305,289.58232351904735,left_blink
1761185185.89702,-1567.7810210250318,-1096.9163969038054,401.8391605890356,255.00694842869416,left_blink
1761185185.8978133,-1619.6422137105837,-1154.0358889270574,360.7152206762694,228.9435856374912,left_blink
1761185185.8978133,-1573.7910402538255,-1086.3736189287156,362.8955823504366,290.5958364070393,left_blink
1761185185.9114263,-1546.3813134785742,-1071.918905599974,419.876698075328,290.8501496040262,left_blink
1761185185.9114263,-1608.7329255398363,-1141.8512948714197,375.8169366973452,226.56500926567242,left_blink
1761185185.9271321,-1600.497665837407,-1114.4004291966558,364.2756054340862,261.4395763524808,left_blink
1761185185.9271321,-1548.217604356818,-1067.9733111467212,415.8039470235817,299.1190684060566,left_blink
1761185185.9278584,-1577.0372734153643,-1120.8966354196891,405.19011094933376,244.83068064926192,left_blink
1761185185.9278584,-1609.3051302330568,-1131.6899866918102,360.8835161742754,234.44497847231105,left_blink
1761185185.9414053,-1549.8295012377203,-1071.945084899664,394.5463556754403,313.8355747316964,left_blink
1761185185.9414053,-1557.9226447418332,-1089.6572510898113,411.08793317945674,267.01202728645876,left_blink
1761185185.9570844,-1620.820282196626,-1154.8511871173978,365.98099981388077,233.36414738511667,left_blink
1761185185.9570844,-1585.3809902165085,-1087.0954196201637,367.4919193959795,273.7438472067006,left_blink
1761185185.9578784,-1550.1735720336437,-1065.5311564756557,425.8081794050522,286.35852975724265,left_blink
1761185185.9578784,-1606.4366269670427,-1133.9638458648697,381.2323118331842,225.78337017493322,left_blink
1761185185.9714203,-1590.3139182580635,-1118.5965969469398,361.9680871614255,258.6533508854918,left_blink
1761185185.9714203,-1537.9927178779617,-1068.37348044198,405.81841414188966,301.755697874818,left_blink
1761185185.9871047,-1576.8465385176241,-1120.1710948282853,409.34887970006093,248.48456290597096,left_blink
1761185185.9871047,-1602.524691613391,-1127.3404830433428,366.9683334021829,217.46209277352318,left_blink
1761185185.987877,-1541.799936032854,-1076.0402753511444,389.6470867334865,283.35912999277934,left_blink
1761185185.987877,-1561.363352701068,-1096.318012910895,405.2798685482703,263.7433547251858,left_blink
1761185186.0013688,-1616.3398820497096,-1142.0682090688497,351.27197328815237,214.18220051238313,left_blink
1761185186.0013688,-1570.866438488476,-1092.0956658609211,369.343169874046,276.1934816776775,left_blink
1761185186.017099,-1557.1634450508282,-1077.3791595352814,409.8051474946551,266.623077691067,left_blink
1761185186.017099,-1615.9509324543178,-1168.7224760530517,378.0122579713352,199.61155028501526,left_blink
1761185186.0178492,-1573.5853457562625,-1120.7956581208855,372.4884257367812,256.64502460928634,left_blink
1761185186.0178492,-1553.427284995094,-1085.69295713678,398.9182987236418,279.46963403886184,left_blink
1761185186.0313728,-1572.0781660741195,-1119.3034380385652,406.6935507315211,246.88014582498,left_blink
1761185186.0313728,-1606.1224753707647,-1151.2982821594924,345.1048782612197,220.59612893639132,left_blink
1761185186.0470629,-1553.535742093809,-1084.5373280504718,405.45190394623205,305.6414539287798,left_blink
1761185186.0470629,-1566.9619829347357,-1103.8651310214773,417.9169904985465,261.68640974955633,left_blink
1761185186.0478523,-1617.6899859337136,-1155.4832302099094,366.1567751117982,213.31080382270738,left_blink
1761185186.0478523,-1553.8386739902198,-1085.7565354360268,381.090195634868,279.90720233367756,left_blink
1761185186.0621524,-1538.8491549678147,-1086.3848386285827,409.01228870404884,267.3411384825595,left_blink
1761185186.0621524,-1598.6277158595622,-1130.5380975054577,384.77025719126686,231.9093263023533,left_blink
1761185186.062883,-1581.0034373183735,-1117.7925184564665,359.3277177927084,252.22820276161656,left_blink
1761185186.0764651,-1532.22392219631,-1065.9911641702056,420.7406149650924,310.6529198694043,left_blink
1761185186.0764651,-1586.9236989482306,-1139.4278397001326,392.463231400121,240.97858369490132,left_blink
1761185186.092102,-1594.7475696555339,-1147.9809908987954,369.72837956948206,235.98955715401098,left_blink
1761185186.092102,-1552.714834053535,-1067.5694019515067,415.1382448314689,308.5660556941293,left_blink
1761185186.0928168,-1558.1339490893297,-1097.8925107922405,400.36937990644947,261.27876065438613,left_blink
1761185186.0928168,-1605.5558805274777,-1153.3140882356092,356.5489721256308,203.10087694367394,left_blink
1761185186.1064396,-1559.9702399675734,-1104.4784746142104,382.51509751798585,274.35345089947805,left_blink
1761185186.1064396,-1545.8670772346668,-1086.7102099247277,435.35988389188424,284.2716655819677,left_blink
1761185186.1220603,-1591.9202052890323,-1125.9716796595603,408.0548743153922,236.8759134435095,left_blink
1761185186.1220603,-1607.5679467036389,-1131.3085168963298,356.1039240309037,230.60410121781752,left_blink
1761185186.1227927,-1522.3318868135102,-1055.8148963907734,413.5076484507881,311.73375095659867,left_blink
1761185186.1227927,-1579.7094319337048,-1136.7014526324347,386.879560766276,216.18678688863292,left_blink
1761185186.1364472,-1587.1331333457492,-1137.9019605182111,367.1628081998788,241.18801809241995,left_blink
1761185186.1364472,-1550.7513865767978,-1090.7193826772273,407.4751898222603,274.2562135006301,left_blink
1761185186.1521351,-1532.5231141927652,-1074.2152041727677,447.2976445504464,293.16888757655397,left_blink
1761185186.1521351,-1620.8969501457177,-1165.89511168655,357.0351591198705,202.6333894492127,left_blink
1761185186.1528463,-1539.0081007159315,-1074.1778051732108,383.0499032116495,304.28761014482006,left_blink
1761185186.1528463,-1535.8965039527975,-1083.49763586279,416.1442779195495,288.4117348329164,left_blink
1761185186.1664593,-1584.0925946817733,-1136.6079551335424,391.3225619136356,242.41096537793055,left_blink
1761185186.1664593,-1583.6363268871792,-1126.2933110557497,366.7065404052846,248.061954210978,left_blink
1761185186.1820583,-1505.6220138114877,-1044.7073935223743,441.8897492145188,332.8380064065568,left_blink
1761185186.1820583,-1597.6684315209277,-1129.9172741128132,408.67569770803675,223.91342019708827,left_blink
1761185186.1827824,-1590.8244146020152,-1121.042491517961,365.0834238245152,260.96834895806387,left_blink
1761185186.1827824,-1541.2071618898772,-1083.5163353625685,398.4283718294464,278.478560550604,left_blink
1761185186.196468,-1549.820151487831,-1080.4122183993459,425.340691910591,275.68111538374797,left_blink
1761185186.196468,-1603.8205669480376,-1150.1314333733171,373.9769059191458,218.62146175978705,left_blink
1761185186.2121525,-1546.6898552249186,-1071.0250695105642,401.59606709191576,302.4139202670194,left_blink
1761185186.2121525,-1525.3200668781064,-1082.944130669348,433.39643641514704,293.50547857256606,left_blink
1761185186.2127624,-1563.9868925199844,-1126.8954349486157,387.14135376317427,249.6140126925893,left_blink
1761185186.2127624,-1572.7681776159443,-1140.3665545890108,360.35619028052315,255.40711772395298,left_blink
1761185186.2264311,-1514.085407411214,-1052.609802128747,431.83689813362435,332.8080872069113,left_blink
1761185186.2264311,-1568.7964038630016,-1131.2150193974376,396.27044955501333,223.47585190227255,left_blink
1761185186.2421346,-1567.5435373778455,-1119.1912410398945,388.32690204912797,263.04773333342746,left_blink
1761185186.2421346,-1542.474987974856,-1096.6546039069071,391.015890117269,284.09215038409457,left_blink
1761185186.242769,-1542.9237759695388,-1089.2309024948627,432.637236724142,281.32088451692834,left_blink
1761185186.242769,-1594.807408054825,-1164.4028916042298,367.4881794960238,207.36062299320474,left_blink
1761185186.2564037,-1540.1412904025055,-1097.742914794013,391.3263018135913,309.3925735843368,left_blink
1761185186.2564037,-1533.4319098819979,-1086.4334573280066,426.8815306923352,280.6028237254359,left_blink
1761185186.2721376,-1600.114326091949,-1141.9111332707107,382.5637162174098,233.03503618901595,left_blink
1761185186.2721376,-1563.1491549299099,-1105.8323183981702,382.9003072134219,278.05595185561106,left_blink
1761185186.2728214,-1538.7650072188117,-1096.8116797050461,419.7645010766573,277.7156209596433,left_blink
1761185186.2728214,-1564.8283700100146,-1117.3661698615178,415.34019942907616,252.38153865979984,left_blink
1761185186.286396,-1586.8189817494713,-1150.5129031687975,354.4022695510648,215.96239289129153,left_blink
1761185186.286396,-1534.1686701732688,-1080.629132596776,405.2088104491122,290.5285182078369,left_blink
1761185186.3020844,-1543.1294704671018,-1105.6004446009174,417.38966460479423,255.30988032510504,left_blink
1761185186.3020844,-1599.8899320946075,-1172.6194518068805,351.2607535882853,199.83968418231234,left_blink
1761185186.3028252,-1564.364622415509,-1116.8425838677213,387.5677023581229,262.57650593901053,left_blink
1761185186.3028252,-1529.1385047328658,-1092.8548655519262,433.75920671084896,288.50523233180866,left_blink
1761185186.316366,-1588.4159190305509,-1157.394319087267,379.58301595272496,217.9370600678958,left_blink
1761185186.316366,-1566.4440067908727,-1121.9026685077697,370.50253886030987,266.0695724976249,left_blink
1761185186.3321269,-1516.763175779488,-1067.977051046677,409.6966903959401,295.25575175182894,left_blink
1761185186.3321269,-1568.8674619621597,-1133.212125973776,394.96896437043324,224.52302388986573,left_blink
1761185186.3328598,-1582.1889856043272,-1148.5270162923262,368.4568135845475,240.97858369490132,left_blink
1761185186.3328598,-1530.7952804132365,-1081.1489786906168,421.35021865786985,294.33199646277353,left_blink
1761185186.3463757,-1558.2536258879118,-1117.556904759258,415.3962979284115,236.1728122518398,left_blink
1761185186.3463757,-1587.533302641008,-1147.2666700072587,367.9743664902635,218.43446676200256,left_blink
1761185186.3621213,-1546.600097625982,-1106.2586669931188,383.3790144077502,275.20614808937535,left_blink
1761185186.3621213,-1518.0384816643782,-1086.6989902248606,425.6286642071791,286.1640549595468,left_blink
1761185186.3627946,-1593.8238143664785,-1164.664684601128,386.0119039765559,198.40356259932742,left_blink
1761185186.3627946,-1569.2040529581718,-1123.3200905909762,381.4866250301711,258.7244089846499,left_blink
1761185186.3764403,-1505.4761577132158,-1079.0508948154747,405.9193914406933,287.6263558422215,left_blink
1761185186.3764403,-1564.1626678179018,-1148.3624606942758,387.6051013576798,224.25749099301174,left_blink
1761185186.3920095,-1575.135534287896,-1147.8687939001247,365.79774471605197,238.6897649220191,left_blink
1761185186.3920095,-1523.9550033942796,-1100.3122260635719,402.44876428181306,289.44020732073113,left_blink
1761185186.3927789,-1531.2216290081851,-1116.304038274102,424.5964518194087,266.31266599474475,left_blink
1761185186.3927789,-1588.666492327582,-1167.233995870687,384.9385526892729,216.10824898956344,left_blink
1761185186.4064295,-1539.2250149133615,-1090.9662160743028,396.25922985514626,283.5910037900321,left_blink
1761185186.4064295,-1519.2277698502876,-1109.224407657981,432.83171152183786,283.303031493444,left_blink
1761185186.4220383,-1585.0238297707401,-1161.156658442691,381.25475123291835,212.20379343582317,left_blink
1761185186.4220383,-1565.7596050989814,-1126.2072933567688,384.25041109742597,257.75951479608193,left_blink
1761185186.4228592,-1505.9997437070124,-1068.193965244107,432.7718731225468,296.95740623166785,left_blink
1761185186.4228592,-1551.0692780730315,-1141.9335726704448,421.93738295091316,233.15845288755372,left_blink
1761185186.436366,-1581.4933642125688,-1156.7884552944452,375.21107290452346,227.47006505494937,left_blink
1761185186.436366,-1508.8645070730709,-1080.5094557981938,419.4129504808225,300.10640199435875,left_blink
1761185186.452217,-1522.4777429117821,-1151.4927569571882,421.60453185485676,245.3542666430585,left_blink
1761185186.452217,-1561.7541722464375,-1193.0019065653905,381.52028412977234,204.21910703042522,left_blink
1761185186.452782,-1501.373487461824,-1130.1715873098,418.1002455963753,290.1208691126667,left_blink
1761185186.452782,-1522.1074928161688,-1091.097112572752,433.5161132137291,267.7712269774638,left_blink
1761185186.4664075,-1550.048285385128,-1181.5353733012453,411.67509747250006,220.51011123741046,left_blink
1761185186.4664075,-1540.8331718943082,-1171.347885821946,405.86329294135794,229.88604042632505,left_blink
1761185186.4820871,-1479.4801131212153,-1122.6207292992622,449.3845087257214,264.0687260213308,left_blink
1761185186.4820871,-1527.8968579475768,-1201.8018911611289,416.8361594113521,222.03973031928763,left_blink
1761185186.4827836,-1518.221736762207,-1212.1053155390546,402.93121137609705,210.53953795554116,left_blink
1761185186.4827836,-1462.0334798279218,-1153.9760505277663,439.02498584846035,279.0021465444006,left_blink
1761185186.496411,-1457.8859307770617,-1223.7364044012502,452.81399698508903,216.21670608827844,left_blink
1761185186.496411,-1514.4294782071374,-1252.0063081663102,428.27277347585186,191.52588658081368,left_blink
1761185186.512086,-1509.3880930668674,-1001.7471627313644,421.2268019593321,236.19899155152962,left_blink
1761185186.512086,-1343.6282472307794,-1203.1295556453988,497.24400845868513,244.37441285466775,left_blink
1761185186.5127704,-1446.1538646160625,-1416.599305216223,453.91726747201756,173.89973808964714,left_blink
1761185186.5127704,-1535.3392588593997,-1040.8702561678365,404.23643646063283,195.4789608339779,left_blink
1761185186.5263674,-1439.4631835953332,-1062.6963123092428,460.92957988893613,245.51508234115317,left_blink
1761185186.5263674,-1422.4578584968112,-1129.0832764226943,442.8509035031311,145.52137722587213,left_blink
1761185186.542118,-1500.8947802674957,-1112.2911256216466,417.2999070058577,164.19469770463184,left_blink
1761185186.542118,-1370.817319908645,-1116.9248616667464,477.93490498745814,226.7931431629695,left_blink
1761185186.5429618,-1346.6500863949768,-1112.9418682139367,478.08076108573005,159.2468100632541,left_blink
1761185186.5429618,-1392.5124795516022,-1165.5772201903164,426.05501280212775,127.34920334117487,left_blink
1761185186.5564399,-1355.5884472890757,-1140.6919258851558,442.3871559086256,183.85909167164937,left_blink
1761185186.5564399,-1409.0877161552198,-1051.9777590362355,465.66429323283955,190.25058069592342,left_blink
1761185186.5720952,-1395.6726950141601,-1119.4492941368371,423.24634793540463,115.7031548791565,left_blink
1761185186.5720952,-1351.725130634848,-1142.2065853672102,418.8183063878678,174.29242758499458,left_blink
1761185186.5728257,-1342.379120645579,-1052.0413373354822,453.6853936747648,195.63977653207257,left_blink
1761185186.5728257,-1401.39100204641,-1129.9733726121485,443.4979061954655,134.6756673543714,left_blink
1761185186.5864823,-1394.2178739313968,-1126.5476242527366,400.3581602065824,131.20504019549116,left_blink
1761185186.5864823,-1325.6729875435121,-1102.0251002432778,448.50937213608995,192.06443217443302,left_blink
1761185186.6021037,-1379.2620140085928,-1094.556520031765,458.99605161184445,163.7646092097275,left_blink
1761185186.6021037,-1402.1913406369276,-1140.3328954894096,405.90069194091484,138.36320871068165,left_blink
1761185186.6027484,-1361.3104942212813,-1073.3176281834021,418.9978215857409,192.39354337053373,left_blink
1761185186.6027484,-1357.1143264709972,-1093.195196447894,441.7401532162912,164.59112709993497,left_blink
1761185186.61637,-1420.0082240258344,-1148.1605060966685,412.0752667677589,118.64271624432877,left_blink
1761185186.61637,-1352.039282231126,-1152.9251386402175,442.91074190242216,185.31017285445705,left_blink
1761185186.6320772,-1364.3809520849027,-1075.864500053227,453.1244086814113,208.74438597681,left_blink
1761185186.6320772,-1432.9931566719897,-1124.539297976531,446.0522578652017,138.32580971112475,left_blink
1761185186.6328373,-1408.8446226581,-1160.7303098477423,423.19772923598066,151.2060251585208,left_blink
1761185186.6328373,-1364.6689243814908,-1084.3353734528646,435.6254167887382,201.7395533598028,left_blink
1761185186.6465144,-1404.0164118153043,-1108.0089401723817,426.9675483913161,174.64771808078513,left_blink
1761185186.6465144,-1433.774795762729,-1145.9053464233875,400.2160440082662,137.50303172087297,left_blink
1761185186.6778035,-1366.8418062557466,-1117.5269855596125,430.8533044452779,205.18026131903753,left_blink
1761185186.6778035,-1376.0419601467438,-1124.7412525741383,463.319375960622,188.01038062246516,left_blink
1761185186.6785197,-1459.2023755614646,-1155.112980114296,431.67982233548537,143.74492474691942,left_blink
1761185186.6785197,-1455.2829604079016,-1137.142760827206,403.82878736546263,190.72180809034035,left_blink
1761185186.6792705,-1378.9478624123149,-1103.2218682290986,441.27640562178567,206.9342743982561,left_blink
1761185186.6792705,-1421.12271421263,-1157.6149731846526,436.83340447442606,180.4782221117057,left_blink
1761185186.6921008,-1433.3708865675144,-1241.8076009871438,398.00576313445345,153.651919729542,left_blink
1761185186.6921008,-1414.1178815956227,-1093.026900949888,432.94764842046425,227.2045321580954,left_blink
1761185186.692824,-1446.075326716993,-1124.359782778658,442.84342370321974,193.6239704559557,left_blink
1761185186.692824,-1474.6855613780208,-1174.2238688878715,404.9170982525684,160.60439374716952,left_blink
1761185186.7065372,-1449.8339261724614,-1156.9978896919638,412.64747146097943,184.07600586907938,left_blink
1761185186.7065372,-1425.404899661895,-1139.1660467032343,450.62615551101044,209.17821437167004,left_blink
1761185186.7221413,-1462.4336491231807,-1179.2390747284517,419.86921827541664,178.918683830183,left_blink
1761185186.7221413,-1468.9822139455937,-1195.0812909407541,373.6403149231337,176.96271615335718,left_blink
1761185186.7228177,-1415.1538338833489,-1127.3442229432985,442.61154990596697,230.23385112220421,left_blink
1761185186.7228177,-1470.0106864334084,-1130.0369509113953,445.09858337650076,208.97625977406278,left_blink
1761185186.7365675,-1500.5806286712177,-1186.0569123476744,390.6568597215228,167.3212540675886,left_blink
1761185186.7365675,-1443.9435837422498,-1122.9348808955401,433.17578231776133,223.28511700453237,left_blink
1761185186.752124,-1443.6668311455287,-1163.1126261195168,440.042238636408,208.81170417601243,left_blink
1761185186.752124,-1484.981505956035,-1188.364430620335,391.41231951257214,163.71225061034784,left_blink
1761185186.7527936,-1448.7680546850897,-1142.9957042578608,397.9945434345864,240.67565179849043,left_blink
1761185186.7527936,-1459.1948957615532,-1155.59542720858,425.1162979132496,214.6347284070216,left_blink
1761185186.7664056,-1482.6478083836846,-1153.1383129376918,413.5113883507438,193.39209665870294,left_blink
1761185186.7664056,-1500.034603277687,-1176.303253263235,375.8730351966806,185.35505165392533,left_blink
1761185186.782065,-1443.5321947471239,-1088.1313719078898,447.2752051507123,261.52559405146167,left_blink
1761185186.782065,-1504.6234605233185,-1156.8333340939134,418.79212708817795,190.6283105914481,left_blink
1761185186.782828,-1531.3300861069001,-1193.75736635644,356.4031160273589,166.70417057489976,left_blink
1761185186.782828,-1432.3124948800541,-1115.3428839854896,441.3437238209881,288.39677523309365,left_blink
1761185186.796461,-1479.83166371705,-1147.393826605752,427.8165056812577,224.72497848747298,left_blink
1761185186.796461,-1557.8235373930074,-1165.3565660929307,375.0539971063845,174.57292008167133,left_blink
1761185186.8120527,-1511.261782944668,-1129.3749886192381,378.9322733604349,232.3880334966816,left_blink
1761185186.8120527,-1468.8139184475876,-1119.258559239097,425.4753283089958,248.170411309693,left_blink
1761185186.8127728,-1517.1820445745252,-1160.4348577512428,404.3598531591706,207.83559028757736,left_blink
1761185186.8127728,-1516.026415488217,-1157.1063467906788,376.54995708866045,214.1223621130921,left_blink
1761185186.8263464,-1470.8072851239704,-1113.0989440120757,424.61141141923144,246.4276179303415,left_blink
1761185186.8263464,-1525.0657536811195,-1152.4576511457562,411.9256707695313,194.72350104292855,left_blink
1761185186.8421252,-1551.3198513700627,-1158.0862005790696,377.44005327811465,200.7447399715893,left_blink
1761185186.8421252,-1486.9262539329939,-1102.2494942406192,409.2142433016561,270.808025741484,left_blink
1761185186.8429961,-1506.197958404664,-1192.4259619722143,422.16177694825456,196.5934510207735,left_blink
1761185186.8429961,-1567.7941106748767,-1149.529309480451,384.044716599863,188.28713321918622,left_blink
1761185186.8565147,-1521.116419327911,-1106.1015911949798,380.40953384293243,238.97773721860722,left_blink
1761185186.8565147,-1492.6445609652437,-1109.344084456563,433.79660571040586,254.15051133884117,left_blink
1761185186.8722284,-1569.4995050546713,-1192.538158970885,368.7560055810027,159.43754496099427,left_blink
1761185186.8722284,-1526.7748879608698,-1126.2110332567245,382.488918218296,243.53293536463752,left_blink
1761185186.872961,-1461.139643738512,-1076.0851541506127,432.80179232219234,302.2830237685703,left_blink
1761185186.872961,-1533.7273619784974,-1161.265115541406,409.6892105960287,204.40236212825403,left_blink
1761185186.8863673,-1553.4553342447616,-1151.073888162151,373.6777139226906,212.64510163059458,left_blink
1761185186.8863673,-1517.268062273506,-1101.9577820440754,412.5053552626632,265.2654940071516,left_blink
1761185186.9021032,-1527.7323023495264,-1115.5934572825208,415.31402012938634,219.61627514800057,left_blink
1761185186.9021032,-1536.0274004512466,-1149.2488169837743,392.73624409688637,221.721838823054,left_blink
1761185186.9029648,-1506.0969811058603,-1133.7020528679714,397.11566694499925,241.93599808355793,left_blink
1761185186.9029648,-1488.433433615137,-1076.5451618451625,446.4449473605491,280.91697532171384,left_blink
