BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185186.9165113,-1585.771809761878,-1162.7498558238149,396.1021540570073,191.74654067819938,left_blink
1761185186.9165113,-1548.492487003561,-1127.205846644938,378.2329120687209,242.26510927965865,left_blink
1761185186.93215,-1476.069324361626,-1044.348363126628,458.29295042017475,316.2777294027619,left_blink
1761185186.93215,-1552.5278390557505,-1173.7975202929229,398.92951842350885,185.3662713537924,left_blink
1761185186.932928,-1544.4608748513274,-1158.3928723754361,372.5669636358507,216.3476025867276,left_blink
1761185186.932928,-1504.3728872262873,-1076.1861314494163,423.6652167304419,293.76727156946436,left_blink
1761185186.9464948,-1538.327438923996,-1110.2416604459286,441.76633251598105,249.2512423968874,left_blink
1761185186.9464948,-1565.0340645075776,-1153.1420528376475,377.4624926778488,214.35797581030056,left_blink
1761185186.9620461,-1525.23030927917,-1111.1018374357373,387.18997246259823,263.83685222407803,left_blink
1761185186.9620461,-1480.6806210069917,-1067.5918413512409,452.3876483901404,307.2421311098151,left_blink
1761185186.9627805,-1581.321328814607,-1188.0016603246331,389.26561693800613,181.83580579562113,left_blink
1761185186.9627805,-1547.419135716278,-1112.0966508239508,399.04171542217955,251.6185990688391,left_blink
1761185186.9765136,-1489.360928804148,-1051.6037690406665,457.25325823249295,315.23055741516873,left_blink
1761185186.9765136,-1556.888562404085,-1130.1828070096672,413.5188681506552,215.8950746920891,left_blink
1761185186.9920547,-1556.1966809122823,-1156.0105561036617,388.26332374988124,232.81064219167456,left_blink
1761185186.9920547,-1513.1878314218484,-1097.2193288002163,406.86558612948284,275.4006228870712,left_blink
1761185186.9928005,-1510.9700707481243,-1094.3059467347339,447.14430865226313,269.8842704524286,left_blink
1761185186.9928005,-1583.819581985008,-1162.3721259282902,373.5206381245516,224.78481688676402,left_blink
1761185187.006362,-1521.1912173270248,-1084.4326108517125,400.18612480862066,299.22378560481593,left_blink
1761185187.006362,-1525.1031526806764,-1106.6289170887321,424.12896432494745,256.1363982153125,left_blink
1761185187.0220037,-1582.8247685967945,-1180.3236457156017,387.14883356308565,202.8166445470415,left_blink
1761185187.0220037,-1538.4022369231097,-1094.66497713048,412.11640566727147,305.5778756295331,left_blink
1761185187.0228207,-1520.6077929339372,-1086.2090633306652,433.46001471439376,279.3761365399696,left_blink
1761185187.0228207,-1557.6290625953116,-1136.2900636373088,422.3599916459061,251.7345359674655,left_blink
1761185187.0364213,-1592.877619677689,-1175.061606477946,362.80208485154435,208.8191839759238,left_blink
1761185187.0364213,-1520.151525139343,-1083.654711660929,415.67305052513257,281.8482104106806,left_blink
1761185187.0521033,-1555.0747109255753,-1111.6628224290907,421.64941065432504,247.30275451997295,left_blink
1761185187.0521033,-1591.9089855891652,-1171.082352925092,376.1610074932687,212.46184653276578,left_blink
1761185187.0527875,-1538.1516636260785,-1103.0423530312255,394.29204247845337,297.9036009204574,left_blink
1761185187.0527875,-1541.1024446911179,-1115.4775203838944,408.9075715052895,248.38732550712302,left_blink
1761185187.0670736,-1584.4329255777411,-1134.539790458046,401.9588373876177,243.42073836596683,left_blink
1761185187.0670736,-1569.2040529581718,-1133.7095326678827,373.03445113031194,258.4289568881504,left_blink
1761185187.06776,-1520.4563269857317,-1065.5479860254563,428.65424327133223,296.8639087327756,left_blink
1761185187.0814135,-1585.4782276153564,-1130.9588362504728,409.1057862029411,226.41541326744482,left_blink
1761185187.0814135,-1600.7370194345713,-1132.4622760326602,366.930934402626,228.9772447370924,left_blink
1761185187.0971768,-1516.3386971345171,-1063.079652054701,418.1900031953119,297.6418079235591,left_blink
1761185187.0971768,-1539.3428217619658,-1125.8052541115321,425.400530309882,256.6936433087103,left_blink
1761185187.0978825,-1609.2976504331455,-1165.571610340383,375.3045704034157,215.34904929855838,left_blink
1761185187.0978825,-1561.554087598808,-1088.0472241588868,405.8071944420226,276.9190222690813,left_blink
1761185187.1113365,-1540.5283700479195,-1095.3961275718175,412.6586911608465,257.0564136044122,left_blink
1761185187.1113365,-1596.2827985873446,-1144.5159735898487,379.8298493498005,197.9697342044674,left_blink
1761185187.1271508,-1557.5823138458654,-1125.4312641159631,377.8252629735507,237.23120393930003,left_blink
1761185187.1271508,-1524.45801993832,-1083.473326513078,429.34986466309056,274.8134585940279,left_blink
1761185187.1277797,-1590.0521252611652,-1142.6647231117822,399.04545532213524,206.06661760853603,left_blink
1761185187.1277797,-1601.488739325665,-1134.0031148144044,368.39323528530076,228.30032284511253,left_blink
1761185187.1413805,-1547.8361345613375,-1072.2611064459197,404.52440875722095,306.0229237242602,left_blink
1761185187.1413805,-1563.6110325744376,-1114.5593749447726,398.2899955310859,243.47683686530218,left_blink
1761185187.157054,-1589.0348724732175,-1158.2825453267433,372.937213731464,218.57284306036308,left_blink
1761185187.157054,-1545.079828293994,-1094.7790440791287,393.0653552929871,275.87185028148815,left_blink
1761185187.157836,-1541.8784739319235,-1115.1502791377716,422.98081503855065,263.7059557256289,left_blink
1761185187.157836,-1614.0622829766944,-1154.5052463714965,379.5643164529465,189.78309320146218,left_blink
1761185187.1713946,-1586.25612680614,-1118.0935804028995,357.91029570950195,244.58758715214208,left_blink
1761185187.1713946,-1516.581790631637,-1063.2741268523969,429.8846703567542,320.2345435558818,left_blink
1761185187.187113,-1568.671117214486,-1120.6254926729016,393.8656938835047,224.62774108862504,left_blink
1761185187.187113,-1561.5391279989854,-1123.0227685444988,370.6035161591135,250.60134628089145,left_blink
1761185187.1878293,-1532.4352265438065,-1074.3629302210175,420.80045336438343,299.5977756003849,left_blink
1761185187.1878293,-1544.1560730049387,-1107.015996734146,419.05765998503193,253.8064405429177,left_blink
1761185187.2013853,-1592.0866308370605,-1137.3465853747912,361.54921836638823,231.46801810758188,left_blink
1761185187.2013853,-1557.5935335457325,-1093.159667398315,377.10720218205824,275.2323273890652,left_blink
1761185187.232886,-1541.3249687384814,-1089.9620529362,422.2552744471468,266.9297494874336,left_blink
1761185187.232886,-1602.7565654106438,-1157.4261082368903,375.3905881023966,204.4472409277223,left_blink
1761185187.233686,-1564.2655150666833,-1105.134827056434,387.18623256264254,258.5411538868211,left_blink
1761185187.233686,-1529.0842761835083,-1089.5992826404981,415.2467019301839,275.7446936829947,left_blink
1761185187.2342215,-1576.8577582174912,-1117.1511256140657,397.55697513977066,224.81473608640954,left_blink
1761185187.2342215,-1584.4684546273202,-1145.731441075448,366.47840650798753,216.88240828039125,left_blink
1761185187.247034,-1513.7319868654013,-1065.828478522133,424.86198471626267,299.3771215029992,left_blink
1761185187.247034,-1564.7965808603913,-1102.7936496841721,414.26684814179316,244.11635975772515,left_blink
1761185187.2478087,-1610.0194511245936,-1159.7149270097725,371.25799865135923,199.1552824904211,left_blink
1761185187.2478087,-1535.3747879089788,-1091.458012918476,400.67231180286035,278.1494493545033,left_blink
1761185187.261438,-1527.6743339002132,-1086.0052387830801,424.061646125745,276.34681757586077,left_blink
1761185187.261438,-1583.1819290425628,-1135.5738727957942,381.21361233340576,211.2351593472995,left_blink
1761185187.2770717,-1570.6083853915334,-1134.0629532136954,385.81742917886004,241.06834129383788,left_blink
1761185187.2770717,-1526.8590357098728,-1069.7291941759177,438.1984679582529,295.10615575360134,left_blink
1761185187.2778232,-1572.422236870043,-1137.5485399723984,405.1714114495553,214.7918042051606,left_blink
1761185187.2778232,-1589.004953273572,-1125.8987516104244,365.88002251507714,219.21610585274175,left_blink
1761185187.291433,-1548.7748494502157,-1075.6270164060406,404.4346511582844,274.76109999464825,left_blink
1761185187.291433,-1559.4223446240649,-1119.7353964834474,406.9441240285523,232.65356639353558,left_blink
1761185187.3070552,-1578.7950263945386,-1156.562191347126,369.9452937669121,224.96807198459283,left_blink
1761185187.3070552,-1554.983083376661,-1110.3033687951975,396.7902956488542,266.4435624931939,left_blink
1761185187.3078885,-1538.9089933671057,-1097.0678628520109,435.2589065930806,262.38951094122604,left_blink
1761185187.3078885,-1607.1359882587567,-1159.587770411279,382.66095361625776,190.3702574945055,left_blink
1761185187.3214574,-1564.7891010604799,-1108.5194365163334,379.7101725512184,251.48022277047858,left_blink
1761185187.3214574,-1533.9985047252849,-1087.0748501704074,418.9978215857409,282.01650590868667,left_blink
1761185187.3369985,-1562.5414211871102,-1128.9692094740458,403.8774060648866,227.54112315410748,left_blink
1761185187.3369985,-1574.5726793445647,-1131.5908793429844,385.84360847854987,235.7614232567139,left_blink
1761185187.3379505,-1520.8116174815223,-1092.0189979118295,402.6881178789772,280.86835662228987,left_blink
1761185187.3379505,-1554.4594973828644,-1123.250902441796,420.38906436925754,259.651904173661,left_blink
1761185187.3514404,-1581.6822291603312,-1139.5606061485596,375.99645189521834,217.73136557033285,left_blink
1761185187.3514404,-1542.933125719428,-1085.6761275869794,393.1214537923224,285.47217346774414,left_blink
1761185187.367167,-1539.7205516574904,-1101.1032149042003,423.30992623465136,257.8118733954616,left_blink
1761185187.367167,-1593.6386893186718,-1153.0728646884672,391.26646341430023,216.72907238220796,left_blink
1761185187.3677733,-1557.6271926453337,-1121.1939574661665,386.3559747724794,255.3211000249721,left_blink
1761185187.3677733,-1515.5046994443983,-1078.5628378712572,424.30847952282056,292.7500187815167,left_blink
1761185187.3815644,-1579.1503168903291,-1147.3208985566162,401.07248109811917,213.17616742430255,left_blink
1761185187.3815644,-1580.6200975729153,-1156.270479150582,371.7142664459534,231.39696000842378,left_blink
1761185187.397256,-1504.5280930744484,-1062.5934650604613,422.86487813992426,318.15141928056255,left_blink
1761185187.397256,-1565.5370810516179,-1116.3657466233708,399.6438393150456,242.05193498218432,left_blink
1761185187.3978016,-1587.5015134913847,-1153.039205588866,380.3010767442174,223.59178880089894,left_blink
1761185187.3978016,-1538.2245916752145,-1088.937320348341,402.60210017999634,286.7923581521027,left_blink
1761185187.4115074,-1529.0618367837742,-1094.7566046793945,440.28907203348354,256.1812770147808,left_blink
1761185187.4115074,-1596.5445915842429,-1144.706708487589,385.00213098851964,203.7815387356095,left_blink
1761185187.4270935,-1578.3350186999887,-1111.1224068854935,378.7976369620301,246.21818353282288,left_blink
1761185187.4270935,-1523.5978429485112,-1079.2248001634143,421.12956456048414,284.3315039812587,left_blink
1761185187.427768,-1572.9196435641497,-1158.2114872275852,390.89247341873124,202.86900314642116,left_blink
1761185187.427768,-1580.3283853763714,-1151.0682783122174,364.90764852659777,207.85054988740012,left_blink
1761185187.4414048,-1527.7940106987953,-1079.4267547610216,414.7418154361658,282.3007383053191,left_blink
1761185187.4414048,-1563.6559113739058,-1124.9488170216791,404.23643646063283,222.69795271148905,left_blink
1761185187.457091,-1621.5607823878527,-1167.8679089131765,360.382369580213,184.37145796557888,left_blink
1761185187.457091,-1541.0856151413172,-1087.33290326735,381.8306958260946,260.2241088668816,left_blink
1761185187.4577892,-1541.957011830993,-1100.8077628077008,418.68366998946294,249.31482069613412,left_blink
1761185187.4577892,-1595.2505861995742,-1189.0619219620712,374.96049960749224,194.05779885081574,left_blink
1761185187.4713707,-1579.513087186031,-1131.1794903478585,365.7416462167166,233.41650598449633,left_blink
1761185187.4713707,-1528.7177659878507,-1083.5892634117045,418.3994375928305,270.53875294467434,left_blink
1761185187.487082,-1571.7789740776643,-1130.9102175510488,391.124347215984,210.79385115252808,left_blink
1761185187.487082,-1585.8260383112356,-1143.607177900616,361.25376626988873,213.79325091699138,left_blink
1761185187.487844,-1541.7101784339175,-1084.2624454037286,404.9956361516379,273.328718311619,left_blink
1761185187.487844,-1555.8918790658936,-1115.2849155361764,419.2109958832152,236.03069605352357,left_blink
1761185187.5014272,-1597.0906169777736,-1167.2994441199116,368.4493337846361,197.7416003071703,left_blink
1761185187.5014272,-1541.2651303391904,-1093.4700790946372,390.7578370203264,272.71911461884156,left_blink
1761185187.5171084,-1551.3852996192873,-1102.9245461826213,409.27408170094714,259.9847552697174,left_blink
1761185187.5171084,-1590.8562037516385,-1147.0254464601167,381.89053422538564,203.36640984052792,left_blink
1761185187.5178232,-1578.4210363989696,-1109.4357120054774,368.8233237802051,255.05930702807382,left_blink
1761185187.5178232,-1535.4495859080926,-1058.9620222034864,432.9700878201984,269.9328891518526,left_blink
1761185187.5313673,-1585.3361114170402,-1120.3599597760476,389.70318523282185,219.4891185495071,left_blink
1761185187.5313673,-1589.4612210681662,-1127.9818758857436,358.62087670108303,223.5282105016522,left_blink
1761185187.5471072,-1535.9432527022436,-1062.9487555562519,405.5528812450357,290.84266980411485,left_blink
1761185187.5471072,-1566.3860383415595,-1101.5183437992819,405.283608448226,238.5027699242346,left_blink
1761185187.547796,-1593.27591902297,-1140.8845307328738,353.9273022566922,204.38366262847558,left_blink
1761185187.547796,-1543.4903708128259,-1064.7364277350716,388.08006865205243,263.0626929332502,left_blink
1761185187.5613768,-1526.978712508455,-1074.9874935136177,427.1769827888347,255.3659788244404,left_blink
1761185187.5613768,-1589.644476165995,-1142.6273241122253,362.5141125549562,196.5971909207292,left_blink
1761185187.5770562,-1573.7760806540027,-1092.000298412051,364.24568623444065,245.94143093610182,left_blink
1761185187.5770562,-1532.4801053432748,-1067.5862315013073,411.75737527152523,274.2150746011175,left_blink
1761185187.5777893,-1586.1663692072034,-1129.1337650720961,395.67580546205863,223.6852862997912,left_blink
1761185187.5777893,-1586.8208516994491,-1116.8893326171674,370.33050346234813,236.34110774984583,left_blink
1761185187.5913565,-1524.3794820392504,-1068.988693984691,412.0939662675373,273.05196571489796,left_blink
1761185187.5913565,-1555.3982122717425,-1108.8709871121682,414.42392393993214,235.0209230654873,left_blink
1761185187.6072557,-1594.7868386050686,-1137.784153669607,354.9295954448171,205.86466301092878,left_blink
1761185187.6072557,-1560.349839813076,-1095.919713565614,371.10466275317594,266.09201189735904,left_blink
1761185187.6079428,-1541.9532719310373,-1072.5677782422863,423.7774137291126,264.2220619195141,left_blink
1761185187.6079428,-1585.4931872151792,-1144.1943421936594,377.0211844830774,198.6316964966245,left_blink
1761185187.6213992,-1562.5713403867558,-1098.9041537302546,366.10441651241854,242.6877179746516,left_blink
1761185187.6213992,-1532.9214135380462,-1079.3070779624395,412.01168846851215,259.4723889757879,left_blink
1761185187.6371593,-1566.9507632348686,-1127.1553579955362,410.0744202914648,219.1188684538938,left_blink
1761185187.6371593,-1580.1787893781438,-1147.227401057724,370.4202610612847,222.61567491246387,left_blink
1761185187.6378143,-1527.5097783021629,-1064.0669856430031,406.11386623838916,267.0269868862815,left_blink
1761185187.6378143,-1547.00961667113,-1100.1233611158095,414.49872193904594,245.432804542128,left_blink
1761185187.651375,-1574.4941414454952,-1133.0868393252604,363.5238855429925,215.83897619275376,left_blink
1761185187.651375,-1512.5464385794476,-1075.8775897030719,399.5503418161534,284.13702918356284,left_blink
1761185187.6671207,-1531.0514635602012,-1095.1904330742545,430.02678655507043,263.87425122363493,left_blink
1761185187.6671207,-1566.6066924389452,-1146.6925953640603,402.5497415806167,218.14649446541443,left_blink
1761185187.6678452,-1546.8338413732126,-1095.063276475761,390.51848342316225,265.16825660830364,left_blink
1761185187.6678452,-1513.5150726679713,-1076.7265469930135,417.9543894981034,282.53635200252756,left_blink
1761185187.6814055,-1551.568554717116,-1113.7253772546537,399.1352129210718,236.96941094240174,left_blink
1761185187.6814055,-1583.8738105343655,-1161.7494325856678,365.8164442158304,211.35109624592587,left_blink
1761185187.6971848,-1513.3430372700095,-1075.4475012081675,428.60562457190827,296.10844894172624,left_blink
1761185187.6971848,-1544.8255150970072,-1113.6393595556729,420.39280426921323,241.34509389055893,left_blink
1761185187.6979074,-1592.5578582314774,-1174.9475395292975,360.1504957829602,202.94006124557927,left_blink
1761185187.6979074,-1515.7477929415181,-1081.0311718420126,405.392065546941,292.6340818828903,left_blink
1761185187.7114031,-1518.3881623102352,-1069.8900098740123,432.6035776245408,286.13413575990126,left_blink
1761185187.7114031,-1591.5106862438843,-1155.4252617605962,389.71066503273323,204.12934943148866,left_blink
1761185187.7270937,-1545.1134873935953,-1108.8111487128772,398.52934912825003,268.8034393652342,left_blink
1761185187.7270937,-1492.859605212696,-1054.8369125523604,433.9387219087221,315.40259281313047,left_blink
1761185187.7278476,-1564.7255227612332,-1158.237666527275,387.55274275830016,212.3421697341837,left_blink
1761185187.7278476,-1571.1132718855515,-1143.498720801901,370.51001866022125,231.50541710713878,left_blink
1761185187.7414136,-1508.6382431257516,-1079.7409063572995,430.20256185298786,292.1890337881632,left_blink
1761185187.7414136,-1552.619466604665,-1135.7608677935787,416.82867961144075,226.0115040722303,left_blink
1761185187.7571476,-1582.7032218482345,-1145.2190747815184,380.1215615463443,217.76502466993406,left_blink
1761185187.7571476,-1528.0932026952505,-1103.3658543773927,378.14315446978435,263.9266098230146,left_blink
1761185187.757857,-1525.8118637222797,-1085.0927031938918,416.8398993113078,270.35175794688985,left_blink
1761185187.757857,-1585.470747815445,-1148.383030144032,397.62803323892877,220.6784067354165,left_blink
1761185187.787792,-1534.3986740205437,-1109.5404292042367,402.1420924854465,274.8059787941165,left_blink
1761185187.787792,-1509.0832912204787,-1067.301999104675,423.86343142809346,285.8873023628257,left_blink
1761185187.7884612,-1552.0846609110013,-1145.20037528174,400.5114961047657,214.7132663060911,left_blink
1761185187.7884612,-1567.380851729773,-1123.5126954386942,373.51315832464024,252.07860676338896,left_blink
1761185187.7892444,-1520.1010364899412,-1057.6418375191279,424.43189622135833,312.10400105221197,left_blink
1761185187.7892444,-1551.437658218667,-1121.6614449606277,419.97393547417596,233.15845288755372,left_blink
1761185187.8014,-1568.8917713118717,-1140.7947731339373,381.5389836295508,224.66514008818194,left_blink
1761185187.8014,-1527.27790450491,-1104.9029532591812,388.4690182474442,270.8603843408637,left_blink
1761185187.817006,-1509.1917483191937,-1079.3033380624838,450.8542894083075,278.1569291544147,left_blink
1761185187.817006,-1559.5457613226026,-1126.037127908785,391.7264711088501,238.1661789282225,left_blink
1761185187.8177323,-1565.1630910560489,-1124.0849001319148,357.0762980193831,248.2489492087625,left_blink
1761185187.8177323,-1505.6126640615985,-1063.442422350403,433.69188851164654,285.184201171156,left_blink
1761185187.8315852,-1556.7109171561897,-1131.1233918485232,405.78849494224414,221.99111161986366,left_blink
1761185187.8315852,-1555.2747955732048,-1116.410625422839,374.02552461856976,255.68761022062972,left_blink
1761185187.8471415,-1513.758166165091,-1071.5916643538512,422.0009612501599,297.2752977279015,left_blink
1761185187.8471415,-1570.503668192774,-1126.1231456077658,411.78729447117075,224.80351638654247,left_blink
1761185187.8479729,-1567.5566270276904,-1132.4660159326158,374.32097671506926,233.6820388813503,left_blink
1761185187.8479729,-1525.217219629325,-1085.6910871868022,399.84953381260857,282.79814499942586,left_blink
1761185187.86155,-1534.3911942206323,-1100.8638613070361,430.6775291473605,259.9847552697174,left_blink
1761185187.86155,-1571.468562381342,-1139.9757350436412,396.9810305465944,234.81896846788004,left_blink
1761185187.877243,-1565.776434648782,-1125.5920798140578,372.99331223079935,238.36813352582976,left_blink
1761185187.877243,-1507.1909018428996,-1053.4494096687995,439.7804456395097,303.10954165877774,left_blink
1761185187.877926,-1570.5485469922423,-1142.631064012181,368.1838008877821,204.7875718236901,left_blink
1761185187.877926,-1571.711655878462,-1128.943030174356,378.25161156849936,232.58998809428886,left_blink
1761185187.8913612,-1507.3255382413045,-1063.1694096536376,434.2341740052216,313.15491293976083,left_blink
1761185187.8913612,-1555.3159344727173,-1127.3161736936308,419.41669038077816,230.08425512397662,left_blink
1761185187.9070315,-1578.6716096960008,-1142.956435308326,373.88340842025355,221.70687922323123,left_blink
1761185187.9070315,-1528.4671926908195,-1069.314065280836,407.5013691219501,290.9399072029628,left_blink
1761185187.907812,-1519.270778699778,-1097.5877089458518,416.2639547181316,269.49158095708117,left_blink
1761185187.907812,-1576.0013211276382,-1146.5242998660542,384.28781009698287,221.26557102845982,left_blink
1761185187.9213989,-1552.533448905684,-1100.7067855088972,384.0559362997301,263.34692532988265,left_blink
1761185187.9213989,-1509.33386451751,-1053.9692557626404,432.7045549233444,295.62974174739793,left_blink
1761185187.937044,-1558.1844377387315,-1139.9570355438627,391.44597861217335,212.6338819307275,left_blink
1761185187.937044,-1573.1552572613582,-1140.304846239742,368.6288489825092,236.7263174452819,left_blink
1761185187.9378264,-1526.8852150095627,-1081.7567124334164,423.50440103234723,285.17672137124464,left_blink
1761185187.9378264,-1555.0840606754646,-1119.9074318814091,410.4072713875212,235.08076146477833,left_blink
1761185187.9514403,-1593.9827601145953,-1159.094103617128,356.257259929087,200.6736818724312,left_blink
1761185187.9514403,-1538.194672475569,-1085.4180744900368,397.8038085368462,291.69536699401215,left_blink
1761185187.9670413,-1527.700513199903,-1088.6643076515757,432.0313729313202,277.16211576620117,left_blink
1761185187.9670413,-1596.5819905837998,-1175.5309639223851,386.44199247146025,200.8531970703043,left_blink
1761185187.9677792,-1558.3078544372693,-1112.962437663693,388.51763694686815,272.9173293164931,left_blink
1761185187.9677792,-1536.9567655902356,-1091.0690633230843,419.24091508286074,281.10023041954264,left_blink
1761185187.9814436,-1566.7562884371728,-1134.852072104346,397.9534045350738,226.4228930673562,left_blink
1761185187.9814436,-1565.510901751928,-1123.1910640425049,367.83973009185866,262.90561713511124,left_blink
1761185187.997236,-1531.9527794495225,-1097.8158428431489,408.1334122144617,271.1109576378949,left_blink
1761185187.997236,-1532.622221541591,-1105.9875242463313,428.02594007877633,251.3605459718965,left_blink
1761185187.997776,-1585.2276543183252,-1161.397881989833,370.94758695503697,209.2343128710054,left_blink
1761185187.997776,-1532.8054766394198,-1078.746092969086,410.12677889084443,300.80576328607276,left_blink
1761185188.0114503,-1527.906207697466,-1089.2552118445747,426.93762919167057,279.49581333855167,left_blink
1761185188.0114503,-1591.2040144475177,-1167.8604291132651,384.00357770035043,193.08916476229206,left_blink
1761185188.0271325,-1556.2396897617728,-1116.2086708252318,384.0821155994199,264.476375116501,left_blink
1761185188.0271325,-1527.7192126996815,-1079.8942422554828,422.16551684821025,281.7098341123201,left_blink
1761185188.0279217,-1556.22473016195,-1118.5685476972722,424.8208458167501,247.42617121851072,left_blink
1761185188.0279217,-1576.0611595269293,-1151.494626907166,358.24688670551404,224.66140018822625,left_blink
1761185188.041356,-1520.923814480193,-1076.610610094387,416.85859881108627,290.73421270539984,left_blink
1761185188.041356,-1542.3871003258973,-1124.9936958211474,413.67220404883847,239.3966060136445,left_blink
1761185188.0570588,-1577.897450405173,-1161.0687707937323,380.92937993677333,218.21007276466116,left_blink
1761185188.0570588,-1513.1261230725795,-1070.9409217615612,417.4869020036422,306.5016309185885,left_blink
1761185188.0577717,-1545.588454687968,-1118.9051386932842,421.1146049606614,245.324347443413,left_blink
1761185188.0577717,-1592.5466385316104,-1165.837143237237,374.7996839093976,214.84416280454025,left_blink
1761185188.0720665,-1573.1440375614911,-1129.593772766646,372.4884257367812,249.6888106917031,left_blink
1761185188.0720665,-1511.0953573966399,-1069.639436576981,429.3648242629133,289.32053052214906,left_blink
1761185188.0728092,-1567.9979352224618,-1149.6190670793876,404.02513211313635,216.58695618389174,left_blink
1761185188.0863616,-1578.331278800033,-1149.90329947602,372.5127350864932,226.98761796066537,left_blink
1761185188.0863616,-1519.8916020924225,-1080.049448103644,413.9470866955817,299.4481796021573,left_blink
1761185188.1020856,-1557.4738567471504,-1137.8496019188315,407.13298897631466,234.48611737182364,left_blink
1761185188.1020856,-1584.326338429004,-1150.542822368443,380.34034569375217,217.34989577485248,left_blink
1761185188.1028724,-1530.4082007678226,-1100.8021529577672,400.1505957590416,268.8109191651456,left_blink
1761185188.1028724,-1542.5254766242579,-1108.5923645654693,428.4915576232597,258.56733318651095,left_blink
1761185188.1163318,-1591.7051610415801,-1174.941929679364,365.8033545659855,194.64122324390337,left_blink
1761185188.1163318,-1545.1359267933294,-1123.7165199862793,383.31730605848134,263.2646475308575,left_blink
1761185188.1320856,-1525.856742521748,-1099.695142570883,424.3440085723996,277.3678102637641,left_blink
1761185188.1320856,-1567.2686547311023,-1146.032503021881,395.7861325107515,215.233112399932,left_blink
1761185188.1328592,-1580.6574965724722,-1158.3479935759678,371.00555540435016,227.50372415455058,left_blink
1761185188.1328592,-1511.046738697216,-1087.9294173102826,424.88629406597465,279.1442627427168,left_blink
1761185188.1463897,-1537.1138413883746,-1123.9222144838423,407.0095722777769,231.51663680700585,left_blink
1761185188.1463897,-1577.1644300138578,-1158.576127473265,371.7348358957097,212.28981113480404,left_blink
1761185188.16215,-1548.1166270580143,-1107.0664853835478,398.27690588124096,261.45453595230356,left_blink
1761185188.16215,-1529.787377375178,-1095.4690556209534,434.868087047711,268.31725237099454,left_blink
1761185188.1628587,-1583.8887701341882,-1170.9925953261554,383.0742125613615,201.50393966259435,left_blink
1761185188.1628587,-1558.6444454332814,-1140.1571201914921,375.3550590528175,266.5445397919975,left_blink
1761185188.1763268,-1509.898589410819,-1091.0634534731507,435.73948373738676,276.69088837178424,left_blink
1761185188.1763268,-1573.0580198625103,-1168.1465314598754,403.87927601486444,199.65268918452784,left_blink
1761185188.1920753,-1577.7665539067239,-1158.3928723754361,366.34564005956054,217.03574417857453,left_blink
1761185188.1920753,-1516.7276467299089,-1093.8870779396966,409.6088027469814,284.9298879741691,left_blink
1761185188.1928513,-1548.2026447569951,-1148.0857080975547,410.6784141343087,235.11816046433523,left_blink
1761185188.1928513,-1583.8177120350301,-1175.0653463779017,368.71299673151225,203.94609433365986,left_blink
1761185188.2064512,-1526.3354497160763,-1096.3329725107178,412.65682121086866,278.7029545479454,left_blink
1761185188.2064512,-1529.6826601764187,-1117.3960890611634,437.26162301935256,257.56503999838606,left_blink
1761185188.2378304,-1569.961382699199,-1178.2928800396621,386.01377392653376,184.71926866145805,left_blink
1761185188.2378304,-1546.527169576846,-1133.1186284748837,392.13225025404245,236.7562366449274,left_blink
1761185188.2385118,-1508.7616598242894,-1085.8238536352292,437.0933275213465,282.68220810079947,left_blink
1761185188.2385118,-1559.2129102265462,-1164.230856206268,398.42650187946856,196.42889542272314,left_blink
1761185188.2392397,-1559.6542184213176,-1182.3992901910096,381.4436161806807,225.09522858308628,left_blink
1761185188.2392397,-1505.5303862625733,-1107.0590055836365,426.81608244311064,307.230911409948,left_blink
1761185188.2521007,-1525.8417829219252,-1156.294788500294,435.66842563822865,225.9367060731165,left_blink
1761185188.2521007,-1572.0295473746955,-1198.940867695026,380.01871429756284,194.633743443992,left_blink
1761185188.2528048,-1514.4014289574698,-1132.1462544864044,410.4876792365685,254.6179988333024,left_blink
