BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185188.2528048,-1516.9894397268072,-1113.6150502059609,436.82031482458115,259.64442437374964,left_blink
1761185188.2664404,-1558.7042838325724,-1185.047139359638,410.62231563497335,191.11823748564348,left_blink
1761185188.2664404,-1502.1532566025853,-1207.348162795417,421.7148589035496,242.67649827478454,left_blink
1761185188.282054,-1466.0856614299119,-1139.7569508962333,466.5487795723602,248.09187341062352,left_blink
1761185188.282054,-1511.7760191885754,-1184.590871565044,441.12493967358023,198.56811819737777,left_blink
1761185188.2827563,-1482.8778122309595,-1242.5630607781932,437.37755991797894,199.01316629210487,left_blink
1761185188.2827563,-1459.3949804091826,-1161.975696532987,472.64855640009046,245.42158484226093,left_blink
1761185188.296446,-1490.1593974446878,-1171.5872394191101,477.514166242443,175.2872409732081,left_blink
1761185188.296446,-1507.523752938956,-1242.1853308826685,446.41689811088145,171.34912631986663,left_blink
1761185188.3122597,-1407.42159072496,-1117.0594980651513,462.53960681986064,262.05665984516963,left_blink
1761185188.3122597,-1399.7173968162388,-1165.5510408906266,479.24573992192745,193.15648296149448,left_blink
1761185188.3128672,-1460.6179276946932,-1289.6521411202848,463.994427902624,161.95823753112927,left_blink
1761185188.3128672,-1442.7150266068056,-1168.7561351526529,458.83336596377194,216.42614048579708,left_blink
1761185188.32645,-1404.0182817652822,-1098.259020987898,496.6474944157526,217.09932247782126,left_blink
1761185188.32645,-1416.4085703184828,-1211.8884013416246,463.8822309039533,136.85228912858292,left_blink
1761185188.3421144,-1423.8098323307931,-1155.112980114296,435.7357438374311,145.61487472476438,left_blink
1761185188.3421144,-1353.3800363652408,-1110.9298020377755,478.76703272759914,202.20704085426405,left_blink
1761185188.3427355,-1369.0240378798917,-1192.0519719766453,474.5297260778025,133.28816447081044,left_blink
1761185188.3427355,-1390.1731721293181,-1185.4136495552957,464.9518422912806,135.47226604493335,left_blink
1761185188.3563874,-1338.7158886389807,-1152.136019749567,471.4031697148457,183.00265458179638,left_blink
1761185188.3563874,-1351.2931721899658,-1120.7246000217274,478.1873482344672,154.2054249229841,left_blink
1761185188.3720343,-1415.0883856341243,-1206.6338419038802,431.81258878391236,117.35245075961575,left_blink
1761185188.3720343,-1389.3803133387119,-1121.3828224139288,429.2470174143091,165.81407438544556,left_blink
1761185188.3730211,-1341.9883011002094,-1163.1051463196054,468.7889796458185,171.56978041725233,left_blink
1761185188.3730211,-1374.8882010104135,-1190.88512319047,458.67629016563296,133.06751037342474,left_blink
1761185188.3864095,-1407.8778585195541,-1154.4584976220503,419.7252321271226,164.16103860503063,left_blink
1761185188.3864095,-1342.6764426920563,-1134.1620605625212,449.04604777973145,203.0410385443829,left_blink
1761185188.402197,-1405.5292013473809,-1196.1995210275054,448.85905278194696,145.22218522941694,left_blink
1761185188.402197,-1436.065484485589,-1195.6946345334873,402.1215230356902,133.65093476651236,left_blink
1761185188.4029229,-1385.2963425870985,-1126.0277781588957,415.39816787838936,221.38898772699758,left_blink
1761185188.4029229,-1381.1600132361054,-1154.4248385224491,448.75807548314333,188.31705241883174,left_blink
1761185188.4163632,-1436.7798053771257,-1205.4221143182367,417.76926445029676,141.66928027151152,left_blink
1761185188.4163632,-1398.9020986258984,-1172.275381010957,413.58805629983544,194.47292774589732,left_blink
1761185188.432165,-1389.8216215334833,-1152.3417142471299,452.9131043339148,209.79155796440318,left_blink
1761185188.432165,-1448.3996745394543,-1164.0102021088824,418.7865172382444,166.10952648194507,left_blink
1761185188.4329262,-1446.316550264135,-1163.5427146144211,412.4099878137931,200.23237367765978,left_blink
1761185188.4329262,-1400.5738339060917,-1131.5852694930509,424.96857186499983,227.35786805627868,left_blink
1761185188.4463823,-1429.1765887672082,-1178.969801931642,426.8422617428005,166.77896857401356,left_blink
1761185188.4463823,-1453.22788538225,-1161.4034918397665,383.695035954006,186.6677565383725,left_blink
1761185188.4621007,-1410.6229450870305,-1161.8261005347595,434.3445010539144,238.19235822791234,left_blink
1761185188.4621007,-1418.2598207965493,-1138.7060390086845,431.92852568253875,212.3085106345825,left_blink
1761185188.4627552,-1458.8152959160507,-1193.4806137597188,408.25495896302164,164.07876080600545,left_blink
1761185188.4627552,-1438.3580431584269,-1160.7602290473878,397.24469349347055,239.40034591360018,left_blink
1761185188.4765253,-1428.9185356702656,-1104.1493634181097,445.7960747182369,245.45150404190645,left_blink
1761185188.4765253,-1468.6063540000468,-1169.6686707418412,428.40927982423455,174.27372808521613,left_blink
1761185188.4921403,-1454.2675775699317,-1195.6160966344178,403.10137682408094,198.35120399994776,left_blink
1761185188.4921403,-1401.041321400553,-1117.3437304617837,431.71161148510873,269.3756440584548,left_blink
1761185188.4927607,-1436.4319946812466,-1144.622560738586,441.26705587189645,228.3115425449796,left_blink
1761185188.4927607,-1483.5135952234268,-1196.2257003271952,393.02608634345233,189.67837600270286,left_blink
1761185188.50649,-1430.6538492497057,-1151.3207215592265,422.3543817959726,247.9160981127061,left_blink
1761185188.50649,-1447.6217753486708,-1098.1954426886514,451.37600545212626,235.43231206061319,left_blink
1761185188.5221076,-1489.6096321512014,-1215.5310638984665,399.7915653632954,186.9931278345175,left_blink
1761185188.5221076,-1466.5007903249934,-1130.571756605059,400.06457806006074,226.0937818712555,left_blink
1761185188.5228229,-1444.397981586866,-1115.930048278533,448.4439238868654,252.8415463543497,left_blink
1761185188.5228229,-1485.693956897594,-1186.2925260448828,420.0169443236664,182.3668715893291,left_blink
1761185188.536436,-1484.4560500122607,-1157.4017988871783,398.2918654810637,227.59722165344283,left_blink
1761185188.536436,-1418.2785202963278,-1132.7708177790046,434.82320824824274,251.764455167111,left_blink
1761185188.552143,-1471.8338876618072,-1167.8660389631987,432.58674807474017,227.01005736039951,left_blink
1761185188.552143,-1523.9045147448778,-1173.7788207931444,375.15310445521027,187.92810282343999,left_blink
1761185188.5528376,-1457.9364194264635,-1100.1738497652113,412.8176369089633,263.75457442505285,left_blink
1761185188.5528376,-1456.5900554424152,-1127.1497481456026,430.5821616984904,241.07582109374925,left_blink
1761185188.5664113,-1529.6041222773492,-1197.9385745069012,395.69263501185924,182.6286645862274,left_blink
1761185188.5664113,-1462.1924255760387,-1143.186439155601,413.68903359863907,261.4021773529239,left_blink
1761185188.5820696,-1442.4831528095528,-1114.131156399846,446.663731507957,275.2547667887993,left_blink
1761185188.5820696,-1512.1238298844546,-1156.4967430979013,405.3864556970075,196.75800661882386,left_blink
1761185188.5828414,-1511.420728692785,-1165.4089246923104,363.14428569749,216.47475918522105,left_blink
1761185188.5828414,-1442.614049308002,-1095.8206062167883,439.19141139648855,293.35962247429416,left_blink
1761185188.596448,-1490.5109480405226,-1160.4722567507997,432.19405857939273,219.69481304707006,left_blink
1761185188.596448,-1535.0793358124793,-1189.4938804069534,381.0434468854219,208.83788347570226,left_blink
1761185188.6121051,-1475.0240223240107,-1094.967909026891,424.2093721739948,272.4461019220762,left_blink
1761185188.6121051,-1466.5494090244174,-1120.4665469247848,433.6937584616244,262.46430894033983,left_blink
1761185188.6128492,-1541.268870239146,-1177.3205060511827,377.9879486216232,201.30572496494278,left_blink
1761185188.6128492,-1497.5905786566436,-1130.0369509113953,382.0756592731923,261.8397456477396,left_blink
1761185188.6264057,-1456.0926487483084,-1112.0143730249256,448.4813228864223,292.13667518878356,left_blink
1761185188.6264057,-1532.6072619417682,-1156.2162506012246,379.9513960983604,192.2626468720846,left_blink
1761185188.6421816,-1521.1108094779775,-1148.504576892592,378.3955977167934,242.08933398174122,left_blink
1761185188.6421816,-1471.0447687711567,-1097.6381975952536,426.96567844133824,292.77245818125084,left_blink
1761185188.6430097,-1515.5832373434678,-1164.3505330048501,435.51882964000106,236.85721394373104,left_blink
1761185188.6430097,-1544.9526716955006,-1168.3372663576156,377.254928230308,222.51469761366025,left_blink
1761185188.656459,-1483.4200977245346,-1083.4078782638535,406.65428178198636,320.70951085025445,left_blink
1761185188.656459,-1499.999074228108,-1119.8532033320516,427.2723502377048,266.7689337893389,left_blink
1761185188.672151,-1539.918766355142,-1185.929755749181,381.68296977784485,216.0110115907155,left_blink
1761185188.672151,-1466.5606287242845,-1123.8735957844183,418.81643643788993,296.1869868407957,left_blink
1761185188.6728802,-1514.4500476568937,-1121.7568124094978,416.06387007050216,242.912111971993,left_blink
1761185188.6728802,-1535.7038991050795,-1163.6511717131361,417.5261709531769,227.40648675570264,left_blink
1761185188.6863513,-1548.3933796547353,-1179.2502944283187,385.1012383373454,248.64537860406563,left_blink
1761185188.6863513,-1500.4366425229236,-1119.8569432320073,401.58297744207084,267.9582219752483,left_blink
1761185188.702129,-1501.711948407814,-1123.7389593860134,437.22048411983997,269.1512500611134,left_blink
1761185188.702129,-1549.8145416378975,-1168.0455541610718,390.19872197695076,227.80291615100577,left_blink
1761185188.702857,-1499.4044301351532,-1132.3145499844104,413.44220020156354,275.3370445878245,left_blink
1761185188.702857,-1498.9893012400717,-1154.6454926198348,442.8415537532419,266.45478219306096,left_blink
1761185188.7163894,-1566.139204944484,-1166.8787053748965,378.46291591599584,222.27908391645178,left_blink
1761185188.7163894,-1541.594241535291,-1137.3746346244588,382.9694953626022,262.24365484295413,left_blink
1761185188.7321548,-1509.573218114674,-1138.687339508906,416.6884333631024,243.14024586929008,left_blink
1761185188.7321548,-1533.2093858346343,-1160.8125876467675,416.4864787654951,238.40927242534235,left_blink
1761185188.7328336,-1537.9029602790251,-1164.1523183071986,375.9123041462153,248.53692150535062,left_blink
1761185188.7328336,-1492.4631758173928,-1117.4035688610747,423.1360208867118,280.87209652224556,left_blink
1761185188.7463727,-1528.7925639869645,-1187.8146653268486,402.43193473201245,211.16784114809707,left_blink
1761185188.7463727,-1568.71973591391,-1181.5914718005806,359.7933353371918,230.0954748238437,left_blink
1761185188.7621677,-1524.1476082419977,-1115.0586515888572,397.0876176953316,278.3289645523764,left_blink
1761185188.7621677,-1525.228439329192,-1133.3879012716934,411.95745991915464,260.30638666590676,left_blink
1761185188.762876,-1579.2026754897088,-1192.1903482750058,369.2515423251316,194.87309704115614,left_blink
1761185188.762876,-1539.9337259549648,-1167.0470008729026,375.4784757513553,248.90717160096392,left_blink
1761185188.7763991,-1504.2625601775944,-1123.0283783944324,417.81040334980935,272.42366252234206,left_blink
1761185188.7763991,-1547.1517328694463,-1180.0506330188364,394.79131912253797,228.24422434577718,left_blink
1761185188.7921183,-1572.2015827726573,-1177.4888015491888,358.6863249503076,231.43061910802498,left_blink
1761185188.7921183,-1537.024083789438,-1110.428655443713,404.933927802369,262.2511346428655,left_blink
1761185188.792817,-1532.2257921462879,-1144.1700328439474,421.2436315091327,256.9928353051655,left_blink
1761185188.792817,-1566.5057151401415,-1204.7825914258137,364.4682102818042,216.57573648402467,left_blink
1761185188.8063133,-1519.7195666944608,-1111.8984361262992,400.8649166505784,291.32511689839885,left_blink
1761185188.8063133,-1523.178974153474,-1121.7231533098966,432.5493490751833,249.9506036886014,left_blink
1761185188.8220618,-1602.8051841100678,-1207.09384959843,366.2783218603581,186.45832214085385,left_blink
1761185188.8220618,-1532.453926043585,-1117.280152162537,386.2232083240524,270.591111544054,left_blink
1761185188.8229256,-1510.9794204980135,-1115.6009370824322,416.3742817668244,269.300846059341,left_blink
1761185188.8229256,-1566.8797051357105,-1178.3751578386873,383.50430105626583,218.81593655748293,left_blink
1761185188.8365142,-1565.5670002512634,-1145.2807831307873,369.8424465181306,254.49084223480895,left_blink
1761185188.8365142,-1504.715088072233,-1105.4396289028227,421.7111190035939,296.40390103822574,left_blink
1761185188.8521068,-1542.3235220266506,-1148.710271390155,409.98653264250606,233.85781417926773,left_blink
1761185188.8521068,-1577.93484940473,-1171.6096788188443,383.2200686596334,217.05818357830867,left_blink
1761185188.8528876,-1533.2804439337924,-1132.621221780777,413.9096876960248,289.73565941723064,left_blink
1761185188.8528876,-1540.3451149500906,-1130.9494865005836,399.54473196621984,255.34727932466194,left_blink
1761185188.86647,-1581.611171061173,-1166.5645537786186,362.7179371025413,215.35652909846976,left_blink
1761185188.86647,-1549.3881930429488,-1131.8395826900378,361.4688105173409,262.49422813998535,left_blink
1761185188.8820791,-1507.1123639438301,-1099.4483091738075,425.36874116025865,287.61887604231015,left_blink
1761185188.8820791,-1551.9462846126407,-1183.057512583211,398.39658267982304,204.76513242395595,left_blink
1761185188.882804,-1562.8480929834768,-1139.495157899335,380.2842471944168,257.00779490498826,left_blink
1761185188.882804,-1520.5947032840922,-1084.2007370544598,423.67082658037543,304.3100495445542,left_blink
1761185188.8965433,-1568.7459152135998,-1152.6745653431863,397.8168981866911,219.03285075491294,left_blink
1761185188.8965433,-1576.0312403272837,-1154.413618822582,370.97563620470464,233.62220048205927,left_blink
1761185188.9122517,-1521.129508977756,-1110.357597344555,404.8179909037426,287.86196953943,left_blink
1761185188.9122517,-1527.9623061968014,-1128.1670009335503,427.51544373482466,282.91782179800794,left_blink
1761185188.9128153,-1584.2851995294914,-1160.1655849544331,387.4050167100504,228.29284304520115,left_blink
1761185188.9128153,-1557.9450841415673,-1121.4351810133085,399.0884641716257,267.04942628601566,left_blink
1761185188.9264364,-1511.0542184971273,-1077.6185131324455,424.3440085723996,296.7816309337504,left_blink
1761185188.9264364,-1577.8787509053946,-1167.9296172624454,380.61335839051753,205.5654710144736,left_blink
1761185188.9421413,-1566.8535258360207,-1133.922706965357,370.71010330785066,253.14447825076059,left_blink
1761185188.9421413,-1510.8597436994314,-1073.463484281674,429.06750221643597,312.7136047449894,left_blink
1761185188.9428,-1562.3843453889713,-1145.6547731263563,402.5628312304616,229.03708313638344,left_blink
1761185188.9428,-1583.7242145361379,-1146.7393441135064,375.8449859470129,244.67360485112295,left_blink
1761185188.956364,-1551.8490472137928,-1112.8221914153546,396.08906440716237,278.09709075512365,left_blink
1761185188.956364,-1544.1710326047614,-1101.336958651431,412.5670636119321,274.9256555926986,left_blink
1761185188.9721367,-1583.350224540569,-1143.5192902516574,379.2856939062476,240.4662174009718,left_blink
1761185188.9721367,-1545.1957651926205,-1112.01063312497,379.08747920859605,267.4458556813188,left_blink
1761185188.9729953,-1490.4735490409657,-1094.9005908276886,444.4310112344101,334.8912114822306,left_blink
1761185188.9729953,-1596.5819905837998,-1149.566708480008,388.9271559920162,216.68793348269537,left_blink
1761185188.9863925,-1589.1470694718882,-1123.2677319915965,376.27881434187293,244.19863755675033,left_blink
1761185188.9863925,-1527.1208287067711,-1065.3815604774281,395.973127508536,298.81613650964573,left_blink
1761185189.0021443,-1561.5615673987195,-1113.6337497057393,404.87034950312227,240.38393960194662,left_blink
1761185189.0021443,-1577.1793896136805,-1136.8884476302192,369.0196685278788,246.3191608316265,left_blink
1761185189.003175,-1537.2559575866908,-1094.8781514279544,391.8592375572771,281.6425159131177,left_blink
1761185189.003175,-1527.4761192025617,-1096.6620837068185,439.5691412920132,288.1125428364612,left_blink
1761185189.0164495,-1614.2941567739472,-1170.1099789366126,365.9155515646562,204.0096726329066,left_blink
1761185189.0164495,-1543.0004439186305,-1097.959828991443,382.9657554626465,290.42754090903327,left_blink
1761185189.032132,-1533.4150803321972,-1083.6472318610176,426.55054954625666,281.9342281096615,left_blink
1761185189.032132,-1590.6953880535439,-1139.7270316965878,383.3285257583484,216.83752948092297,left_blink
1761185189.0328174,-1577.0260537154973,-1108.3941498678178,376.50694823917,249.66637129196897,left_blink
1761185189.0328174,-1529.316149980761,-1083.2882014652714,415.0765364822,271.0810384382494,left_blink
1761185189.0463893,-1553.0084162000567,-1124.4495403775945,417.2045395569876,253.3987914477475,left_blink
1761185189.0463893,-1603.54942420125,-1157.4466776866466,354.9052860951051,220.5325506371446,left_blink
1761185189.062157,-1550.1660922337323,-1082.098913279362,396.57899130135775,295.92145394394174,left_blink
1761185189.062157,-1546.5832680761814,-1090.0649001849815,431.3638007892296,271.8103189296089,left_blink
1761185189.0628655,-1581.9477620571852,-1164.7694017998874,380.3927042931318,218.00063836714253,left_blink
1761185189.0628655,-1565.7539952490479,-1105.6191441006958,373.6160055734217,263.23098843125626,left_blink
1761185189.0770493,-1543.8232219088823,-1092.4696558564901,416.0152513710782,257.5837394981645,left_blink
1761185189.0770493,-1592.6214365307242,-1119.2473395392299,388.53072659671307,235.00222356570885,left_blink
1761185189.0778453,-1596.0191356404684,-1122.7983745471574,355.3129351902753,245.09808349609375,left_blink
1761185189.0914512,-1536.9474158403464,-1081.001252642367,423.17715978622437,295.6951899966225,left_blink
1761185189.0914512,-1561.410101450514,-1134.9867085027508,401.98314673732966,238.2989453766495,left_blink
1761185189.1070535,-1600.076927092392,-1160.010379106272,362.2167905084789,228.56772569194436,left_blink
1761185189.1070535,-1538.0544262272306,-1074.7855389160104,404.3018847098574,302.98425501026213,left_blink
1761185189.107851,-1553.7021676418371,-1096.8472087546252,413.62545529939234,249.70190034154803,left_blink
1761185189.107851,-1593.7602360672317,-1169.8911947892047,366.6971906553954,213.4398303711787,left_blink
1761185189.121383,-1562.4460537382402,-1103.1751194796525,375.01472815684974,263.1206613825634,left_blink
1761185189.121383,-1529.9164039236493,-1077.4782668841071,414.5267711887136,287.6656247917563,left_blink
1761185189.137036,-1581.044576217886,-1142.8217989099212,380.4076638929546,230.49003426916897,left_blink
1761185189.137036,-1582.3984200018458,-1120.6367123727687,367.437690846622,253.77839129325002,left_blink
1761185189.1378553,-1527.1526178563945,-1071.34109105682,406.28403168637305,290.8781988536939,left_blink
1761185189.1378553,-1558.8258305811323,-1121.4931494626217,394.5557054253295,247.98528626188636,left_blink
1761185189.1513987,-1588.8347878255881,-1131.2767277467065,351.6478332336992,226.97452831082046,left_blink
1761185189.1513987,-1546.3308248291723,-1078.2599059748463,389.9930274793878,298.97134235780686,left_blink
1761185189.1670496,-1555.5683777197264,-1088.1930802571587,423.8989604776725,279.56500148773193,left_blink
1761185189.1670496,-1608.820813188795,-1165.0929031460546,366.8056477541104,214.1017926633358,left_blink
1761185189.1677847,-1566.2420521932654,-1092.6024223049171,370.0556208156049,275.74282373301685,left_blink
1761185189.1677847,-1526.4083777652122,-1080.3168509504758,404.7955515040085,284.52784872893244,left_blink
1761185189.1814387,-1580.0235835299827,-1126.8374664993025,378.08144612051547,232.49836054537445,left_blink
1761185189.1814387,-1576.1453072759323,-1089.1018759463914,358.4357516532764,269.25783720985055,left_blink
1761185189.1971107,-1525.0059152818285,-1033.5942808040418,426.22143835015595,312.3788836989552,left_blink
1761185189.1971107,-1583.1052610934712,-1098.6274011335336,394.09195783082396,229.6971754785627,left_blink
1761185189.1977997,-1601.0717404806055,-1119.5633610854857,342.58979554101825,228.24983419571072,left_blink
1761185189.1977997,-1531.8162731011398,-1062.8926570569165,393.5908112367615,286.2781219081953,left_blink
1761185189.211419,-1545.7025216366164,-1073.016566236969,425.050849664025,285.1636317213997,left_blink
1761185189.211419,-1597.8367270189337,-1139.904676944483,370.1004996150732,215.9941820409149,left_blink
1761185189.2270558,-1559.757065670099,-1077.8971356791444,394.87733682151884,276.2065713275224,left_blink
1761185189.2270558,-1546.1961884307675,-1061.3518182751723,419.0969289345667,293.3951515238732,left_blink
1761185189.2277784,-1599.9048916944303,-1123.3257004409097,353.07647501677275,222.41933016479015,left_blink
1761185189.2277784,-1572.6672003171407,-1112.6632456672378,352.63142692204565,253.90554789174348,left_blink
1761185189.241393,-1523.2593820025213,-1065.806039122399,412.36510901432484,296.0953592918813,left_blink
1761185189.241393,-1567.3228832804598,-1117.158605413977,412.2716115154326,242.9252016218379,left_blink
1761185189.2572308,-1596.228570037987,-1131.691856641788,365.33586707152426,237.76787958294153,left_blink
1761185189.2572308,-1539.0679391152225,-1067.047685907688,406.77395858056843,303.67987640202045,left_blink
1761185189.25778,-1552.2174273594283,-1085.8481629849412,410.8953283317387,264.1192146707326,left_blink
1761185189.25778,-1597.6572118210606,-1135.7870470932685,351.5356362350285,211.81297389045358,left_blink
1761185189.2714267,-1550.8000052762218,-1084.1165893054567,373.85535917058587,279.22093069180846,left_blink
1761185189.2714267,-1528.7645147372968,-1073.5513719306327,410.8541894322261,283.78734853770584,left_blink
1761185189.2870424,-1576.6501937699504,-1129.8892248631455,396.1489028064534,245.20654059480876,left_blink
1761185189.2870424,-1596.6137797334231,-1130.2632148587145,372.49029568675905,233.4034163346514,left_blink
1761185189.2880805,-1544.6478698491119,-1075.9187286025845,409.46668654866517,281.07218116987497,left_blink
1761185189.2880805,-1576.003191077616,-1099.0948886279948,394.58188472501934,258.6851400351152,left_blink
1761185189.301409,-1600.1405053916387,-1146.74495396344,334.8669021325186,208.22640983294696,left_blink
1761185189.301409,-1537.471001834143,-1070.6379898651503,404.54123830702156,298.185963367112,left_blink
1761185189.3170412,-1550.074464684818,-1096.353541960474,422.1262478986755,267.8217156268656,left_blink
1761185189.3170412,-1595.637665844988,-1170.1155887865461,369.3973984234035,202.14533250499517,left_blink
1761185189.3178842,-1569.4621060551144,-1108.1678859204985,384.45423564501107,270.1180141996592,left_blink
1761185189.3178842,-1531.2852073074318,-1084.9618066954426,412.21925291605294,289.0306882755831,left_blink
1761185189.331442,-1579.2681237389334,-1124.9114180221222,375.68417024891824,234.6637626197189,left_blink
1761185189.331442,-1597.1785046267323,-1125.6706177131273,352.96427801810205,246.88201577495784,left_blink
1761185189.3470757,-1531.0346340104006,-1074.0599983246066,406.7926580803469,287.7329429909587,left_blink
1761185189.3470757,-1562.726546234917,-1094.9884784766473,413.62171539943665,263.6891261758283,left_blink
1761185189.3478923,-1604.3254534420557,-1144.5159735898487,347.51898368261755,214.44960335921496,left_blink
1761185189.3478923,-1541.1697628903203,-1079.6174896587618,395.31490511633456,284.8046013256535,left_blink
1761185189.3613956,-1554.9849533266388,-1109.7199444021098,401.2688258457929,239.72010735981166,right_blink
1761185189.3613956,-1607.2874542069621,-1159.7485861093737,356.5695415753871,219.53212739899755,right_blink
1761185189.3771496,-1547.5014135153033,-1092.5762430052273,374.8838316584006,275.4286721367389,right_blink
1761185189.3771496,-1526.3672388656996,-1097.8532418427058,420.06556302309036,278.41311230137944,right_blink
1761185189.3779852,-1591.5237758937292,-1146.3859235676937,382.28135377075523,203.89560568425804,right_blink
1761185189.3779852,-1583.830801684875,-1127.8248000876047,353.6785989096388,237.55096538551152,right_blink
1761185189.3914523,-1520.8434066311456,-1082.6580283227377,412.9073945078999,285.48526311758906,right_blink
1761185189.3914523,-1574.3426754972897,-1122.5440613501705,417.3765749549493,237.65942248422652,right_blink
1761185189.407174,-1589.7735027144663,-1150.2006215224974,343.2367982333526,214.29252756107599,right_blink
1761185189.407174,-1545.4444685396738,-1089.6441614399664,383.803493052721,274.6956517454237,right_blink
1761185189.407889,-1533.7049225787632,-1104.1923722676001,419.8972675250843,265.25988415721804,right_blink
1761185189.407889,-1583.1650994927622,-1158.9295480190776,377.82339302357286,226.02459372207522,right_blink
1761185189.4214196,-1546.719774424564,-1096.596635457594,389.9930274793878,278.44303150102496,right_blink
1761185189.4214196,-1520.5928333341144,-1081.7155735339038,411.4488335251808,276.1317733284086,right_blink
1761185189.4370778,-1573.8190895034932,-1142.2645538165234,390.8906034687534,215.63141174521297,right_blink
1761185189.4370778,-1571.5153111307882,-1116.9678705162369,370.56050730962306,248.90156175103039,right_blink
1761185189.437883,-1488.0482239197008,-1052.996881774161,446.723569907248,342.8029698384926,right_blink
1761185189.437883,-1551.0056997737847,-1125.8463930110447,409.14131525252014,229.31570568308234,right_blink
1761185189.4515908,-1584.1898320806213,-1154.329471073579,373.63844497315586,214.93205045349896,right_blink
1761185189.4515908,-1519.3698860486038,-1067.784446198959,418.5359439412132,300.57575943879783,right_blink
1761185189.467127,-1520.9369041300379,-1098.3656081366353,416.47525906562805,278.78336239699274,right_blink
1761185189.467127,-1580.8725408199243,-1152.2089477987029,378.967802410014,215.1040858514607,right_blink
1761185189.4678714,-1543.5221599624492,-1105.7706100489013,382.3299724701792,251.680307418108,right_blink
1761185189.4678714,-1512.5071696299128,-1066.8382515101694,442.8826926527545,289.56923386920244,right_blink
1761185189.4814122,-1564.981705908198,-1142.5188670135103,403.4566673198715,214.35236596036702,right_blink
1761185189.4814122,-1590.0652149110101,-1133.1242383248173,375.23538225423545,234.5927045205608,right_blink
1761185189.4971874,-1516.7818752792664,-1067.9228224973194,414.9792990833521,300.75901453662664,right_blink
1761185189.4971874,-1553.0028063501231,-1108.2015450200997,412.5371444122866,245.65906848944724,right_blink
1761185189.497883,-1585.7157112625428,-1146.8234918625094,364.2886950839311,217.49014202319086,right_blink
1761185189.497883,-1523.599712898489,-1096.0954888635315,400.3338508568704,274.92378564272076,right_blink
1761185189.5114093,-1530.9747956111096,-1087.7106331628747,427.66129983309656,262.88504768535495,right_blink
1761185189.5114093,-1585.6109940637834,-1140.5479397368617,388.97577469144017,216.4691493352875,right_blink
1761185189.5271506,-1529.5910326275043,-1078.491779772099,388.76260039396584,276.3599072257057,right_blink
1761185189.5271506,-1527.3583123539574,-1077.8260775799863,423.6558669805527,274.3927198490128,right_blink
1761185189.5278199,-1592.3540336838923,-1147.6537496526726,391.94151535630226,201.42353181354702,right_blink
1761185189.5278199,-1559.9926793673076,-1102.2438843906857,366.6186527563259,253.718552893959,right_blink
1761185189.5413733,-1514.8520869021304,-1055.6073319432326,414.9007611842826,295.773727895692,right_blink
1761185189.5413733,-1561.784091446083,-1116.4143653227948,414.1266018934548,225.64686382655054,right_blink
1761185189.5571969,-1582.1029679053463,-1139.2688939520158,369.00096902810037,222.5838857628405,right_blink
1761185189.5571969,-1544.0382661563344,-1084.860829396639,399.36147686839104,287.5870868926868,right_blink
1761185189.5578394,-1534.4716020696796,-1089.154234545771,433.07293506897986,262.9860249841586,right_blink
1761185189.5578394,-1580.2180583276786,-1140.5853387364186,387.554612708278,218.6644706092775,right_blink
1761185189.5714364,-1522.6759576094337,-1078.9555273666047,400.0720578599721,285.3581065190956,right_blink
1761185189.5714364,-1536.9474158403464,-1082.8300637206994,422.3805610956624,252.18145401217043,right_blink
1761185189.5871165,-1576.3136027739383,-1139.29133335175,387.56583240814507,225.3663713298738,right_blink
1761185189.5871165,-1546.5327794267796,-1116.773395718541,380.6582371899858,253.24358559958637,right_blink
1761185189.5878007,-1523.756788696628,-1068.6595827885903,434.37816015351564,293.38393182400614,right_blink
1761185189.5878007,-1557.068077601958,-1122.8095942470245,405.68938759341836,224.46879534050822,right_blink
