BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185189.6014493,-1581.1567732165568,-1148.2708331453614,368.3165673362091,219.83879919536412,right_blink
1761185189.6014493,-1521.6063462221064,-1076.2104407991283,407.80991086829454,299.93997644633055,right_blink
1761185189.6171856,-1523.6146724983118,-1084.7299328981899,432.0893413806334,284.7372831264511,right_blink
1761185189.6171856,-1601.0941798803397,-1154.8418373675086,368.727956331335,197.89680615533143,right_blink
1761185189.6178987,-1543.2416674657725,-1093.2120259976946,404.20838721096516,292.22456283774227,right_blink
1761185189.6178987,-1514.47061710665,-1070.5145731666125,441.4989296691492,286.3865790069103,right_blink
1761185189.631451,-1590.0652149110101,-1156.3228377499618,374.4425234636292,182.88110783323646,right_blink
1761185189.631451,-1546.3757036286406,-1093.5186977940612,388.2203149003908,264.02571717184037,right_blink
1761185189.647124,-1514.350940308068,-1077.1154965884052,428.36814092472196,289.2102034734562,right_blink
1761185189.647124,-1558.8931487803347,-1135.7608677935787,394.151796230115,211.60353949293494,right_blink
1761185189.6477687,-1569.3499090564437,-1127.0768200964667,380.366524993442,241.6012770375237,right_blink
1761185189.6477687,-1528.5139414402656,-1070.5669317659922,415.83947607316077,281.1993377683684,right_blink
1761185189.6613455,-1530.9635759112425,-1098.5675627342425,428.5700955223292,255.43516697362065,right_blink
1761185189.6613455,-1594.4109786595218,-1171.0991824748926,373.23827567789704,190.43944564368576,right_blink
1761185189.6771371,-1517.0548879760318,-1068.6184438890778,405.83898359164596,303.9491491988301,right_blink
1761185189.6771371,-1502.3458614503033,-1072.4555812436156,442.6844779551029,287.9797763880342,right_blink
1761185189.6778333,-1572.3306093211286,-1142.9302560086362,392.58103824872524,205.44392426591367,right_blink
1761185189.6778333,-1550.0408055852167,-1107.427385729272,375.83376624714583,260.11004191823304,right_blink
1761185189.6914244,-1514.5005363062955,-1060.9965277793817,430.0249166050926,292.9837625287473,right_blink
1761185189.6914244,-1559.6897474708967,-1130.8915180512704,413.9470866955817,223.71333554945886,right_blink
1761185189.707204,-1567.9624061728828,-1134.7997135049663,367.5124888457358,231.2230546604842,right_blink
1761185189.707204,-1529.232002231758,-1085.4180744900368,400.8162979511544,259.0479103308171,right_blink
1761185189.7078793,-1543.439882163424,-1116.507862821687,420.757444514893,230.86028436478227,right_blink
1761185189.7078793,-1563.5493242251687,-1139.26515405206,391.8554976573214,238.95716776885092,right_blink
1761185189.7216415,-1537.8487317296676,-1119.5259620859288,386.75053421780467,265.4954978544265,right_blink
1761185189.7216415,-1539.2960730125196,-1104.955311858561,425.2303648618981,240.75231974758208,right_blink
1761185189.7370749,-1574.798943291884,-1142.6123645124026,390.8532044691965,220.5493801869452,right_blink
1761185189.7370749,-1575.6703399815597,-1130.9887554501183,361.2182372203097,225.38881072960794,right_blink
1761185189.7379296,-1513.5618214174174,-1090.0069317356683,413.3374830028042,258.4121273383498,right_blink
1761185189.7379296,-1567.9773657727055,-1131.789094040636,394.57440492510796,213.48096927069128,right_blink
1761185189.7513783,-1579.4476389368065,-1160.7508792974986,362.6169598037377,213.8437395663932,right_blink
1761185189.7513783,-1516.4527640831657,-1083.2377128158696,424.29538987297565,293.0996994273737,right_blink
1761185189.7670648,-1531.969608999323,-1118.8939189934172,415.8544356729835,246.54168487899005,right_blink
1761185189.7670648,-1587.9409517361782,-1171.2300789733417,360.8779063243419,192.5038704192266,right_blink
1761185189.767841,-1547.3293781173415,-1109.645146402996,383.2986065587029,276.48706382419914,right_blink
1761185189.767841,-1516.183491286356,-1094.8426223783754,422.59747529309243,265.88818734977394,right_blink
1761185189.7814188,-1564.0317713194527,-1152.3697634967975,387.7004688065499,208.3909654309973,right_blink
1761185189.7814188,-1563.9046147209592,-1141.3707177271135,376.48824873939157,246.39582878071815,right_blink
1761185189.7970562,-1519.1080930517055,-1091.3832149193622,429.59482811018825,261.2993301041424,right_blink
1761185189.7970562,-1543.499720562715,-1134.1826300122775,411.96119981911033,240.23247365374118,right_blink
1761185189.7978892,-1579.2793434388004,-1170.7663313788362,354.4677178002894,194.39999969676137,right_blink
1761185189.7978892,-1521.6736644213088,-1107.0720952334814,405.6669481936842,269.74028430413455,right_blink
1761185189.8114405,-1531.0944724096917,-1131.4300636448897,423.2482178853825,248.87538245134056,right_blink
1761185189.8114405,-1588.860967125278,-1185.5987746031024,356.74905677326024,182.62679463624954,right_blink
1761185189.8272736,-1531.367485106457,-1106.3727339417674,398.38910287991166,285.26086912024766,right_blink
1761185189.8272736,-1523.4164578006603,-1107.5732418275438,440.41809858195484,264.10425507090986,right_blink
1761185189.8278394,-1581.901013307739,-1164.449640353676,387.75282740592957,203.42063838988543,right_blink
1761185189.8278394,-1548.6944416011684,-1137.7542344699614,374.2181294662878,247.2634855704382,right_blink
1761185189.8413906,-1513.4309249189682,-1118.0861006029882,415.0802763821557,265.1963058579713,right_blink
1761185189.8413906,-1548.9861537977122,-1144.392556891311,406.80013788025826,208.64153872802854,right_blink
1761185189.8571432,-1580.6668463223614,-1172.4305868591182,371.01677510421723,206.8052478497848,right_blink
1761185189.8571432,-1518.4835297591053,-1096.9033072539605,414.61652878765017,268.8277487149462,right_blink
1761185189.857872,-1528.364345442038,-1118.4787900983356,429.0151436170563,249.91881453897804,right_blink
1761185189.857872,-1604.1272387444042,-1189.46209125733,375.59815254993737,196.89451296720654,right_blink
1761185189.8714216,-1525.0171349816956,-1105.834188348148,395.1802687179297,279.19101149216294,right_blink
1761185189.8714216,-1521.4642300237902,-1111.7095711785369,419.1679870337248,254.63108848314732,right_blink
1761185189.8870575,-1582.252563903574,-1175.8600751184858,385.94271582737565,187.54102317802608,right_blink
1761185189.8870575,-1566.0700167953037,-1129.848085963633,370.5418078098446,248.07504386082292,right_blink
1761185189.8880243,-1520.5629141344689,-1101.80631609587,404.6010767063126,266.96153863705695,right_blink
1761185189.8880243,-1560.5686239604838,-1140.6563968355767,407.4172213729471,215.31352024897933,right_blink
1761185189.9015174,-1604.6096858386882,-1167.5799366165884,373.3280332768336,204.0227622827515,right_blink
1761185189.9015174,-1514.7885086028837,-1074.7219606167637,405.7193067930639,292.13106533885,right_blink
1761185189.917134,-1537.7215751311742,-1131.560960143339,413.80123059730977,237.15827589016408,right_blink
1761185189.917134,-1566.8666154858656,-1164.1018296577968,369.01592862792313,214.0606537638232,right_blink
1761185189.9178247,-1547.1498629194684,-1117.9701637043618,373.89275817014277,257.9745590435341,right_blink
1761185189.9178247,-1519.6241992455907,-1095.0071779764257,428.3232621252537,267.00267753656954,right_blink
1761185189.9313776,-1579.0624292413704,-1179.6149346739985,389.13285048957914,187.54102317802608,right_blink
1761185189.9313776,-1565.2846378046088,-1134.8782514040358,371.85825259424746,232.31884534750134,right_blink
1761185189.9485044,-1507.6303400876932,-1097.681206444744,414.6352282874286,262.62699458841234,right_blink
1761185189.9485044,-1578.1648532520048,-1168.3466161075048,392.5249397493899,186.50881079025567,right_blink
1761185189.948638,-1571.975318825338,-1154.4528877721168,371.12523220293224,250.19930703565478,right_blink
1761185189.948638,-1510.8466540495865,-1086.2894711797126,415.0204379828647,296.2150360904634,right_blink
1761185189.9614975,-1542.3029525768943,-1129.0215680734254,411.3403764264658,213.01348177623004,right_blink
1761185189.9614975,-1573.688193005044,-1159.4119951133616,382.5094876680523,206.55467455275357,right_blink
1761185189.9772277,-1543.17434926657,-1126.4597366037779,392.5660786489025,254.66100768279284,right_blink
1761185189.9772277,-1522.5824601105414,-1088.9709794479422,435.4253321411088,281.0946205696091,right_blink
1761185189.9779463,-1585.6558728632517,-1171.7274856674485,380.4675022922456,181.98353184387088,right_blink
1761185189.9779463,-1556.406115309801,-1145.6566430763341,373.96755616925657,222.04908006917685,right_blink
1761185189.991438,-1494.7688241400756,-1071.6253234534524,441.55502816848457,334.343316138722,right_blink
1761185189.991438,-1560.325530463364,-1164.5543575524352,410.0463710417971,189.26511705759913,right_blink
1761185190.007086,-1572.8504554149695,-1155.2307869629003,394.69034182373434,226.3686645179987,right_blink
1761185190.007086,-1514.2125640097074,-1089.6666008397005,420.14784082211554,274.8302881438285,right_blink
1761185190.0077896,-1529.1871234322898,-1118.112279902678,435.93395853508264,199.27308933902532,right_blink
1761185190.0077896,-1562.700366935227,-1149.0188131364994,408.2250397633761,258.81603653356433,right_blink
1761185190.0213764,-1538.1628833259456,-1125.0123953209259,388.72520139440894,254.8667021803558,right_blink
1761185190.0213764,-1484.753372058738,-1095.4447462712415,466.82553216908127,294.1730507146567,right_blink
1761185190.0527835,-1573.8751880028285,-1203.6737110889517,401.4595607435331,126.52081550098956,right_blink
1761185190.0527835,-1505.726731010247,-1116.8781129173003,437.74407011363655,274.7218310451135,right_blink
1761185190.053477,-1506.3961731023155,-1120.546954773832,462.5134275201708,308.0405997503549,right_blink
1761185190.053477,-1547.7407671124674,-1200.233003129717,396.91184239741415,184.94927250873297,right_blink
1761185190.054324,-1556.3126178109087,-1181.0884552565403,461.6607303302735,175.40504782181233,right_blink
1761185190.054324,-1477.8382970406674,-1118.5049693980254,431.78266958426684,347.66109988093376,right_blink
1761185190.0671325,-1488.022044620011,-1155.6945345574059,468.79645944572985,293.6195455212146,right_blink
1761185190.0671325,-1557.116696301382,-1214.1117718652822,434.18742525577545,253.9392069913447,right_blink
1761185190.0678155,-1473.4551342925988,-1136.250794687774,504.2469711257145,255.13597497716546,right_blink
1761185190.0678155,-1483.668801071588,-1169.393788095098,454.3230466172099,384.4056169455871,right_blink
1761185190.0821562,-1551.4769271682017,-1228.2710330975242,516.1099337851629,187.26427058130503,right_blink
1761185190.0821562,-1504.3429680266418,-1218.1882628169842,597.0189294265583,185.3494418039918,right_blink
1761185190.082791,-1498.1216444503516,-1181.2661005044356,675.6652855947614,402.4917731313035,right_blink
1761185190.096474,-1527.412540903315,-1237.4132185392082,663.8696411345154,359.71479743812233,right_blink
1761185190.096474,-1579.7748801829293,-1294.2746574655175,726.7523189894855,258.55050363671035,right_blink
1761185190.1122513,-1539.6681930581108,-1247.690463617444,820.4704719791189,290.9081180533394,right_blink
1761185190.1122513,-1512.39684258122,-1259.6693631755188,950.3684171400964,282.8074947493151,right_blink
1761185190.112886,-1578.7950263945386,-1336.5093476651236,908.2795830387622,217.53876072261482,right_blink
1761185190.112886,-1566.1055458448827,-1291.783884095028,976.8730881260708,361.5062095168978,right_blink
1761185190.1264188,-1555.1700783744454,-1293.8782280702144,1082.8394134705886,266.00038434844464,right_blink
1761185190.1264188,-1640.1443452676758,-1380.5728489430621,1052.261991432868,211.988749188371,right_blink
1761185190.142106,-1605.1276619825512,-1335.7015292746946,1105.267593504861,310.1125043258071,right_blink
1761185190.142106,-1594.4390279091895,-1333.0948190055788,1165.6033994900063,278.719784097746,right_blink
1761185190.1428075,-1650.2944337474182,-1377.3116561817005,1171.4301636209711,238.58317777328193,right_blink
1761185190.1428075,-1672.4795202845708,-1397.2116638459265,1211.1927799498662,278.52156940009445,right_blink
1761185190.1564293,-1644.1310786204413,-1351.8242379836738,1320.3342803567648,296.05422039236873,right_blink
1761185190.1564293,-1667.3932563448325,-1396.6805980522186,1249.2687013987452,242.05380493216217,right_blink
1761185190.1721518,-1700.1846991563216,-1421.9885010523722,1330.8620987320319,198.33811435010284,right_blink
1761185190.1721518,-1682.7380658630282,-1376.08870889619,1308.897666292265,264.9793916605413,right_blink
1761185190.1729784,-1684.6117557408288,-1352.5422987751663,1347.5906712338328,330.43886058498174,right_blink
1761185190.1729784,-1740.2876463811845,-1428.5931643741205,1305.7524104295298,204.9465175718069,right_blink
1761185190.1863668,-1712.2421366134658,-1416.1355576217175,1307.1174739133567,207.30639444384724,right_blink
1761185190.1863668,-1666.4246222563088,-1343.2561271851882,1339.9463157244027,297.920430470258,right_blink
1761185190.2020895,-1717.8258072473109,-1387.6562194591388,1345.6646227566525,160.75211979541928,right_blink
1761185190.2020895,-1732.4675155738369,-1411.5354806762189,1286.043137663044,267.6870792284608,right_blink
1761185190.2029564,-1709.7588430428877,-1348.8734569186345,1302.8240687642246,284.5502881286666,right_blink
1761185190.2029564,-1711.2323636254296,-1363.653541543521,1327.4513099724427,233.3323582354933,right_blink
1761185190.2164521,-1739.9173962855712,-1403.6068927701563,1258.1023450940847,160.05649840366095,right_blink
1761185190.2164521,-1717.3358803531155,-1361.9107481641695,1256.8980973083526,242.06502463202924,right_blink
1761185190.2321026,-1685.7038065278903,-1323.3486397210509,1307.4578048093244,208.37226593121886,right_blink
1761185190.2321026,-1784.1005743620917,-1395.7194437636063,1217.3860542764887,248.72578645311296,right_blink
1761185190.232849,-1739.5060072904453,-1335.637950975448,1197.2242536153644,242.83918392285705,right_blink
1761185190.232849,-1687.7719712033868,-1303.5496093556285,1277.3254308663309,285.1785913212225,right_blink
1761185190.2463894,-1762.5587506173179,-1366.245292212814,1197.7814987087622,270.8622542908415,right_blink
1761185190.2463894,-1767.3271230608225,-1356.5439917277545,1137.2250386262313,236.01760640367866,right_blink
1761185190.2620564,-1662.045199408196,-1248.932110402733,1297.2029991308227,277.33228121418506,right_blink
1761185190.2620564,-1778.8834139239043,-1339.4339494304731,1147.420005905442,368.97104982845485,right_blink
1761185190.2629068,-1787.5450222212821,-1357.7295400137082,1151.0589285623282,311.6645628074184,right_blink
1761185190.2629068,-1740.2913862811401,-1301.3430683817714,1182.552626089193,326.3698494331911,right_blink
1761185190.2764013,-1751.8551569441333,-1315.629486212507,1192.852310567163,300.16437044367194,right_blink
1761185190.2764013,-1784.7026982549578,-1334.9236300839111,1174.313626486808,265.7460711514577,right_blink
1761185190.292065,-1782.9599048756063,-1303.6954654539004,1100.6899559590966,294.27028811350465,right_blink
1761185190.292065,-1745.1682158233598,-1262.657543240115,1153.2280705366284,350.59692134615034,right_blink
1761185190.292837,-1802.9646297385916,-1317.3124411925673,1127.0749501464888,257.4883720492944,right_blink
1761185190.292837,-1814.9510090965778,-1331.8569121202454,1068.1116874450818,276.3898264253512,right_blink
1761185190.3064623,-1740.8561111744493,-1228.575834943913,1082.5140421744436,369.3338201241568,right_blink
1761185190.3064623,-1762.809323914349,-1255.0543266301975,1101.9428224442527,304.1473638964817,right_blink
1761185190.3221133,-1794.4301780397072,-1292.5842226855457,1090.4538497803733,264.29872986860573,right_blink
1761185190.3221133,-1768.9988583410159,-1238.0153424320742,1072.7790825897828,336.70319301076233,right_blink
1761185190.3228054,-1761.616295828484,-1233.8154347818345,1068.8035689368844,335.4952053250745,right_blink
1761185190.3228054,-1825.5760648706928,-1298.7400980126113,976.2260854337364,264.4857248663902,right_blink
1761185190.3365042,-1789.2092777015641,-1255.3273393269628,1008.8118337476626,262.6157748885453,right_blink
1761185190.3365042,-1730.5639064963907,-1192.9158888664097,1063.4742115000263,407.79869116842747,right_blink
1761185190.35211,-1807.362752086483,-1273.5930107105523,1029.564538601786,269.601908005774,right_blink
1761185190.35211,-1800.294341170229,-1272.6655155215412,963.4281477853656,296.0280410926789,right_blink
1761185190.3527787,-1753.6951877223328,-1237.3085013404489,978.8327957028523,338.13557469379157,right_blink
1761185190.3527787,-1743.1337102474645,-1249.3659387975931,1045.1075628176332,273.9476717542857,right_blink
1761185190.3666356,-1796.5394816147164,-1280.9007752239704,963.4057083856314,286.9513039002195,right_blink
1761185190.3666356,-1755.5090392008424,-1223.5269700037315,946.6135575845838,337.4661326017231,right_blink
1761185190.3821,-1748.8033985802904,-1219.4504790520296,986.9221993070096,302.153997220099,right_blink
1761185190.3821,-1804.8308398164809,-1286.7387590548024,915.591087452136,281.60324696358293,right_blink
1761185190.382835,-1756.1747413929552,-1237.7909484347329,937.0057545984164,307.15798336081207,right_blink
1761185190.382835,-1712.649785708636,-1203.0958965457976,1009.2007833430544,310.43039582204074,right_blink
1761185190.3964663,-1767.0167113645002,-1272.946008018218,946.7220146832988,318.3664635280147,right_blink
1761185190.3964663,-1789.198058001697,-1285.874842165038,908.2571436390281,227.8908037999645,right_blink
1761185190.4120996,-1712.9714171048254,-1197.1270162165165,906.375973961316,324.3839625567198,right_blink
1761185190.4120996,-1723.0205282857642,-1231.204984612763,877.8517569992691,280.0175293823704,right_blink
1761185190.4127746,-1759.432194254361,-1255.5928722238168,834.1398063171655,296.97423578146845,right_blink
1761185190.4127746,-1711.202444425784,-1211.8846614416689,816.2817840287462,346.6775061925873,right_blink
1761185190.4264388,-1697.3012362904847,-1216.7988899834454,842.8575131138787,306.3613846702501,right_blink
1761185190.4264388,-1749.9590276665986,-1265.5821450054646,768.0034155007452,244.25660600606352,right_blink
1761185190.4421463,-1708.3264613598585,-1201.4802597649395,748.5447160312906,329.09623650088906,right_blink
1761185190.4421463,-1665.721521064639,-1171.9687092145905,779.0548198698089,324.152088759467,right_blink
1761185190.4427724,-1723.4730561804026,-1226.1187206730247,735.6570207839832,315.54283906146884,right_blink
1761185190.4427724,-1720.2380427187309,-1238.4865698264912,667.7366976886988,261.0824159067124,right_blink
1761185190.456436,-1664.6893086768687,-1167.7837611641735,662.9346661455929,384.68984934221953,right_blink
1761185190.456436,-1679.4319943021983,-1179.7140420228243,694.4433232722804,312.98848739173263,right_blink
1761185190.4721096,-1710.6339796325192,-1234.1408060779795,569.2913111550733,287.78904149029404,right_blink
1761185190.4721096,-1649.6736103547737,-1161.1491786427796,587.7290179366246,362.22427030839026,right_blink
1761185190.4728696,-1663.7057149885222,-1166.7739881761372,618.2877404745668,348.3043626733124,right_blink
1761185190.4728696,-1710.0430754395202,-1214.2183590140194,562.3350972374901,308.49686754494905,right_blink
1761185190.4864469,-1671.9147953912616,-1170.0464006373659,510.0625155568123,335.9290337199345,right_blink
1761185190.4864469,-1628.9283853005618,-1126.2671317560598,551.6277636643499,372.0003687925637,right_blink
1761185190.502075,-1672.2700858870521,-1197.194334415719,503.11004153918475,319.2976986169815,right_blink
1761185190.502075,-1677.8649762207642,-1187.242460633628,478.8867095261812,335.5700033241883,right_blink
1761185190.5027485,-1627.682998615317,-1127.10860924609,494.59428934007883,388.2913729995489,right_blink
1761185190.5027485,-1651.1022521378472,-1162.517982026562,488.58053021132946,350.3575677489862,right_blink
1761185190.516451,-1666.2937257578596,-1195.2720258384943,447.75204239506274,279.41540548950434,right_blink
1761185190.516451,-1642.709916637279,-1136.54063693434,425.1256476631388,392.79047264624387,right_blink
1761185190.5320985,-1594.1211364129558,-1113.9890402015299,450.9197376575321,415.0017384830862,right_blink
1761185190.5320985,-1659.5768654374406,-1174.5529800839722,421.76721750292927,331.1980602759868,right_blink
1761185190.53284,-1638.394072088413,-1137.8346423190087,396.1788220060989,375.45229645166546,right_blink
1761185190.53284,-1604.7499320870265,-1107.4965738784522,428.21854492649436,383.75113445334136,right_blink
1761185190.54642,-1648.342205970548,-1166.2317026825622,403.58382391836494,342.7992299385369,right_blink
1761185190.54642,-1639.3140874775127,-1154.4323183223605,386.1895492244512,348.3567212726921,right_blink
1761185190.562085,-1612.3942875964567,-1105.64158350043,361.9175985120237,405.7155668931082,right_blink
1761185190.562085,-1612.1923329988495,-1126.5326646529138,389.1403302894905,375.325139853172,right_blink
1761185190.5629108,-1654.3148261997849,-1171.5423606196418,304.46151549275964,331.14570167660713,right_blink
1761185190.5629108,-1611.2236989103258,-1114.4266084963456,325.57325074262917,404.8965288028121,right_blink
1761185190.5928812,-1612.9066538903862,-1120.006539230235,337.5409306008369,371.9180909935385,right_blink
1761185190.5928812,-1637.9153648940846,-1147.1619528084993,308.9643550394103,354.84918759576976,right_blink
1761185190.5935256,-1625.8317481372505,-1118.9967662421986,275.85876063164324,418.6369212400168,right_blink
1761185190.5935256,-1589.113410372287,-1099.0518797785044,298.82548625953496,414.3921347903088,right_blink
1761185190.594273,-1629.8708400893956,-1136.5256773345172,275.1369599401951,366.6485719559714,right_blink
1761185190.594273,-1645.7915942007676,-1145.5762352272868,242.98130012117326,363.4285180941224,right_blink
1761185190.6064312,-1559.1942107267678,-1058.6759198568761,300.75527463667095,455.8040469996631,right_blink
1761185190.6064312,-1611.8033834034577,-1125.0890632700175,275.52590953558683,378.6686104135588,right_blink
1761185190.622076,-1635.6340259211138,-1151.6348731555045,240.86451674625278,334.9379602316767,right_blink
1761185190.622076,-1574.8756112409756,-1080.0831072032452,254.48523238487542,412.4249474136159,right_blink
1761185190.6228435,-1553.1767116980627,-1093.9843153385445,287.7591222906485,436.2817692309618,right_blink
1761185190.6228435,-1635.548008222133,-1156.2760890005156,206.838906949386,351.4159594364464,right_blink
1761185190.6364996,-1592.5466385316104,-1112.2051079226658,193.536082806997,394.7800994226709,right_blink
1761185190.6364996,-1557.3167809490114,-1073.9010525764897,236.1896418016404,413.4197608018294,right_blink
1761185190.652202,-1589.064791672863,-1124.8609293727204,228.57520549185574,364.9843164756894,right_blink
1761185190.652202,-1571.4236835818738,-1101.3556581512094,215.60523244552314,400.7527196519077,right_blink
1761185190.6528833,-1504.1503631789237,-1032.855650562793,260.6859865114093,462.330172422342,right_blink
1761185190.6528833,-1568.297127218917,-1104.2839998165146,232.04957255069166,396.36207710392773,right_blink
1761185190.6664677,-1606.6535411644727,-1139.3567816009745,185.34196200408041,358.45071125309914,right_blink
1761185190.6664677,-1552.5371888056397,-1081.7548424834386,211.55866069346666,417.18210015725344,right_blink
1761185190.6820672,-1529.353548980318,-1063.2198983030394,235.89792960509658,427.3434083368629,right_blink
1761185190.6820672,-1597.42346807383,-1153.64319943171,174.17836063634604,329.9302341910079,right_blink
1761185190.6828315,-1548.1502861576155,-1088.1463315077126,191.39686003234237,422.73959149140865,right_blink
1761185190.6828315,-1518.799551305361,-1051.6149887405336,223.53382035158575,414.4931120891124,right_blink
1761185190.696468,-1588.8665769752115,-1120.6385823227465,180.63342795986682,341.1237547583878,right_blink
1761185190.696468,-1547.8286547614262,-1060.968478529714,198.34559415001422,422.9714652886614,right_blink
1761185190.7120702,-1551.4413981186226,-1078.987316516228,181.15327405370772,384.6225311430171,right_blink
1761185190.7120702,-1536.287323498167,-1072.8501406889409,218.1072255158797,386.8141125170514,right_blink
1761185190.7128296,-1567.2462153313681,-1104.6205908125266,183.02696393150836,389.8434314811602,right_blink
1761185190.7128296,-1553.1467924984172,-1079.7203369075432,171.47067306842655,396.53785240184516,right_blink
1761185190.7264156,-1536.7136720931157,-1062.3111026138067,195.14049988798797,397.6673021884635,right_blink
1761185190.7264156,-1574.4043838465586,-1112.8371510151774,154.56258536875248,348.0575292762369,right_blink
1761185190.7422152,-1562.627438886091,-1094.9492095271125,151.30887240730226,404.6721348054707,right_blink
1761185190.7422152,-1517.9730334151536,-1055.0631764996797,185.33822210412472,388.27267349977046,right_blink
1761185190.7427976,-1539.0473696654662,-1056.1253080870956,173.39672154560685,337.4848321015015,right_blink
1761185190.7427976,-1556.8380737546831,-1071.473857505247,142.8828778071329,324.1558286594227,right_blink
1761185190.7564127,-1509.5470388149843,-1019.2424147240818,179.53763727284968,384.64497054275125,right_blink
1761185190.7564127,-1504.0456459801644,-1014.945269674994,164.39104245230556,362.56086130440235,right_blink
1761185190.7721407,-1563.3305400777608,-1082.809494270943,108.50945731438696,300.12697144411504,right_blink
1761185190.7721407,-1488.046353969723,-1012.7611681008711,125.14079241733998,337.10710220597684,right_blink
1761185190.772818,-1494.6584970913827,-1024.5081938616931,175.0460174260661,312.8089721938595,right_blink
1761185190.772818,-1537.6598667819053,-1049.4907255657017,152.4757211934775,293.08473982755095,right_blink
1761185190.7864697,-1531.8331026509404,-1038.7272934932262,108.96198520902544,308.0331199504435,right_blink
1761185190.7864697,-1487.612525574863,-997.1022069863975,157.2553133368492,331.2691183751449,right_blink
1761185190.8021636,-1514.0536182615906,-1047.7105331867933,148.9938743347302,282.2502496559173,right_blink
1761185190.8021636,-1539.4811980603263,-1070.13497332111,123.7233703341335,271.77478988002986,right_blink
1761185190.802865,-1456.870547939092,-991.3240615548566,178.6026622839272,337.95979939587414,right_blink
1761185190.802865,-1509.5058999154717,-1067.2066316558048,139.82737954333425,248.80058445222676,right_blink
1761185190.816493,-1548.8608671491966,-1079.903592005372,105.09492865484208,255.6072023715824,right_blink
1761185190.816493,-1489.4637760529295,-1021.807986093685,137.0299343764782,309.7721734298393,right_blink
1761185190.832079,-1477.9411442894489,-1017.6192981433123,170.8610693756491,289.2887413725257,right_blink
1761185190.832079,-1530.8083700630814,-1084.6981437485665,142.7669409085065,238.65049597248435,right_blink
1761185190.8328743,-1520.6769810831174,-1069.1252003330737,130.11859925836325,255.15093457698822,right_blink
1761185190.8328743,-1475.9178584134206,-1029.6655159005895,168.20948030706495,283.9855632353574,right_blink
1761185190.8463693,-1508.5036067273468,-1069.2149579320103,159.50673311017454,247.4130815686658,right_blink
1761185190.8463693,-1523.1490549538285,-1080.374819399789,122.81457464490086,236.73192729521543,right_blink
1761185190.8621712,-1453.1643070830032,-997.1059468863532,174.68698703031987,327.10286982450634,right_blink
1761185190.8621712,-1494.714595590718,-1067.8947732476518,169.8587761875242,238.81131167057902,right_blink
1761185190.8628795,-1531.9153804499656,-1095.9365431154147,119.10085398890078,215.59027284570038,right_blink
1761185190.8628795,-1464.7991358451545,-1027.0737652312964,168.94250069838017,333.6738740466535,right_blink
1761185190.876376,-1480.5702939582989,-1058.8741345545277,172.671180954203,236.34671759977937,right_blink
1761185190.876376,-1516.7800053292885,-1077.648432332091,164.9632471455261,245.77126548811793,right_blink
1761185190.8921485,-1512.819451276213,-1071.5075166048482,146.95188895892352,259.7547514224425,right_blink
1761185190.8921485,-1466.362414026633,-1016.7703408533707,191.26596353389323,278.9553977949545,right_blink
1761185190.8929033,-1483.2555421264842,-1049.8347963616252,177.9406999917701,263.03838358353823,right_blink
1761185190.8929033,-1518.2535259118304,-1081.4893095865846,125.14453231729567,228.885617188178,right_blink
1761185190.906405,-1446.8550958577543,-1019.8333189170808,185.09512860700488,312.13579020183533,right_blink
1761185190.906405,-1491.0644532339647,-1068.6502330387011,185.95156569685787,226.15549022052437,right_blink
1761185190.9220924,-1510.081844508648,-1090.2855542823672,149.94754882343113,216.6262251334265,right_blink
1761185190.9220924,-1465.9659846313298,-1031.6962815765291,191.25100393407047,297.2921272777021,right_blink
1761185190.922904,-1471.7216906631365,-1053.9187671132386,209.93554411269724,238.90854906942695,right_blink
1761185190.922904,-1492.9867618111894,-1078.2355966251343,173.0115118501708,238.10447057895362,right_blink
