BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185190.9364831,-1492.810986513272,-1058.761937555857,149.5137204285711,249.73555944114923,right_blink
1761185190.9364831,-1446.522244761698,-1016.4599291570485,224.49871454015374,288.4996224818751,right_blink
1761185190.9521308,-1491.520721028559,-1058.7469779560342,201.56190811190754,246.6314424779266,right_blink
1761185190.9521308,-1505.8295782590285,-1070.6323800152168,158.99062691628933,231.94485535193235,right_blink
1761185190.9528947,-1432.9015291230753,-991.0473089581355,232.5581989446655,324.5896570542827,right_blink
1761185190.9528947,-1495.0511865867302,-1058.0289171645418,213.7352824676782,227.12412430904806,right_blink
1761185190.966584,-1522.69652705919,-1089.9115642867982,167.20344721898437,203.65999198704958,right_blink
1761185190.966584,-1464.4999438486993,-1031.153996082954,190.34220824483782,263.7227852754295,right_blink
1761185190.982129,-1459.1631066119298,-1021.8940037926659,224.65205043833703,262.98976488411427,right_blink
1761185190.982129,-1521.4885393735021,-1107.1038843831047,169.14819519594312,182.72777193505317,right_blink
1761185190.9828901,-1493.1438376093283,-1075.8345808535814,175.0460174260661,224.592212039046,right_blink
1761185190.9828901,-1431.9141955347732,-980.6391673814505,231.33899155911058,299.259314654395,right_blink
1761185190.9964657,-1512.2061076834798,-1096.2843538112938,194.53089619521052,177.8958211923018,right_blink
1761185190.9964657,-1516.3012981349602,-1075.8682399531826,173.8941282397136,210.51522860582918,right_blink
1761185191.012133,-1466.8710404206067,-1019.5677860202268,200.14074612874538,252.79479760490358,right_blink
1761185191.012133,-1479.6689780689776,-1053.7766509149224,229.68595577869564,221.1814232794568,right_blink
1761185191.0127738,-1511.4992665918544,-1088.3295866055414,176.09692931361496,198.577467947267,right_blink
1761185191.0127738,-1455.4306864561513,-1022.7803600821644,206.53597505297512,266.6062481412664,right_blink
1761185191.0263803,-1464.9711712431163,-1040.0025993781164,234.79091921821237,247.98528626188636,right_blink
1761185191.0263803,-1521.8700091689825,-1108.9775742609054,183.21395892929286,172.0129585620016,right_blink
1761185191.0419977,-1461.429485985078,-1040.1222761766985,212.18696388602257,269.32515540905297,right_blink
1761185191.0419977,-1472.2527564568445,-1043.8883554320782,222.5464867632836,225.16441673226655,right_blink
1761185191.0429733,-1479.8410134669393,-1060.3401753371581,217.1011924277991,227.16152330860496,right_blink
1761185191.0429733,-1523.878335445188,-1100.38328416273,163.61314326152205,183.10924173053354,right_blink
1761185191.056372,-1447.5768965492025,-1009.3653389411047,239.64156946074218,268.6519734170288,right_blink
1761185191.056372,-1470.3491473793983,-1048.2415989805013,254.8218233808875,225.59450522717088,right_blink
1761185191.0721185,-1520.4002284863964,-1112.7025146167725,194.37756029702723,172.3794687576592,right_blink
1761185191.0721185,-1460.2514174990356,-1034.1384362475947,216.13255833927542,261.8266559978947,right_blink
1761185191.0728304,-1479.1678314749151,-1050.055450459011,229.3643243825063,219.75652139633894,right_blink
1761185191.0728304,-1503.593118085526,-1079.4248848110437,222.65120396204293,200.08090772945434,right_blink
1761185191.1027496,-1489.9462231472135,-1057.785823667422,208.2488492326811,222.05655986908823,right_blink
1761185191.1027496,-1451.4813521029428,-1026.344484739937,247.86934936325997,252.12909541279078,right_blink
1761185191.1035926,-1499.2772735366598,-1085.462953289505,228.06096924794838,182.38557108910754,right_blink
1761185191.1042185,-1506.6747956490144,-1094.4387131831609,203.97975343326107,185.87115784781054,right_blink
1761185191.1042185,-1457.15852023568,-1026.7128648855723,253.08089995151386,246.08728703437373,right_blink
1761185191.1171377,-1501.940082305111,-1064.635450436268,243.1664251689799,191.32019208325073,right_blink
1761185191.1171377,-1519.5811903961003,-1087.5647770646028,198.93836829299107,186.78743333695456,right_blink
1761185191.1179945,-1476.7256768038496,-1043.9500637813471,220.64848753577098,225.47295847861096,right_blink
1761185191.1179945,-1460.2327179992571,-1019.782830267679,278.5907575492747,254.60303923347965,right_blink
1761185191.1314013,-1531.6274081533775,-1110.9204522878863,216.24288538796827,162.90069231996313,right_blink
1761185191.1314013,-1506.9627679456025,-1074.0525185246952,218.25121166417375,208.04876458505169,right_blink
1761185191.1471255,-1457.9027603268623,-1030.0525955460034,269.94410885171965,244.97653674753383,right_blink
1761185191.1471255,-1511.9405747866258,-1091.1363815222867,242.88219277234748,183.98250837018713,right_blink
1761185191.147779,-1501.44641551096,-1102.1616065916605,201.04767186800018,193.34347795927897,right_blink
1761185191.147779,-1460.6029680948704,-1030.4490249413066,260.23906846670434,253.0285413521342,right_blink
1761185191.1614454,-1472.5182893536985,-1065.6788825239055,264.12482452066615,203.53096543857828,right_blink
1761185191.1614454,-1526.8141569104046,-1093.6084553929977,217.32371647516266,200.90181576972827,right_blink
1761185191.1770473,-1482.9264309303835,-1055.360498546157,236.80485534435138,235.241577162873,right_blink
1761185191.1770473,-1478.4048918839544,-1060.2522876881994,270.2507806480862,221.9424929204397,right_blink
1761185191.1778061,-1515.1755882482976,-1091.5103715178557,257.08633280405775,201.39922246383503,right_blink
1761185191.1778061,-1489.4862154526636,-1056.6208448312245,237.82584803225473,234.93116546655074,right_blink
1761185191.1913757,-1472.970817248337,-1052.9108640751801,272.86497071711347,244.29961485555395,right_blink
1761185191.1913757,-1507.1909018428996,-1090.264984832611,260.7327352608554,208.1871408834122,right_blink
1761185191.20706,-1507.4302554400638,-1077.5605446831323,232.55258909473196,238.1699188281782,right_blink
1761185191.20706,-1465.674272434786,-1036.9040922648273,281.09275061963126,260.3550053653307,right_blink
1761185191.2078369,-1478.5582277821377,-1054.26470785914,292.6677409824915,229.96083842543885,right_blink
1761185191.2078369,-1540.027223453857,-1121.7512025595643,242.8335740729235,197.36387041164562,right_blink
1761185191.2214108,-1482.1335721397772,-1061.594911772292,260.0371138690971,271.30917233554646,right_blink
1761185191.2214108,-1476.961290501058,-1046.280021453742,306.9354593134485,267.5804920797236,right_blink
1761185191.2371008,-1535.6216213060543,-1122.62259924924,242.81113467318937,192.85729096503928,right_blink
1761185191.2371008,-1497.1081315623596,-1083.3237305148505,245.27572874398902,242.44462447753176,right_blink
1761185191.2378345,-1451.1185818072408,-1033.915912200231,302.07732927100733,291.95715999091044,right_blink
1761185191.2378345,-1527.917427397333,-1118.8639997937717,280.5616848259233,200.2959519769065,right_blink
1761185191.2514167,-1533.5048379311338,-1122.0765738557093,238.06520162941888,202.32297775289044,right_blink
1761185191.2514167,-1461.4968041842803,-1038.8114412422292,293.88320846809074,294.4479333613999,right_blink
1761185191.2671049,-1499.804599430412,-1099.5661160224117,292.84725618036464,232.29827589774504,right_blink
1761185191.2671049,-1546.9048994723707,-1134.0741729135625,236.93575184280053,196.60841062059626,right_blink
1761185191.2678514,-1485.2264694031328,-1054.7321953536011,268.119037673343,268.3995301700197,right_blink
1761185191.2678514,-1489.8826448479667,-1070.0807447717525,305.61901452904567,242.1716117807664,right_blink
1761185191.281458,-1529.3946878798306,-1117.8392672059126,278.9572677449323,208.9687799741514,right_blink
1761185191.281458,-1513.2944185705855,-1076.8574434914626,268.69124236656353,239.31058831466362,right_blink
1761185191.29714,-1469.810601785779,-1057.230448524002,306.03414342412725,273.06318541476503,right_blink
1761185191.29714,-1510.455834504217,-1104.6972587616183,272.17308922531083,198.73641369538382,right_blink
1761185191.2978485,-1532.3342492450029,-1112.3902329704724,248.1367522100918,208.23575958283618,right_blink
1761185191.2978485,-1476.6321793049574,-1052.4695558804087,307.51514380658045,257.0564136044122,right_blink
1761185191.3114505,-1502.9087163936347,-1094.0909024872817,308.8689875905402,213.38560182182118,right_blink
1761185191.3114505,-1546.2092780806124,-1123.116266043391,253.51846824632958,190.4039165941067,right_blink
1761185191.3270612,-1488.6783970622346,-1062.417689762544,280.90949552180246,249.74490919103846,right_blink
1761185191.3270612,-1477.1482854988426,-1049.8030072120018,320.2495031557046,255.37719852430746,right_blink
1761185191.3277793,-1546.3027755795047,-1140.5142806372605,267.322438982781,172.60199280502275,right_blink
1761185191.3277793,-1504.8796436702833,-1076.2777589983307,278.1905882540159,262.6999226375483,right_blink
1761185191.3414476,-1486.9430834827945,-1065.8322184220888,317.2501033912413,259.82019967166707,right_blink
1761185191.3414476,-1533.1009287359193,-1123.95026373351,290.2031469116919,183.3242859779857,right_blink
1761185191.3571255,-1521.0285316789523,-1078.1215296764858,281.3021850171499,246.68193112732843,right_blink
1761185191.3571255,-1487.5601669754833,-1065.7499406230636,306.15008032275364,258.93384338216856,right_blink
1761185191.357865,-1515.9871465386823,-1098.7508178320713,314.2432238268666,212.53664453187957,right_blink
1761185191.357865,-1541.1043146410957,-1120.1430455786176,269.360684458632,190.56847219215706,right_blink
1761185191.3713758,-1494.3817444946617,-1068.1434765947051,306.8045628149994,246.9474640241824,right_blink
1761185191.3713758,-1497.1567502617836,-1077.7961583803408,321.0311422464438,230.91825281409547,right_blink
1761185191.387135,-1556.0152957644314,-1134.732395305764,267.8871638760902,170.14487853413448,right_blink
1761185191.387135,-1498.6863693436608,-1069.6095173773356,288.127502436284,259.86133857117966,right_blink
1761185191.3878517,-1476.0412751119584,-1053.0118413739838,334.60323918564245,262.1052785445936,right_blink
1761185191.3878517,-1544.8591741966084,-1132.970902426634,297.88490142067894,183.94884927058592,right_blink
1761185191.4014788,-1521.8064308697358,-1106.1745192441158,280.890796022024,224.7885567867197,right_blink
1761185191.4014788,-1461.0816752891988,-1040.4495174228214,329.11306605068967,283.0113192969002,right_blink
1761185191.4170644,-1510.0706248087808,-1107.969671222847,312.4181526484899,211.83728324016556,right_blink
1761185191.4170644,-1567.597765927203,-1138.700429158751,274.20011500129476,185.250334455166,right_blink
1761185191.4178336,-1493.618804903701,-1058.689009506721,315.36519381357357,273.2240011128597,right_blink
1761185191.4178336,-1493.7721408018842,-1079.1986208637245,335.83366627106443,236.0606152531691,right_blink
1761185191.431378,-1547.2302707685158,-1135.7309485939331,283.72564018843696,180.2500882144086,right_blink
1761185191.431378,-1510.6989280013368,-1086.5213449769653,297.5632700244896,238.49155022436753,right_blink
1761185191.4471376,-1483.04236782901,-1069.3477243804373,347.6592299309559,258.036267392803,right_blink
1761185191.4471376,-1541.7176582338288,-1138.2142421645112,311.80854895571247,177.22450915025547,right_blink
1761185191.4478571,-1518.6050765076652,-1106.051102545578,301.07129618292674,232.4216925962828,right_blink
1761185191.4478571,-1472.0433220593259,-1067.2832996048965,321.73798333806917,261.0356671572663,right_blink
1761185191.4614637,-1521.9298475682735,-1101.7240382968448,333.78046119539067,227.03997656004503,right_blink
1761185191.4614637,-1538.146053776145,-1114.3649001470767,295.5998225477524,207.0763905965723,right_blink
1761185191.4770985,-1494.052633298561,-1071.4906870550476,318.9405381712131,259.24051517853513,right_blink
1761185191.4770985,-1483.607092722319,-1069.459921379108,345.6957824542187,245.3991454425268,right_blink
1761185191.477811,-1543.019143418409,-1136.9725953792222,301.116174982395,190.23936099605635,right_blink
1761185191.477811,-1512.2584662828594,-1091.3645154195838,315.9486182066612,236.9843705422245,right_blink
1761185191.49142,-1457.2295783348382,-1037.8914258531295,364.95252732606605,277.1471561663784,right_blink
1761185191.49142,-1534.4173735203221,-1136.5013679848053,315.51478981180117,162.33596742665395,right_blink
1761185191.5070343,-1520.4675466855988,-1104.050256069284,310.0470560765825,231.52037670696154,right_blink
1761185191.5070343,-1473.6776583399624,-1064.6429302361794,352.68191557144746,257.3593455008231,right_blink
1761185191.5080967,-1517.4644070211798,-1104.3008293663152,336.3310729651712,203.5608846382238,right_blink
1761185191.5080967,-1546.2952957795933,-1119.4324645870365,304.8261557384394,204.06951103219762,right_blink
1761185191.521459,-1513.096203872934,-1086.5475242766552,308.37158089643344,230.28994962153956,right_blink
1761185191.521459,-1476.6097399052233,-1068.349171092268,365.7079871171154,244.40807195426896,right_blink
1761185191.537155,-1545.479997589253,-1129.5077550676651,320.3280410547741,185.43358955299482,right_blink
1761185191.537155,-1509.3974428167567,-1093.6570740924217,320.9039856479503,228.7977295392193,right_blink
1761185191.5378826,-1486.4568964885548,-1057.1070318254642,368.83454348007217,255.9194840178825,right_blink
1761185191.5378826,-1536.119028000161,-1121.4258312634192,334.08339309180155,178.83640603115782,right_blink
1761185191.551332,-1538.785576668568,-1120.6516719725914,290.40136160934344,202.25191965373233,right_blink
1761185191.551332,-1485.5518406992778,-1072.0741114481352,345.4003303577192,251.56624046945944,right_blink
1761185191.5671654,-1517.9655536152422,-1104.7870163605548,352.75297367060557,192.05321247456595,right_blink
1761185191.5671654,-1549.8669002372772,-1135.9067238918506,315.9934970061295,184.0647861692123,right_blink
1761185191.5678384,-1485.742575597018,-1057.6193981193937,359.0808843956329,271.6943820309825,right_blink
1761185191.5678384,-1481.9877160415053,-1074.8191980156116,367.9332275907509,231.20996501063928,right_blink
1761185191.5814087,-1551.8378275139257,-1144.52345338976,315.0136432177387,158.2407769751735,right_blink
1761185191.5814087,-1510.5007133036852,-1088.22673935676,316.8274946962483,240.0548284058459,right_blink
1761185191.597025,-1488.2969272667542,-1064.7177282352932,361.1864480706863,263.04399343347177,right_blink
1761185191.597025,-1531.9041607500985,-1117.5512949093245,343.0666327853687,193.56039215670899,right_blink
1761185191.5977468,-1535.7113789049909,-1122.6973972483538,305.5442165299319,193.3322582594119,right_blink
1761185191.5977468,-1497.0894320625812,-1058.9395828037523,355.7486335351132,245.48890304146335,right_blink
1761185191.6113417,-1494.9950880873948,-1098.0701560401358,361.0705111720599,223.06820280710235,right_blink
1761185191.6113417,-1535.6178814060986,-1115.6738651315682,312.6388067458756,195.57245833287016,right_blink
1761185191.6271443,-1492.01438782271,-1069.4449617792852,348.1828159247525,258.04748709267005,right_blink
1761185191.6271443,-1491.917150423862,-1089.6553811398335,360.7787989755161,215.8950746920891,right_blink
1761185191.6277888,-1539.290463162586,-1129.0066084736027,348.17159622488543,196.64580962015316,right_blink
1761185191.6277888,-1485.1741108037531,-1060.2186285885982,353.09704446652904,265.93867599917576,right_blink
1761185191.6414528,-1475.8468003142625,-1055.5886324434541,373.81235032109544,243.96302385954186,right_blink
1761185191.6414528,-1531.0926024597138,-1129.4553964682855,346.3951437459327,186.05441294563934,right_blink
1761185191.6727872,-1527.9884854964912,-1114.2975819478743,325.45544389402494,219.61627514800057,right_blink
1761185191.6727872,-1463.213418263942,-1039.4023454352282,382.43655961891636,288.127502436284,right_blink
1761185191.6735325,-1501.6521100085229,-1084.8234303970821,380.92937993677333,235.63052675826475,right_blink
1761185191.6735325,-1523.8072773460299,-1124.069940532092,335.175443878863,208.44519398035482,right_blink
1761185191.6742885,-1490.301513643004,-1069.7815527752973,357.4502880149521,261.82852594787255,right_blink
1761185191.6742885,-1506.2970657534897,-1096.6976127563976,395.63092666259035,223.85732169775292,right_blink
1761185191.687121,-1545.70813148655,-1131.003715049941,351.3056323877536,190.41139639401808,right_blink
1761185191.687121,-1507.6284701377153,-1083.8136574090458,342.6253245905973,247.40373181877658,right_blink
1761185191.6879852,-1464.720597946085,-1037.7343500549905,397.37372004194185,285.3824158688076,right_blink
1761185191.6879852,-1556.0414750641212,-1150.0809447239153,345.53496675612405,154.2802229220979,right_blink
1761185191.7014112,-1530.3633219683543,-1120.2851617769338,342.5916654909961,202.79794504726306,right_blink
1761185191.7014112,-1447.6741339480504,-1032.9547579116188,396.67061885027215,309.9535585776903,right_blink
1761185191.7170544,-1529.4358267793432,-1132.043407237623,358.43014180334285,180.8447323073633,right_blink
1761185191.7170544,-1553.5619213934988,-1146.213888169732,314.5685951230116,170.5787069289945,right_blink
1761185191.7179048,-1468.0678084064275,-1052.8959044753574,388.33812174899504,265.7778603010811,right_blink
1761185191.7179048,-1489.9724024469033,-1077.1678551877849,404.0344818630256,201.42540176352486,right_blink
1761185191.731582,-1567.3995512295514,-1161.7082936861552,326.1361056859605,177.82663304312155,right_blink
1761185191.731582,-1498.9406825406477,-1098.9939113291912,375.8244164972566,229.28765643341467,right_blink
1761185191.7470922,-1453.8935875743628,-1055.0874858493917,434.9335352969356,185.35505165392533,right_blink
1761185191.7470922,-1524.8619291335344,-1137.7766738696955,397.0184295461513,141.7104191710241,right_blink
1761185191.7478645,-1536.818389291875,-1139.5905253482051,330.82220033043995,184.8052863604389,right_blink
1761185191.7478645,-1472.2751958565786,-1085.2161198924296,389.40773313632235,221.6806999235414,right_blink
1761185191.7614524,-1467.2076314166188,-1093.3616219959222,448.7412459333427,55.04197759786621,right_blink
1761185191.7614524,-1507.8192050354555,-1130.4427300565876,391.5432160110213,257.07885300414637,right_blink
1761185191.7770927,-1443.4517868980765,-1089.3786285431124,498.85964523954317,-12.489395902026445,right_blink
1761185191.7770927,-1486.9543031826615,-1130.065000161063,373.8946281201206,296.5310576367192,right_blink
1761185191.7778947,-1500.0776121271774,-1149.4302021316253,430.176382553298,55.82735658856109,right_blink
1761185191.7778947,-1412.6462309630588,-1103.507970575709,559.5096028209664,-134.80282395286486,right_blink
1761185191.7914088,-1471.789008862339,-1080.2944115507416,383.984878200572,-595.7997220410034,right_blink
1761185191.7914088,-1531.1449610590935,-1180.2731570662,339.09485903242603,-780.0496332580224,right_blink
1761185191.8071148,-1489.7068695500493,-1133.6179051189683,401.4651705934666,-779.3053931668401,right_blink
1761185191.8071148,-1396.8526334501803,-1071.617843653541,521.4486409719102,-731.2962974356487,right_blink
1761185191.807802,-1489.1346648568287,-1170.0482705873437,478.4996298807673,-759.9065320966765,right_blink
1761185191.807802,-1524.4542800383642,-1191.294642235618,485.3623462994583,-975.3808680437505,right_blink
1761185191.8213677,-1448.2986972406507,-1110.5651617920958,627.4860244155861,-784.8329653013498,right_blink
1761185191.8213677,-1476.2955883089453,-1152.762452992145,679.2499797022901,-783.7035155147314,right_blink
1761185191.8370981,-1547.0619752705097,-1231.0011600651778,647.8572594742291,-791.7443004194647,right_blink
1761185191.8370981,-1523.3285701517016,-1210.338212809991,691.1466014613397,-748.4474786324427,right_blink
1761185191.8378055,-1471.6244532642886,-1179.8804675708525,824.4441156820394,-865.4614684460685,right_blink
1761185191.8378055,-1557.4027986479923,-1272.607547072228,836.4566743397154,-783.4828614173457,right_blink
1761185191.851564,-1566.0457074455917,-1261.6982589014806,827.4659548462369,-807.0143119385466,right_blink
1761185191.851564,-1523.8371965456754,-1226.5282397181727,878.2537962445058,-742.762830699794,right_blink
1761185191.867096,-1540.0833219531924,-1253.1750269024633,939.1393675231375,-883.2970513347536,right_blink
1761185191.867096,-1604.8845684854314,-1303.880590501707,894.3652852536179,-775.8871246073395,right_blink
1761185191.8678048,-1558.7716020317748,-1263.115680984687,955.9427380240522,-784.1597833093256,right_blink
1761185191.8678048,-1547.118073769845,-1269.0396825144999,1020.1456005633809,-803.1921341838315,right_blink
1761185191.8815756,-1606.313210268505,-1333.5118178506382,957.0385287110694,-860.7342349020764,right_blink
1761185191.8815756,-1577.9311095047742,-1290.7759810569696,979.2086556483991,-839.4205450545996,right_blink
1761185191.8971004,-1567.646384626627,-1276.504522826057,1030.5948810395785,-747.3554278453812,right_blink
1761185191.8971004,-1631.2733025727794,-1341.0215369616635,933.4472397905774,-817.1868398180231,right_blink
1761185191.8978677,-1609.0283776363358,-1304.9726412887685,907.9186826930381,-796.0190060688183,right_blink
1761185191.8978677,-1554.1939644860104,-1244.0683705103584,957.9922031997703,-710.8764436775818,right_blink
1761185191.9113822,-1579.550486185588,-1290.8245997563936,976.1905563841574,-848.8637924427167,right_blink
1761185191.9113822,-1624.1450532572344,-1343.0485627376474,899.6983825904317,-792.7877325071022,right_blink
1761185191.9270885,-1571.7415750781074,-1261.0998749085702,936.5924956533127,-759.6447390997782,right_blink
1761185191.9270885,-1580.2648070771247,-1279.3281472926028,948.39561991347,-721.0938503565267,right_blink
1761185191.927838,-1633.3227677484974,-1333.3734415522777,842.0179055738263,-756.8098949333653,right_blink
1761185191.927838,-1592.4232218330726,-1281.0597209720872,837.836697423365,-761.0060626836494,right_blink
1761185191.9414048,-1557.2831218494102,-1264.9557117628865,880.4378978186287,-729.4450469575822,right_blink
1761185191.9414048,-1585.1902553187683,-1303.8431915021501,842.9416608628817,-800.2413531187922,right_blink
1761185191.9571176,-1589.741713564843,-1285.476542819757,775.7057394594885,-761.3650930793956,right_blink
1761185191.9571176,-1554.6539721805602,-1232.8561504432,829.2087482255884,-697.4689023364335,right_blink
1761185191.9578028,-1580.358304576017,-1262.356481293682,789.4349121968262,-705.6443236395717,right_blink
1761185191.9578028,-1640.8511863593012,-1339.869647775311,706.315635681618,-784.6684097032994,right_blink
1761185191.9714751,-1525.048924131319,-1196.6202597725205,792.8270014566369,-645.6376288505271,right_blink
1761185191.9714751,-1579.1428370904177,-1264.5705020674504,795.5683481241576,-744.9244928741828,right_blink
1761185191.9870605,-1594.3193511106074,-1283.1578048472293,765.5145120802335,-798.4985597394407,right_blink
1761185191.9870605,-1578.4958343980834,-1259.8657079231925,710.4070862331428,-664.2922498295084,right_blink
1761185191.9877915,-1545.479997589253,-1223.461521754507,765.9333808752708,-726.1389753967524,right_blink
1761185191.9877915,-1583.746653935872,-1286.1198056121357,707.2506106705405,-732.4594063218683,right_blink
1761185192.0014355,-1599.7347262464464,-1289.1266851765104,619.744431507308,-721.9203682467341,right_blink
1761185192.0014355,-1523.683860647492,-1200.4424375272356,686.0752971214242,-626.6052779760212,right_blink
1761185192.0170343,-1586.9854072974995,-1277.5142958140932,648.3621459682472,-751.0429692016914,right_blink
1761185192.0170343,-1593.8743030158803,-1266.952818339225,625.1186677436344,-709.5300796935335,right_blink
1761185192.0177677,-1528.5232911901549,-1218.84274530923,655.4417765843682,-666.9961974974722,right_blink
1761185192.0177677,-1563.293141078204,-1247.5689168688841,672.3723036837764,-742.1906260065734,right_blink
1761185192.0313444,-1591.9482545387,-1267.9663312272169,606.5351048638113,-687.0084021603689,right_blink
1761185192.0313444,-1549.133879845962,-1226.73019431578,545.7692103837617,-658.6936195958406,right_blink
1761185192.0470176,-1516.679028030485,-1207.3762120450847,611.4268940058537,-663.742484536022,right_blink
1761185192.0470176,-1583.8999898340553,-1278.348293504212,526.6994605096988,-689.6076326295733,right_blink
1761185192.047852,-1568.491602016613,-1235.474080412183,516.1940815341659,-666.6184676019475,right_blink
1761185192.047852,-1517.0829372256994,-1173.3954810476862,531.4715728531592,-636.4898335589096,right_blink
1761185192.0615306,-1555.0092626763508,-1231.9136956543662,527.8737890957855,-664.669979725033,right_blink
1761185192.0615306,-1591.5443453434855,-1262.0161503977142,483.04360832693055,-705.423669542186,right_blink
1761185192.0770948,-1530.5054381666705,-1181.7167584490962,491.78375452337787,-660.0100643802434,right_blink
1761185192.0770948,-1534.1518406234682,-1203.7485090880655,505.7709803576581,-624.8363052969798,right_blink
1761185192.0778563,-1580.2348878774792,-1246.8919949769042,439.02498584846035,-677.6997911706567,right_blink
1761185192.0778563,-1529.8621753742918,-1203.2174432943575,439.7430466399528,-641.4751201998442,right_blink
1761185192.0921416,-1515.979666738771,-1184.8620143118314,481.3905725465156,-630.0011071357876,right_blink
1761185192.0921416,-1567.2873542308807,-1232.145569451619,425.68476270651445,-670.074135161005,right_blink
1761185192.0929968,-1559.2484392761253,-1219.1849461551756,409.66490124631673,304.1305343466811,right_blink
1761185192.1063342,-1501.2313712635078,-1150.4642844693735,457.988148573786,410.05198089173064,right_blink
1761185192.1063342,-1534.5426601688378,-1216.574495986104,455.3739585047588,292.4470868851058,right_blink
1761185192.1221538,-1573.628354605753,-1244.9378972500563,401.7400532402098,303.4910114542581,right_blink
1761185192.1221538,-1511.3926794431172,-1184.0672855712473,444.92841792851686,377.51111137727275,right_blink
1761185192.1228247,-1521.5128487232141,-1201.5026991646737,419.90100742504,322.26530923182145,right_blink
1761185192.1228247,-1555.4823600207455,-1221.8776741232723,352.6538663217798,332.703370008152,right_blink
1761185192.1365557,-1540.582598597277,-1183.008893883787,361.2182372203097,377.43257347820327,right_blink
1761185192.1365557,-1496.8556883153506,-1151.2758427597582,410.6036161351949,393.1700724917464,right_blink
1761185192.1521456,-1559.0165654788725,-1232.0876010023057,371.8058939948678,302.2456247690134,right_blink
1761185192.1521456,-1525.7875543725677,-1193.2300404626876,363.05078819859773,341.55571320327,right_blink
1761185192.1528468,-1497.525130407419,-1137.542930122465,395.4794607143849,412.41185776377097,right_blink
1761185192.1528468,-1541.3679775879718,-1202.620929251425,376.7388220364228,356.8219848223962,right_blink
1761185192.1664777,-1569.5182045544498,-1231.2910023117438,330.6669944822788,320.29812185512856,right_blink
1761185192.1664777,-1519.2315097502433,-1144.0840151449665,332.8697955561802,388.5400763466023,right_blink
1761185192.182142,-1496.8594282153063,-1149.2675164835528,350.52586324699223,389.1982987388037,right_blink
1761185192.182142,-1566.7992972866632,-1208.3354963837191,296.7722811838612,337.7335354485549,right_blink
1761185192.182897,-1533.031740586739,-1180.357304815203,301.12178483232856,361.01815257268026,right_blink
1761185192.182897,-1477.6326025431044,-1118.1328493524343,369.4347974229604,419.7383217769675,right_blink
1761185192.1964104,-1557.550524696242,-1216.0658695921302,286.0238087112084,325.56016109278426,right_blink
1761185192.1964104,-1545.672602436971,-1186.6665160404518,280.7206305740401,313.7532969326712,right_blink
1761185192.2121623,-1503.048962641973,-1115.2568662865087,327.8134508160874,431.87429713318124,right_blink
1761185192.2121623,-1539.6738029080443,-1171.7106561176479,304.7681872891262,346.7092953422107,right_blink
1761185192.2128322,-1549.6368963900022,-1182.2571739926934,268.2293647220358,350.9952206914313,right_blink
1761185192.2128322,-1517.6270926692523,-1143.2799366544932,280.4363981774077,391.62923371000215,right_blink
1761185192.2263923,-1507.933271984104,-1144.113934344612,314.46200797427446,383.43885280704126,right_blink
1761185192.2263923,-1572.2184123224579,-1207.879228589125,260.3082566158846,324.74486290244386,right_blink
1761185192.2421124,-1517.8664462664165,-1155.9843768039718,275.2005382394418,398.22641723183915,right_blink
1761185192.2421124,-1504.870293920394,-1135.8337958427146,292.8005074309185,403.4697569697164,right_blink
1761185192.242908,-1567.6407747766934,-1184.0411062715575,241.10013044346124,316.78635579673573,right_blink
1761185192.242908,-1548.1409364077263,-1161.6166661372408,214.2513886615634,374.44065351365134,right_blink
1761185192.2563987,-1502.809609044809,-1121.0013526184484,274.0860480526462,421.6643702541478,right_blink
1761185192.2563987,-1517.8028679671697,-1146.0736419213936,266.47909154277295,369.95651346677914,right_blink
1761185192.2720938,-1567.4462999789976,-1181.0753656066954,224.6258711386472,327.93873746460304,right_blink
