BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185192.2720938,-1518.173118062783,-1122.1008832054213,265.83956865035,385.25270428555086,right_blink
1761185192.2728076,-1514.6912712040357,-1121.296804714948,296.630164985545,360.28139228140935,right_blink
1761185192.2728076,-1548.264353106264,-1163.2248231181875,240.62142324913293,334.5172214866616,right_blink
1761185192.286435,-1529.81168672489,-1129.606862416491,228.01796039845794,375.36066890275106,right_blink
1761185192.286435,-1510.382906455081,-1100.8956504566595,252.61528240703046,400.48157690512016,right_blink
1761185192.3020916,-1547.0301861208864,-1147.285369507037,243.852696810849,335.04454738041386,right_blink
1761185192.3020916,-1539.0417598155327,-1153.871333329007,221.60777187440544,332.59491290943697,right_blink
1761185192.3028023,-1489.5741031016223,-1076.0776743507013,273.7531969565898,415.60573232593015,right_blink
1761185192.3028023,-1558.7959113814868,-1155.9619374042377,234.25237362459302,324.15021880948916,right_blink
1761185192.3164475,-1552.8307709521614,-1150.4268854698166,199.29552873875946,326.89156547700986,right_blink
1761185192.3164475,-1516.7968348790891,-1103.4612218262628,237.35275068785995,373.8983680200763,right_blink
1761185192.3321397,-1512.312694832217,-1104.1867624176666,269.5719888061285,365.8201841157861,right_blink
1761185192.3321397,-1543.802652459126,-1160.7265699477866,237.68186188396066,324.59526690421626,right_blink
1761185192.3328998,-1522.2346494146623,-1099.369771274738,243.8975756103173,366.32881050975993,right_blink
1761185192.3328998,-1498.0823755008169,-1081.8782591819763,280.85526697244495,365.99595941370353,right_blink
1761185192.3464644,-1545.8782969345339,-1149.7686630776152,224.75302773714066,308.8315885909833,right_blink
1761185192.3464644,-1558.358343086671,-1132.4566661827266,228.1451169969514,337.82329304749146,right_blink
1761185192.3622336,-1501.422106161248,-1086.3063007295132,272.6387067697942,365.640668917913,right_blink
1761185192.3622336,-1528.401744441595,-1128.593349528499,270.4620849955827,326.756929078605,right_blink
1761185192.3628924,-1561.5335181490518,-1147.2928493069485,215.6201920453459,317.9756439826451,right_blink
1761185192.3628924,-1499.5184970838018,-1086.2389825303108,247.95910696219653,380.29733684426174,right_blink
1761185192.3764873,-1489.2487318054773,-1092.0994057608768,283.9145051361993,359.0472252960317,right_blink
1761185192.3764873,-1573.8677082029171,-1168.4980820557103,234.50294692162424,277.0050399680622,right_blink
1761185192.3921006,-1517.4475774713792,-1095.7345885178074,260.07264291867614,362.77216565189883,right_blink
1761185192.3921006,-1486.6607210361399,-1095.0614065257832,296.79472058359534,370.1958670639433,right_blink
1761185192.3928201,-1551.9705939623527,-1162.7423760239035,250.27784493472427,286.13413575990126,right_blink
1761185192.3928201,-1527.2498552552424,-1116.9884399659932,233.97562102787197,328.2192299612798,right_blink
1761185192.4064496,-1481.761452094186,-1079.035935215652,271.55787568259984,355.39708293927833,right_blink
1761185192.4064496,-1524.878758683335,-1114.9688939899206,263.8948206733912,307.17855281056836,right_blink
1761185192.422093,-1558.1489086891524,-1155.2326569128782,214.07935326360166,281.16380871878937,right_blink
1761185192.422093,-1495.7337183286436,-1079.5557813094929,277.78480910882354,367.8883487912826,right_blink
1761185192.4228752,-1493.9834451493807,-1103.2517874287441,289.70761016756296,315.5297494116239,right_blink
1761185192.4228752,-1557.7337797940709,-1173.34873229824,235.08263141475618,256.3159134131856,right_blink
1761185192.4364812,-1515.7908017910086,-1088.636258401908,264.76995726302266,330.5155285340734,right_blink
1761185192.4364812,-1502.5627756477334,-1090.831579675898,283.218883744441,314.56111532310024,right_blink
1761185192.4520893,-1538.9594820165075,-1137.3933341242373,284.6475255275145,293.445640173275,right_blink
1761185192.4520893,-1531.9845685991459,-1143.354734653607,244.67921470105648,268.38831047015265,right_blink
1761185192.452876,-1460.6534567442723,-1054.9285401012748,302.1801765197888,356.20864122966304,right_blink
1761185192.452876,-1529.8902246239595,-1126.9851925475523,267.77309692744166,255.68761022062972,right_blink
1761185192.4665098,-1557.2475927998312,-1157.177404889837,228.6313039911911,245.75817583827302,right_blink
1761185192.4665098,-1498.9275928908028,-1062.344761713408,276.04575562942773,323.6976909148507,right_blink
1761185192.4820848,-1499.2417444870807,-1092.821206452325,300.2466482426971,287.6375755420886,right_blink
1761185192.4820848,-1559.5102322730236,-1168.150271359831,241.80697153508663,205.65148871345446,right_blink
1761185192.4828424,-1506.2316175042652,-1099.9045769684017,274.4712577480823,289.6010230188258,right_blink
1761185192.4828424,-1491.399174279999,-1090.782960976474,308.71378174237907,294.18240046454594,right_blink
1761185192.4964488,-1529.6097321272828,-1124.1204291814938,272.21983797475696,248.3574063074775,right_blink
1761185192.4964488,-1541.824245382566,-1131.813403390348,251.47087302058935,256.2598149138503,right_blink
1761185192.512122,-1486.1371350423433,-1070.0938344215974,293.2829545252025,290.46867980854586,right_blink
1761185192.512122,-1510.1846917574294,-1106.4307023910806,290.2910345606506,249.9506036886014,right_blink
1761185192.512889,-1542.041159579996,-1134.6781667564064,250.46857983246446,225.1251477827318,right_blink
1761185192.512889,-1508.8458075732924,-1090.962476174347,285.82559401355684,277.27431276487187,right_blink
1761185192.526356,-1508.572794876527,-1087.5591672146693,317.928895233199,264.01636742195114,right_blink
1761185192.526356,-1534.153710573446,-1133.114888574928,266.4566521430388,216.3812616863288,right_blink
1761185192.5420797,-1502.7086317460053,-1090.4912487799302,269.3962135082111,276.8068252704106,right_blink
1761185192.5420797,-1466.2446071780287,-1058.0999752637,313.83370478171855,284.1071099839173,right_blink
1761185192.542773,-1518.2292165621184,-1112.287385721691,284.25857593212277,229.32505543297157,right_blink
1761185192.542773,-1531.752694801893,-1113.6711487052962,260.8617618093267,224.00691769598052,right_blink
1761185192.5564392,-1485.0488241552375,-1056.7012526802719,304.27078059501946,287.8507498395629,right_blink
1761185192.5564392,-1526.2587817669846,-1110.4323953436688,293.2492954256013,221.76297772256657,right_blink
1761185192.5720608,-1531.9621291994117,-1110.2229609461501,277.7287106094882,222.73535171104595,right_blink
1761185192.5720608,-1468.6568426494487,-1042.9907794427127,307.38611725810915,300.24851819267496,right_blink
1761185192.5728688,-1513.3411673200317,-1098.090725489892,311.05495911464095,233.4987837835215,right_blink
1761185192.5728688,-1532.9419829878025,-1113.7272472046316,287.48236969392747,205.35603661695495,right_blink
1761185192.5864797,-1512.8587202257477,-1086.2464623302221,274.48621734790504,237.26860293885693,right_blink
1761185192.5864797,-1492.0087779727764,-1069.4393519293517,309.9292492279783,264.19962251977995,right_blink
1761185192.602018,-1532.9943415871821,-1124.9207677720115,290.05168096348643,207.46534019196406,right_blink
1761185192.602018,-1534.1611903733574,-1108.7307408638299,273.9177525546402,223.6478873002343,right_blink
1761185192.6027672,-1469.5506787388586,-1056.880767878145,327.6301957182586,274.3048322000541,right_blink
1761185192.6027672,-1514.0068695121445,-1105.1740960059687,307.50579405669123,209.1969138714485,right_blink
1761185192.6164165,-1531.8200130010955,-1120.2870317269117,275.74282373301685,215.58092309581116,right_blink
1761185192.6164165,-1492.8913943623193,-1059.9474858418107,302.41579021699727,258.8889645827003,right_blink
1761185192.632094,-1514.7585894032381,-1089.3655388932675,317.02757934387773,207.5999765903689,right_blink
1761185192.632094,-1540.3320253002457,-1118.461960548535,279.78191568516195,205.47197351558134,right_blink
1761185192.6329465,-1519.2988279494457,-1089.9676627861336,272.81822196766734,223.57682920107618,right_blink
1761185192.6329465,-1460.1410904503427,-1046.9214142961428,354.9838239941746,265.1084182090126,right_blink
1761185192.6464484,-1532.175303496886,-1130.9532264005393,298.9863019576296,180.77741410816088,right_blink
1761185192.6464484,-1534.0153342750855,-1107.6274703769013,286.3230007076636,198.16794890211895,right_blink
1761185192.6622884,-1466.6298168734647,-1044.6288556233048,346.55034959409386,276.16730237798765,right_blink
1761185192.6622884,-1546.8955497224815,-1139.8392286952585,291.3531661480665,165.04365499457344,right_blink
1761185192.6628125,-1529.7219291259535,-1108.9850540608168,275.33517463784665,195.9277488286607,right_blink
1761185192.6628125,-1462.2429142254405,-1029.310225404799,339.4669790780172,289.7543589170091,right_blink
1761185192.6763768,-1519.6541184452362,-1102.8516181334853,329.2645319988951,196.89638291718438,right_blink
1761185192.6763768,-1560.3554496630095,-1148.5083167925477,281.37885296624154,153.69679852901027,right_blink
1761185192.692136,-1500.614287770819,-1065.673272673972,299.80160014797,241.93225818360224,right_blink
1761185192.692136,-1486.8738953336142,-1065.2469240790233,344.92723301332444,238.4279719251208,right_blink
1761185192.6927776,-1543.260366965551,-1139.543776598759,314.94071516860276,160.93724484322593,right_blink
1761185192.6927776,-1514.2237837095745,-1099.5193672729656,285.9864097116515,217.8996610683389,right_blink
1761185192.7065196,-1495.4083470324986,-1080.8310871943831,317.0799379432574,228.80894923908636,right_blink
1761185192.7065196,-1512.1855382337235,-1099.9793749675155,345.0618694117293,209.8252170640044,right_blink
1761185192.7221148,-1562.1132026421838,-1146.6795057142153,276.08315462898463,162.7623160216026,right_blink
1761185192.7221148,-1491.89284107415,-1070.280829419382,327.09912992455065,229.67660602880642,right_blink
1761185192.72285,-1499.4511788845994,-1079.7427763072774,362.75159620214254,219.2310654525645,right_blink
1761185192.72285,-1561.5970964482985,-1144.0092171458527,297.4080641763285,145.99634452024475,right_blink
1761185192.7364988,-1548.3167117056437,-1121.9812064068392,295.16412420291454,184.2218619673513,right_blink
1761185192.7364988,-1482.135442089755,-1047.9162276843563,356.67425877414644,224.66140018822625,right_blink
1761185192.752062,-1525.518281575758,-1121.9064084077254,327.8620695155114,152.3092956454493,right_blink
1761185192.752062,-1506.0558422063477,-1105.7350809993222,313.98704067990184,194.30463224789128,right_blink
1761185192.7528503,-1475.4447610690258,-1089.0476473970339,346.9131198897958,176.6597842569463,right_blink
1761185192.7528503,-1439.1826910986565,-1088.9765892978758,388.6391836954281,195.90156952897087,right_blink
1761185192.7665553,-1491.9489395734854,-1145.0040305340663,343.70054582785815,108.05505946977064,right_blink
1761185192.7665553,-1426.6914252466522,-1082.7085169721395,394.57814482506365,184.6295110625215,right_blink
1761185192.782066,-1452.010547946673,-1113.1475627114996,377.93185012228787,111.54812602838501,right_blink
1761185192.782066,-1478.8480700287037,-1144.5402829395607,346.77474359143525,93.58538654120639,right_blink
1761185192.7828455,-1419.1742263357155,-1100.1401906656101,368.34274663589895,144.99031143216416,right_blink
1761185192.7828455,-1380.5709789930843,-1081.436950987205,410.8541894322261,145.29324332857504,right_blink
1761185192.7964075,-1458.749847666826,-1185.8399981502444,380.90507058706135,57.43925346946344,right_blink
1761185192.7964075,-1425.8088088571094,-1135.0297173522413,376.98191553354263,95.05516722379252,right_blink
1761185192.8121572,-1400.0595976621844,-1097.53722029645,399.5896107656881,131.59024989092723,right_blink
1761185192.8121572,-1435.8803594377823,-1150.1538727730513,386.2493876237422,72.95235848566517,right_blink
1761185192.812894,-1469.4758807397448,-1177.6608369471505,328.1911807116121,32.41932276589796,right_blink
1761185192.812894,-1389.0680316924118,-1080.8011679947376,395.91702900920063,150.96667156135663,right_blink
1761185192.8264391,-1418.759097440634,-1120.7993980208412,409.2235930515453,105.11923800455406,right_blink
1761185192.8264391,-1476.4994128565304,-1175.121444877237,353.80949540808797,45.53889181045815,right_blink
1761185192.8420448,-1452.1676237448119,-1112.900729314424,355.9412383828312,116.09584437450394,right_blink
1761185192.8420448,-1406.0995360906236,-1071.750610101968,412.03599781822413,156.8308346918784,right_blink
1761185192.8428397,-1498.153433599975,-1176.594965459779,312.06099220272154,25.18261635163799,right_blink
1761185192.8428397,-1465.7621600837447,-1120.3693095259368,336.3030237155035,105.50444769999012,right_blink
1761185192.856444,-1431.0446687950753,-1078.2729956246912,383.6688566543162,147.02481700805947,right_blink
1761185192.856444,-1486.6906402357854,-1135.987131740898,356.2366904793307,84.89385904418305,right_blink
1761185192.8722403,-1486.7168195354752,-1133.4028608715162,329.4440471967682,105.47078860038891,right_blink
1761185192.8722403,-1454.7892936137505,-1096.112318413332,346.9841779889539,138.61378200771287,right_blink
1761185192.8727884,-1430.0311559070833,-1083.703330360353,385.250834335573,174.3186068846844,right_blink
1761185192.8727884,-1512.7128641274758,-1159.4624837627634,309.5216001328081,77.07372823683545,right_blink
1761185192.886366,-1462.4149496234022,-1092.7277089534327,352.2013384271413,156.48676389595494,right_blink
1761185192.886366,-1432.3536337795667,-1060.8637613309547,392.487540749833,180.0256942170672,right_blink
1761185192.902104,-1530.3240530188195,-1174.2724875872955,333.58037654776126,61.72517881868407,right_blink
1761185192.902104,-1481.641775295604,-1100.2935265637934,350.9484719419852,162.53044222434983,right_blink
1761185192.9028575,-1452.9230835358612,-1070.6622992148623,370.4333507111296,150.17381277075037,right_blink
1761185192.9028575,-1473.683268189896,-1122.0859236055985,370.9270175052807,122.10586360329762,right_blink
1761185192.916462,-1517.5896936696954,-1151.8368277531117,325.72284674085677,98.92970357788727,right_blink
1761185192.916462,-1459.5090473578312,-1085.644338437356,354.29568240232766,158.92143876710907,right_blink
1761185192.9478395,-1457.3960038828664,-1077.2445231368765,395.98808710835874,167.22027676878497,right_blink
1761185192.9478395,-1524.2467155908234,-1166.5271547790617,345.66025340463966,76.82315493980423,right_blink
1761185192.948518,-1479.9999592150562,-1107.6012910772115,364.27373548410833,149.13412058306858,right_blink
1761185192.948518,-1462.175596026238,-1078.287955224514,387.0759055139497,161.0980605413206,right_blink
1761185192.9492328,-1498.587261994835,-1123.2303329920396,363.6491721915081,116.0360059752129,right_blink
1761185192.9492328,-1481.7913712938316,-1110.5333726424724,342.92264663707465,139.24208520026878,right_blink
1761185192.962064,-1444.5831066346727,-1080.9507639929652,390.28473967593163,174.15779118658975,right_blink
1761185192.962064,-1486.4400669387542,-1135.1830532504246,379.2632545065135,120.71462081978098,right_blink
1761185192.962787,-1520.3609595368616,-1146.5186900161207,337.4623927017674,106.97048848262057,right_blink
1761185192.962787,-1460.2420677491464,-1074.9893634635955,389.267486887984,198.75137329520658,right_blink
1761185192.9764483,-1475.1979276719503,-1113.035365712829,379.63724450208247,142.90718715684488,right_blink
1761185192.9764483,-1510.0537952589802,-1161.0332417441532,352.97175781801343,106.53666008776054,right_blink
1761185192.9921353,-1476.491933056619,-1078.5721876211464,381.57825257908553,184.9623621585779,right_blink
1761185192.9921353,-1465.4779276871122,-1084.619605849497,388.8598377928138,159.93121175514534,right_blink
1761185192.9928436,-1504.279389727395,-1145.2695634309202,365.26106907241046,133.25076547125354,right_blink
1761185192.9928436,-1503.8380815326236,-1139.7307715965435,348.3567212726921,146.34041531616822,right_blink
1761185193.0064151,-1445.8247534199618,-1063.7696635965258,404.76937220431864,220.865401733201,right_blink
1761185193.0064151,-1520.8247071313672,-1149.7312640780583,374.82399325910956,123.72150038415566,right_blink
1761185193.0220888,-1545.8969964343123,-1166.5757734784856,344.70657891593874,129.1518351198174,right_blink
1761185193.0220888,-1469.932148534339,-1085.5583207383752,358.4394915532321,189.68959570256993,right_blink
1761185193.0228963,-1478.795711429324,-1111.7712795278057,394.05081893131137,172.90866460138932,right_blink
1761185193.0228963,-1540.679835996125,-1161.336173640564,344.51958391815424,106.77975358488038,right_blink
1761185193.0366392,-1488.4745725146495,-1115.518659283407,353.0652553169057,170.42163113085553,right_blink
1761185193.0366392,-1463.0843917154707,-1106.0006138961762,383.53422025591135,166.85376657312736,right_blink
1761185193.0523212,-1528.1623908444308,-1165.8689323868603,349.85642115492374,108.37295096600428,right_blink
1761185193.0523212,-1506.1306402054615,-1130.859728901647,352.4332122243941,158.7942821686156,right_blink
1761185193.0528882,-1463.8211520067416,-1103.023653531447,391.68720215931535,185.92725634714589,right_blink
1761185193.0528882,-1511.9424447366036,-1143.4818912521005,380.7442548889667,132.25595208304003,right_blink
1761185193.0663822,-1535.0512865628116,-1152.9139189403504,342.3205227442086,128.68434762535617,right_blink
1761185193.0663822,-1489.035557508003,-1100.974188355729,381.5071944799274,180.82229290762916,right_blink
1761185193.0820825,-1490.7895705872215,-1125.2087400685996,396.76972619909793,153.43500553211197,right_blink
1761185193.0820825,-1536.2443146486767,-1166.246662282385,351.2065250389278,123.00717949261889,right_blink
1761185193.0828512,-1494.8623216389678,-1111.5244461307302,354.3555208016187,168.41704475460574,right_blink
1761185193.0828512,-1470.2911789300852,-1087.9294173102826,403.004139425233,190.41139639401808,right_blink
1761185193.097041,-1528.3606055420823,-1160.517135550268,368.7616154309362,105.70640229759738,right_blink
1761185193.097041,-1525.6903169737197,-1137.0417835284024,348.15476667508483,145.59617522498593,right_blink
1761185193.0977695,-1455.9224833003245,-1073.5943807801232,402.4038854823448,209.22309317113832,right_blink
1761185193.111428,-1513.0905940230004,-1150.965431063436,373.0381910302676,134.14086166070774,right_blink
1761185193.111428,-1517.4887163708918,-1148.7925491891801,365.8239240157418,155.0207231133245,right_blink
1761185193.12711,-1466.2558268778957,-1077.5885939328,394.1237469804473,206.17507470725104,right_blink
1761185193.12711,-1479.9476006156765,-1100.757274158299,399.3895261180587,171.1733510219492,right_blink
1761185193.127818,-1530.0959191215225,-1148.613033991307,357.20345461787656,138.55020370846614,right_blink
1761185193.127818,-1492.652040765155,-1098.2029224885628,362.4580140556209,189.9626083993353,right_blink
1761185193.141451,-1481.9521869919263,-1086.2651618300006,410.7363825836219,192.7413540664129,right_blink
1761185193.141451,-1529.112325433176,-1150.6550193671137,377.5410305769183,134.3839551578276,right_blink
1761185193.1571617,-1513.2476698211394,-1129.3488093195483,360.69278127653524,171.44636371871457,right_blink
1761185193.1571617,-1465.0440992922522,-1078.23933652509,402.3664864827879,208.95008047437295,right_blink
1761185193.1578064,-1499.069709089119,-1117.5531648593023,397.97210403485224,160.5370755479671,right_blink
1761185193.1578064,-1505.521036512684,-1128.0398443350568,367.06183090107515,152.687025540974,right_blink
1761185193.1714222,-1496.9641454140656,-1092.2714411588386,396.1283333566971,194.9628546400927,right_blink
1761185193.1714222,-1491.9451996735297,-1118.4544807486236,428.24659417616203,165.70935718668625,right_blink
1761185193.18712,-1495.161513635423,-1125.7622452620417,391.655413009692,146.3852941156365,right_blink
1761185193.18712,-1453.8617984247394,-1074.7761891661212,393.11397399241105,214.05504391388968,right_blink
1761185193.1878688,-1434.4517176547088,-1064.3044692901894,437.8543971623294,201.62735636113212,right_blink
1761185193.1878688,-1515.7758421911858,-1161.5156888384372,376.422800490167,115.67697557946667,right_blink
1761185193.20152,-1474.4125486812554,-1115.2269470868632,385.2340047857724,158.62598667060956,right_blink
1761185193.20152,-1431.9198053847067,-1077.117366538383,439.62336984137073,181.12148490408435,right_blink
1761185193.2171412,-1488.358635616023,-1141.5296634752303,423.71757532982156,112.20634842058644,right_blink
1761185193.2171412,-1502.929285843391,-1156.1190132023767,384.901153689716,128.9723199219443,right_blink
1761185193.2178533,-1449.837666072417,-1083.882845558226,407.94267731672153,180.0630932166241,right_blink
1761185193.2178533,-1458.342198571656,-1102.2906331401318,424.34961842233315,159.67315865820274,right_blink
1761185193.2314403,-1518.8836990543641,-1162.0467546321452,375.9740124954842,103.2156289271079,right_blink
1761185193.2314403,-1473.2419599951245,-1112.4706408195198,388.88414714252576,171.3640859196894,right_blink
1761185193.24711,-1451.5206210524775,-1080.9993826923892,445.3341970737092,185.16431675618514,right_blink
1761185193.24711,-1527.1675774562173,-1161.8747192341834,401.93639798788354,98.41733728395775,right_blink
1761185193.2478125,-1510.6559191518463,-1136.204045938328,368.88690207945183,150.32340876897797,right_blink
1761185193.2478125,-1451.2588280555792,-1075.3708332590759,407.5163287217729,192.35614437097684,right_blink
1761185193.2614243,-1502.2673235512339,-1122.4636535011232,409.6518115964718,131.90440148720518,right_blink
1761185193.2614243,-1520.8845455306582,-1154.9596442161128,369.3356900741346,127.7082337369211,right_blink
1761185193.2770443,-1467.2356806662865,-1085.90987133421,401.14727909723297,185.8150593484752,right_blink
1761185193.2770443,-1483.9193743686192,-1109.669455752708,408.26430871291086,154.9833241137676,right_blink
1761185193.277857,-1528.472802540753,-1157.5289554856718,381.247271433007,112.49806061713025,right_blink
1761185193.277857,-1489.8246763986535,-1104.7664469107985,392.77738299639896,182.54264688724652,right_blink
1761185193.2914574,-1476.7163270539604,-1088.5652003027499,404.8123810538091,182.5501266871579,right_blink
1761185193.2914574,-1518.6256459574215,-1133.4365199711174,387.57892205799,130.95446689845994,right_blink
1761185193.30709,-1509.3506940673105,-1124.8347500730306,380.981738536153,160.0209693540819,right_blink
1761185193.30709,-1461.0087472400628,-1074.7387901665643,428.1568365772255,200.69238137220964,right_blink
1761185193.307814,-1508.415719078388,-1132.1686938861385,413.4328504516743,148.4609385910444,right_blink
1761185193.307814,-1529.4414366292767,-1147.7304176017642,368.09404328884557,144.88185433344916,right_blink
1761185193.3215885,-1483.934333968442,-1075.441891358234,399.64009941508994,202.20330095430836,right_blink
1761185193.3215885,-1481.387462098617,-1116.7752656685188,417.89455109881237,155.21893781097606,right_blink
1761185193.3371298,-1536.420089946594,-1154.8661467172205,369.9677331666462,155.34609440946952,right_blink
1761185193.3371298,-1481.7128333947621,-1095.704669318162,386.082962075714,196.5186530216597,right_blink
1761185193.3379033,-1458.9966810639016,-1092.5519336555153,433.8265249100514,194.28967264806852,right_blink
1761185193.3379033,-1532.0331872985698,-1151.062668462284,390.8288951194845,123.5569447861053,right_blink
1761185193.3514683,-1508.0978275821544,-1119.6250694347546,377.761684674304,169.95788353634998,right_blink
1761185193.3514683,-1459.1537568620406,-1066.335234966129,437.46544756693766,232.34315469721332,right_blink
1761185193.3672404,-1522.3805055129342,-1136.9482860295102,416.20037641888484,160.2827623509802,right_blink
1761185193.3672404,-1519.7102169445716,-1141.5483629750088,368.65502828219905,172.45613670675084,right_blink
1761185193.3679075,-1442.2905479618348,-1067.7376974495128,438.54627865413204,219.74343174649402,right_blink
1761185193.3679075,-1493.0335105606355,-1119.280998638831,411.9107111697085,173.4359904951416,right_blink
1761185193.3813815,-1525.6716174739413,-1152.9587977398187,369.9789528665133,144.29469004040584,right_blink
1761185193.3813815,-1479.4614136214368,-1109.875150250271,397.5756746395491,193.05550566269085,right_blink
1761185193.3972619,-1483.9268541685306,-1087.0580206206068,433.9200224089436,198.7438934952952,right_blink
1761185193.3972619,-1537.2503477367572,-1148.5943344915286,401.4651705934666,161.58424753556028,right_blink
1761185193.3979833,-1518.173118062783,-1127.1647077454254,383.4687720066868,173.3200535965152,right_blink
1761185193.3979833,-1449.9797822707333,-1061.4172665243968,439.2718192455359,241.7639626855962,right_blink
1761185193.4114492,-1510.3679468552582,-1142.3561813654378,422.4759285445325,150.59642146574333,right_blink
1761185193.4114492,-1515.110139999073,-1152.895219440572,369.20853347564116,146.66578661231324,right_blink
1761185193.4271328,-1449.6506710746326,-1064.2334111910313,417.41584390448406,221.16833362961188,right_blink
1761185193.4271328,-1499.1519868881442,-1118.3722029495984,418.41813709260896,168.52176195336506,right_blink
1761185193.427951,-1535.8329256535508,-1168.729955852963,364.99366622557864,119.88436302961782,right_blink
1761185193.427951,-1481.3725024987943,-1100.1102714659646,416.2938739177771,222.02851061942056,right_blink
1761185193.4414215,-1476.4582739570178,-1105.5593057014048,452.65318128699437,204.5257788267918,right_blink
1761185193.4414215,-1532.3847378944047,-1168.9281705506146,397.6841317382641,155.52934950729832,right_blink
1761185193.4573436,-1518.1656382628717,-1155.1802983134985,380.11408174643293,170.57496702903882,right_blink
1761185193.4573436,-1466.3231450770982,-1090.5510871792212,444.6647549816407,236.2027314514853,right_blink
1761185193.4578843,-1522.152371615637,-1152.906439140439,413.593666149769,175.7659481675364,right_blink
1761185193.4578843,-1534.2098090727814,-1169.2872009463608,389.40025333641097,163.29712171526626,right_blink
1761185193.47146,-1463.7014752081595,-1087.7760814120993,421.98600165033713,232.15615969942883,right_blink
1761185193.47146,-1491.7395051759668,-1136.5144576346502,432.69333522347733,182.19857609132305,right_blink
1761185193.4872057,-1537.9983277278952,-1170.345592633821,396.07223485736176,153.14329333556816,right_blink
1761185193.4872057,-1478.6311558312736,-1112.5379590187222,408.4812229103409,208.51625207951292,right_blink
1761185193.4878988,-1460.99378764024,-1105.9332956969738,448.1204225406982,208.87528247525916,right_blink
1761185193.4878988,-1526.857165759895,-1187.1788823343813,394.78196937264875,132.0427777855657,right_blink
1761185193.5015836,-1503.5388895361684,-1145.3742806296796,398.62658652709797,194.87309704115614,right_blink
1761185193.5015836,-1445.7349958210252,-1096.8827378042042,463.7307649557479,184.31909936619923,right_blink
1761185193.517086,-1492.5847225659527,-1165.0124952970073,457.58610932854936,72.88130038650706,right_blink
1761185193.517086,-1523.2070234031416,-1191.1319565875456,391.07572851656005,158.1659789760597,right_blink
1761185193.5178337,-1451.12793155713,-1116.9697404662147,442.3684564088471,200.19497467810288,right_blink
1761185193.5178337,-1450.4098707656376,-1142.6329339621589,470.51868337532505,144.58640223694965,right_blink
1761185193.53137,-1498.7218983932398,-1210.4784590583295,419.3979908809997,122.12456310307607,right_blink
1761185193.53137,-1453.2297553322278,-1153.8638535290956,448.7524656332098,149.8708808743395,right_blink
1761185193.5471685,-1420.8646611156873,-1148.1567661967129,515.6779753402807,127.154728543479,right_blink
1761185193.5471685,-1498.8602746916004,-1207.1162889981642,449.17881422815844,162.15271232882515,right_blink
1761185193.5480042,-1450.2191358678974,-1179.4223298262805,437.4430081672035,137.40205442206934,right_blink
1761185193.5480042,-1391.2895322660916,-1138.1113949157298,494.31566679337993,163.07646761788055,right_blink
1761185193.5613897,-1461.3939569354989,-1190.0960042998195,483.5036160214804,163.49159651296213,right_blink
1761185193.5613897,-1467.3366579650901,-1210.3326029600576,438.0713113597594,166.8724660729058,right_blink
1761185193.5770688,-1402.1128027378581,-1160.576973949559,495.5909726782702,183.6646168739535,right_blink
1761185193.5770688,-1441.1087395758368,-1187.268639933318,501.86652480391786,162.99792971881106,right_blink
1761185193.5778036,-1482.1653612894006,-1243.2212831703946,460.24891809700057,107.24350117938593,right_blink
1761185193.5778036,-1430.9549111961387,-1172.7503483053297,486.6152127846144,131.5304114916362,right_blink
1761185193.5914803,-1407.95078656869,-1177.9375895438716,529.8372365725227,168.25248915655538,right_blink
1761185193.5914803,-1429.1522794174962,-1252.720629057847,537.1263015861623,52.55868402728811,right_blink
1761185193.607142,-1457.9569888762198,-1222.46109851636,453.39368147822097,208.99869917379692,right_blink
