BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185193.607142,-1410.9875853327103,-1163.4566969154403,502.24425469944254,203.12331634340808,right_blink
1761185193.6078565,-1437.6156730172224,-1211.9220604412258,508.7853397219442,94.96166972490028,right_blink
1761185193.6078565,-1421.7958962046541,-1260.6230376642197,519.4403146957047,111.89219682430848,right_blink
1761185193.6213791,-1391.7383202607743,-1172.144484512508,566.424677839037,106.90691018337384,right_blink
1761185193.6213791,-1407.7376122712158,-1211.9033609414473,459.59443560475484,189.71951490221545,right_blink
1761185193.6371384,-1465.3096321891062,-1304.110594348982,495.93504347419366,192.69273536698893,right_blink
1761185193.6371384,-1410.1087088431232,-1205.369755718857,483.66817161953077,220.61856833612546,right_blink
1761185193.6378636,-1361.1160194235854,-1204.502098929137,648.3995449678041,-45.30327811324969,right_blink
1761185193.6378636,-1450.5108480644412,-1294.5252307625487,623.82092245901,232.53014969499782,right_blink
1761185193.65139,-1490.1837067943998,-1285.3624758711085,556.1324731609784,284.3801226806827,right_blink
1761185193.65139,-1439.6539184930734,-1254.6204982353374,736.889317819383,229.95335862552747,right_blink
1761185193.6670856,-1445.9593898183666,-1299.129047608003,833.169302278664,78.62204681849107,right_blink
1761185193.6670856,-1494.5444301427342,-1339.7780202263966,849.2246927884407,209.54472456732765,right_blink
1761185193.667788,-1452.504214740824,-1252.877704855986,978.1166048613377,148.1991455941461,right_blink
1761185193.667788,-1460.7806133427657,-1285.755165366456,1085.9080013842322,53.43382061691955,right_blink
1761185193.68142,-1545.212594742421,-1388.8679470447823,1080.0438382537104,228.95854523731396,right_blink
1761185193.68142,-1514.3845994076692,-1348.5069467229769,1195.8461004816927,141.77025757031515,right_blink
1761185193.6971216,-1505.666892610956,-1345.9338955534622,1276.407285427209,66.76282405899838,right_blink
1761185193.6971216,-1571.541490430478,-1433.4026757171378,1301.9956809240393,33.32063865521923,right_blink
1761185193.697801,-1596.5763807338662,-1403.6031528702006,1290.7049229578115,209.51854526763782,right_blink
1761185193.697801,-1574.181859799195,-1381.298389534466,1353.1163734183647,171.08359342301264,right_blink
1761185193.7114096,-1600.0582275926135,-1425.500267110765,1433.6065002647229,111.71642152639106,right_blink
1761185193.7114096,-1621.6187508371659,-1454.4994513671845,1448.9176506833173,32.25850706780329,right_blink
1761185193.7271657,-1582.3685008022003,-1398.483229830861,1523.756788696628,185.52334715193138,right_blink
1761185193.7271657,-1613.1478774375282,-1433.6008904147893,1490.5689164898358,94.46426303079352,right_blink
1761185193.7278337,-1649.4024676079862,-1472.6230065524578,1523.106046104338,40.84531736606732,right_blink
1761185193.7278337,-1618.7128485715948,-1425.088878115639,1466.5138799748383,178.67933023301885,right_blink
1761185193.7414687,-1634.9178350795992,-1446.376388663426,1508.138966481667,130.40096170501783,right_blink
1761185193.7414687,-1666.6097473041154,-1493.1774967089295,1494.065722948406,85.88119263248518,right_blink
1761185193.757095,-1632.1802283120342,-1475.6672851163894,1502.1289472528733,92.01088865986094,right_blink
1761185193.757095,-1647.5175580303185,-1437.9765733629465,1474.2629526830278,150.757237163838,right_blink
1761185193.7578268,-1653.9539258540608,-1462.9665848668665,1445.2226295270957,150.4243860677816,right_blink
1761185193.7578268,-1701.2636602935381,-1494.4715020935982,1368.7753345328383,119.38321643555537,right_blink
1761185193.7714698,-1612.4784353454597,-1398.7225834280252,1415.7447380763479,179.19917632685974,right_blink
1761185193.7714698,-1630.83012442803,-1444.6261154841632,1409.92919364525,106.7348747854121,right_blink
1761185193.787159,-1694.3448453755118,-1505.4668079633266,1352.5666081248783,82.92293176753446,right_blink
1761185193.787159,-1644.5518173654564,-1408.0311944177374,1297.1936493809335,211.83354334020987,right_blink
1761185193.7878878,-1617.071032491047,-1395.8204210624099,1332.5918024615385,163.21858381619677,right_blink
1761185193.7878878,-1686.0983659732156,-1467.8621139088646,1250.164407438133,176.83181965490803,right_blink
1761185193.8014798,-1673.3714864240028,-1432.6322563262656,1232.5382589469664,176.0688800639473,right_blink
1761185193.8014798,-1626.1552494834177,-1398.5505480300635,1218.528593712952,202.00882615661249,right_blink
1761185193.8171551,-1636.8887623562478,-1417.021913911216,1211.2844074987806,113.54149270476773,right_blink
1761185193.8171551,-1657.0131640178151,-1414.7143956385553,1182.1094479444437,189.18844910850748,right_blink
1761185193.8178687,-1612.1119251498021,-1376.7244918886572,1195.1093401904218,169.01916864747182,right_blink
1761185193.8178687,-1633.9940797905438,-1392.562968201004,1168.873942001257,217.3835548744537,right_blink
1761185193.831496,-1675.020782304462,-1440.3775891344994,1085.283438091632,157.2796226865612,right_blink
1761185193.831496,-1618.8400051700883,-1365.848862817511,1081.412641637493,185.68042295007035,right_blink
1761185193.847164,-1593.539581969846,-1345.2345342617482,1109.8209217009135,237.2087645395659,right_blink
1761185193.847164,-1652.8917942666449,-1418.6113713923842,1063.2217682530172,159.77413595700637,right_blink
1761185193.8478224,-1644.772471462842,-1390.4237454263493,1058.4758352092467,216.78143098158762,right_blink
1761185193.8478224,-1590.211071009282,-1328.3339263619855,1112.0237227748148,211.58297004317865,right_blink
1761185193.8615048,-1647.4053610316478,-1393.8868927853182,1065.806039122399,166.66677157534286,right_blink
1761185193.8615048,-1640.359389515128,-1379.4695784561336,1037.3603600594215,231.66623280523345,right_blink
1761185193.8771043,-1596.688577732537,-1328.7527951570228,1033.833634401206,254.76011503161862,right_blink
1761185193.8771043,-1595.7573426435702,-1352.6918947733939,1020.2503177621402,201.61987656122074,right_blink
1761185193.8777723,-1640.950293708127,-1392.357273703441,972.3608988295309,150.67121946485713,right_blink
1761185193.8777723,-1594.7026908560656,-1323.5206751190126,999.0488249133341,275.98404728015885,right_blink
1761185193.891507,-1588.644052927848,-1324.867039103061,1015.3585286200978,237.84454753203318,right_blink
1761185193.891507,-1634.2670924873091,-1371.6195284491405,987.4439153508283,183.8852709713392,right_blink
1761185193.9070632,-1580.139520428609,-1313.5351422373205,993.98500037333,199.99675998045132,right_blink
1761185193.9070632,-1567.6893934761174,-1302.22942467127,969.6756506613456,275.7521734829061,right_blink
1761185193.9078617,-1621.8992433338426,-1350.1263234037906,874.3979593901895,213.3818619218655,right_blink
1761185193.9078617,-1618.0434064795263,-1343.5216600820422,856.1023688069545,202.35289695253596,right_blink
1761185193.9214554,-1576.171486575622,-1289.7269391193986,901.358898170758,289.8590761157684,right_blink
1761185193.9214554,-1590.5065231057815,-1312.4842303497717,890.1840771031566,207.28956489404663,right_blink
1761185193.9371445,-1626.5591586786322,-1353.353857065551,844.0524111497216,179.8798381187953,right_blink
1761185193.9371445,-1561.4811595496722,-1288.8106636302546,834.8559971586801,186.82109243655577,right_blink
1761185193.937837,-1553.1150033487938,-1264.1348037226126,849.0489174905233,278.5645782495849,right_blink
1761185193.937837,-1600.8772656829096,-1325.1737108994275,747.6901488914154,197.20305471355096,right_blink
1761185193.9514728,-1565.9652995965444,-1262.5154270417988,729.0916264117695,239.34424741426483,right_blink
1761185193.9514728,-1534.2359883724712,-1232.9066390926018,773.0616301908158,293.14270827686414,right_blink
1761185193.9671512,-1574.50723109534,-1293.6089552734047,682.0885637686588,211.1940204477869,right_blink
1761185193.9671512,-1566.3056304925121,-1272.560798322782,667.203761945013,229.99449752504006,right_blink
1761185193.9678824,-1522.7058768090792,-1220.5649692388251,685.3273171302862,268.9193762638606,right_blink
1761185193.9678824,-1539.2586740129627,-1240.86514619831,688.8577826884575,249.74116929108277,right_blink
1761185193.9814408,-1571.7995435274206,-1271.0573585405946,623.278636965435,226.06760257156566,right_blink
1761185193.9814408,-1550.9084623749368,-1238.0153424320742,584.3537582266144,286.257552458439,right_blink
1761185193.9972415,-1510.139812957961,-1186.4458619430661,637.7557896939106,312.33961474942043,right_blink
1761185193.9972415,-1584.638620075304,-1276.203460879624,530.2635851674713,201.88166955811903,right_blink
1761185193.9978333,-1539.0230603157543,-1200.279751879163,498.294920346234,283.4900264912285,right_blink
1761185193.9978333,-1505.9025063081644,-1179.0445999307558,498.45199614437297,323.4620772176422,right_blink
1761185194.0115063,-1532.2052226965316,-1228.538435944356,484.5769673087634,231.37826050864533,right_blink
1761185194.0115063,-1538.7650072188117,-1215.4226067997515,457.6347280279733,301.63228117628023,right_blink
1761185194.0270624,-1504.4439453254454,-1168.9393902504817,467.26497041387483,322.2914885315113,right_blink
1761185194.0270624,-1520.1889241389,-1182.3132724920288,496.76156136440113,280.8533970224671,right_blink
1761185194.0278008,-1549.2591664944775,-1208.8216833779588,434.69418169977143,230.14409352326766,right_blink
1761185194.0278008,-1515.4205516953953,-1143.6427069501951,429.7762132580392,368.1651013880037,right_blink
1761185194.0415027,-1518.0721407639794,-1161.6540651367977,428.12691737757996,318.18133848020807,right_blink
1761185194.0415027,-1551.316111470107,-1203.223053144291,351.1111575900577,272.1394301257096,right_blink
1761185194.0573008,-1507.1366732935421,-1144.2261313432828,382.6011152169667,342.6328043905087,right_blink
1761185194.0573008,-1515.5290087941103,-1145.392980129458,407.23209632514045,308.07986869988963,right_blink
1761185194.0579443,-1527.6350649506785,-1176.3369123628363,414.86149223474786,316.44602490076795,right_blink
1761185194.0579443,-1556.3275774107315,-1199.9132416835055,353.68420875957236,260.16053056763485,right_blink
1761185194.0715177,-1473.5673312912695,-1096.3965508099645,423.8222925285809,357.7906189109199,right_blink
1761185194.0715177,-1524.8600591835566,-1134.8950809538364,357.921515409369,366.84865660360083,right_blink
1761185194.087088,-1569.49202525476,-1198.507039300166,289.98997261421755,281.91926850983873,right_blink
1761185194.087088,-1510.0500553590246,-1096.908917103894,351.0700186905451,382.13736762246117,right_blink
1761185194.087792,-1527.8781584477983,-1138.9192133061588,345.9239163515158,319.81193486088887,right_blink
1761185194.087792,-1539.5242069098167,-1141.9522721702233,350.34447809914127,304.9682719367556,right_blink
1761185194.102095,-1527.2648148550652,-1136.3162429369986,324.9954361994751,369.47032647253945,right_blink
1761185194.102095,-1496.0104709253646,-1090.95125647448,364.9974061255343,388.7233314444311,right_blink
1761185194.1028817,-1555.6076466692612,-1148.1025376473553,319.34070746647194,302.5709960651584,right_blink
1761185194.116439,-1570.4101706938818,-1158.0955503289588,280.7524197236635,307.0252169123851,right_blink
1761185194.116439,-1486.4194974889979,-1061.6136112720706,320.93390484759584,411.49184237467125,right_blink
1761185194.1321945,-1545.0835681939498,-1133.9283168152906,312.6014077463187,302.2269252692349,right_blink
1761185194.1321945,-1561.688723997213,-1159.756065909285,283.87523618666455,305.084208835382,right_blink
1761185194.132874,-1533.3851611325517,-1119.7129570837133,272.9622081159614,360.3711498803459,right_blink
1761185194.132874,-1515.7290934417397,-1088.9111410486512,321.22187714418396,347.0645858380012,right_blink
1761185194.146385,-1578.716488495469,-1138.8163660573773,267.7338279779069,306.73724461579695,right_blink
1761185194.146385,-1548.0044300593436,-1093.3952810955234,263.9303497229703,347.2515808357857,right_blink
1761185194.1621068,-1492.5828526159748,-1070.750186863821,308.66329309297726,373.094289529603,right_blink
1761185194.1621068,-1546.0596820823848,-1128.1165122841485,275.94290838064626,320.99748314684257,right_blink
1761185194.1628838,-1562.242229190655,-1113.3663468589075,233.66707928152755,319.4192453655414,right_blink
1761185194.1628838,-1516.5369118321687,-1071.0942576597445,260.556959962938,366.32133070984855,right_blink
1761185194.1763833,-1531.7620445517823,-1090.227585833054,270.4452554457821,327.2206766731106,right_blink
1761185194.1763833,-1590.9160421509296,-1138.2479012641124,227.26437055738643,294.47785256104544,right_blink
1761185194.192191,-1555.4842299707234,-1082.183061028365,215.90629439195618,366.72523990506306,right_blink
1761185194.192191,-1526.5523639135063,-1057.0172742265277,254.2888876372017,358.24688670551404,right_blink
1761185194.1928976,-1584.0084469327703,-1133.1017989250831,198.65039599640295,279.32377794058993,right_blink
1761185194.1928976,-1543.393133413978,-1078.5478782714345,227.23071145778522,339.2182757309638,right_blink
1761185194.206395,-1511.0990972965956,-1045.4796828632243,250.35077298386022,359.7054476882331,right_blink
1761185194.206395,-1573.4694088576362,-1114.7912487420253,227.9786914489232,276.06258517922834,right_blink
1761185194.222087,-1564.5721868630499,-1097.9392595416866,190.75546718994156,333.27183480141684,right_blink
1761185194.222087,-1524.7085932353511,-1041.2685555131175,227.54860295401886,353.23916066484526,right_blink
1761185194.2228475,-1546.7478236742318,-1071.0568586601876,241.74152328586206,308.4949975949712,right_blink
1761185194.2228475,-1592.2923253346235,-1123.8305869349279,202.50997275067493,275.041592491325,right_blink
1761185194.2365108,-1513.0251457737759,-1016.525377406273,228.44617894338444,378.5021848655306,right_blink
1761185194.2365108,-1525.9913789201528,-1037.1958044613712,237.04420894151554,329.5020156460814,right_blink
1761185194.252067,-1574.7708940422162,-1110.3183283950202,199.34601738816127,269.035313162487,right_blink
1761185194.252067,-1555.2149571739137,-1064.1268240422942,198.88226979365572,320.1260864571668,right_blink
1761185194.2528906,-1511.0654381969944,-1019.2218452743255,242.71389727434143,339.7680410244502,right_blink
1761185194.2528906,-1559.227869826369,-1073.7570664281957,212.31973033444956,292.46578638488427,right_blink
1761185194.2664452,-1568.8805516120046,-1079.3818759615533,192.1467099734582,286.3772292570211,right_blink
1761185194.2664452,-1509.3226448176429,-1020.1231611636467,220.6821466353722,334.6294184853323,right_blink
1761185194.2820733,-1521.1257690778002,-1053.2549348711036,210.8275102521293,301.0600764830597,right_blink
1761185194.2820733,-1571.072132986039,-1094.4948116824962,182.53142718737945,247.48600961780176,right_blink
1761185194.2828777,-1528.4522330909967,-1032.4835305172019,225.30092308064923,332.01148851634935,right_blink
1761185194.2828777,-1533.5945955300704,-1047.1551580433734,223.94707929668948,304.36988794384524,right_blink
1761185194.296496,-1569.576173003763,-1091.2186593213119,182.98021518206224,243.77228896180168,right_blink
1761185194.296496,-1543.7334643099457,-1050.199436607305,164.3891725023277,302.4513192665763,right_blink
1761185194.3120806,-1492.0368272224441,-1012.3030303562991,227.56356255384162,338.57127303862944,right_blink
1761185194.3120806,-1542.8097090208903,-1077.889655879233,210.0047322618775,268.94555556355044,right_blink
1761185194.3128908,-1523.6539414478466,-1056.1047386373393,196.71686771931127,307.40294680790976,right_blink
1761185194.3128908,-1522.4160345625132,-1043.1160660912283,212.33468993427232,310.9408921659924,right_blink
1761185194.3264606,-1520.1459152894095,-1047.5852465382777,219.69481304707006,297.4473331258632,right_blink
1761185194.3264606,-1555.211217273958,-1085.6237689875998,185.48594815237448,263.19358943169937,right_blink
1761185194.342075,-1498.8135259421542,-1033.747616702225,196.57849142095074,307.92279290175065,right_blink
1761185194.342075,-1476.6957576042041,-1006.3491096268408,247.86747941328213,327.504909069743,right_blink
1761185194.3428214,-1570.0997589975595,-1114.9109255406074,192.8872101646848,220.77190423430875,right_blink
1761185194.3428214,-1526.1746340179816,-1056.89385752799,225.7534509752877,278.5309191499837,right_blink
1761185194.3565984,-1521.7503323704004,-1033.6615990032442,220.72702543484047,288.1462019360624,right_blink
1761185194.3565984,-1555.622606269084,-1066.3782438156195,194.5140666454099,253.50350864650682,right_blink
1761185194.3723302,-1561.3596128011122,-1057.9260699157603,171.2892879205756,255.03686762833968,right_blink
1761185194.3723302,-1524.3981815390289,-1031.5635151281022,202.03126555634663,286.88211575103924,right_blink
1761185194.3728383,-1518.5564578082412,-1044.963576669339,238.77952252095565,281.2236471180804,right_blink
1761185194.3728383,-1568.899251111783,-1089.9844923359342,195.79685233021155,235.95589805440977,right_blink
1761185194.3864837,-1516.35365673434,-1038.6468856441788,206.85199659923092,279.61923003708944,right_blink
1761185194.3864837,-1527.580836401321,-1045.1917105666362,224.20513239363208,263.6610769261606,right_blink
1761185194.4020956,-1580.3732641758397,-1096.6377743571065,204.61179652577266,218.21381266461685,right_blink
1761185194.4020956,-1499.1762962378561,-1023.0215836293064,209.95611356245354,316.3637471017428,right_blink
1761185194.4029446,-1488.2408287674189,-1029.914219247643,241.10574029339477,298.88345470884815,right_blink
1761185194.4029446,-1549.193718245253,-1096.2899636612274,219.07024975446984,207.05395119683817,right_blink
1761185194.416438,-1560.3535797130316,-1081.038651641924,204.8586299228482,239.25074991537258,right_blink
1761185194.416438,-1500.2459076251835,-1016.0840692115016,250.93045747699216,301.3405689797364,right_blink
1761185194.4320695,-1535.7113789049909,-1073.4578744317405,223.77878379868343,242.1379526811652,right_blink
1761185194.4320695,-1563.147284979932,-1091.3570356196724,180.67643680935726,222.57827591290697,right_blink
1761185194.4471178,-1509.1132104201242,-1024.281929914374,212.88819512771443,283.2581526939757,right_blink
1761185194.4471178,-1517.1988741243258,-1066.456781714689,223.012104307767,223.81618279824033,right_blink
1761185194.4478772,-1553.389885995537,-1088.6568278516643,217.57802967214957,223.3150362041779,right_blink
1761185194.4478772,-1504.1129641793668,-1013.8027302385308,232.26087689818814,308.88394719036296,right_blink
1761185194.4621298,-1510.4146956047043,-1032.1095405216329,240.7579295975156,257.15739090321586,right_blink
1761185194.4621298,-1571.505961380899,-1091.8843615134247,208.59105007862672,200.45676767500117,right_blink
1761185194.4628367,-1572.796226865612,-1095.3400290724821,187.01930713420734,218.94683305593207,right_blink
1761185194.4628367,-1491.4534028293565,-1015.4669857188128,250.7659018789418,303.0048244600184,right_blink
1761185194.4764416,-1515.4411211451516,-1054.855612052139,235.63800655817613,244.8792993486859,right_blink
1761185194.4764416,-1587.7296473886818,-1117.8654465056024,173.33127329638228,180.27252761414275,right_blink
1761185194.4920835,-1518.6387356072664,-1045.2515489659272,218.48682536138222,262.9953747340478,right_blink
1761185194.4920835,-1486.3895782893524,-1016.7609911034815,265.57590570347384,259.5060480753891,right_blink
1761185194.4928296,-1560.3087009135634,-1076.3001983980648,204.76139252400026,200.3034317768179,right_blink
1761185194.4928296,-1563.076226880774,-1062.4924877616577,183.27566727856174,216.57947638398036,right_blink
1761185194.5065548,-1493.3196129072458,-1005.8105640332215,253.18561715027317,265.38891070568934,right_blink
1761185194.5065548,-1539.4400591608137,-1063.1843692534603,228.4199996436946,228.2330046459101,right_blink
1761185194.52211,-1573.013141063042,-1095.5606831698678,198.27266610087827,192.58427826827392,right_blink
1761185194.52211,-1508.9411750221625,-1027.838574772235,243.59277376392856,249.98052288824692,right_blink
1761185194.5228283,-1545.8128486853093,-1063.8538113455288,232.4665713957511,205.95816050982103,right_blink
1761185194.5228283,-1563.618512374349,-1051.6804369897582,215.11343560134992,234.92368566663936,right_blink
1761185194.5363612,-1519.2932180995122,-1029.5215297522955,207.3344436935149,229.95709852548316,right_blink
1761185194.5363612,-1523.7063000472263,-1041.395712111611,244.01538245892152,226.50891076633707,right_blink
1761185194.552216,-1557.9076851420105,-1077.7998982802965,233.9774909778498,209.7130200653337,right_blink
1761185194.552216,-1550.8991126250476,-1058.0644462141208,191.4099496821873,212.3010308346711,right_blink
1761185194.5529056,-1484.1680777156726,-991.8869164981879,271.8477179291658,290.1133893127553,right_blink
1761185194.5529056,-1568.1437913207337,-1090.1490479339845,226.95021896110848,187.39703702973202,right_blink
1761185194.5664833,-1579.501867486164,-1095.7701175673865,193.2200612607412,168.19639065722004,right_blink
1761185194.5664833,-1467.67511891108,-979.5415067444555,273.94580180430785,310.17795257503167,right_blink
1761185194.5822496,-1522.7114866590127,-1059.7287016944028,251.45030357083306,209.9000150631182,right_blink
1761185194.5822496,-1577.9124100049958,-1096.3236227608286,219.3844013507478,191.00978038692847,right_blink
1761185194.58288,-1528.8785816859454,-1046.302460853476,218.40454756235704,224.65018048835918,right_blink
1761185194.58288,-1509.5245994152501,-1038.9610372404568,258.3541588890366,230.8696341146715,right_blink
1761185194.5965393,-1544.032656306401,-1077.1940344874747,246.14338553370908,208.08616358460858,right_blink
1761185194.5965393,-1526.62716191262,-1050.1246386081912,224.80725628649816,228.95480533735827,right_blink
1761185194.6120596,-1506.0577121563256,-1028.526716364082,267.3336586826481,254.75263523170725,right_blink
1761185194.6120596,-1554.0331487879157,-1103.5154503756203,254.79751403117552,175.8407461666502,right_blink
1761185194.6128738,-1562.7957343840972,-1089.939613536466,233.7979757799767,199.30861838860437,right_blink
1761185194.6128738,-1501.5436529098079,-1034.3609602949582,270.1535432492383,258.7767675840296,right_blink
1761185194.6265028,-1534.503391219303,-1068.554865589831,284.2716655819677,200.65124247269705,right_blink
1761185194.6265028,-1558.42005143594,-1085.343276490923,246.9923428236507,187.54663302795961,right_blink
1761185194.6421542,-1521.1257690778002,-1048.800714023877,243.71993036242202,242.97195037128404,right_blink
1761185194.6421542,-1519.525091896765,-1039.7277167313732,271.82901842938736,237.34340093797073,right_blink
1761185194.6427844,-1543.4567117132246,-1095.979551964905,238.77952252095565,186.98190813465044,right_blink
1761185194.6427844,-1537.3905939850956,-1090.9306870247237,210.08701006090268,191.08457838604227,right_blink
1761185194.656498,-1502.2504940014333,-1037.102306962479,291.6018694951199,247.38877221895382,right_blink
1761185194.656498,-1550.7532565267757,-1090.3809217312373,269.57385875610635,191.24913398409262,right_blink
1761185194.67214,-1538.7294781692326,-1104.9852310582064,230.6863790168427,176.15863766288385,right_blink
1761185194.67214,-1468.9766040956602,-1004.0752504537813,310.234051074367,291.1568214003928,right_blink
1761185194.6728473,-1530.2623446695507,-1076.4497943962924,271.7467406303622,203.23925324203447,right_blink
1761185194.6728473,-1553.0308555997908,-1102.1055080923252,235.9035394550301,184.91374345915392,right_blink
1761185194.6864145,-1487.9304170710966,-1013.9822454364039,306.95415881322697,271.46250823372975,right_blink
1761185194.6864145,-1506.6037375498563,-1043.807947583031,305.40584023157135,236.45330474851653,right_blink
1761185194.7021885,-1582.4115096516907,-1131.7666546409018,227.8627545502968,156.18757189949974,right_blink
1761185194.7021885,-1510.9869002979249,-1037.0237690634094,243.45065756561235,247.45609041815624,right_blink
1761185194.7028728,-1482.58236013446,-1019.6145347696729,294.0776832657866,255.40711772395298,right_blink
1761185194.7028728,-1543.2285778159276,-1099.5287170228548,282.9028621981852,173.82867999048904,right_blink
1761185194.7164543,-1564.0859998688102,-1117.0314488154836,264.210842219647,179.56194662256166,right_blink
1761185194.7164543,-1493.5739261042327,-1028.5641153636388,305.77609032718465,246.34534013131633,right_blink
1761185194.732218,-1529.7050995761529,-1089.9246539366432,279.3050784408115,192.1093109739013,right_blink
1761185194.732218,-1568.3868848178536,-1100.4599521118216,260.2241088668816,182.23223519092426,right_blink
1761185194.7328007,-1530.5577967660502,-1068.723161087837,275.90924928104505,224.5379834896885,right_blink
1761185194.7328007,-1505.1863154666498,-1058.932103003841,285.57689066650346,209.18569417158142,right_blink
1761185194.746415,-1526.5112250139937,-1094.1208216869272,286.84471675148234,185.75522094918415,right_blink
1761185194.746415,-1528.4447532910854,-1068.4015296916477,282.8579833987169,231.59143480611965,right_blink
1761185194.7620916,-1501.1734028141946,-1042.8318336945958,309.4673715834506,236.4682643483393,right_blink
1761185194.7620916,-1558.0535412402824,-1116.5864007207565,300.9403996844776,163.92168500786647,right_blink
1761185194.762864,-1546.8076620735228,-1098.4441460357048,271.45502843381837,202.895182446111,right_blink
1761185194.762864,-1475.6635452164337,-1034.8957659886219,328.8737124535255,254.04205424012616,right_blink
1761185194.7763786,-1522.3300168635324,-1092.9614527006634,311.80854895571247,181.14766420377418,right_blink
1761185194.7763786,-1570.04740039818,-1122.502922450658,255.60159252164885,160.97838374273852,right_blink
1761185194.7921453,-1520.344129987061,-1052.7949271765538,309.6207074816339,227.40648675570264,right_blink
1761185194.7921453,-1521.417481274344,-1060.330825587269,345.2656939593144,219.2684644521214,right_blink
1761185194.7929125,-1563.0163884814829,-1118.6732648960315,293.4979987726547,154.80380891589448,right_blink
1761185194.7929125,-1541.9383123312145,-1094.4948116824962,290.008672113996,209.14829517202452,right_blink
1761185194.8064604,-1499.5128872338682,-1046.2014835546724,334.0609536920674,236.5056633478962,right_blink
1761185194.8064604,-1524.6562346359715,-1096.0580898639746,299.9455862962641,186.46954184072092,right_blink
1761185194.8221169,-1557.3504400486127,-1112.767962865997,269.3345051589422,165.4662636895664,right_blink
1761185194.8221169,-1477.6943108923733,-1031.8327879249118,341.6679102019407,245.649718739558,right_blink
1761185194.8229218,-1527.6070157010108,-1094.954819377046,314.1759056276642,179.65170422149822,right_blink
1761185194.8229218,-1558.6706247329712,-1121.5268085622229,293.8570291684009,172.96102320076898,right_blink
1761185194.8364499,-1503.1966886902228,-1052.8959044753574,313.9889106298797,240.1333663049154,right_blink
1761185194.8364499,-1523.1527948537841,-1078.6077166707255,311.789849455934,206.20125400694087,right_blink
1761185194.8521628,-1549.0216828472912,-1101.4884245996363,305.61901452904567,196.6308500203304,right_blink
1761185194.8521628,-1523.3248302517459,-1084.2736651035957,295.483885649126,210.10944946063682,right_blink
1761185194.8528955,-1506.7308941483498,-1062.814119157847,330.52674823394045,210.9359673508443,right_blink
1761185194.8528955,-1519.222160000354,-1079.482853260357,352.80159237002954,215.39392809802666,right_blink
1761185194.8664358,-1553.1580121982843,-1135.1624838006683,276.47023427439854,159.32534796232358,right_blink
1761185194.8664358,-1495.8328256774694,-1052.5854927790351,337.2062095548026,248.89221200114116,right_blink
1761185194.8820932,-1518.7958114054054,-1074.983753613662,348.9233161159791,223.7189453993924,right_blink
1761185194.8820932,-1575.0551264388487,-1140.4095634385012,278.1232700548135,128.119622732047,right_blink
1761185194.8828757,-1485.4321639006957,-1043.6396520850249,341.93344309879467,267.01950708637014,right_blink
1761185194.8828757,-1507.209601342678,-1081.9698867308907,319.77453586133197,203.94235443370417,right_blink
1761185194.896482,-1564.8676389595494,-1148.371810444165,270.217121548485,146.53863001381978,right_blink
1761185194.896482,-1487.9715559706092,-1049.705769813154,325.33202719548717,261.4807152519934,right_blink
1761185194.9120955,-1498.5966117447242,-1072.0030533489771,350.60627109603956,234.2056248751469,right_blink
1761185194.9120955,-1555.6413057688624,-1127.170317595359,325.30210799584165,174.31486698472872,right_blink
1761185194.9128928,-1533.4038606323302,-1068.023799796123,328.0621541631408,235.615567158442,right_blink
1761185194.9128928,-1516.7650457294658,-1071.0905177597888,335.78878747159615,207.80567108793184,right_blink
1761185194.9264123,-1519.8242838932201,-1083.7687786095776,324.550388104748,188.21233522007242,right_blink
1761185194.9264123,-1514.5211057560518,-1089.6217220402323,311.40837966045365,213.34820282226428,right_blink
1761185194.9421008,-1525.8455228218809,-1087.1197289698757,318.93679827125743,206.2311732065864,right_blink
