BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185194.9421008,-1488.7606748612598,-1060.6225377838127,366.4559671082534,230.84345481498167,right_blink
1761185194.942951,-1527.4312404030934,-1104.0465161693282,335.71398947248235,196.61589042050764,right_blink
1761185194.942951,-1546.7964423736557,-1109.1664392086677,304.81119613861665,181.1065253042616,right_blink
1761185194.956462,-1487.829439772293,-1043.1160660912283,373.0531506300904,257.16113080317155,right_blink
1761185194.956462,-1541.3586278380826,-1102.1503868917935,350.79326609382406,181.16262380359694,right_blink
1761185194.9722407,-1563.7568886727095,-1121.3734726640396,280.31111152889207,171.62587891658768,right_blink
1761185194.9722407,-1475.540128517896,-1030.3069087429903,367.1628081998788,270.16850284906104,right_blink
1761185194.9729953,-1509.7527333125472,-1079.4454542608,362.62256965367123,192.65907626738772,right_blink
1761185194.9729953,-1555.6039067693055,-1135.876804692205,315.4362519127317,164.08998050587252,right_blink
1761185194.9864748,-1502.108377803117,-1077.7176204812713,328.04719456331804,225.3869407796301,right_blink
1761185194.9864748,-1496.4723485698923,-1047.256135342177,352.98484746785834,240.40637900168076,right_blink
1761185195.002181,-1565.0733334571123,-1124.1447385312058,311.1690260632895,162.0554749299772,right_blink
1761185195.002181,-1537.6374273821712,-1111.7133110784926,305.6414539287798,184.65569036221132,right_blink
1761185195.002872,-1480.906884954311,-1038.6132265445776,394.71091127349064,271.1146975378506,right_blink
1761185195.002872,-1536.1452072998509,-1115.554188332986,348.743800918106,167.5381682650186,right_blink
1761185195.0163417,-1572.0220675747842,-1141.194942429196,304.25021114526317,154.56445531873032,right_blink
1761185195.0163417,-1485.6116790985689,-1033.9009526004083,340.1457709199749,254.83117313077673,right_blink
1761185195.0321734,-1508.9748341217637,-1078.6413757703267,357.3680102159269,212.85079612815753,right_blink
1761185195.0321734,-1560.8098475076258,-1143.9475087965839,303.13946085842326,154.10818752413616,right_blink
1761185195.0330725,-1525.8268233221024,-1061.8342653694563,345.2544742594473,223.88350099744275,right_blink
1761185195.0330725,-1493.4467695057392,-1065.6078244247474,381.6885796277784,248.96701000025496,right_blink
1761185195.0464225,-1560.4395974120125,-1129.0103483735584,324.22127690864727,155.8360213036649,right_blink
1761185195.0464225,-1532.9401130378246,-1109.7199444021098,310.45096527179703,191.60068457992747,right_blink
1761185195.0622702,-1499.359551335685,-1062.4326493623666,367.28248499846086,225.8245090744458,right_blink
1761185195.0622702,-1537.3344954857603,-1093.9936650884338,349.6974754068069,196.98988041607663,right_blink
1761185195.062966,-1550.2820291323587,-1112.0125030749477,300.4953515897505,181.45059610018507,right_blink
1761185195.062966,-1489.3067002547905,-1057.5595597201027,359.35015719244257,237.85950713185593,right_blink
1761185195.0764737,-1517.606523219496,-1079.651148758363,379.7213922510855,206.18255450716242,right_blink
1761185195.0764737,-1577.0821522148326,-1140.013134043198,327.15709837386385,148.86110788630322,right_blink
1761185195.0922704,-1499.359551335685,-1071.666462352965,350.0677255024202,225.36450137989596,right_blink
1761185195.0922704,-1494.280767195858,-1057.08459242573,388.3044626493938,229.48961103102192,right_blink
1761185195.0929282,-1546.7927024737,-1115.071741238702,335.12308527948335,175.79212746722624,right_blink
1761185195.0929282,-1535.251371210441,-1111.7731494777836,314.03752932930365,194.90301624080166,right_blink
1761185195.1072576,-1502.1233374029398,-1076.7489863927476,352.8950898689218,210.09074996085837,right_blink
1761185195.1072576,-1531.4778121551499,-1078.7049540695734,376.48263888945803,219.90798734454438,right_blink
1761185195.1079018,-1533.7292319284752,-1105.2245846553706,356.173112180084,206.80711779976264,right_blink
1761185195.121535,-1512.2584662828594,-1075.3128648097627,371.6525580966845,210.20668685948476,right_blink
1761185195.121535,-1526.5336644137278,-1100.732964808587,385.9202764276415,187.96924172295257,right_blink
1761185195.1372676,-1565.185530455783,-1130.4165507568978,313.68784868344665,170.9900959241204,right_blink
1761185195.1372676,-1485.3274467019364,-1054.5078013562597,359.4305650414899,259.31157327769324,right_blink
1761185195.1378448,-1510.1865617074072,-1087.7742114621215,365.3545665713027,204.2265868303366,right_blink
1761185195.1378448,-1566.464576240629,-1142.3954503149725,325.98463973775506,136.8597689284943,right_blink
1761185195.1514745,-1525.4752727262676,-1091.4991518179886,360.11122683342546,217.67152717104182,right_blink
1761185195.1514745,-1483.8950650189072,-1064.7663469347171,403.91293511446565,254.1018926394172,right_blink
1761185195.167081,-1568.9553496111184,-1151.9695942015387,343.0498032355681,159.11217366484925,right_blink
1761185195.167081,-1534.6081084180623,-1118.8191209943034,330.8876485796645,192.2925660717301,right_blink
1761185195.1678977,-1507.4938337393105,-1071.6365431533195,359.9130121357739,250.3582527837716,right_blink
1761185195.1678977,-1517.183914524503,-1104.3120490661822,374.67439726088196,218.1951131648384,right_blink
1761185195.1814153,-1552.0173427117988,-1151.2627531099133,329.1897339997813,182.2546745906584,right_blink
1761185195.1814153,-1506.2970657534897,-1080.6571818464436,364.5878870803863,233.5025236834772,right_blink
1761185195.1970885,-1506.6299168495461,-1072.7472934401594,399.16700207069516,230.26003042189404,right_blink
1761185195.1970885,-1570.9599359873682,-1148.8131186389364,340.1289413701743,178.33151953713968,right_blink
1761185195.197806,-1544.5637221001089,-1124.081160231959,337.4885720014572,197.5957442088984,right_blink
1761185195.197806,-1480.181344362907,-1051.272787894588,400.4198685558513,263.5862789270468,right_blink
1761185195.2114785,-1544.634780199267,-1130.9064776510932,373.85535917058587,184.01616746978834,right_blink
1761185195.2114785,-1526.7580584110692,-1106.5859082392417,347.99395097699016,225.02417048392817,right_blink
1761185195.2270944,-1515.557058043778,-1086.8467162731104,364.3597531830892,229.73270452814177,right_blink
1761185195.2270944,-1519.8467232929543,-1108.452118317131,396.7510266993195,199.1889415900223,right_blink
1761185195.227862,-1552.365153407678,-1131.1159120486118,335.61862202361226,192.17662917310372,right_blink
1761185195.227862,-1473.1241531465203,-1059.908216892276,370.5567674096674,263.0327737336047,right_blink
1761185195.2414193,-1499.1800361378118,-1086.8317566732876,394.4846473261714,238.57008812343702,right_blink
1761185195.2414193,-1570.2942337952554,-1163.8437765608542,342.013850947842,142.8286492577754,right_blink
1761185195.2571373,-1485.2937876023352,-1065.7162815234624,373.2569751776755,277.86895685782656,right_blink
1761185195.2571373,-1494.871671388857,-1075.1744885114022,383.94186935108155,236.7188376453705,right_blink
1761185195.2578113,-1539.7168117575347,-1123.407978239935,368.3913653353229,194.151296349708,right_blink
1761185195.2578113,-1568.5813596155494,-1147.4966738545336,313.31385868787766,161.68148493440822,right_blink
1761185195.2714589,-1485.959489794448,-1046.448316951748,395.7038547117263,270.5088337450288,right_blink
1761185195.2714589,-1501.0200669160113,-1115.6140267322771,396.298498804681,204.7838319237344,right_blink
1761185195.2871716,-1570.7879005894065,-1177.9469392937608,334.8706420324743,154.63551341788843,right_blink
1761185195.2871716,-1497.1829295614734,-1088.937320348341,361.9437778117135,241.34883379051462,right_blink
1761185195.2878184,-1499.5016675340012,-1090.3173434319906,384.56643264368176,209.05479767313227,right_blink
1761185195.2878184,-1544.0513558061793,-1142.5749655128457,355.8739201836288,168.20013055717573,right_blink
1761185195.3014424,-1533.0897090360522,-1123.0265084444545,347.26467048563063,193.36217745905742,right_blink
1761185195.3014424,-1483.7716483203694,-1094.0722029875033,401.76249263994396,230.17775262286887,right_blink
1761185195.317089,-1546.35887407884,-1166.8319566254504,365.81457426585257,160.6118735470809,right_blink
1761185195.317089,-1529.196473182179,-1146.1016911710612,344.3924273196608,176.6597842569463,right_blink
1761185195.3179052,-1477.5634143939242,-1094.9099405775778,404.83295050356537,210.1206691605039,right_blink
1761185195.3179052,-1506.510240050964,-1148.0127800484188,406.0184987895191,159.71803745767102,right_blink
1761185195.3314064,-1532.248231546022,-1180.9313794584014,360.3206612309441,140.7156057828106,right_blink
1761185195.3314064,-1454.9781585615128,-1105.6920721498318,415.342069379054,208.08990348456427,right_blink
1761185195.3471396,-1472.450971154496,-1152.111710399855,426.8385218428448,134.79908405290917,right_blink
1761185195.3471396,-1510.4894936038181,-1164.6852540508844,365.85197326540947,149.0181836844422,right_blink
1761185195.3478794,-1473.1129334466532,-1127.5854464904405,380.45628259237856,192.04199277469888,right_blink
1761185195.3478794,-1450.1686472184956,-1123.9278243337758,436.6594991264865,193.54917245684192,right_blink
1761185195.3614566,-1488.8392127603292,-1217.1710100290366,415.21491278056055,104.42361661279574,right_blink
1761185195.3614566,-1485.3274467019364,-1175.6244614212774,400.0720578599721,167.5830470644869,right_blink
1761185195.3771088,-1410.967015882954,-1109.9144191998057,457.8834313750267,210.62181575456634,right_blink
1761185195.3771088,-1445.362875775434,-1155.1821682634763,450.8075406588614,146.50123101426288,right_blink
1761185195.3778603,-1491.6254382273182,-1213.449809573125,394.5931044248864,116.71292786719278,right_blink
1761185195.3778603,-1427.0934644918889,-1157.1568354400806,429.10490121599287,178.3651786367409,right_blink
1761185195.391695,-1378.6617600657046,-1153.9218219784088,505.4998376108706,166.33766037924215,right_blink
1761185195.391695,-1466.444691825658,-1233.0581050408073,420.865901613608,132.25221218308434,right_blink
1761185195.407088,-1421.1283240625635,-1185.1425068085082,409.7209997456521,179.8461790191941,right_blink
1761185195.407088,-1394.3132413802668,-1170.9832455762662,452.1015460435301,171.64831831632182,right_blink
1761185195.4078798,-1412.268501067534,-1197.2710023648106,478.58751752972603,143.29239685228094,right_blink
1761185195.4078798,-1423.088031639345,-1208.0680935368873,443.443677646108,126.17861465504393,right_blink
1761185195.4214473,-1378.1194745721295,-1161.7643921854906,492.6757206628099,129.76517871255055,right_blink
1761185195.4214473,-1391.104407218285,-1183.444592228625,499.875028077513,169.01542874751613,right_blink
1761185195.4371507,-1414.3591051427647,-1261.1971123074181,443.3688796469942,132.43546728091314,right_blink
1761185195.4371507,-1364.6371352318674,-1161.083730393555,489.9381138952449,83.78684865729883,right_blink
1761185195.4378405,-1388.714611146599,-1196.3210677760653,482.17408158723265,215.55848369607702,right_blink
1761185195.4378405,-1420.2756268726662,-1221.7149884751998,451.1815306544304,112.64017681544647,right_blink
1761185195.4513958,-1405.888231743127,-1207.686623741407,451.52934135030955,145.4615388265811,right_blink
1761185195.4513958,-1350.6424295976758,-1160.118836204987,495.02437783498317,168.33850685553625,right_blink
1761185195.4672587,-1395.9064387613907,-1220.5032608895563,485.73446634504944,140.96617907984182,right_blink
1761185195.4672587,-1376.8927873866633,-1214.7213755580597,477.7460400396958,103.71303562121466,right_blink
1761185195.467842,-1324.7660618042573,-1180.8004829599522,530.3178137168288,114.15483629750088,right_blink
1761185195.467842,-1386.0480624781922,-1193.63581960788,533.0629002843052,130.1952672074549,right_blink
1761185195.4813693,-1428.1032374799252,-1241.17742784461,450.38493196386844,199.5255325860344,right_blink
1761185195.4813693,-1388.9502248438075,-1190.4980435450561,503.88046093005687,215.5697033959441,right_blink
1761185195.4971051,-1373.0406904323027,-1203.6437918893062,532.8160668872297,186.57799893943593,right_blink
1761185195.4971051,-1417.7586742024869,-1276.998189620208,503.03150364011526,95.26086172135547,right_blink
1761185195.4977908,-1395.5212290659547,-1242.0787437339313,574.011064899154,133.9389070631005,right_blink
1761185195.4977908,-1346.4687012471259,-1180.224538366776,613.5567670306191,184.31535946624354,right_blink
1761185195.5117693,-1429.1878084670752,-1241.5813370398246,563.5056859236211,156.04545570118353,right_blink
1761185195.5117693,-1426.536219398491,-1235.1561889159493,549.0883715944365,209.974813062232,right_blink
1761185195.527089,-1392.043122107163,-1220.1666698935442,643.045878181234,194.60756414430216,right_blink
1761185195.527089,-1381.8967735273764,-1235.7246537092142,724.2428461192176,158.07622137712315,right_blink
1761185195.5277653,-1443.5490242969245,-1279.7058771881275,613.8409994272515,199.71626748377457,right_blink
1761185195.5277653,-1467.8134952094406,-1261.0587360090576,659.1648469902575,206.01799890911207,right_blink
1761185195.5414789,-1418.2860000962391,-1228.4879472949542,787.8473246656358,221.37776802713051,right_blink
1761185195.5414789,-1468.1014675060287,-1299.890117248986,716.1048238156363,114.64102329174057,right_blink
1761185195.55726,-1461.4706248845905,-1273.9052923568524,743.4696717914194,193.5903113563545,right_blink
1761185195.55726,-1444.218466388993,-1250.029771039728,814.9167205449194,315.4736509122886,right_blink
1761185195.5579894,-1496.1656767735258,-1301.554372729268,800.6564820138738,276.53381257364526,right_blink
1761185195.5579894,-1528.0819829953834,-1324.3191437595524,786.6655162796378,191.847517977003,right_blink
1761185195.5713785,-1449.0504171317443,-1260.0003443215974,999.3311873599887,66.6805462599732,right_blink
1761185195.5713785,-1498.0655459510162,-1276.841113822069,927.5699870102108,242.11925318138674,right_blink
1761185195.5871918,-1547.2227909686044,-1351.6316331359558,872.0848312675953,313.2072715391405,right_blink
1761185195.5871918,-1551.5124562177807,-1318.7579125254415,893.6565742120147,329.7675485429354,right_blink
1761185195.5878513,-1499.1463770382106,-1278.7634223992936,1024.0444462671876,232.87796039087698,right_blink
1761185195.5878513,-1574.3445454472676,-1353.8194746100344,1044.905608220026,213.24722552346066,right_blink
1761185195.6015005,-1544.4627448013052,-1333.1004288555123,1085.3339267410338,100.11899176379666,right_blink
1761185195.6015005,-1539.8065693564713,-1290.1514177643694,1044.856989520602,269.35320465872064,right_blink
1761185195.6172016,-1612.293310297653,-1389.6626757853664,1077.1697251377627,230.66393961710855,right_blink
1761185195.6172016,-1635.7686623195186,-1374.5273006646894,1056.6189748812467,227.43640595534816,right_blink
1761185195.6178205,-1582.407769751735,-1306.5060002706014,1161.8934187339619,235.07328166486695,right_blink
1761185195.6178205,-1583.2567270416766,-1337.734164900612,1176.1424375651404,186.0282336459495,right_blink
1761185195.6314547,-1648.8358727646992,-1379.7930798023008,1142.9358658585697,213.9391070152633,right_blink
1761185195.6314547,-1603.3512095035985,-1328.1637609140016,1180.428362914361,241.84998038457707,right_blink
1761185195.647106,-1605.6587277762592,-1333.9980048448779,1226.006523674354,253.33147324854508,right_blink
1761185195.647106,-1687.4877388067544,-1394.8125180243514,1144.9928108341992,209.36894926941022,right_blink
1761185195.64789,-1666.5330793550238,-1382.7289012675174,1104.8375050099567,190.9200227879919,right_blink
1761185195.64789,-1619.4776581125334,-1311.7530799084343,1183.3380050798878,244.26221585599706,right_blink
1761185195.661412,-1658.3314787521958,-1365.9105711667798,1170.3268931340426,177.6957365446724,right_blink
1761185195.661412,-1669.8092317162082,-1359.0628143479116,1086.9794827215374,229.19041903456673,right_blink
1761185195.6771832,-1637.2384430021048,-1303.0465928115882,1117.182914763689,345.0338201620616,right_blink
1761185195.6771832,-1674.9067153558135,-1328.2348190131597,1095.2259621238336,249.53547479351982,right_blink
1761185195.677897,-1673.1826214762405,-1342.0126104499213,1024.8447848577052,209.10715627251193,right_blink
1761185195.677897,-1645.9262305991724,-1294.702876010444,1020.4466625098139,280.5616848259233,right_blink
1761185195.6914194,-1629.9680774882436,-1273.2059310651384,1039.0264854896814,274.8919964930974,right_blink
1761185195.6914194,-1683.9236141489819,-1344.4024065216072,962.1902409000322,215.72303929412737,right_blink
1761185195.707086,-1672.561798083596,-1303.701075303834,921.6459854803979,236.098014252726,right_blink
1761185195.707086,-1625.2969424435869,-1248.316896860022,951.5240462264046,317.3959594895132,right_blink
1761185195.7079165,-1651.539820432663,-1282.9034916502424,886.5358046963811,236.00825665378943,right_blink
1761185195.7079165,-1686.5303244180977,-1300.6567967399023,786.3513646833599,211.50443214410916,right_blink
1761185195.7214212,-1603.4372272025794,-1206.153264759574,816.0461703315377,221.37776802713051,right_blink
1761185195.7214212,-1617.4655919363722,-1234.5952039225958,757.0604682303965,313.32694833772257,right_blink
1761185195.7371185,-1670.7292471053079,-1277.5479549136944,677.0266091786325,255.04808732820675,right_blink
1761185195.7371185,-1634.3325407365337,-1211.2731877989136,647.9862860227004,302.25310456892475,right_blink
1761185195.737898,-1604.611555788666,-1185.845608000178,666.1883791070431,281.7734124115668,right_blink
1761185195.737898,-1666.6602359535173,-1241.9291477357037,588.4508186280727,258.8777448828332,right_blink
1761185195.75149,-1615.139374163933,-1190.969270939473,569.0556974578649,306.4193531195633,right_blink
1761185195.75149,-1550.0202361354604,-1139.4970278493129,641.067471104674,288.8231238280423,right_blink
1761185195.7671297,-1648.0691932737827,-1220.3087860918604,541.350518586114,275.6287567843683,right_blink
1761185195.7671297,-1656.412910074927,-1216.3482320387848,517.3889795700088,298.84979560924694,right_blink
1761185195.7678475,-1594.1398359127343,-1127.7911409880035,535.1497644595802,331.5926197213121,right_blink
1761185195.7678475,-1596.5857304837555,-1139.8186592455022,522.6584986075759,312.67246584547684,right_blink
1761185195.7814827,-1636.0154957165942,-1193.2992286118679,445.6950974194333,293.1539279767312,right_blink
1761185195.7814827,-1587.3930563926697,-1129.6573510658927,447.3705725995824,299.22004570486024,right_blink
1761185195.797093,-1577.897450405173,-1139.1230378537439,507.17905269097537,273.8971831048839,right_blink
1761185195.797093,-1640.3126407656819,-1181.79155644821,405.9624002901837,288.4902727319859,right_blink
1761185195.7978463,-1624.668639251031,-1143.7455541989766,379.49138840381056,328.095813262742,right_blink
1761185195.7978463,-1581.6710094604641,-1109.7760429014452,411.2319193277508,326.5063557815738,right_blink
1761185195.8114388,-1619.3168424144387,-1162.1795210805722,374.7753745596856,240.88134629605338,right_blink
1761185195.8114388,-1615.0496165649965,-1141.4529955261387,365.7285565668717,327.6245858683251,right_blink
1761185195.82713,-1569.0264077102765,-1089.5618836409412,359.6250398391858,349.3272253111936,right_blink
1761185195.82713,-1596.458573885262,-1129.231002470944,372.2172829899937,307.9078333019279,right_blink
1761185195.827878,-1631.542575369589,-1165.859582636971,324.7542126523331,269.8580911527388,right_blink
1761185195.827878,-1576.3005131240934,-1108.209024820011,291.9889491405338,326.93644427647814,right_blink
1761185195.841428,-1587.1574426954612,-1104.9478320586495,299.9848552457988,369.8966750674881,right_blink
1761185195.841428,-1602.3040375160053,-1125.7977743116207,230.31425897125155,275.91672908095643,right_blink
1761185195.857091,-1571.636857879348,-1072.9193288381211,228.9566752873361,337.45304295187816,right_blink
1761185195.857091,-1536.0517098009586,-1062.283053364139,269.0147437127307,350.1948821009137,right_blink
1761185195.8578842,-1582.1123176552355,-1102.9918643818237,268.6818926166743,288.66230812994763,right_blink
1761185195.8578842,-1584.565692026168,-1084.5765970000066,241.98648673295975,320.6122734514065,right_blink
1761185195.8714583,-1554.4482776829973,-1027.6553196744062,200.67181192245334,357.65598251251504,right_blink
1761185195.8714583,-1564.8451995598152,-1072.1227301475592,193.17331251129508,293.9729660670273,right_blink
1761185195.8872783,-1596.5034526847303,-1092.0788363111205,161.4888800866902,289.8702958156355,right_blink
1761185195.8872783,-1533.8115097275004,-1030.4004062418826,201.04580191802233,362.5178524549119,right_blink
1761185195.8878803,-1549.2311172448099,-1052.1703638839535,224.87644443567842,321.4574908413924,right_blink
1761185195.8878803,-1592.8682699277997,-1104.1063545686193,181.14579425379634,287.0878102486022,right_blink
1761185195.9014778,-1557.4813365470618,-1046.0182284568436,156.00992665160447,359.6381294890307,right_blink
1761185195.9014778,-1529.8808748740703,-1022.8271088316105,197.36948026157916,347.09824493760243,right_blink
1761185195.9171236,-1582.51622685045,-1086.0127185829915,157.0383991394192,275.49412038596347,right_blink
1761185195.9171236,-1576.4463692223653,-1069.8862699740566,136.59236608166248,306.5016309185885,right_blink
1761185195.9177985,-1530.5503169661388,-1022.2025455390103,179.1225083777681,350.9690413917415,right_blink
1761185195.9177985,-1551.4451380185783,-1061.3405985753052,186.03010359592736,307.22343161003664,right_blink
1761185195.9314768,-1573.8433988532051,-1096.005731264595,153.37703708279878,287.4206613446586,right_blink
1761185195.9314768,-1536.0816290006042,-1041.5714874095283,161.2644860893488,332.31068051280454,right_blink
1761185195.9470875,-1521.3239837754518,-1021.1104947519489,183.2027392294258,313.6224004342221,right_blink
1761185195.9470875,-1562.8967116829008,-1073.607470429968,137.18327027466148,284.3726428807713,right_blink
1761185195.9478042,-1547.5743415644392,-1057.8063931171782,135.52275469433516,297.8213231214322,right_blink
1761185195.9478042,-1522.3487163633108,-1033.0519953104667,190.24497084598988,319.6137201632373,right_blink
1761185195.961367,-1537.5214904835448,-1058.509494308848,192.41411282029003,314.77802952053025,right_blink
1761185195.961367,-1553.4796435944736,-1074.1871549231,154.5887646684423,271.230634436477,right_blink
1761185195.9771216,-1517.3148110229522,-1026.765223484952,173.77445144113153,297.88116152072325,right_blink
1761185195.9771216,-1537.5962884826586,-1062.668263059575,174.39901473373175,297.2640780280344,right_blink
1761185195.9778678,-1541.837335032411,-1065.7237613233738,153.10028448607773,271.821538629476,right_blink
1761185195.9778678,-1519.790624793619,-1046.4034381522797,171.87084236368537,286.4482873561792,right_blink
1761185195.9914503,-1506.8580507468432,-1052.04320728546,218.17080381512642,283.5648244903423,right_blink
1761185195.9914503,-1545.5173965888098,-1094.56960968161,158.51191972196102,258.7019695849158,right_blink
1761185196.0071058,-1532.2669310458004,-1045.7676551598124,177.53679079655558,280.95437432127073,right_blink
1761185196.0071058,-1504.07556517981,-1038.7104639434256,205.0624544704333,311.43829886009917,right_blink
1761185196.0077918,-1556.273348861374,-1109.3908332060091,156.91498244088143,225.77589037502185,right_blink
1761185196.0077918,-1540.498450848274,-1082.183061028365,159.1103037148714,254.18417043844238,right_blink
1761185196.0214195,-1471.5384355653077,-1034.3497405950911,208.3984452309087,279.1143435430713,right_blink
1761185196.0214195,-1506.162429355085,-1056.5348271322437,207.6504652397707,279.3050784408115,right_blink
1761185196.037172,-1550.5288625294343,-1082.871202620212,151.63424370344728,232.41047289641574,right_blink
1761185196.037172,-1499.4343493347988,-1035.726023778785,181.31408975180238,254.13181183906272,right_blink
1761185196.0379405,-1495.619651379995,-1038.7740422426723,224.0686260452494,269.3756440584548,right_blink
1761185196.0379405,-1540.775203444995,-1096.2899636612274,177.121661901474,216.31768338708207,right_blink
1761185196.051378,-1522.3300168635324,-1063.1058313543908,172.6375218546018,256.0989992157556,right_blink
1761185196.051378,-1472.2677160566673,-1033.2128110085614,215.57157334592193,263.294566730503,right_blink
1761185196.0671582,-1520.355349686928,-1067.1524031064473,210.1748977098614,259.1844166791998,right_blink
1761185196.0671582,-1528.3662153920159,-1077.8036381802522,176.99824520293623,241.15809889277443,right_blink
1761185196.0678833,-1491.7899938253686,-1043.6321722851135,190.7199381403625,270.4415155458264,right_blink
1761185196.0678833,-1519.005245802924,-1050.8239998999052,208.18527093343437,253.33147324854508,right_blink
1761185196.0815122,-1538.0525562772527,-1088.0247847591527,163.4523275634274,243.66009196313098,right_blink
1761185196.0815122,-1486.479335888289,-1033.0220761108212,204.6548053752631,270.6285105436109,right_blink
1761185196.097172,-1488.6634374624118,-1041.418151511345,235.02279301546514,243.32724086707458,right_blink
1761185196.097172,-1543.610047611408,-1104.132533868309,195.73514398094267,218.1913732648827,right_blink
1761185196.0978284,-1534.0957421241328,-1072.317204945255,201.25897621549666,229.235297834035,right_blink
1761185196.0978284,-1485.8098937962204,-1034.581614392344,240.25117315351963,277.8988760574721,right_blink
1761185196.1120837,-1532.4501861436293,-1073.1474627354182,203.0990069936961,233.81667527975515,right_blink
1761185196.1120837,-1548.928185348399,-1081.4575204369612,163.96095395740122,215.37148869829252,right_blink
1761185196.1127927,-1479.435234321747,-1023.9359891684726,215.43132709758356,259.40320082660764,right_blink
1761185196.1264539,-1497.4204132086597,-1064.8355350838974,241.08704079361632,236.73566719517112,right_blink
1761185196.1264539,-1546.3009056295268,-1100.2187285646796,196.5897111208178,221.26370107848197,right_blink
1761185196.1422005,-1511.7292704391293,-1048.7128263749182,195.82677152985707,256.66559405904263,right_blink
1761185196.1422005,-1491.9078006739728,-1050.2087863571942,249.78978799050674,232.50210044533014,right_blink
1761185196.1429584,-1515.9366578892805,-1067.7676166491583,216.72533248225227,240.61020354926586,right_blink
1761185196.1429584,-1525.0433142813854,-1075.3184746596962,196.13344332622364,233.57545173261315,right_blink
1761185196.156483,-1480.4637068095617,-1038.7759121926501,251.48770257038996,244.73905310034752,right_blink
1761185196.156483,-1516.7295166798867,-1074.948224564083,248.67903770366684,240.62142324913293,right_blink
1761185196.1721773,-1542.7367809717543,-1099.2276550764218,201.64605586091056,205.3167676674202,right_blink
1761185196.1721773,-1469.5469388389029,-1013.9504562867805,272.9360288162716,295.52315459866077,right_blink
1761185196.172822,-1523.3080007019453,-1079.458543910645,251.78689456684515,216.547687234357,right_blink
1761185196.172822,-1545.36967054056,-1095.8393057165667,206.23865300649777,199.3591070380062,right_blink
1761185196.1864784,-1473.791725288611,-1027.2046617297456,243.75358946202323,284.4979295292869,right_blink
1761185196.1864784,-1500.6404670705087,-1066.3464546659961,239.5798611114733,217.8790916185826,right_blink
1761185196.2020671,-1517.0062692766078,-1094.6126185311005,239.95385110704228,216.31581343710423,right_blink
1761185196.2020671,-1517.1409056750126,-1066.166939468123,227.33542865654454,232.68535554315895,right_blink
1761185196.202813,-1504.1447533289902,-1059.412680148147,268.5940049677156,221.40955717675388,right_blink
1761185196.202813,-1541.9551418810152,-1099.7400213703513,240.00994960637763,181.96483234409243,right_blink
1761185196.2164187,-1530.873818312306,-1073.3213680833578,218.51300466107205,226.8810308119282,right_blink
1761185196.2164187,-1492.1621138709597,-1044.2062469283119,253.5109884464182,240.16141555458307,right_blink
1761185196.2321508,-1496.9417060143314,-1080.5580744976178,268.1152977733873,214.99188885279,right_blink
1761185196.2321508,-1549.9585277861916,-1107.4928339784965,216.40370108606294,192.07004202436656,right_blink
1761185196.2328131,-1506.8300014971755,-1044.0865701297298,261.34233895363286,234.4431085223332,right_blink
1761185196.2328131,-1503.3892935379408,-1069.880660124123,273.2913193120621,209.2436626208946,right_blink
1761185196.2464075,-1539.4157498111017,-1105.64158350043,237.87820663163438,184.9380528088659,right_blink
1761185196.2464075,-1514.9605440008454,-1071.8702869005501,229.22781803412363,212.15330478642136,right_blink
1761185196.2622004,-1454.7743340139277,-1018.4271165337414,298.32994951540604,259.29474372789264,right_blink
1761185196.2622004,-1524.2429756908678,-1103.651956724003,263.2496879310347,195.5705883828923,right_blink
1761185196.2631016,-1540.6873157960363,-1109.2206677580252,225.77589037502185,185.17366650607437,right_blink
1761185196.2631016,-1463.0544725158252,-1012.8322262000293,296.36276213871315,274.1982450513169,right_blink
