BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185196.2764492,-1494.5032912432216,-1059.147147251293,304.4970445423387,225.882477523759,right_blink
1761185196.2764492,-1559.0764038781635,-1134.2069393619895,227.6121812532656,159.72738720756024,right_blink
1761185196.2921906,-1480.7105402066372,-1040.6084631709382,281.95666750939563,253.70359329413623,right_blink
1761185196.2921906,-1484.1923870653845,-1063.0815220046788,292.7500187815167,232.1804690491408,right_blink
1761185196.2928982,-1544.2290010540746,-1106.7448539873585,267.0008075865917,191.96532482560724,right_blink
1761185196.2928982,-1535.1821830612607,-1103.9474088205025,232.0177834010683,194.874966991134,right_blink
1761185196.3063858,-1453.97399542341,-1016.7404216537252,323.59671361604705,292.6845705322921,right_blink
1761185196.3063858,-1533.2411749842577,-1092.4397366568446,278.4486413509585,197.55647525936365,right_blink
1761185196.3221388,-1545.1003977437504,-1108.9289555614814,242.60918007558212,178.35582888685167,right_blink
1761185196.3221388,-1461.9549419288523,-1021.6322107957676,330.56788713345304,255.58476297184825,right_blink
1761185196.3228624,-1517.836527066771,-1092.5893326550722,288.1948206354864,182.9372063325718,right_blink
1761185196.3228624,-1548.8515173993073,-1128.9486400242895,230.26377032184973,157.79759883042425,right_blink
1761185196.3365288,-1475.6317560668103,-1046.1547348052263,281.6612154128961,249.29051134642214,right_blink
1761185196.3365288,-1498.202052299399,-1053.541037217714,321.3191145430319,235.9315887046978,right_blink
1761185196.3521006,-1560.314310763497,-1124.842229872942,262.93927623471245,151.97083469945937,right_blink
1761185196.3521006,-1507.0880545941181,-1068.6427532387897,276.3281180760823,221.4020773768425,right_blink
1761185196.3529143,-1471.450547916349,-1052.5424839295447,347.1917424364947,247.7870715642348,right_blink
1761185196.3529143,-1537.8188125300221,-1121.536158312112,277.9250553571619,167.88036911096424,right_blink
1761185196.3663735,-1545.092917943839,-1117.4073087610304,245.96387033583596,175.0048785265535,right_blink
1761185196.3663735,-1471.873156611342,-1009.3167202416807,316.8387143961154,286.27064210828394,right_blink
1761185196.382131,-1508.9767040717416,-1079.0321953156963,308.03125000046566,209.29976112022996,right_blink
1761185196.382131,-1576.4968578717671,-1144.1962121436372,254.37490533618256,146.13285086862743,right_blink
1761185196.382842,-1473.4850534922443,-1027.7955659227446,326.96636347612366,271.1651861872524,right_blink
1761185196.382842,-1486.1670542419888,-1060.631887533702,339.91015722276643,226.42102311737835,right_blink
1761185196.3964236,-1554.8540568281896,-1142.8760274592787,277.2630930650048,135.24226219765842,right_blink
1761185196.3964236,-1504.365407426376,-1057.3295558728278,299.55289680091664,244.10701000783592,right_blink
1761185196.4121983,-1485.5649303491227,-1043.4545270372182,336.41709066415206,241.13004964310676,right_blink
1761185196.4121983,-1541.5923715853132,-1105.847277997993,303.95475904876366,178.2698111878708,right_blink
1761185196.412884,-1539.5840453091078,-1099.0406600786373,263.3394455299713,188.87990736216307,right_blink
1761185196.412884,-1455.1258846097626,-1016.0485401619226,343.4443626808934,283.8658864367753,right_blink
1761185196.4266047,-1522.634818709921,-1099.6315642716363,323.6191530157812,181.0822159545496,right_blink
1761185196.4266047,-1560.807977557648,-1141.8512948714197,268.56782566802576,153.43687548208982,right_blink
1761185196.4421637,-1482.2476390884258,-1039.8118644803762,340.63943771412596,266.25095764547586,right_blink
1761185196.4421637,-1503.7632835335098,-1064.0763353928924,342.7450013891794,223.35430515371263,right_blink
1761185196.442833,-1563.5680237249471,-1133.7244922677055,299.43322000233456,150.142023621127,right_blink
1761185196.442833,-1508.3521407791413,-1052.3442692318931,323.03572862269357,239.3012385647744,right_blink
1761185196.4564116,-1485.5574505492114,-1053.0623300233856,327.9050783650018,226.7015156140551,right_blink
1761185196.4564116,-1533.3795512826182,-1118.9780667424202,312.77344314428046,168.69566730130464,right_blink
1761185196.472162,-1503.6623062347062,-1081.9231379814446,307.62734080525115,211.45020359475166,right_blink
1761185196.472162,-1479.9326410158537,-1054.7602446032688,348.6690029189922,240.90565564576536,right_blink
1761185196.4729047,-1514.2611827091314,-1083.4527570633218,351.56742538465187,210.9490570006892,right_blink
1761185196.4729047,-1517.5186355705373,-1103.640737024136,321.55472824024037,213.83251986652613,right_blink
1761185196.4864924,-1497.9739184021018,-1074.731310366653,336.64896446140483,209.2885414203629,right_blink
1761185196.4864924,-1469.5880777384154,-1047.052310794592,376.2806842918508,254.51141168456525,right_blink
1761185196.5021417,-1556.2303400118835,-1129.3824684191495,315.3913731132634,181.0448169549927,right_blink
1761185196.5021417,-1500.0570426774211,-1062.9132265066728,317.07806799327955,222.81949946004897,right_blink
1761185196.5029495,-1477.5391050442122,-1055.5979821933433,354.4172291508876,229.53635978046805,right_blink
1761185196.5029495,-1520.9294243301265,-1109.6021375535056,331.9591299169697,178.72981888242066,right_blink
1761185196.5165012,-1522.0962731163017,-1089.515134891495,314.6396532221697,204.68098467495292,right_blink
1761185196.5165012,-1458.7947264662944,-1031.337251180783,373.2364057279192,271.0455093886703,right_blink
1761185196.5320735,-1536.5958652445115,-1118.3983822492883,353.09704446652904,171.58287006709725,right_blink
1761185196.5320735,-1538.6303708204068,-1121.4725800128654,314.40777942491695,176.3063637111336,right_blink
1761185196.5330424,-1478.4927795329131,-1059.173326550983,340.6581372139044,235.05271221511066,right_blink
1761185196.5330424,-1500.1767194760032,-1081.9044384816661,373.3448628266342,205.49628286529332,right_blink
1761185196.5465257,-1549.2329871947877,-1122.3738959021866,319.34070746647194,171.40335486922413,right_blink
1761185196.5465257,-1524.8862384832464,-1095.667270318605,325.3133276957087,195.07692158874124,right_blink
1761185196.5621688,-1489.0804363074712,-1057.954119165428,380.34221564373,227.4794148048386,right_blink
1761185196.5621688,-1545.9194358340465,-1125.1713410690427,330.44821033487096,176.13806821312755,right_blink
1761185196.562883,-1515.6973042921163,-1102.8740575332195,324.3110345075838,208.61161952838302,right_blink
1761185196.562883,-1501.9830911546014,-1075.333434259519,352.5210998733528,194.19056529924273,right_blink
1761185196.576522,-1527.2648148550652,-1111.6740421289578,348.38851042231545,187.14085388276726,right_blink
1761185196.576522,-1566.7992972866632,-1145.7370509253815,308.2706035976298,169.3351901937276,right_blink
1761185196.592218,-1494.521990743,-1053.671933716163,352.7006150712259,250.65183493029326,right_blink
1761185196.592218,-1520.6526717334054,-1095.1885631242767,367.32362389797345,220.1043320922181,right_blink
1761185196.5929484,-1560.5611441605724,-1152.001383351162,310.7688567680307,203.82454758509994,right_blink
1761185196.5929484,-1524.9011980830692,-1098.7713872818276,323.6154131158255,262.39886069111526,right_blink
1761185196.6064308,-1528.0539337457158,-1097.3016065992415,356.95288132084534,244.02847210876644,right_blink
1761185196.6064308,-1566.9414134849794,-1132.6025222809985,337.5839394503273,224.85774493589997,right_blink
1761185196.6220858,-1572.880374614615,-1124.744992474094,306.5764289177023,239.3386375643313,right_blink
1761185196.6220858,-1496.5153574193828,-1054.1955197099596,364.5934969303198,318.31036502867937,right_blink
1761185196.622933,-1558.2349263881333,-1130.5605369051918,342.24011489516124,221.34597887750715,right_blink
1761185196.622933,-1561.2268463526852,-1130.3735419074073,319.8381141605787,237.76039978303015,right_blink
1761185196.6365092,-1516.8080545789562,-1081.436950987205,337.4829621515237,292.9164443295449,right_blink
1761185196.6365092,-1516.1386124868877,-1078.5572280213237,368.6101494827308,272.47415117174387,right_blink
1761185196.651841,-1583.5091702886857,-1142.7301713610068,322.56076132832095,201.08694081753492,right_blink
1761185196.651841,-1525.8137336722575,-1070.9278321117163,345.9538355511613,295.8747051944956,right_blink
1761185196.6672125,-1521.92423771834,-1066.9897174583748,375.98897209530696,270.2788298977539,right_blink
1761185196.6672125,-1556.200420812238,-1135.7402983438224,328.94103065272793,209.90562491305172,right_blink
1761185196.6678288,-1528.1885701441206,-1097.7129955943674,341.71278900140896,267.2046321341768,right_blink
1761185196.6678288,-1498.4563654963858,-1051.7758044386283,387.96413175342605,282.93091144785285,right_blink
1761185196.6820867,-1544.4982738508843,-1110.477274143137,361.90824876213446,220.11555179208517,right_blink
1761185196.6820867,-1570.8944877381437,-1148.5868546916172,306.688625916373,204.74456297419965,right_blink
1761185196.682889,-1512.2079776334576,-1076.7097174432129,361.4968597670086,272.0889414763078,right_blink
1761185196.682889,-1517.6121330694295,-1090.420190680772,383.78292360296473,261.0599765069783,right_blink
1761185196.6964633,-1561.761652046349,-1149.6676857788116,332.46027651103213,197.34704086184502,right_blink
1761185196.6964633,-1544.561852150131,-1094.870671628043,349.64137690747157,245.06816429644823,right_blink
1761185196.7122128,-1499.0136105897836,-1058.4216066598892,399.81213481305167,269.8599611027166,right_blink
1761185196.7122128,-1568.9646993610077,-1152.2145576486364,345.7444011536427,180.65960725955665,right_blink
1761185196.7128758,-1534.8755112648942,-1111.008339936845,326.4352976824157,236.45143479853868,right_blink
1761185196.7128758,-1508.079128082376,-1083.5275550624356,364.87772932695225,243.09349711984396,right_blink
1761185196.7264504,-1553.234680147376,-1130.328663107939,363.13493594760075,195.82116167992353,right_blink
1761185196.7264504,-1565.2734181047417,-1141.5895018745214,339.16217723162845,195.2751362863928,right_blink
1761185196.7421217,-1515.495349694509,-1089.5861929906532,373.1915269284509,247.47291996795684,right_blink
1761185196.7421217,-1533.2075158846565,-1122.6506484989077,365.69676741724834,208.94447062443942,right_blink
1761185196.7428553,-1570.4157805438153,-1147.539682704024,353.2989990641363,190.30106934532523,right_blink
1761185196.7428553,-1554.2369733355008,-1128.458713130094,327.661984867882,211.09117319900542,right_blink
1761185196.7564893,-1487.7340723234229,-1068.3398213423789,403.2042240728624,266.50901074241847,right_blink
1761185196.7564893,-1572.181013322901,-1161.8111409349367,343.8557516760193,168.14216210786253,right_blink
1761185196.7721088,-1577.3345954618417,-1146.3391748182476,317.8260479844175,174.1147823370993,right_blink
1761185196.7721088,-1506.6392665994354,-1078.7965816184878,381.44174623070285,254.526371284388,right_blink
1761185196.7728465,-1529.475095728878,-1112.6651156172156,383.8988605015911,243.7404998121783,right_blink
1761185196.7728465,-1594.9607439530082,-1179.5756657244638,307.4328660075553,176.94588660355657,right_blink
1761185196.7864325,-1539.9281161050312,-1111.2663930337876,349.79471280565485,258.1540742414072,right_blink
1761185196.7864325,-1525.9857690702192,-1115.4737804839388,381.33702903194353,235.17238901369274,right_blink
1761185196.8023243,-1585.760590062011,-1151.627393355593,344.5551129677333,192.78062301594764,right_blink
1761185196.8023243,-1551.4694473682903,-1124.034411482513,342.1802764958702,240.81215814687312,right_blink
1761185196.8029325,-1543.4735412630253,-1107.7359274756163,375.7496184981428,243.25057291798294,right_blink
1761185196.8029325,-1545.6090241377242,-1121.1135496171191,365.1956208231859,232.76015354227275,right_blink
1761185196.816465,-1587.9110325365327,-1140.2132186908275,324.9542972999625,203.7235702862963,right_blink
1761185196.816465,-1504.2382508278824,-1069.689925226383,391.48711751168594,292.3629391361028,right_blink
1761185196.832167,-1559.5999898719601,-1146.4139728173614,364.50747923133895,192.25703702215105,right_blink
1761185196.832167,-1574.3538951971568,-1150.6587592670694,335.64667127327994,193.02745641302317,right_blink
1761185196.832966,-1500.4347725729458,-1072.9997366871685,381.25475123291835,276.03453592956066,right_blink
1761185196.832966,-1565.6025293008424,-1138.7733572078869,367.28248499846086,199.78171573299915,right_blink
1761185196.8464737,-1593.0870540752076,-1163.2996211173013,342.2962133944966,181.55718324892223,right_blink
1761185196.8464737,-1527.459289652761,-1092.1555042602122,364.193327635061,260.33443591557443,right_blink
1761185196.8620868,-1515.8655997901224,-1098.6068316837773,396.97355074668303,230.85654446482658,right_blink
1761185196.8620868,-1593.2067308737896,-1170.394211333245,342.97313528647646,158.48948032222688,right_blink
1761185196.8629165,-1544.864784046542,-1120.4328878251836,346.2156285480596,229.76449367776513,right_blink
1761185196.8629165,-1500.0420830775984,-1068.5230764402077,385.76881047943607,272.1674793753773,right_blink
1761185196.876407,-1553.6385893425904,-1137.9131802180782,372.0919963414781,193.50616360735148,right_blink
1761185196.876407,-1586.654426151421,-1171.6956965178251,323.3124812194146,170.53195817954838,right_blink
1761185196.892137,-1508.610193876084,-1082.3607062762603,401.3679331946187,273.7307575568557,right_blink
1761185196.892137,-1539.606484708842,-1121.4351810133085,388.21470505045727,222.28095386642963,right_blink
1761185196.892843,-1580.8014827207662,-1164.5263083027676,334.6518578850664,187.75045757554471,right_blink
1761185196.892843,-1546.9292088220827,-1120.7507793214172,336.5442472626455,220.79247368406504,right_blink
1761185196.906398,-1501.5567425596528,-1094.3957043336704,397.2054245439358,251.5643705194816,right_blink
1761185196.906398,-1548.3054920057766,-1137.494311423041,373.7188528222032,204.1312193814665,right_blink
1761185196.9221115,-1551.2263538711704,-1113.9666008017957,361.21262737037614,234.90311621688306,right_blink
1761185196.9221115,-1516.9501707772724,-1082.4766431748867,397.6953514381312,253.0416310019791,right_blink
1761185196.922829,-1560.905214956496,-1149.783622677438,373.5729967239313,187.85891467425972,right_blink
1761185196.922829,-1536.5397667451762,-1128.9336804244667,376.13856809353456,234.3309115236625,right_blink
1761185196.9366183,-1496.2161654229276,-1083.8678859584033,387.9117731540464,283.37221964262426,right_blink
1761185196.9366183,-1536.663183443714,-1120.6610217224807,396.6556592504494,207.55322784092277,right_blink
1761185196.9521685,-1578.041436553467,-1150.7185976663604,355.8944896333851,194.66179269365966,right_blink
1761185196.9521685,-1551.0917174727656,-1122.2691787034273,352.16580937756225,232.50584034528583,right_blink
1761185196.952889,-1490.6586740887724,-1057.482891771011,431.4442086382769,290.67250435613096,right_blink
1761185196.952889,-1559.831863669213,-1152.53244914487,372.62306213518605,184.21625211741775,right_blink
1761185196.966436,-1560.0038990671746,-1151.9826838513836,332.09002641541883,189.54186965432018,right_blink
1761185196.966436,-1494.6977660409175,-1062.610294610262,407.44527062261477,269.5308499066159,right_blink
1761185196.982123,-1539.7934797066264,-1116.9585207663476,382.92274661315605,214.09057296346873,right_blink
1761185196.982123,-1564.656334612053,-1133.0251309759915,352.4126427746378,211.74191579129547,right_blink
1761185196.9828107,-1545.8147186352871,-1109.9125492498279,380.981738536153,219.7378218965605,right_blink
1761185196.9828107,-1507.7462769863196,-1099.8933572685346,423.79611322889104,254.91158097982407,right_blink
1761185196.9965825,-1562.4909325377084,-1152.6558658434078,351.2906727879308,190.58530174195766,right_blink
1761185196.9965825,-1547.5724716144614,-1118.7536727450788,345.26943385927007,219.82757949549705,right_blink
1761185197.0121033,-1480.8414367050864,-1064.6560198860243,410.81866038264707,280.5710345758125,right_blink
1761185197.0121033,-1563.7811980224214,-1143.500590751879,374.0517039182596,202.8334740968421,right_blink
1761185197.012823,-1567.416380779352,-1139.6297942977399,339.35291212936863,195.6528661819175,right_blink
1761185197.012823,-1504.7468772218563,-1072.9997366871685,409.2479024012573,262.7504112869501,right_blink
1761185197.0264528,-1557.4944261969067,-1150.5241228686646,382.0850090230815,185.85058839805424,right_blink
1761185197.0264528,-1568.2428986695595,-1155.5056696096435,350.50529379723594,200.93734481930733,right_blink
1761185197.042092,-1509.0963808703236,-1068.3884400418028,384.37382779596373,275.2005382394418,right_blink
1761185197.042092,-1529.0562269338407,-1113.143822811544,391.33752151345834,206.25548255629838,right_blink
1761185197.042836,-1574.9821983897127,-1166.089586484246,360.31879128096625,178.0117580909282,right_blink
1761185197.042836,-1531.5507402042858,-1112.5080398190767,349.90316990436986,233.61285073217005,right_blink
1761185197.056496,-1492.2780507695861,-1083.2844615653157,410.0632005915977,252.71999960578978,right_blink
1761185197.056496,-1560.4975658613257,-1148.8374279886484,367.1216693003662,167.73825291264802,right_blink
1761185197.0721865,-1534.538920268882,-1129.1879936214536,371.21685975184664,235.0040935156867,right_blink
1761185197.0721865,-1504.7169580222107,-1089.5338343912736,411.0617538797669,232.28144634794444,right_blink
1761185197.0729058,-1543.7989125591703,-1141.6156811742112,390.52222332311794,182.6828931355849,right_blink
1761185197.0729058,-1572.4989048191346,-1143.8297019479796,339.31551312981173,211.27068839687854,right_blink
1761185197.0872033,-1499.6157344826497,-1077.3081014361233,385.14798708679155,259.3471023272723,right_blink
1761185197.0872033,-1519.620459345635,-1102.7282014349476,403.2865018718876,235.57629820890725,right_blink
1761185197.1021729,-1592.1109401867725,-1190.8477241909131,335.392358076293,140.93065003026277,right_blink
1761185197.1021729,-1495.5018445313908,-1086.0519875325263,394.96522447047755,267.40284683182836,right_blink
1761185197.1029408,-1476.4657537569292,-1083.7070702603087,441.28762532165274,256.31778336316347,right_blink
1761185197.1029408,-1547.7968656118028,-1178.5995518360287,393.44308518851176,173.9726661387831,right_blink
1761185197.1171458,-1565.269678204786,-1153.0934341382235,329.9096647412516,176.69157340656966,right_blink
1761185197.1171458,-1481.6380353956483,-1058.0401368644089,402.2916884836741,295.79242739547044,right_blink
1761185197.1179805,-1530.3969810679555,-1134.7697943053208,400.0664480100386,192.73013436654583,right_blink
1761185197.1314182,-1557.1858844505623,-1166.4654464297928,359.0060863965191,166.62937257578596,right_blink
1761185197.1314182,-1478.0645609879866,-1109.6900252024643,419.31197318201885,233.58480148250237,right_blink
1761185197.1471677,-1513.9825601624325,-1131.6881167418323,421.3988373572938,214.92270070360973,right_blink
1761185197.1471677,-1550.0239760354161,-1151.3562506088056,373.21022642822936,184.767887360882,right_blink
1761185197.1478672,-1517.7897783173248,-1129.8144268640317,381.8755746255629,177.9949285411276,right_blink
1761185197.1478672,-1479.1715713748708,-1099.9326262180693,449.84451642027125,285.558191166725,right_blink
1761185197.1614323,-1507.994980333373,-1163.5109254647978,411.82095357077196,211.42215434508398,right_blink
1761185197.1614323,-1504.5954112736508,-1178.777197083924,416.85859881108627,138.77459770580754,right_blink
1761185197.17716,-1432.4303017286584,-1077.4707870841958,480.85576685285196,230.31986882118508,right_blink
1761185197.17716,-1472.6005671527237,-1144.441175590735,457.096182434354,196.2194610252045,right_blink
1761185197.1780684,-1496.693002667278,-1172.1164352628402,425.68102280655876,215.46498619718477,right_blink
1761185197.1780684,-1447.75267184712,-1130.3567123576067,418.34333909349516,248.33870680769905,right_blink
1761185197.1913705,-1466.2315175281838,-1175.796496819239,484.5133890095167,213.18738712416962,right_blink
1761185197.1913705,-1483.5435144230723,-1189.233957360033,438.8566903504543,177.60597894573584,right_blink
1761185197.2069304,-1400.0091090127826,-1137.9786284673028,453.84994927281514,174.74495547963306,right_blink
1761185197.2069304,-1358.346623506397,-1138.2591209639795,571.2454088819213,105.71388209750876,right_blink
1761185197.2220895,-1472.6791050517932,-1244.1656079092063,506.01407385477796,125.31095786532387,right_blink
1761185197.2220895,-1394.2309635812417,-1166.8057773257606,528.5282715880312,139.11492860177532,right_blink
1761185197.2230077,-1386.9830374671146,-1135.719728894066,491.2190296300687,333.56728689791635,right_blink
1761185197.2230077,-1425.8555576065555,-1235.9153886069544,544.7856166954152,95.01776822423562,right_blink
1761185197.2372375,-1420.35042487178,-1241.4691400411539,566.050687843468,38.53031929349527,right_blink
1761185197.2372375,-1370.4825988626108,-1168.7580051026307,601.8938890188001,325.70601719105616,right_blink
1761185197.237947,-1411.8758115721866,-1234.4530877242796,656.3804914732464,181.97418209398165,right_blink
1761185197.237947,-1447.1879469538108,-1295.342398902867,661.9267631075345,103.79157352028415,right_blink
1761185197.2514315,-1403.1094860760495,-1227.4370354074053,702.2915033292957,143.50931104971096,right_blink
1761185197.2514315,-1380.225038247183,-1214.2576279635541,781.8541349866427,236.34484764980152,right_blink
1761185197.2671747,-1470.2107710810378,-1305.978674376849,788.1147275124677,25.238714850973338,right_blink
1761185197.2671747,-1477.589593693614,-1293.244315027725,786.8132423278876,199.8883028817363,right_blink
1761185197.2678638,-1447.9845456443727,-1276.8934724214487,819.2381749437191,211.29873764654621,right_blink
1761185197.2678638,-1462.693572170101,-1283.221383146476,884.9257777654566,121.98618680471554,right_blink
1761185197.2814279,-1498.8845840413123,-1329.3455692999996,855.432926714886,114.51012679329142,right_blink
1761185197.2814279,-1454.2002593707293,-1266.0328029501252,870.5271629360504,220.4240935384296,right_blink
1761185197.2971272,-1489.699389750138,-1302.4594285185449,867.3407681738026,114.80931878974661,right_blink
1761185197.2971272,-1483.4126179246232,-1339.5704557788558,898.9691020990722,83.53627536026761,right_blink
1761185197.2978468,-1503.6566963847727,-1290.832079556305,861.82441573916,289.95257361466065,right_blink
1761185197.2978468,-1475.599966917187,-1290.6413446585648,898.2248620078899,238.64488612255082,right_blink
1761185197.3114223,-1537.7271849811077,-1347.4092860859819,876.8101948616095,124.95566736953333,right_blink
1761185197.3114223,-1519.3605362987146,-1319.8836224121042,888.4412837238051,206.20499390689656,right_blink
1761185197.3271856,-1469.556288588792,-1263.6991053777747,928.8135037454776,297.7240857225843,right_blink
1761185197.3271856,-1530.0342107722536,-1342.379120645579,861.1699332469143,164.81926099723205,right_blink
1761185197.32786,-1535.083075712435,-1323.4477470698766,853.5180979375727,131.1526815961115,right_blink
1761185197.32786,-1500.2795667247847,-1267.1585128367878,877.1879247571342,273.27635971223935,right_blink
1761185197.3415005,-1520.5573042845353,-1306.5396593702026,872.8272014087997,223.98821819620207,right_blink
1761185197.3415005,-1547.4097859663889,-1339.929486174602,820.8351122247986,187.5840320275165,right_blink
1761185197.3571792,-1490.7615213375539,-1261.3392285057344,824.2496408843435,208.7855248763226,right_blink
1761185197.3571792,-1484.9010981069878,-1284.7734416280873,877.9209451484494,247.51966871740296,right_blink
1761185197.357902,-1531.1524408590049,-1341.5488628554158,866.5740886828862,114.33809139532968,right_blink
1761185197.357902,-1556.284568561241,-1294.9123104079627,731.690856880974,311.0568290646188,right_blink
1761185197.371447,-1502.3402516003698,-1257.569409350399,798.844500485342,269.2148283603601,right_blink
1761185197.371447,-1506.5289395507425,-1292.0213677422144,807.7267628801055,206.6313425018452,right_blink
1761185197.3871996,-1542.499297324568,-1316.7121872496791,753.8572439183481,179.01592122903094,right_blink
1761185197.3871996,-1462.140066976659,-1232.3961427486502,836.0864242441021,234.63945327000692,right_blink
1761185197.3878229,-1508.7504401244223,-1292.1672238404863,816.0480402815156,202.86900314642116,right_blink
1761185197.3878229,-1550.2408902328461,-1317.6396824386902,757.8364974712022,200.6699419724755,right_blink
1761185197.4015317,-1519.9177813921124,-1263.1493400842883,733.4448699601926,223.48707160213962,right_blink
1761185197.4015317,-1483.4836760237813,-1251.4883320224471,750.2856394606642,268.2648937716149,right_blink
1761185197.417194,-1540.8874004436657,-1325.6094092442654,731.7955740797333,157.18238528771326,right_blink
1761185197.417194,-1507.7967656357214,-1279.107493195217,721.5145891015418,205.39717551646754,right_blink
1761185197.4178972,-1445.931340568699,-1229.407962684054,771.7825844059698,203.60950333764777,right_blink
1761185197.4178972,-1527.1844070060179,-1279.8517332863994,752.7165744318627,238.57008812343702,right_blink
1761185197.4314117,-1549.4929102417082,-1313.5968505865894,677.8063783193938,198.38112319959328,right_blink
1761185197.4314117,-1482.316827237606,-1218.9100635084324,697.149140890222,264.0986452209763,right_blink
1761185197.447122,-1465.1207672413439,-1239.19902076805,748.153896485921,144.51534413779154,right_blink
1761185197.447122,-1543.9428987074643,-1314.0905173807405,624.3744276524521,252.3927583596669,right_blink
1761185197.447868,-1496.62194456812,-1240.96051364718,627.3476481172256,229.33627513283864,right_blink
1761185197.447868,-1449.850755722262,-1185.6922721019946,673.80094546685,235.0919811646454,right_blink
1761185197.4615078,-1517.6027833195403,-1275.9061388331465,633.1407531485893,196.01002662768587,right_blink
1761185197.4615078,-1500.5937183210626,-1256.2155655664392,597.9894334650598,210.09822976076975,right_blink
1761185197.4771788,-1447.1168888546526,-1180.1347807678394,638.4551509856246,265.87135779997334,right_blink
1761185197.4771788,-1502.639443596825,-1269.8063620054163,608.2404992436059,136.9009078280069,right_blink
1761185197.4778683,-1497.874811053276,-1234.5166660235263,537.178660185542,257.45284299971536,right_blink
1761185197.4778683,-1472.9969965480268,-1197.084007367026,542.2499645254575,250.51906848186627,right_blink
1761185197.4914992,-1482.642198533751,-1216.43050983781,531.6323885512538,222.52217741357163,right_blink
1761185197.4914992,-1503.772633283399,-1246.6601211796515,512.128810282331,220.43905313825235,right_blink
1761185197.5071638,-1467.072995018214,-1191.1413063374348,509.91478950856254,243.86578646069393,right_blink
1761185197.5071638,-1454.7911635637283,-1196.3958657751791,550.9115728228353,248.07317391084507,right_blink
1761185197.5078907,-1491.1542108329013,-1245.5979895922355,520.1172365876846,191.32393198320642,right_blink
1761185197.5078907,-1494.1199514977634,-1221.1278241821565,441.43348141992465,222.76153101073578,right_blink
1761185197.5214665,-1436.5329719800502,-1159.7411063094623,487.6623847722076,272.3600842230953,right_blink
1761185197.5214665,-1473.356026943773,-1200.9136649216525,475.1972982198931,240.5410154000856,right_blink
1761185197.5372744,-1496.8538183653727,-1241.745892637875,403.9522040640004,186.3274256424047,right_blink
1761185197.5372744,-1434.124476408586,-1152.4707407956012,472.7588834487833,321.7604227378033,right_blink
1761185197.538028,-1458.2767503224313,-1177.4607522995211,484.89111890504137,254.14677143888548,right_blink
1761185197.538028,-1512.8007517764345,-1239.756265861448,405.33596704760566,183.19338947953656,right_blink
1761185197.5514488,-1463.52756986022,-1148.8131186389364,408.86643260577694,285.3711961689405,right_blink
1761185197.5514488,-1413.8392590489239,-1106.4774511405267,445.9064017669298,310.2377909743227,right_blink
1761185197.5671864,-1499.587685232982,-1218.5061543132178,365.7042472171597,213.6735741184093,right_blink
1761185197.5671864,-1506.6373966494575,-1195.988216680009,340.4038240169175,218.21007276466116,right_blink
1761185197.5678904,-1434.666761902161,-1103.4443922764622,399.2100109201856,333.4700494990684,right_blink
1761185197.5678904,-1478.386192384176,-1165.2911178437062,361.6801148648374,241.75648288568482,right_blink
1761185197.581488,-1509.5694782147184,-1194.9672239921056,307.10375481145456,219.10764875402674,right_blink
1761185197.581488,-1474.7397899273783,-1116.6350194201805,344.53641346795484,310.6790991690941,right_blink
1761185197.5970433,-1477.9224447896704,-1123.4565969393589,328.2865481604822,283.2207536944188,right_blink
1761185197.5970433,-1536.4967578956857,-1176.6641536089592,275.82697148201987,249.617752592545,right_blink
1761185197.597916,-1499.00800073985,-1131.3403060459532,295.47640584921464,284.73167327651754,right_blink
1761185197.597916,-1455.266130858101,-1091.3906947192736,330.74366243137047,313.08011494064704,right_blink
