BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185197.6114895,-1536.2835835982114,-1169.9697326882742,240.2418234036304,238.80570182064548,right_blink
1761185197.6114895,-1538.3854073733091,-1144.7328877872787,222.58575571281835,275.3744435873814,right_blink
1761185197.6271536,-1450.707192812115,-1038.4299714467488,316.03463590564206,393.70113828545436,right_blink
1761185197.6271536,-1522.0270849671215,-1136.2208754881285,263.60497842682526,243.41325856605545,right_blink
1761185197.627818,-1566.9619829347357,-1158.8547500199638,222.8999073090963,256.96291610552,right_blink
1761185197.627818,-1487.5863462751731,-1061.3592980750836,262.41943014087155,363.40046884445474,right_blink
1761185197.6414313,-1487.0029218820855,-1074.8191980156116,285.28143857000396,332.0563673158176,right_blink
1761185197.6414313,-1583.5110402386636,-1163.5595441642217,191.57076538028196,234.3514809734188,right_blink
1761185197.6571107,-1496.741621366702,-1063.4499021503143,246.01248903525993,342.38971089338884,right_blink
1761185197.6571107,-1501.5847918093204,-1068.809178786818,262.61016503861174,318.9031391716562,right_blink
1761185197.657834,-1579.2213749894872,-1128.4792825798504,189.0351132103242,256.9217772060074,right_blink
1761185197.657834,-1516.6715482305735,-1061.161083377432,219.44423975003883,339.34543232945725,right_blink
1761185197.6714718,-1509.1543493196368,-1042.7981745949946,252.11974566290155,348.16037652501836,right_blink
1761185197.6714718,-1542.0804285295308,-1090.324823231902,245.5450015407987,299.26118460437283,right_blink
1761185197.6871407,-1563.4913557758555,-1102.3112025898881,187.7037088260986,281.4480411154218,right_blink
1761185197.6871407,-1509.659235813655,-1027.501983776223,214.0139050143771,358.21322760591283,right_blink
1761185197.6879272,-1538.6920791696757,-1050.3864316050895,242.01079608267173,297.43611342599615,right_blink
1761185197.6879272,-1596.1743414886296,-1103.9829378700815,166.42367807822302,263.1113116326742,right_blink
1761185197.7014098,-1519.0688241021708,-1015.4034074195661,208.1946206833236,341.41733690490946,right_blink
1761185197.7014098,-1512.39684258122,-1013.3165432442911,248.11431281035766,329.74510914320126,right_blink
1761185197.717124,-1565.6006593508646,-1095.426046771463,192.31126557150856,245.27198884403333,right_blink
1761185197.717124,-1566.909624335356,-1070.6155504654162,185.35131175396964,290.3377833100967,right_blink
1761185197.7179108,-1526.1484547182918,-1012.7405986511149,222.2379450169392,332.0601072157733,right_blink
1761185197.7179108,-1560.529355010949,-1061.3106793756597,209.36894926941022,260.0221542692743,right_blink
1761185197.7314,-1605.9840990724042,-1101.3874473008327,159.33656766219065,218.52422436093912,right_blink
1761185197.7314,-1491.4683624291793,-971.5381208392791,234.40757947275415,374.10032261768356,right_blink
1761185197.7472014,-1553.292648596689,-1050.30789370602,211.76248524105176,272.7340742186643,right_blink
1761185197.7472014,-1595.048631601967,-1088.4099944545887,184.11340486863628,228.22552484599873,right_blink
1761185197.7478178,-1549.5714481407776,-1032.2553966199048,192.4758211695589,299.03679060703143,right_blink
1761185197.7478178,-1527.0572504075244,-1020.2016990627162,223.3112963042222,302.7131122634746,right_blink
1761185197.761441,-1585.8671772107482,-1096.2301252619363,191.61564417975023,221.6844398234971,right_blink
1761185197.761441,-1574.7671541422606,-1078.5703176711686,173.94087698915973,246.2443628325127,right_blink
1761185197.7771423,-1520.5760037843138,-1013.739151939284,238.04276222968474,304.51200414216146,right_blink
1761185197.7771423,-1576.2294550249353,-1095.0483168759383,206.36580960499123,224.14903389429674,right_blink
1761185197.778027,-1585.6839221129194,-1083.521945212502,174.67763728043064,250.72476297942922,right_blink
1761185197.778027,-1526.0437375195324,-1027.2925493787043,222.69421281153336,293.80093066906556,right_blink
1761185197.79145,-1521.3052842756733,-1009.2624916923232,262.45682914042845,301.92399337282404,right_blink
1761185197.79145,-1620.4388124011457,-1107.6293403268792,186.82483233651146,193.24250066047534,right_blink
1761185197.8071263,-1552.7204439034685,-1053.034280773718,201.43662146339193,263.90791032323614,right_blink
1761185197.8071263,-1486.3596590897068,-994.0822377721779,260.37744476506487,321.3191145430319,right_blink
1761185197.8078496,-1590.3513172576204,-1113.2952887597494,207.4503805921413,214.63098850706592,right_blink
1761185197.8078496,-1562.3432064894587,-1071.498166854959,208.24697928270325,252.35535936011001,right_blink
1761185197.8214495,-1520.056157690473,-1003.4170280615799,264.39035741752014,308.2107651983388,right_blink
1761185197.8214495,-1578.813725894317,-1077.5829840828665,227.70941865211353,218.29983036359772,right_blink
1761185197.83722,-1596.4548339853063,-1100.2056389148347,172.36637910781428,212.54412433179095,right_blink
1761185197.83722,-1519.8878621924669,-1008.1629611053504,242.41096537793055,295.798037245404,right_blink
1761185197.837931,-1547.8136951616034,-1064.5531726372428,259.966055769939,246.2069638329558,right_blink
1761185197.837931,-1598.2612056639045,-1102.9095865827985,221.65826052380726,204.25650602998212,right_blink
1761185197.8514264,-1553.3562268959358,-1054.7321953536011,231.4268792080693,263.67977642593905,right_blink
1761185197.8514264,-1534.563229618594,-1044.2081168782897,252.45633665891364,261.72006884915754,right_blink
1761185197.8671875,-1573.1776966610923,-1073.7196674286388,228.270403645467,218.11657526576892,right_blink
1761185197.8671875,-1553.4310248950496,-1076.1917412993498,215.34904929855838,227.95625204918906,right_blink
1761185197.8679636,-1529.8434758745134,-1039.1368125383742,259.38263137685135,262.01178104570135,right_blink
1761185197.8679636,-1571.988408475183,-1087.8938882607035,241.06834129383788,200.57270457362756,right_blink
1761185197.88154,-1578.5818520970643,-1086.7681783740409,221.2319119288586,218.05673686647788,right_blink
1761185197.88154,-1524.323383539915,-1033.942091499921,264.210842219647,255.45947632333264,right_blink
1761185197.8971612,-1563.4876158758998,-1075.5335189071484,271.5859249322675,207.76079228846356,right_blink
1761185197.8971612,-1591.9258151389658,-1104.917912859004,204.09195043193176,182.19857609132305,right_blink
1761185197.898,-1530.572756365873,-1040.404638623353,241.78640208533034,247.08958022249863,right_blink
1761185197.898,-1518.4106017099693,-1020.3662546607666,282.01650590868667,258.2943204897456,right_blink
1761185197.911444,-1599.2373195523396,-1118.1982976016589,243.21878376835957,150.50666386680678,right_blink
1761185197.911444,-1576.3491318235174,-1080.7207601456903,230.4208461199887,199.5255325860344,right_blink
1761185197.9271352,-1503.978327780962,-1007.7253928105347,291.0109653021209,268.60522466758266,right_blink
1761185197.9271352,-1564.2879544664174,-1081.4051618375815,258.0250476929359,198.36616359977052,right_blink
1761185197.927851,-1572.096865573898,-1085.1936804926954,234.7254709689878,203.27291234163567,right_blink
1761185197.927851,-1528.0483238957822,-1018.3392288847826,299.84086909750476,262.8756979354657,right_blink
1761185197.9413793,-1530.2436451697722,-1047.0953196440823,305.33104223245755,222.4548592143692,right_blink
1761185197.9413793,-1547.697758262977,-1057.7876936173998,275.2136278892867,226.13492077076808,right_blink
1761185197.9571955,-1546.6169271757826,-1042.0988133032806,250.9192377771251,234.2430238747038,right_blink
1761185197.9571955,-1537.8655612794682,-1067.9938805964775,291.938460491132,223.92837979691103,right_blink
1761185197.957883,-1595.8601898923516,-1114.133026349824,251.547540969681,164.0563214062713,right_blink
1761185197.957883,-1532.2070926465094,-1056.6545039308257,284.01735238498077,232.70592499291524,right_blink
1761185197.9713497,-1517.3709095222875,-1011.1548810699023,297.03594413073733,237.25738323898986,right_blink
1761185197.9713497,-1554.3360806843266,-1067.1411834065802,276.0102265798487,180.82603280758485,right_blink
1761185197.9871907,-1557.2831218494102,-1083.5256851124577,261.6153516503982,182.63240448618308,right_blink
1761185197.9871907,-1502.2467541014776,-1022.0716490405612,301.4527659784071,224.46692539053038,right_blink
1761185197.987846,-1505.6500630611554,-1026.1556197921745,325.40682519460097,235.63800655817613,right_blink
1761185197.987846,-1577.6580968080088,-1099.17716642702,289.81045741634443,158.77932256879285,right_blink
1761185198.0014656,-1509.4198822164908,-1022.2025455390103,300.1662403936498,241.947217783425,right_blink
1761185198.0014656,-1489.2057229559869,-1016.3122031087987,342.3747512935661,249.59157329285517,right_blink
1761185198.0170698,-1567.9792357226834,-1109.8583207004704,257.8829314946197,141.99091166770086,right_blink
1761185198.0170698,-1535.2962500099093,-1067.6423300006427,275.50907998578623,202.70070764841512,right_blink
1761185198.017799,-1451.1634606067091,-977.147970772814,370.6371752587147,299.14150780579075,right_blink
1761185198.017799,-1540.5956882471219,-1087.018751671072,316.8013153965585,178.48859533527866,right_blink
1761185198.0316124,-1571.6667770789936,-1106.9860775345005,271.1894955369644,170.3169139320962,right_blink
1761185198.0316124,-1480.7348495563492,-990.8659238102846,356.9678409206681,280.38964942796156,right_blink
1761185198.0472972,-1525.445353526622,-1059.149017201271,340.83017261186615,226.68842596421018,right_blink
1761185198.0472972,-1581.3680775640532,-1116.881852817256,282.8131045992486,151.00781046086922,right_blink
1761185198.0480394,-1522.707746759057,-1041.7248233077116,289.25321232294664,230.82475531520322,right_blink
1761185198.0480394,-1515.2391665475443,-1053.9580360627733,331.0278948280029,213.4529200210236,right_blink
1761185198.0615487,-1570.9524561874568,-1123.9353041336872,293.6812538704835,143.59906864864752,right_blink
1761185198.0615487,-1543.9316790075973,-1087.1122491699643,296.77789103379473,191.0733586861752,right_blink
1761185198.077178,-1482.5075621353462,-1012.9014143492095,384.99091128865257,265.28419350693,right_blink
1761185198.077178,-1571.1506708851084,-1112.371533470694,299.0405305069871,150.10649457154796,right_blink
1761185198.0778487,-1571.0870925858617,-1115.3223145357333,260.68411656143144,162.11531332926825,right_blink
1761185198.0778487,-1492.6913097146899,-1018.8403754788451,348.852258016821,269.72719465428963,right_blink
1761185198.091522,-1536.5678159948438,-1096.5255773584358,337.1426312555559,171.18083082186058,right_blink
1761185198.091522,-1571.1170117855072,-1132.4024376333691,285.4833931676112,137.7124661183916,right_blink
1761185198.107165,-1509.8798899110407,-1044.664384672884,339.49502832768485,236.9469715426676,right_blink
1761185198.107165,-1523.6913404474035,-1078.3272241740488,360.4796069790609,185.9571755467914,right_blink
1761185198.1078906,-1567.4032911295071,-1110.176212196704,317.8671868839301,158.97379736648872,right_blink
1761185198.1078906,-1543.0864616176113,-1084.7336727981456,284.533458578866,206.67996120126918,right_blink
1761185198.1221693,-1495.245661384426,-1026.4361122888513,355.8122118343599,256.6562443091534,right_blink
1761185198.1221693,-1573.604045256041,-1113.721637354698,308.7979294913821,144.98657153220847,right_blink
1761185198.1228516,-1561.4979890994728,-1114.589294144418,286.7381296027452,153.75850687827915,right_blink
1761185198.1364338,-1470.3192281797528,-1010.7771511743777,366.03896826319396,274.317921849899,right_blink
1761185198.1364338,-1531.3955343561247,-1088.9335804483853,356.7340971734375,178.3857480864972,right_blink
1761185198.1520956,-1575.1935027372092,-1119.6456388845108,308.2612538477406,154.86925716511905,right_blink
1761185198.1520956,-1519.162321601063,-1025.0710488050245,341.76701755076647,258.50936473719776,right_blink
1761185198.1528423,-1506.7458537481725,-1039.4210449350066,341.0414769593626,227.00818741042167,right_blink
1761185198.1528423,-1558.6743646329269,-1107.8387747243978,304.86168478801847,167.57743721455336,right_blink
1761185198.1664405,-1532.3417290449142,-1077.938274578657,327.3684027213603,219.31521320156753,right_blink
1761185198.1664405,-1469.978897283785,-1012.7705178507604,369.3226004242897,248.1909807594493,right_blink
1761185198.182181,-1539.2156651634723,-1087.2319259685464,359.7933353371918,195.71644448116422,right_blink
1761185198.182181,-1557.9824831411242,-1114.024569251109,326.455867132172,186.57986888941377,right_blink
1761185198.1828673,-1479.4558037715033,-1004.5988364475779,388.54194629658014,291.48406264651567,right_blink
1761185198.1828673,-1523.6352419480681,-1080.675881346222,366.25962236057967,211.00515550002456,right_blink
1761185198.1964376,-1556.5800206577405,-1110.9802906871773,313.90476288087666,187.3802074799314,right_blink
1761185198.1964376,-1512.939128074795,-1053.0043615740724,333.54671744816005,226.35744481813163,right_blink
1761185198.2121356,-1490.6007056394592,-1040.8683862178586,385.16855653654784,249.12595574837178,right_blink
1761185198.2121356,-1569.6995897023007,-1132.8549655280076,319.9222619095817,146.31610596645623,right_blink
1761185198.2128878,-1535.9956113016233,-1096.2039459622465,316.047725555487,199.17585194017738,right_blink
1761185198.2128878,-1486.7822677846998,-1049.283161118161,383.56787935551256,247.32332396972924,right_blink
1761185198.2265532,-1543.8456613086164,-1108.788709313143,354.6958516975865,183.2700574286282,right_blink
1761185198.2265532,-1577.9049302050844,-1130.0425607613288,308.72126154229045,165.47561343945563,right_blink
1761185198.242118,-1513.253279671073,-1045.0234150686301,369.89106521755457,247.9366675624624,right_blink
1761185198.242118,-1515.5869772434235,-1073.9478013259359,364.93195787630975,206.8052478497848,right_blink
1761185198.2427964,-1580.309685876593,-1150.3427377208136,302.28115381859243,142.89783740695566,right_blink
1761185198.2427964,-1521.8774889688939,-1071.4271087558009,340.5328505653888,218.64203120954335,right_blink
1761185198.2728736,-1503.9858075808734,-1069.7179744760506,388.49706749711186,217.86413201875985,right_blink
1761185198.2728736,-1561.5129486992955,-1141.3557581272908,346.5353899942711,144.61445148661733,right_blink
1761185198.273566,-1517.0081392265856,-1072.825831339229,355.5410690875724,237.43128858692944,right_blink
1761185198.273566,-1520.018758690916,-1075.900029102806,373.4065711759031,210.23473610915244,right_blink
1761185198.2743826,-1563.424037576653,-1131.59461924294,343.74168472737074,142.50514791160822,right_blink
1761185198.2743826,-1532.3267694450915,-1087.7816912620328,339.9793453719467,212.77786807902157,right_blink
1761185198.2864609,-1501.2369811134413,-1053.782260764856,380.05611329711974,241.73217353597283,right_blink
1761185198.2864609,-1543.789562809281,-1116.0104561275803,376.71264273673296,172.94793355092406,right_blink
1761185198.3021483,-1555.6151264691725,-1124.5374280265532,344.44852581899613,175.53594432026148,right_blink
1761185198.3021483,-1519.487692897208,-1067.3693173038773,350.6156208459288,231.93363565206528,right_blink
1761185198.3029027,-1493.5140877049416,-1056.6806832305156,385.56872583180666,228.75098078977317,right_blink
1761185198.3029027,-1565.836273048073,-1129.8967046630569,337.92614029627293,161.4514810871333,right_blink
1761185198.3164785,-1536.5827755946666,-1092.4752657064237,346.729864791967,212.90876457747072,right_blink
1761185198.3164785,-1506.7682931479067,-1062.488747861702,381.82508597616106,218.00624821707606,right_blink
1761185198.3321686,-1552.522229205817,-1125.348986316938,367.4676100462675,161.88156958203763,right_blink
1761185198.3321686,-1541.8560345321894,-1095.8075165669434,367.49378934595734,218.82902620732784,right_blink
1761185198.332941,-1506.4317021518946,-1058.0307871145196,377.59899902623147,240.90565564576536,right_blink
1761185198.332941,-1546.1232603816316,-1117.1660852138884,376.7762210359797,164.17412825487554,right_blink
1761185198.346451,-1534.2640376221389,-1112.7230840665288,364.04186168685555,207.2839550441131,right_blink
1761185198.346451,-1516.2601592354476,-1083.8211372089572,357.33248116634786,219.37879150081426,right_blink
1761185198.362148,-1506.2783662537113,-1069.5534188780002,395.35604401584715,224.2593609429896,right_blink
1761185198.362148,-1564.2767347665504,-1133.8348193163984,352.3958132248372,161.6347361849621,right_blink
1761185198.3629456,-1533.6245147297159,-1094.206839385908,358.23005715571344,222.46794886421412,right_blink
1761185198.3629456,-1503.7389741837978,-1075.4475012081675,394.28269272856414,226.34622511826456,right_blink
1761185198.3764355,-1553.7937951907516,-1124.0138420327567,381.4436161806807,173.88664843980223,right_blink
1761185198.3764355,-1548.1540260575712,-1120.7002906720154,354.7145511973649,197.99778345413506,right_blink
1761185198.3922813,-1506.3157652532682,-1065.7649002228864,368.9897493282333,228.08153869770467,right_blink
1761185198.3922813,-1540.4348725490272,-1122.031695056241,373.3205534769222,161.08123099152,right_blink
1761185198.3928828,-1533.1233681356534,-1098.8854542304762,372.56883358582854,221.25996117852628,right_blink
1761185198.3928828,-1524.8133104341105,-1092.7632380030118,356.7677562730387,218.98610200546682,right_blink
1761185198.4066455,-1511.1215366963297,-1096.6265546572395,385.1161979371682,190.28236984554678,right_blink
1761185198.4066455,-1551.1683854218572,-1122.4206446516328,374.4649628633633,189.72886465210468,right_blink
1761185198.422204,-1528.9832988847047,-1107.1431533326395,376.4321502400562,217.60607892181724,right_blink
1761185198.422204,-1512.987746774219,-1080.578643947374,398.9575676731765,239.87344325799495,right_blink
1761185198.4228745,-1548.6888317512348,-1120.0158889801241,385.31441263481975,195.06570188887417,right_blink
1761185198.4228745,-1545.0910479938611,-1127.5330878910609,357.93460505921394,204.18357798084617,right_blink
1761185198.4364605,-1497.2091088611633,-1068.8054388868622,384.23358154762536,232.72649444267154,right_blink
1761185198.4364605,-1533.6282546296716,-1100.3851541127078,411.95745991915464,186.04506319575012,right_blink
1761185198.4521246,-1549.616326940246,-1120.4197981753387,387.4087566100061,199.36284693796188,right_blink
1761185198.4521246,-1524.9666463322937,-1094.775304179173,361.9437778117135,208.73503622692078,right_blink
1761185198.4529111,-1513.3355574700981,-1080.301891350653,405.307917797938,233.91578262858093,right_blink
1761185198.4529111,-1565.4772426523268,-1148.3306715446524,350.5819617463276,175.57334331981838,right_blink
1761185198.4664586,-1546.3513942789286,-1104.2372510670684,353.9478717064485,185.274643804878,right_blink
1761185198.4664586,-1468.0304094068706,-1029.9703177469783,434.542715751566,281.85008036065847,right_blink
1761185198.4818609,-1567.0928794331849,-1143.0461929072626,381.91110367514193,169.80267768818885,right_blink
1761185198.4818609,-1588.3317712815478,-1161.7045537861995,356.58824107516557,163.10077696759254,right_blink
1761185198.497207,-1492.990501711145,-1048.183630531188,405.1957207992673,277.8409076081589,right_blink
1761185198.497207,-1530.4493396673352,-1120.4796365746297,394.28269272856414,195.13675998803228,right_blink
1761185198.497976,-1568.3120868187398,-1158.3311640261672,352.6202072221786,172.03913786169142,right_blink
1761185198.497976,-1532.0088779488578,-1094.3564353841357,382.45712906867266,205.18587116897106,right_blink
1761185198.5122447,-1513.9937798622996,-1087.4151810663752,410.0463710417971,224.07984574511647,right_blink
1761185198.5122447,-1562.073933692649,-1154.0078396773897,382.86851806379855,162.10222367942333,right_blink
1761185198.5129204,-1529.1777736824006,-1112.1097404737957,380.71433568932116,208.6527584278956,right_blink
1761185198.5129204,-1512.3444839818403,-1093.8926877896301,385.87165772821754,208.86593272536993,right_blink
1761185198.5265303,-1543.3856536140665,-1125.8052541115321,387.43119600974023,169.342669993639,right_blink
1761185198.5265303,-1562.0552341928706,-1135.6636303947307,369.584393421188,188.86120786238462,right_blink
1761185198.542103,-1505.2050149664283,-1076.0945039005019,401.8672098387033,243.76667911186814,right_blink
1761185198.542103,-1536.107808300294,-1129.100105972495,388.02210020273924,177.03938410244882,right_blink
1761185198.5429392,-1572.3885777704418,-1156.5322721474804,345.2039856100455,147.41563655342907,right_blink
1761185198.5429392,-1509.4759807158262,-1078.6338959704153,375.74774854816496,236.8553439937532,right_blink
1761185198.5564506,-1508.368970328942,-1083.667801310774,401.6278562415391,218.23812201432884,right_blink
1761185198.5564506,-1585.5605054143816,-1164.8872086484917,353.0166366174817,137.2468485739082,right_blink
1761185198.5720992,-1554.668931780383,-1122.2336496538483,362.661838603206,189.25763725768775,right_blink
1761185198.5720992,-1484.620605610311,-1062.4214296624996,413.0158516066149,244.51091920305043,right_blink
1761185198.5728536,-1548.565415052697,-1129.0926261725836,372.6211921852082,167.92150801047683,right_blink
1761185198.5728536,-1548.9955035476014,-1130.3380128578283,361.5735277161002,192.96013821382076,right_blink
1761185198.5864308,-1486.9468233827502,-1060.8581514810212,402.05420483648777,244.62311620172113,right_blink
1761185198.5864308,-1531.7396051520482,-1105.08620835701,414.8558823848143,197.37696006149054,right_blink
1761185198.6021683,-1573.4058305583894,-1126.530794702936,361.9475177116692,186.6434471886605,right_blink
1761185198.6021683,-1529.4059075796977,-1097.4493326474912,370.8036008067429,207.83372033759952,right_blink
1761185198.6028156,-1480.918104654178,-1063.2666470524855,425.06580926384777,257.0096648549661,right_blink
1761185198.6028156,-1544.4590049013495,-1145.0096403839998,382.76380086503923,180.66708705946803,right_blink
1761185198.6164837,-1535.2438914105296,-1119.1706715901382,373.9114576699212,201.05328171793371,right_blink
1761185198.6164837,-1491.4160038297996,-1079.8493634560145,416.3481024671346,230.44889536965638,right_blink
1761185198.6320963,-1535.3411288093776,-1129.870525363367,404.77685200423,199.93505163118243,right_blink
1761185198.6320963,-1551.7892088145018,-1147.2685399572365,349.80780245549977,187.7579373754561,right_blink
1761185198.632852,-1492.0069080227986,-1065.6788825239055,412.17811401654035,253.21740629989654,right_blink
1761185198.632852,-1526.1147956186906,-1127.327393393498,395.0867712190375,173.27330484706908,right_blink
1761185198.6465073,-1570.780420789495,-1157.2877319385298,356.97345077060163,158.45208132266998,right_blink
1761185198.6465073,-1510.6577891018242,-1090.8259698259644,400.6068635536358,253.21740629989654,right_blink
1761185198.6621933,-1521.9522869680077,-1107.7228378257714,411.22069962788373,208.04689463507384,right_blink
1761185198.6621933,-1560.8696859069169,-1143.1359505061992,383.76235415320843,206.61077305208892,right_blink
1761185198.663007,-1522.8610826572403,-1107.5769817274995,398.7817923752591,271.33722158521414,right_blink
1761185198.663007,-1518.5489780083299,-1093.3803214957006,429.56116901058704,286.22576330881566,right_blink
1761185198.6765041,-1574.9803284397349,-1154.980213665869,387.98470120318234,224.6296110386029,right_blink
1761185198.6765041,-1584.760166823864,-1168.2456388087012,369.7265096195042,235.65483610797673,right_blink
1761185198.6921377,-1501.121044214815,-1081.7828917331062,425.51085735857487,293.686863720417,right_blink
1761185198.6921377,-1543.4193127136678,-1138.3152194633149,413.07195010595024,232.64421664364636,right_blink
1761185198.6932273,-1576.2631141245365,-1167.5537573168986,365.45554387010634,226.94086921121925,right_blink
1761185198.6932273,-1523.6689010476694,-1099.356681624893,391.38801016286016,282.1380526572466,right_blink
1761185198.706588,-1527.8725485978648,-1101.854934795294,419.91970692481846,255.2369522759691,right_blink
1761185198.706588,-1597.6254226714373,-1175.8525953185745,374.7716346597299,198.095020852983,right_blink
1761185198.7221851,-1562.653618185781,-1131.1570509481244,376.67898363713175,251.62046901881695,right_blink
1761185198.7221851,-1510.8597436994314,-1085.5227916887961,416.50517826527357,282.71025735046715,right_blink
1761185198.7229185,-1549.1750187454745,-1145.3649308797903,400.57694435399026,230.17588267289102,right_blink
1761185198.7229185,-1565.727815949358,-1150.496073618997,368.27542843669653,224.0648861452937,right_blink
1761185198.7364128,-1497.5419599572197,-1070.7240075641312,423.22203858569264,298.08498606830835,right_blink
1761185198.7364128,-1550.8916328251362,-1136.3293325868435,411.8938816199079,213.60064606927335,right_blink
1761185198.752183,-1573.0355804627761,-1149.2731263334863,385.09375853743404,227.63649060297757,right_blink
1761185198.752183,-1524.106469342485,-1089.3935881429352,391.2234545648098,282.6167598515749,right_blink
1761185198.7529204,-1537.9590587783605,-1124.9450771217234,409.02537835389376,238.76643287111074,right_blink
1761185198.7529204,-1580.2648070771247,-1172.299690360669,378.23852191865444,188.58445526566356,right_blink
1761185198.766427,-1547.806215361692,-1125.6219990137033,369.7639086190611,242.80552482325584,right_blink
1761185198.766427,-1496.5060076694936,-1069.4337420794182,430.48118439968675,303.5190607039258,right_blink
1761185198.7822044,-1592.2212672354653,-1183.130440632347,375.590672750026,183.32241602800786,right_blink
1761185198.7822044,-1569.467715905048,-1139.0631994544528,378.15624411962926,244.06587110832334,right_blink
1761185198.7828228,-1515.3251842465252,-1096.2263853619806,396.4518347028643,267.9787914250046,right_blink
1761185198.7828228,-1533.5010980311781,-1107.5732418275438,405.20694049913436,242.9663405213505,right_blink
1761185198.7964387,-1598.6239759596065,-1178.765977384057,362.1008536098525,180.84660225734115,right_blink
1761185198.7964387,-1521.346423175186,-1100.0784823163413,391.5563056608662,268.59213501773775,right_blink
1761185198.812149,-1507.523752938956,-1076.1206832001917,426.5281101465225,274.99858364183456,right_blink
1761185198.812149,-1584.7040683245286,-1164.232726156246,373.64218487311155,180.13602126576006,right_blink
1761185198.812851,-1538.8154958682135,-1112.0499020745046,385.05635953787714,269.22417811024934,right_blink
1761185198.812851,-1512.8344108760357,-1102.4009601888247,424.69555916823447,237.50982648599893,right_blink
1761185198.82647,-1534.0920022241771,-1134.3733649100177,425.0171905644238,205.99742945935577,right_blink
1761185198.82647,-1566.2177428435534,-1156.9436611426063,351.1766058392823,185.51399740204215,right_blink
1761185198.8421557,-1508.428808728233,-1077.444607784506,417.03624405898154,299.6707036495209,right_blink
1761185198.8421557,-1540.2740568509325,-1133.176596924197,416.1311882697046,219.39375110063702,right_blink
1761185198.8428557,-1566.5917328391224,-1146.1129108709283,391.9302956564352,196.81971496809274,right_blink
1761185198.8428557,-1512.202367783524,-1131.0336342495866,402.9293414261192,217.04509392846376,right_blink
1761185198.8564982,-1490.7764809373766,-1103.4032533769496,448.8852320816368,276.9395917188376,right_blink
1761185198.8564982,-1568.4130641175434,-1173.3057234487496,378.97528220992535,155.93886855244637,right_blink
1761185198.8721318,-1536.0928487004712,-1144.9535418846644,373.22705597802997,227.30363950692117,right_blink
1761185198.8721318,-1488.154811068438,-1095.9907716647722,443.2118038488552,257.7576448461041,right_blink
1761185198.8728533,-1520.1795743890107,-1196.7885552705266,453.83311972301453,75.29166590794921,right_blink
1761185198.8728533,-1530.0304708722979,-1204.80316087557,453.27213472966105,192.88160031475127,right_blink
1761185198.886479,-1495.8477852772921,-1086.5699636763893,404.1485488116741,319.54079211410135,right_blink
1761185198.886479,-1453.4821985792369,-1125.6893172129057,448.75433558318764,227.7748669013381,right_blink
1761185198.9021611,-1528.4559729909524,-1216.7334417342208,387.09834491368383,135.7284491918981,right_blink
1761185198.9021611,-1451.5224910024554,-1107.5021837283857,518.2940353592858,284.22865673247725,right_blink
1761185198.9028876,-1462.8169888686389,-1150.013626524713,446.5178754096851,272.06650207657367,right_blink
1761185198.9028876,-1490.843799136579,-1168.1409216099419,399.0398454722017,210.9939358001575,right_blink
1761185198.916428,-1455.4867849554867,-1157.7626992329024,420.7125657154247,225.53466682787985,right_blink
1761185198.916428,-1404.1828373633325,-1117.6111333086155,510.48138435184956,216.49906853493303,right_blink
1761185198.932119,-1443.4630065979436,-1145.7239612755366,525.4260245747864,191.46791813150048,right_blink
1761185198.932119,-1455.3409288572147,-1189.2189977602102,414.96059958357364,131.6556981401518,right_blink
1761185198.932881,-1365.4075546227396,-1104.1287939683534,544.4733350491151,247.16250827163458,right_blink
