BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185198.932881,-1415.357658430934,-1151.7265007044189,533.511688278988,239.32367796450853,right_blink
1761185198.9464805,-1459.9372659027576,-1210.2035764115863,508.08036858029664,166.47416672762483,right_blink
1761185198.9464805,-1410.2489550914615,-1161.1697480925359,547.1922423169017,200.70921092201024,right_blink
1761185198.9621437,-1383.396473409608,-1144.1644229940139,616.3579520974308,197.99404355417937,right_blink
1761185198.9621437,-1464.2418907517567,-1223.5138803538866,566.9127347832546,166.25351263023913,right_blink
1761185198.9629045,-1434.6854614019394,-1194.806408294011,561.2093873508275,227.27372030727565,right_blink
1761185198.9629045,-1412.560213264078,-1182.1917257434689,592.0635619852692,224.01626744586974,right_blink
1761185198.976465,-1418.9217830887064,-1203.4867160911672,621.4442160371691,179.6760135712102,right_blink
1761185198.976465,-1434.509686104022,-1248.3991746590473,583.4131733877584,143.75801439676434,right_blink
1761185198.9921625,-1378.9646919621155,-1153.95548107801,602.7073172591627,268.528556718491,right_blink
1761185198.9921625,-1428.9895937694237,-1212.739228581544,595.8782599400729,205.5823005642742,right_blink
1761185198.992843,-1465.5022370368242,-1260.9502789103426,561.6394758457318,152.21392819657922,right_blink
1761185198.992843,-1393.0491551952437,-1188.7776895654388,589.7223846130073,226.35370491817594,right_blink
1761185199.00644,-1401.160998199135,-1218.7043690108694,600.6204530838877,165.07170424424112,right_blink
1761185199.00644,-1415.6157115278766,-1222.9566352604888,590.8555742995813,125.64193901140243,right_blink
1761185199.0220432,-1480.2823216617107,-1254.3643150883727,543.7702338574454,270.5331430947408,right_blink
1761185199.0220432,-1412.02914747037,-1206.6656310535036,562.2116805389524,251.897221615538,right_blink
1761185199.0228155,-1436.6975275781006,-1237.6282627866603,561.1645085513592,146.49188126437366,right_blink
1761185199.0228155,-1445.6994667714462,-1244.5283782049082,552.1102107586339,192.32435522135347,right_blink
1761185199.0364842,-1417.28744680807,-1191.754649930168,587.747717436403,289.27004187274724,right_blink
1761185199.0364842,-1459.0022909138352,-1242.8454232248478,552.3458244558424,199.1347130406648,right_blink
1761185199.0522246,-1487.9416367709637,-1269.7315640063025,560.5623846584931,176.16798741277307,right_blink
1761185199.0522246,-1426.1958885025233,-1208.120452136267,590.4965439038351,236.75062679499388,right_blink
1761185199.053023,-1404.0295014651492,-1232.2203674507327,639.3770363247022,171.33229677006602,right_blink
1761185199.053023,-1503.3799437880516,-1279.1374123948626,576.9955050637946,168.51615210343152,right_blink
1761185199.0664852,-1473.2026910455897,-1232.8411908433773,568.3862553657964,274.0187298534438,right_blink
1761185199.0664852,-1444.2521254885942,-1220.133010793943,640.4279482122511,216.98525552917272,right_blink
1761185199.0821364,-1472.4135721549392,-1265.9318256513216,621.4180367374793,173.98762573860586,right_blink
1761185199.0821364,-1485.260128502734,-1265.2773431590758,607.4756897026673,157.64052303228527,right_blink
1761185199.083018,-1416.0308404229581,-1188.3588207704015,666.3304953053594,285.96397031191736,right_blink
1761185199.083018,-1462.4841377725825,-1254.854241982568,637.1405761511996,178.90933408029377,right_blink
1761185199.096459,-1509.6854151133448,-1284.8557194271125,592.8826000755653,180.5324506610632,right_blink
1761185199.096459,-1447.546977349557,-1224.3478780440055,644.8709493596107,234.9629546161741,right_blink
1761185199.1122096,-1454.5443301666528,-1219.6206445000134,669.5468092672527,234.06537862680852,right_blink
1761185199.1122096,-1496.1581969736144,-1287.9673161902465,658.2971902005374,151.97831449937075,right_blink
1761185199.112931,-1487.5003285761923,-1248.2121796612628,618.2540813749656,250.53963793162256,right_blink
1761185199.112931,-1438.152348660864,-1210.7271624053828,676.790995481424,219.0347207048908,right_blink
1761185199.1271574,-1514.8352573523298,-1276.0893939309753,669.2027384713292,200.9149054195732,right_blink
1761185199.1271574,-1496.3003131719306,-1266.9677779390477,623.5011610127985,193.03493621293455,right_blink
1761185199.1279268,-1448.8148034345359,-1224.136573696509,650.5817765919492,241.83876068471,right_blink
1761185199.14155,-1474.9417445249856,-1241.8113408870995,668.5407761791721,223.13552100630477,right_blink
1761185199.14155,-1511.4057690929621,-1267.9981203768402,615.5688332067803,207.73087308881804,right_blink
1761185199.1572251,-1472.95959754847,-1210.1306483624503,619.3236927622929,255.51931472262368,right_blink
1761185199.1572251,-1466.482090825215,-1235.1692785657942,652.1263552736491,206.69492080109194,right_blink
1761185199.1579337,-1494.7968733897433,-1278.9709868468344,618.0708262771368,159.9461713549681,right_blink
1761185199.1579337,-1469.2870157919824,-1227.3416679585353,602.01543576736,246.36777953105047,right_blink
1761185199.1714544,-1433.0698246210814,-1189.860390602611,648.6220690151677,230.23385112220421,right_blink
1761185199.1714544,-1489.5198745522648,-1255.1889630286023,618.1344045763835,212.75729862926528,right_blink
1761185199.1871536,-1488.540020763874,-1244.8668391508982,546.4704416254535,218.28113086381927,right_blink
1761185199.1871536,-1434.8649765998125,-1177.414003550075,595.0405223499984,269.2858864595182,right_blink
1761185199.1878965,-1480.9517637537792,-1249.983022290282,571.5838698279113,209.22309317113832,right_blink
1761185199.1878965,-1487.575126575306,-1262.5453462414443,558.0716112880036,174.6963367802091,right_blink
1761185199.2014728,-1438.586177055724,-1199.341036990285,581.5918421093374,245.79557483782992,right_blink
1761185199.2014728,-1461.2911096867174,-1217.9283397700638,589.1314804200083,207.17736789537594,right_blink
1761185199.217157,-1493.3607518067583,-1250.4617294846103,544.4060168499127,228.99594423687086,right_blink
1761185199.217157,-1471.6842916635796,-1216.2453847900033,539.8994374033064,226.76696386327967,right_blink
1761185199.2178729,-1439.4837530450895,-1213.6162351211533,571.2958975313231,218.0529969665222,right_blink
1761185199.2178729,-1482.9152112305164,-1236.149132354185,545.7149818344042,178.96356262965128,right_blink
1761185199.2314696,-1483.0498476289213,-1227.4389053573832,494.62046863976866,220.7943436340429,right_blink
1761185199.2314696,-1437.0116791743785,-1179.3774510268122,523.4550972981378,260.01467446936294,right_blink
1761185199.247183,-1477.410078495741,-1227.3042689589784,521.2410765243694,199.08796429121867,right_blink
1761185199.247183,-1484.2877545142546,-1239.5337418140844,476.99058024864644,195.35180423548445,right_blink
1761185199.2479045,-1461.1938722878695,-1211.2226991495118,492.855235860683,240.2792224031873,right_blink
1761185199.2479045,-1449.8881547218189,-1189.3255849089473,525.7289564711973,218.91317395633087,right_blink
1761185199.2615087,-1486.3783585894853,-1244.2310561584309,455.53103430289775,170.42537103081122,right_blink
1761185199.2615087,-1463.0713020656258,-1184.7741266628727,467.9250627560541,248.04325471119955,right_blink
1761185199.2771883,-1433.1072236206383,-1158.549948173575,481.87114969082177,248.12927241018042,right_blink
1761185199.2771883,-1479.5006825709715,-1214.5399904102087,444.70776383113116,210.17302775988355,right_blink
1761185199.2779093,-1489.1608441565186,-1218.0779357682914,420.54801011737436,198.20534790167585,right_blink
1761185199.2779093,-1418.58893199265,-1138.5227839108557,475.83869106229395,269.67483605491,right_blink
1761185199.2915027,-1462.8244686685503,-1190.6831685928628,456.1406379956752,216.37378188641742,right_blink
1761185199.2915027,-1467.929432108067,-1215.5684628980234,444.16173843760043,203.18315474269912,right_blink
1761185199.3071797,-1441.0769504262134,-1168.8047538520768,417.4177138544619,246.1770446333103,right_blink
1761185199.3071797,-1456.036550248973,-1150.602660767734,435.78810243681073,239.85661370819435,right_blink
1761185199.307863,-1504.932002269663,-1205.538051216863,380.9611690863967,199.03186579188332,right_blink
1761185199.307863,-1480.2411827621982,-1172.3800982097164,390.61011097207665,242.12299308134243,right_blink
1761185199.3214664,-1422.4185895472765,-1134.9661390529945,435.19345834385604,272.5246398211457,right_blink
1761185199.3214664,-1483.7978276200593,-1197.6319027105346,404.8927889028564,192.65159646747634,right_blink
1761185199.3371053,-1482.3018676377833,-1204.5581974284723,379.2258555069566,186.24888774333522,right_blink
1761185199.3371053,-1436.4955729804933,-1125.9978589592502,423.18089968618006,266.0770522975363,right_blink
1761185199.337892,-1463.7370042577386,-1156.7510562948883,431.1281870920211,256.8357595070265,right_blink
1761185199.337892,-1523.661421247758,-1213.3320027245209,342.3803611434996,179.49462842335925,right_blink
1761185199.3514524,-1460.958258590661,-1131.3646153956652,381.439876280725,270.9725813395344,right_blink
1761185199.3514524,-1435.8635298879817,-1136.9071471299976,435.18597854394466,238.6860250220634,right_blink
1761185199.3671277,-1499.381990735419,-1185.8586976500228,362.08589401002973,210.98458605026826,right_blink
1761185199.3671277,-1483.6145725222304,-1155.210217513144,351.565555434674,257.2995071015321,right_blink
1761185199.36788,-1455.2997899577022,-1117.2539728628471,414.43701358977705,258.9263635822572,right_blink
1761185199.36788,-1494.909070388414,-1166.100806184113,369.30390092451125,211.4932124442421,right_blink
1761185199.3814802,-1517.3222908228636,-1174.0219142902642,327.58905681874603,229.81124242721125,right_blink
1761185199.3814802,-1444.3531027873978,-1111.3972895322368,395.3784834155813,271.4737279335968,right_blink
1761185199.3972948,-1489.0935259573162,-1138.9304330060259,387.61445110756904,223.3150362041779,right_blink
1761185199.3972948,-1510.5680315028876,-1149.9332186756656,341.22473205719143,228.84634823864326,right_blink
1761185199.398042,-1481.2509557502344,-1124.7524722740054,325.6443088417873,253.93733704136685,right_blink
1761185199.398042,-1482.402844936587,-1127.3891017427668,378.94162311032414,231.75225050421432,right_blink
1761185199.4115112,-1541.96823153086,-1185.615604152903,334.40689443796873,210.79385115252808,right_blink
1761185199.4115112,-1493.4991281051189,-1123.8249770849943,336.6508344113827,285.21038047084585,right_blink
1761185199.427171,-1476.1459923107177,-1083.8940652580932,370.0743203153834,274.1814155015163,right_blink
1761185199.427171,-1523.9045147448778,-1155.2438766127452,338.5320040890947,212.01679843803868,right_blink
1761185199.4279149,-1538.1647532759234,-1151.4291786579415,301.6154516264796,253.3576525482349,right_blink
1761185199.4279149,-1490.6605440387502,-1073.3587670829147,346.3820540960878,339.5436470271088,right_blink
1761185199.4414675,-1520.1421753894538,-1113.5701714064926,339.5716962767765,254.87231203028932,right_blink
1761185199.4414675,-1553.3150879964232,-1146.8066623127088,297.4753823755309,222.73909161100164,right_blink
1761185199.4571047,-1500.481521322392,-1079.4622838106006,313.7327274829149,290.69307380588725,right_blink
1761185199.4571047,-1488.0239145699888,-1086.2576820300892,367.920137940906,294.4479333613999,right_blink
1761185199.4578977,-1564.0897397687659,-1167.9520566621795,275.60070753470063,206.14515550760552,right_blink
1761185199.4578977,-1526.675780612044,-1100.5702791605145,288.7389760790393,312.7510037445463,right_blink
1761185199.4714453,-1493.293433607556,-1063.1937190033495,346.44189249537885,319.1798917683773,right_blink
1761185199.4714453,-1567.1601976323873,-1126.2259928565472,287.8451399896294,234.25424357457086,right_blink
1761185199.4872787,-1551.5610749172047,-1098.2627608878538,288.75019577890635,286.1191761600785,right_blink
1761185199.4872787,-1503.3051457889378,-1061.7201984208077,325.65178864169866,324.25867590820417,right_blink
1761185199.4879146,-1532.6857998408377,-1112.5940575180575,311.71692140679806,258.6234316858463,right_blink
1761185199.4879146,-1557.0774273518473,-1107.8630840741098,290.78844125475734,260.2802073662169,right_blink
1761185199.5015235,-1517.5504247201607,-1079.5221222098917,295.71388949640095,286.2687721583061,right_blink
1761185199.5015235,-1516.5855305315927,-1073.1081937858835,336.03375091869384,299.88574789697304,right_blink
1761185199.5173612,-1583.204368442297,-1129.0346577232704,269.4560519075021,219.39562105061486,right_blink
1761185199.5173612,-1545.188285392709,-1084.462530051358,295.3361596008763,322.71409722650424,right_blink
1761185199.5178146,-1507.0188664449379,-1077.6521722320467,306.5895185675472,304.7214385396801,right_blink
1761185199.5178146,-1579.0231602918357,-1147.6780590023845,280.97120387107134,222.47355871414766,right_blink
1761185199.5315585,-1570.8701783884317,-1101.0564661547542,280.3653400782496,284.3689029808156,right_blink
1761185199.5315585,-1522.165461265482,-1041.7753119571134,312.3302649995312,324.67380480328575,right_blink
1761185199.5471137,-1549.7285239389166,-1115.3466238854453,311.12975711375475,226.59118856536224,right_blink
1761185199.5471137,-1556.7109171561897,-1118.4881398482248,284.8420003252104,275.8157517821528,right_blink
1761185199.5478315,-1516.013325838372,-1063.1824993034825,282.70277755055577,324.5092492052354,right_blink
1761185199.5478315,-1532.6409210413694,-1077.3305408358574,308.16401644889265,287.06163094891235,right_blink
1761185199.5614438,-1566.703929837793,-1120.8928955197334,276.6852785218507,239.67335861036554,right_blink
1761185199.5614438,-1530.5540568660945,-1070.6809987146407,290.22371636144817,302.58595566498116,right_blink
1761185199.5771575,-1515.2279468476772,-1064.708378485404,317.83913763426244,301.84919537371024,right_blink
1761185199.5771575,-1570.6869232906029,-1130.968186000362,296.6226851856336,239.692058110144,right_blink
1761185199.5778513,-1550.2446301328018,-1082.7047770721838,269.8001227034256,323.428418118041,right_blink
1761185199.5778513,-1498.14034395013,-1023.9883477678522,320.0307190082967,349.05047271447256,right_blink
1761185199.5915484,-1548.6102938521653,-1113.4280552081764,307.412296557799,243.82090766122565,right_blink
1761185199.5915484,-1565.7539952490479,-1117.5157658597454,265.7124120518565,278.83011114643887,right_blink
1761185199.6070764,-1525.8904016213492,-1052.4228071309626,323.65842196531594,318.40947237750515,right_blink
1761185199.6070764,-1525.445353526622,-1071.8777667004615,326.9345743265003,286.8634162512608,right_blink
1761185199.607848,-1568.4766424167901,-1117.9944730540738,275.26411653868854,267.4047167818062,right_blink
1761185199.607848,-1547.3162884674966,-1064.6560198860243,275.2753362385556,343.38078438164666,right_blink
1761185199.6213913,-1518.8930488042533,-1064.6859390856698,301.4321965286508,295.65966094704345,right_blink
1761185199.6213913,-1584.917242622003,-1113.3345577092841,278.5851476993412,244.74840285023674,right_blink
1761185199.6371443,-1554.4295781832188,-1077.2482630368322,288.63051898032427,327.6171060684137,right_blink
1761185199.6371443,-1517.498066120781,-1049.3710487671196,302.0642396211624,307.6460403050296,right_blink
1761185199.6377988,-1572.3436989709735,-1110.297758945264,308.1453169491142,252.97618275275454,right_blink
1761185199.6377988,-1570.0922791976482,-1080.4309178991243,284.96167712379247,337.1014923560433,right_blink
1761185199.6514006,-1554.3473003841937,-1047.9498867839575,265.1589068584144,337.89809104660526,right_blink
1761185199.6514006,-1568.1363115208223,-1070.6847386145964,290.5864866571501,288.13498223619536,right_blink
1761185199.6671183,-1601.1671079294756,-1103.9735881201923,269.0858018118888,278.4897802504711,right_blink
1761185199.6671183,-1570.7131025902927,-1063.212418503128,272.122600575909,331.630018720869,right_blink
1761185199.6678553,-1525.000305431895,-1038.7310333931819,328.5240318076685,349.8134123054333,right_blink
1761185199.6678553,-1590.1531025599688,-1108.9663545610383,268.89506691414863,275.01915309159085,right_blink
1761185199.681396,-1606.8629755619913,-1095.0838459255174,253.1987068001181,303.685486251954,right_blink
1761185199.681396,-1555.162598574534,-1042.033365054056,287.8301803898066,337.3745050528087,right_blink
1761185199.6971512,-1591.3610902456567,-1085.1170125436038,285.81811421364546,283.2656324938871,right_blink
1761185199.6971512,-1577.7927332064137,-1074.5330956690013,272.67236586939543,325.6536585916765,right_blink
1761185199.6978154,-1546.0409825826064,-1057.7185054682195,274.22816425096244,334.19932999042794,right_blink
1761185199.6978154,-1575.7844069302082,-1065.347901377827,306.4848013687879,284.95606727385893,right_blink
1761185199.7115536,-1614.9785584658384,-1097.3352656988427,270.6902188928798,285.4572138679214,right_blink
1761185199.7115536,-1570.3054534951225,-1047.9461468840018,289.49443587008864,329.74510914320126,right_blink
1761185199.7271638,-1565.7315558493137,-1063.2198983030394,307.50205415673554,320.0587682579644,right_blink
1761185199.7271638,-1614.2978966739029,-1122.9348808955401,264.4670253666118,232.5376294949092,right_blink
1761185199.7278218,-1569.9576427992433,-1082.461683575064,277.5117964120582,313.9103727308102,right_blink
1761185199.7278218,-1546.1681391810998,-1043.9369741315022,323.4938663672656,326.97758317599073,right_blink
1761185199.7416253,-1594.3941491097212,-1098.3824376864359,297.49034197535366,272.5134201212786,right_blink
1761185199.7416253,-1611.6089086057618,-1110.5184130426496,244.3725429046899,254.37490533618256,right_blink
1761185199.757136,-1555.5440683700144,-1050.7735112505034,294.18801031447947,315.08096141694114,right_blink
1761185199.757136,-1554.197704385966,-1068.2500637434423,326.10431653633714,290.84266980411485,right_blink
1761185199.7578921,-1588.8029986759648,-1121.85030990839,278.96287759486586,240.16328550456092,right_blink
1761185199.7578921,-1560.6415520096198,-1083.075027167797,295.78120769560337,284.3352438812144,right_blink
1761185199.7714858,-1553.8648532899097,-1076.5451618451625,334.20867974031717,290.13582871248946,right_blink
1761185199.7714858,-1612.8505553910509,-1124.5430378764868,298.0625466685742,239.99125010659918,right_blink
1761185199.7872145,-1578.2303015012294,-1085.535881338641,284.67370482720435,282.5625313022174,right_blink
1761185199.7872145,-1535.154133811593,-1046.835396597162,310.57625192031264,301.8604150735773,right_blink
1761185199.7879193,-1571.3750648824498,-1103.506100625731,315.7073946595192,234.7965290681459,right_blink
1761185199.7879193,-1604.888308385387,-1135.2728108493611,284.942977624014,230.21515162242576,right_blink
1761185199.8014815,-1537.0540029890835,-1051.5177513416857,327.58157701883465,322.9422311238013,right_blink
1761185199.8014815,-1550.700897927396,-1082.2597289774567,350.5445627467707,268.878237364348,right_blink
1761185199.8171682,-1633.640659244731,-1159.2717488650233,267.28690993320197,197.154436014127,right_blink
1761185199.8171682,-1573.7050225548446,-1076.7097174432129,295.6278717974201,281.0403920202516,right_blink
1761185199.8178828,-1526.3765886155888,-1052.7481784271076,338.793797085993,279.21158094191924,right_blink
1761185199.8178828,-1578.970801692456,-1122.3477166024968,309.94794872775674,187.5915118274279,right_blink
1761185199.831474,-1576.5922253206372,-1121.4912795126438,302.34099221788347,241.66298538679257,right_blink
1761185199.831474,-1529.9481930732727,-1059.5024377470836,333.5317578483373,291.3812153977342,right_blink
1761185199.8471515,-1563.483875975944,-1095.715889018029,329.7394992932677,230.04685612441972,right_blink
1761185199.8471515,-1584.4983738269657,-1124.1503483811393,296.0691799921915,225.7534509752877,right_blink
1761185199.8479376,-1544.694618598558,-1066.806462360546,314.7462403709069,261.6602304498665,right_blink
1761185199.8479376,-1517.340990322642,-1062.6963123092428,353.3831468131393,250.09271988691762,right_blink
1761185199.8613873,-1594.192194512114,-1141.6979589732364,312.67807569541037,199.80602508271113,right_blink
1761185199.8613873,-1571.5396204805002,-1087.1814373191446,319.76518611144274,249.62897229241207,right_blink
1761185199.8772075,-1526.5486240135506,-1071.0774281099439,336.538637412712,275.61005728458986,right_blink
1761185199.8772075,-1607.3304630564526,-1142.606754662469,293.469949522987,183.91145027102903,right_blink
1761185199.8779285,-1574.8531718412414,-1114.9576742900535,295.3361596008763,222.5707961129956,right_blink
1761185199.8779285,-1531.657327353023,-1074.5891941683367,345.9407459013164,251.95892996480688,right_blink
1761185199.8915317,-1570.4961883928627,-1112.01063312497,335.5700033241883,213.32950332248583,right_blink
1761185199.8915317,-1586.0579121084884,-1138.3432687129825,303.7845936007798,198.97202739259228,right_blink
1761185199.907158,-1508.1857152311131,-1050.6276551522315,349.78536305576563,288.25091913482174,right_blink
1761185199.907158,-1537.6075081825256,-1089.8405061876401,356.44986477680504,242.7662558737211,right_blink
1761185199.9079266,-1574.2697474481538,-1104.7066085115075,334.24981863982975,235.133120064158,right_blink
1761185199.9079266,-1562.1524715917185,-1104.5495327133685,302.13155782036483,209.47740636812523,right_blink
1761185199.9215329,-1507.041305844672,-1049.9282938605174,378.8855246109888,283.2170137944631,right_blink
1761185199.9215329,-1559.0072157289833,-1129.3787285191938,338.50582478940487,187.75606742547825,right_blink
1761185199.9371767,-1596.6717481827363,-1121.827870508656,299.53232735116035,215.2667714995332,right_blink
1761185199.9371767,-1537.8543415796012,-1060.4187132362276,366.86174625344574,260.19792956719175,right_blink
1761185199.9379282,-1573.349732059054,-1125.0554041704163,349.0224234648049,185.59440525108948,right_blink
1761185199.9379282,-1572.0931256739423,-1114.0152195012197,347.7882564794272,226.72582496376708,right_blink
1761185199.9514582,-1530.5540568660945,-1078.0448617273942,338.6741202874109,260.9496494582854,right_blink
1761185199.9514582,-1536.3696012971923,-1104.2279013171792,360.71335072629154,202.58103084983304,right_blink
1761185199.9671342,-1571.072132986039,-1129.6031225165352,339.91950697265565,208.51625207951292,right_blink
1761185199.9671342,-1540.9659383427352,-1092.4285169569775,338.3749282909557,225.22612508153543,right_blink
1761185199.9679036,-1542.4057998256758,-1079.2004908137023,369.78260811883956,245.5375217408873,right_blink
1761185199.9679036,-1589.4350417684764,-1146.5411294158548,337.36515530291945,181.44685620022938,right_blink
1761185199.981449,-1538.9239529669285,-1084.9973357450217,348.15476667508483,253.99717544065788,right_blink
1761185199.981449,-1513.6048302669078,-1063.8706408953294,363.095666998066,253.59700614539906,right_blink
1761185199.9972548,-1543.5277698123828,-1123.2452925918624,359.84943383652717,185.9197765472345,right_blink
1761185199.9972548,-1554.5791741814464,-1139.2558043021709,343.8725812258199,214.39537480985746,right_blink
1761185199.9979796,-1545.1546262931079,-1060.6767663331702,372.15744459070265,268.90441666403785,right_blink
1761185199.9979796,-1533.093448936008,-1092.3537189578637,373.48884897492826,235.11442056437954,right_blink
1761185200.0114965,-1573.5404669567943,-1135.9646923411638,315.8083719583228,192.21028827270493,right_blink
1761185200.0114965,-1529.1441145827994,-1092.7800675528124,337.563370000571,250.31337398430333,right_blink
1761185200.0273118,-1513.9788202624768,-1074.3049617717043,391.35809096321464,261.6677102497779,right_blink
1761185200.0273118,-1576.7829602183774,-1134.9698789529502,355.4363518888131,183.1746899797581,right_blink
1761185200.0280943,-1562.085153392516,-1106.9019297854975,357.5793145634234,230.1627930230461,right_blink
1761185200.0280943,-1527.352702504024,-1077.9401445286348,375.6953899487853,241.56574798794463,right_blink
1761185200.0415208,-1559.542021422647,-1117.5830840589479,366.8056477541104,200.2585529773496,right_blink
1761185200.0415208,-1550.8168348260224,-1114.7856388920918,351.06814874056727,226.87542096199468,right_blink
1761185200.0571306,-1525.5014520259574,-1089.070086796768,365.6948974672705,232.53014969499782,right_blink
1761185200.0571306,-1533.706792528741,-1095.0127878263593,396.2237008055672,225.84320857422426,right_blink
1761185200.057866,-1568.9815289108083,-1126.6822606511414,390.68116907123476,225.67491307621822,right_blink
1761185200.057866,-1559.8636528188363,-1108.899036361836,340.7983834622428,227.4251862554811,right_blink
1761185200.0715387,-1527.375141903758,-1088.419344204478,370.9457170050591,233.39780648471788,right_blink
1761185200.0715387,-1541.1865924401209,-1122.4449540013447,383.8558516521007,218.50552486116067,right_blink
1761185200.0872712,-1562.9976889817044,-1135.21297245007,346.9019001899287,209.58960336679593,right_blink
1761185200.0872712,-1501.4239761112258,-1071.7206909023225,404.47766000777483,263.53766022762284,right_blink
1761185200.0889337,-1573.5404669567943,-1141.5296634752303,390.6250705718994,190.2580604958348,right_blink
1761185200.0889337,-1566.8909248355776,-1127.1273087458685,360.67221182677895,214.90774110378698,right_blink
1761185200.1015444,-1503.0882315915078,-1054.3937344076112,375.4747358513996,253.18935705022886,right_blink
1761185200.1015444,-1525.217219629325,-1092.4135573571548,365.7360363667831,216.80387038132176,right_blink
1761185200.1172252,-1539.1483469642699,-1103.8763507213444,355.04366239346564,204.06951103219762,right_blink
1761185200.1172252,-1534.9671388138086,-1085.4536035396159,340.59268896467984,209.35772956954315,right_blink
1761185200.1179583,-1517.7897783173248,-1062.393380412832,403.0116192251444,235.350034261588,right_blink
1761185200.1179583,-1558.2442761380225,-1110.271579645574,380.16831029579043,207.2633855943568,right_blink
1761185200.132152,-1562.447923688218,-1096.6658236067742,348.36420107260346,215.65946099488065,right_blink
1761185200.132152,-1504.2251611780375,-1060.003584341146,377.38208482880145,246.63705232786015,right_blink
1761185200.1329038,-1542.3833604259416,-1105.1890556057915,385.6528735808097,189.8709808504209,right_blink
1761185200.146477,-1555.7572426674888,-1109.3253849567845,374.13772161724046,210.53392810560763,right_blink
1761185200.146477,-1529.8621753742918,-1071.1185670094565,362.02418566076085,247.31584416981786,right_blink
1761185200.1621475,-1545.9549648836255,-1098.8050463814288,382.51883741794154,189.5007307548076,right_blink
1761185200.1621475,-1540.7527640452608,-1096.2170356120914,368.2025003875606,251.6765675181523,right_blink
1761185200.1629083,-1522.1505016656592,-1072.075981398113,362.9965596492402,244.95222739782184,right_blink
1761185200.1629083,-1515.8599899401888,-1074.271302672103,400.6536123030819,230.19458217266947,right_blink
1761185200.1765187,-1540.7004054458812,-1109.5834380537271,406.0951667386107,217.52380112279207,right_blink
1761185200.1765187,-1557.1335258511826,-1099.201475776732,350.082685102243,214.60667915735394,right_blink
1761185200.192156,-1526.084876419045,-1065.8004292724654,386.4719116711058,247.79829126410186,right_blink
1761185200.192156,-1526.9188741091639,-1093.1764969481155,397.6953514381312,234.40196962282062,right_blink
1761185200.1928728,-1557.9675235413015,-1123.5669239880517,362.80582475150004,208.503162429668,right_blink
1761185200.1928728,-1514.797858352773,-1073.2690094839782,395.63466656254604,247.712273565121,right_blink
1761185200.206489,-1507.9014828344807,-1096.2132957121357,411.37590547604486,226.42850291728973,right_blink
1761185200.206489,-1531.4852919550613,-1104.2615604167804,400.2534430078231,244.7427930003032,right_blink
1761185200.2221088,-1539.387700561434,-1120.705900521949,354.9557747445069,194.93854529038072,right_blink
1761185200.2221088,-1502.3178122006357,-1055.1491941986606,418.75846798857674,273.4353054603562,right_blink
1761185200.2228801,-1568.0054150223732,-1108.427808967419,373.47575932508335,201.07198121771216,right_blink
1761185200.2228801,-1558.3415135368705,-1118.2674857508391,350.13504370162264,195.77254298049957,right_blink
1761185200.2364252,-1497.1380507620052,-1064.6373203862458,414.37530524050817,259.32466292753816,right_blink
1761185200.2364252,-1507.13854324352,-1069.8133419249207,430.3072790517472,259.1227083299309,right_blink
1761185200.2521036,-1569.1610441086814,-1153.366446834989,344.05770627362654,163.336390664801,right_blink
1761185200.2521036,-1507.7257075365633,-1053.9187671132386,406.82444722997025,278.85068059619516,right_blink
1761185200.2528794,-1514.2480930592865,-1062.1465470157564,413.93025714578107,243.42260831594467,right_blink
1761185200.2528794,-1573.458189157769,-1144.8170355362818,346.8551514404826,174.14470153674483,right_blink
1761185200.2664948,-1519.016465502791,-1086.295081029646,380.3384757437743,242.3791762283072,right_blink
1761185200.2664948,-1476.9949496006593,-1052.9800522243604,438.161068958696,271.0118502890691,right_blink
