BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185200.2821095,-1553.8648532899097,-1150.3072086712345,372.297690839041,168.64330870192498,right_blink
1761185200.2821095,-1553.427284995094,-1117.594303758815,350.7409074944444,203.4692570893094,right_blink
1761185200.282828,-1502.8189587946981,-1052.576143029146,406.6598916319199,273.62230045814067,right_blink
1761185200.282828,-1537.0091241896152,-1109.2767662573606,399.7934353132732,216.49906853493303,right_blink
1761185200.2964797,-1589.5023599676788,-1164.8554194988683,345.61350465519354,143.74305479694158,right_blink
1761185200.2964797,-1464.541082748212,-1037.0218991134316,409.97718289261684,306.86253126431257,right_blink
1761185200.3120956,-1498.4507556464523,-1093.1016989490017,413.57122675003484,237.1133970906958,right_blink
1761185200.3120956,-1574.037873650901,-1152.4576511457562,367.84346999181435,180.69700625911355,right_blink
1761185200.3128958,-1531.2010595584288,-1092.7464084532112,381.6848397278227,251.38485532160848,right_blink
1761185200.3128958,-1494.7071157908067,-1050.7473319508135,425.4715884090401,276.838614420034,right_blink
1761185200.3265388,-1570.7318020900711,-1143.1041613565758,373.73007252207026,167.09873002022505,right_blink
1761185200.3265388,-1539.5372965596616,-1110.9933803370222,355.6700956360437,219.98465529363602,right_blink
1761185200.342111,-1461.1714328881353,-1032.0029533728957,431.6386834359728,300.56827963888645,right_blink
1761185200.342111,-1540.0534027535468,-1128.5746500287205,407.71454341942444,208.7238165270537,right_blink
1761185200.3428814,-1576.184576225467,-1150.0192363746464,353.6393299601041,182.66793353576213,right_blink
1761185200.3428814,-1498.443275846541,-1045.8667625086382,417.4345434042625,287.96481678821146,right_blink
1761185200.3565,-1513.2906786706299,-1086.3250002292916,421.50355455605313,241.35818354040384,right_blink
1761185200.3565,-1569.9202437996864,-1155.59542720858,369.17861427599564,152.53555959276855,right_blink
1761185200.372093,-1511.2898321943358,-1079.7203369075432,396.5771213513799,266.21729854587466,right_blink
1761185200.372093,-1492.0517868222669,-1061.2527109263465,426.9937276910059,271.9019464785233,right_blink
1761185200.3728383,-1565.8624523477629,-1149.1029608855024,372.9297339315526,177.35727559868246,right_blink
1761185200.3728383,-1555.5926870694384,-1131.6226684926078,375.25221180403605,216.59630593378097,right_blink
1761185200.386544,-1489.1159653570503,-1058.5487632583827,441.4073021202348,294.38248511217535,right_blink
1761185200.386544,-1516.1741415364668,-1102.2943730400875,410.0968596911989,219.03846060484648,right_blink
1761185200.4020796,-1586.6862153010443,-1170.6186053305864,330.75488213123754,154.27835297212005,right_blink
1761185200.4020796,-1488.0912327691913,-1044.9504870194942,418.4330966924317,301.8510653236881,right_blink
1761185200.4028037,-1498.465715246275,-1067.445985252969,431.50030713761225,273.3866867609322,right_blink
1761185200.4028037,-1586.6562961013988,-1156.8520335936919,369.4478870728053,163.16061536688358,right_blink
1761185200.4164944,-1512.1612288840115,-1085.644338437356,400.7284103021957,269.7477641040459,right_blink
1761185200.4164944,-1487.1113789808005,-1079.312687812373,435.02329289587215,270.8772138906643,right_blink
1761185200.4321084,-1573.9219367522746,-1168.247508758679,352.91378936870024,150.82268541306257,right_blink
1761185200.4321084,-1541.3100091386586,-1106.9954272843897,358.2543665054254,233.35853753518313,right_blink
1761185200.4328268,-1497.7102554552257,-1071.4813373051584,424.5515730199404,278.25603650324047,right_blink
1761185200.4328268,-1573.5404669567943,-1150.819574965164,381.5651629292406,159.94056150503457,right_blink
1761185200.4464483,-1544.0476159062237,-1121.139728916809,393.5066634877585,227.86462450027466,right_blink
1761185200.4464483,-1512.5913173789158,-1083.6584515608847,414.49872193904594,259.9118272205815,right_blink
1761185200.4621503,-1529.1927332822233,-1099.1079782778397,406.12508593825623,234.4805075218901,right_blink
1761185200.4621503,-1585.1191972196102,-1172.866285203956,350.7857862939127,155.00763346347958,right_blink
1761185200.462828,-1529.0580968838185,-1106.546639289707,375.43172700190917,228.27975339535624,right_blink
1761185200.462828,-1526.9188741091639,-1117.7102406574413,404.74880275456235,208.11795273423195,right_blink
1761185200.4764445,-1567.8445993242785,-1175.0840458776802,385.5668558818288,154.78323946613818,right_blink
1761185200.4764445,-1529.895834473893,-1088.99902869761,398.00202323449776,243.87139631062746,right_blink
1761185200.492179,-1505.2386740660295,-1091.3402060698718,420.93882966274396,240.88321624603122,right_blink
1761185200.492179,-1544.4515251014382,-1146.369094017893,379.6017154525034,176.81499010510743,right_blink
1761185200.4928913,-1551.3740799194202,-1133.9937650645152,362.8282641512342,185.2709039049223,right_blink
1761185200.4928913,-1473.333587544039,-1077.5437151333317,410.16417789040133,262.4213000908494,right_blink
1761185200.50645,-1479.8110942672938,-1077.2482630368322,463.5774290575646,257.13682145345956,right_blink
1761185200.50645,-1591.7986585404724,-1180.3834841148928,363.4528274438344,144.3975372891873,right_blink
1761185200.522156,-1527.0946494070813,-1106.5391594897956,383.36779470788315,234.01302002742887,right_blink
1761185200.522156,-1492.0592666221783,-1073.0259159868583,440.24793313397095,247.98902616184205,right_blink
1761185200.522905,-1521.7839914700016,-1121.427701213397,416.52574771502987,191.06774883624166,right_blink
1761185200.522905,-1554.3622599840164,-1159.346546864137,362.9329813499935,178.2324121883139,right_blink
1761185200.536528,-1485.222729503177,-1087.4095712164417,420.2207688712515,238.6280565727502,right_blink
1761185200.536528,-1545.2518636919558,-1129.3488093195483,412.4754360630177,198.36055374983698,right_blink
1761185200.552192,-1554.3024215847254,-1158.4115718752146,373.06063043000177,181.38888775091618,right_blink
1761185200.552192,-1520.007538991049,-1100.155150265433,414.8540124348365,222.09021896868944,right_blink
1761185200.5528476,-1511.106577096507,-1118.7125338455662,431.38811013894156,206.464916953817,right_blink
1761185200.5528476,-1547.3948263665661,-1167.320013569668,395.1297800685279,171.24253917112947,right_blink
1761185200.566394,-1511.0355189973488,-1116.760306068696,406.33826023573056,244.77645209990442,right_blink
1761185200.566394,-1515.1793281482533,-1102.155996741727,418.12642489606515,231.6269638556987,right_blink
1761185200.582193,-1568.2821676190943,-1162.5853002257645,378.9808920598589,159.77226600702852,right_blink
1761185200.582193,-1535.7412981046364,-1112.564138318412,380.4170136428438,214.52440135832876,right_blink
1761185200.5829632,-1503.5744185857475,-1085.2666085418314,407.41535142296925,239.87344325799495,right_blink
1761185200.5829632,-1520.392748686485,-1145.2396442312747,406.82444722997025,199.47130403667688,right_blink
1761185200.5963671,-1579.6776427840814,-1158.0824606791139,358.43014180334285,173.09378964919597,right_blink
1761185200.5963671,-1481.4641300477087,-1070.4753042170778,432.4390220264904,280.92258517164737,right_blink
1761185200.6121905,-1528.0483238957822,-1124.371002478525,417.57291970262304,193.37152720894665,right_blink
1761185200.6121905,-1578.2377813011408,-1152.7344037424773,384.3925272957422,174.02128483820707,right_blink
1761185200.6129124,-1518.403121910058,-1098.40487708617,391.59557461040094,229.58497847989202,right_blink
1761185200.6129124,-1507.8416444351897,-1093.2999136466533,410.8822386818938,228.3283720947802,right_blink
1761185200.6264932,-1550.5400822293013,-1144.9030532352626,389.9724580296315,183.70762572344393,right_blink
1761185200.6264932,-1558.4611903354526,-1145.7220913255587,370.17342766420916,190.57782194204628,right_blink
1761185200.6421993,-1486.6812904858962,-1052.4976051300764,444.1972674871795,285.22721002064645,right_blink
1761185200.6421993,-1546.3252149792388,-1148.0370893981308,422.1916961479001,180.9700189558789,right_blink
1761185200.642865,-1570.3615519944578,-1162.83213362284,385.96328527713194,163.57574426196516,right_blink
1761185200.642865,-1499.6325640324503,-1092.4621760565788,399.4306650175713,263.3450553799048,right_blink
1761185200.6565633,-1508.6494628256187,-1106.557858989574,420.8528119637631,224.6670100381598,right_blink
1761185200.6565633,-1561.9804361937568,-1153.1308331377804,379.5269174533896,191.84564802702516,right_blink
1761185200.6722252,-1536.178866399452,-1113.046585412696,382.3916808194481,228.668702990748,right_blink
1761185200.6722252,-1495.8029064778239,-1080.0307486038655,446.0447780652903,244.57449750229716,right_blink
1761185200.6729355,-1552.5409287055954,-1142.1504868678749,416.2115961187519,192.43655222002417,right_blink
1761185200.6729355,-1548.7748494502157,-1122.5571510000154,374.32097671506926,212.57965338137,right_blink
1761185200.6864667,-1508.5297860270366,-1097.1894096005708,427.06104589020833,258.0418772427365,right_blink
1761185200.6864667,-1528.1792203942314,-1142.5282167633995,418.30967999389395,202.14159260503948,right_blink
1761185200.7021706,-1576.0985585264862,-1167.4247307684273,362.0503649604507,181.81897624582052,right_blink
1761185200.7021706,-1511.8882161872461,-1092.8174665523693,409.82010709447786,224.80538633652031,right_blink
1761185200.7029068,-1524.155088041909,-1120.8891556197777,431.7097415351309,225.34393193013966,right_blink
1761185200.7029068,-1562.9341106824577,-1159.3577665640041,385.5780755816959,177.230119000189,right_blink
1761185200.7164717,-1533.3365424331278,-1113.420575408265,389.8976600305177,230.90142326429486,right_blink
1761185200.7164717,-1488.70831626188,-1093.7711410410702,444.07011088868603,240.27735245320946,right_blink
1761185200.73221,-1575.9863615278155,-1178.6032917359844,391.88728680694476,170.46090008039027,right_blink
1761185200.73221,-1581.2110017659143,-1169.997781937942,364.1895877351053,161.16350879054517,right_blink
1761185200.7328725,-1477.0510480999947,-1055.856035290286,440.1843548347242,299.3715116530657,right_blink
1761185200.7328725,-1538.194672475569,-1146.1484399205074,419.1735968836583,185.28212360478938,right_blink
1761185200.7465348,-1582.4489086512476,-1188.8917565140873,364.69073432916775,166.0403383327648,right_blink
1761185200.7465348,-1505.739820660092,-1110.2827993454412,411.0954129793681,221.74240827281028,right_blink
1761185200.762126,-1491.6703170267865,-1091.4748424682766,449.7809381210245,239.80238515883684,right_blink
1761185200.762126,-1570.4176504937932,-1189.1460697110742,374.58650961192325,154.19233527313918,right_blink
1761185200.7629373,-1518.4405209096149,-1136.4359197355807,393.4917038879357,208.5779604287818,right_blink
1761185200.7629373,-1500.9190896172076,-1098.5956119839102,440.6294029294513,222.89429745916277,right_blink
1761185200.776506,-1562.8630525832996,-1177.8927107444033,385.9408458773978,148.97517483495176,right_blink
1761185200.776506,-1520.3029910875484,-1151.1412063613534,395.78800246072933,181.25425135251135,right_blink
1761185200.792212,-1494.9128102883697,-1118.8770894436166,458.3527888194658,157.80881853029132,right_blink
1761185200.792212,-1505.4219291638583,-1132.6511409804225,444.43288118438795,158.2613464249298,right_blink
1761185200.792925,-1521.3838221747428,-1181.7373278988525,437.1886949702166,71.94445544760674,right_blink
1761185200.792925,-1485.189070403576,-1120.1673549283296,439.90760223800316,273.97011115401983,right_blink
1761185200.806526,-1442.999259003438,-1119.5801906352863,534.6804070151411,65.8072796203196,right_blink
1761185200.806526,-1523.1228756541386,-1196.3528569256887,424.0803456255235,128.04669468291104,right_blink
1761185200.8222067,-1494.1087317978963,-1159.2418296653777,435.09809089498594,162.60711017344147,right_blink
1761185200.8222067,-1490.4511096412316,-1141.5296634752303,451.9388603954576,239.89962255768478,right_blink
1761185200.8228836,-1502.4487086990848,-1201.7345729619265,428.6766826710664,142.5462868111208,right_blink
1761185200.8228836,-1477.9448841894045,-1177.619698047638,488.72077645966783,136.4764291830361,right_blink
1761185200.8364863,-1445.8490627696738,-1150.819574965164,486.921884580981,165.35967654082924,right_blink
1761185200.8364863,-1489.482475552708,-1208.1859003854915,468.26726360199973,227.5916118035093,right_blink
1761185200.8521676,-1480.9330642540008,-1190.077304800041,505.1800761646591,249.51116544380784,right_blink
1761185200.8521676,-1476.3853459078819,-1180.4994210135192,508.35151132708415,310.91284291632473,right_blink
1761185200.8528976,-1492.0966656217352,-1212.329709536396,604.8371902839281,275.5371292354539,right_blink
1761185200.8528976,-1490.3052535429597,-1269.4305020598695,665.0234002708457,64.93588293064386,right_blink
1761185200.8665235,-1460.6366271944717,-1214.8055233070627,687.9415071993135,206.5771139524877,right_blink
1761185200.8665235,-1478.1842377865687,-1208.3953347830102,718.0963205420412,314.61534387245774,right_blink
1761185200.8821914,-1561.868239195086,-1308.1683858009055,695.6756203076802,254.31693688686937,right_blink
1761185200.8821914,-1528.1680006943643,-1276.2595593789592,777.6991061358713,286.86154630128294,right_blink
1761185200.8829038,-1499.6063847327605,-1245.4614832438529,818.3368590543978,287.3664327953011,right_blink
1761185200.8829038,-1528.8636220861226,-1299.7835301002488,865.3436615974642,276.14673292823136,right_blink
1761185200.8965428,-1572.2427216721699,-1344.8119255667552,832.9262087815441,186.84914168622345,right_blink
1761185200.8965428,-1528.0221445960924,-1279.4496940411627,879.7198370271362,426.8048627432436,right_blink
1761185200.9120996,-1559.6055997218937,-1311.6464927596971,842.98653966235,367.45639034640044,right_blink
1761185200.9120996,-1625.8093087375164,-1370.0263310680166,843.3044311585836,318.5310191260651,right_blink
1761185200.9128497,-1580.889370369725,-1312.9404981443658,877.2066242569126,351.879707030952,right_blink
1761185200.9128497,-1550.6223600283265,-1300.0041841976345,893.4826688640751,401.1267096474767,right_blink
1761185200.9264996,-1620.4762114007026,-1348.5929644219577,870.725377633702,318.21312762983143,right_blink
1761185200.9264996,-1586.0653919083998,-1324.3771122088656,837.51132612722,291.6186990449205,right_blink
1761185200.9421127,-1583.5858382377774,-1282.9651999995112,807.2106566862203,525.0557744791731,right_blink
1761185200.9421127,-1621.8412748845294,-1339.0113407354802,786.3607144332491,415.2410920802504,right_blink
1761185200.9428885,-1634.291401837021,-1337.4144034544006,765.5182519801892,391.8143587578088,right_blink
1761185200.9428885,-1584.7152880243957,-1283.7842380898073,784.9208529503085,321.65009568911046,right_blink
1761185200.956499,-1571.0796127859503,-1282.8791823005304,765.1068629850633,446.241122812964,right_blink
1761185200.956499,-1650.7656611418352,-1342.956935188733,651.5261013307609,341.43416645471007,right_blink
1761185200.9721265,-1590.0745646608993,-1273.7014678092673,676.5684714340605,434.8718269476667,right_blink
1761185200.9721265,-1564.8938182592392,-1270.9264620421454,755.8356509949081,367.5424080453813,right_blink
1761185200.9728496,-1641.2850147541612,-1324.1040995121002,650.4938889429905,338.66290058754385,right_blink
1761185200.9728496,-1612.6299012936652,-1290.613295408897,618.0128578278236,464.0729658016935,right_blink
1761185200.9865088,-1539.33908186201,-1216.2940034894273,663.0973517936654,490.20738669205457,right_blink
1761185200.9865088,-1602.4087547147647,-1303.2242380594835,629.7374441889115,367.1310190502554,right_blink
1761185201.0021615,-1593.8930025156587,-1288.021544739604,629.9206992867403,364.1017000861466,right_blink
1761185201.0021615,-1529.7686778753996,-1219.4878780515864,643.6274326243438,449.7715883711353,right_blink
1761185201.002896,-1582.7630602475256,-1255.7200288223103,629.8907800870948,453.2833544295281,right_blink
1761185201.002896,-1631.808108266443,-1324.190117211081,560.1640853132121,336.5722965123132,right_blink
1761185201.0164285,-1556.8679929543287,-1221.9636918222532,585.7412611101754,440.3545202827081,right_blink
1761185201.0164285,-1528.399874491617,-1207.8567891893908,639.3564668749459,439.6888180905953,right_blink
1761185201.0324616,-1593.6199898188934,-1288.492772134021,541.6441007326357,327.73491291701794,right_blink
1761185201.0324616,-1593.70974741783,-1270.6160503458232,450.125008916948,404.7394530046731,right_blink
1761185201.0328171,-1526.3803285155445,-1178.1432840414345,520.7081407806836,491.8267633728683,right_blink
1761185201.0328171,-1569.5051149046049,-1216.8101096833125,496.49228856759146,421.95795240066946,right_blink
1761185201.0464914,-1609.316349932924,-1273.3760965131223,431.83315823366866,358.0916808573529,right_blink
1761185201.0464914,-1519.6260691955686,-1201.8542497605085,499.30843323422596,393.9199224328622,right_blink
1761185201.062242,-1538.8977736672387,-1190.2792593976483,469.7557437843643,480.8987757023424,right_blink
1761185201.062242,-1592.1950879357755,-1237.488016538322,401.6259862915613,397.17737529426813,right_blink
1761185201.0629065,-1564.1196589684114,-1196.1546422280371,399.2810690193437,426.7300647441298,right_blink
1761185201.0629065,-1552.6007671048865,-1187.5379127301276,384.78147689113393,434.4604379525408,right_blink
1761185201.0764945,-1586.8058920996264,-1218.2948499657214,366.51206560758874,403.5314653189853,right_blink
1761185201.0764945,-1582.3180121527985,-1195.8030916322023,345.83041885262355,398.0861709835008,right_blink
1761185201.0920684,-1530.426900267601,-1139.9102867944166,391.52077661128715,456.6343047898263,right_blink
1761185201.0920684,-1563.2108632791787,-1190.6831685928628,365.32277742167935,430.11093430407345,right_blink
1761185201.092854,-1607.6072156531736,-1191.6892016809434,321.8838394363411,439.1390527971089,right_blink
1761185201.092854,-1571.0384738864377,-1144.3757273415104,333.59720609756187,474.9373751729727,right_blink
1761185201.1064107,-1577.6468771081418,-1176.617404859513,323.5780141162686,423.121061286889,right_blink
1761185201.1064107,-1615.5283237593248,-1203.634442139417,281.72105381218717,396.84452419821173,right_blink
1761185201.1218908,-1540.0683623533696,-1123.7501790858805,316.3824466015212,453.75458182394505,right_blink
1761185201.1218908,-1563.89526497107,-1130.0780898109078,326.59985328046605,486.22065333928913,right_blink
1761185201.137849,-1608.7179659400135,-1181.2960197040811,306.4567521191202,427.81463573127985,right_blink
1761185201.137849,-1585.9868540093303,-1150.879413364455,303.2778371567838,410.62605553492904,right_blink
1761185201.1386204,-1557.5224754465744,-1093.1652772482485,332.4752361108549,482.58173068240285,right_blink
1761185201.1386204,-1618.5576427234337,-1176.6435841592029,253.81392034282908,409.84815634414554,right_blink
1761185201.139352,-1629.781082490459,-1176.3574818125926,233.17341248737648,412.11079581733793,right_blink
1761185201.1514647,-1559.5682007223368,-1073.2895789337344,284.8924889746122,498.9849318880588,right_blink
1761185201.1514647,-1580.646276872605,-1127.783661188092,293.92434736760333,442.38154605869204,right_blink
1761185201.1671593,-1630.4505245825276,-1167.6883937153034,254.30384723702446,388.02210020273924,right_blink
1761185201.1671593,-1581.8729640580714,-1092.4490864067338,276.7357671712525,481.1156898997724,right_blink
1761185201.1678698,-1599.4317943500355,-1113.1980513609014,281.2984451171942,431.0533890929073,right_blink
1761185201.1678698,-1618.5464230235666,-1142.0102406195365,274.50678679766133,401.0107727488503,right_blink
1761185201.1814904,-1598.0480313664302,-1125.0684938202612,245.2495494442992,420.3909343192354,right_blink
1761185201.1814904,-1560.3685393128544,-1093.1858466980048,272.1805690252222,460.49762144405395,right_blink
1761185201.1971097,-1580.3358651762828,-1113.0895942621864,289.6646013180725,419.81124982610345,right_blink
1761185201.1971097,-1593.7770656170323,-1136.2246153880842,243.7648091618903,413.4945588009432,right_blink
1761185201.1978295,-1575.6273311320692,-1116.3545269235037,257.68097689701244,399.69432796444744,right_blink
1761185201.1978295,-1565.5071618519723,-1107.8873934238218,306.4642319190316,419.48213863000274,right_blink
1761185201.2114935,-1610.8197897151113,-1132.608132130932,269.41678295796737,397.6747819883749,right_blink
1761185201.2114935,-1586.5852380022407,-1116.8968124170788,217.28631747560576,418.3751282431185,right_blink
1761185201.227085,-1565.3837451534346,-1111.3879397823475,281.156328918878,400.8948358502239,right_blink
1761185201.227085,-1585.36229071673,-1127.0207215971313,284.0846705841832,369.1842241259292,right_blink
1761185201.2278593,-1555.7759421672672,-1103.4443922764622,291.4971522963606,398.1422694828361,right_blink
1761185201.2278593,-1561.2698552021757,-1103.0891017806716,291.13064210070297,409.8294568443671,right_blink
1761185201.2414546,-1603.1006362065673,-1151.4609678075649,282.4391146036796,345.22642500977963,right_blink
1761185201.2414546,-1616.4296396486461,-1163.3837688663043,241.65924548683688,343.1694800341502,right_blink
1761185201.2571523,-1545.6632526870817,-1087.0000521712936,289.09613652480766,411.422654225491,right_blink
1761185201.2571523,-1562.7508555846289,-1117.1922645135783,310.2415308742784,390.8195453695953,right_blink
1761185201.2578948,-1630.349547283724,-1194.4174586986192,233.60350098228082,282.5419618524611,right_blink
1761185201.2578948,-1564.822760160081,-1099.0761891282164,292.91083447961137,387.87624410446733,right_blink
1761185201.2714424,-1551.2880622204393,-1092.9090941012837,318.96297757094726,379.7382218008861,right_blink
1761185201.2714424,-1611.908100602217,-1152.859690390993,264.8204459124245,309.3346051350236,right_blink
1761185201.2871225,-1581.4391356632113,-1134.9941883026622,254.3262866367586,349.10844116378576,right_blink
1761185201.2871225,-1515.8038914408535,-1060.1176512897946,300.62250818824396,400.5993837537244,right_blink
1761185201.2878673,-1572.1342645734549,-1128.0192748853005,291.7514654933475,343.81648272648454,right_blink
1761185201.2878673,-1618.2023522276431,-1165.9605599357747,262.65504383808,304.5624927915633,right_blink
1761185201.3014612,-1542.4693781249225,-1062.8440383574925,319.81941466080025,388.893496892415,right_blink
1761185201.3014612,-1560.3647994128987,-1113.699197954964,311.1278871637769,332.02831806614995,right_blink
1761185201.3171408,-1605.1837604818866,-1141.4941344256513,270.3031392474659,301.39105762913823,right_blink
1761185201.3171408,-1569.5125947045162,-1095.8823145660572,280.9319349215366,342.6346743404865,right_blink
1761185201.3178627,-1521.2342261765152,-1071.969394249376,336.9294569580816,365.7659555664286,right_blink
1761185201.3178627,-1597.4010286740959,-1149.4152425318025,282.4204151039012,264.4258864670992,right_blink
1761185201.3315008,-1590.8674234515056,-1128.509201779496,258.4027775884606,308.90077674016356,right_blink
1761185201.3315008,-1532.7344185402617,-1066.5614989134483,313.1698725395836,349.95739845372736,right_blink
1761185201.3473704,-1577.3888240111992,-1114.349940547254,297.10700222989544,286.74560940265656,right_blink
1761185201.3473704,-1602.3227370157838,-1139.9345961441286,256.56648671021685,263.5395301776007,right_blink
1761185201.3478627,-1530.2773042693734,-1070.787585863378,308.11352779949084,340.5291106654331,right_blink
1761185201.3478627,-1563.46143657621,-1123.0601675440557,306.17625962244347,272.9004997666925,right_blink
1761185201.3614047,-1609.7389586279169,-1149.2319874339737,265.61330470303074,234.891896517016,right_blink
1761185201.3614047,-1541.2651303391904,-1075.0697713126428,314.48257742403075,317.72320073563606,right_blink
1761185201.3772097,-1543.2921561151743,-1095.9645923650824,349.20380861265585,277.32854131422937,right_blink
1761185201.3772097,-1577.5159806096926,-1132.3949578334577,291.1942203999497,240.46434745099396,right_blink
1761185201.3778832,-1590.9422214506194,-1119.1519720903598,261.6527506499551,263.40863367915154,right_blink
1761185201.3778832,-1512.348223881796,-1045.7900945595466,330.41829113522545,322.9777601733804,right_blink
1761185201.3914475,-1564.209416567348,-1119.5371817857958,312.2685566502623,221.0280873812735,right_blink
1761185201.3914475,-1555.7684623673558,-1120.535735073965,312.6088875462301,260.84306230954826,right_blink
1761185201.4071956,-1524.1102092424408,-1074.5274858190678,333.64582479698583,304.9177832873538,right_blink
1761185201.4071956,-1547.3536874670535,-1079.9092018553056,328.74655585503206,262.3465020917356,right_blink
1761185201.4079769,-1580.1675696782768,-1127.88089858694,265.0336202098988,217.44900312367827,right_blink
1761185201.4079769,-1551.3329410199076,-1072.1077705477364,295.65966094704345,285.0888337222859,right_blink
1761185201.4214027,-1507.8341646352783,-1060.6150579839014,352.1882487772964,288.0695339869708,right_blink
1761185201.4214027,-1583.7204746361822,-1131.7591748409905,302.6495339642279,206.38637905474752,right_blink
1761185201.4371817,-1545.1583661930636,-1110.924192187842,327.2767751724459,266.8979603378102,right_blink
1761185201.4371817,-1498.2899399483576,-1051.3475858937018,374.6463480112143,291.15869135037065,right_blink
1761185201.4378877,-1551.2843223204836,-1115.1540190377273,309.0260633886792,219.15439750347286,right_blink
1761185201.4378877,-1554.523075682111,-1104.289609666448,296.25430503999814,252.80975720472634,right_blink
1761185201.4515097,-1509.6442762138322,-1042.816874094773,340.09341232059523,308.42580944579095,right_blink
1761185201.4515097,-1547.0208363709971,-1107.5021837283857,338.661030637566,219.26659450214356,right_blink
1761185201.4672236,-1567.8894781237468,-1133.9395365151577,332.811827106867,211.90273148939013,right_blink
1761185201.4672236,-1518.0066925147548,-1070.3500175685622,334.86877208249643,273.9065328547731,right_blink
1761185201.4679227,-1527.315303504467,-1098.7508178320713,338.5114346393384,241.4479411393404,right_blink
1761185201.4679227,-1577.5945185087621,-1158.9407677189447,303.528410453815,175.03105782624334,right_blink
1761185201.4814568,-1529.0019983844832,-1077.5867239828221,326.323100683745,276.3823466254398,right_blink
1761185201.4814568,-1511.443168092519,-1075.3240845096298,362.46549385553226,274.9163058428094,right_blink
1761185201.497175,-1576.5024677217007,-1139.9570355438627,334.4835623870604,189.56804895401,right_blink
1761185201.497175,-1563.0687470808625,-1113.2429301603697,321.30415494320914,233.2613001363352,right_blink
1761185201.4979212,-1495.4176967823878,-1057.3538652225398,360.98823337303475,290.7286028554663,right_blink
1761185201.4979212,-1548.602814052254,-1128.3820451810025,346.24180784774944,192.28695622179657,right_blink
1761185201.5114813,-1556.2471695616841,-1119.836373782251,320.7244704500772,208.0618542348966,right_blink
1761185201.5114813,-1514.435088057071,-1070.0209063724615,336.31611336534843,267.720738328062,right_blink
1761185201.5271292,-1526.930093809031,-1094.0198443881236,356.64994942443445,221.67882997356355,right_blink
1761185201.5271292,-1557.5673542460427,-1143.113511106465,327.022461975459,189.29503625724465,right_blink
1761185201.5279288,-1542.8770272200927,-1093.1858466980048,329.78998794266954,247.31958406977355,right_blink
1761185201.5279288,-1532.827916039154,-1104.6935188616626,363.35559004498646,240.7448399476707,right_blink
1761185201.5414834,-1557.672071444802,-1133.9133572154678,336.6938432608731,169.6381220901385,right_blink
1761185201.5414834,-1534.7651842162013,-1075.937428102363,335.3175600771792,228.60886459145695,right_blink
1761185201.5571387,-1495.7131488788873,-1027.258890279103,353.8861633571796,268.5360365184024,right_blink
1761185201.5571387,-1541.1903323400766,-1089.4048078428023,335.4073176761158,195.33123478572816,right_blink
1761185201.5578644,-1570.0660998979583,-1102.408439988736,309.0933815878816,187.85891467425972,right_blink
1761185201.5578644,-1506.558858750388,-1037.3080014600419,320.78804874932393,229.78693307749927,right_blink
1761185201.5715764,-1514.072317761369,-1048.340706329327,355.86831033369526,186.77434368710965,right_blink
1761185201.5715764,-1548.4158190544695,-1085.3058774913661,346.0697724497877,184.16763341799378,right_blink
1761185201.5871644,-1547.9819906596094,-1065.7723800227977,320.51877595251426,202.07427440583706,right_blink
1761185201.5871644,-1497.05577296298,-1022.748570932541,369.02153847785667,223.5899188509211,right_blink
1761185201.5878692,-1544.0850149057806,-1086.633541975636,343.9155900753103,150.7778066135943,right_blink
1761185201.5878692,-1551.7929487144575,-1090.9718259242363,312.96043814206496,172.18125406000763,right_blink
1761185201.601565,-1484.620605610311,-1012.7405986511149,362.28971855761483,233.7063482310623,right_blink
1761185201.601565,-1546.1382199814543,-1095.040837076027,351.1784757892601,137.71059616841376,right_blink
