BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185201.6172168,-1539.2418444631621,-1089.2701714443974,343.64631727850065,164.3760828524828,right_blink
1761185201.6172168,-1484.2054767152295,-1012.9126340490766,367.3834622972645,243.4861866151914,right_blink
1761185201.6179783,-1504.4832142749801,-1065.0318798315711,361.3435238688253,174.43641373328865,right_blink
1761185201.6179783,-1564.8938182592392,-1105.8678474477492,343.16387018421665,131.29292784444988,right_blink
1761185201.6314924,-1527.1133489068598,-1063.4237228506245,342.5093876919709,196.6140204705298,right_blink
1761185201.6314924,-1493.7235221024603,-1029.4729110528715,392.30241570202634,201.14303931687027,right_blink
1761185201.6471608,-1536.2574042985216,-1092.5762430052273,360.09439728362486,137.56474007014185,right_blink
1761185201.6471608,-1530.0790895717219,-1093.0325107998215,339.625924826134,161.1859481902793,right_blink
1761185201.647921,-1481.4042916484177,-1019.5359968706034,375.7458785981871,222.9990146579221,right_blink
1761185201.647921,-1519.1286625014618,-1076.4984130957164,368.84202327998355,152.2625468960032,right_blink
1761185201.661452,-1539.9486855547875,-1096.813549655024,341.2527813068591,151.50708710495383,right_blink
1761185201.661452,-1520.71811998263,-1061.9427224681713,357.09873741911724,171.05928407330066,right_blink
1761185201.677179,-1479.0070157768205,-1051.2466085948981,408.129672314506,183.76372422277927,right_blink
1761185201.677179,-1512.722213877365,-1080.3804292497225,394.55757537530735,167.90654841065407,right_blink
1761185201.6778593,-1530.692433164455,-1078.6077166707255,352.53231957321987,152.5205999929458,right_blink
1761185201.6778593,-1501.6221908088773,-1050.8950579990633,367.7537123928778,178.3408692870289,right_blink
1761185201.6915445,-1527.2592050051317,-1089.3973280428909,358.7405534996651,132.8075873265043,right_blink
1761185201.6915445,-1530.307223469019,-1097.404453848023,350.23976090038195,148.56004593987018,right_blink
1761185201.7071593,-1478.988316277042,-1020.8935805545188,393.2523502907716,214.49448215868324,right_blink
1761185201.7071593,-1526.6608210122213,-1077.6316027822904,395.3242548662238,133.96321641281247,right_blink
1761185201.7078767,-1562.6236989861354,-1132.1406446364708,347.06084593804553,91.34331651777029,right_blink
1761185201.7078767,-1495.7916867779568,-1033.3773666066118,387.0628158641048,212.55721398163587,right_blink
1761185201.7215314,-1502.8376582944766,-1071.3710102564655,376.9763056836091,141.27846072614193,right_blink
1761185201.7215314,-1535.6627602055669,-1120.0794672793709,354.8211383461021,133.0955596230924,right_blink
1761185201.7371504,-1513.9825601624325,-1082.3363969265483,360.50578627875075,156.89628294110298,right_blink
1761185201.7371504,-1507.4601746397093,-1072.2648463458754,397.7551898374222,157.80133873037994,right_blink
1761185201.7378716,-1527.5845763012767,-1094.8875011778437,393.0578754930757,133.48824911843985,right_blink
1761185201.7378716,-1543.0154035184532,-1114.3835996468551,345.97627495089546,124.75932262185961,right_blink
1761185201.7514668,-1465.0684086419642,-1039.1742115379311,386.62524756928906,203.15884539298713,right_blink
1761185201.7514668,-1513.8853227635846,-1085.6387285874225,391.2103649149649,135.33201979659498,right_blink
1761185201.7671728,-1559.710316920653,-1141.6699097235687,343.7772137769498,101.25779130030423,right_blink
1761185201.7671728,-1509.6068772142753,-1075.9075089027174,372.7240394339897,164.88096934650093,right_blink
1761185201.7678912,-1507.041305844672,-1070.8324646628462,405.41076504671946,160.06771810352802,right_blink
1761185201.7678912,-1560.6415520096198,-1146.2213679696433,372.2004534401931,95.31883017066866,right_blink
1761185201.7814894,-1523.8558960454538,-1084.9618066954426,350.87180399289355,166.93791432213038,right_blink
1761185201.7814894,-1493.9778352994472,-1065.4582284265198,382.21590552153066,189.13422055914998,right_blink
1761185201.797124,-1539.847708255984,-1122.1738112545572,376.265724692028,104.26841076463461,right_blink
1761185201.797124,-1544.320628602989,-1107.5769817274995,362.13264275947586,142.16855691559613,right_blink
1761185201.797956,-1490.9223370356485,-1067.4889941024594,406.05028793914244,204.5463482765481,right_blink
1761185201.797956,-1524.5141184376553,-1107.7976358248852,394.14618638018146,149.28184663131833,right_blink
1761185201.8114667,-1556.4192049596459,-1132.5258543319069,354.27885285252705,127.51188898924738,right_blink
1761185201.8114667,-1508.7728795241565,-1087.4338805661537,361.6314961654134,184.58276231307536,right_blink
1761185201.8271077,-1504.0119868805632,-1088.9223607485183,409.0010690041818,170.47211978025734,right_blink
1761185201.8271077,-1557.3728794483468,-1132.9148039272986,375.5588836004026,114.27264314610511,right_blink
1761185201.827891,-1533.272964133881,-1102.5617758869193,358.4899802026339,163.3737896643579,right_blink
1761185201.827891,-1492.7885471135378,-1064.1978821414523,404.7001840551384,196.63271997030824,right_blink
1761185201.8414989,-1547.9445916600525,-1114.7164507429115,385.8249089787714,115.61900713015348,right_blink
1761185201.8414989,-1550.375526631251,-1123.2322029420175,358.38900290383026,141.00918792933226,right_blink
1761185201.85728,-1499.8793974295259,-1059.6239844956435,393.1588527918793,208.8360135257244,right_blink
1761185201.85728,-1524.1999668413773,-1109.9854772989638,395.7954822606407,139.5880259461701,right_blink
1761185201.8578444,-1560.9706632057205,-1142.9152964088134,344.35689827008173,122.5415619481355,right_blink
1761185201.8578444,-1498.828485541977,-1076.4834534958936,379.2763441563584,196.056775377132,right_blink
1761185201.8714223,-1507.6284701377153,-1084.3110641031526,406.8730659293942,168.3441167054698,right_blink
1761185201.8714223,-1545.05738889426,-1130.244515358936,376.92020718427375,128.40946497861296,right_blink
1761185201.8872044,-1517.8383970167488,-1084.4569202014245,368.81210408033803,185.09512860700488,right_blink
1761185201.8872044,-1487.6873235739768,-1056.628324631136,408.37650571158156,195.6079873824492,right_blink
1761185201.8878767,-1533.7292319284752,-1110.5165430926718,388.0912883519195,149.48754112888128,right_blink
1761185201.8878767,-1554.8895858777687,-1126.0333880088292,359.95976088522,146.55919946357608,right_blink
1761185201.9015107,-1493.7796206017956,-1067.5263931020163,401.0949204978533,189.8298419509083,right_blink
1761185201.9015107,-1482.111132740043,-1068.5473857899196,425.86427790438756,207.3587530432269,right_blink
1761185201.9171216,-1543.4342723134905,-1120.4833764745854,394.3892798773013,143.68321639765054,right_blink
1761185201.9171216,-1532.7007594406605,-1085.971579683479,364.8291106275283,175.95481311529875,right_blink
1761185201.917852,-1473.356026943773,-1050.5771665028296,416.8436392112635,214.94701005332172,right_blink
1761185201.917852,-1531.2272388581187,-1115.7673626304604,390.0135969291441,153.20500168483704,right_blink
1761185201.9314337,-1532.4127871440724,-1117.3119413121603,362.1176831596531,150.5945515157655,right_blink
1761185201.9314337,-1494.703375890851,-1057.593218819704,396.4985834523104,194.0895880004391,right_blink
1761185201.94731,-1510.3436375055462,-1086.6971202748828,416.8062402117066,180.24073846451938,right_blink
1761185201.94731,-1549.9716174360365,-1124.6683245250024,363.2920117457397,141.56643302273005,right_blink
1761185201.947812,-1499.4268695348874,-1079.071464265231,399.89441261207685,187.41386657953262,right_blink
1761185201.947812,-1491.5469003282487,-1065.6265239245258,437.13259647088125,186.2731970930472,right_blink
1761185201.961466,-1557.0512480521575,-1121.53802826209,365.42749462043867,142.53506711125374,right_blink
1761185201.961466,-1519.19972060062,-1082.3550964263268,383.02746381191537,176.32132331095636,right_blink
1761185201.977178,-1493.824499401264,-1065.7835997226648,421.8139662523754,192.0550824245438,right_blink
1761185201.977178,-1547.1816520690918,-1142.9414757085033,380.80970313819125,123.36060003843158,right_blink
1761185201.9779449,-1534.7464847164229,-1110.3557273945771,379.99814484780654,168.73680620081723,right_blink
1761185201.9779449,-1492.8970042122528,-1051.4560429924168,433.65448951208964,202.16029210481793,right_blink
1761185201.9914656,-1528.0707632955164,-1107.6629994264804,421.1482640602626,149.98120792303234,right_blink
1761185201.9914656,-1565.0845531569794,-1146.0007138722576,349.7012153067626,124.07492092996836,right_blink
1761185202.0071955,-1513.9451611628756,-1078.1252695764415,385.3462017844431,185.54017670173198,right_blink
1761185202.0071955,-1504.471994575113,-1083.7912180093117,425.2658939114772,193.55852220673114,right_blink
1761185202.0080595,-1572.1118251737207,-1159.9804599066265,362.8656631507911,105.00143115594983,right_blink
1761185202.0080595,-1514.2967117587104,-1094.4349732832052,381.62126142857596,182.83996893372387,right_blink
1761185202.0213895,-1469.8367810854688,-1037.1359660620801,452.4624463892542,234.04667912703007,right_blink
1761185202.0213895,-1570.45504949335,-1146.1241305707954,393.6076407865621,113.3114888574928,right_blink
1761185202.0372646,-1535.7861769041047,-1103.0068239816464,372.70160003425553,180.40529406256974,right_blink
1761185202.0372646,-1491.5132412286475,-1063.0983515544794,420.86029176367447,213.83251986652613,right_blink
1761185202.0378911,-1511.7797590885311,-1105.2582437549718,416.2489951183088,160.4080489994958,right_blink
1761185202.0378911,-1526.544884113595,-1123.1461852430366,368.3109574862756,148.58622523956,right_blink
1761185202.0514972,-1479.1678314749151,-1070.3724569682963,420.2207688712515,209.8757057134062,right_blink
1761185202.0514972,-1484.631825310178,-1061.0451464788057,451.8640623963438,229.53635978046805,right_blink
1761185202.0671887,-1567.1714173322544,-1156.1807215516455,372.84745613252744,109.54540960211307,right_blink
1761185202.0671887,-1509.0458922209218,-1079.9428609549068,396.03857575776055,205.0587145704776,right_blink
1761185202.0679097,-1476.6172197051346,-1061.8716643690132,440.16565533494577,221.26370107848197,right_blink
1761185202.0679097,-1544.5786816999316,-1148.8766969381832,386.7561440677382,122.14139265287668,right_blink
1761185202.0814695,-1529.835996074602,-1129.8593056635,366.58312370674685,159.7460867073387,right_blink
1761185202.0814695,-1462.4093397734687,-1039.6005601328798,438.2171674580313,234.7385606188327,right_blink
1761185202.0972111,-1541.0968348411843,-1137.8252925691195,402.172011685092,117.84050770383328,right_blink
1761185202.0972111,-1571.034733986482,-1138.083345666062,361.3397839688696,129.66233146376908,right_blink
1761185202.0979297,-1486.0829064929858,-1058.352418510709,416.5220078150742,205.14847216941416,right_blink
1761185202.0979297,-1487.575126575306,-1081.1732880403288,430.38581695081666,204.29203507956117,right_blink
1761185202.1113987,-1576.8540183175355,-1168.9038612009026,354.90341614512727,120.15176587644964,right_blink
1761185202.1113987,-1503.2228679899126,-1099.1210679276846,388.3044626493938,194.1307268999517,right_blink
1761185202.1272244,-1482.5898399343714,-1063.4873011498712,444.2608457864262,213.85121936630458,right_blink
1761185202.1272244,-1552.6456459043548,-1143.824092098046,392.1229005041532,133.40971121937037,right_blink
1761185202.1279132,-1542.319782126695,-1140.5367200369947,355.5990375368856,148.80313943699002,right_blink
1761185202.1279132,-1457.6858461294323,-1046.7587286480702,423.6614768304862,238.08951097913086,right_blink
1761185202.142134,-1536.8258690917864,-1137.6607369710691,402.8751128767617,138.7353287562728,right_blink
1761185202.142134,-1538.097435076721,-1122.3832456520759,385.47709828289226,178.7522582821548,right_blink
1761185202.1429229,-1503.5239299363457,-1085.560190688353,418.03479734715074,198.15111935231835,right_blink
1761185202.156495,-1487.2104863296263,-1075.4475012081675,452.3222001409158,207.3550131432712,right_blink
1761185202.156495,-1558.7360729821958,-1174.8615218303166,354.942685094662,105.93640614487231,right_blink
1761185202.172124,-1498.8827140913345,-1074.344230721239,408.6700878581032,211.988749188371,right_blink
1761185202.172124,-1470.388416328933,-1062.1820760653354,445.6090797204524,228.2161750961095,right_blink
1761185202.1728747,-1570.7561114397831,-1170.2053463854827,373.9151975698769,108.13920721877366,right_blink
1761185202.1728747,-1520.0954266400076,-1111.8554272768088,373.1111190794036,182.054589943029,right_blink
1761185202.18646,-1450.9297168594785,-1031.649532827083,459.484108556062,272.2123581748456,right_blink
1761185202.18646,-1555.1345493248664,-1164.401021654252,381.64557077828795,110.00915719661862,right_blink
1761185202.2021608,-1526.3971580653451,-1129.713449565228,382.6291644666344,172.0466176616028,right_blink
1761185202.2021608,-1465.6163039854728,-1045.1281322673894,427.0142971407622,254.48523238487542,right_blink
1761185202.2028725,-1528.8804516359232,-1123.0751271438785,421.939252900891,151.0022006109357,right_blink
1761185202.2028725,-1566.451486590784,-1157.863676531706,389.60781778395176,125.5035627130419,right_blink
1761185202.216528,-1500.0907017770223,-1094.9847385766916,402.3421771330759,208.34608663152903,right_blink
1761185202.216528,-1489.69751980016,-1072.4107024441473,429.74442410841584,221.20760257914662,right_blink
1761185202.23218,-1533.416950282175,-1144.1045845947228,391.2234545648098,136.76066157966852,right_blink
1761185202.23218,-1534.0190741750412,-1135.611271795351,363.81372778955847,151.23781430814415,right_blink
1761185202.2328792,-1447.4590897005983,-1043.733149583917,458.9904417619109,258.7075794348493,right_blink
1761185202.2328792,-1522.7993743079714,-1130.8578589516692,420.11044182255864,158.01451302785426,right_blink
1761185202.24653,-1552.8045916524716,-1154.378089773003,385.23961463570595,141.77960732020438,right_blink
1761185202.24653,-1497.4989511077292,-1088.7615450504236,425.1256476631388,222.69234286155552,right_blink
1761185202.2621715,-1507.0207363949157,-1111.515096380841,424.7217384679243,197.77338945679367,right_blink
1761185202.2621715,-1570.3896012441255,-1156.3976357490756,371.4767827987671,148.52264694031328,right_blink
1761185202.2629137,-1503.0676621417515,-1096.7836304553784,396.623870100826,208.96317012421787,right_blink
1761185202.2629137,-1484.9441069564782,-1091.3757351194508,434.03782925754786,213.9933355646208,right_blink
1761185202.2764912,-1558.1115096895956,-1154.6099635702558,389.83221178129315,137.48246227111667,right_blink
1761185202.2764912,-1539.797219606582,-1133.5805061194114,367.8752591414377,169.66430138982832,right_blink
1761185202.2922132,-1478.2459461358376,-1057.6717567187734,440.2909419834614,229.151150085032,right_blink
1761185202.2922132,-1517.2867617732845,-1110.3108485951088,422.7620308911428,199.14219284057617,right_blink
1761185202.292991,-1570.045530448202,-1159.842083608266,358.85836034826934,125.06973431818187,right_blink
1761185202.292991,-1479.0949034257792,-1048.7595751243643,426.4346126476303,262.5372369894758,right_blink
1761185202.3065183,-1512.1930180336349,-1107.801375724841,438.8436007006094,202.12663300521672,right_blink
1761185202.3065183,-1567.3341029803269,-1168.7280859029852,373.38039187621325,125.33900711499155,right_blink
1761185202.3222325,-1491.7993435752578,-1071.1877551586367,412.3912883140147,242.75690612383187,right_blink
1761185202.3222325,-1491.9115405739285,-1097.6176281454973,432.1753590796143,196.49060377199203,right_blink
1761185202.3231475,-1558.6425754833035,-1153.798405279871,398.88276967406273,127.44831069000065,right_blink
1761185202.3231475,-1538.5144339217804,-1110.7334572901018,389.53301978483796,190.66757954098284,right_blink
1761185202.3365388,-1484.5701169609092,-1075.4512411081232,425.2827234612778,205.874012760818,right_blink
1761185202.3365388,-1520.9630834297277,-1113.40748575842,416.7594914622605,173.0040320502594,right_blink
1761185202.3521774,-1564.3870618152432,-1168.9375203005038,361.0536816222593,139.88721794262528,right_blink
1761185202.3521774,-1473.2456998950802,-1060.2896866877563,419.96084582433105,223.85919164773077,right_blink
1761185202.352872,-1510.4689241540618,-1107.5657620276324,438.836120900698,184.6014618128538,right_blink
1761185202.352872,-1560.0300783668645,-1171.7761043668725,377.8084334237501,125.12957271747291,right_blink
1761185202.3665073,-1490.9728256850503,-1072.8146116393618,394.8960363212973,219.63684459775686,right_blink
1761185202.3665073,-1494.3798745446838,-1102.7786900843494,426.67022634483874,190.40204664412886,right_blink
1761185202.3822,-1531.9808286991902,-1149.867770426441,378.26844111829996,160.68480159621686,right_blink
1761185202.3822,-1528.0913327452727,-1115.9468778283335,384.4691952448338,191.50531713105738,right_blink
1761185202.3828645,-1491.2196590821259,-1071.0306793604977,436.8651936240494,217.22460912633687,right_blink
1761185202.3828645,-1519.8037144434638,-1118.377812799532,424.88255416601896,172.50288545619696,right_blink
1761185202.396485,-1541.6746493843384,-1158.77995202085,381.5857323789969,138.23418216221035,right_blink
1761185202.396485,-1484.65613465989,-1094.9398597772233,420.1927196215838,196.95809126645327,right_blink
1761185202.4122305,-1501.9606517548673,-1128.3932648808695,452.96920283325016,203.21868379227817,right_blink
1761185202.4122305,-1558.6911941827275,-1156.3490170496516,391.257113664411,134.08663311135024,right_blink
1761185202.4129052,-1502.446838749107,-1125.506062115077,403.2247935226187,174.61218903120607,right_blink
1761185202.4129052,-1464.95060179336,-1098.380567736458,464.35345829837024,219.176836903207,right_blink
1761185202.4264548,-1527.085299657192,-1175.88251451822,405.65572849381715,107.81009602267295,right_blink
1761185202.4264548,-1462.4336491231807,-1139.5269470489584,434.11636715661734,209.37829901929945,right_blink
1761185202.442144,-1484.4055613628589,-1146.2662467691116,457.15789078362286,174.24941873550415,right_blink
1761185202.442144,-1505.6145340115763,-1142.8143191100098,440.9416845757514,143.33540570177138,right_blink
1761185202.4428887,-1477.4493474452756,-1137.1221913774498,436.77543602511287,177.66768729500473,right_blink
1761185202.4428887,-1421.3919870094396,-1134.90069080377,475.13184997066855,113.35636765696108,right_blink
1761185202.4565856,-1458.5441531692632,-1190.7224375423975,487.73905272129923,127.07058079447597,right_blink
1761185202.4565856,-1451.9058307479136,-1188.6393132670783,463.27262721117586,172.76467845309526,right_blink
1761185202.472176,-1404.166007813532,-1132.9297635271214,487.84750982001424,179.39178117457777,right_blink
1761185202.472176,-1403.115095925983,-1166.2036534328945,519.1055936496705,109.38085400406271,right_blink
1761185202.4728591,-1427.102814241778,-1234.7223605210893,512.3924732292071,28.21380526572466,right_blink
1761185202.4728591,-1376.0232606469654,-1203.9729030854069,532.1877636946738,124.95379741955549,right_blink
1761185202.4869359,-1347.4840840850957,-1168.3466161075048,562.7577059324831,109.48557120282203,right_blink
1761185202.4869359,-1394.1168966325931,-1220.133010793943,558.8345508789644,52.62413227651268,right_blink
1761185202.5021844,-1389.9169889823534,-1226.8573509142734,521.547748320736,24.253251212649047,right_blink
1761185202.5021844,-1324.4276008582674,-1172.8980743535794,577.1488409619778,96.74373205378652,right_blink
1761185202.5029192,-1325.818843641784,-1220.6117179882713,603.2533426526934,56.41639083158225,right_blink
1761185202.5029192,-1359.335827044677,-1296.512987588998,570.357182642445,4.330804148688912,right_blink
1761185202.516388,-1303.4093631072901,-1220.5930184884928,584.8343353709206,58.64537120517343,right_blink
1761185202.516388,-1293.8127798209898,-1219.373811102938,624.8176057972014,66.16257011611015,right_blink
1761185202.5320742,-1348.1647458770312,-1293.6931030224077,572.4926655171439,-12.364109253510833,right_blink
1761185202.5320742,-1305.1783357863314,-1261.223291607108,571.2510187318549,57.42616381961852,right_blink
1761185202.5329287,-1270.4421449978836,-1230.8403443670832,633.6549893924966,59.389611296355724,right_blink
1761185202.5329287,-1326.1105558383279,-1278.4530107029714,605.007355731912,2.7600461672991514,right_blink
1761185202.5464697,-1331.0995823792182,-1296.9019371843897,569.983192646876,10.08651018049568,right_blink
1761185202.5464697,-1263.272756782826,-1238.33136397833,612.2852010456845,96.91576745174825,right_blink
1761185202.5622084,-1300.3127259439789,-1260.149940319825,600.5232156850398,28.340961864218116,right_blink
1761185202.5622084,-1325.8263234416954,-1300.237927944865,562.589410434477,-2.494513270445168,right_blink
1761185202.5628505,-1294.2241688161157,-1267.1884320364334,569.6353819509968,71.53306645248085,right_blink
1761185202.5628505,-1272.547708672937,-1242.3554963306524,618.2092025754973,75.66939580347389,right_blink
1761185202.5765245,-1330.5572968856432,-1307.8635839545168,569.6653011506423,3.6090034572407603,right_blink
1761185202.5765245,-1314.9918332700618,-1279.2383896936662,556.6392296049744,23.7147056190297,right_blink
1761185202.5921652,-1275.5358887375332,-1233.8472239314578,611.3203068571165,81.63453623279929,right_blink
1761185202.5921652,-1318.1819679322653,-1293.0423604301177,583.7647239835933,31.239384329877794,right_blink
1761185202.5928006,-1336.952525809873,-1298.6671699634753,539.9891950022429,36.97639086190611,right_blink
1761185202.5928006,-1302.362191119697,-1242.9688399233855,573.420160706155,74.77181981410831,right_blink
1761185202.606426,-1302.3434916199185,-1234.6700019217096,582.2014458021149,103.88320106919855,right_blink
1761185202.606426,-1366.5800132588483,-1300.0658925469033,540.86807149183,15.075536721386015,right_blink
1761185202.6221597,-1300.4099633428268,-1223.2969661564566,590.3394681056961,47.79218153376132,right_blink
1761185202.6221597,-1339.2525642826222,-1255.7405982720666,562.7689256323501,134.34842610824853,right_blink
1761185202.6229067,-1386.868970518466,-1262.9735647863708,510.825455147773,86.97511336952448,right_blink
1761185202.6229067,-1368.8725719316863,-1249.6370815443806,509.22477796673775,110.22233149409294,right_blink
1761185202.6364872,-1354.0363888074644,-1205.6334186657332,544.5369133483618,133.82110021449625,right_blink
1761185202.6364872,-1384.277219849173,-1240.623922651168,540.9877482904121,93.65083479043096,right_blink
1761185202.6521823,-1406.2304325890727,-1268.4936571209691,495.6863401271403,94.41003448143601,right_blink
1761185202.6521823,-1370.129178316798,-1212.3016602867283,522.7968749059364,122.48920334875584,right_blink
1761185202.6528647,-1401.0394514505751,-1227.743707203772,543.9160899557173,114.52695634309202,right_blink
1761185202.6528647,-1427.633880035486,-1258.3697479409166,474.8887564735487,93.03001139778644,right_blink
1761185202.6828825,-1421.0030374140479,-1208.8833917272277,476.42585535533726,164.45462075155228,right_blink
1761185202.6828825,-1393.6045303386636,-1168.7168662031181,516.4091257816181,171.94564036279917,right_blink
1761185202.683587,-1448.270647990983,-1247.4754193699919,472.13993000611663,126.44227760192007,right_blink
1761185202.683587,-1447.5301477997564,-1219.964715295937,449.94362376909703,132.9534434247762,right_blink
1761185202.6843596,-1390.3620370770805,-1168.7280859029852,509.29209616594017,184.9380528088659,right_blink
1761185202.6843596,-1453.6411443273537,-1203.2885013935156,498.63338129222393,122.19749115221202,right_blink
1761185202.6964953,-1468.4698476516642,-1214.6540573588572,445.90079191699624,180.45017286203802,right_blink
1761185202.6964953,-1419.5369966314174,-1160.649901998695,472.31196540407836,196.34474767372012,right_blink
1761185202.712265,-1430.7417368986644,-1184.1813525198959,519.4197452459484,190.19261224661022,right_blink
1761185202.712265,-1503.5351496362127,-1252.3036302127875,448.2157899895683,117.14862621203065,right_blink
1761185202.7128992,-1447.9789357944392,-1177.6701866970398,459.9964748499915,217.6172986216843,right_blink
1761185202.7128992,-1447.1935568037443,-1168.6009293044917,492.7205994622782,192.2009385228157,right_blink
1761185202.726483,-1484.3756421632133,-1197.6562120602466,467.27058026380837,168.31793740577996,right_blink
1761185202.726483,-1470.8035452240147,-1161.2595056914724,450.8337199585512,226.49582111649215,right_blink
1761185202.7421403,-1431.8412674856372,-1145.5818450772204,478.6810150286183,213.52210817020386,right_blink
1761185202.7421403,-1457.0781123866327,-1183.624107426498,469.6042778361589,194.26162339840084,right_blink
1761185202.74293,-1476.275018859189,-1197.7983282585628,445.89331211708486,192.01020362507552,right_blink
1761185202.74293,-1431.145646093879,-1144.7254079873674,473.83036478608847,228.42934939358383,right_blink
1761185202.7564611,-1449.115865380969,-1168.0623837108724,502.3882408477366,211.3267868962139,right_blink
1761185202.7564611,-1504.5748418238945,-1219.964715295937,441.9065787643194,139.84981894306839,right_blink
1761185202.7721336,-1464.5728718978353,-1138.4722952614538,458.7697876645252,239.95572105702013,right_blink
1761185202.7721336,-1441.5874467701651,-1155.548678459134,488.07190381735563,222.770880760625,right_blink
1761185202.77286,-1490.1350880949758,-1203.4792362912558,443.3613998470828,163.25411286577582,right_blink
1761185202.77286,-1474.057258185465,-1168.152141309809,437.919845411554,196.18767187558115,right_blink
1761185202.786446,-1427.514203236904,-1127.1890170951374,493.28532435558736,236.72818739525974,right_blink
1761185202.786446,-1487.5358576257713,-1186.6908253901638,460.12737134844065,157.90979582909495,right_blink
1761185202.802218,-1500.517050371971,-1180.9986976576038,412.5595838120207,199.41520553734154,right_blink
1761185202.802218,-1444.7027834332548,-1119.5072625861503,472.54009930137545,239.7014078600332,right_blink
1761185202.8028796,-1464.0268465043046,-1150.0211063246243,485.4464940484613,197.88932635542005,right_blink
1761185202.8028796,-1510.9925101478584,-1210.1848769118078,432.130480280146,164.65657534915954,right_blink
1761185202.8165343,-1466.4727410753258,-1156.7716257446446,456.15933749545366,225.38881072960794,right_blink
1761185202.8165343,-1470.8072851239704,-1142.0925184185617,460.79681344050914,200.30156182684004,right_blink
1761185202.832132,-1513.7637760150246,-1185.0564891095273,430.4213460003957,190.0130970487371,right_blink
1761185202.832132,-1505.304122315254,-1172.3557888600044,394.7838393226266,185.78327019885182,right_blink
1761185202.8471475,-1463.2414675136097,-1121.1490786666982,454.8092336114496,239.27879916504025,right_blink
1761185202.8471475,-1511.5123562416993,-1176.522037410643,430.03613630495965,188.25160416960716,right_blink
1761185202.847866,-1504.013856830541,-1183.8859004233964,413.21032640431076,203.47673688922077,right_blink
1761185202.847866,-1489.3796283039264,-1126.8262467994355,440.70607087854296,248.10496306046844,right_blink
1761185202.862322,-1515.4803900946863,-1140.544199836906,406.8300570799038,215.01806815247983,right_blink
1761185202.862322,-1562.03840464307,-1172.3333494602703,362.4598840055987,193.08355491235852,right_blink
1761185202.8629825,-1501.7848764569499,-1104.9702714583836,401.68395474087447,253.8980680918321,right_blink
1761185202.8629825,-1511.5908941407688,-1134.537920508068,426.44583234749734,255.47256597317755,right_blink
1761185202.8765545,-1559.024045278784,-1178.0366968926974,382.16167697217315,194.60195429436862,right_blink
1761185202.8765545,-1535.3093396597542,-1131.957389538642,360.6086335275322,259.567756424658,right_blink
1761185202.89241,-1488.4371735150926,-1087.1982668689452,408.1165826646611,285.86299301311374,right_blink
1761185202.89241,-1556.308877910953,-1167.2321259207092,377.4307035282254,212.48241598252207,right_blink
1761185202.8928835,-1579.2531641391106,-1170.081929686945,354.96138459444046,218.20446291472763,right_blink
1761185202.8928835,-1497.9776583020575,-1069.9124492737465,408.9057015553117,306.6680564666167,right_blink
1761185202.9064991,-1540.8556112940423,-1132.9522029268555,386.1521502248943,263.69286607578397,right_blink
1761185202.9064991,-1578.778196844738,-1156.3377973497845,360.78814872540534,232.35250444710255,right_blink
1761185202.9221509,-1537.5345801333897,-1094.558389981743,366.4017385588959,291.3606459479779,right_blink
1761185202.9221509,-1550.6017905785702,-1112.853980564978,391.4777677617967,261.8378756977618,right_blink
1761185202.923018,-1559.3868155744858,-1120.199144077953,364.169018285349,242.47267372719944,right_blink
1761185202.923018,-1546.2186278305016,-1096.0244307643734,340.7497647628188,301.16292373184115,right_blink
1761185202.9365573,-1541.1585431904532,-1095.6878397683613,361.1995377205312,268.4948976188898,right_blink
1761185202.9365573,-1553.619889842812,-1102.4271394885145,372.5912729855627,276.3225082261488,right_blink
