BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185202.9521618,-1567.2406054814346,-1093.2980436966754,350.4959440473467,287.34399339556694,right_blink
1761185202.9521618,-1568.6655073645525,-1089.8947347369976,361.25937611982226,276.49080372415483,right_blink
1761185202.952869,-1572.1398744233884,-1101.7427377966233,345.7612307034433,254.04018429014832,right_blink
1761185202.952869,-1583.4867308889516,-1109.7162045021541,327.28238502237946,248.88660215120763,right_blink
1761185202.9665344,-1544.1916020545177,-1067.7283476996236,344.2428313214332,332.7837778571993,right_blink
1761185202.9665344,-1552.1762884599157,-1085.0253849946894,373.8403995707631,278.3495340021327,right_blink
1761185202.9821668,-1632.3821829096414,-1155.2195672630332,324.66071515344083,212.2842012848705,right_blink
1761185202.9821668,-1590.3157882080413,-1082.485992924776,327.65263511799276,298.89654435869306,right_blink
1761185202.982886,-1538.533133421559,-1035.1912180851214,362.6954977028072,323.83419726323336,right_blink
1761185202.982886,-1595.5441683460958,-1109.0093634105287,323.91647506225854,237.84267758205533,right_blink
1761185202.9965115,-1619.722621559631,-1126.1306254076771,296.9106574822217,244.8961288984865,right_blink
1761185202.9965115,-1545.238774042111,-1048.969009521883,341.74083825107664,316.17488215398043,right_blink
1761185203.0121987,-1589.3882930190302,-1081.6482553347014,342.2719040447846,259.941746420227,right_blink
1761185203.0121987,-1639.286038227845,-1127.3049539937638,296.30105378944427,235.69597500748932,right_blink
1761185203.0129032,-1562.6854073354043,-1042.2932881009765,324.81031115166843,315.0117732677609,right_blink
1761185203.0129032,-1573.9574658018537,-1065.6676628240384,356.0122964819893,281.62942626327276,right_blink
1761185203.0264525,-1610.0961190736853,-1123.2658620416187,309.6936355307698,242.64844902511686,right_blink
1761185203.0264525,-1595.8695396422409,-1076.6741883936338,291.7271561436355,305.807879476808,right_blink
1761185203.0421736,-1565.583829801064,-1050.779121100437,337.8700417969376,300.79641353618354,right_blink
1761185203.0421736,-1624.0571656082757,-1116.5826608208008,309.60761783178896,236.72818739525974,right_blink
1761185203.0428684,-1619.8011594587006,-1106.1446000444703,291.0277948519215,257.25649825204164,right_blink
1761185203.0428684,-1549.4050225927494,-1040.778628618922,346.9093799898401,323.0039394730702,right_blink
1761185203.05643,-1570.1839067465626,-1081.4201214374043,364.1278793858364,269.18303921073675,right_blink
1761185203.05643,-1631.024599225726,-1135.5289939963259,281.4237317657098,211.22206969745457,right_blink
1761185203.0721836,-1565.389355003368,-1063.3751041512005,323.9725735615939,299.3266328535974,right_blink
1761185203.0721836,-1545.7847994356416,-1048.2546886303462,366.03896826319396,312.09839120227844,right_blink
1761185203.0728981,-1620.2088085538708,-1119.0996134909801,318.4076024275273,226.63793731480837,right_blink
1761185203.0728981,-1597.9526639175601,-1096.0842691636644,316.2982988525182,263.6741665760055,right_blink
1761185203.0865188,-1556.6529487068765,-1047.6712642372586,349.88634035456926,320.6777217006311,right_blink
1761185203.0865188,-1592.5372887817211,-1097.6363276452757,328.32955700997263,235.09759101457894,right_blink
1761185203.1021805,-1604.9387970347889,-1105.4190594530664,303.2610076069832,232.34128474723548,right_blink
1761185203.1021805,-1537.7664539306425,-1030.6696790386923,365.89685206487775,331.0372445778921,right_blink
1761185203.102893,-1557.3074311991222,-1064.7663469347171,367.4302110467106,270.6789991930127,right_blink
1761185203.102893,-1610.8141798651777,-1112.6071471679024,319.4061557156965,219.86123859509826,right_blink
1761185203.1164927,-1549.9360883864574,-1047.2224762425758,351.14668663963675,303.4854016043246,right_blink
1761185203.1164927,-1545.3247917410918,-1061.8080860697664,360.78814872540534,279.52760248817503,right_blink
1761185203.1321692,-1616.1921560014598,-1122.6525184488855,316.4740741504356,232.28892614785582,right_blink
1761185203.1321692,-1579.4625985366292,-1076.3862160970457,319.79884521104395,265.2337048575282,right_blink
1761185203.132855,-1533.177596685011,-1029.8356813485734,375.4298570519313,301.0619464330375,right_blink
1761185203.132855,-1593.8051148667,-1095.9384130653925,343.6369675286114,244.7427930003032,right_blink
1761185203.147224,-1598.5622676103376,-1104.2858697664924,307.6628698548302,244.77645209990442,right_blink
1761185203.147224,-1546.04659243254,-1037.8951657530852,350.6455400455743,306.2491876715794,right_blink
1761185203.1480331,-1595.529208746273,-1102.4794980878942,347.4161364338361,236.27191960066557,right_blink
1761185203.161461,-1592.2530563850887,-1108.994403810706,330.90447812946513,263.58440897706896,right_blink
1761185203.161461,-1557.610363095533,-1056.1757967364974,361.17522837081924,310.4715347215533,right_blink
1761185203.1771543,-1560.748139158357,-1056.819059528876,378.8238162617199,276.78999572061,right_blink
1761185203.1771543,-1608.6338181910105,-1130.3754118573852,318.4730506767519,210.67230440396816,right_blink
1761185203.1778507,-1579.3391818380915,-1074.7444000164978,312.59018804645166,271.18762558698654,right_blink
1761185203.1778507,-1545.5566655383445,-1041.4630303108133,363.25461274618283,282.796275049448,right_blink
1761185203.1914768,-1585.4688778654672,-1092.5725031052716,358.9200686975382,232.52827974501997,right_blink
1761185203.1914768,-1608.49544189265,-1104.1923722676001,324.11655970988795,212.26924168504775,right_blink
1761185203.2071617,-1547.4041761164553,-1054.9528494509868,394.0302494815551,288.37620578333735,right_blink
1761185203.2071617,-1572.891594314482,-1099.1061083278619,344.5887720673345,235.1910885134712,right_blink
1761185203.2080803,-1607.3659921060316,-1127.1553579955362,314.99494371796027,224.5847322391346,right_blink
1761185203.2080803,-1566.2083930936642,-1065.9556351206265,331.45050352299586,279.23215039167553,right_blink
1761185203.2215056,-1542.8190587707795,-1050.487408903893,382.9003072134219,290.74356245528907,right_blink
1761185203.2215056,-1621.7197281359695,-1144.6169508886524,324.1689183092676,181.15327405370772,right_blink
1761185203.2371526,-1576.1527870758437,-1089.539444241207,347.6966289305128,258.80107693374157,right_blink
1761185203.2371526,-1549.4910402917303,-1063.9136497448198,375.0053784069605,274.43759864848107,right_blink
1761185203.2381372,-1602.0216750693507,-1122.7273164479993,370.62221565889195,213.91105776559561,right_blink
1761185203.2381372,-1576.2799436743371,-1110.4342652936466,320.89276594808325,252.53674450796098,right_blink
1761185203.2514904,-1556.2565193115734,-1066.7073550117202,350.1874023010023,254.06636358983815,right_blink
1761185203.2514904,-1554.7269002296962,-1067.2384208054282,376.5985757880844,245.07190419640392,right_blink
1761185203.267181,-1592.9524176768027,-1120.9433841691352,336.7387220603414,218.72430900856853,right_blink
1761185203.267181,-1543.6493165609427,-1060.3757043867372,359.76154618756846,268.85018811468035,right_blink
1761185203.2679515,-1554.091117237229,-1071.292472357396,399.44188471743837,259.9043474206701,right_blink
1761185203.2679515,-1606.7975273127668,-1128.1389516838826,336.68262356100604,198.67470534611493,right_blink
1761185203.281417,-1556.585630507674,-1077.093057188671,338.4403765401803,267.6496802289039,right_blink
1761185203.281417,-1531.5170811046846,-1033.1866317088716,386.4307727715932,299.7342819487676,right_blink
1761185203.2972257,-1597.97884321725,-1110.322068294976,352.9175292686559,210.68726400379092,right_blink
1761185203.2972257,-1578.6435604463331,-1094.3115565846674,335.7252091723494,243.01121932081878,right_blink
1761185203.2979279,-1542.3515712763183,-1049.8591057113372,390.41376622440293,281.4947898648679,right_blink
1761185203.2979279,-1565.2995974044316,-1085.9678397835232,384.14195399871096,237.72674068342894,right_blink
1761185203.3114264,-1600.8174272836186,-1131.8751117396168,318.2823157790117,212.40761798340827,right_blink
1761185203.3114264,-1555.392602421809,-1067.2683400050737,341.50335460389033,290.141438562423,right_blink
1761185203.3271952,-1542.751740571577,-1060.630017583724,393.2074714913033,273.2483104625717,right_blink
1761185203.3271952,-1615.911663504783,-1135.4467161973007,330.9156978293322,197.54525555949658,right_blink
1761185203.3279536,-1589.5154496175237,-1097.367054848466,329.70771014364436,239.3722966639325,right_blink
1761185203.3279536,-1556.791325005237,-1069.833911374677,383.6034084050916,249.967433238402,right_blink
1761185203.341427,-1574.9522791900672,-1112.2929955716245,357.4502880149521,198.3942128494382,right_blink
1761185203.341427,-1590.4691241062246,-1127.544307590928,322.51962242880836,209.0304883234203,right_blink
1761185203.3571782,-1568.527131066192,-1078.57779747108,362.17004175903276,251.1529815243557,right_blink
1761185203.3571782,-1560.92765435623,-1071.2176743582822,388.21470505045727,244.80263139959425,right_blink
1761185203.3579543,-1622.1984353302978,-1129.9976819618605,318.71240427391604,194.51967649534345,right_blink
1761185203.3579543,-1563.3211903278716,-1072.6724954410456,346.656936742831,251.73640591744334,right_blink
1761185203.3715365,-1540.6386970966123,-1068.7792595871724,397.3138816426508,248.69586725346744,right_blink
1761185203.3715365,-1607.8035604008473,-1127.1590978954919,355.9692876324989,196.89825286716223,right_blink
1761185203.3872159,-1561.0510710547678,-1091.278497720603,341.5482334033586,242.31185802910477,right_blink
1761185203.3872159,-1530.7354420139454,-1057.5969587196596,392.4370521004312,271.7860095798969,right_blink
1761185203.3879635,-1591.0936873988248,-1127.7986207879148,364.46634033182636,186.36669459193945,right_blink
1761185203.3879635,-1586.0597820584662,-1114.3200213476084,347.0010075387545,222.00794116966426,right_blink
1761185203.4014053,-1518.3750726603903,-1044.2791749774478,384.635620792862,287.30285449605435,right_blink
1761185203.4014053,-1573.8602284030057,-1107.1543730325066,373.5991760236211,202.08923400565982,right_blink
1761185203.417195,-1584.2982891793363,-1132.9522029268555,334.82015338307247,194.4635779960081,right_blink
1761185203.417195,-1546.0503323324956,-1090.8895481252111,356.5527120255865,248.32561715785414,right_blink
1761185203.4179733,-1522.3431065133773,-1074.9800137137063,415.12702513160184,269.07458211202174,right_blink
1761185203.4179733,-1602.2498089666478,-1160.2684322032146,352.0797916785814,158.8111117184162,right_blink
1761185203.431428,-1563.1154958303086,-1094.3938343836926,361.02563237259164,239.5555517617613,right_blink
1761185203.431428,-1543.4810210629366,-1077.1042768885382,385.48457808280364,257.8623620448634,right_blink
1761185203.447193,-1583.5989278876223,-1132.9970817263238,356.69482822390273,189.81862225104123,right_blink
1761185203.447193,-1574.9223599904217,-1114.7987285419367,347.60687133157626,215.44815664738417,right_blink
1761185203.447878,-1511.8938260371797,-1053.4643692686222,412.8718654583208,278.33831430226564,right_blink
1761185203.447878,-1563.242652428802,-1115.3447539354675,380.2449782448821,199.4301651371643,right_blink
1761185203.46153,-1561.339043351356,-1122.069094055798,338.60119223827496,230.1123043736443,right_blink
1761185203.46153,-1534.142490873579,-1084.0829302058555,362.0054861609824,255.88769486825913,right_blink
1761185203.4771323,-1508.2436836804263,-1060.678636283148,426.90770999202505,264.14539397042245,right_blink
1761185203.4771323,-1572.061336524319,-1130.6446846541949,370.7568520572968,197.5789146590978,right_blink
1761185203.4779007,-1543.5520791620947,-1085.174980992917,362.32711755717173,244.64555560145527,right_blink
1761185203.4779007,-1510.1996513572522,-1059.6202445956878,411.93689046939835,246.80721777584404,right_blink
1761185203.4915235,-1568.1307016708888,-1137.3765045744367,393.99659038195387,194.84504779148847,right_blink
1761185203.4915235,-1565.6212288006209,-1120.6479320726357,359.1893414943479,240.42320855148137,right_blink
1761185203.5071824,-1501.4669849607162,-1051.0708332969807,398.3984526298009,288.57068058103323,right_blink
1761185203.5071824,-1542.1795358783565,-1108.0220298222266,392.5679485988803,237.67812198400497,right_blink
1761185203.507995,-1573.8303092033602,-1121.885838957969,363.6323426417075,221.2562212785706,right_blink
1761185203.507995,-1517.1783046745695,-1051.4186439928599,407.83048031805083,290.6164058567956,right_blink
1761185203.5214531,-1524.011101893615,-1079.2696789628826,420.0375137734227,253.4156209975481,right_blink
1761185203.5214531,-1569.5705631538294,-1126.7664084001444,384.4710651948117,225.82637902442366,right_blink
1761185203.5372052,-1548.1895551071502,-1091.8469625138678,366.17921451153234,238.61309697292745,right_blink
1761185203.5372052,-1499.215565187391,-1049.2869010181166,413.5487873503007,288.3649860834703,right_blink
1761185203.538034,-1566.0700167953037,-1137.1857696766965,375.3905881023966,176.47465920913965,right_blink
1761185203.538034,-1557.6776812947355,-1123.1312256432138,367.43582089664415,245.93956098612398,right_blink
1761185203.5514245,-1516.8192742788233,-1068.9625146850012,405.7361363428645,267.9713116250932,right_blink
1761185203.5514245,-1542.0860383794643,-1114.6453926437534,405.90443184087053,210.51522860582918,right_blink
1761185203.5671327,-1580.2629371271469,-1141.7970663220622,361.58287746598944,199.99115013051778,right_blink
1761185203.5671327,-1542.4001899757423,-1082.4111949256621,395.07742146914825,252.17023431230336,right_blink
1761185203.5678926,-1540.6573965963908,-1101.0994750042446,401.2183371963911,238.98708696849644,right_blink
1761185203.5678926,-1566.6235219887458,-1129.4815757679753,379.65781395183876,212.75916857924312,right_blink
1761185203.581524,-1529.2170426319353,-1098.0813757400028,366.3437701095827,236.1896418016404,right_blink
1761185203.581524,-1528.9365501352586,-1087.489979065489,412.93918365752324,244.75775260012597,right_blink
1761185203.5971828,-1555.560897919815,-1126.710309900809,397.74023023759946,212.16078458633274,right_blink
1761185203.5971828,-1579.1484469403513,-1135.1961429002695,356.94914142088965,200.832627620548,right_blink
1761185203.5979617,-1509.5077698654495,-1063.2629071525298,396.5696415514685,287.30285449605435,right_blink
1761185203.5979617,-1556.5332719082944,-1133.6927031180821,385.9857246768661,203.19998429249972,right_blink
1761185203.6115696,-1587.4510248419829,-1144.0933648948558,362.1625619591214,193.52486310712993,right_blink
1761185203.6115696,-1529.2544416314922,-1080.0924569531344,390.1033545280807,268.47993801906705,right_blink
1761185203.6272004,-1538.9520022165962,-1106.376473841723,412.797067459207,227.64023050293326,right_blink
1761185203.6272004,-1594.758789355401,-1149.938828525599,371.4823926487006,187.11467458307743,right_blink
1761185203.6278813,-1544.5169733506627,-1095.2053926740773,382.09996862290427,241.09265064354986,right_blink
1761185203.6278813,-1515.4018521956168,-1078.1402291762643,418.04414709703997,262.35772179160267,right_blink
1761185203.6415083,-1570.8122099391185,-1139.8672779449262,385.70897208014503,202.00695620663464,right_blink
1761185203.6415083,-1558.9604669795372,-1113.8039151537232,379.9495261483826,235.31076531205326,right_blink
1761185203.65713,-1525.5743800750934,-1071.4420683556236,417.90203089872375,280.00630968250334,right_blink
1761185203.65713,-1572.4802053193562,-1132.043407237623,397.38119984185323,204.12747948151082,right_blink
1761185203.6579676,-1573.0150110130198,-1138.554573060479,360.2701725815423,196.65515937004238,right_blink
1761185203.6579676,-1503.3967733378522,-1060.3121260874905,404.8310805535875,290.683724055998,right_blink
1761185203.6715047,-1519.549401246477,-1085.1936804926954,430.7859862460755,245.16914159525186,right_blink
1761185203.6715047,-1570.8084700391628,-1149.8378512267955,385.0208304882981,208.4321043305099,right_blink
1761185203.687132,-1554.8652765280567,-1103.5266700754873,372.4211075375788,228.16755639668554,right_blink
1761185203.687132,-1502.0878083533607,-1058.9508025036193,443.2211535987444,292.4339972352609,right_blink
1761185203.6878932,-1574.2454380984418,-1147.2236611577682,392.7923425962217,184.85951490979642,right_blink
1761185203.6878932,-1548.784199200105,-1112.6108870678581,382.10370852285996,237.80527858249843,right_blink
1761185203.7014928,-1506.811301997397,-1064.5456928373314,415.5571136265062,279.624839887023,right_blink
1761185203.7014928,-1551.4395281686448,-1123.961483433377,414.2182294423692,213.10697927512228,right_blink
1761185203.7172556,-1558.395742086228,-1140.9817681317218,368.73356618126854,199.71813743375242,right_blink
1761185203.7172556,-1517.7168502681889,-1076.7976050921716,409.7752282950096,272.4330122722313,right_blink
1761185203.7178757,-1521.6400053217076,-1096.076789363753,433.43009551474825,247.8992685629055,right_blink
1761185203.7178757,-1593.6555188684724,-1157.826277532149,366.9608536022715,174.39901473373175,right_blink
1761185203.7315269,-1533.3832911825739,-1097.1090017515235,383.22567850956693,239.40221586357802,right_blink
1761185203.7315269,-1521.262275426183,-1074.284392321948,412.93544375756755,246.97551327385008,right_blink
1761185203.747291,-1575.8909940789454,-1155.0101328655146,376.9314268841408,174.55235063191503,right_blink
1761185203.747291,-1548.8702168990858,-1136.710802382324,370.9999455544166,225.93483612313867,right_blink
1761185203.7480648,-1515.3046147967689,-1072.679975240957,419.9926349739544,267.55618273001164,right_blink
1761185203.7480648,-1552.4081622571684,-1130.596065954771,402.6918577789329,209.45683691836894,right_blink
1761185203.7615304,-1568.6019290653057,-1135.9403829914518,370.6708343583159,221.49557487573475,right_blink
1761185203.7615304,-1538.2638606247492,-1093.5299174939282,388.3904803483747,254.50019198469818,right_blink
1761185203.7771864,-1520.59657323407,-1094.8388824784197,435.9358284850605,237.0423389915377,right_blink
1761185203.7771864,-1574.7952033919282,-1145.3985899793915,381.1724734338932,210.11505931057036,right_blink
1761185203.7778463,-1560.288131463807,-1127.3797519928776,359.95976088522,224.96994193457067,right_blink
1761185203.7778463,-1498.1796128996648,-1075.2941653099842,423.87091122800484,270.4209460960701,right_blink
1761185203.7915204,-1563.8784354212694,-1138.348878562916,391.9733045059256,194.5346360951662,right_blink
1761185203.7915204,-1587.7689163382165,-1142.451548814308,363.5276254429482,212.56469378154725,right_blink
1761185203.8071873,-1503.363114238251,-1056.6694635306485,429.28254646388814,290.3658325597644,right_blink
1761185203.8071873,-1546.3270849292167,-1114.2078243489377,411.41330447560176,223.11869145650417,right_blink
1761185203.8080456,-1583.07160199387,-1162.5983898756094,357.2558132172562,192.0550824245438,right_blink
1761185203.8080456,-1516.0114558883943,-1077.841037179809,403.1668250733055,291.11381255090237,right_blink
1761185203.82152,-1524.4374504885636,-1099.382860924583,437.76463956339285,237.0348591916263,right_blink
1761185203.82152,-1591.1722252978943,-1162.7143267742358,378.43860656628385,167.43158111628145,right_blink
1761185203.8371322,-1532.90084408829,-1094.206839385908,389.9724580296315,270.91835279017687,right_blink
1761185203.8371322,-1520.8359268312342,-1080.4851464484818,422.53576694382355,265.6750130522996,right_blink
1761185203.8382003,-1568.972179160919,-1149.4376819315366,391.5432160110213,183.90958032105118,right_blink
1761185203.8382003,-1546.394403128419,-1106.2343576434068,379.8934276490472,233.84098462946713,right_blink
1761185203.851436,-1522.8031142079271,-1077.515665883664,410.3586526880972,259.1675871293992,right_blink
1761185203.851436,-1533.0728794862516,-1113.347647359129,438.88286965014413,225.774020425044,right_blink
1761185203.867169,-1573.6657536053099,-1160.204853903968,362.9591606496833,196.76735636871308,right_blink
1761185203.867169,-1507.8771734847687,-1066.8606909099035,405.6201994442381,286.1696648094803,right_blink
1761185203.868085,-1528.0053150462918,-1100.8937805066817,428.0745587782003,228.50040749274194,right_blink
1761185203.868085,-1571.8032834273763,-1151.8798366026022,380.91816023690626,182.92598663270473,right_blink
1761185203.88142,-1524.2130564912222,-1095.9645923650824,408.34284661198035,259.7996302219108,right_blink
1761185203.88142,-1511.7479699389078,-1080.5150656481273,430.1128042540513,254.62734858319163,right_blink
1761185203.897194,-1555.88626921596,-1133.924576915335,407.5499878213741,210.41425130702555,right_blink
1761185203.897194,-1574.7877235920168,-1143.367824303452,367.0057324017398,196.5354825714603,right_blink
1761185203.8979251,-1505.3789203143679,-1081.521098736208,414.1808304428123,270.44712539575994,right_blink
1761185203.8979251,-1527.5153881520964,-1109.428232205566,423.0032544382848,234.41692922264338,right_blink
1761185203.9114263,-1579.2195050395094,-1153.1738419872709,378.5994222643785,184.28731021657586,right_blink
1761185203.9114263,-1508.5914943763055,-1069.1158505831845,420.26938757067546,288.5445012813434,right_blink
1761185203.927102,-1521.49040932348,-1104.2409909670241,428.5270866728388,226.54069991596043,right_blink
1761185203.927102,-1579.249424239155,-1176.0283706164919,388.36430104868487,173.17980734817684,right_blink
1761185203.927918,-1524.082159992773,-1091.012964823749,396.44996475288644,262.74293148703873,right_blink
1761185203.927918,-1522.0775736165233,-1088.395034854766,420.142230972182,253.88310849200934,right_blink
1761185203.9414244,-1566.4701860905625,-1145.5706253773533,400.19360460853204,212.3589992839843,right_blink
1761185203.9414244,-1551.170255371835,-1125.842653111089,386.0119039765559,230.2918195715174,right_blink
1761185203.957182,-1493.6692935531028,-1080.496366148349,427.2293413882144,269.6916656047106,right_blink
1761185203.957182,-1523.4575967001729,-1111.9414449757896,431.38811013894156,221.00190808158368,right_blink
1761185203.9578469,-1581.3362884144299,-1159.2549193152227,382.14110752241686,189.60170805361122,right_blink
1761185203.9578469,-1497.285776810255,-1082.9273011195473,411.12907207896933,280.1297263810411,right_blink
1761185203.9714484,-1537.5869387327693,-1119.1631917902268,429.043192866724,235.86801040545106,right_blink
1761185203.9714484,-1566.354249191936,-1158.3910024254583,390.2791298259981,203.3196610910818,right_blink
1761185203.9873204,-1534.1686701732688,-1113.4748039576225,395.07368156919256,232.40112314652652,right_blink
1761185203.9873204,-1511.0598283470608,-1078.6899944697507,436.1190835828893,255.78297766949981,right_blink
1761185203.9879036,-1571.638727829326,-1153.2299404866062,391.3487412133254,190.63018054142594,right_blink
1761185203.9879036,-1562.965899832081,-1146.0493325716816,373.2738047274761,216.19239673856646,right_blink
1761185204.0014622,-1489.9929718966596,-1074.512526219245,430.7859862460755,254.6722273826599,right_blink
1761185204.0014622,-1542.7741799713112,-1130.4352502566762,418.0965056964196,188.386240568012,right_blink
1761185204.0171523,-1563.3810287271626,-1157.0408985414542,391.40483971266076,191.0527892364189,right_blink
1761185204.0171523,-1515.4766501947306,-1094.9361198772676,407.90527831716463,266.74462443962693,right_blink
1761185204.017845,-1516.9464308773167,-1123.1835842425935,431.6012844364159,226.87355101201683,right_blink
1761185204.017845,-1569.226492357906,-1164.2850847556256,391.37492051301524,186.11612129490823,right_blink
1761185204.0315144,-1535.9675620519556,-1109.7984823011793,395.357913965825,255.96623276732862,right_blink
1761185204.0315144,-1502.7161115459166,-1090.661414227914,420.23946837102994,244.75401270017028,right_blink
1761185204.0472884,-1545.1714558429085,-1147.1488631586544,406.6561517319642,192.67590581718832,right_blink
1761185204.0472884,-1558.9230679799803,-1141.4529955261387,384.5645626937039,222.5090877637267,right_blink
1761185204.047994,-1502.8395282444544,-1086.0987362819724,433.9349820087664,265.00183106027544,right_blink
1761185204.047994,-1540.5863384972326,-1131.8900713394396,418.369518393185,207.60932634025812,right_blink
1761185204.0614944,-1567.7043530759402,-1150.2567200218327,368.65876818215474,196.1689723758027,right_blink
1761185204.0614944,-1505.3340415148996,-1077.1715950877406,424.8432852164842,283.5031161410734,right_blink
1761185204.077269,-1539.5017675100826,-1115.0231225392781,421.41753685707226,219.23293540254235,right_blink
1761185204.077269,-1574.1669001993723,-1172.1762736621313,396.9099724474363,190.93685233779252,right_blink
1761185204.0779529,-1522.9826294058003,-1108.7961891130544,410.4708496867679,272.9491184661165,right_blink
1761185204.0779529,-1515.9441376891918,-1092.7071395036764,430.4045164505951,248.57993035484105,right_blink
1761185204.091512,-1572.6485008173622,-1161.1660081925802,395.51498976396397,172.65248145442456,right_blink
1761185204.091512,-1568.84128266247,-1146.0642921715043,365.42749462043867,205.75059606228024,right_blink
1761185204.1072235,-1503.6810057344846,-1076.442314596381,432.0425926311873,267.1186144351959,right_blink
1761185204.1072235,-1539.3446917119436,-1135.3569585983641,421.4137969571166,190.8732740385458,right_blink
1761185204.1079152,-1583.9654380832799,-1173.1262082508765,380.3796146432869,179.24218517635018,right_blink
1761185204.1079152,-1515.4130718954839,-1104.1624530679546,405.6201994442381,251.02582492586225,right_blink
1761185204.1214411,-1527.3957113535143,-1115.277435736265,424.38701742189005,238.82627127040178,right_blink
1761185204.1214411,-1594.4371579592116,-1182.2665237425826,394.82310827216133,171.42953416891396,right_blink
1761185204.137215,-1554.6633219304495,-1125.2816681177355,379.92334684869274,244.45856060367078,right_blink
1761185204.137215,-1519.7999745435081,-1089.9545731362887,441.48957991926,259.73979182261974,right_blink
1761185204.1379473,-1566.7805977868848,-1162.6470085750334,402.871372976806,178.32964958716184,right_blink
1761185204.1379473,-1568.4635527669452,-1146.6215372649021,389.0225234408863,200.48107702471316,right_blink
1761185204.152176,-1510.719497451093,-1077.8260775799863,436.79974537482485,267.15227353479713,right_blink
1761185204.152176,-1548.43264860427,-1137.8365122689866,447.4995991480537,192.56744871847332,right_blink
1761185204.1531546,-1594.0500783137977,-1167.10122942226,403.7932583158836,195.0713117388077,right_blink
1761185204.1665564,-1519.005245802924,-1078.5964969708584,409.926694243215,268.30977257108316,right_blink
1761185204.1665564,-1537.891740579158,-1126.2316027064808,413.4272406017408,209.87009586347267,right_blink
1761185204.1822417,-1563.472656276077,-1167.475219417829,398.710734276101,182.52020748751238,right_blink
1761185204.1822417,-1539.3690010616556,-1133.2925338228233,397.7794991871342,228.06096924794838,right_blink
1761185204.182927,-1504.1802823785692,-1094.8575819781981,441.8093413654715,222.903647209052,right_blink
1761185204.182927,-1593.0440452257171,-1186.7506637894548,397.46908749081194,129.30891091795638,right_blink
1761185204.196464,-1563.4090779768303,-1151.894796202425,379.8765980992466,227.97121164901182,right_blink
1761185204.196464,-1495.5897321803495,-1072.4406216437928,452.97668263316154,313.99639042979106,right_blink
1761185204.212172,-1562.5227216873318,-1176.836189006921,420.4694722183049,217.2676179758273,right_blink
1761185204.212172,-1577.8301322059706,-1191.706031230744,373.60478587355465,224.66514008818194,right_blink
1761185204.2128432,-1497.8411519536749,-1086.2071933806874,437.25788311939687,331.1326120267622,right_blink
1761185204.2128432,-1521.043491278775,-1137.926269867923,436.77917592506856,262.5129276397638,right_blink
1761185204.2265284,-1573.181436561048,-1196.9867699681781,413.3786219023168,234.25798347452655,right_blink
1761185204.2265284,-1546.3551341788843,-1144.3775972914882,422.77325059100986,296.3852015384473,right_blink
1761185204.2421443,-1535.2775505101308,-1137.7317950702272,433.00561686977744,281.32088451692834,right_blink
1761185204.2421443,-1552.4885701062158,-1160.1038766051643,407.2676253747195,266.4884412926622,right_blink
1761185204.2428994,-1560.3984585125,-1167.5761967166327,395.8983295094222,240.4250785014592,right_blink
1761185204.2428994,-1513.1298629725352,-1119.6605984843336,439.1652320967987,282.446594403591,right_blink
1761185204.256486,-1562.6199590861797,-1161.577397187706,431.8387680836022,239.62847981089726,right_blink
1761185204.256486,-1576.2107555251569,-1165.6613679393195,405.0012460015714,265.90501689957455,right_blink
1761185204.272224,-1534.2079391228035,-1116.4068855228834,412.1855938164517,277.49496686225757,right_blink
1761185204.272224,-1533.4225601321086,-1159.5017527122982,441.9103186642751,251.74201576737687,right_blink
1761185204.2729995,-1554.4856766825542,-1177.3485553008504,406.9796530781314,211.2314194473438,right_blink
