BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185204.2729995,-1548.1128871580586,-1139.205315652769,395.3410844160244,290.65567480633035,right_blink
1761185204.2865446,-1531.8779814504087,-1134.0629532136954,437.2130043199286,262.5166675397195,right_blink
1761185204.2865446,-1571.13197138533,-1185.4977973042987,421.51664420589805,209.29789117025211,right_blink
1761185204.3022268,-1557.9563038414344,-1185.927885799203,396.68744840007275,223.93211969686672,right_blink
1761185204.3022268,-1502.5010672984645,-1136.0899789896794,454.708256312646,263.1786298318766,right_blink
1761185204.3029227,-1556.4827832588926,-1168.1446615098976,458.74734826479107,239.56490151165053,right_blink
1761185204.3029227,-1586.5740183023736,-1196.0143959796987,380.8377523878589,233.33422818547115,right_blink
1761185204.3165276,-1518.8930488042533,-1129.3918181690387,427.7547973319888,195.0002536396496,right_blink
1761185204.3165276,-1518.1151496134698,-1140.8321721334942,477.2224540458992,243.36463986663148,right_blink
1761185204.3321304,-1547.8211749615148,-1208.9955887258984,440.9042855761945,160.1705653523095,right_blink
1761185204.3321304,-1551.1384662222117,-1163.7278396622278,400.62182315345854,348.0332199265249,right_blink
1761185204.3330448,-1522.6441684598103,-1128.509201779496,429.36295431293547,331.0690337275155,right_blink
1761185204.3330448,-1538.617281170562,-1178.1414140914567,435.3280947422609,244.37067295471206,right_blink
1761185204.3465288,-1526.0025986200199,-1191.5938342320733,508.3234620774165,188.72470151400194,right_blink
1761185204.3465288,-1495.716888778843,-1150.095904323738,424.03359687607735,325.9827697877772,right_blink
1761185204.362219,-1496.7603208664805,-1176.0433302163146,464.09914510138333,232.70966489287093,right_blink
1761185204.362219,-1508.9149957224727,-1190.2960889474489,460.340545645915,146.4189532152377,right_blink
1761185204.3628898,-1485.7388356970623,-1164.460860053543,661.8800143580884,260.4073639647104,right_blink
1761185204.3628898,-1480.1551650632173,-1175.953572617378,553.1985216457397,300.8356824857183,right_blink
1761185204.3764892,-1511.8620368875563,-1235.1636687158607,541.556213083677,238.51024972414598,right_blink
1761185204.3764892,-1487.2048764796928,-1216.7147422344424,640.7383599085733,230.59662141790614,right_blink
1761185204.3921356,-1476.4938030065969,-1210.1811370118521,776.4331500008702,154.0184299251996,right_blink
1761185204.3921356,-1497.8074928540736,-1249.0125182517804,807.8557894285768,244.6212462517433,right_blink
1761185204.3928864,-1547.0245762709528,-1285.9552500140853,839.379406155087,210.84246985195205,right_blink
1761185204.3928864,-1502.3215521005914,-1254.1773200905882,914.469117465429,199.1478026905097,right_blink
1761185204.4065473,-1549.242336944677,-1293.3565120263956,921.5188288819045,209.39138866914436,right_blink
1761185204.4065473,-1583.6905554365367,-1337.6444073016755,933.9203371349722,188.2946130190976,right_blink
1761185204.4221585,-1545.1920252926648,-1286.5274547073059,1025.039259655401,159.62453995877877,right_blink
1761185204.4221585,-1546.4299321779981,-1299.2169352569617,1148.3101020948961,157.11506708851084,right_blink
1761185204.4228585,-1600.70336033497,-1363.7601286922581,1119.1912410398945,86.281361927744,right_blink
1761185204.4228585,-1556.4603438591585,-1317.9613138348795,1161.1117796432227,184.5173140638508,right_blink
1761185204.436504,-1591.0731179490685,-1332.8199363588355,1187.567831929773,176.08009976381436,right_blink
1761185204.436504,-1619.1298474166542,-1366.2434222628362,1148.7850693892688,226.3106960686855,right_blink
1761185204.452208,-1647.2875541830435,-1388.8211982953362,1132.5651232814416,181.8844244950451,right_blink
1761185204.452208,-1583.6568963369355,-1327.569116821047,1249.077966501005,126.08885705610737,right_blink
1761185204.4529672,-1610.8123099151999,-1388.8997361944057,1284.9436070760712,160.19674465199932,right_blink
1761185204.4529672,-1661.7946261111647,-1428.8867465206422,1221.544823027216,131.0105653977953,right_blink
1761185204.4664676,-1600.643521935679,-1346.8483010926284,1272.2429068265483,216.54955718433484,right_blink
1761185204.4664676,-1618.4641452245414,-1351.784969034139,1258.7717871861532,186.8435318362899,right_blink
1761185204.4821177,-1671.054618401453,-1421.0666157132946,1242.2115101823583,40.01879947585985,right_blink
1761185204.4821177,-1631.374279871583,-1373.349232178647,1207.5089784935117,261.4395763524808,right_blink
1761185204.4829433,-1598.5042991610244,-1343.4001133334823,1265.9112562015653,219.74343174649402,right_blink
1761185204.4829433,-1653.2003360129893,-1421.7809366048314,1182.791979686357,88.73099639872089,right_blink
1761185204.4964678,-1644.3105938183144,-1386.5473391222768,1178.2629608400166,166.96222367184237,right_blink
1761185204.4964678,-1612.9627523897216,-1325.8487628414296,1184.4749346664175,242.6203997754492,right_blink
1761185204.5121148,-1644.9089778112248,-1389.5018600872718,1176.7071624584496,178.8775449306704,right_blink
1761185204.5121148,-1655.0104475915432,-1392.116050156299,1144.2149116434157,172.9498035009019,right_blink
1761185204.5128791,-1598.6015365598723,-1327.7710714186542,1227.3341881586239,187.82338562468067,right_blink
1761185204.5128791,-1617.3309555379674,-1353.7783357105218,1192.5531185707077,146.63586741266772,right_blink
1761185204.5264595,-1676.4625137373805,-1388.342491101008,1018.2962200352922,250.04410118749365,right_blink
1761185204.5264595,-1618.5277235237882,-1320.706400402356,1065.1983053795993,204.5556980264373,right_blink
1761185204.542248,-1619.6085546109825,-1321.948047187645,1099.29871317558,247.4747899179347,right_blink
1761185204.542248,-1674.9029754558578,-1400.1942340605892,1054.7714643031359,150.56276236614212,right_blink
1761185204.5429606,-1645.2941875066608,-1346.4930105968378,1086.8074473235756,238.0165829299949,right_blink
1761185204.5429606,-1605.7148262755945,-1302.904476613272,1082.4766431748867,196.80662531824782,right_blink
1761185204.5565288,-1642.8108939360827,-1339.9930644738488,1063.743484296836,244.4342512539588,right_blink
1761185204.5565288,-1698.9692316707224,-1377.6762964273803,1019.6575436191633,207.71965338895097,right_blink
1761185204.5720968,-1608.9760190369561,-1287.3128336980008,995.684784903191,268.19757557241246,right_blink
1761185204.5720968,-1607.0761498594657,-1293.8090399210341,1029.6580361006781,237.96422433061525,right_blink
1761185204.5729234,-1659.7264614356682,-1371.2474084035493,993.478243929334,129.01345882145688,right_blink
1761185204.5729234,-1606.1262152707204,-1276.261429328937,973.529617565684,298.29629041580483,right_blink
1761185204.5865037,-1643.2447223309427,-1301.012087235693,989.2484170794487,287.7385528408922,right_blink
1761185204.5865037,-1684.1667076461017,-1353.9952499079518,925.4158046357334,190.45253529353067,right_blink
1761185204.6021917,-1645.5672002034262,-1324.756712054368,941.6133113438264,244.18741785688326,right_blink
1761185204.6021917,-1594.5213057082146,-1259.6487937257625,982.9466856541112,225.03539018379524,right_blink
1761185204.6028676,-1637.8704860946164,-1310.5301326229237,949.396043151617,222.3090031160973,right_blink
1761185204.6028676,-1679.1066230060533,-1360.1399055351503,890.0924495542422,190.0336664984934,right_blink
1761185204.616541,-1627.8699936131015,-1283.367239244748,940.266947359778,228.91366643784568,right_blink
1761185204.616541,-1604.985545784235,-1285.3718256209977,958.6074167424813,223.6067484007217,right_blink
1761185204.6322317,-1652.553333320655,-1340.0828220727853,810.3615223988891,240.36524010216817,right_blink
1761185204.6322317,-1632.7505630552769,-1299.8788975491188,818.3499487042427,247.48974951775745,right_blink
1761185204.63291,-1614.3502552732825,-1281.3813523682766,868.8460779059678,238.10260062897578,right_blink
1761185204.63291,-1626.5535488286987,-1291.8642919440754,864.3619378590956,246.05362793477252,right_blink
1761185204.6464837,-1625.9850840354338,-1311.6708021094091,838.8483403613791,197.78647910663858,right_blink
1761185204.6464837,-1598.5865769600496,-1245.1791207971983,884.0151121262461,300.0091645955108,right_blink
1761185204.6622531,-1632.4700705586001,-1292.1634839405306,781.9382827356458,250.07776028709486,right_blink
1761185204.6622531,-1637.260882401839,-1273.2246305649169,726.3558895941824,237.5416156356223,right_blink
1761185204.6629028,-1591.2788124466315,-1240.4855463528074,739.711072335951,267.98440127493814,right_blink
1761185204.6629028,-1574.8643915411085,-1222.193695669528,764.6599449403584,290.008672113996,right_blink
1761185204.6764972,-1664.0871847840026,-1301.6516101281159,674.7003914061934,209.48114626808092,right_blink
1761185204.6764972,-1591.4695473443717,-1216.9466160316952,680.4635772379115,284.7541126762517,right_blink
1761185204.6921575,-1578.9932410921901,-1202.862152798567,675.5568284960464,275.35574408760294,right_blink
1761185204.6921575,-1615.5694626588374,-1222.2273547691293,628.8940967489034,294.6424081590958,right_blink
1761185204.6928294,-1643.8468462238088,-1243.8813755125739,487.862469419837,239.45644441293553,right_blink
1761185204.6928294,-1546.6917251748964,-1139.2389747523703,513.3124886183068,338.1000456442125,right_blink
1761185204.7064767,-1606.6722406642511,-1198.4415910509415,504.80795611906797,279.2190607418306,right_blink
1761185204.7064767,-1623.9954572590068,-1215.8246460449882,455.4824156034738,279.94460133323446,right_blink
1761185204.7222135,-1565.570740151219,-1130.401591157075,463.4783217087388,338.67599023738876,right_blink
1761185204.7222135,-1601.2381660286337,-1182.9397057346068,428.70473192073405,292.263831787277,right_blink
1761185204.7229147,-1602.9884392078966,-1174.5511101339944,409.8294568443671,279.4883335386403,right_blink
1761185204.7229147,-1544.6273003993556,-1129.1524645718746,392.39404325094074,309.41127308411524,right_blink
1761185204.7364917,-1567.9081776235253,-1139.5755657483824,353.8281949078664,348.3772907224484,right_blink
1761185204.7364917,-1553.7339567914605,-1132.4248770331033,332.305070662871,328.4623234583996,right_blink
1761185204.752186,-1574.1313711497933,-1133.0382206258364,278.15879910439253,329.9508036407642,right_blink
1761185204.752186,-1533.9461461259052,-1103.7024453734048,308.57914534397423,334.67055738484487,right_blink
1761185204.7531676,-1531.7957036513835,-1104.181152567733,333.03435115423054,295.2258325521834,right_blink
1761185204.7531676,-1597.9844530671835,-1168.1334418100305,240.83459754660726,286.36226965719834,right_blink
1761185204.766415,-1517.4419676214457,-1064.863584333565,283.5405151406303,411.0280947801657,right_blink
1761185204.766415,-1549.2797359442338,-1125.4499636157416,256.4150207620114,303.3040164564736,right_blink
1761185204.7821817,-1543.2173581160605,-1100.852641607169,242.76812582369894,339.30803332990035,right_blink
1761185204.7821817,-1555.7161037679762,-1108.6652926146053,199.32544793840498,307.2832700093277,right_blink
1761185204.7829762,-1479.698897268623,-1038.8451003418304,269.32515540905297,383.13966081058607,right_blink
1761185204.7829762,-1580.489201074466,-1151.8237381032668,207.16053834557533,280.0455786320381,right_blink
1761185204.7964303,-1543.2996359150857,-1098.272110637743,173.83428984042257,334.86503218254074,right_blink
1761185204.7964303,-1505.474287763238,-1050.8763584992848,199.82285463251173,353.6393299601041,right_blink
1761185204.8121932,-1534.0284239249304,-1099.6558736213483,187.96363187301904,291.98333929060027,right_blink
1761185204.8121932,-1542.8284085206687,-1088.3912949548103,168.860222899355,322.6879179268144,right_blink
1761185204.812939,-1507.1834220429882,-1052.4957351800986,157.18051533773541,340.0335739213042,right_blink
1761185204.812939,-1529.3797282800078,-1081.1770279402845,151.91847610007972,311.0643088645302,right_blink
1761185204.8264592,-1537.5401899833232,-1084.6850540987216,124.66208522301167,288.9615001264028,right_blink
1761185204.8264592,-1522.2926178639755,-1056.9611757271923,121.20267776399851,332.63231190899387,right_blink
1761185204.8422472,-1507.4377352399752,-1051.815073388163,148.6610232386738,305.4955978305079,right_blink
1761185204.8422472,-1530.7859306633472,-1089.0308178472333,109.28361660521477,261.8547052475624,right_blink
1761185204.8428848,-1504.4084162758663,-1059.7436612942256,103.23993827681988,335.1043857797049,right_blink
1761185204.8428848,-1472.3649534555152,-1012.0300176595338,147.7036088500172,354.7837393465452,right_blink
1761185204.856418,-1526.65334121231,-1087.8677089610137,132.09326643496752,254.22904923791066,right_blink
1761185204.856418,-1547.0806747702882,-1091.8170433142222,91.86690251156688,276.5637317732908,right_blink
1761185204.872202,-1466.6204671235755,-1010.0964893824421,159.20754111371934,368.2997377864085,right_blink
1761185204.872202,-1503.8062923830003,-1060.727254982572,152.42336259409785,275.31460518809035,right_blink
1761185204.872929,-1560.144145315513,-1126.2203830066137,71.11419765744358,215.85393579257652,right_blink
1761185204.872929,-1498.57417234499,-1062.1072780662216,82.24413992557675,289.0512577253394,right_blink
1761185204.886448,-1480.6376121575013,-1022.520437035244,141.35699862521142,323.79118841374293,right_blink
1761185204.886448,-1515.2952650468796,-1067.2571203052066,118.38279319740832,268.16765637276694,right_blink
1761185204.9022574,-1521.7465924704447,-1066.7036151117645,107.2752903290093,260.01093456940725,right_blink
1761185204.9022574,-1477.0136491004378,-1025.8639075956307,143.1783299036324,304.3960672435351,right_blink
1761185204.9029744,-1490.2379353437573,-1060.3607447869144,141.4766754237935,267.9320426755585,right_blink
1761185204.9029744,-1504.5019137747586,-1070.9110025619157,107.00601753219962,252.93878375319764,right_blink
1761185204.9165206,-1480.9031450543553,-1026.342614789959,125.49234301317483,271.2979526356794,right_blink
1761185204.9165206,-1507.4676544396207,-1035.7335035786964,169.1145360963419,266.2565674954094,right_blink
1761185204.9321516,-1535.9095936026424,-1084.898228396196,118.98865699023008,210.0458711613901,right_blink
1761185204.9321516,-1471.8712866613641,-1008.6603677994572,165.92066153418273,315.7691030087881,right_blink
1761185204.9329293,-1468.0640685064718,-1040.236343125347,149.61843762733042,265.8937971997075,right_blink
1761185204.9329293,-1498.8696244414896,-1072.7697328398935,124.29183512739837,223.3449554038234,right_blink
1761185204.9464216,-1507.7070080367848,-1050.9287170986645,101.61308179609478,246.90258522471413,right_blink
1761185204.9464216,-1465.8650073325261,-1006.5435844245367,161.84043068252504,278.13448975468054,right_blink
1761185204.9622257,-1469.376773390919,-1018.4963046829216,173.69217364210635,265.8788375998847,right_blink
1761185204.9622257,-1529.2787509812042,-1083.2003138163127,129.6585915638134,219.91172724450007,right_blink
1761185204.9629483,-1460.9058999912813,-1014.4235536311753,171.77734486479312,275.740953783039,right_blink
1761185204.9629483,-1475.0352420238778,-1041.3807525117882,190.6787992408499,244.2809153557755,right_blink
1761185204.9765277,-1507.8528641350567,-1086.0089786830358,137.37774507235736,202.36785655235872,right_blink
1761185204.9765277,-1466.5980277238414,-1027.7226378736086,150.0747054219246,262.4082104410045,right_blink
1761185204.992205,-1456.605015042238,-1031.3989595300518,185.62245450075716,276.9564212686382,right_blink
1761185204.992205,-1523.7549187466502,-1087.261845168192,157.88361652940512,190.5871716919355,right_blink
1761185204.99293,-1497.5157806575298,-1059.2238152003847,150.9199228119105,238.00536323012784,right_blink
1761185204.99293,-1438.2196668600664,-1003.5928033594973,201.7676026094705,285.558191166725,right_blink
1761185205.0066762,-1489.6919099502265,-1065.2600137288682,179.11128867790103,197.92111550504342,right_blink
1761185205.0066762,-1506.2372273541987,-1087.901368060615,144.90242378320545,186.94076923513785,right_blink
1761185205.022112,-1451.1372813070193,-1020.9347194540314,196.1278334762901,283.9388144859113,right_blink
1761185205.022112,-1454.9744186615571,-1030.0675551458262,216.16247753892094,257.8417925951071,right_blink
1761185205.0228477,-1520.2581122880802,-1106.8514411360957,172.671180954203,188.90795661183074,right_blink
1761185205.0228477,-1475.7121639158577,-1059.317312699277,167.6746746134013,253.98221584083512,right_blink
1761185205.036574,-1443.57894349657,-1018.0512565881945,211.85411278996617,265.1719965082593,right_blink
1761185205.036574,-1516.9819599268958,-1086.2819913798012,172.6412617545575,190.3702574945055,right_blink
1761185205.0523431,-1497.3661846593022,-1065.454488526564,160.37812979985029,220.6784067354165,right_blink
1761185205.0523431,-1466.9084394201636,-1028.4556582649238,202.4707038011402,248.48830280592665,right_blink
1761185205.053007,-1490.6081854393706,-1084.438220701646,203.68243138678372,197.98095390433446,right_blink
1761185205.053007,-1528.8524023862556,-1105.4265392529778,167.0800305204466,186.83979193633422,right_blink
1761185205.066484,-1475.7907018149272,-1040.296181524638,195.52196968346834,252.86024585412815,right_blink
1761185205.066484,-1466.5456691244617,-1034.0655081984587,233.11918393801898,242.91959177190438,right_blink
1761185205.082262,-1523.0518175549805,-1109.4319721055217,169.25665229465812,179.79756031977013,right_blink
1761185205.082262,-1473.1727718459442,-1058.2477013119496,190.92189273796976,237.52665603579953,right_blink
1761185205.0829835,-1450.030270920135,-1025.6095943986438,249.42140784487128,248.15545170987025,right_blink
1761185205.0829835,-1513.3953958693892,-1107.9434919231571,214.37106546014547,173.94087698915973,right_blink
1761185205.0964787,-1501.9737414047122,-1086.6634611752816,175.39382812194526,216.10824898956344,right_blink
1761185205.0964787,-1437.3146110707894,-998.4392212205566,244.92230819817632,292.4844858846627,right_blink
1761185205.1121056,-1480.5141954589635,-1072.3733034445904,236.1522428020835,207.0838703964837,right_blink
1761185205.1121056,-1527.894987997599,-1100.9236997063272,185.8618080979213,195.52757953340188,right_blink
1761185205.112968,-1449.7497784234583,-1024.5025840117596,240.4119888516143,279.10312384320423,right_blink
1761185205.112968,-1476.8977122018114,-1056.7405216298066,249.02123854961246,220.98881843173876,right_blink
1761185205.126534,-1514.6669618543237,-1097.295996749308,206.5060558533296,199.72374728368595,right_blink
1761185205.126534,-1482.533741435036,-1057.7203754181974,211.42776419501752,241.70786418626085,right_blink
1761185205.1421263,-1461.814695680514,-1038.631926044356,255.8278564689681,238.4990300242789,right_blink
1761185205.1421263,-1513.3766963696107,-1097.344615448732,230.08238517399877,188.87803741218522,right_blink
1761185205.142898,-1511.0280391974375,-1089.457166442182,213.76146176736802,206.71736020082608,right_blink
1761185205.142898,-1447.0458307554945,-1027.9694712706842,258.58790263626724,246.49867602949962,right_blink
1761185205.157128,-1501.4426756110042,-1097.6400675452314,238.87488996982574,175.87440526625142,right_blink
1761185205.157128,-1511.589024190791,-1090.8259698259644,221.9967214697972,206.9305344983004,right_blink
1761185205.1578927,-1477.7204901920632,-1043.9089248818345,245.5076025412418,245.2794686439447,right_blink
1761185205.1714575,-1468.6512327995151,-1055.289440446999,277.7492800592445,216.39996118610725,right_blink
1761185205.1714575,-1525.0825832309201,-1108.1342268208973,232.51519009517506,190.83774498896673,right_blink
1761185205.1871097,-1466.010863430798,-1041.4742500106804,246.89510542480275,257.5575601984747,right_blink
1761185205.1871097,-1469.122460193932,-1046.4146578521468,259.04604038083926,224.65392038831487,right_blink
1761185205.1879404,-1512.5501784794033,-1083.2264931160025,254.09441283950582,195.31066533597186,right_blink
1761185205.1879404,-1512.8157113762572,-1091.3832149193622,232.85552099114284,205.29245831770822,right_blink
1761185205.2016928,-1465.0796283418313,-1044.1370587791316,264.94760251091793,228.51349714258686,right_blink
1761185205.2016928,-1479.5156421707943,-1049.2906409180723,299.0891492064111,235.40239286096767,right_blink
1761185205.217132,-1528.3811749918386,-1114.2975819478743,233.7568368804641,171.3977450192906,right_blink
1761185205.217132,-1488.3904247656465,-1072.6425762414,252.73682915559039,215.83149639284238,right_blink
1761185205.2179492,-1468.7559499982744,-1043.8528263824992,291.7477255933918,242.45210427744314,right_blink
1761185205.2179492,-1516.316257734783,-1084.8533495967276,244.841900349129,194.4804075458087,right_blink
1761185205.2314951,-1500.541359721683,-1057.8138729170896,250.15255828620866,222.82136941002682,right_blink
1761185205.2314951,-1464.3765271501616,-1040.2288633254357,302.87766786152497,238.34569412609562,right_blink
1761185205.2471335,-1485.368585601449,-1074.3965893206187,290.72299300553277,206.06287770858034,right_blink
1761185205.2471335,-1518.5975967077538,-1092.8791749016382,243.7610692619346,201.1860481663607,right_blink
1761185205.247868,-1481.303314349614,-1040.3971588234417,266.45478219306096,209.47740636812523,right_blink
1761185205.247868,-1516.1554420366883,-1112.2181975725107,269.4467021576129,163.04654841823503,right_blink
1761185205.2615323,-1508.2866925299168,-1074.572364618536,275.475420886185,245.48142324155197,right_blink
1761185205.2615323,-1474.7697091270238,-1051.4971818919294,281.9230084097944,264.16222352022305,right_blink
1761185205.2771854,-1486.1577044920996,-1062.9973742556758,302.081069170963,233.21829128684476,right_blink
1761185205.2771854,-1532.4501861436293,-1109.2374973078258,259.60702537419274,198.21282770158723,right_blink
1761185205.2779593,-1497.2951265601441,-1060.1176512897946,265.6170446029864,235.22287766309455,right_blink
1761185205.2779593,-1475.9477776130661,-1045.8162738592364,302.51115766586736,238.6897649220191,right_blink
1761185205.2914727,-1524.9479468325153,-1097.1576204509474,286.39592875679955,197.5620851092972,right_blink
1761185205.2914727,-1535.359828309156,-1110.0827146978118,251.76071526715532,186.34986504213884,right_blink
1761185205.307158,-1459.3575814096257,-1035.3146347836591,320.58983405167237,245.78809503791854,right_blink
1761185205.307158,-1504.5991511736065,-1079.830663956236,320.67211185069755,214.4589531091042,right_blink
1761185205.3078375,-1553.861113389954,-1132.114465336781,264.9550823108293,174.75243527954444,right_blink
1761185205.3078375,-1470.401505978778,-1031.8253081250004,296.6806536349468,269.8580911527388,right_blink
1761185205.321483,-1484.6168657103553,-1082.4822530248202,299.77729079825804,209.80651756422594,right_blink
1761185205.321483,-1521.3613827750087,-1107.8911333237775,282.8168444992043,166.31148107955232,right_blink
1761185205.3371758,-1507.78928583581,-1084.692533898633,288.9278410268016,201.6684952606447,right_blink
1761185205.3371758,-1465.614434035495,-1043.1946039902978,350.3407381991856,268.444408969488,right_blink
1761185205.3378642,-1553.3749263957143,-1129.545154067222,284.219306982588,158.0575218773447,right_blink
1761185205.3378642,-1527.7940106987953,-1095.2128724739887,281.42560171568766,207.30826439382508,right_blink
1761185205.3515353,-1468.0678084064275,-1040.2438229252584,316.14309300435707,260.78509386023507,right_blink
1761185205.3515353,-1517.8458768166602,-1111.4627377814613,314.6546128219925,185.80009974865243,right_blink
1761185205.3672395,-1556.7258767560124,-1128.7560351765715,271.2156748366542,171.4725430184044,right_blink
1761185205.3672395,-1482.316827237606,-1057.6717567187734,322.89361242437735,243.14772566920146,right_blink
1761185205.3679094,-1482.8778122309595,-1072.8931495384313,350.98026109160855,216.97964567923918,right_blink
1761185205.3679094,-1546.0148032829165,-1147.4891940546222,285.46843356778845,145.824309122283,right_blink
1761185205.3814635,-1499.1501169381663,-1073.1212834357284,299.6763134994544,214.36171571025625,right_blink
1761185205.3814635,-1472.368693355471,-1061.0227070790716,332.67719070846215,216.74029208207503,right_blink
1761185205.3971791,-1517.714980318211,-1108.957004811149,313.43914533639327,176.78694085543975,right_blink
1761185205.3971791,-1529.3722484800965,-1112.648286067415,285.28517846995965,182.56508628698066,right_blink
1761185205.3978496,-1478.3450534846634,-1052.5106947799213,349.0429929145612,239.5798611114733,right_blink
1761185205.3978496,-1513.8591434638947,-1120.5207754741423,322.51962242880836,174.04185428796336,right_blink
1761185205.4115472,-1515.6954343421385,-1118.9986361921765,276.6684489720501,191.46604818152264,right_blink
1761185205.4115472,-1501.5623524095863,-1069.3888632799499,308.92508608987555,241.33761409064755,right_blink
1761185205.4271207,-1500.4067233232781,-1095.2315719737671,328.96347005246207,187.79720632499084,right_blink
1761185205.4271207,-1550.0576351350173,-1136.082499189768,295.0463173543103,146.67326641222462,right_blink
1761185205.4279008,-1506.2671465538442,-1084.2474858039059,312.0628621526994,235.832481355872,right_blink
1761185205.4279008,-1498.4844147460535,-1094.173180286307,354.17413565376773,186.5480797397904,right_blink
1761185205.4414334,-1546.564568576403,-1148.2072548461147,320.6795916506089,129.60436301445588,right_blink
1761185205.4414334,-1529.2226524818689,-1102.6103945863433,306.3408152204938,199.8957826816477,right_blink
1761185205.4572308,-1512.7633527768776,-1090.2575050326996,341.16676360787824,207.72713318886235,right_blink
1761185205.4572308,-1531.5750495539978,-1110.067755097989,327.01124227559194,182.87175808334723,right_blink
1761185205.457914,-1562.328246889636,-1149.011333336588,275.2248475891538,154.77762961620465,right_blink
1761185205.457914,-1504.3223985768855,-1082.1194827291183,324.59900680417195,227.17087305849418,right_blink
1761185205.4714563,-1506.6934951487929,-1095.46344577102,369.1898339758627,194.4056095466949,right_blink
1761185205.4714563,-1543.8045224091038,-1140.4806215376593,324.9804765996523,162.33596742665395,right_blink
1761185205.487148,-1506.5214597508311,-1084.0754504059441,320.0550283580087,222.8999073090963,right_blink
1761185205.487148,-1508.7691396242008,-1090.796050626319,346.331565446686,196.97866071620956,right_blink
1761185205.4879165,-1538.400366973132,-1125.2667085179128,331.45050352299586,170.72082312731072,right_blink
1761185205.4879165,-1533.1682469351217,-1123.5687939380296,309.96851817751303,190.12342409742996,right_blink
1761185205.5015156,-1496.9809749638662,-1073.5812911302783,364.3840625328012,227.6495802528225,right_blink
1761185205.5015156,-1518.5975967077538,-1098.851795130875,363.9390144380741,201.1523890667595,right_blink
1761185205.5172153,-1547.7388971624896,-1138.1618835651316,329.49453584617004,182.50524788768962,right_blink
1761185205.5172153,-1497.104391662404,-1085.874342284631,338.3244396415539,215.76791809359565,right_blink
1761185205.5179913,-1496.9660153640434,-1096.9033072539605,372.5707035358064,195.82303162990138,right_blink
1761185205.5179913,-1542.7498706215993,-1130.6521644541062,306.70732541615143,158.06874157721177,right_blink
1761185205.531438,-1523.0069387555122,-1092.8118567024358,324.1801380091347,200.31839137664065,right_blink
1761185205.531438,-1489.6919099502265,-1073.5214527309872,370.0799301653169,210.25530555890873,right_blink
1761185205.547358,-1532.0687163481489,-1126.7626685001887,347.9322426277213,168.53298165323213,right_blink
1761185205.547358,-1526.5112250139937,-1113.5720413564704,324.60274670412764,193.54543255688623,right_blink
1761185205.5479205,-1481.4042916484177,-1067.058905607555,380.43945304257795,232.3169753975235,right_blink
1761185205.5479205,-1504.5430526742712,-1100.841421907302,363.72584014059976,201.1897880663164,right_blink
1761185205.5614321,-1554.343560484238,-1146.8945499616675,326.67839117953554,169.692350639496,right_blink
1761185205.5614321,-1497.560659456998,-1077.8260775799863,360.65164237702265,230.7536972160451,right_blink
1761185205.5774603,-1502.1644763024524,-1083.9782130070962,397.4298185412772,217.28631747560576,right_blink
1761185205.5774603,-1559.4597436236218,-1141.6960890232585,340.6282180142589,155.23015751084313,right_blink
1761185205.577911,-1523.1340953540057,-1113.732857054565,330.833420030307,195.43782193446532,right_blink
1761185205.577911,-1496.9660153640434,-1089.517004841473,382.18224642192945,227.28307005716488,right_blink
1761185205.5914843,-1544.8816135963425,-1146.1802290701307,338.68720993725583,173.82867999048904,right_blink
1761185205.5914843,-1553.5394819937646,-1129.257181770634,327.2131968731992,193.4407153581269,right_blink
1761185205.6073067,-1496.7827602662146,-1077.9457543785684,375.88799479650334,218.89447445655242,right_blink
1761185205.6073067,-1539.1034681648016,-1126.6916104010306,382.2084257216193,182.19483619136736,right_blink
1761185205.6078982,-1554.0481083877385,-1146.5467392657883,310.65665976936,157.62743338244036,right_blink
