BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185205.6078982,-1511.334710993804,-1099.2781437258236,357.62232341291383,203.3701497404836,right_blink
1761185205.62151,-1512.3183046821505,-1105.894026747439,381.6549205281772,187.53167342813686,right_blink
1761185205.62151,-1583.5933180376887,-1167.2022067210637,335.3250398770906,140.4164137863554,right_blink
1761185205.637168,-1520.71811998263,-1088.757805150468,341.1854631076567,220.95515933213755,right_blink
1761185205.637168,-1514.9137952513993,-1094.2853772849776,386.47939147101715,202.6670485488139,right_blink
1761185205.6379871,-1562.0402745930478,-1152.642776193563,352.4425619742833,152.52246994292364,right_blink
1761185205.6379871,-1548.9842838477343,-1142.0364199192263,322.3251476311125,181.76100779650733,right_blink
1761185205.651436,-1489.374018453993,-1082.3924954258837,390.5072637232952,234.06724857678637,right_blink
1761185205.651436,-1537.7010056814179,-1137.193249476608,373.8347897208296,174.49812208255753,right_blink
1761185205.6672175,-1544.8068155972287,-1132.1294249366038,354.94829494459555,187.61769112711772,right_blink
1761185205.6672175,-1501.977481304668,-1086.7457389743067,365.1844011233188,223.976998496335,right_blink
1761185205.6678967,-1502.9087163936347,-1094.9735188768245,397.3886796417646,210.61433595465496,right_blink
1761185205.6678967,-1566.909624335356,-1141.6811294234358,359.0846242955886,166.5096957772039,right_blink
1761185205.6814756,-1509.7751727122813,-1094.292857084889,354.5294261495583,220.491411737632,right_blink
1761185205.6814756,-1485.6041992986575,-1063.88747044513,404.3897723588161,238.70846442179754,right_blink
1761185205.6971743,-1543.572648611851,-1126.964623097796,373.07185012986884,181.82832599570975,right_blink
1761185205.6971743,-1529.7948571750894,-1123.1387054431252,357.05385861964896,191.09953798586503,right_blink
1761185205.6979656,-1504.1279237791896,-1084.415781301912,391.03832951700315,235.47345096012577,right_blink
1761185205.6979656,-1528.2988971928135,-1113.3775665587746,385.43969928333536,199.7050477839075,right_blink
1761185205.711544,-1555.8357805665582,-1138.3787977625616,334.476082587149,186.0282336459495,right_blink
1761185205.711544,-1496.6406440678984,-1086.3231302793138,383.06486281147227,237.3957595373504,right_blink
1761185205.7272263,-1505.4892473630607,-1092.9614527006634,416.31631331751123,217.55933017237112,right_blink
1761185205.7272263,-1516.413495133631,-1119.8812525817193,380.6376677402295,207.69347408926114,right_blink
1761185205.727945,-1507.78928583581,-1087.5236381650902,368.58397018304095,229.93091922579333,right_blink
1761185205.727945,-1481.6399053456262,-1074.9575743139721,411.42078427551314,221.0486568310298,right_blink
1761185205.7414837,-1533.901267326437,-1140.9256696323864,391.1280871159397,173.3200535965152,right_blink
1761185205.7414837,-1530.920567061752,-1110.12759349728,369.64984167041257,207.4129815925844,right_blink
1761185205.757213,-1498.60035164468,-1067.567532001529,392.4594915001653,241.96591728320345,right_blink
1761185205.757213,-1523.6090626483783,-1116.7995750182308,394.2097646794282,195.80433213012293,right_blink
1761185205.7579093,-1540.038443153724,-1131.209409547504,358.886409597937,194.3345514475368,right_blink
1761185205.7579093,-1486.0978660928085,-1065.080498530995,399.3670867183246,260.6616771616973,right_blink
1761185205.7714658,-1504.4345955755562,-1097.344615448732,405.63141914410517,211.36979574570432,right_blink
1761185205.7714658,-1541.2277313396335,-1129.9154041628353,377.32785627944395,192.22898777248338,right_blink
1761185205.7871566,-1488.8392127603292,-1084.7112333984114,378.54332376504317,241.67046518670395,right_blink
1761185205.7871566,-1482.533741435036,-1081.689394234214,432.4165826267563,236.40094614913687,right_blink
1761185205.7879455,-1550.6186201283708,-1125.6294788136147,381.2023926335387,185.20171575574204,right_blink
1761185205.7879455,-1522.0420445669442,-1105.2657235548832,355.1913884417154,217.24517857609317,right_blink
1761185205.801623,-1480.8395667551085,-1067.2945193047635,408.5560209094547,236.77493614470586,right_blink
1761185205.801623,-1526.2494320170954,-1122.334626952652,397.51957614021376,191.46230828156695,right_blink
1761185205.8172164,-1556.755795955658,-1149.15718943486,364.0811306363903,192.89842986455187,right_blink
1761185205.8172164,-1492.496834916994,-1077.25013298681,404.9470174522139,254.4684028350748,right_blink
1761185205.817924,-1514.1770349601284,-1096.1291479631327,428.38871037447825,223.7152054994367,right_blink
1761185205.817924,-1557.4027986479923,-1146.816012062598,355.6364365364425,176.66352415690199,right_blink
1761185205.8314915,-1524.323383539915,-1095.1343345749192,363.87917603878304,246.49119622958824,right_blink
1761185205.8314915,-1480.6862308569252,-1074.3853696207516,421.20810245955363,233.0200765891932,right_blink
1761185205.847322,-1540.5171503480524,-1140.3198058395647,389.85652113100514,178.04728714050725,right_blink
1761185205.847322,-1522.0308248670772,-1110.284669295419,378.87617486109957,220.18473994126543,right_blink
1761185205.8478684,-1488.697096562013,-1073.222260734532,427.68560918280855,260.4746821639128,right_blink
1761185205.8478684,-1519.547531296499,-1109.1963584083132,396.4275253531523,206.93801429821178,right_blink
1761185205.8615284,-1548.625253451988,-1144.897443385329,340.373904817272,180.9232702064328,right_blink
1761185205.8615284,-1513.9863000623882,-1078.734873269219,382.10370852285996,236.41216584900394,right_blink
1761185205.877221,-1487.4367502769455,-1073.173642035108,433.0000070198439,273.8897033049725,right_blink
1761185205.877221,-1550.207231133245,-1169.8089169901796,368.7485257810913,163.23728331597522,right_blink
1761185205.8779235,-1516.4920330327004,-1103.8595211715437,389.74432413233444,226.84924166230485,right_blink
1761185205.8779235,-1500.8442916180938,-1087.7891710619442,423.13415093673393,228.77903003944084,right_blink
1761185205.8914638,-1528.5419906899333,-1142.5151271135546,374.5378909124993,191.65304317930713,right_blink
1761185205.8914638,-1517.3222908228636,-1115.7935419301502,349.1551899132319,232.1337202996947,right_blink
1761185205.9071574,-1474.249863033183,-1061.3256389754824,418.68740988941863,261.68640974955633,right_blink
1761185205.9071574,-1525.228439329192,-1117.4764969102107,400.15620560897514,205.13912241952494,right_blink
1761185205.9079463,-1554.2388432854787,-1145.780059774872,361.889549262356,189.96634829929098,right_blink
1761185205.9079463,-1488.2557883672416,-1081.3228840385564,398.6565057267435,251.37924547167495,right_blink
1761185205.9215417,-1498.6938491435722,-1089.674080639612,430.1950820530765,232.33567489730194,right_blink
1761185205.9215417,-1555.536588570103,-1160.795758096967,362.5627312543802,177.11605205154046,right_blink
1761185205.9371948,-1509.1319099199027,-1092.6248617046513,375.7533583980985,246.2855017320253,right_blink
1761185205.9371948,-1493.7646610019729,-1088.2229994568042,412.04534756811336,220.68588653532788,right_blink
1761185205.9379113,-1557.0250687524676,-1162.856442972552,374.5341510125436,159.22437066351995,right_blink
1761185205.9379113,-1541.9981507305056,-1122.1850309544243,357.8579371101223,201.4515810632147,right_blink
1761185205.95153,-1482.4477237360552,-1068.0424992959015,413.4665095512755,261.27502075443044,right_blink
1761185205.95153,-1512.5576582793146,-1104.1736727678217,402.0261555868201,206.19751410698518,right_blink
1761185205.967121,-1532.1360345473513,-1118.5012294980697,373.4570598253049,193.6314502558671,right_blink
1761185205.967121,-1481.9951958414167,-1072.0105331488885,403.3986988705583,268.82961866492406,right_blink
1761185205.967943,-1505.062898768112,-1106.305415742565,409.90238489350304,217.6079488717951,right_blink
1761185205.967943,-1555.1812980743125,-1149.4638612312265,365.7117270170711,189.86163110053167,right_blink
1761185205.9815075,-1505.8781969584525,-1091.1850002217107,384.96473198896274,264.2557210191153,right_blink
1761185205.9815075,-1493.1662770090625,-1095.7252387679182,416.20411631884053,238.37561332574114,right_blink
1761185205.9971564,-1551.0487086232752,-1156.0273856534623,387.6836392567493,163.99274310702458,right_blink
1761185205.9971564,-1543.0565424179658,-1121.6165661611594,368.9317808789201,214.90400120383129,right_blink
1761185205.9979491,-1502.8152188947424,-1080.290671650786,408.78415480675176,238.8019619206898,right_blink
1761185205.9979491,-1528.4671926908195,-1134.298566910904,400.9079255000688,193.61275075608864,right_blink
1761185206.0114105,-1552.5970272049308,-1148.6036842414178,354.2152745532803,193.82592505356297,right_blink
1761185206.0114105,-1492.1004055216908,-1090.4706793301739,394.07138838106766,237.870726831723,right_blink
1761185206.027331,-1514.9250149512663,-1117.4428378106095,409.97718289261684,210.58067685505375,right_blink
1761185206.027331,-1552.0958806108683,-1163.013518770691,373.09802942955866,194.50658684549853,right_blink
1761185206.0279615,-1497.7738337544724,-1095.3624684722163,389.37407403672114,236.9806306422688,right_blink
1761185206.0279615,-1495.0586663866416,-1084.4195212018676,413.65350454906,240.59337399946526,right_blink
1761185206.041464,-1549.2311172448099,-1142.6722029116936,383.55478970566764,183.79925327235833,right_blink
1761185206.041464,-1535.8123562037945,-1138.3039997634478,362.94420104986057,210.20668685948476,right_blink
1761185206.057119,-1493.6375044034794,-1083.450887113344,406.7346896310337,249.90946478908882,right_blink
1761185206.057119,-1505.8445378588513,-1119.1407523904927,425.13125751307234,173.52948799403384,right_blink
1761185206.0579696,-1540.9621984427795,-1152.388462996576,374.9044011081569,191.65304317930713,right_blink
1761185206.0579696,-1500.3169657243416,-1091.5253311176784,401.85412018885836,214.32805661065504,right_blink
1761185206.0715263,-1482.0475544407964,-1094.6967662801035,447.18170765182003,199.27869918895885,right_blink
1761185206.0715263,-1544.0139568066224,-1169.2217526971363,373.92080741981044,197.5546053093858,right_blink
1761185206.0871,-1476.2357499096543,-1101.492164499592,441.43722131988034,125.51291246293113,right_blink
1761185206.0871,-1490.073379745707,-1090.010671635624,416.9969751094468,332.5537740099244,right_blink
1761185206.0878131,-1558.2405362380669,-1167.4677396179177,385.36490128422156,171.14717172225937,right_blink
1761185206.0878131,-1508.6195436259732,-1148.5550655419938,461.58406238118187,133.62849536677822,right_blink
1761185206.101534,-1500.3394051240757,-1113.1120336619206,384.1344741987996,267.1728429845534,right_blink
1761185206.101534,-1507.2806594418362,-1156.0049462537281,452.51106508867815,177.471342547331,right_blink
1761185206.117128,-1495.0474466867745,-1177.281237101648,534.3176367194392,-24.74878795677796,right_blink
1761185206.117128,-1498.9182431409135,-1124.7767816237174,373.88340842025355,311.464478159789,right_blink
1761185206.1179345,-1469.8779199849814,-1138.2441613641568,462.6013151691295,296.7517117341049,right_blink
1761185206.1179345,-1467.6601593112573,-1186.1485398965888,508.08971833018586,-116.83260466577485,right_blink
1761185206.1315095,-1513.6721484661102,-1151.0757581121288,375.1699340050109,-576.2699644723907,right_blink
1761185206.1315095,-1479.8671927666292,-1131.8938112393953,404.1840778612532,-624.4735350012779,right_blink
1761185206.1471307,-1522.311317363754,-1182.5806753388606,413.96765614533797,-743.6117879897356,right_blink
1761185206.1471307,-1479.7101169684902,-1179.270863878075,546.356374676805,-672.280676134862,right_blink
1761185206.1478784,-1467.6825987109914,-1152.4670008956455,531.920360847842,-652.3470093710348,right_blink
1761185206.1478784,-1501.711948407814,-1206.6544113536365,550.5862015266903,-711.3102720724419,right_blink
1761185206.1621573,-1498.5853920448571,-1244.4872393053956,624.2510109539144,-807.6874939305708,right_blink
1761185206.1621573,-1463.1984586641192,-1186.0475625977851,685.0804837332107,-662.4447392513976,right_blink
1761185206.1629207,-1491.374864930287,-1228.996573688928,723.0385983334854,314.29558242624626,right_blink
1761185206.1765192,-1546.5009902771562,-1277.6339726126753,686.5446545658633,221.56102312495932,right_blink
1761185206.1765192,-1517.7785586174577,-1230.589771070052,720.764739160426,317.5380756878294,right_blink
1761185206.1922305,-1476.2207903098315,-1214.3473855624907,842.9210914131254,172.42621750710532,right_blink
1761185206.1922305,-1566.6403515385464,-1292.1410445407964,777.5887790871784,331.8020541188307,right_blink
1761185206.192973,-1552.4549110066146,-1279.144892194774,710.1920419856906,337.78589404793456,right_blink
1761185206.192973,-1507.030086144805,-1230.6683089691214,782.5104874288663,317.9494646829553,right_blink
1761185206.2064447,-1565.305207254365,-1308.3572507486679,764.9404374370351,289.62346241855994,right_blink
1761185206.2064447,-1550.3717867312953,-1290.0317409657873,803.6858009779826,226.37427436793223,right_blink
1761185206.222262,-1566.2252226434648,-1267.360467434395,751.0803682012483,350.299599299673,right_blink
1761185206.222262,-1563.8616058714688,-1269.2715563117526,743.9184597861022,290.98478600243106,right_blink
1761185206.222966,-1589.6968347653747,-1303.2485474091955,721.1798680555075,293.84580946853384,right_blink
1761185206.222966,-1542.0467694299296,-1256.6381742614321,766.413958019577,265.9199764993973,right_blink
1761185206.2365012,-1494.4116636943072,-1215.2075625522994,808.4878325210884,345.3591914582066,right_blink
1761185206.2365012,-1618.4529255246744,-1331.0023449803703,691.0250547127798,288.3331969338469,right_blink
1761185206.25222,-1587.8493241872638,-1276.444684426766,647.4402606291696,380.7087258393876,right_blink
1761185206.25222,-1519.3717559985816,-1222.12263757037,745.7397910645232,353.6355900601484,right_blink
1761185206.252976,-1592.1090702367947,-1301.0307867354713,653.2071863608435,275.1163904904388,right_blink
1761185206.252976,-1589.162029071711,-1307.306338861119,649.3326500067487,200.71482077194378,right_blink
1761185206.2664807,-1507.5948110381141,-1224.9350423370488,729.3178903590888,298.8722350089811,right_blink
1761185206.2664807,-1524.0167117435485,-1229.4865005831234,700.5356203000993,454.0032851709984,right_blink
1761185206.282217,-1613.4003206845373,-1327.1876470255665,624.5296335006133,288.73336622910574,right_blink
1761185206.282217,-1574.2173888487741,-1271.2424835884012,639.6313495216891,337.7372753485106,right_blink
1761185206.2828867,-1503.5893781855702,-1211.9127106913365,725.4770131045952,374.5640702121891,right_blink
1761185206.2828867,-1580.3433449761942,-1320.0406982102431,679.2368900524452,238.29333552671596,right_blink
1761185206.2964816,-1588.5561652788892,-1289.0518871773966,632.3422845080495,355.61773703666404,right_blink
1761185206.2964816,-1537.9104400789365,-1247.1388283739798,693.0819996884093,316.6853784979321,right_blink
1761185206.312131,-1546.1756189810112,-1267.6596594308503,733.8469092054293,252.0225082640536,right_blink
1761185206.312131,-1611.4780121073127,-1323.7058001668192,605.1195527305827,327.07482057483867,right_blink
1761185206.3129332,-1519.8242838932201,-1197.734749959316,673.6382598187774,368.8233237802051,right_blink
1761185206.3129332,-1562.3731256891042,-1272.6486859717406,619.275074062869,370.25944536319,right_blink
1761185206.3264985,-1614.2978966739029,-1322.6661079791375,595.9904569387436,287.7871715403162,right_blink
1761185206.3264985,-1542.753610521555,-1233.978120429907,695.9579827543348,364.6346358298324,right_blink
1761185206.342142,-1514.386469357647,-1237.1906944918446,714.4854471348226,322.60190022783354,right_blink
1761185206.342142,-1591.8173580402508,-1315.6799748619087,609.1661244826391,307.7245782040991,right_blink
1761185206.3429732,-1596.3463768865913,-1288.9359502787702,583.3047162890434,324.6251861038618,right_blink
1761185206.3429732,-1526.7917175106704,-1216.4641689374112,682.3597065154463,391.172965915408,right_blink
1761185206.3565254,-1575.4440760342404,-1303.6225374047644,729.1009761616588,250.64248518040404,right_blink
1761185206.3565254,-1610.5953957177699,-1316.9253615471534,656.7862706184387,345.5873253555037,right_blink
1761185206.3721387,-1526.496265414171,-1238.0845305812545,683.4816765021533,375.5775831001811,right_blink
1761185206.3721387,-1562.0664538927376,-1283.2774816458113,717.6381827974692,293.8308498687111,right_blink
1761185206.3729575,-1613.8341490793973,-1320.137935609091,639.7323268204927,280.94315462140366,right_blink
1761185206.3729575,-1565.6866770498455,-1247.2547652726062,703.7407145621255,345.20211566006765,right_blink
1761185206.3865812,-1554.9269848773256,-1250.138228138443,728.0687637738883,311.92448585433885,right_blink
1761185206.3865812,-1608.7142260400578,-1313.192941391375,683.919244796969,270.76314694201574,right_blink
1761185206.4021738,-1584.2851995294914,-1286.018828313332,692.3340196972713,306.0827621235512,right_blink
1761185206.4021738,-1543.7858229093254,-1242.8977818242274,702.7197218742222,349.1925889127888,right_blink
1761185206.402928,-1593.346977122128,-1270.2252308004536,689.7011301284656,277.7492800592445,right_blink
1761185206.402928,-1621.4785045888275,-1310.7582665202208,632.0879713110626,250.5489876815118,right_blink
1761185206.4165015,-1513.215880671516,-1205.4688630676828,686.7129500638694,263.79945322452113,right_blink
1761185206.4165015,-1559.8711326187477,-1237.848916884046,676.8209146810696,320.3878794540651,right_blink
1761185206.432134,-1606.0439374716952,-1293.2517948276363,585.2307647662237,296.2991838394664,right_blink
1761185206.432134,-1569.598612403497,-1225.7466006274335,603.7021306473762,324.77852200204507,right_blink
1761185206.4328763,-1550.2483700327575,-1215.5217141485773,634.2084945859388,303.30027655651793,right_blink
1761185206.4328763,-1581.8131256587803,-1260.8792208111845,621.6012918353081,243.8059480614029,right_blink
1761185206.446544,-1565.0359344575554,-1231.4424682599492,606.1742045180872,269.93662905180827,right_blink
1761185206.446544,-1520.5012057852,-1195.950817680452,642.1557819917798,288.31823733402416,right_blink
1761185206.462293,-1564.9536566585302,-1247.280944572296,597.1386062251404,281.1600688188337,right_blink
1761185206.462293,-1595.856449992396,-1262.0722488970496,550.3300183797255,257.44910309975967,right_blink
1761185206.462901,-1544.0999745056033,-1210.8057003044523,563.4047086248174,293.5353977722116,right_blink
1761185206.462901,-1547.3200283674523,-1213.8798980680294,613.6240852298215,283.95751398568973,right_blink
1761185206.476496,-1581.5737720616162,-1265.2773431590758,523.2531427005306,204.7090339246206,right_blink
1761185206.476496,-1547.3424677671865,-1217.2794671277516,529.760568623431,310.4584450717084,right_blink
1761185206.4923773,-1517.8196975169703,-1186.0887014972977,547.5400530127808,317.9756439826451,right_blink
1761185206.4923773,-1568.8020137129351,-1244.0347114107572,509.8792604589835,221.90883382083848,right_blink
1761185206.4928646,-1547.1853919690475,-1213.064599877689,480.88381610251963,289.10735622467473,right_blink
1761185206.4928646,-1517.3073312230408,-1177.3747346005403,495.5629234286025,259.7267021727748,right_blink
1761185206.5064907,-1522.3674158630893,-1201.6990439123474,502.51165754627436,277.8951361575164,right_blink
1761185206.5064907,-1579.875857481733,-1232.2802058500238,414.3061170913279,283.677021489013,right_blink
1761185206.5221047,-1512.1126101845875,-1168.1970201092772,459.2971135582775,303.70044585177675,right_blink
1761185206.5221047,-1503.967108081095,-1189.0469623622485,431.00851029343903,279.7052477360703,right_blink
1761185206.5228372,-1556.3518867604434,-1242.5013524289243,411.3366365265101,229.21659833425656,right_blink
1761185206.5228372,-1517.943114215508,-1176.1555272149853,401.3810228444636,346.5559594440274,right_blink
1761185206.5364552,-1504.7337875720114,-1141.1575434296392,425.85118825454265,312.320915249642,right_blink
1761185206.5364552,-1541.2913096388802,-1200.3078011288308,401.21646724641323,268.1377371731214,right_blink
1761185206.5522325,-1541.4222061373293,-1188.3027222710662,379.86537839937955,259.4798687756993,right_blink
1761185206.5522325,-1477.7728487914428,-1141.0229070312344,438.88847950007766,338.34687904128805,right_blink
1761185206.552945,-1521.2753650760278,-1186.6908253901638,420.2787373205647,270.0263866507448,right_blink
1761185206.552945,-1535.8946340028197,-1192.8467007172294,350.323908649385,231.9392455019988,right_blink
1761185206.5666327,-1482.9825294297189,-1126.2503022062592,396.39573620352894,376.61727528786287,right_blink
1761185206.5666327,-1511.4618675922975,-1159.7298866095953,386.8477716166526,303.02726385975257,right_blink
1761185206.5822072,-1557.8927255421877,-1214.511941160541,350.33138844929636,251.0987529749982,right_blink
1761185206.5822072,-1483.1321254279464,-1127.7462621885352,355.0249628936872,356.9603611207567,right_blink
1761185206.5829494,-1494.7295551905409,-1155.9563275543042,393.512273337692,275.1837086896412,right_blink
1761185206.5829494,-1528.3923946917057,-1159.0529647176154,375.7290490483865,283.24693299410865,right_blink
1761185206.5964265,-1527.6668541003019,-1159.830863908399,364.00072278734297,288.72588642919436,right_blink
1761185206.5964265,-1470.281829180196,-1114.3424607473426,393.4187758387998,326.2109036850743,right_blink
1761185206.6121728,-1511.1813750956208,-1171.3011370724998,369.8349667182192,282.0800842079334,right_blink
1761185206.6121728,-1520.187054188922,-1171.117881974671,349.8676408547908,300.7459248867817,right_blink
1761185206.6128533,-1494.0114943990484,-1136.20217598835,354.2769829025492,321.07228114595637,right_blink
1761185206.6128533,-1479.0556344762444,-1129.870525363367,382.6179447667673,322.620599727612,right_blink
1761185206.626464,-1578.9259228929877,-1212.413857285399,297.1761903790757,221.54606352513656,right_blink
1761185206.626464,-1506.1212904555723,-1107.8761737239547,357.6054938631132,340.86009181151167,right_blink
1761185206.6421516,-1495.3092396836728,-1136.9127569799311,376.8771983347833,292.09553628927097,right_blink
1761185206.6421516,-1530.789670563303,-1162.4562736772932,339.39592097885907,287.79839124018326,right_blink
1761185206.6428707,-1542.9667848190293,-1171.286177472677,290.7697417549789,272.98464751569554,right_blink
1761185206.6428707,-1477.1221061991528,-1095.7177589680068,351.2027851389721,337.7746743480675,right_blink
1761185206.6565883,-1516.57057093177,-1147.3882167558186,331.5720502715558,280.54672522610053,right_blink
1761185206.6565883,-1567.7772811250761,-1183.059382533189,293.4624697230756,257.7071561967023,right_blink
1761185206.6722412,-1476.310547908768,-1082.4224146255292,343.92119992524385,352.49866047361866,right_blink
1761185206.6722412,-1531.3244762569666,-1135.4018373978324,315.34836426377296,276.17478217789903,right_blink
1761185206.6729305,-1561.602706298232,-1162.0261851823889,277.8259480083361,261.8434855476953,right_blink
1761185206.6729305,-1495.2381815845147,-1095.9533726652153,304.3979371935129,345.2133353599347,right_blink
1761185206.6864815,-1496.4686086699367,-1115.9019990288652,316.94904144480824,301.9838317721151,right_blink
1761185206.6864815,-1546.4710710775107,-1136.8379589808173,288.23408958502114,299.4556594020687,right_blink
1761185206.7021425,-1547.3649071669206,-1127.0992594962008,272.8369214674458,292.84351628040895,right_blink
1761185206.7021425,-1513.735726765357,-1088.069663558621,293.2455555256456,316.99579019425437,right_blink
1761185206.7029328,-1507.0824447441846,-1082.773965221364,298.72076906077564,304.7663173391484,right_blink
1761185206.7029328,-1586.3496243050322,-1165.908201336395,229.54757948033512,253.94107694132254,right_blink
1761185206.7165897,-1522.5357113610953,-1089.9358736365102,251.42599422112107,323.4994762171991,right_blink
1761185206.7165897,-1477.9972427887842,-1064.0108871436678,312.0385528029874,365.4611537200399,right_blink
1761185206.7321804,-1596.4361344855279,-1177.1765199028887,223.23462835513055,222.88868760922924,right_blink
1761185206.7321804,-1530.655034164898,-1086.6185823758133,262.06226969510317,336.405870964285,right_blink
1761185206.7328715,-1514.5173658560961,-1061.9165431684814,288.78385487850755,332.8006074069999,right_blink
1761185206.7328715,-1590.538312255405,-1149.9350886256434,222.26973416656256,229.26521703368053,right_blink
1761185206.7465081,-1572.5942722680047,-1111.780629277695,237.4088491871953,306.5352900181897,right_blink
1761185206.7465081,-1504.8684239704162,-1040.4831765224226,266.3481950443238,340.5122811156325,right_blink
1761185206.7621684,-1562.1188124921173,-1117.3829994113185,246.99421277362853,301.6846397756599,right_blink
1761185206.7621684,-1579.2812133887783,-1116.0291556273587,215.04798735212535,304.2689106450416,right_blink
1761185206.7629244,-1524.3869618391618,-1048.643638225738,242.69332782458514,359.79894518712536,right_blink
1761185206.7629244,-1536.6201745942235,-1067.7807062990032,257.69406654685736,324.56160780461505,right_blink
1761185206.7765288,-1567.5790664274246,-1103.1713795796968,223.83675224799663,309.63192718150094,right_blink
1761185206.7765288,-1555.4356112712994,-1083.9894327069633,224.03870684560388,308.9886643891223,right_blink
1761185206.7921553,-1507.3030988415703,-1049.0924262204207,295.81860669516027,381.3819078314118,right_blink
1761185206.7921553,-1585.5979044139385,-1125.9324107100256,236.69078839570284,263.83311232412234,right_blink
1761185206.7929497,-1566.9283238351345,-1082.4822530248202,187.8327353745699,315.383893313352,right_blink
1761185206.7929497,-1502.6955420961604,-1031.3017221312039,264.235151569359,351.2495338884182,right_blink
1761185206.8065338,-1572.3436989709735,-1111.1560659850948,236.52997269760817,258.7019695849158,right_blink
1761185206.8065338,-1554.6016135811806,-1095.4185669715516,213.15933787450194,280.7785990233533,right_blink
1761185206.8221953,-1506.1886086547747,-1031.541075728368,242.34551712870598,339.56234652688727,right_blink
1761185206.8221953,-1533.8339491272345,-1077.5231456835754,242.90650212205946,286.76991875236854,right_blink
1761185206.822949,-1583.9112095339224,-1114.3798597468995,225.83759872429073,263.82189262425527,right_blink
1761185206.822949,-1553.3599667958915,-1069.6244769771583,231.68306235503405,310.3574677729048,right_blink
1761185206.83652,-1532.8690549386665,-1058.255181111861,235.01531321555376,311.55797565868124,right_blink
1761185206.83652,-1588.099897484295,-1131.198189847637,215.54165414627641,226.41541326744482,right_blink
1761185206.8521793,-1544.7731564976275,-1071.7076012524776,222.0341204693541,292.25261208740994,right_blink
1761185206.8521793,-1536.0217906013131,-1060.2186285885982,243.81155791133642,283.2918117935769,right_blink
1761185206.8529058,-1543.550209212117,-1079.4791133604012,248.61358945444226,260.61305846227333,right_blink
1761185206.8529058,-1576.764260718599,-1107.102014433127,210.96027670055628,246.7642089263536,right_blink
1761185206.866508,-1515.9460076391697,-1039.6678783320822,263.4310730788857,283.1609152951278,right_blink
1761185206.866508,-1528.6504477886483,-1055.3754581459798,283.1403458453715,284.701754076872,right_blink
1761185206.8821769,-1573.4619290577248,-1119.716696983669,223.8143128482625,219.59757564822212,right_blink
1761185206.8821769,-1523.5006055496633,-1064.3138190400787,245.3710961928591,276.3767367755063,right_blink
1761185206.8828485,-1500.2720869248733,-1038.1793981497176,283.9481642358005,279.64914923673496,right_blink
1761185206.8828485,-1562.496542387642,-1114.675311843399,230.60597116779536,208.47137328004465,right_blink
1761185206.89655,-1528.6392280887812,-1061.8305254695006,239.30871836468577,264.15848362026736,right_blink
1761185206.89655,-1494.6285778917372,-1032.8388210129924,291.5027621462941,280.673881824594,right_blink
1761185206.9121482,-1558.1582584390417,-1106.619567338843,265.44687915500253,205.57669071434066,right_blink
1761185206.9121482,-1561.954256894067,-1091.6711872159503,240.81215814687312,219.39562105061486,right_blink
1761185206.912896,-1510.4446148043498,-1036.5974204684608,282.74391645006835,274.9593146922998,right_blink
1761185206.912896,-1523.5828833486885,-1066.408163015265,288.96337007638067,228.1320273471065,right_blink
1761185206.9265115,-1564.6582045620307,-1116.2610294246115,228.9230161877349,185.04463995760307,right_blink
1761185206.9265115,-1516.0058460384607,-1045.1356120673008,269.32515540905297,257.41170410020277,right_blink
1761185206.942124,-1506.547639050521,-1051.5719798910432,285.1374524217099,230.00197732495144,right_blink
1761185206.942124,-1549.264776344411,-1108.6503330147825,259.0067714313045,166.4348977780901,right_blink
1761185206.9428596,-1542.9443454192951,-1071.8571972507052,263.7115655755624,218.6439011595212,right_blink
1761185206.9428596,-1503.604337785393,-1039.3163277362473,308.0069406507537,254.55816043401137,right_blink
