BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185206.956458,-1534.5968887181953,-1095.3998674717732,274.44881834834814,172.5795534052886,right_blink
1761185206.956458,-1560.084306916222,-1106.3689940418117,233.60537093225867,194.91049604071304,right_blink
1761185206.9721842,-1521.5483777727932,-1053.5840460672043,290.4742896584794,227.9001535498537,right_blink
1761185206.9721842,-1530.2286855699494,-1079.4117951611988,303.93792949896306,181.33465920155868,right_blink
1761185206.972956,-1550.9103323249146,-1094.943599677179,253.42684069741517,153.28914943384007,right_blink
1761185206.972956,-1516.256419335492,-1042.697197296191,272.04406267683953,205.3036780175753,right_blink
1761185206.9864368,-1502.1308172028512,-1029.297135754954,332.1517347646877,209.27171187056229,right_blink
1761185206.9864368,-1554.8933257777244,-1089.4347270424478,283.71629043854773,176.19603666244075,right_blink
1761185207.0021813,-1525.651048024185,-1074.295612021815,276.2701496267691,197.61070380872115,right_blink
1761185207.0021813,-1505.1189972674474,-1048.232249230612,295.83356629498303,200.41562877548859,right_blink
1761185207.002967,-1539.4924177601933,-1086.985092571471,306.05845277383924,166.04594818269834,right_blink
1761185207.002967,-1559.9085316183046,-1086.947693571914,261.1646937057376,159.86015365598723,right_blink
1761185207.016394,-1508.0286394329742,-1035.3370741833933,309.9666482275352,211.8971216394566,right_blink
1761185207.016394,-1529.4956651786342,-1083.5967432116158,316.57879134919494,160.75398974539712,right_blink
1761185207.0322838,-1551.1796051217243,-1104.4579051644541,273.8279949557036,143.25125795276836,right_blink
1761185207.0322838,-1518.7845917055383,-1055.6335112429224,282.6990376506001,186.13669074466452,right_blink
1761185207.032992,-1500.6647764202207,-1032.734103814233,338.7563980864361,204.07325093215331,right_blink
1761185207.032992,-1554.137865986675,-1092.37428840762,284.2473562322557,158.01264307787642,right_blink
1761185207.0465205,-1537.8019829802215,-1089.3337497436441,273.2857094621286,150.1588531709276,right_blink
1761185207.0465205,-1478.8125409791246,-1025.5871549989097,341.6510806521401,213.303324022796,right_blink
1761185207.0623045,-1539.6719329580665,-1083.4882861129008,312.9548282921314,143.1241013542749,right_blink
1761185207.0623045,-1556.3481468604878,-1095.728978667874,281.2778756674379,148.40110019175336,right_blink
1761185207.062995,-1483.2667618263513,-1029.730964149814,326.2277332348749,212.95177342696115,right_blink
1761185207.062995,-1511.708700989373,-1061.4901945735328,330.36032268591225,163.7272102101706,right_blink
1761185207.076537,-1548.4008594546467,-1110.8306946889497,293.0697802277282,123.82621758291498,right_blink
1761185207.076537,-1508.90003612265,-1057.1519106249325,301.64537082612514,184.75292776105925,right_blink
1761185207.092271,-1503.0171734923497,-1052.7650079769082,349.201938662678,182.1462174919434,right_blink
1761185207.092271,-1546.7515635741875,-1108.2875627190806,314.1964750774205,136.38854153407738,right_blink
1761185207.092924,-1543.236057615839,-1093.544877093751,282.07447435799986,146.14220061851665,right_blink
1761185207.092924,-1487.84065947216,-1031.8701869244687,334.99779863096774,204.8212309232913,right_blink
1761185207.1065145,-1521.2454458763823,-1079.6324492585845,338.793797085993,155.6153672062792,right_blink
1761185207.1065145,-1550.0763346347958,-1103.3957735770382,304.2969598947093,142.2003460652195,right_blink
1761185207.1221616,-1483.0087087294087,-1034.8882861887105,333.43078054953367,202.95502084540203,right_blink
1761185207.1221616,-1505.3695705644786,-1075.1445693117566,343.0610229354352,160.7614695453085,right_blink
1761185207.1229253,-1547.952071459964,-1099.7456312202848,295.83356629498303,145.19226602977142,right_blink
1761185207.1229253,-1516.2900784350932,-1059.631464295555,305.42640968132764,189.48764110496268,right_blink
1761185207.1364307,-1498.3497783476487,-1061.3817374748178,356.1656323801726,178.12956493953243,right_blink
1761185207.1364307,-1551.1422061221674,-1115.38589283498,330.5585373835638,111.76504022581503,right_blink
1761185207.152233,-1508.8551573231816,-1070.8436843627132,313.5906112845987,178.810226731468,right_blink
1761185207.152233,-1491.4421831294894,-1039.7725955308415,349.3964134603739,209.77659836458042,right_blink
1761185207.1529253,-1526.8515559099615,-1099.8017297196202,339.88958777301013,128.18320103129372,right_blink
1761185207.1529253,-1544.5113635007292,-1101.9895711936988,306.0434931740165,134.18574046017602,right_blink
1761185207.1671464,-1482.8778122309595,-1040.65895182034,351.6216539340094,214.13732171291485,right_blink
1761185207.1671464,-1533.2954035336152,-1093.1484476984479,340.73480516299605,147.40254690358415,right_blink
1761185207.1679363,-1551.074887922965,-1128.9000213248655,292.78928773105145,127.95319718401879,right_blink
1761185207.1815417,-1503.929709081538,-1069.6787055265158,308.86711764056236,173.62859534285963,right_blink
1761185207.1815417,-1488.7681546611711,-1056.9443461773917,366.74954925477505,202.19395120441914,right_blink
1761185207.2128704,-1556.1087932633236,-1141.1070547802374,336.224485816434,119.47110408451408,right_blink
1761185207.2128704,-1533.0298706367612,-1088.8307331996039,332.54442426003516,187.33532868046314,right_blink
1761185207.2135854,-1480.3982585603371,-1034.1159968478605,391.7844395581633,236.09240440279245,right_blink
1761185207.2135854,-1532.4501861436293,-1119.7447462333366,343.6818463280797,120.89974586758763,right_blink
1761185207.2143698,-1547.4509248659015,-1109.3104253569618,298.4103573644534,159.58527100924402,right_blink
1761185207.2143698,-1477.4998360946774,-1046.375388902612,339.4632391780615,224.2930200425908,right_blink
1761185207.227144,-1507.9650611337274,-1078.4599906224757,366.8093876540661,174.9338204273954,right_blink
1761185207.227144,-1548.3372811554,-1130.2538651088253,324.87014955095947,122.75473624560982,right_blink
1761185207.228104,-1496.6256844680756,-1076.9677705401555,357.47833726461977,193.81283540371805,right_blink
1761185207.228104,-1486.07916659303,-1045.3207371151075,401.79989163950086,221.74614817276597,right_blink
1761185207.2579396,-1539.8888471554965,-1127.8640690371394,325.84252353943884,141.09520562831312,right_blink
1761185207.2579396,-1535.0381969129667,-1102.627224136144,300.3177063418552,161.672135184519,right_blink
1761185207.2586505,-1466.287616027519,-1030.2190210940316,375.4709959514439,232.72275454271585,right_blink
1761185207.2586505,-1537.121321188286,-1119.1538420403376,355.0848012929782,141.11764502804726,right_blink
1761185207.2593913,-1537.0951418885961,-1119.9354811310768,342.0175908477977,160.4791070986539,right_blink
1761185207.2593913,-1477.410078495741,-1047.7591518862173,392.24818715266883,226.7426545135677,right_blink
1761185207.2715185,-1493.8394590010867,-1080.3523800000548,399.9224618617445,180.7194456588477,right_blink
1761185207.2715185,-1548.1128871580586,-1142.0981282684952,296.099099191837,117.73953040502965,right_blink
1761185207.287177,-1501.6371504087,-1044.759752121754,344.5382834179327,231.60452445596457,right_blink
1761185207.287177,-1506.6336567495018,-1069.3308948306367,379.6260248022154,194.44487849622965,right_blink
1761185207.287914,-1555.2860152730718,-1120.4777666246518,356.2030313797295,145.7700805729255,right_blink
1761185207.287914,-1530.6699937647209,-1096.0001214146614,350.4286258481443,185.6860328000039,right_blink
1761185207.301489,-1481.7708018440753,-1050.4817990539595,397.263392993249,215.60523244552314,right_blink
1761185207.301489,-1533.3028833335266,-1114.5874241944402,365.16009177360684,151.42106940597296,right_blink
1761185207.317348,-1523.8147571459413,-1106.6102175889537,340.7198455631733,164.47332025133073,right_blink
1761185207.317348,-1486.9991819821298,-1054.1020222110674,363.03956849873066,214.66651755664498,right_blink
1761185207.317996,-1503.4734412869439,-1088.1575512075797,382.6179447667673,175.11333562526852,right_blink
1761185207.317996,-1545.128446993418,-1122.321537302807,352.3060556259006,151.80627910140902,right_blink
1761185207.3314552,-1507.0824447441846,-1075.512949457392,366.8505265535787,196.29986887425184,right_blink
1761185207.3314552,-1484.8412597076967,-1073.1642922852188,388.60926449578255,194.1344667999074,right_blink
1761185207.3472097,-1544.6011210996658,-1131.921860489063,347.8406150788069,129.94282396044582,right_blink
1761185207.3472097,-1506.2746263537556,-1099.6577435713261,356.4274253770709,172.98907245043665,right_blink
1761185207.3479064,-1465.1245071412995,-1031.685061876662,417.29055725596845,254.51141168456525,right_blink
1761185207.3479064,-1549.324614743702,-1128.2754580322653,365.7023772671819,144.8425853839144,right_blink
1761185207.3615236,-1525.8230834221467,-1099.900837068446,357.66907216235995,190.66757954098284,right_blink
1761185207.3615236,-1506.618697149679,-1052.8005370264873,389.6377369835973,208.5817003287375,right_blink
1761185207.3773136,-1511.0055997977033,-1089.6422914899886,398.0338123841211,180.61098856013268,right_blink
1761185207.3773136,-1535.614141506143,-1124.8347500730306,358.04680205788463,159.28607901278883,right_blink
1761185207.378059,-1506.7495936481282,-1082.9777897689492,372.9577831812203,193.4612848078832,right_blink
1761185207.378059,-1469.5039299894124,-1068.4744577407837,411.69192702230066,209.19130402151495,right_blink
1761185207.391704,-1562.4254842884839,-1143.799782748334,357.52321606408805,138.56329335831106,right_blink
1761185207.391704,-1527.0684701073915,-1110.4585746433586,362.11955310963094,189.55682925414294,right_blink
1761185207.4072905,-1482.5187818352133,-1046.5736036002636,429.88280040677637,222.52030746359378,right_blink
1761185207.4072905,-1542.7087317220867,-1134.7941036550328,376.05068044457585,149.56607902795076,right_blink
1761185207.4079163,-1530.9317867616192,-1115.8552502794191,356.4760440764949,171.42953416891396,right_blink
1761185207.4079163,-1491.7189357262105,-1081.6912641841918,396.7136276997626,193.99235060159117,right_blink
1761185207.4215243,-1481.1499784514308,-1078.4674704223871,411.639568422921,190.5740820420906,right_blink
1761185207.4215243,-1541.1342338407412,-1132.187393385917,370.33985321223736,157.15433603804559,right_blink
1761185207.437225,-1526.4065078152344,-1100.7273549586535,370.549287609756,191.41555953212082,right_blink
1761185207.437225,-1458.474965020083,-1048.9671395719051,432.96821787022054,253.15008810069412,right_blink
1761185207.4379876,-1552.8625601017848,-1153.0934341382235,348.0537893762812,124.85282012075186,right_blink
1761185207.4379876,-1521.537158072926,-1101.8642845451832,351.6814923333004,188.7976295631379,right_blink
1761185207.4515636,-1460.2813366986811,-1045.0028456188738,422.4291797950864,239.1553824665025,right_blink
1761185207.4515636,-1514.7641992531717,-1113.8581437030807,413.6441547991708,178.4194071860984,right_blink
1761185207.4672363,-1557.8740260424092,-1144.6749193379655,343.26297753304243,142.70336260925978,right_blink
1761185207.4672363,-1479.7437760680914,-1047.0485708946362,415.80955687351525,230.0749053740874,right_blink
1761185207.4681456,-1510.9943800978363,-1085.2404292421415,408.90944145526737,195.43969188444316,right_blink
1761185207.4681456,-1570.3129332950339,-1166.680490677245,334.06282364204526,121.78236225713044,right_blink
1761185207.481505,-1495.1484239855781,-1068.2575435433537,375.3662787526846,226.15549022052437,right_blink
1761185207.481505,-1483.5173351233825,-1073.4298251820728,420.9033006131649,215.04424745216966,right_blink
1761185207.4972725,-1552.582067605108,-1161.0968200434,374.78285435959697,122.84823374450207,right_blink
1761185207.4972725,-1532.584822542034,-1118.690094445832,350.06959545239806,178.55030368454754,right_blink
1761185207.4979384,-1469.0476621948183,-1062.2737036142498,428.67481272108853,234.98539401590824,right_blink
1761185207.4979384,-1519.3829756984487,-1121.7343730097637,387.2255015121773,169.9373140865937,right_blink
1761185207.511488,-1560.469516611658,-1150.5129031687975,321.0030929967761,139.2102960506454,right_blink
1761185207.511488,-1479.0518945762888,-1047.931187284179,409.8631159439683,263.4198533790186,right_blink
1761185207.5271492,-1494.8754112888128,-1079.7577359071001,414.0405841944739,198.80934174451977,right_blink
1761185207.5271492,-1571.3825446823612,-1163.1911640185863,353.5813615107909,116.58016141876578,right_blink
1761185207.527881,-1498.9930411400273,-1085.5583207383752,403.69228101707995,219.38627130072564,right_blink
1761185207.527881,-1457.9326795265079,-1057.5352503703907,433.1252936683595,246.75859907642007,right_blink
1761185207.5414832,-1557.4588971473277,-1187.7772663272917,337.43995330203325,113.76401675213128,right_blink
1761185207.5414832,-1531.2608979577199,-1118.0655311532319,349.44877205975354,190.52546334266663,right_blink
1761185207.5572126,-1486.7523485850543,-1055.2239921977744,414.39961459022015,247.6786144655198,right_blink
1761185207.5572126,-1540.9098398433998,-1139.771910496056,387.6331506073475,141.34203902538866,right_blink
1761185207.558049,-1579.4794280864298,-1166.8824452748522,344.0446166237816,123.77946883346885,right_blink
1761185207.558049,-1464.3166887508705,-1047.7105331867933,429.3180755134672,279.04515539389104,right_blink
1761185207.5715227,-1506.715934548527,-1105.196535405703,412.5932429116219,203.19998429249972,right_blink
1761185207.5715227,-1579.1615365901962,-1181.636350600049,318.42630192730576,105.5698959492147,right_blink
1761185207.587298,-1499.4380892347544,-1081.3958120876923,378.90796401072294,246.84087687544525,right_blink
1761185207.587298,-1487.9416367709637,-1078.4001522231847,420.58166921697557,225.80019972473383,right_blink
1761185207.5880065,-1554.089247287251,-1151.3955195583403,367.2170367492363,141.7010694211349,right_blink
1761185207.5880065,-1525.8754420215264,-1129.0795365227386,376.27881434187293,175.53594432026148,right_blink
1761185207.6015997,-1461.0218368899077,-1049.1803138693795,449.0722270794213,269.1344205113128,right_blink
1761185207.6015997,-1536.433179596439,-1142.1317873680964,374.04983396828175,164.409741952084,right_blink
1761185207.617188,-1581.6822291603312,-1170.7121028294787,331.03350467793643,136.34553268458694,right_blink
1761185207.617188,-1487.5601669754833,-1053.0548502234742,405.1171829001978,255.44638667348772,right_blink
1761185207.6178613,-1501.7643070071936,-1095.3194596227258,418.7603379385546,206.3975987546146,right_blink
1761185207.6178613,-1568.562660115771,-1171.5685399193317,355.2044780915603,125.66811831109226,right_blink
1761185207.6316822,-1498.4245763467625,-1089.3879782930017,382.41973006911576,215.26490154955536,right_blink
1761185207.6316822,-1474.6874313279986,-1083.5799136618152,401.3735430445522,228.1077179973945,right_blink
1761185207.6472118,-1550.7943954262882,-1147.7491171015427,371.5104418983683,153.4406153820455,right_blink
1761185207.6472118,-1527.5546571016312,-1113.0391056127846,380.7816538885236,208.34982653148472,right_blink
1761185207.64793,-1489.1870234562084,-1077.8279475299641,437.04844872187823,237.76413968298584,right_blink
1761185207.64793,-1520.766738682054,-1131.0616834992543,397.54014558997005,184.77723711077124,right_blink
1761185207.6615293,-1545.7604900859296,-1140.4376126881689,351.77498983219266,167.22214671876281,right_blink
1761185207.6615293,-1473.7636760389432,-1081.6576050845906,401.06313134822994,245.083123896271,right_blink
1761185207.6772048,-1519.1398822013289,-1114.6921413931996,415.3869481785223,188.9060866618529,right_blink
1761185207.6772048,-1568.7870541131124,-1160.87990584597,362.45240420568734,160.7109808959067,right_blink
1761185207.6778622,-1492.339759118855,-1081.3546731881797,401.69517444074154,238.12317007873207,right_blink
1761185207.6778622,-1500.7320946194232,-1091.1980898715556,412.9410536075011,216.03906084038317,right_blink
1761185207.6915207,-1558.4499706355855,-1166.7478088764474,364.45325068198144,137.90507096610963,right_blink
1761185207.6915207,-1507.0039068451151,-1115.144669287838,370.9157978054136,211.29312779661268,right_blink
1761185207.7071881,-1477.3053612969816,-1074.1179667739198,421.58396240510046,229.83555177692324,right_blink
1761185207.7071881,-1544.488924100995,-1137.6289478214458,397.8206380866468,157.14311633817852,right_blink
1761185207.7079406,-1560.2750418139622,-1161.8261005347595,355.9823772823438,157.51336643379182,right_blink
1761185207.7079406,-1496.8126794658601,-1080.6366123966873,400.6629620529711,228.50414739269763,right_blink
1761185207.7215366,-1502.3178122006357,-1104.5757120130584,420.85468191374093,194.33642139751464,right_blink
1761185207.7215366,-1559.1231526276097,-1171.901391015388,344.43730611912906,134.60647920519114,right_blink
1761185207.7371616,-1504.2775197774172,-1111.0644384361804,362.19809100870043,205.10733326990157,right_blink
1761185207.7371616,-1484.5271081114188,-1088.8569124992937,436.5360824279487,234.98539401590824,right_blink
1761185207.7379267,-1567.2013365318999,-1186.3523644441739,374.4051244640723,111.69959197659045,right_blink
1761185207.7379267,-1521.4361807741225,-1132.3332494841889,369.3338201241568,192.2383375223726,right_blink
1761185207.7678483,-1465.322721838951,-1057.1836997745559,428.9777446174994,273.14733316376805,right_blink
1761185207.7678483,-1551.6321330163628,-1161.7438227357343,370.44831031095237,133.88467851374298,right_blink
1761185207.768624,-1565.5183815518394,-1148.9047461878508,371.6188989970833,153.61265078000724,right_blink
1761185207.768624,-1496.7603208664805,-1079.2004908137023,398.7780524753034,240.32971105258912,right_blink
1761185207.7693677,-1516.798704829067,-1133.2420451734215,411.10850262921304,178.68494008295238,right_blink
1761185207.7693677,-1553.1430525984615,-1162.0392748322338,378.2497416185215,148.09255844540894,right_blink
1761185207.7815025,-1511.394549393095,-1115.1633687876165,390.7110882708803,206.3527199551463,right_blink
1761185207.7815025,-1498.8920638412237,-1090.1845769835636,435.567448339425,215.52669454645365,right_blink
1761185207.7971797,-1548.6476928517222,-1165.087293296121,374.0012152688578,148.93777583539486,right_blink
1761185207.7971797,-1541.5418829359114,-1138.9079936062917,359.60260043945163,165.965540333651,right_blink
1761185207.7979674,-1471.3103016680107,-1073.945931375958,431.0945279924199,218.81406660750508,right_blink
1761185207.7979674,-1532.2332719461992,-1157.1138265905902,388.98699439130723,167.5288185151294,right_blink
1761185207.8114443,-1570.600905591622,-1162.3908254280686,357.38109986577183,152.68141569104046,right_blink
1761185207.8114443,-1514.109716760926,-1106.5840382892638,410.44280043710023,214.15789116267115,right_blink
1761185207.8272383,-1512.5576582793146,-1118.5442383475602,405.50613249558955,176.17172731272876,right_blink
1761185207.8272383,-1530.5914558656514,-1175.918043567799,391.7694799583405,84.98548659309745,right_blink
1761185207.8279111,-1504.2700399775058,-1106.2137881936505,395.2887258166447,239.86596345808357,right_blink
1761185207.8279111,-1519.7607055939734,-1127.5087785413489,401.99062653724104,190.88075383845717,right_blink
1761185207.8415112,-1534.6754266172647,-1165.8390131872147,385.0077408384532,144.42371658887714,right_blink
1761185207.8415112,-1541.1903323400766,-1147.176912408322,383.5940586552024,167.46524021588266,right_blink
1761185207.8571756,-1485.596719498746,-1098.116904789582,432.2015383793041,174.98243912681937,right_blink
1761185207.8571756,-1520.2693319879472,-1154.1144268261269,430.37272730097175,171.86710246372968,right_blink
1761185207.8579297,-1541.3361884383485,-1180.562999312766,373.178437278606,148.5114272404462,right_blink
1761185207.8579297,-1482.185930739157,-1089.2795211942866,448.8440931821242,193.32664840947837,right_blink
1761185207.871525,-1491.2813674313948,-1136.9707254292443,453.89669802226126,129.57257386483252,right_blink
1761185207.871525,-1541.7438375335187,-1185.1294171586633,401.1080101476982,194.04844910092652,right_blink
1761185207.8871837,-1508.3764501288533,-1130.919567300938,374.3639855645597,302.94311611074954,right_blink
1761185207.8871837,-1429.7712328601629,-1096.3329725107178,575.2639313843101,-6.492466323077679,right_blink
1761185207.8878915,-1540.8013827446848,-1213.0664698276669,375.27652115374804,300.34388564154506,right_blink
1761185207.8878915,-1522.4122946625575,-1155.4121721107513,346.91685978975147,308.9344358397648,right_blink
1761185207.9014769,-1463.7370042577386,-1115.6495557818562,501.41212695930153,233.60911083221436,right_blink
1761185207.9014769,-1493.9404362998903,-1179.4298096261919,556.7738660033792,220.1753901913762,right_blink
1761185207.9172933,-1521.3726024748757,-1211.7687245430425,502.62385454494506,202.69883769843727,right_blink
1761185207.9172933,-1446.2342724651098,-1127.5573972407728,563.9357744185254,206.356459855102,right_blink
1761185207.9179227,-1477.8887856900692,-1186.08683154732,737.1679403660819,167.77191201224923,right_blink
1761185207.9179227,-1550.8130949260667,-1245.6746575413272,672.59482773114,102.51439768541604,right_blink
1761185207.931504,-1494.4902015933767,-1188.1923952223733,707.3347584195435,467.1883024647832,right_blink
1761185207.931504,-1521.428700974211,-1231.9380050040781,845.1949505861849,265.40574025548995,right_blink
1761185207.9471583,-1580.9828678686172,-1304.6304404428229,876.4642541157082,149.35664463043213,right_blink
1761185207.9471583,-1539.7579506570473,-1260.5744189647958,983.227178150788,204.83058067318052,right_blink
1761185207.9479396,-1514.939974551089,-1223.0407830094919,1070.5613219160587,225.4785683285445,right_blink
1761185207.9479396,-1611.3994742082432,-1341.7938263025135,1075.2623761603609,191.606294429861,right_blink
1761185207.961563,-1639.6020597741008,-1352.1757885795087,1052.127355034463,160.9652940928936,right_blink
1761185207.961563,-1527.9810056965798,-1227.3117487588897,1160.2441228535026,263.3113962803036,right_blink
1761185207.9771557,-1598.4631602615118,-1335.0844457820058,1175.0316872783005,224.592212039046,right_blink
1761185207.9771557,-1657.92008975707,-1392.6863848995417,1139.121167903766,164.2601459538564,right_blink
1761185207.9778852,-1573.832179153338,-1288.9228606289253,1186.9619681369513,186.0862020952627,right_blink
1761185207.9778852,-1611.7360652042553,-1318.606446577236,1210.7926106546074,297.0340741807595,right_blink
1761185207.9916112,-1670.0224060136825,-1398.9170582257211,1131.2075395975262,181.7853171462193,right_blink
1761185207.9916112,-1639.901251770556,-1351.6335030859336,1149.9182590758428,210.4366907067597,right_blink
1761185208.0073555,-1605.0379043836147,-1349.6775354091078,1202.0225452585146,239.88092305790633,right_blink
1761185208.0073555,-1657.3628446636721,-1387.4916638610885,1155.7861621063203,202.57168109994382,right_blink
1761185208.0078914,-1674.5888238595799,-1364.4538801340386,1130.2875242084265,172.29345105867833,right_blink
1761185208.0078914,-1620.1246608048677,-1315.8389206100255,1157.1325260903686,277.25748321507126,right_blink
1761185208.0214963,-1651.3266461351886,-1370.2881240649149,1165.46128329169,173.20224674791098,right_blink
1761185208.0214963,-1680.654941587709,-1394.8443071739748,1104.3101791162044,191.17246603500098,right_blink
1761185208.0373468,-1621.1568731926382,-1310.0009367791936,1118.581637347117,205.01009587105364,right_blink
1761185208.0373468,-1631.4752571703866,-1328.532141059637,1128.5297712292522,252.6003228072077,right_blink
1761185208.03793,-1676.3503167387098,-1375.232271806337,1057.2397982738912,127.8410001853481,right_blink
1761185208.03793,-1656.4278696747497,-1337.915550048463,1080.711410395801,270.11053439974785,right_blink
1761185208.0515404,-1606.866715461947,-1294.364415064454,1049.6852003633976,242.4502343274653,right_blink
1761185208.0515404,-1646.4797357926145,-1336.722521962598,1036.655388917774,187.17825288232416,right_blink
1761185208.0672991,-1673.1078234771267,-1355.0517716454342,985.5010373238474,183.827302522026,right_blink
1761185208.0672991,-1580.2049686778337,-1263.5887783290818,1009.0923262443393,288.7314962791279,right_blink
1761185208.0680344,-1630.0877542868257,-1323.3972584204748,977.9950581127778,201.47963031288236,right_blink
1761185208.0680344,-1661.63381041307,-1351.3904095888138,939.2197753721848,152.71133489068598,right_blink
1761185208.0814981,-1594.8391972044483,-1259.003660983406,945.9141962928697,291.5102419462055,right_blink
1761185208.0814981,-1622.2975426791236,-1286.1740341614932,919.776035502553,224.63709083851427,right_blink
1761185208.0972483,-1637.2683622017503,-1331.36698522605,888.3047773754224,180.40529406256974,right_blink
1761185208.0972483,-1577.2541876127943,-1241.3326336927712,932.4617761522532,247.88056906312704,right_blink
1761185208.0979512,-1589.6145569663495,-1247.4772893199697,922.4351043710485,312.09091140236706,right_blink
1761185208.0979512,-1640.4285776643082,-1304.6304404428229,823.7728036399931,191.14628673531115,right_blink
1761185208.1114764,-1626.0037835352123,-1301.2009521834552,811.206739788875,221.87330477125943,right_blink
1761185208.1114764,-1562.2235296908766,-1218.552903062664,855.7975669605657,299.16581715550274,right_blink
1761185208.1271877,-1609.447246431373,-1283.0362580986694,809.6135424077511,232.98828743956983,right_blink
1761185208.1271877,-1641.9320174464956,-1308.1309868013486,744.4495255798101,192.5038704192266,right_blink
1761185208.1279464,-1553.2477697972208,-1190.7953655915335,802.2870783945546,322.49905297905207,right_blink
1761185208.1279464,-1581.611171061173,-1246.0187283372506,789.8332115421072,263.99953787215054,right_blink
1761185208.1414812,-1638.5474079865962,-1302.2219448713586,734.284477500245,191.9391455259174,right_blink
1761185208.1414812,-1577.9722484042868,-1216.9036071822047,717.8438772950321,271.6476332815364,right_blink
1761185208.157251,-1551.18334502168,-1202.0636841580272,685.160891582258,352.45191172417253,right_blink
1761185208.157251,-1586.7161345006898,-1246.4637764319777,678.6946045588702,242.77560562361032,right_blink
1761185208.1579435,-1565.559520451352,-1213.8630685182288,650.4807992931455,268.9436856135726,right_blink
1761185208.1579435,-1520.7255997825414,-1166.3738188808784,645.734866249375,322.1849013827741,right_blink
1761185208.1721425,-1554.9157651774585,-1207.2621450964361,660.8702413700521,264.63158096466213,right_blink
1761185208.1721425,-1593.4367347210646,-1243.3559195687994,547.2184216165915,262.58959558885545,right_blink
1761185208.172902,-1541.2109017898329,-1171.6040689689107,579.667663582135,332.0975062153302,right_blink
1761185208.1866012,-1535.6197513560764,-1167.8043306139298,562.1275327899493,310.40234657237306,right_blink
1761185208.1866012,-1585.9101860602386,-1233.7537264325656,511.7847394864075,199.9705806807615,right_blink
1761185208.2021496,-1499.7840299806558,-1153.992880077567,563.047548179049,329.2028236496262,right_blink
1761185208.2021496,-1557.236373099964,-1179.5401366748847,518.4866402070038,342.5841856910847,right_blink
1761185208.202917,-1591.995003288146,-1203.127685695421,463.379214359913,288.9241011268459,right_blink
1761185208.202917,-1541.8092857827432,-1170.3250231840648,431.30957223987207,339.3267328296788,right_blink
1761185208.216513,-1539.1427371143363,-1167.0077319233678,452.0847164937295,323.5705343163572,right_blink
1761185208.216513,-1535.8329256535508,-1171.1141420747153,484.4311112104915,276.54503227351233,right_blink
1761185208.2322888,-1556.9072619038634,-1201.100659919437,457.5599300288595,263.08139243302867,right_blink
1761185208.2322888,-1523.3267002017237,-1143.3977435030974,444.05889118881896,357.8167982106097,right_blink
1761185208.2329416,-1541.9252226813696,-1156.8352040438913,435.0868711951189,332.7968675070442,right_blink
1761185208.2329416,-1582.6078543993644,-1197.2859619646333,405.22750994889066,269.3045859592967,right_blink
1761185208.2464845,-1561.7878313460387,-1163.8175972611643,382.29818332055584,310.6828390690498,right_blink
1761185208.2464845,-1490.2024062941782,-1109.2300175079145,445.16964147565886,355.68505523586646,right_blink
1761185208.2621129,-1547.987600509543,-1187.04985578591,409.93978389305994,291.6430083946325,right_blink
1761185208.2621129,-1542.5797051736154,-1176.3799212123267,365.35643652128056,309.07094218814746,right_blink
1761185208.262864,-1537.3401053356938,-1145.6977819758467,355.931888632942,295.5399841484614,right_blink
1761185208.262864,-1493.486038455274,-1100.4001137125306,398.7724426253699,358.3703034040518,right_blink
1761185208.2765172,-1574.7540644924156,-1186.1971585960127,318.013042982202,302.9823850602843,right_blink
1761185208.2765172,-1522.5974197103642,-1122.4954426507466,314.792989120353,350.0789452022873,right_blink
1761185208.307882,-1510.1959114572965,-1117.2371433130465,342.01198099786416,323.34614031901583,right_blink
