BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185208.307882,-1528.5849995394237,-1135.345738898497,298.59548241226,341.447256104555,right_blink
1761185208.3086023,-1552.2623061588965,-1134.7361352057196,280.7524197236635,317.77368938503787,right_blink
1761185208.3086023,-1512.4398514307104,-1088.5483707529493,279.49581333855167,369.6423618705012,right_blink
1761185208.309384,-1542.4974273745902,-1137.1633302769624,259.44994957605377,296.0037317429669,right_blink
1761185208.309384,-1532.9307632879354,-1126.6168124019168,240.30540170287713,329.6254323446192,right_blink
1761185208.322368,-1496.1974659231491,-1093.0287708998658,281.747233111877,381.03409713553265,right_blink
1761185208.322368,-1496.332102321554,-1090.39588133106,302.3540818677284,356.5863711251877,right_blink
1761185208.322965,-1554.5212057321332,-1157.429848136846,224.33976879203692,301.43780637858436,right_blink
1761185208.322965,-1519.089393551927,-1089.2813911442645,253.694243544247,356.5676716254093,right_blink
1761185208.336438,-1497.6448072060011,-1076.5432918951847,300.7234854870476,372.06581704178825,right_blink
1761185208.336438,-1541.4652149868198,-1129.5040151677094,268.78847976541147,304.9121734374203,right_blink
1761185208.3521757,-1506.257796803955,-1109.3459544065408,253.63814504491165,347.4722349331714,right_blink
1761185208.3521757,-1492.943752961699,-1079.1948809637688,294.25345856370404,363.4154284442775,right_blink
1761185208.3530903,-1545.2948725414462,-1119.3501867880113,223.9059403971769,336.42457046406344,right_blink
1761185208.3530903,-1547.3443377171643,-1122.7048770482652,215.35652909846976,321.6183065394871,right_blink
1761185208.3664289,-1493.7814905517735,-1090.758651626762,263.0963520328514,362.13638265943155,right_blink
1761185208.3664289,-1508.9505247720517,-1093.8478089901619,294.6087490594946,345.8565981523134,right_blink
1761185208.3822217,-1541.2670002891682,-1140.099151742179,262.9504959345795,313.66727923369035,right_blink
1761185208.3822217,-1502.929285843391,-1085.9865392833017,258.7057094848715,333.49996869871393,right_blink
1761185208.3829937,-1472.2060077073984,-1053.9842153624631,284.7054939768277,386.91695976583287,right_blink
1761185208.3829937,-1532.2463615960442,-1119.8288939823397,268.1564366728999,318.4767905767076,right_blink
1761185208.3964891,-1551.0842376728542,-1120.5506946737878,236.0905344528146,302.1633469699882,right_blink
1761185208.3964891,-1473.114803396631,-1054.346985658165,308.6371137932874,386.4345126715489,right_blink
1761185208.4122329,-1525.7052765735425,-1121.3061544648372,279.7127275359817,286.8260172517039,right_blink
1761185208.4122329,-1546.2896859296598,-1135.8506253925152,246.9100650246255,288.09758323663846,right_blink
1761185208.4129531,-1521.0528410286643,-1100.6207678099163,298.3000303157605,333.9637162932195,right_blink
1761185208.4129531,-1501.867154255975,-1083.2601522156037,272.7789530181326,307.4291261075996,right_blink
1761185208.4266272,-1556.5332719082944,-1131.18697014777,210.8948284513317,253.97099614096805,right_blink
1761185208.4266272,-1507.211471292656,-1076.3413372975774,248.45838360628113,327.6245858683251,right_blink
1761185208.4422245,-1465.6424832851626,-1046.0705870562233,318.5328890760429,364.9637470259331,right_blink
1761185208.4422245,-1559.9328409680165,-1153.9779204777442,249.8758056894876,232.15615969942883,right_blink
1761185208.442929,-1528.0240145460702,-1108.246423819568,252.6246321569197,289.0512577253394,right_blink
1761185208.442929,-1482.3560961871408,-1051.0970125966705,291.2615385991521,332.59491290943697,right_blink
1761185208.4564755,-1529.8528256244026,-1117.6148732085712,260.4111038646661,265.23931470746174,right_blink
1761185208.4564755,-1539.785999906715,-1128.2474087825976,245.63101923977956,245.26824894407764,right_blink
1761185208.4879072,-1492.2406517700292,-1050.0685401088558,282.7831853996031,336.97807565750554,right_blink
1761185208.4879072,-1499.731671381276,-1080.9376743431203,283.3441703929566,291.2278794995509,right_blink
1761185208.4886005,-1545.0368194445036,-1140.2337881405838,227.59722165344283,236.40094614913687,right_blink
1761185208.4886005,-1506.246577104088,-1071.8758967504837,256.23363561416045,294.8555824565701,right_blink
1761185208.4893365,-1493.9759653494693,-1077.6877012816258,302.25310456892475,292.2002534880303,right_blink
1761185208.4893365,-1539.9505555047654,-1108.691471914295,265.1458172085695,277.88017655769363,right_blink
1761185208.5021696,-1545.7660999358632,-1118.0674011032097,219.21610585274175,262.2847937424667,right_blink
1761185208.5021696,-1481.7053535948507,-1063.1357505540363,284.12954938365147,322.85247352486476,right_blink
1761185208.5029323,-1516.1872311863117,-1118.643345696386,262.71114233741537,240.80654829693958,right_blink
1761185208.5029323,-1515.2821753970347,-1092.80811680248,253.86253904225305,317.52311608800665,right_blink
1761185208.516602,-1495.6776198293082,-1077.4745269841515,250.89305847743526,293.5204381723888,right_blink
1761185208.516602,-1504.8964732200839,-1099.0761891282164,238.55512852361426,261.01696765748784,right_blink
1761185208.5323105,-1542.5198667743243,-1107.666739326436,222.66803351184353,258.71318928478286,right_blink
1761185208.5323105,-1491.1897398824804,-1044.301614377182,261.2862404542975,343.82957237632945,right_blink
1761185208.533066,-1514.627692904789,-1090.1004292345606,277.8539972580038,273.7326275068335,right_blink
1761185208.533066,-1548.2905324059539,-1134.9156504035927,243.8396071610041,223.21031900541857,right_blink
1761185208.5466652,-1489.7087395000271,-1083.7313796100207,250.40687148319557,303.96597874863073,right_blink
1761185208.5466652,-1474.296611782629,-1066.1575897182338,271.79535932978615,308.9886643891223,right_blink
1761185208.5623024,-1540.8182122944854,-1122.719836648088,242.10429358156398,223.66658680001274,right_blink
1761185208.5623024,-1564.1140491184779,-1125.8950117104687,223.36739480355754,210.5956364548765,right_blink
1761185208.562951,-1475.190447872039,-1036.0476551749744,262.22869524313137,327.8489798656665,right_blink
1761185208.562951,-1499.769070380833,-1080.2644923510961,254.40856443578377,262.19129624357447,right_blink
1761185208.5766249,-1547.9315020102076,-1127.3049539937638,221.44508622633293,236.8684336435981,right_blink
1761185208.5766249,-1512.9671773244627,-1090.7062930273823,249.36717929551378,277.71936085959896,right_blink
1761185208.592264,-1464.8010057951324,-1050.4836690039374,314.1310268281959,301.598622076679,right_blink
1761185208.592264,-1546.5178198269568,-1140.0542729427107,215.05733710201457,205.09798352001235,right_blink
1761185208.5930111,-1514.6912712040357,-1083.6004831115715,236.5767214470543,257.7782142958604,right_blink
1761185208.5930111,-1487.0870696310885,-1061.572472372558,271.76170023018494,277.1471561663784,right_blink
1761185208.6064768,-1521.4866694235243,-1105.9576050466858,269.78703305358067,239.87905310792848,right_blink
1761185208.6064768,-1531.5507402042858,-1118.4039920992218,218.3858480625786,231.7933894037269,right_blink
1761185208.6221943,-1471.8020985121839,-1045.2029302665032,259.1432777796872,300.2784373923205,right_blink
1761185208.6221943,-1496.3695013211109,-1095.8075165669434,274.38337009912357,254.00091534061357,right_blink
1761185208.6229184,-1538.3199591240846,-1146.1241305707954,223.22527860524133,214.46643290901557,right_blink
1761185208.6229184,-1486.5896629369818,-1070.3537574685179,239.40034591360018,278.2317271535285,right_blink
1761185208.6365244,-1477.7036606422625,-1074.2544731223024,282.3007383053191,253.42497074743733,right_blink
1761185208.6365244,-1533.140197685454,-1126.4036381044425,247.07462062267587,201.30572496494278,right_blink
1761185208.652216,-1515.592587093357,-1093.9974049883895,251.0987529749982,254.16921083861962,right_blink
1761185208.652216,-1473.114803396631,-1057.1032919255085,279.6304497369565,278.0409922557883,right_blink
1761185208.6528692,-1537.7552342307754,-1125.1021529198624,243.49553636508062,206.84451679931954,right_blink
1761185208.6528692,-1536.2929333481006,-1105.3293018541299,212.66006123041734,230.58166181808338,right_blink
1761185208.6664495,-1473.5074928919785,-1052.0058082859032,273.2240011128597,291.6654477943666,right_blink
1761185208.6664495,-1497.237158110831,-1086.4951656772755,283.53864519065246,237.14518624031916,right_blink
1761185208.6821716,-1533.3870310825296,-1135.0428070020862,227.48128475481644,211.90460143936798,right_blink
1761185208.6821716,-1488.7849842109717,-1067.3992365035228,262.0230007455684,269.97402805136517,right_blink
1761185208.6829512,-1493.280343957711,-1074.0525185246952,284.99346627341583,239.99125010659918,right_blink
1761185208.6829512,-1538.5480930213816,-1123.5463545382954,243.77228896180168,202.3416772526689,right_blink
1761185208.6965587,-1508.9206055724062,-1087.98364585964,243.0579680702649,255.78858751943335,right_blink
1761185208.6965587,-1479.4314944217913,-1061.4079167745076,289.4626467204653,255.05182722816244,right_blink
1761185208.7121818,-1508.6064539761283,-1115.3447539354675,276.76194647094235,200.61758337309584,right_blink
1761185208.7121818,-1521.3894320246764,-1118.9649770925753,238.05024202959612,206.42190810432658,right_blink
1761185208.7129822,-1500.6442069704644,-1080.0064392541535,276.31689837621525,244.27343555586413,right_blink
1761185208.7129822,-1497.670986505691,-1071.3373511568643,293.36710227420554,237.6463328343816,right_blink
1761185208.726529,-1554.1060768370517,-1133.5094480202533,249.92816428886726,187.64387042680755,right_blink
1761185208.726529,-1498.5648225951008,-1078.4880398721434,238.6149669229053,243.34220046689734,right_blink
1761185208.742193,-1480.1645148131065,-1085.8818220845424,286.9793531498872,239.60604041116312,right_blink
1761185208.742193,-1539.2287548133172,-1119.982229880523,266.6193377911113,207.05395119683817,right_blink
1761185208.7429833,-1507.1703323931433,-1089.0869163465686,267.3411384825595,224.40708699123934,right_blink
1761185208.7429833,-1476.9519407511689,-1074.9388748141937,287.02423194935545,240.96362409507856,right_blink
1761185208.7565317,-1527.85945894802,-1116.7434765188955,271.05859903851524,207.92534788651392,right_blink
1761185208.7565317,-1529.8565655243583,-1117.4054388110526,238.95903771882877,206.35085000516847,right_blink
1761185208.7721872,-1461.0648457393982,-1064.8261853340082,301.7594377747737,259.5845859744586,right_blink
1761185208.7721872,-1495.5018445313908,-1096.8210294549353,318.0280025820248,221.4974448257126,right_blink
1761185208.7729917,-1547.527592814993,-1151.846177503001,224.81099618645385,173.83241989044473,right_blink
1761185208.7729917,-1487.6555344243534,-1063.9547886443324,268.90815656399354,259.00864138128236,right_blink
1761185208.786456,-1472.198527907487,-1063.5060006496496,296.5011384370737,256.67494380893186,right_blink
1761185208.786456,-1546.4093627282418,-1137.2418681760319,261.1403843560256,170.07008053502068,right_blink
1761185208.80201,-1513.023275823798,-1087.8490094612353,260.3325659655966,226.5014309664257,right_blink
1761185208.80201,-1482.7188664828427,-1082.9347809194587,312.6874254452996,240.33532090252265,right_blink
1761185208.8172631,-1528.0053150462918,-1122.8245538468473,305.0879487353377,190.23562109610066,right_blink
1761185208.8172631,-1539.038019915577,-1119.473603486549,255.4706960231997,195.60237753251567,right_blink
1761185208.8178935,-1483.257412076462,-1074.5237459191121,280.8496571225114,251.19599037384614,right_blink
1761185208.8178935,-1517.6644916688092,-1111.0588285862468,293.6475947708823,199.53675228590146,right_blink
1761185208.8323636,-1550.9832603740506,-1142.186015917454,247.55706771695986,163.48037681309506,right_blink
1761185208.8323636,-1482.6777275833301,-1066.987847508397,301.4639856782742,261.72380874911323,right_blink
1761185208.8329697,-1504.7767964215018,-1093.7767508910038,322.8786528245546,203.42624823981896,right_blink
1761185208.8329697,-1553.2234604475088,-1150.4137958199717,268.6987221664749,173.83615979040042,right_blink
1761185208.8464313,-1515.0428217998706,-1105.8902868474834,270.31435894733295,217.06566337822005,right_blink
1761185208.8464313,-1475.0595513735898,-1062.7281014588661,323.9557440117933,248.5780604048632,right_blink
1761185208.862182,-1524.179397391621,-1118.2057774015702,304.541923341807,191.98963417531922,right_blink
1761185208.862182,-1544.7226678482257,-1122.8133341469802,268.9904343630187,195.06757183885202,right_blink
1761185208.8629303,-1474.3751496816985,-1054.9191903513856,347.24410103587434,267.8909037760459,right_blink
1761185208.8629303,-1505.9473851076327,-1105.3592210537754,294.5750899598934,183.8142128721811,right_blink
1761185208.876509,-1521.7409826205112,-1122.9741498450749,273.8074255059473,201.35808356432244,right_blink
1761185208.876509,-1499.5820753830485,-1074.6022838181816,294.9677794552408,218.76731785805896,right_blink
1761185208.8926148,-1475.8000515648164,-1052.9781822743826,368.17258118791506,258.8066867836751,right_blink
1761185208.8926148,-1538.024507027585,-1124.0437612324022,298.2252323166467,196.98614051612094,right_blink
1761185208.8929288,-1523.6894704974256,-1113.5608216566034,280.3746898281388,224.36594809172675,right_blink
1761185208.8929288,-1467.2356806662865,-1041.9641769048758,343.7435546773486,285.76388566428795,right_blink
1761185208.9064443,-1542.2281545777805,-1134.0853926134296,311.1278871637769,168.94437064835802,right_blink
1761185208.9064443,-1517.3690395723097,-1098.5638228342868,295.03135775448754,211.44085384486243,right_blink
1761185208.9224007,-1495.0231373370625,-1055.0201676501893,328.4623234583996,247.7328430148773,right_blink
1761185208.9224007,-1487.8874082216062,-1089.8685554373078,333.63834499707446,227.02875686017796,right_blink
1761185208.9230244,-1557.7113403943367,-1152.1416295995004,272.35260442318395,148.6030547893606,right_blink
1761185208.9230244,-1486.2194128413685,-1051.3775050933473,336.1777370669879,269.82443205313757,right_blink
1761185208.9365568,-1502.4206594494171,-1080.5449848477729,345.2918732590042,226.68842596421018,right_blink
1761185208.9365568,-1569.0357574601658,-1149.0262929364108,274.57410499686375,150.6413002652116,right_blink
1761185208.9522483,-1498.5199437956326,-1086.7457389743067,307.0177371124737,235.26401656260714,right_blink
1761185208.9522483,-1461.7155883316882,-1051.8225531880744,347.8611845285632,261.6602304498665,right_blink
1761185208.9529524,-1525.7314558732323,-1123.4378974395804,330.2200764375739,167.60174656426534,right_blink
1761185208.9529524,-1551.2263538711704,-1144.2504406929947,267.94326237542555,166.89864537259564,right_blink
1761185208.966545,-1467.568531762343,-1047.267355042044,340.3926043170504,259.8426390714012,right_blink
1761185208.966545,-1519.1342723513953,-1099.984984817449,356.98280052049085,199.86586348200217,right_blink
1761185208.982258,-1552.2024677596055,-1142.1448770179413,292.6490414827131,175.4368369714357,right_blink
1761185208.982258,-1499.4287394848652,-1085.4180744900368,331.92921071732417,212.36460913391784,right_blink
1761185208.9829972,-1457.2464078846388,-1043.4489171872847,378.1992529691197,280.06053823186085,right_blink
1761185208.9829972,-1541.1323638907634,-1137.0698327780701,303.96223884867504,176.92905705375597,right_blink
1761185208.996534,-1525.0320945815183,-1110.5763814919628,301.9090337730013,203.6356826373376,right_blink
1761185208.996534,-1486.5597437373362,-1063.0272934553213,343.35460508195683,246.40517853060737,right_blink
1761185209.0122273,-1528.5737798395567,-1105.9688247465529,334.8837316823192,210.21790655935183,right_blink
1761185209.0122273,-1540.2609672010876,-1129.1262852721848,316.5357824997045,181.56653299881145,right_blink
1761185209.013004,-1474.9398745750077,-1068.9737343848683,363.4603072437458,240.51857600035146,right_blink
1761185209.013004,-1528.1287317448296,-1111.7133110784926,346.2156285480596,173.48834909452125,right_blink
1761185209.0265806,-1524.2018367913552,-1114.6603522435762,301.0974754826166,185.86367804789916,right_blink
1761185209.0265806,-1498.418966496829,-1083.6117028114386,317.1416462925263,222.46981881419197,right_blink
1761185209.0421093,-1499.2903631865047,-1116.9005523170345,345.09365856135264,180.48196201166138,right_blink
1761185209.0421093,-1536.0797590506263,-1139.6615834473632,337.5428005508147,162.7286569220014,right_blink
1761185209.042961,-1505.2629834157415,-1080.1709948522039,347.2179217361845,234.81896846788004,right_blink
1761185209.042961,-1502.6450534467585,-1087.4675396657549,357.4166289153509,207.55509779090062,right_blink
1761185209.056484,-1516.3779660840519,-1123.684730836656,331.04285442782566,176.48774885898456,right_blink
1761185209.056484,-1532.0294473986141,-1132.1219451366924,307.1336740111001,184.97358185844496,right_blink
1761185209.0722857,-1473.0736644971184,-1060.5664392844774,359.9373214854859,248.55188110517338,right_blink
1761185209.0722857,-1509.7022446631454,-1110.7409370900132,361.68759466474876,183.9563290704973,right_blink
1761185209.0730436,-1546.274726329837,-1137.5448000724427,328.8811922534369,178.33151953713968,right_blink
1761185209.0730436,-1487.5433374256827,-1082.8861622200347,356.6761287241243,229.28391653345898,right_blink
1761185209.0866213,-1480.4337876099162,-1087.4039613665082,372.5931429355405,210.17302775988355,right_blink
1761185209.0866213,-1545.672602436971,-1152.2463467982598,325.3544665952213,142.98198515595868,right_blink
1761185209.1023684,-1512.8400207259692,-1105.134827056434,314.7256709211506,198.47462069848552,right_blink
1761185209.1023684,-1463.2414675136097,-1046.1603446551599,376.0824695941992,257.071373204235,right_blink
1761185209.1030076,-1511.8227679380216,-1127.0319412969984,351.5487258848734,181.39075770089403,right_blink
1761185209.1030076,-1514.0106094121002,-1134.2050694120117,323.6902111149393,195.69213513145223,right_blink
1761185209.1166315,-1472.6772351018153,-1055.554973343853,346.4362826454453,254.67035743268207,right_blink
1761185209.1166315,-1518.4947494589724,-1095.8523953664117,342.57296599121764,212.46558643272147,right_blink
1761185209.1321516,-1542.8751572701149,-1153.749786580447,307.2832700093277,166.48725637746975,right_blink
1761185209.1321516,-1490.1612673946656,-1083.3835689141415,338.08508604438975,232.6086875940673,right_blink
1761185209.1328876,-1485.3667156514712,-1077.975673578214,372.4211075375788,232.2010384988971,right_blink
1761185209.1328876,-1545.0629987441935,-1153.6824683812447,328.60069975676015,152.13352034753188,right_blink
1761185209.1466308,-1523.3080007019453,-1112.7193441665731,321.3939125421457,200.3408307763748,right_blink
1761185209.1466308,-1480.145815313328,-1064.2165816412307,367.7798916925676,242.81487457314506,right_blink
1761185209.1622128,-1542.7741799713112,-1130.7120028533973,342.954435786698,172.68053070409223,right_blink
1761185209.1622128,-1538.832325418014,-1141.378197527025,310.1667328751646,171.72311631543562,right_blink
1761185209.1629045,-1463.177889214363,-1053.045500473585,378.59194246446714,252.71812965581194,right_blink
1761185209.1629045,-1524.6468848860823,-1131.3328262460418,354.1068174545653,167.70272386306897,right_blink
1761185209.1772068,-1541.6409902847372,-1134.3135265107267,319.41176556563005,183.16347027989104,right_blink
1761185209.1772068,-1495.6514405296184,-1059.870817892719,357.54004561388865,245.93395113619044,right_blink
1761185209.178033,-1517.7785586174577,-1114.263922848273,355.9000994833186,169.06778734689578,right_blink
1761185209.1915257,-1546.9535181717947,-1157.441067836713,323.03011877276003,144.1189147424884,right_blink
1761185209.1915257,-1493.630024603568,-1074.1310564237647,361.52116911672056,257.8866713945754,right_blink
1761185209.207245,-1493.6487241033465,-1087.587216464337,383.04803326167166,209.492365967948,right_blink
1761185209.207245,-1561.554087598808,-1152.979367189575,358.74242344964296,117.4796073581092,right_blink
1761185209.207904,-1536.8370887916535,-1146.5205599660985,328.6399687062949,191.847517977003,right_blink
1761185209.207904,-1484.6991435093805,-1057.772734017577,379.2894338062033,252.48625585855916,right_blink
1761185209.221533,-1522.2215597648174,-1122.6562583488412,356.2890490787104,158.30435527442023,right_blink
1761185209.221533,-1563.4165577767417,-1156.2629993506707,321.20504759438336,135.66674084262922,right_blink
1761185209.2371907,-1518.3881623102352,-1092.2022530096583,362.770295701921,233.77179648028687,right_blink
1761185209.2371907,-1500.2982662245631,-1094.1769201862626,408.9692798545584,213.16868762439117,right_blink
1761185209.2378576,-1531.354395456612,-1126.5644538025372,362.7665558019653,168.8022544500418,right_blink
1761185209.2378576,-1537.929139578715,-1147.2087015579455,311.1110576139763,153.47988433158025,right_blink
1761185209.2515008,-1486.6289318865165,-1079.7296866574325,369.3936585234478,209.817737264093,right_blink
1761185209.2515008,-1541.5269233360887,-1150.7915257154964,348.502577370964,137.96677931537852,right_blink
1761185209.2671576,-1546.732864074409,-1147.2049616579898,328.65492830611765,165.77667538588867,right_blink
1761185209.2671576,-1506.5850380500779,-1101.9110332946293,389.64147688355297,207.57379729067907,right_blink
1761185209.2678435,-1507.7070080367848,-1114.323761247564,381.6530505781993,168.63769885199144,right_blink
1761185209.2678435,-1559.216650126502,-1147.5228531542234,326.6316424300894,154.34380122134462,right_blink
1761185209.2815428,-1506.8804901465774,-1092.205992909614,350.22293135058135,211.54931094357744,right_blink
1761185209.2815428,-1509.2515867184848,-1111.406639282126,371.82833339460194,173.00590200023726,right_blink
1761185209.2971263,-1536.0180507013574,-1140.6189978360198,363.204124096781,174.63649838091806,right_blink
1761185209.2971263,-1509.068331620656,-1100.2093788147904,360.309441531077,201.7470331597142,right_blink
1761185209.2979405,-1489.8228064486757,-1082.2728186273016,410.66345453448594,207.8542897873558,right_blink
1761185209.2979405,-1529.3348494805396,-1139.964515343774,380.67319678980857,162.68003822257742,right_blink
1761185209.3115263,-1542.114087629132,-1128.905631174799,335.151134529151,173.6229854929261,right_blink
1761185209.3115263,-1492.5604132162407,-1071.7562199519016,378.0290875211358,236.49070374807343,right_blink
1761185209.327276,-1516.6079699313268,-1121.0855003674515,381.89614407531917,164.6135664996691,right_blink
1761185209.327276,-1529.1179352831095,-1137.8626915686764,356.2479101791978,184.82398586021736,right_blink
1761185209.3279464,-1494.8754112888128,-1085.5153118888848,365.5714807687327,220.43157333834097,right_blink
1761185209.3279464,-1503.8773504821584,-1117.992603104096,399.3652167683467,190.45627519348636,right_blink
1761185209.341519,-1566.4383969409391,-1170.986985476222,348.37542077247053,144.66868003597483,right_blink
1761185209.341519,-1516.3947956338525,-1094.5546500817873,346.2399378977716,224.74741788720712,right_blink
1761185209.3571732,-1489.4188972534612,-1082.908601619769,384.02040725015104,231.43061910802498,right_blink
1761185209.3571732,-1537.1624600877985,-1146.442022067029,368.245509237051,156.13895320007578,right_blink
1761185209.3579361,-1533.1271080356091,-1123.7707485356368,344.643000616692,172.19434370985255,right_blink
1761185209.3579361,-1493.5178276048973,-1091.517851317767,391.54508596099913,217.0881027779542,right_blink
1761185209.3715951,-1517.726200018078,-1118.703184095677,394.43228872679174,178.2118427385576,right_blink
1761185209.3715951,-1566.849785936065,-1167.8828685129993,353.3981064129621,122.8538435944356,right_blink
1761185209.3871653,-1483.9736029179767,-1084.9281475958414,374.8127735592425,228.12080764723942,right_blink
1761185209.3871653,-1501.7680469071493,-1096.2039459622465,366.315720859915,194.67488234350458,right_blink
1761185209.3879156,-1557.7730487436056,-1156.1433225520886,332.02457816619426,140.46129258582368,right_blink
1761185209.3879156,-1530.5914558656514,-1121.7025838601403,346.58774859365076,193.45193505799398,right_blink
1761185209.4014585,-1486.7224293854088,-1079.8157043564133,395.87215020973235,218.24747176421806,right_blink
1761185209.4014585,-1541.0070772422478,-1135.816966292914,395.64775621239096,169.74096933891997,right_blink
1761185209.4172103,-1560.192764014937,-1157.104476840701,324.65697525348514,148.41605979157612,right_blink
1761185209.4172103,-1478.965876877308,-1073.656089129392,369.7975677186623,230.308649121318,right_blink
1761185209.4179516,-1486.370878789574,-1085.560190688353,402.66006862930954,225.50287767825648,right_blink
1761185209.4179516,-1561.8345800954849,-1163.181814268697,338.8274561855942,139.73201209446415,right_blink
1761185209.43149,-1505.6986817605793,-1080.7581591452472,397.28209249302745,227.25315085751936,right_blink
1761185209.43149,-1487.2460153792053,-1075.2679860102944,423.92887967731804,241.0608614939265,right_blink
1761185209.4473403,-1557.5187355466187,-1160.6947807981633,355.7205842854455,133.49759886832908,right_blink
1761185209.4473403,-1515.3850226458162,-1102.094288392458,366.34564005956054,201.4515810632147,right_blink
1761185209.4479606,-1488.6634374624118,-1079.0901637650095,405.3752359971404,222.33144251583144,right_blink
1761185209.4479606,-1532.5661230422556,-1133.0943191251718,371.996628892608,159.18323176400736,right_blink
1761185209.46153,-1550.0950341345742,-1151.54324560659,334.8220233330503,168.26370885642245,right_blink
1761185209.46153,-1444.1960269892588,-1038.583307344932,433.56286196317524,262.01552094565704,right_blink
1761185209.477265,-1519.813064193353,-1118.5049693980254,414.2350589921698,179.19543642690405,right_blink
1761185209.477265,-1556.5314019583166,-1169.550863893237,344.25779092125595,142.58181586069986,right_blink
1761185209.4779878,-1474.8295475263149,-1067.7657466991805,390.75222717039287,244.9129584482871,right_blink
1761185209.4779878,-1493.4579892056063,-1084.584076799918,423.8765210779384,231.29224280966446,right_blink
1761185209.4915283,-1555.8283007666469,-1174.977458728943,363.4771367935464,134.09598286123946,right_blink
1761185209.4915283,-1500.6647764202207,-1101.2565508023836,367.96875664032996,208.7481258767657,right_blink
1761185209.5072944,-1476.3068080088124,-1068.5960044893436,440.2049242844805,244.55392805254087,right_blink
1761185209.5072944,-1532.3828679444268,-1141.1687631295063,384.3756977459416,167.15295856958255,right_blink
1761185209.5080607,-1547.3686470668763,-1148.4428685433231,348.47639807127416,167.86727946111932,right_blink
1761185209.5080607,-1464.4962039487436,-1060.450502385851,412.8662556083873,246.33786033140495,right_blink
1761185209.521444,-1503.712794884108,-1096.0730494637974,399.0772444717586,203.01859914464876,right_blink
1761185209.521444,-1560.2376428144053,-1168.9038612009026,337.95979939587414,156.22123099910095,right_blink
1761185209.537352,-1474.743529827334,-1063.4499021503143,409.2722117509693,263.16367023205385,right_blink
1761185209.537352,-1483.1171658281237,-1085.994019083213,427.2760901376605,237.15266604023054,right_blink
1761185209.5381055,-1564.848939459771,-1176.3425222127698,354.62853349838406,137.9705192153342,right_blink
1761185209.5381055,-1483.8202670197934,-1076.1693018996157,363.843646989204,252.5834932574071,right_blink
1761185209.551508,-1475.854280114174,-1071.2251541581936,431.9360054824501,243.59277376392856,right_blink
1761185209.551508,-1539.6457536583766,-1139.4783283495344,378.70226951316,166.15440528141335,right_blink
1761185209.5672708,-1548.999243447557,-1145.454688478727,360.11870663333684,186.44710244098678,right_blink
1761185209.5672708,-1470.1546725817025,-1064.8598444336094,409.25725215114653,253.14821815071627,right_blink
1761185209.5679388,-1510.538112303242,-1112.1321798735298,411.2693183273077,202.57729094987735,right_blink
1761185209.5679388,-1556.5239221584052,-1163.436127465684,331.10082287713885,149.51933027850464,right_blink
1761185209.5814855,-1465.0422293422744,-1059.8446385930292,400.8611767506227,279.57809113757685,right_blink
1761185209.5814855,-1475.7907018149272,-1074.0450387247838,429.21709821466357,241.44981108931825,right_blink
1761185209.597252,-1576.8577582174912,-1179.9365660701878,359.3258478427306,140.03120409091935,right_blink
1761185209.597252,-1512.9166886750609,-1109.4357120054774,383.8895107517019,226.92777956137434,right_blink
1761185209.59789,-1456.1076083481312,-1058.9769818033092,425.0097107645124,245.5786606403999,right_blink
1761185209.59789,-1531.9303400497884,-1143.1396904061548,393.3028389401734,206.84825669927523,right_blink
1761185209.6115217,-1546.3252149792388,-1146.0418527717702,347.5676023820415,177.7742744437419,right_blink
1761185209.6115217,-1457.4016137328,-1050.8464392996393,429.6771059092134,285.8536432632245,right_blink
1761185209.62722,-1511.372109993361,-1140.5554195367731,421.9018539013341,161.80864153290167,right_blink
