BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185209.62722,-1555.3346339724958,-1166.005438735243,370.1341587146744,146.3104961165227,right_blink
1761185209.6279674,-1473.8721331376582,-1059.534226896707,393.57959153689444,285.46843356778845,right_blink
1761185209.6279674,-1495.6944493791088,-1107.0421760338359,412.4099878137931,197.21427441341802,right_blink
1761185209.6416085,-1542.114087629132,-1157.7290401333012,398.16470888257027,158.36419367371127,right_blink
1761185209.6416085,-1510.9308017985895,-1098.9752118294127,392.97746764402837,216.1194686894305,right_blink
1761185209.6571712,-1475.4989896183833,-1072.3321645450778,417.87772154901177,250.5452477815561,right_blink
1761185209.6571712,-1509.887369710952,-1141.1500636297278,416.3742817668244,155.9856173018925,right_blink
1761185209.6579576,-1513.1597821721807,-1134.2312487117015,384.42057654540986,192.8161520655267,right_blink
1761185209.6579576,-1441.2901247236878,-1067.806885598693,485.0912035526708,182.4753286880441,right_blink
1761185209.6715453,-1504.0606055799872,-1134.3621452101506,391.43288896232843,244.19489765679464,right_blink
1761185209.6715453,-1547.3312480673194,-1170.2053463854827,349.29917606152594,155.55552880698815,right_blink
1761185209.687306,-1480.7834682557732,-1089.6591210397892,410.7083333339542,316.2141511035152,right_blink
1761185209.687306,-1446.7167195593938,-1069.6730956765823,473.1422231942415,104.60313181066886,right_blink
1761185209.6879988,-1555.888139165938,-1172.6213217568584,421.25111130904406,342.71508218953386,right_blink
1761185209.6879988,-1559.4036451242864,-1164.7525722500868,342.47385864239186,374.4182141139172,right_blink
1761185209.7015488,-1476.1198130110279,-1093.3653618958779,464.75736749358475,382.6085950168781,right_blink
1761185209.7015488,-1550.738296926953,-1179.8954271706752,493.6705340510234,249.3970984951593,right_blink
1761185209.7172115,-1556.6024600574747,-1189.256396759767,506.07204230409116,318.44687137706205,right_blink
1761185209.7172115,-1518.2236067121848,-1153.0616449886002,563.7936582202092,322.2727890317328,right_blink
1761185209.7179728,-1577.3514250116423,-1195.0420219912194,575.2115727849305,320.1410460569896,right_blink
1761185209.7179728,-1636.8794126063585,-1218.7155887107365,519.3262477470562,387.3919270602055,right_blink
1761185209.7315812,-1577.2841068124399,-1166.7982975258492,617.0386138893664,447.39488194929436,right_blink
1761185209.7315812,-1603.1417751060799,-1179.899167070631,655.5109647335485,415.79646722367033,right_blink
1761185209.7472491,-1677.9248146200553,-1261.971271598246,716.7293871082366,297.03594413073733,right_blink
1761185209.7472491,-1662.1199974073097,-1221.5055540776812,696.5563667472452,380.3384757437743,right_blink
1761185209.7479773,-1614.8289624676108,-1183.8634610236622,822.6545735532418,393.34210788970813,right_blink
1761185209.7479773,-1686.3283698204905,-1260.4715717160143,823.3015762455761,274.5853246967308,right_blink
1761185209.7615907,-1704.979250899516,-1282.4921026551165,752.6623458825052,275.91672908095643,right_blink
1761185209.7615907,-1629.8334410898387,-1171.0505637754686,831.708871345967,437.35325056826696,right_blink
1761185209.7772639,-1704.148993109353,-1273.9763504560106,832.1950583402067,363.73331994051114,right_blink
1761185209.7772639,-1741.016926872544,-1300.8213523379527,824.5918417302892,242.67649827478454,right_blink
1761185209.7778788,-1684.065730347298,-1237.1345959925093,849.0545273404568,367.3124041981064,right_blink
1761185209.7778788,-1681.6572347758338,-1243.4475471177138,854.49234187603,353.27655966440216,right_blink
1761185209.791558,-1743.8368114391342,-1317.1534954444505,822.1870860587806,226.7931431629695,right_blink
1761185209.791558,-1692.5478234468028,-1267.5736417318694,806.7039002422243,330.26121533708647,right_blink
1761185209.8072789,-1671.922275191173,-1232.9122489425354,866.7928728302941,364.95252732606605,right_blink
1761185209.8072789,-1721.5133486036211,-1305.2755731851794,826.113981012255,258.0213077929802,right_blink
1761185209.807888,-1704.870793800801,-1286.0824066125788,782.5778056280687,294.8219233569689,right_blink
1761185209.807888,-1666.3573040571064,-1239.0157656702213,809.6846005069092,289.4476871206425,right_blink
1761185209.82151,-1693.4304398363456,-1277.3422604161315,840.6696716398001,323.26386251999065,right_blink
1761185209.82151,-1747.6776886936277,-1334.9628990334459,753.8291946686804,317.51937618805096,right_blink
1761185209.8372128,-1668.4292086325586,-1240.52668525232,801.5016994038597,357.24085361743346,right_blink
1761185209.8372128,-1638.5474079865962,-1241.8805290362798,890.3392829513177,283.76303918799385,right_blink
1761185209.83792,-1718.715903436765,-1321.574057192076,836.8549736849964,234.19440517527983,right_blink
1761185209.83792,-1698.1875925799832,-1273.4228452625684,722.7955048363656,376.6696338872425,right_blink
1761185209.8515055,-1644.688323713839,-1230.4027760722674,780.5470399521291,332.6659710085951,right_blink
1761185209.8515055,-1678.51945871301,-1303.8057925025932,803.1509952843189,244.83068064926192,right_blink
1761185209.8672287,-1685.0717634353787,-1278.6100865011103,735.1184751903638,307.4328660075553,right_blink
1761185209.8672287,-1608.9872387368232,-1204.3057541814633,805.0097255622968,436.0368057838641,right_blink
1761185209.8680575,-1664.5696318782866,-1259.5926952264272,754.5921342596412,300.0877024945803,right_blink
1761185209.8680575,-1692.0354571528733,-1281.5496478662826,731.3598757348955,275.91672908095643,right_blink
1761185209.8815749,-1649.3893779581413,-1226.258966921363,736.58825587295,361.4145819679834,right_blink
1761185209.8815749,-1633.1208131508902,-1231.3938495605253,796.359336964786,307.2009922103025,right_blink
1761185209.8972392,-1663.9824675852433,-1267.783076129388,770.9167975662276,353.4149359627627,right_blink
1761185209.8972392,-1668.773279428482,-1225.944815325085,732.5790831204504,335.5120348748751,right_blink
1761185209.8980625,-1629.829701189883,-1207.4884090437554,736.1544274780899,327.396451971028,right_blink
1761185209.8980625,-1679.7947645979002,-1271.6501326835714,660.5261705741286,298.2289722166024,right_blink
1761185209.9116323,-1620.7454841975123,-1195.962037380319,687.9994756486267,361.0892106718384,right_blink
1761185209.9116323,-1639.6319789737463,-1220.301306291949,716.3703567124903,379.1716269575991,right_blink
1761185209.927156,-1653.1816365132108,-1263.6916255778633,705.7789600379765,289.27939162263647,right_blink
1761185209.927156,-1639.5123021751642,-1223.7083551515825,706.0856318343431,298.80491680977866,right_blink
1761185209.9278889,-1650.200936248526,-1204.7246229765005,659.8604683820158,413.67220404883847,right_blink
1761185209.9278889,-1642.6725176377222,-1219.9721950958483,667.8227153876796,326.78684827825055,right_blink
1761185209.9415717,-1668.2347338348627,-1241.0764505458064,689.1999835344031,248.75009580282494,right_blink
1761185209.9415717,-1634.1305861389264,-1199.810394434724,654.0000451514497,388.2708035497926,right_blink
1761185209.957213,-1605.9579197727144,-1187.109694185201,623.579698911868,360.84237727476284,right_blink
1761185209.957213,-1662.2583737056702,-1260.8904405110516,587.3288486413658,291.3026774986647,right_blink
1761185209.957868,-1658.630670748651,-1220.0619526947848,609.6971902763471,319.69973786221817,right_blink
1761185209.957868,-1607.229485757649,-1174.5473702340387,608.1638312945142,381.9054938252084,right_blink
1761185209.9714627,-1643.0053687337786,-1238.005992682185,586.7304646484554,287.39074214501306,right_blink
1761185209.9714627,-1650.7619212418795,-1237.2804520907812,534.8879714626819,325.7583757904358,right_blink
1761185209.9871516,-1614.7242452688515,-1192.6746653192677,561.456220747903,344.90666356356815,right_blink
1761185209.9871516,-1618.4192664250731,-1206.3439996573143,595.3771133460104,290.7416925053112,right_blink
1761185209.987867,-1631.0937873749062,-1228.069078499917,557.8995758900419,336.82099985936657,right_blink
1761185209.987867,-1614.4362729722634,-1185.0527492095716,508.1215074798092,357.704601211939,right_blink
1761185210.001544,-1581.3044992648065,-1185.0826684092171,572.021438122727,301.84545547375455,right_blink
1761185210.001544,-1624.5340028526261,-1213.5320873721503,486.7105802334845,344.72714836569503,right_blink
1761185210.0171175,-1632.870239853859,-1197.8170277583413,419.72897202707827,327.01498217554763,right_blink
1761185210.0171175,-1574.0004746513441,-1148.5700251418166,477.4094490436837,348.16037652501836,right_blink
1761185210.0178435,-1613.63219448179,-1194.4623374980874,456.5482870908454,304.758837539237,right_blink
1761185210.0178435,-1627.3239682195708,-1204.0963197839446,427.2087719384581,350.2584604001604,right_blink
1761185210.0314436,-1617.5964884348214,-1166.2859312319197,434.14628635626286,340.0223542214371,right_blink
1761185210.0314436,-1588.993733573705,-1142.7208216111176,461.46625553257763,360.50204637879506,right_blink
1761185210.0473228,-1631.6585122682154,-1182.4011601409875,371.4431236991659,327.85271976562217,right_blink
1761185210.0473228,-1606.287030968815,-1164.3224837551825,362.96851039957255,345.98001485085115,right_blink
1761185210.048088,-1576.0387201271951,-1146.6177973649465,399.6307496652007,336.9294569580816,right_blink
1761185210.048088,-1591.428408444859,-1168.8178435019217,414.6726272869855,323.22646352043375,right_blink
1761185210.0617497,-1628.311301807873,-1181.4886245517991,344.1942126220092,312.25733695039526,right_blink
1761185210.0617497,-1567.5229679280892,-1118.9986361921765,364.5804072804749,376.54247728874907,right_blink
1761185210.077145,-1608.3701552441344,-1152.4894402953796,334.1899802405387,346.5073407446034,right_blink
1761185210.077145,-1627.200551521033,-1178.51166418707,317.91019573342055,305.25250433338806,right_blink
1761185210.0780127,-1574.1986893489957,-1124.4102714280598,352.7698032204062,341.33879900584,right_blink
1761185210.0780127,-1569.3667386062443,-1132.1930032358505,355.6869251858443,350.20610180078074,right_blink
1761185210.0916173,-1608.4524330431595,-1158.985646518413,305.0374600859359,321.0573215461336,right_blink
1761185210.0916173,-1583.7092549363151,-1129.1075857724063,298.5524735627696,359.02852579625323,right_blink
1761185210.1072788,-1544.6160806994885,-1112.0274626747705,353.67485900968313,353.01476666750386,right_blink
1761185210.1072788,-1573.832179153338,-1133.9769355147146,358.2824157550931,328.41370475897565,right_blink
1761185210.107914,-1598.979266455397,-1157.5345653356053,264.3510884679854,291.3101572985761,right_blink
1761185210.107914,-1558.7379429321736,-1118.5236688978039,302.6588837141171,335.5045550749637,right_blink
1761185210.121533,-1526.87025540974,-1115.542968633119,321.8595300866291,337.5054015512578,right_blink
1761185210.121533,-1565.7951341485605,-1146.96186816087,283.6564520392567,304.0819156472571,right_blink
1761185210.1368763,-1523.3210903517902,-1102.5916950865649,321.414481991902,347.6629698309116,right_blink
1761185210.1368763,-1508.9972735214978,-1102.131687392015,369.60309292096645,300.25973789254203,right_blink
1761185210.1523273,-1520.815357381478,-1118.0935804028995,321.2536662938073,289.8665559156798,right_blink
1761185210.1523273,-1531.0739029599354,-1148.783199439291,279.56500148773193,307.821815602947,right_blink
1761185210.1530173,-1473.946931136772,-1085.6424684873782,355.2904957905412,329.78624804271385,right_blink
1761185210.1530173,-1498.5105940457433,-1127.3647923930548,354.6883718976751,276.4365751747973,right_blink
1761185210.1672556,-1509.790132312104,-1155.8478704555891,278.45425120089203,244.6212462517433,right_blink
1761185210.1672556,-1428.5557653745636,-1082.3663161261939,344.160553522408,279.4210153394379,right_blink
1761185210.1679585,-1444.2147264890373,-1108.9869240107946,373.3916115760803,309.9423388778232,right_blink
1761185210.1679585,-1507.534972638823,-1184.2112717195414,282.9122119480744,199.46943408669904,right_blink
1761185210.1822438,-1433.8477238118649,-1100.4524723119102,341.47904525417835,279.5593916377984,right_blink
1761185210.1822438,-1405.0317946532741,-1090.7436920269392,375.56075355038047,271.2680334360339,right_blink
1761185210.183108,-1481.5295782969333,-1170.889748077374,323.428418118041,176.88604820426553,right_blink
1761185210.1965208,-1443.6593513456173,-1122.0242152563296,308.69695219257846,204.23219668027014,right_blink
1761185210.1965208,-1397.6436222908087,-1096.6377743571065,361.0742510720156,240.10157715529203,right_blink
1761185210.2121768,-1464.8608441944234,-1157.4335880368017,333.5149282985367,197.59761415887624,right_blink
1761185210.2121768,-1460.6983355437405,-1152.6315564936958,284.3389837811701,178.76347798202187,right_blink
1761185210.212891,-1417.6932259532623,-1102.0494095929898,336.94441655790433,200.9485645191744,right_blink
1761185210.212891,-1425.247823863756,-1125.6519182133488,362.13638265943155,185.31952260434628,right_blink
1761185210.2264569,-1458.8732643653639,-1155.4701405600645,317.9120656833984,171.4183144690469,right_blink
1761185210.2264569,-1425.0570889660157,-1098.2085323384963,324.22127690864727,220.71019588503987,right_blink
1761185210.2422495,-1413.691533000674,-1102.3299020896666,357.0463788197376,190.77977653965354,right_blink
1761185210.2422495,-1463.2938261129893,-1165.414534542244,301.81179637415335,122.41814524959773,right_blink
1761185210.242966,-1411.7767042233609,-1103.7622837726958,315.2791761145927,198.64104624651372,right_blink
1761185210.242966,-1422.5850150953047,-1097.258597749751,327.9162980648689,208.97438982408494,right_blink
1761185210.2565696,-1453.6224448275752,-1145.2041151816957,319.2472099675797,162.8876026701182,right_blink
1761185210.2565696,-1450.4958884646185,-1138.1843229648657,282.61862980155274,165.21756034251302,right_blink
1761185210.2722292,-1404.3081240118481,-1096.6228147572838,331.15131152654067,190.55538254231215,right_blink
1761185210.2722292,-1434.2011443576775,-1123.310740841087,352.2929659760557,156.82522484194487,right_blink
1761185210.2729669,-1482.6365886838175,-1138.868724656757,279.94086143327877,163.16435526683927,right_blink
1761185210.2729669,-1435.618566440884,-1102.9320259825327,285.4871330675669,199.40024593751878,right_blink
1761185210.2864785,-1433.5055229659192,-1116.074034426827,322.93849122384563,197.04784886538982,right_blink
1761185210.2864785,-1489.6002824013121,-1148.0202598483302,309.96103837760165,151.45846840552986,right_blink
1761185210.302251,-1460.9264694410376,-1123.6174126374535,277.6782219600864,193.61836060602218,right_blink
1761185210.302251,-1419.2378046349622,-1095.545723570045,317.48571708844975,206.15824515745044,right_blink
1761185210.3029552,-1465.0403593922965,-1135.55143339606,302.98986486019567,156.9598612403497,right_blink
1761185210.3029552,-1472.1050304085948,-1123.0639074440114,298.9320734082721,202.08923400565982,right_blink
1761185210.3164537,-1448.1322716926225,-1093.7281321915798,297.54831042466685,204.9465175718069,right_blink
1761185210.3164537,-1446.1538646160625,-1108.4408986172639,330.990495828446,185.85806819796562,right_blink
1761185210.3322723,-1479.5623909202404,-1137.2456080759875,277.6670022602193,171.39587506931275,right_blink
1761185210.3322723,-1456.41241019452,-1091.1625608219765,310.9745512655936,202.59412049967796,right_blink
1761185210.3329744,-1456.8424986894242,-1099.839128719177,315.96731770643964,194.62065379414707,right_blink
1761185210.3329744,-1503.9614982311614,-1142.2795134163462,290.0759903131984,162.73426677193493,right_blink
1761185210.3466487,-1468.1743955551647,-1106.1857389439829,265.5235471040942,200.21554412785918,right_blink
1761185210.3466487,-1428.8942263205536,-1067.6685093003325,317.7288105855696,225.14945713244379,right_blink
1761185210.362268,-1459.0714790630154,-1125.3901252164505,330.08917993912473,186.7182451877743,right_blink
1761185210.362268,-1496.3956806208007,-1151.591864306014,265.68436280218884,156.1445630500093,right_blink
1761185210.3629627,-1431.1830450934358,-1058.2963200113736,332.38173861196265,248.87538245134056,right_blink
1761185210.3629627,-1480.351509810891,-1104.4579051644541,319.617460063193,188.04216977208853,right_blink
1761185210.3765714,-1508.34466097923,-1139.2875934517942,282.09504380775616,164.0394918564707,right_blink
1761185210.3765714,-1454.3816445185803,-1079.494072960224,299.51549780135974,209.96920321229845,right_blink
1761185210.3922715,-1441.3817522726022,-1077.769979080651,336.8060402595438,211.04629439953715,right_blink
1761185210.3922715,-1507.9631911837496,-1153.9143421784975,288.4154747328721,159.10282391496003,right_blink
1761185210.3928921,-1453.3943109302782,-1069.448701679241,313.6934585333802,258.2438318403438,right_blink
1761185210.3928921,-1453.8393590250053,-1066.6325570126064,341.0283873095177,211.97004968859255,right_blink
1761185210.4065263,-1509.044022270944,-1135.442976297345,314.0263096294366,151.09569810982794,right_blink
1761185210.4065263,-1499.5072773839347,-1130.0949193607084,272.46106152189896,192.84420131519437,right_blink
1761185210.4221983,-1421.0591359133832,-1034.9481245880015,346.6718963426538,292.3554593361914,right_blink
1761185210.4221983,-1493.242944958154,-1128.4792825798504,318.70492447400466,163.27655226550996,right_blink
1761185210.422982,-1518.2890549614094,-1148.588724641595,278.4486413509585,152.44954189378768,right_blink
1761185210.422982,-1420.602868118789,-1044.1594981788658,343.34338538208976,271.92438587825745,right_blink
1761185210.436571,-1462.7814598190598,-1080.6384823466651,349.7760133058764,213.10697927512228,right_blink
1761185210.436571,-1489.9817521967925,-1125.506062115077,307.978891401086,146.9631086587906,right_blink
1761185210.4522607,-1450.6267849630676,-1070.3313180687837,286.3473100573756,213.67544406838715,right_blink
1761185210.4522607,-1420.0157038257457,-1045.3039075653069,354.09185785474256,238.23536707740277,right_blink
1761185210.452968,-1492.857735262718,-1128.7522952766158,322.90109222428873,161.4440012872219,right_blink
1761185210.452968,-1505.3602208145894,-1130.8915180512704,283.53490529069677,149.16590973269194,right_blink
1761185210.4665651,-1409.2447919533588,-1030.5537421400659,359.6007304894738,264.7886567628011,right_blink
1761185210.4665651,-1481.2229065005668,-1117.966423804406,331.2822080249898,143.70565579738468,right_blink
1761185210.4822304,-1509.2646763683297,-1140.641437235754,296.123408541549,145.56064617540687,right_blink
1761185210.4822304,-1474.876296275761,-1092.5051849060692,298.1915732170455,182.77639063447714,right_blink
1761185210.4829445,-1454.2844071197324,-1092.9614527006634,366.02961851330474,196.33726787380874,right_blink
1761185210.4829445,-1505.06476871809,-1147.0665853596292,318.4693107767962,131.6182991405949,right_blink
1761185210.496517,-1463.780013107229,-1078.263645874802,306.3445551204495,197.5714348591864,right_blink
1761185210.496517,-1459.3370119598694,-1082.0484246299602,337.98036884563044,177.31987659912556,right_blink
1761185210.512192,-1504.8179353210144,-1125.2442691181786,316.4011461012997,133.29377432074398,right_blink
1761185210.512192,-1489.8882546979003,-1112.853980564978,294.0515039660968,183.22517862915993,right_blink
1761185210.5129244,-1437.0434683240019,-1056.9798752269708,329.2028236496262,206.22556335665286,right_blink
1761185210.5129244,-1485.1797206536867,-1104.132533868309,334.2180294902064,151.80253920145333,right_blink
1761185210.5429735,-1518.4947494589724,-1152.0967508000322,298.6777602112852,138.67549035698175,right_blink
1761185210.5429735,-1462.7590204193257,-1070.8810833622701,336.23383556632325,207.71778343897313,right_blink
1761185210.543705,-1470.2051612311043,-1093.3840613956563,348.695182218682,179.3057634755969,right_blink
1761185210.543705,-1530.2006363202818,-1159.6999674099497,305.4993377304636,125.88503250852227,right_blink
1761185210.5443752,-1459.8830373534001,-1067.6946886000223,325.5115423933603,240.67752174846828,right_blink
1761185210.5443752,-1466.3455844768323,-1096.2039459622465,344.5962518672459,163.20923406630754,right_blink
1761185210.556544,-1500.3861538735218,-1115.5093095335178,343.1451706844382,159.90690240543336,right_blink
1761185210.556544,-1508.6962115750648,-1131.0485938494094,302.189526269678,150.6319505153224,right_blink
1761185210.5721705,-1457.676496379543,-1063.790233046282,357.88037650985643,211.56988039333373,right_blink
1761185210.5721705,-1517.077327375766,-1134.694996306207,346.5634392439388,156.30537874810398,right_blink
1761185210.5729396,-1505.1881854166277,-1125.3826454165392,325.032835199032,169.5259250914678,right_blink
1761185210.5729396,-1463.503260510508,-1082.616889423225,338.4104573405348,201.04206201806664,right_blink
1761185210.5864747,-1484.7832912583835,-1109.465631205123,345.98001485085115,168.3067177059129,right_blink
1761185210.5864747,-1510.6409595520236,-1130.2519951588474,328.38004565937445,167.80931101180613,right_blink
1761185210.602166,-1494.473372043576,-1117.5587747092359,321.92871823580936,181.17571345344186,right_blink
1761185210.602166,-1438.0569812119938,-1042.8093942948617,400.0627081100829,243.635782613419,right_blink
1761185210.602904,-1514.1602054103278,-1143.2257081051357,330.882038729731,139.01956115290523,right_blink
1761185210.602904,-1484.173687565606,-1082.220460027922,329.7675485429354,222.03786036930978,right_blink
1761185210.6164775,-1467.785445959773,-1070.436035267543,360.80123837525025,221.7012693732977,right_blink
1761185210.6164775,-1490.0303708962165,-1122.465523451101,341.8923041992821,176.5232779085636,right_blink
1761185210.632161,-1494.3761346447282,-1123.213503442239,313.2110114390962,176.13058841321617,right_blink
1761185210.632161,-1461.801606030669,-1071.0792980599217,343.7809536769055,220.24270839057863,right_blink
1761185210.6328752,-1491.02518428443,-1091.4393134186976,355.1427697422914,185.21854530554265,right_blink
1761185210.6328752,-1538.2937798243947,-1162.9387207715772,333.12597870314494,132.7290494274348,right_blink
1761185210.646574,-1468.8737568468787,-1084.2998444032855,357.4839471145533,240.78971874713898,right_blink
1761185210.646574,-1460.1710096499883,-1076.9509409903549,365.87628261512145,210.41425130702555,right_blink
1761185210.66218,-1534.20232927287,-1139.7999597457238,322.7963750255294,144.5134741878137,right_blink
1761185210.66218,-1517.4288779716007,-1130.3604522575624,308.22198489820585,174.72438602987677,right_blink
1761185210.663021,-1466.5325794746168,-1076.1094635003246,352.3041856759228,235.58751790877432,right_blink
1761185210.663021,-1519.9570503416471,-1141.3557581272908,348.2202149243094,141.37943802494556,right_blink
1761185210.676525,-1511.62455324037,-1120.7376896715723,346.7392145418562,191.91670612618327,right_blink
1761185210.676525,-1464.05676570395,-1063.0011141556315,379.3025234560482,245.96200038585812,right_blink
1761185210.6922045,-1504.002637130674,-1114.1180667500012,357.5587451136671,168.8564829993993,right_blink
1761185210.6922045,-1528.6373581388034,-1140.787293334026,306.7522042156197,154.1885953731835,right_blink
1761185210.692922,-1487.8088703225367,-1095.6392210689373,313.73459743289277,209.18756412155926,right_blink
1761185210.692922,-1480.0298784147017,-1081.738012933638,366.1455554119311,220.2913270900026,right_blink
1761185210.7065327,-1526.5579737634398,-1144.1831224937923,360.32253118092194,158.12671002652496,right_blink
1761185210.7065327,-1508.6288933758624,-1104.2858697664924,336.75368166016415,191.1313271354884,right_blink
1761185210.722355,-1481.6342954956926,-1084.9842460951768,370.524978260044,204.9128584722057,right_blink
1761185210.722355,-1478.1823678365909,-1094.9024607776664,386.939399165567,199.49000353645533,right_blink
1761185210.7230115,-1548.7542800004594,-1165.7586053381674,316.4983835001476,134.19883011002094,right_blink
1761185210.7230115,-1485.247038852889,-1084.48683940107,348.1154977255501,210.71718320343643,right_blink
1761185210.7365372,-1498.5723023950122,-1116.8631533174776,384.1232544989325,180.0126045672223,right_blink
1761185210.7365372,-1526.4569964646362,-1138.375057862606,354.6678024479188,162.81280467100441,right_blink
1761185210.7522304,-1509.3282546675764,-1111.9040459762327,321.6257863393985,188.12070767115802,right_blink
1761185210.7522304,-1469.7040146370418,-1083.4770664130338,376.3854014906101,203.62633288744837,right_blink
1761185210.7530546,-1536.0797590506263,-1144.4673548904248,353.7328274589963,144.94356268271804,right_blink
1761185210.7530546,-1523.5099552995525,-1121.4445307631977,331.7422157195397,179.69845297094434,right_blink
1761185210.7664576,-1482.4421138861217,-1084.7187131983228,373.8347897208296,199.00755644217134,right_blink
1761185210.7664576,-1515.3457536962815,-1141.8643845212646,388.0464095524512,166.97531332168728,right_blink
1761185210.7822547,-1531.3600053065456,-1156.9324414427392,310.44348547188565,172.68988045398146,right_blink
1761185210.7822547,-1468.3426910531707,-1075.1221299120225,374.51171161280945,274.8340280437842,right_blink
1761185210.7828882,-1495.920713326428,-1099.356681624893,386.6776061686687,232.95088844001293,right_blink
1761185210.7828882,-1560.4639067617245,-1170.1492478861474,337.1800302551128,180.6820466592908,right_blink
1761185210.7965226,-1513.8984124134295,-1103.616427674424,356.91174242133275,257.8922812445089,right_blink
1761185210.7965226,-1467.5984509619884,-1084.0866701058112,417.1054322081618,267.8366752266884,right_blink
1761185210.812262,-1535.167223461438,-1164.606716151815,370.0013922662474,184.55284311342984,right_blink
1761185210.812262,-1539.9131565052085,-1155.8777896552347,335.78878747159615,200.9111655196175,right_blink
1761185210.812915,-1473.1709018959664,-1076.1842614994384,392.197698503267,286.67829120345414,right_blink
1761185210.812915,-1515.0540414997377,-1138.3526184628718,383.9886181005277,207.8374602375552,right_blink
1761185210.8265388,-1565.3818752034567,-1169.9435533885844,330.3547128359787,171.94564036279917,right_blink
1761185210.8265388,-1512.4772504302673,-1082.616889423225,381.62500132853165,261.3105498040095,right_blink
1761185210.8422554,-1492.4313866677694,-1113.8824530527927,411.71623637201265,232.04583265073597,right_blink
1761185210.8422554,-1547.8716636109166,-1173.747031643521,347.0309267384,167.53255841508508,right_blink
1761185210.8430028,-1526.7150495615788,-1127.4246307923459,350.9316423921846,224.30423974245787,right_blink
1761185210.8430028,-1453.2372351321392,-1055.338059146423,422.57316594338045,293.5110884224996,right_blink
1761185210.8566048,-1528.3493858422153,-1154.280852374155,363.0152591490187,176.77385120559484,right_blink
1761185210.8566048,-1550.0894242846407,-1142.462768514175,339.52494752733037,193.93251220230013,right_blink
1761185210.872249,-1481.4884393974207,-1085.8294634851627,410.7663017832674,246.64266217779368,right_blink
1761185210.872249,-1526.0231680697761,-1138.5807523601688,387.54900285834447,186.07498239539564,right_blink
1761185210.8729208,-1536.4425293463282,-1145.2452540812083,352.4126427746378,194.7627699924633,right_blink
1761185210.8729208,-1510.4464847543277,-1102.8048693840392,372.17427414050326,222.33705236576498,right_blink
1761185210.8865,-1489.7311788997613,-1099.117328027729,416.873558410909,235.45288151036948,right_blink
1761185210.8865,-1580.105861329008,-1172.1276549627073,356.05156543152407,143.87769119534642,right_blink
1761185210.902223,-1482.5056921853684,-1084.0006524068303,387.3807073603384,278.719784097746,right_blink
1761185210.902223,-1500.24029777525,-1109.731164101977,381.59134222893044,214.60667915735394,right_blink
1761185210.9029644,-1548.1035374081694,-1153.0167661891319,365.50603251950815,185.8992070974782,right_blink
1761185210.9029644,-1517.2344031739049,-1125.6818374129944,363.1274561476894,211.98126938845962,right_blink
1761185210.916508,-1495.2437914344482,-1095.4709255709313,398.903339123819,230.80792576540262,right_blink
1761185210.916508,-1535.7020291551016,-1156.6257696463726,377.17452038126066,167.27450531814247,right_blink
1761185210.9322476,-1531.6404978032224,-1136.9164968798868,353.7702264585532,184.73235831130296,right_blink
1761185210.9322476,-1493.2466848581098,-1088.309017155785,379.9869251479395,244.25286610610783,right_blink
1761185210.9328933,-1521.2061769268475,-1115.0044230394997,394.0265095815994,202.60160029958934,right_blink
1761185210.9328933,-1553.391755945515,-1172.6774202561937,366.2203534110449,160.2210540017113,right_blink
1761185210.9465055,-1509.5713481646962,-1119.065954391379,377.3166365795769,220.9196302825585,right_blink
1761185210.9465055,-1492.5398437664844,-1088.3725954550318,400.40677890600637,240.2997918529436,right_blink
1761185210.9622104,-1542.0149802803062,-1145.8922567735426,354.750080246944,162.17702167853713,right_blink
1761185210.9622104,-1545.3921099402942,-1154.318251373712,334.0759132918902,179.94902626797557,right_blink
