BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185210.962976,-1474.4948264802806,-1073.1399829355069,408.8028543065302,267.9413924254477,right_blink
1761185210.962976,-1531.1056921095587,-1138.9023837563582,396.2854091548361,170.03455148544163,right_blink
1761185210.9766605,-1548.481267303694,-1156.2667392506264,373.6328351232223,177.77614439371973,right_blink
1761185210.9766605,-1503.9727179310285,-1110.7745961896144,375.69351999880746,210.4666099064052,right_blink
1761185210.9922576,-1497.9888780019246,-1099.9812449174933,405.19385084928945,212.3926583835855,right_blink
1761185210.9922576,-1537.373764435295,-1157.4597673364915,364.17088823532686,167.0800305204466,right_blink
1761185210.9928937,-1518.113279663492,-1113.4897635574453,371.4150744494982,223.5899188509211,right_blink
1761185210.9928937,-1501.205191963818,-1096.3647616603412,417.5953591023572,229.71587497834116,right_blink
1761185211.0066435,-1563.2164731291123,-1173.578736145515,378.73031876282766,159.24120021332055,right_blink
1761185211.0066435,-1538.4396359226666,-1140.2898866399191,353.06338536692783,201.5357288122177,right_blink
1761185211.0223193,-1492.4089472680353,-1093.0699097993784,402.37770618265495,256.0896494658664,right_blink
1761185211.0223193,-1529.074926433619,-1137.4887015731074,402.07851418619975,187.61582117713988,right_blink
1761185211.022874,-1563.1416751299985,-1167.1722875214182,357.06133841956034,165.09788354393095,right_blink
1761185211.022874,-1500.408593273256,-1102.9656850821339,398.11796013312414,239.00952636823058,right_blink
1761185211.0365922,-1496.874387815129,-1106.0922414450906,425.4753283089958,222.03786036930978,right_blink
1761185211.0365922,-1557.9918328910135,-1171.5853694691323,368.53909138357267,172.3009308585897,right_blink
1761185211.0521307,-1520.151525139343,-1137.1969893765636,368.7410459811799,220.8485721834004,right_blink
1761185211.0521307,-1507.2638298920356,-1109.1066008093767,409.5470943977125,211.52126169390976,right_blink
1761185211.0529304,-1528.7420753375627,-1133.1653772243299,402.67315827915445,174.03624443802983,right_blink
1761185211.0529304,-1563.8933950210921,-1157.2690324387513,345.523747056257,181.84515554551035,right_blink
1761185211.066582,-1476.686407854315,-1074.5349656189792,412.71478966018185,252.8995148036629,right_blink
1761185211.066582,-1512.2416367330588,-1119.3501867880113,389.0935815400444,203.47299698926508,right_blink
1761185211.082358,-1568.4037143676542,-1167.9053079127334,335.5905727739446,158.5156596219167,right_blink
1761185211.082358,-1508.6887317751534,-1100.8339421073906,377.4250936782919,243.05983802024275,right_blink
1761185211.0830588,-1493.2990434574895,-1096.8771279542707,423.4520424329676,225.882477523759,right_blink
1761185211.0830588,-1547.7744262120686,-1155.6346961581148,373.25136532774195,162.60337027348578,right_blink
1761185211.0965805,-1514.7585894032381,-1100.0261237169616,391.8349282075651,233.87838362902403,right_blink
1761185211.0965805,-1493.751571352128,-1092.9577128007077,418.27228099433705,225.20555563177913,right_blink
1761185211.1122172,-1513.2027910216711,-1123.0826069437899,401.8316807891242,201.0196226183325,right_blink
1761185211.1122172,-1556.163021812681,-1159.1614218163304,344.02030727406964,184.92309320904315,right_blink
1761185211.1129348,-1469.3001054418273,-1054.8032534527592,418.4330966924317,284.96541702374816,right_blink
1761185211.1129348,-1533.8806978766806,-1136.2769739874639,400.33572080684826,197.74347025714815,right_blink
1761185211.1265323,-1544.0532257561572,-1130.3941113571636,385.02831028820947,224.97742173448205,right_blink
1761185211.1265323,-1495.5803824304603,-1086.573703576345,393.8058554842137,257.92220044415444,right_blink
1761185211.1422436,-1491.1972196823917,-1087.718112962786,415.48979542730376,226.71273531392217,right_blink
1761185211.1422436,-1549.6668155896477,-1162.1009831815027,364.17462813528255,164.20778735447675,right_blink
1761185211.1429598,-1490.434280091431,-1078.566577771213,410.108079391066,266.74088453967124,right_blink
1761185211.1429598,-1510.3081084559672,-1114.6566123436205,411.41704437555745,225.05969953350723,right_blink
1761185211.1565228,-1556.1218829131685,-1167.8417296134867,377.1259016818367,158.90834911726415,right_blink
1761185211.1565228,-1519.5045224470086,-1099.756850920152,377.06606328254566,229.19228898454458,right_blink
1761185211.1722095,-1459.0752189629711,-1029.7272242498584,450.7794914091937,294.75647510774434,right_blink
1761185211.1722095,-1522.5001823115163,-1112.1022606738843,391.2851629140787,172.31215055845678,right_blink
1761185211.1729734,-1538.2339414251037,-1124.129778931383,352.65573627175763,173.5650170436129,right_blink
1761185211.1729734,-1471.6749419136904,-1051.0296943974681,398.3236546306871,240.87199654616416,right_blink
1761185211.1872065,-1497.5213905074634,-1073.4653542316519,427.8501647808589,229.2932662833482,right_blink
1761185211.1872065,-1559.0016058790497,-1157.47846683627,348.6016847197898,110.25599059369415,right_blink
1761185211.1878664,-1501.977481304668,-1065.2936728284694,370.3548128120601,210.53205815562978,right_blink
1761185211.2014825,-1473.2438299451023,-1054.4367432571016,412.17437411658466,220.4540127380751,right_blink
1761185211.2014825,-1517.5653843199834,-1118.269355700817,386.90013021603227,179.47966882353649,right_blink
1761185211.2172067,-1564.0673003690317,-1148.4279089435004,356.2030313797295,133.40036146948114,right_blink
1761185211.2172067,-1485.4471235005185,-1079.9316412550397,403.052758124657,213.9017080157064,right_blink
1761185211.2179644,-1503.0396128920838,-1104.4579051644541,399.6045703655109,180.4707423117943,right_blink
1761185211.2179644,-1546.6318867756054,-1143.0349732073955,345.5069175064564,168.31232755584642,right_blink
1761185211.2315962,-1482.6272389339283,-1070.8773434623145,383.2836469588801,215.81279689306393,right_blink
1761185211.2315962,-1522.9171811565757,-1131.9798289383762,389.9294491801411,149.95315867336467,right_blink
1761185211.262934,-1548.5990741522983,-1128.2885476821102,379.15479740779847,162.44816442532465,right_blink
1761185211.262934,-1507.0712250443175,-1097.3109563491307,372.64737148489803,200.1912347781472,right_blink
1761185211.263647,-1471.8899861611426,-1068.9999136845581,429.98377770558,238.58878762321547,right_blink
1761185211.263647,-1555.4954496705905,-1158.888409119565,351.3561210371554,123.94215448154137,right_blink
1761185211.2644117,-1525.2583585288376,-1124.0437612324022,352.4967905236408,188.4778681169264,right_blink
1761185211.2644117,-1477.5110557945445,-1065.0543192313053,413.6030158996582,231.11272761179134,right_blink
1761185211.2772148,-1509.393702916801,-1102.6440536859445,409.9640932427719,193.59779115626588,right_blink
1761185211.2772148,-1560.2226832145825,-1164.0419912585057,360.0887874336913,145.93276622099802,right_blink
1761185211.2779696,-1490.9559961352497,-1090.9232072248124,413.0906496057287,213.77829131716862,right_blink
1761185211.2779696,-1490.241675243713,-1094.7715642792173,413.29260420333594,208.5573909790255,right_blink
1761185211.2915096,-1532.9700322374701,-1141.3482783273794,374.4462633635849,164.08998050587252,right_blink
1761185211.2915096,-1509.6143570141867,-1104.8244153601117,373.2569751776755,215.7492185938172,right_blink
1761185211.3071892,-1495.7355882786214,-1098.1823530388065,407.0170520776883,207.97770648589358,right_blink
1761185211.3071892,-1544.5338029004633,-1126.1605446073227,411.0860632294789,196.86646371753886,right_blink
1761185211.3079133,-1524.5215982375666,-1116.219890525099,383.1078716609627,176.63734485721216,right_blink
1761185211.3079133,-1479.568000770174,-1066.2772665168159,423.0500031877309,234.89750636694953,right_blink
1761185211.321518,-1522.9284008564427,-1141.8980436208658,403.02657882496715,163.82818750897422,right_blink
1761185211.321518,-1507.5162731390446,-1118.4825299982913,387.80144610535353,237.979183930438,right_blink
1761185211.3371792,-1514.3602900579572,-1099.1734265270643,388.8411382930353,217.6079488717951,right_blink
1761185211.3371792,-1523.2051534531638,-1094.4798520826735,428.92912591807544,182.1013386924751,right_blink
1761185211.3379219,-1556.116273063235,-1148.783199439291,368.3876254353672,160.57073464756832,right_blink
1761185211.3379219,-1489.5834528515115,-1087.6059159641154,393.43373543862253,237.3172216382809,right_blink
1761185211.35156,-1500.589978421107,-1109.4506716053002,426.33363534882665,204.1106499317102,right_blink
1761185211.35156,-1518.874349304475,-1148.1848154463805,418.3040701439604,160.3874795497395,right_blink
1761185211.36719,-1519.7794050937518,-1131.3627454456873,379.3230929058045,187.554112827871,right_blink
1761185211.36719,-1500.4478622227907,-1096.402160659898,413.96204629540443,223.54317010147497,right_blink
1761185211.3679764,-1505.9118560580537,-1118.3441536999308,426.36355454847217,183.64591737417504,right_blink
1761185211.3679764,-1543.1163808172569,-1160.2983514028601,376.5219078389928,160.4248785492964,right_blink
1761185211.381548,-1483.438797224313,-1087.4002214665525,428.63741372153163,252.3254401604645,right_blink
1761185211.381548,-1486.6251919865608,-1115.2699559363537,453.20107663050294,194.89553644089028,right_blink
1761185211.397277,-1534.6754266172647,-1167.5200982172973,395.46450111456215,155.316175209824,right_blink
1761185211.397277,-1509.2328872187063,-1118.329194100108,403.02283892501146,190.4039165941067,right_blink
1761185211.397904,-1460.0158038018271,-1069.6581360767595,455.9237237982452,231.8307884032838,right_blink
1761185211.397904,-1530.161367370747,-1169.1843536975794,405.25181929860264,149.56046917801723,right_blink
1761185211.4115837,-1523.0368579551578,-1162.688147474546,391.5263864612207,134.70184665406123,right_blink
1761185211.4115837,-1449.8881547218189,-1090.2462853328325,454.97378920949996,227.85153485042974,right_blink
1761185211.4271982,-1482.2532489383593,-1170.3025837843306,443.286601847969,107.61749117495492,right_blink
1761185211.4271982,-1523.7997975461185,-1182.6031147385947,415.95541297178715,103.48116182396188,right_blink
1761185211.427951,-1489.4600361529738,-1125.8763122106902,405.3827157970518,269.0764520619996,right_blink
1761185211.427951,-1480.3832989605144,-1129.1038458724506,442.25812936015427,230.52556331874803,right_blink
1761185211.4415565,-1518.0702708140016,-1222.7172816633247,422.8592682899907,72.43999219173566,right_blink
1761185211.4415565,-1451.4701324030757,-1143.9138496969827,458.2985602701083,236.2812693505548,right_blink
1761185211.4573324,-1425.5376661103219,-1136.190956288483,507.17905269097537,177.19458995060995,right_blink
1761185211.4573324,-1492.2574813198298,-1197.4131185631268,436.99983002245426,95.41793751949444,right_blink
1761185211.4580145,-1470.3865463789552,-1179.9926645695232,418.95107283629477,179.0645399284549,right_blink
1761185211.4580145,-1414.8191128373146,-1114.3349809474312,489.84835629630834,310.7576370681636,right_blink
1761185211.4715893,-1490.9821754349396,-1211.0525337015279,446.93674420472234,118.94938804069534,right_blink
1761185211.4715893,-1498.188962649554,-1217.7357349223457,425.39866035990417,155.27129641035572,right_blink
1761185211.4873517,-1379.260144058615,-1125.4911025152542,559.5675712702796,92.34373975591734,right_blink
1761185211.4873517,-1448.3024371406063,-1185.6286938027479,461.3203994343057,264.7344282134436,right_blink
1761185211.4880755,-1511.5965039907023,-1253.7023527962156,408.3746357616037,198.0033933040686,right_blink
1761185211.4880755,-1453.5794359780848,-1158.4957196242176,487.21920662745833,306.5764289177023,right_blink
1761185211.5015676,-1410.3087934907526,-1143.1845692056231,542.786640169099,280.5205459264107,right_blink
1761185211.5015676,-1497.235288160853,-1254.5438302862458,432.44463187642395,163.73842991003767,right_blink
1761185211.5171852,-1449.5889627253637,-1204.7021835767664,416.8230697615072,230.23011122224852,right_blink
1761185211.5171852,-1384.3164887987077,-1148.48026754288,576.3036235719919,250.3993916832842,right_blink
1761185211.5180197,-1452.382667992264,-1213.9247768674977,544.2526809517294,288.6062096306123,right_blink
1761185211.5180197,-1486.1390049923211,-1248.9676394523121,527.7148433476686,154.81502861576155,right_blink
1761185211.5315683,-1419.1162578864023,-1167.4490401181392,592.9648778745905,305.18518613418564,right_blink
1761185211.5315683,-1439.3079777471721,-1192.0987207260914,641.0861706044525,249.0231084995903,right_blink
1761185211.5471735,-1507.269439741969,-1282.6379587533884,556.7850857032463,152.15221984731033,right_blink
1761185211.5471735,-1443.8743955930695,-1203.984122785274,560.3529502609745,234.88254676712677,right_blink
1761185211.547919,-1437.621282867156,-1178.1114948918112,631.5756050171331,320.533735552337,right_blink
1761185211.547919,-1520.2880314877257,-1278.7634223992936,596.7982753291726,210.85368955181912,right_blink
1761185211.561496,-1484.007262017578,-1251.585569421295,582.8334888946265,207.91038828669116,right_blink
1761185211.561496,-1418.3346187956631,-1176.4061005120166,677.1874248767272,294.54517076024786,right_blink
1761185211.5771787,-1474.298481732607,-1261.1971123074181,671.1699258480221,144.9753518323414,right_blink
1761185211.5771787,-1516.5144724324346,-1281.9460772615857,589.4306724164635,251.64103846857324,right_blink
1761185211.5779624,-1449.0728565314785,-1183.0780820329674,634.7133810799569,246.08728703437373,right_blink
1761185211.5779624,-1500.167369726114,-1244.315203907434,576.4345200704411,286.8260172517039,right_blink
1761185211.5915484,-1531.9303400497884,-1294.6131184115075,590.4329656045884,190.6993686906062,right_blink
1761185211.5915484,-1460.329955398105,-1208.2438688348047,618.0222075777128,206.21247370680794,right_blink
1761185211.6071532,-1428.4772274754941,-1180.8977203588001,663.5667092381045,314.84908761968836,right_blink
1761185211.6071532,-1526.025038019754,-1295.0020680068992,622.0687793297693,116.89992286497727,right_blink
1761185211.6079528,-1532.8054766394198,-1256.5745959621854,528.7171365357935,343.3994838814251,right_blink
1761185211.6079528,-1461.5229834839702,-1176.2527646138333,598.9973365031183,327.44507067045197,right_blink
1761185211.6215897,-1516.5668310318142,-1277.274942216929,591.5811148909852,202.8203844469972,right_blink
1761185211.6215897,-1520.669501283206,-1263.4036532812752,582.6876327963546,163.30834141513333,right_blink
1761185211.652959,-1444.8654690813273,-1189.0619219620712,659.8903875816613,273.2950592120178,right_blink
1761185211.652959,-1507.2133412426338,-1243.2979511194862,642.140822391957,269.1475101611577,right_blink
1761185211.6536553,-1529.727538975887,-1265.322221958544,530.3215536167845,281.5976371136494,right_blink
1761185211.6536553,-1490.9485163353384,-1205.5100019671954,603.8741660453379,186.78369343699887,right_blink
1761185211.654485,-1467.013156618923,-1198.4528107508086,629.5523191411048,324.44567090598866,right_blink
1761185211.654485,-1552.0435220114887,-1278.22861670563,576.0231310753152,269.61125775566325,right_blink
1761185211.6672735,-1516.9894397268072,-1252.5355040100403,578.2408917490393,206.5565445027314,right_blink
1761185211.6672735,-1483.9623832181096,-1189.7351039540954,655.540883933194,341.33879900584,right_blink
1761185211.6680171,-1543.8007825091481,-1262.767870288808,609.7645084755495,212.6750208302401,right_blink
1761185211.6680171,-1539.5896551590413,-1267.446485133376,582.4632387990132,132.33448998210952,right_blink
1761185211.6816907,-1486.610232386738,-1185.0265699098818,603.1074865544215,394.62489357450977,right_blink
1761185211.6816907,-1510.2837991062552,-1243.3727491186,581.8162361066788,247.55706771695986,right_blink
1761185211.697295,-1562.1898705912754,-1299.4413292543031,552.3084254562855,186.83979193633422,right_blink
1761185211.697295,-1526.3354497160763,-1232.747693344485,627.9404222602025,206.36954950494692,right_blink
1761185211.698062,-1471.5907941646874,-1174.1995595381595,632.9668478006497,325.11137309810147,right_blink
1761185211.698062,-1567.2275158315897,-1284.5640072305687,503.5363901341334,237.17884533992037,right_blink
1761185211.7115247,-1556.6398590570316,-1262.285423194524,524.1694181896746,227.6084413533099,right_blink
1761185211.7115247,-1495.3092396836728,-1186.5711485915817,647.1186292329803,273.328718311619,right_blink
1761185211.7273157,-1533.284183833748,-1256.3726413645782,594.6328732548282,194.34577114740387,right_blink
1761185211.7273157,-1555.4917097706348,-1268.3814601222984,526.4694566624239,250.81826047832146,right_blink
1761185211.7280176,-1497.1866694614291,-1189.6453463551588,562.469733635895,308.18084599869326,right_blink
1761185211.7280176,-1510.575511302799,-1225.2005752339028,597.9239852158353,223.52073070174083,right_blink
1761185211.7415855,-1558.3377736369148,-1271.403299286496,562.9185216305777,167.39979196665809,right_blink
1761185211.7415855,-1526.1409749183804,-1209.107785724569,569.9308340474963,354.38357005128637,right_blink
1761185211.757298,-1496.5097475694492,-1194.709170895163,590.9303722986951,297.4660326256417,right_blink
1761185211.757298,-1554.3398205842823,-1253.8033300950192,553.4939737422392,202.29305855324492,right_blink
1761185211.7580757,-1548.2924023559317,-1232.0632916525938,524.0609610909596,235.5781681588851,right_blink
1761185211.7580757,-1490.9185971356928,-1157.3999289372005,590.5900414027274,301.0862557827495,right_blink
1761185211.7715268,-1534.4734720196575,-1223.2520873569883,572.2009533206001,188.8144591129385,right_blink
1761185211.7715268,-1577.0634527150542,-1245.2763581960462,496.9429465122521,233.81293537979946,right_blink
1761185211.7872908,-1515.508439344354,-1162.0411447822116,511.5771750388667,303.88744084956124,right_blink
1761185211.7872908,-1522.0345647670329,-1190.7747961417772,508.0205301810056,247.55706771695986,right_blink
1761185211.78802,-1566.4570964407176,-1243.855196212884,480.4911266071722,211.69142714189366,right_blink
1761185211.78802,-1525.7894243225455,-1170.0632301871665,483.8682562671602,262.4082104410045,right_blink
1761185211.8014455,-1504.8272850709036,-1156.031125553418,522.523862209171,242.27632897952572,right_blink
1761185211.8014455,-1568.3532257182524,-1227.609070805367,487.054651029408,249.9880026881583,right_blink
1761185211.8173058,-1568.768354613334,-1214.4857618608512,466.93772916775197,236.3859865493141,right_blink
1761185211.8173058,-1516.0170657383278,-1152.7661928921007,487.10326972883195,274.38337009912357,right_blink
1761185211.817988,-1554.186484686099,-1200.3938188278116,453.694743424654,217.2302189762704,right_blink
1761185211.817988,-1581.046446167864,-1226.6105175171979,412.3763287141919,200.98783346870914,right_blink
1761185211.8314629,-1506.884230046533,-1128.3670855811797,473.75556678697467,324.0716809104197,right_blink
1761185211.8314629,-1524.5328179374337,-1158.4994595241733,484.61623625829816,244.22107695648447,right_blink
1761185211.847231,-1596.8176042810082,-1223.3081858563237,446.723569907248,184.73048836132511,right_blink
1761185211.847231,-1534.9708787137643,-1150.1033841236494,431.04216939304024,288.43791413260624,right_blink
1761185211.8479183,-1521.7353727705777,-1135.285900499206,444.143038937822,303.81264285044745,right_blink
1761185211.8479183,-1565.5034219520167,-1180.430232864339,418.24797164462507,204.94090772187337,right_blink
1761185211.8616555,-1560.783668207936,-1186.4439919930883,394.97831412032247,230.51434361888096,right_blink
1761185211.8616555,-1505.870717158541,-1117.8205677061342,458.01432787347585,299.24996490450576,right_blink
1761185211.8773165,-1556.3294473607093,-1165.4182744421996,449.7641085712239,237.4294186369516,right_blink
1761185211.8773165,-1579.4495088867843,-1203.1239457954653,405.13588239997625,215.70807969430462,right_blink
1761185211.8780484,-1501.0051073161885,-1125.734196012374,466.16730977687985,283.0337586966343,right_blink
1761185211.8780484,-1541.8934335317463,-1135.9590824912302,456.90357758663595,277.16211576620117,right_blink
1761185211.891632,-1593.4030756214634,-1185.9353655991144,359.41186554171145,222.46981881419197,right_blink
1761185211.891632,-1529.4395666792989,-1121.9194980575703,406.2354129869491,284.61199647793546,right_blink
1761185211.9071996,-1495.922583276406,-1084.6588747990318,451.37974535208195,319.49030346469954,right_blink
1761185211.9071996,-1567.814680124633,-1184.2935495185666,409.5227850480005,221.69191962340847,right_blink
1761185211.9079165,-1535.4944647075608,-1135.9590824912302,421.673720004037,260.8561519593932,right_blink
1761185211.9079165,-1499.972894928418,-1098.597481933888,456.5071481913328,309.0859017879702,right_blink
1761185211.9215376,-1549.7808825382963,-1132.1556042362936,386.15589012485,261.8547052475624,right_blink
1761185211.9215376,-1592.0529717374593,-1178.7921566837467,334.126401941292,222.9410462086089,right_blink
1761185211.9372065,-1506.9291088460013,-1073.3830764326267,405.76418559253216,336.11789866769686,right_blink
1761185211.9372065,-1514.8539568521082,-1109.3010756070726,429.6845857091248,294.2758979634382,right_blink
1761185211.9379508,-1571.2217289842665,-1182.0533494451083,378.27592091821134,201.7058942602016,right_blink
1761185211.9379508,-1544.8442145967856,-1114.323761247564,367.22825644910336,315.70178480958566,right_blink
1761185211.9515347,-1529.2525716815144,-1095.5270240702666,409.6761209461838,289.4065482211299,right_blink
1761185211.9515347,-1578.8586046937853,-1156.1545422519557,361.431411517784,229.56066913018003,right_blink
1761185211.9672146,-1561.628885597922,-1141.8980436208658,348.345501572825,264.5923120151274,right_blink
1761185211.9672146,-1495.5074543813244,-1064.7364277350716,407.0469712773338,310.8324350672774,right_blink
1761185211.9679265,-1542.5666155237705,-1119.2866084887646,419.7140124272555,247.04096152307466,right_blink
1761185211.9679265,-1580.7210748717189,-1163.7054002624936,300.3364058416337,240.0585683058016,right_blink
1761185211.9814713,-1501.928862605244,-1062.8963969568722,367.280615048483,332.4677563109435,right_blink
1761185211.9814713,-1527.678073800169,-1115.0418220390566,409.43302744906396,275.258506688755,right_blink
1761185211.9972332,-1584.5694319261238,-1175.3701482242905,351.2775831380859,208.28437828226015,right_blink
1761185211.9972332,-1508.87385682296,-1094.1507408865727,382.6964826658368,292.95945317903534,right_blink
1761185211.9981084,-1509.7041146131232,-1075.3128648097627,413.3374830028042,305.25250433338806,right_blink
1761185211.9981084,-1563.0051687816158,-1148.0127800484188,361.7231237143278,248.78375490242615,right_blink
1761185212.0114949,-1567.332233030349,-1132.6230917307548,329.20469359960407,247.6169061162509,right_blink
1761185212.0114949,-1487.8369195722044,-1056.4974281326868,392.1846088534221,318.2449167794548,right_blink
1761185212.027208,-1525.228439329192,-1109.813441901002,383.31730605848134,254.57312003383413,right_blink
1761185212.027208,-1595.2842452991754,-1163.3949885661714,315.8981295572594,226.52013046620414,right_blink
1761185212.027889,-1500.6685163201764,-1059.1452773013152,375.67669044900686,338.4029775406234,right_blink
1761185212.027889,-1515.1681084483862,-1095.0857158754952,399.4886334668845,260.5943589624949,right_blink
1761185212.041627,-1573.641444255598,-1161.5699173877947,329.20843349955976,190.0673255980946,right_blink
1761185212.041627,-1545.0499090943485,-1105.9389055469073,332.3462095623836,299.50801800144836,right_blink
1761185212.0573466,-1489.0149880582467,-1066.662476212252,396.60891050100327,338.1374446437694,right_blink
1761185212.0573466,-1594.3978890096769,-1183.9943575221114,323.4489875677973,189.4016234059818,right_blink
1761185212.0580602,-1545.4463384896517,-1096.5667162579484,325.7490260405466,280.7112808241509,right_blink
1761185212.0580602,-1489.8377660484985,-1058.84608530486,386.15589012485,314.0861480287276,right_blink
1761185212.071581,-1539.3129025623202,-1132.9970817263238,367.9537970405072,242.41844517784193,right_blink
1761185212.071581,-1576.558566221036,-1152.122930099722,315.8083719583228,238.34195422613993,right_blink
1761185212.087234,-1500.4254228230566,-1079.965300354641,356.5396223757416,302.7654708628543,right_blink
1761185212.087234,-1513.8853227635846,-1084.4793596011586,386.20450882427394,295.72697914624587,right_blink
1761185212.0880103,-1595.2505861995742,-1173.2608446492814,289.50191567,194.9254556405358,right_blink
1761185212.0880103,-1528.642967988737,-1124.2008370305412,331.8301033684984,253.77652134327218,right_blink
1761185212.1015074,-1481.811940743588,-1075.8551503033377,389.75367388222367,326.89156547700986,right_blink
1761185212.1015074,-1591.525645843707,-1167.7444922146387,322.7870252756402,199.24130018940195,right_blink
1761185212.117224,-1550.158612433821,-1114.1966046490707,312.8912499928847,257.93155019404367,right_blink
1761185212.117224,-1498.0244070515037,-1080.3766893497668,369.0570675274357,276.5113731739111,right_blink
1761185212.117962,-1551.329201119952,-1145.5033071781509,334.9267405318096,228.99594423687086,right_blink
1761185212.117962,-1559.1119329277426,-1165.5155118410476,287.6469252919778,223.07568260701373,right_blink
1761185212.1315727,-1514.9324947511777,-1080.9488940429874,349.6582064572722,291.31763709848747,right_blink
1761185212.1315727,-1518.8519099047408,-1099.4090402242728,361.6894646147266,261.90332394698635,right_blink
1761185212.147214,-1573.5404669567943,-1153.6712486813776,313.3624773873016,215.44628669740632,right_blink
1761185212.147214,-1524.7646917346865,-1093.7767508910038,328.0827236128971,269.90670985216275,right_blink
1761185212.1479137,-1501.7755267070606,-1098.1935727386735,364.1764980852604,267.5917117795907,right_blink
1761185212.1479137,-1555.1326793748885,-1157.826277532149,312.1769291013479,193.5940512563102,right_blink
1761185212.1615264,-1528.1979198940098,-1106.5410294397734,317.2931122407317,235.74646365689114,right_blink
1761185212.1615264,-1491.434703329578,-1043.8154273829423,368.82519373018295,303.7154054515995,right_blink
1761185212.177254,-1529.2039529820904,-1110.4978435928933,339.4669790780172,246.48371642967686,right_blink
1761185212.177254,-1561.8831987949088,-1154.6398827699013,290.2573754610494,200.02293928014114,right_blink
1761185212.1779184,-1483.9997822176665,-1061.1573434774764,353.1774523155764,296.4188606380485,right_blink
1761185212.1779184,-1498.2637606486678,-1062.6420837598853,376.2451552422717,266.24160789558664,right_blink
1761185212.2079797,-1584.072025232017,-1174.3790747360326,299.2443550545722,170.4291109307669,right_blink
1761185212.2079797,-1535.9170734025538,-1105.1684861560352,321.3359440928325,251.6933970679529,right_blink
1761185212.2087276,-1470.5286625772715,-1036.3599368212745,374.0217847186141,323.64720226544887,right_blink
1761185212.2094188,-1557.4888163469732,-1153.7703560302034,314.00387022970244,172.03913786169142,right_blink
1761185212.2094188,-1531.4553727554157,-1117.4895865600556,310.06575557636097,223.09625205677003,right_blink
1761185212.2222204,-1491.8872312242165,-1076.563861344941,362.1999609586783,295.9083642940968,right_blink
1761185212.2222204,-1536.1227679001167,-1143.0555426571518,346.2605073475279,205.47384346555918,right_blink
1761185212.222976,-1556.7969348551705,-1122.4636535011232,317.25758319115266,235.5164598096162,right_blink
1761185212.222976,-1481.4940492473543,-1072.54720879253,339.90641732281074,273.62978025805205,right_blink
1761185212.2365427,-1531.126261559315,-1115.2269470868632,352.94744846830145,226.35744481813163,right_blink
1761185212.2365427,-1560.6303323097527,-1150.5166430687532,313.74581713275984,191.40807973220944,right_blink
1761185212.2522724,-1494.4640222936869,-1057.0453234761953,356.4816539264284,299.89883754681796,right_blink
1761185212.2522724,-1502.325292000547,-1088.7970741000026,374.07040341803804,247.46918006800115,right_blink
1761185212.2529836,-1577.5197205096483,-1173.6254848949611,309.8675408787094,172.7085799537599,right_blink
1761185212.2529836,-1538.0562961772084,-1104.2690402166918,307.73953780392185,238.54577877372503,right_blink
1761185212.2665224,-1478.782621779479,-1061.4060468245298,379.43715985445306,289.93574406486005,right_blink
1761185212.2665224,-1557.021328852512,-1152.6670855432749,344.7682872652076,173.03395124990493,right_blink
1761185212.2822716,-1557.9189048418775,-1140.7480243844911,325.9229313884862,220.82239288371056,right_blink
1761185212.2822716,-1490.0771196456626,-1072.9249386880547,346.705555442255,274.25434355065227,right_blink
1761185212.28294,-1518.3806825103238,-1134.7604445554316,349.02429341478273,188.15436677075922,right_blink
1761185212.28294,-1571.3301860829815,-1144.42808594089,320.0176293584518,209.96172341238707,right_blink
1761185212.2965071,-1526.567323513329,-1106.5653387894854,333.9637162932195,248.36301615741104,right_blink
