BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185212.2965071,-1503.1405901908875,-1095.5288940202445,369.14495517639443,234.54034592118114,right_blink
1761185212.3122616,-1552.3838529074565,-1157.5813140850514,329.00460895197466,181.32904935162514,right_blink
1761185212.3122616,-1523.8596359454095,-1094.799613528885,330.6239856327884,251.13802192453295,right_blink
1761185212.3129628,-1484.9609365062788,-1073.4896635813639,380.7124657393433,267.03633663617074,right_blink
1761185212.3129628,-1553.6479390924796,-1155.546808509156,336.9855554574169,189.22771805804223,right_blink
1761185212.3264546,-1550.2820291323587,-1131.0317642996088,345.2282949597575,238.27650597691536,right_blink
1761185212.3264546,-1502.5646455977112,-1070.7183977141976,346.4774215449579,273.04261596500874,right_blink
1761185212.3421917,-1523.8222369458526,-1109.9686477491632,358.078591207508,211.2145898975432,right_blink
1761185212.3421917,-1540.9995974423364,-1136.1142883393914,347.9172830278985,211.506302094087,right_blink
1761185212.342984,-1513.4627140685916,-1090.4613295802847,349.89943000441417,240.2960519529879,right_blink
1761185212.342984,-1516.1330026369542,-1102.0251002432778,356.1600225302391,225.00360103417188,right_blink
1761185212.356594,-1559.8935720184818,-1158.5723875733092,327.07482057483867,174.66454763058573,right_blink
1761185212.356594,-1523.4370272504166,-1109.2879859572276,326.756929078605,260.88794110901654,right_blink
1761185212.372182,-1491.0794128337875,-1075.2922953600064,386.37467427225783,273.43904536031187,right_blink
1761185212.372182,-1545.1808055927977,-1154.136866225861,366.5719040068798,182.82126943394542,right_blink
1761185212.3729248,-1517.2998514231294,-1124.1840074807405,341.7801072006114,198.5064098481089,right_blink
1761185212.3729248,-1492.2126025203615,-1063.2797367023304,388.40170004824176,291.4653631467372,right_blink
1761185212.386561,-1538.048816377297,-1126.5027454532683,336.45074976375327,206.89500544872135,right_blink
1761185212.386561,-1548.5691549526528,-1134.1097019631416,322.44856432965025,236.12606350239366,right_blink
1761185212.402189,-1510.2912789061666,-1086.0108486330137,343.2461479832418,278.73848359752446,right_blink
1761185212.402189,-1501.4800746105611,-1091.5982591668144,375.92539379606023,249.95621353853494,right_blink
1761185212.4029198,-1542.9892242187634,-1147.842614600435,361.7175138643943,202.10793350543827,right_blink
1761185212.4029198,-1528.5045916903764,-1121.2444461155683,373.4832391249947,230.46011506952345,right_blink
1761185212.416525,-1493.846938800998,-1068.3809602418914,383.6183680049144,268.22562482208014,right_blink
1761185212.416525,-1560.1104862159118,-1135.9721721410751,341.91100369906053,180.33423596341163,right_blink
1761185212.4322095,-1558.262975637801,-1128.8439228255302,334.3526658886112,215.82962644286454,right_blink
1761185212.4322095,-1497.1604901617393,-1088.4492634041235,358.3403842044063,257.4098341502249,right_blink
1761185212.4329176,-1498.3385586477816,-1094.4705023327842,390.00611712923273,243.93871450982988,right_blink
1761185212.4329176,-1562.3731256891042,-1158.7706022709608,329.63291214453056,183.6851863237098,right_blink
1761185212.4465387,-1522.5693704606965,-1089.18976359535,365.5209921193309,254.7507652817294,right_blink
1761185212.4465387,-1480.7759884558618,-1072.618266891688,403.0209689750336,267.33552863262594,right_blink
1761185212.462204,-1571.2591279838234,-1149.963137875311,343.75103447725996,177.98183889128268,right_blink
1761185212.462204,-1551.6844916157424,-1112.9119490142912,326.77936847833917,215.23124244995415,right_blink
1761185212.462914,-1461.3846071856096,-1034.5834843423218,405.56036104494706,298.70954936090857,right_blink
1761185212.462914,-1548.939405048266,-1153.6170201320201,351.3318116874434,176.85238910466433,right_blink
1761185212.476516,-1542.667592822574,-1152.543668844737,335.82618647115305,187.7878565751016,right_blink
1761185212.476516,-1501.311779112555,-1083.0488478681073,378.5395838650875,264.43336626701057,right_blink
1761185212.492169,-1521.3913019746542,-1093.0231610499322,399.5877408157103,245.4832931915298,right_blink
1761185212.492169,-1563.6446916740388,-1157.368139787577,350.09764470206574,190.66009974107146,right_blink
1761185212.4930096,-1522.8685624571517,-1097.7092556944117,363.50892594316974,242.94016122166067,right_blink
1761185212.4930096,-1489.7180892499164,-1066.335234966129,395.5075099640526,250.20304693561047,right_blink
1761185212.506566,-1557.9189048418775,-1170.0501405373216,341.9558824985288,170.76757187675685,right_blink
1761185212.506566,-1536.1302477000281,-1115.8739497791976,351.3280717874877,244.94100769795477,right_blink
1761185212.5222056,-1492.5342339165509,-1064.0912949927151,394.4939970760606,267.9339126255363,right_blink
1761185212.5222056,-1535.213972210884,-1127.8154503377154,369.9714730666019,204.15365878120065,right_blink
1761185212.5230007,-1574.6212980439886,-1163.7521490119398,314.51997642358765,169.21551339514554,right_blink
1761185212.5230007,-1485.7201361972839,-1055.807416590862,392.03314290521666,312.17318920139223,right_blink
1761185212.536683,-1516.2601592354476,-1095.2895404230803,403.44357767002657,241.223547141999,right_blink
1761185212.536683,-1565.9110710471869,-1169.7995672402903,329.5094954459928,170.06073078513145,right_blink
1761185212.552468,-1523.661421247758,-1091.3663853695616,360.8984757740982,259.55279682483524,right_blink
1761185212.552468,-1486.5578737873584,-1076.4479244463146,406.1363056381233,245.55061139073223,right_blink
1761185212.5529342,-1543.0378429181874,-1142.0457696691155,368.4568135845475,191.29588273353875,right_blink
1761185212.5529342,-1561.0529410047457,-1144.0727954450995,335.5830929740332,192.30191582161933,right_blink
1761185212.5665052,-1486.0642069932073,-1070.2471703197807,394.609933974687,270.9781911894679,right_blink
1761185212.5665052,-1530.090309271589,-1141.1781128793955,365.24423952260986,178.3483490869403,right_blink
1761185212.582347,-1564.8638990595937,-1145.3855003295466,347.24784093583,186.03758339583874,right_blink
1761185212.582347,-1516.7538260295987,-1094.6724569303915,377.8738816729747,233.87838362902403,right_blink
1761185212.582994,-1505.3546109646559,-1112.4257620200515,396.696798149962,228.7360211899504,right_blink
1761185212.582994,-1570.6158651914448,-1154.3949193228036,340.63569781417027,176.39238141011447,right_blink
1761185212.596574,-1515.0596513496712,-1097.7242152942345,346.82523224083707,233.23512083664536,right_blink
1761185212.596574,-1497.478381657973,-1085.5022222390398,393.9816307821311,234.71986111905426,right_blink
1761185212.6123018,-1548.4681776538491,-1150.3820066703483,380.0579832470976,169.24917249474674,right_blink
1761185212.6123018,-1540.2254381515086,-1120.1935342280194,368.92056117905304,210.85181960184127,right_blink
1761185212.613066,-1504.6028910735622,-1084.017481956631,392.03314290521666,236.82916469406337,right_blink
1761185212.613066,-1531.391794456169,-1117.5756042590365,389.7144049326889,199.39650603756309,right_blink
1761185212.626493,-1568.0278544221073,-1143.4183129528537,342.5430467915721,178.03045759070665,right_blink
1761185212.626493,-1493.1924563087523,-1071.65337270312,383.7118655038066,260.28955711610615,right_blink
1761185212.6422536,-1510.0294859092683,-1120.668501522392,390.29034952586517,190.7236780403182,right_blink
1761185212.6422536,-1550.8766732253134,-1138.8593749068677,371.7853245451115,187.70931867603213,right_blink
1761185212.6429577,-1504.6328102732077,-1086.7625685241073,386.8720809663646,248.92400115076452,right_blink
1761185212.6429577,-1513.8853227635846,-1094.01423453819,399.86449341243133,215.24246214982122,right_blink
1761185212.6564865,-1562.2609286904335,-1163.7409293120727,349.2673869119026,161.12610979098827,right_blink
1761185212.6564865,-1514.34907035809,-1105.4807678023353,370.573596959468,245.03076529689133,right_blink
1761185212.672215,-1484.815080408007,-1063.646246897988,413.04390085628256,241.29460524115711,right_blink
1761185212.672215,-1537.5027909837663,-1124.1840074807405,391.10564771620557,187.59338177740574,right_blink
1761185212.672908,-1561.3670926010236,-1160.9135649455711,343.3658247818239,176.58311630785465,right_blink
1761185212.672908,-1491.9134105239064,-1082.7608755715191,401.97379698744044,248.785624852404,right_blink
1761185212.6864805,-1500.1262308266014,-1087.2936343178153,429.20400856481865,242.8541435226798,right_blink
1761185212.6864805,-1570.5223676925525,-1168.4307638565078,354.83609794592485,146.2188685676083,right_blink
1761185212.7021928,-1512.987746774219,-1096.3516720104963,369.5974830710329,234.68620201945305,right_blink
1761185212.7021928,-1486.8720253836364,-1073.9122722763568,409.08708670316264,246.8633162751794,right_blink
1761185212.7029295,-1538.6060614706948,-1139.5475164987147,377.91502057248726,178.1202151896432,right_blink
1761185212.7029295,-1547.7276774626225,-1135.504684646614,339.2594146304764,179.14494777750224,right_blink
1761185212.7165031,-1493.0690396102145,-1068.362260742113,395.07368156919256,243.72554021235555,right_blink
1761185212.7165031,-1542.4095397256315,-1138.7920567076653,391.04580931691453,177.52183119673282,right_blink
1761185212.7321856,-1548.77110955026,-1137.2250386262313,346.4362826454453,187.96363187301904,right_blink
1761185212.7321856,-1493.858158500865,-1070.871733612381,393.9778908821754,256.7104728585109,right_blink
1761185212.7328691,-1528.8374427864328,-1115.9450078783557,379.78123065037653,213.3238934725523,right_blink
1761185212.7328691,-1557.8254073429853,-1165.0012755971402,340.4038240169175,156.86636374145746,right_blink
1761185212.7466135,-1518.2759653115645,-1094.4817220326513,384.13821409875527,235.25092691276222,right_blink
1761185212.7466135,-1504.5767117738724,-1098.6629301831126,421.52973385574296,225.93483612313867,right_blink
1761185212.7622335,-1558.9361576298252,-1165.292987793684,370.3529428620823,153.98290087562054,right_blink
1761185212.7622335,-1555.0990202752873,-1111.1317566353828,345.86033805226907,222.8045398602262,right_blink
1761185212.7628946,-1483.173264327459,-1054.3376359082758,402.6881178789772,267.51878373045474,right_blink
1761185212.7628946,-1552.8139414023608,-1155.5056696096435,365.3339971215464,162.1097034793347,right_blink
1761185212.7767048,-1570.0623599980026,-1158.370432975702,346.8214923408814,160.35569040011615,right_blink
1761185212.7767048,-1469.2234374927357,-1060.0222838409245,415.94606322189793,282.7326967502013,right_blink
1761185212.792227,-1509.7863924121484,-1107.8630840741098,415.19808323075995,219.45358949992806,right_blink
1761185212.792227,-1571.820112977177,-1160.5433148499578,360.69278127653524,155.06373196281493,right_blink
1761185212.792926,-1544.7731564976275,-1106.6251771887764,388.56251574633643,218.7355287084356,right_blink
1761185212.792926,-1494.2919868957251,-1084.8776589464396,418.27602089429274,232.38990344665945,right_blink
1761185212.8064747,-1570.1109786974266,-1159.0473548676819,363.8268174394034,153.11524408590049,right_blink
1761185212.8064747,-1539.6756728580222,-1128.484892429784,365.50229261955246,201.68158491048962,right_blink
1761185212.8222296,-1504.7824062714353,-1086.6765508251265,408.2792683127336,222.32209276594222,right_blink
1761185212.8222296,-1555.7759421672672,-1147.3152887066826,410.15295819053426,172.7534587532282,right_blink
1761185212.822906,-1576.4800283219665,-1175.869424868375,343.5191606800072,160.47162729874253,right_blink
1761185212.822906,-1517.3709095222875,-1080.65157199651,386.7187450681813,250.23670603521168,right_blink
1761185212.8365543,-1526.1073158187792,-1113.6561891054735,393.45056498842314,199.25812973920256,right_blink
1761185212.8365543,-1562.8256535837427,-1160.41989815142,363.927794738207,160.50902629829943,right_blink
1761185212.8521922,-1517.1165963253006,-1096.9313565036282,388.2034853505902,227.41583650559187,right_blink
1761185212.8521922,-1502.7516405954957,-1091.4374434687197,412.8718654583208,230.35539787076414,right_blink
1761185212.8529344,-1567.9493165230379,-1154.6754118194804,391.9770444058813,151.76888010185212,right_blink
1761185212.8529344,-1552.6493858043104,-1136.5069778347388,376.59109598817304,180.79798355791718,right_blink
1761185212.8664694,-1489.2954805549234,-1075.17635846138,451.14226170489565,250.43866063281894,right_blink
1761185212.8664694,-1548.5504554528743,-1148.4035995937884,398.37227333011106,167.27824521809816,right_blink
1761185212.8822389,-1576.5323869213462,-1146.9450386110693,355.53919913759455,167.72329331282526,right_blink
1761185212.8822389,-1504.4906940748915,-1066.3277551662177,404.3972521587275,249.75425894092768,right_blink
1761185212.882956,-1521.054710978642,-1103.9997674198821,411.93689046939835,196.8309346679598,right_blink
1761185212.882956,-1538.0899552768096,-1143.7362044490874,369.0065788780339,181.22059225291014,right_blink
1761185212.896521,-1501.2482008133084,-1069.6450464269146,388.01275045285,237.17323548998684,right_blink
1761185212.896521,-1511.6226832903922,-1085.6779975369573,432.9214691207744,226.17044982034713,right_blink
1761185212.912232,-1550.4129256308079,-1134.1695403624326,399.1726119206287,179.4516195738688,right_blink
1761185212.912232,-1528.5719098895788,-1116.2890786742792,377.6494876756333,195.21903778705746,right_blink
1761185212.9129732,-1462.985284366645,-1045.8966817082837,434.4810074022971,271.9430853780359,right_blink
1761185212.9129732,-1551.1496859220788,-1143.175219455734,379.2763441563584,153.2984991837293,right_blink
1761185212.9265857,-1548.5504554528743,-1120.9190748194233,368.35583628574386,195.9819773780182,right_blink
1761185212.9265857,-1508.4063693284988,-1076.7358967429027,408.1334122144617,233.63903003185987,right_blink
1761185212.9422536,-1515.1381892487407,-1090.2070163832977,433.13464341824874,210.48530940618366,right_blink
1761185212.9422536,-1578.2415212010965,-1171.15341102425,372.7576985335909,145.20161577966064,right_blink
1761185212.9429643,-1494.6472773915157,-1072.2180975964293,408.59715980896726,253.59513619542122,right_blink
1761185212.9429643,-1500.0626525273547,-1090.1022991845384,411.67883737245575,216.0615002401173,right_blink
1761185212.9565198,-1555.5814673695713,-1161.1940574422479,372.9072945318185,141.11390512809157,right_blink
1761185212.9565198,-1530.2286855699494,-1111.490787031129,375.91791399614885,203.75348948594183,right_blink
1761185212.9722881,-1482.967569829896,-1043.046877942048,436.1490027825348,267.720738328062,right_blink
1761185212.9722881,-1549.8818598371,-1138.747177908197,395.0213229698129,169.2678719945252,right_blink
1761185212.9730108,-1555.7572426674888,-1149.4358119815588,360.4496877794154,160.1911348020658,right_blink
1761185212.9730108,-1472.1816983576864,-1055.2015527980402,439.76922593964264,270.40598649624735,right_blink
1761185212.986544,-1500.9789280164987,-1107.1712025823072,438.42286195559427,200.03976882994175,right_blink
1761185212.986544,-1567.803460424766,-1167.162937771529,361.9419078617357,145.15299708023667,right_blink
1761185213.0022805,-1526.2868310166523,-1112.8521106150001,388.0912883519195,207.22037674486637,right_blink
1761185213.0022805,-1479.579220470041,-1058.7170587563887,432.5250397254713,252.53674450796098,right_blink
1761185213.0030327,-1556.6398590570316,-1150.1875318726525,395.357913965825,152.1877488968894,right_blink
1761185213.0030327,-1548.6102938521653,-1139.5961351981387,365.7902649161406,189.8261020509526,right_blink
1761185213.016461,-1495.5747725805268,-1071.9974434990436,417.0343741090037,232.80503234174103,right_blink
1761185213.016461,-1535.1279545119032,-1126.2446923563257,407.9800763162784,174.05120403785259,right_blink
1761185213.0323615,-1562.025314993225,-1151.1187669616193,372.57818333571777,159.21128101367503,right_blink
1761185213.0323615,-1513.1485624723136,-1104.6804292118177,393.9741509822197,199.58724093530327,right_blink
1761185213.0331044,-1518.6723947068676,-1129.4348270185292,425.09385851351544,196.00067687779665,right_blink
1761185213.0331044,-1565.5333411516622,-1166.8637457750738,379.32122295582667,147.86816444806755,right_blink
1761185213.0465539,-1520.4451072858647,-1105.2713334048167,389.3815538366325,206.82394734956324,right_blink
1761185213.0465539,-1515.530878744088,-1121.3641229141504,432.8616307214834,184.63512091245502,right_blink
1761185213.0622017,-1561.5690471986309,-1133.8441690662876,387.51908365869895,161.39164268784225,right_blink
1761185213.0622017,-1538.1759729757905,-1130.4707793062553,355.6326966364868,175.76407821755856,right_blink
1761185213.0629425,-1490.3912712419406,-1113.7758659040555,422.5170674440451,233.54927243292332,right_blink
1761185213.0629425,-1534.2303785225376,-1159.9000520575792,416.2489951183088,172.2261328594759,right_blink
1761185213.0764985,-1558.4611903354526,-1159.7953348588198,379.4222002546303,173.7146130418405,right_blink
1761185213.0764985,-1500.2421677252278,-1081.7062237840146,431.16371614160016,251.7812847169116,right_blink
1761185213.0921595,-1547.3798667667434,-1146.5299097159877,426.54119979636744,151.76514020189643,right_blink
1761185213.0921595,-1547.4247455662116,-1152.7531032422557,377.55599017674103,166.46668692771345,right_blink
1761185213.092935,-1516.7052073301747,-1117.328770861961,391.10564771620557,221.17020357958972,right_blink
1761185213.092935,-1502.628223896958,-1091.0522337732837,420.65085736615583,216.12507853936404,right_blink
1761185213.1065714,-1577.1120714144781,-1201.3381435666233,376.73321218648925,135.1786838984117,right_blink
1761185213.1065714,-1533.3851611325517,-1116.206800875254,392.59786779852584,226.78379341308028,right_blink
1761185213.1221569,-1494.4004439944401,-1071.7543500019237,429.5555591606535,241.05525164399296,right_blink
1761185213.1221569,-1555.5403284700587,-1153.3851463347673,385.866047878284,155.46764115802944,right_blink
1761185213.1229296,-1543.7372042099014,-1136.5630763340741,384.44114599516615,192.88160031475127,right_blink
1761185213.1229296,-1510.2314405068755,-1094.5602599317208,419.19229638343677,247.3756825691089,right_blink
1761185213.1365604,-1509.236627118662,-1093.5243076439947,457.2420385326259,237.86511698178947,right_blink
1761185213.1365604,-1575.4291164344177,-1166.295280981809,377.5335507770069,170.76383197680116,right_blink
1761185213.152327,-1513.156042272225,-1089.698389989324,409.3937584995292,237.04981879144907,right_blink
1761185213.152327,-1480.3982585603371,-1072.7790825897828,436.0704648834653,231.87753715272993,right_blink
1761185213.152897,-1563.3454996775836,-1162.9592902213335,383.2705573090352,157.32263153605163,right_blink
1761185213.152897,-1536.1115482002497,-1130.6689940039068,374.80342380935326,207.62428594008088,right_blink
1761185213.166587,-1482.1298322398216,-1074.174065273255,445.80542446812615,257.1592608531937,right_blink
1761185213.166587,-1556.321967560798,-1153.3477473352104,395.0624618693255,164.06193125620484,right_blink
1761185213.1822045,-1560.4994358113036,-1151.6012140559033,391.63297360995784,186.66214668843895,right_blink
1761185213.1822045,-1503.495880686678,-1097.8064930932596,413.75822174781933,244.4136818042025,right_blink
1761185213.1829467,-1527.4275005031377,-1126.4242075541988,436.5678715775721,192.945178613998,right_blink
1761185213.1829467,-1551.4862769180909,-1156.2910486003384,397.26900284318253,191.35946103278548,right_blink
1761185213.197224,-1521.6194358719513,-1109.1496096588671,383.6744665042497,223.76569414883852,right_blink
1761185213.197224,-1532.9513327376917,-1104.931002508849,431.8107188339345,204.29577497951686,right_blink
1761185213.1979275,-1559.9309710180387,-1160.214203653857,397.8075484368019,176.88791815424338,right_blink
1761185213.2115476,-1523.624022248201,-1105.8061390984803,393.14763309201226,222.312743016053,right_blink
1761185213.2115476,-1507.6247302377596,-1100.4730417616665,428.5196068729274,228.24422434577718,right_blink
1761185213.2272515,-1555.5104092704132,-1160.3750193519518,405.78101514233276,158.8354210681282,right_blink
1761185213.2272515,-1530.2062461702153,-1132.1761736860499,396.5846011512913,212.47680613258854,right_blink
1761185213.2279727,-1499.5615059332922,-1089.563753590919,419.0015614856966,245.7993147377856,right_blink
1761185213.2279727,-1523.6651611477137,-1123.3724491903558,435.80119208665565,206.62012280197814,right_blink
1761185213.2414944,-1579.2812133887783,-1175.8432455686852,376.0787296942435,151.88294705050066,right_blink
1761185213.2414944,-1510.7961654001847,-1089.032687797211,426.3616845984943,253.82514004269615,right_blink
1761185213.257247,-1523.4632065501064,-1115.398982484825,426.4402224975638,218.18389346497133,right_blink
1761185213.257247,-1554.3884392837062,-1155.2550963126123,399.808394913096,182.49402818782255,right_blink
1761185213.2579224,-1555.2785354731604,-1149.4844306809828,382.58241571718827,186.8510116362013,right_blink
1761185213.2579224,-1472.7202439513057,-1065.96124497056,458.1583140217699,269.68231585482135,right_blink
1761185213.2715409,-1546.4860306773335,-1150.7185976663604,411.4806226748042,158.34175427397713,right_blink
1761185213.2715409,-1550.1249533342198,-1154.305161723867,386.565409169998,190.63953029131517,right_blink
1761185213.2871697,-1497.9795282520354,-1098.7751271817833,417.68511670129374,235.42109236074612,right_blink
1761185213.2871697,-1512.9204285750166,-1113.09520411212,448.412134737242,218.41202736226842,right_blink
1761185213.2879443,-1569.8267463007942,-1162.61521942541,377.1184218819253,147.8288954985328,right_blink
1761185213.2879443,-1519.5325716966763,-1104.9160429090261,407.82674041809514,229.80002272734419,right_blink
1761185213.3015258,-1485.791194296442,-1086.1454850314185,444.7769519803114,244.84564024908468,right_blink
1761185213.3015258,-1563.2707016784698,-1176.5351270604879,396.33028795430437,151.47903785528615,right_blink
1761185213.3171299,-1539.821528956294,-1144.5627223392949,393.0578754930757,189.86163110053167,right_blink
1761185213.3171299,-1486.6214520866051,-1105.652803200297,454.1678407690488,238.60374722303823,right_blink
1761185213.3179965,-1523.683860647492,-1135.5682629458606,445.4875329718925,199.62276998488232,right_blink
1761185213.3179965,-1564.0897397687659,-1172.2192825116217,398.89585932390764,187.93558262335137,right_blink
1761185213.3315518,-1497.7139953551814,-1093.0642999494448,418.5452936911024,247.7328430148773,right_blink
1761185213.3315518,-1513.1036836728454,-1113.0428455127403,430.1427234536968,202.60721014952287,right_blink
1761185213.347238,-1541.799936032854,-1144.368247541599,389.4226927361451,188.78453991329297,right_blink
1761185213.347238,-1516.7351265298203,-1104.953441908583,407.1759978258051,227.96373184910044,right_blink
1761185213.3479543,-1496.9286163644865,-1106.6737958882004,449.1675945282914,231.74103080434725,right_blink
1761185213.3479543,-1547.8810133608058,-1157.1736649898812,415.48605552734807,186.2975064427592,right_blink
1761185213.3615527,-1530.0005516726524,-1129.3936881190166,391.51329681137577,211.38475534552708,right_blink
1761185213.3615527,-1496.2292550727725,-1100.671256459318,422.31511284643784,235.5781681588851,right_blink
1761185213.3772027,-1538.9800514662638,-1157.6748115839437,410.89345838176087,186.9220697353594,right_blink
1761185213.3772027,-1557.0138490526006,-1137.1652002269402,384.5047242944129,203.6356826373376,right_blink
1761185213.3779151,-1513.3056382704526,-1098.0757658900693,422.76390084112063,228.81642903899774,right_blink
1761185213.3779151,-1513.649709066376,-1127.1983668450266,447.33130365004763,219.44423975003883,right_blink
1761185213.3915005,-1562.5115019874647,-1169.7023298414424,389.5311498348601,179.24031522637233,right_blink
1761185213.3915005,-1505.870717158541,-1103.3602445274591,408.6532583083026,248.81741400202736,right_blink
1761185213.40718,-1491.6216983273625,-1090.5922260787338,461.14275418641046,242.03323548240587,right_blink
1761185213.40718,-1556.8717328542843,-1164.425331003964,394.1611459800042,160.60065384721383,right_blink
1761185213.4078689,-1522.371155763045,-1114.000259901397,407.9950359161012,217.64908777130768,right_blink
1761185213.4078689,-1495.9188433764502,-1091.759074864909,445.2257399749942,233.7568368804641,right_blink
1761185213.421507,-1557.406538547948,-1155.1915180133656,416.0021617212333,180.1752902152948,right_blink
1761185213.421507,-1551.2581430207938,-1154.4285784224048,375.1998532046564,194.45422824611887,right_blink
1761185213.43715,-1473.9394513368607,-1089.4253772925586,429.20400856481865,253.94855674123392,right_blink
1761185213.43715,-1517.557904520072,-1145.51265692804,458.39766761893407,184.53601356362924,right_blink
1761185213.4379184,-1527.038550907746,-1159.1371124666184,404.27009556023404,188.57884541573003,right_blink
1761185213.4379184,-1510.624130002223,-1117.4933264600113,400.0926273097284,229.60180802969262,right_blink
1761185213.4514968,-1492.594072315842,-1090.0312410853803,463.48019165871665,203.72544023627415,right_blink
1761185213.4514968,-1541.6017213352025,-1152.5586284445599,418.45553609216586,191.26409358391538,right_blink
1761185213.4672792,-1520.4825062854216,-1133.500098270364,424.8507650163956,210.74149255314842,right_blink
1761185213.4672792,-1465.154426340945,-1085.6069394377992,454.743785362225,261.01696765748784,right_blink
1761185213.4678853,-1512.337004181929,-1147.7266777018085,450.872988908086,173.42103089531884,right_blink
1761185213.4678853,-1501.5698322094977,-1143.1677396558225,468.25978380208835,107.00414758222178,right_blink
1761185213.481566,-1449.7871774230152,-1085.2030302425846,474.96168452268466,338.3281795415096,right_blink
1761185213.481566,-1519.2371196001768,-1130.0930494107306,423.5231005321257,206.223693406675,right_blink
1761185213.4972253,-1567.223775931634,-1185.2715333569795,379.6054553524591,169.2847015443258,right_blink
1761185213.4972253,-1462.465438272804,-1091.747855165042,460.2750973966904,223.80870299832895,right_blink
1761185213.4979303,-1466.5045302249491,-1108.1884553702548,480.75478955404833,299.8932276968844,right_blink
1761185213.4979303,-1542.7872696211562,-1185.6417834525928,436.1190835828893,210.50587885593995,right_blink
1761185213.5115905,-1459.5894552068785,-1107.197381881997,521.7253935686313,-72.36519419262186,right_blink
1761185213.5115905,-1404.7363425567746,-1075.5952272564173,591.2127347453497,145.25584432901815,right_blink
1761185213.527111,-1527.5284778019413,-1172.5483937077224,400.0589682101272,202.2967984532006,right_blink
1761185213.527111,-1511.0542184971273,-1168.3223067577928,438.43782155541703,67.37616765173152,right_blink
1761185213.5280643,-1509.924768710509,-1162.3833456281573,446.8974752551876,475.99763681041077,right_blink
1761185213.5280643,-1473.7823755387217,-1156.814634594135,520.0985370879062,50.63263555010781,right_blink
1761185213.5414357,-1523.1378352539614,-1200.6350423749536,361.73247346421704,353.8225850579329,right_blink
1761185213.5414357,-1455.9093936504796,-1144.2410909431055,482.79303502989933,149.8634010744281,right_blink
1761185213.5571504,-1451.8067233990878,-1196.3528569256887,543.4766517109238,393.7609766847454,right_blink
1761185213.5571504,-1532.7344185402617,-1227.1060542613268,426.38038409827277,249.45693689445034,right_blink
1761185213.5578716,-1520.8976351805031,-1190.5298326946795,456.7259323387407,335.05202718032524,right_blink
1761185213.5578716,-1456.4142801444978,-1147.7154580019414,551.397759817075,359.5334122902714,right_blink
1761185213.571613,-1536.3471618974581,-1247.9485167143866,473.1291335443966,302.7991299624555,right_blink
1761185213.571613,-1503.2527871895581,-1216.802629883401,537.7433850788511,262.60642513865605,right_blink
1761185213.5872831,-1468.0678084064275,-1176.5164275607094,537.2310187849216,283.84157708706334,right_blink
1761185213.5872831,-1522.4945724615827,-1244.784561351873,582.5399067481048,353.5533122611232,right_blink
1761185213.587983,-1509.76769291237,-1242.3648460805416,564.5210687615909,261.11794495629147,right_blink
1761185213.587983,-1491.651617527008,-1204.816250525415,600.5961437341757,397.6205534390174,right_blink
1761185213.601479,-1520.9686932796612,-1230.902052716352,605.8020844724961,358.0748513075523,right_blink
1761185213.601479,-1559.0670541282743,-1279.4197748415172,579.5031079840846,350.5838316963054,right_blink
1761185213.6172464,-1533.0223908368498,-1256.1426375173032,595.9399682893418,341.0022080098279,right_blink
1761185213.6172464,-1476.1497322106734,-1183.3641843795776,695.7691178065725,382.66095361625776,right_blink
1761185213.61797,-1550.5139029296115,-1277.6919410619885,604.8035311843269,293.54661747207865,right_blink
1761185213.61797,-1561.8233603956178,-1265.7130415039137,572.8273865631782,337.5540202506818,right_blink
1761185213.6314287,-1489.5984124513343,-1195.9601674303412,621.2329116896726,432.01641333149746,right_blink
